actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
1,0,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (7:12 PM EST),period,start,0,0
2,1,PT12M00.00S,1,1610612754,IND,979,O'Neal,J. O'Neal,0,0,0,,0,,,0,h,Jump Ball O'Neal vs. Grant: Tip to Tinsley,Jump Ball,,0,0
3,2,PT11M47.00S,1,1610612754,IND,1897,World Peace,M. World Peace,6,10,1,Missed,1,,,0,h,MISS World Peace 1' Dunk,Missed Shot,Dunk Shot,0,0
4,2,PT11M47.00S,1,1610612748,MIA,1885,Odom,L. Odom,0,0,0,,0,,,0,v,Odom BLOCK (1 BLK),,,0,0
5,3,PT11M44.00S,1,1610612748,MIA,1885,Odom,L. Odom,0,0,0,,0,,,0,v,Odom REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
6,4,PT11M40.00S,1,1610612748,MIA,1885,Odom,L. Odom,0,0,0,,0,,,0,v,Odom Bad Pass Turnover (P1.T1),Turnover,Bad Pass,0,0
7,4,PT11M40.00S,1,1610612754,IND,2224,Tinsley,J. Tinsley,0,0,0,,0,,,0,h,Tinsley STEAL (1 STL),,,0,0
8,5,PT11M36.00S,1,1610612754,IND,397,Miller,R. Miller,5,18,2,Missed,1,,,0,h,MISS Miller 2' Layup,Missed Shot,Layup Shot,0,0
9,5,PT11M36.00S,1,1610612748,MIA,224,Jones,E. Jones,0,0,0,,0,,,0,v,Jones BLOCK (1 BLK),,,0,0
10,6,PT11M33.00S,1,1610612748,MIA,2548,Wade,D. Wade,0,0,0,,0,,,0,v,Wade REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
11,7,PT11M25.00S,1,1610612748,MIA,1885,Odom,L. Odom,0,0,0,,0,,,0,v,Odom Traveling Turnover (P2.T2),Turnover,Traveling,0,0
12,8,PT11M15.00S,1,1610612754,IND,1902,Foster,J. Foster,3,13,1,Made,1,2,0,2,h,Foster 1' Layup (2 PTS) (Tinsley 1 AST),Made Shot,Layup Shot,0,0
13,9,PT10M52.00S,1,1610612748,MIA,1885,Odom,L. Odom,29,151,15,Missed,1,,,0,v,MISS Odom 15' Jump Shot,Missed Shot,Jump Shot,0,0
14,10,PT10M50.00S,1,1610612754,IND,2224,Tinsley,J. Tinsley,0,0,0,,0,,,0,h,Tinsley REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
15,11,PT10M48.00S,1,1610612748,MIA,224,Jones,E. Jones,0,0,0,,0,,,0,v,Jones S.FOUL (P1.T1),Foul,Shooting,0,0
16,12,PT10M48.00S,1,1610612754,IND,979,O'Neal,J. O'Neal,0,0,0,,0,,,0,h,MISS O'Neal Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
17,13,PT10M48.00S,1,0,,1610612754,,,0,0,0,,0,,,0,h,PACERS Rebound,Rebound,Normal Rebound,0,0
18,14,PT10M48.00S,1,1610612754,IND,979,O'Neal,J. O'Neal,0,0,0,,0,3,0,3,h,O'Neal Free Throw 2 of 2 (1 PTS),Free Throw,Free Throw 2 of 2,0,0
19,15,PT10M37.00S,1,1610612754,IND,1897,World Peace,M. World Peace,0,0,0,,0,,,0,h,PACERS T.Foul (Def. 3 Sec World Peace ),Foul,Defense 3 Second,0,0
20,16,PT10M37.00S,1,1610612748,MIA,224,Jones,E. Jones,0,0,0,,0,3,1,4,v,Jones Free Throw Technical (1 PTS),Free Throw,Free Throw Technical,0,0
21,17,PT10M32.00S,1,1610612748,MIA,258,Grant,B. Grant,-158,2,16,Missed,1,,,0,v,MISS Grant 16' Jump Shot,Missed Shot,Jump Shot,0,0
22,18,PT10M30.00S,1,1610612754,IND,1902,Foster,J. Foster,0,0,0,,0,,,0,h,Foster REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
23,19,PT10M12.00S,1,1610612754,IND,1902,Foster,J. Foster,-25,10,3,Made,1,5,1,6,h,Foster 3' Layup (4 PTS) (Tinsley 2 AST),Made Shot,Layup Shot,0,0
24,20,PT09M54.00S,1,1610612748,MIA,2548,Wade,D. Wade,166,59,18,Missed,1,,,0,v,MISS Wade 18' Jump Shot,Missed Shot,Jump Shot,0,0
25,21,PT09M52.00S,1,1610612754,IND,1902,Foster,J. Foster,0,0,0,,0,,,0,h,Foster REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
26,22,PT09M42.00S,1,1610612754,IND,1897,World Peace,M. World Peace,107,12,11,Missed,1,,,0,h,MISS World Peace 11' Jump Shot,Missed Shot,Jump Shot,0,0
27,23,PT09M41.00S,1,1610612748,MIA,2548,Wade,D. Wade,0,0,0,,0,,,0,v,Wade REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
28,24,PT09M35.00S,1,1610612754,IND,2224,Tinsley,J. Tinsley,0,0,0,,0,,,0,h,Tinsley S.FOUL (P1.T1),Foul,Shooting,0,0
29,25,PT09M35.00S,1,1610612748,MIA,2548,Wade,D. Wade,0,0,0,,0,5,2,7,v,Wade Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,0,0
30,26,PT09M35.00S,1,1610612748,MIA,2548,Wade,D. Wade,0,0,0,,0,5,3,8,v,Wade Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,0,0
31,27,PT09M21.00S,1,1610612754,IND,979,O'Neal,J. O'Neal,-123,7,12,Made,1,7,3,10,h,O'Neal 12' Jump Shot (3 PTS) (Miller 1 AST),Made Shot,Jump Shot,0,0
32,28,PT09M03.00S,1,1610612748,MIA,258,Grant,B. Grant,-141,155,21,Made,1,7,5,12,v,Grant 21' Jump Shot (2 PTS) (Odom 1 AST),Made Shot,Jump Shot,0,0
33,29,PT08M58.00S,1,1610612748,MIA,258,Grant,B. Grant,0,0,0,,0,,,0,v,Grant P.FOUL (P1.T2),Foul,Personal,0,0
34,30,PT08M49.00S,1,1610612754,IND,979,O'Neal,J. O'Neal,0,0,0,,0,,,0,h,O'Neal OFF.Foul (P1),Foul,Offensive,0,0
35,31,PT08M49.00S,1,1610612754,IND,979,O'Neal,J. O'Neal,0,0,0,,0,,,0,h,O'Neal Foul Turnover (P1.T1),Turnover,Foul,0,0
36,32,PT08M37.00S,1,1610612748,MIA,258,Grant,B. Grant,0,35,4,Missed,1,,,0,v,MISS Grant 4' Jump Shot,Missed Shot,Jump Shot,0,0
37,33,PT08M35.00S,1,1610612748,MIA,258,Grant,B. Grant,0,0,0,,0,,,0,v,Grant REBOUND (Off:1 Def:0),Rebound,Unknown,0,0
38,34,PT08M30.00S,1,1610612748,MIA,2548,Wade,D. Wade,-146,104,18,Made,1,7,7,14,v,Wade 18' Fadeaway Jumper (4 PTS),Made Shot,Fadeaway Jump Shot,0,0
39,35,PT08M13.00S,1,1610612754,IND,1897,World Peace,M. World Peace,-171,133,22,Missed,1,,,0,h,MISS World Peace 22' Jump Shot,Missed Shot,Jump Shot,0,0
40,36,PT08M11.00S,1,1610612748,MIA,1885,Odom,L. Odom,0,0,0,,0,,,0,v,Odom REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
41,37,PT08M05.00S,1,1610612748,MIA,2406,Butler,C. Butler,190,-1,19,Made,1,7,9,16,v,C. Butler 19' Jump Shot (2 PTS) (Wade 1 AST),Made Shot,Jump Shot,0,0
42,38,PT08M04.00S,1,0,,1610612748,,,0,0,0,,0,,,0,v,Heat Violation: Delay of game Violation,Violation,Delay Of Game,0,0
43,39,PT07M40.00S,1,1610612754,IND,1902,Foster,J. Foster,85,171,19,Made,1,9,9,18,h,Foster 19' Jump Shot (6 PTS) (World Peace 1 AST),Made Shot,Jump Shot,0,0
44,40,PT07M12.00S,1,1610612748,MIA,1885,Odom,L. Odom,-99,53,11,Missed,1,,,0,v,MISS Odom 11' Jump Shot,Missed Shot,Jump Shot,0,0
45,41,PT07M11.00S,1,1610612754,IND,1897,World Peace,M. World Peace,0,0,0,,0,,,0,h,World Peace REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
46,42,PT06M52.00S,1,1610612754,IND,2224,Tinsley,J. Tinsley,-199,164,26,Missed,1,,,0,h,MISS Tinsley 26' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
47,43,PT06M50.00S,1,1610612748,MIA,1885,Odom,L. Odom,0,0,0,,0,,,0,v,Odom REBOUND (Off:0 Def:3),Rebound,Unknown,0,0
48,44,PT06M45.00S,1,1610612748,MIA,2548,Wade,D. Wade,-135,132,19,Missed,1,,,0,v,MISS Wade 19' Jump Shot,Missed Shot,Jump Shot,0,0
49,45,PT06M43.00S,1,1610612754,IND,1902,Foster,J. Foster,0,0,0,,0,,,0,h,Foster REBOUND (Off:0 Def:3),Rebound,Unknown,0,0
50,47,PT06M38.00S,1,1610612748,MIA,1885,Odom,L. Odom,0,0,0,,0,,,0,v,Odom Violation:Defensive Goaltending,Violation,Defensive Goaltending,0,0
51,46,PT06M38.00S,1,1610612754,IND,397,Miller,R. Miller,6,13,1,Made,1,11,9,20,h,Miller 1' Driving Finger Roll (2 PTS) (Tinsley 3 AST),Made Shot,Driving Finger Roll Shot,0,0
52,48,PT06M21.00S,1,1610612754,IND,1897,World Peace,M. World Peace,0,0,0,,0,,,0,h,World Peace P.FOUL (P1.T2),Foul,Personal,0,0
53,49,PT06M15.00S,1,1610612748,MIA,2548,Wade,D. Wade,0,0,0,,0,,,0,v,Wade Lost Ball Turnover (P1.T3),Turnover,Lost Ball,0,0
54,49,PT06M15.00S,1,1610612754,IND,2224,Tinsley,J. Tinsley,0,0,0,,0,,,0,h,Tinsley STEAL (2 STL),,,0,0
55,50,PT06M14.00S,1,1610612748,MIA,2548,Wade,D. Wade,0,0,0,,0,,,0,v,Wade P.FOUL (P1.T3),Foul,Personal,0,0
56,51,PT06M03.00S,1,1610612754,IND,979,O'Neal,J. O'Neal,0,0,0,,0,,,0,h,O'Neal OFF.Foul (P2),Foul,Offensive,0,0
57,52,PT06M03.00S,1,1610612754,IND,979,O'Neal,J. O'Neal,0,0,0,,0,,,0,h,O'Neal Foul Turnover (P2.T2),Turnover,Foul,0,0
58,53,PT06M03.00S,1,1610612754,IND,979,O'Neal,J. O'Neal,0,0,0,,0,,,0,h,SUB: Harrington FOR O'Neal,Substitution,,0,0
59,54,PT05M50.00S,1,1610612748,MIA,224,Jones,E. Jones,0,196,20,Missed,1,,,0,v,MISS Jones 20' Jump Shot,Missed Shot,Jump Shot,0,0
60,55,PT05M49.00S,1,1610612754,IND,1733,Harrington,A. Harrington,0,0,0,,0,,,0,h,Harrington REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
61,56,PT05M47.00S,1,1610612754,IND,397,Miller,R. Miller,0,0,0,,0,,,0,h,Miller T.FOUL (P0.T2),Foul,Technical,0,0
62,57,PT05M47.00S,1,0,,1610612754,,,0,0,0,,0,,,0,h,PACERS Timeout: Regular (Full 1 Short 0),Timeout,Regular,0,0
63,59,PT05M47.00S,1,1610612748,MIA,224,Jones,E. Jones,0,0,0,,0,11,10,21,v,Jones Free Throw Technical (2 PTS),Free Throw,Free Throw Technical,0,0
64,60,PT05M34.00S,1,1610612754,IND,1733,Harrington,A. Harrington,97,135,17,Made,1,13,10,23,h,Harrington 17' Jump Shot (2 PTS) (World Peace 2 AST),Made Shot,Jump Shot,0,0
65,61,PT05M14.00S,1,1610612748,MIA,224,Jones,E. Jones,174,135,22,Missed,1,,,0,v,MISS Jones 22' Jump Shot,Missed Shot,Jump Shot,0,0
66,62,PT05M12.00S,1,1610612754,IND,2224,Tinsley,J. Tinsley,0,0,0,,0,,,0,h,Tinsley REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
67,63,PT05M01.00S,1,1610612754,IND,1733,Harrington,A. Harrington,-131,43,14,Missed,1,,,0,h,MISS Harrington 14' Jump Shot,Missed Shot,Jump Shot,0,0
68,64,PT05M00.00S,1,1610612748,MIA,1885,Odom,L. Odom,0,0,0,,0,,,0,v,Odom REBOUND (Off:0 Def:4),Rebound,Unknown,0,0
69,65,PT04M46.00S,1,1610612748,MIA,258,Grant,B. Grant,115,10,12,Missed,1,,,0,v,MISS Grant 12' Jump Shot,Missed Shot,Jump Shot,0,0
70,66,PT04M45.00S,1,1610612754,IND,397,Miller,R. Miller,0,0,0,,0,,,0,h,Miller REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
71,67,PT04M24.00S,1,1610612748,MIA,1885,Odom,L. Odom,0,0,0,,0,,,0,v,Odom S.FOUL (P1.T4),Foul,Shooting,0,0
72,68,PT04M24.00S,1,1610612748,MIA,258,Grant,B. Grant,0,0,0,,0,,,0,v,SUB: Allen FOR Grant,Substitution,,0,0
73,69,PT04M24.00S,1,1610612754,IND,1733,Harrington,A. Harrington,0,0,0,,0,14,10,24,h,Harrington Free Throw 1 of 2 (3 PTS),Free Throw,Free Throw 1 of 2,0,0
74,70,PT04M24.00S,1,1610612754,IND,1733,Harrington,A. Harrington,0,0,0,,0,,,0,h,MISS Harrington Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,0,0
75,71,PT04M24.00S,1,1610612754,IND,1733,Harrington,A. Harrington,0,0,0,,0,,,0,h,Harrington REBOUND (Off:1 Def:1),Rebound,Unknown,0,0
76,72,PT04M22.00S,1,1610612754,IND,1733,Harrington,A. Harrington,-20,13,2,Missed,1,,,0,h,MISS Harrington 2' Layup,Missed Shot,Layup Shot,0,0
77,73,PT04M20.00S,1,1610612754,IND,1902,Foster,J. Foster,0,0,0,,0,,,0,h,Foster REBOUND (Off:1 Def:3),Rebound,Unknown,0,0
78,74,PT04M10.00S,1,1610612748,MIA,2406,Butler,C. Butler,0,0,0,,0,,,0,v,C. Butler P.FOUL (P1.PN),Foul,Personal,0,0
79,75,PT04M10.00S,1,1610612754,IND,1897,World Peace,M. World Peace,0,0,0,,0,15,10,25,h,World Peace Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,0,0
80,77,PT04M10.00S,1,1610612754,IND,397,Miller,R. Miller,0,0,0,,0,,,0,h,SUB: Bender FOR Miller,Substitution,,0,0
81,78,PT04M10.00S,1,1610612754,IND,1897,World Peace,M. World Peace,0,0,0,,0,16,10,26,h,World Peace Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,0,0
82,79,PT03M55.00S,1,1610612748,MIA,2124,Allen,M. Allen,-67,41,8,Made,1,16,12,28,v,Allen 8' Jump Bank Shot (2 PTS),Made Shot,Jump Bank Shot,0,0
83,80,PT03M32.00S,1,1610612754,IND,1733,Harrington,A. Harrington,-156,-9,16,Missed,1,,,0,h,MISS Harrington 16' Jump Shot,Missed Shot,Jump Shot,0,0
84,81,PT03M31.00S,1,0,,1610612748,,,0,0,0,,0,,,0,v,Heat Rebound,Rebound,Unknown,0,0
85,82,PT03M08.00S,1,1610612748,MIA,2548,Wade,D. Wade,8,22,2,Made,1,16,14,30,v,Wade 2' Driving Layup (6 PTS) (Jones 1 AST),Made Shot,Driving Layup Shot,0,0
86,83,PT02M57.00S,1,1610612754,IND,2224,Tinsley,J. Tinsley,0,0,0,,0,,,0,h,Tinsley Bad Pass Turnover (P1.T3),Turnover,Bad Pass,0,0
87,84,PT02M57.00S,1,0,,1610612748,,,0,0,0,,0,,,0,v,Heat Timeout: Regular (Reg.1 Short 0),Timeout,Regular,0,0
88,86,PT02M57.00S,1,1610612754,IND,2224,Tinsley,J. Tinsley,0,0,0,,0,,,0,h,SUB: Johnson FOR Tinsley,Substitution,,0,0
89,87,PT02M57.00S,1,1610612748,MIA,2548,Wade,D. Wade,0,0,0,,0,,,0,v,SUB: Alston FOR Wade,Substitution,,0,0
90,88,PT02M44.00S,1,1610612754,IND,1733,Harrington,A. Harrington,0,0,0,,0,,,0,h,Harrington P.FOUL (P1.T3),Foul,Personal,0,0
91,89,PT02M35.00S,1,1610612748,MIA,2124,Allen,M. Allen,-61,160,17,Made,1,16,16,32,v,Allen 17' Jump Shot (4 PTS) (Alston 1 AST),Made Shot,Jump Shot,0,0
92,90,PT02M20.00S,1,1610612754,IND,1902,Foster,J. Foster,6,10,1,Made,1,18,16,34,h,Foster 1' Dunk (8 PTS) (Bender 1 AST),Made Shot,Dunk Shot,0,0
93,91,PT02M07.00S,1,1610612748,MIA,224,Jones,E. Jones,210,135,25,Made,1,18,19,37,v,Jones 25' 3PT Jump Shot (5 PTS) (Alston 2 AST),Made Shot,Jump Shot,0,0
94,92,PT01M43.00S,1,1610612754,IND,1897,World Peace,M. World Peace,238,-8,24,Missed,1,,,0,h,MISS World Peace 24' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
95,93,PT01M41.00S,1,1610612748,MIA,1885,Odom,L. Odom,0,0,0,,0,,,0,v,Odom REBOUND (Off:0 Def:5),Rebound,Unknown,0,0
96,94,PT01M33.00S,1,1610612748,MIA,1885,Odom,L. Odom,-31,189,19,Missed,1,,,0,v,MISS Odom 19' Jump Shot,Missed Shot,Jump Shot,0,0
97,95,PT01M31.00S,1,1610612754,IND,1902,Foster,J. Foster,0,0,0,,0,,,0,h,Foster REBOUND (Off:1 Def:4),Rebound,Unknown,0,0
98,96,PT01M23.00S,1,1610612754,IND,1733,Harrington,A. Harrington,0,0,0,,0,,,0,h,Harrington 3 Second Violation Turnover (P1.T4),Turnover,3 Second Violation,0,0
99,97,PT01M23.00S,1,1610612754,IND,1902,Foster,J. Foster,0,0,0,,0,,,0,h,SUB: Croshere FOR Foster,Substitution,,0,0
100,98,PT00M59.00S,1,1610612748,MIA,2124,Allen,M. Allen,159,23,16,Made,1,18,21,39,v,Allen 16' Jump Shot (6 PTS) (Alston 3 AST),Made Shot,Jump Shot,0,0
101,99,PT00M42.00S,1,1610612748,MIA,1885,Odom,L. Odom,0,0,0,,0,,,0,v,Heat T.Foul (Def. 3 Sec Odom ),Foul,Defense 3 Second,0,0
102,100,PT00M42.00S,1,1610612754,IND,1506,Croshere,A. Croshere,0,0,0,,0,19,21,40,h,Croshere Free Throw Technical (1 PTS),Free Throw,Free Throw Technical,0,0
103,102,PT00M29.90S,1,1610612754,IND,1533,Johnson,A. Johnson,166,18,17,Missed,1,,,0,h,MISS Johnson 17' Jump Shot,Missed Shot,Jump Shot,0,0
104,104,PT00M27.90S,1,1610612748,MIA,1885,Odom,L. Odom,0,0,0,,0,,,0,v,Odom REBOUND (Off:0 Def:6),Rebound,Unknown,0,0
105,105,PT00M24.00S,1,0,,1610612748,,,0,0,0,,0,,,0,v,Heat Timeout: Short (Reg.1 Short 1),Timeout,Short,0,0
106,107,PT00M18.00S,1,1610612748,MIA,2406,Butler,C. Butler,0,0,0,,0,,,0,v,C. Butler Bad Pass Turnover (P1.T4),Turnover,Bad Pass,0,0
107,107,PT00M18.00S,1,1610612754,IND,1506,Croshere,A. Croshere,0,0,0,,0,,,0,h,Croshere STEAL (1 STL),,,0,0
108,108,PT00M01.90S,1,1610612754,IND,1897,World Peace,M. World Peace,0,0,0,,0,,,0,h,World Peace Lost Ball Turnover (P1.T5),Turnover,Lost Ball,0,0
109,108,PT00M01.90S,1,1610612748,MIA,1747,Alston,R. Alston,0,0,0,,0,,,0,v,Alston STEAL (1 STL),,,0,0
110,109,PT00M00.00S,1,0,,0,,,0,0,0,,0,19,21,40,,End of 1st Period (7:42 PM EST),period,end,0,0
111,111,PT12M00.00S,2,0,,0,,,0,0,0,,0,19,21,40,,Start of 2nd Period (7:46 PM EST),period,start,0,0
112,112,PT11M46.00S,2,1610612748,MIA,258,Grant,B. Grant,163,8,16,Made,1,19,23,42,v,Grant 16' Jump Shot (4 PTS) (Wade 2 AST),Made Shot,Jump Shot,0,0
113,113,PT11M24.00S,2,1610612754,IND,1506,Croshere,A. Croshere,0,0,0,,0,,,0,h,SUB: O'Neal FOR Croshere,Substitution,,0,0
114,114,PT11M24.00S,2,1610612754,IND,1897,World Peace,M. World Peace,0,0,0,,0,,,0,h,Jump Ball World Peace vs. C. Butler: Tip to Johnson,Jump Ball,,0,0
115,115,PT11M18.00S,2,1610612754,IND,1533,Johnson,A. Johnson,-13,243,24,Missed,1,,,0,h,MISS Johnson 24' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
116,116,PT11M16.00S,2,0,,1610612754,,,0,0,0,,0,,,0,h,PACERS Rebound,Rebound,Unknown,0,0
117,117,PT11M16.00S,2,1610612754,IND,1897,World Peace,M. World Peace,0,0,0,,0,,,0,h,SUB: Miller FOR World Peace,Substitution,,0,0
118,118,PT10M58.00S,2,1610612754,IND,1533,Johnson,A. Johnson,-238,0,24,Made,1,22,23,45,h,Johnson 24' 3PT Jump Shot (3 PTS) (O'Neal 1 AST),Made Shot,Jump Shot,0,0
119,119,PT10M39.00S,2,1610612748,MIA,2406,Butler,C. Butler,-128,3,13,Missed,1,,,0,v,MISS C. Butler 13' Jump Shot,Missed Shot,Jump Shot,0,0
120,120,PT10M37.00S,2,1610612754,IND,979,O'Neal,J. O'Neal,0,0,0,,0,,,0,h,O'Neal REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
121,121,PT10M26.00S,2,1610612754,IND,979,O'Neal,J. O'Neal,-158,5,16,Made,1,24,23,47,h,O'Neal 16' Jump Shot (5 PTS) (Bender 2 AST),Made Shot,Jump Shot,0,0
122,122,PT09M59.00S,2,1610612748,MIA,1747,Alston,R. Alston,-169,242,30,Missed,1,,,0,v,MISS Alston 30' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
123,123,PT09M57.00S,2,1610612754,IND,1733,Harrington,A. Harrington,0,0,0,,0,,,0,h,Harrington REBOUND (Off:1 Def:2),Rebound,Unknown,0,0
124,124,PT09M46.00S,2,1610612754,IND,1886,Bender,J. Bender,-94,0,9,Missed,1,,,0,h,MISS Bender 9' Jump Shot,Missed Shot,Jump Shot,0,0
125,125,PT09M44.00S,2,1610612748,MIA,2124,Allen,M. Allen,0,0,0,,0,,,0,v,Allen REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
126,126,PT09M27.00S,2,1610612748,MIA,2124,Allen,M. Allen,21,91,9,Made,1,24,25,49,v,Allen 9' Jump Hook Shot (8 PTS) (Wade 3 AST),Made Shot,Jump Hook Shot,0,0
127,127,PT09M06.00S,2,1610612748,MIA,258,Grant,B. Grant,0,0,0,,0,,,0,v,Grant S.FOUL (P2.T1),Foul,Shooting,0,0
128,128,PT09M06.00S,2,1610612754,IND,1733,Harrington,A. Harrington,0,0,0,,0,,,0,h,MISS Harrington Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
129,129,PT09M06.00S,2,0,,1610612754,,,0,0,0,,0,,,0,h,PACERS Rebound,Rebound,Normal Rebound,0,0
130,130,PT09M06.00S,2,1610612748,MIA,258,Grant,B. Grant,0,0,0,,0,,,0,v,SUB: Odom FOR Grant,Substitution,,0,0
131,131,PT09M06.00S,2,1610612754,IND,1733,Harrington,A. Harrington,0,0,0,,0,,,0,h,MISS Harrington Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,0,0
132,132,PT09M06.00S,2,1610612748,MIA,1885,Odom,L. Odom,0,0,0,,0,,,0,v,Odom REBOUND (Off:0 Def:7),Rebound,Unknown,0,0
133,133,PT08M49.00S,2,1610612748,MIA,1747,Alston,R. Alston,0,0,0,,0,,,0,v,Alston Out of Bounds Lost Ball Turnover (P1.T5),Turnover,Out of Bounds Lost Ball Turnover,0,0
134,134,PT08M49.00S,2,0,,0,,,0,0,0,,0,,,0,,Timeout: Official,Timeout,Official,0,0
135,136,PT08M29.00S,2,1610612754,IND,979,O'Neal,J. O'Neal,-41,26,5,Missed,1,,,0,h,MISS O'Neal 5' Jump Shot,Missed Shot,Jump Shot,0,0
136,138,PT08M27.00S,2,1610612754,IND,1733,Harrington,A. Harrington,0,0,0,,0,,,0,h,Harrington REBOUND (Off:2 Def:2),Rebound,Unknown,0,0
137,137,PT08M27.00S,2,1610612754,IND,1733,Harrington,A. Harrington,3,28,3,Missed,1,,,0,h,MISS Harrington 3' Layup,Missed Shot,Layup Shot,0,0
138,139,PT08M26.00S,2,1610612748,MIA,2406,Butler,C. Butler,0,0,0,,0,,,0,v,C. Butler REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
139,140,PT08M16.00S,2,1610612748,MIA,2124,Allen,M. Allen,159,26,16,Missed,1,,,0,v,MISS Allen 16' Jump Shot,Missed Shot,Jump Shot,0,0
140,141,PT08M15.00S,2,1610612754,IND,1733,Harrington,A. Harrington,0,0,0,,0,,,0,h,Harrington REBOUND (Off:2 Def:3),Rebound,Unknown,0,0
141,142,PT07M57.00S,2,1610612754,IND,979,O'Neal,J. O'Neal,123,7,12,Missed,1,,,0,h,MISS O'Neal 12' Jump Shot,Missed Shot,Jump Shot,0,0
142,143,PT07M56.00S,2,1610612748,MIA,2406,Butler,C. Butler,0,0,0,,0,,,0,v,C. Butler REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
143,144,PT07M50.00S,2,1610612748,MIA,1747,Alston,R. Alston,0,0,0,,0,,,0,v,Alston Bad Pass Turnover (P2.T6),Turnover,Bad Pass,0,0
144,144,PT07M50.00S,2,1610612754,IND,1533,Johnson,A. Johnson,0,0,0,,0,,,0,h,Johnson STEAL (1 STL),,,0,0
145,145,PT07M36.00S,2,1610612754,IND,979,O'Neal,J. O'Neal,16,31,3,Made,1,26,25,51,h,O'Neal 3' Jump Shot (7 PTS) (Miller 2 AST),Made Shot,Jump Shot,0,0
