actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
146,146,PT07M10.00S,2,1610612748,MIA,1747,Alston,R. Alston,-5,257,26,Missed,1,,,0,v,MISS Alston 26' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
147,147,PT07M08.00S,2,1610612748,MIA,2124,Allen,M. Allen,0,0,0,,0,,,0,v,Allen REBOUND (Off:1 Def:1),Rebound,Unknown,0,0
148,148,PT06M50.00S,2,1610612748,MIA,2548,Wade,D. Wade,-148,-1,15,Missed,1,,,0,v,MISS Wade 15' Jump Shot,Missed Shot,Jump Shot,0,0
149,149,PT06M48.00S,2,1610612754,IND,1886,Bender,J. Bender,0,0,0,,0,,,0,h,Bender REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
150,150,PT06M39.00S,2,1610612754,IND,1886,Bender,J. Bender,-79,245,26,Missed,1,,,0,h,MISS Bender 26' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
151,151,PT06M38.00S,2,1610612754,IND,1733,Harrington,A. Harrington,0,0,0,,0,,,0,h,Harrington REBOUND (Off:3 Def:3),Rebound,Unknown,0,0
152,152,PT06M38.00S,2,1610612748,MIA,2124,Allen,M. Allen,0,0,0,,0,,,0,v,Allen S.FOUL (P1.T2),Foul,Shooting,0,0
153,153,PT06M38.00S,2,1610612754,IND,1533,Johnson,A. Johnson,0,0,0,,0,,,0,h,SUB: Tinsley FOR Johnson,Substitution,,0,0
154,154,PT06M38.00S,2,1610612754,IND,1886,Bender,J. Bender,0,0,0,,0,,,0,h,SUB: World Peace FOR Bender,Substitution,,0,0
155,155,PT06M38.00S,2,1610612748,MIA,1747,Alston,R. Alston,0,0,0,,0,,,0,v,SUB: Jones FOR Alston,Substitution,,0,0
156,156,PT06M38.00S,2,1610612754,IND,1733,Harrington,A. Harrington,0,0,0,,0,27,25,52,h,Harrington Free Throw 1 of 2 (4 PTS),Free Throw,Free Throw 1 of 2,0,0
157,157,PT06M38.00S,2,1610612754,IND,1733,Harrington,A. Harrington,0,0,0,,0,28,25,53,h,Harrington Free Throw 2 of 2 (5 PTS),Free Throw,Free Throw 2 of 2,0,0
158,158,PT06M22.00S,2,1610612748,MIA,1885,Odom,L. Odom,-26,107,11,Missed,1,,,0,v,MISS Odom 11' Jump Shot,Missed Shot,Jump Shot,0,0
159,159,PT06M21.00S,2,1610612754,IND,2224,Tinsley,J. Tinsley,0,0,0,,0,,,0,h,Tinsley REBOUND (Off:0 Def:3),Rebound,Unknown,0,0
160,160,PT06M14.00S,2,1610612754,IND,1897,World Peace,M. World Peace,-21,0,2,Missed,1,,,0,h,MISS World Peace 2' Layup,Missed Shot,Layup Shot,0,0
161,161,PT06M13.00S,2,1610612748,MIA,1885,Odom,L. Odom,0,0,0,,0,,,0,v,Odom REBOUND (Off:0 Def:8),Rebound,Unknown,0,0
162,162,PT05M59.00S,2,1610612748,MIA,1885,Odom,L. Odom,100,36,11,Missed,1,,,0,v,MISS Odom 11' Jump Shot,Missed Shot,Jump Shot,0,0
163,163,PT05M58.00S,2,1610612754,IND,979,O'Neal,J. O'Neal,0,0,0,,0,,,0,h,O'Neal REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
164,164,PT05M37.00S,2,1610612754,IND,979,O'Neal,J. O'Neal,-105,26,11,Made,1,30,25,55,h,O'Neal 11' Turnaround Jump Shot (9 PTS) (Tinsley 4 AST),Made Shot,Turnaround Jump Shot,0,0
165,165,PT05M33.00S,2,0,,1610612748,,,0,0,0,,0,,,0,v,Heat Timeout: Regular (Reg.2 Short 1),Timeout,Regular,0,0
166,167,PT05M11.00S,2,1610612748,MIA,2548,Wade,D. Wade,54,71,9,Made,1,30,27,57,v,Wade 9' Running Jump Shot (8 PTS),Made Shot,Running Jump Shot,0,0
167,168,PT05M11.00S,2,1610612754,IND,2224,Tinsley,J. Tinsley,0,0,0,,0,,,0,h,Tinsley S.FOUL (P2.T1),Foul,Shooting,0,0
168,169,PT05M11.00S,2,1610612748,MIA,2548,Wade,D. Wade,0,0,0,,0,30,28,58,v,Wade Free Throw 1 of 1 (9 PTS),Free Throw,Free Throw 1 of 1,0,0
169,170,PT04M50.00S,2,1610612754,IND,1733,Harrington,A. Harrington,66,86,11,Missed,1,,,0,h,MISS Harrington 11' Jump Shot,Missed Shot,Jump Shot,0,0
170,171,PT04M49.00S,2,1610612748,MIA,1885,Odom,L. Odom,0,0,0,,0,,,0,v,Odom REBOUND (Off:0 Def:9),Rebound,Unknown,0,0
171,172,PT04M46.00S,2,1610612754,IND,1733,Harrington,A. Harrington,0,0,0,,0,,,0,h,Harrington P.FOUL (P2.T2),Foul,Personal,0,0
172,173,PT04M36.00S,2,1610612748,MIA,2124,Allen,M. Allen,-141,49,15,Missed,1,,,0,v,MISS Allen 15' Jump Shot,Missed Shot,Jump Shot,0,0
173,174,PT04M34.00S,2,1610612754,IND,2224,Tinsley,J. Tinsley,0,0,0,,0,,,0,h,Tinsley REBOUND (Off:0 Def:4),Rebound,Unknown,0,0
174,175,PT04M25.00S,2,1610612754,IND,2224,Tinsley,J. Tinsley,0,0,0,,0,,,0,h,Tinsley Lost Ball Turnover (P2.T6),Turnover,Lost Ball,0,0
175,175,PT04M25.00S,2,1610612748,MIA,2406,Butler,C. Butler,0,0,0,,0,,,0,v,C. Butler STEAL (1 STL),,,0,0
176,176,PT04M19.00S,2,1610612748,MIA,224,Jones,E. Jones,128,232,26,Made,1,30,31,61,v,Jones 26' 3PT Jump Shot (8 PTS) (C. Butler 1 AST),Made Shot,Jump Shot,0,0
177,177,PT04M10.00S,2,0,,1610612754,,,0,0,0,,0,,,0,h,PACERS Timeout: Regular (Full 2 Short 0),Timeout,Regular,0,0
178,179,PT04M10.00S,2,1610612754,IND,1733,Harrington,A. Harrington,0,0,0,,0,,,0,h,SUB: Foster FOR Harrington,Substitution,,0,0
179,180,PT03M56.00S,2,1610612754,IND,1902,Foster,J. Foster,6,13,1,Made,1,32,31,63,h,Foster 1' Layup (10 PTS) (Tinsley 5 AST),Made Shot,Layup Shot,0,0
180,181,PT03M41.00S,2,1610612748,MIA,224,Jones,E. Jones,-21,20,3,Made,1,32,33,65,v,Jones 3' Driving Finger Roll (10 PTS) (Wade 4 AST),Made Shot,Driving Finger Roll Shot,0,0
181,182,PT03M27.00S,2,1610612754,IND,979,O'Neal,J. O'Neal,-105,5,11,Missed,1,,,0,h,MISS O'Neal 11' Jump Shot,Missed Shot,Jump Shot,0,0
182,183,PT03M24.00S,2,1610612754,IND,1902,Foster,J. Foster,0,0,0,,0,,,0,h,Foster REBOUND (Off:2 Def:4),Rebound,Unknown,0,0
183,184,PT03M20.00S,2,1610612754,IND,2224,Tinsley,J. Tinsley,6,5,1,Missed,1,,,0,h,MISS Tinsley 1' Layup,Missed Shot,Layup Shot,0,0
184,184,PT03M20.00S,2,1610612748,MIA,2124,Allen,M. Allen,0,0,0,,0,,,0,v,Allen BLOCK (1 BLK),,,0,0
185,185,PT03M19.00S,2,1610612754,IND,2224,Tinsley,J. Tinsley,0,0,0,,0,,,0,h,Tinsley REBOUND (Off:1 Def:4),Rebound,Unknown,0,0
186,186,PT03M18.00S,2,1610612754,IND,2224,Tinsley,J. Tinsley,-18,3,2,Made,1,34,33,67,h,Tinsley 2' Layup (2 PTS),Made Shot,Layup Shot,0,0
187,187,PT03M18.00S,2,1610612748,MIA,2124,Allen,M. Allen,0,0,0,,0,,,0,v,Allen S.FOUL (P2.T3),Foul,Shooting,0,0
188,188,PT03M18.00S,2,1610612748,MIA,2124,Allen,M. Allen,0,0,0,,0,,,0,v,SUB: Grant FOR Allen,Substitution,,0,0
189,189,PT03M18.00S,2,1610612754,IND,2224,Tinsley,J. Tinsley,0,0,0,,0,35,33,68,h,Tinsley Free Throw 1 of 1 (3 PTS),Free Throw,Free Throw 1 of 1,0,0
190,190,PT03M01.00S,2,1610612748,MIA,1885,Odom,L. Odom,148,8,15,Missed,1,,,0,v,MISS Odom 15' Jump Shot,Missed Shot,Jump Shot,0,0
191,191,PT02M59.00S,2,1610612754,IND,397,Miller,R. Miller,0,0,0,,0,,,0,h,Miller REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
192,192,PT02M45.00S,2,1610612754,IND,979,O'Neal,J. O'Neal,128,59,14,Missed,1,,,0,h,MISS O'Neal 14' Jump Shot,Missed Shot,Jump Shot,0,0
193,193,PT02M43.00S,2,1610612754,IND,1902,Foster,J. Foster,0,0,0,,0,,,0,h,Foster REBOUND (Off:3 Def:4),Rebound,Unknown,0,0
194,194,PT02M33.00S,2,0,,1610612754,,,0,0,0,,0,,,0,h,PACERS Timeout: Short (Full 2 Short 1),Timeout,Short,0,0
195,196,PT02M23.00S,2,1610612754,IND,979,O'Neal,J. O'Neal,-117,22,12,Missed,1,,,0,h,MISS O'Neal 12' Jump Shot,Missed Shot,Jump Shot,0,0
196,197,PT02M22.00S,2,1610612754,IND,1902,Foster,J. Foster,0,0,0,,0,,,0,h,Foster REBOUND (Off:4 Def:4),Rebound,Unknown,0,0
197,198,PT02M20.00S,2,1610612754,IND,397,Miller,R. Miller,-99,233,25,Made,1,38,33,71,h,Miller 25' 3PT Jump Shot (5 PTS) (Foster 1 AST),Made Shot,Jump Shot,0,0
198,199,PT01M59.00S,2,1610612748,MIA,224,Jones,E. Jones,121,219,25,Missed,1,,,0,v,MISS Jones 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
199,200,PT01M57.00S,2,1610612754,IND,979,O'Neal,J. O'Neal,0,0,0,,0,,,0,h,O'Neal REBOUND (Off:0 Def:3),Rebound,Unknown,0,0
200,201,PT01M52.00S,2,1610612748,MIA,224,Jones,E. Jones,0,0,0,,0,,,0,v,Jones P.FOUL (P2.T4),Foul,Personal,0,0
201,202,PT01M44.00S,2,1610612754,IND,2224,Tinsley,J. Tinsley,-8,94,9,Made,1,40,33,73,h,Tinsley 9' Running Jump Shot (5 PTS),Made Shot,Running Jump Shot,0,0
202,203,PT01M29.00S,2,1610612754,IND,1902,Foster,J. Foster,0,0,0,,0,,,0,h,Foster P.FOUL (P1.T3),Foul,Personal,0,0
203,204,PT01M22.00S,2,1610612748,MIA,258,Grant,B. Grant,174,8,17,Made,1,40,35,75,v,Grant 17' Jump Shot (6 PTS) (Jones 2 AST),Made Shot,Jump Shot,0,0
204,205,PT01M09.00S,2,1610612748,MIA,2406,Butler,C. Butler,0,0,0,,0,,,0,v,C. Butler P.FOUL (P2.PN),Foul,Personal,0,0
205,206,PT01M09.00S,2,1610612754,IND,979,O'Neal,J. O'Neal,0,0,0,,0,,,0,h,SUB: Harrington FOR O'Neal,Substitution,,0,0
206,207,PT01M09.00S,2,1610612754,IND,397,Miller,R. Miller,0,0,0,,0,41,35,76,h,Miller Free Throw 1 of 2 (6 PTS),Free Throw,Free Throw 1 of 2,0,0
207,208,PT01M09.00S,2,1610612754,IND,397,Miller,R. Miller,0,0,0,,0,42,35,77,h,Miller Free Throw 2 of 2 (7 PTS),Free Throw,Free Throw 2 of 2,0,0
208,209,PT00M47.90S,2,1610612748,MIA,2406,Butler,C. Butler,-31,248,25,Missed,1,,,0,v,MISS C. Butler 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
209,210,PT00M45.90S,2,1610612754,IND,1902,Foster,J. Foster,0,0,0,,0,,,0,h,Foster REBOUND (Off:4 Def:5),Rebound,Unknown,0,0
210,211,PT00M32.40S,2,1610612754,IND,1733,Harrington,A. Harrington,0,0,0,,0,,,0,h,Harrington 3 Second Violation Turnover (P2.T7),Turnover,3 Second Violation,0,0
211,212,PT00M23.30S,2,1610612754,IND,1733,Harrington,A. Harrington,0,0,0,,0,,,0,h,Harrington P.FOUL (P3.PN),Foul,Personal,0,0
212,213,PT00M23.30S,2,1610612748,MIA,2548,Wade,D. Wade,0,0,0,,0,42,36,78,v,Wade Free Throw 1 of 2 (10 PTS),Free Throw,Free Throw 1 of 2,0,0
213,214,PT00M23.30S,2,1610612754,IND,1733,Harrington,A. Harrington,0,0,0,,0,,,0,h,SUB: Croshere FOR Harrington,Substitution,,0,0
214,215,PT00M23.30S,2,1610612748,MIA,224,Jones,E. Jones,0,0,0,,0,,,0,v,SUB: Alston FOR Jones,Substitution,,0,0
215,216,PT00M23.30S,2,1610612748,MIA,258,Grant,B. Grant,0,0,0,,0,,,0,v,SUB: Allen FOR Grant,Substitution,,0,0
216,217,PT00M23.30S,2,1610612748,MIA,2548,Wade,D. Wade,0,0,0,,0,,,0,v,MISS Wade Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,0,0
217,218,PT00M22.90S,2,1610612754,IND,2224,Tinsley,J. Tinsley,0,0,0,,0,,,0,h,Tinsley REBOUND (Off:1 Def:5),Rebound,Unknown,0,0
218,219,PT00M04.10S,2,1610612754,IND,1897,World Peace,M. World Peace,39,15,4,Made,1,44,36,80,h,World Peace 4' Driving Finger Roll (4 PTS),Made Shot,Driving Finger Roll Shot,0,0
219,220,PT00M00.00S,2,1610612748,MIA,2406,Butler,C. Butler,115,225,25,Made,1,44,39,83,v,C. Butler 25' 3PT Jump Shot (5 PTS) (Wade 5 AST),Made Shot,Jump Shot,0,0
220,221,PT00M00.00S,2,0,,0,,,0,0,0,,0,44,39,83,,End of 2nd Period (8:17 PM EST),period,end,0,0
221,223,PT00M00.00S,2,0,,0,,,0,0,0,,0,44,39,83,,Instant Replay2nd Period (8:17 PM EST),Instant Replay,Support Ruling,0,0
222,224,PT12M00.00S,3,0,,0,,,0,0,0,,0,44,39,83,,Start of 3rd Period (8:37 PM EST),period,start,0,0
223,225,PT11M42.00S,3,1610612748,MIA,258,Grant,B. Grant,-158,5,16,Made,1,44,41,85,v,Grant 16' Jump Shot (8 PTS) (Jones 3 AST),Made Shot,Jump Shot,0,0
224,226,PT11M20.00S,3,1610612754,IND,2224,Tinsley,J. Tinsley,-15,120,12,Made,1,46,41,87,h,Tinsley 12' Turnaround Hook Shot (7 PTS),Made Shot,Turnaround Hook Shot,0,0
225,227,PT11M19.00S,3,0,,1610612754,,,0,0,0,,0,,,0,h,PACERS Violation: Delay of game Violation,Violation,Delay Of Game,0,0
226,228,PT11M08.00S,3,1610612754,IND,397,Miller,R. Miller,0,0,0,,0,,,0,h,Miller P.FOUL (P1.T1),Foul,Personal,0,0
227,229,PT10M54.00S,3,1610612748,MIA,258,Grant,B. Grant,105,243,26,Missed,1,,,0,v,MISS Grant 26' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
228,230,PT10M54.00S,3,0,,1610612748,,,0,0,0,,0,,,0,v,Heat Rebound,Rebound,Unknown,0,0
229,231,PT10M54.00S,3,0,,1610612748,,,0,0,0,,0,,,0,v,Heat Turnover: Shot Clock (T#7),Turnover,Shot Clock Turnover,0,0
230,232,PT10M45.00S,3,1610612754,IND,1902,Foster,J. Foster,-6,10,1,Made,1,48,41,89,h,Foster 1' Driving Layup (12 PTS) (Tinsley 6 AST),Made Shot,Driving Layup Shot,0,0
231,233,PT10M22.00S,3,1610612748,MIA,1885,Odom,L. Odom,5,12,1,Made,1,48,43,91,v,Odom 1' Layup (2 PTS),Made Shot,Layup Shot,0,0
232,234,PT10M03.00S,3,1610612754,IND,397,Miller,R. Miller,-148,10,15,Made,1,50,43,93,h,Miller 15' Running Jump Shot (9 PTS),Made Shot,Running Jump Shot,0,0
233,235,PT09M43.00S,3,1610612748,MIA,1885,Odom,L. Odom,0,0,0,,0,,,0,v,Odom Bad Pass Turnover (P3.T8),Turnover,Bad Pass,0,0
234,235,PT09M43.00S,3,1610612754,IND,397,Miller,R. Miller,0,0,0,,0,,,0,h,Miller STEAL (1 STL),,,0,0
235,236,PT09M38.00S,3,1610612748,MIA,224,Jones,E. Jones,0,0,0,,0,,,0,v,Jones P.FOUL (P3.T1),Foul,Personal,0,0
236,237,PT09M30.00S,3,1610612754,IND,1902,Foster,J. Foster,-16,23,3,Made,1,52,43,95,h,Foster 3' Slam Dunk (14 PTS) (Miller 3 AST),Made Shot,Slam Dunk Shot,0,0
237,238,PT09M27.00S,3,0,,1610612748,,,0,0,0,,0,,,0,v,Heat Timeout: Regular (Reg.3 Short 1),Timeout,Regular,0,0
238,240,PT09M13.00S,3,1610612748,MIA,2548,Wade,D. Wade,-102,66,12,Made,1,52,45,97,v,Wade 12' Jump Bank Shot (12 PTS),Made Shot,Jump Bank Shot,0,0
239,241,PT08M47.00S,3,1610612754,IND,1902,Foster,J. Foster,0,0,0,,0,,,0,h,Jump Ball Foster vs. Jones: Tip to Grant,Jump Ball,,0,0
240,242,PT08M47.00S,3,1610612754,IND,1902,Foster,J. Foster,0,0,0,,0,,,0,h,Foster Lost Ball Turnover (P1.T8),Turnover,Lost Ball,0,0
241,242,PT08M47.00S,3,1610612748,MIA,224,Jones,E. Jones,0,0,0,,0,,,0,v,Jones STEAL (1 STL),,,0,0
242,243,PT08M44.00S,3,1610612748,MIA,258,Grant,B. Grant,0,0,0,,0,,,0,v,Grant Bad Pass Turnover (P1.T9),Turnover,Bad Pass,0,0
243,244,PT08M38.00S,3,1610612754,IND,1897,World Peace,M. World Peace,0,0,0,,0,,,0,h,World Peace Lost Ball Turnover (P2.T9),Turnover,Lost Ball,0,0
244,244,PT08M38.00S,3,1610612748,MIA,2406,Butler,C. Butler,0,0,0,,0,,,0,v,C. Butler STEAL (2 STL),,,0,0
245,245,PT08M27.00S,3,1610612748,MIA,258,Grant,B. Grant,0,0,0,,0,,,0,v,Grant 3 Second Violation Turnover (P2.T10),Turnover,3 Second Violation,0,0
246,246,PT08M18.00S,3,1610612748,MIA,1885,Odom,L. Odom,0,0,0,,0,,,0,v,Odom P.FOUL (P2.T2),Foul,Personal,0,0
247,247,PT08M09.00S,3,1610612754,IND,979,O'Neal,J. O'Neal,-20,3,2,Made,1,54,45,99,h,O'Neal 2' Turnaround Finger Roll (11 PTS),Made Shot,Turnaround Finger Roll Shot,0,0
248,248,PT07M50.00S,3,1610612748,MIA,2548,Wade,D. Wade,52,59,8,Missed,1,,,0,v,MISS Wade 8' Jump Shot,Missed Shot,Jump Shot,0,0
249,249,PT07M49.00S,3,0,,1610612748,,,0,0,0,,0,,,0,v,Heat Rebound,Rebound,Unknown,0,0
250,250,PT07M47.00S,3,1610612748,MIA,258,Grant,B. Grant,-169,-11,17,Missed,1,,,0,v,MISS Grant 17' Jump Shot,Missed Shot,Jump Shot,0,0
251,251,PT07M45.00S,3,1610612754,IND,1902,Foster,J. Foster,0,0,0,,0,,,0,h,Foster REBOUND (Off:4 Def:6),Rebound,Unknown,0,0
252,252,PT07M38.00S,3,1610612748,MIA,2406,Butler,C. Butler,0,0,0,,0,,,0,v,C. Butler S.FOUL (P3.T3),Foul,Shooting,0,0
253,253,PT07M38.00S,3,1610612754,IND,397,Miller,R. Miller,0,0,0,,0,55,45,100,h,Miller Free Throw 1 of 2 (10 PTS),Free Throw,Free Throw 1 of 2,0,0
254,254,PT07M38.00S,3,1610612754,IND,397,Miller,R. Miller,0,0,0,,0,56,45,101,h,Miller Free Throw 2 of 2 (11 PTS),Free Throw,Free Throw 2 of 2,0,0
255,255,PT07M21.00S,3,1610612748,MIA,224,Jones,E. Jones,-141,58,15,Missed,1,,,0,v,MISS Jones 15' Jump Shot,Missed Shot,Jump Shot,0,0
256,256,PT07M19.00S,3,1610612754,IND,979,O'Neal,J. O'Neal,0,0,0,,0,,,0,h,O'Neal REBOUND (Off:0 Def:4),Rebound,Unknown,0,0
257,257,PT07M10.00S,3,1610612754,IND,979,O'Neal,J. O'Neal,-166,3,17,Missed,1,,,0,h,MISS O'Neal 17' Jump Shot,Missed Shot,Jump Shot,0,0
258,258,PT07M09.00S,3,1610612748,MIA,2406,Butler,C. Butler,0,0,0,,0,,,0,v,C. Butler REBOUND (Off:0 Def:3),Rebound,Unknown,0,0
259,259,PT07M03.00S,3,1610612748,MIA,2548,Wade,D. Wade,13,12,2,Missed,1,,,0,v,MISS Wade 2' Layup,Missed Shot,Layup Shot,0,0
260,260,PT07M00.00S,3,1610612754,IND,397,Miller,R. Miller,0,0,0,,0,,,0,h,Miller REBOUND (Off:0 Def:3),Rebound,Unknown,0,0
261,261,PT06M38.00S,3,1610612754,IND,2224,Tinsley,J. Tinsley,-52,54,7,Missed,1,,,0,h,MISS Tinsley 7' Jump Shot,Missed Shot,Jump Shot,0,0
262,263,PT06M36.00S,3,1610612754,IND,1902,Foster,J. Foster,0,0,0,,0,,,0,h,Foster REBOUND (Off:5 Def:6),Rebound,Unknown,0,0
263,262,PT06M36.00S,3,1610612754,IND,1902,Foster,J. Foster,0,12,1,Made,1,58,45,103,h,Foster 1' Tip Shot (16 PTS),Made Shot,Tip Shot,0,0
264,264,PT06M14.00S,3,1610612748,MIA,1885,Odom,L. Odom,54,30,6,Made,1,58,47,105,v,Odom 6' Running Jump Shot (4 PTS),Made Shot,Running Jump Shot,0,0
265,265,PT06M14.00S,3,1610612754,IND,1902,Foster,J. Foster,0,0,0,,0,,,0,h,Foster S.FOUL (P2.T2),Foul,Shooting,0,0
266,266,PT06M14.00S,3,1610612748,MIA,1885,Odom,L. Odom,0,0,0,,0,,,0,v,MISS Odom Free Throw 1 of 1,Free Throw,Free Throw 1 of 1,0,0
267,267,PT06M14.00S,3,1610612754,IND,979,O'Neal,J. O'Neal,0,0,0,,0,,,0,h,O'Neal REBOUND (Off:0 Def:5),Rebound,Unknown,0,0
268,268,PT05M52.00S,3,1610612754,IND,979,O'Neal,J. O'Neal,107,22,11,Made,1,60,47,107,h,O'Neal 11' Turnaround Jump Shot (13 PTS) (World Peace 3 AST),Made Shot,Turnaround Jump Shot,0,0
269,269,PT05M29.00S,3,1610612748,MIA,224,Jones,E. Jones,-237,0,24,Missed,1,,,0,v,MISS Jones 24' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
270,270,PT05M28.00S,3,1610612754,IND,979,O'Neal,J. O'Neal,0,0,0,,0,,,0,h,O'Neal REBOUND (Off:0 Def:6),Rebound,Unknown,0,0
271,271,PT05M24.00S,3,1610612754,IND,1897,World Peace,M. World Peace,8,12,1,Made,1,62,47,109,h,World Peace 1' Layup (6 PTS) (Tinsley 7 AST),Made Shot,Layup Shot,0,0
272,272,PT05M24.00S,3,1610612748,MIA,258,Grant,B. Grant,0,0,0,,0,,,0,v,Grant S.FOUL (P3.T4),Foul,Shooting,0,0
273,273,PT05M24.00S,3,1610612748,MIA,258,Grant,B. Grant,0,0,0,,0,,,0,v,SUB: Allen FOR Grant,Substitution,,0,0
274,274,PT05M24.00S,3,0,,1610612748,,,0,0,0,,0,,,0,v,Heat Timeout: Regular (Reg.4 Short 1),Timeout,Regular,0,0
275,276,PT05M24.00S,3,1610612748,MIA,224,Jones,E. Jones,0,0,0,,0,,,0,v,SUB: Alston FOR Jones,Substitution,,0,0
276,277,PT05M24.00S,3,1610612754,IND,1897,World Peace,M. World Peace,0,0,0,,0,,,0,h,MISS World Peace Free Throw 1 of 1,Free Throw,Free Throw 1 of 1,0,0
277,278,PT05M24.00S,3,1610612748,MIA,2406,Butler,C. Butler,0,0,0,,0,,,0,v,C. Butler REBOUND (Off:0 Def:4),Rebound,Unknown,0,0
278,279,PT05M11.00S,3,1610612748,MIA,2406,Butler,C. Butler,136,-1,14,Missed,1,,,0,v,MISS C. Butler 14' Jump Shot,Missed Shot,Jump Shot,0,0
279,279,PT05M11.00S,3,1610612754,IND,397,Miller,R. Miller,0,0,0,,0,,,0,h,Miller BLOCK (1 BLK),,,0,0
280,280,PT05M09.00S,3,1610612754,IND,979,O'Neal,J. O'Neal,0,0,0,,0,,,0,h,O'Neal REBOUND (Off:0 Def:7),Rebound,Unknown,0,0
281,281,PT04M51.00S,3,1610612748,MIA,1747,Alston,R. Alston,0,0,0,,0,,,0,v,Alston S.FOUL (P1.PN),Foul,Shooting,0,0
282,282,PT04M51.00S,3,1610612754,IND,397,Miller,R. Miller,0,0,0,,0,63,47,110,h,Miller Free Throw 1 of 2 (12 PTS),Free Throw,Free Throw 1 of 2,0,0
283,283,PT04M51.00S,3,1610612754,IND,1902,Foster,J. Foster,0,0,0,,0,,,0,h,SUB: Harrington FOR Foster,Substitution,,0,0
284,284,PT04M51.00S,3,1610612754,IND,397,Miller,R. Miller,0,0,0,,0,64,47,111,h,Miller Free Throw 2 of 2 (13 PTS),Free Throw,Free Throw 2 of 2,0,0
285,285,PT04M39.00S,3,1610612748,MIA,2548,Wade,D. Wade,-67,35,8,Missed,1,,,0,v,MISS Wade 8' Jump Shot,Missed Shot,Jump Shot,0,0
286,285,PT04M39.00S,3,1610612754,IND,979,O'Neal,J. O'Neal,0,0,0,,0,,,0,h,O'Neal BLOCK (1 BLK),,,0,0
287,286,PT04M37.00S,3,1610612748,MIA,2548,Wade,D. Wade,0,0,0,,0,,,0,v,Wade REBOUND (Off:1 Def:2),Rebound,Unknown,0,0
288,287,PT04M37.00S,3,0,,1610612748,,,0,0,0,,0,,,0,v,Heat Timeout: Short (Reg.4 Short 2),Timeout,Short,0,0
289,289,PT04M27.00S,3,1610612748,MIA,2124,Allen,M. Allen,130,25,13,Missed,1,,,0,v,MISS Allen 13' Jump Shot,Missed Shot,Jump Shot,0,0
290,290,PT04M26.00S,3,1610612748,MIA,1885,Odom,L. Odom,0,0,0,,0,,,0,v,Odom REBOUND (Off:1 Def:9),Rebound,Unknown,0,0
291,291,PT04M09.00S,3,1610612748,MIA,2548,Wade,D. Wade,0,0,0,,0,,,0,v,Wade Lost Ball Turnover (P2.T11),Turnover,Lost Ball,0,0
