actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
292,291,PT04M09.00S,3,1610612754,IND,397,Miller,R. Miller,0,0,0,,0,,,0,h,Miller STEAL (2 STL),,,0,0
293,292,PT03M54.00S,3,1610612754,IND,1733,Harrington,A. Harrington,0,0,0,,0,,,0,h,Harrington 3 Second Violation Turnover (P3.T10),Turnover,3 Second Violation,0,0
294,293,PT03M40.00S,3,1610612754,IND,979,O'Neal,J. O'Neal,0,0,0,,0,,,0,h,PACERS T.Foul (Def. 3 Sec O'Neal ),Foul,Defense 3 Second,0,0
295,294,PT03M40.00S,3,1610612754,IND,397,Miller,R. Miller,0,0,0,,0,,,0,h,SUB: Bender FOR Miller,Substitution,,0,0
296,295,PT03M40.00S,3,1610612748,MIA,1747,Alston,R. Alston,0,0,0,,0,64,48,112,v,Alston Free Throw Technical (1 PTS),Free Throw,Free Throw Technical,0,0
297,296,PT03M29.00S,3,1610612754,IND,2224,Tinsley,J. Tinsley,0,0,0,,0,,,0,h,Tinsley P.FOUL (P3.T3),Foul,Personal,0,0
298,297,PT03M29.00S,3,1610612754,IND,2224,Tinsley,J. Tinsley,0,0,0,,0,,,0,h,SUB: Johnson FOR Tinsley,Substitution,,0,0
299,298,PT03M22.00S,3,1610612748,MIA,1885,Odom,L. Odom,24,20,3,Made,1,64,50,114,v,Odom 3' Running Jump Shot (6 PTS) (Wade 6 AST),Made Shot,Running Jump Shot,0,0
300,299,PT02M59.00S,3,1610612754,IND,1886,Bender,J. Bender,-232,8,0,Missed,1,,,0,h,MISS Bender 3PT Jump Shot,Missed Shot,Jump Shot,0,0
301,300,PT02M57.00S,3,1610612754,IND,979,O'Neal,J. O'Neal,0,0,0,,0,,,0,h,O'Neal REBOUND (Off:1 Def:7),Rebound,Unknown,0,0
302,301,PT02M56.00S,3,1610612754,IND,979,O'Neal,J. O'Neal,51,0,5,Made,1,66,50,116,h,O'Neal 5' Jump Shot (15 PTS),Made Shot,Jump Shot,0,0
303,302,PT02M56.00S,3,1610612748,MIA,2124,Allen,M. Allen,0,0,0,,0,,,0,v,Allen S.FOUL (P3.PN),Foul,Shooting,0,0
304,303,PT02M56.00S,3,1610612748,MIA,2548,Wade,D. Wade,0,0,0,,0,,,0,v,SUB: Jones FOR Wade,Substitution,,0,0
305,304,PT02M56.00S,3,1610612748,MIA,2124,Allen,M. Allen,0,0,0,,0,,,0,v,SUB: Grant FOR Allen,Substitution,,0,0
306,305,PT02M56.00S,3,1610612754,IND,979,O'Neal,J. O'Neal,0,0,0,,0,67,50,117,h,O'Neal Free Throw 1 of 1 (16 PTS),Free Throw,Free Throw 1 of 1,0,0
307,306,PT02M39.00S,3,1610612748,MIA,224,Jones,E. Jones,-202,12,20,Missed,1,,,0,v,MISS Jones 20' Jump Shot,Missed Shot,Jump Shot,0,0
308,307,PT02M37.00S,3,1610612748,MIA,258,Grant,B. Grant,0,0,0,,0,,,0,v,Grant REBOUND (Off:2 Def:0),Rebound,Unknown,0,0
309,308,PT02M17.00S,3,1610612748,MIA,1885,Odom,L. Odom,62,0,6,Missed,1,,,0,v,MISS Odom 6' Jump Shot,Missed Shot,Jump Shot,0,0
310,309,PT02M15.00S,3,1610612754,IND,1897,World Peace,M. World Peace,0,0,0,,0,,,0,h,World Peace REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
311,310,PT02M11.00S,3,1610612754,IND,1897,World Peace,M. World Peace,0,0,0,,0,,,0,h,World Peace Lost Ball Turnover (P3.T11),Turnover,Lost Ball,0,0
312,310,PT02M11.00S,3,1610612748,MIA,224,Jones,E. Jones,0,0,0,,0,,,0,v,Jones STEAL (2 STL),,,0,0
313,311,PT02M06.00S,3,1610612754,IND,1533,Johnson,A. Johnson,0,0,0,,0,,,0,h,Johnson S.FOUL (P1.T4),Foul,Shooting,0,0
314,312,PT02M06.00S,3,0,,1610612754,,,0,0,0,,0,,,0,h,PACERS Timeout: Regular (Full 3 Short 1),Timeout,Regular,0,0
315,314,PT02M06.00S,3,1610612748,MIA,2406,Butler,C. Butler,0,0,0,,0,67,51,118,v,C. Butler Free Throw 1 of 2 (6 PTS),Free Throw,Free Throw 1 of 2,0,0
316,315,PT02M06.00S,3,1610612748,MIA,2406,Butler,C. Butler,0,0,0,,0,67,52,119,v,C. Butler Free Throw 2 of 2 (7 PTS),Free Throw,Free Throw 2 of 2,0,0
317,316,PT01M49.00S,3,1610612754,IND,979,O'Neal,J. O'Neal,-153,12,15,Made,1,69,52,121,h,O'Neal 15' Jump Shot (18 PTS) (World Peace 4 AST),Made Shot,Jump Shot,0,0
318,317,PT01M33.00S,3,1610612748,MIA,1885,Odom,L. Odom,6,41,4,Made,1,69,54,123,v,Odom 4' Jump Hook Shot (8 PTS) (C. Butler 2 AST),Made Shot,Jump Hook Shot,0,0
319,318,PT01M19.00S,3,1610612748,MIA,1747,Alston,R. Alston,0,0,0,,0,,,0,v,Alston P.FOUL (P2.PN),Foul,Personal,0,0
320,319,PT01M19.00S,3,1610612754,IND,979,O'Neal,J. O'Neal,0,0,0,,0,,,0,h,MISS O'Neal Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
321,320,PT01M19.00S,3,0,,1610612754,,,0,0,0,,0,,,0,h,PACERS Rebound,Rebound,Normal Rebound,0,0
322,321,PT01M19.00S,3,1610612754,IND,979,O'Neal,J. O'Neal,0,0,0,,0,,,0,h,MISS O'Neal Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,0,0
323,322,PT01M18.00S,3,1610612748,MIA,258,Grant,B. Grant,0,0,0,,0,,,0,v,Grant REBOUND (Off:2 Def:1),Rebound,Unknown,0,0
324,323,PT01M05.00S,3,1610612748,MIA,2406,Butler,C. Butler,-113,25,12,Missed,1,,,0,v,MISS C. Butler 12' Jump Shot,Missed Shot,Jump Shot,0,0
325,324,PT01M04.00S,3,1610612748,MIA,258,Grant,B. Grant,0,0,0,,0,,,0,v,Grant REBOUND (Off:3 Def:1),Rebound,Unknown,0,0
326,325,PT00M59.90S,3,1610612748,MIA,1747,Alston,R. Alston,28,17,3,Missed,1,,,0,v,MISS Alston 3' Jump Shot,Missed Shot,Jump Shot,0,0
327,325,PT00M59.90S,3,1610612754,IND,1533,Johnson,A. Johnson,0,0,0,,0,,,0,h,Johnson BLOCK (1 BLK),,,0,0
328,326,PT00M56.90S,3,1610612754,IND,1886,Bender,J. Bender,0,0,0,,0,,,0,h,Bender REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
329,327,PT00M41.10S,3,1610612754,IND,1733,Harrington,A. Harrington,0,26,3,Made,1,71,54,125,h,Harrington 3' Layup (7 PTS) (Johnson 1 AST),Made Shot,Layup Shot,0,0
330,328,PT00M27.90S,3,1610612754,IND,1733,Harrington,A. Harrington,0,0,0,,0,,,0,h,Harrington S.FOUL (P4.PN),Foul,Shooting,0,0
331,329,PT00M27.90S,3,1610612754,IND,979,O'Neal,J. O'Neal,0,0,0,,0,,,0,h,SUB: Foster FOR O'Neal,Substitution,,0,0
332,330,PT00M27.90S,3,1610612748,MIA,1885,Odom,L. Odom,0,0,0,,0,71,55,126,v,Odom Free Throw 1 of 2 (9 PTS),Free Throw,Free Throw 1 of 2,0,0
333,331,PT00M27.90S,3,1610612754,IND,1733,Harrington,A. Harrington,0,0,0,,0,,,0,h,SUB: Croshere FOR Harrington,Substitution,,0,0
334,332,PT00M27.90S,3,1610612748,MIA,1885,Odom,L. Odom,0,0,0,,0,,,0,v,MISS Odom Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,0,0
335,333,PT00M27.70S,3,1610612754,IND,1902,Foster,J. Foster,0,0,0,,0,,,0,h,Foster REBOUND (Off:5 Def:7),Rebound,Unknown,0,0
336,334,PT00M08.60S,3,1610612754,IND,1902,Foster,J. Foster,21,15,3,Made,1,73,55,128,h,Foster 3' Layup (18 PTS) (Johnson 2 AST),Made Shot,Layup Shot,0,0
337,335,PT00M00.00S,3,0,,0,,,0,0,0,,0,73,55,128,,End of 3rd Period (9:12 PM EST),period,end,0,0
338,337,PT12M00.00S,4,0,,0,,,0,0,0,,0,73,55,128,,Start of 4th Period (9:16 PM EST),period,start,0,0
339,338,PT11M46.00S,4,1610612754,IND,1886,Bender,J. Bender,-71,41,8,Made,1,75,55,130,h,Bender 8' Turnaround Jump Shot (2 PTS),Made Shot,Turnaround Jump Shot,0,0
340,339,PT11M25.00S,4,1610612748,MIA,224,Jones,E. Jones,0,0,0,,0,,,0,v,Jones Bad Pass Turnover (P1.T12),Turnover,Bad Pass,0,0
341,339,PT11M25.00S,4,1610612754,IND,1902,Foster,J. Foster,0,0,0,,0,,,0,h,Foster STEAL (1 STL),,,0,0
342,340,PT11M19.00S,4,1610612754,IND,1897,World Peace,M. World Peace,-235,0,24,Made,1,78,55,133,h,World Peace 24' 3PT Jump Shot (9 PTS) (Bender 3 AST),Made Shot,Jump Shot,0,0
343,341,PT11M14.00S,4,0,,1610612748,,,0,0,0,,0,,,0,v,Heat Timeout: Regular (Reg.5 Short 2),Timeout,Regular,0,0
344,343,PT11M04.00S,4,1610612754,IND,1897,World Peace,M. World Peace,0,0,0,,0,,,0,h,World Peace S.FOUL (P2.T1),Foul,Shooting,0,0
345,344,PT11M04.00S,4,1610612748,MIA,258,Grant,B. Grant,0,0,0,,0,78,56,134,v,Grant Free Throw 1 of 2 (9 PTS),Free Throw,Free Throw 1 of 2,0,0
346,345,PT11M04.00S,4,1610612748,MIA,258,Grant,B. Grant,0,0,0,,0,78,57,135,v,Grant Free Throw 2 of 2 (10 PTS),Free Throw,Free Throw 2 of 2,0,0
347,346,PT10M47.00S,4,1610612754,IND,1897,World Peace,M. World Peace,0,0,0,,0,,,0,h,World Peace Bad Pass Turnover (P4.T12),Turnover,Bad Pass,0,0
348,346,PT10M47.00S,4,1610612748,MIA,2406,Butler,C. Butler,0,0,0,,0,,,0,v,C. Butler STEAL (3 STL),,,0,0
349,347,PT10M35.00S,4,1610612748,MIA,2406,Butler,C. Butler,-189,2,19,Missed,1,,,0,v,MISS C. Butler 19' Jump Shot,Missed Shot,Jump Shot,0,0
350,348,PT10M33.00S,4,1610612754,IND,1897,World Peace,M. World Peace,0,0,0,,0,,,0,h,World Peace REBOUND (Off:0 Def:3),Rebound,Unknown,0,0
351,349,PT10M18.00S,4,1610612754,IND,1506,Croshere,A. Croshere,-195,0,20,Made,1,80,57,137,h,Croshere 20' Jump Shot (3 PTS) (World Peace 5 AST),Made Shot,Jump Shot,0,0
352,350,PT10M01.00S,4,1610612748,MIA,1885,Odom,L. Odom,-10,23,3,Made,1,80,59,139,v,Odom 3' Driving Finger Roll (11 PTS) (Wade 7 AST),Made Shot,Driving Finger Roll Shot,0,0
353,351,PT10M01.00S,4,1610612754,IND,1897,World Peace,M. World Peace,0,0,0,,0,,,0,h,World Peace S.FOUL (P3.T2),Foul,Shooting,0,0
354,352,PT10M01.00S,4,1610612748,MIA,1885,Odom,L. Odom,0,0,0,,0,80,60,140,v,Odom Free Throw 1 of 1 (12 PTS),Free Throw,Free Throw 1 of 1,0,0
355,353,PT09M42.00S,4,1610612754,IND,1506,Croshere,A. Croshere,-187,110,22,Missed,1,,,0,h,MISS Croshere 22' Jump Shot,Missed Shot,Jump Shot,0,0
356,354,PT09M41.00S,4,1610612754,IND,1902,Foster,J. Foster,0,0,0,,0,,,0,h,Foster REBOUND (Off:6 Def:7),Rebound,Unknown,0,0
357,355,PT09M38.00S,4,1610612754,IND,1902,Foster,J. Foster,0,0,0,,0,,,0,h,Foster Bad Pass Turnover (P2.T13),Turnover,Bad Pass,0,0
358,355,PT09M38.00S,4,1610612748,MIA,2548,Wade,D. Wade,0,0,0,,0,,,0,v,Wade STEAL (1 STL),,,0,0
359,356,PT09M33.00S,4,1610612748,MIA,224,Jones,E. Jones,-233,46,24,Made,1,80,63,143,v,Jones 24' 3PT Jump Shot (13 PTS) (Wade 8 AST),Made Shot,Jump Shot,0,0
360,357,PT09M30.00S,4,0,,1610612754,,,0,0,0,,0,,,0,h,PACERS Timeout: Regular (Full 4 Short 1),Timeout,Regular,0,0
361,359,PT09M30.00S,4,1610612754,IND,1897,World Peace,M. World Peace,0,0,0,,0,,,0,h,SUB: Miller FOR World Peace,Substitution,,0,0
362,360,PT09M30.00S,4,1610612754,IND,1506,Croshere,A. Croshere,0,0,0,,0,,,0,h,SUB: O'Neal FOR Croshere,Substitution,,0,0
363,361,PT09M12.00S,4,1610612754,IND,1886,Bender,J. Bender,-230,0,0,Made,1,83,63,146,h,Bender 3PT Jump Shot (5 PTS) (Johnson 3 AST),Made Shot,Jump Shot,0,0
364,362,PT08M51.00S,4,1610612748,MIA,1885,Odom,L. Odom,52,28,6,Missed,1,,,0,v,MISS Odom 6' Jump Shot,Missed Shot,Jump Shot,0,0
365,363,PT08M50.00S,4,1610612748,MIA,258,Grant,B. Grant,0,0,0,,0,,,0,v,Grant REBOUND (Off:4 Def:1),Rebound,Unknown,0,0
366,364,PT08M49.00S,4,1610612754,IND,1533,Johnson,A. Johnson,0,0,0,,0,,,0,h,Johnson L.B.FOUL (P2.T3),Foul,Loose Ball,0,0
367,365,PT08M43.00S,4,1610612748,MIA,2548,Wade,D. Wade,-56,84,10,Made,1,83,65,148,v,Wade 10' Running Jump Shot (14 PTS),Made Shot,Running Jump Shot,0,0
368,366,PT08M20.00S,4,1610612754,IND,979,O'Neal,J. O'Neal,133,17,13,Made,1,85,65,150,h,O'Neal 13' Turnaround Jump Shot (20 PTS) (Miller 4 AST),Made Shot,Turnaround Jump Shot,0,0
369,367,PT08M02.00S,4,1610612754,IND,1886,Bender,J. Bender,0,0,0,,0,,,0,h,Bender S.FOUL (P1.T4),Foul,Shooting,0,0
370,368,PT08M02.00S,4,1610612748,MIA,2406,Butler,C. Butler,0,0,0,,0,85,66,151,v,C. Butler Free Throw 1 of 2 (8 PTS),Free Throw,Free Throw 1 of 2,0,0
371,369,PT08M02.00S,4,1610612748,MIA,2406,Butler,C. Butler,0,0,0,,0,85,67,152,v,C. Butler Free Throw 2 of 2 (9 PTS),Free Throw,Free Throw 2 of 2,0,0
372,370,PT07M44.00S,4,1610612748,MIA,2548,Wade,D. Wade,0,0,0,,0,,,0,v,Wade P.FOUL (P2.T1),Foul,Personal,0,0
373,371,PT07M34.00S,4,1610612754,IND,1902,Foster,J. Foster,0,0,0,,0,,,0,h,Foster 3 Second Violation Turnover (P3.T14),Turnover,3 Second Violation,0,0
374,372,PT07M20.00S,4,1610612748,MIA,258,Grant,B. Grant,-74,151,17,Missed,1,,,0,v,MISS Grant 17' Jump Shot,Missed Shot,Jump Shot,0,0
375,373,PT07M19.00S,4,1610612754,IND,1886,Bender,J. Bender,0,0,0,,0,,,0,h,Bender REBOUND (Off:0 Def:3),Rebound,Unknown,0,0
376,374,PT07M03.00S,4,1610612754,IND,979,O'Neal,J. O'Neal,-87,168,19,Missed,1,,,0,h,MISS O'Neal 19' Jump Shot,Missed Shot,Jump Shot,0,0
377,375,PT07M00.00S,4,1610612754,IND,1886,Bender,J. Bender,0,0,0,,0,,,0,h,Bender REBOUND (Off:1 Def:3),Rebound,Unknown,0,0
378,376,PT06M58.00S,4,1610612754,IND,1886,Bender,J. Bender,0,0,0,,0,,,0,h,Bender Lost Ball Turnover (P1.T15),Turnover,Lost Ball,0,0
379,376,PT06M58.00S,4,1610612748,MIA,2548,Wade,D. Wade,0,0,0,,0,,,0,v,Wade STEAL (2 STL),,,0,0
380,377,PT06M54.00S,4,1610612748,MIA,2548,Wade,D. Wade,0,0,0,,0,,,0,v,Wade Traveling Turnover (P3.T13),Turnover,Traveling,0,0
381,378,PT06M54.00S,4,1610612754,IND,1533,Johnson,A. Johnson,0,0,0,,0,,,0,h,SUB: Tinsley FOR Johnson,Substitution,,0,0
382,379,PT06M54.00S,4,1610612754,IND,1886,Bender,J. Bender,0,0,0,,0,,,0,h,SUB: World Peace FOR Bender,Substitution,,0,0
383,380,PT06M33.00S,4,1610612754,IND,979,O'Neal,J. O'Neal,44,81,9,Made,1,87,67,154,h,O'Neal 9' Turnaround Jump Shot (22 PTS) (World Peace 6 AST),Made Shot,Turnaround Jump Shot,0,0
384,381,PT06M15.00S,4,1610612748,MIA,2548,Wade,D. Wade,-20,89,9,Missed,1,,,0,v,MISS Wade 9' Jump Shot,Missed Shot,Jump Shot,0,0
385,382,PT06M13.00S,4,1610612754,IND,1902,Foster,J. Foster,0,0,0,,0,,,0,h,Foster REBOUND (Off:6 Def:8),Rebound,Unknown,0,0
386,383,PT05M57.00S,4,1610612748,MIA,258,Grant,B. Grant,0,0,0,,0,,,0,v,Grant P.FOUL (P4.T2),Foul,Personal,0,0
387,384,PT05M45.00S,4,1610612754,IND,979,O'Neal,J. O'Neal,11,41,4,Missed,1,,,0,h,MISS O'Neal 4' Jump Shot,Missed Shot,Jump Shot,0,0
388,385,PT05M43.00S,4,1610612748,MIA,2406,Butler,C. Butler,0,0,0,,0,,,0,v,C. Butler REBOUND (Off:0 Def:5),Rebound,Unknown,0,0
389,386,PT05M35.00S,4,1610612748,MIA,1885,Odom,L. Odom,-99,18,10,Made,1,87,69,156,v,Odom 10' Running Hook Shot (14 PTS),Made Shot,Running Hook Shot,0,0
390,387,PT05M08.00S,4,1610612754,IND,1902,Foster,J. Foster,-174,49,18,Missed,1,,,0,h,MISS Foster 18' Jump Shot,Missed Shot,Jump Shot,0,0
391,388,PT05M06.00S,4,1610612748,MIA,258,Grant,B. Grant,0,0,0,,0,,,0,v,Grant REBOUND (Off:4 Def:2),Rebound,Unknown,0,0
392,389,PT05M01.00S,4,1610612754,IND,1897,World Peace,M. World Peace,0,0,0,,0,,,0,h,World Peace P.FOUL (P4.PN),Foul,Personal,0,0
393,390,PT05M01.00S,4,1610612748,MIA,258,Grant,B. Grant,0,0,0,,0,,,0,v,SUB: Allen FOR Grant,Substitution,,0,0
394,391,PT05M01.00S,4,1610612748,MIA,2406,Butler,C. Butler,0,0,0,,0,87,70,157,v,C. Butler Free Throw 1 of 2 (10 PTS),Free Throw,Free Throw 1 of 2,0,0
395,392,PT05M01.00S,4,1610612748,MIA,2406,Butler,C. Butler,0,0,0,,0,87,71,158,v,C. Butler Free Throw 2 of 2 (11 PTS),Free Throw,Free Throw 2 of 2,0,0
396,393,PT04M39.00S,4,1610612754,IND,1897,World Peace,M. World Peace,-74,15,8,Made,1,89,71,160,h,World Peace 8' Running Jump Shot (11 PTS) (Tinsley 8 AST),Made Shot,Running Jump Shot,0,0
397,394,PT04M10.00S,4,1610612748,MIA,2124,Allen,M. Allen,112,48,12,Made,1,89,73,162,v,Allen 12' Jump Shot (10 PTS),Made Shot,Jump Shot,0,0
398,395,PT03M55.00S,4,1610612754,IND,1897,World Peace,M. World Peace,-100,7,10,Missed,1,,,0,h,MISS World Peace 10' Jump Shot,Missed Shot,Jump Shot,0,0
399,396,PT03M54.00S,4,1610612748,MIA,2124,Allen,M. Allen,0,0,0,,0,,,0,v,Allen REBOUND (Off:1 Def:2),Rebound,Unknown,0,0
400,397,PT03M44.00S,4,1610612748,MIA,1885,Odom,L. Odom,-92,41,10,Missed,1,,,0,v,MISS Odom 10' Jump Shot,Missed Shot,Jump Shot,0,0
401,398,PT03M42.00S,4,1610612754,IND,1902,Foster,J. Foster,0,0,0,,0,,,0,h,Foster REBOUND (Off:6 Def:9),Rebound,Unknown,0,0
402,399,PT03M32.00S,4,1610612754,IND,1897,World Peace,M. World Peace,18,250,25,Made,1,92,73,165,h,World Peace 25' 3PT Jump Shot (14 PTS) (Miller 5 AST),Made Shot,Jump Shot,0,0
403,400,PT03M22.00S,4,0,,1610612748,,,0,0,0,,0,,,0,v,Heat Timeout: Regular (Reg.6 Short 2),Timeout,Regular,0,0
404,403,PT03M22.00S,4,1610612748,MIA,1885,Odom,L. Odom,0,0,0,,0,,,0,v,SUB: R. Butler FOR Odom,Substitution,,0,0
405,404,PT03M22.00S,4,1610612748,MIA,2406,Butler,C. Butler,0,0,0,,0,,,0,v,SUB: Haslem FOR C. Butler,Substitution,,0,0
406,405,PT03M06.00S,4,1610612748,MIA,2124,Allen,M. Allen,59,36,7,Made,1,92,75,167,v,Allen 7' Jump Hook Shot (12 PTS) (Wade 9 AST),Made Shot,Jump Hook Shot,0,0
407,406,PT02M53.00S,4,1610612754,IND,2224,Tinsley,J. Tinsley,0,0,0,,0,,,0,h,Tinsley Bad Pass Turnover (P3.T16),Turnover,Bad Pass,0,0
408,406,PT02M53.00S,4,1610612748,MIA,224,Jones,E. Jones,0,0,0,,0,,,0,v,Jones STEAL (3 STL),,,0,0
409,407,PT02M47.00S,4,1610612748,MIA,2446,Butler,R. Butler,-48,219,22,Made,1,92,77,169,v,R. Butler 22' Jump Shot (2 PTS) (Jones 4 AST),Made Shot,Jump Shot,0,0
410,408,PT02M28.00S,4,1610612754,IND,2224,Tinsley,J. Tinsley,-186,174,25,Missed,1,,,0,h,MISS Tinsley 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
411,409,PT02M26.00S,4,1610612754,IND,1902,Foster,J. Foster,0,0,0,,0,,,0,h,Foster REBOUND (Off:7 Def:9),Rebound,Unknown,0,0
412,410,PT02M18.00S,4,1610612748,MIA,2446,Butler,R. Butler,0,0,0,,0,,,0,v,R. Butler S.FOUL (P1.T3),Foul,Shooting,0,0
413,411,PT02M18.00S,4,1610612754,IND,1902,Foster,J. Foster,0,0,0,,0,93,77,170,h,Foster Free Throw 1 of 2 (19 PTS),Free Throw,Free Throw 1 of 2,0,0
414,412,PT02M18.00S,4,1610612754,IND,397,Miller,R. Miller,0,0,0,,0,,,0,h,SUB: Harrington FOR Miller,Substitution,,0,0
415,413,PT02M18.00S,4,1610612754,IND,979,O'Neal,J. O'Neal,0,0,0,,0,,,0,h,SUB: Johnson FOR O'Neal,Substitution,,0,0
416,414,PT02M18.00S,4,1610612754,IND,1902,Foster,J. Foster,0,0,0,,0,94,77,171,h,Foster Free Throw 2 of 2 (20 PTS),Free Throw,Free Throw 2 of 2,0,0
417,415,PT02M05.00S,4,1610612748,MIA,2446,Butler,R. Butler,167,40,17,Made,1,94,79,173,v,R. Butler 17' Jump Shot (4 PTS) (Wade 10 AST),Made Shot,Jump Shot,0,0
418,416,PT01M40.00S,4,1610612754,IND,2224,Tinsley,J. Tinsley,-200,61,21,Missed,1,,,0,h,MISS Tinsley 21' Jump Shot,Missed Shot,Jump Shot,0,0
419,417,PT01M38.00S,4,1610612748,MIA,2446,Butler,R. Butler,0,0,0,,0,,,0,v,R. Butler REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
420,418,PT01M31.00S,4,1610612748,MIA,2548,Wade,D. Wade,-26,13,3,Made,1,94,81,175,v,Wade 3' Driving Layup (16 PTS),Made Shot,Driving Layup Shot,0,0
421,419,PT01M31.00S,4,1610612754,IND,1902,Foster,J. Foster,0,0,0,,0,,,0,h,Foster S.FOUL (P3.PN),Foul,Shooting,0,0
422,420,PT01M31.00S,4,1610612748,MIA,2548,Wade,D. Wade,0,0,0,,0,,,0,v,MISS Wade Free Throw 1 of 1,Free Throw,Free Throw 1 of 1,0,0
423,421,PT01M29.00S,4,1610612754,IND,1733,Harrington,A. Harrington,0,0,0,,0,,,0,h,Harrington REBOUND (Off:3 Def:4),Rebound,Unknown,0,0
424,422,PT01M10.00S,4,1610612748,MIA,2124,Allen,M. Allen,0,0,0,,0,,,0,v,Allen P.FOUL (P4.T4),Foul,Personal,0,0
425,423,PT00M59.90S,4,1610612754,IND,2224,Tinsley,J. Tinsley,-243,18,24,Missed,1,,,0,h,MISS Tinsley 24' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
426,424,PT00M57.90S,4,1610612748,MIA,2124,Allen,M. Allen,0,0,0,,0,,,0,v,Allen REBOUND (Off:1 Def:3),Rebound,Unknown,0,0
427,425,PT00M55.90S,4,1610612748,MIA,2124,Allen,M. Allen,0,0,0,,0,,,0,v,Allen Bad Pass Turnover (P1.T14),Turnover,Bad Pass,0,0
428,425,PT00M55.90S,4,1610612754,IND,2224,Tinsley,J. Tinsley,0,0,0,,0,,,0,h,Tinsley STEAL (3 STL),,,0,0
429,426,PT00M30.90S,4,1610612754,IND,1897,World Peace,M. World Peace,92,125,16,Missed,1,,,0,h,MISS World Peace 16' Jump Shot,Missed Shot,Jump Shot,0,0
430,427,PT00M28.60S,4,1610612748,MIA,2124,Allen,M. Allen,0,0,0,,0,,,0,v,Allen REBOUND (Off:1 Def:4),Rebound,Unknown,0,0
431,428,PT00M21.20S,4,1610612754,IND,2224,Tinsley,J. Tinsley,0,0,0,,0,,,0,h,Tinsley P.FOUL (P4.PN),Foul,Personal,0,0
432,429,PT00M21.20S,4,1610612754,IND,1897,World Peace,M. World Peace,0,0,0,,0,,,0,h,SUB: Bender FOR World Peace,Substitution,,0,0
433,430,PT00M21.20S,4,1610612748,MIA,224,Jones,E. Jones,0,0,0,,0,94,82,176,v,Jones Free Throw 1 of 2 (14 PTS),Free Throw,Free Throw 1 of 2,0,0
434,431,PT00M21.20S,4,1610612748,MIA,224,Jones,E. Jones,0,0,0,,0,94,83,177,v,Jones Free Throw 2 of 2 (15 PTS),Free Throw,Free Throw 2 of 2,0,0
435,432,PT00M00.00S,4,0,,0,,,0,0,0,,0,94,83,177,,End of 4th Period (9:45 PM EST),period,end,0,0
