actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
1,0,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (7:09 PM EST),period,start,0,0
2,1,PT12M00.00S,1,1610612741,CHI,213,Davis,A. Davis,0,0,0,,0,0,0,0,h,Jump Ball Davis vs. Haywood: Tip to Hinrich,Jump Ball,,0,0
3,2,PT11M37.00S,1,1610612741,CHI,213,Davis,A. Davis,-123,76,14,Missed,1,0,0,0,h,MISS Davis 14' Jump Shot,Missed Shot,Jump Shot,0,0
4,3,PT11M35.00S,1,1610612764,WAS,1716,Hughes,L. Hughes,0,0,0,,0,0,0,0,v,Hughes REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
5,4,PT11M35.00S,1,1610612764,WAS,2217,Haywood,B. Haywood,0,0,0,,0,0,0,0,v,Haywood T.FOUL (P0.T0),Foul,Technical,0,0
6,5,PT11M35.00S,1,1610612741,CHI,2550,Hinrich,K. Hinrich,0,0,0,,0,1,0,1,h,Hinrich Free Throw Technical (1 PTS),Free Throw,Free Throw Technical,0,0
7,6,PT11M17.00S,1,1610612764,WAS,1716,Hughes,L. Hughes,-140,153,21,Made,1,1,2,3,v,Hughes 21' Jump Shot (2 PTS),Made Shot,Jump Shot,0,0
8,7,PT11M03.00S,1,1610612741,CHI,970,Harrington,O. Harrington,0,0,0,,0,0,0,0,h,Harrington Lost Ball Turnover (P1.T1),Turnover,Lost Ball,0,0
9,7,PT11M03.00S,1,1610612764,WAS,2240,Arenas,G. Arenas,0,0,0,,0,0,0,0,v,Arenas STEAL (1 STL),,,0,0
10,8,PT10M52.00S,1,1610612764,WAS,1716,Hughes,L. Hughes,-168,10,17,Missed,1,0,0,0,v,MISS Hughes 17' Jump Shot,Missed Shot,Jump Shot,0,0
11,9,PT10M50.00S,1,1610612741,CHI,213,Davis,A. Davis,0,0,0,,0,0,0,0,h,Davis REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
12,10,PT10M41.00S,1,1610612741,CHI,2550,Hinrich,K. Hinrich,0,0,0,Missed,1,0,0,0,h,MISS Hinrich  Layup,Missed Shot,Layup Shot,0,0
13,10,PT10M41.00S,1,1610612764,WAS,2217,Haywood,B. Haywood,0,0,0,,0,0,0,0,v,Haywood BLOCK (1 BLK),,,0,0
14,11,PT10M39.00S,1,1610612764,WAS,1712,Jamison,A. Jamison,0,0,0,,0,0,0,0,v,Jamison REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
15,12,PT10M33.00S,1,1610612764,WAS,2407,Jeffries,J. Jeffries,0,0,0,,0,0,0,0,v,Jeffries Out of Bounds Lost Ball Turnover (P1.T1),Turnover,Out of Bounds Lost Ball Turnover,0,0
16,13,PT10M16.00S,1,1610612764,WAS,2407,Jeffries,J. Jeffries,0,0,0,,0,0,0,0,v,Jeffries P.FOUL (P1.T1),Foul,Personal,0,0
17,14,PT10M04.00S,1,1610612741,CHI,970,Harrington,O. Harrington,-10,61,6,Made,1,3,2,5,h,Harrington 6' Jump Shot (2 PTS) (Hinrich 1 AST),Made Shot,Jump Shot,0,0
18,15,PT09M47.00S,1,1610612764,WAS,2240,Arenas,G. Arenas,0,0,0,,0,0,0,0,v,Arenas Bad Pass Turnover (P1.T2),Turnover,Bad Pass,0,0
19,16,PT09M40.00S,1,1610612741,CHI,213,Davis,A. Davis,0,0,0,,0,0,0,0,h,Davis OFF.Foul (P1),Foul,Offensive,0,0
20,17,PT09M40.00S,1,1610612741,CHI,213,Davis,A. Davis,0,0,0,,0,0,0,0,h,Davis Foul Turnover (P1.T2),Turnover,Foul,0,0
21,18,PT09M20.00S,1,1610612764,WAS,1712,Jamison,A. Jamison,97,163,19,Made,1,3,4,7,v,Jamison 19' Jump Shot (2 PTS),Made Shot,Jump Shot,0,0
22,19,PT09M08.00S,1,1610612741,CHI,2804,Nocioni,A. Nocioni,-38,206,21,Missed,1,0,0,0,h,MISS Nocioni 21' Jump Shot,Missed Shot,Jump Shot,0,0
23,20,PT09M06.00S,1,1610612764,WAS,1716,Hughes,L. Hughes,0,0,0,,0,0,0,0,v,Hughes REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
24,21,PT08M59.00S,1,1610612764,WAS,2240,Arenas,G. Arenas,97,247,27,Missed,1,0,0,0,v,MISS Arenas 27' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
25,22,PT08M57.00S,1,1610612741,CHI,2804,Nocioni,A. Nocioni,0,0,0,,0,0,0,0,h,Nocioni REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
26,23,PT08M42.00S,1,1610612741,CHI,2768,Duhon,C. Duhon,0,0,0,,0,0,0,0,h,Duhon Bad Pass Turnover (P1.T3),Turnover,Bad Pass,0,0
27,23,PT08M42.00S,1,1610612764,WAS,2407,Jeffries,J. Jeffries,0,0,0,,0,0,0,0,v,Jeffries STEAL (1 STL),,,0,0
28,24,PT08M36.00S,1,1610612764,WAS,2240,Arenas,G. Arenas,0,0,0,Made,1,3,6,9,v,Arenas  Layup (2 PTS),Made Shot,Layup Shot,0,0
29,25,PT08M20.00S,1,1610612741,CHI,2804,Nocioni,A. Nocioni,-192,-11,19,Missed,1,0,0,0,h,MISS Nocioni 19' Jump Shot,Missed Shot,Jump Shot,0,0
30,26,PT08M18.00S,1,1610612764,WAS,1712,Jamison,A. Jamison,0,0,0,,0,0,0,0,v,Jamison REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
31,27,PT08M12.00S,1,1610612764,WAS,2407,Jeffries,J. Jeffries,0,0,0,Missed,1,0,0,0,v,MISS Jeffries  Layup,Missed Shot,Layup Shot,0,0
32,28,PT08M11.00S,1,1610612741,CHI,970,Harrington,O. Harrington,0,0,0,,0,0,0,0,h,Harrington REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
33,29,PT08M01.00S,1,1610612741,CHI,2550,Hinrich,K. Hinrich,0,0,0,,0,0,0,0,h,Hinrich Bad Pass Turnover (P1.T4),Turnover,Bad Pass,0,0
34,29,PT08M01.00S,1,1610612764,WAS,2407,Jeffries,J. Jeffries,0,0,0,,0,0,0,0,v,Jeffries STEAL (2 STL),,,0,0
35,30,PT07M58.00S,1,1610612741,CHI,2768,Duhon,C. Duhon,0,0,0,,0,0,0,0,h,Duhon S.FOUL (P1.T1),Foul,Shooting,0,0
36,31,PT07M58.00S,1,1610612764,WAS,1716,Hughes,L. Hughes,0,0,0,,0,3,7,10,v,Hughes Free Throw 1 of 2 (3 PTS),Free Throw,Free Throw 1 of 2,0,0
37,32,PT07M58.00S,1,1610612741,CHI,2768,Duhon,C. Duhon,0,0,0,,0,0,0,0,h,SUB: Gordon FOR Duhon,Substitution,,0,0
38,33,PT07M58.00S,1,1610612764,WAS,1716,Hughes,L. Hughes,0,0,0,,0,3,8,11,v,Hughes Free Throw 2 of 2 (4 PTS),Free Throw,Free Throw 2 of 2,0,0
39,34,PT07M49.00S,1,1610612741,CHI,2804,Nocioni,A. Nocioni,0,0,0,Made,1,5,8,13,h,Nocioni  Dunk (2 PTS) (Hinrich 2 AST),Made Shot,Dunk Shot,0,0
40,35,PT07M37.00S,1,1610612764,WAS,1716,Hughes,L. Hughes,-36,255,26,Made,1,5,11,16,v,Hughes 26' 3PT Jump Shot (7 PTS) (Jeffries 1 AST),Made Shot,Jump Shot,0,0
41,36,PT07M23.00S,1,1610612764,WAS,1712,Jamison,A. Jamison,0,0,0,,0,0,0,0,v,Jamison S.FOUL (P1.T2),Foul,Shooting,0,0
42,37,PT07M23.00S,1,1610612741,CHI,970,Harrington,O. Harrington,0,0,0,,0,6,11,17,h,Harrington Free Throw 1 of 2 (3 PTS),Free Throw,Free Throw 1 of 2,0,0
43,38,PT07M23.00S,1,1610612741,CHI,970,Harrington,O. Harrington,0,0,0,,0,0,0,0,h,MISS Harrington Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,0,0
44,39,PT07M23.00S,1,1610612764,WAS,2217,Haywood,B. Haywood,0,0,0,,0,0,0,0,v,Haywood REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
45,40,PT07M01.00S,1,1610612764,WAS,2217,Haywood,B. Haywood,0,0,0,Made,1,6,13,19,v,Haywood  Slam Dunk (2 PTS) (Arenas 1 AST),Made Shot,Slam Dunk Shot,0,0
46,41,PT06M55.00S,1,0,,1610612741,,,0,0,0,,0,0,0,0,h,BULLS Timeout: Regular (Full 1 Short 0),Timeout,Regular,0,0
47,43,PT06M51.00S,1,1610612741,CHI,970,Harrington,O. Harrington,-61,36,7,Made,1,8,13,21,h,Harrington 7' Jump Bank Shot (5 PTS),Made Shot,Jump Bank Shot,0,0
48,44,PT06M32.00S,1,1610612764,WAS,1712,Jamison,A. Jamison,-71,79,11,Missed,1,0,0,0,v,MISS Jamison 11' Jump Shot,Missed Shot,Jump Shot,0,0
49,45,PT06M30.00S,1,1610612764,WAS,2217,Haywood,B. Haywood,0,0,0,,0,0,0,0,v,Haywood REBOUND (Off:1 Def:1),Rebound,Unknown,0,0
50,46,PT06M29.00S,1,1610612764,WAS,2217,Haywood,B. Haywood,0,0,0,Made,1,8,15,23,v,Haywood  Dunk (4 PTS),Made Shot,Dunk Shot,0,0
51,47,PT06M12.00S,1,1610612741,CHI,970,Harrington,O. Harrington,113,59,13,Made,1,10,15,25,h,Harrington 13' Jump Shot (7 PTS),Made Shot,Jump Shot,0,0
52,48,PT05M49.00S,1,1610612764,WAS,1712,Jamison,A. Jamison,44,183,19,Made,1,10,17,27,v,Jamison 19' Jump Shot (4 PTS) (Hughes 1 AST),Made Shot,Jump Shot,0,0
53,49,PT05M32.00S,1,1610612741,CHI,2804,Nocioni,A. Nocioni,-71,209,22,Missed,1,0,0,0,h,MISS Nocioni 22' Jump Shot,Missed Shot,Jump Shot,0,0
54,50,PT05M30.00S,1,1610612764,WAS,2240,Arenas,G. Arenas,0,0,0,,0,0,0,0,v,Arenas REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
55,51,PT05M28.00S,1,1610612764,WAS,1712,Jamison,A. Jamison,0,0,0,Made,1,10,19,29,v,Jamison  Layup (6 PTS) (Arenas 2 AST),Made Shot,Layup Shot,0,0
56,52,PT05M13.00S,1,1610612764,WAS,2217,Haywood,B. Haywood,0,0,0,,0,0,0,0,v,Haywood P.FOUL (P1.T3),Foul,Personal,0,0
57,53,PT05M13.00S,1,1610612741,CHI,970,Harrington,O. Harrington,0,0,0,,0,0,0,0,h,SUB: Chandler FOR Harrington,Substitution,,0,0
58,54,PT05M13.00S,1,1610612741,CHI,2804,Nocioni,A. Nocioni,0,0,0,,0,0,0,0,h,SUB: Griffin FOR Nocioni,Substitution,,0,0
59,55,PT05M13.00S,1,1610612764,WAS,2217,Haywood,B. Haywood,0,0,0,,0,0,0,0,v,SUB: Thomas FOR Haywood,Substitution,,0,0
60,56,PT05M10.00S,1,1610612741,CHI,2732,Gordon,B. Gordon,0,0,0,,0,0,0,0,h,Gordon Bad Pass Turnover (P1.T5),Turnover,Bad Pass,0,0
61,56,PT05M10.00S,1,1610612764,WAS,1716,Hughes,L. Hughes,0,0,0,,0,0,0,0,v,Hughes STEAL (1 STL),,,0,0
62,57,PT05M08.00S,1,1610612764,WAS,1716,Hughes,L. Hughes,0,0,0,Made,1,10,21,31,v,Hughes  Dunk (9 PTS) (Thomas 1 AST),Made Shot,Dunk Shot,0,0
63,58,PT04M54.00S,1,1610612741,CHI,213,Davis,A. Davis,115,0,12,Missed,1,0,0,0,h,MISS Davis 12' Jump Shot,Missed Shot,Jump Shot,0,0
64,59,PT04M52.00S,1,1610612741,CHI,2199,Chandler,T. Chandler,0,0,0,,0,0,0,0,h,Chandler REBOUND (Off:1 Def:0),Rebound,Unknown,0,0
65,60,PT04M50.00S,1,1610612741,CHI,2550,Hinrich,K. Hinrich,-126,232,26,Made,1,13,21,34,h,Hinrich 26' 3PT Jump Shot (4 PTS) (Chandler 1 AST),Made Shot,Jump Shot,0,0
66,61,PT04M36.00S,1,1610612741,CHI,2732,Gordon,B. Gordon,0,0,0,,0,0,0,0,h,Gordon P.FOUL (P1.T2),Foul,Personal,0,0
67,62,PT04M36.00S,1,1610612741,CHI,2550,Hinrich,K. Hinrich,0,0,0,,0,0,0,0,h,Hinrich IN.FOUL (P1.T3),Foul,Inbound,0,0
68,63,PT04M36.00S,1,1610612764,WAS,2240,Arenas,G. Arenas,0,0,0,,0,13,22,35,v,Arenas Free Throw 1 of 2 (3 PTS),Free Throw,Free Throw 1 of 2,0,0
69,64,PT04M36.00S,1,1610612764,WAS,2240,Arenas,G. Arenas,0,0,0,,0,13,23,36,v,Arenas Free Throw 2 of 2 (4 PTS),Free Throw,Free Throw 2 of 2,0,0
70,65,PT04M26.00S,1,1610612741,CHI,2550,Hinrich,K. Hinrich,-62,127,14,Missed,1,0,0,0,h,MISS Hinrich 14' Jump Shot,Missed Shot,Jump Shot,0,0
71,65,PT04M26.00S,1,1610612764,WAS,2041,Thomas,E. Thomas,0,0,0,,0,0,0,0,v,Thomas BLOCK (1 BLK),,,0,0
72,66,PT04M26.00S,1,0,,1610612764,,,0,0,0,,0,0,0,0,v,Wizards Rebound,Rebound,Unknown,0,0
73,67,PT04M26.00S,1,1610612741,CHI,2199,Chandler,T. Chandler,0,0,0,,0,0,0,0,h,Chandler L.B.FOUL (P1.T4),Foul,Loose Ball,0,0
74,68,PT04M26.00S,1,0,,1654,,,0,0,0,,0,0,0,0,,Scott Skiles Foul:T.FOUL,Foul,Technical,0,0
75,69,PT04M26.00S,1,1610612764,WAS,2240,Arenas,G. Arenas,0,0,0,,0,13,24,37,v,Arenas Free Throw Technical (5 PTS),Free Throw,Free Throw Technical,0,0
76,70,PT04M19.00S,1,1610612764,WAS,2041,Thomas,E. Thomas,0,0,0,,0,0,0,0,v,Thomas Double Dribble Turnover (P1.T3),Turnover,Double Dribble,0,0
77,71,PT04M11.00S,1,1610612741,CHI,2732,Gordon,B. Gordon,98,10,10,Made,1,15,24,39,h,Gordon 10' Jump Shot (2 PTS) (Davis 1 AST),Made Shot,Jump Shot,0,0
78,72,PT03M58.00S,1,1610612764,WAS,1716,Hughes,L. Hughes,-44,61,8,Made,1,15,26,41,v,Hughes 8' Jump Shot (11 PTS),Made Shot,Jump Shot,0,0
79,73,PT03M44.00S,1,1610612741,CHI,1559,Griffin,A. Griffin,-64,107,12,Made,1,17,26,43,h,Griffin 12' Running Jump Shot (2 PTS),Made Shot,Running Jump Shot,0,0
80,74,PT03M26.00S,1,1610612764,WAS,2240,Arenas,G. Arenas,-71,125,14,Made,1,17,28,45,v,Arenas 14' Jump Shot (7 PTS),Made Shot,Jump Shot,0,0
81,75,PT03M09.00S,1,1610612741,CHI,2199,Chandler,T. Chandler,0,0,0,Made,1,19,28,47,h,Chandler  Layup (2 PTS) (Gordon 1 AST),Made Shot,Layup Shot,0,0
82,76,PT03M09.00S,1,1610612764,WAS,2041,Thomas,E. Thomas,0,0,0,,0,0,0,0,v,Thomas S.FOUL (P1.T4),Foul,Shooting,0,0
83,77,PT03M09.00S,1,1610612741,CHI,2199,Chandler,T. Chandler,0,0,0,,0,0,0,0,h,MISS Chandler Free Throw 1 of 1,Free Throw,Free Throw 1 of 1,0,0
84,78,PT03M08.00S,1,1610612764,WAS,2041,Thomas,E. Thomas,0,0,0,,0,0,0,0,v,Thomas REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
85,79,PT03M04.00S,1,0,,1610612764,,,0,0,0,,0,0,0,0,v,Wizards Timeout: Regular (Reg.1 Short 0),Timeout,Regular,0,0
86,81,PT03M03.00S,1,1610612741,CHI,2550,Hinrich,K. Hinrich,0,0,0,,0,0,0,0,h,Hinrich P.FOUL (P2.PN),Foul,Personal,0,0
87,82,PT03M03.00S,1,1610612764,WAS,2240,Arenas,G. Arenas,0,0,0,,0,0,0,0,v,MISS Arenas Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
88,83,PT03M03.00S,1,0,,1610612764,,,0,0,0,,0,0,0,0,v,Wizards Rebound,Rebound,Normal Rebound,0,0
89,84,PT03M03.00S,1,1610612741,CHI,2550,Hinrich,K. Hinrich,0,0,0,,0,0,0,0,h,SUB: Duhon FOR Hinrich,Substitution,,0,0
90,85,PT03M03.00S,1,1610612764,WAS,2240,Arenas,G. Arenas,0,0,0,,0,0,0,0,v,MISS Arenas Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,0,0
91,86,PT03M02.00S,1,1610612741,CHI,1559,Griffin,A. Griffin,0,0,0,,0,0,0,0,h,Griffin REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
92,87,PT02M46.00S,1,1610612741,CHI,2732,Gordon,B. Gordon,0,0,0,,0,0,0,0,h,Gordon Bad Pass Turnover (P2.T6),Turnover,Bad Pass,0,0
93,87,PT02M46.00S,1,1610612764,WAS,1716,Hughes,L. Hughes,0,0,0,,0,0,0,0,v,Hughes STEAL (2 STL),,,0,0
94,88,PT02M42.00S,1,1610612764,WAS,1716,Hughes,L. Hughes,0,0,0,,0,0,0,0,v,Hughes Bad Pass Turnover (P1.T4),Turnover,Bad Pass,0,0
95,88,PT02M42.00S,1,1610612741,CHI,1559,Griffin,A. Griffin,0,0,0,,0,0,0,0,h,Griffin STEAL (1 STL),,,0,0
96,89,PT02M31.00S,1,1610612741,CHI,2732,Gordon,B. Gordon,3,191,19,Missed,1,0,0,0,h,MISS Gordon 19' Jump Shot,Missed Shot,Jump Shot,0,0
97,90,PT02M29.00S,1,1610612764,WAS,2407,Jeffries,J. Jeffries,0,0,0,,0,0,0,0,v,Jeffries REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
98,91,PT02M13.00S,1,1610612764,WAS,1716,Hughes,L. Hughes,0,0,0,Made,1,19,30,49,v,Hughes  Layup (13 PTS) (Thomas 2 AST),Made Shot,Layup Shot,0,0
99,92,PT01M59.00S,1,1610612764,WAS,1716,Hughes,L. Hughes,0,0,0,,0,0,0,0,v,Hughes S.FOUL (P1.PN),Foul,Shooting,0,0
100,93,PT01M59.00S,1,1610612741,CHI,2732,Gordon,B. Gordon,0,0,0,,0,20,30,50,h,Gordon Free Throw 1 of 2 (3 PTS),Free Throw,Free Throw 1 of 2,0,0
101,94,PT01M59.00S,1,1610612741,CHI,2732,Gordon,B. Gordon,0,0,0,,0,21,30,51,h,Gordon Free Throw 2 of 2 (4 PTS),Free Throw,Free Throw 2 of 2,0,0
102,95,PT01M34.00S,1,1610612764,WAS,2041,Thomas,E. Thomas,0,0,0,,0,0,0,0,v,Thomas Lost Ball Turnover (P2.T5),Turnover,Lost Ball,0,0
103,95,PT01M34.00S,1,1610612741,CHI,1559,Griffin,A. Griffin,0,0,0,,0,0,0,0,h,Griffin STEAL (2 STL),,,0,0
104,96,PT01M28.00S,1,1610612741,CHI,2732,Gordon,B. Gordon,125,7,13,Made,1,23,30,53,h,Gordon 13' Jump Shot (6 PTS) (Griffin 1 AST),Made Shot,Jump Shot,0,0
105,97,PT01M12.00S,1,1610612764,WAS,1712,Jamison,A. Jamison,-130,115,17,Made,1,23,32,55,v,Jamison 17' Jump Shot (8 PTS),Made Shot,Jump Shot,0,0
106,98,PT01M03.00S,1,1610612741,CHI,2732,Gordon,B. Gordon,-149,209,26,Made,1,26,32,58,h,Gordon 26' 3PT Jump Shot (9 PTS),Made Shot,Jump Shot,0,0
107,99,PT00M48.20S,1,1610612741,CHI,2732,Gordon,B. Gordon,0,0,0,,0,0,0,0,h,Gordon S.FOUL (P2.PN),Foul,Shooting,0,0
108,100,PT00M48.20S,1,1610612764,WAS,1716,Hughes,L. Hughes,0,0,0,,0,0,0,0,v,MISS Hughes Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
109,101,PT00M48.20S,1,0,,1610612764,,,0,0,0,,0,0,0,0,v,Wizards Rebound,Rebound,Normal Rebound,0,0
110,102,PT00M48.20S,1,1610612741,CHI,2732,Gordon,B. Gordon,0,0,0,,0,0,0,0,h,SUB: Piatkowski FOR Gordon,Substitution,,0,0
111,103,PT00M48.20S,1,1610612764,WAS,1716,Hughes,L. Hughes,0,0,0,,0,0,0,0,v,MISS Hughes Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,0,0
112,104,PT00M47.90S,1,1610612741,CHI,1559,Griffin,A. Griffin,0,0,0,,0,0,0,0,h,Griffin REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
113,105,PT00M37.70S,1,1610612741,CHI,2199,Chandler,T. Chandler,0,0,0,Made,1,28,32,60,h,Chandler  Layup (4 PTS) (Duhon 1 AST),Made Shot,Layup Shot,0,0
114,106,PT00M24.10S,1,1610612764,WAS,2407,Jeffries,J. Jeffries,0,0,0,Made,1,28,34,62,v,Jeffries  Layup (2 PTS) (Arenas 3 AST),Made Shot,Layup Shot,0,0
115,107,PT00M02.90S,1,1610612741,CHI,1559,Griffin,A. Griffin,-79,137,16,Missed,1,0,0,0,h,MISS Griffin 16' Jump Shot,Missed Shot,Jump Shot,0,0
116,108,PT00M00.90S,1,1610612764,WAS,2240,Arenas,G. Arenas,0,0,0,,0,0,0,0,v,Arenas REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
117,109,PT00M00.00S,1,1610612764,WAS,2240,Arenas,G. Arenas,-80,408,42,Missed,1,0,0,0,v,MISS Arenas 42' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
118,111,PT00M00.00S,1,0,,1610612764,,,0,0,0,,0,0,0,0,v,Wizards Rebound,Rebound,Unknown,0,0
119,110,PT00M00.00S,1,0,,0,,,0,0,0,,0,28,34,62,,End of 1st Period (7:39 PM EST),period,end,0,0
120,113,PT12M00.00S,2,0,,0,,,0,0,0,,0,28,34,62,,Start of 2nd Period (7:42 PM EST),period,start,0,0
121,114,PT11M46.00S,2,1610612764,WAS,2041,Thomas,E. Thomas,0,0,0,Made,1,28,36,64,v,Thomas  Layup (2 PTS) (Hughes 2 AST),Made Shot,Layup Shot,0,0
122,115,PT11M46.00S,2,1610612741,CHI,213,Davis,A. Davis,0,0,0,,0,0,0,0,h,Davis S.FOUL (P2.T1),Foul,Shooting,0,0
123,117,PT11M46.00S,2,1610612741,CHI,213,Davis,A. Davis,0,0,0,,0,0,0,0,h,SUB: Harrington FOR Davis,Substitution,,0,0
124,118,PT11M46.00S,2,1610612764,WAS,2041,Thomas,E. Thomas,0,0,0,,0,28,37,65,v,Thomas Free Throw 1 of 1 (3 PTS),Free Throw,Free Throw 1 of 1,0,0
125,119,PT11M33.00S,2,1610612741,CHI,2768,Duhon,C. Duhon,-146,210,26,Missed,1,0,0,0,h,MISS Duhon 26' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
126,120,PT11M31.00S,2,1610612764,WAS,1712,Jamison,A. Jamison,0,0,0,,0,0,0,0,v,Jamison REBOUND (Off:0 Def:3),Rebound,Unknown,0,0
127,121,PT11M24.00S,2,1610612764,WAS,2413,Dixon,J. Dixon,-238,5,24,Missed,1,0,0,0,v,MISS Dixon 24' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
128,122,PT11M22.00S,2,1610612741,CHI,15,Piatkowski,E. Piatkowski,0,0,0,,0,0,0,0,h,Piatkowski REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
