actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
129,123,PT11M14.00S,2,1610612741,CHI,2768,Duhon,C. Duhon,0,0,0,Made,1,30,37,67,h,Duhon  Driving Layup (2 PTS),Made Shot,Driving Layup Shot,0,0
130,124,PT10M53.00S,2,1610612764,WAS,2240,Arenas,G. Arenas,0,0,0,,0,0,0,0,v,Arenas Out of Bounds Lost Ball Turnover (P2.T6),Turnover,Out of Bounds Lost Ball Turnover,0,0
131,125,PT10M35.00S,2,1610612741,CHI,1559,Griffin,A. Griffin,-148,97,18,Missed,1,0,0,0,h,MISS Griffin 18' Jump Shot,Missed Shot,Jump Shot,0,0
132,126,PT10M33.00S,2,1610612764,WAS,2041,Thomas,E. Thomas,0,0,0,,0,0,0,0,v,Thomas REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
133,127,PT10M19.00S,2,1610612764,WAS,1716,Hughes,L. Hughes,233,23,0,Missed,1,0,0,0,v,MISS Hughes  3PT Jump Shot,Missed Shot,Jump Shot,0,0
134,128,PT10M18.00S,2,1610612741,CHI,15,Piatkowski,E. Piatkowski,0,0,0,,0,0,0,0,h,Piatkowski REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
135,129,PT10M03.00S,2,1610612741,CHI,970,Harrington,O. Harrington,39,48,6,Made,1,32,37,69,h,Harrington 6' Jump Shot (9 PTS),Made Shot,Jump Shot,0,0
136,130,PT09M40.00S,2,1610612764,WAS,2041,Thomas,E. Thomas,0,0,0,,0,0,0,0,v,SUB: Ruffin FOR Thomas,Substitution,,0,0
137,131,PT09M40.00S,2,1610612764,WAS,1712,Jamison,A. Jamison,0,0,0,,0,0,0,0,v,SUB: Haywood FOR Jamison,Substitution,,0,0
138,132,PT09M34.00S,2,1610612764,WAS,2413,Dixon,J. Dixon,47,56,7,Made,1,32,39,71,v,Dixon 7' Jump Shot (2 PTS),Made Shot,Jump Shot,0,0
139,133,PT09M18.00S,2,1610612741,CHI,2768,Duhon,C. Duhon,-149,220,27,Missed,1,0,0,0,h,MISS Duhon 27' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
140,134,PT09M17.00S,2,1610612764,WAS,1913,Ruffin,M. Ruffin,0,0,0,,0,0,0,0,v,Ruffin REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
141,135,PT09M02.00S,2,1610612764,WAS,2413,Dixon,J. Dixon,84,71,11,Made,1,32,41,73,v,Dixon 11' Jump Shot (4 PTS) (Hughes 3 AST),Made Shot,Jump Shot,0,0
142,136,PT08M42.00S,2,1610612741,CHI,970,Harrington,O. Harrington,-158,0,16,Missed,1,0,0,0,h,MISS Harrington 16' Jump Shot,Missed Shot,Jump Shot,0,0
143,137,PT08M40.00S,2,1610612764,WAS,1716,Hughes,L. Hughes,0,0,0,,0,0,0,0,v,Hughes REBOUND (Off:0 Def:3),Rebound,Unknown,0,0
144,138,PT08M34.00S,2,1610612741,CHI,970,Harrington,O. Harrington,0,0,0,,0,0,0,0,h,Harrington P.FOUL (P1.T2),Foul,Personal,0,0
145,139,PT08M34.00S,2,0,,0,,,0,0,0,,0,0,0,0,,Timeout: Regular,Timeout,Regular,0,0
146,141,PT08M34.00S,2,1610612741,CHI,2768,Duhon,C. Duhon,0,0,0,,0,0,0,0,h,SUB: Nocioni FOR Duhon,Substitution,,0,0
147,142,PT08M34.00S,2,1610612741,CHI,1559,Griffin,A. Griffin,0,0,0,,0,0,0,0,h,SUB: Hinrich FOR Griffin,Substitution,,0,0
148,144,PT08M25.00S,2,1610612764,WAS,2413,Dixon,J. Dixon,0,0,0,,0,0,0,0,v,Dixon Traveling Turnover (P1.T7),Turnover,Traveling,0,0
149,145,PT08M12.00S,2,1610612741,CHI,2199,Chandler,T. Chandler,0,0,0,,0,0,0,0,h,Chandler Lost Ball Turnover (P1.T7),Turnover,Lost Ball,0,0
150,145,PT08M12.00S,2,1610612764,WAS,2217,Haywood,B. Haywood,0,0,0,,0,0,0,0,v,Haywood STEAL (1 STL),,,0,0
151,146,PT08M08.00S,2,1610612741,CHI,2199,Chandler,T. Chandler,0,0,0,,0,0,0,0,h,Chandler S.FOUL (P2.T3),Foul,Shooting,0,0
152,147,PT08M08.00S,2,1610612764,WAS,1716,Hughes,L. Hughes,0,0,0,,0,0,0,0,v,MISS Hughes Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
153,148,PT08M08.00S,2,0,,1610612764,,,0,0,0,,0,0,0,0,v,Wizards Rebound,Rebound,Normal Rebound,0,0
154,149,PT08M08.00S,2,1610612764,WAS,1716,Hughes,L. Hughes,0,0,0,,0,32,42,74,v,Hughes Free Throw 2 of 2 (14 PTS),Free Throw,Free Throw 2 of 2,0,0
155,150,PT07M58.00S,2,1610612741,CHI,2550,Hinrich,K. Hinrich,-18,257,26,Made,1,35,42,77,h,Hinrich 26' 3PT Jump Shot (7 PTS) (Nocioni 1 AST),Made Shot,Jump Shot,0,0
156,151,PT07M42.00S,2,1610612741,CHI,2804,Nocioni,A. Nocioni,0,0,0,,0,0,0,0,h,Nocioni P.FOUL (P1.T4),Foul,Personal,0,0
157,152,PT07M42.00S,2,1610612764,WAS,1716,Hughes,L. Hughes,0,0,0,,0,0,0,0,v,SUB: Jamison FOR Hughes,Substitution,,0,0
158,153,PT07M33.00S,2,1610612764,WAS,1913,Ruffin,M. Ruffin,0,0,0,Made,1,35,44,79,v,Ruffin  Dunk (2 PTS) (Dixon 1 AST),Made Shot,Dunk Shot,0,0
159,154,PT07M18.00S,2,1610612764,WAS,1712,Jamison,A. Jamison,0,0,0,,0,0,0,0,v,Jamison P.FOUL (P2.T1),Foul,Personal,0,0
160,155,PT07M14.00S,2,1610612741,CHI,2550,Hinrich,K. Hinrich,0,0,0,,0,0,0,0,h,Hinrich Bad Pass Turnover (P2.T8),Turnover,Bad Pass,0,0
161,156,PT07M03.00S,2,1610612764,WAS,1712,Jamison,A. Jamison,0,0,0,,0,0,0,0,v,Jamison OFF.Foul (P3),Foul,Offensive,0,0
162,157,PT07M03.00S,2,1610612764,WAS,1712,Jamison,A. Jamison,0,0,0,,0,0,0,0,v,Jamison Foul Turnover (P1.T8),Turnover,Foul,0,0
163,158,PT07M03.00S,2,1610612741,CHI,15,Piatkowski,E. Piatkowski,0,0,0,,0,0,0,0,h,SUB: Gordon FOR Piatkowski,Substitution,,0,0
164,159,PT07M03.00S,2,1610612764,WAS,1712,Jamison,A. Jamison,0,0,0,,0,0,0,0,v,SUB: Jeffries FOR Jamison,Substitution,,0,0
165,160,PT06M53.00S,2,1610612741,CHI,2732,Gordon,B. Gordon,135,94,16,Missed,1,0,0,0,h,MISS Gordon 16' Jump Shot,Missed Shot,Jump Shot,0,0
166,161,PT06M52.00S,2,1610612741,CHI,2732,Gordon,B. Gordon,0,0,0,,0,0,0,0,h,Gordon REBOUND (Off:1 Def:0),Rebound,Unknown,0,0
167,162,PT06M51.00S,2,1610612741,CHI,2732,Gordon,B. Gordon,28,107,11,Missed,1,0,0,0,h,MISS Gordon 11' Jump Shot,Missed Shot,Jump Shot,0,0
168,162,PT06M51.00S,2,1610612764,WAS,2217,Haywood,B. Haywood,0,0,0,,0,0,0,0,v,Haywood BLOCK (2 BLK),,,0,0
169,163,PT06M48.00S,2,1610612741,CHI,2804,Nocioni,A. Nocioni,0,0,0,,0,0,0,0,h,Nocioni REBOUND (Off:1 Def:1),Rebound,Unknown,0,0
170,164,PT06M36.00S,2,1610612741,CHI,970,Harrington,O. Harrington,0,0,0,Missed,1,0,0,0,h,MISS Harrington  Layup,Missed Shot,Layup Shot,0,0
171,165,PT06M35.00S,2,1610612741,CHI,970,Harrington,O. Harrington,0,0,0,,0,0,0,0,h,Harrington REBOUND (Off:1 Def:1),Rebound,Unknown,0,0
172,166,PT06M30.00S,2,1610612741,CHI,970,Harrington,O. Harrington,0,0,0,,0,0,0,0,h,Harrington Out of Bounds Lost Ball Turnover (P2.T9),Turnover,Out of Bounds Lost Ball Turnover,0,0
173,167,PT06M13.00S,2,1610612764,WAS,2413,Dixon,J. Dixon,121,117,17,Made,1,35,46,81,v,Dixon 17' Jump Shot (6 PTS) (Haywood 1 AST),Made Shot,Jump Shot,0,0
174,168,PT06M04.00S,2,1610612741,CHI,2550,Hinrich,K. Hinrich,0,0,0,Missed,1,0,0,0,h,MISS Hinrich  Layup,Missed Shot,Layup Shot,0,0
175,169,PT06M03.00S,2,1610612741,CHI,2199,Chandler,T. Chandler,0,0,0,,0,0,0,0,h,Chandler REBOUND (Off:2 Def:0),Rebound,Unknown,0,0
176,170,PT06M00.00S,2,1610612741,CHI,2199,Chandler,T. Chandler,0,0,0,Missed,1,0,0,0,h,MISS Chandler  Layup,Missed Shot,Layup Shot,0,0
177,171,PT05M59.00S,2,1610612764,WAS,2413,Dixon,J. Dixon,0,0,0,,0,0,0,0,v,Dixon REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
178,172,PT05M53.00S,2,1610612764,WAS,2413,Dixon,J. Dixon,84,2,8,Missed,1,0,0,0,v,MISS Dixon 8' Jump Shot,Missed Shot,Jump Shot,0,0
179,173,PT05M51.00S,2,1610612741,CHI,2804,Nocioni,A. Nocioni,0,0,0,,0,0,0,0,h,Nocioni REBOUND (Off:1 Def:2),Rebound,Unknown,0,0
180,174,PT05M46.00S,2,1610612741,CHI,2550,Hinrich,K. Hinrich,0,0,0,Missed,1,0,0,0,h,MISS Hinrich  Layup,Missed Shot,Layup Shot,0,0
181,175,PT05M45.00S,2,1610612741,CHI,2199,Chandler,T. Chandler,0,0,0,,0,0,0,0,h,Chandler REBOUND (Off:3 Def:0),Rebound,Unknown,0,0
182,176,PT05M45.00S,2,1610612741,CHI,2199,Chandler,T. Chandler,0,0,0,Made,1,37,46,83,h,Chandler  Layup (6 PTS),Made Shot,Layup Shot,0,0
183,177,PT05M45.00S,2,1610612764,WAS,1913,Ruffin,M. Ruffin,0,0,0,,0,0,0,0,v,Ruffin S.FOUL (P1.T2),Foul,Shooting,0,0
184,178,PT05M45.00S,2,0,,1610612741,,,0,0,0,,0,0,0,0,h,BULLS Timeout: Regular (Full 2 Short 0),Timeout,Regular,0,0
185,180,PT05M45.00S,2,1610612741,CHI,2199,Chandler,T. Chandler,0,0,0,,0,0,0,0,h,MISS Chandler Free Throw 1 of 1,Free Throw,Free Throw 1 of 1,0,0
186,181,PT05M43.00S,2,1610612764,WAS,1913,Ruffin,M. Ruffin,0,0,0,,0,0,0,0,v,Ruffin REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
187,182,PT05M26.00S,2,1610612764,WAS,1913,Ruffin,M. Ruffin,0,0,0,Made,1,37,48,85,v,Ruffin  Layup (4 PTS) (Arenas 4 AST),Made Shot,Layup Shot,0,0
188,183,PT05M10.00S,2,1610612741,CHI,2804,Nocioni,A. Nocioni,133,79,15,Missed,1,0,0,0,h,MISS Nocioni 15' Jump Shot,Missed Shot,Jump Shot,0,0
189,183,PT05M10.00S,2,1610612764,WAS,2217,Haywood,B. Haywood,0,0,0,,0,0,0,0,v,Haywood BLOCK (3 BLK),,,0,0
190,184,PT05M09.00S,2,0,,1610612741,,,0,0,0,,0,0,0,0,h,BULLS Rebound,Rebound,Unknown,0,0
191,185,PT05M08.00S,2,1610612741,CHI,970,Harrington,O. Harrington,0,0,0,Made,1,39,48,87,h,Harrington  Layup (11 PTS) (Nocioni 2 AST),Made Shot,Layup Shot,0,0
192,186,PT04M44.00S,2,1610612764,WAS,2217,Haywood,B. Haywood,18,77,8,Missed,1,0,0,0,v,MISS Haywood 8' Hook Shot,Missed Shot,Hook Shot,0,0
193,187,PT04M43.00S,2,1610612741,CHI,2732,Gordon,B. Gordon,0,0,0,,0,0,0,0,h,Gordon REBOUND (Off:1 Def:1),Rebound,Unknown,0,0
194,188,PT04M30.00S,2,1610612764,WAS,2217,Haywood,B. Haywood,0,0,0,,0,0,0,0,v,Haywood S.FOUL (P2.T3),Foul,Shooting,0,0
195,189,PT04M30.00S,2,1610612764,WAS,2413,Dixon,J. Dixon,0,0,0,,0,0,0,0,v,SUB: Hughes FOR Dixon,Substitution,,0,0
196,190,PT04M30.00S,2,1610612741,CHI,970,Harrington,O. Harrington,0,0,0,,0,0,0,0,h,MISS Harrington Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
197,191,PT04M30.00S,2,0,,1610612741,,,0,0,0,,0,0,0,0,h,BULLS Rebound,Rebound,Normal Rebound,0,0
198,192,PT04M30.00S,2,1610612741,CHI,970,Harrington,O. Harrington,0,0,0,,0,40,48,88,h,Harrington Free Throw 2 of 2 (12 PTS),Free Throw,Free Throw 2 of 2,0,0
199,193,PT04M12.00S,2,1610612764,WAS,2217,Haywood,B. Haywood,0,0,0,Made,1,40,50,90,v,Haywood  Layup (6 PTS) (Arenas 5 AST),Made Shot,Layup Shot,0,0
200,194,PT04M00.00S,2,1610612741,CHI,2550,Hinrich,K. Hinrich,-44,189,19,Missed,1,0,0,0,h,MISS Hinrich 19' Jump Shot,Missed Shot,Jump Shot,0,0
201,195,PT03M58.00S,2,1610612764,WAS,2240,Arenas,G. Arenas,0,0,0,,0,0,0,0,v,Arenas REBOUND (Off:0 Def:3),Rebound,Unknown,0,0
202,196,PT03M42.00S,2,1610612764,WAS,2407,Jeffries,J. Jeffries,-79,20,8,Missed,1,0,0,0,v,MISS Jeffries 8' Jump Shot,Missed Shot,Jump Shot,0,0
203,196,PT03M42.00S,2,1610612741,CHI,2804,Nocioni,A. Nocioni,0,0,0,,0,0,0,0,h,Nocioni BLOCK (1 BLK),,,0,0
204,197,PT03M40.00S,2,1610612764,WAS,2217,Haywood,B. Haywood,0,0,0,,0,0,0,0,v,Haywood REBOUND (Off:2 Def:1),Rebound,Unknown,0,0
205,198,PT03M38.00S,2,1610612764,WAS,2217,Haywood,B. Haywood,0,0,0,Made,1,40,52,92,v,Haywood  Layup (8 PTS),Made Shot,Layup Shot,0,0
206,199,PT03M21.00S,2,1610612741,CHI,2732,Gordon,B. Gordon,153,53,16,Made,1,42,52,94,h,Gordon 16' Jump Shot (11 PTS),Made Shot,Jump Shot,0,0
207,200,PT03M07.00S,2,1610612764,WAS,2217,Haywood,B. Haywood,138,22,14,Made,1,42,54,96,v,Haywood 14' Hook Shot (10 PTS) (Hughes 4 AST),Made Shot,Hook Shot,0,0
208,201,PT02M47.00S,2,1610612741,CHI,2550,Hinrich,K. Hinrich,-243,-5,24,Made,1,45,54,99,h,Hinrich 24' 3PT Jump Shot (10 PTS) (Gordon 2 AST),Made Shot,Jump Shot,0,0
209,202,PT02M25.00S,2,1610612764,WAS,1716,Hughes,L. Hughes,149,150,21,Missed,1,0,0,0,v,MISS Hughes 21' Jump Shot,Missed Shot,Jump Shot,0,0
210,203,PT02M23.00S,2,1610612764,WAS,1913,Ruffin,M. Ruffin,0,0,0,,0,0,0,0,v,Ruffin REBOUND (Off:1 Def:2),Rebound,Unknown,0,0
211,204,PT02M21.00S,2,1610612764,WAS,1716,Hughes,L. Hughes,-10,97,10,Missed,1,0,0,0,v,MISS Hughes 10' Jump Shot,Missed Shot,Jump Shot,0,0
212,205,PT02M20.00S,2,1610612741,CHI,2804,Nocioni,A. Nocioni,0,0,0,,0,0,0,0,h,Nocioni REBOUND (Off:1 Def:3),Rebound,Unknown,0,0
213,206,PT02M18.00S,2,1610612764,WAS,1913,Ruffin,M. Ruffin,0,0,0,,0,0,0,0,v,Ruffin S.FOUL (P2.T4),Foul,Shooting,0,0
214,207,PT02M18.00S,2,0,,1610612764,,,0,0,0,,0,0,0,0,v,Wizards Timeout: Regular (Reg.2 Short 0),Timeout,Regular,0,0
215,209,PT02M18.00S,2,1610612741,CHI,970,Harrington,O. Harrington,0,0,0,,0,0,0,0,h,SUB: Funderburke FOR Harrington,Substitution,,0,0
216,210,PT02M18.00S,2,1610612764,WAS,1913,Ruffin,M. Ruffin,0,0,0,,0,0,0,0,v,SUB: Peeler FOR Ruffin,Substitution,,0,0
217,211,PT02M18.00S,2,1610612741,CHI,2732,Gordon,B. Gordon,0,0,0,,0,0,0,0,h,MISS Gordon Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
218,212,PT02M18.00S,2,0,,1610612741,,,0,0,0,,0,0,0,0,h,BULLS Rebound,Rebound,Normal Rebound,0,0
219,213,PT02M18.00S,2,1610612741,CHI,2732,Gordon,B. Gordon,0,0,0,,0,46,54,100,h,Gordon Free Throw 2 of 2 (12 PTS),Free Throw,Free Throw 2 of 2,0,0
220,214,PT02M01.00S,2,1610612741,CHI,2732,Gordon,B. Gordon,0,0,0,,0,0,0,0,h,Gordon S.FOUL (P3.PN),Foul,Shooting,0,0
221,215,PT02M01.00S,2,1610612764,WAS,1716,Hughes,L. Hughes,0,0,0,,0,46,55,101,v,Hughes Free Throw 1 of 2 (15 PTS),Free Throw,Free Throw 1 of 2,0,0
222,216,PT02M01.00S,2,1610612741,CHI,2732,Gordon,B. Gordon,0,0,0,,0,0,0,0,h,SUB: Pargo FOR Gordon,Substitution,,0,0
223,217,PT02M01.00S,2,1610612764,WAS,1716,Hughes,L. Hughes,0,0,0,,0,46,56,102,v,Hughes Free Throw 2 of 2 (16 PTS),Free Throw,Free Throw 2 of 2,0,0
224,218,PT01M49.00S,2,1610612741,CHI,2199,Chandler,T. Chandler,0,0,0,Missed,1,0,0,0,h,MISS Chandler  Layup,Missed Shot,Layup Shot,0,0
225,219,PT01M47.00S,2,1610612764,WAS,324,Peeler,A. Peeler,0,0,0,,0,0,0,0,v,Peeler REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
226,220,PT01M29.00S,2,1610612741,CHI,2457,Pargo,J. Pargo,0,0,0,,0,0,0,0,h,Pargo P.FOUL (P1.PN),Foul,Personal,0,0
227,221,PT01M29.00S,2,1610612764,WAS,2240,Arenas,G. Arenas,0,0,0,,0,46,57,103,v,Arenas Free Throw 1 of 2 (8 PTS),Free Throw,Free Throw 1 of 2,0,0
228,222,PT01M29.00S,2,1610612764,WAS,2240,Arenas,G. Arenas,0,0,0,,0,46,58,104,v,Arenas Free Throw 2 of 2 (9 PTS),Free Throw,Free Throw 2 of 2,0,0
229,223,PT01M18.00S,2,1610612741,CHI,2550,Hinrich,K. Hinrich,0,0,0,,0,0,0,0,h,Hinrich OFF.Foul (P3),Foul,Offensive,0,0
230,224,PT01M18.00S,2,1610612741,CHI,2550,Hinrich,K. Hinrich,0,0,0,,0,0,0,0,h,Hinrich Foul Turnover (P3.T10),Turnover,Foul,0,0
231,225,PT01M18.00S,2,1610612741,CHI,2550,Hinrich,K. Hinrich,0,0,0,,0,0,0,0,h,SUB: Piatkowski FOR Hinrich,Substitution,,0,0
232,226,PT01M07.00S,2,1610612764,WAS,1716,Hughes,L. Hughes,-51,189,20,Made,1,46,60,106,v,Hughes 20' Jump Shot (18 PTS),Made Shot,Jump Shot,0,0
233,227,PT00M52.30S,2,1610612741,CHI,2199,Chandler,T. Chandler,0,0,0,Made,1,48,60,108,h,Chandler  Layup (8 PTS) (Piatkowski 1 AST),Made Shot,Layup Shot,0,0
234,228,PT00M39.90S,2,1610612764,WAS,2240,Arenas,G. Arenas,235,20,24,Missed,1,0,0,0,v,MISS Arenas 24' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
235,229,PT00M38.90S,2,1610612764,WAS,2407,Jeffries,J. Jeffries,0,0,0,,0,0,0,0,v,Jeffries REBOUND (Off:1 Def:1),Rebound,Unknown,0,0
236,230,PT00M38.90S,2,1610612764,WAS,2407,Jeffries,J. Jeffries,0,0,0,Made,1,48,62,110,v,Jeffries  Dunk (4 PTS),Made Shot,Dunk Shot,0,0
237,231,PT00M30.50S,2,1610612764,WAS,2240,Arenas,G. Arenas,0,0,0,,0,0,0,0,v,Arenas P.FOUL (P1.PN),Foul,Personal,0,0
238,232,PT00M30.50S,2,1610612741,CHI,2457,Pargo,J. Pargo,0,0,0,,0,49,62,111,h,Pargo Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,0,0
239,233,PT00M30.50S,2,1610612741,CHI,2457,Pargo,J. Pargo,0,0,0,,0,0,0,0,h,MISS Pargo Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,0,0
240,234,PT00M29.90S,2,1610612764,WAS,1716,Hughes,L. Hughes,0,0,0,,0,0,0,0,v,Hughes REBOUND (Off:0 Def:4),Rebound,Unknown,0,0
241,235,PT00M13.90S,2,1610612764,WAS,1716,Hughes,L. Hughes,-112,122,17,Missed,1,0,0,0,v,MISS Hughes 17' Jump Shot,Missed Shot,Jump Shot,0,0
242,236,PT00M12.70S,2,1610612764,WAS,2217,Haywood,B. Haywood,0,0,0,,0,0,0,0,v,Haywood REBOUND (Off:3 Def:1),Rebound,Unknown,0,0
243,237,PT00M11.20S,2,1610612741,CHI,2199,Chandler,T. Chandler,0,0,0,,0,0,0,0,h,Chandler S.FOUL (P3.PN),Foul,Shooting,0,0
244,238,PT00M11.20S,2,1610612764,WAS,2217,Haywood,B. Haywood,0,0,0,,0,0,0,0,v,MISS Haywood Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
245,239,PT00M11.20S,2,0,,1610612764,,,0,0,0,,0,0,0,0,v,Wizards Rebound,Rebound,Normal Rebound,0,0
246,240,PT00M11.20S,2,1610612741,CHI,2199,Chandler,T. Chandler,0,0,0,,0,0,0,0,h,SUB: Griffin FOR Chandler,Substitution,,0,0
247,241,PT00M11.20S,2,1610612764,WAS,2217,Haywood,B. Haywood,0,0,0,,0,49,63,112,v,Haywood Free Throw 2 of 2 (11 PTS),Free Throw,Free Throw 2 of 2,0,0
248,243,PT00M00.00S,2,1610612741,CHI,2457,Pargo,J. Pargo,189,15,19,Missed,1,0,0,0,h,MISS Pargo 19' Jump Shot,Missed Shot,Jump Shot,0,0
249,244,PT00M00.00S,2,1610612764,WAS,1716,Hughes,L. Hughes,0,0,0,,0,0,0,0,v,Hughes REBOUND (Off:0 Def:5),Rebound,Unknown,0,0
250,245,PT00M00.00S,2,0,,0,,,0,0,0,,0,49,63,112,,End of 2nd Period (8:16 PM EST),period,end,0,0
251,247,PT12M00.00S,3,0,,0,,,0,0,0,,0,49,63,112,,Start of 3rd Period (8:36 PM EST),period,start,0,0
252,248,PT11M42.00S,3,1610612764,WAS,1712,Jamison,A. Jamison,-159,33,16,Missed,1,0,0,0,v,MISS Jamison 16' Jump Shot,Missed Shot,Jump Shot,0,0
253,249,PT11M41.00S,3,1610612741,CHI,213,Davis,A. Davis,0,0,0,,0,0,0,0,h,Davis REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
254,250,PT11M29.00S,3,1610612741,CHI,2804,Nocioni,A. Nocioni,230,0,0,Missed,1,0,0,0,h,MISS Nocioni  3PT Jump Shot,Missed Shot,Jump Shot,0,0
255,251,PT11M27.00S,3,1610612741,CHI,213,Davis,A. Davis,0,0,0,,0,0,0,0,h,Davis REBOUND (Off:1 Def:2),Rebound,Unknown,0,0
256,252,PT11M25.00S,3,1610612741,CHI,213,Davis,A. Davis,0,0,0,Missed,1,0,0,0,h,MISS Davis  Layup,Missed Shot,Layup Shot,0,0
257,253,PT11M23.00S,3,1610612764,WAS,2217,Haywood,B. Haywood,0,0,0,,0,0,0,0,v,Haywood REBOUND (Off:3 Def:2),Rebound,Unknown,0,0
