actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
258,254,PT11M09.00S,3,1610612764,WAS,2240,Arenas,G. Arenas,120,257,28,Missed,1,0,0,0,v,MISS Arenas 28' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
259,255,PT11M07.00S,3,1610612764,WAS,2407,Jeffries,J. Jeffries,0,0,0,,0,0,0,0,v,Jeffries REBOUND (Off:2 Def:1),Rebound,Unknown,0,0
260,256,PT11M03.00S,3,1610612764,WAS,2407,Jeffries,J. Jeffries,0,0,0,Made,1,49,65,114,v,Jeffries  Layup (6 PTS),Made Shot,Layup Shot,0,0
261,257,PT10M38.00S,3,1610612741,CHI,2550,Hinrich,K. Hinrich,-115,72,14,Missed,1,0,0,0,h,MISS Hinrich 14' Jump Shot,Missed Shot,Jump Shot,0,0
262,257,PT10M38.00S,3,1610612764,WAS,2217,Haywood,B. Haywood,0,0,0,,0,0,0,0,v,Haywood BLOCK (4 BLK),,,0,0
263,258,PT10M35.00S,3,1610612764,WAS,1712,Jamison,A. Jamison,0,0,0,,0,0,0,0,v,Jamison REBOUND (Off:0 Def:4),Rebound,Unknown,0,0
264,259,PT10M33.00S,3,1610612764,WAS,1716,Hughes,L. Hughes,0,0,0,Made,1,49,67,116,v,Hughes  Dunk (20 PTS) (Jamison 1 AST),Made Shot,Dunk Shot,0,0
265,260,PT10M18.00S,3,1610612741,CHI,970,Harrington,O. Harrington,0,0,0,,0,0,0,0,h,Harrington OFF.Foul (P2),Foul,Offensive,0,0
266,261,PT10M18.00S,3,1610612741,CHI,970,Harrington,O. Harrington,0,0,0,,0,0,0,0,h,Harrington Foul Turnover (P3.T11),Turnover,Foul,0,0
267,262,PT10M08.00S,3,1610612764,WAS,2240,Arenas,G. Arenas,0,0,0,Made,1,49,69,118,v,Arenas  Driving Layup (11 PTS),Made Shot,Driving Layup Shot,0,0
268,263,PT09M55.00S,3,1610612741,CHI,2804,Nocioni,A. Nocioni,-240,7,24,Missed,1,0,0,0,h,MISS Nocioni 24' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
269,264,PT09M51.00S,3,1610612741,CHI,213,Davis,A. Davis,0,0,0,,0,0,0,0,h,Davis REBOUND (Off:2 Def:2),Rebound,Unknown,0,0
270,265,PT09M46.00S,3,1610612741,CHI,2804,Nocioni,A. Nocioni,0,0,0,,0,0,0,0,h,SUB: Gordon FOR Nocioni,Substitution,,0,0
271,266,PT09M39.00S,3,1610612764,WAS,2240,Arenas,G. Arenas,0,0,0,,0,0,0,0,v,Arenas Violation:Kicked Ball,Violation,Kicked Ball,0,0
272,267,PT09M32.00S,3,1610612741,CHI,2768,Duhon,C. Duhon,-136,206,25,Made,1,52,69,121,h,Duhon 25' 3PT Jump Shot (5 PTS) (Gordon 3 AST),Made Shot,Jump Shot,0,0
273,268,PT09M20.00S,3,1610612764,WAS,1716,Hughes,L. Hughes,-158,209,26,Missed,1,0,0,0,v,MISS Hughes 26' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
274,269,PT09M18.00S,3,1610612741,CHI,2550,Hinrich,K. Hinrich,0,0,0,,0,0,0,0,h,Hinrich REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
275,270,PT09M09.00S,3,1610612741,CHI,2768,Duhon,C. Duhon,-115,224,25,Made,1,55,69,124,h,Duhon 25' 3PT Jump Shot (8 PTS) (Hinrich 3 AST),Made Shot,Jump Shot,0,0
276,271,PT09M08.00S,3,0,,1610612764,,,0,0,0,,0,0,0,0,v,Wizards Timeout: Regular (Reg.3 Short 0),Timeout,Regular,0,0
277,273,PT09M05.00S,3,1610612764,WAS,1716,Hughes,L. Hughes,0,0,0,Missed,1,0,0,0,v,MISS Hughes  Layup,Missed Shot,Layup Shot,0,0
278,273,PT09M05.00S,3,1610612741,CHI,2550,Hinrich,K. Hinrich,0,0,0,,0,0,0,0,h,Hinrich BLOCK (1 BLK),,,0,0
279,274,PT09M05.00S,3,0,,1610612741,,,0,0,0,,0,0,0,0,h,BULLS Rebound,Rebound,Unknown,0,0
280,275,PT08M48.00S,3,1610612764,WAS,2217,Haywood,B. Haywood,0,0,0,,0,0,0,0,v,Haywood P.FOUL (P3.T1),Foul,Personal,0,0
281,276,PT08M46.00S,3,1610612764,WAS,2240,Arenas,G. Arenas,0,0,0,,0,0,0,0,v,Arenas P.FOUL (P2.T2),Foul,Personal,0,0
282,277,PT08M39.00S,3,1610612741,CHI,2768,Duhon,C. Duhon,0,0,0,Missed,1,0,0,0,h,MISS Duhon  Layup,Missed Shot,Layup Shot,0,0
283,277,PT08M39.00S,3,1610612764,WAS,2217,Haywood,B. Haywood,0,0,0,,0,0,0,0,v,Haywood BLOCK (5 BLK),,,0,0
284,278,PT08M37.00S,3,1610612764,WAS,1716,Hughes,L. Hughes,0,0,0,,0,0,0,0,v,Hughes REBOUND (Off:0 Def:6),Rebound,Unknown,0,0
285,279,PT08M31.00S,3,1610612764,WAS,2240,Arenas,G. Arenas,163,204,26,Missed,1,0,0,0,v,MISS Arenas 26' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
286,280,PT08M29.00S,3,1610612741,CHI,213,Davis,A. Davis,0,0,0,,0,0,0,0,h,Davis REBOUND (Off:2 Def:3),Rebound,Unknown,0,0
287,281,PT08M10.00S,3,1610612741,CHI,970,Harrington,O. Harrington,33,58,7,Missed,1,0,0,0,h,MISS Harrington 7' Jump Shot,Missed Shot,Jump Shot,0,0
288,282,PT08M08.00S,3,1610612764,WAS,1712,Jamison,A. Jamison,0,0,0,,0,0,0,0,v,Jamison REBOUND (Off:0 Def:5),Rebound,Unknown,0,0
289,283,PT07M51.00S,3,1610612764,WAS,1712,Jamison,A. Jamison,-89,15,9,Made,1,55,71,126,v,Jamison 9' Running Jump Shot (10 PTS),Made Shot,Running Jump Shot,0,0
290,284,PT07M33.00S,3,1610612741,CHI,2732,Gordon,B. Gordon,-135,169,22,Made,1,57,71,128,h,Gordon 22' Jump Shot (14 PTS) (Duhon 2 AST),Made Shot,Jump Shot,0,0
291,285,PT07M11.00S,3,1610612764,WAS,2217,Haywood,B. Haywood,0,0,0,Missed,1,0,0,0,v,MISS Haywood  Layup,Missed Shot,Layup Shot,0,0
292,286,PT07M10.00S,3,0,,1610612741,,,0,0,0,,0,0,0,0,h,BULLS Rebound,Rebound,Unknown,0,0
293,287,PT07M10.00S,3,1610612741,CHI,970,Harrington,O. Harrington,0,0,0,,0,0,0,0,h,SUB: Chandler FOR Harrington,Substitution,,0,0
294,288,PT06M52.00S,3,1610612741,CHI,2550,Hinrich,K. Hinrich,54,59,8,Made,1,59,71,130,h,Hinrich 8' Running Jump Shot (12 PTS),Made Shot,Running Jump Shot,0,0
295,289,PT06M32.00S,3,1610612764,WAS,1716,Hughes,L. Hughes,67,146,16,Missed,1,0,0,0,v,MISS Hughes 16' Jump Shot,Missed Shot,Jump Shot,0,0
296,290,PT06M32.00S,3,0,,1610612764,,,0,0,0,,0,0,0,0,v,Wizards Rebound,Rebound,Unknown,0,0
297,291,PT06M32.00S,3,1610612741,CHI,2199,Chandler,T. Chandler,0,0,0,,0,0,0,0,h,Chandler L.B.FOUL (P4.T1),Foul,Loose Ball,0,0
298,292,PT06M26.00S,3,1610612764,WAS,2240,Arenas,G. Arenas,-15,255,26,Missed,1,0,0,0,v,MISS Arenas 26' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
299,293,PT06M22.00S,3,1610612764,WAS,1712,Jamison,A. Jamison,0,0,0,,0,0,0,0,v,Jamison REBOUND (Off:1 Def:5),Rebound,Unknown,0,0
300,294,PT06M19.00S,3,1610612764,WAS,1716,Hughes,L. Hughes,54,176,18,Made,1,59,73,132,v,Hughes 18' Jump Shot (22 PTS) (Arenas 6 AST),Made Shot,Jump Shot,0,0
301,295,PT05M59.00S,3,1610612741,CHI,2732,Gordon,B. Gordon,0,0,0,Missed,1,0,0,0,h,MISS Gordon  Layup,Missed Shot,Layup Shot,0,0
302,296,PT05M57.00S,3,1610612764,WAS,1712,Jamison,A. Jamison,0,0,0,,0,0,0,0,v,Jamison REBOUND (Off:1 Def:6),Rebound,Unknown,0,0
303,297,PT05M45.00S,3,1610612764,WAS,2217,Haywood,B. Haywood,-2,77,8,Made,1,59,75,134,v,Haywood 8' Hook Shot (13 PTS),Made Shot,Hook Shot,0,0
304,298,PT05M30.00S,3,1610612741,CHI,2550,Hinrich,K. Hinrich,-41,102,11,Missed,1,0,0,0,h,MISS Hinrich 11' Jump Shot,Missed Shot,Jump Shot,0,0
305,299,PT05M29.00S,3,1610612764,WAS,2217,Haywood,B. Haywood,0,0,0,,0,0,0,0,v,Haywood REBOUND (Off:3 Def:3),Rebound,Unknown,0,0
306,300,PT05M29.00S,3,1610612741,CHI,213,Davis,A. Davis,0,0,0,,0,0,0,0,h,Davis P.FOUL (P3.T2),Foul,Personal,0,0
307,301,PT05M16.00S,3,1610612764,WAS,2217,Haywood,B. Haywood,0,0,0,Made,1,59,77,136,v,Haywood  Slam Dunk (15 PTS) (Arenas 7 AST),Made Shot,Slam Dunk Shot,0,0
308,302,PT05M12.00S,3,0,,1610612741,,,0,0,0,,0,0,0,0,h,BULLS Timeout: Regular (Full 3 Short 0),Timeout,Regular,0,0
309,304,PT05M05.00S,3,1610612741,CHI,2768,Duhon,C. Duhon,0,0,0,,0,0,0,0,h,Duhon Lost Ball Turnover (P2.T12),Turnover,Lost Ball,0,0
310,304,PT05M05.00S,3,1610612764,WAS,1716,Hughes,L. Hughes,0,0,0,,0,0,0,0,v,Hughes STEAL (3 STL),,,0,0
311,305,PT05M01.00S,3,1610612764,WAS,1716,Hughes,L. Hughes,0,0,0,Made,1,59,79,138,v,Hughes  Dunk (24 PTS) (Haywood 2 AST),Made Shot,Dunk Shot,0,0
312,306,PT04M40.00S,3,1610612741,CHI,2768,Duhon,C. Duhon,136,219,26,Missed,1,0,0,0,h,MISS Duhon 26' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
313,307,PT04M38.00S,3,1610612764,WAS,2240,Arenas,G. Arenas,0,0,0,,0,0,0,0,v,Arenas REBOUND (Off:0 Def:4),Rebound,Unknown,0,0
314,308,PT04M20.00S,3,1610612764,WAS,1712,Jamison,A. Jamison,-84,105,13,Missed,1,0,0,0,v,MISS Jamison 13' Jump Shot,Missed Shot,Jump Shot,0,0
315,309,PT04M18.00S,3,1610612741,CHI,2768,Duhon,C. Duhon,0,0,0,,0,0,0,0,h,Duhon REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
316,310,PT04M10.00S,3,1610612741,CHI,213,Davis,A. Davis,0,0,0,Made,1,61,79,140,h,Davis  Dunk (2 PTS) (Gordon 4 AST),Made Shot,Dunk Shot,0,0
317,311,PT03M52.00S,3,1610612764,WAS,1712,Jamison,A. Jamison,-72,89,11,Made,1,61,81,142,v,Jamison 11' Running Jump Shot (12 PTS),Made Shot,Running Jump Shot,0,0
318,312,PT03M41.00S,3,1610612764,WAS,2217,Haywood,B. Haywood,0,0,0,,0,0,0,0,v,Haywood S.FOUL (P4.T3),Foul,Shooting,0,0
319,313,PT03M41.00S,3,1610612741,CHI,2199,Chandler,T. Chandler,0,0,0,,0,0,0,0,h,MISS Chandler Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
320,314,PT03M41.00S,3,0,,1610612741,,,0,0,0,,0,0,0,0,h,BULLS Rebound,Rebound,Normal Rebound,0,0
321,315,PT03M41.00S,3,1610612764,WAS,2217,Haywood,B. Haywood,0,0,0,,0,0,0,0,v,SUB: Thomas FOR Haywood,Substitution,,0,0
322,316,PT03M41.00S,3,1610612741,CHI,2199,Chandler,T. Chandler,0,0,0,,0,62,81,143,h,Chandler Free Throw 2 of 2 (9 PTS),Free Throw,Free Throw 2 of 2,0,0
323,317,PT03M26.00S,3,1610612764,WAS,1712,Jamison,A. Jamison,163,191,25,Made,1,62,84,146,v,Jamison 25' 3PT Jump Shot (15 PTS) (Hughes 5 AST),Made Shot,Jump Shot,0,0
324,318,PT03M12.00S,3,1610612741,CHI,2550,Hinrich,K. Hinrich,-238,15,24,Made,1,65,84,149,h,Hinrich 24' 3PT Jump Shot (15 PTS) (Gordon 5 AST),Made Shot,Jump Shot,0,0
325,319,PT02M58.00S,3,1610612764,WAS,1712,Jamison,A. Jamison,0,0,0,,0,0,0,0,v,Jamison OFF.Foul (P4),Foul,Offensive,0,0
326,320,PT02M58.00S,3,1610612764,WAS,1712,Jamison,A. Jamison,0,0,0,,0,0,0,0,v,Jamison Foul Turnover (P2.T9),Turnover,Foul,0,0
327,321,PT02M58.00S,3,1610612764,WAS,1712,Jamison,A. Jamison,0,0,0,,0,0,0,0,v,SUB: Dixon FOR Jamison,Substitution,,0,0
328,322,PT02M52.00S,3,1610612764,WAS,2413,Dixon,J. Dixon,0,0,0,,0,0,0,0,v,Dixon P.FOUL (P1.T4),Foul,Personal,0,0
329,323,PT02M52.00S,3,1610612764,WAS,2407,Jeffries,J. Jeffries,0,0,0,,0,0,0,0,v,SUB: Ruffin FOR Jeffries,Substitution,,0,0
330,324,PT02M44.00S,3,1610612741,CHI,2768,Duhon,C. Duhon,0,0,0,Missed,1,0,0,0,h,MISS Duhon  Layup,Missed Shot,Layup Shot,0,0
331,325,PT02M42.00S,3,1610612741,CHI,2768,Duhon,C. Duhon,0,0,0,,0,0,0,0,h,Duhon REBOUND (Off:1 Def:1),Rebound,Unknown,0,0
332,326,PT02M37.00S,3,1610612741,CHI,2550,Hinrich,K. Hinrich,-186,178,26,Made,1,68,84,152,h,Hinrich 26' 3PT Jump Shot (18 PTS) (Duhon 3 AST),Made Shot,Jump Shot,0,0
333,327,PT02M25.00S,3,1610612741,CHI,2768,Duhon,C. Duhon,0,0,0,,0,0,0,0,h,Duhon P.FOUL (P2.T3),Foul,Personal,0,0
334,328,PT02M15.00S,3,1610612764,WAS,2413,Dixon,J. Dixon,-136,127,19,Missed,1,0,0,0,v,MISS Dixon 19' Jump Shot,Missed Shot,Jump Shot,0,0
335,329,PT02M13.00S,3,1610612741,CHI,2199,Chandler,T. Chandler,0,0,0,,0,0,0,0,h,Chandler REBOUND (Off:3 Def:1),Rebound,Unknown,0,0
336,330,PT01M58.00S,3,1610612741,CHI,2550,Hinrich,K. Hinrich,0,0,0,Missed,1,0,0,0,h,MISS Hinrich  Layup,Missed Shot,Layup Shot,0,0
337,330,PT01M58.00S,3,1610612764,WAS,1913,Ruffin,M. Ruffin,0,0,0,,0,0,0,0,v,Ruffin BLOCK (1 BLK),,,0,0
338,331,PT01M57.00S,3,1610612764,WAS,1913,Ruffin,M. Ruffin,0,0,0,,0,0,0,0,v,Ruffin REBOUND (Off:1 Def:3),Rebound,Unknown,0,0
339,332,PT01M57.00S,3,1610612741,CHI,213,Davis,A. Davis,0,0,0,,0,0,0,0,h,Davis P.FOUL (P4.T4),Foul,Personal,0,0
340,333,PT01M33.00S,3,1610612764,WAS,2041,Thomas,E. Thomas,0,0,0,Missed,1,0,0,0,v,MISS Thomas  Layup,Missed Shot,Layup Shot,0,0
341,334,PT01M31.00S,3,0,,1610612764,,,0,0,0,,0,0,0,0,v,Wizards Rebound,Rebound,Unknown,0,0
342,335,PT01M23.00S,3,1610612764,WAS,2413,Dixon,J. Dixon,0,0,0,,0,0,0,0,v,Dixon Bad Pass Turnover (P2.T10),Turnover,Bad Pass,0,0
343,335,PT01M23.00S,3,1610612741,CHI,2550,Hinrich,K. Hinrich,0,0,0,,0,0,0,0,h,Hinrich STEAL (1 STL),,,0,0
344,336,PT01M20.00S,3,1610612741,CHI,2550,Hinrich,K. Hinrich,0,0,0,,0,0,0,0,h,Hinrich Lost Ball Turnover (P4.T13),Turnover,Lost Ball,0,0
345,336,PT01M20.00S,3,1610612764,WAS,2413,Dixon,J. Dixon,0,0,0,,0,0,0,0,v,Dixon STEAL (1 STL),,,0,0
346,337,PT01M03.00S,3,1610612764,WAS,1913,Ruffin,M. Ruffin,0,0,0,Made,1,68,86,154,v,Ruffin  Dunk (6 PTS) (Dixon 2 AST),Made Shot,Dunk Shot,0,0
347,338,PT00M55.90S,3,1610612764,WAS,2413,Dixon,J. Dixon,0,0,0,,0,0,0,0,v,Dixon P.FOUL (P2.PN),Foul,Personal,0,0
348,339,PT00M55.90S,3,1610612741,CHI,2550,Hinrich,K. Hinrich,0,0,0,,0,69,86,155,h,Hinrich Free Throw 1 of 2 (19 PTS),Free Throw,Free Throw 1 of 2,0,0
349,340,PT00M55.90S,3,1610612741,CHI,213,Davis,A. Davis,0,0,0,,0,0,0,0,h,SUB: Nocioni FOR Davis,Substitution,,0,0
350,341,PT00M55.90S,3,1610612741,CHI,2550,Hinrich,K. Hinrich,0,0,0,,0,70,86,156,h,Hinrich Free Throw 2 of 2 (20 PTS),Free Throw,Free Throw 2 of 2,0,0
351,342,PT00M39.90S,3,1610612764,WAS,1716,Hughes,L. Hughes,-161,30,16,Missed,1,0,0,0,v,MISS Hughes 16' Jump Shot,Missed Shot,Jump Shot,0,0
352,343,PT00M38.20S,3,1610612741,CHI,2550,Hinrich,K. Hinrich,0,0,0,,0,0,0,0,h,Hinrich REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
353,344,PT00M29.20S,3,1610612764,WAS,2041,Thomas,E. Thomas,0,0,0,,0,0,0,0,v,Thomas P.FOUL (P2.PN),Foul,Personal,0,0
354,345,PT00M29.20S,3,1610612741,CHI,2199,Chandler,T. Chandler,0,0,0,,0,71,86,157,h,Chandler Free Throw 1 of 2 (10 PTS),Free Throw,Free Throw 1 of 2,0,0
355,346,PT00M29.20S,3,1610612764,WAS,2041,Thomas,E. Thomas,0,0,0,,0,0,0,0,v,SUB: Peeler FOR Thomas,Substitution,,0,0
356,347,PT00M29.20S,3,1610612741,CHI,2199,Chandler,T. Chandler,0,0,0,,0,0,0,0,h,MISS Chandler Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,0,0
357,348,PT00M27.90S,3,1610612764,WAS,1716,Hughes,L. Hughes,0,0,0,,0,0,0,0,v,Hughes REBOUND (Off:0 Def:7),Rebound,Unknown,0,0
358,349,PT00M05.90S,3,1610612764,WAS,1716,Hughes,L. Hughes,-118,22,12,Missed,1,0,0,0,v,MISS Hughes 12' Jump Shot,Missed Shot,Jump Shot,0,0
359,350,PT00M04.20S,3,1610612741,CHI,2804,Nocioni,A. Nocioni,0,0,0,,0,0,0,0,h,Nocioni REBOUND (Off:1 Def:4),Rebound,Unknown,0,0
360,351,PT00M00.00S,3,1610612741,CHI,2732,Gordon,B. Gordon,0,0,0,Made,1,73,86,159,h,Gordon  Running Layup (16 PTS),Made Shot,Running Layup Shot,0,0
361,352,PT00M00.00S,3,0,,0,,,0,0,0,,0,73,86,159,,End of 3rd Period (9:03 PM EST),period,end,0,0
362,354,PT12M00.00S,4,0,,0,,,0,0,0,,0,73,86,159,,Start of 4th Period (9:07 PM EST),period,start,0,0
363,355,PT11M45.00S,4,1610612741,CHI,2732,Gordon,B. Gordon,-31,61,7,Made,1,75,86,161,h,Gordon 7' Running Layup (18 PTS),Made Shot,Running Layup Shot,0,0
364,356,PT11M24.00S,4,1610612764,WAS,2217,Haywood,B. Haywood,0,0,0,Made,1,75,88,163,v,Haywood  Slam Dunk (17 PTS) (Hughes 6 AST),Made Shot,Slam Dunk Shot,0,0
365,357,PT11M04.00S,4,1610612741,CHI,2732,Gordon,B. Gordon,0,0,0,,0,0,0,0,h,Gordon Bad Pass Turnover (P3.T14),Turnover,Bad Pass,0,0
366,357,PT11M04.00S,4,1610612764,WAS,1712,Jamison,A. Jamison,0,0,0,,0,0,0,0,v,Jamison STEAL (1 STL),,,0,0
367,358,PT11M00.00S,4,1610612741,CHI,2804,Nocioni,A. Nocioni,0,0,0,,0,0,0,0,h,Nocioni S.FOUL (P2.T1),Foul,Shooting,0,0
368,359,PT11M00.00S,4,1610612764,WAS,1716,Hughes,L. Hughes,0,0,0,,0,75,89,164,v,Hughes Free Throw 1 of 2 (25 PTS),Free Throw,Free Throw 1 of 2,0,0
369,360,PT11M00.00S,4,1610612764,WAS,1716,Hughes,L. Hughes,0,0,0,,0,75,90,165,v,Hughes Free Throw 2 of 2 (26 PTS),Free Throw,Free Throw 2 of 2,0,0
370,361,PT10M44.00S,4,1610612741,CHI,2199,Chandler,T. Chandler,0,0,0,Made,1,77,90,167,h,Chandler  Dunk (12 PTS) (Nocioni 3 AST),Made Shot,Dunk Shot,0,0
371,362,PT10M34.00S,4,1610612764,WAS,2240,Arenas,G. Arenas,0,0,0,,0,0,0,0,v,Arenas Bad Pass Turnover (P3.T11),Turnover,Bad Pass,0,0
372,363,PT10M16.00S,4,1610612741,CHI,2804,Nocioni,A. Nocioni,0,0,0,Missed,1,0,0,0,h,MISS Nocioni  Layup,Missed Shot,Layup Shot,0,0
373,364,PT10M15.00S,4,1610612764,WAS,2407,Jeffries,J. Jeffries,0,0,0,,0,0,0,0,v,Jeffries REBOUND (Off:2 Def:2),Rebound,Unknown,0,0
374,365,PT10M02.00S,4,1610612764,WAS,2240,Arenas,G. Arenas,-166,148,22,Missed,1,0,0,0,v,MISS Arenas 22' Jump Shot,Missed Shot,Jump Shot,0,0
375,366,PT10M00.00S,4,1610612741,CHI,2199,Chandler,T. Chandler,0,0,0,,0,0,0,0,h,Chandler REBOUND (Off:3 Def:2),Rebound,Unknown,0,0
376,367,PT09M55.00S,4,1610612741,CHI,2550,Hinrich,K. Hinrich,0,0,0,Missed,1,0,0,0,h,MISS Hinrich  Layup,Missed Shot,Layup Shot,0,0
377,368,PT09M53.00S,4,1610612764,WAS,2240,Arenas,G. Arenas,0,0,0,,0,0,0,0,v,Arenas REBOUND (Off:0 Def:5),Rebound,Unknown,0,0
378,369,PT09M42.00S,4,1610612764,WAS,1716,Hughes,L. Hughes,-74,179,19,Made,1,77,92,169,v,Hughes 19' Jump Shot (28 PTS) (Jamison 2 AST),Made Shot,Jump Shot,0,0
379,370,PT09M27.00S,4,1610612741,CHI,2732,Gordon,B. Gordon,130,212,25,Made,1,80,92,172,h,Gordon 25' 3PT Jump Shot (21 PTS),Made Shot,Jump Shot,0,0
380,371,PT09M11.00S,4,1610612764,WAS,1712,Jamison,A. Jamison,0,0,0,,0,0,0,0,v,Jamison OFF.Foul (P5),Foul,Offensive,0,0
381,372,PT09M11.00S,4,1610612764,WAS,1712,Jamison,A. Jamison,0,0,0,,0,0,0,0,v,Jamison Foul Turnover (P3.T12),Turnover,Foul,0,0
382,373,PT09M11.00S,4,1610612764,WAS,1716,Hughes,L. Hughes,0,0,0,,0,0,0,0,v,SUB: Dixon FOR Hughes,Substitution,,0,0
383,374,PT08M59.00S,4,1610612764,WAS,2407,Jeffries,J. Jeffries,0,0,0,,0,0,0,0,v,Jeffries S.FOUL (P2.T1),Foul,Shooting,0,0
384,375,PT08M59.00S,4,0,,0,,,0,0,0,,0,0,0,0,,Timeout: Official,Timeout,Official,0,0
385,377,PT08M59.00S,4,1610612741,CHI,2732,Gordon,B. Gordon,0,0,0,,0,81,92,173,h,Gordon Free Throw 1 of 2 (22 PTS),Free Throw,Free Throw 1 of 2,0,0
386,378,PT08M59.00S,4,1610612741,CHI,2732,Gordon,B. Gordon,0,0,0,,0,82,92,174,h,Gordon Free Throw 2 of 2 (23 PTS),Free Throw,Free Throw 2 of 2,0,0
