actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
387,379,PT08M38.00S,4,1610612764,WAS,2240,Arenas,G. Arenas,100,97,14,Missed,1,0,0,0,v,MISS Arenas 14' Jump Shot,Missed Shot,Jump Shot,0,0
388,379,PT08M38.00S,4,1610612741,CHI,2199,Chandler,T. Chandler,0,0,0,,0,0,0,0,h,Chandler BLOCK (1 BLK),,,0,0
389,380,PT08M35.00S,4,1610612764,WAS,1712,Jamison,A. Jamison,0,0,0,,0,0,0,0,v,Jamison REBOUND (Off:2 Def:6),Rebound,Unknown,0,0
390,381,PT08M33.00S,4,1610612764,WAS,1712,Jamison,A. Jamison,131,54,14,Made,1,82,94,176,v,Jamison 14' Jump Shot (17 PTS),Made Shot,Jump Shot,0,0
391,382,PT08M12.00S,4,1610612764,WAS,2217,Haywood,B. Haywood,0,0,0,,0,0,0,0,v,Haywood S.FOUL (P5.T2),Foul,Shooting,0,0
392,383,PT08M12.00S,4,1610612741,CHI,2804,Nocioni,A. Nocioni,0,0,0,,0,83,94,177,h,Nocioni Free Throw 1 of 2 (3 PTS),Free Throw,Free Throw 1 of 2,0,0
393,384,PT08M12.00S,4,1610612764,WAS,2217,Haywood,B. Haywood,0,0,0,,0,0,0,0,v,SUB: Hughes FOR Haywood,Substitution,,0,0
394,385,PT08M12.00S,4,1610612764,WAS,1712,Jamison,A. Jamison,0,0,0,,0,0,0,0,v,SUB: Thomas FOR Jamison,Substitution,,0,0
395,386,PT08M12.00S,4,1610612741,CHI,2804,Nocioni,A. Nocioni,0,0,0,,0,0,0,0,h,MISS Nocioni Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,0,0
396,387,PT08M11.00S,4,1610612764,WAS,1716,Hughes,L. Hughes,0,0,0,,0,0,0,0,v,Hughes REBOUND (Off:0 Def:8),Rebound,Unknown,0,0
397,388,PT07M54.00S,4,1610612764,WAS,1716,Hughes,L. Hughes,-158,199,25,Missed,1,0,0,0,v,MISS Hughes 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
398,389,PT07M52.00S,4,1610612741,CHI,2199,Chandler,T. Chandler,0,0,0,,0,0,0,0,h,Chandler REBOUND (Off:3 Def:3),Rebound,Unknown,0,0
399,390,PT07M37.00S,4,1610612741,CHI,2768,Duhon,C. Duhon,108,224,25,Missed,1,0,0,0,h,MISS Duhon 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
400,391,PT07M35.00S,4,1610612764,WAS,2407,Jeffries,J. Jeffries,0,0,0,,0,0,0,0,v,Jeffries REBOUND (Off:2 Def:3),Rebound,Unknown,0,0
401,392,PT07M22.00S,4,1610612764,WAS,2041,Thomas,E. Thomas,0,0,0,Missed,1,0,0,0,v,MISS Thomas  Layup,Missed Shot,Layup Shot,0,0
402,392,PT07M22.00S,4,1610612741,CHI,2804,Nocioni,A. Nocioni,0,0,0,,0,0,0,0,h,Nocioni BLOCK (2 BLK),,,0,0
403,393,PT07M20.00S,4,1610612741,CHI,2732,Gordon,B. Gordon,0,0,0,,0,0,0,0,h,Gordon REBOUND (Off:1 Def:2),Rebound,Unknown,0,0
404,394,PT07M16.00S,4,1610612741,CHI,2732,Gordon,B. Gordon,0,0,0,Made,1,85,94,179,h,Gordon  Layup (25 PTS),Made Shot,Layup Shot,0,0
405,395,PT06M54.00S,4,1610612764,WAS,2407,Jeffries,J. Jeffries,0,0,0,,0,0,0,0,v,Jeffries 3 Second Violation Turnover (P2.T13),Turnover,3 Second Violation,0,0
406,396,PT06M54.00S,4,1610612764,WAS,2413,Dixon,J. Dixon,0,0,0,,0,0,0,0,v,SUB: Jamison FOR Dixon,Substitution,,0,0
407,397,PT06M40.00S,4,1610612741,CHI,2550,Hinrich,K. Hinrich,0,0,0,Missed,1,0,0,0,h,MISS Hinrich  Layup,Missed Shot,Layup Shot,0,0
408,397,PT06M40.00S,4,1610612764,WAS,2041,Thomas,E. Thomas,0,0,0,,0,0,0,0,v,Thomas BLOCK (2 BLK),,,0,0
409,398,PT06M38.00S,4,1610612764,WAS,2240,Arenas,G. Arenas,0,0,0,,0,0,0,0,v,Arenas REBOUND (Off:0 Def:6),Rebound,Unknown,0,0
410,399,PT06M31.00S,4,1610612764,WAS,2240,Arenas,G. Arenas,0,0,0,,0,0,0,0,v,Arenas Lost Ball Turnover (P4.T14),Turnover,Lost Ball,0,0
411,399,PT06M31.00S,4,1610612741,CHI,2550,Hinrich,K. Hinrich,0,0,0,,0,0,0,0,h,Hinrich STEAL (2 STL),,,0,0
412,400,PT06M29.00S,4,1610612741,CHI,2804,Nocioni,A. Nocioni,0,0,0,,0,0,0,0,h,Nocioni Out of Bounds Lost Ball Turnover (P1.T15),Turnover,Out of Bounds Lost Ball Turnover,0,0
413,401,PT06M09.00S,4,1610612764,WAS,1716,Hughes,L. Hughes,97,86,13,Missed,1,0,0,0,v,MISS Hughes 13' Jump Shot,Missed Shot,Jump Shot,0,0
414,403,PT06M07.00S,4,1610612764,WAS,2407,Jeffries,J. Jeffries,0,0,0,,0,0,0,0,v,Jeffries REBOUND (Off:3 Def:3),Rebound,Unknown,0,0
415,402,PT06M07.00S,4,1610612764,WAS,2407,Jeffries,J. Jeffries,0,0,0,Made,1,85,96,181,v,Jeffries  Tip Shot (8 PTS),Made Shot,Tip Shot,0,0
416,404,PT05M46.00S,4,1610612741,CHI,2732,Gordon,B. Gordon,71,49,9,Made,1,87,96,183,h,Gordon 9' Jump Bank Shot (27 PTS) (Duhon 4 AST),Made Shot,Jump Bank Shot,0,0
417,405,PT05M30.00S,4,1610612764,WAS,1716,Hughes,L. Hughes,0,0,0,,0,0,0,0,v,Hughes OFF.Foul (P2),Foul,Offensive,0,0
418,406,PT05M30.00S,4,1610612764,WAS,1716,Hughes,L. Hughes,0,0,0,,0,0,0,0,v,Hughes Foul Turnover (P2.T15),Turnover,Foul,0,0
419,407,PT05M30.00S,4,0,,1610612741,,,0,0,0,,0,0,0,0,h,BULLS Timeout: Regular (Full 4 Short 0),Timeout,Regular,0,0
420,409,PT05M12.00S,4,1610612741,CHI,2199,Chandler,T. Chandler,0,0,0,Made,1,89,96,185,h,Chandler  Slam Dunk (14 PTS) (Hinrich 4 AST),Made Shot,Slam Dunk Shot,0,0
421,410,PT05M12.00S,4,1610612764,WAS,2407,Jeffries,J. Jeffries,0,0,0,,0,0,0,0,v,Jeffries S.FOUL (P3.T3),Foul,Shooting,0,0
422,411,PT05M12.00S,4,1610612741,CHI,2199,Chandler,T. Chandler,0,0,0,,0,90,96,186,h,Chandler Free Throw 1 of 1 (15 PTS),Free Throw,Free Throw 1 of 1,0,0
423,412,PT04M57.00S,4,1610612764,WAS,2041,Thomas,E. Thomas,0,0,0,,0,0,0,0,v,Thomas Bad Pass Turnover (P3.T16),Turnover,Bad Pass,0,0
424,412,PT04M57.00S,4,1610612741,CHI,2550,Hinrich,K. Hinrich,0,0,0,,0,0,0,0,h,Hinrich STEAL (3 STL),,,0,0
425,413,PT04M49.00S,4,1610612741,CHI,2550,Hinrich,K. Hinrich,-181,187,26,Missed,1,0,0,0,h,MISS Hinrich 26' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
426,414,PT04M47.00S,4,1610612764,WAS,2041,Thomas,E. Thomas,0,0,0,,0,0,0,0,v,Thomas REBOUND (Off:0 Def:3),Rebound,Unknown,0,0
427,415,PT04M38.00S,4,1610612741,CHI,2732,Gordon,B. Gordon,0,0,0,,0,0,0,0,h,Gordon S.FOUL (P4.T2),Foul,Shooting,0,0
428,416,PT04M38.00S,4,1610612764,WAS,2041,Thomas,E. Thomas,0,0,0,,0,0,0,0,v,SUB: Haywood FOR Thomas,Substitution,,0,0
429,417,PT04M38.00S,4,1610612764,WAS,1716,Hughes,L. Hughes,0,0,0,,0,90,97,187,v,Hughes Free Throw 1 of 2 (29 PTS),Free Throw,Free Throw 1 of 2,0,0
430,418,PT04M38.00S,4,1610612764,WAS,1716,Hughes,L. Hughes,0,0,0,,0,90,98,188,v,Hughes Free Throw 2 of 2 (30 PTS),Free Throw,Free Throw 2 of 2,0,0
431,419,PT04M24.00S,4,1610612741,CHI,2732,Gordon,B. Gordon,-240,3,24,Missed,1,0,0,0,h,MISS Gordon 24' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
432,420,PT04M23.00S,4,1610612764,WAS,2217,Haywood,B. Haywood,0,0,0,,0,0,0,0,v,Haywood REBOUND (Off:3 Def:4),Rebound,Unknown,0,0
433,421,PT04M23.00S,4,1610612741,CHI,2199,Chandler,T. Chandler,0,0,0,,0,0,0,0,h,Chandler P.FOUL (P5.T3),Foul,Personal,0,0
434,422,PT04M10.00S,4,1610612764,WAS,2240,Arenas,G. Arenas,-120,30,12,Made,1,90,100,190,v,Arenas 12' Jump Shot (13 PTS),Made Shot,Jump Shot,0,0
435,423,PT03M50.00S,4,1610612741,CHI,2732,Gordon,B. Gordon,0,0,0,Missed,1,0,0,0,h,MISS Gordon  Layup,Missed Shot,Layup Shot,0,0
436,424,PT03M49.00S,4,1610612764,WAS,1712,Jamison,A. Jamison,0,0,0,,0,0,0,0,v,Jamison REBOUND (Off:2 Def:7),Rebound,Unknown,0,0
437,425,PT03M42.00S,4,1610612764,WAS,2407,Jeffries,J. Jeffries,0,0,0,Made,1,90,102,192,v,Jeffries  Driving Dunk (10 PTS) (Hughes 7 AST),Made Shot,Driving Dunk Shot,0,0
438,426,PT03M28.00S,4,1610612741,CHI,2199,Chandler,T. Chandler,0,0,0,Made,1,92,102,194,h,Chandler  Layup (17 PTS) (Hinrich 5 AST),Made Shot,Layup Shot,0,0
439,427,PT03M12.00S,4,0,,1610612764,,,0,0,0,,0,0,0,0,v,Wizards Timeout: Regular (Reg.4 Short 0),Timeout,Regular,0,0
440,429,PT03M12.00S,4,1610612741,CHI,2804,Nocioni,A. Nocioni,0,0,0,,0,0,0,0,h,SUB: Davis FOR Nocioni,Substitution,,0,0
441,430,PT03M07.00S,4,1610612764,WAS,1712,Jamison,A. Jamison,153,104,19,Missed,1,0,0,0,v,MISS Jamison 19' Jump Shot,Missed Shot,Jump Shot,0,0
442,431,PT03M06.00S,4,0,,1610612764,,,0,0,0,,0,0,0,0,v,Wizards Rebound,Rebound,Unknown,0,0
443,432,PT02M52.00S,4,1610612764,WAS,2240,Arenas,G. Arenas,128,173,22,Missed,1,0,0,0,v,MISS Arenas 22' Jump Shot,Missed Shot,Jump Shot,0,0
444,433,PT02M49.00S,4,1610612741,CHI,213,Davis,A. Davis,0,0,0,,0,0,0,0,h,Davis REBOUND (Off:2 Def:4),Rebound,Unknown,0,0
445,434,PT02M27.00S,4,1610612741,CHI,2550,Hinrich,K. Hinrich,21,74,8,Missed,1,0,0,0,h,MISS Hinrich 8' Jump Shot,Missed Shot,Jump Shot,0,0
446,436,PT02M26.00S,4,1610612741,CHI,2199,Chandler,T. Chandler,0,0,0,,0,0,0,0,h,Chandler REBOUND (Off:4 Def:3),Rebound,Unknown,0,0
447,435,PT02M26.00S,4,1610612741,CHI,2199,Chandler,T. Chandler,0,0,0,Made,1,94,102,196,h,Chandler  Tip Shot (19 PTS),Made Shot,Tip Shot,0,0
448,437,PT02M08.00S,4,1610612764,WAS,2407,Jeffries,J. Jeffries,0,0,0,Missed,1,0,0,0,v,MISS Jeffries  Layup,Missed Shot,Layup Shot,0,0
449,437,PT02M08.00S,4,1610612741,CHI,2199,Chandler,T. Chandler,0,0,0,,0,0,0,0,h,Chandler BLOCK (2 BLK),,,0,0
450,438,PT02M06.00S,4,1610612764,WAS,1712,Jamison,A. Jamison,0,0,0,,0,0,0,0,v,Jamison REBOUND (Off:3 Def:7),Rebound,Unknown,0,0
451,439,PT02M06.00S,4,1610612741,CHI,2732,Gordon,B. Gordon,0,0,0,,0,0,0,0,h,Gordon S.FOUL (P5.T4),Foul,Shooting,0,0
452,440,PT02M06.00S,4,1610612764,WAS,1712,Jamison,A. Jamison,0,0,0,,0,0,0,0,v,MISS Jamison Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
453,441,PT02M06.00S,4,0,,1610612764,,,0,0,0,,0,0,0,0,v,Wizards Rebound,Rebound,Normal Rebound,0,0
454,442,PT02M06.00S,4,1610612764,WAS,1712,Jamison,A. Jamison,0,0,0,,0,0,0,0,v,MISS Jamison Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,0,0
455,443,PT02M04.00S,4,1610612741,CHI,2199,Chandler,T. Chandler,0,0,0,,0,0,0,0,h,Chandler REBOUND (Off:4 Def:4),Rebound,Unknown,0,0
456,444,PT01M55.00S,4,1610612741,CHI,2732,Gordon,B. Gordon,46,255,26,Missed,1,0,0,0,h,MISS Gordon 26' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
457,445,PT01M53.00S,4,1610612764,WAS,2407,Jeffries,J. Jeffries,0,0,0,,0,0,0,0,v,Jeffries REBOUND (Off:3 Def:4),Rebound,Unknown,0,0
458,446,PT01M33.00S,4,1610612764,WAS,1712,Jamison,A. Jamison,0,0,0,Made,1,94,104,198,v,Jamison  Layup (19 PTS) (Arenas 8 AST),Made Shot,Layup Shot,0,0
459,447,PT01M33.00S,4,0,,1610612741,,,0,0,0,,0,0,0,0,h,BULLS Timeout: Regular (Full 5 Short 0),Timeout,Regular,0,0
460,449,PT01M26.00S,4,1610612741,CHI,2732,Gordon,B. Gordon,-21,87,9,Missed,1,0,0,0,h,MISS Gordon 9' Jump Shot,Missed Shot,Jump Shot,0,0
461,451,PT01M26.00S,4,1610612741,CHI,2199,Chandler,T. Chandler,0,0,0,,0,0,0,0,h,Chandler REBOUND (Off:5 Def:4),Rebound,Unknown,0,0
462,450,PT01M26.00S,4,1610612741,CHI,2199,Chandler,T. Chandler,0,0,0,Made,1,96,104,200,h,Chandler  Follow Up Dunk (21 PTS),Made Shot,Follow Up Dunk Shot,0,0
463,452,PT01M10.00S,4,1610612764,WAS,1716,Hughes,L. Hughes,128,56,14,Missed,1,0,0,0,v,MISS Hughes 14' Jump Shot,Missed Shot,Jump Shot,0,0
464,453,PT01M08.00S,4,1610612764,WAS,2407,Jeffries,J. Jeffries,0,0,0,,0,0,0,0,v,Jeffries REBOUND (Off:4 Def:4),Rebound,Unknown,0,0
465,454,PT01M08.00S,4,1610612764,WAS,2407,Jeffries,J. Jeffries,0,0,0,Made,1,96,106,202,v,Jeffries  Layup (12 PTS),Made Shot,Layup Shot,0,0
466,455,PT00M55.70S,4,1610612764,WAS,1716,Hughes,L. Hughes,0,0,0,,0,0,0,0,v,Hughes S.FOUL (P3.T4),Foul,Shooting,0,0
467,456,PT00M55.70S,4,1610612741,CHI,213,Davis,A. Davis,0,0,0,,0,97,106,203,h,Davis Free Throw 1 of 2 (3 PTS),Free Throw,Free Throw 1 of 2,0,0
468,457,PT00M55.70S,4,1610612741,CHI,213,Davis,A. Davis,0,0,0,,0,0,0,0,h,MISS Davis Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,0,0
469,458,PT00M54.90S,4,1610612741,CHI,2732,Gordon,B. Gordon,0,0,0,,0,0,0,0,h,Gordon REBOUND (Off:2 Def:2),Rebound,Unknown,0,0
470,459,PT00M47.90S,4,1610612741,CHI,2732,Gordon,B. Gordon,-233,2,0,Missed,1,0,0,0,h,MISS Gordon  3PT Jump Shot,Missed Shot,Jump Shot,0,0
471,460,PT00M46.90S,4,0,,1610612741,,,0,0,0,,0,0,0,0,h,BULLS Rebound,Rebound,Unknown,0,0
472,461,PT00M46.90S,4,1610612764,WAS,2407,Jeffries,J. Jeffries,0,0,0,,0,0,0,0,v,Jeffries L.B.FOUL (P4.PN),Foul,Loose Ball,0,0
473,462,PT00M46.90S,4,1610612741,CHI,2199,Chandler,T. Chandler,0,0,0,,0,98,106,204,h,Chandler Free Throw 1 of 2 (22 PTS),Free Throw,Free Throw 1 of 2,0,0
474,463,PT00M46.90S,4,1610612741,CHI,2199,Chandler,T. Chandler,0,0,0,,0,0,0,0,h,MISS Chandler Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,0,0
475,464,PT00M45.90S,4,1610612764,WAS,1716,Hughes,L. Hughes,0,0,0,,0,0,0,0,v,Hughes REBOUND (Off:0 Def:9),Rebound,Unknown,0,0
476,465,PT00M42.90S,4,1610612764,WAS,1716,Hughes,L. Hughes,0,0,0,Made,1,98,108,206,v,Hughes  Layup (32 PTS),Made Shot,Layup Shot,0,0
477,466,PT00M41.40S,4,0,,1610612741,,,0,0,0,,0,0,0,0,h,BULLS Timeout: Short (Full 5 Short 1),Timeout,Short,0,0
478,468,PT00M41.40S,4,1610612741,CHI,2768,Duhon,C. Duhon,0,0,0,,0,0,0,0,h,SUB: Pargo FOR Duhon,Substitution,,0,0
479,469,PT00M39.10S,4,1610612741,CHI,2457,Pargo,J. Pargo,-227,2,0,Made,1,101,108,209,h,Pargo  3PT Jump Shot (4 PTS) (Hinrich 6 AST),Made Shot,Jump Shot,0,0
480,470,PT00M38.70S,4,1610612741,CHI,2457,Pargo,J. Pargo,0,0,0,,0,0,0,0,h,Pargo P.FOUL (P2.PN),Foul,Personal,0,0
481,471,PT00M38.70S,4,1610612764,WAS,2240,Arenas,G. Arenas,0,0,0,,0,0,0,0,v,MISS Arenas Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
482,472,PT00M38.70S,4,0,,1610612764,,,0,0,0,,0,0,0,0,v,Wizards Rebound,Rebound,Normal Rebound,0,0
483,473,PT00M38.70S,4,1610612764,WAS,2240,Arenas,G. Arenas,0,0,0,,0,101,109,210,v,Arenas Free Throw 2 of 2 (14 PTS),Free Throw,Free Throw 2 of 2,0,0
484,474,PT00M28.40S,4,1610612741,CHI,2457,Pargo,J. Pargo,-141,214,26,Made,1,104,109,213,h,Pargo 26' 3PT Jump Shot (7 PTS),Made Shot,Jump Shot,0,0
485,475,PT00M28.40S,4,0,,1610612764,,,0,0,0,,0,0,0,0,v,Wizards Timeout: Regular (Reg.5 Short 0),Timeout,Regular,0,0
486,477,PT00M28.40S,4,1610612764,WAS,2217,Haywood,B. Haywood,0,0,0,,0,0,0,0,v,SUB: Peeler FOR Haywood,Substitution,,0,0
487,478,PT00M28.40S,4,1610612741,CHI,213,Davis,A. Davis,0,0,0,,0,0,0,0,h,SUB: Duhon FOR Davis,Substitution,,0,0
488,479,PT00M25.20S,4,1610612741,CHI,2768,Duhon,C. Duhon,0,0,0,,0,0,0,0,h,Duhon P.FOUL (P3.PN),Foul,Personal,0,0
489,480,PT00M25.20S,4,1610612764,WAS,1712,Jamison,A. Jamison,0,0,0,,0,0,0,0,v,MISS Jamison Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
490,481,PT00M25.20S,4,0,,1610612764,,,0,0,0,,0,0,0,0,v,Wizards Rebound,Rebound,Normal Rebound,0,0
491,482,PT00M25.20S,4,1610612764,WAS,324,Peeler,A. Peeler,0,0,0,,0,0,0,0,v,SUB: Haywood FOR Peeler,Substitution,,0,0
492,484,PT00M25.20S,4,1610612741,CHI,2768,Duhon,C. Duhon,0,0,0,,0,0,0,0,h,SUB: Davis FOR Duhon,Substitution,,0,0
493,485,PT00M25.20S,4,1610612764,WAS,1712,Jamison,A. Jamison,0,0,0,,0,0,0,0,v,MISS Jamison Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,0,0
494,486,PT00M24.90S,4,1610612741,CHI,2199,Chandler,T. Chandler,0,0,0,,0,0,0,0,h,Chandler REBOUND (Off:5 Def:5),Rebound,Unknown,0,0
495,487,PT00M11.60S,4,1610612741,CHI,2550,Hinrich,K. Hinrich,-220,143,26,Made,1,107,109,216,h,Hinrich 26' 3PT Jump Shot (23 PTS) (Pargo 1 AST),Made Shot,Jump Shot,0,0
496,488,PT00M11.40S,4,1610612741,CHI,2457,Pargo,J. Pargo,0,0,0,,0,0,0,0,h,Pargo P.FOUL (P3.PN),Foul,Personal,0,0
497,489,PT00M11.40S,4,1610612764,WAS,1716,Hughes,L. Hughes,0,0,0,,0,0,0,0,v,MISS Hughes Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
498,490,PT00M11.40S,4,0,,1610612764,,,0,0,0,,0,0,0,0,v,Wizards Rebound,Rebound,Normal Rebound,0,0
499,491,PT00M11.40S,4,1610612764,WAS,1716,Hughes,L. Hughes,0,0,0,,0,107,110,217,v,Hughes Free Throw 2 of 2 (33 PTS),Free Throw,Free Throw 2 of 2,0,0
500,492,PT00M11.40S,4,0,,1610612741,,,0,0,0,,0,0,0,0,h,BULLS Timeout: Regular (Full 6 Short 1),Timeout,Regular,0,0
501,493,PT00M11.40S,4,1610612764,WAS,1712,Jamison,A. Jamison,0,0,0,,0,0,0,0,v,SUB: Dixon FOR Jamison,Substitution,,0,0
502,494,PT00M11.40S,4,1610612764,WAS,2217,Haywood,B. Haywood,0,0,0,,0,0,0,0,v,SUB: Ruffin FOR Haywood,Substitution,,0,0
503,495,PT00M09.20S,4,1610612764,WAS,2407,Jeffries,J. Jeffries,0,0,0,,0,0,0,0,v,Jeffries P.FOUL (P5.PN),Foul,Personal,0,0
504,496,PT00M09.20S,4,1610612741,CHI,2550,Hinrich,K. Hinrich,0,0,0,,0,0,0,0,h,MISS Hinrich Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
505,497,PT00M09.20S,4,0,,1610612741,,,0,0,0,,0,0,0,0,h,BULLS Rebound,Rebound,Normal Rebound,0,0
506,498,PT00M09.20S,4,1610612741,CHI,213,Davis,A. Davis,0,0,0,,0,0,0,0,h,SUB: Duhon FOR Davis,Substitution,,0,0
507,499,PT00M09.20S,4,1610612764,WAS,2407,Jeffries,J. Jeffries,0,0,0,,0,0,0,0,v,SUB: Jamison FOR Jeffries,Substitution,,0,0
508,500,PT00M09.20S,4,1610612764,WAS,2413,Dixon,J. Dixon,0,0,0,,0,0,0,0,v,SUB: Haywood FOR Dixon,Substitution,,0,0
509,501,PT00M09.20S,4,1610612741,CHI,2550,Hinrich,K. Hinrich,0,0,0,,0,0,0,0,h,MISS Hinrich Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,0,0
510,502,PT00M07.90S,4,1610612741,CHI,2550,Hinrich,K. Hinrich,0,0,0,,0,0,0,0,h,Hinrich REBOUND (Off:1 Def:2),Rebound,Unknown,0,0
511,503,PT00M05.20S,4,1610612741,CHI,2457,Pargo,J. Pargo,-209,164,27,Made,1,110,110,220,h,Pargo 27' 3PT Jump Shot (10 PTS) (Hinrich 7 AST),Made Shot,Jump Shot,0,0
512,504,PT00M05.20S,4,0,,1610612764,,,0,0,0,,0,0,0,0,v,Wizards Timeout: Regular (Reg.6 Short 0),Timeout,Regular,0,0
513,506,PT00M05.20S,4,1610612764,WAS,1913,Ruffin,M. Ruffin,0,0,0,,0,0,0,0,v,SUB: Peeler FOR Ruffin,Substitution,,0,0
514,507,PT00M05.20S,4,1610612741,CHI,2732,Gordon,B. Gordon,0,0,0,,0,0,0,0,h,SUB: Davis FOR Gordon,Substitution,,0,0
515,508,PT00M00.00S,4,1610612764,WAS,2240,Arenas,G. Arenas,-117,77,14,Made,1,110,112,222,v,Arenas 14' Jump Shot (16 PTS),Made Shot,Jump Shot,0,0
516,511,PT00M00.00S,4,0,,0,,,0,0,0,,0,110,112,222,,Instant Replay4th Period (9:55 PM EST),Instant Replay,Support Ruling,0,0
517,509,PT00M00.00S,4,0,,0,,,0,0,0,,0,110,112,222,,End of 4th Period (9:55 PM EST),period,end,0,0
