actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
1,0,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (8:00 PM EST),period,start,0,0
2,1,PT12M00.00S,1,1610612737,ATL,2746,Smith,J. Smith,0,0,0,,0,,,0,h,,Jump Ball,,0,0
3,2,PT11M48.00S,1,1610612737,ATL,2044,Collier,J. Collier,-138,99,17,Missed,1,,,0,h,MISS Collier 17' Jump Shot,Missed Shot,Jump Shot,0,0
4,3,PT11M47.00S,1,1610612748,MIA,1800,Jones,D. Jones,0,0,0,,0,,,0,v,D. Jones REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
5,4,PT11M42.00S,1,1610612748,MIA,406,O'Neal,S. O'Neal,0,0,0,Missed,1,,,0,v,MISS O'Neal Layup,Missed Shot,Layup Shot,0,0
6,5,PT11M41.00S,1,1610612748,MIA,2548,Wade,D. Wade,0,0,0,,0,,,0,v,Wade REBOUND (Off:1 Def:0),Rebound,Unknown,0,0
7,6,PT11M25.00S,1,1610612748,MIA,406,O'Neal,S. O'Neal,-67,0,7,Missed,1,,,0,v,MISS O'Neal 7' Jump Shot,Missed Shot,Jump Shot,0,0
8,7,PT11M24.00S,1,1610612748,MIA,2617,Haslem,U. Haslem,0,0,0,,0,,,0,v,Haslem REBOUND (Off:1 Def:0),Rebound,Unknown,0,0
9,8,PT11M08.00S,1,1610612748,MIA,1800,Jones,D. Jones,167,3,17,Made,1,0,2,2,v,D. Jones 17' Jump Shot (2 PTS) (Wade 1 AST),Made Shot,Jump Shot,0,0
10,9,PT10M40.00S,1,1610612737,ATL,952,Walker,A. Walker,-80,15,8,Missed,1,,,0,h,MISS Walker 8' Jump Shot,Missed Shot,Jump Shot,0,0
11,10,PT10M38.00S,1,1610612748,MIA,1000,Anderson,S. Anderson,0,0,0,,0,,,0,v,Anderson REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
12,11,PT10M24.00S,1,1610612748,MIA,2548,Wade,D. Wade,103,5,10,Missed,1,,,0,v,MISS Wade 10' Jump Shot,Missed Shot,Jump Shot,0,0
13,12,PT10M24.00S,1,1610612748,MIA,406,O'Neal,S. O'Neal,0,0,0,,0,,,0,v,O'Neal REBOUND (Off:1 Def:0),Rebound,Unknown,0,0
14,13,PT10M24.00S,1,1610612737,ATL,2044,Collier,J. Collier,0,0,0,,0,,,0,h,Collier P.FOUL (P1.T1),Foul,Personal,0,0
15,14,PT10M18.00S,1,1610612737,ATL,2044,Collier,J. Collier,0,0,0,,0,,,0,h,Collier S.FOUL (P2.T2),Foul,Shooting,0,0
16,15,PT10M18.00S,1,1610612737,ATL,2044,Collier,J. Collier,0,0,0,,0,,,0,h,SUB: Drobnjak FOR Collier,Substitution,,0,0
17,16,PT10M18.00S,1,1610612748,MIA,2548,Wade,D. Wade,0,0,0,,0,0,3,3,v,Wade Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,0,0
18,17,PT10M18.00S,1,1610612748,MIA,2548,Wade,D. Wade,0,0,0,,0,0,4,4,v,Wade Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,0,0
19,19,PT10M02.00S,1,1610612737,ATL,2746,Smith,J. Smith,0,0,0,,0,,,0,h,J. Smith Bad Pass Turnover (P1.T1),Turnover,Bad Pass,0,0
20,20,PT09M50.00S,1,1610612737,ATL,1731,Lue,T. Lue,0,0,0,,0,,,0,h,Lue P.FOUL (P1.T3),Foul,Personal,0,0
21,21,PT09M50.00S,1,1610612748,MIA,406,O'Neal,S. O'Neal,0,0,0,,0,,,0,v,SUB: Doleac FOR O'Neal,Substitution,,0,0
22,22,PT09M41.00S,1,1610612748,MIA,2617,Haslem,U. Haslem,0,0,0,Made,1,0,6,6,v,Haslem Dunk (2 PTS) (Wade 2 AST),Made Shot,Dunk Shot,0,0
23,23,PT09M26.00S,1,1610612737,ATL,952,Walker,A. Walker,0,0,0,Made,1,2,6,8,h,Walker Layup (2 PTS) (J. Smith 1 AST),Made Shot,Layup Shot,0,0
24,24,PT09M10.00S,1,1610612748,MIA,1000,Anderson,S. Anderson,-90,2,9,Made,1,2,8,10,v,Anderson 9' Jump Shot (2 PTS) (D. Jones 1 AST),Made Shot,Jump Shot,0,0
25,25,PT08M59.00S,1,1610612737,ATL,1731,Lue,T. Lue,-148,77,17,Missed,1,,,0,h,MISS Lue 17' Jump Shot,Missed Shot,Jump Shot,0,0
26,27,PT08M57.00S,1,1610612737,ATL,1542,Drobnjak,P. Drobnjak,0,0,0,,0,,,0,h,Drobnjak REBOUND (Off:1 Def:0),Rebound,Unknown,0,0
27,26,PT08M57.00S,1,1610612737,ATL,1542,Drobnjak,P. Drobnjak,0,0,0,Missed,1,,,0,h,MISS Drobnjak Layup,Missed Shot,Layup Shot,0,0
28,29,PT08M55.00S,1,1610612748,MIA,1000,Anderson,S. Anderson,0,0,0,,0,,,0,v,Anderson REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
29,30,PT08M52.00S,1,1610612748,MIA,1800,Jones,D. Jones,0,0,0,Missed,1,,,0,v,MISS D. Jones Layup,Missed Shot,Layup Shot,0,0
30,30,PT08M52.00S,1,1610612737,ATL,2746,Smith,J. Smith,0,0,0,,0,,,0,h,J. Smith BLOCK (1 BLK),,,0,0
31,31,PT08M50.00S,1,1610612737,ATL,952,Walker,A. Walker,0,0,0,,0,,,0,h,Walker REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
32,32,PT08M46.00S,1,1610612748,MIA,2548,Wade,D. Wade,0,0,0,,0,,,0,v,Wade S.FOUL (P1.T1),Foul,Shooting,0,0
33,33,PT08M46.00S,1,1610612737,ATL,1733,Harrington,A. Harrington,0,0,0,,0,,,0,h,MISS Harrington Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
34,34,PT08M46.00S,1,0,,1610612737,,,0,0,0,,0,,,0,h,HAWKS Rebound,Rebound,Normal Rebound,0,0
35,35,PT08M46.00S,1,1610612737,ATL,1733,Harrington,A. Harrington,0,0,0,,0,3,8,11,h,Harrington Free Throw 2 of 2 (1 PTS),Free Throw,Free Throw 2 of 2,0,0
36,37,PT08M27.00S,1,1610612748,MIA,1800,Jones,D. Jones,0,0,0,,0,,,0,v,D. Jones Bad Pass Turnover (P1.T1),Turnover,Bad Pass,0,0
37,37,PT08M27.00S,1,1610612737,ATL,1731,Lue,T. Lue,0,0,0,,0,,,0,h,Lue STEAL (1 STL),,,0,0
38,38,PT08M17.00S,1,1610612737,ATL,1542,Drobnjak,P. Drobnjak,0,0,0,Missed,1,,,0,h,MISS Drobnjak Layup,Missed Shot,Layup Shot,0,0
39,39,PT08M15.00S,1,1610612748,MIA,1000,Anderson,S. Anderson,0,0,0,,0,,,0,v,Anderson REBOUND (Off:0 Def:3),Rebound,Unknown,0,0
40,40,PT08M05.00S,1,1610612748,MIA,1720,Doleac,M. Doleac,-118,141,18,Missed,1,,,0,v,MISS Doleac 18' Jump Shot,Missed Shot,Jump Shot,0,0
41,41,PT08M05.00S,1,0,,1610612737,,,0,0,0,,0,,,0,h,HAWKS Rebound,Rebound,Unknown,0,0
42,42,PT08M05.00S,1,1610612748,MIA,1720,Doleac,M. Doleac,0,0,0,,0,,,0,v,SUB: O'Neal FOR Doleac,Substitution,,0,0
43,43,PT07M52.00S,1,1610612737,ATL,952,Walker,A. Walker,220,118,25,Made,1,6,8,14,h,Walker 25' 3PT Jump Shot (5 PTS) (Lue 1 AST),Made Shot,Jump Shot,0,0
44,45,PT07M42.00S,1,1610612748,MIA,1800,Jones,D. Jones,0,0,0,,0,,,0,v,D. Jones Lost Ball Turnover (P2.T2),Turnover,Lost Ball,0,0
45,45,PT07M42.00S,1,1610612737,ATL,1731,Lue,T. Lue,0,0,0,,0,,,0,h,Lue STEAL (2 STL),,,0,0
46,46,PT07M42.00S,1,1610612748,MIA,2548,Wade,D. Wade,0,0,0,,0,,,0,v,Wade P.FOUL (P2.T2),Foul,Personal,0,0
47,47,PT07M42.00S,1,1610612748,MIA,2548,Wade,D. Wade,0,0,0,,0,,,0,v,SUB: Butler FOR Wade,Substitution,,0,0
48,48,PT07M29.00S,1,1610612737,ATL,1733,Harrington,A. Harrington,128,133,18,Made,1,8,8,16,h,Harrington 18' Jump Shot (3 PTS) (Lue 2 AST),Made Shot,Jump Shot,0,0
49,49,PT07M12.00S,1,1610612737,ATL,1542,Drobnjak,P. Drobnjak,0,0,0,,0,,,0,h,Drobnjak S.FOUL (P1.T4),Foul,Shooting,0,0
50,50,PT07M12.00S,1,1610612748,MIA,406,O'Neal,S. O'Neal,0,0,0,,0,,,0,v,MISS O'Neal Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
51,51,PT07M12.00S,1,0,,1610612748,,,0,0,0,,0,,,0,v,Heat Rebound,Rebound,Normal Rebound,0,0
52,52,PT07M12.00S,1,1610612748,MIA,406,O'Neal,S. O'Neal,0,0,0,,0,8,9,17,v,O'Neal Free Throw 2 of 2 (1 PTS),Free Throw,Free Throw 2 of 2,0,0
53,53,PT07M04.00S,1,1610612737,ATL,1731,Lue,T. Lue,0,40,4,Made,1,10,9,19,h,Lue 4' Running Jump Shot (2 PTS),Made Shot,Running Jump Shot,0,0
54,54,PT06M43.00S,1,1610612748,MIA,1800,Jones,D. Jones,-148,207,25,Made,1,10,12,22,v,D. Jones 25' 3PT Jump Shot (5 PTS) (O'Neal 1 AST),Made Shot,Jump Shot,0,0
55,55,PT06M23.00S,1,1610612737,ATL,1542,Drobnjak,P. Drobnjak,-240,-6,24,Missed,1,,,0,h,MISS Drobnjak 24' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
56,56,PT06M21.00S,1,1610612748,MIA,2446,Butler,R. Butler,0,0,0,,0,,,0,v,Butler REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
57,57,PT06M16.00S,1,1610612737,ATL,2746,Smith,J. Smith,0,0,0,,0,,,0,h,J. Smith S.FOUL (P1.PN),Foul,Shooting,0,0
58,58,PT06M16.00S,1,1610612748,MIA,406,O'Neal,S. O'Neal,0,0,0,,0,,,0,v,MISS O'Neal Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
59,59,PT06M16.00S,1,0,,1610612748,,,0,0,0,,0,,,0,v,Heat Rebound,Rebound,Normal Rebound,0,0
60,60,PT06M16.00S,1,1610612748,MIA,406,O'Neal,S. O'Neal,0,0,0,,0,,,0,v,MISS O'Neal Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,0,0
61,61,PT06M15.00S,1,1610612737,ATL,1542,Drobnjak,P. Drobnjak,0,0,0,,0,,,0,h,Drobnjak REBOUND (Off:1 Def:1),Rebound,Unknown,0,0
62,63,PT05M58.00S,1,1610612737,ATL,952,Walker,A. Walker,0,0,0,,0,,,0,h,Walker Lost Ball Turnover (P1.T2),Turnover,Lost Ball,0,0
63,63,PT05M58.00S,1,1610612748,MIA,2617,Haslem,U. Haslem,0,0,0,,0,,,0,v,Haslem STEAL (1 STL),,,0,0
64,64,PT05M38.00S,1,1610612748,MIA,2446,Butler,R. Butler,-169,23,17,Missed,1,,,0,v,MISS Butler 17' Jump Shot,Missed Shot,Jump Shot,0,0
65,65,PT05M36.00S,1,1610612737,ATL,1731,Lue,T. Lue,0,0,0,,0,,,0,h,Lue REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
66,66,PT05M33.00S,1,1610612737,ATL,1733,Harrington,A. Harrington,0,0,0,Made,1,12,12,24,h,Harrington Alley Oop Dunk (5 PTS) (Walker 1 AST),Made Shot,Alley Oop Dunk Shot,0,0
67,67,PT05M15.00S,1,1610612748,MIA,406,O'Neal,S. O'Neal,0,0,0,,0,,,0,v,O'Neal Bad Pass Turnover (P1.T3),Turnover,Bad Pass,0,0
68,67,PT05M15.00S,1,1610612737,ATL,1733,Harrington,A. Harrington,0,0,0,,0,,,0,h,Harrington STEAL (1 STL),,,0,0
69,68,PT05M06.00S,1,1610612737,ATL,1542,Drobnjak,P. Drobnjak,213,148,26,Made,1,15,12,27,h,Drobnjak 26' 3PT Jump Shot (3 PTS) (Walker 2 AST),Made Shot,Jump Shot,0,0
70,69,PT04M45.00S,1,1610612748,MIA,406,O'Neal,S. O'Neal,46,40,6,Missed,1,,,0,v,MISS O'Neal 6' Jump Shot,Missed Shot,Jump Shot,0,0
71,70,PT04M43.00S,1,1610612748,MIA,406,O'Neal,S. O'Neal,0,0,0,,0,,,0,v,O'Neal REBOUND (Off:2 Def:0),Rebound,Unknown,0,0
72,71,PT04M42.00S,1,1610612748,MIA,406,O'Neal,S. O'Neal,0,0,0,Made,1,15,14,29,v,O'Neal Layup (3 PTS),Made Shot,Layup Shot,0,0
73,72,PT04M36.00S,1,0,,1610612737,,,0,0,0,,0,,,0,h,HAWKS Timeout: Regular (Full 1 Short 0),Timeout,Regular,0,0
74,74,PT04M36.00S,1,1610612737,ATL,2746,Smith,J. Smith,0,0,0,,0,,,0,h,SUB: Childress FOR J. Smith,Substitution,,0,0
75,75,PT04M26.00S,1,1610612748,MIA,1000,Anderson,S. Anderson,0,0,0,,0,,,0,v,Anderson S.FOUL (P1.T3),Foul,Shooting,0,0
76,76,PT04M26.00S,1,1610612737,ATL,1733,Harrington,A. Harrington,0,0,0,,0,16,14,30,h,Harrington Free Throw 1 of 2 (6 PTS),Free Throw,Free Throw 1 of 2,0,0
77,77,PT04M26.00S,1,1610612737,ATL,1731,Lue,T. Lue,0,0,0,,0,,,0,h,SUB: Anderson FOR Lue,Substitution,,0,0
78,78,PT04M26.00S,1,1610612737,ATL,1733,Harrington,A. Harrington,0,0,0,,0,17,14,31,h,Harrington Free Throw 2 of 2 (7 PTS),Free Throw,Free Throw 2 of 2,0,0
79,79,PT04M11.00S,1,1610612748,MIA,1800,Jones,D. Jones,-56,243,25,Made,1,17,17,34,v,D. Jones 25' 3PT Jump Shot (8 PTS) (O'Neal 2 AST),Made Shot,Jump Shot,0,0
80,80,PT03M51.00S,1,1610612737,ATL,952,Walker,A. Walker,0,0,0,Made,1,19,17,36,h,Walker Driving Layup (7 PTS),Made Shot,Driving Layup Shot,0,0
81,81,PT03M35.00S,1,1610612748,MIA,406,O'Neal,S. O'Neal,-33,36,5,Made,1,19,19,38,v,O'Neal 5' Jump Shot (5 PTS) (D. Jones 2 AST),Made Shot,Jump Shot,0,0
82,82,PT03M21.00S,1,1610612737,ATL,952,Walker,A. Walker,-184,166,25,Made,1,22,19,41,h,Walker 25' 3PT Jump Shot (10 PTS) (Anderson 1 AST),Made Shot,Jump Shot,0,0
83,83,PT03M06.00S,1,1610612748,MIA,2617,Haslem,U. Haslem,-3,150,15,Made,1,22,21,43,v,Haslem 15' Jump Shot (4 PTS) (D. Jones 3 AST),Made Shot,Jump Shot,0,0
84,84,PT02M56.00S,1,1610612748,MIA,1800,Jones,D. Jones,0,0,0,,0,,,0,v,D. Jones P.FOUL (P1.T4),Foul,Personal,0,0
85,85,PT02M56.00S,1,0,,1610612748,,,0,0,0,,0,,,0,v,Heat Timeout: Regular (Reg.1 Short 0),Timeout,Regular,0,0
86,89,PT02M46.00S,1,1610612737,ATL,1733,Harrington,A. Harrington,0,0,0,Missed,1,,,0,h,MISS Harrington Layup,Missed Shot,Layup Shot,0,0
87,90,PT02M45.00S,1,1610612748,MIA,2446,Butler,R. Butler,0,0,0,,0,,,0,v,Butler REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
88,91,PT02M34.00S,1,1610612748,MIA,406,O'Neal,S. O'Neal,51,10,5,Missed,1,,,0,v,MISS O'Neal 5' Jump Shot,Missed Shot,Jump Shot,0,0
89,93,PT02M31.00S,1,1610612748,MIA,2617,Haslem,U. Haslem,0,0,0,,0,,,0,v,Haslem REBOUND (Off:2 Def:0),Rebound,Unknown,0,0
90,92,PT02M31.00S,1,1610612748,MIA,2617,Haslem,U. Haslem,0,0,0,Made,1,22,23,45,v,Haslem Layup (6 PTS),Made Shot,Layup Shot,0,0
91,94,PT02M19.00S,1,1610612737,ATL,72,Anderson,K. Anderson,153,48,16,Missed,1,,,0,h,MISS Anderson 16' Jump Shot,Missed Shot,Jump Shot,0,0
92,95,PT02M18.00S,1,1610612748,MIA,1000,Anderson,S. Anderson,0,0,0,,0,,,0,v,Anderson REBOUND (Off:0 Def:4),Rebound,Unknown,0,0
93,96,PT02M00.00S,1,1610612748,MIA,2617,Haslem,U. Haslem,0,0,0,Made,1,22,25,47,v,Haslem Layup (8 PTS) (O'Neal 3 AST),Made Shot,Layup Shot,0,0
94,97,PT01M41.00S,1,1610612737,ATL,952,Walker,A. Walker,-82,2,8,Made,1,24,25,49,h,Walker 8' Turnaround Jump Shot (12 PTS),Made Shot,Turnaround Jump Shot,0,0
95,98,PT01M26.00S,1,1610612748,MIA,2617,Haslem,U. Haslem,0,0,0,,0,,,0,v,Haslem Bad Pass Turnover (P1.T4),Turnover,Bad Pass,0,0
96,98,PT01M26.00S,1,1610612737,ATL,1542,Drobnjak,P. Drobnjak,0,0,0,,0,,,0,h,Drobnjak STEAL (1 STL),,,0,0
97,99,PT01M19.00S,1,1610612737,ATL,1733,Harrington,A. Harrington,-151,46,16,Made,1,26,25,51,h,Harrington 16' Jump Shot (9 PTS) (Anderson 2 AST),Made Shot,Jump Shot,0,0
98,100,PT00M57.90S,1,1610612748,MIA,1000,Anderson,S. Anderson,125,5,13,Missed,1,,,0,v,MISS Anderson 13' Jump Shot,Missed Shot,Jump Shot,0,0
99,101,PT00M56.30S,1,1610612748,MIA,1000,Anderson,S. Anderson,0,0,0,,0,,,0,v,Anderson REBOUND (Off:1 Def:4),Rebound,Unknown,0,0
100,102,PT00M55.90S,1,1610612748,MIA,1000,Anderson,S. Anderson,0,0,0,Made,1,26,27,53,v,Anderson Layup (4 PTS),Made Shot,Layup Shot,0,0
101,103,PT00M42.50S,1,1610612748,MIA,1800,Jones,D. Jones,0,0,0,,0,,,0,v,D. Jones P.FOUL (P2.PN),Foul,Personal,0,0
102,104,PT00M42.50S,1,1610612737,ATL,952,Walker,A. Walker,0,0,0,,0,,,0,h,SUB: J. Smith FOR Walker,Substitution,,0,0
103,105,PT00M42.50S,1,1610612748,MIA,1800,Jones,D. Jones,0,0,0,,0,,,0,v,SUB: Dooling FOR D. Jones,Substitution,,0,0
104,106,PT00M42.50S,1,1610612737,ATL,1542,Drobnjak,P. Drobnjak,0,0,0,,0,27,27,54,h,Drobnjak Free Throw 1 of 2 (4 PTS),Free Throw,Free Throw 1 of 2,0,0
105,107,PT00M42.50S,1,1610612737,ATL,1542,Drobnjak,P. Drobnjak,0,0,0,,0,28,27,55,h,Drobnjak Free Throw 2 of 2 (5 PTS),Free Throw,Free Throw 2 of 2,0,0
106,108,PT00M21.90S,1,1610612748,MIA,2446,Butler,R. Butler,140,76,16,Missed,1,,,0,v,MISS Butler 16' Jump Shot,Missed Shot,Jump Shot,0,0
107,109,PT00M19.90S,1,1610612737,ATL,2746,Smith,J. Smith,0,0,0,,0,,,0,h,J. Smith REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
108,110,PT00M04.90S,1,1610612737,ATL,72,Anderson,K. Anderson,61,18,6,Missed,1,,,0,h,MISS Anderson 6' Jump Shot,Missed Shot,Jump Shot,0,0
109,110,PT00M04.90S,1,1610612748,MIA,2039,Dooling,K. Dooling,0,0,0,,0,,,0,v,Dooling BLOCK (1 BLK),,,0,0
110,111,PT00M01.90S,1,1610612748,MIA,406,O'Neal,S. O'Neal,0,0,0,,0,,,0,v,O'Neal REBOUND (Off:2 Def:1),Rebound,Unknown,0,0
111,112,PT00M00.00S,1,1610612748,MIA,2039,Dooling,K. Dooling,61,127,14,Missed,1,,,0,v,MISS Dooling 14' Jump Shot,Missed Shot,Jump Shot,0,0
112,113,PT00M00.00S,1,0,,1610612737,,,0,0,0,,0,,,0,h,HAWKS Rebound,Rebound,Unknown,0,0
113,114,PT00M00.00S,1,0,,0,,,0,0,0,,0,28,27,55,,End of 1st Period (8:25 PM EST),period,end,0,0
114,117,PT12M00.00S,2,0,,0,,,0,0,0,,0,28,27,55,,Start of 2nd Period (8:28 PM EST),period,start,0,0
115,118,PT11M44.00S,2,1610612748,MIA,2446,Butler,R. Butler,0,0,0,Missed,1,,,0,v,MISS Butler Layup,Missed Shot,Layup Shot,0,0
116,118,PT11M44.00S,2,1610612737,ATL,2746,Smith,J. Smith,0,0,0,,0,,,0,h,J. Smith BLOCK (2 BLK),,,0,0
117,119,PT11M42.00S,2,1610612748,MIA,1720,Doleac,M. Doleac,0,0,0,,0,,,0,v,Doleac REBOUND (Off:1 Def:0),Rebound,Unknown,0,0
