actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
118,120,PT11M41.00S,2,1610612748,MIA,1720,Doleac,M. Doleac,0,0,0,Missed,1,,,0,v,MISS Doleac Layup,Missed Shot,Layup Shot,0,0
119,122,PT11M37.00S,2,1610612748,MIA,1720,Doleac,M. Doleac,0,0,0,,0,,,0,v,Doleac REBOUND (Off:2 Def:0),Rebound,Unknown,0,0
120,121,PT11M37.00S,2,1610612748,MIA,1720,Doleac,M. Doleac,0,0,0,Missed,1,,,0,v,MISS Doleac Layup,Missed Shot,Layup Shot,0,0
121,121,PT11M37.00S,2,1610612737,ATL,2735,Childress,J. Childress,0,0,0,,0,,,0,h,Childress BLOCK (1 BLK),,,0,0
122,123,PT11M35.00S,2,1610612737,ATL,2735,Childress,J. Childress,0,0,0,,0,,,0,h,Childress REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
123,124,PT11M35.00S,2,1610612737,ATL,2735,Childress,J. Childress,0,0,0,,0,,,0,h,Childress OFF.Foul (P1),Foul,Offensive,0,0
124,125,PT11M35.00S,2,1610612737,ATL,2735,Childress,J. Childress,0,0,0,,0,,,0,h,Childress Foul Turnover (P1.T3),Turnover,Foul,0,0
125,126,PT11M19.00S,2,1610612748,MIA,1720,Doleac,M. Doleac,3,168,17,Missed,1,,,0,v,MISS Doleac 17' Jump Shot,Missed Shot,Jump Shot,0,0
126,128,PT11M17.00S,2,1610612748,MIA,2617,Haslem,U. Haslem,0,0,0,,0,,,0,v,Haslem REBOUND (Off:3 Def:0),Rebound,Unknown,0,0
127,127,PT11M17.00S,2,1610612748,MIA,2617,Haslem,U. Haslem,0,0,0,Missed,1,,,0,v,MISS Haslem Layup,Missed Shot,Layup Shot,0,0
128,129,PT11M13.00S,2,1610612737,ATL,1733,Harrington,A. Harrington,0,0,0,,0,,,0,h,Harrington REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
129,130,PT11M09.00S,2,1610612737,ATL,2746,Smith,J. Smith,0,0,0,Made,1,30,27,57,h,J. Smith Driving Dunk (2 PTS),Made Shot,Driving Dunk Shot,0,0
130,131,PT11M00.00S,2,0,,1610612748,,,0,0,0,,0,,,0,v,Heat Timeout: Regular (Reg.2 Short 0),Timeout,Regular,0,0
131,133,PT10M55.00S,2,1610612748,MIA,2548,Wade,D. Wade,0,0,0,Made,1,30,29,59,v,Wade Driving Dunk (4 PTS),Made Shot,Driving Dunk Shot,0,0
132,134,PT10M55.00S,2,1610612737,ATL,1733,Harrington,A. Harrington,0,0,0,,0,,,0,h,Harrington S.FOUL (P1.T1),Foul,Shooting,0,0
133,136,PT10M55.00S,2,1610612737,ATL,1733,Harrington,A. Harrington,0,0,0,,0,,,0,h,SUB: Walker FOR Harrington,Substitution,,0,0
134,137,PT10M55.00S,2,1610612748,MIA,2548,Wade,D. Wade,0,0,0,,0,30,30,60,v,Wade Free Throw 1 of 1 (5 PTS),Free Throw,Free Throw 1 of 1,0,0
135,138,PT10M34.00S,2,1610612737,ATL,952,Walker,A. Walker,117,69,14,Missed,1,,,0,h,MISS Walker 14' Jump Shot,Missed Shot,Jump Shot,0,0
136,138,PT10M34.00S,2,1610612748,MIA,2617,Haslem,U. Haslem,0,0,0,,0,,,0,v,Haslem BLOCK (1 BLK),,,0,0
137,139,PT10M32.00S,2,1610612748,MIA,2617,Haslem,U. Haslem,0,0,0,,0,,,0,v,Haslem REBOUND (Off:3 Def:1),Rebound,Unknown,0,0
138,140,PT10M21.00S,2,1610612748,MIA,2446,Butler,R. Butler,163,207,26,Missed,1,,,0,v,MISS Butler 26' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
139,141,PT10M19.00S,2,1610612737,ATL,952,Walker,A. Walker,0,0,0,,0,,,0,h,Walker REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
140,142,PT10M09.00S,2,1610612737,ATL,2735,Childress,J. Childress,69,15,7,Missed,1,,,0,h,MISS Childress 7' Jump Shot,Missed Shot,Jump Shot,0,0
141,144,PT10M08.00S,2,1610612737,ATL,2735,Childress,J. Childress,0,0,0,,0,,,0,h,Childress REBOUND (Off:1 Def:1),Rebound,Unknown,0,0
142,143,PT10M08.00S,2,1610612737,ATL,2735,Childress,J. Childress,0,0,0,Missed,1,,,0,h,MISS Childress Layup,Missed Shot,Layup Shot,0,0
143,145,PT10M07.00S,2,1610612748,MIA,2446,Butler,R. Butler,0,0,0,,0,,,0,v,Butler REBOUND (Off:0 Def:3),Rebound,Unknown,0,0
144,146,PT09M57.00S,2,1610612748,MIA,2548,Wade,D. Wade,0,0,0,Made,1,30,32,62,v,Wade Reverse Layup (7 PTS) (Dooling 1 AST),Made Shot,Reverse Layup Shot,0,0
145,147,PT09M44.00S,2,1610612748,MIA,2446,Butler,R. Butler,0,0,0,,0,,,0,v,Butler P.FOUL (P1.T1),Foul,Personal,0,0
146,148,PT09M44.00S,2,1610612737,ATL,72,Anderson,K. Anderson,0,0,0,,0,,,0,h,SUB: Lue FOR Anderson,Substitution,,0,0
147,149,PT09M36.00S,2,1610612737,ATL,1542,Drobnjak,P. Drobnjak,0,0,0,,0,,,0,h,Drobnjak Lost Ball Turnover (P1.T4),Turnover,Lost Ball,0,0
148,149,PT09M36.00S,2,1610612748,MIA,2039,Dooling,K. Dooling,0,0,0,,0,,,0,v,Dooling STEAL (1 STL),,,0,0
149,150,PT09M32.00S,2,1610612748,MIA,2617,Haslem,U. Haslem,0,0,0,Made,1,30,34,64,v,Haslem Layup (10 PTS) (Dooling 2 AST),Made Shot,Layup Shot,0,0
150,151,PT09M32.00S,2,1610612737,ATL,2746,Smith,J. Smith,0,0,0,,0,,,0,h,J. Smith S.FOUL (P2.T2),Foul,Shooting,0,0
151,153,PT09M32.00S,2,1610612737,ATL,1542,Drobnjak,P. Drobnjak,0,0,0,,0,,,0,h,SUB: Ekezie FOR Drobnjak,Substitution,,0,0
152,154,PT09M32.00S,2,1610612748,MIA,2617,Haslem,U. Haslem,0,0,0,,0,30,35,65,v,Haslem Free Throw 1 of 1 (11 PTS),Free Throw,Free Throw 1 of 1,0,0
153,155,PT09M15.00S,2,1610612737,ATL,2746,Smith,J. Smith,0,0,0,,0,,,0,h,SUB: Delk FOR J. Smith,Substitution,,0,0
154,156,PT09M15.00S,2,0,,1610612737,,,0,0,0,,0,,,0,h,HAWKS Timeout: Short (Full 1 Short 1),Timeout,Short,0,0
155,157,PT09M09.00S,2,1610612737,ATL,952,Walker,A. Walker,195,156,25,Made,1,33,35,68,h,Walker 25' 3PT Jump Shot (15 PTS),Made Shot,Jump Shot,0,0
156,158,PT08M47.00S,2,1610612748,MIA,2548,Wade,D. Wade,0,0,0,Missed,1,,,0,v,MISS Wade Layup,Missed Shot,Layup Shot,0,0
157,159,PT08M46.00S,2,1610612737,ATL,952,Walker,A. Walker,0,0,0,,0,,,0,h,Walker REBOUND (Off:0 Def:3),Rebound,Unknown,0,0
158,160,PT08M42.00S,2,1610612737,ATL,952,Walker,A. Walker,0,0,0,,0,,,0,h,Walker Bad Pass Turnover (P2.T5),Turnover,Bad Pass,0,0
159,161,PT08M29.00S,2,1610612748,MIA,2039,Dooling,K. Dooling,-6,118,12,Missed,1,,,0,v,MISS Dooling 12' Jump Shot,Missed Shot,Jump Shot,0,0
160,163,PT08M27.00S,2,1610612748,MIA,2617,Haslem,U. Haslem,0,0,0,,0,,,0,v,Haslem REBOUND (Off:4 Def:1),Rebound,Unknown,0,0
161,162,PT08M27.00S,2,1610612748,MIA,2617,Haslem,U. Haslem,0,0,0,Made,1,33,37,70,v,Haslem Layup (13 PTS),Made Shot,Layup Shot,0,0
162,164,PT08M10.00S,2,1610612748,MIA,2617,Haslem,U. Haslem,0,0,0,,0,,,0,v,Haslem S.FOUL (P1.T2),Foul,Shooting,0,0
163,165,PT08M10.00S,2,1610612737,ATL,2735,Childress,J. Childress,0,0,0,,0,,,0,h,SUB: Harrington FOR Childress,Substitution,,0,0
164,166,PT08M10.00S,2,1610612737,ATL,952,Walker,A. Walker,0,0,0,,0,34,37,71,h,Walker Free Throw 1 of 2 (16 PTS),Free Throw,Free Throw 1 of 2,0,0
165,167,PT08M10.00S,2,1610612748,MIA,1720,Doleac,M. Doleac,0,0,0,,0,,,0,v,SUB: O'Neal FOR Doleac,Substitution,,0,0
166,168,PT08M10.00S,2,1610612748,MIA,2617,Haslem,U. Haslem,0,0,0,,0,,,0,v,SUB: Laettner FOR Haslem,Substitution,,0,0
167,169,PT08M10.00S,2,1610612737,ATL,952,Walker,A. Walker,0,0,0,,0,,,0,h,MISS Walker Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,0,0
168,170,PT08M07.00S,2,0,,1610612748,,,0,0,0,,0,,,0,v,Heat Rebound,Rebound,Unknown,0,0
169,171,PT07M56.00S,2,1610612737,ATL,1918,Ekezie,O. Ekezie,0,0,0,,0,,,0,h,Ekezie S.FOUL (P1.T3),Foul,Shooting,0,0
170,172,PT07M56.00S,2,1610612748,MIA,2548,Wade,D. Wade,0,0,0,,0,34,38,72,v,Wade Free Throw 1 of 2 (8 PTS),Free Throw,Free Throw 1 of 2,0,0
171,173,PT07M56.00S,2,1610612748,MIA,2548,Wade,D. Wade,0,0,0,,0,,,0,v,MISS Wade Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,0,0
172,174,PT07M55.00S,2,1610612737,ATL,1918,Ekezie,O. Ekezie,0,0,0,,0,,,0,h,Ekezie REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
173,175,PT07M40.00S,2,1610612737,ATL,960,Delk,T. Delk,199,166,26,Missed,1,,,0,h,MISS Delk 26' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
174,176,PT07M39.00S,2,0,,1610612748,,,0,0,0,,0,,,0,v,Heat Rebound,Rebound,Unknown,0,0
175,177,PT07M24.00S,2,1610612748,MIA,406,O'Neal,S. O'Neal,-64,17,7,Made,1,34,40,74,v,O'Neal 7' Jump Shot (7 PTS),Made Shot,Jump Shot,0,0
176,178,PT07M01.00S,2,1610612737,ATL,1731,Lue,T. Lue,-117,219,25,Made,1,37,40,77,h,Lue 25' 3PT Jump Shot (5 PTS) (Walker 3 AST),Made Shot,Jump Shot,0,0
177,179,PT06M46.00S,2,1610612748,MIA,2446,Butler,R. Butler,0,0,0,,0,,,0,v,Butler Bad Pass Turnover (P1.T5),Turnover,Bad Pass,0,0
178,179,PT06M46.00S,2,1610612737,ATL,1918,Ekezie,O. Ekezie,0,0,0,,0,,,0,h,Ekezie STEAL (1 STL),,,0,0
179,180,PT06M38.00S,2,1610612737,ATL,952,Walker,A. Walker,-62,8,6,Made,1,39,40,79,h,Walker 6' Running Jump Shot (18 PTS),Made Shot,Running Jump Shot,0,0
180,182,PT06M26.00S,2,1610612748,MIA,2039,Dooling,K. Dooling,0,0,0,,0,,,0,v,Dooling Bad Pass Turnover (P1.T6),Turnover,Bad Pass,0,0
181,182,PT06M26.00S,2,1610612737,ATL,960,Delk,T. Delk,0,0,0,,0,,,0,h,Delk STEAL (1 STL),,,0,0
182,183,PT06M06.00S,2,1610612737,ATL,1731,Lue,T. Lue,5,155,16,Missed,1,,,0,h,MISS Lue 16' Jump Shot,Missed Shot,Jump Shot,0,0
183,184,PT06M04.00S,2,1610612748,MIA,2548,Wade,D. Wade,0,0,0,,0,,,0,v,Wade REBOUND (Off:1 Def:1),Rebound,Unknown,0,0
184,185,PT05M55.00S,2,1610612748,MIA,2446,Butler,R. Butler,0,0,0,,0,,,0,v,Butler OFF.Foul (P2),Foul,Offensive,0,0
185,186,PT05M55.00S,2,1610612748,MIA,2446,Butler,R. Butler,0,0,0,,0,,,0,v,Butler Foul Turnover (P2.T7),Turnover,Foul,0,0
186,187,PT05M55.00S,2,0,,0,,,0,0,0,,0,,,0,,Timeout: Official,Timeout,Official,0,0
187,189,PT05M55.00S,2,1610612748,MIA,2446,Butler,R. Butler,0,0,0,,0,,,0,v,SUB: D. Jones FOR Butler,Substitution,,0,0
188,190,PT05M55.00S,2,1610612748,MIA,2039,Dooling,K. Dooling,0,0,0,,0,,,0,v,SUB: Anderson FOR Dooling,Substitution,,0,0
189,191,PT05M44.00S,2,1610612737,ATL,960,Delk,T. Delk,130,86,16,Made,1,41,40,81,h,Delk 16' Jump Shot (2 PTS) (Walker 4 AST),Made Shot,Jump Shot,0,0
190,192,PT05M32.00S,2,1610612748,MIA,406,O'Neal,S. O'Neal,0,0,0,,0,,,0,v,O'Neal Lost Ball Turnover (P2.T8),Turnover,Lost Ball,0,0
191,192,PT05M32.00S,2,1610612737,ATL,1918,Ekezie,O. Ekezie,0,0,0,,0,,,0,h,Ekezie STEAL (2 STL),,,0,0
192,193,PT05M24.00S,2,1610612737,ATL,1733,Harrington,A. Harrington,0,0,0,Made,1,43,40,83,h,Harrington Dunk (11 PTS) (Walker 5 AST),Made Shot,Dunk Shot,0,0
193,194,PT05M10.00S,2,1610612748,MIA,1800,Jones,D. Jones,0,0,0,,0,,,0,v,D. Jones Bad Pass Turnover (P3.T9),Turnover,Bad Pass,0,0
194,194,PT05M10.00S,2,1610612737,ATL,960,Delk,T. Delk,0,0,0,,0,,,0,h,Delk STEAL (2 STL),,,0,0
195,195,PT05M07.00S,2,1610612737,ATL,960,Delk,T. Delk,0,0,0,Made,1,45,40,85,h,Delk Layup (4 PTS),Made Shot,Layup Shot,0,0
196,196,PT04M55.00S,2,0,,1610612748,,,0,0,0,,0,,,0,v,Heat Timeout: Short (Reg.2 Short 1),Timeout,Short,0,0
197,199,PT04M46.00S,2,1610612748,MIA,406,O'Neal,S. O'Neal,-48,33,6,Made,1,45,42,87,v,O'Neal 6' Jump Shot (9 PTS) (D. Jones 4 AST),Made Shot,Jump Shot,0,0
198,200,PT04M25.00S,2,1610612737,ATL,960,Delk,T. Delk,140,222,26,Missed,1,,,0,h,MISS Delk 26' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
199,201,PT04M25.00S,2,0,,1610612748,,,0,0,0,,0,,,0,v,Heat Rebound,Rebound,Unknown,0,0
200,203,PT04M06.00S,2,1610612748,MIA,1800,Jones,D. Jones,163,202,26,Made,1,45,45,90,v,D. Jones 26' 3PT Jump Shot (11 PTS) (O'Neal 4 AST),Made Shot,Jump Shot,0,0
201,204,PT03M43.00S,2,1610612737,ATL,960,Delk,T. Delk,118,138,18,Missed,1,,,0,h,MISS Delk 18' Jump Shot,Missed Shot,Jump Shot,0,0
202,205,PT03M41.00S,2,1610612748,MIA,363,Laettner,C. Laettner,0,0,0,,0,,,0,v,Laettner REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
203,206,PT03M27.00S,2,1610612748,MIA,1800,Jones,D. Jones,-3,248,25,Missed,1,,,0,v,MISS D. Jones 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
204,207,PT03M26.00S,2,1610612737,ATL,952,Walker,A. Walker,0,0,0,,0,,,0,h,Walker REBOUND (Off:0 Def:4),Rebound,Unknown,0,0
205,208,PT03M17.00S,2,1610612737,ATL,952,Walker,A. Walker,-233,23,0,Missed,1,,,0,h,MISS Walker 3PT Jump Shot,Missed Shot,Jump Shot,0,0
206,209,PT03M17.00S,2,0,,1610612748,,,0,0,0,,0,,,0,v,Heat Rebound,Rebound,Unknown,0,0
207,210,PT03M17.00S,2,1610612737,ATL,960,Delk,T. Delk,0,0,0,,0,,,0,h,SUB: J. Smith FOR Delk,Substitution,,0,0
208,211,PT03M01.00S,2,1610612748,MIA,1000,Anderson,S. Anderson,0,0,0,Missed,1,,,0,v,MISS Anderson Layup,Missed Shot,Layup Shot,0,0
209,211,PT03M01.00S,2,1610612737,ATL,952,Walker,A. Walker,0,0,0,,0,,,0,h,Walker BLOCK (1 BLK),,,0,0
210,212,PT02M58.00S,2,1610612737,ATL,952,Walker,A. Walker,0,0,0,,0,,,0,h,Walker REBOUND (Off:0 Def:5),Rebound,Unknown,0,0
211,213,PT02M57.00S,2,1610612737,ATL,2746,Smith,J. Smith,0,0,0,Made,1,47,45,92,h,J. Smith Layup (4 PTS) (Walker 6 AST),Made Shot,Layup Shot,0,0
212,214,PT02M37.00S,2,1610612748,MIA,2548,Wade,D. Wade,0,0,0,Missed,1,,,0,v,MISS Wade Layup,Missed Shot,Layup Shot,0,0
213,215,PT02M37.00S,2,0,,1610612737,,,0,0,0,,0,,,0,h,HAWKS Rebound,Rebound,Unknown,0,0
214,216,PT02M37.00S,2,1610612748,MIA,406,O'Neal,S. O'Neal,0,0,0,,0,,,0,v,O'Neal L.B.FOUL (P1.T3),Foul,Loose Ball,0,0
215,217,PT02M37.00S,2,0,,1610612737,,,0,0,0,,0,,,0,h,HAWKS Timeout: Regular (Full 2 Short 1),Timeout,Regular,0,0
216,218,PT02M37.00S,2,1610612737,ATL,1918,Ekezie,O. Ekezie,0,0,0,,0,,,0,h,SUB: Collier FOR Ekezie,Substitution,,0,0
217,219,PT02M37.00S,2,1610612748,MIA,363,Laettner,C. Laettner,0,0,0,,0,,,0,v,SUB: Haslem FOR Laettner,Substitution,,0,0
218,220,PT02M20.00S,2,1610612737,ATL,1731,Lue,T. Lue,0,0,0,Made,1,49,45,94,h,Lue Driving Layup (7 PTS),Made Shot,Driving Layup Shot,0,0
219,221,PT02M02.00S,2,1610612748,MIA,2617,Haslem,U. Haslem,0,0,0,Made,1,49,47,96,v,Haslem Layup (15 PTS) (O'Neal 5 AST),Made Shot,Layup Shot,0,0
220,222,PT01M46.00S,2,1610612737,ATL,2746,Smith,J. Smith,140,114,18,Missed,1,,,0,h,MISS J. Smith 18' Jump Shot,Missed Shot,Jump Shot,0,0
221,223,PT01M44.00S,2,1610612748,MIA,1800,Jones,D. Jones,0,0,0,,0,,,0,v,D. Jones REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
222,224,PT01M39.00S,2,1610612748,MIA,1000,Anderson,S. Anderson,-3,48,5,Made,1,49,49,98,v,Anderson 5' Running Jump Shot (6 PTS) (D. Jones 5 AST),Made Shot,Running Jump Shot,0,0
223,225,PT01M39.00S,2,1610612737,ATL,2746,Smith,J. Smith,0,0,0,,0,,,0,h,J. Smith S.FOUL (P3.T4),Foul,Shooting,0,0
224,226,PT01M39.00S,2,1610612737,ATL,2746,Smith,J. Smith,0,0,0,,0,,,0,h,SUB: Childress FOR J. Smith,Substitution,,0,0
225,227,PT01M39.00S,2,1610612748,MIA,2548,Wade,D. Wade,0,0,0,,0,,,0,v,SUB: Butler FOR Wade,Substitution,,0,0
226,228,PT01M39.00S,2,1610612748,MIA,1000,Anderson,S. Anderson,0,0,0,,0,49,50,99,v,Anderson Free Throw 1 of 1 (7 PTS),Free Throw,Free Throw 1 of 1,0,0
227,230,PT01M25.00S,2,1610612737,ATL,952,Walker,A. Walker,0,0,0,,0,,,0,h,Walker Bad Pass Turnover (P3.T6),Turnover,Bad Pass,0,0
228,230,PT01M25.00S,2,1610612748,MIA,1000,Anderson,S. Anderson,0,0,0,,0,,,0,v,Anderson STEAL (1 STL),,,0,0
229,231,PT01M11.00S,2,1610612748,MIA,406,O'Neal,S. O'Neal,46,41,6,Missed,1,,,0,v,MISS O'Neal 6' Jump Shot,Missed Shot,Jump Shot,0,0
230,232,PT01M09.00S,2,1610612737,ATL,1733,Harrington,A. Harrington,0,0,0,,0,,,0,h,Harrington REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
231,233,PT01M09.00S,2,1610612737,ATL,1731,Lue,T. Lue,0,0,0,,0,,,0,h,Lue Out of Bounds Lost Ball Turnover (P1.T7),Turnover,Out of Bounds Lost Ball Turnover,0,0
232,236,PT01M02.00S,2,1610612737,ATL,2044,Collier,J. Collier,0,0,0,,0,,,0,h,Collier S.FOUL (P3.PN),Foul,Shooting,0,0
233,237,PT01M02.00S,2,1610612748,MIA,2617,Haslem,U. Haslem,0,0,0,,0,49,51,100,v,Haslem Free Throw 1 of 2 (16 PTS),Free Throw,Free Throw 1 of 2,0,0
234,238,PT01M02.00S,2,1610612737,ATL,2044,Collier,J. Collier,0,0,0,,0,,,0,h,SUB: Drobnjak FOR Collier,Substitution,,0,0
235,239,PT01M02.00S,2,1610612748,MIA,1800,Jones,D. Jones,0,0,0,,0,,,0,v,SUB: Dooling FOR D. Jones,Substitution,,0,0
236,240,PT01M02.00S,2,1610612748,MIA,2617,Haslem,U. Haslem,0,0,0,,0,49,52,101,v,Haslem Free Throw 2 of 2 (17 PTS),Free Throw,Free Throw 2 of 2,0,0
