actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
237,241,PT00M45.30S,2,1610612737,ATL,1542,Drobnjak,P. Drobnjak,-105,114,15,Made,1,51,52,103,h,Drobnjak 15' Jump Shot (7 PTS) (Childress 1 AST),Made Shot,Jump Shot,0,0
238,242,PT00M38.80S,2,1610612737,ATL,1733,Harrington,A. Harrington,0,0,0,,0,,,0,h,Harrington P.FOUL (P2.PN),Foul,Personal,0,0
239,243,PT00M38.80S,2,1610612737,ATL,1542,Drobnjak,P. Drobnjak,0,0,0,,0,,,0,h,SUB: Ekezie FOR Drobnjak,Substitution,,0,0
240,244,PT00M38.80S,2,1610612748,MIA,2039,Dooling,K. Dooling,0,0,0,,0,51,53,104,v,Dooling Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,0,0
241,245,PT00M38.80S,2,1610612748,MIA,2039,Dooling,K. Dooling,0,0,0,,0,51,54,105,v,Dooling Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,0,0
242,246,PT00M33.90S,2,1610612748,MIA,2039,Dooling,K. Dooling,0,0,0,,0,,,0,v,Dooling P.FOUL (P1.T4),Foul,Personal,0,0
243,247,PT00M16.80S,2,1610612737,ATL,1733,Harrington,A. Harrington,-153,0,15,Missed,1,,,0,h,MISS Harrington 15' Jump Shot,Missed Shot,Jump Shot,0,0
244,248,PT00M14.90S,2,1610612748,MIA,406,O'Neal,S. O'Neal,0,0,0,,0,,,0,v,O'Neal REBOUND (Off:2 Def:2),Rebound,Unknown,0,0
245,250,PT00M00.00S,2,1610612748,MIA,2039,Dooling,K. Dooling,-133,25,14,Missed,1,,,0,v,MISS Dooling 14' Jump Shot,Missed Shot,Jump Shot,0,0
246,251,PT00M00.00S,2,1610612748,MIA,406,O'Neal,S. O'Neal,0,0,0,,0,,,0,v,O'Neal REBOUND (Off:3 Def:2),Rebound,Unknown,0,0
247,252,PT00M00.00S,2,0,,0,,,0,0,0,,0,51,54,105,,End of 2nd Period (8:58 PM EST),period,end,0,0
248,254,PT12M00.00S,3,0,,0,,,0,0,0,,0,51,54,105,,Start of 3rd Period (9:15 PM EST),period,start,0,0
249,255,PT11M46.00S,3,1610612748,MIA,406,O'Neal,S. O'Neal,-31,46,6,Made,1,51,56,107,v,O'Neal 6' Jump Shot (11 PTS) (Anderson 1 AST),Made Shot,Jump Shot,0,0
250,256,PT11M18.00S,3,1610612737,ATL,2746,Smith,J. Smith,-145,150,21,Made,1,53,56,109,h,J. Smith 21' Jump Shot (6 PTS) (Harrington 1 AST),Made Shot,Jump Shot,0,0
251,257,PT11M05.00S,3,1610612737,ATL,2746,Smith,J. Smith,0,0,0,,0,,,0,h,J. Smith P.FOUL (P4.T1),Foul,Personal,0,0
252,258,PT10M57.00S,3,1610612737,ATL,952,Walker,A. Walker,0,0,0,,0,,,0,h,Walker S.FOUL (P1.T2),Foul,Shooting,0,0
253,259,PT10M57.00S,3,1610612737,ATL,2746,Smith,J. Smith,0,0,0,,0,,,0,h,SUB: Childress FOR J. Smith,Substitution,,0,0
254,260,PT10M57.00S,3,1610612748,MIA,2548,Wade,D. Wade,0,0,0,,0,53,57,110,v,Wade Free Throw 1 of 2 (9 PTS),Free Throw,Free Throw 1 of 2,0,0
255,261,PT10M57.00S,3,1610612748,MIA,2548,Wade,D. Wade,0,0,0,,0,53,58,111,v,Wade Free Throw 2 of 2 (10 PTS),Free Throw,Free Throw 2 of 2,0,0
256,262,PT10M44.00S,3,1610612737,ATL,2044,Collier,J. Collier,-156,41,16,Missed,1,,,0,h,MISS Collier 16' Jump Shot,Missed Shot,Jump Shot,0,0
257,263,PT10M41.00S,3,1610612748,MIA,2617,Haslem,U. Haslem,0,0,0,,0,,,0,v,Haslem REBOUND (Off:4 Def:2),Rebound,Unknown,0,0
258,264,PT10M33.00S,3,1610612748,MIA,1000,Anderson,S. Anderson,-33,56,7,Made,1,53,60,113,v,Anderson 7' Jump Shot (9 PTS) (Haslem 1 AST),Made Shot,Jump Shot,0,0
259,265,PT10M26.00S,3,0,,1610612737,,,0,0,0,,0,,,0,h,HAWKS Timeout: Regular (Full 3 Short 1),Timeout,Regular,0,0
260,266,PT10M19.00S,3,1610612737,ATL,952,Walker,A. Walker,0,0,0,,0,,,0,h,Walker Lost Ball Turnover (P4.T8),Turnover,Lost Ball,0,0
261,266,PT10M19.00S,3,1610612748,MIA,2617,Haslem,U. Haslem,0,0,0,,0,,,0,v,Haslem STEAL (2 STL),,,0,0
262,267,PT10M10.00S,3,1610612748,MIA,1800,Jones,D. Jones,-90,230,25,Missed,1,,,0,v,MISS D. Jones 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
263,268,PT10M08.00S,3,1610612748,MIA,2617,Haslem,U. Haslem,0,0,0,,0,,,0,v,Haslem REBOUND (Off:5 Def:2),Rebound,Unknown,0,0
264,269,PT09M58.00S,3,1610612737,ATL,1733,Harrington,A. Harrington,0,0,0,,0,,,0,h,Harrington S.FOUL (P3.T3),Foul,Shooting,0,0
265,270,PT09M58.00S,3,1610612748,MIA,1000,Anderson,S. Anderson,0,0,0,,0,53,61,114,v,Anderson Free Throw 1 of 2 (10 PTS),Free Throw,Free Throw 1 of 2,0,0
266,272,PT09M58.00S,3,1610612737,ATL,2044,Collier,J. Collier,0,0,0,,0,,,0,h,SUB: Ekezie FOR Collier,Substitution,,0,0
267,273,PT09M58.00S,3,1610612748,MIA,1000,Anderson,S. Anderson,0,0,0,,0,53,62,115,v,Anderson Free Throw 2 of 2 (11 PTS),Free Throw,Free Throw 2 of 2,0,0
268,274,PT09M45.00S,3,1610612737,ATL,952,Walker,A. Walker,84,2,8,Made,1,55,62,117,h,Walker 8' Jump Shot (20 PTS),Made Shot,Jump Shot,0,0
269,275,PT09M26.00S,3,1610612748,MIA,1000,Anderson,S. Anderson,140,5,14,Made,1,55,64,119,v,Anderson 14' Jump Shot (13 PTS) (Haslem 2 AST),Made Shot,Jump Shot,0,0
270,276,PT09M09.00S,3,1610612737,ATL,1731,Lue,T. Lue,-56,238,24,Made,1,58,64,122,h,Lue 24' 3PT Jump Shot (10 PTS) (Childress 2 AST),Made Shot,Jump Shot,0,0
271,277,PT08M55.00S,3,1610612737,ATL,1918,Ekezie,O. Ekezie,0,0,0,,0,,,0,h,Ekezie P.FOUL (P2.T4),Foul,Personal,0,0
272,278,PT08M51.00S,3,1610612748,MIA,406,O'Neal,S. O'Neal,0,0,0,Made,1,58,66,124,v,O'Neal Alley Oop Dunk (13 PTS) (Wade 3 AST),Made Shot,Alley Oop Dunk Shot,0,0
273,279,PT08M32.00S,3,1610612737,ATL,1731,Lue,T. Lue,105,100,15,Missed,1,,,0,h,MISS Lue 15' Jump Shot,Missed Shot,Jump Shot,0,0
274,280,PT08M30.00S,3,1610612737,ATL,1731,Lue,T. Lue,0,0,0,,0,,,0,h,Lue REBOUND (Off:1 Def:1),Rebound,Unknown,0,0
275,281,PT08M28.00S,3,1610612748,MIA,2617,Haslem,U. Haslem,0,0,0,,0,,,0,v,Haslem S.FOUL (P2.T1),Foul,Shooting,0,0
276,282,PT08M28.00S,3,1610612737,ATL,952,Walker,A. Walker,0,0,0,,0,,,0,h,MISS Walker Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
277,283,PT08M28.00S,3,0,,1610612737,,,0,0,0,,0,,,0,h,HAWKS Rebound,Rebound,Normal Rebound,0,0
278,284,PT08M28.00S,3,1610612737,ATL,952,Walker,A. Walker,0,0,0,,0,59,66,125,h,Walker Free Throw 2 of 2 (21 PTS),Free Throw,Free Throw 2 of 2,0,0
279,285,PT08M15.00S,3,1610612748,MIA,2548,Wade,D. Wade,0,0,0,Missed,1,,,0,v,MISS Wade Layup,Missed Shot,Layup Shot,0,0
280,285,PT08M15.00S,3,1610612737,ATL,2735,Childress,J. Childress,0,0,0,,0,,,0,h,Childress BLOCK (2 BLK),,,0,0
281,286,PT08M13.00S,3,1610612737,ATL,2735,Childress,J. Childress,0,0,0,,0,,,0,h,Childress REBOUND (Off:1 Def:2),Rebound,Unknown,0,0
282,287,PT08M10.00S,3,1610612737,ATL,2735,Childress,J. Childress,0,0,0,,0,,,0,h,Childress Bad Pass Turnover (P2.T9),Turnover,Bad Pass,0,0
283,287,PT08M10.00S,3,1610612748,MIA,2617,Haslem,U. Haslem,0,0,0,,0,,,0,v,Haslem STEAL (3 STL),,,0,0
284,288,PT08M06.00S,3,1610612748,MIA,2548,Wade,D. Wade,0,0,0,Made,1,59,68,127,v,Wade Dunk (12 PTS) (D. Jones 6 AST),Made Shot,Dunk Shot,0,0
285,290,PT07M59.00S,3,1610612748,MIA,2617,Haslem,U. Haslem,0,0,0,,0,,,0,v,Haslem P.FOUL (P3.T2),Foul,Personal,0,0
286,291,PT07M54.00S,3,1610612737,ATL,1733,Harrington,A. Harrington,0,0,0,Made,1,61,68,129,h,Harrington Dunk (13 PTS) (Lue 3 AST),Made Shot,Dunk Shot,0,0
287,292,PT07M34.00S,3,1610612748,MIA,406,O'Neal,S. O'Neal,-11,43,4,Made,1,61,70,131,v,O'Neal 4' Jump Shot (15 PTS) (D. Jones 7 AST),Made Shot,Jump Shot,0,0
288,293,PT07M11.00S,3,1610612748,MIA,406,O'Neal,S. O'Neal,0,0,0,,0,,,0,v,O'Neal S.FOUL (P2.T3),Foul,Shooting,0,0
289,294,PT07M11.00S,3,1610612737,ATL,1918,Ekezie,O. Ekezie,0,0,0,,0,,,0,h,MISS Ekezie Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
290,295,PT07M11.00S,3,0,,1610612737,,,0,0,0,,0,,,0,h,HAWKS Rebound,Rebound,Normal Rebound,0,0
291,296,PT07M11.00S,3,1610612737,ATL,1918,Ekezie,O. Ekezie,0,0,0,,0,,,0,h,MISS Ekezie Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,0,0
292,297,PT07M10.00S,3,1610612748,MIA,2617,Haslem,U. Haslem,0,0,0,,0,,,0,v,Haslem REBOUND (Off:5 Def:3),Rebound,Unknown,0,0
293,299,PT06M57.00S,3,1610612748,MIA,2548,Wade,D. Wade,0,0,0,Made,1,61,72,133,v,Wade Driving Layup (14 PTS),Made Shot,Driving Layup Shot,0,0
294,300,PT06M32.00S,3,1610612737,ATL,1733,Harrington,A. Harrington,135,-1,14,Missed,1,,,0,h,MISS Harrington 14' Jump Shot,Missed Shot,Jump Shot,0,0
295,301,PT06M30.00S,3,1610612748,MIA,406,O'Neal,S. O'Neal,0,0,0,,0,,,0,v,O'Neal REBOUND (Off:3 Def:3),Rebound,Unknown,0,0
296,302,PT06M28.00S,3,1610612737,ATL,1731,Lue,T. Lue,0,0,0,,0,,,0,h,Lue P.FOUL (P2.PN),Foul,Personal,0,0
297,303,PT06M28.00S,3,1610612737,ATL,2735,Childress,J. Childress,0,0,0,,0,,,0,h,SUB: Delk FOR Childress,Substitution,,0,0
298,304,PT06M28.00S,3,1610612748,MIA,1000,Anderson,S. Anderson,0,0,0,,0,61,73,134,v,Anderson Free Throw 1 of 2 (14 PTS),Free Throw,Free Throw 1 of 2,0,0
299,305,PT06M28.00S,3,1610612748,MIA,1000,Anderson,S. Anderson,0,0,0,,0,61,74,135,v,Anderson Free Throw 2 of 2 (15 PTS),Free Throw,Free Throw 2 of 2,0,0
300,306,PT06M13.00S,3,1610612737,ATL,952,Walker,A. Walker,0,0,0,,0,,,0,h,Walker Bad Pass Turnover (P5.T10),Turnover,Bad Pass,0,0
301,306,PT06M13.00S,3,1610612748,MIA,1800,Jones,D. Jones,0,0,0,,0,,,0,v,D. Jones STEAL (1 STL),,,0,0
302,307,PT06M07.00S,3,1610612748,MIA,406,O'Neal,S. O'Neal,0,0,0,Made,1,61,76,137,v,O'Neal Dunk (17 PTS) (Wade 4 AST),Made Shot,Dunk Shot,0,0
303,308,PT06M07.00S,3,1610612737,ATL,952,Walker,A. Walker,0,0,0,,0,,,0,h,Walker S.FOUL (P2.PN),Foul,Shooting,0,0
304,309,PT06M07.00S,3,1610612748,MIA,406,O'Neal,S. O'Neal,0,0,0,,0,61,77,138,v,O'Neal Free Throw 1 of 1 (18 PTS),Free Throw,Free Throw 1 of 1,0,0
305,311,PT05M52.00S,3,1610612748,MIA,406,O'Neal,S. O'Neal,0,0,0,,0,,,0,v,O'Neal S.FOUL (P3.T4),Foul,Shooting,0,0
306,314,PT05M52.00S,3,1610612737,ATL,1918,Ekezie,O. Ekezie,0,0,0,,0,62,77,139,h,Ekezie Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,0,0
307,315,PT05M52.00S,3,1610612748,MIA,406,O'Neal,S. O'Neal,0,0,0,,0,,,0,v,SUB: Doleac FOR O'Neal,Substitution,,0,0
308,316,PT05M52.00S,3,1610612737,ATL,1918,Ekezie,O. Ekezie,0,0,0,,0,63,77,140,h,Ekezie Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,0,0
309,317,PT05M43.00S,3,1610612748,MIA,1800,Jones,D. Jones,0,0,0,,0,,,0,v,D. Jones Bad Pass Turnover (P4.T10),Turnover,Bad Pass,0,0
310,317,PT05M43.00S,3,1610612737,ATL,1918,Ekezie,O. Ekezie,0,0,0,,0,,,0,h,Ekezie STEAL (3 STL),,,0,0
311,318,PT05M29.00S,3,1610612737,ATL,1731,Lue,T. Lue,220,123,25,Made,1,66,77,143,h,Lue 25' 3PT Jump Shot (13 PTS) (Walker 7 AST),Made Shot,Jump Shot,0,0
312,319,PT05M05.00S,3,1610612737,ATL,960,Delk,T. Delk,0,0,0,,0,,,0,h,Delk P.FOUL (P1.PN),Foul,Personal,0,0
313,320,PT05M05.00S,3,1610612748,MIA,2548,Wade,D. Wade,0,0,0,,0,66,78,144,v,Wade Free Throw 1 of 2 (15 PTS),Free Throw,Free Throw 1 of 2,0,0
314,321,PT05M05.00S,3,1610612748,MIA,2548,Wade,D. Wade,0,0,0,,0,66,79,145,v,Wade Free Throw 2 of 2 (16 PTS),Free Throw,Free Throw 2 of 2,0,0
315,323,PT04M51.00S,3,1610612737,ATL,960,Delk,T. Delk,0,0,0,,0,,,0,h,Delk Bad Pass Turnover (P1.T11),Turnover,Bad Pass,0,0
316,324,PT04M35.00S,3,1610612748,MIA,2548,Wade,D. Wade,0,0,0,,0,,,0,v,Wade Bad Pass Turnover (P1.T11),Turnover,Bad Pass,0,0
317,324,PT04M35.00S,3,1610612737,ATL,960,Delk,T. Delk,0,0,0,,0,,,0,h,Delk STEAL (3 STL),,,0,0
318,325,PT04M30.00S,3,1610612737,ATL,952,Walker,A. Walker,0,0,0,Made,1,68,79,147,h,Walker Driving Layup (23 PTS),Made Shot,Driving Layup Shot,0,0
319,326,PT04M20.00S,3,1610612748,MIA,2548,Wade,D. Wade,0,0,0,,0,,,0,v,Wade Double Dribble Turnover (P2.T12),Turnover,Double Dribble,0,0
320,327,PT04M04.00S,3,1610612737,ATL,1733,Harrington,A. Harrington,0,0,0,,0,,,0,h,Harrington Lost Ball Turnover (P1.T12),Turnover,Lost Ball,0,0
321,327,PT04M04.00S,3,1610612748,MIA,1800,Jones,D. Jones,0,0,0,,0,,,0,v,D. Jones STEAL (2 STL),,,0,0
322,328,PT03M58.00S,3,1610612748,MIA,2548,Wade,D. Wade,0,0,0,,0,,,0,v,Wade Traveling Turnover (P3.T13),Turnover,Traveling,0,0
323,329,PT03M42.00S,3,1610612748,MIA,2617,Haslem,U. Haslem,0,0,0,,0,,,0,v,Haslem S.FOUL (P4.PN),Foul,Shooting,0,0
324,330,PT03M42.00S,3,1610612737,ATL,1918,Ekezie,O. Ekezie,0,0,0,,0,,,0,h,SUB: Drobnjak FOR Ekezie,Substitution,,0,0
325,331,PT03M42.00S,3,1610612748,MIA,2617,Haslem,U. Haslem,0,0,0,,0,,,0,v,SUB: Laettner FOR Haslem,Substitution,,0,0
326,332,PT03M42.00S,3,1610612737,ATL,952,Walker,A. Walker,0,0,0,,0,,,0,h,MISS Walker Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
327,333,PT03M42.00S,3,0,,1610612737,,,0,0,0,,0,,,0,h,HAWKS Rebound,Rebound,Normal Rebound,0,0
328,334,PT03M42.00S,3,1610612737,ATL,952,Walker,A. Walker,0,0,0,,0,,,0,h,MISS Walker Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,0,0
329,335,PT03M40.00S,3,1610612737,ATL,952,Walker,A. Walker,0,0,0,,0,,,0,h,Walker REBOUND (Off:1 Def:5),Rebound,Unknown,0,0
330,336,PT03M38.00S,3,1610612737,ATL,952,Walker,A. Walker,-15,66,7,Missed,1,,,0,h,MISS Walker 7' Jump Shot,Missed Shot,Jump Shot,0,0
331,337,PT03M36.00S,3,1610612748,MIA,2548,Wade,D. Wade,0,0,0,,0,,,0,v,Wade REBOUND (Off:1 Def:2),Rebound,Unknown,0,0
332,338,PT03M19.00S,3,1610612748,MIA,2548,Wade,D. Wade,-161,0,16,Missed,1,,,0,v,MISS Wade 16' Jump Shot,Missed Shot,Jump Shot,0,0
333,339,PT03M18.00S,3,1610612737,ATL,1542,Drobnjak,P. Drobnjak,0,0,0,,0,,,0,h,Drobnjak REBOUND (Off:1 Def:2),Rebound,Unknown,0,0
334,340,PT03M02.00S,3,1610612737,ATL,952,Walker,A. Walker,236,97,26,Made,1,71,79,150,h,Walker 26' 3PT Jump Shot (26 PTS) (Lue 4 AST),Made Shot,Jump Shot,0,0
335,341,PT02M54.00S,3,0,,1610612748,,,0,0,0,,0,,,0,v,Heat Timeout: Regular (Reg.3 Short 1),Timeout,Regular,0,0
336,344,PT02M42.00S,3,1610612748,MIA,1800,Jones,D. Jones,-120,220,25,Missed,1,,,0,v,MISS D. Jones 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
337,345,PT02M40.00S,3,1610612737,ATL,1731,Lue,T. Lue,0,0,0,,0,,,0,h,Lue REBOUND (Off:1 Def:2),Rebound,Unknown,0,0
338,346,PT02M29.00S,3,1610612737,ATL,1733,Harrington,A. Harrington,0,0,0,Made,1,73,79,152,h,Harrington Layup (15 PTS) (Lue 5 AST),Made Shot,Layup Shot,0,0
339,347,PT02M12.00S,3,1610612748,MIA,1720,Doleac,M. Doleac,0,0,0,,0,,,0,v,Doleac Bad Pass Turnover (P1.T14),Turnover,Bad Pass,0,0
340,347,PT02M12.00S,3,1610612737,ATL,960,Delk,T. Delk,0,0,0,,0,,,0,h,Delk STEAL (4 STL),,,0,0
341,348,PT02M06.00S,3,1610612737,ATL,952,Walker,A. Walker,-232,110,26,Made,1,76,79,155,h,Walker 26' 3PT Jump Shot (29 PTS) (Lue 6 AST),Made Shot,Jump Shot,0,0
342,349,PT01M50.00S,3,1610612748,MIA,1800,Jones,D. Jones,-10,146,15,Made,1,76,81,157,v,D. Jones 15' Jump Shot (13 PTS),Made Shot,Jump Shot,0,0
343,350,PT01M27.00S,3,1610612737,ATL,1731,Lue,T. Lue,64,132,15,Made,1,78,81,159,h,Lue 15' Jump Shot (15 PTS),Made Shot,Jump Shot,0,0
344,352,PT01M06.00S,3,1610612748,MIA,2548,Wade,D. Wade,0,0,0,,0,,,0,v,Wade Double Dribble Turnover (P4.T15),Turnover,Double Dribble,0,0
345,353,PT00M52.00S,3,1610612737,ATL,1733,Harrington,A. Harrington,0,0,0,,0,,,0,h,Harrington Bad Pass Turnover (P2.T13),Turnover,Bad Pass,0,0
346,354,PT00M38.90S,3,1610612748,MIA,2548,Wade,D. Wade,0,0,0,Missed,1,,,0,v,MISS Wade Layup,Missed Shot,Layup Shot,0,0
347,354,PT00M38.90S,3,1610612737,ATL,1542,Drobnjak,P. Drobnjak,0,0,0,,0,,,0,h,Drobnjak BLOCK (1 BLK),,,0,0
348,355,PT00M37.50S,3,1610612748,MIA,2548,Wade,D. Wade,0,0,0,,0,,,0,v,Wade REBOUND (Off:2 Def:2),Rebound,Unknown,0,0
349,356,PT00M33.90S,3,1610612748,MIA,2548,Wade,D. Wade,0,0,0,Missed,1,,,0,v,MISS Wade Layup,Missed Shot,Layup Shot,0,0
350,357,PT00M32.90S,3,1610612737,ATL,952,Walker,A. Walker,0,0,0,,0,,,0,h,Walker REBOUND (Off:1 Def:6),Rebound,Unknown,0,0
351,358,PT00M27.40S,3,1610612737,ATL,1731,Lue,T. Lue,0,0,0,Made,1,80,81,161,h,Lue Layup (17 PTS) (Walker 8 AST),Made Shot,Layup Shot,0,0
352,359,PT00M06.40S,3,1610612748,MIA,1800,Jones,D. Jones,-71,138,16,Missed,1,,,0,v,MISS D. Jones 16' Jump Shot,Missed Shot,Jump Shot,0,0
