actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
353,360,PT00M06.40S,3,0,,1610612737,,,0,0,0,,0,,,0,h,HAWKS Rebound,Rebound,Unknown,0,0
354,361,PT00M06.40S,3,1610612748,MIA,1720,Doleac,M. Doleac,0,0,0,,0,,,0,v,Doleac L.B.FOUL (P1.PN),Foul,Loose Ball,0,0
355,362,PT00M06.40S,3,1610612737,ATL,952,Walker,A. Walker,0,0,0,,0,81,81,162,h,Walker Free Throw 1 of 2 (30 PTS),Free Throw,Free Throw 1 of 2,0,0
356,363,PT00M06.40S,3,1610612737,ATL,1733,Harrington,A. Harrington,0,0,0,,0,,,0,h,SUB: Childress FOR Harrington,Substitution,,0,0
357,365,PT00M06.40S,3,1610612737,ATL,952,Walker,A. Walker,0,0,0,,0,82,81,163,h,Walker Free Throw 2 of 2 (31 PTS),Free Throw,Free Throw 2 of 2,0,0
358,366,PT00M00.30S,3,1610612748,MIA,1000,Anderson,S. Anderson,0,0,0,Made,1,82,83,165,v,Anderson Dunk (17 PTS) (Wade 5 AST),Made Shot,Dunk Shot,0,0
359,367,PT00M00.30S,3,1610612737,ATL,2735,Childress,J. Childress,0,0,0,,0,,,0,h,Childress S.FOUL (P2.PN),Foul,Shooting,0,0
360,368,PT00M00.30S,3,1610612748,MIA,1000,Anderson,S. Anderson,0,0,0,,0,82,84,166,v,Anderson Free Throw 1 of 1 (18 PTS),Free Throw,Free Throw 1 of 1,0,0
361,369,PT00M00.00S,3,0,,0,,,0,0,0,,0,82,84,166,,End of 3rd Period (9:44 PM EST),period,end,0,0
362,371,PT12M00.00S,4,0,,0,,,0,0,0,,0,82,84,166,,Start of 4th Period (9:47 PM EST),period,start,0,0
363,372,PT11M47.00S,4,1610612737,ATL,1542,Drobnjak,P. Drobnjak,-166,22,17,Missed,1,,,0,h,MISS Drobnjak 17' Jump Shot,Missed Shot,Jump Shot,0,0
364,373,PT11M45.00S,4,1610612748,MIA,2617,Haslem,U. Haslem,0,0,0,,0,,,0,v,Haslem REBOUND (Off:5 Def:4),Rebound,Unknown,0,0
365,374,PT11M30.00S,4,1610612737,ATL,952,Walker,A. Walker,0,0,0,,0,,,0,h,Walker P.FOUL (P3.T1),Foul,Personal,0,0
366,375,PT11M20.00S,4,1610612748,MIA,406,O'Neal,S. O'Neal,-8,41,4,Made,1,82,86,168,v,O'Neal 4' Jump Shot (20 PTS),Made Shot,Jump Shot,0,0
367,376,PT11M00.00S,4,1610612748,MIA,2446,Butler,R. Butler,0,0,0,,0,,,0,v,Butler P.FOUL (P3.T1),Foul,Personal,0,0
368,377,PT10M47.00S,4,1610612737,ATL,952,Walker,A. Walker,100,247,27,Made,1,85,86,171,h,Walker 27' 3PT Jump Shot (34 PTS) (Lue 7 AST),Made Shot,Jump Shot,0,0
369,378,PT10M29.00S,4,1610612748,MIA,1000,Anderson,S. Anderson,61,122,14,Made,1,85,88,173,v,Anderson 14' Jump Shot (20 PTS) (O'Neal 6 AST),Made Shot,Jump Shot,0,0
370,379,PT10M06.00S,4,1610612737,ATL,952,Walker,A. Walker,0,0,0,,0,,,0,h,Walker OFF.Foul (P4),Foul,Offensive,0,0
371,380,PT10M06.00S,4,1610612737,ATL,952,Walker,A. Walker,0,0,0,,0,,,0,h,Walker Foul Turnover (P6.T14),Turnover,Foul,0,0
372,381,PT09M46.00S,4,1610612748,MIA,406,O'Neal,S. O'Neal,8,61,6,Made,1,85,90,175,v,O'Neal 6' Jump Shot (22 PTS),Made Shot,Jump Shot,0,0
373,382,PT09M38.00S,4,0,,1610612737,,,0,0,0,,0,,,0,h,HAWKS Timeout: Regular (Full 4 Short 1),Timeout,Regular,0,0
374,386,PT09M26.00S,4,1610612737,ATL,1731,Lue,T. Lue,-131,56,14,Missed,1,,,0,h,MISS Lue 14' Jump Shot,Missed Shot,Jump Shot,0,0
375,387,PT09M24.00S,4,1610612748,MIA,1000,Anderson,S. Anderson,0,0,0,,0,,,0,v,Anderson REBOUND (Off:1 Def:5),Rebound,Unknown,0,0
376,388,PT09M07.00S,4,1610612748,MIA,2446,Butler,R. Butler,-99,227,25,Made,1,85,93,178,v,Butler 25' 3PT Jump Shot (3 PTS) (O'Neal 7 AST),Made Shot,Jump Shot,0,0
377,389,PT08M48.00S,4,1610612748,MIA,2446,Butler,R. Butler,0,0,0,,0,,,0,v,Butler S.FOUL (P4.T2),Foul,Shooting,0,0
378,390,PT08M48.00S,4,1610612737,ATL,952,Walker,A. Walker,0,0,0,,0,86,93,179,h,Walker Free Throw 1 of 2 (35 PTS),Free Throw,Free Throw 1 of 2,0,0
379,391,PT08M48.00S,4,1610612737,ATL,952,Walker,A. Walker,0,0,0,,0,87,93,180,h,Walker Free Throw 2 of 2 (36 PTS),Free Throw,Free Throw 2 of 2,0,0
380,392,PT08M31.00S,4,1610612737,ATL,1542,Drobnjak,P. Drobnjak,0,0,0,,0,,,0,h,Drobnjak S.FOUL (P2.T2),Foul,Shooting,0,0
381,393,PT08M31.00S,4,1610612748,MIA,406,O'Neal,S. O'Neal,0,0,0,,0,87,94,181,v,O'Neal Free Throw 1 of 2 (23 PTS),Free Throw,Free Throw 1 of 2,0,0
382,394,PT08M31.00S,4,1610612748,MIA,406,O'Neal,S. O'Neal,0,0,0,,0,87,95,182,v,O'Neal Free Throw 2 of 2 (24 PTS),Free Throw,Free Throw 2 of 2,0,0
383,395,PT08M14.00S,4,1610612737,ATL,960,Delk,T. Delk,181,178,25,Made,1,90,95,185,h,Delk 25' 3PT Jump Shot (7 PTS) (Drobnjak 1 AST),Made Shot,Jump Shot,0,0
384,396,PT07M53.00S,4,1610612737,ATL,1542,Drobnjak,P. Drobnjak,0,0,0,,0,,,0,h,Drobnjak S.FOUL (P3.T3),Foul,Shooting,0,0
385,397,PT07M53.00S,4,1610612748,MIA,406,O'Neal,S. O'Neal,0,0,0,,0,90,96,186,v,O'Neal Free Throw 1 of 2 (25 PTS),Free Throw,Free Throw 1 of 2,0,0
386,398,PT07M53.00S,4,1610612748,MIA,406,O'Neal,S. O'Neal,0,0,0,,0,90,97,187,v,O'Neal Free Throw 2 of 2 (26 PTS),Free Throw,Free Throw 2 of 2,0,0
387,399,PT07M30.00S,4,1610612737,ATL,1542,Drobnjak,P. Drobnjak,16,257,26,Missed,1,,,0,h,MISS Drobnjak 26' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
388,400,PT07M28.00S,4,1610612748,MIA,2617,Haslem,U. Haslem,0,0,0,,0,,,0,v,Haslem REBOUND (Off:5 Def:5),Rebound,Unknown,0,0
389,401,PT07M15.00S,4,1610612748,MIA,406,O'Neal,S. O'Neal,-43,-6,4,Missed,1,,,0,v,MISS O'Neal 4' Jump Shot,Missed Shot,Jump Shot,0,0
390,402,PT07M12.00S,4,1610612737,ATL,1542,Drobnjak,P. Drobnjak,0,0,0,,0,,,0,h,Drobnjak REBOUND (Off:1 Def:3),Rebound,Unknown,0,0
391,403,PT07M05.00S,4,1610612748,MIA,2446,Butler,R. Butler,0,0,0,,0,,,0,v,Butler P.FOUL (P5.T3),Foul,Personal,0,0
392,404,PT07M05.00S,4,0,,1610612737,,,0,0,0,,0,,,0,h,HAWKS Timeout: Short (Full 4 Short 2),Timeout,Short,0,0
393,406,PT07M05.00S,4,1610612748,MIA,2446,Butler,R. Butler,0,0,0,,0,,,0,v,SUB: Wade FOR Butler,Substitution,,0,0
394,407,PT06M55.00S,4,1610612737,ATL,952,Walker,A. Walker,-89,10,9,Missed,1,,,0,h,MISS Walker 9' Jump Shot,Missed Shot,Jump Shot,0,0
395,408,PT06M54.00S,4,1610612748,MIA,2617,Haslem,U. Haslem,0,0,0,,0,,,0,v,Haslem REBOUND (Off:5 Def:6),Rebound,Unknown,0,0
396,409,PT06M40.00S,4,1610612737,ATL,1542,Drobnjak,P. Drobnjak,0,0,0,,0,,,0,h,Drobnjak S.FOUL (P4.T4),Foul,Shooting,0,0
397,410,PT06M40.00S,4,1610612748,MIA,2039,Dooling,K. Dooling,0,0,0,,0,,,0,v,SUB: D. Jones FOR Dooling,Substitution,,0,0
398,411,PT06M40.00S,4,1610612748,MIA,406,O'Neal,S. O'Neal,0,0,0,,0,,,0,v,MISS O'Neal Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
399,412,PT06M40.00S,4,0,,1610612748,,,0,0,0,,0,,,0,v,Heat Rebound,Rebound,Normal Rebound,0,0
400,413,PT06M40.00S,4,1610612748,MIA,406,O'Neal,S. O'Neal,0,0,0,,0,,,0,v,MISS O'Neal Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,0,0
401,414,PT06M39.00S,4,1610612737,ATL,952,Walker,A. Walker,0,0,0,,0,,,0,h,Walker REBOUND (Off:1 Def:7),Rebound,Unknown,0,0
402,415,PT06M28.00S,4,1610612737,ATL,960,Delk,T. Delk,240,-8,24,Missed,1,,,0,h,MISS Delk 24' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
403,415,PT06M28.00S,4,1610612748,MIA,2548,Wade,D. Wade,0,0,0,,0,,,0,v,Wade BLOCK (1 BLK),,,0,0
404,416,PT06M25.00S,4,1610612748,MIA,2548,Wade,D. Wade,0,0,0,,0,,,0,v,Wade REBOUND (Off:2 Def:3),Rebound,Unknown,0,0
405,417,PT06M21.00S,4,1610612748,MIA,1800,Jones,D. Jones,0,0,0,Made,1,90,99,189,v,D. Jones Layup (15 PTS),Made Shot,Layup Shot,0,0
406,418,PT06M18.00S,4,0,,1610612737,,,0,0,0,,0,,,0,h,HAWKS Timeout: Regular (Full 5 Short 2),Timeout,Regular,0,0
407,420,PT06M18.00S,4,1610612737,ATL,960,Delk,T. Delk,0,0,0,,0,,,0,h,SUB: J. Smith FOR Delk,Substitution,,0,0
408,421,PT06M00.00S,4,1610612737,ATL,1542,Drobnjak,P. Drobnjak,-118,109,16,Made,1,92,99,191,h,Drobnjak 16' Jump Shot (9 PTS) (Harrington 2 AST),Made Shot,Jump Shot,0,0
409,423,PT05M40.00S,4,1610612748,MIA,1800,Jones,D. Jones,-31,250,25,Made,1,92,102,194,v,D. Jones 25' 3PT Jump Shot (18 PTS) (Anderson 2 AST),Made Shot,Jump Shot,0,0
410,424,PT05M14.00S,4,1610612737,ATL,2746,Smith,J. Smith,-145,7,15,Made,1,94,102,196,h,J. Smith 15' Jump Shot (8 PTS),Made Shot,Jump Shot,0,0
411,425,PT04M57.00S,4,0,,1610612748,,,0,0,0,,0,,,0,v,Heat Timeout: Regular (Reg.4 Short 1),Timeout,Regular,0,0
412,427,PT04M53.00S,4,1610612748,MIA,2548,Wade,D. Wade,0,0,0,,0,,,0,v,Wade Discontinue Dribble Turnover (P5.T16),Turnover,Discontinue Dribble,0,0
413,428,PT04M41.00S,4,1610612737,ATL,952,Walker,A. Walker,0,0,0,,0,,,0,h,Walker Bad Pass Turnover (P7.T15),Turnover,Bad Pass,0,0
414,429,PT04M22.00S,4,1610612748,MIA,1800,Jones,D. Jones,-195,171,26,Missed,1,,,0,v,MISS D. Jones 26' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
415,431,PT04M19.00S,4,1610612748,MIA,406,O'Neal,S. O'Neal,0,0,0,,0,,,0,v,O'Neal REBOUND (Off:4 Def:3),Rebound,Unknown,0,0
416,430,PT04M19.00S,4,1610612748,MIA,406,O'Neal,S. O'Neal,0,0,0,Missed,1,,,0,v,MISS O'Neal Tip Shot,Missed Shot,Tip Shot,0,0
417,432,PT04M17.00S,4,1610612737,ATL,2746,Smith,J. Smith,0,0,0,,0,,,0,h,J. Smith REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
418,433,PT04M13.00S,4,1610612737,ATL,1542,Drobnjak,P. Drobnjak,-36,12,4,Missed,1,,,0,h,MISS Drobnjak 4' Jump Shot,Missed Shot,Jump Shot,0,0
419,434,PT04M09.00S,4,1610612748,MIA,1000,Anderson,S. Anderson,0,0,0,,0,,,0,v,Anderson REBOUND (Off:1 Def:6),Rebound,Unknown,0,0
420,435,PT04M08.00S,4,1610612737,ATL,1731,Lue,T. Lue,0,0,0,,0,,,0,h,Lue S.FOUL (P3.PN),Foul,Shooting,0,0
421,436,PT04M08.00S,4,1610612748,MIA,2548,Wade,D. Wade,0,0,0,,0,,,0,v,MISS Wade Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
422,437,PT04M08.00S,4,0,,1610612748,,,0,0,0,,0,,,0,v,Heat Rebound,Rebound,Normal Rebound,0,0
423,438,PT04M08.00S,4,1610612748,MIA,2548,Wade,D. Wade,0,0,0,,0,94,103,197,v,Wade Free Throw 2 of 2 (17 PTS),Free Throw,Free Throw 2 of 2,0,0
424,439,PT03M54.00S,4,1610612737,ATL,1731,Lue,T. Lue,38,66,8,Missed,1,,,0,h,MISS Lue 8' Jump Shot,Missed Shot,Jump Shot,0,0
425,440,PT03M53.00S,4,1610612748,MIA,1800,Jones,D. Jones,0,0,0,,0,,,0,v,D. Jones REBOUND (Off:0 Def:3),Rebound,Unknown,0,0
426,441,PT03M39.00S,4,1610612748,MIA,2617,Haslem,U. Haslem,-156,2,16,Missed,1,,,0,v,MISS Haslem 16' Jump Shot,Missed Shot,Jump Shot,0,0
427,442,PT03M37.00S,4,1610612737,ATL,1733,Harrington,A. Harrington,0,0,0,,0,,,0,h,Harrington REBOUND (Off:0 Def:3),Rebound,Unknown,0,0
428,443,PT03M27.00S,4,1610612737,ATL,2746,Smith,J. Smith,64,15,7,Missed,1,,,0,h,MISS J. Smith 7' Jump Shot,Missed Shot,Jump Shot,0,0
429,443,PT03M27.00S,4,1610612748,MIA,406,O'Neal,S. O'Neal,0,0,0,,0,,,0,v,O'Neal BLOCK (1 BLK),,,0,0
430,444,PT03M24.00S,4,1610612748,MIA,2617,Haslem,U. Haslem,0,0,0,,0,,,0,v,Haslem REBOUND (Off:5 Def:7),Rebound,Unknown,0,0
431,445,PT03M17.00S,4,1610612737,ATL,1731,Lue,T. Lue,0,0,0,,0,,,0,h,Lue P.FOUL (P4.PN),Foul,Personal,0,0
432,446,PT03M17.00S,4,1610612748,MIA,1000,Anderson,S. Anderson,0,0,0,,0,,,0,v,MISS Anderson Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
433,447,PT03M17.00S,4,0,,1610612748,,,0,0,0,,0,,,0,v,Heat Rebound,Rebound,Normal Rebound,0,0
434,448,PT03M17.00S,4,1610612737,ATL,1542,Drobnjak,P. Drobnjak,0,0,0,,0,,,0,h,SUB: Ekezie FOR Drobnjak,Substitution,,0,0
435,450,PT03M17.00S,4,1610612748,MIA,1000,Anderson,S. Anderson,0,0,0,,0,94,104,198,v,Anderson Free Throw 2 of 2 (21 PTS),Free Throw,Free Throw 2 of 2,0,0
436,451,PT03M01.00S,4,1610612737,ATL,1733,Harrington,A. Harrington,-141,-6,14,Missed,1,,,0,h,MISS Harrington 14' Jump Shot,Missed Shot,Jump Shot,0,0
437,452,PT02M59.00S,4,1610612748,MIA,1000,Anderson,S. Anderson,0,0,0,,0,,,0,v,Anderson REBOUND (Off:1 Def:7),Rebound,Unknown,0,0
438,453,PT02M41.00S,4,1610612748,MIA,406,O'Neal,S. O'Neal,-44,36,6,Missed,1,,,0,v,MISS O'Neal 6' Jump Shot,Missed Shot,Jump Shot,0,0
439,454,PT02M39.00S,4,1610612737,ATL,952,Walker,A. Walker,0,0,0,,0,,,0,h,Walker REBOUND (Off:1 Def:8),Rebound,Unknown,0,0
440,455,PT02M32.00S,4,1610612737,ATL,952,Walker,A. Walker,-233,-11,0,Missed,1,,,0,h,MISS Walker 3PT Jump Shot,Missed Shot,Jump Shot,0,0
441,456,PT02M31.00S,4,1610612748,MIA,406,O'Neal,S. O'Neal,0,0,0,,0,,,0,v,O'Neal REBOUND (Off:4 Def:4),Rebound,Unknown,0,0
442,457,PT02M27.00S,4,1610612748,MIA,2548,Wade,D. Wade,0,0,0,Made,1,94,106,200,v,Wade Dunk (19 PTS) (D. Jones 8 AST),Made Shot,Dunk Shot,0,0
443,458,PT02M27.00S,4,1610612737,ATL,1731,Lue,T. Lue,0,0,0,,0,,,0,h,Lue S.FOUL (P5.PN),Foul,Shooting,0,0
444,459,PT02M27.00S,4,1610612748,MIA,2548,Wade,D. Wade,0,0,0,,0,,,0,v,MISS Wade Free Throw 1 of 1,Free Throw,Free Throw 1 of 1,0,0
445,460,PT02M26.00S,4,1610612737,ATL,1918,Ekezie,O. Ekezie,0,0,0,,0,,,0,h,Ekezie REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
446,461,PT02M12.00S,4,1610612737,ATL,952,Walker,A. Walker,0,0,0,,0,,,0,h,Walker Traveling Turnover (P8.T16),Turnover,Traveling,0,0
447,462,PT01M57.00S,4,1610612748,MIA,2548,Wade,D. Wade,-6,41,4,Missed,1,,,0,v,MISS Wade 4' Jump Shot,Missed Shot,Jump Shot,0,0
448,463,PT01M55.00S,4,1610612737,ATL,1918,Ekezie,O. Ekezie,0,0,0,,0,,,0,h,Ekezie REBOUND (Off:0 Def:3),Rebound,Unknown,0,0
449,464,PT01M50.00S,4,1610612737,ATL,2746,Smith,J. Smith,0,0,0,,0,,,0,h,J. Smith Lost Ball Turnover (P2.T17),Turnover,Lost Ball,0,0
450,464,PT01M50.00S,4,1610612748,MIA,2548,Wade,D. Wade,0,0,0,,0,,,0,v,Wade STEAL (1 STL),,,0,0
451,465,PT01M47.00S,4,1610612737,ATL,1731,Lue,T. Lue,0,0,0,,0,,,0,h,Lue C.P.FOUL (P6.PN),Foul,Clear Path,0,0
452,466,PT01M47.00S,4,1610612748,MIA,2548,Wade,D. Wade,0,0,0,,0,,,0,v,MISS Wade Free Throw Clear Path,Free Throw,Free Throw Clear Path,0,0
453,468,PT01M47.00S,4,0,,1610612748,,,0,0,0,,0,,,0,v,Heat Rebound,Rebound,Unknown,0,0
454,467,PT01M47.00S,4,1610612737,ATL,1731,Lue,T. Lue,0,0,0,,0,,,0,h,SUB: Delk FOR Lue,Substitution,,0,0
455,469,PT01M37.00S,4,1610612748,MIA,1000,Anderson,S. Anderson,233,-9,0,Missed,1,,,0,v,MISS Anderson 3PT Jump Shot,Missed Shot,Jump Shot,0,0
456,470,PT01M37.00S,4,0,,1610612737,,,0,0,0,,0,,,0,h,HAWKS Rebound,Rebound,Unknown,0,0
457,471,PT01M37.00S,4,1610612748,MIA,406,O'Neal,S. O'Neal,0,0,0,,0,,,0,v,O'Neal L.B.FOUL (P4.T4),Foul,Loose Ball,0,0
458,472,PT01M37.00S,4,0,,1610612737,,,0,0,0,,0,,,0,h,HAWKS Timeout: Regular (Full 6 Short 2),Timeout,Regular,0,0
459,474,PT01M37.00S,4,1610612737,ATL,1918,Ekezie,O. Ekezie,0,0,0,,0,,,0,h,SUB: Childress FOR Ekezie,Substitution,,0,0
460,476,PT01M23.00S,4,1610612737,ATL,960,Delk,T. Delk,-177,181,25,Missed,1,,,0,h,MISS Delk 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
461,477,PT01M21.00S,4,1610612748,MIA,1800,Jones,D. Jones,0,0,0,,0,,,0,v,D. Jones REBOUND (Off:0 Def:4),Rebound,Unknown,0,0
462,478,PT01M07.00S,4,1610612748,MIA,406,O'Neal,S. O'Neal,0,0,0,Missed,1,,,0,v,MISS O'Neal Layup,Missed Shot,Layup Shot,0,0
463,479,PT01M06.00S,4,1610612737,ATL,960,Delk,T. Delk,0,0,0,,0,,,0,h,Delk REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
464,480,PT01M02.00S,4,1610612737,ATL,960,Delk,T. Delk,0,0,0,Missed,1,,,0,h,MISS Delk Layup,Missed Shot,Layup Shot,0,0
465,480,PT01M02.00S,4,1610612748,MIA,2548,Wade,D. Wade,0,0,0,,0,,,0,v,Wade BLOCK (2 BLK),,,0,0
466,481,PT00M59.80S,4,1610612748,MIA,1800,Jones,D. Jones,0,0,0,,0,,,0,v,D. Jones REBOUND (Off:0 Def:5),Rebound,Unknown,0,0
467,482,PT00M38.90S,4,1610612748,MIA,1000,Anderson,S. Anderson,241,-5,24,Missed,1,,,0,v,MISS Anderson 24' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
468,483,PT00M37.50S,4,1610612737,ATL,952,Walker,A. Walker,0,0,0,,0,,,0,h,Walker REBOUND (Off:1 Def:9),Rebound,Unknown,0,0
469,484,PT00M29.30S,4,1610612737,ATL,2735,Childress,J. Childress,0,0,0,Made,1,96,106,202,h,Childress Driving Layup (2 PTS),Made Shot,Driving Layup Shot,0,0
470,485,PT00M08.90S,4,1610612748,MIA,1800,Jones,D. Jones,245,56,25,Missed,1,,,0,v,MISS D. Jones 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
471,486,PT00M06.80S,4,0,,1610612737,,,0,0,0,,0,,,0,h,HAWKS Rebound,Rebound,Unknown,0,0
472,488,PT00M00.00S,4,0,,0,,,0,0,0,,0,96,106,202,,End of 4th Period (10:19 PM EST),period,end,0,0
