actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
1,0,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (11:48 PM EST),period,start,0,0
2,1,PT12M00.00S,1,1610612747,LAL,2036,Mihm,C. Mihm,0,0,0,,0,0,0,0,h,Jump Ball Mihm vs. Duncan: Tip to Horry,Jump Ball,,0,0
3,2,PT11M36.00S,1,1610612759,SAS,1938,Ginobili,M. Ginobili,-2,54,5,Made,1,0,2,2,v,Ginobili 5' Jump Shot (2 PTS) (Duncan 1 AST),Made Shot,Jump Shot,0,0
4,3,PT11M18.00S,1,1610612747,LAL,1088,Atkins,C. Atkins,-125,95,16,Made,1,2,2,4,h,Atkins 16' Jump Shot (2 PTS),Made Shot,Jump Shot,0,0
5,4,PT11M04.00S,1,1610612759,SAS,1938,Ginobili,M. Ginobili,-238,15,24,Missed,1,0,0,0,v,MISS Ginobili 24' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
6,5,PT11M02.00S,1,1610612747,LAL,1885,Odom,L. Odom,0,0,0,,0,0,0,0,h,Odom REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
7,6,PT10M53.00S,1,1610612747,LAL,1885,Odom,L. Odom,57,166,18,Made,1,4,2,6,h,Odom 18' Jump Shot (2 PTS),Made Shot,Jump Shot,0,0
8,7,PT10M42.00S,1,1610612747,LAL,1088,Atkins,C. Atkins,0,0,0,,0,0,0,0,h,Atkins P.FOUL (P1.T1),Foul,Personal,0,0
9,8,PT10M33.00S,1,1610612759,SAS,1495,Duncan,T. Duncan,0,0,0,Missed,1,0,0,0,v,MISS Duncan  Layup,Missed Shot,Layup Shot,0,0
10,9,PT10M32.00S,1,1610612747,LAL,2036,Mihm,C. Mihm,0,0,0,,0,0,0,0,h,Mihm REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
11,10,PT10M23.00S,1,1610612747,LAL,2036,Mihm,C. Mihm,0,0,0,Missed,1,0,0,0,h,MISS Mihm  Driving Layup,Missed Shot,Driving Layup Shot,0,0
12,11,PT10M21.00S,1,1610612759,SAS,109,Horry,R. Horry,0,0,0,,0,0,0,0,v,Horry REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
13,12,PT10M00.00S,1,1610612759,SAS,1495,Duncan,T. Duncan,67,99,12,Made,1,4,4,8,v,Duncan 12' Jump Shot (2 PTS) (Parker 1 AST),Made Shot,Jump Shot,0,0
14,13,PT09M47.00S,1,1610612747,LAL,1885,Odom,L. Odom,-3,95,10,Made,1,6,4,10,h,Odom 10' Running Hook Shot (4 PTS),Made Shot,Running Hook Shot,0,0
15,14,PT09M33.00S,1,1610612759,SAS,1938,Ginobili,M. Ginobili,0,0,0,Made,1,6,6,12,v,Ginobili  Layup (4 PTS) (Bowen 1 AST),Made Shot,Layup Shot,0,0
16,15,PT09M20.00S,1,1610612747,LAL,2406,Butler,C. Butler,-108,128,17,Made,1,8,6,14,h,Butler 17' Jump Shot (2 PTS),Made Shot,Jump Shot,0,0
17,16,PT09M08.00S,1,1610612759,SAS,2225,Parker,T. Parker,0,0,0,Made,1,8,8,16,v,Parker  Layup (2 PTS) (Ginobili 1 AST),Made Shot,Layup Shot,0,0
18,17,PT08M48.00S,1,1610612747,LAL,2036,Mihm,C. Mihm,-2,72,7,Made,1,10,8,18,h,Mihm 7' Jump Shot (2 PTS) (Atkins 1 AST),Made Shot,Jump Shot,0,0
19,18,PT08M24.00S,1,1610612759,SAS,1495,Duncan,T. Duncan,47,26,5,Made,1,10,10,20,v,Duncan 5' Jump Shot (4 PTS),Made Shot,Jump Shot,0,0
20,19,PT08M07.00S,1,1610612747,LAL,2406,Butler,C. Butler,-46,186,19,Made,1,12,10,22,h,Butler 19' Jump Shot (4 PTS),Made Shot,Jump Shot,0,0
21,20,PT07M53.00S,1,1610612759,SAS,2225,Parker,T. Parker,82,166,19,Missed,1,0,0,0,v,MISS Parker 19' Jump Shot,Missed Shot,Jump Shot,0,0
22,21,PT07M51.00S,1,1610612747,LAL,1088,Atkins,C. Atkins,0,0,0,,0,0,0,0,h,Atkins REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
23,22,PT07M47.00S,1,1610612747,LAL,1088,Atkins,C. Atkins,0,0,0,,0,0,0,0,h,Atkins Bad Pass Turnover (P1.T1),Turnover,Bad Pass,0,0
24,22,PT07M47.00S,1,1610612759,SAS,2225,Parker,T. Parker,0,0,0,,0,0,0,0,v,Parker STEAL (1 STL),,,0,0
25,23,PT07M44.00S,1,1610612759,SAS,2225,Parker,T. Parker,0,0,0,Made,1,12,12,24,v,Parker  Driving Layup (4 PTS),Made Shot,Driving Layup Shot,0,0
26,24,PT07M21.00S,1,1610612747,LAL,2036,Mihm,C. Mihm,0,0,0,,0,0,0,0,h,Mihm Lost Ball Turnover (P1.T2),Turnover,Lost Ball,0,0
27,24,PT07M21.00S,1,1610612759,SAS,2225,Parker,T. Parker,0,0,0,,0,0,0,0,v,Parker STEAL (2 STL),,,0,0
28,25,PT07M09.00S,1,1610612759,SAS,1495,Duncan,T. Duncan,-117,66,13,Made,1,12,14,26,v,Duncan 13' Jump Bank Shot (6 PTS),Made Shot,Jump Bank Shot,0,0
29,26,PT06M46.00S,1,1610612747,LAL,1885,Odom,L. Odom,0,0,0,Missed,1,0,0,0,h,MISS Odom  Layup,Missed Shot,Layup Shot,0,0
30,27,PT06M45.00S,1,1610612759,SAS,1477,Bowen,B. Bowen,0,0,0,,0,0,0,0,v,Bowen REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
31,28,PT06M40.00S,1,1610612747,LAL,1908,Jones,J. Jones,0,0,0,,0,0,0,0,h,Jones S.FOUL (P1.T2),Foul,Shooting,0,0
32,29,PT06M40.00S,1,1610612759,SAS,1938,Ginobili,M. Ginobili,0,0,0,,0,0,0,0,v,SUB: Barry FOR Ginobili,Substitution,,0,0
33,30,PT06M40.00S,1,0,,1610612759,,,0,0,0,,0,0,0,0,v,Spurs Timeout: Regular (Reg.1 Short 0),Timeout,Regular,0,0
34,32,PT06M40.00S,1,1610612759,SAS,2225,Parker,T. Parker,0,0,0,,0,12,15,27,v,Parker Free Throw 1 of 2 (5 PTS),Free Throw,Free Throw 1 of 2,0,0
35,33,PT06M40.00S,1,1610612759,SAS,2225,Parker,T. Parker,0,0,0,,0,12,16,28,v,Parker Free Throw 2 of 2 (6 PTS),Free Throw,Free Throw 2 of 2,0,0
36,36,PT06M25.00S,1,1610612747,LAL,1885,Odom,L. Odom,0,0,0,,0,0,0,0,h,Odom Bad Pass Turnover (P1.T3),Turnover,Bad Pass,0,0
37,36,PT06M25.00S,1,1610612759,SAS,1477,Bowen,B. Bowen,0,0,0,,0,0,0,0,v,Bowen STEAL (1 STL),,,0,0
38,37,PT06M25.00S,1,1610612747,LAL,2036,Mihm,C. Mihm,0,0,0,,0,0,0,0,h,Mihm L.B.FOUL (P1.T3),Foul,Loose Ball,0,0
39,38,PT06M09.00S,1,1610612759,SAS,699,Barry,B. Barry,-153,215,26,Missed,1,0,0,0,v,MISS Barry 26' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
40,39,PT06M07.00S,1,1610612759,SAS,109,Horry,R. Horry,0,0,0,,0,0,0,0,v,Horry REBOUND (Off:1 Def:1),Rebound,Unknown,0,0
41,40,PT06M05.00S,1,1610612759,SAS,699,Barry,B. Barry,0,0,0,,0,0,0,0,v,Barry Bad Pass Turnover (P1.T1),Turnover,Bad Pass,0,0
42,41,PT05M49.00S,1,1610612747,LAL,2036,Mihm,C. Mihm,28,72,8,Made,1,14,16,30,h,Mihm 8' Jump Shot (4 PTS),Made Shot,Jump Shot,0,0
43,42,PT05M32.00S,1,1610612759,SAS,109,Horry,R. Horry,-3,51,5,Made,1,14,18,32,v,Horry 5' Hook Shot (2 PTS) (Parker 2 AST),Made Shot,Hook Shot,0,0
44,43,PT05M23.00S,1,1610612759,SAS,109,Horry,R. Horry,0,0,0,,0,0,0,0,v,Horry S.FOUL (P1.T1),Foul,Shooting,0,0
45,44,PT05M23.00S,1,1610612759,SAS,109,Horry,R. Horry,0,0,0,,0,0,0,0,v,SUB: Rose FOR Horry,Substitution,,0,0
46,45,PT05M23.00S,1,1610612747,LAL,1885,Odom,L. Odom,0,0,0,,0,0,0,0,h,MISS Odom Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
47,46,PT05M23.00S,1,0,,1610612747,,,0,0,0,,0,0,0,0,h,LAKERS Rebound,Rebound,Normal Rebound,0,0
48,47,PT05M23.00S,1,1610612747,LAL,1885,Odom,L. Odom,0,0,0,,0,15,18,33,h,Odom Free Throw 2 of 2 (5 PTS),Free Throw,Free Throw 2 of 2,0,0
49,48,PT05M03.00S,1,1610612759,SAS,1477,Bowen,B. Bowen,-240,59,25,Missed,1,0,0,0,v,MISS Bowen 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
50,49,PT05M01.00S,1,1610612747,LAL,1885,Odom,L. Odom,0,0,0,,0,0,0,0,h,Odom REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
51,50,PT04M54.00S,1,1610612747,LAL,2406,Butler,C. Butler,-133,128,18,Missed,1,0,0,0,h,MISS Butler 18' Jump Shot,Missed Shot,Jump Shot,0,0
52,51,PT04M53.00S,1,1610612759,SAS,1477,Bowen,B. Bowen,0,0,0,,0,0,0,0,v,Bowen REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
53,52,PT04M44.00S,1,1610612759,SAS,2225,Parker,T. Parker,-67,97,12,Made,1,15,20,35,v,Parker 12' Running Jump Shot (8 PTS),Made Shot,Running Jump Shot,0,0
54,53,PT04M23.00S,1,1610612747,LAL,2036,Mihm,C. Mihm,0,0,0,,0,0,0,0,h,Mihm Lost Ball Turnover (P2.T4),Turnover,Lost Ball,0,0
55,53,PT04M23.00S,1,1610612759,SAS,2225,Parker,T. Parker,0,0,0,,0,0,0,0,v,Parker STEAL (3 STL),,,0,0
56,54,PT04M18.00S,1,1610612759,SAS,2225,Parker,T. Parker,43,8,4,Missed,1,0,0,0,v,MISS Parker 4' Jump Shot,Missed Shot,Jump Shot,0,0
57,54,PT04M18.00S,1,1610612747,LAL,1885,Odom,L. Odom,0,0,0,,0,0,0,0,h,Odom BLOCK (1 BLK),,,0,0
58,55,PT04M17.00S,1,1610612759,SAS,990,Rose,M. Rose,0,0,0,,0,0,0,0,v,Rose REBOUND (Off:1 Def:0),Rebound,Unknown,0,0
59,56,PT04M03.00S,1,1610612759,SAS,699,Barry,B. Barry,181,207,27,Missed,1,0,0,0,v,MISS Barry 27' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
60,57,PT04M01.00S,1,1610612747,LAL,1885,Odom,L. Odom,0,0,0,,0,0,0,0,h,Odom REBOUND (Off:0 Def:3),Rebound,Unknown,0,0
61,58,PT03M49.00S,1,1610612747,LAL,1908,Jones,J. Jones,0,0,0,Missed,1,0,0,0,h,MISS Jones  Layup,Missed Shot,Layup Shot,0,0
62,60,PT03M47.00S,1,1610612747,LAL,2036,Mihm,C. Mihm,0,0,0,,0,0,0,0,h,Mihm REBOUND (Off:1 Def:1),Rebound,Unknown,0,0
63,59,PT03M47.00S,1,1610612747,LAL,2036,Mihm,C. Mihm,0,0,0,Made,1,17,20,37,h,Mihm  Tip Shot (6 PTS),Made Shot,Tip Shot,0,0
64,61,PT03M21.00S,1,1610612759,SAS,1477,Bowen,B. Bowen,-28,30,4,Made,1,17,22,39,v,Bowen 4' Jump Shot (2 PTS) (Rose 1 AST),Made Shot,Jump Shot,0,0
65,62,PT03M10.00S,1,1610612747,LAL,1885,Odom,L. Odom,-18,36,4,Made,1,19,22,41,h,Odom 4' Jump Shot (7 PTS) (Atkins 2 AST),Made Shot,Jump Shot,0,0
66,63,PT03M08.00S,1,0,,1610612759,,,0,0,0,,0,0,0,0,v,Spurs Timeout: Regular (Reg.2 Short 0),Timeout,Regular,0,0
67,65,PT03M08.00S,1,1610612759,SAS,1495,Duncan,T. Duncan,0,0,0,,0,0,0,0,v,SUB: Massenburg FOR Duncan,Substitution,,0,0
68,67,PT02M51.00S,1,1610612759,SAS,2225,Parker,T. Parker,-95,5,10,Missed,1,0,0,0,v,MISS Parker 10' Jump Shot,Missed Shot,Jump Shot,0,0
69,68,PT02M49.00S,1,1610612747,LAL,2406,Butler,C. Butler,0,0,0,,0,0,0,0,h,Butler REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
70,69,PT02M36.00S,1,1610612747,LAL,1885,Odom,L. Odom,20,40,4,Made,1,21,22,43,h,Odom 4' Jump Shot (9 PTS),Made Shot,Jump Shot,0,0
71,70,PT02M18.00S,1,1610612759,SAS,990,Rose,M. Rose,-89,160,18,Made,1,21,24,45,v,Rose 18' Jump Shot (2 PTS) (Parker 3 AST),Made Shot,Jump Shot,0,0
72,71,PT02M01.00S,1,1610612747,LAL,1885,Odom,L. Odom,163,25,16,Made,1,23,24,47,h,Odom 16' Jump Shot (11 PTS) (Atkins 3 AST),Made Shot,Jump Shot,0,0
73,72,PT01M42.00S,1,1610612759,SAS,1477,Bowen,B. Bowen,-228,5,0,Missed,1,0,0,0,v,MISS Bowen  3PT Jump Shot,Missed Shot,Jump Shot,0,0
74,73,PT01M41.00S,1,1610612759,SAS,2225,Parker,T. Parker,0,0,0,,0,0,0,0,v,Parker REBOUND (Off:1 Def:0),Rebound,Unknown,0,0
75,74,PT01M31.00S,1,1610612759,SAS,2225,Parker,T. Parker,-3,40,4,Made,1,23,26,49,v,Parker 4' Driving Layup (10 PTS),Made Shot,Driving Layup Shot,0,0
76,75,PT01M12.00S,1,1610612759,SAS,763,Massenburg,T. Massenburg,0,0,0,,0,0,0,0,v,Massenburg P.FOUL (P1.T2),Foul,Personal,0,0
77,76,PT01M12.00S,1,1610612759,SAS,1477,Bowen,B. Bowen,0,0,0,,0,0,0,0,v,SUB: Ginobili FOR Bowen,Substitution,,0,0
78,77,PT01M12.00S,1,1610612747,LAL,2036,Mihm,C. Mihm,0,0,0,,0,0,0,0,h,SUB: Grant FOR Mihm,Substitution,,0,0
79,78,PT00M58.90S,1,1610612747,LAL,1908,Jones,J. Jones,-238,2,24,Missed,1,0,0,0,h,MISS Jones 24' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
80,79,PT00M57.50S,1,1610612747,LAL,258,Grant,B. Grant,0,0,0,,0,0,0,0,h,Grant REBOUND (Off:1 Def:0),Rebound,Unknown,0,0
81,80,PT00M56.50S,1,1610612747,LAL,258,Grant,B. Grant,0,0,0,Missed,1,0,0,0,h,MISS Grant  Layup,Missed Shot,Layup Shot,0,0
82,80,PT00M56.50S,1,1610612759,SAS,1938,Ginobili,M. Ginobili,0,0,0,,0,0,0,0,v,Ginobili BLOCK (1 BLK),,,0,0
83,81,PT00M54.90S,1,1610612759,SAS,699,Barry,B. Barry,0,0,0,,0,0,0,0,v,Barry REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
84,82,PT00M42.90S,1,1610612759,SAS,1938,Ginobili,M. Ginobili,0,0,0,Missed,1,0,0,0,v,MISS Ginobili  Layup,Missed Shot,Layup Shot,0,0
85,82,PT00M42.90S,1,1610612747,LAL,258,Grant,B. Grant,0,0,0,,0,0,0,0,h,Grant BLOCK (1 BLK),,,0,0
86,83,PT00M40.70S,1,1610612759,SAS,1938,Ginobili,M. Ginobili,0,0,0,,0,0,0,0,v,Ginobili REBOUND (Off:1 Def:0),Rebound,Unknown,0,0
87,84,PT00M37.90S,1,1610612759,SAS,699,Barry,B. Barry,-57,237,24,Missed,1,0,0,0,v,MISS Barry 24' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
88,85,PT00M35.50S,1,1610612759,SAS,763,Massenburg,T. Massenburg,0,0,0,,0,0,0,0,v,Massenburg REBOUND (Off:1 Def:0),Rebound,Unknown,0,0
89,86,PT00M35.50S,1,1610612759,SAS,763,Massenburg,T. Massenburg,0,0,0,,0,0,0,0,v,Massenburg Traveling Turnover (P1.T2),Turnover,Traveling,0,0
90,87,PT00M35.50S,1,1610612747,LAL,1088,Atkins,C. Atkins,0,0,0,,0,0,0,0,h,SUB: Brown FOR Atkins,Substitution,,0,0
91,88,PT00M18.90S,1,1610612747,LAL,2357,Brown,T. Brown,-10,66,7,Missed,1,0,0,0,h,MISS Brown 7' Hook Shot,Missed Shot,Hook Shot,0,0
92,89,PT00M16.60S,1,1610612759,SAS,2225,Parker,T. Parker,0,0,0,,0,0,0,0,v,Parker REBOUND (Off:1 Def:1),Rebound,Unknown,0,0
93,90,PT00M07.10S,1,1610612747,LAL,2357,Brown,T. Brown,0,0,0,,0,0,0,0,h,Brown P.FOUL (P1.T4),Foul,Personal,0,0
94,91,PT00M07.10S,1,1610612759,SAS,763,Massenburg,T. Massenburg,0,0,0,,0,0,0,0,v,SUB: Horry FOR Massenburg,Substitution,,0,0
95,92,PT00M00.90S,1,1610612759,SAS,2225,Parker,T. Parker,0,0,0,Missed,1,0,0,0,v,MISS Parker  Layup,Missed Shot,Layup Shot,0,0
96,92,PT00M00.90S,1,1610612747,LAL,258,Grant,B. Grant,0,0,0,,0,0,0,0,h,Grant BLOCK (2 BLK),,,0,0
97,93,PT00M00.40S,1,1610612747,LAL,1885,Odom,L. Odom,0,0,0,,0,0,0,0,h,Odom REBOUND (Off:0 Def:4),Rebound,Unknown,0,0
98,96,PT00M00.20S,1,1610612747,LAL,1885,Odom,L. Odom,-10,832,83,Missed,1,0,0,0,h,MISS Odom 83' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
99,97,PT00M00.00S,1,0,,1610612747,,,0,0,0,,0,0,0,0,h,LAKERS Rebound,Rebound,Unknown,0,0
100,98,PT00M00.00S,1,0,,0,,,0,0,0,,0,23,26,49,,End of 1st Period (12:13 PM EST),period,end,0,0
101,100,PT12M00.00S,2,0,,0,,,0,0,0,,0,23,26,49,,Start of 2nd Period (12:15 PM EST),period,start,0,0
102,101,PT11M47.00S,2,1610612747,LAL,2406,Butler,C. Butler,0,0,0,,0,0,0,0,h,Butler OFF.Foul (P1),Foul,Offensive,0,0
103,102,PT11M47.00S,2,1610612747,LAL,2406,Butler,C. Butler,0,0,0,,0,0,0,0,h,Butler Foul Turnover (P1.T5),Turnover,Foul,0,0
104,103,PT11M32.00S,2,1610612759,SAS,1938,Ginobili,M. Ginobili,0,0,0,Missed,1,0,0,0,v,MISS Ginobili  Layup,Missed Shot,Layup Shot,0,0
105,103,PT11M32.00S,2,1610612747,LAL,258,Grant,B. Grant,0,0,0,,0,0,0,0,h,Grant BLOCK (3 BLK),,,0,0
106,104,PT11M31.00S,2,1610612759,SAS,1938,Ginobili,M. Ginobili,0,0,0,,0,0,0,0,v,Ginobili REBOUND (Off:2 Def:0),Rebound,Unknown,0,0
107,105,PT11M29.00S,2,1610612759,SAS,1938,Ginobili,M. Ginobili,71,-11,7,Made,1,23,28,51,v,Ginobili 7' Jump Shot (6 PTS),Made Shot,Jump Shot,0,0
108,106,PT11M11.00S,2,1610612747,LAL,1885,Odom,L. Odom,-117,-8,12,Missed,1,0,0,0,h,MISS Odom 12' Jump Shot,Missed Shot,Jump Shot,0,0
109,107,PT11M09.00S,2,1610612759,SAS,990,Rose,M. Rose,0,0,0,,0,0,0,0,v,Rose REBOUND (Off:1 Def:1),Rebound,Unknown,0,0
110,108,PT10M55.00S,2,1610612759,SAS,763,Massenburg,T. Massenburg,0,0,0,,0,0,0,0,v,Massenburg 3 Second Violation Turnover (P2.T3),Turnover,3 Second Violation,0,0
111,109,PT10M55.00S,2,1610612759,SAS,699,Barry,B. Barry,0,0,0,,0,0,0,0,v,SUB: Brown FOR Barry,Substitution,,0,0
112,111,PT10M36.00S,2,1610612747,LAL,258,Grant,B. Grant,0,0,0,Made,1,25,28,53,h,Grant  Layup (2 PTS),Made Shot,Layup Shot,0,0
113,112,PT10M15.00S,2,1610612747,LAL,2575,Walton,L. Walton,0,0,0,,0,0,0,0,h,Walton P.FOUL (P1.T1),Foul,Personal,0,0
114,113,PT10M15.00S,2,1610612759,SAS,763,Massenburg,T. Massenburg,0,0,0,,0,0,0,0,v,SUB: Duncan FOR Massenburg,Substitution,,0,0
115,114,PT10M06.00S,2,1610612759,SAS,990,Rose,M. Rose,0,0,0,Missed,1,0,0,0,v,MISS Rose  Layup,Missed Shot,Layup Shot,0,0
116,114,PT10M06.00S,2,1610612747,LAL,2575,Walton,L. Walton,0,0,0,,0,0,0,0,h,Walton BLOCK (1 BLK),,,0,0
117,115,PT10M05.00S,2,1610612747,LAL,1885,Odom,L. Odom,0,0,0,,0,0,0,0,h,Odom REBOUND (Off:0 Def:5),Rebound,Unknown,0,0
118,116,PT10M02.00S,2,1610612747,LAL,2406,Butler,C. Butler,0,0,0,,0,0,0,0,h,Butler OFF.Foul (P2),Foul,Offensive,0,0
119,117,PT10M02.00S,2,1610612747,LAL,2406,Butler,C. Butler,0,0,0,,0,0,0,0,h,Butler Foul Turnover (P2.T6),Turnover,Foul,0,0
120,118,PT10M02.00S,2,1610612747,LAL,1885,Odom,L. Odom,0,0,0,,0,0,0,0,h,SUB: Cook FOR Odom,Substitution,,0,0
121,120,PT09M43.00S,2,1610612747,LAL,2567,Cook,B. Cook,0,0,0,,0,0,0,0,h,Cook P.FOUL (P1.T2),Foul,Personal,0,0
122,121,PT09M43.00S,2,1610612759,SAS,2225,Parker,T. Parker,0,0,0,,0,0,0,0,v,SUB: Udrih FOR Parker,Substitution,,0,0
123,122,PT09M34.00S,2,1610612759,SAS,1495,Duncan,T. Duncan,0,0,0,Made,1,25,30,55,v,Duncan  Driving Layup (8 PTS) (Udrih 1 AST),Made Shot,Driving Layup Shot,0,0
124,123,PT09M13.00S,2,1610612747,LAL,2406,Butler,C. Butler,0,0,0,Made,1,27,30,57,h,Butler  Driving Layup (6 PTS) (Walton 1 AST),Made Shot,Driving Layup Shot,0,0
125,124,PT08M49.00S,2,1610612759,SAS,1938,Ginobili,M. Ginobili,138,140,20,Missed,1,0,0,0,v,MISS Ginobili 20' Jump Shot,Missed Shot,Jump Shot,0,0
126,125,PT08M47.00S,2,1610612759,SAS,990,Rose,M. Rose,0,0,0,,0,0,0,0,v,Rose REBOUND (Off:2 Def:1),Rebound,Unknown,0,0
127,126,PT08M45.00S,2,1610612759,SAS,990,Rose,M. Rose,0,0,0,,0,0,0,0,v,Rose Lost Ball Turnover (P1.T4),Turnover,Lost Ball,0,0
128,126,PT08M45.00S,2,1610612747,LAL,2357,Brown,T. Brown,0,0,0,,0,0,0,0,h,Brown STEAL (1 STL),,,0,0
129,127,PT08M40.00S,2,1610612759,SAS,1495,Duncan,T. Duncan,0,0,0,,0,0,0,0,v,Duncan S.FOUL (P1.T1),Foul,Shooting,0,0
130,128,PT08M40.00S,2,0,,0,,,0,0,0,,0,0,0,0,,Timeout: Official,Timeout,Official,0,0
131,130,PT08M40.00S,2,1610612759,SAS,1495,Duncan,T. Duncan,0,0,0,,0,0,0,0,v,SUB: Massenburg FOR Duncan,Substitution,,0,0
132,132,PT08M40.00S,2,1610612747,LAL,2406,Butler,C. Butler,0,0,0,,0,0,0,0,h,MISS Butler Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
133,133,PT08M40.00S,2,0,,1610612747,,,0,0,0,,0,0,0,0,h,LAKERS Rebound,Rebound,Normal Rebound,0,0
134,134,PT08M40.00S,2,1610612747,LAL,2406,Butler,C. Butler,0,0,0,,0,28,30,58,h,Butler Free Throw 2 of 2 (7 PTS),Free Throw,Free Throw 2 of 2,0,0
135,135,PT08M22.00S,2,1610612759,SAS,990,Rose,M. Rose,140,-6,14,Missed,1,0,0,0,v,MISS Rose 14' Jump Shot,Missed Shot,Jump Shot,0,0
136,136,PT08M21.00S,2,1610612747,LAL,258,Grant,B. Grant,0,0,0,,0,0,0,0,h,Grant REBOUND (Off:1 Def:1),Rebound,Unknown,0,0
137,137,PT08M06.00S,2,1610612747,LAL,2357,Brown,T. Brown,-95,145,17,Missed,1,0,0,0,h,MISS Brown 17' Jump Shot,Missed Shot,Jump Shot,0,0
138,138,PT08M04.00S,2,1610612759,SAS,763,Massenburg,T. Massenburg,0,0,0,,0,0,0,0,v,Massenburg REBOUND (Off:1 Def:1),Rebound,Unknown,0,0
139,139,PT07M53.00S,2,1610612747,LAL,2567,Cook,B. Cook,0,0,0,,0,0,0,0,h,Cook S.FOUL (P2.T3),Foul,Shooting,0,0
140,140,PT07M53.00S,2,1610612747,LAL,2406,Butler,C. Butler,0,0,0,,0,0,0,0,h,SUB: Jones FOR Butler,Substitution,,0,0
141,141,PT07M53.00S,2,1610612759,SAS,990,Rose,M. Rose,0,0,0,,0,28,31,59,v,Rose Free Throw 1 of 2 (3 PTS),Free Throw,Free Throw 1 of 2,0,0
142,142,PT07M53.00S,2,1610612759,SAS,990,Rose,M. Rose,0,0,0,,0,28,32,60,v,Rose Free Throw 2 of 2 (4 PTS),Free Throw,Free Throw 2 of 2,0,0
143,143,PT07M40.00S,2,1610612747,LAL,2357,Brown,T. Brown,-110,17,11,Made,1,30,32,62,h,Brown 11' Jump Shot (2 PTS),Made Shot,Jump Shot,0,0
144,144,PT07M24.00S,2,1610612759,SAS,763,Massenburg,T. Massenburg,0,0,0,Made,1,30,34,64,v,Massenburg  Slam Dunk (2 PTS) (Ginobili 2 AST),Made Shot,Slam Dunk Shot,0,0
145,145,PT07M07.00S,2,1610612747,LAL,258,Grant,B. Grant,97,141,17,Missed,1,0,0,0,h,MISS Grant 17' Jump Shot,Missed Shot,Jump Shot,0,0
146,146,PT07M05.00S,2,1610612759,SAS,990,Rose,M. Rose,0,0,0,,0,0,0,0,v,Rose REBOUND (Off:2 Def:2),Rebound,Unknown,0,0
147,147,PT06M46.00S,2,1610612759,SAS,990,Rose,M. Rose,-61,130,14,Made,1,30,36,66,v,Rose 14' Jump Shot (6 PTS) (Udrih 2 AST),Made Shot,Jump Shot,0,0
148,148,PT06M29.00S,2,1610612747,LAL,2357,Brown,T. Brown,0,0,0,Made,1,32,36,68,h,Brown  Driving Layup (4 PTS),Made Shot,Driving Layup Shot,0,0
