actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
149,149,PT06M07.00S,2,1610612759,SAS,990,Rose,M. Rose,0,0,0,Made,1,32,38,70,v,Rose  Driving Layup (8 PTS),Made Shot,Driving Layup Shot,0,0
150,150,PT05M48.00S,2,1610612747,LAL,2567,Cook,B. Cook,0,0,0,,0,0,0,0,h,Cook OFF.Foul (P3),Foul,Offensive,0,0
151,151,PT05M48.00S,2,1610612747,LAL,2567,Cook,B. Cook,0,0,0,,0,0,0,0,h,Cook Foul Turnover (P1.T7),Turnover,Foul,0,0
152,152,PT05M48.00S,2,0,,1610612747,,,0,0,0,,0,0,0,0,h,LAKERS Timeout: Regular (Full 1 Short 0),Timeout,Regular,0,0
153,155,PT05M48.00S,2,1610612747,LAL,258,Grant,B. Grant,0,0,0,,0,0,0,0,h,SUB: Odom FOR Grant,Substitution,,0,0
154,156,PT05M48.00S,2,1610612747,LAL,2567,Cook,B. Cook,0,0,0,,0,0,0,0,h,SUB: Mihm FOR Cook,Substitution,,0,0
155,157,PT05M33.00S,2,1610612759,SAS,1938,Ginobili,M. Ginobili,0,0,0,,0,0,0,0,v,Ginobili OFF.Foul (P1),Foul,Offensive,0,0
156,158,PT05M33.00S,2,1610612759,SAS,1938,Ginobili,M. Ginobili,0,0,0,,0,0,0,0,v,Ginobili Foul Turnover (P1.T5),Turnover,Foul,0,0
157,159,PT05M33.00S,2,1610612759,SAS,1938,Ginobili,M. Ginobili,0,0,0,,0,0,0,0,v,SUB: Bowen FOR Ginobili,Substitution,,0,0
158,160,PT05M15.00S,2,1610612747,LAL,2357,Brown,T. Brown,0,0,0,,0,0,0,0,h,Brown Bad Pass Turnover (P1.T8),Turnover,Bad Pass,0,0
159,160,PT05M15.00S,2,1610612759,SAS,990,Rose,M. Rose,0,0,0,,0,0,0,0,v,Rose STEAL (1 STL),,,0,0
160,161,PT05M07.00S,2,1610612759,SAS,2757,Udrih,B. Udrih,72,143,16,Missed,1,0,0,0,v,MISS Udrih 16' Jump Shot,Missed Shot,Jump Shot,0,0
161,162,PT05M05.00S,2,1610612747,LAL,2575,Walton,L. Walton,0,0,0,,0,0,0,0,h,Walton REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
162,163,PT04M52.00S,2,1610612747,LAL,2036,Mihm,C. Mihm,39,13,4,Missed,1,0,0,0,h,MISS Mihm 4' Hook Shot,Missed Shot,Hook Shot,0,0
163,164,PT04M48.00S,2,1610612759,SAS,1477,Bowen,B. Bowen,0,0,0,,0,0,0,0,v,Bowen REBOUND (Off:0 Def:3),Rebound,Unknown,0,0
164,165,PT04M35.00S,2,1610612759,SAS,1477,Bowen,B. Bowen,0,0,0,,0,0,0,0,v,Bowen Bad Pass Turnover (P1.T6),Turnover,Bad Pass,0,0
165,165,PT04M35.00S,2,1610612747,LAL,2357,Brown,T. Brown,0,0,0,,0,0,0,0,h,Brown STEAL (2 STL),,,0,0
166,166,PT04M32.00S,2,1610612747,LAL,2357,Brown,T. Brown,0,0,0,Made,1,34,38,72,h,Brown  Driving Layup (6 PTS) (Odom 1 AST),Made Shot,Driving Layup Shot,0,0
167,167,PT04M16.00S,2,1610612759,SAS,2757,Udrih,B. Udrih,0,0,0,,0,0,0,0,v,SUB: Parker FOR Udrih,Substitution,,0,0
168,168,PT04M16.00S,2,1610612747,LAL,2357,Brown,T. Brown,0,0,0,,0,0,0,0,h,Jump Ball Brown vs. Brown: Tip to Bowen,Jump Ball,,0,0
169,169,PT04M06.00S,2,1610612759,SAS,990,Rose,M. Rose,123,133,18,Missed,1,0,0,0,v,MISS Rose 18' Jump Shot,Missed Shot,Jump Shot,0,0
170,170,PT04M04.00S,2,1610612747,LAL,2036,Mihm,C. Mihm,0,0,0,,0,0,0,0,h,Mihm REBOUND (Off:1 Def:2),Rebound,Unknown,0,0
171,171,PT03M57.00S,2,1610612747,LAL,1908,Jones,J. Jones,0,0,0,Made,1,36,38,74,h,Jones  Slam Dunk (2 PTS) (Walton 2 AST),Made Shot,Slam Dunk Shot,0,0
172,172,PT03M56.00S,2,0,,1610612759,,,0,0,0,,0,0,0,0,v,Spurs Timeout: Regular (Reg.3 Short 0),Timeout,Regular,0,0
173,174,PT03M56.00S,2,1610612747,LAL,2357,Brown,T. Brown,0,0,0,,0,0,0,0,h,SUB: Atkins FOR Brown,Substitution,,0,0
174,175,PT03M56.00S,2,1610612759,SAS,990,Rose,M. Rose,0,0,0,,0,0,0,0,v,SUB: Horry FOR Rose,Substitution,,0,0
175,176,PT03M34.00S,2,1610612759,SAS,1477,Bowen,B. Bowen,47,72,9,Missed,1,0,0,0,v,MISS Bowen 9' Jump Shot,Missed Shot,Jump Shot,0,0
176,177,PT03M33.00S,2,1610612747,LAL,2575,Walton,L. Walton,0,0,0,,0,0,0,0,h,Walton REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
177,178,PT03M17.00S,2,1610612747,LAL,1908,Jones,J. Jones,-140,26,14,Missed,1,0,0,0,h,MISS Jones 14' Jump Shot,Missed Shot,Jump Shot,0,0
178,179,PT03M16.00S,2,1610612759,SAS,109,Horry,R. Horry,0,0,0,,0,0,0,0,v,Horry REBOUND (Off:1 Def:2),Rebound,Unknown,0,0
179,180,PT03M02.00S,2,1610612759,SAS,109,Horry,R. Horry,62,22,7,Missed,1,0,0,0,v,MISS Horry 7' Jump Shot,Missed Shot,Jump Shot,0,0
180,181,PT03M00.00S,2,1610612747,LAL,1885,Odom,L. Odom,0,0,0,,0,0,0,0,h,Odom REBOUND (Off:0 Def:6),Rebound,Unknown,0,0
181,182,PT02M44.00S,2,1610612747,LAL,1885,Odom,L. Odom,10,74,7,Made,1,38,38,76,h,Odom 7' Jump Bank Shot (13 PTS),Made Shot,Jump Bank Shot,0,0
182,183,PT02M30.00S,2,1610612759,SAS,2225,Parker,T. Parker,49,38,6,Missed,1,0,0,0,v,MISS Parker 6' Jump Shot,Missed Shot,Jump Shot,0,0
183,184,PT02M29.00S,2,1610612747,LAL,2036,Mihm,C. Mihm,0,0,0,,0,0,0,0,h,Mihm REBOUND (Off:1 Def:3),Rebound,Unknown,0,0
184,185,PT02M23.00S,2,1610612747,LAL,1088,Atkins,C. Atkins,163,209,27,Missed,1,0,0,0,h,MISS Atkins 27' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
185,186,PT02M21.00S,2,1610612759,SAS,1477,Bowen,B. Bowen,0,0,0,,0,0,0,0,v,Bowen REBOUND (Off:0 Def:4),Rebound,Unknown,0,0
186,187,PT01M58.00S,2,1610612759,SAS,2484,Brown,D. Brown,-158,210,26,Made,1,38,41,79,v,Brown 26' 3PT Jump Shot (3 PTS) (Massenburg 1 AST),Made Shot,Jump Shot,0,0
187,188,PT01M46.00S,2,1610612759,SAS,109,Horry,R. Horry,0,0,0,,0,0,0,0,v,Horry P.FOUL (P2.T2),Foul,Personal,0,0
188,189,PT01M46.00S,2,1610612759,SAS,763,Massenburg,T. Massenburg,0,0,0,,0,0,0,0,v,SUB: Ginobili FOR Massenburg,Substitution,,0,0
189,190,PT01M32.00S,2,1610612747,LAL,1885,Odom,L. Odom,0,0,0,,0,0,0,0,h,Odom Bad Pass Turnover (P2.T9),Turnover,Bad Pass,0,0
190,190,PT01M32.00S,2,1610612759,SAS,2484,Brown,D. Brown,0,0,0,,0,0,0,0,v,Brown STEAL (1 STL),,,0,0
191,191,PT01M25.00S,2,1610612759,SAS,2484,Brown,D. Brown,120,215,25,Missed,1,0,0,0,v,MISS Brown 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
192,192,PT01M24.00S,2,1610612759,SAS,1477,Bowen,B. Bowen,0,0,0,,0,0,0,0,v,Bowen REBOUND (Off:1 Def:4),Rebound,Unknown,0,0
193,193,PT01M21.00S,2,1610612759,SAS,1477,Bowen,B. Bowen,0,0,0,Missed,1,0,0,0,v,MISS Bowen  Layup,Missed Shot,Layup Shot,0,0
194,194,PT01M20.00S,2,1610612759,SAS,1477,Bowen,B. Bowen,0,0,0,,0,0,0,0,v,Bowen REBOUND (Off:2 Def:4),Rebound,Unknown,0,0
195,195,PT01M00.00S,2,1610612759,SAS,1938,Ginobili,M. Ginobili,-26,115,12,Made,1,38,43,81,v,Ginobili 12' Fadeaway Jumper (8 PTS) (Parker 4 AST),Made Shot,Fadeaway Jump Shot,0,0
196,196,PT00M42.90S,2,1610612747,LAL,2036,Mihm,C. Mihm,0,0,0,,0,0,0,0,h,Mihm Lost Ball Turnover (P3.T10),Turnover,Lost Ball,0,0
197,196,PT00M42.90S,2,1610612759,SAS,109,Horry,R. Horry,0,0,0,,0,0,0,0,v,Horry STEAL (1 STL),,,0,0
198,197,PT00M24.90S,2,1610612759,SAS,2225,Parker,T. Parker,-54,261,27,Missed,1,0,0,0,v,MISS Parker 27' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
199,198,PT00M22.90S,2,1610612747,LAL,1885,Odom,L. Odom,0,0,0,,0,0,0,0,h,Odom REBOUND (Off:0 Def:7),Rebound,Unknown,0,0
200,199,PT00M01.90S,2,1610612747,LAL,1885,Odom,L. Odom,0,0,0,Missed,1,0,0,0,h,MISS Odom  Layup,Missed Shot,Layup Shot,0,0
201,201,PT00M01.60S,2,1610612747,LAL,2036,Mihm,C. Mihm,0,0,0,,0,0,0,0,h,Mihm REBOUND (Off:2 Def:3),Rebound,Unknown,0,0
202,200,PT00M01.60S,2,1610612747,LAL,2036,Mihm,C. Mihm,0,0,0,Made,1,40,43,83,h,Mihm  Slam Dunk (8 PTS),Made Shot,Slam Dunk Shot,0,0
203,202,PT00M00.00S,2,0,,0,,,0,0,0,,0,40,43,83,,End of 2nd Period (12:43 PM EST),period,end,0,0
204,204,PT12M00.00S,3,0,,0,,,0,0,0,,0,40,43,83,,Start of 3rd Period (13:03 PM EST),period,start,0,0
205,205,PT11M47.00S,3,1610612759,SAS,2225,Parker,T. Parker,0,0,0,,0,0,0,0,v,Parker P.FOUL (P1.T1),Foul,Personal,0,0
206,206,PT11M37.00S,3,1610612747,LAL,2036,Mihm,C. Mihm,-146,15,15,Missed,1,0,0,0,h,MISS Mihm 15' Jump Shot,Missed Shot,Jump Shot,0,0
207,207,PT11M36.00S,3,1610612759,SAS,1477,Bowen,B. Bowen,0,0,0,,0,0,0,0,v,Bowen REBOUND (Off:2 Def:5),Rebound,Unknown,0,0
208,208,PT11M19.00S,3,1610612759,SAS,1938,Ginobili,M. Ginobili,112,227,25,Made,1,40,46,86,v,Ginobili 25' 3PT Jump Shot (11 PTS) (Duncan 2 AST),Made Shot,Jump Shot,0,0
209,209,PT10M54.00S,3,1610612747,LAL,2406,Butler,C. Butler,-128,0,13,Missed,1,0,0,0,h,MISS Butler 13' Jump Shot,Missed Shot,Jump Shot,0,0
210,211,PT10M53.00S,3,1610612747,LAL,2036,Mihm,C. Mihm,0,0,0,,0,0,0,0,h,Mihm REBOUND (Off:3 Def:3),Rebound,Unknown,0,0
211,210,PT10M53.00S,3,1610612747,LAL,2036,Mihm,C. Mihm,0,0,0,Made,1,42,46,88,h,Mihm  Tip Shot (10 PTS),Made Shot,Tip Shot,0,0
212,212,PT10M25.00S,3,1610612759,SAS,1495,Duncan,T. Duncan,24,95,10,Missed,1,0,0,0,v,MISS Duncan 10' Jump Shot,Missed Shot,Jump Shot,0,0
213,213,PT10M23.00S,3,1610612747,LAL,1885,Odom,L. Odom,0,0,0,,0,0,0,0,h,Odom REBOUND (Off:0 Def:8),Rebound,Unknown,0,0
214,214,PT10M10.00S,3,1610612747,LAL,1885,Odom,L. Odom,0,0,0,,0,0,0,0,h,Odom Bad Pass Turnover (P3.T11),Turnover,Bad Pass,0,0
215,214,PT10M10.00S,3,1610612759,SAS,1477,Bowen,B. Bowen,0,0,0,,0,0,0,0,v,Bowen STEAL (2 STL),,,0,0
216,215,PT10M04.00S,3,1610612759,SAS,1477,Bowen,B. Bowen,158,-13,16,Made,1,42,48,90,v,Bowen 16' Jump Shot (4 PTS) (Parker 5 AST),Made Shot,Jump Shot,0,0
217,216,PT09M46.00S,3,1610612747,LAL,1885,Odom,L. Odom,0,0,0,Missed,1,0,0,0,h,MISS Odom  Layup,Missed Shot,Layup Shot,0,0
218,216,PT09M46.00S,3,1610612759,SAS,1495,Duncan,T. Duncan,0,0,0,,0,0,0,0,v,Duncan BLOCK (1 BLK),,,0,0
219,217,PT09M44.00S,3,1610612747,LAL,1908,Jones,J. Jones,0,0,0,,0,0,0,0,h,Jones REBOUND (Off:1 Def:0),Rebound,Unknown,0,0
220,218,PT09M37.00S,3,1610612747,LAL,1885,Odom,L. Odom,0,0,0,Missed,1,0,0,0,h,MISS Odom  Driving Layup,Missed Shot,Driving Layup Shot,0,0
221,219,PT09M36.00S,3,1610612759,SAS,109,Horry,R. Horry,0,0,0,,0,0,0,0,v,Horry REBOUND (Off:1 Def:3),Rebound,Unknown,0,0
222,220,PT09M25.00S,3,1610612759,SAS,1495,Duncan,T. Duncan,0,0,0,Made,1,42,50,92,v,Duncan  Slam Dunk (10 PTS) (Parker 6 AST),Made Shot,Slam Dunk Shot,0,0
223,221,PT09M15.00S,3,0,,1610612747,,,0,0,0,,0,0,0,0,h,LAKERS Timeout: Regular (Full 2 Short 0),Timeout,Regular,0,0
224,224,PT08M57.00S,3,1610612747,LAL,1885,Odom,L. Odom,0,0,0,,0,0,0,0,h,Odom Bad Pass Turnover (P4.T12),Turnover,Bad Pass,0,0
225,224,PT08M57.00S,3,1610612759,SAS,1477,Bowen,B. Bowen,0,0,0,,0,0,0,0,v,Bowen STEAL (3 STL),,,0,0
226,225,PT08M36.00S,3,1610612759,SAS,1938,Ginobili,M. Ginobili,-138,219,26,Missed,1,0,0,0,v,MISS Ginobili 26' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
227,226,PT08M34.00S,3,1610612747,LAL,1908,Jones,J. Jones,0,0,0,,0,0,0,0,h,Jones REBOUND (Off:1 Def:1),Rebound,Unknown,0,0
228,227,PT08M22.00S,3,1610612747,LAL,1088,Atkins,C. Atkins,-138,164,21,Made,1,44,50,94,h,Atkins 21' Jump Shot (4 PTS) (Odom 2 AST),Made Shot,Jump Shot,0,0
229,228,PT08M16.00S,3,1610612747,LAL,2406,Butler,C. Butler,0,0,0,,0,0,0,0,h,Butler P.FOUL (P3.T1),Foul,Personal,0,0
230,229,PT08M06.00S,3,1610612759,SAS,1477,Bowen,B. Bowen,-21,145,15,Missed,1,0,0,0,v,MISS Bowen 15' Jump Shot,Missed Shot,Jump Shot,0,0
231,230,PT08M04.00S,3,1610612759,SAS,109,Horry,R. Horry,0,0,0,,0,0,0,0,v,Horry REBOUND (Off:2 Def:3),Rebound,Unknown,0,0
232,231,PT07M53.00S,3,1610612759,SAS,2225,Parker,T. Parker,0,0,0,Made,1,44,52,96,v,Parker  Driving Layup (12 PTS),Made Shot,Driving Layup Shot,0,0
233,232,PT07M40.00S,3,1610612759,SAS,1495,Duncan,T. Duncan,0,0,0,,0,0,0,0,v,Duncan P.FOUL (P2.T2),Foul,Personal,0,0
234,233,PT07M33.00S,3,1610612747,LAL,1088,Atkins,C. Atkins,0,0,0,Missed,1,0,0,0,h,MISS Atkins  Layup,Missed Shot,Layup Shot,0,0
235,233,PT07M33.00S,3,1610612759,SAS,1495,Duncan,T. Duncan,0,0,0,,0,0,0,0,v,Duncan BLOCK (2 BLK),,,0,0
236,234,PT07M31.00S,3,1610612759,SAS,1495,Duncan,T. Duncan,0,0,0,,0,0,0,0,v,Duncan REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
237,235,PT07M28.00S,3,1610612759,SAS,2225,Parker,T. Parker,0,0,0,Made,1,44,54,98,v,Parker  Layup (14 PTS) (Ginobili 3 AST),Made Shot,Layup Shot,0,0
238,236,PT07M03.00S,3,1610612747,LAL,2406,Butler,C. Butler,107,132,17,Missed,1,0,0,0,h,MISS Butler 17' Jump Shot,Missed Shot,Jump Shot,0,0
239,237,PT07M02.00S,3,1610612759,SAS,1495,Duncan,T. Duncan,0,0,0,,0,0,0,0,v,Duncan REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
240,238,PT06M51.00S,3,1610612747,LAL,2036,Mihm,C. Mihm,0,0,0,,0,0,0,0,h,Mihm S.FOUL (P2.T2),Foul,Shooting,0,0
241,239,PT06M51.00S,3,1610612759,SAS,1938,Ginobili,M. Ginobili,0,0,0,,0,0,0,0,v,SUB: Barry FOR Ginobili,Substitution,,0,0
242,240,PT06M51.00S,3,1610612759,SAS,1495,Duncan,T. Duncan,0,0,0,,0,44,55,99,v,Duncan Free Throw 1 of 2 (11 PTS),Free Throw,Free Throw 1 of 2,0,0
243,241,PT06M51.00S,3,1610612759,SAS,1495,Duncan,T. Duncan,0,0,0,,0,0,0,0,v,MISS Duncan Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,0,0
244,242,PT06M50.00S,3,1610612747,LAL,2036,Mihm,C. Mihm,0,0,0,,0,0,0,0,h,Mihm REBOUND (Off:3 Def:4),Rebound,Unknown,0,0
245,243,PT06M34.00S,3,1610612747,LAL,2036,Mihm,C. Mihm,-15,66,7,Missed,1,0,0,0,h,MISS Mihm 7' Jump Shot,Missed Shot,Jump Shot,0,0
246,244,PT06M33.00S,3,1610612759,SAS,1495,Duncan,T. Duncan,0,0,0,,0,0,0,0,v,Duncan REBOUND (Off:0 Def:3),Rebound,Unknown,0,0
247,245,PT06M25.00S,3,1610612759,SAS,1495,Duncan,T. Duncan,-20,181,18,Made,1,44,57,101,v,Duncan 18' Jump Shot (13 PTS) (Barry 1 AST),Made Shot,Jump Shot,0,0
248,246,PT06M21.00S,3,0,,1610612747,,,0,0,0,,0,0,0,0,h,LAKERS Timeout: Short (Full 2 Short 1),Timeout,Short,0,0
249,248,PT06M11.00S,3,1610612747,LAL,1885,Odom,L. Odom,0,0,0,Missed,1,0,0,0,h,MISS Odom  Layup,Missed Shot,Layup Shot,0,0
250,249,PT06M10.00S,3,1610612759,SAS,1495,Duncan,T. Duncan,0,0,0,,0,0,0,0,v,Duncan REBOUND (Off:0 Def:4),Rebound,Unknown,0,0
251,250,PT06M02.00S,3,1610612759,SAS,109,Horry,R. Horry,11,275,28,Missed,1,0,0,0,v,MISS Horry 28' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
252,251,PT06M01.00S,3,1610612747,LAL,2406,Butler,C. Butler,0,0,0,,0,0,0,0,h,Butler REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
253,252,PT05M48.00S,3,1610612747,LAL,1908,Jones,J. Jones,235,5,24,Missed,1,0,0,0,h,MISS Jones 24' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
254,253,PT05M46.00S,3,1610612759,SAS,1495,Duncan,T. Duncan,0,0,0,,0,0,0,0,v,Duncan REBOUND (Off:0 Def:5),Rebound,Unknown,0,0
255,254,PT05M35.00S,3,1610612747,LAL,1088,Atkins,C. Atkins,0,0,0,,0,0,0,0,h,Atkins S.FOUL (P2.T3),Foul,Shooting,0,0
256,255,PT05M35.00S,3,1610612759,SAS,109,Horry,R. Horry,0,0,0,,0,0,0,0,v,SUB: Rose FOR Horry,Substitution,,0,0
257,256,PT05M35.00S,3,1610612759,SAS,2225,Parker,T. Parker,0,0,0,,0,44,58,102,v,Parker Free Throw 1 of 2 (15 PTS),Free Throw,Free Throw 1 of 2,0,0
258,258,PT05M35.00S,3,1610612747,LAL,1908,Jones,J. Jones,0,0,0,,0,0,0,0,h,SUB: Walton FOR Jones,Substitution,,0,0
259,259,PT05M35.00S,3,1610612759,SAS,2225,Parker,T. Parker,0,0,0,,0,44,59,103,v,Parker Free Throw 2 of 2 (16 PTS),Free Throw,Free Throw 2 of 2,0,0
260,260,PT05M15.00S,3,1610612747,LAL,2575,Walton,L. Walton,0,0,0,,0,0,0,0,h,Walton Bad Pass Turnover (P1.T13),Turnover,Bad Pass,0,0
261,261,PT05M01.00S,3,1610612759,SAS,1495,Duncan,T. Duncan,-90,84,12,Made,1,44,61,105,v,Duncan 12' Jump Bank Shot (15 PTS) (Rose 2 AST),Made Shot,Jump Bank Shot,0,0
262,262,PT04M44.00S,3,1610612747,LAL,1088,Atkins,C. Atkins,-72,169,18,Made,1,46,61,107,h,Atkins 18' Jump Shot (6 PTS),Made Shot,Jump Shot,0,0
263,263,PT04M30.00S,3,1610612759,SAS,1495,Duncan,T. Duncan,0,0,0,Made,1,46,63,109,v,Duncan  Layup (17 PTS) (Parker 7 AST),Made Shot,Layup Shot,0,0
264,264,PT04M13.00S,3,1610612747,LAL,1088,Atkins,C. Atkins,0,0,0,Made,1,48,63,111,h,Atkins  Driving Layup (8 PTS),Made Shot,Driving Layup Shot,0,0
265,265,PT03M56.00S,3,1610612759,SAS,699,Barry,B. Barry,87,243,26,Made,1,48,66,114,v,Barry 26' 3PT Jump Shot (3 PTS) (Parker 8 AST),Made Shot,Jump Shot,0,0
266,266,PT03M39.00S,3,1610612759,SAS,990,Rose,M. Rose,0,0,0,,0,0,0,0,v,Rose S.FOUL (P1.T3),Foul,Shooting,0,0
267,267,PT03M39.00S,3,1610612747,LAL,2036,Mihm,C. Mihm,0,0,0,,0,0,0,0,h,SUB: Grant FOR Mihm,Substitution,,0,0
268,268,PT03M39.00S,3,1610612747,LAL,1885,Odom,L. Odom,0,0,0,,0,0,0,0,h,SUB: Medvedenko FOR Odom,Substitution,,0,0
269,269,PT03M39.00S,3,1610612759,SAS,1495,Duncan,T. Duncan,0,0,0,,0,0,0,0,v,SUB: Massenburg FOR Duncan,Substitution,,0,0
270,270,PT03M39.00S,3,1610612747,LAL,1088,Atkins,C. Atkins,0,0,0,,0,49,66,115,h,Atkins Free Throw 1 of 2 (9 PTS),Free Throw,Free Throw 1 of 2,0,0
271,271,PT03M39.00S,3,1610612747,LAL,1088,Atkins,C. Atkins,0,0,0,,0,50,66,116,h,Atkins Free Throw 2 of 2 (10 PTS),Free Throw,Free Throw 2 of 2,0,0
272,272,PT03M21.00S,3,1610612759,SAS,1477,Bowen,B. Bowen,98,115,15,Missed,1,0,0,0,v,MISS Bowen 15' Jump Shot,Missed Shot,Jump Shot,0,0
273,273,PT03M19.00S,3,1610612759,SAS,990,Rose,M. Rose,0,0,0,,0,0,0,0,v,Rose REBOUND (Off:3 Def:2),Rebound,Unknown,0,0
274,274,PT03M12.00S,3,0,,1610612759,,,0,0,0,,0,0,0,0,v,Spurs Timeout: Regular (Reg.4 Short 0),Timeout,Regular,0,0
275,276,PT03M12.00S,3,1610612759,SAS,1477,Bowen,B. Bowen,0,0,0,,0,0,0,0,v,SUB: Ginobili FOR Bowen,Substitution,,0,0
276,277,PT03M01.00S,3,1610612759,SAS,763,Massenburg,T. Massenburg,-52,59,8,Made,1,50,68,118,v,Massenburg 8' Hook Shot (4 PTS) (Ginobili 4 AST),Made Shot,Hook Shot,0,0
277,278,PT02M39.00S,3,1610612747,LAL,1088,Atkins,C. Atkins,-33,69,8,Missed,1,0,0,0,h,MISS Atkins 8' Jump Shot,Missed Shot,Jump Shot,0,0
278,279,PT02M39.00S,3,1610612747,LAL,258,Grant,B. Grant,0,0,0,,0,0,0,0,h,Grant REBOUND (Off:2 Def:1),Rebound,Unknown,0,0
279,280,PT02M39.00S,3,1610612759,SAS,1938,Ginobili,M. Ginobili,0,0,0,,0,0,0,0,v,Ginobili L.B.FOUL (P2.T4),Foul,Loose Ball,0,0
280,281,PT02M24.00S,3,1610612747,LAL,2575,Walton,L. Walton,5,66,7,Missed,1,0,0,0,h,MISS Walton 7' Running Jump Shot,Missed Shot,Running Jump Shot,0,0
281,282,PT02M22.00S,3,1610612747,LAL,2575,Walton,L. Walton,0,0,0,,0,0,0,0,h,Walton REBOUND (Off:1 Def:2),Rebound,Unknown,0,0
282,283,PT02M21.00S,3,1610612759,SAS,763,Massenburg,T. Massenburg,0,0,0,,0,0,0,0,v,Massenburg S.FOUL (P2.PN),Foul,Shooting,0,0
283,285,PT02M21.00S,3,1610612747,LAL,2575,Walton,L. Walton,0,0,0,,0,51,68,119,h,Walton Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,0,0
284,286,PT02M21.00S,3,1610612747,LAL,2575,Walton,L. Walton,0,0,0,,0,0,0,0,h,MISS Walton Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,0,0
285,287,PT02M18.00S,3,1610612759,SAS,990,Rose,M. Rose,0,0,0,,0,0,0,0,v,Rose REBOUND (Off:3 Def:3),Rebound,Unknown,0,0
286,288,PT02M09.00S,3,1610612747,LAL,2098,Medvedenko,S. Medvedenko,0,0,0,,0,0,0,0,h,Medvedenko S.FOUL (P1.T4),Foul,Shooting,0,0
287,289,PT02M09.00S,3,1610612759,SAS,990,Rose,M. Rose,0,0,0,,0,51,69,120,v,Rose Free Throw 1 of 2 (9 PTS),Free Throw,Free Throw 1 of 2,0,0
288,290,PT02M09.00S,3,1610612759,SAS,990,Rose,M. Rose,0,0,0,,0,51,70,121,v,Rose Free Throw 2 of 2 (10 PTS),Free Throw,Free Throw 2 of 2,0,0
289,291,PT01M57.00S,3,1610612747,LAL,1088,Atkins,C. Atkins,102,151,18,Missed,1,0,0,0,h,MISS Atkins 18' Jump Shot,Missed Shot,Jump Shot,0,0
290,292,PT01M56.00S,3,1610612759,SAS,2225,Parker,T. Parker,0,0,0,,0,0,0,0,v,Parker REBOUND (Off:1 Def:2),Rebound,Unknown,0,0
291,293,PT01M50.00S,3,1610612747,LAL,2098,Medvedenko,S. Medvedenko,0,0,0,,0,0,0,0,h,Medvedenko P.FOUL (P2.PN),Foul,Personal,0,0
292,294,PT01M50.00S,3,1610612759,SAS,990,Rose,M. Rose,0,0,0,,0,51,71,122,v,Rose Free Throw 1 of 2 (11 PTS),Free Throw,Free Throw 1 of 2,0,0
293,295,PT01M50.00S,3,1610612759,SAS,990,Rose,M. Rose,0,0,0,,0,51,72,123,v,Rose Free Throw 2 of 2 (12 PTS),Free Throw,Free Throw 2 of 2,0,0
294,296,PT01M31.00S,3,1610612747,LAL,1088,Atkins,C. Atkins,0,0,0,,0,0,0,0,h,Atkins Bad Pass Turnover (P2.T14),Turnover,Bad Pass,0,0
295,296,PT01M31.00S,3,1610612759,SAS,1938,Ginobili,M. Ginobili,0,0,0,,0,0,0,0,v,Ginobili STEAL (1 STL),,,0,0
296,297,PT01M28.00S,3,1610612759,SAS,699,Barry,B. Barry,0,0,0,Made,1,51,74,125,v,Barry  Slam Dunk (5 PTS),Made Shot,Slam Dunk Shot,0,0
