actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
297,298,PT01M08.00S,3,1610612759,SAS,990,Rose,M. Rose,0,0,0,,0,0,0,0,v,Rose P.FOUL (P2.PN),Foul,Personal,0,0
298,299,PT01M08.00S,3,1610612747,LAL,258,Grant,B. Grant,0,0,0,,0,0,0,0,h,MISS Grant Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
299,300,PT01M08.00S,3,0,,1610612747,,,0,0,0,,0,0,0,0,h,LAKERS Rebound,Rebound,Normal Rebound,0,0
300,301,PT01M08.00S,3,1610612747,LAL,258,Grant,B. Grant,0,0,0,,0,52,74,126,h,Grant Free Throw 2 of 2 (3 PTS),Free Throw,Free Throw 2 of 2,0,0
301,302,PT00M53.40S,3,1610612747,LAL,2098,Medvedenko,S. Medvedenko,0,0,0,,0,0,0,0,h,Medvedenko P.FOUL (P3.PN),Foul,Personal,0,0
302,304,PT00M53.40S,3,1610612759,SAS,1938,Ginobili,M. Ginobili,0,0,0,,0,52,75,127,v,Ginobili Free Throw 1 of 2 (12 PTS),Free Throw,Free Throw 1 of 2,0,0
303,305,PT00M53.40S,3,1610612747,LAL,2098,Medvedenko,S. Medvedenko,0,0,0,,0,0,0,0,h,SUB: Cook FOR Medvedenko,Substitution,,0,0
304,306,PT00M53.40S,3,1610612759,SAS,1938,Ginobili,M. Ginobili,0,0,0,,0,52,76,128,v,Ginobili Free Throw 2 of 2 (13 PTS),Free Throw,Free Throw 2 of 2,0,0
305,307,PT00M39.90S,3,1610612747,LAL,2406,Butler,C. Butler,0,0,0,,0,0,0,0,h,Butler Bad Pass Turnover (P3.T15),Turnover,Bad Pass,0,0
306,307,PT00M39.90S,3,1610612759,SAS,1938,Ginobili,M. Ginobili,0,0,0,,0,0,0,0,v,Ginobili STEAL (2 STL),,,0,0
307,308,PT00M24.10S,3,1610612759,SAS,763,Massenburg,T. Massenburg,133,26,14,Made,1,52,78,130,v,Massenburg 14' Jump Shot (6 PTS) (Ginobili 5 AST),Made Shot,Jump Shot,0,0
308,309,PT00M11.90S,3,1610612747,LAL,1088,Atkins,C. Atkins,-66,160,17,Missed,1,0,0,0,h,MISS Atkins 17' Jump Shot,Missed Shot,Jump Shot,0,0
309,310,PT00M10.50S,3,1610612747,LAL,2575,Walton,L. Walton,0,0,0,,0,0,0,0,h,Walton REBOUND (Off:2 Def:2),Rebound,Unknown,0,0
310,311,PT00M07.90S,3,1610612747,LAL,2575,Walton,L. Walton,0,0,0,Missed,1,0,0,0,h,MISS Walton  Layup,Missed Shot,Layup Shot,0,0
311,312,PT00M06.90S,3,1610612759,SAS,1938,Ginobili,M. Ginobili,0,0,0,,0,0,0,0,v,Ginobili REBOUND (Off:2 Def:1),Rebound,Unknown,0,0
312,313,PT00M02.80S,3,1610612759,SAS,699,Barry,B. Barry,0,0,0,Made,1,52,80,132,v,Barry  Reverse Layup (7 PTS) (Rose 3 AST),Made Shot,Reverse Layup Shot,0,0
313,314,PT00M00.30S,3,1610612747,LAL,2406,Butler,C. Butler,-163,233,28,Made,1,55,80,135,h,Butler 28' 3PT Jump Shot (10 PTS) (Grant 1 AST),Made Shot,Jump Shot,0,0
314,315,PT00M00.00S,3,0,,0,,,0,0,0,,0,55,80,135,,Instant Replay3rd Period (13:31 PM EST),Instant Replay,Support Ruling,0,0
315,316,PT00M00.00S,3,0,,0,,,0,0,0,,0,55,80,135,,End of 3rd Period (13:32 PM EST),period,end,0,0
316,318,PT12M00.00S,4,0,,0,,,0,0,0,,0,55,80,135,,Start of 4th Period (13:34 PM EST),period,start,0,0
317,319,PT11M38.00S,4,1610612759,SAS,990,Rose,M. Rose,0,0,0,Made,1,55,82,137,v,Rose  Driving Layup (14 PTS),Made Shot,Driving Layup Shot,0,0
318,320,PT11M18.00S,4,1610612747,LAL,2567,Cook,B. Cook,-5,184,18,Made,1,57,82,139,h,Cook 18' Jump Shot (2 PTS) (Butler 1 AST),Made Shot,Jump Shot,0,0
319,321,PT11M12.00S,4,1610612759,SAS,763,Massenburg,T. Massenburg,0,0,0,,0,0,0,0,v,SUB: Horry FOR Massenburg,Substitution,,0,0
320,322,PT11M05.00S,4,1610612747,LAL,2406,Butler,C. Butler,0,0,0,,0,0,0,0,h,Butler P.FOUL (P4.T1),Foul,Personal,0,0
321,323,PT10M56.00S,4,1610612759,SAS,990,Rose,M. Rose,0,0,0,Made,1,57,84,141,v,Rose  Layup (16 PTS) (Ginobili 6 AST),Made Shot,Layup Shot,0,0
322,324,PT10M56.00S,4,1610612747,LAL,2567,Cook,B. Cook,0,0,0,,0,0,0,0,h,Cook S.FOUL (P4.T2),Foul,Shooting,0,0
323,325,PT10M56.00S,4,1610612759,SAS,990,Rose,M. Rose,0,0,0,,0,57,85,142,v,Rose Free Throw 1 of 1 (17 PTS),Free Throw,Free Throw 1 of 1,0,0
324,326,PT10M43.00S,4,1610612747,LAL,2575,Walton,L. Walton,0,0,0,Made,1,59,85,144,h,Walton  Layup (3 PTS) (Odom 3 AST),Made Shot,Layup Shot,0,0
325,327,PT10M43.00S,4,1610612759,SAS,699,Barry,B. Barry,0,0,0,,0,0,0,0,v,Barry S.FOUL (P1.T1),Foul,Shooting,0,0
326,328,PT10M43.00S,4,1610612747,LAL,2575,Walton,L. Walton,0,0,0,,0,0,0,0,h,MISS Walton Free Throw 1 of 1,Free Throw,Free Throw 1 of 1,0,0
327,329,PT10M41.00S,4,1610612759,SAS,990,Rose,M. Rose,0,0,0,,0,0,0,0,v,Rose REBOUND (Off:3 Def:4),Rebound,Unknown,0,0
328,330,PT10M35.00S,4,1610612759,SAS,109,Horry,R. Horry,0,0,0,Made,1,59,87,146,v,Horry  Layup (4 PTS) (Ginobili 7 AST),Made Shot,Layup Shot,0,0
329,331,PT10M22.00S,4,1610612747,LAL,2567,Cook,B. Cook,51,127,14,Made,1,61,87,148,h,Cook 14' Jump Shot (4 PTS) (Atkins 4 AST),Made Shot,Jump Shot,0,0
330,332,PT10M13.00S,4,1610612759,SAS,2757,Udrih,B. Udrih,0,0,0,Made,1,61,89,150,v,Udrih  Driving Layup (2 PTS) (Ginobili 8 AST),Made Shot,Driving Layup Shot,0,0
331,333,PT09M59.00S,4,1610612747,LAL,2567,Cook,B. Cook,-89,233,25,Made,1,64,89,153,h,Cook 25' 3PT Jump Shot (7 PTS),Made Shot,Jump Shot,0,0
332,334,PT09M42.00S,4,1610612759,SAS,109,Horry,R. Horry,0,0,0,,0,0,0,0,v,Horry Lost Ball Turnover (P1.T7),Turnover,Lost Ball,0,0
333,334,PT09M42.00S,4,1610612747,LAL,2406,Butler,C. Butler,0,0,0,,0,0,0,0,h,Butler STEAL (1 STL),,,0,0
334,335,PT09M38.00S,4,1610612759,SAS,2757,Udrih,B. Udrih,0,0,0,,0,0,0,0,v,Udrih S.FOUL (P1.T2),Foul,Shooting,0,0
335,336,PT09M38.00S,4,1610612747,LAL,2406,Butler,C. Butler,0,0,0,,0,65,89,154,h,Butler Free Throw 1 of 2 (11 PTS),Free Throw,Free Throw 1 of 2,0,0
336,337,PT09M38.00S,4,1610612759,SAS,109,Horry,R. Horry,0,0,0,,0,0,0,0,v,SUB: Brown FOR Horry,Substitution,,0,0
337,338,PT09M38.00S,4,1610612747,LAL,2406,Butler,C. Butler,0,0,0,,0,66,89,155,h,Butler Free Throw 2 of 2 (12 PTS),Free Throw,Free Throw 2 of 2,0,0
338,339,PT09M24.00S,4,1610612759,SAS,699,Barry,B. Barry,-154,204,26,Missed,1,0,0,0,v,MISS Barry 26' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
339,340,PT09M22.00S,4,1610612759,SAS,990,Rose,M. Rose,0,0,0,,0,0,0,0,v,Rose REBOUND (Off:4 Def:4),Rebound,Unknown,0,0
340,341,PT09M15.00S,4,1610612759,SAS,1938,Ginobili,M. Ginobili,0,0,0,Missed,1,0,0,0,v,MISS Ginobili  Layup,Missed Shot,Layup Shot,0,0
341,342,PT09M14.00S,4,1610612747,LAL,1885,Odom,L. Odom,0,0,0,,0,0,0,0,h,Odom REBOUND (Off:0 Def:9),Rebound,Unknown,0,0
342,343,PT09M07.00S,4,1610612747,LAL,1088,Atkins,C. Atkins,-133,224,26,Missed,1,0,0,0,h,MISS Atkins 26' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
343,344,PT09M06.00S,4,1610612759,SAS,1938,Ginobili,M. Ginobili,0,0,0,,0,0,0,0,v,Ginobili REBOUND (Off:2 Def:2),Rebound,Unknown,0,0
344,345,PT08M58.00S,4,1610612759,SAS,699,Barry,B. Barry,0,0,0,,0,0,0,0,v,Barry Bad Pass Turnover (P2.T8),Turnover,Bad Pass,0,0
345,345,PT08M58.00S,4,1610612747,LAL,1088,Atkins,C. Atkins,0,0,0,,0,0,0,0,h,Atkins STEAL (1 STL),,,0,0
346,346,PT08M52.00S,4,1610612747,LAL,2406,Butler,C. Butler,-130,105,17,Missed,1,0,0,0,h,MISS Butler 17' Jump Shot,Missed Shot,Jump Shot,0,0
347,348,PT08M49.00S,4,1610612747,LAL,2567,Cook,B. Cook,0,0,0,,0,0,0,0,h,Cook REBOUND (Off:1 Def:0),Rebound,Unknown,0,0
348,347,PT08M49.00S,4,1610612747,LAL,2567,Cook,B. Cook,0,0,0,Missed,1,0,0,0,h,MISS Cook  Tip Shot,Missed Shot,Tip Shot,0,0
349,349,PT08M47.00S,4,1610612759,SAS,699,Barry,B. Barry,0,0,0,,0,0,0,0,v,Barry REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
350,350,PT08M43.00S,4,0,,1610612759,,,0,0,0,,0,0,0,0,v,Spurs Timeout: Regular (Reg.5 Short 0),Timeout,Regular,0,0
351,353,PT08M33.00S,4,1610612759,SAS,2757,Udrih,B. Udrih,-3,95,10,Missed,1,0,0,0,v,MISS Udrih 10' Jump Shot,Missed Shot,Jump Shot,0,0
352,354,PT08M32.00S,4,0,,1610612747,,,0,0,0,,0,0,0,0,h,LAKERS Rebound,Rebound,Unknown,0,0
353,355,PT08M32.00S,4,1610612759,SAS,990,Rose,M. Rose,0,0,0,,0,0,0,0,v,Rose L.B.FOUL (P3.T3),Foul,Loose Ball,0,0
354,356,PT08M22.00S,4,1610612759,SAS,990,Rose,M. Rose,0,0,0,,0,0,0,0,v,Rose S.FOUL (P4.T4),Foul,Shooting,0,0
355,357,PT08M22.00S,4,1610612747,LAL,1885,Odom,L. Odom,0,0,0,,0,0,0,0,h,MISS Odom Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
356,358,PT08M22.00S,4,0,,1610612747,,,0,0,0,,0,0,0,0,h,LAKERS Rebound,Rebound,Normal Rebound,0,0
357,359,PT08M22.00S,4,1610612747,LAL,1885,Odom,L. Odom,0,0,0,,0,67,89,156,h,Odom Free Throw 2 of 2 (14 PTS),Free Throw,Free Throw 2 of 2,0,0
358,360,PT08M00.00S,4,1610612759,SAS,2484,Brown,D. Brown,213,123,25,Missed,1,0,0,0,v,MISS Brown 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
359,361,PT07M59.00S,4,1610612747,LAL,2406,Butler,C. Butler,0,0,0,,0,0,0,0,h,Butler REBOUND (Off:0 Def:3),Rebound,Unknown,0,0
360,362,PT07M51.00S,4,1610612747,LAL,2406,Butler,C. Butler,0,0,0,,0,0,0,0,h,Butler Lost Ball Turnover (P4.T16),Turnover,Lost Ball,0,0
361,362,PT07M51.00S,4,1610612759,SAS,2757,Udrih,B. Udrih,0,0,0,,0,0,0,0,v,Udrih STEAL (1 STL),,,0,0
362,363,PT07M33.00S,4,1610612759,SAS,2757,Udrih,B. Udrih,126,238,27,Missed,1,0,0,0,v,MISS Udrih 27' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
363,364,PT07M31.00S,4,1610612747,LAL,1885,Odom,L. Odom,0,0,0,,0,0,0,0,h,Odom REBOUND (Off:0 Def:10),Rebound,Unknown,0,0
364,365,PT07M29.00S,4,1610612759,SAS,2757,Udrih,B. Udrih,0,0,0,,0,0,0,0,v,Udrih S.FOUL (P2.PN),Foul,Shooting,0,0
365,366,PT07M29.00S,4,1610612759,SAS,1938,Ginobili,M. Ginobili,0,0,0,,0,0,0,0,v,SUB: Bowen FOR Ginobili,Substitution,,0,0
366,367,PT07M29.00S,4,1610612747,LAL,1088,Atkins,C. Atkins,0,0,0,,0,68,89,157,h,Atkins Free Throw 1 of 2 (11 PTS),Free Throw,Free Throw 1 of 2,0,0
367,369,PT07M29.00S,4,1610612759,SAS,2757,Udrih,B. Udrih,0,0,0,,0,0,0,0,v,SUB: Parker FOR Udrih,Substitution,,0,0
368,370,PT07M29.00S,4,1610612747,LAL,1088,Atkins,C. Atkins,0,0,0,,0,69,89,158,h,Atkins Free Throw 2 of 2 (12 PTS),Free Throw,Free Throw 2 of 2,0,0
369,371,PT07M12.00S,4,1610612759,SAS,990,Rose,M. Rose,-29,38,5,Missed,1,0,0,0,v,MISS Rose 5' Jump Shot,Missed Shot,Jump Shot,0,0
370,371,PT07M12.00S,4,1610612747,LAL,2575,Walton,L. Walton,0,0,0,,0,0,0,0,h,Walton BLOCK (2 BLK),,,0,0
371,372,PT07M10.00S,4,1610612747,LAL,2575,Walton,L. Walton,0,0,0,,0,0,0,0,h,Walton REBOUND (Off:2 Def:3),Rebound,Unknown,0,0
372,373,PT07M05.00S,4,1610612747,LAL,1088,Atkins,C. Atkins,0,0,0,Made,1,71,89,160,h,Atkins  Layup (14 PTS) (Walton 3 AST),Made Shot,Layup Shot,0,0
373,374,PT06M44.00S,4,1610612759,SAS,699,Barry,B. Barry,0,0,0,,0,0,0,0,v,Barry Bad Pass Turnover (P3.T9),Turnover,Bad Pass,0,0
374,374,PT06M44.00S,4,1610612747,LAL,2406,Butler,C. Butler,0,0,0,,0,0,0,0,h,Butler STEAL (2 STL),,,0,0
375,375,PT06M38.00S,4,1610612747,LAL,1885,Odom,L. Odom,0,0,0,Made,1,73,89,162,h,Odom  Driving Layup (16 PTS) (Walton 4 AST),Made Shot,Driving Layup Shot,0,0
376,376,PT06M21.00S,4,1610612759,SAS,2484,Brown,D. Brown,-26,184,19,Missed,1,0,0,0,v,MISS Brown 19' Jump Shot,Missed Shot,Jump Shot,0,0
377,377,PT06M20.00S,4,1610612759,SAS,990,Rose,M. Rose,0,0,0,,0,0,0,0,v,Rose REBOUND (Off:5 Def:4),Rebound,Unknown,0,0
378,378,PT06M10.00S,4,1610612759,SAS,1477,Bowen,B. Bowen,0,0,0,,0,0,0,0,v,Bowen Bad Pass Turnover (P2.T10),Turnover,Bad Pass,0,0
379,378,PT06M10.00S,4,1610612747,LAL,2575,Walton,L. Walton,0,0,0,,0,0,0,0,h,Walton STEAL (1 STL),,,0,0
380,379,PT06M10.00S,4,1610612759,SAS,1477,Bowen,B. Bowen,0,0,0,,0,0,0,0,v,Bowen P.FOUL (P1.PN),Foul,Personal,0,0
381,380,PT06M10.00S,4,1610612747,LAL,2575,Walton,L. Walton,0,0,0,,0,74,89,163,h,Walton Free Throw 1 of 2 (4 PTS),Free Throw,Free Throw 1 of 2,0,0
382,381,PT06M10.00S,4,1610612747,LAL,2575,Walton,L. Walton,0,0,0,,0,75,89,164,h,Walton Free Throw 2 of 2 (5 PTS),Free Throw,Free Throw 2 of 2,0,0
383,382,PT05M55.00S,4,1610612759,SAS,2484,Brown,D. Brown,0,0,0,,0,0,0,0,v,Brown Bad Pass Turnover (P1.T11),Turnover,Bad Pass,0,0
384,383,PT05M55.00S,4,0,,0,,,0,0,0,,0,0,0,0,,Timeout: Official,Timeout,Official,0,0
385,384,PT05M55.00S,4,1610612759,SAS,699,Barry,B. Barry,0,0,0,,0,0,0,0,v,SUB: Ginobili FOR Barry,Substitution,,0,0
386,385,PT05M55.00S,4,1610612759,SAS,990,Rose,M. Rose,0,0,0,,0,0,0,0,v,SUB: Massenburg FOR Rose,Substitution,,0,0
387,386,PT05M46.00S,4,1610612759,SAS,1477,Bowen,B. Bowen,0,0,0,,0,0,0,0,v,Bowen P.FOUL (P2.PN),Foul,Personal,0,0
388,387,PT05M46.00S,4,1610612747,LAL,1885,Odom,L. Odom,0,0,0,,0,76,89,165,h,Odom Free Throw 1 of 2 (17 PTS),Free Throw,Free Throw 1 of 2,0,0
389,388,PT05M46.00S,4,1610612747,LAL,1885,Odom,L. Odom,0,0,0,,0,77,89,166,h,Odom Free Throw 2 of 2 (18 PTS),Free Throw,Free Throw 2 of 2,0,0
390,389,PT05M29.00S,4,1610612759,SAS,763,Massenburg,T. Massenburg,66,18,7,Missed,1,0,0,0,v,MISS Massenburg 7' Jump Shot,Missed Shot,Jump Shot,0,0
391,390,PT05M27.00S,4,1610612747,LAL,1885,Odom,L. Odom,0,0,0,,0,0,0,0,h,Odom REBOUND (Off:0 Def:11),Rebound,Unknown,0,0
392,391,PT05M15.00S,4,1610612747,LAL,2406,Butler,C. Butler,-240,-11,24,Missed,1,0,0,0,h,MISS Butler 24' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
393,393,PT05M12.00S,4,1610612747,LAL,2575,Walton,L. Walton,0,0,0,,0,0,0,0,h,Jump Ball Walton vs. Ginobili: Tip to Parker,Jump Ball,,0,0
394,394,PT05M12.00S,4,0,,1610612759,,,0,0,0,,0,0,0,0,v,Spurs Rebound,Rebound,Unknown,0,0
395,395,PT05M05.00S,4,1610612759,SAS,2225,Parker,T. Parker,16,56,6,Missed,1,0,0,0,v,MISS Parker 6' Jump Shot,Missed Shot,Jump Shot,0,0
396,396,PT05M01.00S,4,1610612747,LAL,2575,Walton,L. Walton,0,0,0,,0,0,0,0,h,Walton REBOUND (Off:2 Def:4),Rebound,Unknown,0,0
397,397,PT04M54.00S,4,1610612747,LAL,1088,Atkins,C. Atkins,0,0,0,Made,1,79,89,168,h,Atkins  Driving Finger Roll (16 PTS) (Walton 5 AST),Made Shot,Driving Finger Roll Shot,0,0
398,398,PT04M33.00S,4,1610612759,SAS,2225,Parker,T. Parker,-18,56,6,Made,1,79,91,170,v,Parker 6' Jump Shot (18 PTS),Made Shot,Jump Shot,0,0
399,399,PT04M33.00S,4,1610612747,LAL,1088,Atkins,C. Atkins,0,0,0,,0,0,0,0,h,Atkins S.FOUL (P3.T3),Foul,Shooting,0,0
400,400,PT04M33.00S,4,1610612759,SAS,2225,Parker,T. Parker,0,0,0,,0,0,0,0,v,MISS Parker Free Throw 1 of 1,Free Throw,Free Throw 1 of 1,0,0
401,401,PT04M32.00S,4,1610612747,LAL,2567,Cook,B. Cook,0,0,0,,0,0,0,0,h,Cook REBOUND (Off:1 Def:1),Rebound,Unknown,0,0
402,402,PT04M23.00S,4,1610612747,LAL,1885,Odom,L. Odom,0,0,0,Made,1,81,91,172,h,Odom  Layup (20 PTS) (Atkins 5 AST),Made Shot,Layup Shot,0,0
403,403,PT04M06.00S,4,1610612759,SAS,2484,Brown,D. Brown,-233,35,24,Missed,1,0,0,0,v,MISS Brown 24' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
404,404,PT04M04.00S,4,1610612747,LAL,1885,Odom,L. Odom,0,0,0,,0,0,0,0,h,Odom REBOUND (Off:0 Def:12),Rebound,Unknown,0,0
405,405,PT03M52.00S,4,1610612747,LAL,2567,Cook,B. Cook,-163,118,20,Missed,1,0,0,0,h,MISS Cook 20' Jump Shot,Missed Shot,Jump Shot,0,0
406,406,PT03M51.00S,4,1610612747,LAL,1885,Odom,L. Odom,0,0,0,,0,0,0,0,h,Odom REBOUND (Off:1 Def:12),Rebound,Unknown,0,0
407,407,PT03M51.00S,4,1610612747,LAL,1885,Odom,L. Odom,-3,12,1,Made,1,83,91,174,h,Odom 1' Layup (22 PTS),Made Shot,Layup Shot,0,0
408,408,PT03M51.00S,4,1610612759,SAS,1938,Ginobili,M. Ginobili,0,0,0,,0,0,0,0,v,Ginobili S.FOUL (P3.PN),Foul,Shooting,0,0
409,409,PT03M51.00S,4,1610612747,LAL,1885,Odom,L. Odom,0,0,0,,0,84,91,175,h,Odom Free Throw 1 of 1 (23 PTS),Free Throw,Free Throw 1 of 1,0,0
410,410,PT03M37.00S,4,1610612759,SAS,2225,Parker,T. Parker,0,0,0,Made,1,84,93,177,v,Parker  Driving Layup (20 PTS),Made Shot,Driving Layup Shot,0,0
411,411,PT03M30.00S,4,1610612759,SAS,1938,Ginobili,M. Ginobili,0,0,0,,0,0,0,0,v,Ginobili S.FOUL (P4.PN),Foul,Shooting,0,0
412,412,PT03M30.00S,4,1610612759,SAS,1477,Bowen,B. Bowen,0,0,0,,0,0,0,0,v,SUB: Rose FOR Bowen,Substitution,,0,0
413,413,PT03M30.00S,4,1610612747,LAL,1088,Atkins,C. Atkins,0,0,0,,0,85,93,178,h,Atkins Free Throw 1 of 2 (17 PTS),Free Throw,Free Throw 1 of 2,0,0
414,414,PT03M30.00S,4,1610612747,LAL,1088,Atkins,C. Atkins,0,0,0,,0,86,93,179,h,Atkins Free Throw 2 of 2 (18 PTS),Free Throw,Free Throw 2 of 2,0,0
415,415,PT03M19.00S,4,1610612747,LAL,2567,Cook,B. Cook,0,0,0,,0,0,0,0,h,Cook S.FOUL (P5.T4),Foul,Shooting,0,0
416,416,PT03M19.00S,4,1610612759,SAS,1938,Ginobili,M. Ginobili,0,0,0,,0,86,94,180,v,Ginobili Free Throw 1 of 2 (14 PTS),Free Throw,Free Throw 1 of 2,0,0
417,418,PT03M19.00S,4,0,,1610612747,,,0,0,0,,0,0,0,0,h,LAKERS Timeout: Regular (Full 3 Short 1),Timeout,Regular,0,0
418,422,PT03M19.00S,4,1610612759,SAS,1938,Ginobili,M. Ginobili,0,0,0,,0,86,95,181,v,Ginobili Free Throw 2 of 2 (15 PTS),Free Throw,Free Throw 2 of 2,0,0
419,423,PT03M04.00S,4,1610612747,LAL,1088,Atkins,C. Atkins,0,0,0,,0,0,0,0,h,Atkins Bad Pass Turnover (P3.T17),Turnover,Bad Pass,0,0
420,423,PT03M04.00S,4,1610612759,SAS,2484,Brown,D. Brown,0,0,0,,0,0,0,0,v,Brown STEAL (2 STL),,,0,0
421,424,PT03M04.00S,4,1610612747,LAL,2406,Butler,C. Butler,0,0,0,,0,0,0,0,h,Butler P.FOUL (P5.PN),Foul,Personal,0,0
422,425,PT03M04.00S,4,1610612759,SAS,2484,Brown,D. Brown,0,0,0,,0,86,96,182,v,Brown Free Throw 1 of 2 (4 PTS),Free Throw,Free Throw 1 of 2,0,0
423,426,PT03M04.00S,4,1610612759,SAS,2484,Brown,D. Brown,0,0,0,,0,86,97,183,v,Brown Free Throw 2 of 2 (5 PTS),Free Throw,Free Throw 2 of 2,0,0
424,427,PT02M51.00S,4,1610612747,LAL,2575,Walton,L. Walton,0,0,0,Missed,1,0,0,0,h,MISS Walton  Layup,Missed Shot,Layup Shot,0,0
425,428,PT02M49.00S,4,1610612759,SAS,2484,Brown,D. Brown,0,0,0,,0,0,0,0,v,Brown REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
426,429,PT02M31.00S,4,1610612759,SAS,2484,Brown,D. Brown,-238,102,26,Missed,1,0,0,0,v,MISS Brown 26' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
427,430,PT02M29.00S,4,1610612759,SAS,990,Rose,M. Rose,0,0,0,,0,0,0,0,v,Rose REBOUND (Off:6 Def:4),Rebound,Unknown,0,0
428,431,PT02M04.00S,4,1610612759,SAS,2484,Brown,D. Brown,-122,118,17,Missed,1,0,0,0,v,MISS Brown 17' Jump Shot,Missed Shot,Jump Shot,0,0
429,432,PT02M02.00S,4,1610612759,SAS,2225,Parker,T. Parker,0,0,0,,0,0,0,0,v,Parker REBOUND (Off:2 Def:2),Rebound,Unknown,0,0
430,433,PT01M46.00S,4,1610612759,SAS,2225,Parker,T. Parker,-154,109,19,Made,1,86,99,185,v,Parker 19' Jump Shot (22 PTS),Made Shot,Jump Shot,0,0
431,434,PT01M43.00S,4,1610612759,SAS,2225,Parker,T. Parker,0,0,0,,0,0,0,0,v,Parker P.FOUL (P2.PN),Foul,Personal,0,0
432,435,PT01M43.00S,4,1610612747,LAL,2406,Butler,C. Butler,0,0,0,,0,87,99,186,h,Butler Free Throw 1 of 2 (13 PTS),Free Throw,Free Throw 1 of 2,0,0
433,436,PT01M43.00S,4,1610612747,LAL,2406,Butler,C. Butler,0,0,0,,0,88,99,187,h,Butler Free Throw 2 of 2 (14 PTS),Free Throw,Free Throw 2 of 2,0,0
434,437,PT01M20.00S,4,1610612759,SAS,1938,Ginobili,M. Ginobili,87,161,18,Made,1,88,101,189,v,Ginobili 18' Jump Shot (17 PTS) (Parker 9 AST),Made Shot,Jump Shot,0,0
435,438,PT01M13.00S,4,1610612747,LAL,2567,Cook,B. Cook,-115,238,26,Made,1,91,101,192,h,Cook 26' 3PT Jump Shot (10 PTS) (Walton 6 AST),Made Shot,Jump Shot,0,0
436,439,PT00M59.90S,4,1610612759,SAS,763,Massenburg,T. Massenburg,0,0,0,Missed,1,0,0,0,v,MISS Massenburg  Layup,Missed Shot,Layup Shot,0,0
437,440,PT00M58.80S,4,1610612759,SAS,990,Rose,M. Rose,0,0,0,,0,0,0,0,v,Rose REBOUND (Off:7 Def:4),Rebound,Unknown,0,0
438,441,PT00M40.60S,4,1610612759,SAS,990,Rose,M. Rose,0,0,0,Made,1,91,103,194,v,Rose  Layup (19 PTS) (Ginobili 9 AST),Made Shot,Layup Shot,0,0
439,442,PT00M32.90S,4,1610612747,LAL,2575,Walton,L. Walton,115,250,28,Missed,1,0,0,0,h,MISS Walton 28' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
440,443,PT00M30.40S,4,1610612759,SAS,2225,Parker,T. Parker,0,0,0,,0,0,0,0,v,Parker REBOUND (Off:2 Def:3),Rebound,Unknown,0,0
441,444,PT00M11.90S,4,1610612759,SAS,2225,Parker,T. Parker,-43,161,17,Missed,1,0,0,0,v,MISS Parker 17' Jump Shot,Missed Shot,Jump Shot,0,0
442,445,PT00M09.80S,4,1610612759,SAS,763,Massenburg,T. Massenburg,0,0,0,,0,0,0,0,v,Massenburg REBOUND (Off:2 Def:1),Rebound,Unknown,0,0
443,447,PT00M00.00S,4,0,,0,,,0,0,0,,0,91,103,194,,End of 4th Period (14:09 PM EST),period,end,0,0
