actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
1,0,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (8:12 PM EST),period,start,0,0
2,1,PT12M00.00S,1,1610612754,IND,979,O'Neal,J. O'Neal,0,0,0,,0,0,0,0,h,Jump Ball O'Neal vs. Ilgauskas: Tip to Gooden,Jump Ball,,0,0
3,2,PT11M38.00S,1,1610612739,CLE,2400,Gooden,D. Gooden,-16,45,5,Missed,1,0,0,0,v,MISS Gooden 5' Jump Shot,Missed Shot,Jump Shot,0,0
4,3,PT11M36.00S,1,1610612754,IND,979,O'Neal,J. O'Neal,0,0,0,,0,0,0,0,h,O'Neal REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
5,4,PT11M20.00S,1,1610612754,IND,979,O'Neal,J. O'Neal,-156,7,16,Missed,1,0,0,0,h,MISS O'Neal 16' Jump Shot,Missed Shot,Jump Shot,0,0
6,5,PT11M18.00S,1,1610612739,CLE,980,Ilgauskas,Z. Ilgauskas,0,0,0,,0,0,0,0,v,Ilgauskas REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
7,6,PT10M58.00S,1,1610612739,CLE,2400,Gooden,D. Gooden,167,3,17,Made,1,0,2,2,v,Gooden 17' Jump Shot (2 PTS),Made Shot,Jump Shot,0,0
8,7,PT10M40.00S,1,1610612754,IND,1733,Harrington,A. Harrington,103,117,16,Missed,1,0,0,0,h,MISS Harrington 16' Jump Shot,Missed Shot,Jump Shot,0,0
9,8,PT10M38.00S,1,1610612739,CLE,2544,James,L. James,0,0,0,,0,0,0,0,v,James REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
10,9,PT10M31.00S,1,1610612739,CLE,2544,James,L. James,-110,155,19,Missed,1,0,0,0,v,MISS James 19' Jump Shot,Missed Shot,Jump Shot,0,0
11,10,PT10M30.00S,1,1610612754,IND,2224,Tinsley,J. Tinsley,0,0,0,,0,0,0,0,h,Tinsley REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
12,11,PT10M20.00S,1,1610612754,IND,101122,Granger,D. Granger,-240,0,24,Missed,1,0,0,0,h,MISS Granger 24' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
13,12,PT10M18.00S,1,1610612739,CLE,2544,James,L. James,0,0,0,,0,0,0,0,v,James REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
14,13,PT10M04.00S,1,1610612739,CLE,727,Snow,E. Snow,172,40,18,Missed,1,0,0,0,v,MISS Snow 18' Jump Shot,Missed Shot,Jump Shot,0,0
15,30,PT10M04.00S,1,1610612739,CLE,2400,Gooden,D. Gooden,0,0,0,,0,0,0,0,v,Gooden REBOUND (Off:1 Def:0),Rebound,Unknown,0,0
16,19,PT10M04.00S,1,1610612739,CLE,2400,Gooden,D. Gooden,22,7,2,Missed,1,0,0,0,v,MISS Gooden 2' Tip Shot,Missed Shot,Tip Shot,0,0
17,14,PT10M03.00S,1,1610612754,IND,1733,Harrington,A. Harrington,0,0,0,,0,0,0,0,h,Harrington REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
18,15,PT09M56.00S,1,1610612754,IND,2224,Tinsley,J. Tinsley,56,202,21,Missed,1,0,0,0,h,MISS Tinsley 21' Jump Shot,Missed Shot,Jump Shot,0,0
19,16,PT09M54.00S,1,1610612739,CLE,980,Ilgauskas,Z. Ilgauskas,0,0,0,,0,0,0,0,v,Ilgauskas REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
20,17,PT09M44.00S,1,1610612739,CLE,2544,James,L. James,130,84,15,Made,1,0,4,4,v,James 15' Jump Shot (2 PTS),Made Shot,Jump Shot,0,0
21,18,PT09M25.00S,1,1610612754,IND,1733,Harrington,A. Harrington,-25,5,3,Made,1,2,4,6,h,Harrington 3' Layup (2 PTS) (Tinsley 1 AST),Made Shot,Layup Shot,0,0
22,20,PT09M10.00S,1,1610612739,CLE,2400,Gooden,D. Gooden,158,12,16,Made,1,2,6,8,v,Gooden 16' Jump Shot (4 PTS),Made Shot,Jump Shot,0,0
23,21,PT09M10.00S,1,1610612754,IND,1733,Harrington,A. Harrington,0,0,0,,0,0,0,0,h,Harrington S.FOUL (P1.T1),Foul,Shooting,0,0
24,22,PT09M10.00S,1,1610612739,CLE,2400,Gooden,D. Gooden,0,0,0,,0,2,7,9,v,Gooden Free Throw 1 of 1 (5 PTS),Free Throw,Free Throw 1 of 1,0,0
25,24,PT08M59.00S,1,1610612754,IND,979,O'Neal,J. O'Neal,0,0,0,,0,0,0,0,h,O'Neal Lost Ball Turnover (P1.T1),Turnover,Lost Ball,0,0
26,24,PT08M59.00S,1,1610612739,CLE,2544,James,L. James,0,0,0,,0,0,0,0,v,James STEAL (1 STL),,,0,0
27,26,PT08M55.00S,1,1610612739,CLE,2544,James,L. James,0,0,0,,0,0,0,0,v,James Lost Ball Turnover (P1.T1),Turnover,Lost Ball,0,0
28,26,PT08M55.00S,1,1610612754,IND,2224,Tinsley,J. Tinsley,0,0,0,,0,0,0,0,h,Tinsley STEAL (1 STL),,,0,0
29,27,PT08M47.00S,1,1610612754,IND,101185,Marshall,R. Marshall,3,7,1,Missed,1,0,0,0,h,MISS Marshall 1' Layup,Missed Shot,Layup Shot,0,0
30,28,PT08M45.00S,1,1610612739,CLE,980,Ilgauskas,Z. Ilgauskas,0,0,0,,0,0,0,0,v,Ilgauskas REBOUND (Off:0 Def:3),Rebound,Unknown,0,0
31,29,PT08M42.00S,1,1610612739,CLE,727,Snow,E. Snow,0,0,0,,0,0,0,0,v,Snow Bad Pass Turnover (P1.T2),Turnover,Bad Pass,0,0
32,31,PT08M35.00S,1,1610612739,CLE,980,Ilgauskas,Z. Ilgauskas,0,0,0,,0,0,0,0,v,Ilgauskas P.FOUL (P1.T1),Foul,Personal,0,0
33,33,PT08M25.00S,1,1610612754,IND,101185,Marshall,R. Marshall,-230,10,0,Missed,1,0,0,0,h,MISS Marshall  3PT Jump Shot,Missed Shot,Jump Shot,0,0
34,34,PT08M24.00S,1,1610612754,IND,101122,Granger,D. Granger,0,0,0,,0,0,0,0,h,Granger REBOUND (Off:1 Def:0),Rebound,Unknown,0,0
35,35,PT08M20.00S,1,1610612754,IND,101122,Granger,D. Granger,13,12,2,Missed,1,0,0,0,h,MISS Granger 2' Layup,Missed Shot,Layup Shot,0,0
36,36,PT08M19.00S,1,1610612739,CLE,2400,Gooden,D. Gooden,0,0,0,,0,0,0,0,v,Gooden REBOUND (Off:1 Def:1),Rebound,Unknown,0,0
37,37,PT08M17.00S,1,1610612739,CLE,2544,James,L. James,-2,17,2,Made,1,2,9,11,v,James 2' Slam Dunk (4 PTS) (Gooden 1 AST),Made Shot,Slam Dunk Shot,0,0
38,38,PT07M57.00S,1,1610612754,IND,1733,Harrington,A. Harrington,0,0,0,,0,0,0,0,h,Harrington Traveling Turnover (P1.T2),Turnover,Traveling,0,0
39,40,PT07M34.00S,1,1610612739,CLE,2400,Gooden,D. Gooden,118,48,13,Missed,1,0,0,0,v,MISS Gooden 13' Jump Shot,Missed Shot,Jump Shot,0,0
40,40,PT07M34.00S,1,1610612754,IND,979,O'Neal,J. O'Neal,0,0,0,,0,0,0,0,h,O'Neal BLOCK (1 BLK),,,0,0
41,41,PT07M32.00S,1,1610612754,IND,101122,Granger,D. Granger,0,0,0,,0,0,0,0,h,Granger REBOUND (Off:1 Def:1),Rebound,Unknown,0,0
42,42,PT07M21.00S,1,1610612754,IND,979,O'Neal,J. O'Neal,-151,-1,15,Made,1,4,9,13,h,O'Neal 15' Jump Shot (2 PTS) (Tinsley 2 AST),Made Shot,Jump Shot,0,0
43,43,PT07M07.00S,1,1610612739,CLE,727,Snow,E. Snow,8,7,1,Made,1,4,11,15,v,Snow 1' Layup (2 PTS) (Wesley 1 AST),Made Shot,Layup Shot,0,0
44,44,PT06M59.00S,1,1610612739,CLE,133,Wesley,D. Wesley,0,0,0,,0,0,0,0,v,Wesley P.FOUL (P1.T2),Foul,Personal,0,0
45,45,PT06M53.00S,1,1610612754,IND,979,O'Neal,J. O'Neal,-18,22,3,Made,1,6,11,17,h,O'Neal 3' Layup (4 PTS) (Marshall 1 AST),Made Shot,Layup Shot,0,0
46,46,PT06M28.00S,1,1610612739,CLE,980,Ilgauskas,Z. Ilgauskas,0,0,0,,0,0,0,0,v,Ilgauskas 3 Second Violation Turnover (P1.T3),Turnover,3 Second Violation,0,0
47,48,PT06M16.00S,1,1610612754,IND,979,O'Neal,J. O'Neal,-67,20,7,Missed,1,0,0,0,h,MISS O'Neal 7' Jump Shot,Missed Shot,Jump Shot,0,0
48,49,PT06M15.00S,1,1610612739,CLE,980,Ilgauskas,Z. Ilgauskas,0,0,0,,0,0,0,0,v,Ilgauskas REBOUND (Off:0 Def:4),Rebound,Unknown,0,0
49,50,PT06M04.00S,1,1610612739,CLE,2400,Gooden,D. Gooden,-51,107,12,Made,1,6,13,19,v,Gooden 12' Jump Shot (7 PTS),Made Shot,Jump Shot,0,0
50,51,PT05M57.00S,1,0,,1610612754,,,0,0,0,,0,0,0,0,h,PACERS Timeout: Regular (Full 1 Short 0),Timeout,Regular,0,0
51,53,PT05M41.00S,1,1610612754,IND,979,O'Neal,J. O'Neal,89,2,9,Missed,1,0,0,0,h,MISS O'Neal 9' Jump Shot,Missed Shot,Jump Shot,0,0
52,54,PT05M39.00S,1,1610612739,CLE,980,Ilgauskas,Z. Ilgauskas,0,0,0,,0,0,0,0,v,Ilgauskas REBOUND (Off:0 Def:5),Rebound,Unknown,0,0
53,55,PT05M22.00S,1,1610612754,IND,101122,Granger,D. Granger,0,0,0,,0,0,0,0,h,Granger S.FOUL (P1.T2),Foul,Shooting,0,0
54,56,PT05M22.00S,1,1610612739,CLE,2544,James,L. James,0,0,0,,0,0,0,0,v,MISS James Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
55,57,PT05M22.00S,1,0,,1610612739,,,0,0,0,,0,0,0,0,v,Cavaliers Rebound,Rebound,Normal Rebound,0,0
56,58,PT05M22.00S,1,1610612754,IND,101185,Marshall,R. Marshall,0,0,0,,0,0,0,0,h,SUB: Jackson FOR Marshall,Substitution,,0,0
57,59,PT05M22.00S,1,1610612739,CLE,2544,James,L. James,0,0,0,,0,6,14,20,v,James Free Throw 2 of 2 (5 PTS),Free Throw,Free Throw 2 of 2,0,0
58,60,PT05M04.00S,1,1610612754,IND,1536,Jackson,S. Jackson,-186,53,19,Missed,1,0,0,0,h,MISS Jackson 19' Jump Shot,Missed Shot,Jump Shot,0,0
59,61,PT05M02.00S,1,1610612739,CLE,980,Ilgauskas,Z. Ilgauskas,0,0,0,,0,0,0,0,v,Ilgauskas REBOUND (Off:0 Def:6),Rebound,Unknown,0,0
60,62,PT04M52.00S,1,1610612739,CLE,2400,Gooden,D. Gooden,-8,3,1,Missed,1,0,0,0,v,MISS Gooden 1' Layup,Missed Shot,Layup Shot,0,0
61,63,PT04M51.00S,1,1610612739,CLE,2400,Gooden,D. Gooden,0,0,0,,0,0,0,0,v,Gooden REBOUND (Off:2 Def:1),Rebound,Unknown,0,0
62,64,PT04M50.00S,1,1610612739,CLE,2400,Gooden,D. Gooden,0,0,0,,0,0,0,0,v,Gooden Traveling Turnover (P1.T4),Turnover,Traveling,0,0
63,65,PT04M50.00S,1,1610612739,CLE,133,Wesley,D. Wesley,0,0,0,,0,0,0,0,v,SUB: Jones FOR Wesley,Substitution,,0,0
64,66,PT04M40.00S,1,1610612754,IND,979,O'Neal,J. O'Neal,0,0,0,,0,0,0,0,h,O'Neal Traveling Turnover (P2.T3),Turnover,Traveling,0,0
65,67,PT04M17.00S,1,1610612739,CLE,1800,Jones,D. Jones,-166,3,17,Made,1,6,16,22,v,Jones 17' Jump Shot (2 PTS),Made Shot,Jump Shot,0,0
66,68,PT03M54.00S,1,1610612754,IND,1536,Jackson,S. Jackson,123,92,15,Missed,1,0,0,0,h,MISS Jackson 15' Jump Shot,Missed Shot,Jump Shot,0,0
67,69,PT03M53.00S,1,1610612739,CLE,980,Ilgauskas,Z. Ilgauskas,0,0,0,,0,0,0,0,v,Ilgauskas REBOUND (Off:0 Def:7),Rebound,Unknown,0,0
68,70,PT03M53.00S,1,1610612754,IND,1733,Harrington,A. Harrington,0,0,0,,0,0,0,0,h,SUB: Foster FOR Harrington,Substitution,,0,0
69,71,PT03M29.00S,1,1610612739,CLE,1800,Jones,D. Jones,210,150,26,Made,1,6,19,25,v,Jones 26' 3PT Jump Shot (5 PTS),Made Shot,Jump Shot,0,0
70,72,PT03M14.00S,1,1610612754,IND,1536,Jackson,S. Jackson,167,5,17,Missed,1,0,0,0,h,MISS Jackson 17' Jump Shot,Missed Shot,Jump Shot,0,0
71,73,PT03M12.00S,1,1610612739,CLE,2400,Gooden,D. Gooden,0,0,0,,0,0,0,0,v,Gooden REBOUND (Off:2 Def:2),Rebound,Unknown,0,0
72,74,PT03M04.00S,1,1610612739,CLE,2400,Gooden,D. Gooden,57,169,18,Made,1,6,21,27,v,Gooden 18' Jump Shot (9 PTS) (Jones 1 AST),Made Shot,Jump Shot,0,0
73,75,PT02M56.00S,1,0,,1610612754,,,0,0,0,,0,0,0,0,h,PACERS Timeout: Short (Full 1 Short 1),Timeout,Short,0,0
74,77,PT02M56.00S,1,0,,1610612739,,,0,0,0,,0,0,0,0,v,Cavaliers Timeout: Regular (Reg.1 Short 0),Timeout,Regular,0,0
75,79,PT02M56.00S,1,1610612739,CLE,980,Ilgauskas,Z. Ilgauskas,0,0,0,,0,0,0,0,v,SUB: Marshall FOR Ilgauskas,Substitution,,0,0
76,80,PT02M56.00S,1,1610612739,CLE,727,Snow,E. Snow,0,0,0,,0,0,0,0,v,SUB: Pavlovic FOR Snow,Substitution,,0,0
77,81,PT02M48.00S,1,1610612754,IND,2224,Tinsley,J. Tinsley,0,45,5,Missed,1,0,0,0,h,MISS Tinsley 5' Jump Shot,Missed Shot,Jump Shot,0,0
78,82,PT02M47.00S,1,1610612754,IND,2224,Tinsley,J. Tinsley,0,0,0,,0,0,0,0,h,Tinsley REBOUND (Off:1 Def:1),Rebound,Unknown,0,0
79,83,PT02M45.00S,1,1610612754,IND,2224,Tinsley,J. Tinsley,-15,7,2,Made,1,8,21,29,h,Tinsley 2' Layup (2 PTS),Made Shot,Layup Shot,0,0
80,84,PT02M18.00S,1,1610612739,CLE,2400,Gooden,D. Gooden,-174,-3,17,Made,1,8,23,31,v,Gooden 17' Jump Shot (11 PTS) (Jones 2 AST),Made Shot,Jump Shot,0,0
81,85,PT02M06.00S,1,1610612739,CLE,1800,Jones,D. Jones,0,0,0,,0,0,0,0,v,Jones S.FOUL (P1.T3),Foul,Shooting,0,0
82,86,PT02M06.00S,1,1610612754,IND,2224,Tinsley,J. Tinsley,0,0,0,,0,9,23,32,h,Tinsley Free Throw 1 of 2 (3 PTS),Free Throw,Free Throw 1 of 2,0,0
83,87,PT02M06.00S,1,1610612754,IND,2224,Tinsley,J. Tinsley,0,0,0,,0,10,23,33,h,Tinsley Free Throw 2 of 2 (4 PTS),Free Throw,Free Throw 2 of 2,0,0
84,88,PT01M48.00S,1,1610612739,CLE,2562,Pavlovic,S. Pavlovic,-71,199,21,Made,1,10,25,35,v,Pavlovic 21' Jump Shot (2 PTS) (Jones 3 AST),Made Shot,Jump Shot,0,0
85,89,PT01M36.00S,1,1610612754,IND,1536,Jackson,S. Jackson,0,0,0,,0,0,0,0,h,Jackson Lost Ball Turnover (P1.T4),Turnover,Lost Ball,0,0
86,89,PT01M36.00S,1,1610612739,CLE,2562,Pavlovic,S. Pavlovic,0,0,0,,0,0,0,0,v,Pavlovic STEAL (1 STL),,,0,0
87,90,PT01M31.00S,1,1610612754,IND,1536,Jackson,S. Jackson,0,0,0,,0,0,0,0,h,Jackson T.FOUL (P0.T2),Foul,Technical,0,0
88,91,PT01M31.00S,1,1610612754,IND,2224,Tinsley,J. Tinsley,0,0,0,,0,0,0,0,h,SUB: Armstrong FOR Tinsley,Substitution,,0,0
89,92,PT01M31.00S,1,1610612754,IND,979,O'Neal,J. O'Neal,0,0,0,,0,0,0,0,h,SUB: Jasikevicius FOR O'Neal,Substitution,,0,0
90,93,PT01M31.00S,1,1610612739,CLE,1800,Jones,D. Jones,0,0,0,,0,10,26,36,v,Jones Free Throw Technical (6 PTS),Free Throw,Free Throw Technical,0,0
91,94,PT01M21.00S,1,1610612739,CLE,2400,Gooden,D. Gooden,0,0,0,,0,0,0,0,v,Gooden Bad Pass Turnover (P2.T5),Turnover,Bad Pass,0,0
92,95,PT01M21.00S,1,1610612739,CLE,2400,Gooden,D. Gooden,0,0,0,,0,0,0,0,v,SUB: Varejao FOR Gooden,Substitution,,0,0
93,96,PT01M12.00S,1,1610612739,CLE,923,Marshall,D. Marshall,0,0,0,,0,0,0,0,v,Marshall P.FOUL (P1.T4),Foul,Personal,0,0
94,97,PT01M01.00S,1,1610612754,IND,101122,Granger,D. Granger,-145,209,25,Missed,1,0,0,0,h,MISS Granger 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
95,98,PT00M58.90S,1,1610612754,IND,1902,Foster,J. Foster,0,0,0,,0,0,0,0,h,Foster REBOUND (Off:1 Def:0),Rebound,Unknown,0,0
96,99,PT00M43.20S,1,1610612754,IND,1902,Foster,J. Foster,5,5,1,Made,1,12,26,38,h,Foster 1' Layup (2 PTS),Made Shot,Layup Shot,0,0
97,100,PT00M29.90S,1,1610612739,CLE,923,Marshall,D. Marshall,103,49,11,Missed,1,0,0,0,v,MISS Marshall 11' Jump Shot,Missed Shot,Jump Shot,0,0
98,101,PT00M26.80S,1,0,,1610612739,,,0,0,0,,0,0,0,0,v,Cavaliers Rebound,Rebound,Unknown,0,0
99,103,PT00M07.90S,1,1610612754,IND,101180,Jasikevicius,S. Jasikevicius,0,0,0,,0,0,0,0,h,Jasikevicius P.FOUL (P1.T3),Foul,Personal,0,0
100,104,PT00M06.90S,1,1610612754,IND,1536,Jackson,S. Jackson,0,0,0,,0,0,0,0,h,Jackson P.FOUL (P1.PN),Foul,Personal,0,0
101,105,PT00M06.90S,1,1610612739,CLE,2544,James,L. James,0,0,0,,0,0,0,0,v,MISS James Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
102,106,PT00M06.90S,1,0,,1610612739,,,0,0,0,,0,0,0,0,v,Cavaliers Rebound,Rebound,Normal Rebound,0,0
103,107,PT00M06.90S,1,1610612739,CLE,923,Marshall,D. Marshall,0,0,0,,0,0,0,0,v,SUB: Snow FOR Marshall,Substitution,,0,0
104,108,PT00M06.90S,1,1610612739,CLE,2544,James,L. James,0,0,0,,0,12,27,39,v,James Free Throw 2 of 2 (6 PTS),Free Throw,Free Throw 2 of 2,0,0
105,109,PT00M00.00S,1,1610612754,IND,101122,Granger,D. Granger,-177,204,27,Missed,1,0,0,0,h,MISS Granger 27' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
106,110,PT00M00.00S,1,0,,1610612754,,,0,0,0,,0,0,0,0,h,PACERS Rebound,Rebound,Unknown,0,0
107,111,PT00M00.00S,1,0,,0,,,0,0,0,,0,12,27,39,,End of 1st Period (8:38 PM EST),period,end,0,0
108,113,PT12M00.00S,2,0,,0,,,0,0,0,,0,12,27,39,,Start of 2nd Period (8:40 PM EST),period,start,0,0
109,114,PT11M46.00S,2,1610612754,IND,979,O'Neal,J. O'Neal,59,2,6,Missed,1,0,0,0,h,MISS O'Neal 6' Jump Shot,Missed Shot,Jump Shot,0,0
110,115,PT11M45.00S,2,1610612739,CLE,2760,Varejao,A. Varejao,0,0,0,,0,0,0,0,v,Varejao REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
111,116,PT11M35.00S,2,1610612739,CLE,1800,Jones,D. Jones,0,0,0,,0,0,0,0,v,Jones Bad Pass Turnover (P1.T6),Turnover,Bad Pass,0,0
112,117,PT11M28.00S,2,1610612754,IND,979,O'Neal,J. O'Neal,13,7,1,Made,1,14,27,41,h,O'Neal 1' Layup (6 PTS) (Jasikevicius 1 AST),Made Shot,Layup Shot,0,0
113,118,PT11M28.00S,2,1610612739,CLE,2760,Varejao,A. Varejao,0,0,0,,0,0,0,0,v,Varejao S.FOUL (P1.T1),Foul,Shooting,0,0
114,120,PT11M28.00S,2,1610612754,IND,979,O'Neal,J. O'Neal,0,0,0,,0,15,27,42,h,O'Neal Free Throw 1 of 1 (7 PTS),Free Throw,Free Throw 1 of 1,0,0
115,121,PT11M12.00S,2,1610612739,CLE,2760,Varejao,A. Varejao,66,17,7,Made,1,15,29,44,v,Varejao 7' Jump Shot (2 PTS) (Ilgauskas 1 AST),Made Shot,Jump Shot,0,0
116,122,PT10M56.00S,2,1610612739,CLE,980,Ilgauskas,Z. Ilgauskas,0,0,0,,0,0,0,0,v,Ilgauskas S.FOUL (P2.T2),Foul,Shooting,0,0
117,123,PT10M56.00S,2,1610612754,IND,979,O'Neal,J. O'Neal,0,0,0,,0,16,29,45,h,O'Neal Free Throw 1 of 2 (8 PTS),Free Throw,Free Throw 1 of 2,0,0
118,124,PT10M56.00S,2,1610612754,IND,979,O'Neal,J. O'Neal,0,0,0,,0,0,0,0,h,MISS O'Neal Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,0,0
119,125,PT10M54.00S,2,0,,1610612739,,,0,0,0,,0,0,0,0,v,Cavaliers Rebound,Rebound,Unknown,0,0
120,126,PT10M31.00S,2,1610612739,CLE,2760,Varejao,A. Varejao,0,0,0,,0,0,0,0,v,Varejao Traveling Turnover (P1.T7),Turnover,Traveling,0,0
121,127,PT10M15.00S,2,1610612754,IND,1902,Foster,J. Foster,-18,-13,2,Made,1,18,29,47,h,Foster 2' Layup (4 PTS) (Jackson 1 AST),Made Shot,Layup Shot,0,0
122,128,PT10M01.00S,2,1610612739,CLE,1800,Jones,D. Jones,-168,26,17,Missed,1,0,0,0,v,MISS Jones 17' Jump Shot,Missed Shot,Jump Shot,0,0
123,129,PT09M59.00S,2,1610612754,IND,101180,Jasikevicius,S. Jasikevicius,0,0,0,,0,0,0,0,h,Jasikevicius REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
