actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
124,130,PT09M52.00S,2,1610612739,CLE,2760,Varejao,A. Varejao,0,0,0,,0,0,0,0,v,Varejao S.FOUL (P2.T3),Foul,Shooting,0,0
125,131,PT09M52.00S,2,1610612754,IND,1902,Foster,J. Foster,0,0,0,,0,19,29,48,h,Foster Free Throw 1 of 2 (5 PTS),Free Throw,Free Throw 1 of 2,0,0
126,132,PT09M52.00S,2,1610612739,CLE,980,Ilgauskas,Z. Ilgauskas,0,0,0,,0,0,0,0,v,SUB: Marshall FOR Ilgauskas,Substitution,,0,0
127,133,PT09M52.00S,2,1610612739,CLE,727,Snow,E. Snow,0,0,0,,0,0,0,0,v,SUB: James FOR Snow,Substitution,,0,0
128,134,PT09M52.00S,2,1610612754,IND,1902,Foster,J. Foster,0,0,0,,0,20,29,49,h,Foster Free Throw 2 of 2 (6 PTS),Free Throw,Free Throw 2 of 2,0,0
129,135,PT09M47.00S,2,1610612754,IND,353,Armstrong,D. Armstrong,0,0,0,,0,0,0,0,h,Armstrong P.FOUL (P1.T1),Foul,Personal,0,0
130,136,PT09M31.00S,2,1610612754,IND,1536,Jackson,S. Jackson,0,0,0,,0,0,0,0,h,Jackson P.FOUL (P2.T2),Foul,Personal,0,0
131,137,PT09M31.00S,2,1610612739,CLE,2544,James,L. James,0,0,0,,0,20,30,50,v,James Free Throw 1 of 2 (7 PTS),Free Throw,Free Throw 1 of 2,0,0
132,138,PT09M31.00S,2,1610612739,CLE,2544,James,L. James,0,0,0,,0,20,31,51,v,James Free Throw 2 of 2 (8 PTS),Free Throw,Free Throw 2 of 2,0,0
133,140,PT09M20.00S,2,1610612754,IND,353,Armstrong,D. Armstrong,236,7,24,Missed,1,0,0,0,h,MISS Armstrong 24' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
134,141,PT09M18.00S,2,1610612754,IND,1902,Foster,J. Foster,0,0,0,,0,0,0,0,h,Foster REBOUND (Off:2 Def:0),Rebound,Unknown,0,0
135,142,PT09M10.00S,2,1610612754,IND,1902,Foster,J. Foster,-10,28,3,Made,1,22,31,53,h,Foster 3' Jump Hook Shot (8 PTS) (Jasikevicius 2 AST),Made Shot,Jump Hook Shot,0,0
136,143,PT08M54.00S,2,1610612739,CLE,2760,Varejao,A. Varejao,29,28,4,Missed,1,0,0,0,v,MISS Varejao 4' Jump Shot,Missed Shot,Jump Shot,0,0
137,143,PT08M54.00S,2,1610612754,IND,1902,Foster,J. Foster,0,0,0,,0,0,0,0,h,Foster BLOCK (1 BLK),,,0,0
138,144,PT08M54.00S,2,0,,1610612739,,,0,0,0,,0,0,0,0,v,Cavaliers Rebound,Rebound,Unknown,0,0
139,145,PT08M54.00S,2,0,,0,,,0,0,0,,0,0,0,0,,Timeout: Official,Timeout,Official,0,0
140,147,PT08M45.00S,2,1610612739,CLE,2760,Varejao,A. Varejao,10,18,2,Made,1,22,33,55,v,Varejao 2' Layup (4 PTS) (James 1 AST),Made Shot,Layup Shot,0,0
141,148,PT08M30.00S,2,1610612754,IND,353,Armstrong,D. Armstrong,235,5,24,Missed,1,0,0,0,h,MISS Armstrong 24' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
142,149,PT08M28.00S,2,1610612739,CLE,923,Marshall,D. Marshall,0,0,0,,0,0,0,0,v,Marshall REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
143,150,PT08M23.00S,2,1610612754,IND,101180,Jasikevicius,S. Jasikevicius,0,0,0,,0,0,0,0,h,Jasikevicius S.FOUL (P2.T3),Foul,Shooting,0,0
144,151,PT08M23.00S,2,1610612739,CLE,2544,James,L. James,0,0,0,,0,22,34,56,v,James Free Throw 1 of 2 (9 PTS),Free Throw,Free Throw 1 of 2,0,0
145,152,PT08M23.00S,2,1610612739,CLE,2544,James,L. James,0,0,0,,0,22,35,57,v,James Free Throw 2 of 2 (10 PTS),Free Throw,Free Throw 2 of 2,0,0
146,153,PT08M07.00S,2,1610612754,IND,1536,Jackson,S. Jackson,-187,187,26,Missed,1,0,0,0,h,MISS Jackson 26' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
147,154,PT08M06.00S,2,1610612754,IND,979,O'Neal,J. O'Neal,0,0,0,,0,0,0,0,h,O'Neal REBOUND (Off:1 Def:1),Rebound,Unknown,0,0
148,155,PT08M02.00S,2,1610612754,IND,353,Armstrong,D. Armstrong,-238,0,24,Missed,1,0,0,0,h,MISS Armstrong 24' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
149,156,PT08M01.00S,2,1610612739,CLE,2562,Pavlovic,S. Pavlovic,0,0,0,,0,0,0,0,v,Pavlovic REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
150,157,PT07M55.00S,2,1610612739,CLE,1800,Jones,D. Jones,-166,196,26,Made,1,22,38,60,v,Jones 26' 3PT Jump Shot (9 PTS),Made Shot,Jump Shot,0,0
151,158,PT07M47.00S,2,0,,1610612754,,,0,0,0,,0,0,0,0,h,PACERS Timeout: Regular (Full 2 Short 1),Timeout,Regular,0,0
152,160,PT07M47.00S,2,1610612754,IND,1536,Jackson,S. Jackson,0,0,0,,0,0,0,0,h,SUB: Granger FOR Jackson,Substitution,,0,0
153,161,PT07M47.00S,2,1610612754,IND,1902,Foster,J. Foster,0,0,0,,0,0,0,0,h,SUB: Harrington FOR Foster,Substitution,,0,0
154,162,PT07M47.00S,2,1610612754,IND,353,Armstrong,D. Armstrong,0,0,0,,0,0,0,0,h,SUB: Tinsley FOR Armstrong,Substitution,,0,0
155,164,PT07M39.00S,2,1610612754,IND,1733,Harrington,A. Harrington,92,184,21,Missed,1,0,0,0,h,MISS Harrington 21' Jump Shot,Missed Shot,Jump Shot,0,0
156,165,PT07M37.00S,2,1610612739,CLE,2544,James,L. James,0,0,0,,0,0,0,0,v,James REBOUND (Off:0 Def:3),Rebound,Unknown,0,0
157,166,PT07M25.00S,2,1610612739,CLE,923,Marshall,D. Marshall,0,0,0,,0,0,0,0,v,Marshall OFF.Foul (P2),Foul,Offensive,0,0
158,167,PT07M25.00S,2,1610612739,CLE,923,Marshall,D. Marshall,0,0,0,,0,0,0,0,v,Marshall Foul Turnover (P1.T8),Turnover,Foul,0,0
159,168,PT07M13.00S,2,1610612754,IND,979,O'Neal,J. O'Neal,-11,12,2,Made,1,24,38,62,h,O'Neal 2' Layup (10 PTS) (Tinsley 3 AST),Made Shot,Layup Shot,0,0
160,169,PT06M58.00S,2,1610612739,CLE,2760,Varejao,A. Varejao,18,5,2,Made,1,24,40,64,v,Varejao 2' Layup (6 PTS) (James 2 AST),Made Shot,Layup Shot,0,0
161,170,PT06M43.00S,2,1610612739,CLE,2562,Pavlovic,S. Pavlovic,0,0,0,,0,0,0,0,v,Pavlovic S.FOUL (P1.T4),Foul,Shooting,0,0
162,171,PT06M43.00S,2,1610612754,IND,979,O'Neal,J. O'Neal,0,0,0,,0,25,40,65,h,O'Neal Free Throw 1 of 2 (11 PTS),Free Throw,Free Throw 1 of 2,0,0
163,172,PT06M43.00S,2,1610612754,IND,979,O'Neal,J. O'Neal,0,0,0,,0,26,40,66,h,O'Neal Free Throw 2 of 2 (12 PTS),Free Throw,Free Throw 2 of 2,0,0
164,173,PT06M24.00S,2,1610612739,CLE,2562,Pavlovic,S. Pavlovic,20,25,3,Missed,1,0,0,0,v,MISS Pavlovic 3' Jump Shot,Missed Shot,Jump Shot,0,0
165,173,PT06M24.00S,2,1610612754,IND,979,O'Neal,J. O'Neal,0,0,0,,0,0,0,0,h,O'Neal BLOCK (2 BLK),,,0,0
166,174,PT06M22.00S,2,1610612754,IND,1733,Harrington,A. Harrington,0,0,0,,0,0,0,0,h,Harrington REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
167,175,PT06M16.00S,2,1610612739,CLE,2562,Pavlovic,S. Pavlovic,0,0,0,,0,0,0,0,v,Pavlovic S.FOUL (P2.PN),Foul,Shooting,0,0
168,176,PT06M16.00S,2,1610612754,IND,2224,Tinsley,J. Tinsley,0,0,0,,0,0,0,0,h,Tinsley T.FOUL (P0.T3),Foul,Technical,0,0
169,177,PT06M16.00S,2,1610612739,CLE,1800,Jones,D. Jones,0,0,0,,0,0,0,0,v,MISS Jones Free Throw Technical,Free Throw,Free Throw Technical,0,0
170,178,PT06M16.00S,2,0,,1610612754,,,0,0,0,,0,0,0,0,h,PACERS Rebound,Rebound,Normal Rebound,0,0
171,179,PT06M16.00S,2,1610612754,IND,2224,Tinsley,J. Tinsley,0,0,0,,0,27,40,67,h,Tinsley Free Throw 1 of 2 (5 PTS),Free Throw,Free Throw 1 of 2,0,0
172,180,PT06M16.00S,2,1610612754,IND,2224,Tinsley,J. Tinsley,0,0,0,,0,28,40,68,h,Tinsley Free Throw 2 of 2 (6 PTS),Free Throw,Free Throw 2 of 2,0,0
173,181,PT05M58.00S,2,1610612739,CLE,1800,Jones,D. Jones,-235,-1,24,Missed,1,0,0,0,v,MISS Jones 24' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
174,182,PT05M57.00S,2,1610612739,CLE,923,Marshall,D. Marshall,0,0,0,,0,0,0,0,v,Marshall REBOUND (Off:1 Def:1),Rebound,Unknown,0,0
175,183,PT05M57.00S,2,1610612739,CLE,923,Marshall,D. Marshall,10,-1,1,Made,1,28,42,70,v,Marshall 1' Layup (2 PTS),Made Shot,Layup Shot,0,0
176,184,PT05M57.00S,2,1610612754,IND,2224,Tinsley,J. Tinsley,0,0,0,,0,0,0,0,h,Tinsley S.FOUL (P1.T4),Foul,Shooting,0,0
177,185,PT05M57.00S,2,1610612739,CLE,2760,Varejao,A. Varejao,0,0,0,,0,0,0,0,v,SUB: Gooden FOR Varejao,Substitution,,0,0
178,186,PT05M57.00S,2,1610612739,CLE,923,Marshall,D. Marshall,0,0,0,,0,28,43,71,v,Marshall Free Throw 1 of 1 (3 PTS),Free Throw,Free Throw 1 of 1,0,0
179,188,PT05M43.00S,2,1610612754,IND,101180,Jasikevicius,S. Jasikevicius,149,-8,15,Missed,1,0,0,0,h,MISS Jasikevicius 15' Jump Shot,Missed Shot,Jump Shot,0,0
180,189,PT05M43.00S,2,1610612754,IND,979,O'Neal,J. O'Neal,0,0,0,,0,0,0,0,h,O'Neal REBOUND (Off:2 Def:1),Rebound,Unknown,0,0
181,190,PT05M43.00S,2,1610612739,CLE,2400,Gooden,D. Gooden,0,0,0,,0,0,0,0,v,Gooden L.B.FOUL (P1.PN),Foul,Loose Ball,0,0
182,191,PT05M43.00S,2,1610612754,IND,979,O'Neal,J. O'Neal,0,0,0,,0,0,0,0,h,MISS O'Neal Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
183,192,PT05M43.00S,2,0,,1610612754,,,0,0,0,,0,0,0,0,h,PACERS Rebound,Rebound,Normal Rebound,0,0
184,193,PT05M43.00S,2,1610612754,IND,979,O'Neal,J. O'Neal,0,0,0,,0,29,43,72,h,O'Neal Free Throw 2 of 2 (13 PTS),Free Throw,Free Throw 2 of 2,0,0
185,194,PT05M35.00S,2,1610612754,IND,101122,Granger,D. Granger,0,0,0,,0,0,0,0,h,Granger P.FOUL (P2.PN),Foul,Personal,0,0
186,195,PT05M35.00S,2,1610612739,CLE,2544,James,L. James,0,0,0,,0,29,44,73,v,James Free Throw 1 of 2 (11 PTS),Free Throw,Free Throw 1 of 2,0,0
187,196,PT05M35.00S,2,1610612739,CLE,2544,James,L. James,0,0,0,,0,29,45,74,v,James Free Throw 2 of 2 (12 PTS),Free Throw,Free Throw 2 of 2,0,0
188,197,PT05M29.00S,2,1610612739,CLE,2544,James,L. James,0,0,0,,0,0,0,0,v,James P.FOUL (P1.PN),Foul,Personal,0,0
189,198,PT05M29.00S,2,1610612754,IND,2224,Tinsley,J. Tinsley,0,0,0,,0,30,45,75,h,Tinsley Free Throw 1 of 2 (7 PTS),Free Throw,Free Throw 1 of 2,0,0
190,199,PT05M29.00S,2,1610612754,IND,2224,Tinsley,J. Tinsley,0,0,0,,0,31,45,76,h,Tinsley Free Throw 2 of 2 (8 PTS),Free Throw,Free Throw 2 of 2,0,0
191,200,PT05M16.00S,2,1610612739,CLE,2400,Gooden,D. Gooden,10,3,1,Made,1,31,47,78,v,Gooden 1' Layup (13 PTS) (James 3 AST),Made Shot,Layup Shot,0,0
192,201,PT04M51.00S,2,1610612754,IND,101180,Jasikevicius,S. Jasikevicius,39,104,11,Missed,1,0,0,0,h,MISS Jasikevicius 11' Jump Shot,Missed Shot,Jump Shot,0,0
193,203,PT04M49.00S,2,1610612754,IND,1733,Harrington,A. Harrington,0,0,0,,0,0,0,0,h,Harrington REBOUND (Off:1 Def:2),Rebound,Unknown,0,0
194,202,PT04M49.00S,2,1610612754,IND,1733,Harrington,A. Harrington,-8,22,2,Made,1,33,47,80,h,Harrington 2' Tip Shot (4 PTS),Made Shot,Tip Shot,0,0
195,204,PT04M32.00S,2,1610612739,CLE,2544,James,L. James,0,0,0,,0,0,0,0,v,James Lost Ball Turnover (P2.T9),Turnover,Lost Ball,0,0
196,204,PT04M32.00S,2,1610612754,IND,101122,Granger,D. Granger,0,0,0,,0,0,0,0,h,Granger STEAL (1 STL),,,0,0
197,205,PT04M26.00S,2,1610612754,IND,2224,Tinsley,J. Tinsley,13,-5,1,Made,1,35,47,82,h,Tinsley 1' Layup (10 PTS) (Granger 1 AST),Made Shot,Layup Shot,0,0
198,206,PT04M04.00S,2,1610612739,CLE,1800,Jones,D. Jones,0,0,0,,0,0,0,0,v,Jones Lost Ball Turnover (P2.T10),Turnover,Lost Ball,0,0
199,206,PT04M04.00S,2,1610612754,IND,101122,Granger,D. Granger,0,0,0,,0,0,0,0,h,Granger STEAL (2 STL),,,0,0
200,207,PT04M00.00S,2,1610612754,IND,1733,Harrington,A. Harrington,-18,2,2,Made,1,37,47,84,h,Harrington 2' Layup (6 PTS) (Jasikevicius 3 AST),Made Shot,Layup Shot,0,0
201,208,PT03M59.00S,2,0,,1610612739,,,0,0,0,,0,0,0,0,v,Cavaliers Timeout: Regular (Reg.2 Short 0),Timeout,Regular,0,0
202,212,PT03M59.00S,2,1610612739,CLE,1800,Jones,D. Jones,0,0,0,,0,0,0,0,v,SUB: Snow FOR Jones,Substitution,,0,0
203,213,PT03M59.00S,2,1610612739,CLE,923,Marshall,D. Marshall,0,0,0,,0,0,0,0,v,SUB: Ilgauskas FOR Marshall,Substitution,,0,0
204,214,PT03M38.00S,2,1610612739,CLE,2562,Pavlovic,S. Pavlovic,38,92,10,Missed,1,0,0,0,v,MISS Pavlovic 10' Jump Shot,Missed Shot,Jump Shot,0,0
205,215,PT03M36.00S,2,1610612754,IND,1733,Harrington,A. Harrington,0,0,0,,0,0,0,0,h,Harrington REBOUND (Off:1 Def:3),Rebound,Unknown,0,0
206,216,PT03M21.00S,2,1610612754,IND,101180,Jasikevicius,S. Jasikevicius,241,28,24,Made,1,40,47,87,h,Jasikevicius 24' 3PT Jump Shot (3 PTS) (Tinsley 4 AST),Made Shot,Jump Shot,0,0
207,217,PT02M55.00S,2,1610612739,CLE,2544,James,L. James,-161,12,16,Missed,1,0,0,0,v,MISS James 16' Jump Shot,Missed Shot,Jump Shot,0,0
208,218,PT02M54.00S,2,1610612739,CLE,2400,Gooden,D. Gooden,0,0,0,,0,0,0,0,v,Gooden REBOUND (Off:3 Def:2),Rebound,Unknown,0,0
209,219,PT02M41.00S,2,1610612739,CLE,2544,James,L. James,112,45,12,Made,1,40,49,89,v,James 12' Jump Bank Shot (14 PTS),Made Shot,Jump Bank Shot,0,0
210,220,PT02M28.00S,2,1610612754,IND,1733,Harrington,A. Harrington,144,28,15,Missed,1,0,0,0,h,MISS Harrington 15' Jump Shot,Missed Shot,Jump Shot,0,0
211,221,PT02M26.00S,2,1610612739,CLE,727,Snow,E. Snow,0,0,0,,0,0,0,0,v,Snow REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
212,222,PT02M21.00S,2,1610612739,CLE,2400,Gooden,D. Gooden,-166,2,17,Made,1,40,51,91,v,Gooden 17' Jump Shot (15 PTS) (Snow 1 AST),Made Shot,Jump Shot,0,0
213,223,PT02M10.00S,2,1610612739,CLE,980,Ilgauskas,Z. Ilgauskas,0,0,0,,0,0,0,0,v,Ilgauskas P.FOUL (P3.PN),Foul,Personal,0,0
214,224,PT02M10.00S,2,1610612739,CLE,2562,Pavlovic,S. Pavlovic,0,0,0,,0,0,0,0,v,SUB: Varejao FOR Pavlovic,Substitution,,0,0
215,225,PT02M10.00S,2,1610612739,CLE,980,Ilgauskas,Z. Ilgauskas,0,0,0,,0,0,0,0,v,SUB: Wesley FOR Ilgauskas,Substitution,,0,0
216,226,PT02M10.00S,2,1610612754,IND,979,O'Neal,J. O'Neal,0,0,0,,0,41,51,92,h,O'Neal Free Throw 1 of 2 (14 PTS),Free Throw,Free Throw 1 of 2,0,0
217,227,PT02M10.00S,2,1610612754,IND,979,O'Neal,J. O'Neal,0,0,0,,0,42,51,93,h,O'Neal Free Throw 2 of 2 (15 PTS),Free Throw,Free Throw 2 of 2,0,0
218,228,PT01M53.00S,2,1610612739,CLE,2760,Varejao,A. Varejao,-26,61,7,Made,1,42,53,95,v,Varejao 7' Jump Shot (8 PTS) (James 4 AST),Made Shot,Jump Shot,0,0
219,229,PT01M43.00S,2,1610612754,IND,2224,Tinsley,J. Tinsley,102,10,10,Missed,1,0,0,0,h,MISS Tinsley 10' Jump Shot,Missed Shot,Jump Shot,0,0
220,230,PT01M41.00S,2,1610612739,CLE,2544,James,L. James,0,0,0,,0,0,0,0,v,James REBOUND (Off:0 Def:4),Rebound,Unknown,0,0
221,231,PT01M29.00S,2,1610612739,CLE,727,Snow,E. Snow,-161,-5,16,Missed,1,0,0,0,v,MISS Snow 16' Jump Shot,Missed Shot,Jump Shot,0,0
222,232,PT01M28.00S,2,1610612754,IND,1733,Harrington,A. Harrington,0,0,0,,0,0,0,0,h,Harrington REBOUND (Off:1 Def:4),Rebound,Unknown,0,0
223,233,PT01M20.00S,2,1610612754,IND,101122,Granger,D. Granger,235,63,24,Missed,1,0,0,0,h,MISS Granger 24' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
224,234,PT01M19.00S,2,1610612739,CLE,727,Snow,E. Snow,0,0,0,,0,0,0,0,v,Snow REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
225,235,PT01M11.00S,2,1610612739,CLE,2544,James,L. James,-237,38,24,Made,1,42,56,98,v,James 24' 3PT Jump Shot (17 PTS) (Snow 2 AST),Made Shot,Jump Shot,0,0
226,236,PT00M51.90S,2,1610612754,IND,2224,Tinsley,J. Tinsley,-110,232,26,Missed,1,0,0,0,h,MISS Tinsley 26' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
227,237,PT00M49.50S,2,0,,1610612739,,,0,0,0,,0,0,0,0,v,Cavaliers Rebound,Rebound,Unknown,0,0
228,238,PT00M49.50S,2,1610612754,IND,101122,Granger,D. Granger,0,0,0,,0,0,0,0,h,SUB: Jackson FOR Granger,Substitution,,0,0
229,239,PT00M37.90S,2,1610612739,CLE,2760,Varejao,A. Varejao,97,137,17,Missed,1,0,0,0,v,MISS Varejao 17' Jump Shot,Missed Shot,Jump Shot,0,0
230,240,PT00M36.90S,2,1610612754,IND,2224,Tinsley,J. Tinsley,0,0,0,,0,0,0,0,h,Tinsley REBOUND (Off:1 Def:2),Rebound,Unknown,0,0
231,241,PT00M33.50S,2,1610612739,CLE,133,Wesley,D. Wesley,0,0,0,,0,0,0,0,v,Wesley P.FOUL (P2.PN),Foul,Personal,0,0
232,242,PT00M33.50S,2,1610612754,IND,2224,Tinsley,J. Tinsley,0,0,0,,0,43,56,99,h,Tinsley Free Throw 1 of 2 (11 PTS),Free Throw,Free Throw 1 of 2,0,0
233,243,PT00M33.50S,2,1610612754,IND,1536,Jackson,S. Jackson,0,0,0,,0,0,0,0,h,SUB: Armstrong FOR Jackson,Substitution,,0,0
234,244,PT00M33.50S,2,1610612754,IND,101180,Jasikevicius,S. Jasikevicius,0,0,0,,0,0,0,0,h,SUB: Marshall FOR Jasikevicius,Substitution,,0,0
235,245,PT00M33.50S,2,1610612754,IND,2224,Tinsley,J. Tinsley,0,0,0,,0,44,56,100,h,Tinsley Free Throw 2 of 2 (12 PTS),Free Throw,Free Throw 2 of 2,0,0
236,246,PT00M15.10S,2,1610612739,CLE,727,Snow,E. Snow,0,0,0,,0,0,0,0,v,Snow Palming Turnover (P2.T11),Turnover,Palming Turnover,0,0
237,247,PT00M15.10S,2,1610612754,IND,101185,Marshall,R. Marshall,0,0,0,,0,0,0,0,h,SUB: Jasikevicius FOR Marshall,Substitution,,0,0
238,248,PT00M01.90S,2,1610612754,IND,979,O'Neal,J. O'Neal,-205,-13,21,Missed,1,0,0,0,h,MISS O'Neal 21' Jump Shot,Missed Shot,Jump Shot,0,0
239,249,PT00M00.10S,2,1610612739,CLE,2400,Gooden,D. Gooden,0,0,0,,0,0,0,0,v,Gooden REBOUND (Off:3 Def:3),Rebound,Unknown,0,0
240,250,PT00M00.00S,2,0,,0,,,0,0,0,,0,44,56,100,,End of 2nd Period (9:13 PM EST),period,end,0,0
241,252,PT12M00.00S,3,0,,0,,,0,0,0,,0,44,56,100,,Start of 3rd Period (9:30 PM EST),period,start,0,0
242,253,PT11M40.00S,3,1610612754,IND,1536,Jackson,S. Jackson,-159,128,20,Made,1,46,56,102,h,Jackson 20' Jump Shot (2 PTS) (O'Neal 1 AST),Made Shot,Jump Shot,0,0
243,254,PT11M21.00S,3,1610612739,CLE,727,Snow,E. Snow,0,0,0,,0,0,0,0,v,Snow Palming Turnover (P3.T12),Turnover,Palming Turnover,0,0
244,255,PT11M04.00S,3,1610612754,IND,2224,Tinsley,J. Tinsley,-103,99,14,Missed,1,0,0,0,h,MISS Tinsley 14' Jump Shot,Missed Shot,Jump Shot,0,0
245,256,PT11M02.00S,3,1610612739,CLE,2400,Gooden,D. Gooden,0,0,0,,0,0,0,0,v,Gooden REBOUND (Off:3 Def:4),Rebound,Unknown,0,0
