actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
246,257,PT10M46.00S,3,1610612739,CLE,133,Wesley,D. Wesley,0,0,0,,0,0,0,0,v,Wesley Lost Ball Turnover (P1.T13),Turnover,Lost Ball,0,0
247,257,PT10M46.00S,3,1610612754,IND,2224,Tinsley,J. Tinsley,0,0,0,,0,0,0,0,h,Tinsley STEAL (2 STL),,,0,0
248,258,PT10M31.00S,3,1610612739,CLE,2544,James,L. James,0,0,0,,0,0,0,0,v,James P.FOUL (P2.T1),Foul,Personal,0,0
249,259,PT10M31.00S,3,1610612754,IND,979,O'Neal,J. O'Neal,0,0,0,,0,47,56,103,h,O'Neal Free Throw 1 of 2 (16 PTS),Free Throw,Free Throw 1 of 2,0,0
250,260,PT10M31.00S,3,1610612754,IND,979,O'Neal,J. O'Neal,0,0,0,,0,48,56,104,h,O'Neal Free Throw 2 of 2 (17 PTS),Free Throw,Free Throw 2 of 2,0,0
251,261,PT10M15.00S,3,1610612754,IND,1733,Harrington,A. Harrington,0,0,0,,0,0,0,0,h,Harrington P.FOUL (P2.T1),Foul,Personal,0,0
252,262,PT10M02.00S,3,1610612739,CLE,980,Ilgauskas,Z. Ilgauskas,-25,45,5,Made,1,48,58,106,v,Ilgauskas 5' Jump Shot (2 PTS) (Snow 3 AST),Made Shot,Jump Shot,0,0
253,263,PT09M41.00S,3,1610612754,IND,1536,Jackson,S. Jackson,-11,255,26,Missed,1,0,0,0,h,MISS Jackson 26' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
254,264,PT09M39.00S,3,1610612739,CLE,980,Ilgauskas,Z. Ilgauskas,0,0,0,,0,0,0,0,v,Ilgauskas REBOUND (Off:0 Def:8),Rebound,Unknown,0,0
255,265,PT09M19.00S,3,1610612739,CLE,980,Ilgauskas,Z. Ilgauskas,-135,-6,14,Missed,1,0,0,0,v,MISS Ilgauskas 14' Jump Shot,Missed Shot,Jump Shot,0,0
256,266,PT09M18.00S,3,1610612754,IND,1733,Harrington,A. Harrington,0,0,0,,0,0,0,0,h,Harrington REBOUND (Off:1 Def:5),Rebound,Unknown,0,0
257,267,PT09M04.00S,3,1610612754,IND,2224,Tinsley,J. Tinsley,-64,-13,7,Missed,1,0,0,0,h,MISS Tinsley 7' Jump Shot,Missed Shot,Jump Shot,0,0
258,269,PT09M02.00S,3,1610612754,IND,101122,Granger,D. Granger,0,0,0,,0,0,0,0,h,Granger REBOUND (Off:2 Def:1),Rebound,Unknown,0,0
259,268,PT09M02.00S,3,1610612754,IND,101122,Granger,D. Granger,-25,23,3,Missed,1,0,0,0,h,MISS Granger 3' Layup,Missed Shot,Layup Shot,0,0
260,270,PT09M01.00S,3,1610612739,CLE,2400,Gooden,D. Gooden,0,0,0,,0,0,0,0,v,Gooden REBOUND (Off:3 Def:5),Rebound,Unknown,0,0
261,271,PT09M01.00S,3,1610612754,IND,2224,Tinsley,J. Tinsley,0,0,0,,0,0,0,0,h,Tinsley L.B.FOUL (P2.T2),Foul,Loose Ball,0,0
262,273,PT08M45.00S,3,1610612739,CLE,980,Ilgauskas,Z. Ilgauskas,0,0,0,,0,0,0,0,v,Ilgauskas Lost Ball Turnover (P2.T14),Turnover,Lost Ball,0,0
263,273,PT08M45.00S,3,1610612754,IND,1536,Jackson,S. Jackson,0,0,0,,0,0,0,0,h,Jackson STEAL (1 STL),,,0,0
264,274,PT08M40.00S,3,1610612754,IND,1536,Jackson,S. Jackson,-6,20,2,Missed,1,0,0,0,h,MISS Jackson 2' Layup,Missed Shot,Layup Shot,0,0
265,275,PT08M38.00S,3,1610612739,CLE,980,Ilgauskas,Z. Ilgauskas,0,0,0,,0,0,0,0,v,Ilgauskas REBOUND (Off:0 Def:9),Rebound,Unknown,0,0
266,276,PT08M33.00S,3,1610612739,CLE,2544,James,L. James,-110,135,17,Missed,1,0,0,0,v,MISS James 17' Jump Shot,Missed Shot,Jump Shot,0,0
267,277,PT08M32.00S,3,1610612754,IND,979,O'Neal,J. O'Neal,0,0,0,,0,0,0,0,h,O'Neal REBOUND (Off:2 Def:2),Rebound,Unknown,0,0
268,278,PT08M10.00S,3,1610612754,IND,979,O'Neal,J. O'Neal,-2,0,0,Made,1,50,58,108,h,O'Neal  Dunk (19 PTS) (Tinsley 5 AST),Made Shot,Dunk Shot,0,0
269,279,PT07M41.00S,3,1610612739,CLE,2544,James,L. James,-153,68,17,Missed,1,0,0,0,v,MISS James 17' Jump Shot,Missed Shot,Jump Shot,0,0
270,280,PT07M40.00S,3,1610612754,IND,979,O'Neal,J. O'Neal,0,0,0,,0,0,0,0,h,O'Neal REBOUND (Off:2 Def:3),Rebound,Unknown,0,0
271,281,PT07M31.00S,3,1610612754,IND,979,O'Neal,J. O'Neal,82,148,17,Missed,1,0,0,0,h,MISS O'Neal 17' Jump Shot,Missed Shot,Jump Shot,0,0
272,282,PT07M30.00S,3,1610612739,CLE,2400,Gooden,D. Gooden,0,0,0,,0,0,0,0,v,Gooden REBOUND (Off:3 Def:6),Rebound,Unknown,0,0
273,283,PT07M19.00S,3,1610612739,CLE,727,Snow,E. Snow,179,30,18,Missed,1,0,0,0,v,MISS Snow 18' Jump Shot,Missed Shot,Jump Shot,0,0
274,284,PT07M14.00S,3,1610612739,CLE,980,Ilgauskas,Z. Ilgauskas,0,0,0,,0,0,0,0,v,Ilgauskas REBOUND (Off:1 Def:9),Rebound,Unknown,0,0
275,285,PT07M02.00S,3,1610612739,CLE,2400,Gooden,D. Gooden,-97,133,16,Made,1,50,60,110,v,Gooden 16' Jump Shot (17 PTS) (Snow 4 AST),Made Shot,Jump Shot,0,0
276,286,PT06M44.00S,3,1610612739,CLE,2400,Gooden,D. Gooden,0,0,0,,0,0,0,0,v,Gooden P.FOUL (P2.T2),Foul,Personal,0,0
277,287,PT06M34.00S,3,1610612754,IND,1733,Harrington,A. Harrington,20,3,2,Made,1,52,60,112,h,Harrington 2' Reverse Layup (8 PTS),Made Shot,Reverse Layup Shot,0,0
278,288,PT06M19.00S,3,1610612754,IND,2224,Tinsley,J. Tinsley,0,0,0,,0,0,0,0,h,Tinsley P.FOUL (P3.T3),Foul,Personal,0,0
279,289,PT06M13.00S,3,1610612739,CLE,727,Snow,E. Snow,-3,46,5,Missed,1,0,0,0,v,MISS Snow 5' Jump Shot,Missed Shot,Jump Shot,0,0
280,289,PT06M13.00S,3,1610612754,IND,979,O'Neal,J. O'Neal,0,0,0,,0,0,0,0,h,O'Neal BLOCK (3 BLK),,,0,0
281,290,PT06M12.00S,3,0,,1610612739,,,0,0,0,,0,0,0,0,v,Cavaliers Rebound,Rebound,Unknown,0,0
282,291,PT06M07.00S,3,1610612739,CLE,2544,James,L. James,177,2,18,Missed,1,0,0,0,v,MISS James 18' Jump Shot,Missed Shot,Jump Shot,0,0
283,292,PT06M05.00S,3,1610612754,IND,2224,Tinsley,J. Tinsley,0,0,0,,0,0,0,0,h,Tinsley REBOUND (Off:1 Def:3),Rebound,Unknown,0,0
284,293,PT06M01.00S,3,1610612739,CLE,133,Wesley,D. Wesley,0,0,0,,0,0,0,0,v,Wesley S.FOUL (P3.T3),Foul,Shooting,0,0
285,294,PT06M01.00S,3,1610612754,IND,1733,Harrington,A. Harrington,0,0,0,,0,0,0,0,h,MISS Harrington Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
286,295,PT06M01.00S,3,0,,1610612754,,,0,0,0,,0,0,0,0,h,PACERS Rebound,Rebound,Normal Rebound,0,0
287,296,PT06M01.00S,3,1610612754,IND,1733,Harrington,A. Harrington,0,0,0,,0,0,0,0,h,MISS Harrington Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,0,0
288,297,PT06M01.00S,3,1610612739,CLE,2400,Gooden,D. Gooden,0,0,0,,0,0,0,0,v,Gooden REBOUND (Off:3 Def:7),Rebound,Unknown,0,0
289,298,PT05M52.00S,3,1610612739,CLE,133,Wesley,D. Wesley,-210,15,21,Missed,1,0,0,0,v,MISS Wesley 21' Jump Shot,Missed Shot,Jump Shot,0,0
290,299,PT05M50.00S,3,1610612754,IND,101122,Granger,D. Granger,0,0,0,,0,0,0,0,h,Granger REBOUND (Off:2 Def:2),Rebound,Unknown,0,0
291,300,PT05M41.00S,3,1610612754,IND,2224,Tinsley,J. Tinsley,-125,160,20,Missed,1,0,0,0,h,MISS Tinsley 20' Jump Shot,Missed Shot,Jump Shot,0,0
292,301,PT05M39.00S,3,1610612739,CLE,2544,James,L. James,0,0,0,,0,0,0,0,v,James REBOUND (Off:0 Def:5),Rebound,Unknown,0,0
293,302,PT05M28.00S,3,1610612754,IND,979,O'Neal,J. O'Neal,0,0,0,,0,0,0,0,h,O'Neal S.FOUL (P1.T4),Foul,Shooting,0,0
294,303,PT05M28.00S,3,0,,1610612754,,,0,0,0,,0,0,0,0,h,PACERS Timeout: Regular (Full 3 Short 1),Timeout,Regular,0,0
295,305,PT05M28.00S,3,1610612739,CLE,2544,James,L. James,0,0,0,,0,0,0,0,v,MISS James Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
296,306,PT05M28.00S,3,0,,1610612739,,,0,0,0,,0,0,0,0,v,Cavaliers Rebound,Rebound,Normal Rebound,0,0
297,307,PT05M28.00S,3,1610612739,CLE,2544,James,L. James,0,0,0,,0,52,61,113,v,James Free Throw 2 of 2 (18 PTS),Free Throw,Free Throw 2 of 2,0,0
298,308,PT05M11.00S,3,1610612754,IND,979,O'Neal,J. O'Neal,-143,-6,14,Missed,1,0,0,0,h,MISS O'Neal 14' Jump Shot,Missed Shot,Jump Shot,0,0
299,309,PT05M10.00S,3,1610612754,IND,1733,Harrington,A. Harrington,0,0,0,,0,0,0,0,h,Harrington REBOUND (Off:2 Def:5),Rebound,Unknown,0,0
300,310,PT05M10.00S,3,1610612739,CLE,980,Ilgauskas,Z. Ilgauskas,0,0,0,,0,0,0,0,v,Ilgauskas L.B.FOUL (P4.T4),Foul,Loose Ball,0,0
301,311,PT05M10.00S,3,1610612739,CLE,980,Ilgauskas,Z. Ilgauskas,0,0,0,,0,0,0,0,v,SUB: Marshall FOR Ilgauskas,Substitution,,0,0
302,312,PT05M10.00S,3,1610612739,CLE,133,Wesley,D. Wesley,0,0,0,,0,0,0,0,v,SUB: Jones FOR Wesley,Substitution,,0,0
303,313,PT05M02.00S,3,1610612739,CLE,2400,Gooden,D. Gooden,0,0,0,,0,0,0,0,v,Gooden S.FOUL (P3.PN),Foul,Shooting,0,0
304,314,PT05M02.00S,3,1610612754,IND,979,O'Neal,J. O'Neal,0,0,0,,0,53,61,114,h,O'Neal Free Throw 1 of 2 (20 PTS),Free Throw,Free Throw 1 of 2,0,0
305,315,PT05M02.00S,3,1610612754,IND,979,O'Neal,J. O'Neal,0,0,0,,0,54,61,115,h,O'Neal Free Throw 2 of 2 (21 PTS),Free Throw,Free Throw 2 of 2,0,0
306,316,PT04M40.00S,3,1610612739,CLE,727,Snow,E. Snow,34,-8,3,Missed,1,0,0,0,v,MISS Snow 3' Jump Shot,Missed Shot,Jump Shot,0,0
307,316,PT04M40.00S,3,1610612754,IND,979,O'Neal,J. O'Neal,0,0,0,,0,0,0,0,h,O'Neal BLOCK (4 BLK),,,0,0
308,317,PT04M39.00S,3,1610612754,IND,101122,Granger,D. Granger,0,0,0,,0,0,0,0,h,Granger REBOUND (Off:2 Def:3),Rebound,Unknown,0,0
309,318,PT04M39.00S,3,1610612739,CLE,727,Snow,E. Snow,0,0,0,,0,0,0,0,v,Snow T.FOUL (P0.PN),Foul,Technical,0,0
310,319,PT04M39.00S,3,1610612754,IND,2224,Tinsley,J. Tinsley,0,0,0,,0,55,61,116,h,Tinsley Free Throw Technical (13 PTS),Free Throw,Free Throw Technical,0,0
311,320,PT04M24.00S,3,1610612739,CLE,923,Marshall,D. Marshall,0,0,0,,0,0,0,0,v,Marshall S.FOUL (P3.PN),Foul,Shooting,0,0
312,321,PT04M24.00S,3,1610612754,IND,101122,Granger,D. Granger,0,0,0,,0,56,61,117,h,Granger Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,0,0
313,323,PT04M24.00S,3,0,,1610612739,,,0,0,0,,0,0,0,0,v,Cavaliers Timeout: Regular (Reg.3 Short 0),Timeout,Regular,0,0
314,325,PT04M24.00S,3,1610612754,IND,1733,Harrington,A. Harrington,0,0,0,,0,0,0,0,h,SUB: Armstrong FOR Harrington,Substitution,,0,0
315,326,PT04M24.00S,3,1610612754,IND,2224,Tinsley,J. Tinsley,0,0,0,,0,0,0,0,h,SUB: Foster FOR Tinsley,Substitution,,0,0
316,327,PT04M24.00S,3,1610612739,CLE,2400,Gooden,D. Gooden,0,0,0,,0,0,0,0,v,SUB: Varejao FOR Gooden,Substitution,,0,0
317,328,PT04M24.00S,3,1610612754,IND,101122,Granger,D. Granger,0,0,0,,0,57,61,118,h,Granger Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,0,0
318,329,PT04M10.00S,3,1610612739,CLE,2544,James,L. James,120,66,14,Missed,1,0,0,0,v,MISS James 14' Jump Shot,Missed Shot,Jump Shot,0,0
319,330,PT04M09.00S,3,1610612754,IND,1536,Jackson,S. Jackson,0,0,0,,0,0,0,0,h,Jackson REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
320,331,PT03M57.00S,3,1610612739,CLE,2544,James,L. James,0,0,0,,0,0,0,0,v,James P.FOUL (P3.PN),Foul,Personal,0,0
321,332,PT03M57.00S,3,1610612739,CLE,727,Snow,E. Snow,0,0,0,,0,0,0,0,v,SUB: Pavlovic FOR Snow,Substitution,,0,0
322,333,PT03M57.00S,3,1610612754,IND,101122,Granger,D. Granger,0,0,0,,0,58,61,119,h,Granger Free Throw 1 of 2 (3 PTS),Free Throw,Free Throw 1 of 2,0,0
323,334,PT03M57.00S,3,1610612754,IND,1536,Jackson,S. Jackson,0,0,0,,0,0,0,0,h,SUB: Jasikevicius FOR Jackson,Substitution,,0,0
324,335,PT03M57.00S,3,1610612754,IND,101122,Granger,D. Granger,0,0,0,,0,59,61,120,h,Granger Free Throw 2 of 2 (4 PTS),Free Throw,Free Throw 2 of 2,0,0
325,336,PT03M33.00S,3,1610612739,CLE,1800,Jones,D. Jones,-241,20,24,Missed,1,0,0,0,v,MISS Jones 24' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
326,337,PT03M29.00S,3,1610612754,IND,353,Armstrong,D. Armstrong,0,0,0,,0,0,0,0,h,Armstrong REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
327,338,PT03M10.00S,3,1610612754,IND,101180,Jasikevicius,S. Jasikevicius,72,242,25,Missed,1,0,0,0,h,MISS Jasikevicius 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
328,339,PT03M08.00S,3,1610612754,IND,101122,Granger,D. Granger,0,0,0,,0,0,0,0,h,Granger REBOUND (Off:3 Def:3),Rebound,Unknown,0,0
329,340,PT03M08.00S,3,1610612739,CLE,2544,James,L. James,0,0,0,,0,0,0,0,v,James L.B.FOUL (P4.PN),Foul,Loose Ball,0,0
330,341,PT03M08.00S,3,1610612754,IND,101122,Granger,D. Granger,0,0,0,,0,0,0,0,h,MISS Granger Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
331,342,PT03M08.00S,3,0,,1610612754,,,0,0,0,,0,0,0,0,h,PACERS Rebound,Rebound,Normal Rebound,0,0
332,343,PT03M08.00S,3,1610612739,CLE,2544,James,L. James,0,0,0,,0,0,0,0,v,SUB: Gibson FOR James,Substitution,,0,0
333,344,PT03M08.00S,3,1610612754,IND,101122,Granger,D. Granger,0,0,0,,0,0,0,0,h,MISS Granger Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,0,0
334,345,PT03M07.00S,3,1610612739,CLE,2760,Varejao,A. Varejao,0,0,0,,0,0,0,0,v,Varejao REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
335,346,PT02M49.00S,3,1610612754,IND,101122,Granger,D. Granger,0,0,0,,0,0,0,0,h,Granger P.FOUL (P3.PN),Foul,Personal,0,0
336,347,PT02M49.00S,3,1610612739,CLE,2562,Pavlovic,S. Pavlovic,0,0,0,,0,59,62,121,v,Pavlovic Free Throw 1 of 2 (3 PTS),Free Throw,Free Throw 1 of 2,0,0
337,349,PT02M49.00S,3,1610612754,IND,101122,Granger,D. Granger,0,0,0,,0,0,0,0,h,SUB: Tinsley FOR Granger,Substitution,,0,0
338,350,PT02M49.00S,3,1610612739,CLE,2562,Pavlovic,S. Pavlovic,0,0,0,,0,59,63,122,v,Pavlovic Free Throw 2 of 2 (4 PTS),Free Throw,Free Throw 2 of 2,0,0
339,351,PT02M35.00S,3,1610612754,IND,979,O'Neal,J. O'Neal,0,0,0,,0,0,0,0,h,O'Neal Traveling Turnover (P3.T5),Turnover,Traveling,0,0
340,352,PT02M24.00S,3,1610612739,CLE,2562,Pavlovic,S. Pavlovic,0,0,0,,0,0,0,0,v,Pavlovic OFF.Foul (P3),Foul,Offensive,0,0
341,353,PT02M24.00S,3,1610612739,CLE,2562,Pavlovic,S. Pavlovic,0,0,0,,0,0,0,0,v,Pavlovic Foul Turnover (P1.T15),Turnover,Foul,0,0
342,354,PT02M24.00S,3,1610612754,IND,2224,Tinsley,J. Tinsley,0,0,0,,0,0,0,0,h,SUB: Marshall FOR Tinsley,Substitution,,0,0
343,355,PT02M17.00S,3,1610612739,CLE,2760,Varejao,A. Varejao,0,0,0,,0,0,0,0,v,Varejao P.FOUL (P3.PN),Foul,Personal,0,0
344,356,PT02M17.00S,3,1610612754,IND,979,O'Neal,J. O'Neal,0,0,0,,0,60,63,123,h,O'Neal Free Throw 1 of 2 (22 PTS),Free Throw,Free Throw 1 of 2,0,0
345,357,PT02M17.00S,3,1610612754,IND,979,O'Neal,J. O'Neal,0,0,0,,0,61,63,124,h,O'Neal Free Throw 2 of 2 (23 PTS),Free Throw,Free Throw 2 of 2,0,0
346,358,PT01M58.00S,3,1610612739,CLE,200789,Gibson,D. Gibson,-6,171,17,Missed,1,0,0,0,v,MISS Gibson 17' Jump Shot,Missed Shot,Jump Shot,0,0
347,359,PT01M55.00S,3,1610612754,IND,1902,Foster,J. Foster,0,0,0,,0,0,0,0,h,Foster REBOUND (Off:2 Def:1),Rebound,Unknown,0,0
348,360,PT01M36.00S,3,1610612754,IND,101180,Jasikevicius,S. Jasikevicius,6,166,17,Missed,1,0,0,0,h,MISS Jasikevicius 17' Jump Shot,Missed Shot,Jump Shot,0,0
349,361,PT01M35.00S,3,1610612754,IND,1902,Foster,J. Foster,0,0,0,,0,0,0,0,h,Foster REBOUND (Off:3 Def:1),Rebound,Unknown,0,0
350,362,PT01M31.00S,3,1610612754,IND,101180,Jasikevicius,S. Jasikevicius,0,253,25,Made,1,64,63,127,h,Jasikevicius 25' 3PT Jump Shot (6 PTS) (Armstrong 1 AST),Made Shot,Jump Shot,0,0
351,363,PT01M06.00S,3,1610612739,CLE,923,Marshall,D. Marshall,190,12,19,Missed,1,0,0,0,v,MISS Marshall 19' Jump Shot,Missed Shot,Jump Shot,0,0
352,364,PT01M05.00S,3,1610612754,IND,979,O'Neal,J. O'Neal,0,0,0,,0,0,0,0,h,O'Neal REBOUND (Off:2 Def:4),Rebound,Unknown,0,0
353,365,PT00M53.20S,3,1610612754,IND,979,O'Neal,J. O'Neal,95,8,10,Made,1,66,63,129,h,O'Neal 10' Turnaround Jump Shot (25 PTS),Made Shot,Turnaround Jump Shot,0,0
354,366,PT00M37.60S,3,1610612739,CLE,200789,Gibson,D. Gibson,0,0,0,,0,0,0,0,v,Gibson Palming Turnover (P1.T16),Turnover,Palming Turnover,0,0
355,367,PT00M37.60S,3,1610612754,IND,979,O'Neal,J. O'Neal,0,0,0,,0,0,0,0,h,SUB: Harrington FOR O'Neal,Substitution,,0,0
356,368,PT00M24.00S,3,1610612754,IND,353,Armstrong,D. Armstrong,146,201,25,Made,1,69,63,132,h,Armstrong 25' 3PT Jump Shot (3 PTS) (Harrington 1 AST),Made Shot,Jump Shot,0,0
357,369,PT00M10.10S,3,1610612739,CLE,200789,Gibson,D. Gibson,16,8,2,Made,1,69,65,134,v,Gibson 2' Slam Dunk (2 PTS),Made Shot,Slam Dunk Shot,0,0
358,370,PT00M00.90S,3,1610612754,IND,353,Armstrong,D. Armstrong,-18,13,2,Missed,1,0,0,0,h,MISS Armstrong 2' Layup,Missed Shot,Layup Shot,0,0
359,371,PT00M00.00S,3,0,,1610612754,,,0,0,0,,0,0,0,0,h,PACERS Rebound,Rebound,Unknown,0,0
360,372,PT00M00.00S,3,0,,0,,,0,0,0,,0,69,65,134,,End of 3rd Period (10:00 PM EST),period,end,0,0
361,374,PT12M00.00S,4,0,,0,,,0,0,0,,0,69,65,134,,Start of 4th Period (10:03 PM EST),period,start,0,0
362,375,PT11M40.00S,4,1610612739,CLE,200789,Gibson,D. Gibson,-148,204,25,Made,1,69,68,137,v,Gibson 25' 3PT Jump Shot (5 PTS) (James 5 AST),Made Shot,Jump Shot,0,0
363,376,PT11M28.00S,4,1610612739,CLE,2760,Varejao,A. Varejao,0,0,0,,0,0,0,0,v,Varejao P.FOUL (P4.T1),Foul,Personal,0,0
364,377,PT11M19.00S,4,1610612754,IND,1733,Harrington,A. Harrington,18,5,2,Made,1,71,68,139,h,Harrington 2' Layup (10 PTS),Made Shot,Layup Shot,0,0
365,378,PT11M01.00S,4,1610612739,CLE,923,Marshall,D. Marshall,0,242,24,Missed,1,0,0,0,v,MISS Marshall 24' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
366,379,PT11M00.00S,4,1610612754,IND,1733,Harrington,A. Harrington,0,0,0,,0,0,0,0,h,Harrington REBOUND (Off:2 Def:6),Rebound,Unknown,0,0
367,380,PT10M58.00S,4,1610612754,IND,1733,Harrington,A. Harrington,0,0,0,,0,0,0,0,h,Harrington Bad Pass Turnover (P2.T6),Turnover,Bad Pass,0,0
368,381,PT10M58.00S,4,1610612739,CLE,2760,Varejao,A. Varejao,0,0,0,,0,0,0,0,v,SUB: Gooden FOR Varejao,Substitution,,0,0
