actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
369,382,PT10M50.00S,4,1610612754,IND,1902,Foster,J. Foster,0,0,0,,0,0,0,0,h,Foster FLAGRANT.FOUL.TYPE1 (P1.T1),Foul,Flagrant Type 1,0,0
370,383,PT10M50.00S,4,1610612739,CLE,2544,James,L. James,0,0,0,,0,71,69,140,v,James Free Throw Flagrant 1 of 2 (19 PTS),Free Throw,Free Throw Flagrant 1 of 2,0,0
371,384,PT10M50.00S,4,1610612739,CLE,2544,James,L. James,0,0,0,,0,71,70,141,v,James Free Throw Flagrant 2 of 2 (20 PTS),Free Throw,Free Throw Flagrant 2 of 2,0,0
372,385,PT10M28.00S,4,1610612739,CLE,923,Marshall,D. Marshall,-233,-6,0,Missed,1,0,0,0,v,MISS Marshall  3PT Jump Shot,Missed Shot,Jump Shot,0,0
373,386,PT10M26.00S,4,1610612754,IND,101180,Jasikevicius,S. Jasikevicius,0,0,0,,0,0,0,0,h,Jasikevicius REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
374,387,PT10M20.00S,4,1610612754,IND,353,Armstrong,D. Armstrong,-191,155,25,Missed,1,0,0,0,h,MISS Armstrong 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
375,388,PT10M18.00S,4,1610612739,CLE,2400,Gooden,D. Gooden,0,0,0,,0,0,0,0,v,Gooden REBOUND (Off:3 Def:8),Rebound,Unknown,0,0
376,389,PT10M07.00S,4,1610612739,CLE,200789,Gibson,D. Gibson,0,189,19,Missed,1,0,0,0,v,MISS Gibson 19' Jump Shot,Missed Shot,Jump Shot,0,0
377,390,PT10M06.00S,4,1610612754,IND,353,Armstrong,D. Armstrong,0,0,0,,0,0,0,0,h,Armstrong REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
378,391,PT10M02.00S,4,1610612754,IND,353,Armstrong,D. Armstrong,-3,28,3,Made,1,73,70,143,h,Armstrong 3' Driving Finger Roll (5 PTS),Made Shot,Driving Finger Roll Shot,0,0
379,392,PT09M45.00S,4,1610612739,CLE,2544,James,L. James,-10,187,19,Made,1,73,72,145,v,James 19' Jump Shot (22 PTS) (Marshall 1 AST),Made Shot,Jump Shot,0,0
380,393,PT09M25.00S,4,1610612754,IND,1733,Harrington,A. Harrington,5,86,9,Missed,1,0,0,0,h,MISS Harrington 9' Jump Shot,Missed Shot,Jump Shot,0,0
381,394,PT09M24.00S,4,1610612739,CLE,923,Marshall,D. Marshall,0,0,0,,0,0,0,0,v,Marshall REBOUND (Off:1 Def:2),Rebound,Unknown,0,0
382,395,PT09M09.00S,4,1610612754,IND,353,Armstrong,D. Armstrong,0,0,0,,0,0,0,0,h,Armstrong IN.FOUL (P2.T2),Foul,Inbound,0,0
383,396,PT09M09.00S,4,1610612739,CLE,200789,Gibson,D. Gibson,0,0,0,,0,73,73,146,v,Gibson Free Throw 1 of 2 (6 PTS),Free Throw,Free Throw 1 of 2,0,0
384,397,PT09M09.00S,4,1610612739,CLE,200789,Gibson,D. Gibson,0,0,0,,0,73,74,147,v,Gibson Free Throw 2 of 2 (7 PTS),Free Throw,Free Throw 2 of 2,0,0
385,399,PT08M58.00S,4,1610612754,IND,101180,Jasikevicius,S. Jasikevicius,-3,99,10,Made,1,75,74,149,h,Jasikevicius 10' Jump Shot (8 PTS),Made Shot,Jump Shot,0,0
386,400,PT08M36.00S,4,1610612739,CLE,2400,Gooden,D. Gooden,102,2,10,Missed,1,0,0,0,v,MISS Gooden 10' Jump Shot,Missed Shot,Jump Shot,0,0
387,401,PT08M34.00S,4,1610612754,IND,1902,Foster,J. Foster,0,0,0,,0,0,0,0,h,Foster REBOUND (Off:3 Def:2),Rebound,Unknown,0,0
388,402,PT08M13.00S,4,1610612754,IND,101180,Jasikevicius,S. Jasikevicius,-110,128,17,Missed,1,0,0,0,h,MISS Jasikevicius 17' Jump Shot,Missed Shot,Jump Shot,0,0
389,403,PT08M11.00S,4,0,,1610612754,,,0,0,0,,0,0,0,0,h,PACERS Rebound,Rebound,Unknown,0,0
390,404,PT08M11.00S,4,0,,0,,,0,0,0,,0,0,0,0,,Timeout: Official,Timeout,Official,0,0
391,406,PT08M11.00S,4,1610612754,IND,1733,Harrington,A. Harrington,0,0,0,,0,0,0,0,h,SUB: O'Neal FOR Harrington,Substitution,,0,0
392,408,PT07M57.00S,4,1610612754,IND,101180,Jasikevicius,S. Jasikevicius,161,-5,16,Made,1,77,74,151,h,Jasikevicius 16' Jump Shot (10 PTS) (O'Neal 2 AST),Made Shot,Jump Shot,0,0
393,409,PT07M39.00S,4,1610612754,IND,101122,Granger,D. Granger,0,0,0,,0,0,0,0,h,Granger P.FOUL (P4.T3),Foul,Personal,0,0
394,410,PT07M32.00S,4,1610612739,CLE,2400,Gooden,D. Gooden,-8,199,20,Missed,1,0,0,0,v,MISS Gooden 20' Jump Shot,Missed Shot,Jump Shot,0,0
395,411,PT07M31.00S,4,1610612739,CLE,2544,James,L. James,0,0,0,,0,0,0,0,v,James REBOUND (Off:1 Def:5),Rebound,Unknown,0,0
396,412,PT07M25.00S,4,1610612754,IND,101122,Granger,D. Granger,0,0,0,,0,0,0,0,h,Granger S.FOUL (P5.T4),Foul,Shooting,0,0
397,413,PT07M25.00S,4,1610612739,CLE,923,Marshall,D. Marshall,0,0,0,,0,0,0,0,v,SUB: Ilgauskas FOR Marshall,Substitution,,0,0
398,414,PT07M25.00S,4,1610612754,IND,101122,Granger,D. Granger,0,0,0,,0,0,0,0,h,SUB: Jackson FOR Granger,Substitution,,0,0
399,415,PT07M25.00S,4,1610612739,CLE,2544,James,L. James,0,0,0,,0,77,75,152,v,James Free Throw 1 of 2 (23 PTS),Free Throw,Free Throw 1 of 2,0,0
400,416,PT07M25.00S,4,1610612739,CLE,2544,James,L. James,0,0,0,,0,77,76,153,v,James Free Throw 2 of 2 (24 PTS),Free Throw,Free Throw 2 of 2,0,0
401,417,PT07M08.00S,4,1610612754,IND,353,Armstrong,D. Armstrong,-240,-11,24,Missed,1,0,0,0,h,MISS Armstrong 24' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
402,418,PT07M06.00S,4,1610612754,IND,1902,Foster,J. Foster,0,0,0,,0,0,0,0,h,Foster REBOUND (Off:4 Def:2),Rebound,Unknown,0,0
403,419,PT07M06.00S,4,1610612739,CLE,2400,Gooden,D. Gooden,0,0,0,,0,0,0,0,v,Gooden L.B.FOUL (P4.T2),Foul,Loose Ball,0,0
404,420,PT07M06.00S,4,1610612754,IND,353,Armstrong,D. Armstrong,0,0,0,,0,0,0,0,h,SUB: Tinsley FOR Armstrong,Substitution,,0,0
405,421,PT06M56.00S,4,1610612754,IND,101180,Jasikevicius,S. Jasikevicius,-141,133,19,Made,1,79,76,155,h,Jasikevicius 19' Jump Shot (12 PTS) (O'Neal 3 AST),Made Shot,Jump Shot,0,0
406,422,PT06M33.00S,4,1610612739,CLE,2400,Gooden,D. Gooden,0,0,0,,0,0,0,0,v,Gooden Lost Ball Turnover (P3.T17),Turnover,Lost Ball,0,0
407,422,PT06M33.00S,4,1610612754,IND,1902,Foster,J. Foster,0,0,0,,0,0,0,0,h,Foster STEAL (1 STL),,,0,0
408,423,PT06M18.00S,4,1610612754,IND,979,O'Neal,J. O'Neal,-29,-1,3,Made,1,81,76,157,h,O'Neal 3' Driving Dunk (27 PTS),Made Shot,Driving Dunk Shot,0,0
409,424,PT06M11.00S,4,0,,1610612739,,,0,0,0,,0,0,0,0,v,Cavaliers Timeout: Regular (Reg.4 Short 0),Timeout,Regular,0,0
410,426,PT06M11.00S,4,1610612739,CLE,200789,Gibson,D. Gibson,0,0,0,,0,0,0,0,v,SUB: Snow FOR Gibson,Substitution,,0,0
411,427,PT06M11.00S,4,1610612739,CLE,1800,Jones,D. Jones,0,0,0,,0,0,0,0,v,SUB: Wesley FOR Jones,Substitution,,0,0
412,428,PT05M54.00S,4,1610612739,CLE,2544,James,L. James,24,45,5,Missed,1,0,0,0,v,MISS James 5' Jump Shot,Missed Shot,Jump Shot,0,0
413,429,PT05M52.00S,4,1610612754,IND,1902,Foster,J. Foster,0,0,0,,0,0,0,0,h,Foster REBOUND (Off:4 Def:3),Rebound,Unknown,0,0
414,430,PT05M37.00S,4,1610612754,IND,101180,Jasikevicius,S. Jasikevicius,-5,145,15,Made,1,83,76,159,h,Jasikevicius 15' Jump Shot (14 PTS) (O'Neal 4 AST),Made Shot,Jump Shot,0,0
415,431,PT05M15.00S,4,1610612739,CLE,980,Ilgauskas,Z. Ilgauskas,0,0,0,,0,0,0,0,v,Ilgauskas Traveling Turnover (P3.T18),Turnover,Traveling,0,0
416,432,PT04M57.00S,4,1610612754,IND,1902,Foster,J. Foster,-87,7,9,Missed,1,0,0,0,h,MISS Foster 9' Jump Shot,Missed Shot,Jump Shot,0,0
417,433,PT04M55.00S,4,1610612739,CLE,2400,Gooden,D. Gooden,0,0,0,,0,0,0,0,v,Gooden REBOUND (Off:3 Def:9),Rebound,Unknown,0,0
418,434,PT04M37.00S,4,1610612739,CLE,2544,James,L. James,0,0,0,,0,0,0,0,v,James Bad Pass Turnover (P3.T19),Turnover,Bad Pass,0,0
419,434,PT04M37.00S,4,1610612754,IND,2224,Tinsley,J. Tinsley,0,0,0,,0,0,0,0,h,Tinsley STEAL (3 STL),,,0,0
420,435,PT04M28.00S,4,1610612754,IND,979,O'Neal,J. O'Neal,-28,20,3,Made,1,85,76,161,h,O'Neal 3' Running Jump Shot (29 PTS) (Tinsley 6 AST),Made Shot,Running Jump Shot,0,0
421,436,PT04M25.00S,4,0,,1610612739,,,0,0,0,,0,0,0,0,v,Cavaliers Timeout: Regular (Reg.5 Short 0),Timeout,Regular,0,0
422,438,PT04M25.00S,4,1610612739,CLE,2400,Gooden,D. Gooden,0,0,0,,0,0,0,0,v,SUB: Marshall FOR Gooden,Substitution,,0,0
423,439,PT04M25.00S,4,1610612739,CLE,980,Ilgauskas,Z. Ilgauskas,0,0,0,,0,0,0,0,v,SUB: Varejao FOR Ilgauskas,Substitution,,0,0
424,440,PT04M25.00S,4,1610612739,CLE,133,Wesley,D. Wesley,0,0,0,,0,0,0,0,v,SUB: Jones FOR Wesley,Substitution,,0,0
425,441,PT04M11.00S,4,1610612739,CLE,1800,Jones,D. Jones,23,53,6,Missed,1,0,0,0,v,MISS Jones 6' Jump Shot,Missed Shot,Jump Shot,0,0
426,442,PT04M10.00S,4,1610612739,CLE,2760,Varejao,A. Varejao,0,0,0,,0,0,0,0,v,Varejao REBOUND (Off:1 Def:2),Rebound,Unknown,0,0
427,443,PT04M10.00S,4,1610612754,IND,2224,Tinsley,J. Tinsley,0,0,0,,0,0,0,0,h,Tinsley L.B.FOUL (P4.PN),Foul,Loose Ball,0,0
428,444,PT04M10.00S,4,1610612739,CLE,2760,Varejao,A. Varejao,0,0,0,,0,0,0,0,v,MISS Varejao Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
429,445,PT04M10.00S,4,0,,1610612739,,,0,0,0,,0,0,0,0,v,Cavaliers Rebound,Rebound,Normal Rebound,0,0
430,446,PT04M10.00S,4,1610612739,CLE,2760,Varejao,A. Varejao,0,0,0,,0,85,77,162,v,Varejao Free Throw 2 of 2 (9 PTS),Free Throw,Free Throw 2 of 2,0,0
431,447,PT03M49.00S,4,1610612754,IND,1536,Jackson,S. Jackson,-246,26,25,Missed,1,0,0,0,h,MISS Jackson 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
432,448,PT03M47.00S,4,1610612739,CLE,2544,James,L. James,0,0,0,,0,0,0,0,v,James REBOUND (Off:1 Def:6),Rebound,Unknown,0,0
433,449,PT03M29.00S,4,1610612754,IND,2224,Tinsley,J. Tinsley,0,0,0,,0,0,0,0,h,Tinsley P.FOUL (P5.PN),Foul,Personal,0,0
434,450,PT03M29.00S,4,1610612739,CLE,727,Snow,E. Snow,0,0,0,,0,85,78,163,v,Snow Free Throw 1 of 2 (3 PTS),Free Throw,Free Throw 1 of 2,0,0
435,451,PT03M29.00S,4,1610612739,CLE,727,Snow,E. Snow,0,0,0,,0,85,79,164,v,Snow Free Throw 2 of 2 (4 PTS),Free Throw,Free Throw 2 of 2,0,0
436,452,PT03M17.00S,4,1610612754,IND,2224,Tinsley,J. Tinsley,0,0,0,,0,0,0,0,h,Tinsley Bad Pass Turnover (P1.T7),Turnover,Bad Pass,0,0
437,452,PT03M17.00S,4,1610612739,CLE,2760,Varejao,A. Varejao,0,0,0,,0,0,0,0,v,Varejao STEAL (1 STL),,,0,0
438,453,PT03M03.00S,4,1610612739,CLE,2544,James,L. James,-13,79,8,Missed,1,0,0,0,v,MISS James 8' Jump Shot,Missed Shot,Jump Shot,0,0
439,455,PT02M58.00S,4,1610612739,CLE,2760,Varejao,A. Varejao,0,0,0,,0,0,0,0,v,Varejao REBOUND (Off:2 Def:2),Rebound,Unknown,0,0
440,454,PT02M58.00S,4,1610612739,CLE,2760,Varejao,A. Varejao,13,12,2,Missed,1,0,0,0,v,MISS Varejao 2' Layup,Missed Shot,Layup Shot,0,0
441,456,PT02M56.00S,4,1610612754,IND,1902,Foster,J. Foster,0,0,0,,0,0,0,0,h,Foster REBOUND (Off:4 Def:4),Rebound,Unknown,0,0
442,457,PT02M41.00S,4,1610612754,IND,2224,Tinsley,J. Tinsley,-237,2,24,Made,1,88,79,167,h,Tinsley 24' 3PT Jump Shot (16 PTS) (O'Neal 5 AST),Made Shot,Jump Shot,0,0
443,458,PT02M25.00S,4,1610612739,CLE,923,Marshall,D. Marshall,-131,219,26,Missed,1,0,0,0,v,MISS Marshall 26' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
444,459,PT02M23.00S,4,1610612754,IND,1536,Jackson,S. Jackson,0,0,0,,0,0,0,0,h,Jackson REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
445,460,PT02M10.00S,4,1610612739,CLE,923,Marshall,D. Marshall,0,0,0,,0,0,0,0,v,Marshall P.FOUL (P4.T3),Foul,Personal,0,0
446,461,PT02M00.00S,4,1610612754,IND,1536,Jackson,S. Jackson,89,48,10,Made,1,90,79,169,h,Jackson 10' Turnaround Hook Shot (4 PTS),Made Shot,Turnaround Hook Shot,0,0
447,462,PT01M52.00S,4,1610612739,CLE,2544,James,L. James,-238,63,25,Made,1,90,82,172,v,James 25' 3PT Jump Shot (27 PTS),Made Shot,Jump Shot,0,0
448,463,PT01M45.00S,4,0,,1610612754,,,0,0,0,,0,0,0,0,h,PACERS Timeout: Short (Full 3 Short 2),Timeout,Short,0,0
449,465,PT01M37.00S,4,1610612754,IND,2224,Tinsley,J. Tinsley,-105,115,16,Made,1,92,82,174,h,Tinsley 16' Jump Shot (18 PTS),Made Shot,Jump Shot,0,0
450,466,PT01M21.00S,4,1610612754,IND,979,O'Neal,J. O'Neal,0,0,0,,0,0,0,0,h,O'Neal S.FOUL (P2.PN),Foul,Shooting,0,0
451,467,PT01M21.00S,4,1610612739,CLE,2544,James,L. James,0,0,0,,0,0,0,0,v,MISS James Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
452,468,PT01M21.00S,4,0,,1610612739,,,0,0,0,,0,0,0,0,v,Cavaliers Rebound,Rebound,Normal Rebound,0,0
453,469,PT01M21.00S,4,1610612739,CLE,2544,James,L. James,0,0,0,,0,92,83,175,v,James Free Throw 2 of 2 (28 PTS),Free Throw,Free Throw 2 of 2,0,0
454,470,PT01M05.00S,4,1610612754,IND,1536,Jackson,S. Jackson,-154,0,15,Missed,1,0,0,0,h,MISS Jackson 15' Jump Shot,Missed Shot,Jump Shot,0,0
455,471,PT01M03.00S,4,1610612739,CLE,2760,Varejao,A. Varejao,0,0,0,,0,0,0,0,v,Varejao REBOUND (Off:2 Def:3),Rebound,Unknown,0,0
456,472,PT00M57.90S,4,1610612739,CLE,1800,Jones,D. Jones,-212,-23,21,Missed,1,0,0,0,v,MISS Jones 21' Jump Shot,Missed Shot,Jump Shot,0,0
457,473,PT00M56.50S,4,1610612754,IND,2224,Tinsley,J. Tinsley,0,0,0,,0,0,0,0,h,Tinsley REBOUND (Off:1 Def:4),Rebound,Unknown,0,0
458,474,PT00M48.30S,4,1610612739,CLE,1800,Jones,D. Jones,0,0,0,,0,0,0,0,v,Jones P.FOUL (P2.T4),Foul,Personal,0,0
459,475,PT00M48.30S,4,1610612754,IND,1902,Foster,J. Foster,0,0,0,,0,0,0,0,h,SUB: Armstrong FOR Foster,Substitution,,0,0
460,476,PT00M48.30S,4,1610612739,CLE,923,Marshall,D. Marshall,0,0,0,,0,0,0,0,v,SUB: Gibson FOR Marshall,Substitution,,0,0
461,477,PT00M46.90S,4,1610612739,CLE,1800,Jones,D. Jones,0,0,0,,0,0,0,0,v,Jones P.FOUL (P3.PN),Foul,Personal,0,0
462,478,PT00M46.90S,4,1610612754,IND,2224,Tinsley,J. Tinsley,0,0,0,,0,0,0,0,h,MISS Tinsley Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
463,479,PT00M46.90S,4,0,,1610612754,,,0,0,0,,0,0,0,0,h,PACERS Rebound,Rebound,Normal Rebound,0,0
464,480,PT00M46.90S,4,1610612754,IND,2224,Tinsley,J. Tinsley,0,0,0,,0,93,83,176,h,Tinsley Free Throw 2 of 2 (19 PTS),Free Throw,Free Throw 2 of 2,0,0
465,481,PT00M34.90S,4,1610612739,CLE,1800,Jones,D. Jones,-184,173,25,Missed,1,0,0,0,v,MISS Jones 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
466,482,PT00M33.80S,4,1610612739,CLE,200789,Gibson,D. Gibson,0,0,0,,0,0,0,0,v,Gibson REBOUND (Off:1 Def:0),Rebound,Unknown,0,0
467,483,PT00M30.90S,4,1610612739,CLE,200789,Gibson,D. Gibson,225,-1,0,Missed,1,0,0,0,v,MISS Gibson  3PT Jump Shot,Missed Shot,Jump Shot,0,0
468,484,PT00M28.90S,4,1610612754,IND,1536,Jackson,S. Jackson,0,0,0,,0,0,0,0,h,Jackson REBOUND (Off:0 Def:3),Rebound,Unknown,0,0
469,485,PT00M25.80S,4,1610612739,CLE,2544,James,L. James,0,0,0,,0,0,0,0,v,James P.FOUL (P5.PN),Foul,Personal,0,0
470,486,PT00M25.80S,4,1610612754,IND,979,O'Neal,J. O'Neal,0,0,0,,0,0,0,0,h,SUB: Marshall FOR O'Neal,Substitution,,0,0
471,487,PT00M25.80S,4,1610612754,IND,2224,Tinsley,J. Tinsley,0,0,0,,0,0,0,0,h,SUB: Greene FOR Tinsley,Substitution,,0,0
472,488,PT00M25.80S,4,1610612754,IND,1536,Jackson,S. Jackson,0,0,0,,0,94,83,177,h,Jackson Free Throw 1 of 2 (5 PTS),Free Throw,Free Throw 1 of 2,0,0
473,489,PT00M25.80S,4,1610612754,IND,1536,Jackson,S. Jackson,0,0,0,,0,0,0,0,h,MISS Jackson Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,0,0
474,490,PT00M25.50S,4,1610612739,CLE,2760,Varejao,A. Varejao,0,0,0,,0,0,0,0,v,Varejao REBOUND (Off:2 Def:4),Rebound,Unknown,0,0
475,491,PT00M25.50S,4,0,,1610612739,,,0,0,0,,0,0,0,0,v,Cavaliers Timeout: Short (Reg.5 Short 1),Timeout,Short,0,0
476,493,PT00M25.50S,4,1610612739,CLE,200789,Gibson,D. Gibson,0,0,0,,0,0,0,0,v,SUB: Marshall FOR Gibson,Substitution,,0,0
477,494,PT00M18.60S,4,1610612754,IND,101158,Greene,O. Greene,0,0,0,,0,0,0,0,h,Greene S.FOUL (P1.PN),Foul,Shooting,0,0
478,495,PT00M18.60S,4,1610612739,CLE,2544,James,L. James,0,0,0,,0,94,84,178,v,James Free Throw 1 of 2 (29 PTS),Free Throw,Free Throw 1 of 2,0,0
479,496,PT00M18.60S,4,1610612739,CLE,923,Marshall,D. Marshall,0,0,0,,0,0,0,0,v,SUB: Gibson FOR Marshall,Substitution,,0,0
480,497,PT00M18.60S,4,1610612739,CLE,2544,James,L. James,0,0,0,,0,94,85,179,v,James Free Throw 2 of 2 (30 PTS),Free Throw,Free Throw 2 of 2,0,0
481,498,PT00M18.10S,4,1610612739,CLE,2544,James,L. James,0,0,0,,0,0,0,0,v,James P.FOUL (P6.PN),Foul,Personal,0,0
482,499,PT00M18.10S,4,1610612739,CLE,2544,James,L. James,0,0,0,,0,0,0,0,v,SUB: Pavlovic FOR James,Substitution,,0,0
483,500,PT00M18.10S,4,1610612754,IND,101158,Greene,O. Greene,0,0,0,,0,95,85,180,h,Greene Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,0,0
484,501,PT00M18.10S,4,1610612754,IND,101158,Greene,O. Greene,0,0,0,,0,96,85,181,h,Greene Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,0,0
485,502,PT00M18.10S,4,0,,1610612739,,,0,0,0,,0,0,0,0,v,Cavaliers Timeout: Regular (Reg.6 Short 1),Timeout,Regular,0,0
486,504,PT00M18.10S,4,1610612739,CLE,200789,Gibson,D. Gibson,0,0,0,,0,0,0,0,v,SUB: Marshall FOR Gibson,Substitution,,0,0
487,505,PT00M11.70S,4,1610612739,CLE,727,Snow,E. Snow,11,22,2,Made,1,96,87,183,v,Snow 2' Layup (6 PTS),Made Shot,Layup Shot,0,0
488,506,PT00M10.30S,4,1610612739,CLE,1800,Jones,D. Jones,0,0,0,,0,0,0,0,v,Jones P.FOUL (P4.PN),Foul,Personal,0,0
489,507,PT00M10.30S,4,1610612754,IND,101180,Jasikevicius,S. Jasikevicius,0,0,0,,0,0,0,0,h,MISS Jasikevicius Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
490,508,PT00M10.30S,4,0,,1610612754,,,0,0,0,,0,0,0,0,h,PACERS Rebound,Rebound,Normal Rebound,0,0
491,509,PT00M10.30S,4,1610612754,IND,101180,Jasikevicius,S. Jasikevicius,0,0,0,,0,97,87,184,h,Jasikevicius Free Throw 2 of 2 (15 PTS),Free Throw,Free Throw 2 of 2,0,0
492,510,PT00M00.00S,4,0,,0,,,0,0,0,,0,97,87,184,,End of 4th Period (10:41 PM EST),period,end,0,0
