actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
1,0,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (6:07 PM EST),period,start,0,0
2,1,PT12M00.00S,1,1610612755,PHI,2223,Dalembert,S. Dalembert,0,0,0,,0,,,0,h,Jump Ball Dalembert vs. Collins: Tip to Iguodala,Jump Ball,,0,0
3,2,PT11M35.00S,1,1610612755,PHI,1889,Miller,A. Miller,-151,43,16,Missed,1,,,0,h,MISS Miller 16' Jump Shot,Missed Shot,Jump Shot,0,0
4,3,PT11M33.00S,1,1610612751,NJN,1630,Moore,M. Moore,0,0,0,,0,,,0,v,Moore REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
5,4,PT11M09.00S,1,1610612751,NJN,467,Kidd,J. Kidd,148,196,25,Missed,1,,,0,v,MISS Kidd 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
6,5,PT11M09.00S,1,0,,1610612751,,,0,0,0,,0,,,0,v,Nets Rebound,Rebound,Unknown,0,0
7,6,PT11M09.00S,1,0,,1610612751,,,0,0,0,,0,,,0,v,Nets Turnover: Shot Clock (T#1),Turnover,Shot Clock Turnover,0,0
8,7,PT10M55.00S,1,1610612755,PHI,2584,Green,W. Green,18,220,22,Missed,1,,,0,h,MISS Green 22' Jump Shot,Missed Shot,Jump Shot,0,0
9,8,PT10M53.00S,1,1610612751,NJN,467,Kidd,J. Kidd,0,0,0,,0,,,0,v,Kidd REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
10,9,PT10M42.00S,1,1610612751,NJN,2215,Collins,J. Collins,171,10,17,Made,1,0,2,2,v,Collins 17' Jump Shot (2 PTS) (Kidd 1 AST),Made Shot,Jump Shot,0,0
11,10,PT10M19.00S,1,1610612755,PHI,2223,Dalembert,S. Dalembert,-74,8,7,Missed,1,,,0,h,MISS Dalembert 7' Jump Shot,Missed Shot,Jump Shot,0,0
12,11,PT10M17.00S,1,1610612751,NJN,1630,Moore,M. Moore,0,0,0,,0,,,0,v,Moore REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
13,12,PT10M08.00S,1,1610612751,NJN,1713,Carter,V. Carter,-140,222,26,Missed,1,,,0,v,MISS Carter 26' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
14,13,PT10M07.00S,1,1610612755,PHI,2738,Iguodala,A. Iguodala,0,0,0,,0,,,0,h,Iguodala REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
15,14,PT09M55.00S,1,1610612751,NJN,2215,Collins,J. Collins,0,0,0,,0,,,0,v,Collins Violation:Kicked Ball,Violation,Kicked Ball,0,0
16,15,PT09M40.00S,1,1610612755,PHI,1889,Miller,A. Miller,-51,49,7,Missed,1,,,0,h,MISS Miller 7' Jump Shot,Missed Shot,Jump Shot,0,0
17,16,PT09M38.00S,1,1610612751,NJN,467,Kidd,J. Kidd,0,0,0,,0,,,0,v,Kidd REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
18,17,PT09M34.00S,1,1610612751,NJN,200801,Adams,H. Adams,0,0,0,Made,1,0,4,4,v,Adams Driving Layup (2 PTS) (Kidd 2 AST),Made Shot,Driving Layup Shot,0,0
19,18,PT09M14.00S,1,1610612755,PHI,2212,Hunter,S. Hunter,-146,13,15,Missed,1,,,0,h,MISS Hunter 15' Jump Shot,Missed Shot,Jump Shot,0,0
20,19,PT09M13.00S,1,1610612755,PHI,2223,Dalembert,S. Dalembert,0,0,0,,0,,,0,h,Dalembert REBOUND (Off:1 Def:0),Rebound,Unknown,0,0
21,20,PT09M12.00S,1,1610612755,PHI,2223,Dalembert,S. Dalembert,0,0,0,Made,1,2,4,6,h,Dalembert Layup (2 PTS),Made Shot,Layup Shot,0,0
22,21,PT08M54.00S,1,1610612751,NJN,1630,Moore,M. Moore,-174,-13,17,Made,1,2,6,8,v,Moore 17' Jump Shot (2 PTS) (Adams 1 AST),Made Shot,Jump Shot,0,0
23,22,PT08M38.00S,1,1610612755,PHI,2738,Iguodala,A. Iguodala,0,0,0,,0,,,0,h,Iguodala Bad Pass Turnover (P1.T1),Turnover,Bad Pass,0,0
24,22,PT08M38.00S,1,1610612751,NJN,1630,Moore,M. Moore,0,0,0,,0,,,0,v,Moore STEAL (1 STL),,,0,0
25,23,PT08M26.00S,1,1610612751,NJN,1713,Carter,V. Carter,1,23,2,Missed,1,,,0,v,MISS Carter 2' Reverse Layup,Missed Shot,Reverse Layup Shot,0,0
26,24,PT08M25.00S,1,1610612755,PHI,2223,Dalembert,S. Dalembert,0,0,0,,0,,,0,h,Dalembert REBOUND (Off:1 Def:1),Rebound,Unknown,0,0
27,25,PT08M18.00S,1,1610612755,PHI,2738,Iguodala,A. Iguodala,0,0,0,,0,,,0,h,Iguodala Bad Pass Turnover (P2.T2),Turnover,Bad Pass,0,0
28,25,PT08M18.00S,1,1610612751,NJN,1630,Moore,M. Moore,0,0,0,,0,,,0,v,Moore STEAL (2 STL),,,0,0
29,26,PT08M18.00S,1,1610612755,PHI,2223,Dalembert,S. Dalembert,0,0,0,,0,,,0,h,Dalembert L.B.FOUL (P1.T1),Foul,Loose Ball,0,0
30,28,PT08M07.00S,1,1610612751,NJN,1713,Carter,V. Carter,0,0,0,Made,1,2,8,10,v,Carter Driving Finger Roll (2 PTS) (Kidd 3 AST),Made Shot,Driving Finger Roll Shot,0,0
31,29,PT07M44.00S,1,1610612755,PHI,1889,Miller,A. Miller,146,-28,15,Made,1,4,8,12,h,Miller 15' Jump Shot (2 PTS) (Dalembert 1 AST),Made Shot,Jump Shot,0,0
32,30,PT07M36.00S,1,1610612751,NJN,200801,Adams,H. Adams,163,86,18,Missed,1,,,0,v,MISS Adams 18' Jump Shot,Missed Shot,Jump Shot,0,0
33,31,PT07M34.00S,1,1610612755,PHI,2212,Hunter,S. Hunter,0,0,0,,0,,,0,h,Hunter REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
34,32,PT07M26.00S,1,1610612755,PHI,1889,Miller,A. Miller,0,189,19,Missed,1,,,0,h,MISS Miller 19' Jump Shot,Missed Shot,Jump Shot,0,0
35,33,PT07M24.00S,1,1610612751,NJN,1630,Moore,M. Moore,0,0,0,,0,,,0,v,Moore REBOUND (Off:0 Def:3),Rebound,Unknown,0,0
36,34,PT07M19.00S,1,1610612751,NJN,467,Kidd,J. Kidd,126,168,21,Made,1,4,10,14,v,Kidd 21' Jump Shot (2 PTS),Made Shot,Jump Shot,0,0
37,35,PT06M53.00S,1,1610612755,PHI,2223,Dalembert,S. Dalembert,-140,-26,14,Missed,1,,,0,h,MISS Dalembert 14' Turnaround Jump Shot,Missed Shot,Turnaround Jump Shot,0,0
38,36,PT06M51.00S,1,1610612751,NJN,1713,Carter,V. Carter,0,0,0,,0,,,0,v,Carter REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
39,37,PT06M40.00S,1,1610612751,NJN,1630,Moore,M. Moore,-67,164,18,Made,1,4,12,16,v,Moore 18' Jump Shot (4 PTS) (Kidd 4 AST),Made Shot,Jump Shot,0,0
40,38,PT06M39.00S,1,0,,1610612755,,,0,0,0,,0,,,0,h,76ERS Timeout: Regular (Full 1 Short 0),Timeout,Regular,0,0
41,40,PT06M26.00S,1,1610612755,PHI,2738,Iguodala,A. Iguodala,174,110,21,Missed,1,,,0,h,MISS Iguodala 21' Jump Shot,Missed Shot,Jump Shot,0,0
42,41,PT06M24.00S,1,1610612755,PHI,1889,Miller,A. Miller,0,0,0,,0,,,0,h,Miller REBOUND (Off:1 Def:0),Rebound,Unknown,0,0
43,42,PT06M20.00S,1,1610612751,NJN,1630,Moore,M. Moore,0,0,0,,0,,,0,v,Moore S.FOUL (P1.T1),Foul,Shooting,0,0
44,43,PT06M20.00S,1,1610612755,PHI,2738,Iguodala,A. Iguodala,0,0,0,,0,5,12,17,h,Iguodala Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,0,0
45,44,PT06M20.00S,1,1610612755,PHI,2738,Iguodala,A. Iguodala,0,0,0,,0,,,0,h,MISS Iguodala Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,0,0
46,45,PT06M18.00S,1,1610612751,NJN,200801,Adams,H. Adams,0,0,0,,0,,,0,v,Adams REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
47,46,PT06M09.00S,1,1610612751,NJN,1713,Carter,V. Carter,0,0,0,Made,1,5,14,19,v,Carter Alley Oop Dunk (4 PTS) (Kidd 5 AST),Made Shot,Alley Oop Dunk Shot,0,0
48,47,PT05M52.00S,1,1610612755,PHI,1889,Miller,A. Miller,0,0,0,,0,,,0,h,Miller Out of Bounds Lost Ball Turnover (P1.T3),Turnover,Out of Bounds Lost Ball Turnover,0,0
49,48,PT05M37.00S,1,1610612751,NJN,1713,Carter,V. Carter,5,135,14,Made,1,5,16,21,v,Carter 14' Jump Shot (6 PTS) (Moore 1 AST),Made Shot,Jump Shot,0,0
50,49,PT05M22.00S,1,1610612755,PHI,2212,Hunter,S. Hunter,-6,53,5,Missed,1,,,0,h,MISS Hunter 5' Hook Shot,Missed Shot,Hook Shot,0,0
51,50,PT05M19.00S,1,1610612751,NJN,2215,Collins,J. Collins,0,0,0,,0,,,0,v,Collins REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
52,51,PT05M07.00S,1,1610612751,NJN,200801,Adams,H. Adams,0,0,0,,0,,,0,v,Adams Traveling Turnover (P1.T2),Turnover,Traveling,0,0
53,52,PT04M54.00S,1,1610612755,PHI,2584,Green,W. Green,51,176,18,Missed,1,,,0,h,MISS Green 18' Jump Shot,Missed Shot,Jump Shot,0,0
54,53,PT04M52.00S,1,1610612751,NJN,467,Kidd,J. Kidd,0,0,0,,0,,,0,v,Kidd REBOUND (Off:0 Def:3),Rebound,Unknown,0,0
55,54,PT04M46.00S,1,1610612751,NJN,467,Kidd,J. Kidd,135,151,20,Made,1,5,18,23,v,Kidd 20' Jump Shot (4 PTS) (Carter 1 AST),Made Shot,Jump Shot,0,0
56,55,PT04M25.00S,1,1610612755,PHI,2223,Dalembert,S. Dalembert,-113,76,14,Missed,1,,,0,h,MISS Dalembert 14' Jump Shot,Missed Shot,Jump Shot,0,0
57,56,PT04M23.00S,1,1610612751,NJN,2215,Collins,J. Collins,0,0,0,,0,,,0,v,Collins REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
58,57,PT04M17.00S,1,1610612751,NJN,200801,Adams,H. Adams,0,0,0,,0,,,0,v,Adams Lost Ball Turnover (P2.T3),Turnover,Lost Ball,0,0
59,57,PT04M17.00S,1,1610612755,PHI,2584,Green,W. Green,0,0,0,,0,,,0,h,Green STEAL (1 STL),,,0,0
60,58,PT04M11.00S,1,1610612755,PHI,2584,Green,W. Green,-54,20,6,Missed,1,,,0,h,MISS Green 6' Jump Shot,Missed Shot,Jump Shot,0,0
61,59,PT04M10.00S,1,1610612751,NJN,467,Kidd,J. Kidd,0,0,0,,0,,,0,v,Kidd REBOUND (Off:0 Def:4),Rebound,Unknown,0,0
62,60,PT04M03.00S,1,1610612751,NJN,200801,Adams,H. Adams,0,0,0,Missed,1,,,0,v,MISS Adams Layup,Missed Shot,Layup Shot,0,0
63,61,PT04M02.00S,1,1610612751,NJN,200801,Adams,H. Adams,0,0,0,,0,,,0,v,Adams REBOUND (Off:1 Def:1),Rebound,Unknown,0,0
64,62,PT03M59.00S,1,1610612751,NJN,200801,Adams,H. Adams,66,-21,7,Missed,1,,,0,v,MISS Adams 7' Jump Shot,Missed Shot,Jump Shot,0,0
65,62,PT03M59.00S,1,1610612755,PHI,2223,Dalembert,S. Dalembert,0,0,0,,0,,,0,h,Dalembert BLOCK (1 BLK),,,0,0
66,63,PT03M57.00S,1,1610612751,NJN,200801,Adams,H. Adams,0,0,0,,0,,,0,v,Adams REBOUND (Off:2 Def:1),Rebound,Unknown,0,0
67,64,PT03M57.00S,1,1610612755,PHI,2223,Dalembert,S. Dalembert,0,0,0,,0,,,0,h,Dalembert S.FOUL (P2.T2),Foul,Shooting,0,0
68,65,PT03M57.00S,1,1610612755,PHI,2584,Green,W. Green,0,0,0,,0,,,0,h,SUB: Korver FOR Green,Substitution,,0,0
69,66,PT03M57.00S,1,1610612755,PHI,2223,Dalembert,S. Dalembert,0,0,0,,0,,,0,h,SUB: Smith FOR Dalembert,Substitution,,0,0
70,67,PT03M57.00S,1,1610612751,NJN,200801,Adams,H. Adams,0,0,0,,0,5,19,24,v,Adams Free Throw 1 of 2 (3 PTS),Free Throw,Free Throw 1 of 2,0,0
71,68,PT03M57.00S,1,1610612751,NJN,200801,Adams,H. Adams,0,0,0,,0,,,0,v,MISS Adams Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,0,0
72,69,PT03M56.00S,1,1610612755,PHI,693,Smith,J. Smith,0,0,0,,0,,,0,h,Smith REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
73,70,PT03M48.00S,1,1610612755,PHI,2738,Iguodala,A. Iguodala,0,0,0,Made,1,7,19,26,h,Iguodala Alley Oop Dunk (3 PTS) (Miller 1 AST),Made Shot,Alley Oop Dunk Shot,0,0
74,72,PT03M45.00S,1,0,,1610612751,,,0,0,0,,0,,,0,v,Nets Timeout: Regular (Reg.1 Short 0),Timeout,Regular,0,0
75,74,PT03M45.00S,1,1610612751,NJN,200801,Adams,H. Adams,0,0,0,,0,,,0,v,SUB: Nachbar FOR Adams,Substitution,,0,0
76,75,PT03M30.00S,1,1610612751,NJN,1713,Carter,V. Carter,179,191,26,Made,1,7,22,29,v,Carter 26' 3PT Jump Shot (9 PTS) (Kidd 6 AST),Made Shot,Jump Shot,0,0
77,76,PT03M16.00S,1,1610612755,PHI,2594,Korver,K. Korver,34,196,20,Missed,1,,,0,h,MISS Korver 20' Jump Shot,Missed Shot,Jump Shot,0,0
78,79,PT03M12.00S,1,1610612751,NJN,1713,Carter,V. Carter,0,0,0,,0,,,0,v,Carter REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
79,80,PT03M09.00S,1,1610612751,NJN,2411,Nachbar,B. Nachbar,0,0,0,Made,1,7,24,31,v,Nachbar Driving Layup (2 PTS) (Carter 2 AST),Made Shot,Driving Layup Shot,0,0
80,81,PT02M55.00S,1,1610612755,PHI,2594,Korver,K. Korver,-97,132,16,Missed,1,,,0,h,MISS Korver 16' Jump Shot,Missed Shot,Jump Shot,0,0
81,83,PT02M52.00S,1,1610612755,PHI,2212,Hunter,S. Hunter,0,0,0,,0,,,0,h,Hunter REBOUND (Off:1 Def:1),Rebound,Unknown,0,0
82,82,PT02M52.00S,1,1610612755,PHI,2212,Hunter,S. Hunter,0,0,0,Made,1,9,24,33,h,Hunter Tip Shot (2 PTS),Made Shot,Tip Shot,0,0
83,84,PT02M31.00S,1,1610612751,NJN,2411,Nachbar,B. Nachbar,-54,186,19,Missed,1,,,0,v,MISS Nachbar 19' Jump Shot,Missed Shot,Jump Shot,0,0
84,86,PT02M28.00S,1,1610612751,NJN,1713,Carter,V. Carter,0,0,0,,0,,,0,v,Carter REBOUND (Off:1 Def:2),Rebound,Unknown,0,0
85,85,PT02M28.00S,1,1610612751,NJN,1713,Carter,V. Carter,0,0,0,Missed,1,,,0,v,MISS Carter Layup,Missed Shot,Layup Shot,0,0
86,87,PT02M27.00S,1,1610612755,PHI,693,Smith,J. Smith,0,0,0,,0,,,0,h,Smith REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
87,88,PT02M22.00S,1,1610612755,PHI,2594,Korver,K. Korver,-159,146,22,Made,1,11,24,35,h,Korver 22' Jump Shot (2 PTS) (Miller 2 AST),Made Shot,Jump Shot,0,0
88,89,PT01M59.00S,1,1610612751,NJN,1630,Moore,M. Moore,-75,153,17,Made,1,11,26,37,v,Moore 17' Jump Shot (6 PTS) (Kidd 7 AST),Made Shot,Jump Shot,0,0
89,90,PT01M41.00S,1,1610612755,PHI,2738,Iguodala,A. Iguodala,-179,201,27,Made,1,14,26,40,h,Iguodala 27' 3PT Jump Shot (6 PTS) (Korver 1 AST),Made Shot,Jump Shot,0,0
90,91,PT01M20.00S,1,1610612751,NJN,467,Kidd,J. Kidd,0,0,0,,0,,,0,v,Kidd Bad Pass Turnover (P1.T4),Turnover,Bad Pass,0,0
91,91,PT01M20.00S,1,1610612755,PHI,2738,Iguodala,A. Iguodala,0,0,0,,0,,,0,h,Iguodala STEAL (1 STL),,,0,0
92,92,PT01M16.00S,1,1610612755,PHI,1889,Miller,A. Miller,0,0,0,Made,1,16,26,42,h,Miller Driving Layup (4 PTS) (Iguodala 1 AST),Made Shot,Driving Layup Shot,0,0
93,93,PT01M02.00S,1,1610612751,NJN,1713,Carter,V. Carter,-72,250,26,Missed,1,,,0,v,MISS Carter 26' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
94,94,PT01M00.00S,1,1610612755,PHI,2212,Hunter,S. Hunter,0,0,0,,0,,,0,h,Hunter REBOUND (Off:1 Def:2),Rebound,Unknown,0,0
95,95,PT00M51.80S,1,1610612755,PHI,2594,Korver,K. Korver,0,0,0,,0,,,0,h,Korver Bad Pass Turnover (P1.T4),Turnover,Bad Pass,0,0
96,95,PT00M51.80S,1,1610612751,NJN,467,Kidd,J. Kidd,0,0,0,,0,,,0,v,Kidd STEAL (1 STL),,,0,0
97,96,PT00M48.70S,1,1610612751,NJN,467,Kidd,J. Kidd,0,0,0,Made,1,16,28,44,v,Kidd Driving Layup (6 PTS),Made Shot,Driving Layup Shot,0,0
98,98,PT00M28.90S,1,1610612755,PHI,2738,Iguodala,A. Iguodala,0,0,0,,0,,,0,h,Iguodala Bad Pass Turnover (P3.T5),Turnover,Bad Pass,0,0
99,98,PT00M28.90S,1,1610612751,NJN,467,Kidd,J. Kidd,0,0,0,,0,,,0,v,Kidd STEAL (2 STL),,,0,0
100,99,PT00M25.90S,1,1610612755,PHI,2594,Korver,K. Korver,0,0,0,,0,,,0,h,Korver S.FOUL (P1.T3),Foul,Shooting,0,0
101,100,PT00M25.90S,1,1610612751,NJN,467,Kidd,J. Kidd,0,0,0,,0,,,0,v,SUB: Williams FOR Kidd,Substitution,,0,0
102,101,PT00M25.90S,1,1610612751,NJN,2215,Collins,J. Collins,0,0,0,,0,,,0,v,SUB: C. Robinson FOR Collins,Substitution,,0,0
103,102,PT00M25.90S,1,1610612751,NJN,2411,Nachbar,B. Nachbar,0,0,0,,0,16,29,45,v,Nachbar Free Throw 1 of 2 (3 PTS),Free Throw,Free Throw 1 of 2,0,0
104,103,PT00M25.90S,1,1610612751,NJN,2411,Nachbar,B. Nachbar,0,0,0,,0,16,30,46,v,Nachbar Free Throw 2 of 2 (4 PTS),Free Throw,Free Throw 2 of 2,0,0
105,104,PT00M03.90S,1,1610612755,PHI,2212,Hunter,S. Hunter,0,0,0,Made,1,18,30,48,h,Hunter Layup (4 PTS) (Iguodala 2 AST),Made Shot,Layup Shot,0,0
106,105,PT00M03.90S,1,1610612751,NJN,361,Robinson,C. Robinson,0,0,0,,0,,,0,v,C. Robinson S.FOUL (P1.T2),Foul,Shooting,0,0
107,106,PT00M03.90S,1,1610612755,PHI,2212,Hunter,S. Hunter,0,0,0,,0,,,0,h,MISS Hunter Free Throw 1 of 1,Free Throw,Free Throw 1 of 1,0,0
108,107,PT00M02.90S,1,1610612751,NJN,361,Robinson,C. Robinson,0,0,0,,0,,,0,v,C. Robinson REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
109,108,PT00M01.00S,1,1610612751,NJN,200766,Williams,M. Williams,-161,243,29,Missed,1,,,0,v,MISS Williams 29' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
110,109,PT00M00.10S,1,1610612751,NJN,1713,Carter,V. Carter,0,0,0,,0,,,0,v,Carter REBOUND (Off:2 Def:2),Rebound,Unknown,0,0
111,110,PT00M00.00S,1,0,,0,,,0,0,0,,0,18,30,48,,End of 1st Period (6:30 PM EST),period,end,0,0
112,112,PT12M00.00S,2,0,,0,,,0,0,0,,0,18,30,48,,Start of 2nd Period (6:33 PM EST),period,start,0,0
113,113,PT11M45.00S,2,1610612751,NJN,2411,Nachbar,B. Nachbar,-181,210,28,Missed,1,,,0,v,MISS Nachbar 28' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
114,114,PT11M43.00S,2,1610612755,PHI,101150,Williams,L. Williams,0,0,0,,0,,,0,h,Williams REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
