actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
115,115,PT11M33.00S,2,1610612755,PHI,101150,Williams,L. Williams,-184,191,27,Made,1,21,30,51,h,Williams 27' 3PT Jump Shot (3 PTS) (Korver 2 AST),Made Shot,Jump Shot,0,0
116,116,PT11M19.00S,2,1610612751,NJN,200766,Williams,M. Williams,0,0,0,,0,,,0,v,Williams Bad Pass Turnover (P1.T5),Turnover,Bad Pass,0,0
117,116,PT11M19.00S,2,1610612755,PHI,2738,Iguodala,A. Iguodala,0,0,0,,0,,,0,h,Iguodala STEAL (2 STL),,,0,0
118,117,PT11M14.00S,2,1610612755,PHI,2738,Iguodala,A. Iguodala,0,0,0,Made,1,23,30,53,h,Iguodala Alley Oop Layup (8 PTS) (Korver 3 AST),Made Shot,Alley Oop Layup shot,0,0
119,118,PT11M13.00S,2,0,,1610612751,,,0,0,0,,0,,,0,v,Nets Timeout: Short (Reg.1 Short 1),Timeout,Short,0,0
120,119,PT10M53.00S,2,1610612751,NJN,1713,Carter,V. Carter,-133,8,13,Missed,1,,,0,v,MISS Carter 13' Jump Shot,Missed Shot,Jump Shot,0,0
121,120,PT10M51.00S,2,1610612755,PHI,2738,Iguodala,A. Iguodala,0,0,0,,0,,,0,h,Iguodala REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
122,121,PT10M29.00S,2,1610612755,PHI,693,Smith,J. Smith,-189,74,20,Missed,1,,,0,h,MISS Smith 20' Jump Shot,Missed Shot,Jump Shot,0,0
123,122,PT10M27.00S,2,1610612751,NJN,2411,Nachbar,B. Nachbar,0,0,0,,0,,,0,v,Nachbar REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
124,123,PT10M22.00S,2,1610612751,NJN,2411,Nachbar,B. Nachbar,0,0,0,Missed,1,,,0,v,MISS Nachbar Layup,Missed Shot,Layup Shot,0,0
125,124,PT10M21.00S,2,1610612755,PHI,693,Smith,J. Smith,0,0,0,,0,,,0,h,Smith REBOUND (Off:0 Def:3),Rebound,Unknown,0,0
126,125,PT10M16.00S,2,1610612755,PHI,2594,Korver,K. Korver,-163,199,26,Made,1,26,30,56,h,Korver 26' 3PT Jump Shot (5 PTS) (Williams 1 AST),Made Shot,Jump Shot,0,0
127,126,PT09M56.00S,2,1610612755,PHI,2738,Iguodala,A. Iguodala,0,0,0,,0,,,0,h,Iguodala P.FOUL (P1.T1),Foul,Personal,0,0
128,127,PT09M56.00S,2,1610612751,NJN,1713,Carter,V. Carter,0,0,0,,0,,,0,v,SUB: House FOR Carter,Substitution,,0,0
129,128,PT09M42.00S,2,1610612751,NJN,200766,Williams,M. Williams,-189,-26,19,Missed,1,,,0,v,MISS Williams 19' Jump Shot,Missed Shot,Jump Shot,0,0
130,129,PT09M40.00S,2,1610612755,PHI,693,Smith,J. Smith,0,0,0,,0,,,0,h,Smith REBOUND (Off:0 Def:4),Rebound,Unknown,0,0
131,130,PT09M26.00S,2,1610612755,PHI,2594,Korver,K. Korver,-166,71,18,Made,1,28,30,58,h,Korver 18' Turnaround Jump Shot (7 PTS) (Iguodala 3 AST),Made Shot,Turnaround Jump Shot,0,0
132,131,PT09M05.00S,2,1610612751,NJN,361,Robinson,C. Robinson,-31,258,26,Made,1,28,33,61,v,C. Robinson 26' 3PT Jump Shot (3 PTS) (Nachbar 1 AST),Made Shot,Jump Shot,0,0
133,132,PT08M48.00S,2,1610612751,NJN,1630,Moore,M. Moore,0,0,0,,0,,,0,v,Nets T.Foul (Def. 3 Sec Moore ),Foul,Defense 3 Second,0,0
134,133,PT08M48.00S,2,0,,0,,,0,0,0,,0,,,0,,Timeout: Official,Timeout,Official,0,0
135,135,PT08M48.00S,2,1610612755,PHI,2738,Iguodala,A. Iguodala,0,0,0,,0,,,0,h,SUB: Green FOR Iguodala,Substitution,,0,0
136,136,PT08M48.00S,2,1610612755,PHI,2212,Hunter,S. Hunter,0,0,0,,0,,,0,h,SUB: Dalembert FOR Hunter,Substitution,,0,0
137,137,PT08M48.00S,2,1610612755,PHI,2594,Korver,K. Korver,0,0,0,,0,29,33,62,h,Korver Free Throw Technical (8 PTS),Free Throw,Free Throw Technical,0,0
138,138,PT08M42.00S,2,1610612755,PHI,2594,Korver,K. Korver,-112,135,18,Made,1,31,33,64,h,Korver 18' Turnaround Jump Shot (10 PTS) (Williams 2 AST),Made Shot,Turnaround Jump Shot,0,0
139,139,PT08M20.00S,2,1610612751,NJN,1630,Moore,M. Moore,8,51,5,Missed,1,,,0,v,MISS Moore 5' Hook Shot,Missed Shot,Hook Shot,0,0
140,140,PT08M18.00S,2,1610612755,PHI,2223,Dalembert,S. Dalembert,0,0,0,,0,,,0,h,Dalembert REBOUND (Off:1 Def:2),Rebound,Unknown,0,0
141,141,PT08M07.00S,2,1610612755,PHI,693,Smith,J. Smith,20,123,12,Made,1,33,33,66,h,Smith 12' Fadeaway Jumper (2 PTS) (Korver 4 AST),Made Shot,Fadeaway Jump Shot,0,0
142,142,PT07M38.00S,2,1610612751,NJN,200766,Williams,M. Williams,205,161,26,Missed,1,,,0,v,MISS Williams 26' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
143,144,PT07M38.00S,2,0,,1610612751,,,0,0,0,,0,,,0,v,Nets Rebound,Rebound,Unknown,0,0
144,143,PT07M38.00S,2,0,,1610612751,,,0,0,0,,0,,,0,v,Nets Turnover: Shot Clock (T#6),Turnover,Shot Clock Turnover,0,0
145,146,PT07M38.00S,2,1610612751,NJN,2411,Nachbar,B. Nachbar,0,0,0,,0,,,0,v,SUB: Adams FOR Nachbar,Substitution,,0,0
146,149,PT07M20.00S,2,1610612755,PHI,2594,Korver,K. Korver,0,329,33,Made,1,36,33,69,h,Korver 33' 3PT Jump Shot (13 PTS) (Green 1 AST),Made Shot,Jump Shot,0,0
147,150,PT07M03.00S,2,1610612751,NJN,1630,Moore,M. Moore,26,155,16,Missed,1,,,0,v,MISS Moore 16' Jump Shot,Missed Shot,Jump Shot,0,0
148,151,PT07M01.00S,2,1610612755,PHI,693,Smith,J. Smith,0,0,0,,0,,,0,h,Smith REBOUND (Off:0 Def:5),Rebound,Unknown,0,0
149,152,PT06M55.00S,2,1610612755,PHI,2584,Green,W. Green,-125,77,15,Missed,1,,,0,h,MISS Green 15' Jump Shot,Missed Shot,Jump Shot,0,0
150,154,PT06M53.00S,2,1610612755,PHI,101150,Williams,L. Williams,0,0,0,,0,,,0,h,Williams REBOUND (Off:1 Def:1),Rebound,Unknown,0,0
151,153,PT06M53.00S,2,1610612755,PHI,101150,Williams,L. Williams,0,0,0,Missed,1,,,0,h,MISS Williams Tip Shot,Missed Shot,Tip Shot,0,0
152,156,PT06M52.00S,2,1610612755,PHI,101150,Williams,L. Williams,0,0,0,,0,,,0,h,Williams REBOUND (Off:2 Def:1),Rebound,Unknown,0,0
153,155,PT06M52.00S,2,1610612755,PHI,101150,Williams,L. Williams,0,0,0,Made,1,38,33,71,h,Williams Layup (5 PTS),Made Shot,Layup Shot,0,0
154,157,PT06M48.00S,2,0,,1610612751,,,0,0,0,,0,,,0,v,Nets Timeout: Regular (Reg.2 Short 1),Timeout,Regular,0,0
155,159,PT06M48.00S,2,1610612751,NJN,1630,Moore,M. Moore,0,0,0,,0,,,0,v,SUB: Collins FOR Moore,Substitution,,0,0
156,160,PT06M48.00S,2,1610612751,NJN,200766,Williams,M. Williams,0,0,0,,0,,,0,v,SUB: Kidd FOR Williams,Substitution,,0,0
157,161,PT06M33.00S,2,1610612751,NJN,2067,House,E. House,184,183,26,Missed,1,,,0,v,MISS House 26' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
158,162,PT06M31.00S,2,1610612755,PHI,2584,Green,W. Green,0,0,0,,0,,,0,h,Green REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
159,163,PT06M24.00S,2,1610612755,PHI,2584,Green,W. Green,0,95,10,Missed,1,,,0,h,MISS Green 10' Jump Shot,Missed Shot,Jump Shot,0,0
160,165,PT06M22.00S,2,1610612755,PHI,2223,Dalembert,S. Dalembert,0,0,0,,0,,,0,h,Dalembert REBOUND (Off:2 Def:2),Rebound,Unknown,0,0
161,164,PT06M22.00S,2,1610612755,PHI,2223,Dalembert,S. Dalembert,0,0,0,Missed,1,,,0,h,MISS Dalembert Tip Shot,Missed Shot,Tip Shot,0,0
162,166,PT06M20.00S,2,1610612751,NJN,2215,Collins,J. Collins,0,0,0,,0,,,0,v,Collins REBOUND (Off:0 Def:3),Rebound,Unknown,0,0
163,167,PT06M12.00S,2,1610612755,PHI,693,Smith,J. Smith,0,0,0,,0,,,0,h,Smith Violation:Kicked Ball,Violation,Kicked Ball,0,0
164,168,PT06M12.00S,2,1610612755,PHI,101150,Williams,L. Williams,0,0,0,,0,,,0,h,SUB: Miller FOR Williams,Substitution,,0,0
165,169,PT06M05.00S,2,1610612751,NJN,200801,Adams,H. Adams,0,0,0,Made,1,38,35,73,v,Adams Slam Dunk (5 PTS) (Kidd 8 AST),Made Shot,Slam Dunk Shot,0,0
166,170,PT05M43.00S,2,1610612755,PHI,2584,Green,W. Green,0,0,0,,0,,,0,h,Green Backcourt Turnover (P1.T6),Turnover,Backcourt Turnover,0,0
167,172,PT05M35.00S,2,1610612751,NJN,467,Kidd,J. Kidd,0,0,0,Missed,1,,,0,v,MISS Kidd Layup,Missed Shot,Layup Shot,0,0
168,173,PT05M34.00S,2,1610612755,PHI,2223,Dalembert,S. Dalembert,0,0,0,,0,,,0,h,Dalembert REBOUND (Off:2 Def:3),Rebound,Unknown,0,0
169,174,PT05M20.00S,2,1610612755,PHI,1889,Miller,A. Miller,-138,107,17,Missed,1,,,0,h,MISS Miller 17' Jump Shot,Missed Shot,Jump Shot,0,0
170,175,PT05M19.00S,2,1610612751,NJN,467,Kidd,J. Kidd,0,0,0,,0,,,0,v,Kidd REBOUND (Off:0 Def:5),Rebound,Unknown,0,0
171,176,PT05M14.00S,2,1610612751,NJN,2067,House,E. House,161,15,16,Made,1,38,37,75,v,House 16' Jump Shot (2 PTS) (Kidd 9 AST),Made Shot,Jump Shot,0,0
172,177,PT05M02.00S,2,1610612755,PHI,2584,Green,W. Green,0,0,0,Made,1,40,37,77,h,Green Layup (2 PTS) (Miller 3 AST),Made Shot,Layup Shot,0,0
173,178,PT04M50.00S,2,1610612751,NJN,2067,House,E. House,15,68,7,Missed,1,,,0,v,MISS House 7' Jump Shot,Missed Shot,Jump Shot,0,0
174,178,PT04M50.00S,2,1610612755,PHI,2594,Korver,K. Korver,0,0,0,,0,,,0,h,Korver BLOCK (1 BLK),,,0,0
175,179,PT04M48.00S,2,1610612755,PHI,2223,Dalembert,S. Dalembert,0,0,0,,0,,,0,h,Dalembert REBOUND (Off:2 Def:4),Rebound,Unknown,0,0
176,180,PT04M45.00S,2,1610612755,PHI,693,Smith,J. Smith,0,0,0,Made,1,42,37,79,h,Smith Layup (4 PTS) (Miller 4 AST),Made Shot,Layup Shot,0,0
177,181,PT04M45.00S,2,1610612751,NJN,200801,Adams,H. Adams,0,0,0,,0,,,0,v,Adams S.FOUL (P1.T1),Foul,Shooting,0,0
178,182,PT04M45.00S,2,1610612755,PHI,2584,Green,W. Green,0,0,0,,0,,,0,h,SUB: Iguodala FOR Green,Substitution,,0,0
179,183,PT04M45.00S,2,1610612751,NJN,2067,House,E. House,0,0,0,,0,,,0,v,SUB: Carter FOR House,Substitution,,0,0
180,184,PT04M45.00S,2,1610612755,PHI,693,Smith,J. Smith,0,0,0,,0,43,37,80,h,Smith Free Throw 1 of 1 (5 PTS),Free Throw,Free Throw 1 of 1,0,0
181,185,PT04M27.00S,2,1610612751,NJN,467,Kidd,J. Kidd,11,72,7,Missed,1,,,0,v,MISS Kidd 7' Jump Shot,Missed Shot,Jump Shot,0,0
182,186,PT04M25.00S,2,0,,1610612755,,,0,0,0,,0,,,0,h,76ERS Rebound,Rebound,Unknown,0,0
183,187,PT04M14.00S,2,1610612755,PHI,1889,Miller,A. Miller,0,0,0,,0,,,0,h,Miller Bad Pass Turnover (P2.T7),Turnover,Bad Pass,0,0
184,187,PT04M14.00S,2,1610612751,NJN,2215,Collins,J. Collins,0,0,0,,0,,,0,v,Collins STEAL (1 STL),,,0,0
185,188,PT03M53.00S,2,1610612751,NJN,200801,Adams,H. Adams,177,-21,18,Made,1,43,39,82,v,Adams 18' Jump Shot (7 PTS) (C. Robinson 1 AST),Made Shot,Jump Shot,0,0
186,189,PT03M47.00S,2,1610612755,PHI,2594,Korver,K. Korver,0,0,0,,0,,,0,h,Korver Traveling Turnover (P2.T8),Turnover,Traveling,0,0
187,190,PT03M47.00S,2,1610612751,NJN,361,Robinson,C. Robinson,0,0,0,,0,,,0,v,SUB: Moore FOR C. Robinson,Substitution,,0,0
188,191,PT03M36.00S,2,1610612751,NJN,1713,Carter,V. Carter,0,0,0,Missed,1,,,0,v,MISS Carter Layup,Missed Shot,Layup Shot,0,0
189,192,PT03M35.00S,2,1610612755,PHI,2223,Dalembert,S. Dalembert,0,0,0,,0,,,0,h,Dalembert REBOUND (Off:2 Def:5),Rebound,Unknown,0,0
190,193,PT03M14.00S,2,1610612755,PHI,693,Smith,J. Smith,59,71,9,Missed,1,,,0,h,MISS Smith 9' Jump Shot,Missed Shot,Jump Shot,0,0
191,194,PT03M13.00S,2,1610612751,NJN,467,Kidd,J. Kidd,0,0,0,,0,,,0,v,Kidd REBOUND (Off:0 Def:6),Rebound,Unknown,0,0
192,195,PT03M07.00S,2,1610612751,NJN,1713,Carter,V. Carter,-153,155,22,Missed,1,,,0,v,MISS Carter 22' Jump Shot,Missed Shot,Jump Shot,0,0
193,196,PT03M05.00S,2,1610612755,PHI,2223,Dalembert,S. Dalembert,0,0,0,,0,,,0,h,Dalembert REBOUND (Off:2 Def:6),Rebound,Unknown,0,0
194,197,PT02M55.00S,2,0,,1610612755,,,0,0,0,,0,,,0,h,76ERS Timeout: Regular (Full 2 Short 0),Timeout,Regular,0,0
195,199,PT02M55.00S,2,1610612755,PHI,2223,Dalembert,S. Dalembert,0,0,0,,0,,,0,h,SUB: Hunter FOR Dalembert,Substitution,,0,0
196,200,PT02M46.00S,2,1610612755,PHI,2738,Iguodala,A. Iguodala,24,197,20,Made,1,45,39,84,h,Iguodala 20' Jump Shot (10 PTS),Made Shot,Jump Shot,0,0
197,201,PT02M22.00S,2,1610612751,NJN,1630,Moore,M. Moore,131,48,14,Made,1,45,41,86,v,Moore 14' Turnaround Jump Shot (8 PTS),Made Shot,Turnaround Jump Shot,0,0
198,202,PT02M02.00S,2,1610612755,PHI,2594,Korver,K. Korver,0,0,0,,0,,,0,h,Korver Bad Pass Turnover (P3.T9),Turnover,Bad Pass,0,0
199,202,PT02M02.00S,2,1610612751,NJN,2215,Collins,J. Collins,0,0,0,,0,,,0,v,Collins STEAL (2 STL),,,0,0
200,203,PT01M56.00S,2,1610612751,NJN,467,Kidd,J. Kidd,8,255,26,Missed,1,,,0,v,MISS Kidd 26' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
201,204,PT01M54.00S,2,1610612755,PHI,2594,Korver,K. Korver,0,0,0,,0,,,0,h,Korver REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
202,205,PT01M45.00S,2,1610612755,PHI,2212,Hunter,S. Hunter,0,0,0,Made,1,47,41,88,h,Hunter Slam Dunk (6 PTS) (Miller 5 AST),Made Shot,Slam Dunk Shot,0,0
203,206,PT01M45.00S,2,1610612751,NJN,1630,Moore,M. Moore,0,0,0,,0,,,0,v,Moore S.FOUL (P2.T2),Foul,Shooting,0,0
204,208,PT01M45.00S,2,1610612751,NJN,1630,Moore,M. Moore,0,0,0,,0,,,0,v,SUB: C. Robinson FOR Moore,Substitution,,0,0
205,209,PT01M45.00S,2,1610612755,PHI,2212,Hunter,S. Hunter,0,0,0,,0,,,0,h,MISS Hunter Free Throw 1 of 1,Free Throw,Free Throw 1 of 1,0,0
206,210,PT01M44.00S,2,1610612751,NJN,361,Robinson,C. Robinson,0,0,0,,0,,,0,v,C. Robinson REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
207,211,PT01M24.00S,2,1610612751,NJN,361,Robinson,C. Robinson,1,49,5,Made,1,47,43,90,v,C. Robinson 5' Turnaround Jump Shot (5 PTS) (Kidd 10 AST),Made Shot,Turnaround Jump Shot,0,0
208,212,PT01M05.00S,2,1610612755,PHI,2594,Korver,K. Korver,169,-11,17,Missed,1,,,0,h,MISS Korver 17' Jump Shot,Missed Shot,Jump Shot,0,0
209,213,PT01M03.00S,2,1610612751,NJN,2215,Collins,J. Collins,0,0,0,,0,,,0,v,Collins REBOUND (Off:0 Def:4),Rebound,Unknown,0,0
210,214,PT00M49.90S,2,1610612751,NJN,1713,Carter,V. Carter,0,68,7,Missed,1,,,0,v,MISS Carter 7' Jump Shot,Missed Shot,Jump Shot,0,0
211,214,PT00M49.90S,2,1610612755,PHI,693,Smith,J. Smith,0,0,0,,0,,,0,h,Smith BLOCK (1 BLK),,,0,0
212,215,PT00M48.30S,2,1610612755,PHI,693,Smith,J. Smith,0,0,0,,0,,,0,h,Smith REBOUND (Off:0 Def:6),Rebound,Unknown,0,0
213,216,PT00M46.50S,2,1610612755,PHI,2738,Iguodala,A. Iguodala,0,0,0,Made,1,49,43,92,h,Iguodala Dunk (12 PTS) (Miller 6 AST),Made Shot,Dunk Shot,0,0
214,217,PT00M33.10S,2,1610612751,NJN,361,Robinson,C. Robinson,0,0,0,,0,,,0,v,C. Robinson Bad Pass Turnover (P1.T7),Turnover,Bad Pass,0,0
215,218,PT00M16.80S,2,1610612755,PHI,1889,Miller,A. Miller,0,0,0,,0,,,0,h,Miller Bad Pass Turnover (P3.T10),Turnover,Bad Pass,0,0
216,218,PT00M16.80S,2,1610612751,NJN,2215,Collins,J. Collins,0,0,0,,0,,,0,v,Collins STEAL (3 STL),,,0,0
217,219,PT00M03.80S,2,1610612751,NJN,2215,Collins,J. Collins,0,0,0,Missed,1,,,0,v,MISS Collins Layup,Missed Shot,Layup Shot,0,0
218,219,PT00M03.80S,2,1610612755,PHI,2594,Korver,K. Korver,0,0,0,,0,,,0,h,Korver BLOCK (2 BLK),,,0,0
219,220,PT00M00.10S,2,1610612755,PHI,693,Smith,J. Smith,0,0,0,,0,,,0,h,Smith REBOUND (Off:0 Def:7),Rebound,Unknown,0,0
220,221,PT00M00.00S,2,0,,0,,,0,0,0,,0,49,43,92,,End of 2nd Period (6:57 PM EST),period,end,0,0
221,223,PT12M00.00S,3,0,,0,,,0,0,0,,0,49,43,92,,Start of 3rd Period (7:13 PM EST),period,start,0,0
222,224,PT11M42.00S,3,1610612751,NJN,1713,Carter,V. Carter,6,81,8,Missed,1,,,0,v,MISS Carter 8' Jump Shot,Missed Shot,Jump Shot,0,0
223,225,PT11M40.00S,3,1610612755,PHI,2584,Green,W. Green,0,0,0,,0,,,0,h,Green REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
224,226,PT11M16.00S,3,1610612755,PHI,2584,Green,W. Green,108,225,25,Missed,1,,,0,h,MISS Green 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
225,227,PT11M14.00S,3,1610612755,PHI,1889,Miller,A. Miller,0,0,0,,0,,,0,h,Miller REBOUND (Off:2 Def:0),Rebound,Unknown,0,0
226,228,PT11M08.00S,3,1610612755,PHI,1889,Miller,A. Miller,-172,31,17,Made,1,51,43,94,h,Miller 17' Jump Shot (6 PTS),Made Shot,Jump Shot,0,0
227,229,PT10M54.00S,3,1610612751,NJN,1630,Moore,M. Moore,144,61,16,Missed,1,,,0,v,MISS Moore 16' Jump Shot,Missed Shot,Jump Shot,0,0
228,230,PT10M52.00S,3,1610612755,PHI,2584,Green,W. Green,0,0,0,,0,,,0,h,Green REBOUND (Off:0 Def:3),Rebound,Unknown,0,0
229,231,PT10M46.00S,3,1610612755,PHI,2584,Green,W. Green,85,40,9,Made,1,53,43,96,h,Green 9' Running Jump Shot (4 PTS),Made Shot,Running Jump Shot,0,0
230,232,PT10M37.00S,3,0,,1610612751,,,0,0,0,,0,,,0,v,Nets Timeout: Regular (Reg.3 Short 1),Timeout,Regular,0,0
231,233,PT10M22.00S,3,1610612751,NJN,467,Kidd,J. Kidd,140,227,27,Missed,1,,,0,v,MISS Kidd 27' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
