actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
232,234,PT10M20.00S,3,1610612755,PHI,1889,Miller,A. Miller,0,0,0,,0,,,0,h,Miller REBOUND (Off:2 Def:1),Rebound,Unknown,0,0
233,235,PT10M08.00S,3,1610612755,PHI,2212,Hunter,S. Hunter,0,0,0,,0,,,0,h,Hunter OFF.Foul (P1),Foul,Offensive,0,0
234,236,PT10M08.00S,3,1610612755,PHI,2212,Hunter,S. Hunter,0,0,0,,0,,,0,h,Hunter Foul Turnover (P1.T11),Turnover,Foul,0,0
235,237,PT09M47.00S,3,1610612751,NJN,1713,Carter,V. Carter,-156,130,20,Missed,1,,,0,v,MISS Carter 20' Jump Shot,Missed Shot,Jump Shot,0,0
236,238,PT09M44.00S,3,1610612751,NJN,1630,Moore,M. Moore,0,0,0,,0,,,0,v,Moore REBOUND (Off:1 Def:3),Rebound,Unknown,0,0
237,239,PT09M44.00S,3,1610612751,NJN,1630,Moore,M. Moore,0,0,0,,0,,,0,v,Moore Lost Ball Turnover (P1.T8),Turnover,Lost Ball,0,0
238,239,PT09M44.00S,3,1610612755,PHI,2738,Iguodala,A. Iguodala,0,0,0,,0,,,0,h,Iguodala STEAL (3 STL),,,0,0
239,240,PT09M40.00S,3,1610612755,PHI,2584,Green,W. Green,0,0,0,Made,1,55,43,98,h,Green Layup (6 PTS) (Iguodala 4 AST),Made Shot,Layup Shot,0,0
240,241,PT09M15.00S,3,1610612751,NJN,2215,Collins,J. Collins,0,0,0,Missed,1,,,0,v,MISS Collins Layup,Missed Shot,Layup Shot,0,0
241,242,PT09M14.00S,3,1610612755,PHI,2223,Dalembert,S. Dalembert,0,0,0,,0,,,0,h,Dalembert REBOUND (Off:2 Def:7),Rebound,Unknown,0,0
242,243,PT09M08.00S,3,1610612755,PHI,2584,Green,W. Green,166,133,21,Made,1,57,43,100,h,Green 21' Jump Shot (8 PTS) (Miller 7 AST),Made Shot,Jump Shot,0,0
243,244,PT08M50.00S,3,1610612751,NJN,467,Kidd,J. Kidd,39,169,17,Missed,1,,,0,v,MISS Kidd 17' Jump Shot,Missed Shot,Jump Shot,0,0
244,245,PT08M48.00S,3,1610612751,NJN,467,Kidd,J. Kidd,0,0,0,,0,,,0,v,Kidd REBOUND (Off:1 Def:6),Rebound,Unknown,0,0
245,246,PT08M47.00S,3,1610612751,NJN,2215,Collins,J. Collins,0,0,0,,0,,,0,v,SUB: Nachbar FOR Collins,Substitution,,0,0
246,247,PT08M37.00S,3,1610612751,NJN,2411,Nachbar,B. Nachbar,-238,-8,24,Missed,1,,,0,v,MISS Nachbar 24' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
247,248,PT08M35.00S,3,1610612755,PHI,2584,Green,W. Green,0,0,0,,0,,,0,h,Green REBOUND (Off:0 Def:4),Rebound,Unknown,0,0
248,249,PT08M32.00S,3,1610612751,NJN,1713,Carter,V. Carter,0,0,0,,0,,,0,v,Carter S.FOUL (P1.T1),Foul,Shooting,0,0
249,250,PT08M32.00S,3,1610612755,PHI,2738,Iguodala,A. Iguodala,0,0,0,,0,58,43,101,h,Iguodala Free Throw 1 of 2 (13 PTS),Free Throw,Free Throw 1 of 2,0,0
250,251,PT08M32.00S,3,1610612755,PHI,2738,Iguodala,A. Iguodala,0,0,0,,0,59,43,102,h,Iguodala Free Throw 2 of 2 (14 PTS),Free Throw,Free Throw 2 of 2,0,0
251,252,PT08M15.00S,3,1610612751,NJN,2411,Nachbar,B. Nachbar,0,0,0,Made,1,59,45,104,v,Nachbar Driving Dunk (6 PTS) (Carter 3 AST),Made Shot,Driving Dunk Shot,0,0
252,253,PT07M54.00S,3,1610612755,PHI,2584,Green,W. Green,123,122,17,Missed,1,,,0,h,MISS Green 17' Jump Shot,Missed Shot,Jump Shot,0,0
253,255,PT07M51.00S,3,1610612755,PHI,2212,Hunter,S. Hunter,0,0,0,,0,,,0,h,Hunter REBOUND (Off:2 Def:2),Rebound,Unknown,0,0
254,254,PT07M51.00S,3,1610612755,PHI,2212,Hunter,S. Hunter,0,0,0,Missed,1,,,0,h,MISS Hunter Tip Shot,Missed Shot,Tip Shot,0,0
255,256,PT07M48.00S,3,1610612755,PHI,2223,Dalembert,S. Dalembert,0,0,0,,0,,,0,h,Dalembert REBOUND (Off:3 Def:7),Rebound,Unknown,0,0
256,258,PT07M36.00S,3,1610612755,PHI,2212,Hunter,S. Hunter,0,0,0,,0,,,0,h,Hunter Traveling Turnover (P2.T12),Turnover,Traveling,0,0
257,259,PT07M23.00S,3,1610612751,NJN,467,Kidd,J. Kidd,0,0,0,Made,1,59,47,106,v,Kidd Driving Layup (8 PTS),Made Shot,Driving Layup Shot,0,0
258,260,PT07M06.00S,3,1610612755,PHI,2223,Dalembert,S. Dalembert,-149,92,18,Missed,1,,,0,h,MISS Dalembert 18' Jump Shot,Missed Shot,Jump Shot,0,0
259,261,PT07M04.00S,3,1610612751,NJN,1713,Carter,V. Carter,0,0,0,,0,,,0,v,Carter REBOUND (Off:2 Def:3),Rebound,Unknown,0,0
260,262,PT07M00.00S,3,1610612755,PHI,2223,Dalembert,S. Dalembert,0,0,0,,0,,,0,h,Dalembert S.FOUL (P3.T1),Foul,Shooting,0,0
261,263,PT07M00.00S,3,1610612751,NJN,2411,Nachbar,B. Nachbar,0,0,0,,0,59,48,107,v,Nachbar Free Throw 1 of 2 (7 PTS),Free Throw,Free Throw 1 of 2,0,0
262,264,PT07M00.00S,3,1610612751,NJN,2411,Nachbar,B. Nachbar,0,0,0,,0,59,49,108,v,Nachbar Free Throw 2 of 2 (8 PTS),Free Throw,Free Throw 2 of 2,0,0
263,265,PT06M47.00S,3,1610612755,PHI,2223,Dalembert,S. Dalembert,0,0,0,Made,1,61,49,110,h,Dalembert Layup (4 PTS) (Iguodala 5 AST),Made Shot,Layup Shot,0,0
264,266,PT06M47.00S,3,1610612751,NJN,2411,Nachbar,B. Nachbar,0,0,0,,0,,,0,v,Nachbar S.FOUL (P1.T2),Foul,Shooting,0,0
265,267,PT06M47.00S,3,1610612755,PHI,2223,Dalembert,S. Dalembert,0,0,0,,0,62,49,111,h,Dalembert Free Throw 1 of 1 (5 PTS),Free Throw,Free Throw 1 of 1,0,0
266,268,PT06M33.00S,3,1610612751,NJN,467,Kidd,J. Kidd,-174,92,20,Missed,1,,,0,v,MISS Kidd 20' Jump Shot,Missed Shot,Jump Shot,0,0
267,269,PT06M31.00S,3,1610612755,PHI,2584,Green,W. Green,0,0,0,,0,,,0,h,Green REBOUND (Off:0 Def:5),Rebound,Unknown,0,0
268,270,PT06M23.00S,3,1610612751,NJN,200801,Adams,H. Adams,0,0,0,,0,,,0,v,Adams P.FOUL (P2.T3),Foul,Personal,0,0
269,271,PT06M13.00S,3,1610612755,PHI,2738,Iguodala,A. Iguodala,0,0,0,,0,,,0,h,Iguodala Bad Pass Turnover (P4.T13),Turnover,Bad Pass,0,0
270,272,PT06M04.00S,3,1610612751,NJN,1713,Carter,V. Carter,0,0,0,,0,,,0,v,Carter Bad Pass Turnover (P1.T9),Turnover,Bad Pass,0,0
271,273,PT05M41.00S,3,1610612755,PHI,2584,Green,W. Green,-125,169,21,Missed,1,,,0,h,MISS Green 21' Jump Shot,Missed Shot,Jump Shot,0,0
272,274,PT05M39.00S,3,1610612755,PHI,1889,Miller,A. Miller,0,0,0,,0,,,0,h,Miller REBOUND (Off:3 Def:1),Rebound,Unknown,0,0
273,275,PT05M32.00S,3,1610612755,PHI,2584,Green,W. Green,0,0,0,Made,1,64,49,113,h,Green Reverse Layup (10 PTS) (Miller 8 AST),Made Shot,Reverse Layup Shot,0,0
274,276,PT05M12.00S,3,1610612751,NJN,1713,Carter,V. Carter,0,0,0,Missed,1,,,0,v,MISS Carter Layup,Missed Shot,Layup Shot,0,0
275,278,PT05M11.00S,3,1610612751,NJN,467,Kidd,J. Kidd,0,0,0,,0,,,0,v,Kidd REBOUND (Off:2 Def:6),Rebound,Unknown,0,0
276,277,PT05M11.00S,3,1610612751,NJN,467,Kidd,J. Kidd,0,0,0,Missed,1,,,0,v,MISS Kidd Tip Shot,Missed Shot,Tip Shot,0,0
277,280,PT05M10.00S,3,1610612751,NJN,1630,Moore,M. Moore,0,0,0,,0,,,0,v,Moore REBOUND (Off:2 Def:3),Rebound,Unknown,0,0
278,279,PT05M10.00S,3,1610612751,NJN,1630,Moore,M. Moore,0,0,0,Made,1,64,51,115,v,Moore Layup (10 PTS),Made Shot,Layup Shot,0,0
279,281,PT05M01.00S,3,1610612755,PHI,2584,Green,W. Green,0,0,0,Made,1,66,51,117,h,Green Alley Oop Dunk (12 PTS) (Miller 9 AST),Made Shot,Alley Oop Dunk Shot,0,0
280,282,PT04M59.00S,3,0,,1610612751,,,0,0,0,,0,,,0,v,Nets Timeout: Regular (Reg.4 Short 1),Timeout,Regular,0,0
281,283,PT04M59.00S,3,1610612755,PHI,2223,Dalembert,S. Dalembert,0,0,0,,0,,,0,h,SUB: Smith FOR Dalembert,Substitution,,0,0
282,284,PT04M48.00S,3,1610612751,NJN,1630,Moore,M. Moore,0,0,0,Made,1,66,53,119,v,Moore Running Dunk (12 PTS) (Kidd 11 AST),Made Shot,Running Dunk Shot,0,0
283,285,PT04M24.00S,3,1610612755,PHI,1889,Miller,A. Miller,-102,104,15,Missed,1,,,0,h,MISS Miller 15' Jump Shot,Missed Shot,Jump Shot,0,0
284,286,PT04M22.00S,3,1610612751,NJN,2411,Nachbar,B. Nachbar,0,0,0,,0,,,0,v,Nachbar REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
285,287,PT04M16.00S,3,1610612751,NJN,200801,Adams,H. Adams,0,0,0,Missed,1,,,0,v,MISS Adams Layup,Missed Shot,Layup Shot,0,0
286,288,PT04M15.00S,3,1610612755,PHI,2212,Hunter,S. Hunter,0,0,0,,0,,,0,h,Hunter REBOUND (Off:2 Def:3),Rebound,Unknown,0,0
287,289,PT04M05.00S,3,1610612755,PHI,1889,Miller,A. Miller,-95,91,13,Made,1,68,53,121,h,Miller 13' Fadeaway Jumper (8 PTS),Made Shot,Fadeaway Jump Shot,0,0
288,290,PT03M54.00S,3,1610612751,NJN,2411,Nachbar,B. Nachbar,-197,184,27,Missed,1,,,0,v,MISS Nachbar 27' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
289,291,PT03M52.00S,3,1610612755,PHI,2212,Hunter,S. Hunter,0,0,0,,0,,,0,h,Hunter REBOUND (Off:2 Def:4),Rebound,Unknown,0,0
290,292,PT03M47.00S,3,1610612755,PHI,2584,Green,W. Green,0,0,0,,0,,,0,h,Green OFF.Foul (P1),Foul,Offensive,0,0
291,293,PT03M47.00S,3,1610612755,PHI,2584,Green,W. Green,0,0,0,,0,,,0,h,Green Foul Turnover (P2.T14),Turnover,Foul,0,0
292,294,PT03M47.00S,3,1610612755,PHI,2212,Hunter,S. Hunter,0,0,0,,0,,,0,h,SUB: Korver FOR Hunter,Substitution,,0,0
293,295,PT03M47.00S,3,1610612751,NJN,200801,Adams,H. Adams,0,0,0,,0,,,0,v,SUB: House FOR Adams,Substitution,,0,0
294,296,PT03M30.00S,3,1610612751,NJN,2411,Nachbar,B. Nachbar,0,0,0,,0,,,0,v,Nachbar Lost Ball Turnover (P1.T10),Turnover,Lost Ball,0,0
295,296,PT03M30.00S,3,1610612755,PHI,2594,Korver,K. Korver,0,0,0,,0,,,0,h,Korver STEAL (1 STL),,,0,0
296,297,PT03M27.00S,3,1610612751,NJN,1713,Carter,V. Carter,0,0,0,,0,,,0,v,Carter S.FOUL (P2.T4),Foul,Shooting,0,0
297,298,PT03M27.00S,3,1610612755,PHI,2738,Iguodala,A. Iguodala,0,0,0,,0,69,53,122,h,Iguodala Free Throw 1 of 2 (15 PTS),Free Throw,Free Throw 1 of 2,0,0
298,299,PT03M27.00S,3,1610612755,PHI,2738,Iguodala,A. Iguodala,0,0,0,,0,,,0,h,MISS Iguodala Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,0,0
299,300,PT03M26.00S,3,1610612751,NJN,467,Kidd,J. Kidd,0,0,0,,0,,,0,v,Kidd REBOUND (Off:2 Def:7),Rebound,Unknown,0,0
300,301,PT03M18.00S,3,1610612751,NJN,2411,Nachbar,B. Nachbar,-130,227,26,Missed,1,,,0,v,MISS Nachbar 26' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
301,302,PT03M16.00S,3,1610612755,PHI,2594,Korver,K. Korver,0,0,0,,0,,,0,h,Korver REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
302,304,PT03M04.00S,3,1610612751,NJN,1630,Moore,M. Moore,0,0,0,,0,,,0,v,Nets T.Foul (Def. 3 Sec Moore ),Foul,Defense 3 Second,0,0
303,305,PT03M04.00S,3,1610612755,PHI,2594,Korver,K. Korver,0,0,0,,0,70,53,123,h,Korver Free Throw Technical (14 PTS),Free Throw,Free Throw Technical,0,0
304,306,PT02M57.00S,3,1610612755,PHI,2584,Green,W. Green,-6,68,7,Made,1,72,53,125,h,Green 7' Turnaround Jump Shot (14 PTS),Made Shot,Turnaround Jump Shot,0,0
305,307,PT02M57.00S,3,1610612751,NJN,2067,House,E. House,0,0,0,,0,,,0,v,House S.FOUL (P1.PN),Foul,Shooting,0,0
306,308,PT02M57.00S,3,1610612755,PHI,2584,Green,W. Green,0,0,0,,0,,,0,h,MISS Green Free Throw 1 of 1,Free Throw,Free Throw 1 of 1,0,0
307,309,PT02M55.00S,3,1610612755,PHI,1889,Miller,A. Miller,0,0,0,,0,,,0,h,Miller REBOUND (Off:4 Def:1),Rebound,Unknown,0,0
308,310,PT02M47.00S,3,1610612755,PHI,2738,Iguodala,A. Iguodala,-61,253,26,Missed,1,,,0,h,MISS Iguodala 26' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
309,311,PT02M45.00S,3,1610612751,NJN,1630,Moore,M. Moore,0,0,0,,0,,,0,v,Moore REBOUND (Off:2 Def:4),Rebound,Unknown,0,0
310,312,PT02M38.00S,3,1610612751,NJN,467,Kidd,J. Kidd,0,0,0,Made,1,72,55,127,v,Kidd Driving Layup (10 PTS),Made Shot,Driving Layup Shot,0,0
311,313,PT02M33.00S,3,1610612755,PHI,1889,Miller,A. Miller,0,0,0,,0,,,0,h,Miller Bad Pass Turnover (P4.T15),Turnover,Bad Pass,0,0
312,313,PT02M33.00S,3,1610612751,NJN,467,Kidd,J. Kidd,0,0,0,,0,,,0,v,Kidd STEAL (3 STL),,,0,0
313,314,PT02M30.00S,3,1610612755,PHI,1889,Miller,A. Miller,0,0,0,,0,,,0,h,Miller P.FOUL (P1.T2),Foul,Personal,0,0
314,315,PT02M30.00S,3,1610612755,PHI,1889,Miller,A. Miller,0,0,0,,0,,,0,h,SUB: Williams FOR Miller,Substitution,,0,0
315,316,PT02M17.00S,3,1610612751,NJN,2411,Nachbar,B. Nachbar,-57,123,14,Missed,1,,,0,v,MISS Nachbar 14' Jump Shot,Missed Shot,Jump Shot,0,0
316,316,PT02M17.00S,3,1610612755,PHI,693,Smith,J. Smith,0,0,0,,0,,,0,h,Smith BLOCK (2 BLK),,,0,0
317,318,PT02M13.00S,3,1610612751,NJN,2411,Nachbar,B. Nachbar,0,0,0,,0,,,0,v,Nachbar REBOUND (Off:1 Def:2),Rebound,Unknown,0,0
318,317,PT02M13.00S,3,1610612751,NJN,2411,Nachbar,B. Nachbar,0,0,0,Made,1,72,57,129,v,Nachbar Dunk (10 PTS),Made Shot,Dunk Shot,0,0
319,319,PT01M48.00S,3,1610612755,PHI,693,Smith,J. Smith,-23,28,4,Made,1,74,57,131,h,Smith 4' Turnaround Hook Shot (7 PTS),Made Shot,Turnaround Hook Shot,0,0
320,320,PT01M39.00S,3,1610612755,PHI,693,Smith,J. Smith,0,0,0,,0,,,0,h,Smith S.FOUL (P1.T3),Foul,Shooting,0,0
321,321,PT01M39.00S,3,1610612751,NJN,2411,Nachbar,B. Nachbar,0,0,0,,0,74,58,132,v,Nachbar Free Throw 1 of 2 (11 PTS),Free Throw,Free Throw 1 of 2,0,0
322,322,PT01M39.00S,3,1610612751,NJN,2411,Nachbar,B. Nachbar,0,0,0,,0,74,59,133,v,Nachbar Free Throw 2 of 2 (12 PTS),Free Throw,Free Throw 2 of 2,0,0
323,323,PT01M31.00S,3,1610612755,PHI,2738,Iguodala,A. Iguodala,0,0,0,Made,1,76,59,135,h,Iguodala Reverse Dunk (17 PTS) (Green 2 AST),Made Shot,Reverse Dunk Shot,0,0
324,324,PT01M24.00S,3,1610612751,NJN,2067,House,E. House,-230,36,0,Made,1,76,62,138,v,House 3PT Jump Shot (5 PTS) (Kidd 12 AST),Made Shot,Jump Shot,0,0
325,325,PT00M54.90S,3,1610612755,PHI,2584,Green,W. Green,-118,109,16,Missed,1,,,0,h,MISS Green 16' Fadeaway Jumper,Missed Shot,Fadeaway Jump Shot,0,0
326,326,PT00M53.90S,3,1610612751,NJN,1713,Carter,V. Carter,0,0,0,,0,,,0,v,Carter REBOUND (Off:2 Def:4),Rebound,Unknown,0,0
327,327,PT00M49.40S,3,1610612751,NJN,2411,Nachbar,B. Nachbar,0,0,0,Made,1,76,64,140,v,Nachbar Layup (14 PTS) (Kidd 13 AST),Made Shot,Layup Shot,0,0
328,328,PT00M49.40S,3,1610612755,PHI,2594,Korver,K. Korver,0,0,0,,0,,,0,h,Korver S.FOUL (P2.PN),Foul,Shooting,0,0
329,329,PT00M49.40S,3,1610612751,NJN,1630,Moore,M. Moore,0,0,0,,0,,,0,v,SUB: C. Robinson FOR Moore,Substitution,,0,0
330,330,PT00M49.40S,3,1610612751,NJN,2411,Nachbar,B. Nachbar,0,0,0,,0,76,65,141,v,Nachbar Free Throw 1 of 1 (15 PTS),Free Throw,Free Throw 1 of 1,0,0
331,331,PT00M49.40S,3,1610612755,PHI,2584,Green,W. Green,0,0,0,,0,,,0,h,SUB: Miller FOR Green,Substitution,,0,0
332,333,PT00M29.90S,3,1610612755,PHI,2594,Korver,K. Korver,-77,265,28,Missed,1,,,0,h,MISS Korver 28' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
333,334,PT00M27.90S,3,1610612755,PHI,1889,Miller,A. Miller,0,0,0,,0,,,0,h,Miller REBOUND (Off:5 Def:1),Rebound,Unknown,0,0
334,335,PT00M07.90S,3,1610612755,PHI,693,Smith,J. Smith,0,0,0,Made,1,78,65,143,h,Smith Running Layup (9 PTS) (Iguodala 6 AST),Made Shot,Running Layup Shot,0,0
335,336,PT00M01.90S,3,1610612751,NJN,467,Kidd,J. Kidd,-172,59,18,Missed,1,,,0,v,MISS Kidd 18' Jump Shot,Missed Shot,Jump Shot,0,0
336,337,PT00M00.10S,3,1610612755,PHI,693,Smith,J. Smith,0,0,0,,0,,,0,h,Smith REBOUND (Off:0 Def:8),Rebound,Unknown,0,0
337,338,PT00M00.00S,3,0,,0,,,0,0,0,,0,78,65,143,,End of 3rd Period (7:38 PM EST),period,end,0,0
338,340,PT12M00.00S,4,0,,0,,,0,0,0,,0,78,65,143,,Start of 4th Period (7:41 PM EST),period,start,0,0
339,341,PT11M38.00S,4,1610612755,PHI,2738,Iguodala,A. Iguodala,105,138,17,Missed,1,,,0,h,MISS Iguodala 17' Jump Shot,Missed Shot,Jump Shot,0,0
340,342,PT11M37.00S,4,1610612751,NJN,2067,House,E. House,0,0,0,,0,,,0,v,House REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
341,343,PT11M25.00S,4,1610612751,NJN,1713,Carter,V. Carter,0,0,0,Missed,1,,,0,v,MISS Carter Layup,Missed Shot,Layup Shot,0,0
342,345,PT11M23.00S,4,1610612751,NJN,361,Robinson,C. Robinson,0,0,0,,0,,,0,v,C. Robinson REBOUND (Off:1 Def:2),Rebound,Unknown,0,0
343,344,PT11M23.00S,4,1610612751,NJN,361,Robinson,C. Robinson,0,0,0,Made,1,78,67,145,v,C. Robinson Layup (7 PTS),Made Shot,Layup Shot,0,0
344,346,PT11M09.00S,4,1610612755,PHI,1889,Miller,A. Miller,133,-46,14,Made,1,80,67,147,h,Miller 14' Turnaround Jump Shot (10 PTS),Made Shot,Turnaround Jump Shot,0,0
345,347,PT10M54.00S,4,1610612751,NJN,200766,Williams,M. Williams,-103,33,11,Missed,1,,,0,v,MISS Williams 11' Jump Shot,Missed Shot,Jump Shot,0,0
346,348,PT10M53.00S,4,1610612755,PHI,693,Smith,J. Smith,0,0,0,,0,,,0,h,Smith REBOUND (Off:0 Def:9),Rebound,Unknown,0,0
