actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
347,349,PT10M53.00S,4,1610612751,NJN,200766,Williams,M. Williams,0,0,0,,0,,,0,v,Williams L.B.FOUL (P1.T1),Foul,Loose Ball,0,0
348,351,PT10M39.00S,4,1610612755,PHI,2594,Korver,K. Korver,0,0,0,,0,,,0,h,Korver Lost Ball Turnover (P4.T16),Turnover,Lost Ball,0,0
349,351,PT10M39.00S,4,1610612751,NJN,2411,Nachbar,B. Nachbar,0,0,0,,0,,,0,v,Nachbar STEAL (1 STL),,,0,0
350,352,PT10M32.00S,4,1610612751,NJN,2067,House,E. House,161,207,26,Made,1,80,70,150,v,House 26' 3PT Jump Shot (8 PTS) (Carter 4 AST),Made Shot,Jump Shot,0,0
351,353,PT10M17.00S,4,1610612755,PHI,2594,Korver,K. Korver,169,192,26,Made,1,83,70,153,h,Korver 26' 3PT Jump Shot (17 PTS) (Miller 10 AST),Made Shot,Jump Shot,0,0
352,354,PT09M53.00S,4,1610612751,NJN,1713,Carter,V. Carter,0,0,0,Missed,1,,,0,v,MISS Carter Layup,Missed Shot,Layup Shot,0,0
353,355,PT09M52.00S,4,1610612751,NJN,361,Robinson,C. Robinson,0,0,0,,0,,,0,v,C. Robinson REBOUND (Off:2 Def:2),Rebound,Unknown,0,0
354,356,PT09M52.00S,4,1610612755,PHI,693,Smith,J. Smith,0,0,0,,0,,,0,h,Smith P.FOUL (P2.T1),Foul,Personal,0,0
355,357,PT09M52.00S,4,1610612751,NJN,2411,Nachbar,B. Nachbar,0,0,0,,0,,,0,v,SUB: Kidd FOR Nachbar,Substitution,,0,0
356,358,PT09M45.00S,4,1610612751,NJN,200766,Williams,M. Williams,-11,258,26,Missed,1,,,0,v,MISS Williams 26' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
357,359,PT09M42.00S,4,1610612755,PHI,2738,Iguodala,A. Iguodala,0,0,0,,0,,,0,h,Iguodala REBOUND (Off:0 Def:3),Rebound,Unknown,0,0
358,360,PT09M27.00S,4,1610612755,PHI,693,Smith,J. Smith,141,95,17,Missed,1,,,0,h,MISS Smith 17' Jump Shot,Missed Shot,Jump Shot,0,0
359,361,PT09M25.00S,4,1610612751,NJN,467,Kidd,J. Kidd,0,0,0,,0,,,0,v,Kidd REBOUND (Off:2 Def:8),Rebound,Unknown,0,0
360,362,PT09M05.00S,4,1610612751,NJN,1713,Carter,V. Carter,143,128,19,Missed,1,,,0,v,MISS Carter 19' Jump Shot,Missed Shot,Jump Shot,0,0
361,363,PT09M04.00S,4,1610612751,NJN,361,Robinson,C. Robinson,0,0,0,,0,,,0,v,C. Robinson REBOUND (Off:3 Def:2),Rebound,Unknown,0,0
362,364,PT09M04.00S,4,1610612755,PHI,1889,Miller,A. Miller,0,0,0,,0,,,0,h,Miller S.FOUL (P2.T2),Foul,Shooting,0,0
363,366,PT09M04.00S,4,1610612751,NJN,361,Robinson,C. Robinson,0,0,0,,0,,,0,v,MISS C. Robinson Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
364,367,PT09M04.00S,4,0,,1610612751,,,0,0,0,,0,,,0,v,Nets Rebound,Rebound,Normal Rebound,0,0
365,368,PT09M04.00S,4,1610612751,NJN,1713,Carter,V. Carter,0,0,0,,0,,,0,v,SUB: Nachbar FOR Carter,Substitution,,0,0
366,369,PT09M04.00S,4,1610612751,NJN,361,Robinson,C. Robinson,0,0,0,,0,83,71,154,v,C. Robinson Free Throw 2 of 2 (8 PTS),Free Throw,Free Throw 2 of 2,0,0
367,370,PT08M51.00S,4,1610612755,PHI,693,Smith,J. Smith,0,0,0,Missed,1,,,0,h,MISS Smith Layup,Missed Shot,Layup Shot,0,0
368,372,PT08M49.00S,4,1610612755,PHI,693,Smith,J. Smith,0,0,0,,0,,,0,h,Smith REBOUND (Off:1 Def:9),Rebound,Unknown,0,0
369,371,PT08M49.00S,4,1610612755,PHI,693,Smith,J. Smith,0,0,0,Made,1,85,71,156,h,Smith Layup (11 PTS),Made Shot,Layup Shot,0,0
370,373,PT08M33.00S,4,1610612755,PHI,2738,Iguodala,A. Iguodala,0,0,0,,0,,,0,h,Iguodala S.FOUL (P2.T3),Foul,Shooting,0,0
371,374,PT08M33.00S,4,0,,0,,,0,0,0,,0,,,0,,Timeout: Official,Timeout,Official,0,0
372,376,PT08M33.00S,4,1610612755,PHI,101150,Williams,L. Williams,0,0,0,,0,,,0,h,SUB: Green FOR Williams,Substitution,,0,0
373,377,PT08M33.00S,4,1610612751,NJN,2411,Nachbar,B. Nachbar,0,0,0,,0,85,72,157,v,Nachbar Free Throw 1 of 2 (16 PTS),Free Throw,Free Throw 1 of 2,0,0
374,378,PT08M33.00S,4,1610612751,NJN,2411,Nachbar,B. Nachbar,0,0,0,,0,,,0,v,MISS Nachbar Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,0,0
375,379,PT08M33.00S,4,1610612755,PHI,2738,Iguodala,A. Iguodala,0,0,0,,0,,,0,h,Iguodala REBOUND (Off:0 Def:4),Rebound,Unknown,0,0
376,380,PT08M17.00S,4,1610612755,PHI,1889,Miller,A. Miller,0,0,0,Missed,1,,,0,h,MISS Miller Layup,Missed Shot,Layup Shot,0,0
377,380,PT08M17.00S,4,1610612751,NJN,2411,Nachbar,B. Nachbar,0,0,0,,0,,,0,v,Nachbar BLOCK (1 BLK),,,0,0
378,381,PT08M15.00S,4,1610612751,NJN,467,Kidd,J. Kidd,0,0,0,,0,,,0,v,Kidd REBOUND (Off:2 Def:9),Rebound,Unknown,0,0
379,382,PT08M12.00S,4,1610612755,PHI,2738,Iguodala,A. Iguodala,0,0,0,,0,,,0,h,Iguodala S.FOUL (P3.T4),Foul,Shooting,0,0
380,383,PT08M12.00S,4,1610612751,NJN,200766,Williams,M. Williams,0,0,0,,0,85,73,158,v,Williams Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,0,0
381,384,PT08M12.00S,4,1610612751,NJN,200766,Williams,M. Williams,0,0,0,,0,,,0,v,MISS Williams Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,0,0
382,385,PT08M11.00S,4,1610612755,PHI,2594,Korver,K. Korver,0,0,0,,0,,,0,h,Korver REBOUND (Off:0 Def:3),Rebound,Unknown,0,0
383,386,PT07M53.00S,4,1610612755,PHI,2594,Korver,K. Korver,204,143,25,Missed,1,,,0,h,MISS Korver 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
384,387,PT07M51.00S,4,1610612751,NJN,467,Kidd,J. Kidd,0,0,0,,0,,,0,v,Kidd REBOUND (Off:2 Def:10),Rebound,Unknown,0,0
385,388,PT07M47.00S,4,1610612751,NJN,467,Kidd,J. Kidd,0,0,0,,0,,,0,v,Kidd Bad Pass Turnover (P2.T11),Turnover,Bad Pass,0,0
386,388,PT07M47.00S,4,1610612755,PHI,2738,Iguodala,A. Iguodala,0,0,0,,0,,,0,h,Iguodala STEAL (4 STL),,,0,0
387,389,PT07M45.00S,4,1610612755,PHI,1889,Miller,A. Miller,0,0,0,,0,,,0,h,Miller Traveling Turnover (P5.T17),Turnover,Traveling,0,0
388,390,PT07M45.00S,4,1610612751,NJN,200766,Williams,M. Williams,0,0,0,,0,,,0,v,SUB: Carter FOR Williams,Substitution,,0,0
389,391,PT07M30.00S,4,1610612755,PHI,2594,Korver,K. Korver,0,0,0,,0,,,0,h,Korver S.FOUL (P3.PN),Foul,Shooting,0,0
390,392,PT07M30.00S,4,1610612751,NJN,467,Kidd,J. Kidd,0,0,0,,0,85,74,159,v,Kidd Free Throw 1 of 2 (11 PTS),Free Throw,Free Throw 1 of 2,0,0
391,393,PT07M30.00S,4,1610612751,NJN,467,Kidd,J. Kidd,0,0,0,,0,,,0,v,MISS Kidd Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,0,0
392,394,PT07M29.00S,4,1610612755,PHI,2738,Iguodala,A. Iguodala,0,0,0,,0,,,0,h,Iguodala REBOUND (Off:0 Def:5),Rebound,Unknown,0,0
393,395,PT07M06.00S,4,1610612755,PHI,2584,Green,W. Green,-169,-3,17,Made,1,87,74,161,h,Green 17' Turnaround Jump Shot (16 PTS),Made Shot,Turnaround Jump Shot,0,0
394,396,PT06M51.00S,4,1610612751,NJN,1713,Carter,V. Carter,-199,3,20,Missed,1,,,0,v,MISS Carter 20' Jump Shot,Missed Shot,Jump Shot,0,0
395,397,PT06M51.00S,4,0,,1610612755,,,0,0,0,,0,,,0,h,76ERS Rebound,Rebound,Unknown,0,0
396,398,PT06M51.00S,4,1610612755,PHI,693,Smith,J. Smith,0,0,0,,0,,,0,h,SUB: Dalembert FOR Smith,Substitution,,0,0
397,399,PT06M40.00S,4,1610612751,NJN,2067,House,E. House,0,0,0,,0,,,0,v,House P.FOUL (P2.T2),Foul,Personal,0,0
398,400,PT06M27.00S,4,1610612755,PHI,2594,Korver,K. Korver,26,303,30,Missed,1,,,0,h,MISS Korver 30' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
399,401,PT06M26.00S,4,1610612755,PHI,2584,Green,W. Green,0,0,0,,0,,,0,h,Green REBOUND (Off:1 Def:5),Rebound,Unknown,0,0
400,402,PT06M23.00S,4,1610612755,PHI,2584,Green,W. Green,0,0,0,Missed,1,,,0,h,MISS Green Layup,Missed Shot,Layup Shot,0,0
401,402,PT06M23.00S,4,1610612751,NJN,361,Robinson,C. Robinson,0,0,0,,0,,,0,v,C. Robinson BLOCK (1 BLK),,,0,0
402,403,PT06M21.00S,4,1610612751,NJN,467,Kidd,J. Kidd,0,0,0,,0,,,0,v,Kidd REBOUND (Off:2 Def:11),Rebound,Unknown,0,0
403,404,PT06M17.00S,4,1610612751,NJN,1713,Carter,V. Carter,117,-1,12,Missed,1,,,0,v,MISS Carter 12' Jump Shot,Missed Shot,Jump Shot,0,0
404,405,PT06M15.00S,4,1610612755,PHI,1889,Miller,A. Miller,0,0,0,,0,,,0,h,Miller REBOUND (Off:5 Def:2),Rebound,Unknown,0,0
405,406,PT06M14.00S,4,1610612755,PHI,1889,Miller,A. Miller,0,0,0,,0,,,0,h,Miller Out of Bounds Lost Ball Turnover (P6.T18),Turnover,Out of Bounds Lost Ball Turnover,0,0
406,407,PT06M03.00S,4,1610612751,NJN,2067,House,E. House,213,140,25,Made,1,87,77,164,v,House 25' 3PT Jump Shot (11 PTS) (C. Robinson 2 AST),Made Shot,Jump Shot,0,0
407,408,PT05M40.00S,4,1610612755,PHI,2738,Iguodala,A. Iguodala,-26,181,18,Missed,1,,,0,h,MISS Iguodala 18' Jump Shot,Missed Shot,Jump Shot,0,0
408,409,PT05M37.00S,4,1610612751,NJN,467,Kidd,J. Kidd,0,0,0,,0,,,0,v,Kidd REBOUND (Off:2 Def:12),Rebound,Unknown,0,0
409,410,PT05M35.00S,4,0,,1610612755,,,0,0,0,,0,,,0,h,76ERS Timeout: Regular (Full 3 Short 0),Timeout,Regular,0,0
410,411,PT05M21.00S,4,1610612751,NJN,2411,Nachbar,B. Nachbar,0,0,0,Made,1,87,79,166,v,Nachbar Driving Dunk (18 PTS) (Carter 5 AST),Made Shot,Driving Dunk Shot,0,0
411,412,PT04M56.00S,4,1610612755,PHI,2584,Green,W. Green,-80,15,8,Made,1,89,79,168,h,Green 8' Jump Bank Shot (18 PTS),Made Shot,Jump Bank Shot,0,0
412,413,PT04M36.00S,4,1610612751,NJN,361,Robinson,C. Robinson,154,209,26,Missed,1,,,0,v,MISS C. Robinson 26' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
413,414,PT04M35.00S,4,1610612755,PHI,2584,Green,W. Green,0,0,0,,0,,,0,h,Green REBOUND (Off:1 Def:6),Rebound,Unknown,0,0
414,415,PT04M35.00S,4,1610612751,NJN,467,Kidd,J. Kidd,0,0,0,,0,,,0,v,Kidd L.B.FOUL (P1.T3),Foul,Loose Ball,0,0
415,416,PT04M15.00S,4,1610612755,PHI,2738,Iguodala,A. Iguodala,130,43,14,Missed,1,,,0,h,MISS Iguodala 14' Jump Shot,Missed Shot,Jump Shot,0,0
416,417,PT04M13.00S,4,1610612755,PHI,2223,Dalembert,S. Dalembert,0,0,0,,0,,,0,h,Dalembert REBOUND (Off:4 Def:7),Rebound,Unknown,0,0
417,418,PT03M54.00S,4,1610612755,PHI,2594,Korver,K. Korver,89,257,27,Made,1,92,79,171,h,Korver 27' 3PT Jump Shot (20 PTS) (Miller 11 AST),Made Shot,Jump Shot,0,0
418,419,PT03M53.00S,4,0,,1610612751,,,0,0,0,,0,,,0,v,Nets Timeout: Regular (Reg.5 Short 1),Timeout,Regular,0,0
419,421,PT03M33.00S,4,1610612751,NJN,2067,House,E. House,205,143,25,Missed,1,,,0,v,MISS House 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
420,422,PT03M31.00S,4,1610612755,PHI,2594,Korver,K. Korver,0,0,0,,0,,,0,h,Korver REBOUND (Off:0 Def:4),Rebound,Unknown,0,0
421,423,PT03M28.00S,4,1610612751,NJN,1713,Carter,V. Carter,0,0,0,,0,,,0,v,Carter S.FOUL (P3.T4),Foul,Shooting,0,0
422,424,PT03M28.00S,4,1610612751,NJN,361,Robinson,C. Robinson,0,0,0,,0,,,0,v,SUB: Moore FOR C. Robinson,Substitution,,0,0
423,425,PT03M28.00S,4,1610612751,NJN,1713,Carter,V. Carter,0,0,0,,0,,,0,v,SUB: Adams FOR Carter,Substitution,,0,0
424,426,PT03M28.00S,4,1610612755,PHI,1889,Miller,A. Miller,0,0,0,,0,,,0,h,MISS Miller Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
425,427,PT03M28.00S,4,0,,1610612755,,,0,0,0,,0,,,0,h,76ERS Rebound,Rebound,Normal Rebound,0,0
426,428,PT03M28.00S,4,1610612755,PHI,1889,Miller,A. Miller,0,0,0,,0,93,79,172,h,Miller Free Throw 2 of 2 (11 PTS),Free Throw,Free Throw 2 of 2,0,0
427,429,PT03M16.00S,4,1610612751,NJN,200801,Adams,H. Adams,0,0,0,,0,,,0,v,Adams Traveling Turnover (P3.T12),Turnover,Traveling,0,0
428,430,PT02M59.00S,4,1610612751,NJN,200801,Adams,H. Adams,0,0,0,,0,,,0,v,Adams Violation:Kicked Ball,Violation,Kicked Ball,0,0
429,431,PT02M54.00S,4,1610612755,PHI,2738,Iguodala,A. Iguodala,0,0,0,,0,,,0,h,Iguodala Bad Pass Turnover (P5.T19),Turnover,Bad Pass,0,0
430,432,PT02M42.00S,4,1610612751,NJN,2411,Nachbar,B. Nachbar,-168,206,27,Made,1,93,82,175,v,Nachbar 27' 3PT Jump Shot (21 PTS) (Kidd 14 AST),Made Shot,Jump Shot,0,0
431,433,PT02M37.00S,4,1610612755,PHI,2584,Green,W. Green,0,0,0,,0,,,0,h,Green Out of Bounds Lost Ball Turnover (P3.T20),Turnover,Out of Bounds Lost Ball Turnover,0,0
432,434,PT02M16.00S,4,1610612751,NJN,2067,House,E. House,3,153,15,Missed,1,,,0,v,MISS House 15' Jump Shot,Missed Shot,Jump Shot,0,0
433,434,PT02M16.00S,4,1610612755,PHI,2594,Korver,K. Korver,0,0,0,,0,,,0,h,Korver BLOCK (3 BLK),,,0,0
434,435,PT02M14.00S,4,1610612755,PHI,2594,Korver,K. Korver,0,0,0,,0,,,0,h,Korver REBOUND (Off:0 Def:5),Rebound,Unknown,0,0
435,436,PT02M14.00S,4,1610612751,NJN,467,Kidd,J. Kidd,0,0,0,,0,,,0,v,Kidd C.P.FOUL (P2.PN),Foul,Clear Path,0,0
436,437,PT02M14.00S,4,1610612755,PHI,2738,Iguodala,A. Iguodala,0,0,0,,0,94,82,176,h,Iguodala Free Throw Clear Path 1 of 2 (18 PTS),Free Throw,Free Throw Clear Path 1 of 2,0,0
437,438,PT02M14.00S,4,1610612751,NJN,200801,Adams,H. Adams,0,0,0,,0,,,0,v,SUB: Williams FOR Adams,Substitution,,0,0
438,439,PT02M14.00S,4,1610612755,PHI,2738,Iguodala,A. Iguodala,0,0,0,,0,95,82,177,h,Iguodala Free Throw Clear Path 2 of 2 (19 PTS),Free Throw,Free Throw Clear Path 2 of 2,0,0
439,440,PT01M58.00S,4,1610612755,PHI,2584,Green,W. Green,133,118,18,Made,1,97,82,179,h,Green 18' Jump Shot (20 PTS) (Miller 12 AST),Made Shot,Jump Shot,0,0
440,441,PT01M54.00S,4,1610612751,NJN,1630,Moore,M. Moore,0,0,0,,0,,,0,v,Moore Lost Ball Turnover (P2.T13),Turnover,Lost Ball,0,0
441,441,PT01M54.00S,4,1610612755,PHI,2738,Iguodala,A. Iguodala,0,0,0,,0,,,0,h,Iguodala STEAL (5 STL),,,0,0
442,444,PT01M52.00S,4,1610612751,NJN,1630,Moore,M. Moore,0,0,0,,0,,,0,v,Moore P.FOUL (P3.PN),Foul,Personal,0,0
443,445,PT01M52.00S,4,1610612755,PHI,2738,Iguodala,A. Iguodala,0,0,0,,0,98,82,180,h,Iguodala Free Throw 1 of 2 (20 PTS),Free Throw,Free Throw 1 of 2,0,0
444,446,PT01M52.00S,4,1610612751,NJN,467,Kidd,J. Kidd,0,0,0,,0,,,0,v,SUB: Adams FOR Kidd,Substitution,,0,0
445,448,PT01M52.00S,4,1610612755,PHI,2738,Iguodala,A. Iguodala,0,0,0,,0,99,82,181,h,Iguodala Free Throw 2 of 2 (21 PTS),Free Throw,Free Throw 2 of 2,0,0
446,449,PT01M31.00S,4,1610612751,NJN,2411,Nachbar,B. Nachbar,148,89,17,Missed,1,,,0,v,MISS Nachbar 17' Jump Shot,Missed Shot,Jump Shot,0,0
447,450,PT01M29.00S,4,1610612755,PHI,1889,Miller,A. Miller,0,0,0,,0,,,0,h,Miller REBOUND (Off:5 Def:3),Rebound,Unknown,0,0
448,451,PT01M07.00S,4,1610612755,PHI,1889,Miller,A. Miller,0,0,0,,0,,,0,h,SUB: Williams FOR Miller,Substitution,,0,0
449,452,PT01M07.00S,4,1610612755,PHI,2738,Iguodala,A. Iguodala,0,0,0,,0,,,0,h,SUB: Jones FOR Iguodala,Substitution,,0,0
450,453,PT01M07.00S,4,1610612751,NJN,2411,Nachbar,B. Nachbar,0,0,0,,0,,,0,v,SUB: Boone FOR Nachbar,Substitution,,0,0
451,454,PT01M07.00S,4,1610612751,NJN,1630,Moore,M. Moore,0,0,0,,0,,,0,v,SUB: B. Robinson FOR Moore,Substitution,,0,0
452,455,PT01M06.00S,4,1610612755,PHI,2223,Dalembert,S. Dalembert,0,0,0,Missed,1,,,0,h,MISS Dalembert Layup,Missed Shot,Layup Shot,0,0
453,456,PT01M05.00S,4,1610612751,NJN,200767,Boone,J. Boone,0,0,0,,0,,,0,v,Boone REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
454,457,PT00M59.90S,4,1610612751,NJN,2067,House,E. House,-166,187,25,Missed,1,,,0,v,MISS House 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
455,458,PT00M57.90S,4,1610612755,PHI,2594,Korver,K. Korver,0,0,0,,0,,,0,h,Korver REBOUND (Off:0 Def:6),Rebound,Unknown,0,0
456,459,PT00M37.90S,4,1610612755,PHI,200784,Jones,B. Jones,0,0,0,,0,,,0,h,Jones Lost Ball Turnover (P1.T21),Turnover,Lost Ball,0,0
457,459,PT00M37.90S,4,1610612751,NJN,2774,Robinson,B. Robinson,0,0,0,,0,,,0,v,B. Robinson STEAL (1 STL),,,0,0
458,460,PT00M36.10S,4,1610612755,PHI,200784,Jones,B. Jones,0,0,0,,0,,,0,h,Jones P.FOUL (P1.PN),Foul,Personal,0,0
459,461,PT00M36.10S,4,1610612751,NJN,2774,Robinson,B. Robinson,0,0,0,,0,99,83,182,v,B. Robinson Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,0,0
460,462,PT00M36.10S,4,1610612751,NJN,2774,Robinson,B. Robinson,0,0,0,,0,99,84,183,v,B. Robinson Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,0,0
461,463,PT00M21.80S,4,1610612755,PHI,2223,Dalembert,S. Dalembert,0,0,0,,0,,,0,h,Dalembert Lost Ball Turnover (P1.T22),Turnover,Lost Ball,0,0
462,463,PT00M21.80S,4,1610612751,NJN,2774,Robinson,B. Robinson,0,0,0,,0,,,0,v,B. Robinson STEAL (2 STL),,,0,0
463,464,PT00M18.30S,4,1610612751,NJN,200801,Adams,H. Adams,0,0,0,Made,1,99,86,185,v,Adams Slam Dunk (9 PTS) (B. Robinson 1 AST),Made Shot,Slam Dunk Shot,0,0
464,465,PT00M00.00S,4,0,,0,,,0,0,0,,0,99,86,185,,End of 4th Period (8:11 PM EST),period,end,0,0
