actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
1,0,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (7:05 PM EST),period,start,0,0
2,1,PT12M00.00S,1,1610612766,CHA,2731,Okafor,E. Okafor,0,0,0,,0,0,0,0,h,Jump Ball Okafor vs. Chandler: Tip to Stojakovic,Jump Ball,,0,0
3,2,PT11M40.00S,1,1610612740,NOH,2561,West,D. West,-95,68,12,Missed,1,0,0,0,v,MISS West 12' Jump Shot,Missed Shot,Jump Shot,0,0
4,3,PT11M39.00S,1,1610612766,CHA,1737,Mohammed,N. Mohammed,0,0,0,,0,0,0,0,h,Mohammed REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
5,4,PT11M21.00S,1,1610612766,CHA,2202,Richardson,J. Richardson,-113,163,20,Missed,1,0,0,0,h,MISS Richardson 20' Jump Shot,Missed Shot,Jump Shot,0,0
6,5,PT11M20.00S,1,1610612740,NOH,2199,Chandler,T. Chandler,0,0,0,,0,0,0,0,v,Chandler REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
7,6,PT11M09.00S,1,1610612740,NOH,2199,Chandler,T. Chandler,0,0,0,Made,1,0,2,2,v,Chandler  Alley Oop Dunk (2 PTS) (West 1 AST),Made Shot,Alley Oop Dunk Shot,0,0
8,7,PT10M49.00S,1,1610612766,CHA,1737,Mohammed,N. Mohammed,0,0,0,Missed,1,0,0,0,h,MISS Mohammed  Reverse Layup,Missed Shot,Reverse Layup Shot,0,0
9,9,PT10M48.00S,1,1610612766,CHA,1737,Mohammed,N. Mohammed,0,0,0,,0,0,0,0,h,Mohammed REBOUND (Off:1 Def:1),Rebound,Unknown,0,0
10,8,PT10M48.00S,1,1610612766,CHA,1737,Mohammed,N. Mohammed,0,0,0,Made,1,2,2,4,h,Mohammed  Layup (2 PTS),Made Shot,Layup Shot,0,0
11,10,PT10M35.00S,1,1610612740,NOH,2561,West,D. West,149,110,19,Missed,1,0,0,0,v,MISS West 19' Jump Shot,Missed Shot,Jump Shot,0,0
12,11,PT10M32.00S,1,1610612766,CHA,2202,Richardson,J. Richardson,0,0,0,,0,0,0,0,h,Richardson REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
13,12,PT10M17.00S,1,1610612766,CHA,1737,Mohammed,N. Mohammed,21,151,15,Missed,1,0,0,0,h,MISS Mohammed 15' Jump Shot,Missed Shot,Jump Shot,0,0
14,13,PT10M16.00S,1,0,,1610612740,,,0,0,0,,0,0,0,0,v,Hornets Rebound,Rebound,Unknown,0,0
15,14,PT10M08.00S,1,1610612740,NOH,101108,Paul,C. Paul,97,23,10,Missed,1,0,0,0,v,MISS Paul 10' Jump Shot,Missed Shot,Jump Shot,0,0
16,15,PT10M07.00S,1,1610612766,CHA,2731,Okafor,E. Okafor,0,0,0,,0,0,0,0,h,Okafor REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
17,16,PT10M02.00S,1,1610612766,CHA,101109,Felton,R. Felton,0,0,0,Missed,1,0,0,0,h,MISS Felton  Layup,Missed Shot,Layup Shot,0,0
18,16,PT10M02.00S,1,1610612740,NOH,2561,West,D. West,0,0,0,,0,0,0,0,v,West BLOCK (1 BLK),,,0,0
19,17,PT10M00.00S,1,1610612740,NOH,2199,Chandler,T. Chandler,0,0,0,,0,0,0,0,v,Chandler REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
20,18,PT09M52.00S,1,1610612740,NOH,2561,West,D. West,-108,158,19,Made,1,2,4,6,v,West 19' Jump Shot (2 PTS) (Paul 1 AST),Made Shot,Jump Shot,0,0
21,19,PT09M28.00S,1,1610612766,CHA,2222,Wallace,G. Wallace,0,0,0,Made,1,4,4,8,h,Wallace  Driving Layup (2 PTS),Made Shot,Driving Layup Shot,0,0
22,20,PT09M14.00S,1,1610612740,NOH,2050,Peterson,M. Peterson,-79,163,18,Made,1,4,6,10,v,Peterson 18' Jump Shot (2 PTS) (Paul 2 AST),Made Shot,Jump Shot,0,0
23,21,PT08M53.00S,1,1610612740,NOH,2561,West,D. West,0,0,0,,0,0,0,0,v,West P.FOUL (P1.T1),Foul,Personal,0,0
24,22,PT08M40.00S,1,1610612766,CHA,1737,Mohammed,N. Mohammed,-110,38,12,Missed,1,0,0,0,h,MISS Mohammed 12' Jump Shot,Missed Shot,Jump Shot,0,0
25,23,PT08M39.00S,1,1610612740,NOH,2199,Chandler,T. Chandler,0,0,0,,0,0,0,0,v,Chandler REBOUND (Off:0 Def:3),Rebound,Unknown,0,0
26,24,PT08M34.00S,1,1610612740,NOH,978,Stojakovic,P. Stojakovic,197,166,26,Made,1,4,9,13,v,Stojakovic 26' 3PT Jump Shot (3 PTS) (Paul 3 AST),Made Shot,Jump Shot,0,0
27,25,PT08M11.00S,1,1610612766,CHA,2222,Wallace,G. Wallace,-230,2,0,Missed,1,0,0,0,h,MISS Wallace  3PT Jump Shot,Missed Shot,Jump Shot,0,0
28,26,PT08M10.00S,1,1610612766,CHA,2731,Okafor,E. Okafor,0,0,0,,0,0,0,0,h,Okafor REBOUND (Off:1 Def:1),Rebound,Unknown,0,0
29,27,PT08M04.00S,1,1610612766,CHA,2202,Richardson,J. Richardson,0,0,0,Made,1,6,9,15,h,Richardson  Driving Dunk (2 PTS),Made Shot,Driving Dunk Shot,0,0
30,28,PT07M51.00S,1,1610612766,CHA,2731,Okafor,E. Okafor,0,0,0,,0,0,0,0,h,Okafor S.FOUL (P1.T1),Foul,Shooting,0,0
31,29,PT07M51.00S,1,1610612740,NOH,2199,Chandler,T. Chandler,0,0,0,,0,0,0,0,v,MISS Chandler Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
32,30,PT07M51.00S,1,0,,1610612740,,,0,0,0,,0,0,0,0,v,Hornets Rebound,Rebound,Normal Rebound,0,0
33,31,PT07M51.00S,1,1610612740,NOH,2199,Chandler,T. Chandler,0,0,0,,0,6,10,16,v,Chandler Free Throw 2 of 2 (3 PTS),Free Throw,Free Throw 2 of 2,0,0
34,32,PT07M39.00S,1,1610612766,CHA,2202,Richardson,J. Richardson,36,196,20,Missed,1,0,0,0,h,MISS Richardson 20' Jump Shot,Missed Shot,Jump Shot,0,0
35,33,PT07M38.00S,1,1610612740,NOH,2199,Chandler,T. Chandler,0,0,0,,0,0,0,0,v,Chandler REBOUND (Off:0 Def:4),Rebound,Unknown,0,0
36,34,PT07M20.00S,1,1610612740,NOH,978,Stojakovic,P. Stojakovic,-238,76,25,Missed,1,0,0,0,v,MISS Stojakovic 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
37,35,PT07M18.00S,1,1610612740,NOH,2050,Peterson,M. Peterson,0,0,0,,0,0,0,0,v,Peterson REBOUND (Off:1 Def:0),Rebound,Unknown,0,0
38,36,PT07M18.00S,1,1610612766,CHA,2202,Richardson,J. Richardson,0,0,0,,0,0,0,0,h,Richardson S.FOUL (P1.T2),Foul,Shooting,0,0
39,37,PT07M18.00S,1,1610612740,NOH,2050,Peterson,M. Peterson,0,0,0,,0,0,0,0,v,MISS Peterson Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
40,38,PT07M18.00S,1,0,,1610612740,,,0,0,0,,0,0,0,0,v,Hornets Rebound,Rebound,Normal Rebound,0,0
41,39,PT07M18.00S,1,1610612740,NOH,2050,Peterson,M. Peterson,0,0,0,,0,6,11,17,v,Peterson Free Throw 2 of 2 (3 PTS),Free Throw,Free Throw 2 of 2,0,0
42,40,PT06M58.00S,1,1610612766,CHA,2222,Wallace,G. Wallace,0,0,0,Missed,1,0,0,0,h,MISS Wallace  Finger Roll Layup,Missed Shot,Finger Roll Layup Shot,0,0
43,41,PT06M55.00S,1,1610612740,NOH,978,Stojakovic,P. Stojakovic,0,0,0,,0,0,0,0,v,Stojakovic REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
44,42,PT06M48.00S,1,1610612740,NOH,978,Stojakovic,P. Stojakovic,171,201,26,Missed,1,0,0,0,v,MISS Stojakovic 26' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
45,43,PT06M47.00S,1,1610612766,CHA,101109,Felton,R. Felton,0,0,0,,0,0,0,0,h,Felton REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
46,44,PT06M43.00S,1,1610612766,CHA,1737,Mohammed,N. Mohammed,0,0,0,Made,1,8,11,19,h,Mohammed  Dunk (4 PTS) (Richardson 1 AST),Made Shot,Dunk Shot,0,0
47,45,PT06M20.00S,1,1610612740,NOH,978,Stojakovic,P. Stojakovic,103,164,19,Made,1,8,13,21,v,Stojakovic 19' Fadeaway Jumper (5 PTS),Made Shot,Fadeaway Jump Shot,0,0
48,46,PT05M59.00S,1,1610612766,CHA,2222,Wallace,G. Wallace,97,174,20,Missed,1,0,0,0,h,MISS Wallace 20' Jump Shot,Missed Shot,Jump Shot,0,0
49,47,PT05M58.00S,1,1610612740,NOH,2050,Peterson,M. Peterson,0,0,0,,0,0,0,0,v,Peterson REBOUND (Off:1 Def:1),Rebound,Unknown,0,0
50,48,PT05M46.00S,1,1610612740,NOH,2199,Chandler,T. Chandler,0,0,0,Made,1,8,15,23,v,Chandler  Alley Oop Dunk (5 PTS) (West 2 AST),Made Shot,Alley Oop Dunk Shot,0,0
51,49,PT05M37.00S,1,0,,1610612766,,,0,0,0,,0,0,0,0,h,BOBCATS Timeout: Regular (Full 1 Short 0),Timeout,Regular,0,0
52,51,PT05M18.00S,1,1610612766,CHA,101109,Felton,R. Felton,47,181,19,Made,1,10,15,25,h,Felton 19' Fadeaway Jumper (2 PTS),Made Shot,Fadeaway Jump Shot,0,0
53,52,PT04M54.00S,1,1610612740,NOH,2050,Peterson,M. Peterson,-163,43,17,Missed,1,0,0,0,v,MISS Peterson 17' Jump Shot,Missed Shot,Jump Shot,0,0
54,53,PT04M53.00S,1,1610612766,CHA,2731,Okafor,E. Okafor,0,0,0,,0,0,0,0,h,Okafor REBOUND (Off:1 Def:2),Rebound,Unknown,0,0
55,54,PT04M37.00S,1,1610612766,CHA,2202,Richardson,J. Richardson,215,128,25,Missed,1,0,0,0,h,MISS Richardson 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
56,55,PT04M36.00S,1,1610612740,NOH,2199,Chandler,T. Chandler,0,0,0,,0,0,0,0,v,Chandler REBOUND (Off:0 Def:5),Rebound,Unknown,0,0
57,56,PT04M29.00S,1,1610612740,NOH,2050,Peterson,M. Peterson,-222,7,0,Missed,1,0,0,0,v,MISS Peterson  3PT Jump Shot,Missed Shot,Jump Shot,0,0
58,58,PT04M28.00S,1,1610612740,NOH,2561,West,D. West,0,0,0,,0,0,0,0,v,West REBOUND (Off:1 Def:0),Rebound,Unknown,0,0
59,57,PT04M28.00S,1,1610612740,NOH,2561,West,D. West,0,0,0,Made,1,10,17,27,v,West  Layup (4 PTS),Made Shot,Layup Shot,0,0
60,59,PT04M07.00S,1,1610612766,CHA,101109,Felton,R. Felton,-235,12,24,Missed,1,0,0,0,h,MISS Felton 24' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
61,60,PT04M05.00S,1,1610612740,NOH,2561,West,D. West,0,0,0,,0,0,0,0,v,West REBOUND (Off:1 Def:1),Rebound,Unknown,0,0
62,61,PT03M56.00S,1,1610612740,NOH,101108,Paul,C. Paul,-5,110,11,Made,1,10,19,29,v,Paul 11' Jump Shot (2 PTS),Made Shot,Jump Shot,0,0
63,62,PT03M46.00S,1,1610612766,CHA,2202,Richardson,J. Richardson,0,0,0,Missed,1,0,0,0,h,MISS Richardson  Layup,Missed Shot,Layup Shot,0,0
64,63,PT03M44.00S,1,1610612766,CHA,1737,Mohammed,N. Mohammed,0,0,0,,0,0,0,0,h,Mohammed REBOUND (Off:2 Def:1),Rebound,Unknown,0,0
65,64,PT03M42.00S,1,1610612766,CHA,1737,Mohammed,N. Mohammed,0,0,0,Missed,1,0,0,0,h,MISS Mohammed  Layup,Missed Shot,Layup Shot,0,0
66,64,PT03M42.00S,1,1610612740,NOH,2561,West,D. West,0,0,0,,0,0,0,0,v,West BLOCK (2 BLK),,,0,0
67,65,PT03M40.00S,1,1610612740,NOH,2561,West,D. West,0,0,0,,0,0,0,0,v,West REBOUND (Off:1 Def:2),Rebound,Unknown,0,0
68,66,PT03M35.00S,1,1610612740,NOH,978,Stojakovic,P. Stojakovic,0,0,0,Made,1,10,21,31,v,Stojakovic  Layup (7 PTS) (Paul 4 AST),Made Shot,Layup Shot,0,0
69,67,PT03M07.00S,1,1610612766,CHA,101109,Felton,R. Felton,-136,114,18,Missed,1,0,0,0,h,MISS Felton 18' Jump Shot,Missed Shot,Jump Shot,0,0
70,68,PT03M06.00S,1,1610612740,NOH,2199,Chandler,T. Chandler,0,0,0,,0,0,0,0,v,Chandler REBOUND (Off:0 Def:6),Rebound,Unknown,0,0
71,69,PT03M03.00S,1,1610612766,CHA,101109,Felton,R. Felton,0,0,0,,0,0,0,0,h,Felton P.FOUL (P1.T3),Foul,Personal,0,0
72,70,PT03M03.00S,1,1610612766,CHA,1737,Mohammed,N. Mohammed,0,0,0,,0,0,0,0,h,SUB: McInnis FOR Mohammed,Substitution,,0,0
73,71,PT03M03.00S,1,1610612766,CHA,101109,Felton,R. Felton,0,0,0,,0,0,0,0,h,SUB: Carroll FOR Felton,Substitution,,0,0
74,72,PT03M03.00S,1,1610612740,NOH,978,Stojakovic,P. Stojakovic,0,0,0,,0,0,0,0,v,SUB: Butler FOR Stojakovic,Substitution,,0,0
75,73,PT03M03.00S,1,1610612740,NOH,2050,Peterson,M. Peterson,0,0,0,,0,0,0,0,v,SUB: Jackson FOR Peterson,Substitution,,0,0
76,74,PT02M48.00S,1,1610612740,NOH,2446,Butler,R. Butler,232,18,0,Missed,1,0,0,0,v,MISS Butler  3PT Jump Shot,Missed Shot,Jump Shot,0,0
77,75,PT02M47.00S,1,1610612766,CHA,976,McInnis,J. McInnis,0,0,0,,0,0,0,0,h,McInnis REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
78,76,PT02M25.00S,1,1610612766,CHA,2679,Carroll,M. Carroll,120,100,16,Missed,1,0,0,0,h,MISS Carroll 16' Jump Shot,Missed Shot,Jump Shot,0,0
79,77,PT02M24.00S,1,1610612740,NOH,2199,Chandler,T. Chandler,0,0,0,,0,0,0,0,v,Chandler REBOUND (Off:0 Def:7),Rebound,Unknown,0,0
80,78,PT02M11.00S,1,1610612740,NOH,2199,Chandler,T. Chandler,0,0,0,Made,1,10,23,33,v,Chandler  Alley Oop Layup (7 PTS) (Jackson 1 AST),Made Shot,Alley Oop Layup shot,0,0
81,79,PT01M51.00S,1,1610612766,CHA,2222,Wallace,G. Wallace,0,0,0,Made,1,12,23,35,h,Wallace  Driving Layup (4 PTS),Made Shot,Driving Layup Shot,0,0
82,80,PT01M51.00S,1,1610612740,NOH,2446,Butler,R. Butler,0,0,0,,0,0,0,0,v,Butler S.FOUL (P1.T2),Foul,Shooting,0,0
83,81,PT01M51.00S,1,0,,1610612740,,,0,0,0,,0,0,0,0,v,Hornets Timeout: Regular (Reg.1 Short 0),Timeout,Regular,0,0
84,83,PT01M51.00S,1,1610612740,NOH,2199,Chandler,T. Chandler,0,0,0,,0,0,0,0,v,SUB: Armstrong FOR Chandler,Substitution,,0,0
85,84,PT01M51.00S,1,1610612766,CHA,2222,Wallace,G. Wallace,0,0,0,,0,13,23,36,h,Wallace Free Throw 1 of 1 (5 PTS),Free Throw,Free Throw 1 of 1,0,0
86,85,PT01M40.00S,1,1610612766,CHA,2202,Richardson,J. Richardson,0,0,0,,0,0,0,0,h,SUB: Anderson FOR Richardson,Substitution,,0,0
87,86,PT01M33.00S,1,1610612766,CHA,2222,Wallace,G. Wallace,0,0,0,,0,0,0,0,h,Wallace P.FOUL (P1.T4),Foul,Personal,0,0
88,87,PT01M22.00S,1,1610612740,NOH,1517,Jackson,B. Jackson,0,0,0,Missed,1,0,0,0,v,MISS Jackson  Layup,Missed Shot,Layup Shot,0,0
89,89,PT01M20.00S,1,1610612740,NOH,200756,Armstrong,H. Armstrong,0,0,0,,0,0,0,0,v,Armstrong REBOUND (Off:1 Def:0),Rebound,Unknown,0,0
90,88,PT01M20.00S,1,1610612740,NOH,200756,Armstrong,H. Armstrong,0,0,0,Missed,1,0,0,0,v,MISS Armstrong  Putback Dunk,Missed Shot,Putback Dunk Shot,0,0
91,90,PT01M19.00S,1,1610612766,CHA,2731,Okafor,E. Okafor,0,0,0,,0,0,0,0,h,Okafor REBOUND (Off:1 Def:3),Rebound,Unknown,0,0
92,91,PT01M08.00S,1,1610612766,CHA,2222,Wallace,G. Wallace,0,0,0,Missed,1,0,0,0,h,MISS Wallace  Finger Roll Layup,Missed Shot,Finger Roll Layup Shot,0,0
93,92,PT01M07.00S,1,1610612740,NOH,2446,Butler,R. Butler,0,0,0,,0,0,0,0,v,Butler REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
94,93,PT01M00.00S,1,1610612766,CHA,1507,Anderson,D. Anderson,0,0,0,,0,0,0,0,h,Anderson S.FOUL (P1.PN),Foul,Shooting,0,0
95,94,PT01M00.00S,1,1610612740,NOH,2446,Butler,R. Butler,0,0,0,,0,13,24,37,v,Butler Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,0,0
96,95,PT01M00.00S,1,1610612766,CHA,2731,Okafor,E. Okafor,0,0,0,,0,0,0,0,h,SUB: Mohammed FOR Okafor,Substitution,,0,0
97,96,PT01M00.00S,1,1610612740,NOH,2446,Butler,R. Butler,0,0,0,,0,13,25,38,v,Butler Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,0,0
98,97,PT00M37.20S,1,1610612740,NOH,2446,Butler,R. Butler,0,0,0,,0,0,0,0,v,Butler S.FOUL (P2.PN),Foul,Shooting,0,0
99,98,PT00M37.20S,1,1610612766,CHA,1507,Anderson,D. Anderson,0,0,0,,0,0,0,0,h,MISS Anderson Free Throw 1 of 3,Free Throw,Free Throw 1 of 3,0,0
100,99,PT00M37.20S,1,0,,1610612766,,,0,0,0,,0,0,0,0,h,BOBCATS Rebound,Rebound,Normal Rebound,0,0
101,100,PT00M37.20S,1,1610612766,CHA,1507,Anderson,D. Anderson,0,0,0,,0,14,25,39,h,Anderson Free Throw 2 of 3 (1 PTS),Free Throw,Free Throw 2 of 3,0,0
102,101,PT00M37.20S,1,1610612766,CHA,1507,Anderson,D. Anderson,0,0,0,,0,0,0,0,h,MISS Anderson Free Throw 3 of 3,Free Throw,Free Throw 3 of 3,0,0
103,102,PT00M34.90S,1,1610612740,NOH,200756,Armstrong,H. Armstrong,0,0,0,,0,0,0,0,v,Armstrong REBOUND (Off:1 Def:1),Rebound,Unknown,0,0
104,103,PT00M25.60S,1,1610612740,NOH,1517,Jackson,B. Jackson,-120,242,27,Made,1,14,28,42,v,Jackson 27' 3PT Jump Shot (3 PTS) (Paul 5 AST),Made Shot,Jump Shot,0,0
105,104,PT00M08.90S,1,1610612766,CHA,976,McInnis,J. McInnis,0,0,0,,0,0,0,0,h,McInnis Bad Pass Turnover (P1.T1),Turnover,Bad Pass,0,0
106,104,PT00M08.90S,1,1610612740,NOH,101108,Paul,C. Paul,0,0,0,,0,0,0,0,v,Paul STEAL (1 STL),,,0,0
107,105,PT00M02.90S,1,1610612740,NOH,101108,Paul,C. Paul,-64,40,8,Missed,1,0,0,0,v,MISS Paul 8' Jump Shot,Missed Shot,Jump Shot,0,0
108,106,PT00M01.90S,1,1610612766,CHA,1737,Mohammed,N. Mohammed,0,0,0,,0,0,0,0,h,Mohammed REBOUND (Off:2 Def:2),Rebound,Unknown,0,0
109,107,PT00M00.00S,1,0,,0,,,0,0,0,,0,14,28,42,,End of 1st Period (7:28 PM EST),period,end,0,0
110,109,PT12M00.00S,2,0,,0,,,0,0,0,,0,14,28,42,,Start of 2nd Period (7:30 PM EST),period,start,0,0
111,110,PT11M41.00S,2,1610612766,CHA,1737,Mohammed,N. Mohammed,-10,63,6,Made,1,16,28,44,h,Mohammed 6' Hook Shot (6 PTS),Made Shot,Hook Shot,0,0
