actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
337,333,PT00M24.60S,3,1610612766,CHA,200797,Hollins,R. Hollins,0,0,0,Made,1,62,79,141,h,Hollins  Driving Dunk (4 PTS) (Anderson 1 AST),Made Shot,Driving Dunk Shot,0,0
338,334,PT00M01.20S,3,1610612740,NOH,2446,Butler,R. Butler,-151,22,15,Missed,1,0,0,0,v,MISS Butler 15' Jump Shot,Missed Shot,Jump Shot,0,0
339,336,PT00M01.20S,3,1610612740,NOH,2561,West,D. West,0,0,0,,0,0,0,0,v,West REBOUND (Off:2 Def:5),Rebound,Unknown,0,0
340,335,PT00M01.20S,3,1610612740,NOH,2561,West,D. West,0,0,0,Made,1,62,81,143,v,West  Putback Dunk (14 PTS),Made Shot,Putback Dunk Shot,0,0
341,337,PT00M00.00S,3,0,,0,,,0,0,0,,0,62,81,143,,End of 3rd Period (8:40 PM EST),period,end,0,0
342,339,PT12M00.00S,4,0,,0,,,0,0,0,,0,62,81,143,,Start of 4th Period (8:43 PM EST),period,start,0,0
343,340,PT11M45.00S,4,1610612766,CHA,2679,Carroll,M. Carroll,0,0,0,,0,0,0,0,h,Carroll S.FOUL (P3.T1),Foul,Shooting,0,0
344,341,PT11M45.00S,4,1610612740,NOH,200756,Armstrong,H. Armstrong,0,0,0,,0,62,82,144,v,Armstrong Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,0,0
345,342,PT11M45.00S,4,1610612740,NOH,200756,Armstrong,H. Armstrong,0,0,0,,0,62,83,145,v,Armstrong Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,0,0
346,343,PT11M30.00S,4,1610612766,CHA,1507,Anderson,D. Anderson,-141,76,16,Missed,1,0,0,0,h,MISS Anderson 16' Jump Shot,Missed Shot,Jump Shot,0,0
347,344,PT11M29.00S,4,1610612740,NOH,2446,Butler,R. Butler,0,0,0,,0,0,0,0,v,Butler REBOUND (Off:0 Def:3),Rebound,Unknown,0,0
348,345,PT11M09.00S,4,1610612740,NOH,2446,Butler,R. Butler,-158,86,18,Missed,1,0,0,0,v,MISS Butler 18' Jump Shot,Missed Shot,Jump Shot,0,0
349,346,PT11M07.00S,4,1610612766,CHA,1737,Mohammed,N. Mohammed,0,0,0,,0,0,0,0,h,Mohammed REBOUND (Off:3 Def:8),Rebound,Unknown,0,0
350,347,PT10M59.00S,4,1610612766,CHA,2222,Wallace,G. Wallace,0,0,0,Made,1,64,83,147,h,Wallace  Layup (13 PTS) (McInnis 6 AST),Made Shot,Layup Shot,0,0
351,348,PT10M45.00S,4,1610612766,CHA,2679,Carroll,M. Carroll,0,0,0,,0,0,0,0,h,Carroll P.FOUL (P4.T2),Foul,Personal,0,0
352,349,PT10M32.00S,4,1610612740,NOH,2446,Butler,R. Butler,159,202,26,Made,1,64,86,150,v,Butler 26' 3PT Jump Shot (5 PTS) (Pargo 1 AST),Made Shot,Jump Shot,0,0
353,350,PT10M12.00S,4,1610612766,CHA,1507,Anderson,D. Anderson,-44,250,25,Made,1,67,86,153,h,Anderson 25' 3PT Jump Shot (8 PTS) (Wallace 3 AST),Made Shot,Jump Shot,0,0
354,351,PT10M00.00S,4,1610612740,NOH,2457,Pargo,J. Pargo,0,0,0,,0,0,0,0,v,Pargo Poss Lost Ball Turnover (P1.T9),Turnover,Poss Lost Ball Turnover,0,0
355,354,PT09M53.00S,4,1610612740,NOH,2457,Pargo,J. Pargo,0,0,0,,0,0,0,0,v,Pargo P.FOUL (P1.T1),Foul,Personal,0,0
356,355,PT09M43.00S,4,1610612766,CHA,976,McInnis,J. McInnis,0,58,6,Missed,1,0,0,0,h,MISS McInnis 6' Jump Shot,Missed Shot,Jump Shot,0,0
357,356,PT09M42.00S,4,1610612740,NOH,1517,Jackson,B. Jackson,0,0,0,,0,0,0,0,v,Jackson REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
358,357,PT09M33.00S,4,1610612740,NOH,200756,Armstrong,H. Armstrong,0,0,0,,0,0,0,0,v,Armstrong OFF.Foul (P1),Foul,Offensive,0,0
359,358,PT09M33.00S,4,1610612740,NOH,200756,Armstrong,H. Armstrong,0,0,0,,0,0,0,0,v,Armstrong Foul Turnover (P3.T10),Turnover,Foul,0,0
360,359,PT09M14.00S,4,1610612766,CHA,976,McInnis,J. McInnis,-23,204,21,Missed,1,0,0,0,h,MISS McInnis 21' Jump Shot,Missed Shot,Jump Shot,0,0
361,360,PT09M13.00S,4,1610612740,NOH,200756,Armstrong,H. Armstrong,0,0,0,,0,0,0,0,v,Armstrong REBOUND (Off:1 Def:2),Rebound,Unknown,0,0
362,361,PT09M06.00S,4,1610612766,CHA,976,McInnis,J. McInnis,0,0,0,,0,0,0,0,h,McInnis P.FOUL (P4.T3),Foul,Personal,0,0
363,362,PT09M06.00S,4,1610612766,CHA,976,McInnis,J. McInnis,0,0,0,,0,0,0,0,h,SUB: Felton FOR McInnis,Substitution,,0,0
364,363,PT09M06.00S,4,1610612766,CHA,1507,Anderson,D. Anderson,0,0,0,,0,0,0,0,h,SUB: Richardson FOR Anderson,Substitution,,0,0
365,364,PT08M54.00S,4,1610612740,NOH,200756,Armstrong,H. Armstrong,0,0,0,,0,0,0,0,v,Armstrong Lost Ball Turnover (P4.T11),Turnover,Lost Ball,0,0
366,364,PT08M54.00S,4,1610612766,CHA,1737,Mohammed,N. Mohammed,0,0,0,,0,0,0,0,h,Mohammed STEAL (2 STL),,,0,0
367,365,PT08M47.00S,4,1610612766,CHA,101109,Felton,R. Felton,0,0,0,Missed,1,0,0,0,h,MISS Felton  Layup,Missed Shot,Layup Shot,0,0
368,367,PT08M46.00S,4,1610612766,CHA,101109,Felton,R. Felton,0,0,0,,0,0,0,0,h,Felton REBOUND (Off:1 Def:2),Rebound,Unknown,0,0
369,366,PT08M46.00S,4,1610612766,CHA,101109,Felton,R. Felton,0,0,0,Missed,1,0,0,0,h,MISS Felton  Tip Shot,Missed Shot,Tip Shot,0,0
370,369,PT08M44.00S,4,1610612766,CHA,1737,Mohammed,N. Mohammed,0,0,0,,0,0,0,0,h,Mohammed REBOUND (Off:4 Def:8),Rebound,Unknown,0,0
371,368,PT08M44.00S,4,1610612766,CHA,1737,Mohammed,N. Mohammed,0,0,0,Made,1,69,86,155,h,Mohammed  Tip Shot (15 PTS),Made Shot,Tip Shot,0,0
372,370,PT08M25.00S,4,1610612740,NOH,1517,Jackson,B. Jackson,-233,110,26,Missed,1,0,0,0,v,MISS Jackson 26' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
373,371,PT08M24.00S,4,1610612766,CHA,1737,Mohammed,N. Mohammed,0,0,0,,0,0,0,0,h,Mohammed REBOUND (Off:4 Def:9),Rebound,Unknown,0,0
374,372,PT08M17.00S,4,1610612766,CHA,2222,Wallace,G. Wallace,0,0,0,,0,0,0,0,h,Wallace Bad Pass Turnover (P2.T14),Turnover,Bad Pass,0,0
375,372,PT08M17.00S,4,1610612740,NOH,1517,Jackson,B. Jackson,0,0,0,,0,0,0,0,v,Jackson STEAL (2 STL),,,0,0
376,373,PT07M55.00S,4,1610612740,NOH,200756,Armstrong,H. Armstrong,0,0,0,,0,0,0,0,v,Armstrong Lost Ball Turnover (P5.T12),Turnover,Lost Ball,0,0
377,373,PT07M55.00S,4,1610612766,CHA,1737,Mohammed,N. Mohammed,0,0,0,,0,0,0,0,h,Mohammed STEAL (3 STL),,,0,0
378,374,PT07M52.00S,4,0,,0,,,0,0,0,,0,0,0,0,,Timeout: Official,Timeout,Official,0,0
379,375,PT07M38.00S,4,1610612766,CHA,2679,Carroll,M. Carroll,-166,12,17,Missed,1,0,0,0,h,MISS Carroll 17' Jump Shot,Missed Shot,Jump Shot,0,0
380,376,PT07M37.00S,4,1610612740,NOH,200756,Armstrong,H. Armstrong,0,0,0,,0,0,0,0,v,Armstrong REBOUND (Off:1 Def:3),Rebound,Unknown,0,0
381,377,PT07M21.00S,4,1610612766,CHA,101109,Felton,R. Felton,0,0,0,,0,0,0,0,h,Felton P.FOUL (P4.T4),Foul,Personal,0,0
382,378,PT07M12.00S,4,1610612740,NOH,2457,Pargo,J. Pargo,5,183,18,Made,1,69,88,157,v,Pargo 18' Step Back Jump Shot (4 PTS),Made Shot,Step Back Jump shot,0,0
383,379,PT06M52.00S,4,1610612766,CHA,2222,Wallace,G. Wallace,-154,20,16,Missed,1,0,0,0,h,MISS Wallace 16' Jump Shot,Missed Shot,Jump Shot,0,0
384,380,PT06M50.00S,4,1610612740,NOH,2457,Pargo,J. Pargo,0,0,0,,0,0,0,0,v,Pargo REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
385,381,PT06M45.00S,4,1610612740,NOH,201153,Wright,J. Wright,0,0,0,Missed,1,0,0,0,v,MISS Wright  Reverse Layup,Missed Shot,Reverse Layup Shot,0,0
386,382,PT06M43.00S,4,1610612766,CHA,1737,Mohammed,N. Mohammed,0,0,0,,0,0,0,0,h,Mohammed REBOUND (Off:4 Def:10),Rebound,Unknown,0,0
387,383,PT06M31.00S,4,1610612766,CHA,2679,Carroll,M. Carroll,164,204,26,Made,1,72,88,160,h,Carroll 26' 3PT Jump Shot (3 PTS) (Felton 3 AST),Made Shot,Jump Shot,0,0
388,384,PT06M05.00S,4,1610612766,CHA,1737,Mohammed,N. Mohammed,0,0,0,,0,0,0,0,h,SUB: Okafor FOR Mohammed,Substitution,,0,0
389,385,PT06M05.00S,4,1610612766,CHA,2222,Wallace,G. Wallace,0,0,0,,0,0,0,0,h,Jump Ball Wallace vs. Jackson: Tip to Felton,Jump Ball,,0,0
390,386,PT06M05.00S,4,1610612740,NOH,1517,Jackson,B. Jackson,0,0,0,,0,0,0,0,v,Jackson Lost Ball Turnover (P1.T13),Turnover,Lost Ball,0,0
391,386,PT06M05.00S,4,1610612766,CHA,2222,Wallace,G. Wallace,0,0,0,,0,0,0,0,h,Wallace STEAL (3 STL),,,0,0
392,387,PT05M56.00S,4,1610612766,CHA,2679,Carroll,M. Carroll,112,49,12,Made,1,74,88,162,h,Carroll 12' Running Bank Shot (5 PTS) (Felton 4 AST),Made Shot,Running Bank shot,0,0
393,388,PT05M34.00S,4,1610612740,NOH,2457,Pargo,J. Pargo,174,18,17,Made,1,74,90,164,v,Pargo 17' Jump Shot (6 PTS),Made Shot,Jump Shot,0,0
394,389,PT05M25.00S,4,1610612766,CHA,2731,Okafor,E. Okafor,0,0,0,Made,1,76,90,166,h,Okafor  Dunk (9 PTS) (Richardson 2 AST),Made Shot,Dunk Shot,0,0
395,390,PT05M25.00S,4,1610612740,NOH,200756,Armstrong,H. Armstrong,0,0,0,,0,0,0,0,v,Armstrong S.FOUL (P2.T2),Foul,Shooting,0,0
396,391,PT05M25.00S,4,0,,1610612766,,,0,0,0,,0,0,0,0,h,BOBCATS Timeout: Regular (Full 4 Short 0),Timeout,Regular,0,0
397,393,PT05M25.00S,4,1610612740,NOH,200756,Armstrong,H. Armstrong,0,0,0,,0,0,0,0,v,SUB: Chandler FOR Armstrong,Substitution,,0,0
398,394,PT05M25.00S,4,1610612740,NOH,201153,Wright,J. Wright,0,0,0,,0,0,0,0,v,SUB: West FOR Wright,Substitution,,0,0
399,395,PT05M25.00S,4,1610612766,CHA,2731,Okafor,E. Okafor,0,0,0,,0,77,90,167,h,Okafor Free Throw 1 of 1 (10 PTS),Free Throw,Free Throw 1 of 1,0,0
400,396,PT05M05.00S,4,1610612740,NOH,1517,Jackson,B. Jackson,31,275,28,Missed,1,0,0,0,v,MISS Jackson 28' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
401,397,PT05M03.00S,4,1610612766,CHA,2202,Richardson,J. Richardson,0,0,0,,0,0,0,0,h,Richardson REBOUND (Off:0 Def:3),Rebound,Unknown,0,0
402,398,PT04M57.00S,4,1610612766,CHA,2679,Carroll,M. Carroll,-176,187,26,Missed,1,0,0,0,h,MISS Carroll 26' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
403,399,PT04M55.00S,4,1610612740,NOH,2561,West,D. West,0,0,0,,0,0,0,0,v,West REBOUND (Off:2 Def:6),Rebound,Unknown,0,0
404,400,PT04M31.00S,4,1610612740,NOH,2457,Pargo,J. Pargo,-187,59,20,Missed,1,0,0,0,v,MISS Pargo 20' Jump Shot,Missed Shot,Jump Shot,0,0
405,401,PT04M30.00S,4,1610612766,CHA,2679,Carroll,M. Carroll,0,0,0,,0,0,0,0,h,Carroll REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
406,402,PT04M22.00S,4,1610612766,CHA,2202,Richardson,J. Richardson,0,0,0,Made,1,79,90,169,h,Richardson  Driving Layup (20 PTS),Made Shot,Driving Layup Shot,0,0
407,403,PT03M57.00S,4,1610612740,NOH,2446,Butler,R. Butler,-217,114,25,Missed,1,0,0,0,v,MISS Butler 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
408,404,PT03M56.00S,4,1610612766,CHA,2731,Okafor,E. Okafor,0,0,0,,0,0,0,0,h,Okafor REBOUND (Off:1 Def:11),Rebound,Unknown,0,0
409,405,PT03M45.00S,4,1610612766,CHA,2202,Richardson,J. Richardson,151,51,16,Missed,1,0,0,0,h,MISS Richardson 16' Turnaround Jump Shot,Missed Shot,Turnaround Jump Shot,0,0
410,406,PT03M42.00S,4,1610612740,NOH,2561,West,D. West,0,0,0,,0,0,0,0,v,West REBOUND (Off:2 Def:7),Rebound,Unknown,0,0
411,407,PT03M37.00S,4,0,,1610612740,,,0,0,0,,0,0,0,0,v,Hornets Timeout: Regular (Reg.4 Short 0),Timeout,Regular,0,0
412,409,PT03M37.00S,4,1610612740,NOH,2446,Butler,R. Butler,0,0,0,,0,0,0,0,v,SUB: Stojakovic FOR Butler,Substitution,,0,0
413,410,PT03M37.00S,4,1610612740,NOH,1517,Jackson,B. Jackson,0,0,0,,0,0,0,0,v,SUB: Paul FOR Jackson,Substitution,,0,0
414,411,PT03M37.00S,4,1610612740,NOH,2457,Pargo,J. Pargo,0,0,0,,0,0,0,0,v,SUB: Peterson FOR Pargo,Substitution,,0,0
415,412,PT03M22.00S,4,1610612740,NOH,2561,West,D. West,0,0,0,Made,1,79,92,171,v,West  Layup (16 PTS),Made Shot,Layup Shot,0,0
416,413,PT03M14.00S,4,1610612740,NOH,2561,West,D. West,0,0,0,,0,0,0,0,v,West S.FOUL (P2.T3),Foul,Shooting,0,0
417,414,PT03M14.00S,4,1610612766,CHA,2222,Wallace,G. Wallace,0,0,0,,0,0,0,0,h,MISS Wallace Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
418,416,PT03M14.00S,4,0,,1610612766,,,0,0,0,,0,0,0,0,h,BOBCATS Rebound,Rebound,Normal Rebound,0,0
419,418,PT03M14.00S,4,1610612766,CHA,2222,Wallace,G. Wallace,0,0,0,,0,80,92,172,h,Wallace Free Throw 2 of 2 (14 PTS),Free Throw,Free Throw 2 of 2,0,0
420,419,PT02M54.00S,4,1610612740,NOH,2561,West,D. West,0,0,0,Made,1,80,94,174,v,West  Driving Layup (18 PTS),Made Shot,Driving Layup Shot,0,0
421,420,PT02M40.00S,4,1610612766,CHA,2222,Wallace,G. Wallace,-95,235,25,Missed,1,0,0,0,h,MISS Wallace 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
422,421,PT02M40.00S,4,0,,1610612740,,,0,0,0,,0,0,0,0,v,Hornets Rebound,Rebound,Unknown,0,0
423,422,PT02M26.00S,4,1610612766,CHA,2222,Wallace,G. Wallace,0,0,0,,0,0,0,0,h,Wallace S.FOUL (P3.PN),Foul,Shooting,0,0
424,423,PT02M26.00S,4,1610612740,NOH,2561,West,D. West,0,0,0,,0,80,95,175,v,West Free Throw 1 of 2 (19 PTS),Free Throw,Free Throw 1 of 2,0,0
425,424,PT02M26.00S,4,1610612740,NOH,2561,West,D. West,0,0,0,,0,80,96,176,v,West Free Throw 2 of 2 (20 PTS),Free Throw,Free Throw 2 of 2,0,0
426,425,PT02M14.00S,4,1610612766,CHA,2202,Richardson,J. Richardson,-15,260,26,Made,1,83,96,179,h,Richardson 26' 3PT Jump Shot (23 PTS) (Wallace 4 AST),Made Shot,Jump Shot,0,0
427,426,PT01M50.00S,4,1610612740,NOH,101108,Paul,C. Paul,156,100,19,Missed,1,0,0,0,v,MISS Paul 19' Jump Shot,Missed Shot,Jump Shot,0,0
428,427,PT01M49.00S,4,1610612740,NOH,2561,West,D. West,0,0,0,,0,0,0,0,v,West REBOUND (Off:3 Def:7),Rebound,Unknown,0,0
429,428,PT01M26.00S,4,1610612740,NOH,2050,Peterson,M. Peterson,-238,49,24,Missed,1,0,0,0,v,MISS Peterson 24' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
430,429,PT01M26.00S,4,0,,1610612740,,,0,0,0,,0,0,0,0,v,Hornets Rebound,Rebound,Unknown,0,0
431,430,PT01M26.00S,4,0,,1610612740,,,0,0,0,,0,0,0,0,v,Hornets Turnover: Shot Clock (T#14),Turnover,Shot Clock Turnover,0,0
432,431,PT01M14.00S,4,1610612766,CHA,2222,Wallace,G. Wallace,0,0,0,Missed,1,0,0,0,h,MISS Wallace  Layup,Missed Shot,Layup Shot,0,0
433,431,PT01M14.00S,4,1610612740,NOH,2561,West,D. West,0,0,0,,0,0,0,0,v,West BLOCK (4 BLK),,,0,0
434,432,PT01M14.00S,4,1610612766,CHA,2222,Wallace,G. Wallace,0,0,0,,0,0,0,0,h,Jump Ball Wallace vs. West: Tip to Felton,Jump Ball,,0,0
435,433,PT01M14.00S,4,0,,1610612766,,,0,0,0,,0,0,0,0,h,BOBCATS Rebound,Rebound,Unknown,0,0
436,434,PT01M06.00S,4,1610612766,CHA,2202,Richardson,J. Richardson,-39,89,10,Made,1,85,96,181,h,Richardson 10' Running Jump Shot (25 PTS),Made Shot,Running Jump Shot,0,0
437,435,PT00M41.90S,4,1610612740,NOH,101108,Paul,C. Paul,174,76,19,Missed,1,0,0,0,v,MISS Paul 19' Jump Shot,Missed Shot,Jump Shot,0,0
438,436,PT00M39.90S,4,1610612740,NOH,2050,Peterson,M. Peterson,0,0,0,,0,0,0,0,v,Peterson REBOUND (Off:2 Def:2),Rebound,Unknown,0,0
439,437,PT00M37.20S,4,1610612766,CHA,101109,Felton,R. Felton,0,0,0,,0,0,0,0,h,Felton P.FOUL (P5.PN),Foul,Personal,0,0
440,438,PT00M37.20S,4,1610612740,NOH,101108,Paul,C. Paul,0,0,0,,0,85,97,182,v,Paul Free Throw 1 of 2 (15 PTS),Free Throw,Free Throw 1 of 2,0,0
441,439,PT00M37.20S,4,1610612740,NOH,101108,Paul,C. Paul,0,0,0,,0,85,98,183,v,Paul Free Throw 2 of 2 (16 PTS),Free Throw,Free Throw 2 of 2,0,0
442,440,PT00M29.80S,4,1610612766,CHA,2679,Carroll,M. Carroll,-189,56,20,Missed,1,0,0,0,h,MISS Carroll 20' Jump Shot,Missed Shot,Jump Shot,0,0
443,441,PT00M28.80S,4,1610612740,NOH,101108,Paul,C. Paul,0,0,0,,0,0,0,0,v,Paul REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
444,442,PT00M27.40S,4,1610612766,CHA,2202,Richardson,J. Richardson,0,0,0,,0,0,0,0,h,Richardson P.FOUL (P2.PN),Foul,Personal,0,0
445,443,PT00M27.40S,4,1610612740,NOH,101108,Paul,C. Paul,0,0,0,,0,0,0,0,v,MISS Paul Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
446,444,PT00M27.40S,4,0,,1610612740,,,0,0,0,,0,0,0,0,v,Hornets Rebound,Rebound,Normal Rebound,0,0
447,445,PT00M27.40S,4,1610612740,NOH,101108,Paul,C. Paul,0,0,0,,0,85,99,184,v,Paul Free Throw 2 of 2 (17 PTS),Free Throw,Free Throw 2 of 2,0,0
448,446,PT00M20.80S,4,1610612766,CHA,101109,Felton,R. Felton,-123,230,26,Missed,1,0,0,0,h,MISS Felton 26' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
449,447,PT00M20.80S,4,1610612766,CHA,2731,Okafor,E. Okafor,0,0,0,,0,0,0,0,h,Okafor REBOUND (Off:2 Def:11),Rebound,Unknown,0,0
450,448,PT00M20.80S,4,1610612766,CHA,2731,Okafor,E. Okafor,0,0,0,,0,0,0,0,h,Okafor Traveling Turnover (P2.T15),Turnover,Traveling,0,0
451,449,PT00M00.00S,4,0,,0,,,0,0,0,,0,85,99,184,,End of 4th Period (9:11 PM EST),period,end,0,0
