actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
1,0,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (7:31 PM EST),period,start,0,0
2,1,PT12M00.00S,1,1610612751,NJN,201157,Williams,S. Williams,0,0,0,,0,,,0,h,Jump Ball S. Williams vs. Curry: Tip to Kidd,Jump Ball,,0,0
3,2,PT11M47.00S,1,1610612751,NJN,201157,Williams,S. Williams,0,0,0,Made,1,2,0,2,h,S. Williams Layup (2 PTS) (Kidd 1 AST),Made Shot,Layup Shot,0,0
4,3,PT11M26.00S,1,1610612752,NYK,2201,Curry,E. Curry,54,18,6,Missed,1,,,0,v,MISS Curry 6' Hook Shot,Missed Shot,Hook Shot,0,0
5,4,PT11M26.00S,1,1610612751,NJN,200767,Boone,J. Boone,0,0,0,,0,,,0,h,Boone REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
6,5,PT11M17.00S,1,1610612751,NJN,201157,Williams,S. Williams,0,0,0,Made,1,4,0,4,h,S. Williams Alley Oop Layup (4 PTS) (Kidd 2 AST),Made Shot,Alley Oop Layup shot,0,0
7,6,PT11M03.00S,1,1610612751,NJN,2210,Jefferson,R. Jefferson,0,0,0,,0,,,0,h,Jefferson P.FOUL (P1.T1),Foul,Personal,0,0
8,7,PT10M57.00S,1,1610612752,NYK,2410,Jones,F. Jones,0,0,0,,0,,,0,v,Jones Lost Ball Turnover (P1.T1),Turnover,Lost Ball,0,0
9,7,PT10M57.00S,1,1610612751,NJN,1713,Carter,V. Carter,0,0,0,,0,,,0,h,Carter STEAL (1 STL),,,0,0
10,8,PT10M52.00S,1,1610612751,NJN,201157,Williams,S. Williams,0,0,0,Made,1,6,0,6,h,S. Williams Driving Dunk (6 PTS) (Kidd 3 AST),Made Shot,Driving Dunk Shot,0,0
11,9,PT10M26.00S,1,1610612752,NYK,2216,Randolph,Z. Randolph,-191,117,22,Missed,1,,,0,v,MISS Randolph 22' Jump Shot,Missed Shot,Jump Shot,0,0
12,10,PT10M24.00S,1,1610612752,NYK,2201,Curry,E. Curry,0,0,0,,0,,,0,v,Curry REBOUND (Off:1 Def:0),Rebound,Unknown,0,0
13,11,PT10M23.00S,1,1610612752,NYK,2201,Curry,E. Curry,0,0,0,Made,1,6,2,8,v,Curry Putback Dunk (2 PTS),Made Shot,Putback Dunk Shot,0,0
14,12,PT10M02.00S,1,1610612751,NJN,467,Kidd,J. Kidd,-186,155,24,Made,1,9,2,11,h,Kidd 24' 3PT Jump Shot (3 PTS),Made Shot,Jump Shot,0,0
15,13,PT09M51.00S,1,1610612751,NJN,201157,Williams,S. Williams,0,0,0,,0,,,0,h,S. Williams P.FOUL (P1.T2),Foul,Personal,0,0
16,14,PT09M38.00S,1,1610612752,NYK,2201,Curry,E. Curry,0,0,0,,0,,,0,v,Curry OFF.Foul (P1),Foul,Offensive,0,0
17,15,PT09M38.00S,1,1610612752,NYK,2201,Curry,E. Curry,0,0,0,,0,,,0,v,Curry Foul Turnover (P1.T2),Turnover,Foul,0,0
18,16,PT09M25.00S,1,1610612751,NJN,201157,Williams,S. Williams,0,0,0,Missed,1,,,0,h,MISS S. Williams Layup,Missed Shot,Layup Shot,0,0
19,17,PT09M24.00S,1,1610612752,NYK,2216,Randolph,Z. Randolph,0,0,0,,0,,,0,v,Randolph REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
20,18,PT09M13.00S,1,1610612752,NYK,2037,Crawford,J. Crawford,167,196,26,Made,1,9,5,14,v,Crawford 26' 3PT Jump Shot (3 PTS),Made Shot,Jump Shot,0,0
21,19,PT08M52.00S,1,1610612751,NJN,201157,Williams,S. Williams,138,2,14,Made,1,11,5,16,h,S. Williams 14' Jump Shot (8 PTS) (Carter 1 AST),Made Shot,Jump Shot,0,0
22,20,PT08M37.00S,1,1610612752,NYK,2410,Jones,F. Jones,-228,-13,0,Made,1,11,8,19,v,Jones 3PT Jump Shot (3 PTS) (Crawford 1 AST),Made Shot,Jump Shot,0,0
23,21,PT08M23.00S,1,1610612752,NYK,2410,Jones,F. Jones,0,0,0,,0,,,0,v,Jones P.FOUL (P1.T1),Foul,Personal,0,0
24,22,PT08M13.00S,1,1610612751,NJN,1713,Carter,V. Carter,-145,38,15,Made,1,13,8,21,h,Carter 15' Turnaround Jump Shot (2 PTS) (Kidd 4 AST),Made Shot,Turnaround Jump Shot,0,0
25,23,PT07M56.00S,1,1610612752,NYK,2201,Curry,E. Curry,0,0,0,Made,1,13,10,23,v,Curry Dunk (4 PTS) (Randolph 1 AST),Made Shot,Dunk Shot,0,0
26,24,PT07M40.00S,1,1610612751,NJN,1713,Carter,V. Carter,-16,215,22,Missed,1,,,0,h,MISS Carter 22' Jump Shot,Missed Shot,Jump Shot,0,0
27,25,PT07M39.00S,1,1610612752,NYK,2047,Richardson,Q. Richardson,0,0,0,,0,,,0,v,Richardson REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
28,26,PT07M26.00S,1,1610612752,NYK,2037,Crawford,J. Crawford,154,224,27,Missed,1,,,0,v,MISS Crawford 27' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
29,27,PT07M25.00S,1,1610612751,NJN,1713,Carter,V. Carter,0,0,0,,0,,,0,h,Carter REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
30,28,PT07M25.00S,1,1610612752,NYK,2216,Randolph,Z. Randolph,0,0,0,,0,,,0,v,Randolph L.B.FOUL (P1.T2),Foul,Loose Ball,0,0
31,29,PT07M14.00S,1,1610612751,NJN,1713,Carter,V. Carter,0,0,0,Made,1,15,10,25,h,Carter Layup (4 PTS) (Kidd 5 AST),Made Shot,Layup Shot,0,0
32,30,PT06M53.00S,1,1610612752,NYK,2216,Randolph,Z. Randolph,182,10,18,Missed,1,,,0,v,MISS Randolph 18' Jump Shot,Missed Shot,Jump Shot,0,0
33,31,PT06M52.00S,1,1610612751,NJN,200767,Boone,J. Boone,0,0,0,,0,,,0,h,Boone REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
34,32,PT06M45.00S,1,1610612751,NJN,201157,Williams,S. Williams,44,20,5,Made,1,17,10,27,h,S. Williams 5' Jump Bank Shot (10 PTS) (Kidd 6 AST),Made Shot,Jump Bank Shot,0,0
35,33,PT06M37.00S,1,0,,1610612752,,,0,0,0,,0,,,0,v,Knicks Timeout: Regular (Reg.1 Short 0),Timeout,Regular,0,0
36,35,PT06M26.00S,1,1610612752,NYK,2216,Randolph,Z. Randolph,0,0,0,Made,1,17,12,29,v,Randolph Layup (2 PTS) (Crawford 2 AST),Made Shot,Layup Shot,0,0
37,36,PT06M26.00S,1,1610612751,NJN,201157,Williams,S. Williams,0,0,0,,0,,,0,h,S. Williams S.FOUL (P2.T3),Foul,Shooting,0,0
38,37,PT06M26.00S,1,1610612751,NJN,201157,Williams,S. Williams,0,0,0,,0,,,0,h,SUB: Collins FOR S. Williams,Substitution,,0,0
39,38,PT06M26.00S,1,1610612752,NYK,2216,Randolph,Z. Randolph,0,0,0,,0,17,13,30,v,Randolph Free Throw 1 of 1 (3 PTS),Free Throw,Free Throw 1 of 1,0,0
40,39,PT06M09.00S,1,1610612751,NJN,2210,Jefferson,R. Jefferson,-156,77,17,Missed,1,,,0,h,MISS Jefferson 17' Jump Shot,Missed Shot,Jump Shot,0,0
41,40,PT06M06.00S,1,1610612751,NJN,200767,Boone,J. Boone,0,0,0,,0,,,0,h,Boone REBOUND (Off:1 Def:2),Rebound,Unknown,0,0
42,41,PT06M02.00S,1,1610612752,NYK,2216,Randolph,Z. Randolph,0,0,0,,0,,,0,v,Randolph P.FOUL (P2.T3),Foul,Personal,0,0
43,42,PT06M02.00S,1,1610612752,NYK,2216,Randolph,Z. Randolph,0,0,0,,0,,,0,v,SUB: Lee FOR Randolph,Substitution,,0,0
44,43,PT05M55.00S,1,1610612751,NJN,1713,Carter,V. Carter,-75,36,8,Made,1,19,13,32,h,Carter 8' Jump Shot (6 PTS) (Kidd 7 AST),Made Shot,Jump Shot,0,0
45,44,PT05M55.00S,1,1610612752,NYK,2201,Curry,E. Curry,0,0,0,,0,,,0,v,Curry S.FOUL (P2.T4),Foul,Shooting,0,0
46,45,PT05M55.00S,1,1610612751,NJN,1713,Carter,V. Carter,0,0,0,,0,,,0,h,MISS Carter Free Throw 1 of 1,Free Throw,Free Throw 1 of 1,0,0
47,46,PT05M54.00S,1,1610612752,NYK,101135,Lee,D. Lee,0,0,0,,0,,,0,v,Lee REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
48,47,PT05M42.00S,1,1610612752,NYK,2201,Curry,E. Curry,0,0,0,,0,,,0,v,Curry Traveling Turnover (P2.T3),Turnover,Traveling,0,0
49,48,PT05M42.00S,1,1610612752,NYK,2201,Curry,E. Curry,0,0,0,,0,,,0,v,SUB: Rose FOR Curry,Substitution,,0,0
50,49,PT05M30.00S,1,1610612751,NJN,1713,Carter,V. Carter,-23,133,13,Made,1,21,13,34,h,Carter 13' Jump Shot (8 PTS) (Kidd 8 AST),Made Shot,Jump Shot,0,0
51,50,PT05M22.00S,1,1610612752,NYK,101135,Lee,D. Lee,0,0,0,,0,,,0,v,Lee OFF.Foul (P1),Foul,Offensive,0,0
52,51,PT05M22.00S,1,1610612752,NYK,101135,Lee,D. Lee,0,0,0,,0,,,0,v,Lee Foul Turnover (P1.T4),Turnover,Foul,0,0
53,52,PT05M11.00S,1,1610612751,NJN,2210,Jefferson,R. Jefferson,-71,199,21,Missed,1,,,0,h,MISS Jefferson 21' Jump Shot,Missed Shot,Jump Shot,0,0
54,53,PT05M10.00S,1,1610612752,NYK,101135,Lee,D. Lee,0,0,0,,0,,,0,v,Lee REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
55,54,PT05M07.00S,1,1610612751,NJN,2215,Collins,J. Collins,0,0,0,,0,,,0,h,Collins P.FOUL (P1.T4),Foul,Personal,0,0
56,55,PT04M54.00S,1,1610612752,NYK,2047,Richardson,Q. Richardson,-92,161,19,Missed,1,,,0,v,MISS Richardson 19' Jump Shot,Missed Shot,Jump Shot,0,0
57,56,PT04M53.00S,1,1610612752,NYK,101135,Lee,D. Lee,0,0,0,,0,,,0,v,Lee REBOUND (Off:1 Def:2),Rebound,Unknown,0,0
58,57,PT04M43.00S,1,1610612752,NYK,2410,Jones,F. Jones,230,-1,0,Missed,1,,,0,v,MISS Jones 3PT Jump Shot,Missed Shot,Jump Shot,0,0
59,58,PT04M42.00S,1,1610612751,NJN,2210,Jefferson,R. Jefferson,0,0,0,,0,,,0,h,Jefferson REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
60,59,PT04M34.00S,1,1610612751,NJN,467,Kidd,J. Kidd,13,197,20,Made,1,23,13,36,h,Kidd 20' Jump Shot (5 PTS),Made Shot,Jump Shot,0,0
61,60,PT04M14.00S,1,1610612752,NYK,990,Rose,M. Rose,-90,166,19,Missed,1,,,0,v,MISS Rose 19' Jump Shot,Missed Shot,Jump Shot,0,0
62,61,PT04M13.00S,1,1610612751,NJN,200767,Boone,J. Boone,0,0,0,,0,,,0,h,Boone REBOUND (Off:1 Def:3),Rebound,Unknown,0,0
63,62,PT04M03.00S,1,1610612752,NYK,990,Rose,M. Rose,0,0,0,,0,,,0,v,Rose S.FOUL (P1.PN),Foul,Shooting,0,0
64,63,PT04M03.00S,1,1610612751,NJN,1713,Carter,V. Carter,0,0,0,,0,24,13,37,h,Carter Free Throw 1 of 2 (9 PTS),Free Throw,Free Throw 1 of 2,0,0
65,64,PT04M03.00S,1,1610612752,NYK,2410,Jones,F. Jones,0,0,0,,0,,,0,v,SUB: Jeffries FOR Jones,Substitution,,0,0
66,65,PT04M03.00S,1,1610612751,NJN,1713,Carter,V. Carter,0,0,0,,0,25,13,38,h,Carter Free Throw 2 of 2 (10 PTS),Free Throw,Free Throw 2 of 2,0,0
67,66,PT03M50.00S,1,1610612752,NYK,2047,Richardson,Q. Richardson,0,0,0,Made,1,25,15,40,v,Richardson Layup (2 PTS) (Jeffries 1 AST),Made Shot,Layup Shot,0,0
68,67,PT03M38.00S,1,1610612751,NJN,200767,Boone,J. Boone,0,0,0,Made,1,27,15,42,h,Boone Alley Oop Dunk (2 PTS) (Kidd 9 AST),Made Shot,Alley Oop Dunk Shot,0,0
69,68,PT03M25.00S,1,1610612752,NYK,2047,Richardson,Q. Richardson,0,0,0,,0,,,0,v,Richardson Bad Pass Turnover (P1.T5),Turnover,Bad Pass,0,0
70,68,PT03M25.00S,1,1610612751,NJN,200767,Boone,J. Boone,0,0,0,,0,,,0,h,Boone STEAL (1 STL),,,0,0
71,69,PT03M20.00S,1,1610612751,NJN,1713,Carter,V. Carter,0,0,0,Made,1,29,15,44,h,Carter Layup (12 PTS) (Kidd 10 AST),Made Shot,Layup Shot,0,0
72,70,PT02M59.00S,1,1610612752,NYK,990,Rose,M. Rose,-3,58,6,Missed,1,,,0,v,MISS Rose 6' Hook Shot,Missed Shot,Hook Shot,0,0
73,71,PT02M57.00S,1,1610612751,NJN,200767,Boone,J. Boone,0,0,0,,0,,,0,h,Boone REBOUND (Off:1 Def:4),Rebound,Unknown,0,0
74,72,PT02M52.00S,1,1610612751,NJN,467,Kidd,J. Kidd,0,0,0,,0,,,0,h,Kidd Bad Pass Turnover (P1.T1),Turnover,Bad Pass,0,0
75,73,PT02M52.00S,1,0,,1610612751,,,0,0,0,,0,,,0,h,NETS Timeout: Regular (Full 1 Short 0),Timeout,Regular,0,0
76,75,PT02M52.00S,1,1610612751,NJN,2210,Jefferson,R. Jefferson,0,0,0,,0,,,0,h,SUB: Allen FOR Jefferson,Substitution,,0,0
77,76,PT02M52.00S,1,1610612751,NJN,200767,Boone,J. Boone,0,0,0,,0,,,0,h,SUB: Nachbar FOR Boone,Substitution,,0,0
78,77,PT02M52.00S,1,1610612752,NYK,2047,Richardson,Q. Richardson,0,0,0,,0,,,0,v,SUB: Robinson FOR Richardson,Substitution,,0,0
79,78,PT02M32.00S,1,1610612752,NYK,990,Rose,M. Rose,174,15,17,Missed,1,,,0,v,MISS Rose 17' Jump Shot,Missed Shot,Jump Shot,0,0
80,79,PT02M31.00S,1,1610612751,NJN,2411,Nachbar,B. Nachbar,0,0,0,,0,,,0,h,Nachbar REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
81,80,PT02M19.00S,1,1610612751,NJN,1713,Carter,V. Carter,-151,-1,15,Missed,1,,,0,h,MISS Carter 15' Jump Shot,Missed Shot,Jump Shot,0,0
82,81,PT02M18.00S,1,1610612752,NYK,990,Rose,M. Rose,0,0,0,,0,,,0,v,Rose REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
83,82,PT02M00.00S,1,1610612752,NYK,101126,Robinson,N. Robinson,-156,109,19,Missed,1,,,0,v,MISS Robinson 19' Jump Shot,Missed Shot,Jump Shot,0,0
84,83,PT01M59.00S,1,1610612752,NYK,101135,Lee,D. Lee,0,0,0,,0,,,0,v,Lee REBOUND (Off:2 Def:2),Rebound,Unknown,0,0
85,84,PT01M55.00S,1,1610612752,NYK,2037,Crawford,J. Crawford,189,160,25,Made,1,29,18,47,v,Crawford 25' 3PT Jump Shot (6 PTS) (Lee 1 AST),Made Shot,Jump Shot,0,0
86,85,PT01M45.00S,1,1610612752,NYK,2037,Crawford,J. Crawford,0,0,0,,0,,,0,v,Crawford S.FOUL (P1.PN),Foul,Shooting,0,0
87,86,PT01M45.00S,1,1610612751,NJN,2411,Nachbar,B. Nachbar,0,0,0,,0,30,18,48,h,Nachbar Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,0,0
88,87,PT01M45.00S,1,1610612751,NJN,467,Kidd,J. Kidd,0,0,0,,0,,,0,h,SUB: Armstrong FOR Kidd,Substitution,,0,0
89,88,PT01M45.00S,1,1610612751,NJN,2411,Nachbar,B. Nachbar,0,0,0,,0,31,18,49,h,Nachbar Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,0,0
90,89,PT01M32.00S,1,1610612752,NYK,2037,Crawford,J. Crawford,-29,68,7,Missed,1,,,0,v,MISS Crawford 7' Hook Shot,Missed Shot,Hook Shot,0,0
91,90,PT01M31.00S,1,1610612751,NJN,2411,Nachbar,B. Nachbar,0,0,0,,0,,,0,h,Nachbar REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
92,91,PT01M23.00S,1,1610612751,NJN,2215,Collins,J. Collins,0,0,0,,0,,,0,h,Collins OFF.Foul (P2),Foul,Offensive,0,0
93,92,PT01M23.00S,1,1610612751,NJN,2215,Collins,J. Collins,0,0,0,,0,,,0,h,Collins Foul Turnover (P1.T2),Turnover,Foul,0,0
94,93,PT01M11.00S,1,1610612752,NYK,101126,Robinson,N. Robinson,0,0,0,,0,,,0,v,Robinson Lost Ball Turnover (P1.T6),Turnover,Lost Ball,0,0
95,93,PT01M11.00S,1,1610612751,NJN,1713,Carter,V. Carter,0,0,0,,0,,,0,h,Carter STEAL (2 STL),,,0,0
96,94,PT01M06.00S,1,1610612751,NJN,2411,Nachbar,B. Nachbar,0,0,0,Made,1,33,18,51,h,Nachbar Driving Dunk (4 PTS) (Armstrong 1 AST),Made Shot,Driving Dunk Shot,0,0
97,95,PT00M48.80S,1,1610612752,NYK,101126,Robinson,N. Robinson,26,250,25,Missed,1,,,0,v,MISS Robinson 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
98,96,PT00M47.90S,1,1610612751,NJN,2215,Collins,J. Collins,0,0,0,,0,,,0,h,Collins REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
99,97,PT00M26.90S,1,1610612751,NJN,2124,Allen,M. Allen,-128,168,21,Missed,1,,,0,h,MISS Allen 21' Jump Shot,Missed Shot,Jump Shot,0,0
100,98,PT00M25.70S,1,1610612751,NJN,1713,Carter,V. Carter,0,0,0,,0,,,0,h,Carter REBOUND (Off:1 Def:1),Rebound,Unknown,0,0
101,99,PT00M25.20S,1,1610612751,NJN,1713,Carter,V. Carter,0,0,0,Missed,1,,,0,h,MISS Carter Tip Shot,Missed Shot,Tip Shot,0,0
102,100,PT00M23.70S,1,0,,1610612752,,,0,0,0,,0,,,0,v,Knicks Rebound,Rebound,Unknown,0,0
103,101,PT00M00.90S,1,1610612752,NYK,101126,Robinson,N. Robinson,5,89,9,Missed,1,,,0,v,MISS Robinson 9' Turnaround Fadeaway Shot,Missed Shot,Turnaround Fadeaway shot,0,0
104,102,PT00M00.00S,1,0,,1610612752,,,0,0,0,,0,,,0,v,Knicks Rebound,Rebound,Unknown,0,0
105,103,PT00M00.00S,1,0,,0,,,0,0,0,,0,33,18,51,,End of 1st Period (7:55 PM EST),period,end,0,0
106,105,PT12M00.00S,2,0,,0,,,0,0,0,,0,33,18,51,,Start of 2nd Period (7:57 PM EST),period,start,0,0
107,106,PT11M44.00S,2,1610612751,NJN,2124,Allen,M. Allen,0,0,0,,0,,,0,h,Allen S.FOUL (P1.T1),Foul,Shooting,0,0
108,107,PT11M44.00S,2,1610612752,NYK,2407,Jeffries,J. Jeffries,0,0,0,,0,33,19,52,v,Jeffries Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,0,0
109,108,PT11M44.00S,2,1610612752,NYK,2407,Jeffries,J. Jeffries,0,0,0,,0,33,20,53,v,Jeffries Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,0,0
110,109,PT11M25.00S,2,1610612751,NJN,2411,Nachbar,B. Nachbar,209,130,25,Missed,1,,,0,h,MISS Nachbar 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
111,110,PT11M24.00S,2,1610612751,NJN,353,Armstrong,D. Armstrong,0,0,0,,0,,,0,h,Armstrong REBOUND (Off:1 Def:0),Rebound,Unknown,0,0
112,111,PT11M10.00S,2,1610612751,NJN,1713,Carter,V. Carter,0,0,0,Missed,1,,,0,h,MISS Carter Driving Layup,Missed Shot,Driving Layup Shot,0,0
113,112,PT11M09.00S,2,1610612751,NJN,2411,Nachbar,B. Nachbar,0,0,0,,0,,,0,h,Nachbar REBOUND (Off:1 Def:2),Rebound,Unknown,0,0
114,113,PT11M08.00S,2,1610612751,NJN,2411,Nachbar,B. Nachbar,0,0,0,Missed,1,,,0,h,MISS Nachbar Tip Shot,Missed Shot,Tip Shot,0,0
115,114,PT11M07.00S,2,1610612751,NJN,2411,Nachbar,B. Nachbar,0,0,0,,0,,,0,h,Nachbar REBOUND (Off:2 Def:2),Rebound,Unknown,0,0
116,115,PT11M05.00S,2,1610612751,NJN,2411,Nachbar,B. Nachbar,0,0,0,Made,1,35,20,55,h,Nachbar Tip Shot (6 PTS),Made Shot,Tip Shot,0,0
117,116,PT10M48.00S,2,1610612752,NYK,2407,Jeffries,J. Jeffries,0,0,0,,0,,,0,v,Jeffries Bad Pass Turnover (P1.T7),Turnover,Bad Pass,0,0
118,116,PT10M48.00S,2,1610612751,NJN,353,Armstrong,D. Armstrong,0,0,0,,0,,,0,h,Armstrong STEAL (1 STL),,,0,0
119,117,PT10M38.00S,2,1610612751,NJN,2411,Nachbar,B. Nachbar,74,22,8,Missed,1,,,0,h,MISS Nachbar 8' Jump Bank Shot,Missed Shot,Jump Bank Shot,0,0
120,118,PT10M37.00S,2,1610612752,NYK,2216,Randolph,Z. Randolph,0,0,0,,0,,,0,v,Randolph REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
121,119,PT10M25.00S,2,1610612752,NYK,2216,Randolph,Z. Randolph,10,201,20,Made,1,35,22,57,v,Randolph 20' Jump Shot (5 PTS),Made Shot,Jump Shot,0,0
122,120,PT10M14.00S,2,1610612752,NYK,101126,Robinson,N. Robinson,0,0,0,,0,,,0,v,Robinson P.FOUL (P1.T1),Foul,Personal,0,0
123,121,PT10M01.00S,2,1610612751,NJN,2411,Nachbar,B. Nachbar,-241,-8,24,Made,1,38,22,60,h,Nachbar 24' 3PT Jump Shot (9 PTS) (Carter 2 AST),Made Shot,Jump Shot,0,0
124,122,PT09M46.00S,2,1610612752,NYK,101135,Lee,D. Lee,0,0,0,Missed,1,,,0,v,MISS Lee Layup,Missed Shot,Layup Shot,0,0
125,122,PT09M46.00S,2,1610612751,NJN,2215,Collins,J. Collins,0,0,0,,0,,,0,h,Collins BLOCK (1 BLK),,,0,0
126,123,PT09M45.00S,2,1610612752,NYK,101135,Lee,D. Lee,0,0,0,,0,,,0,v,Lee REBOUND (Off:3 Def:2),Rebound,Unknown,0,0
127,124,PT09M44.00S,2,1610612752,NYK,101135,Lee,D. Lee,0,0,0,,0,,,0,v,Lee Traveling Turnover (P2.T8),Turnover,Traveling,0,0
