actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
128,125,PT09M34.00S,2,1610612752,NYK,2407,Jeffries,J. Jeffries,0,0,0,,0,,,0,v,Jeffries P.FOUL (P1.T2),Foul,Personal,0,0
129,126,PT09M28.00S,2,1610612751,NJN,1713,Carter,V. Carter,0,0,0,,0,,,0,h,Carter Lost Ball Turnover (P1.T3),Turnover,Lost Ball,0,0
130,126,PT09M28.00S,2,1610612752,NYK,101126,Robinson,N. Robinson,0,0,0,,0,,,0,v,Robinson STEAL (1 STL),,,0,0
131,127,PT09M25.00S,2,1610612752,NYK,101126,Robinson,N. Robinson,0,0,0,Missed,1,,,0,v,MISS Robinson Driving Layup,Missed Shot,Driving Layup Shot,0,0
132,128,PT09M24.00S,2,1610612752,NYK,2407,Jeffries,J. Jeffries,0,0,0,,0,,,0,v,Jeffries REBOUND (Off:1 Def:0),Rebound,Unknown,0,0
133,129,PT09M21.00S,2,1610612752,NYK,200764,Balkman,R. Balkman,0,0,0,Missed,1,,,0,v,MISS Balkman Tip Shot,Missed Shot,Tip Shot,0,0
134,130,PT09M20.00S,2,1610612751,NJN,1713,Carter,V. Carter,0,0,0,,0,,,0,h,Carter REBOUND (Off:1 Def:2),Rebound,Unknown,0,0
135,131,PT09M17.00S,2,1610612751,NJN,353,Armstrong,D. Armstrong,184,176,25,Missed,1,,,0,h,MISS Armstrong 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
136,132,PT09M15.00S,2,1610612752,NYK,200764,Balkman,R. Balkman,0,0,0,,0,,,0,v,Balkman REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
137,133,PT09M09.00S,2,1610612752,NYK,101135,Lee,D. Lee,26,33,4,Made,1,38,24,62,v,Lee 4' Jump Shot (2 PTS) (Robinson 1 AST),Made Shot,Jump Shot,0,0
138,134,PT09M09.00S,2,1610612751,NJN,2124,Allen,M. Allen,0,0,0,,0,,,0,h,Allen S.FOUL (P2.T2),Foul,Shooting,0,0
139,135,PT09M09.00S,2,1610612752,NYK,2407,Jeffries,J. Jeffries,0,0,0,,0,,,0,v,SUB: Crawford FOR Jeffries,Substitution,,0,0
140,136,PT09M09.00S,2,1610612751,NJN,1713,Carter,V. Carter,0,0,0,,0,,,0,h,SUB: Jefferson FOR Carter,Substitution,,0,0
141,137,PT09M09.00S,2,1610612751,NJN,2215,Collins,J. Collins,0,0,0,,0,,,0,h,SUB: Boone FOR Collins,Substitution,,0,0
142,138,PT09M09.00S,2,1610612752,NYK,101135,Lee,D. Lee,0,0,0,,0,38,25,63,v,Lee Free Throw 1 of 1 (3 PTS),Free Throw,Free Throw 1 of 1,0,0
143,139,PT08M57.00S,2,1610612752,NYK,200764,Balkman,R. Balkman,0,0,0,,0,,,0,v,Balkman P.FOUL (P1.T3),Foul,Personal,0,0
144,141,PT08M41.00S,2,1610612751,NJN,2210,Jefferson,R. Jefferson,-238,17,24,Made,1,41,25,66,h,Jefferson 24' 3PT Jump Shot (3 PTS) (Nachbar 1 AST),Made Shot,Jump Shot,0,0
145,142,PT08M18.00S,2,1610612752,NYK,2216,Randolph,Z. Randolph,0,0,0,Missed,1,,,0,v,MISS Randolph Driving Layup,Missed Shot,Driving Layup Shot,0,0
146,143,PT08M16.00S,2,1610612752,NYK,2216,Randolph,Z. Randolph,0,0,0,,0,,,0,v,Randolph REBOUND (Off:1 Def:2),Rebound,Unknown,0,0
147,144,PT08M14.00S,2,1610612752,NYK,2216,Randolph,Z. Randolph,0,0,0,Made,1,41,27,68,v,Randolph Layup (7 PTS),Made Shot,Layup Shot,0,0
148,145,PT07M45.00S,2,1610612751,NJN,2124,Allen,M. Allen,126,59,14,Made,1,43,27,70,h,Allen 14' Turnaround Fadeaway (2 PTS),Made Shot,Turnaround Fadeaway shot,0,0
149,146,PT07M28.00S,2,1610612752,NYK,2216,Randolph,Z. Randolph,133,63,15,Missed,1,,,0,v,MISS Randolph 15' Jump Shot,Missed Shot,Jump Shot,0,0
150,147,PT07M27.00S,2,1610612752,NYK,200764,Balkman,R. Balkman,0,0,0,,0,,,0,v,Balkman REBOUND (Off:1 Def:1),Rebound,Unknown,0,0
151,148,PT07M26.00S,2,1610612752,NYK,200764,Balkman,R. Balkman,0,0,0,Made,1,43,29,72,v,Balkman Putback Layup (2 PTS),Made Shot,Putback Layup Shot,0,0
152,149,PT07M11.00S,2,1610612751,NJN,2210,Jefferson,R. Jefferson,0,0,0,,0,,,0,h,Jefferson OFF.Foul (P2),Foul,Offensive,0,0
153,150,PT07M11.00S,2,1610612751,NJN,2210,Jefferson,R. Jefferson,0,0,0,,0,,,0,h,Jefferson Foul Turnover (P1.T4),Turnover,Foul,0,0
154,151,PT07M11.00S,2,1610612752,NYK,101135,Lee,D. Lee,0,0,0,,0,,,0,v,SUB: Curry FOR Lee,Substitution,,0,0
155,152,PT07M02.00S,2,1610612752,NYK,2037,Crawford,J. Crawford,-10,69,7,Missed,1,,,0,v,MISS Crawford 7' Running Jump Shot,Missed Shot,Running Jump Shot,0,0
156,153,PT07M00.00S,2,1610612751,NJN,2210,Jefferson,R. Jefferson,0,0,0,,0,,,0,h,Jefferson REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
157,154,PT07M00.00S,2,1610612752,NYK,2037,Crawford,J. Crawford,0,0,0,,0,,,0,v,Crawford P.FOUL (P2.T4),Foul,Personal,0,0
158,155,PT07M00.00S,2,1610612751,NJN,2124,Allen,M. Allen,0,0,0,,0,,,0,h,SUB: S. Williams FOR Allen,Substitution,,0,0
159,156,PT06M46.00S,2,1610612751,NJN,2411,Nachbar,B. Nachbar,-10,66,7,Missed,1,,,0,h,MISS Nachbar 7' Hook Shot,Missed Shot,Hook Shot,0,0
160,157,PT06M45.00S,2,1610612752,NYK,2216,Randolph,Z. Randolph,0,0,0,,0,,,0,v,Randolph REBOUND (Off:1 Def:3),Rebound,Unknown,0,0
161,158,PT06M27.00S,2,1610612752,NYK,2216,Randolph,Z. Randolph,-3,54,5,Made,1,43,31,74,v,Randolph 5' Running Jump Shot (9 PTS),Made Shot,Running Jump Shot,0,0
162,159,PT06M22.00S,2,0,,1610612751,,,0,0,0,,0,,,0,h,NETS Timeout: Regular (Full 2 Short 0),Timeout,Regular,0,0
163,161,PT06M22.00S,2,1610612752,NYK,200764,Balkman,R. Balkman,0,0,0,,0,,,0,v,SUB: Richardson FOR Balkman,Substitution,,0,0
164,162,PT06M22.00S,2,1610612751,NJN,353,Armstrong,D. Armstrong,0,0,0,,0,,,0,h,SUB: Kidd FOR Armstrong,Substitution,,0,0
165,163,PT06M14.00S,2,1610612751,NJN,2210,Jefferson,R. Jefferson,135,148,20,Missed,1,,,0,h,MISS Jefferson 20' Jump Shot,Missed Shot,Jump Shot,0,0
166,164,PT06M13.00S,2,1610612751,NJN,201157,Williams,S. Williams,0,0,0,,0,,,0,h,S. Williams REBOUND (Off:1 Def:0),Rebound,Unknown,0,0
167,165,PT06M11.00S,2,1610612751,NJN,201157,Williams,S. Williams,0,0,0,Made,1,45,31,76,h,S. Williams Layup (12 PTS),Made Shot,Layup Shot,0,0
168,166,PT05M54.00S,2,1610612752,NYK,2216,Randolph,Z. Randolph,10,199,20,Missed,1,,,0,v,MISS Randolph 20' Jump Shot,Missed Shot,Jump Shot,0,0
169,167,PT05M53.00S,2,0,,1610612751,,,0,0,0,,0,,,0,h,NETS Rebound,Rebound,Unknown,0,0
170,168,PT05M43.00S,2,1610612752,NYK,2047,Richardson,Q. Richardson,0,0,0,,0,,,0,v,Richardson P.FOUL (P1.PN),Foul,Personal,0,0
171,169,PT05M43.00S,2,1610612751,NJN,2210,Jefferson,R. Jefferson,0,0,0,,0,,,0,h,MISS Jefferson Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
172,170,PT05M43.00S,2,0,,1610612751,,,0,0,0,,0,,,0,h,NETS Rebound,Rebound,Normal Rebound,0,0
173,171,PT05M43.00S,2,1610612751,NJN,2210,Jefferson,R. Jefferson,0,0,0,,0,,,0,h,MISS Jefferson Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,0,0
174,172,PT05M42.00S,2,1610612752,NYK,2216,Randolph,Z. Randolph,0,0,0,,0,,,0,v,Randolph REBOUND (Off:1 Def:4),Rebound,Unknown,0,0
175,173,PT05M26.00S,2,1610612752,NYK,2201,Curry,E. Curry,0,0,0,,0,,,0,v,Curry 3 Second Violation Turnover (P3.T9),Turnover,3 Second Violation,0,0
176,174,PT05M10.00S,2,1610612751,NJN,2210,Jefferson,R. Jefferson,0,0,0,Missed,1,,,0,h,MISS Jefferson Driving Reverse Layup,Missed Shot,Driving Reverse Layup Shot,0,0
177,175,PT05M09.00S,2,1610612752,NYK,2201,Curry,E. Curry,0,0,0,,0,,,0,v,Curry REBOUND (Off:1 Def:1),Rebound,Unknown,0,0
178,176,PT04M56.00S,2,1610612752,NYK,101126,Robinson,N. Robinson,-232,-11,0,Made,1,45,34,79,v,Robinson 3PT Jump Shot (3 PTS) (Richardson 1 AST),Made Shot,Jump Shot,0,0
179,177,PT04M34.00S,2,1610612751,NJN,2411,Nachbar,B. Nachbar,-66,204,21,Missed,1,,,0,h,MISS Nachbar 21' Jump Shot,Missed Shot,Jump Shot,0,0
180,178,PT04M33.00S,2,1610612751,NJN,467,Kidd,J. Kidd,0,0,0,,0,,,0,h,Kidd REBOUND (Off:1 Def:0),Rebound,Unknown,0,0
181,179,PT04M16.00S,2,1610612751,NJN,2210,Jefferson,R. Jefferson,-166,97,19,Made,1,47,34,81,h,Jefferson 19' Jump Shot (5 PTS) (Nachbar 2 AST),Made Shot,Jump Shot,0,0
182,180,PT03M59.00S,2,1610612752,NYK,2037,Crawford,J. Crawford,-61,178,19,Made,1,47,36,83,v,Crawford 19' Jump Bank Shot (8 PTS),Made Shot,Jump Bank Shot,0,0
183,181,PT03M59.00S,2,1610612751,NJN,2411,Nachbar,B. Nachbar,0,0,0,,0,,,0,h,Nachbar S.FOUL (P1.T3),Foul,Shooting,0,0
184,182,PT03M59.00S,2,1610612751,NJN,2411,Nachbar,B. Nachbar,0,0,0,,0,,,0,h,SUB: Carter FOR Nachbar,Substitution,,0,0
185,183,PT03M59.00S,2,1610612752,NYK,2037,Crawford,J. Crawford,0,0,0,,0,47,37,84,v,Crawford Free Throw 1 of 1 (9 PTS),Free Throw,Free Throw 1 of 1,0,0
186,184,PT03M46.00S,2,1610612751,NJN,1713,Carter,V. Carter,0,0,0,,0,,,0,h,Carter Traveling Turnover (P2.T5),Turnover,Traveling,0,0
187,185,PT03M29.00S,2,1610612752,NYK,2047,Richardson,Q. Richardson,-184,-5,18,Made,1,47,39,86,v,Richardson 18' Jump Shot (4 PTS) (Crawford 3 AST),Made Shot,Jump Shot,0,0
188,186,PT03M17.00S,2,1610612751,NJN,1713,Carter,V. Carter,112,91,14,Made,1,49,39,88,h,Carter 14' Jump Shot (14 PTS) (Kidd 11 AST),Made Shot,Jump Shot,0,0
189,187,PT03M01.00S,2,1610612752,NYK,2201,Curry,E. Curry,0,0,0,Made,1,49,41,90,v,Curry Alley Oop Dunk (6 PTS) (Randolph 2 AST),Made Shot,Alley Oop Dunk Shot,0,0
190,188,PT02M52.00S,2,0,,1610612751,,,0,0,0,,0,,,0,h,NETS Timeout: Short (Full 2 Short 1),Timeout,Short,0,0
191,189,PT02M52.00S,2,0,,1610612752,,,0,0,0,,0,,,0,v,Knicks Timeout: Regular (Reg.2 Short 0),Timeout,Regular,0,0
192,191,PT02M42.00S,2,1610612751,NJN,467,Kidd,J. Kidd,0,0,0,,0,,,0,h,Kidd Bad Pass Turnover (P2.T6),Turnover,Bad Pass,0,0
193,192,PT02M28.00S,2,1610612752,NYK,101126,Robinson,N. Robinson,158,212,26,Missed,1,,,0,v,MISS Robinson 26' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
194,193,PT02M27.00S,2,1610612752,NYK,2201,Curry,E. Curry,0,0,0,,0,,,0,v,Curry REBOUND (Off:2 Def:1),Rebound,Unknown,0,0
195,194,PT02M26.00S,2,1610612751,NJN,467,Kidd,J. Kidd,0,0,0,,0,,,0,h,Kidd S.FOUL (P1.T4),Foul,Shooting,0,0
196,195,PT02M26.00S,2,1610612752,NYK,2201,Curry,E. Curry,0,0,0,,0,49,42,91,v,Curry Free Throw 1 of 2 (7 PTS),Free Throw,Free Throw 1 of 2,0,0
197,196,PT02M26.00S,2,1610612752,NYK,2201,Curry,E. Curry,0,0,0,,0,49,43,92,v,Curry Free Throw 2 of 2 (8 PTS),Free Throw,Free Throw 2 of 2,0,0
198,197,PT02M08.00S,2,1610612751,NJN,200767,Boone,J. Boone,-8,176,18,Made,1,51,43,94,h,Boone 18' Jump Shot (4 PTS) (Kidd 12 AST),Made Shot,Jump Shot,0,0
199,198,PT01M44.00S,2,1610612752,NYK,2037,Crawford,J. Crawford,-99,222,24,Made,1,51,46,97,v,Crawford 24' 3PT Jump Shot (12 PTS) (Curry 1 AST),Made Shot,Jump Shot,0,0
200,199,PT01M40.00S,2,1610612751,NJN,467,Kidd,J. Kidd,0,0,0,,0,,,0,h,Kidd Lost Ball Turnover (P3.T7),Turnover,Lost Ball,0,0
201,199,PT01M40.00S,2,1610612752,NYK,101126,Robinson,N. Robinson,0,0,0,,0,,,0,v,Robinson STEAL (2 STL),,,0,0
202,200,PT01M26.00S,2,1610612752,NYK,2037,Crawford,J. Crawford,-49,192,20,Made,1,51,48,99,v,Crawford 20' Jump Shot (14 PTS) (Robinson 2 AST),Made Shot,Jump Shot,0,0
203,201,PT01M10.00S,2,1610612751,NJN,2210,Jefferson,R. Jefferson,-87,173,19,Missed,1,,,0,h,MISS Jefferson 19' Jump Shot,Missed Shot,Jump Shot,0,0
204,202,PT01M09.00S,2,1610612751,NJN,200767,Boone,J. Boone,0,0,0,,0,,,0,h,Boone REBOUND (Off:2 Def:4),Rebound,Unknown,0,0
205,203,PT01M02.00S,2,1610612752,NYK,2047,Richardson,Q. Richardson,0,0,0,,0,,,0,v,Richardson P.FOUL (P2.PN),Foul,Personal,0,0
206,204,PT01M02.00S,2,1610612751,NJN,201157,Williams,S. Williams,0,0,0,,0,,,0,h,SUB: Collins FOR S. Williams,Substitution,,0,0
207,205,PT01M02.00S,2,1610612751,NJN,2210,Jefferson,R. Jefferson,0,0,0,,0,52,48,100,h,Jefferson Free Throw 1 of 2 (6 PTS),Free Throw,Free Throw 1 of 2,0,0
208,206,PT01M02.00S,2,1610612751,NJN,2210,Jefferson,R. Jefferson,0,0,0,,0,53,48,101,h,Jefferson Free Throw 2 of 2 (7 PTS),Free Throw,Free Throw 2 of 2,0,0
209,207,PT00M44.60S,2,1610612752,NYK,2047,Richardson,Q. Richardson,186,7,19,Made,1,53,50,103,v,Richardson 19' Jump Shot (6 PTS) (Crawford 4 AST),Made Shot,Jump Shot,0,0
210,208,PT00M33.70S,2,1610612751,NJN,1713,Carter,V. Carter,3,181,18,Missed,1,,,0,h,MISS Carter 18' Jump Shot,Missed Shot,Jump Shot,0,0
211,209,PT00M32.70S,2,0,,1610612752,,,0,0,0,,0,,,0,v,Knicks Rebound,Rebound,Unknown,0,0
212,210,PT00M32.70S,2,1610612751,NJN,2210,Jefferson,R. Jefferson,0,0,0,,0,,,0,h,SUB: Nachbar FOR Jefferson,Substitution,,0,0
213,211,PT00M28.80S,2,1610612751,NJN,2215,Collins,J. Collins,0,0,0,,0,,,0,h,Collins S.FOUL (P3.PN),Foul,Shooting,0,0
214,212,PT00M28.80S,2,1610612752,NYK,101126,Robinson,N. Robinson,0,0,0,,0,53,51,104,v,Robinson Free Throw 1 of 2 (4 PTS),Free Throw,Free Throw 1 of 2,0,0
215,213,PT00M28.80S,2,1610612751,NJN,2215,Collins,J. Collins,0,0,0,,0,,,0,h,SUB: Allen FOR Collins,Substitution,,0,0
216,214,PT00M28.80S,2,1610612752,NYK,2201,Curry,E. Curry,0,0,0,,0,,,0,v,SUB: Lee FOR Curry,Substitution,,0,0
217,215,PT00M28.80S,2,1610612752,NYK,2216,Randolph,Z. Randolph,0,0,0,,0,,,0,v,SUB: Balkman FOR Randolph,Substitution,,0,0
218,216,PT00M28.80S,2,1610612752,NYK,101126,Robinson,N. Robinson,0,0,0,,0,53,52,105,v,Robinson Free Throw 2 of 2 (5 PTS),Free Throw,Free Throw 2 of 2,0,0
219,217,PT00M08.00S,2,1610612751,NJN,200767,Boone,J. Boone,0,0,0,Made,1,55,52,107,h,Boone Driving Layup (6 PTS) (Kidd 13 AST),Made Shot,Driving Layup Shot,0,0
220,218,PT00M08.00S,2,1610612752,NYK,2047,Richardson,Q. Richardson,0,0,0,,0,,,0,v,Richardson S.FOUL (P3.PN),Foul,Shooting,0,0
221,219,PT00M08.00S,2,0,,1610612752,,,0,0,0,,0,,,0,v,Knicks Timeout: Short (Reg.2 Short 1),Timeout,Short,0,0
222,221,PT00M08.00S,2,1610612752,NYK,200764,Balkman,R. Balkman,0,0,0,,0,,,0,v,SUB: Curry FOR Balkman,Substitution,,0,0
223,222,PT00M08.00S,2,1610612751,NJN,2124,Allen,M. Allen,0,0,0,,0,,,0,h,SUB: Armstrong FOR Allen,Substitution,,0,0
224,224,PT00M08.00S,2,1610612751,NJN,2411,Nachbar,B. Nachbar,0,0,0,,0,,,0,h,Nachbar Lane Violation Turnover (P1.T8),Turnover,Lane Violation,0,0
225,225,PT00M02.30S,2,1610612752,NYK,101126,Robinson,N. Robinson,154,202,25,Missed,1,,,0,v,MISS Robinson 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
226,226,PT00M00.90S,2,1610612751,NJN,2411,Nachbar,B. Nachbar,0,0,0,,0,,,0,h,Nachbar REBOUND (Off:2 Def:3),Rebound,Unknown,0,0
227,227,PT00M00.00S,2,0,,0,,,0,0,0,,0,55,52,107,,End of 2nd Period (8:28 PM EST),period,end,0,0
228,229,PT12M00.00S,3,0,,0,,,0,0,0,,0,55,52,107,,Start of 3rd Period (8:44 PM EST),period,start,0,0
229,230,PT11M39.00S,3,1610612752,NYK,2047,Richardson,Q. Richardson,-117,158,20,Missed,1,,,0,v,MISS Richardson 20' Jump Shot,Missed Shot,Jump Shot,0,0
230,231,PT11M38.00S,3,1610612751,NJN,1713,Carter,V. Carter,0,0,0,,0,,,0,h,Carter REBOUND (Off:1 Def:3),Rebound,Unknown,0,0
231,232,PT11M28.00S,3,1610612751,NJN,201157,Williams,S. Williams,0,0,0,,0,,,0,h,S. Williams OFF.Foul (P3),Foul,Offensive,0,0
232,233,PT11M28.00S,3,1610612751,NJN,201157,Williams,S. Williams,0,0,0,,0,,,0,h,S. Williams Foul Turnover (P1.T9),Turnover,Foul,0,0
233,234,PT11M11.00S,3,1610612751,NJN,201157,Williams,S. Williams,0,0,0,,0,,,0,h,S. Williams S.FOUL (P4.T1),Foul,Shooting,0,0
234,235,PT11M11.00S,3,1610612752,NYK,2216,Randolph,Z. Randolph,0,0,0,,0,55,53,108,v,Randolph Free Throw 1 of 2 (10 PTS),Free Throw,Free Throw 1 of 2,0,0
235,236,PT11M11.00S,3,1610612751,NJN,201157,Williams,S. Williams,0,0,0,,0,,,0,h,SUB: Collins FOR S. Williams,Substitution,,0,0
236,237,PT11M11.00S,3,1610612752,NYK,2216,Randolph,Z. Randolph,0,0,0,,0,55,54,109,v,Randolph Free Throw 2 of 2 (11 PTS),Free Throw,Free Throw 2 of 2,0,0
237,238,PT10M46.00S,3,1610612751,NJN,2210,Jefferson,R. Jefferson,232,7,0,Missed,1,,,0,h,MISS Jefferson 3PT Jump Shot,Missed Shot,Jump Shot,0,0
238,239,PT10M45.00S,3,1610612752,NYK,2410,Jones,F. Jones,0,0,0,,0,,,0,v,Jones REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
239,240,PT10M39.00S,3,1610612752,NYK,2201,Curry,E. Curry,0,0,0,Made,1,55,56,111,v,Curry Layup (10 PTS) (Crawford 5 AST),Made Shot,Layup Shot,0,0
240,241,PT10M39.00S,3,1610612751,NJN,200767,Boone,J. Boone,0,0,0,,0,,,0,h,Boone S.FOUL (P1.T2),Foul,Shooting,0,0
241,242,PT10M39.00S,3,1610612752,NYK,2201,Curry,E. Curry,0,0,0,,0,55,57,112,v,Curry Free Throw 1 of 1 (11 PTS),Free Throw,Free Throw 1 of 1,0,0
242,243,PT10M20.00S,3,1610612751,NJN,2210,Jefferson,R. Jefferson,0,0,0,Missed,1,,,0,h,MISS Jefferson Driving Finger Roll Layup,Missed Shot,Driving Finger Roll Layup Shot,0,0
243,244,PT10M19.00S,3,1610612752,NYK,2047,Richardson,Q. Richardson,0,0,0,,0,,,0,v,Richardson REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
244,245,PT10M10.00S,3,1610612752,NYK,2216,Randolph,Z. Randolph,133,17,13,Made,1,55,59,114,v,Randolph 13' Jump Shot (13 PTS) (Crawford 6 AST),Made Shot,Jump Shot,0,0
245,246,PT09M55.00S,3,1610612751,NJN,467,Kidd,J. Kidd,20,250,25,Made,1,58,59,117,h,Kidd 25' 3PT Jump Shot (8 PTS),Made Shot,Jump Shot,0,0
246,247,PT09M32.00S,3,1610612752,NYK,2216,Randolph,Z. Randolph,131,-3,13,Made,1,58,61,119,v,Randolph 13' Fadeaway Jumper (15 PTS),Made Shot,Fadeaway Jump Shot,0,0
247,248,PT09M18.00S,3,1610612752,NYK,2201,Curry,E. Curry,0,0,0,,0,,,0,v,Curry S.FOUL (P3.T1),Foul,Shooting,0,0
248,249,PT09M18.00S,3,1610612751,NJN,2215,Collins,J. Collins,0,0,0,,0,59,61,120,h,Collins Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,0,0
249,250,PT09M18.00S,3,1610612751,NJN,2215,Collins,J. Collins,0,0,0,,0,60,61,121,h,Collins Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,0,0
250,251,PT09M02.00S,3,1610612752,NYK,2201,Curry,E. Curry,0,0,0,Made,1,60,63,123,v,Curry Layup (13 PTS) (Jones 1 AST),Made Shot,Layup Shot,0,0
251,253,PT09M01.00S,3,0,,1610612751,,,0,0,0,,0,,,0,h,NETS Timeout: Regular (Full 3 Short 1),Timeout,Regular,0,0
