actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
252,254,PT08M43.00S,3,1610612751,NJN,2210,Jefferson,R. Jefferson,202,-9,20,Missed,1,,,0,h,MISS Jefferson 20' Jump Shot,Missed Shot,Jump Shot,0,0
253,255,PT08M42.00S,3,0,,1610612751,,,0,0,0,,0,,,0,h,NETS Rebound,Rebound,Unknown,0,0
254,256,PT08M42.00S,3,1610612752,NYK,2201,Curry,E. Curry,0,0,0,,0,,,0,v,Curry L.B.FOUL (P4.T2),Foul,Loose Ball,0,0
255,257,PT08M38.00S,3,1610612751,NJN,1713,Carter,V. Carter,-163,69,18,Missed,1,,,0,h,MISS Carter 18' Turnaround Jump Shot,Missed Shot,Turnaround Jump Shot,0,0
256,258,PT08M37.00S,3,1610612752,NYK,2216,Randolph,Z. Randolph,0,0,0,,0,,,0,v,Randolph REBOUND (Off:1 Def:5),Rebound,Unknown,0,0
257,259,PT08M26.00S,3,1610612752,NYK,2201,Curry,E. Curry,0,0,0,Made,1,60,65,125,v,Curry Dunk (15 PTS) (Randolph 3 AST),Made Shot,Dunk Shot,0,0
258,260,PT08M06.00S,3,1610612751,NJN,200767,Boone,J. Boone,0,0,0,Made,1,62,65,127,h,Boone Layup (8 PTS) (Carter 3 AST),Made Shot,Layup Shot,0,0
259,261,PT07M47.00S,3,1610612752,NYK,2216,Randolph,Z. Randolph,144,77,16,Made,1,62,67,129,v,Randolph 16' Jump Shot (17 PTS),Made Shot,Jump Shot,0,0
260,262,PT07M28.00S,3,1610612751,NJN,467,Kidd,J. Kidd,230,0,0,Missed,1,,,0,h,MISS Kidd 3PT Jump Shot,Missed Shot,Jump Shot,0,0
261,263,PT07M27.00S,3,1610612752,NYK,2047,Richardson,Q. Richardson,0,0,0,,0,,,0,v,Richardson REBOUND (Off:0 Def:3),Rebound,Unknown,0,0
262,264,PT07M13.00S,3,1610612752,NYK,2037,Crawford,J. Crawford,46,237,24,Missed,1,,,0,v,MISS Crawford 24' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
263,265,PT07M12.00S,3,1610612751,NJN,200767,Boone,J. Boone,0,0,0,,0,,,0,h,Boone REBOUND (Off:2 Def:5),Rebound,Unknown,0,0
264,266,PT07M06.00S,3,1610612751,NJN,200767,Boone,J. Boone,0,0,0,,0,,,0,h,Boone Bad Pass Turnover (P1.T10),Turnover,Bad Pass,0,0
265,266,PT07M06.00S,3,1610612752,NYK,2037,Crawford,J. Crawford,0,0,0,,0,,,0,v,Crawford STEAL (1 STL),,,0,0
266,267,PT07M04.00S,3,1610612752,NYK,2037,Crawford,J. Crawford,0,0,0,Made,1,62,69,131,v,Crawford Driving Layup (16 PTS),Made Shot,Driving Layup Shot,0,0
267,268,PT07M04.00S,3,1610612751,NJN,467,Kidd,J. Kidd,0,0,0,,0,,,0,h,Kidd S.FOUL (P2.T3),Foul,Shooting,0,0
268,269,PT07M04.00S,3,1610612752,NYK,2037,Crawford,J. Crawford,0,0,0,,0,62,70,132,v,Crawford Free Throw 1 of 1 (17 PTS),Free Throw,Free Throw 1 of 1,0,0
269,270,PT06M54.00S,3,1610612752,NYK,2410,Jones,F. Jones,0,0,0,,0,,,0,v,Jones P.FOUL (P2.T3),Foul,Personal,0,0
270,271,PT06M42.00S,3,1610612751,NJN,1713,Carter,V. Carter,-43,250,25,Made,1,65,70,135,h,Carter 25' 3PT Jump Shot (17 PTS),Made Shot,Jump Shot,0,0
271,272,PT06M20.00S,3,1610612752,NYK,2037,Crawford,J. Crawford,222,0,0,Made,1,65,73,138,v,Crawford 3PT Jump Shot (20 PTS) (Richardson 2 AST),Made Shot,Jump Shot,0,0
272,273,PT06M08.00S,3,1610612751,NJN,1713,Carter,V. Carter,0,0,0,,0,,,0,h,Carter Bad Pass Turnover (P3.T11),Turnover,Bad Pass,0,0
273,274,PT05M53.00S,3,1610612751,NJN,2215,Collins,J. Collins,0,0,0,,0,,,0,h,Collins P.FOUL (P4.T4),Foul,Personal,0,0
274,276,PT05M53.00S,3,1610612751,NJN,2215,Collins,J. Collins,0,0,0,,0,,,0,h,SUB: Magloire FOR Collins,Substitution,,0,0
275,277,PT05M42.00S,3,1610612752,NYK,2037,Crawford,J. Crawford,-16,250,25,Missed,1,,,0,v,MISS Crawford 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
276,278,PT05M41.00S,3,1610612752,NYK,2201,Curry,E. Curry,0,0,0,,0,,,0,v,Curry REBOUND (Off:3 Def:1),Rebound,Unknown,0,0
277,279,PT05M41.00S,3,1610612751,NJN,1713,Carter,V. Carter,0,0,0,,0,,,0,h,Carter P.FOUL (P1.PN),Foul,Personal,0,0
278,280,PT05M41.00S,3,1610612752,NYK,2201,Curry,E. Curry,0,0,0,,0,,,0,v,MISS Curry Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
279,281,PT05M41.00S,3,0,,1610612752,,,0,0,0,,0,,,0,v,Knicks Rebound,Rebound,Normal Rebound,0,0
280,282,PT05M41.00S,3,1610612752,NYK,2201,Curry,E. Curry,0,0,0,,0,65,74,139,v,Curry Free Throw 2 of 2 (16 PTS),Free Throw,Free Throw 2 of 2,0,0
281,283,PT05M31.00S,3,1610612751,NJN,2210,Jefferson,R. Jefferson,0,0,0,Made,1,67,74,141,h,Jefferson Dunk (9 PTS) (Carter 4 AST),Made Shot,Dunk Shot,0,0
282,284,PT05M08.00S,3,1610612752,NYK,2216,Randolph,Z. Randolph,174,25,18,Missed,1,,,0,v,MISS Randolph 18' Fadeaway Jumper,Missed Shot,Fadeaway Jump Shot,0,0
283,285,PT05M07.00S,3,1610612751,NJN,2048,Magloire,J. Magloire,0,0,0,,0,,,0,h,Magloire REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
284,286,PT04M54.00S,3,1610612751,NJN,200767,Boone,J. Boone,28,112,12,Made,1,69,74,143,h,Boone 12' Jump Shot (10 PTS) (Kidd 14 AST),Made Shot,Jump Shot,0,0
285,287,PT04M30.00S,3,1610612752,NYK,2047,Richardson,Q. Richardson,223,-8,0,Missed,1,,,0,v,MISS Richardson 3PT Jump Shot,Missed Shot,Jump Shot,0,0
286,288,PT04M28.00S,3,1610612751,NJN,200767,Boone,J. Boone,0,0,0,,0,,,0,h,Boone REBOUND (Off:2 Def:6),Rebound,Unknown,0,0
287,289,PT04M22.00S,3,1610612751,NJN,467,Kidd,J. Kidd,126,102,16,Made,1,71,74,145,h,Kidd 16' Jump Shot (10 PTS),Made Shot,Jump Shot,0,0
288,290,PT04M21.00S,3,0,,1610612752,,,0,0,0,,0,,,0,v,Knicks Timeout: Regular (Reg.3 Short 1),Timeout,Regular,0,0
289,292,PT04M21.00S,3,1610612752,NYK,2201,Curry,E. Curry,0,0,0,,0,,,0,v,SUB: Robinson FOR Curry,Substitution,,0,0
290,293,PT04M04.00S,3,1610612752,NYK,2047,Richardson,Q. Richardson,49,186,19,Missed,1,,,0,v,MISS Richardson 19' Jump Shot,Missed Shot,Jump Shot,0,0
291,294,PT04M03.00S,3,1610612751,NJN,467,Kidd,J. Kidd,0,0,0,,0,,,0,h,Kidd REBOUND (Off:1 Def:1),Rebound,Unknown,0,0
292,295,PT03M52.00S,3,1610612751,NJN,2210,Jefferson,R. Jefferson,0,0,0,Missed,1,,,0,h,MISS Jefferson Driving Layup,Missed Shot,Driving Layup Shot,0,0
293,295,PT03M52.00S,3,1610612752,NYK,2216,Randolph,Z. Randolph,0,0,0,,0,,,0,v,Randolph BLOCK (1 BLK),,,0,0
294,296,PT03M49.00S,3,1610612752,NYK,2410,Jones,F. Jones,0,0,0,,0,,,0,v,Jones REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
295,297,PT03M45.00S,3,1610612752,NYK,101126,Robinson,N. Robinson,-217,114,25,Missed,1,,,0,v,MISS Robinson 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
296,298,PT03M44.00S,3,1610612751,NJN,2210,Jefferson,R. Jefferson,0,0,0,,0,,,0,h,Jefferson REBOUND (Off:0 Def:3),Rebound,Unknown,0,0
297,299,PT03M40.00S,3,1610612752,NYK,2216,Randolph,Z. Randolph,0,0,0,,0,,,0,v,Randolph Violation:Kicked Ball,Violation,Kicked Ball,0,0
298,300,PT03M40.00S,3,1610612751,NJN,200767,Boone,J. Boone,0,0,0,,0,,,0,h,SUB: Nachbar FOR Boone,Substitution,,0,0
299,302,PT03M29.00S,3,1610612751,NJN,2210,Jefferson,R. Jefferson,0,0,0,,0,,,0,h,Jefferson OFF.Foul (P3),Foul,Offensive,0,0
300,303,PT03M29.00S,3,1610612751,NJN,2210,Jefferson,R. Jefferson,0,0,0,,0,,,0,h,Jefferson Foul Turnover (P2.T12),Turnover,Foul,0,0
301,304,PT03M15.00S,3,1610612752,NYK,2037,Crawford,J. Crawford,0,0,0,,0,,,0,v,Crawford Discontinue Dribble Turnover (P1.T10),Turnover,Discontinue Dribble,0,0
302,305,PT03M10.00S,3,1610612751,NJN,1713,Carter,V. Carter,-5,253,25,Missed,1,,,0,h,MISS Carter 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
303,306,PT03M09.00S,3,1610612752,NYK,101126,Robinson,N. Robinson,0,0,0,,0,,,0,v,Robinson REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
304,307,PT03M03.00S,3,1610612752,NYK,101126,Robinson,N. Robinson,0,0,0,Made,1,71,76,147,v,Robinson Driving Layup (7 PTS),Made Shot,Driving Layup Shot,0,0
305,308,PT02M44.00S,3,1610612752,NYK,2410,Jones,F. Jones,0,0,0,,0,,,0,v,Jones S.FOUL (P3.T4),Foul,Shooting,0,0
306,309,PT02M44.00S,3,1610612752,NYK,2410,Jones,F. Jones,0,0,0,,0,,,0,v,SUB: Lee FOR Jones,Substitution,,0,0
307,310,PT02M44.00S,3,1610612751,NJN,2210,Jefferson,R. Jefferson,0,0,0,,0,72,76,148,h,Jefferson Free Throw 1 of 2 (10 PTS),Free Throw,Free Throw 1 of 2,0,0
308,311,PT02M44.00S,3,1610612751,NJN,2210,Jefferson,R. Jefferson,0,0,0,,0,73,76,149,h,Jefferson Free Throw 2 of 2 (11 PTS),Free Throw,Free Throw 2 of 2,0,0
309,312,PT02M20.00S,3,1610612752,NYK,101126,Robinson,N. Robinson,-172,82,19,Made,1,73,78,151,v,Robinson 19' Jump Shot (9 PTS) (Crawford 7 AST),Made Shot,Jump Shot,0,0
310,313,PT02M02.00S,3,1610612751,NJN,2210,Jefferson,R. Jefferson,0,0,0,Made,1,75,78,153,h,Jefferson Dunk (13 PTS) (Kidd 15 AST),Made Shot,Dunk Shot,0,0
311,314,PT01M46.00S,3,1610612751,NJN,467,Kidd,J. Kidd,0,0,0,,0,,,0,h,Kidd P.FOUL (P3.PN),Foul,Personal,0,0
312,315,PT01M46.00S,3,1610612752,NYK,2037,Crawford,J. Crawford,0,0,0,,0,75,79,154,v,Crawford Free Throw 1 of 2 (21 PTS),Free Throw,Free Throw 1 of 2,0,0
313,316,PT01M46.00S,3,1610612752,NYK,2037,Crawford,J. Crawford,0,0,0,,0,75,80,155,v,Crawford Free Throw 2 of 2 (22 PTS),Free Throw,Free Throw 2 of 2,0,0
314,317,PT01M34.00S,3,1610612751,NJN,1713,Carter,V. Carter,-8,176,18,Made,1,77,80,157,h,Carter 18' Jump Shot (19 PTS) (Kidd 16 AST),Made Shot,Jump Shot,0,0
315,318,PT01M23.00S,3,1610612752,NYK,2216,Randolph,Z. Randolph,0,0,0,Made,1,77,82,159,v,Randolph Driving Layup (19 PTS) (Richardson 3 AST),Made Shot,Driving Layup Shot,0,0
316,319,PT01M23.00S,3,1610612751,NJN,2048,Magloire,J. Magloire,0,0,0,,0,,,0,h,Magloire S.FOUL (P1.PN),Foul,Shooting,0,0
317,320,PT01M23.00S,3,1610612752,NYK,2216,Randolph,Z. Randolph,0,0,0,,0,77,83,160,v,Randolph Free Throw 1 of 1 (20 PTS),Free Throw,Free Throw 1 of 1,0,0
318,321,PT01M13.00S,3,1610612752,NYK,2047,Richardson,Q. Richardson,0,0,0,,0,,,0,v,Richardson P.FOUL (P4.PN),Foul,Personal,0,0
319,322,PT01M13.00S,3,1610612751,NJN,2048,Magloire,J. Magloire,0,0,0,,0,,,0,,"Double Technical - Magloire, Richardson",Foul,Double Technical,0,0
320,323,PT01M13.00S,3,1610612751,NJN,2210,Jefferson,R. Jefferson,0,0,0,,0,,,0,h,MISS Jefferson Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
321,324,PT01M13.00S,3,0,,1610612751,,,0,0,0,,0,,,0,h,NETS Rebound,Rebound,Normal Rebound,0,0
322,325,PT01M13.00S,3,1610612752,NYK,2047,Richardson,Q. Richardson,0,0,0,,0,,,0,v,SUB: Balkman FOR Richardson,Substitution,,0,0
323,326,PT01M13.00S,3,1610612751,NJN,2210,Jefferson,R. Jefferson,0,0,0,,0,78,83,161,h,Jefferson Free Throw 2 of 2 (14 PTS),Free Throw,Free Throw 2 of 2,0,0
324,328,PT01M04.00S,3,1610612752,NYK,200764,Balkman,R. Balkman,0,0,0,,0,,,0,v,Balkman OFF.Foul (P2),Foul,Offensive,0,0
325,329,PT01M04.00S,3,1610612752,NYK,200764,Balkman,R. Balkman,0,0,0,,0,,,0,v,Balkman Foul Turnover (P1.T11),Turnover,Foul,0,0
326,330,PT00M51.90S,3,1610612751,NJN,2411,Nachbar,B. Nachbar,36,242,24,Missed,1,,,0,h,MISS Nachbar 24' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
327,331,PT00M50.50S,3,1610612752,NYK,2216,Randolph,Z. Randolph,0,0,0,,0,,,0,v,Randolph REBOUND (Off:1 Def:6),Rebound,Unknown,0,0
328,332,PT00M34.60S,3,1610612752,NYK,2037,Crawford,J. Crawford,-171,199,26,Made,1,78,86,164,v,Crawford 26' 3PT Jump Shot (25 PTS) (Randolph 4 AST),Made Shot,Jump Shot,0,0
329,333,PT00M27.10S,3,1610612751,NJN,2048,Magloire,J. Magloire,0,0,0,,0,,,0,h,SUB: Boone FOR Magloire,Substitution,,0,0
330,334,PT00M18.90S,3,1610612751,NJN,200767,Boone,J. Boone,0,0,0,Missed,1,,,0,h,MISS Boone Reverse Layup,Missed Shot,Reverse Layup Shot,0,0
331,335,PT00M16.90S,3,1610612752,NYK,2216,Randolph,Z. Randolph,0,0,0,,0,,,0,v,Randolph REBOUND (Off:1 Def:7),Rebound,Unknown,0,0
332,336,PT00M03.90S,3,1610612752,NYK,2037,Crawford,J. Crawford,-23,257,26,Missed,1,,,0,v,MISS Crawford 26' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
333,337,PT00M02.00S,3,1610612752,NYK,101126,Robinson,N. Robinson,0,0,0,,0,,,0,v,Robinson REBOUND (Off:1 Def:1),Rebound,Unknown,0,0
334,338,PT00M00.80S,3,1610612752,NYK,101126,Robinson,N. Robinson,0,0,0,Missed,1,,,0,v,MISS Robinson Layup,Missed Shot,Layup Shot,0,0
335,339,PT00M00.00S,3,0,,1610612752,,,0,0,0,,0,,,0,v,Knicks Rebound,Rebound,Unknown,0,0
336,341,PT00M00.00S,3,0,,0,,,0,0,0,,0,78,86,164,,End of 3rd Period (9:13 PM EST),period,end,0,0
337,342,PT12M00.00S,4,0,,0,,,0,0,0,,0,78,86,164,,Start of 4th Period (9:16 PM EST),period,start,0,0
338,343,PT11M48.00S,4,1610612752,NYK,2216,Randolph,Z. Randolph,0,0,0,,0,,,0,v,Randolph S.FOUL (P3.T1),Foul,Shooting,0,0
339,344,PT11M48.00S,4,1610612751,NJN,200767,Boone,J. Boone,0,0,0,,0,,,0,h,MISS Boone Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
340,345,PT11M48.00S,4,0,,1610612751,,,0,0,0,,0,,,0,h,NETS Rebound,Rebound,Normal Rebound,0,0
341,346,PT11M48.00S,4,1610612751,NJN,200767,Boone,J. Boone,0,0,0,,0,79,86,165,h,Boone Free Throw 2 of 2 (11 PTS),Free Throw,Free Throw 2 of 2,0,0
342,347,PT11M32.00S,4,1610612751,NJN,2210,Jefferson,R. Jefferson,0,0,0,,0,,,0,h,Jefferson P.FOUL (P4.T1),Foul,Personal,0,0
343,348,PT11M20.00S,4,1610612752,NYK,2216,Randolph,Z. Randolph,0,0,0,,0,,,0,v,Randolph OFF.Foul (P4),Foul,Offensive,0,0
344,349,PT11M20.00S,4,1610612752,NYK,2216,Randolph,Z. Randolph,0,0,0,,0,,,0,v,Randolph Foul Turnover (P1.T12),Turnover,Foul,0,0
345,350,PT11M03.00S,4,1610612751,NJN,467,Kidd,J. Kidd,-77,235,25,Missed,1,,,0,h,MISS Kidd 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
346,351,PT11M02.00S,4,1610612752,NYK,2216,Randolph,Z. Randolph,0,0,0,,0,,,0,v,Randolph REBOUND (Off:1 Def:8),Rebound,Unknown,0,0
347,352,PT10M46.00S,4,1610612752,NYK,101126,Robinson,N. Robinson,-6,51,5,Missed,1,,,0,v,MISS Robinson 5' Running Jump Shot,Missed Shot,Running Jump Shot,0,0
348,353,PT10M45.00S,4,1610612752,NYK,2216,Randolph,Z. Randolph,0,0,0,,0,,,0,v,Randolph REBOUND (Off:2 Def:8),Rebound,Unknown,0,0
349,354,PT10M42.00S,4,1610612752,NYK,2216,Randolph,Z. Randolph,0,0,0,Missed,1,,,0,v,MISS Randolph Layup,Missed Shot,Layup Shot,0,0
350,355,PT10M41.00S,4,0,,1610612752,,,0,0,0,,0,,,0,v,Knicks Rebound,Rebound,Unknown,0,0
351,356,PT10M41.00S,4,1610612752,NYK,2216,Randolph,Z. Randolph,0,0,0,,0,,,0,v,SUB: Curry FOR Randolph,Substitution,,0,0
352,357,PT10M24.00S,4,1610612752,NYK,101135,Lee,D. Lee,0,0,0,Made,1,79,88,167,v,Lee Dunk (5 PTS) (Robinson 3 AST),Made Shot,Dunk Shot,0,0
353,358,PT10M24.00S,4,1610612751,NJN,1713,Carter,V. Carter,0,0,0,,0,,,0,h,Carter S.FOUL (P2.T2),Foul,Shooting,0,0
354,359,PT10M24.00S,4,1610612751,NJN,1713,Carter,V. Carter,0,0,0,,0,,,0,h,SUB: Allen FOR Carter,Substitution,,0,0
355,360,PT10M24.00S,4,1610612752,NYK,101135,Lee,D. Lee,0,0,0,,0,79,89,168,v,Lee Free Throw 1 of 1 (6 PTS),Free Throw,Free Throw 1 of 1,0,0
356,361,PT10M10.00S,4,1610612751,NJN,467,Kidd,J. Kidd,0,0,0,,0,,,0,h,Kidd Bad Pass Turnover (P4.T13),Turnover,Bad Pass,0,0
357,361,PT10M10.00S,4,1610612752,NYK,2037,Crawford,J. Crawford,0,0,0,,0,,,0,v,Crawford STEAL (2 STL),,,0,0
358,362,PT10M06.00S,4,1610612751,NJN,467,Kidd,J. Kidd,0,0,0,,0,,,0,h,Kidd S.FOUL (P4.T3),Foul,Shooting,0,0
359,363,PT10M06.00S,4,1610612752,NYK,2037,Crawford,J. Crawford,0,0,0,,0,79,90,169,v,Crawford Free Throw 1 of 2 (26 PTS),Free Throw,Free Throw 1 of 2,0,0
360,364,PT10M06.00S,4,1610612752,NYK,2037,Crawford,J. Crawford,0,0,0,,0,79,91,170,v,Crawford Free Throw 2 of 2 (27 PTS),Free Throw,Free Throw 2 of 2,0,0
361,365,PT09M56.00S,4,1610612752,NYK,200764,Balkman,R. Balkman,0,0,0,,0,,,0,v,Balkman P.FOUL (P3.T2),Foul,Personal,0,0
362,366,PT09M47.00S,4,1610612751,NJN,2210,Jefferson,R. Jefferson,0,0,0,,0,,,0,h,Jefferson Out of Bounds Lost Ball Turnover (P3.T14),Turnover,Out of Bounds Lost Ball Turnover,0,0
363,367,PT09M31.00S,4,1610612752,NYK,2201,Curry,E. Curry,0,0,0,,0,,,0,v,Curry 3 Second Violation Turnover (P4.T13),Turnover,3 Second Violation,0,0
364,368,PT09M13.00S,4,1610612751,NJN,467,Kidd,J. Kidd,0,0,0,Missed,1,,,0,h,MISS Kidd Driving Finger Roll Layup,Missed Shot,Driving Finger Roll Layup Shot,0,0
365,369,PT09M12.00S,4,1610612752,NYK,101135,Lee,D. Lee,0,0,0,,0,,,0,v,Lee REBOUND (Off:3 Def:3),Rebound,Unknown,0,0
366,370,PT09M04.00S,4,1610612752,NYK,101126,Robinson,N. Robinson,-187,169,25,Made,1,79,94,173,v,Robinson 25' 3PT Jump Shot (12 PTS) (Crawford 8 AST),Made Shot,Jump Shot,0,0
367,371,PT09M04.00S,4,0,,1610612751,,,0,0,0,,0,,,0,h,NETS Timeout: Regular (Full 4 Short 1),Timeout,Regular,0,0
368,373,PT09M04.00S,4,1610612751,NJN,2210,Jefferson,R. Jefferson,0,0,0,,0,,,0,h,SUB: Carter FOR Jefferson,Substitution,,0,0
369,374,PT08M51.00S,4,1610612751,NJN,200767,Boone,J. Boone,0,0,0,Made,1,81,94,175,h,Boone Dunk (13 PTS) (Carter 5 AST),Made Shot,Dunk Shot,0,0
370,375,PT08M51.00S,4,1610612752,NYK,101135,Lee,D. Lee,0,0,0,,0,,,0,v,Lee S.FOUL (P2.T3),Foul,Shooting,0,0
371,376,PT08M51.00S,4,1610612751,NJN,467,Kidd,J. Kidd,0,0,0,,0,,,0,h,SUB: Armstrong FOR Kidd,Substitution,,0,0
372,377,PT08M51.00S,4,1610612751,NJN,200767,Boone,J. Boone,0,0,0,,0,82,94,176,h,Boone Free Throw 1 of 1 (14 PTS),Free Throw,Free Throw 1 of 1,0,0
373,378,PT08M34.00S,4,1610612752,NYK,101135,Lee,D. Lee,-64,20,7,Missed,1,,,0,v,MISS Lee 7' Hook Shot,Missed Shot,Hook Shot,0,0
374,379,PT08M33.00S,4,0,,1610612751,,,0,0,0,,0,,,0,h,NETS Rebound,Rebound,Unknown,0,0
375,380,PT08M31.00S,4,1610612751,NJN,2124,Allen,M. Allen,0,0,0,,0,,,0,h,SUB: S. Williams FOR Allen,Substitution,,0,0
376,381,PT08M19.00S,4,1610612751,NJN,1713,Carter,V. Carter,92,176,20,Made,1,84,94,178,h,Carter 20' Jump Shot (21 PTS),Made Shot,Jump Shot,0,0
377,382,PT07M58.00S,4,1610612752,NYK,101126,Robinson,N. Robinson,-20,242,24,Missed,1,,,0,v,MISS Robinson 24' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
