actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
378,383,PT07M57.00S,4,1610612751,NJN,2411,Nachbar,B. Nachbar,0,0,0,,0,,,0,h,Nachbar REBOUND (Off:2 Def:4),Rebound,Unknown,0,0
379,384,PT07M54.00S,4,1610612752,NYK,101126,Robinson,N. Robinson,0,0,0,,0,,,0,v,Robinson P.FOUL (P2.T4),Foul,Personal,0,0
380,385,PT07M54.00S,4,1610612752,NYK,101135,Lee,D. Lee,0,0,0,,0,,,0,v,SUB: Randolph FOR Lee,Substitution,,0,0
381,386,PT07M54.00S,4,1610612752,NYK,200764,Balkman,R. Balkman,0,0,0,,0,,,0,v,SUB: Richardson FOR Balkman,Substitution,,0,0
382,387,PT07M54.00S,4,1610612752,NYK,101126,Robinson,N. Robinson,0,0,0,,0,,,0,v,SUB: Jones FOR Robinson,Substitution,,0,0
383,388,PT07M38.00S,4,1610612751,NJN,201157,Williams,S. Williams,8,105,11,Missed,1,,,0,h,MISS S. Williams 11' Turnaround Jump Shot,Missed Shot,Turnaround Jump Shot,0,0
384,389,PT07M37.00S,4,1610612752,NYK,2201,Curry,E. Curry,0,0,0,,0,,,0,v,Curry REBOUND (Off:3 Def:2),Rebound,Unknown,0,0
385,390,PT07M22.00S,4,1610612752,NYK,2037,Crawford,J. Crawford,-23,138,14,Made,1,84,96,180,v,Crawford 14' Jump Shot (29 PTS) (Richardson 4 AST),Made Shot,Jump Shot,0,0
386,391,PT07M12.00S,4,1610612752,NYK,2410,Jones,F. Jones,0,0,0,,0,,,0,v,Jones P.FOUL (P4.PN),Foul,Personal,0,0
387,392,PT07M12.00S,4,1610612751,NJN,2411,Nachbar,B. Nachbar,0,0,0,,0,,,0,h,SUB: Jefferson FOR Nachbar,Substitution,,0,0
388,393,PT07M12.00S,4,1610612751,NJN,201157,Williams,S. Williams,0,0,0,,0,,,0,h,MISS S. Williams Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
389,394,PT07M12.00S,4,0,,1610612751,,,0,0,0,,0,,,0,h,NETS Rebound,Rebound,Normal Rebound,0,0
390,395,PT07M12.00S,4,1610612751,NJN,201157,Williams,S. Williams,0,0,0,,0,,,0,h,MISS S. Williams Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,0,0
391,396,PT07M12.00S,4,1610612751,NJN,2210,Jefferson,R. Jefferson,0,0,0,,0,,,0,h,Jefferson REBOUND (Off:1 Def:3),Rebound,Unknown,0,0
392,397,PT07M02.00S,4,1610612751,NJN,353,Armstrong,D. Armstrong,26,248,25,Missed,1,,,0,h,MISS Armstrong 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
393,398,PT07M01.00S,4,1610612751,NJN,200767,Boone,J. Boone,0,0,0,,0,,,0,h,Boone REBOUND (Off:3 Def:6),Rebound,Unknown,0,0
394,400,PT06M51.00S,4,1610612751,NJN,353,Armstrong,D. Armstrong,200,146,25,Missed,1,,,0,h,MISS Armstrong 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
395,401,PT06M50.00S,4,1610612751,NJN,201157,Williams,S. Williams,0,0,0,,0,,,0,h,S. Williams REBOUND (Off:2 Def:0),Rebound,Unknown,0,0
396,402,PT06M44.00S,4,1610612751,NJN,200767,Boone,J. Boone,0,0,0,Made,1,86,96,182,h,Boone Layup (16 PTS) (Armstrong 2 AST),Made Shot,Layup Shot,0,0
397,403,PT06M44.00S,4,1610612752,NYK,2216,Randolph,Z. Randolph,0,0,0,,0,,,0,v,Randolph S.FOUL (P5.PN),Foul,Shooting,0,0
398,404,PT06M44.00S,4,1610612751,NJN,353,Armstrong,D. Armstrong,0,0,0,,0,,,0,h,SUB: Kidd FOR Armstrong,Substitution,,0,0
399,406,PT06M44.00S,4,1610612752,NYK,2216,Randolph,Z. Randolph,0,0,0,,0,,,0,v,SUB: Lee FOR Randolph,Substitution,,0,0
400,407,PT06M44.00S,4,1610612751,NJN,200767,Boone,J. Boone,0,0,0,,0,87,96,183,h,Boone Free Throw 1 of 1 (17 PTS),Free Throw,Free Throw 1 of 1,0,0
401,410,PT06M35.00S,4,1610612751,NJN,1713,Carter,V. Carter,0,0,0,,0,,,0,h,Carter P.FOUL (P3.T4),Foul,Personal,0,0
402,411,PT06M35.00S,4,1610612752,NYK,2201,Curry,E. Curry,0,0,0,,0,,,0,v,MISS Curry Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
403,412,PT06M35.00S,4,0,,1610612752,,,0,0,0,,0,,,0,v,Knicks Rebound,Rebound,Normal Rebound,0,0
404,413,PT06M35.00S,4,1610612752,NYK,2201,Curry,E. Curry,0,0,0,,0,87,97,184,v,Curry Free Throw 2 of 2 (17 PTS),Free Throw,Free Throw 2 of 2,0,0
405,414,PT06M20.00S,4,1610612752,NYK,101135,Lee,D. Lee,0,0,0,,0,,,0,v,Lee P.FOUL (P3.PN),Foul,Personal,0,0
406,416,PT06M20.00S,4,1610612751,NJN,1713,Carter,V. Carter,0,0,0,,0,88,97,185,h,Carter Free Throw 1 of 2 (22 PTS),Free Throw,Free Throw 1 of 2,0,0
407,417,PT06M20.00S,4,1610612751,NJN,1713,Carter,V. Carter,0,0,0,,0,89,97,186,h,Carter Free Throw 2 of 2 (23 PTS),Free Throw,Free Throw 2 of 2,0,0
408,418,PT06M04.00S,4,1610612752,NYK,2037,Crawford,J. Crawford,-10,186,19,Missed,1,,,0,v,MISS Crawford 19' Jump Shot,Missed Shot,Jump Shot,0,0
409,419,PT06M03.00S,4,1610612751,NJN,1713,Carter,V. Carter,0,0,0,,0,,,0,h,Carter REBOUND (Off:1 Def:4),Rebound,Unknown,0,0
410,420,PT05M59.00S,4,1610612752,NYK,2410,Jones,F. Jones,0,0,0,,0,,,0,v,Jones S.FOUL (P5.PN),Foul,Shooting,0,0
411,421,PT05M59.00S,4,1610612751,NJN,200767,Boone,J. Boone,0,0,0,,0,90,97,187,h,Boone Free Throw 1 of 2 (18 PTS),Free Throw,Free Throw 1 of 2,0,0
412,422,PT05M59.00S,4,1610612751,NJN,200767,Boone,J. Boone,0,0,0,,0,,,0,h,MISS Boone Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,0,0
413,423,PT05M58.00S,4,1610612752,NYK,101135,Lee,D. Lee,0,0,0,,0,,,0,v,Lee REBOUND (Off:3 Def:4),Rebound,Unknown,0,0
414,424,PT05M46.00S,4,1610612752,NYK,101135,Lee,D. Lee,0,0,0,,0,,,0,v,Lee Offensive Goaltending Turnover (P3.T14),Turnover,Offensive Goaltending,0,0
415,425,PT05M30.00S,4,1610612751,NJN,1713,Carter,V. Carter,125,141,19,Missed,1,,,0,h,MISS Carter 19' Jump Shot,Missed Shot,Jump Shot,0,0
416,426,PT05M29.00S,4,1610612751,NJN,201157,Williams,S. Williams,0,0,0,,0,,,0,h,S. Williams REBOUND (Off:3 Def:0),Rebound,Unknown,0,0
417,427,PT05M27.00S,4,1610612751,NJN,201157,Williams,S. Williams,0,0,0,Made,1,92,97,189,h,S. Williams Putback Layup (14 PTS),Made Shot,Putback Layup Shot,0,0
418,428,PT05M10.00S,4,1610612752,NYK,2201,Curry,E. Curry,0,0,0,,0,,,0,v,Curry Offensive Goaltending Turnover (P5.T15),Turnover,Offensive Goaltending,0,0
419,429,PT04M54.00S,4,1610612751,NJN,2210,Jefferson,R. Jefferson,-181,171,25,Made,1,95,97,192,h,Jefferson 25' 3PT Jump Shot (17 PTS) (Carter 6 AST),Made Shot,Jump Shot,0,0
420,430,PT04M54.00S,4,0,,1610612752,,,0,0,0,,0,,,0,v,Knicks Timeout: Regular (Reg.4 Short 1),Timeout,Regular,0,0
421,431,PT04M54.00S,4,1610612752,NYK,101135,Lee,D. Lee,0,0,0,,0,,,0,v,SUB: Randolph FOR Lee,Substitution,,0,0
422,433,PT04M38.00S,4,1610612752,NYK,2201,Curry,E. Curry,-51,58,8,Missed,1,,,0,v,MISS Curry 8' Hook Shot,Missed Shot,Hook Shot,0,0
423,434,PT04M36.00S,4,1610612751,NJN,1713,Carter,V. Carter,0,0,0,,0,,,0,h,Carter REBOUND (Off:1 Def:5),Rebound,Unknown,0,0
424,435,PT04M23.00S,4,1610612751,NJN,201157,Williams,S. Williams,0,58,6,Missed,1,,,0,h,MISS S. Williams 6' Running Hook Shot,Missed Shot,Running Hook Shot,0,0
425,436,PT04M22.00S,4,1610612751,NJN,200767,Boone,J. Boone,0,0,0,,0,,,0,h,Boone REBOUND (Off:4 Def:6),Rebound,Unknown,0,0
426,437,PT04M21.00S,4,1610612751,NJN,200767,Boone,J. Boone,0,0,0,Missed,1,,,0,h,MISS Boone Tip Shot,Missed Shot,Tip Shot,0,0
427,438,PT04M20.00S,4,1610612751,NJN,201157,Williams,S. Williams,0,0,0,,0,,,0,h,S. Williams REBOUND (Off:4 Def:0),Rebound,Unknown,0,0
428,439,PT04M02.00S,4,1610612751,NJN,2210,Jefferson,R. Jefferson,0,0,0,Made,1,97,97,194,h,Jefferson Driving Layup (19 PTS) (Carter 7 AST),Made Shot,Driving Layup Shot,0,0
429,440,PT03M48.00S,4,1610612752,NYK,2037,Crawford,J. Crawford,0,0,0,Missed,1,,,0,v,MISS Crawford Driving Finger Roll Layup,Missed Shot,Driving Finger Roll Layup Shot,0,0
430,440,PT03M48.00S,4,1610612751,NJN,201157,Williams,S. Williams,0,0,0,,0,,,0,h,S. Williams BLOCK (1 BLK),,,0,0
431,441,PT03M46.00S,4,1610612751,NJN,1713,Carter,V. Carter,0,0,0,,0,,,0,h,Carter REBOUND (Off:1 Def:6),Rebound,Unknown,0,0
432,442,PT03M43.00S,4,1610612751,NJN,2210,Jefferson,R. Jefferson,0,0,0,,0,,,0,h,Jefferson Traveling Turnover (P4.T15),Turnover,Traveling,0,0
433,443,PT03M19.00S,4,1610612751,NJN,2210,Jefferson,R. Jefferson,0,0,0,,0,,,0,h,Jefferson S.FOUL (P5.PN),Foul,Shooting,0,0
434,444,PT03M19.00S,4,1610612752,NYK,2047,Richardson,Q. Richardson,0,0,0,,0,,,0,v,MISS Richardson Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
435,446,PT03M19.00S,4,0,,1610612752,,,0,0,0,,0,,,0,v,Knicks Rebound,Rebound,Normal Rebound,0,0
436,447,PT03M19.00S,4,1610612752,NYK,2047,Richardson,Q. Richardson,0,0,0,,0,97,98,195,v,Richardson Free Throw 2 of 2 (7 PTS),Free Throw,Free Throw 2 of 2,0,0
437,448,PT03M01.00S,4,1610612751,NJN,2210,Jefferson,R. Jefferson,-20,118,12,Missed,1,,,0,h,MISS Jefferson 12' Fadeaway Jumper,Missed Shot,Fadeaway Jump Shot,0,0
438,449,PT03M00.00S,4,1610612752,NYK,2037,Crawford,J. Crawford,0,0,0,,0,,,0,v,Crawford REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
439,450,PT02M48.00S,4,1610612752,NYK,2037,Crawford,J. Crawford,-64,99,12,Missed,1,,,0,v,MISS Crawford 12' Running Jump Shot,Missed Shot,Running Jump Shot,0,0
440,451,PT02M47.00S,4,1610612751,NJN,2210,Jefferson,R. Jefferson,0,0,0,,0,,,0,h,Jefferson REBOUND (Off:1 Def:4),Rebound,Unknown,0,0
441,452,PT02M42.00S,4,1610612751,NJN,467,Kidd,J. Kidd,0,0,0,Missed,1,,,0,h,MISS Kidd Driving Finger Roll Layup,Missed Shot,Driving Finger Roll Layup Shot,0,0
442,453,PT02M41.00S,4,1610612751,NJN,2210,Jefferson,R. Jefferson,0,0,0,,0,,,0,h,Jefferson REBOUND (Off:2 Def:4),Rebound,Unknown,0,0
443,454,PT02M40.00S,4,1610612751,NJN,2210,Jefferson,R. Jefferson,0,0,0,Made,1,99,98,197,h,Jefferson Tip Shot (21 PTS),Made Shot,Tip Shot,0,0
444,455,PT02M27.00S,4,1610612751,NJN,201157,Williams,S. Williams,0,0,0,,0,,,0,h,S. Williams P.FOUL (P5.PN),Foul,Personal,0,0
445,457,PT02M27.00S,4,0,,0,,,0,0,0,,0,,,0,,Timeout: Official,Timeout,Official,0,0
446,459,PT02M27.00S,4,1610612752,NYK,2216,Randolph,Z. Randolph,0,0,0,,0,99,99,198,v,Randolph Free Throw 1 of 2 (21 PTS),Free Throw,Free Throw 1 of 2,0,0
447,460,PT02M27.00S,4,1610612752,NYK,2410,Jones,F. Jones,0,0,0,,0,,,0,v,SUB: Robinson FOR Jones,Substitution,,0,0
448,461,PT02M27.00S,4,1610612752,NYK,2216,Randolph,Z. Randolph,0,0,0,,0,99,100,199,v,Randolph Free Throw 2 of 2 (22 PTS),Free Throw,Free Throw 2 of 2,0,0
449,462,PT02M11.00S,4,1610612751,NJN,200767,Boone,J. Boone,0,0,0,Missed,1,,,0,h,MISS Boone Alley Oop Dunk,Missed Shot,Alley Oop Dunk Shot,0,0
450,463,PT02M10.00S,4,1610612751,NJN,200767,Boone,J. Boone,0,0,0,,0,,,0,h,Boone REBOUND (Off:5 Def:6),Rebound,Unknown,0,0
451,478,PT02M09.00S,4,1610612751,NJN,200767,Boone,J. Boone,0,0,0,Missed,1,,,0,h,MISS Boone Tip Shot,Missed Shot,Tip Shot,0,0
452,479,PT02M08.00S,4,1610612751,NJN,200767,Boone,J. Boone,0,0,0,,0,,,0,h,Boone REBOUND (Off:6 Def:6),Rebound,Unknown,0,0
453,466,PT02M07.00S,4,1610612751,NJN,200767,Boone,J. Boone,0,0,0,,0,,,0,h,Boone Offensive Goaltending Turnover (P2.T16),Turnover,Offensive Goaltending,0,0
454,467,PT01M45.00S,4,1610612752,NYK,2216,Randolph,Z. Randolph,0,0,0,,0,,,0,v,Randolph Lost Ball Turnover (P2.T16),Turnover,Lost Ball,0,0
455,467,PT01M45.00S,4,1610612751,NJN,467,Kidd,J. Kidd,0,0,0,,0,,,0,h,Kidd STEAL (1 STL),,,0,0
456,468,PT01M43.00S,4,1610612752,NYK,2037,Crawford,J. Crawford,0,0,0,,0,,,0,v,Crawford P.FOUL (P3.PN),Foul,Personal,0,0
457,469,PT01M43.00S,4,1610612751,NJN,2210,Jefferson,R. Jefferson,0,0,0,,0,,,0,h,MISS Jefferson Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
458,470,PT01M43.00S,4,0,,1610612751,,,0,0,0,,0,,,0,h,NETS Rebound,Rebound,Normal Rebound,0,0
459,471,PT01M43.00S,4,1610612751,NJN,2210,Jefferson,R. Jefferson,0,0,0,,0,100,100,200,h,Jefferson Free Throw 2 of 2 (22 PTS),Free Throw,Free Throw 2 of 2,0,0
460,472,PT01M19.00S,4,1610612752,NYK,2037,Crawford,J. Crawford,-75,176,19,Made,1,100,102,202,v,Crawford 19' Jump Bank Shot (31 PTS),Made Shot,Jump Bank Shot,0,0
461,473,PT01M10.00S,4,1610612752,NYK,2037,Crawford,J. Crawford,0,0,0,,0,,,0,v,Crawford P.FOUL (P4.PN),Foul,Personal,0,0
462,474,PT01M10.00S,4,1610612751,NJN,201157,Williams,S. Williams,0,0,0,,0,101,102,203,h,S. Williams Free Throw 1 of 2 (15 PTS),Free Throw,Free Throw 1 of 2,0,0
463,475,PT01M10.00S,4,1610612751,NJN,201157,Williams,S. Williams,0,0,0,,0,102,102,204,h,S. Williams Free Throw 2 of 2 (16 PTS),Free Throw,Free Throw 2 of 2,0,0
464,476,PT00M59.90S,4,1610612752,NYK,2037,Crawford,J. Crawford,113,212,24,Made,1,102,105,207,v,Crawford 24' 3PT Jump Shot (34 PTS) (Robinson 4 AST),Made Shot,Jump Shot,0,0
465,477,PT00M57.50S,4,0,,1610612751,,,0,0,0,,0,,,0,h,NETS Timeout: Regular (Full 5 Short 1),Timeout,Regular,0,0
466,481,PT00M57.50S,4,1610612752,NYK,2201,Curry,E. Curry,0,0,0,,0,,,0,v,SUB: Jeffries FOR Curry,Substitution,,0,0
467,482,PT00M57.50S,4,1610612752,NYK,101126,Robinson,N. Robinson,0,0,0,,0,,,0,v,SUB: Jones FOR Robinson,Substitution,,0,0
468,483,PT00M46.90S,4,1610612751,NJN,1713,Carter,V. Carter,-26,63,7,Missed,1,,,0,h,MISS Carter 7' Running Jump Shot,Missed Shot,Running Jump Shot,0,0
469,484,PT00M45.70S,4,1610612751,NJN,1713,Carter,V. Carter,0,0,0,,0,,,0,h,Carter REBOUND (Off:2 Def:6),Rebound,Unknown,0,0
470,485,PT00M38.90S,4,1610612751,NJN,467,Kidd,J. Kidd,1,255,26,Missed,1,,,0,h,MISS Kidd 26' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
471,486,PT00M38.00S,4,1610612752,NYK,2216,Randolph,Z. Randolph,0,0,0,,0,,,0,v,Randolph REBOUND (Off:2 Def:9),Rebound,Unknown,0,0
472,488,PT00M38.00S,4,1610612751,NJN,2210,Jefferson,R. Jefferson,0,0,0,,0,,,0,h,Jefferson P.FOUL (P6.PN),Foul,Personal,0,0
473,489,PT00M38.00S,4,1610612751,NJN,2210,Jefferson,R. Jefferson,0,0,0,,0,,,0,h,SUB: Nachbar FOR Jefferson,Substitution,,0,0
474,490,PT00M38.00S,4,1610612752,NYK,2216,Randolph,Z. Randolph,0,0,0,,0,102,106,208,v,Randolph Free Throw 1 of 2 (23 PTS),Free Throw,Free Throw 1 of 2,0,0
475,491,PT00M38.00S,4,1610612752,NYK,2216,Randolph,Z. Randolph,0,0,0,,0,102,107,209,v,Randolph Free Throw 2 of 2 (24 PTS),Free Throw,Free Throw 2 of 2,0,0
476,492,PT00M38.00S,4,0,,1610612751,,,0,0,0,,0,,,0,h,NETS Timeout: Short (Full 5 Short 2),Timeout,Short,0,0
477,494,PT00M38.00S,4,1610612751,NJN,200767,Boone,J. Boone,0,0,0,,0,,,0,h,SUB: Allen FOR Boone,Substitution,,0,0
478,495,PT00M34.90S,4,1610612751,NJN,1713,Carter,V. Carter,140,84,16,Missed,1,,,0,h,MISS Carter 16' Jump Shot,Missed Shot,Jump Shot,0,0
479,496,PT00M33.90S,4,1610612752,NYK,2410,Jones,F. Jones,0,0,0,,0,,,0,v,Jones REBOUND (Off:0 Def:3),Rebound,Unknown,0,0
480,497,PT00M33.90S,4,1610612751,NJN,2124,Allen,M. Allen,0,0,0,,0,,,0,h,Allen P.FOUL (P3.PN),Foul,Personal,0,0
481,498,PT00M33.90S,4,1610612752,NYK,2410,Jones,F. Jones,0,0,0,,0,102,108,210,v,Jones Free Throw 1 of 2 (4 PTS),Free Throw,Free Throw 1 of 2,0,0
482,499,PT00M33.90S,4,1610612752,NYK,2410,Jones,F. Jones,0,0,0,,0,102,109,211,v,Jones Free Throw 2 of 2 (5 PTS),Free Throw,Free Throw 2 of 2,0,0
483,500,PT00M24.90S,4,1610612751,NJN,1713,Carter,V. Carter,-187,160,25,Missed,1,,,0,h,MISS Carter 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
484,501,PT00M23.70S,4,1610612751,NJN,2411,Nachbar,B. Nachbar,0,0,0,,0,,,0,h,Nachbar REBOUND (Off:3 Def:4),Rebound,Unknown,0,0
485,502,PT00M23.70S,4,1610612752,NYK,2407,Jeffries,J. Jeffries,0,0,0,,0,,,0,v,Jeffries P.FOUL (P2.PN),Foul,Personal,0,0
486,503,PT00M23.70S,4,1610612751,NJN,2411,Nachbar,B. Nachbar,0,0,0,,0,,,0,h,MISS Nachbar Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
487,504,PT00M23.70S,4,0,,1610612751,,,0,0,0,,0,,,0,h,NETS Rebound,Rebound,Normal Rebound,0,0
488,505,PT00M23.70S,4,1610612752,NYK,2407,Jeffries,J. Jeffries,0,0,0,,0,,,0,v,SUB: Robinson FOR Jeffries,Substitution,,0,0
489,506,PT00M23.70S,4,1610612751,NJN,2411,Nachbar,B. Nachbar,0,0,0,,0,,,0,h,MISS Nachbar Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,0,0
490,507,PT00M23.60S,4,1610612752,NYK,101126,Robinson,N. Robinson,0,0,0,,0,,,0,v,Robinson REBOUND (Off:1 Def:2),Rebound,Unknown,0,0
491,508,PT00M22.40S,4,1610612751,NJN,2124,Allen,M. Allen,0,0,0,,0,,,0,h,Allen P.FOUL (P4.PN),Foul,Personal,0,0
492,509,PT00M22.40S,4,1610612752,NYK,101126,Robinson,N. Robinson,0,0,0,,0,,,0,v,MISS Robinson Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
493,510,PT00M22.40S,4,0,,1610612752,,,0,0,0,,0,,,0,v,Knicks Rebound,Rebound,Normal Rebound,0,0
494,511,PT00M22.40S,4,1610612752,NYK,101126,Robinson,N. Robinson,0,0,0,,0,102,110,212,v,Robinson Free Throw 2 of 2 (13 PTS),Free Throw,Free Throw 2 of 2,0,0
495,513,PT00M22.40S,4,0,,1610612751,,,0,0,0,,0,,,0,h,NETS Timeout: Short (Full 5 Short 3),Timeout,Short,0,0
496,514,PT00M18.90S,4,1610612751,NJN,1713,Carter,V. Carter,-41,250,25,Made,1,105,110,215,h,Carter 25' 3PT Jump Shot (26 PTS) (Kidd 17 AST),Made Shot,Jump Shot,0,0
497,515,PT00M17.70S,4,1610612751,NJN,2411,Nachbar,B. Nachbar,0,0,0,,0,,,0,h,Nachbar P.FOUL (P2.PN),Foul,Personal,0,0
498,516,PT00M17.70S,4,1610612752,NYK,2037,Crawford,J. Crawford,0,0,0,,0,105,111,216,v,Crawford Free Throw 1 of 2 (35 PTS),Free Throw,Free Throw 1 of 2,0,0
499,517,PT00M17.70S,4,1610612752,NYK,2037,Crawford,J. Crawford,0,0,0,,0,,,0,v,MISS Crawford Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,0,0
500,518,PT00M16.70S,4,1610612751,NJN,201157,Williams,S. Williams,0,0,0,,0,,,0,h,S. Williams REBOUND (Off:4 Def:1),Rebound,Unknown,0,0
501,519,PT00M08.80S,4,1610612751,NJN,2124,Allen,M. Allen,29,225,23,Missed,1,,,0,h,MISS Allen 23' Jump Shot,Missed Shot,Jump Shot,0,0
502,520,PT00M07.80S,4,1610612752,NYK,101126,Robinson,N. Robinson,0,0,0,,0,,,0,v,Robinson REBOUND (Off:1 Def:3),Rebound,Unknown,0,0
503,521,PT00M00.00S,4,0,,0,,,0,0,0,,0,105,111,216,,End of 4th Period (9:58 PM EST),period,end,0,0
