actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
1,0,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (10:46 PM EST),period,start,0,0
2,1,PT12M00.00S,1,1610612762,UTA,2246,Okur,M. Okur,0,0,0,,0,0,0,0,h,Jump Ball Okur vs. Yao: Tip to Scola,Jump Ball,,0,0
3,2,PT11M45.00S,1,1610612745,HOU,2203,Battier,S. Battier,-75,6,8,Made,1,0,2,2,v,Battier 8' Hook Shot (2 PTS),Made Shot,Hook Shot,0,0
4,3,PT11M30.00S,1,1610612762,UTA,2246,Okur,M. Okur,-38,47,6,Missed,1,0,0,0,h,MISS Okur 6' Running Jump Shot,Missed Shot,Running Jump Shot,0,0
5,4,PT11M29.00S,1,1610612745,HOU,2397,Yao,Yao,0,0,0,,0,0,0,0,v,Yao REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
6,5,PT11M18.00S,1,1610612745,HOU,1897,World Peace,M. World Peace,-117,214,24,Made,1,0,5,5,v,World Peace 24' 3PT Jump Shot (3 PTS),Made Shot,Jump Shot,0,0
7,6,PT10M57.00S,1,1610612762,UTA,101114,Williams,D. Williams,-45,58,7,Missed,1,0,0,0,h,MISS D. Williams 7' Jump Shot,Missed Shot,Jump Shot,0,0
8,7,PT10M55.00S,1,1610612745,HOU,2449,Scola,L. Scola,0,0,0,,0,0,0,0,v,Scola REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
9,8,PT10M42.00S,1,1610612745,HOU,2397,Yao,Yao,94,28,10,Missed,1,0,0,0,v,MISS Yao 10' Jump Shot,Missed Shot,Jump Shot,0,0
10,9,PT10M41.00S,1,1610612762,UTA,2246,Okur,M. Okur,0,0,0,,0,0,0,0,h,Okur REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
11,10,PT10M34.00S,1,1610612762,UTA,101139,Miles,C. Miles,190,-14,19,Made,1,2,5,7,h,Miles 19' Jump Shot (2 PTS) (D. Williams 1 AST),Made Shot,Jump Shot,0,0
12,11,PT10M17.00S,1,1610612745,HOU,1897,World Peace,M. World Peace,-127,211,25,Missed,1,0,0,0,v,MISS World Peace 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
13,12,PT10M15.00S,1,0,,1610612762,,,0,0,0,,0,0,0,0,h,JAZZ Rebound,Rebound,Unknown,0,0
14,13,PT09M58.00S,1,1610612762,UTA,101114,Williams,D. Williams,26,230,23,Missed,1,0,0,0,h,MISS D. Williams 23' Jump Shot,Missed Shot,Jump Shot,0,0
15,14,PT09M57.00S,1,1610612745,HOU,1897,World Peace,M. World Peace,0,0,0,,0,0,0,0,v,World Peace REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
16,15,PT09M47.00S,1,1610612745,HOU,2203,Battier,S. Battier,-73,61,10,Missed,1,0,0,0,v,MISS Battier 10' Jump Shot,Missed Shot,Jump Shot,0,0
17,16,PT09M46.00S,1,1610612762,UTA,2430,Boozer,C. Boozer,0,0,0,,0,0,0,0,h,Boozer REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
18,17,PT09M29.00S,1,1610612762,UTA,2430,Boozer,C. Boozer,190,17,19,Missed,1,0,0,0,h,MISS Boozer 19' Jump Shot,Missed Shot,Jump Shot,0,0
19,18,PT09M27.00S,1,1610612745,HOU,1897,World Peace,M. World Peace,0,0,0,,0,0,0,0,v,World Peace REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
20,19,PT09M18.00S,1,1610612762,UTA,200758,Brewer,R. Brewer,0,0,0,,0,0,0,0,h,Brewer P.FOUL (P1.T1),Foul,Personal,0,0
21,20,PT09M11.00S,1,1610612745,HOU,201166,Brooks,A. Brooks,77,129,15,Missed,1,0,0,0,v,MISS Brooks 15' Jump Shot,Missed Shot,Jump Shot,0,0
22,21,PT09M10.00S,1,1610612762,UTA,200758,Brewer,R. Brewer,0,0,0,,0,0,0,0,h,Brewer REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
23,22,PT09M00.00S,1,1610612762,UTA,2246,Okur,M. Okur,-108,124,16,Missed,1,0,0,0,h,MISS Okur 16' Jump Shot,Missed Shot,Jump Shot,0,0
24,23,PT08M58.00S,1,0,,1610612745,,,0,0,0,,0,0,0,0,v,Rockets Rebound,Rebound,Unknown,0,0
25,24,PT08M47.00S,1,1610612762,UTA,2430,Boozer,C. Boozer,0,0,0,,0,0,0,0,h,Boozer P.FOUL (P1.T2),Foul,Personal,0,0
26,25,PT08M38.00S,1,1610612745,HOU,2397,Yao,Yao,-105,30,11,Missed,1,0,0,0,v,MISS Yao 11' Jump Shot,Missed Shot,Jump Shot,0,0
27,26,PT08M36.00S,1,1610612745,HOU,2449,Scola,L. Scola,0,0,0,,0,0,0,0,v,Scola REBOUND (Off:1 Def:1),Rebound,Unknown,0,0
28,27,PT08M32.00S,1,1610612745,HOU,1897,World Peace,M. World Peace,-209,123,24,Missed,1,0,0,0,v,MISS World Peace 24' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
29,28,PT08M31.00S,1,1610612762,UTA,2430,Boozer,C. Boozer,0,0,0,,0,0,0,0,h,Boozer REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
30,29,PT08M23.00S,1,1610612762,UTA,101139,Miles,C. Miles,-217,110,24,Missed,1,0,0,0,h,MISS Miles 24' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
31,30,PT08M22.00S,1,0,,1610612745,,,0,0,0,,0,0,0,0,v,Rockets Rebound,Rebound,Unknown,0,0
32,31,PT08M10.00S,1,1610612745,HOU,2449,Scola,L. Scola,0,0,0,,0,0,0,0,v,Scola OFF.Foul (P1),Foul,Offensive,0,0
33,32,PT08M10.00S,1,1610612745,HOU,2449,Scola,L. Scola,0,0,0,,0,0,0,0,v,Scola Foul Turnover (P1.T1),Turnover,Foul,0,0
34,33,PT08M02.00S,1,1610612762,UTA,2430,Boozer,C. Boozer,0,0,0,Missed,1,0,0,0,h,MISS Boozer  Layup,Missed Shot,Layup Shot,0,0
35,33,PT08M02.00S,1,1610612745,HOU,2397,Yao,Yao,0,0,0,,0,0,0,0,v,Yao BLOCK (1 BLK),,,0,0
36,34,PT08M00.00S,1,1610612762,UTA,2246,Okur,M. Okur,0,0,0,,0,0,0,0,h,Okur REBOUND (Off:1 Def:1),Rebound,Unknown,0,0
37,35,PT07M50.00S,1,1610612762,UTA,2246,Okur,M. Okur,-161,168,23,Missed,1,0,0,0,h,MISS Okur 23' Jump Shot,Missed Shot,Jump Shot,0,0
38,36,PT07M48.00S,1,1610612745,HOU,2203,Battier,S. Battier,0,0,0,,0,0,0,0,v,Battier REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
39,37,PT07M41.00S,1,1610612762,UTA,2246,Okur,M. Okur,0,0,0,,0,0,0,0,h,Okur S.FOUL (P1.T3),Foul,Shooting,0,0
40,38,PT07M41.00S,1,1610612745,HOU,201166,Brooks,A. Brooks,0,0,0,,0,2,6,8,v,Brooks Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,0,0
41,40,PT07M41.00S,1,1610612745,HOU,201166,Brooks,A. Brooks,0,0,0,,0,2,7,9,v,Brooks Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,0,0
42,42,PT07M27.00S,1,1610612762,UTA,101114,Williams,D. Williams,7,165,17,Made,1,4,7,11,h,D. Williams 17' Jump Shot (2 PTS),Made Shot,Jump Shot,0,0
43,43,PT07M06.00S,1,1610612745,HOU,1897,World Peace,M. World Peace,15,37,4,Missed,1,0,0,0,v,MISS World Peace 4' Jump Shot,Missed Shot,Jump Shot,0,0
44,44,PT07M05.00S,1,1610612762,UTA,200758,Brewer,R. Brewer,0,0,0,,0,0,0,0,h,Brewer REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
45,45,PT06M55.00S,1,1610612762,UTA,101139,Miles,C. Miles,-5,28,3,Missed,1,0,0,0,h,MISS Miles 3' Running Jump Shot,Missed Shot,Running Jump Shot,0,0
46,46,PT06M53.00S,1,1610612745,HOU,1897,World Peace,M. World Peace,0,0,0,,0,0,0,0,v,World Peace REBOUND (Off:0 Def:3),Rebound,Unknown,0,0
47,47,PT06M46.00S,1,1610612745,HOU,2203,Battier,S. Battier,-237,-3,24,Missed,1,0,0,0,v,MISS Battier 24' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
48,48,PT06M45.00S,1,1610612762,UTA,2246,Okur,M. Okur,0,0,0,,0,0,0,0,h,Okur REBOUND (Off:1 Def:2),Rebound,Unknown,0,0
49,49,PT06M35.00S,1,1610612745,HOU,201166,Brooks,A. Brooks,0,0,0,,0,0,0,0,v,Brooks P.FOUL (P1.T1),Foul,Personal,0,0
50,50,PT06M29.00S,1,1610612762,UTA,200758,Brewer,R. Brewer,157,93,18,Made,1,6,7,13,h,Brewer 18' Jump Shot (2 PTS) (D. Williams 2 AST),Made Shot,Jump Shot,0,0
51,51,PT06M14.00S,1,1610612745,HOU,2397,Yao,Yao,0,0,0,Made,1,6,9,15,v,Yao  Layup (2 PTS) (World Peace 1 AST),Made Shot,Layup Shot,0,0
52,52,PT06M02.00S,1,1610612762,UTA,101139,Miles,C. Miles,-194,143,24,Missed,1,0,0,0,h,MISS Miles 24' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
53,53,PT06M01.00S,1,1610612745,HOU,2449,Scola,L. Scola,0,0,0,,0,0,0,0,v,Scola REBOUND (Off:1 Def:2),Rebound,Unknown,0,0
54,54,PT05M54.00S,1,1610612745,HOU,201166,Brooks,A. Brooks,-89,148,17,Made,1,6,11,17,v,Brooks 17' Jump Shot (4 PTS) (Scola 1 AST),Made Shot,Jump Shot,0,0
55,55,PT05M47.00S,1,0,,1610612762,,,0,0,0,,0,0,0,0,h,JAZZ Timeout: Regular (Full 1 Short 0),Timeout,Regular,0,0
56,57,PT05M35.00S,1,1610612762,UTA,101139,Miles,C. Miles,0,0,0,Made,1,8,11,19,h,Miles  Layup (4 PTS),Made Shot,Layup Shot,0,0
57,58,PT05M20.00S,1,1610612745,HOU,1897,World Peace,M. World Peace,0,0,0,Made,1,8,13,21,v,World Peace  Driving Layup (5 PTS),Made Shot,Driving Layup Shot,0,0
58,59,PT05M01.00S,1,1610612762,UTA,2246,Okur,M. Okur,-5,42,4,Made,1,10,13,23,h,Okur 4' Running Jump Shot (2 PTS),Made Shot,Running Jump Shot,0,0
59,60,PT04M35.00S,1,1610612745,HOU,1897,World Peace,M. World Peace,111,116,16,Missed,1,0,0,0,v,MISS World Peace 16' Jump Shot,Missed Shot,Jump Shot,0,0
60,60,PT04M35.00S,1,1610612762,UTA,200758,Brewer,R. Brewer,0,0,0,,0,0,0,0,h,Brewer BLOCK (1 BLK),,,0,0
61,61,PT04M35.00S,1,0,,1610612745,,,0,0,0,,0,0,0,0,v,Rockets Rebound,Rebound,Unknown,0,0
62,62,PT04M35.00S,1,0,,1610612745,,,0,0,0,,0,0,0,0,v,Rockets Turnover: Shot Clock (T#2),Turnover,Shot Clock Turnover,0,0
63,63,PT04M19.00S,1,1610612762,UTA,101114,Williams,D. Williams,-45,175,18,Missed,1,0,0,0,h,MISS D. Williams 18' Jump Shot,Missed Shot,Jump Shot,0,0
64,64,PT04M18.00S,1,1610612745,HOU,2449,Scola,L. Scola,0,0,0,,0,0,0,0,v,Scola REBOUND (Off:1 Def:3),Rebound,Unknown,0,0
65,65,PT04M12.00S,1,1610612745,HOU,201166,Brooks,A. Brooks,-41,48,6,Missed,1,0,0,0,v,MISS Brooks 6' Running Jump Shot,Missed Shot,Running Jump Shot,0,0
66,66,PT04M11.00S,1,1610612762,UTA,200758,Brewer,R. Brewer,0,0,0,,0,0,0,0,h,Brewer REBOUND (Off:0 Def:3),Rebound,Unknown,0,0
67,67,PT04M02.00S,1,1610612762,UTA,101114,Williams,D. Williams,-157,189,25,Made,1,13,13,26,h,D. Williams 25' 3PT Jump Shot (5 PTS) (Brewer 1 AST),Made Shot,Jump Shot,0,0
68,68,PT03M46.00S,1,1610612745,HOU,1897,World Peace,M. World Peace,-179,96,20,Missed,1,0,0,0,v,MISS World Peace 20' Jump Shot,Missed Shot,Jump Shot,0,0
69,69,PT03M45.00S,1,1610612762,UTA,2430,Boozer,C. Boozer,0,0,0,,0,0,0,0,h,Boozer REBOUND (Off:0 Def:3),Rebound,Unknown,0,0
70,70,PT03M30.00S,1,1610612762,UTA,2430,Boozer,C. Boozer,-128,69,15,Missed,1,0,0,0,h,MISS Boozer 15' Fadeaway Jumper,Missed Shot,Fadeaway Jump Shot,0,0
71,71,PT03M29.00S,1,1610612745,HOU,2203,Battier,S. Battier,0,0,0,,0,0,0,0,v,Battier REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
72,72,PT03M22.00S,1,1610612745,HOU,201166,Brooks,A. Brooks,0,0,0,Made,1,13,15,28,v,Brooks  Driving Layup (6 PTS),Made Shot,Driving Layup Shot,0,0
73,73,PT03M11.00S,1,1610612745,HOU,2397,Yao,Yao,0,0,0,,0,0,0,0,v,Yao S.FOUL (P1.T2),Foul,Shooting,0,0
74,74,PT03M11.00S,1,1610612762,UTA,2430,Boozer,C. Boozer,0,0,0,,0,0,0,0,h,SUB: Korver FOR Boozer,Substitution,,0,0
75,83,PT03M11.00S,1,1610612762,UTA,101139,Miles,C. Miles,0,0,0,,0,0,0,0,h,SUB: Millsap FOR Miles,Substitution,,0,0
76,75,PT03M11.00S,1,1610612745,HOU,201166,Brooks,A. Brooks,0,0,0,,0,0,0,0,v,SUB: Wafer FOR Brooks,Substitution,,0,0
77,76,PT03M11.00S,1,1610612745,HOU,2397,Yao,Yao,0,0,0,,0,0,0,0,v,SUB: Hayes FOR Yao,Substitution,,0,0
78,77,PT03M11.00S,1,1610612745,HOU,2203,Battier,S. Battier,0,0,0,,0,0,0,0,v,SUB: Lowry FOR Battier,Substitution,,0,0
79,78,PT03M11.00S,1,1610612762,UTA,101114,Williams,D. Williams,0,0,0,,0,14,15,29,h,D. Williams Free Throw 1 of 2 (6 PTS),Free Throw,Free Throw 1 of 2,0,0
80,81,PT03M11.00S,1,1610612762,UTA,101114,Williams,D. Williams,0,0,0,,0,15,15,30,h,D. Williams Free Throw 2 of 2 (7 PTS),Free Throw,Free Throw 2 of 2,0,0
81,84,PT02M56.00S,1,1610612745,HOU,101144,Wafer,V. Wafer,-11,61,6,Made,1,15,17,32,v,Wafer 6' Jump Shot (2 PTS) (Scola 2 AST),Made Shot,Jump Shot,0,0
82,85,PT02M40.00S,1,1610612762,UTA,2594,Korver,K. Korver,135,118,18,Made,1,17,17,34,h,Korver 18' Jump Shot (2 PTS),Made Shot,Jump Shot,0,0
83,86,PT02M18.00S,1,1610612762,UTA,2594,Korver,K. Korver,0,0,0,,0,0,0,0,h,Korver P.FOUL (P1.T4),Foul,Personal,0,0
84,88,PT02M18.00S,1,0,,1610612745,,,0,0,0,,0,0,0,0,v,Rockets Timeout: Regular (Reg.1 Short 0),Timeout,Regular,0,0
85,89,PT02M18.00S,1,1610612762,UTA,101114,Williams,D. Williams,0,0,0,,0,0,0,0,h,SUB: Knight FOR D. Williams,Substitution,,0,0
86,90,PT02M03.00S,1,1610612745,HOU,101144,Wafer,V. Wafer,-144,200,25,Made,1,17,20,37,v,Wafer 25' 3PT Jump Shot (5 PTS) (World Peace 2 AST),Made Shot,Jump Shot,0,0
87,91,PT01M47.00S,1,1610612762,UTA,2246,Okur,M. Okur,-152,25,15,Made,1,19,20,39,h,Okur 15' Fadeaway Jumper (4 PTS) (Brewer 2 AST),Made Shot,Fadeaway Jump Shot,0,0
88,92,PT01M40.00S,1,1610612745,HOU,101144,Wafer,V. Wafer,0,0,0,Missed,1,0,0,0,v,MISS Wafer  Layup,Missed Shot,Layup Shot,0,0
89,92,PT01M40.00S,1,1610612762,UTA,2246,Okur,M. Okur,0,0,0,,0,0,0,0,h,Okur BLOCK (1 BLK),,,0,0
90,93,PT01M37.00S,1,1610612762,UTA,1510,Knight,B. Knight,0,0,0,,0,0,0,0,h,Knight REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
91,94,PT01M28.00S,1,1610612762,UTA,2246,Okur,M. Okur,-190,9,19,Made,1,21,20,41,h,Okur 19' Jump Shot (6 PTS) (Brewer 3 AST),Made Shot,Jump Shot,0,0
92,95,PT01M04.00S,1,1610612745,HOU,1897,World Peace,M. World Peace,-75,116,14,Missed,1,0,0,0,v,MISS World Peace 14' Jump Shot,Missed Shot,Jump Shot,0,0
93,96,PT01M03.00S,1,1610612762,UTA,1510,Knight,B. Knight,0,0,0,,0,0,0,0,h,Knight REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
94,97,PT00M52.80S,1,1610612762,UTA,200794,Millsap,P. Millsap,0,0,0,Made,1,23,20,43,h,Millsap  Dunk (2 PTS) (Korver 1 AST),Made Shot,Dunk Shot,0,0
95,98,PT00M43.50S,1,1610612762,UTA,1510,Knight,B. Knight,0,0,0,,0,0,0,0,h,Knight S.FOUL (P1.PN),Foul,Shooting,0,0
96,99,PT00M43.50S,1,1610612745,HOU,200768,Lowry,K. Lowry,0,0,0,,0,0,0,0,v,MISS Lowry Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
97,100,PT00M43.50S,1,0,,1610612745,,,0,0,0,,0,0,0,0,v,Rockets Rebound,Rebound,Normal Rebound,0,0
98,101,PT00M43.50S,1,1610612745,HOU,200768,Lowry,K. Lowry,0,0,0,,0,23,21,44,v,Lowry Free Throw 2 of 2 (1 PTS),Free Throw,Free Throw 2 of 2,0,0
99,103,PT00M35.90S,1,1610612762,UTA,200758,Brewer,R. Brewer,206,69,22,Missed,1,0,0,0,h,MISS Brewer 22' Jump Shot,Missed Shot,Jump Shot,0,0
100,104,PT00M34.90S,1,1610612745,HOU,101144,Wafer,V. Wafer,0,0,0,,0,0,0,0,v,Wafer REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
101,105,PT00M14.90S,1,1610612745,HOU,101144,Wafer,V. Wafer,159,145,22,Missed,1,0,0,0,v,MISS Wafer 22' Jump Shot,Missed Shot,Jump Shot,0,0
102,106,PT00M11.80S,1,1610612762,UTA,200758,Brewer,R. Brewer,0,0,0,,0,0,0,0,h,Brewer REBOUND (Off:0 Def:4),Rebound,Unknown,0,0
103,107,PT00M02.90S,1,1610612762,UTA,1510,Knight,B. Knight,80,187,20,Missed,1,0,0,0,h,MISS Knight 20' Jump Shot,Missed Shot,Jump Shot,0,0
104,108,PT00M01.90S,1,1610612745,HOU,101144,Wafer,V. Wafer,0,0,0,,0,0,0,0,v,Wafer REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
105,110,PT00M00.00S,1,0,,0,,,0,0,0,,0,23,21,44,,End of 1st Period (11:10 PM EST),period,end,0,0
106,111,PT12M00.00S,2,0,,0,,,0,0,0,,0,23,21,44,,Start of 2nd Period (11:14 PM EST),period,start,0,0
107,113,PT11M44.00S,2,1610612745,HOU,2449,Scola,L. Scola,0,0,0,,0,0,0,0,v,Rockets T.Foul (Def. 3 Sec Scola ),Foul,Defense 3 Second,0,0
108,114,PT11M44.00S,2,1610612762,UTA,2594,Korver,K. Korver,0,0,0,,0,24,21,45,h,Korver Free Throw Technical (3 PTS),Free Throw,Free Throw Technical,0,0
109,116,PT11M40.00S,2,1610612745,HOU,2449,Scola,L. Scola,0,0,0,,0,0,0,0,v,Scola P.FOUL (P2.T1),Foul,Personal,0,0
110,117,PT11M40.00S,2,1610612745,HOU,2449,Scola,L. Scola,0,0,0,,0,0,0,0,v,SUB: Yao FOR Scola,Substitution,,0,0
111,118,PT11M30.00S,2,1610612762,UTA,200794,Millsap,P. Millsap,0,0,0,Missed,1,0,0,0,h,MISS Millsap  Layup,Missed Shot,Layup Shot,0,0
112,118,PT11M30.00S,2,1610612745,HOU,2397,Yao,Yao,0,0,0,,0,0,0,0,v,Yao BLOCK (2 BLK),,,0,0
113,119,PT11M29.00S,2,1610612745,HOU,2397,Yao,Yao,0,0,0,,0,0,0,0,v,Yao REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
114,120,PT11M24.00S,2,1610612745,HOU,200768,Lowry,K. Lowry,0,0,0,Missed,1,0,0,0,v,MISS Lowry  Layup,Missed Shot,Layup Shot,0,0
115,121,PT11M23.00S,2,1610612762,UTA,200794,Millsap,P. Millsap,0,0,0,,0,0,0,0,h,Millsap REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
116,122,PT11M09.00S,2,1610612762,UTA,2430,Boozer,C. Boozer,97,58,11,Made,1,26,21,47,h,Boozer 11' Turnaround Bank Shot (2 PTS),Made Shot,Turnaround Bank shot,0,0
