actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
117,123,PT10M51.00S,2,1610612745,HOU,200768,Lowry,K. Lowry,-10,217,22,Missed,1,0,0,0,v,MISS Lowry 22' Jump Shot,Missed Shot,Jump Shot,0,0
118,124,PT10M49.00S,2,1610612762,UTA,2594,Korver,K. Korver,0,0,0,,0,0,0,0,h,Korver REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
119,125,PT10M43.00S,2,1610612762,UTA,200794,Millsap,P. Millsap,0,0,0,Made,1,28,21,49,h,Millsap  Reverse Layup (4 PTS) (Knight 1 AST),Made Shot,Reverse Layup Shot,0,0
120,126,PT10M28.00S,2,1610612745,HOU,101144,Wafer,V. Wafer,0,0,0,Missed,1,0,0,0,v,MISS Wafer  Layup,Missed Shot,Layup Shot,0,0
121,127,PT10M27.00S,2,1610612762,UTA,2594,Korver,K. Korver,0,0,0,,0,0,0,0,h,Korver REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
122,128,PT10M17.00S,2,1610612745,HOU,101144,Wafer,V. Wafer,0,0,0,,0,0,0,0,v,Wafer S.FOUL (P1.T2),Foul,Shooting,0,0
123,129,PT10M17.00S,2,0,,1610612745,,,0,0,0,,0,0,0,0,v,Rockets Timeout: Regular (Reg.2 Short 0),Timeout,Regular,0,0
124,131,PT10M17.00S,2,1610612745,HOU,101144,Wafer,V. Wafer,0,0,0,,0,0,0,0,v,SUB: Battier FOR Wafer,Substitution,,0,0
125,132,PT10M17.00S,2,1610612762,UTA,1905,Kirilenko,A. Kirilenko,0,0,0,,0,0,0,0,h,MISS Kirilenko Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
126,133,PT10M17.00S,2,0,,1610612762,,,0,0,0,,0,0,0,0,h,JAZZ Rebound,Rebound,Normal Rebound,0,0
127,134,PT10M17.00S,2,1610612762,UTA,1905,Kirilenko,A. Kirilenko,0,0,0,,0,29,21,50,h,Kirilenko Free Throw 2 of 2 (1 PTS),Free Throw,Free Throw 2 of 2,0,0
128,136,PT10M01.00S,2,1610612745,HOU,2397,Yao,Yao,-75,61,10,Made,1,29,23,52,v,Yao 10' Hook Shot (4 PTS) (Battier 1 AST),Made Shot,Hook Shot,0,0
129,137,PT09M38.00S,2,1610612762,UTA,2594,Korver,K. Korver,110,151,19,Missed,1,0,0,0,h,MISS Korver 19' Jump Shot,Missed Shot,Jump Shot,0,0
130,138,PT09M36.00S,2,1610612745,HOU,200768,Lowry,K. Lowry,0,0,0,,0,0,0,0,v,Lowry REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
131,139,PT09M27.00S,2,1610612745,HOU,2203,Battier,S. Battier,-155,187,24,Made,1,29,26,55,v,Battier 24' 3PT Jump Shot (5 PTS) (Barry 1 AST),Made Shot,Jump Shot,0,0
132,140,PT09M12.00S,2,1610612762,UTA,1905,Kirilenko,A. Kirilenko,-175,148,23,Missed,1,0,0,0,h,MISS Kirilenko 23' Jump Shot,Missed Shot,Jump Shot,0,0
133,141,PT09M11.00S,2,1610612745,HOU,2397,Yao,Yao,0,0,0,,0,0,0,0,v,Yao REBOUND (Off:0 Def:3),Rebound,Unknown,0,0
134,142,PT08M57.00S,2,1610612745,HOU,2397,Yao,Yao,0,0,0,Missed,1,0,0,0,v,MISS Yao  Layup,Missed Shot,Layup Shot,0,0
135,142,PT08M57.00S,2,1610612762,UTA,1905,Kirilenko,A. Kirilenko,0,0,0,,0,0,0,0,h,Kirilenko BLOCK (1 BLK),,,0,0
136,143,PT08M56.00S,2,1610612762,UTA,200794,Millsap,P. Millsap,0,0,0,,0,0,0,0,h,Millsap REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
137,144,PT08M49.00S,2,1610612762,UTA,2594,Korver,K. Korver,0,0,0,,0,0,0,0,h,Korver Bad Pass Turnover (P1.T1),Turnover,Bad Pass,0,0
138,144,PT08M49.00S,2,1610612745,HOU,699,Barry,B. Barry,0,0,0,,0,0,0,0,v,Barry STEAL (1 STL),,,0,0
139,145,PT08M26.00S,2,1610612745,HOU,2397,Yao,Yao,-117,14,12,Made,1,29,28,57,v,Yao 12' Turnaround Jump Shot (6 PTS) (Lowry 1 AST),Made Shot,Turnaround Jump Shot,0,0
140,146,PT08M08.00S,2,1610612762,UTA,200794,Millsap,P. Millsap,39,181,19,Missed,1,0,0,0,h,MISS Millsap 19' Jump Shot,Missed Shot,Jump Shot,0,0
141,147,PT08M07.00S,2,1610612745,HOU,200768,Lowry,K. Lowry,0,0,0,,0,0,0,0,v,Lowry REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
142,148,PT08M02.00S,2,1610612762,UTA,1510,Knight,B. Knight,0,0,0,,0,0,0,0,h,Knight P.FOUL (P2.T1),Foul,Personal,0,0
143,149,PT08M02.00S,2,1610612762,UTA,1510,Knight,B. Knight,0,0,0,,0,0,0,0,h,SUB: D. Williams FOR Knight,Substitution,,0,0
144,150,PT07M54.00S,2,1610612745,HOU,200768,Lowry,K. Lowry,215,119,25,Missed,1,0,0,0,v,MISS Lowry 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
145,151,PT07M53.00S,2,1610612745,HOU,2397,Yao,Yao,0,0,0,,0,0,0,0,v,Yao REBOUND (Off:1 Def:3),Rebound,Unknown,0,0
146,152,PT07M53.00S,2,1610612762,UTA,2594,Korver,K. Korver,0,0,0,,0,0,0,0,h,Korver L.B.FOUL (P2.T2),Foul,Loose Ball,0,0
147,153,PT07M45.00S,2,1610612745,HOU,699,Barry,B. Barry,-16,247,25,Missed,1,0,0,0,v,MISS Barry 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
148,154,PT07M44.00S,2,1610612745,HOU,2397,Yao,Yao,0,0,0,,0,0,0,0,v,Yao REBOUND (Off:2 Def:3),Rebound,Unknown,0,0
149,155,PT07M44.00S,2,1610612762,UTA,2430,Boozer,C. Boozer,0,0,0,,0,0,0,0,h,Boozer L.B.FOUL (P2.T3),Foul,Loose Ball,0,0
150,156,PT07M37.00S,2,1610612745,HOU,699,Barry,B. Barry,-127,203,24,Missed,1,0,0,0,v,MISS Barry 24' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
151,157,PT07M35.00S,2,1610612762,UTA,200794,Millsap,P. Millsap,0,0,0,,0,0,0,0,h,Millsap REBOUND (Off:0 Def:3),Rebound,Unknown,0,0
152,158,PT07M21.00S,2,1610612762,UTA,200794,Millsap,P. Millsap,0,33,3,Made,1,31,28,59,h,Millsap 3' Jump Shot (6 PTS),Made Shot,Jump Shot,0,0
153,159,PT07M06.00S,2,1610612745,HOU,699,Barry,B. Barry,-213,118,24,Missed,1,0,0,0,v,MISS Barry 24' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
154,160,PT07M05.00S,2,1610612762,UTA,200794,Millsap,P. Millsap,0,0,0,,0,0,0,0,h,Millsap REBOUND (Off:0 Def:4),Rebound,Unknown,0,0
155,161,PT07M01.00S,2,1610612745,HOU,699,Barry,B. Barry,0,0,0,,0,0,0,0,v,Barry P.FOUL (P1.T3),Foul,Personal,0,0
156,162,PT06M54.00S,2,1610612762,UTA,2594,Korver,K. Korver,228,17,0,Made,1,34,28,62,h,Korver  3PT Jump Shot (6 PTS) (D. Williams 3 AST),Made Shot,Jump Shot,0,0
157,163,PT06M41.00S,2,1610612745,HOU,101236,Hayes,C. Hayes,0,0,0,,0,0,0,0,v,Hayes Bad Pass Turnover (P1.T3),Turnover,Bad Pass,0,0
158,163,PT06M41.00S,2,1610612762,UTA,101114,Williams,D. Williams,0,0,0,,0,0,0,0,h,D. Williams STEAL (1 STL),,,0,0
159,164,PT06M36.00S,2,1610612745,HOU,699,Barry,B. Barry,0,0,0,,0,0,0,0,v,SUB: World Peace FOR Barry,Substitution,,0,0
160,165,PT06M36.00S,2,1610612745,HOU,101236,Hayes,C. Hayes,0,0,0,,0,0,0,0,v,SUB: Scola FOR Hayes,Substitution,,0,0
161,166,PT06M27.00S,2,1610612762,UTA,101114,Williams,D. Williams,141,197,24,Missed,1,0,0,0,h,MISS D. Williams 24' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
162,167,PT06M26.00S,2,1610612745,HOU,2203,Battier,S. Battier,0,0,0,,0,0,0,0,v,Battier REBOUND (Off:0 Def:3),Rebound,Unknown,0,0
163,168,PT06M07.00S,2,1610612745,HOU,2397,Yao,Yao,42,33,5,Missed,1,0,0,0,v,MISS Yao 5' Running Jump Shot,Missed Shot,Running Jump Shot,0,0
164,169,PT06M05.00S,2,1610612745,HOU,2449,Scola,L. Scola,0,0,0,,0,0,0,0,v,Scola REBOUND (Off:2 Def:3),Rebound,Unknown,0,0
165,170,PT06M00.00S,2,1610612762,UTA,200794,Millsap,P. Millsap,0,0,0,,0,0,0,0,h,Millsap P.FOUL (P1.T4),Foul,Personal,0,0
166,171,PT05M53.00S,2,1610612745,HOU,200768,Lowry,K. Lowry,0,0,0,,0,0,0,0,v,Lowry Bad Pass Turnover (P1.T4),Turnover,Bad Pass,0,0
167,171,PT05M53.00S,2,1610612762,UTA,200794,Millsap,P. Millsap,0,0,0,,0,0,0,0,h,Millsap STEAL (1 STL),,,0,0
168,172,PT05M41.00S,2,1610612762,UTA,2594,Korver,K. Korver,225,-3,0,Made,1,37,28,65,h,Korver  3PT Jump Shot (9 PTS) (Boozer 1 AST),Made Shot,Jump Shot,0,0
169,173,PT05M17.00S,2,1610612745,HOU,2397,Yao,Yao,-24,12,3,Missed,1,0,0,0,v,MISS Yao 3' Hook Shot,Missed Shot,Hook Shot,0,0
170,174,PT05M16.00S,2,1610612762,UTA,101114,Williams,D. Williams,0,0,0,,0,0,0,0,h,D. Williams REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
171,175,PT05M14.00S,2,0,,0,,,0,0,0,,0,0,0,0,,Timeout: Official,Timeout,Official,0,0
172,177,PT05M14.00S,2,1610612745,HOU,200768,Lowry,K. Lowry,0,0,0,,0,0,0,0,v,SUB: Brooks FOR Lowry,Substitution,,0,0
173,178,PT04M59.00S,2,1610612762,UTA,2430,Boozer,C. Boozer,-34,37,5,Made,1,39,28,67,h,Boozer 5' Jump Shot (4 PTS),Made Shot,Jump Shot,0,0
174,179,PT04M44.00S,2,1610612745,HOU,1897,World Peace,M. World Peace,34,190,19,Missed,1,0,0,0,v,MISS World Peace 19' Jump Shot,Missed Shot,Jump Shot,0,0
175,180,PT04M42.00S,2,0,,1610612745,,,0,0,0,,0,0,0,0,v,Rockets Rebound,Rebound,Unknown,0,0
176,181,PT04M42.00S,2,1610612762,UTA,200794,Millsap,P. Millsap,0,0,0,,0,0,0,0,h,SUB: Okur FOR Millsap,Substitution,,0,0
177,182,PT04M34.00S,2,1610612745,HOU,201166,Brooks,A. Brooks,-122,66,14,Missed,1,0,0,0,v,MISS Brooks 14' Jump Shot,Missed Shot,Jump Shot,0,0
178,183,PT04M31.00S,2,1610612762,UTA,2430,Boozer,C. Boozer,0,0,0,,0,0,0,0,h,Boozer REBOUND (Off:0 Def:4),Rebound,Unknown,0,0
179,184,PT04M17.00S,2,1610612762,UTA,2430,Boozer,C. Boozer,78,154,17,Missed,1,0,0,0,h,MISS Boozer 17' Jump Shot,Missed Shot,Jump Shot,0,0
180,185,PT04M16.00S,2,1610612745,HOU,2449,Scola,L. Scola,0,0,0,,0,0,0,0,v,Scola REBOUND (Off:2 Def:4),Rebound,Unknown,0,0
181,186,PT03M58.00S,2,1610612745,HOU,201166,Brooks,A. Brooks,-65,236,24,Missed,1,0,0,0,v,MISS Brooks 24' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
182,187,PT03M57.00S,2,1610612762,UTA,1905,Kirilenko,A. Kirilenko,0,0,0,,0,0,0,0,h,Kirilenko REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
183,188,PT03M43.00S,2,1610612762,UTA,101114,Williams,D. Williams,185,85,20,Missed,1,0,0,0,h,MISS D. Williams 20' Jump Shot,Missed Shot,Jump Shot,0,0
184,189,PT03M43.00S,2,1610612745,HOU,1897,World Peace,M. World Peace,0,0,0,,0,0,0,0,v,World Peace REBOUND (Off:0 Def:4),Rebound,Unknown,0,0
185,190,PT03M32.00S,2,1610612745,HOU,1897,World Peace,M. World Peace,0,0,0,Missed,1,0,0,0,v,MISS World Peace  Layup,Missed Shot,Layup Shot,0,0
186,190,PT03M32.00S,2,1610612762,UTA,1905,Kirilenko,A. Kirilenko,0,0,0,,0,0,0,0,h,Kirilenko BLOCK (2 BLK),,,0,0
187,191,PT03M31.00S,2,0,,1610612762,,,0,0,0,,0,0,0,0,h,JAZZ Rebound,Rebound,Unknown,0,0
188,192,PT03M21.00S,2,1610612762,UTA,2594,Korver,K. Korver,32,200,20,Missed,1,0,0,0,h,MISS Korver 20' Jump Shot,Missed Shot,Jump Shot,0,0
189,193,PT03M19.00S,2,1610612745,HOU,2449,Scola,L. Scola,0,0,0,,0,0,0,0,v,Scola REBOUND (Off:2 Def:5),Rebound,Unknown,0,0
190,194,PT03M06.00S,2,1610612762,UTA,2430,Boozer,C. Boozer,0,0,0,,0,0,0,0,h,Boozer S.FOUL (P3.PN),Foul,Shooting,0,0
191,195,PT03M06.00S,2,1610612762,UTA,2430,Boozer,C. Boozer,0,0,0,,0,0,0,0,h,SUB: Millsap FOR Boozer,Substitution,,0,0
192,196,PT03M06.00S,2,1610612745,HOU,2203,Battier,S. Battier,0,0,0,,0,39,29,68,v,Battier Free Throw 1 of 2 (6 PTS),Free Throw,Free Throw 1 of 2,0,0
193,198,PT03M06.00S,2,1610612745,HOU,2203,Battier,S. Battier,0,0,0,,0,39,30,69,v,Battier Free Throw 2 of 2 (7 PTS),Free Throw,Free Throw 2 of 2,0,0
194,200,PT02M44.00S,2,1610612762,UTA,2594,Korver,K. Korver,-232,6,0,Missed,1,0,0,0,h,MISS Korver  3PT Jump Shot,Missed Shot,Jump Shot,0,0
195,201,PT02M43.00S,2,1610612745,HOU,2203,Battier,S. Battier,0,0,0,,0,0,0,0,v,Battier REBOUND (Off:0 Def:4),Rebound,Unknown,0,0
196,202,PT02M32.00S,2,1610612762,UTA,101114,Williams,D. Williams,0,0,0,,0,0,0,0,h,D. Williams Violation:Kicked Ball,Violation,Kicked Ball,0,0
197,203,PT02M32.00S,2,0,,1610612762,,,0,0,0,,0,0,0,0,h,JAZZ Timeout: Regular (Full 2 Short 0),Timeout,Regular,0,0
198,205,PT02M32.00S,2,1610612762,UTA,2594,Korver,K. Korver,0,0,0,,0,0,0,0,h,SUB: Brewer FOR Korver,Substitution,,0,0
199,206,PT02M19.00S,2,1610612745,HOU,2397,Yao,Yao,0,0,0,Missed,1,0,0,0,v,MISS Yao  Layup,Missed Shot,Layup Shot,0,0
200,206,PT02M19.00S,2,1610612762,UTA,2246,Okur,M. Okur,0,0,0,,0,0,0,0,h,Okur BLOCK (2 BLK),,,0,0
201,207,PT02M18.00S,2,1610612762,UTA,101114,Williams,D. Williams,0,0,0,,0,0,0,0,h,D. Williams REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
202,208,PT02M12.00S,2,1610612762,UTA,1905,Kirilenko,A. Kirilenko,0,0,0,Missed,1,0,0,0,h,MISS Kirilenko  Layup,Missed Shot,Layup Shot,0,0
203,209,PT02M11.00S,2,1610612745,HOU,2397,Yao,Yao,0,0,0,,0,0,0,0,v,Yao REBOUND (Off:2 Def:4),Rebound,Unknown,0,0
204,210,PT02M05.00S,2,1610612745,HOU,2203,Battier,S. Battier,-212,118,24,Made,1,39,33,72,v,Battier 24' 3PT Jump Shot (10 PTS) (Brooks 1 AST),Made Shot,Jump Shot,0,0
205,211,PT01M48.00S,2,1610612762,UTA,200794,Millsap,P. Millsap,-164,86,19,Made,1,41,33,74,h,Millsap 19' Jump Shot (8 PTS) (D. Williams 4 AST),Made Shot,Jump Shot,0,0
206,212,PT01M30.00S,2,1610612745,HOU,2449,Scola,L. Scola,-48,151,16,Made,1,41,35,76,v,Scola 16' Jump Shot (2 PTS) (Battier 2 AST),Made Shot,Jump Shot,0,0
207,213,PT01M14.00S,2,1610612762,UTA,101114,Williams,D. Williams,147,9,15,Made,1,43,35,78,h,D. Williams 15' Jump Shot (9 PTS) (Millsap 1 AST),Made Shot,Jump Shot,0,0
208,214,PT01M00.00S,2,1610612745,HOU,201166,Brooks,A. Brooks,-168,183,25,Made,1,43,38,81,v,Brooks 25' 3PT Jump Shot (9 PTS) (World Peace 3 AST),Made Shot,Jump Shot,0,0
209,215,PT00M51.20S,2,1610612762,UTA,200758,Brewer,R. Brewer,0,0,0,Made,1,45,38,83,h,Brewer  Layup (4 PTS) (D. Williams 5 AST),Made Shot,Layup Shot,0,0
210,216,PT00M51.20S,2,1610612745,HOU,2397,Yao,Yao,0,0,0,,0,0,0,0,v,Yao S.FOUL (P2.T4),Foul,Shooting,0,0
211,217,PT00M51.20S,2,1610612762,UTA,200758,Brewer,R. Brewer,0,0,0,,0,46,38,84,h,Brewer Free Throw 1 of 1 (5 PTS),Free Throw,Free Throw 1 of 1,0,0
212,219,PT00M40.60S,2,1610612745,HOU,1897,World Peace,M. World Peace,-188,154,24,Made,1,46,41,87,v,World Peace 24' 3PT Jump Shot (8 PTS) (Brooks 2 AST),Made Shot,Jump Shot,0,0
213,220,PT00M30.90S,2,1610612762,UTA,101114,Williams,D. Williams,31,167,17,Missed,1,0,0,0,h,MISS D. Williams 17' Jump Shot,Missed Shot,Jump Shot,0,0
214,221,PT00M28.90S,2,0,,1610612762,,,0,0,0,,0,0,0,0,h,JAZZ Rebound,Rebound,Unknown,0,0
215,222,PT00M11.90S,2,1610612762,UTA,1905,Kirilenko,A. Kirilenko,206,86,22,Missed,1,0,0,0,h,MISS Kirilenko 22' Jump Shot,Missed Shot,Jump Shot,0,0
216,223,PT00M10.50S,2,1610612745,HOU,2449,Scola,L. Scola,0,0,0,,0,0,0,0,v,Scola REBOUND (Off:2 Def:6),Rebound,Unknown,0,0
217,224,PT00M01.60S,2,1610612745,HOU,201166,Brooks,A. Brooks,24,28,4,Made,1,46,43,89,v,Brooks 4' Jump Shot (11 PTS),Made Shot,Jump Shot,0,0
218,225,PT00M00.70S,2,1610612762,UTA,2246,Okur,M. Okur,-205,512,55,Missed,1,0,0,0,h,MISS Okur 55' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
219,227,PT00M00.00S,2,0,,1610612762,,,0,0,0,,0,0,0,0,h,JAZZ Rebound,Rebound,Unknown,0,0
220,229,PT00M00.00S,2,0,,0,,,0,0,0,,0,46,43,89,,End of 2nd Period (11:43 PM EST),period,end,0,0
221,231,PT12M00.00S,3,0,,0,,,0,0,0,,0,46,43,89,,Start of 3rd Period (12:01 PM EST),period,start,0,0
222,232,PT11M47.00S,3,1610612745,HOU,1897,World Peace,M. World Peace,0,0,0,,0,0,0,0,v,World Peace S.FOUL (P1.T1),Foul,Shooting,0,0
223,233,PT11M47.00S,3,1610612762,UTA,200758,Brewer,R. Brewer,0,0,0,,0,47,43,90,h,Brewer Free Throw 1 of 2 (6 PTS),Free Throw,Free Throw 1 of 2,0,0
224,235,PT11M47.00S,3,1610612762,UTA,200758,Brewer,R. Brewer,0,0,0,,0,48,43,91,h,Brewer Free Throw 2 of 2 (7 PTS),Free Throw,Free Throw 2 of 2,0,0
225,237,PT11M34.00S,3,1610612745,HOU,201166,Brooks,A. Brooks,184,159,24,Made,1,48,46,94,v,Brooks 24' 3PT Jump Shot (14 PTS) (Scola 3 AST),Made Shot,Jump Shot,0,0
226,238,PT11M19.00S,3,1610612745,HOU,2397,Yao,Yao,0,0,0,,0,0,0,0,v,Yao S.FOUL (P3.T2),Foul,Shooting,0,0
227,239,PT11M19.00S,3,1610612762,UTA,200758,Brewer,R. Brewer,0,0,0,,0,49,46,95,h,Brewer Free Throw 1 of 2 (8 PTS),Free Throw,Free Throw 1 of 2,0,0
228,241,PT11M19.00S,3,1610612762,UTA,200758,Brewer,R. Brewer,0,0,0,,0,50,46,96,h,Brewer Free Throw 2 of 2 (9 PTS),Free Throw,Free Throw 2 of 2,0,0
229,243,PT11M05.00S,3,1610612745,HOU,2449,Scola,L. Scola,190,3,19,Made,1,50,48,98,v,Scola 19' Jump Shot (4 PTS) (Brooks 3 AST),Made Shot,Jump Shot,0,0
230,244,PT10M43.00S,3,1610612762,UTA,101114,Williams,D. Williams,53,238,24,Missed,1,0,0,0,h,MISS D. Williams 24' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
231,245,PT10M41.00S,3,1610612745,HOU,1897,World Peace,M. World Peace,0,0,0,,0,0,0,0,v,World Peace REBOUND (Off:0 Def:5),Rebound,Unknown,0,0
232,246,PT10M39.00S,3,1610612745,HOU,1897,World Peace,M. World Peace,0,0,0,,0,0,0,0,v,World Peace Bad Pass Turnover (P1.T5),Turnover,Bad Pass,0,0
233,246,PT10M39.00S,3,1610612762,UTA,2430,Boozer,C. Boozer,0,0,0,,0,0,0,0,h,Boozer STEAL (1 STL),,,0,0
