actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
351,373,PT11M28.00S,4,1610612762,UTA,1510,Knight,B. Knight,-93,146,17,Made,1,77,69,146,h,Knight 17' Jump Shot (2 PTS),Made Shot,Jump Shot,0,0
352,374,PT11M09.00S,4,1610612745,HOU,2397,Yao,Yao,-23,58,6,Made,1,77,71,148,v,Yao 6' Hook Shot (14 PTS),Made Shot,Hook Shot,0,0
353,375,PT10M58.00S,4,1610612762,UTA,1510,Knight,B. Knight,-164,97,19,Missed,1,0,0,0,h,MISS Knight 19' Jump Shot,Missed Shot,Jump Shot,0,0
354,376,PT10M57.00S,4,1610612745,HOU,101144,Wafer,V. Wafer,0,0,0,,0,0,0,0,v,Wafer REBOUND (Off:0 Def:3),Rebound,Unknown,0,0
355,378,PT10M54.00S,4,1610612745,HOU,101144,Wafer,V. Wafer,0,0,0,,0,0,0,0,v,Wafer Illegal Assist Turnover (P1.T8),Turnover,Illegal Assist Turnover,0,0
356,379,PT10M39.00S,4,1610612762,UTA,200794,Millsap,P. Millsap,26,39,5,Made,1,79,71,150,h,Millsap 5' Jump Shot (13 PTS) (Kirilenko 1 AST),Made Shot,Jump Shot,0,0
357,380,PT10M22.00S,4,1610612745,HOU,2397,Yao,Yao,0,0,0,,0,0,0,0,v,Yao Bad Pass Turnover (P1.T9),Turnover,Bad Pass,0,0
358,380,PT10M22.00S,4,1610612762,UTA,2594,Korver,K. Korver,0,0,0,,0,0,0,0,h,Korver STEAL (1 STL),,,0,0
359,381,PT10M17.00S,4,1610612745,HOU,2203,Battier,S. Battier,0,0,0,,0,0,0,0,v,Battier S.FOUL (P1.T1),Foul,Shooting,0,0
360,382,PT10M17.00S,4,0,,1610612745,,,0,0,0,,0,0,0,0,v,Rockets Timeout: Regular (Reg.4 Short 0),Timeout,Regular,0,0
361,384,PT10M17.00S,4,1610612745,HOU,1897,World Peace,M. World Peace,0,0,0,,0,0,0,0,v,SUB: Scola FOR World Peace,Substitution,,0,0
362,385,PT10M17.00S,4,1610612762,UTA,2430,Boozer,C. Boozer,0,0,0,,0,0,0,0,h,MISS Boozer Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
363,386,PT10M17.00S,4,0,,1610612762,,,0,0,0,,0,0,0,0,h,JAZZ Rebound,Rebound,Normal Rebound,0,0
364,387,PT10M17.00S,4,1610612762,UTA,2430,Boozer,C. Boozer,0,0,0,,0,80,71,151,h,Boozer Free Throw 2 of 2 (13 PTS),Free Throw,Free Throw 2 of 2,0,0
365,389,PT09M59.00S,4,1610612745,HOU,200768,Lowry,K. Lowry,0,0,0,Missed,1,0,0,0,v,MISS Lowry  Layup,Missed Shot,Layup Shot,0,0
366,389,PT09M59.00S,4,1610612762,UTA,200794,Millsap,P. Millsap,0,0,0,,0,0,0,0,h,Millsap BLOCK (2 BLK),,,0,0
367,390,PT09M58.00S,4,0,,1610612762,,,0,0,0,,0,0,0,0,h,JAZZ Rebound,Rebound,Unknown,0,0
368,391,PT09M46.00S,4,1610612745,HOU,2397,Yao,Yao,0,0,0,,0,0,0,0,v,Yao S.FOUL (P4.T2),Foul,Shooting,0,0
369,392,PT09M46.00S,4,1610612762,UTA,200794,Millsap,P. Millsap,0,0,0,,0,0,0,0,h,MISS Millsap Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
370,393,PT09M46.00S,4,0,,1610612762,,,0,0,0,,0,0,0,0,h,JAZZ Rebound,Rebound,Normal Rebound,0,0
371,394,PT09M46.00S,4,1610612762,UTA,200794,Millsap,P. Millsap,0,0,0,,0,0,0,0,h,MISS Millsap Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,0,0
372,396,PT09M46.00S,4,0,,1610612762,,,0,0,0,,0,0,0,0,h,JAZZ Rebound,Rebound,Unknown,0,0
373,397,PT09M35.00S,4,1610612745,HOU,2449,Scola,L. Scola,0,0,0,,0,0,0,0,v,Scola P.FOUL (P4.T3),Foul,Personal,0,0
374,398,PT09M29.00S,4,1610612762,UTA,2430,Boozer,C. Boozer,0,0,0,Missed,1,0,0,0,h,MISS Boozer  Layup,Missed Shot,Layup Shot,0,0
375,398,PT09M29.00S,4,1610612745,HOU,2397,Yao,Yao,0,0,0,,0,0,0,0,v,Yao BLOCK (3 BLK),,,0,0
376,399,PT09M27.00S,4,1610612745,HOU,2449,Scola,L. Scola,0,0,0,,0,0,0,0,v,Scola REBOUND (Off:5 Def:7),Rebound,Unknown,0,0
377,400,PT09M24.00S,4,1610612745,HOU,101144,Wafer,V. Wafer,0,0,0,,0,0,0,0,v,Wafer OFF.Foul (P2),Foul,Offensive,0,0
378,401,PT09M24.00S,4,1610612745,HOU,101144,Wafer,V. Wafer,0,0,0,,0,0,0,0,v,Wafer Foul Turnover (P2.T10),Turnover,Foul,0,0
379,402,PT09M04.00S,4,1610612762,UTA,1510,Knight,B. Knight,0,0,0,,0,0,0,0,h,Knight Bad Pass Turnover (P1.T3),Turnover,Bad Pass,0,0
380,402,PT09M04.00S,4,1610612745,HOU,2449,Scola,L. Scola,0,0,0,,0,0,0,0,v,Scola STEAL (1 STL),,,0,0
381,403,PT08M57.00S,4,1610612745,HOU,101144,Wafer,V. Wafer,45,-13,5,Missed,1,0,0,0,v,MISS Wafer 5' Jump Shot,Missed Shot,Jump Shot,0,0
382,403,PT08M57.00S,4,1610612762,UTA,2594,Korver,K. Korver,0,0,0,,0,0,0,0,h,Korver BLOCK (1 BLK),,,0,0
383,404,PT08M55.00S,4,1610612762,UTA,2594,Korver,K. Korver,0,0,0,,0,0,0,0,h,Korver REBOUND (Off:0 Def:3),Rebound,Unknown,0,0
384,405,PT08M51.00S,4,1610612762,UTA,1510,Knight,B. Knight,-5,176,18,Made,1,82,71,153,h,Knight 18' Jump Shot (4 PTS) (Korver 2 AST),Made Shot,Jump Shot,0,0
385,406,PT08M37.00S,4,1610612745,HOU,200768,Lowry,K. Lowry,0,0,0,,0,0,0,0,v,Lowry Traveling Turnover (P2.T11),Turnover,Traveling,0,0
386,407,PT08M37.00S,4,1610612762,UTA,1510,Knight,B. Knight,0,0,0,,0,0,0,0,h,SUB: D. Williams FOR Knight,Substitution,,0,0
387,408,PT08M24.00S,4,1610612762,UTA,1905,Kirilenko,A. Kirilenko,0,0,0,,0,0,0,0,h,Kirilenko Lost Ball Turnover (P1.T4),Turnover,Lost Ball,0,0
388,408,PT08M24.00S,4,1610612745,HOU,2449,Scola,L. Scola,0,0,0,,0,0,0,0,v,Scola STEAL (2 STL),,,0,0
389,409,PT08M18.00S,4,1610612745,HOU,101144,Wafer,V. Wafer,0,0,0,Missed,1,0,0,0,v,MISS Wafer  Layup,Missed Shot,Layup Shot,0,0
390,410,PT08M17.00S,4,1610612762,UTA,2430,Boozer,C. Boozer,0,0,0,,0,0,0,0,h,Boozer REBOUND (Off:0 Def:7),Rebound,Unknown,0,0
391,411,PT08M00.00S,4,1610612762,UTA,2430,Boozer,C. Boozer,54,165,17,Missed,1,0,0,0,h,MISS Boozer 17' Jump Shot,Missed Shot,Jump Shot,0,0
392,412,PT07M59.00S,4,1610612745,HOU,2203,Battier,S. Battier,0,0,0,,0,0,0,0,v,Battier REBOUND (Off:0 Def:5),Rebound,Unknown,0,0
393,413,PT07M59.00S,4,1610612762,UTA,200794,Millsap,P. Millsap,0,0,0,,0,0,0,0,h,Millsap L.B.FOUL (P2.T2),Foul,Loose Ball,0,0
394,414,PT07M59.00S,4,1610612745,HOU,101144,Wafer,V. Wafer,0,0,0,,0,0,0,0,v,SUB: World Peace FOR Wafer,Substitution,,0,0
395,415,PT07M59.00S,4,1610612745,HOU,200768,Lowry,K. Lowry,0,0,0,,0,0,0,0,v,SUB: Brooks FOR Lowry,Substitution,,0,0
396,416,PT07M46.00S,4,1610612745,HOU,2449,Scola,L. Scola,59,170,18,Made,1,82,73,155,v,Scola 18' Jump Shot (8 PTS) (World Peace 7 AST),Made Shot,Jump Shot,0,0
397,417,PT07M30.00S,4,1610612762,UTA,2594,Korver,K. Korver,0,0,0,,0,0,0,0,h,Korver Bad Pass Turnover (P2.T5),Turnover,Bad Pass,0,0
398,417,PT07M30.00S,4,1610612745,HOU,2203,Battier,S. Battier,0,0,0,,0,0,0,0,v,Battier STEAL (1 STL),,,0,0
399,418,PT07M12.00S,4,1610612745,HOU,1897,World Peace,M. World Peace,0,0,0,Missed,1,0,0,0,v,MISS World Peace  Layup,Missed Shot,Layup Shot,0,0
400,418,PT07M12.00S,4,1610612762,UTA,200794,Millsap,P. Millsap,0,0,0,,0,0,0,0,h,Millsap BLOCK (3 BLK),,,0,0
401,419,PT07M10.00S,4,1610612762,UTA,1905,Kirilenko,A. Kirilenko,0,0,0,,0,0,0,0,h,Kirilenko REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
402,420,PT07M03.00S,4,1610612762,UTA,200794,Millsap,P. Millsap,0,0,0,Missed,1,0,0,0,h,MISS Millsap  Layup,Missed Shot,Layup Shot,0,0
403,420,PT07M03.00S,4,1610612745,HOU,2397,Yao,Yao,0,0,0,,0,0,0,0,v,Yao BLOCK (4 BLK),,,0,0
404,421,PT07M02.00S,4,1610612745,HOU,1897,World Peace,M. World Peace,0,0,0,,0,0,0,0,v,World Peace REBOUND (Off:1 Def:9),Rebound,Unknown,0,0
405,422,PT06M57.00S,4,1610612762,UTA,1905,Kirilenko,A. Kirilenko,0,0,0,,0,0,0,0,h,Kirilenko P.FOUL (P1.T3),Foul,Personal,0,0
406,423,PT06M49.00S,4,1610612762,UTA,200794,Millsap,P. Millsap,0,0,0,,0,0,0,0,h,Millsap S.FOUL (P3.T4),Foul,Shooting,0,0
407,424,PT06M49.00S,4,1610612762,UTA,200794,Millsap,P. Millsap,0,0,0,,0,0,0,0,h,SUB: Okur FOR Millsap,Substitution,,0,0
408,425,PT06M49.00S,4,1610612745,HOU,2449,Scola,L. Scola,0,0,0,,0,82,74,156,v,Scola Free Throw 1 of 2 (9 PTS),Free Throw,Free Throw 1 of 2,0,0
409,427,PT06M49.00S,4,1610612745,HOU,2449,Scola,L. Scola,0,0,0,,0,82,75,157,v,Scola Free Throw 2 of 2 (10 PTS),Free Throw,Free Throw 2 of 2,0,0
410,429,PT06M34.00S,4,1610612762,UTA,1905,Kirilenko,A. Kirilenko,0,0,0,Made,1,84,75,159,h,Kirilenko  Dunk (3 PTS) (D. Williams 10 AST),Made Shot,Dunk Shot,0,0
411,430,PT06M18.00S,4,1610612745,HOU,201166,Brooks,A. Brooks,231,91,25,Missed,1,0,0,0,v,MISS Brooks 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
412,431,PT06M16.00S,4,1610612762,UTA,2430,Boozer,C. Boozer,0,0,0,,0,0,0,0,h,Boozer REBOUND (Off:0 Def:8),Rebound,Unknown,0,0
413,432,PT06M00.00S,4,1610612762,UTA,2246,Okur,M. Okur,-138,6,14,Made,1,86,75,161,h,Okur 14' Fadeaway Jumper (10 PTS),Made Shot,Fadeaway Jump Shot,0,0
414,433,PT05M49.00S,4,1610612745,HOU,201166,Brooks,A. Brooks,0,0,0,Made,1,86,77,163,v,Brooks  Driving Layup (18 PTS),Made Shot,Driving Layup Shot,0,0
415,434,PT05M46.00S,4,1610612762,UTA,2430,Boozer,C. Boozer,0,0,0,,0,0,0,0,h,Boozer Bad Pass Turnover (P1.T6),Turnover,Bad Pass,0,0
416,434,PT05M46.00S,4,1610612745,HOU,2203,Battier,S. Battier,0,0,0,,0,0,0,0,v,Battier STEAL (2 STL),,,0,0
417,435,PT05M46.00S,4,1610612762,UTA,2430,Boozer,C. Boozer,0,0,0,,0,0,0,0,h,Boozer S.FOUL (P5.PN),Foul,Shooting,0,0
418,436,PT05M46.00S,4,0,,0,,,0,0,0,,0,0,0,0,,Timeout: Official,Timeout,Official,0,0
419,438,PT05M46.00S,4,1610612762,UTA,2430,Boozer,C. Boozer,0,0,0,,0,0,0,0,h,SUB: Millsap FOR Boozer,Substitution,,0,0
420,439,PT05M46.00S,4,1610612745,HOU,2397,Yao,Yao,0,0,0,,0,0,0,0,v,SUB: Barry FOR Yao,Substitution,,0,0
421,440,PT05M46.00S,4,1610612745,HOU,2203,Battier,S. Battier,0,0,0,,0,86,78,164,v,Battier Free Throw 1 of 2 (14 PTS),Free Throw,Free Throw 1 of 2,0,0
422,442,PT05M46.00S,4,1610612745,HOU,2203,Battier,S. Battier,0,0,0,,0,86,79,165,v,Battier Free Throw 2 of 2 (15 PTS),Free Throw,Free Throw 2 of 2,0,0
423,444,PT05M26.00S,4,1610612762,UTA,101114,Williams,D. Williams,151,190,24,Missed,1,0,0,0,h,MISS D. Williams 24' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
424,445,PT05M25.00S,4,1610612745,HOU,1897,World Peace,M. World Peace,0,0,0,,0,0,0,0,v,World Peace REBOUND (Off:1 Def:10),Rebound,Unknown,0,0
425,446,PT05M07.00S,4,1610612745,HOU,2203,Battier,S. Battier,226,6,0,Made,1,86,82,168,v,Battier  3PT Jump Shot (18 PTS) (Barry 2 AST),Made Shot,Jump Shot,0,0
426,447,PT04M41.00S,4,1610612762,UTA,2246,Okur,M. Okur,24,146,15,Made,1,88,82,170,h,Okur 15' Running Jump Shot (12 PTS) (D. Williams 11 AST),Made Shot,Running Jump Shot,0,0
427,448,PT04M23.00S,4,1610612745,HOU,2203,Battier,S. Battier,-237,1,24,Missed,1,0,0,0,v,MISS Battier 24' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
428,449,PT04M22.00S,4,1610612762,UTA,101114,Williams,D. Williams,0,0,0,,0,0,0,0,h,D. Williams REBOUND (Off:0 Def:4),Rebound,Unknown,0,0
429,450,PT04M10.00S,4,1610612762,UTA,1905,Kirilenko,A. Kirilenko,-198,63,21,Made,1,90,82,172,h,Kirilenko 21' Jump Shot (5 PTS) (D. Williams 12 AST),Made Shot,Jump Shot,0,0
430,451,PT03M57.00S,4,1610612745,HOU,2449,Scola,L. Scola,2,167,17,Missed,1,0,0,0,v,MISS Scola 17' Jump Shot,Missed Shot,Jump Shot,0,0
431,452,PT03M55.00S,4,1610612762,UTA,200794,Millsap,P. Millsap,0,0,0,,0,0,0,0,h,Millsap REBOUND (Off:0 Def:6),Rebound,Unknown,0,0
432,453,PT03M48.00S,4,1610612745,HOU,2203,Battier,S. Battier,0,0,0,,0,0,0,0,v,Battier S.FOUL (P2.T4),Foul,Shooting,0,0
433,454,PT03M48.00S,4,1610612745,HOU,2449,Scola,L. Scola,0,0,0,,0,0,0,0,v,SUB: Yao FOR Scola,Substitution,,0,0
434,455,PT03M48.00S,4,1610612762,UTA,200794,Millsap,P. Millsap,0,0,0,,0,91,82,173,h,Millsap Free Throw 1 of 2 (14 PTS),Free Throw,Free Throw 1 of 2,0,0
435,457,PT03M48.00S,4,1610612762,UTA,200794,Millsap,P. Millsap,0,0,0,,0,92,82,174,h,Millsap Free Throw 2 of 2 (15 PTS),Free Throw,Free Throw 2 of 2,0,0
436,459,PT03M27.00S,4,1610612745,HOU,2203,Battier,S. Battier,0,0,0,,0,0,0,0,v,Battier Out of Bounds Lost Ball Turnover (P2.T12),Turnover,Out of Bounds Lost Ball Turnover,0,0
437,460,PT03M14.00S,4,1610612745,HOU,2397,Yao,Yao,0,0,0,,0,0,0,0,v,Yao S.FOUL (P5.PN),Foul,Shooting,0,0
438,461,PT03M14.00S,4,1610612762,UTA,1905,Kirilenko,A. Kirilenko,0,0,0,,0,93,82,175,h,Kirilenko Free Throw 1 of 2 (6 PTS),Free Throw,Free Throw 1 of 2,0,0
439,463,PT03M14.00S,4,1610612762,UTA,1905,Kirilenko,A. Kirilenko,0,0,0,,0,0,0,0,h,MISS Kirilenko Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,0,0
440,465,PT03M14.00S,4,1610612745,HOU,2397,Yao,Yao,0,0,0,,0,0,0,0,v,Yao REBOUND (Off:3 Def:8),Rebound,Unknown,0,0
441,466,PT03M01.00S,4,1610612745,HOU,1897,World Peace,M. World Peace,0,0,0,,0,0,0,0,v,World Peace Bad Pass Turnover (P2.T13),Turnover,Bad Pass,0,0
442,466,PT03M01.00S,4,1610612762,UTA,1905,Kirilenko,A. Kirilenko,0,0,0,,0,0,0,0,h,Kirilenko STEAL (1 STL),,,0,0
443,467,PT02M37.00S,4,1610612762,UTA,2246,Okur,M. Okur,-49,238,24,Missed,1,0,0,0,h,MISS Okur 24' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
444,468,PT02M36.00S,4,1610612745,HOU,2397,Yao,Yao,0,0,0,,0,0,0,0,v,Yao REBOUND (Off:3 Def:9),Rebound,Unknown,0,0
445,469,PT02M24.00S,4,1610612745,HOU,1897,World Peace,M. World Peace,-179,168,25,Missed,1,0,0,0,v,MISS World Peace 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
446,470,PT02M22.00S,4,1610612762,UTA,1905,Kirilenko,A. Kirilenko,0,0,0,,0,0,0,0,h,Kirilenko REBOUND (Off:0 Def:3),Rebound,Unknown,0,0
447,471,PT02M02.00S,4,1610612762,UTA,101114,Williams,D. Williams,-87,145,17,Made,1,95,82,177,h,D. Williams 17' Jump Shot (15 PTS),Made Shot,Jump Shot,0,0
448,472,PT01M48.00S,4,1610612745,HOU,201166,Brooks,A. Brooks,0,0,0,Missed,1,0,0,0,v,MISS Brooks  Layup,Missed Shot,Layup Shot,0,0
449,472,PT01M48.00S,4,1610612762,UTA,2246,Okur,M. Okur,0,0,0,,0,0,0,0,h,Okur BLOCK (4 BLK),,,0,0
450,473,PT01M46.00S,4,1610612745,HOU,2397,Yao,Yao,0,0,0,,0,0,0,0,v,Yao REBOUND (Off:4 Def:9),Rebound,Unknown,0,0
451,474,PT01M45.00S,4,1610612745,HOU,2397,Yao,Yao,-19,11,2,Missed,1,0,0,0,v,MISS Yao 2' Hook Shot,Missed Shot,Hook Shot,0,0
452,475,PT01M43.00S,4,1610612762,UTA,200794,Millsap,P. Millsap,0,0,0,,0,0,0,0,h,Millsap REBOUND (Off:0 Def:7),Rebound,Unknown,0,0
453,476,PT01M33.00S,4,1610612745,HOU,201166,Brooks,A. Brooks,0,0,0,,0,0,0,0,v,Brooks P.FOUL (P2.PN),Foul,Personal,0,0
454,477,PT01M33.00S,4,0,,1610612762,,,0,0,0,,0,0,0,0,h,JAZZ Timeout: Regular (Full 4 Short 0),Timeout,Regular,0,0
455,479,PT01M33.00S,4,1610612745,HOU,2397,Yao,Yao,0,0,0,,0,0,0,0,v,SUB: Lowry FOR Yao,Substitution,,0,0
456,480,PT01M33.00S,4,1610612745,HOU,1897,World Peace,M. World Peace,0,0,0,,0,0,0,0,v,SUB: White FOR World Peace,Substitution,,0,0
457,481,PT01M33.00S,4,1610612745,HOU,2203,Battier,S. Battier,0,0,0,,0,0,0,0,v,SUB: Cook FOR Battier,Substitution,,0,0
458,482,PT01M33.00S,4,1610612762,UTA,101114,Williams,D. Williams,0,0,0,,0,96,82,178,h,D. Williams Free Throw 1 of 2 (16 PTS),Free Throw,Free Throw 1 of 2,0,0
459,484,PT01M33.00S,4,1610612762,UTA,101114,Williams,D. Williams,0,0,0,,0,97,82,179,h,D. Williams Free Throw 2 of 2 (17 PTS),Free Throw,Free Throw 2 of 2,0,0
460,486,PT01M28.00S,4,1610612745,HOU,201166,Brooks,A. Brooks,0,0,0,Made,1,97,84,181,v,Brooks  Driving Layup (20 PTS),Made Shot,Driving Layup Shot,0,0
461,487,PT01M09.00S,4,1610612762,UTA,101114,Williams,D. Williams,0,0,0,Missed,1,0,0,0,h,MISS D. Williams  Layup,Missed Shot,Layup Shot,0,0
462,487,PT01M09.00S,4,1610612745,HOU,2567,Cook,B. Cook,0,0,0,,0,0,0,0,v,Cook BLOCK (1 BLK),,,0,0
463,488,PT01M06.00S,4,1610612762,UTA,200794,Millsap,P. Millsap,0,0,0,,0,0,0,0,h,Millsap REBOUND (Off:1 Def:7),Rebound,Unknown,0,0
464,489,PT00M57.60S,4,1610612762,UTA,1905,Kirilenko,A. Kirilenko,0,0,0,,0,0,0,0,h,Kirilenko Traveling Turnover (P2.T7),Turnover,Traveling,0,0
465,490,PT00M50.80S,4,1610612745,HOU,2567,Cook,B. Cook,0,0,0,Missed,1,0,0,0,v,MISS Cook  Dunk,Missed Shot,Dunk Shot,0,0
466,491,PT00M48.90S,4,1610612762,UTA,200794,Millsap,P. Millsap,0,0,0,,0,0,0,0,h,Millsap REBOUND (Off:1 Def:8),Rebound,Unknown,0,0
467,492,PT00M33.30S,4,1610612762,UTA,2594,Korver,K. Korver,0,0,0,,0,0,0,0,h,Korver Poss Lost Ball Turnover (P3.T8),Turnover,Poss Lost Ball Turnover,0,0
468,493,PT00M28.10S,4,1610612745,HOU,200778,White,J. White,0,0,0,Made,1,97,86,183,v,White  Driving Layup (2 PTS),Made Shot,Driving Layup Shot,0,0
469,494,PT00M03.50S,4,1610612762,UTA,101114,Williams,D. Williams,0,0,0,Made,1,99,86,185,h,D. Williams  Driving Layup (19 PTS),Made Shot,Driving Layup Shot,0,0
470,496,PT00M00.00S,4,0,,0,,,0,0,0,,0,99,86,185,,End of 4th Period (13:01 PM EST),period,end,0,0
