actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
1,0,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (8:41 PM EST),period,start,0,0
2,1,PT12M00.00S,1,1610612759,SAS,1495,Duncan,T. Duncan,0,0,0,,0,0,0,0,h,Jump Ball Duncan vs. Nene: Tip to Jefferson,Jump Ball,,0,0
3,2,PT11M53.00S,1,1610612759,SAS,2210,Jefferson,R. Jefferson,56,20,6,Missed,1,0,0,0,h,MISS Jefferson 6' Driving Jump Shot,Missed Shot,Driving Jump shot,0,0
4,3,PT11M52.00S,1,0,,1610612743,,,0,0,0,,0,0,0,0,v,Nuggets Rebound,Rebound,Unknown,0,0
5,4,PT11M40.00S,1,1610612743,DEN,2030,Martin,K. Martin,0,0,0,,0,0,0,0,v,Martin Traveling Turnover (P1.T1),Turnover,Traveling,0,0
6,5,PT11M16.00S,1,1610612759,SAS,2225,Parker,T. Parker,-59,74,9,Made,1,2,0,2,h,Parker 9' Floating Jump Shot (2 PTS) (Bogans 1 AST),Made Shot,Floating Jump shot,0,0
7,6,PT11M06.00S,1,1610612743,DEN,1497,Billups,C. Billups,201,143,25,Made,1,2,3,5,v,Billups 25' 3PT Jump Shot (3 PTS),Made Shot,Jump Shot,0,0
8,7,PT10M50.00S,1,1610612759,SAS,2586,Bogans,K. Bogans,236,-5,24,Missed,1,0,0,0,h,MISS Bogans 24' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
9,8,PT10M49.00S,1,1610612743,DEN,2030,Martin,K. Martin,0,0,0,,0,0,0,0,v,Martin REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
10,9,PT10M43.00S,1,1610612743,DEN,1497,Billups,C. Billups,80,33,9,Missed,1,0,0,0,v,MISS Billups 9' Jump Shot,Missed Shot,Jump Shot,0,0
11,10,PT10M41.00S,1,1610612759,SAS,686,McDyess,A. McDyess,0,0,0,,0,0,0,0,h,McDyess REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
12,11,PT10M22.00S,1,1610612759,SAS,2225,Parker,T. Parker,7,6,1,Made,1,4,3,7,h,Parker 1' Layup (4 PTS),Made Shot,Layup Shot,0,0
13,12,PT10M12.00S,1,1610612743,DEN,2546,Anthony,C. Anthony,-130,-5,13,Missed,1,0,0,0,v,MISS Anthony 13' Jump Shot,Missed Shot,Jump Shot,0,0
14,13,PT10M10.00S,1,1610612759,SAS,2586,Bogans,K. Bogans,0,0,0,,0,0,0,0,h,Bogans REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
15,14,PT10M02.00S,1,1610612759,SAS,2586,Bogans,K. Bogans,15,1,2,Made,1,6,3,9,h,Bogans 2' Driving Layup (2 PTS),Made Shot,Driving Layup Shot,0,0
16,15,PT09M43.00S,1,1610612743,DEN,2403,Hilario,Nene,-100,-3,10,Made,1,6,5,11,v,Nene 10' Turnaround Jump Shot (2 PTS) (Billups 1 AST),Made Shot,Turnaround Jump Shot,0,0
17,16,PT09M32.00S,1,1610612759,SAS,2210,Jefferson,R. Jefferson,-174,58,18,Made,1,8,5,13,h,Jefferson 18' Jump Shot (2 PTS),Made Shot,Jump Shot,0,0
18,17,PT09M14.00S,1,1610612743,DEN,2546,Anthony,C. Anthony,0,0,0,,0,0,0,0,v,Anthony Discontinue Dribble Turnover (P1.T2),Turnover,Discontinue Dribble,0,0
19,18,PT08M58.00S,1,1610612759,SAS,2225,Parker,T. Parker,6,47,5,Made,1,10,5,15,h,Parker 5' Driving Jump Shot (6 PTS),Made Shot,Driving Jump shot,0,0
20,19,PT08M48.00S,1,1610612759,SAS,2586,Bogans,K. Bogans,0,0,0,,0,0,0,0,h,Bogans P.FOUL (P1.T1),Foul,Personal,0,0
21,20,PT08M37.00S,1,1610612743,DEN,1497,Billups,C. Billups,9,17,2,Missed,1,0,0,0,v,MISS Billups 2' Layup,Missed Shot,Layup Shot,0,0
22,21,PT08M36.00S,1,1610612759,SAS,1495,Duncan,T. Duncan,0,0,0,,0,0,0,0,h,Duncan REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
23,22,PT08M16.00S,1,1610612759,SAS,2210,Jefferson,R. Jefferson,-123,0,12,Missed,1,0,0,0,h,MISS Jefferson 12' Fadeaway Jumper,Missed Shot,Fadeaway Jump Shot,0,0
24,23,PT08M15.00S,1,1610612743,DEN,2546,Anthony,C. Anthony,0,0,0,,0,0,0,0,v,Anthony REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
25,24,PT08M11.00S,1,1610612743,DEN,2546,Anthony,C. Anthony,6,17,2,Missed,1,0,0,0,v,MISS Anthony 2' Running Layup,Missed Shot,Running Layup Shot,0,0
26,25,PT08M10.00S,1,0,,1610612759,,,0,0,0,,0,0,0,0,h,SPURS Rebound,Rebound,Unknown,0,0
27,26,PT07M51.00S,1,1610612759,SAS,1495,Duncan,T. Duncan,-119,50,13,Missed,1,0,0,0,h,MISS Duncan 13' Jump Bank Shot,Missed Shot,Jump Bank Shot,0,0
28,27,PT07M49.00S,1,1610612759,SAS,1495,Duncan,T. Duncan,0,0,0,,0,0,0,0,h,Duncan REBOUND (Off:1 Def:1),Rebound,Unknown,0,0
29,28,PT07M35.00S,1,1610612759,SAS,1495,Duncan,T. Duncan,-16,6,2,Made,1,12,5,17,h,Duncan 2' Layup (2 PTS) (Parker 1 AST),Made Shot,Layup Shot,0,0
30,29,PT07M24.00S,1,1610612743,DEN,2403,Hilario,Nene,138,-13,14,Made,1,12,7,19,v,Nene 14' Jump Shot (4 PTS) (Billups 2 AST),Made Shot,Jump Shot,0,0
31,30,PT07M12.00S,1,1610612759,SAS,2225,Parker,T. Parker,32,7,3,Missed,1,0,0,0,h,MISS Parker 3' Layup,Missed Shot,Layup Shot,0,0
32,31,PT07M11.00S,1,1610612759,SAS,686,McDyess,A. McDyess,0,0,0,,0,0,0,0,h,McDyess REBOUND (Off:1 Def:1),Rebound,Unknown,0,0
33,32,PT07M11.00S,1,1610612743,DEN,2030,Martin,K. Martin,0,0,0,,0,0,0,0,v,Martin L.B.FOUL (P1.T1),Foul,Loose Ball,0,0
34,33,PT07M11.00S,1,0,,1610612743,,,0,0,0,,0,0,0,0,v,Nuggets Timeout: Regular (Reg.1 Short 0),Timeout,Regular,0,0
35,35,PT06M53.00S,1,1610612759,SAS,2210,Jefferson,R. Jefferson,37,12,4,Missed,1,0,0,0,h,MISS Jefferson 4' Jump Shot,Missed Shot,Jump Shot,0,0
36,35,PT06M53.00S,1,1610612743,DEN,2403,Hilario,Nene,0,0,0,,0,0,0,0,v,Nene BLOCK (1 BLK),,,0,0
37,36,PT06M51.00S,1,1610612743,DEN,2546,Anthony,C. Anthony,0,0,0,,0,0,0,0,v,Anthony REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
38,37,PT06M47.00S,1,1610612759,SAS,2586,Bogans,K. Bogans,0,0,0,,0,0,0,0,h,Bogans P.FOUL (P2.T2),Foul,Personal,0,0
39,38,PT06M47.00S,1,1610612759,SAS,2586,Bogans,K. Bogans,0,0,0,,0,0,0,0,h,SUB: Ginobili FOR Bogans,Substitution,,0,0
40,39,PT06M39.00S,1,1610612743,DEN,2546,Anthony,C. Anthony,43,4,4,Made,1,12,9,21,v,Anthony 4' Jump Shot (2 PTS),Made Shot,Jump Shot,0,0
41,40,PT06M21.00S,1,1610612759,SAS,1495,Duncan,T. Duncan,-89,26,9,Made,1,14,9,23,h,Duncan 9' Turnaround Bank Shot (4 PTS),Made Shot,Turnaround Bank shot,0,0
42,41,PT06M09.00S,1,1610612743,DEN,1497,Billups,C. Billups,214,118,24,Made,1,14,12,26,v,Billups 24' 3PT Jump Shot (6 PTS),Made Shot,Jump Shot,0,0
43,42,PT05M48.00S,1,1610612759,SAS,686,McDyess,A. McDyess,-138,-5,14,Missed,1,0,0,0,h,MISS McDyess 14' Jump Shot,Missed Shot,Jump Shot,0,0
44,43,PT05M46.00S,1,1610612743,DEN,2030,Martin,K. Martin,0,0,0,,0,0,0,0,v,Martin REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
45,44,PT05M33.00S,1,1610612743,DEN,2546,Anthony,C. Anthony,39,36,5,Missed,1,0,0,0,v,MISS Anthony 5' Running Jump Shot,Missed Shot,Running Jump Shot,0,0
46,45,PT05M32.00S,1,1610612759,SAS,686,McDyess,A. McDyess,0,0,0,,0,0,0,0,h,McDyess REBOUND (Off:1 Def:2),Rebound,Unknown,0,0
47,46,PT05M26.00S,1,1610612759,SAS,2225,Parker,T. Parker,1,1,0,Made,1,16,12,28,h,Parker  Running Reverse Layup (8 PTS) (Jefferson 1 AST),Made Shot,Running Reverse Layup Shot,0,0
48,47,PT05M05.00S,1,1610612743,DEN,2403,Hilario,Nene,-136,47,14,Missed,1,0,0,0,v,MISS Nene 14' Jump Shot,Missed Shot,Jump Shot,0,0
49,48,PT05M04.00S,1,0,,1610612759,,,0,0,0,,0,0,0,0,h,SPURS Rebound,Rebound,Unknown,0,0
50,49,PT04M44.00S,1,1610612743,DEN,201167,Afflalo,A. Afflalo,0,0,0,,0,0,0,0,v,Afflalo S.FOUL (P1.T2),Foul,Shooting,0,0
51,50,PT04M44.00S,1,1610612759,SAS,1938,Ginobili,M. Ginobili,0,0,0,,0,17,12,29,h,Ginobili Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,0,0
52,52,PT04M44.00S,1,1610612743,DEN,201167,Afflalo,A. Afflalo,0,0,0,,0,0,0,0,v,SUB: Smith FOR Afflalo,Substitution,,0,0
53,53,PT04M44.00S,1,1610612759,SAS,1938,Ginobili,M. Ginobili,0,0,0,,0,18,12,30,h,Ginobili Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,0,0
54,55,PT04M35.00S,1,1610612759,SAS,1495,Duncan,T. Duncan,0,0,0,,0,0,0,0,h,Duncan S.FOUL (P1.T3),Foul,Shooting,0,0
55,56,PT04M35.00S,1,1610612743,DEN,1497,Billups,C. Billups,0,0,0,,0,18,13,31,v,Billups Free Throw 1 of 2 (7 PTS),Free Throw,Free Throw 1 of 2,0,0
56,58,PT04M35.00S,1,1610612743,DEN,1497,Billups,C. Billups,0,0,0,,0,18,14,32,v,Billups Free Throw 2 of 2 (8 PTS),Free Throw,Free Throw 2 of 2,0,0
57,60,PT04M20.00S,1,1610612759,SAS,1495,Duncan,T. Duncan,0,0,0,,0,0,0,0,h,Duncan Bad Pass Turnover (P1.T1),Turnover,Bad Pass,0,0
58,60,PT04M20.00S,1,1610612743,DEN,2030,Martin,K. Martin,0,0,0,,0,0,0,0,v,Martin STEAL (1 STL),,,0,0
59,61,PT04M15.00S,1,1610612743,DEN,2403,Hilario,Nene,0,0,0,,0,0,0,0,v,Nene Lost Ball Turnover (P1.T3),Turnover,Lost Ball,0,0
60,61,PT04M15.00S,1,1610612759,SAS,1938,Ginobili,M. Ginobili,0,0,0,,0,0,0,0,h,Ginobili STEAL (1 STL),,,0,0
61,62,PT04M04.00S,1,1610612759,SAS,2210,Jefferson,R. Jefferson,-240,12,24,Made,1,21,14,35,h,Jefferson 24' 3PT Jump Shot (5 PTS) (Parker 2 AST),Made Shot,Jump Shot,0,0
62,63,PT03M49.00S,1,1610612743,DEN,2546,Anthony,C. Anthony,129,64,14,Made,1,21,16,37,v,Anthony 14' Jump Shot (4 PTS),Made Shot,Jump Shot,0,0
63,64,PT03M40.00S,1,0,,1610612759,,,0,0,0,,0,0,0,0,h,SPURS Timeout: Regular (Full 1 Short 0),Timeout,Regular,0,0
64,65,PT03M40.00S,1,1610612759,SAS,1495,Duncan,T. Duncan,0,0,0,,0,0,0,0,h,SUB: Blair FOR Duncan,Substitution,,0,0
65,66,PT03M40.00S,1,1610612743,DEN,2403,Hilario,Nene,0,0,0,,0,0,0,0,v,SUB: Andersen FOR Nene,Substitution,,0,0
66,67,PT03M23.00S,1,1610612759,SAS,2225,Parker,T. Parker,4,164,16,Missed,1,0,0,0,h,MISS Parker 16' Step Back Jump Shot,Missed Shot,Step Back Jump shot,0,0
67,67,PT03M23.00S,1,1610612743,DEN,1497,Billups,C. Billups,0,0,0,,0,0,0,0,v,Billups BLOCK (1 BLK),,,0,0
68,68,PT03M21.00S,1,1610612743,DEN,2030,Martin,K. Martin,0,0,0,,0,0,0,0,v,Martin REBOUND (Off:0 Def:3),Rebound,Unknown,0,0
69,69,PT03M09.00S,1,1610612743,DEN,2030,Martin,K. Martin,138,-5,14,Made,1,21,18,39,v,Martin 14' Jump Shot (2 PTS) (Anthony 1 AST),Made Shot,Jump Shot,0,0
70,70,PT02M51.00S,1,1610612759,SAS,201971,Blair,D. Blair,-27,15,3,Missed,1,0,0,0,h,MISS Blair 3' Layup,Missed Shot,Layup Shot,0,0
71,70,PT02M51.00S,1,1610612743,DEN,2546,Anthony,C. Anthony,0,0,0,,0,0,0,0,v,Anthony BLOCK (1 BLK),,,0,0
72,71,PT02M50.00S,1,1610612743,DEN,2030,Martin,K. Martin,0,0,0,,0,0,0,0,v,Martin REBOUND (Off:0 Def:4),Rebound,Unknown,0,0
73,72,PT02M37.00S,1,1610612743,DEN,2546,Anthony,C. Anthony,144,39,15,Missed,1,0,0,0,v,MISS Anthony 15' Jump Shot,Missed Shot,Jump Shot,0,0
74,73,PT02M35.00S,1,1610612759,SAS,686,McDyess,A. McDyess,0,0,0,,0,0,0,0,h,McDyess REBOUND (Off:1 Def:3),Rebound,Unknown,0,0
75,74,PT02M26.00S,1,1610612759,SAS,2210,Jefferson,R. Jefferson,0,0,0,,0,0,0,0,h,Jefferson Poss Lost Ball Turnover (P1.T2),Turnover,Poss Lost Ball Turnover,0,0
76,74,PT02M26.00S,1,1610612743,DEN,2747,Smith,J. Smith,0,0,0,,0,0,0,0,v,Smith STEAL (1 STL),,,0,0
77,76,PT02M14.00S,1,1610612743,DEN,2747,Smith,J. Smith,-90,230,25,Missed,1,0,0,0,v,MISS Smith 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
78,77,PT02M11.00S,1,1610612743,DEN,2546,Anthony,C. Anthony,0,0,0,,0,0,0,0,v,Anthony REBOUND (Off:1 Def:2),Rebound,Unknown,0,0
79,78,PT02M05.00S,1,1610612759,SAS,201971,Blair,D. Blair,0,0,0,,0,0,0,0,h,SPURS T.Foul (Def. 3 Sec Blair ),Foul,Defense 3 Second,0,0
80,79,PT02M05.00S,1,1610612743,DEN,1497,Billups,C. Billups,0,0,0,,0,21,19,40,v,Billups Free Throw Technical (9 PTS),Free Throw,Free Throw Technical,0,0
81,81,PT02M05.00S,1,1610612759,SAS,686,McDyess,A. McDyess,0,0,0,,0,0,0,0,h,SUB: Bonner FOR McDyess,Substitution,,0,0
82,83,PT01M57.00S,1,1610612743,DEN,2747,Smith,J. Smith,26,64,7,Missed,1,0,0,0,v,MISS Smith 7' Running Jump Shot,Missed Shot,Running Jump Shot,0,0
83,84,PT01M56.00S,1,1610612759,SAS,2588,Bonner,M. Bonner,0,0,0,,0,0,0,0,h,Bonner REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
84,85,PT01M48.00S,1,1610612759,SAS,201971,Blair,D. Blair,1,25,3,Missed,1,0,0,0,h,MISS Blair 3' Layup,Missed Shot,Layup Shot,0,0
85,85,PT01M48.00S,1,1610612743,DEN,2365,Andersen,C. Andersen,0,0,0,,0,0,0,0,v,Andersen BLOCK (1 BLK),,,0,0
86,86,PT01M47.00S,1,1610612743,DEN,2747,Smith,J. Smith,0,0,0,,0,0,0,0,v,Smith REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
87,87,PT01M41.00S,1,1610612743,DEN,2546,Anthony,C. Anthony,-4,36,4,Missed,1,0,0,0,v,MISS Anthony 4' Jump Shot,Missed Shot,Jump Shot,0,0
88,88,PT01M40.00S,1,1610612743,DEN,2546,Anthony,C. Anthony,0,0,0,,0,0,0,0,v,Anthony REBOUND (Off:2 Def:2),Rebound,Unknown,0,0
89,89,PT01M40.00S,1,1610612759,SAS,201971,Blair,D. Blair,0,0,0,,0,0,0,0,h,Blair S.FOUL (P1.T4),Foul,Shooting,0,0
90,90,PT01M40.00S,1,1610612743,DEN,2546,Anthony,C. Anthony,0,0,0,,0,21,20,41,v,Anthony Free Throw 1 of 2 (5 PTS),Free Throw,Free Throw 1 of 2,0,0
91,93,PT01M40.00S,1,1610612743,DEN,1497,Billups,C. Billups,0,0,0,,0,0,0,0,v,SUB: Lawson FOR Billups,Substitution,,0,0
92,94,PT01M40.00S,1,1610612759,SAS,2225,Parker,T. Parker,0,0,0,,0,0,0,0,h,SUB: Hill FOR Parker,Substitution,,0,0
93,95,PT01M40.00S,1,1610612743,DEN,2546,Anthony,C. Anthony,0,0,0,,0,21,21,42,v,Anthony Free Throw 2 of 2 (6 PTS),Free Throw,Free Throw 2 of 2,0,0
94,97,PT01M21.00S,1,1610612759,SAS,201971,Blair,D. Blair,-54,9,5,Made,1,23,21,44,h,Blair 5' Turnaround Jump Shot (2 PTS) (Hill 1 AST),Made Shot,Turnaround Jump Shot,0,0
95,98,PT01M07.00S,1,1610612743,DEN,2030,Martin,K. Martin,-105,145,18,Missed,1,0,0,0,v,MISS Martin 18' Jump Shot,Missed Shot,Jump Shot,0,0
96,99,PT01M06.00S,1,1610612759,SAS,201971,Blair,D. Blair,0,0,0,,0,0,0,0,h,Blair REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
97,100,PT00M58.70S,1,1610612743,DEN,2365,Andersen,C. Andersen,0,0,0,,0,0,0,0,v,Andersen S.FOUL (P1.T3),Foul,Shooting,0,0
98,101,PT00M58.70S,1,1610612759,SAS,201588,Hill,G. Hill,0,0,0,,0,24,21,45,h,Hill Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,0,0
99,103,PT00M58.70S,1,1610612759,SAS,201588,Hill,G. Hill,0,0,0,,0,25,21,46,h,Hill Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,0,0
100,105,PT00M45.90S,1,1610612743,DEN,2747,Smith,J. Smith,9,1,1,Missed,1,0,0,0,v,MISS Smith 1' Layup,Missed Shot,Layup Shot,0,0
101,106,PT00M43.90S,1,1610612759,SAS,2210,Jefferson,R. Jefferson,0,0,0,,0,0,0,0,h,Jefferson REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
102,107,PT00M40.90S,1,1610612759,SAS,1938,Ginobili,M. Ginobili,0,23,2,Made,1,27,21,48,h,Ginobili 2' Layup (4 PTS) (Jefferson 2 AST),Made Shot,Layup Shot,0,0
103,108,PT00M30.60S,1,1610612759,SAS,2210,Jefferson,R. Jefferson,0,0,0,,0,0,0,0,h,Jefferson P.FOUL (P1.PN),Foul,Personal,0,0
104,109,PT00M30.60S,1,1610612743,DEN,2546,Anthony,C. Anthony,0,0,0,,0,0,0,0,v,MISS Anthony Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
105,111,PT00M30.60S,1,0,,1610612743,,,0,0,0,,0,0,0,0,v,Nuggets Rebound,Rebound,Unknown,0,0
106,110,PT00M30.60S,1,1610612743,DEN,2546,Anthony,C. Anthony,0,0,0,,0,27,22,49,v,Anthony Free Throw 2 of 2 (7 PTS),Free Throw,Free Throw 2 of 2,0,0
107,113,PT00M13.90S,1,1610612759,SAS,201971,Blair,D. Blair,0,0,0,,0,0,0,0,h,Blair OFF.Foul (P2),Foul,Offensive,0,0
108,114,PT00M13.90S,1,1610612759,SAS,201971,Blair,D. Blair,0,0,0,,0,0,0,0,h,Blair Foul Turnover (P1.T3),Turnover,Foul,0,0
109,115,PT00M13.90S,1,1610612743,DEN,2365,Andersen,C. Andersen,0,0,0,,0,0,0,0,v,SUB: Billups FOR Andersen,Substitution,,0,0
110,116,PT00M13.90S,1,1610612759,SAS,2588,Bonner,M. Bonner,0,0,0,,0,0,0,0,h,SUB: Mason Jr. FOR Bonner,Substitution,,0,0
111,117,PT00M12.90S,1,1610612743,DEN,2747,Smith,J. Smith,0,0,0,,0,0,0,0,v,Smith Bad Pass Turnover (P1.T4),Turnover,Bad Pass,0,0
112,117,PT00M12.90S,1,1610612759,SAS,1938,Ginobili,M. Ginobili,0,0,0,,0,0,0,0,h,Ginobili STEAL (2 STL),,,0,0
113,118,PT00M08.90S,1,1610612759,SAS,1938,Ginobili,M. Ginobili,0,15,2,Missed,1,0,0,0,h,MISS Ginobili 2' Driving Layup,Missed Shot,Driving Layup Shot,0,0
114,118,PT00M08.90S,1,1610612743,DEN,2747,Smith,J. Smith,0,0,0,,0,0,0,0,v,Smith BLOCK (1 BLK),,,0,0
115,119,PT00M07.90S,1,1610612743,DEN,2747,Smith,J. Smith,0,0,0,,0,0,0,0,v,Smith REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
116,120,PT00M04.50S,1,1610612759,SAS,201971,Blair,D. Blair,0,0,0,,0,0,0,0,h,Blair S.FOUL (P3.PN),Foul,Shooting,0,0
117,121,PT00M04.50S,1,1610612743,DEN,2030,Martin,K. Martin,0,0,0,,0,27,23,50,v,Martin Free Throw 1 of 2 (3 PTS),Free Throw,Free Throw 1 of 2,0,0
118,123,PT00M04.50S,1,1610612759,SAS,201971,Blair,D. Blair,0,0,0,,0,0,0,0,h,SUB: Bonner FOR Blair,Substitution,,0,0
119,124,PT00M04.50S,1,1610612743,DEN,2030,Martin,K. Martin,0,0,0,,0,0,0,0,v,MISS Martin Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,0,0
120,126,PT00M04.20S,1,0,,1610612759,,,0,0,0,,0,0,0,0,h,SPURS Rebound,Rebound,Unknown,0,0
