actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
121,127,PT00M00.00S,1,1610612759,SAS,201588,Hill,G. Hill,-21,299,30,Made,1,30,23,53,h,Hill 30' 3PT Running Jump Shot (5 PTS),Made Shot,Running Jump Shot,0,0
122,128,PT00M00.00S,1,0,,0,,,0,0,0,,0,30,23,53,,Instant Replay1st Period (9:10 PM EST),Instant Replay,Support Ruling,0,0
123,129,PT00M00.00S,1,0,,0,,,0,0,0,,0,30,23,53,,End of 1st Period (9:11 PM EST),period,end,0,0
124,131,PT12M00.00S,2,0,,0,,,0,0,0,,0,30,23,53,,Start of 2nd Period (9:13 PM EST),period,start,0,0
125,132,PT11M46.00S,2,1610612743,DEN,2546,Anthony,C. Anthony,-5,3,1,Made,1,30,25,55,v,Anthony 1' Driving Layup (9 PTS),Made Shot,Driving Layup Shot,0,0
126,133,PT11M31.00S,2,1610612759,SAS,2588,Bonner,M. Bonner,0,0,0,,0,0,0,0,h,Bonner Bad Pass Turnover (P1.T4),Turnover,Bad Pass,0,0
127,133,PT11M31.00S,2,1610612743,DEN,2030,Martin,K. Martin,0,0,0,,0,0,0,0,v,Martin STEAL (2 STL),,,0,0
128,134,PT11M27.00S,2,1610612743,DEN,201951,Lawson,T. Lawson,13,1,1,Missed,1,0,0,0,v,MISS Lawson 1' Layup,Missed Shot,Layup Shot,0,0
129,134,PT11M27.00S,2,1610612759,SAS,686,McDyess,A. McDyess,0,0,0,,0,0,0,0,h,McDyess BLOCK (1 BLK),,,0,0
130,135,PT11M25.00S,2,1610612743,DEN,2030,Martin,K. Martin,0,0,0,,0,0,0,0,v,Martin REBOUND (Off:1 Def:4),Rebound,Unknown,0,0
131,136,PT11M24.00S,2,1610612759,SAS,686,McDyess,A. McDyess,0,0,0,,0,0,0,0,h,Jump Ball McDyess vs. Martin: Tip to McDyess,Jump Ball,,0,0
132,137,PT11M24.00S,2,1610612743,DEN,2030,Martin,K. Martin,0,0,0,,0,0,0,0,v,Martin Lost Ball Turnover (P2.T5),Turnover,Lost Ball,0,0
133,137,PT11M24.00S,2,1610612759,SAS,686,McDyess,A. McDyess,0,0,0,,0,0,0,0,h,McDyess STEAL (1 STL),,,0,0
134,138,PT11M05.00S,2,1610612759,SAS,201588,Hill,G. Hill,226,4,0,Made,1,33,25,58,h,Hill  3PT Jump Shot (8 PTS) (Bonner 1 AST),Made Shot,Jump Shot,0,0
135,139,PT10M47.00S,2,1610612743,DEN,2747,Smith,J. Smith,0,0,0,,0,0,0,0,v,Smith OFF.Foul (P1),Foul,Offensive,0,0
136,140,PT10M47.00S,2,1610612743,DEN,2747,Smith,J. Smith,0,0,0,,0,0,0,0,v,Smith Foul Turnover (P2.T6),Turnover,Foul,0,0
137,141,PT10M47.00S,2,1610612743,DEN,2030,Martin,K. Martin,0,0,0,,0,0,0,0,v,SUB: Nene FOR Martin,Substitution,,0,0
138,142,PT10M47.00S,2,0,,1610612743,,,0,0,0,,0,0,0,0,v,Nuggets Violation: Delay of game Violation,Violation,Delay Of Game,0,0
139,143,PT10M35.00S,2,1610612759,SAS,1938,Ginobili,M. Ginobili,-209,113,24,Made,1,36,25,61,h,Ginobili 24' 3PT Jump Shot (7 PTS) (Hill 2 AST),Made Shot,Jump Shot,0,0
140,144,PT10M14.00S,2,1610612743,DEN,2747,Smith,J. Smith,143,47,15,Made,1,36,27,63,v,Smith 15' Jump Shot (2 PTS),Made Shot,Jump Shot,0,0
141,145,PT09M54.00S,2,1610612759,SAS,201588,Hill,G. Hill,92,151,18,Missed,1,0,0,0,h,MISS Hill 18' Jump Shot,Missed Shot,Jump Shot,0,0
142,146,PT09M53.00S,2,1610612743,DEN,2747,Smith,J. Smith,0,0,0,,0,0,0,0,v,Smith REBOUND (Off:0 Def:3),Rebound,Unknown,0,0
143,147,PT09M45.00S,2,1610612743,DEN,2747,Smith,J. Smith,151,124,20,Missed,1,0,0,0,v,MISS Smith 20' Jump Shot,Missed Shot,Jump Shot,0,0
144,148,PT09M45.00S,2,0,,1610612759,,,0,0,0,,0,0,0,0,h,SPURS Rebound,Rebound,Unknown,0,0
145,149,PT09M45.00S,2,1610612743,DEN,2546,Anthony,C. Anthony,0,0,0,,0,0,0,0,v,SUB: Afflalo FOR Anthony,Substitution,,0,0
146,150,PT09M31.00S,2,1610612759,SAS,2588,Bonner,M. Bonner,141,206,25,Missed,1,0,0,0,h,MISS Bonner 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
147,151,PT09M29.00S,2,1610612743,DEN,2747,Smith,J. Smith,0,0,0,,0,0,0,0,v,Smith REBOUND (Off:0 Def:4),Rebound,Unknown,0,0
148,152,PT09M20.00S,2,1610612743,DEN,2747,Smith,J. Smith,70,78,10,Made,1,36,29,65,v,Smith 10' Running Jump Shot (4 PTS),Made Shot,Running Jump Shot,0,0
149,153,PT09M20.00S,2,1610612759,SAS,1938,Ginobili,M. Ginobili,0,0,0,,0,0,0,0,h,Ginobili S.FOUL (P1.T1),Foul,Shooting,0,0
150,154,PT09M20.00S,2,1610612759,SAS,2586,Bogans,K. Bogans,0,0,0,,0,0,0,0,h,SUB: Mason Jr. FOR Bogans,Substitution,,0,0
151,155,PT09M20.00S,2,1610612743,DEN,2747,Smith,J. Smith,0,0,0,,0,36,30,66,v,Smith Free Throw 1 of 1 (5 PTS),Free Throw,Free Throw 1 of 1,0,0
152,157,PT09M15.00S,2,0,,1610612759,,,0,0,0,,0,0,0,0,h,SPURS Timeout: Regular (Full 2 Short 0),Timeout,Regular,0,0
153,159,PT09M15.00S,2,1610612759,SAS,686,McDyess,A. McDyess,0,0,0,,0,0,0,0,h,SUB: Duncan FOR McDyess,Substitution,,0,0
154,160,PT09M15.00S,2,1610612759,SAS,1938,Ginobili,M. Ginobili,0,0,0,,0,0,0,0,h,SUB: Finley FOR Ginobili,Substitution,,0,0
155,161,PT09M08.00S,2,1610612743,DEN,2365,Andersen,C. Andersen,0,0,0,,0,0,0,0,v,Andersen P.FOUL (P2.T1),Foul,Personal,0,0
156,162,PT08M56.00S,2,1610612759,SAS,2427,Mason Jr.,R. Mason Jr.,-223,22,0,Missed,1,0,0,0,h,MISS Mason Jr.  3PT Jump Shot,Missed Shot,Jump Shot,0,0
157,163,PT08M54.00S,2,1610612759,SAS,2588,Bonner,M. Bonner,0,0,0,,0,0,0,0,h,Bonner REBOUND (Off:1 Def:1),Rebound,Unknown,0,0
158,164,PT08M43.00S,2,1610612759,SAS,1495,Duncan,T. Duncan,75,129,15,Made,1,38,30,68,h,Duncan 15' Jump Shot (6 PTS),Made Shot,Jump Shot,0,0
159,165,PT08M29.00S,2,1610612759,SAS,2427,Mason Jr.,R. Mason Jr.,0,0,0,,0,0,0,0,h,Mason Jr. S.FOUL (P1.T2),Foul,Shooting,0,0
160,166,PT08M29.00S,2,1610612743,DEN,2747,Smith,J. Smith,0,0,0,,0,38,31,69,v,Smith Free Throw 1 of 2 (6 PTS),Free Throw,Free Throw 1 of 2,0,0
161,168,PT08M29.00S,2,1610612743,DEN,2747,Smith,J. Smith,0,0,0,,0,38,32,70,v,Smith Free Throw 2 of 2 (7 PTS),Free Throw,Free Throw 2 of 2,0,0
162,170,PT08M16.00S,2,1610612759,SAS,2588,Bonner,M. Bonner,133,197,24,Missed,1,0,0,0,h,MISS Bonner 24' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
163,171,PT08M14.00S,2,1610612743,DEN,2365,Andersen,C. Andersen,0,0,0,,0,0,0,0,v,Andersen REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
164,172,PT08M04.00S,2,1610612743,DEN,2747,Smith,J. Smith,-13,3,1,Missed,1,0,0,0,v,MISS Smith 1' Driving Layup,Missed Shot,Driving Layup Shot,0,0
165,173,PT08M03.00S,2,1610612759,SAS,1495,Duncan,T. Duncan,0,0,0,,0,0,0,0,h,Duncan REBOUND (Off:1 Def:2),Rebound,Unknown,0,0
166,174,PT07M58.00S,2,1610612759,SAS,2427,Mason Jr.,R. Mason Jr.,0,0,0,,0,0,0,0,h,Mason Jr. Bad Pass Turnover (P1.T5),Turnover,Bad Pass,0,0
167,175,PT07M46.00S,2,1610612743,DEN,201951,Lawson,T. Lawson,-67,78,10,Made,1,38,34,72,v,Lawson 10' Jump Shot (2 PTS),Made Shot,Jump Shot,0,0
168,176,PT07M33.00S,2,1610612759,SAS,1495,Duncan,T. Duncan,0,0,0,,0,0,0,0,h,Duncan Bad Pass Turnover (P2.T6),Turnover,Bad Pass,0,0
169,176,PT07M33.00S,2,1610612743,DEN,2403,Hilario,Nene,0,0,0,,0,0,0,0,v,Nene STEAL (1 STL),,,0,0
170,177,PT07M32.00S,2,1610612759,SAS,2427,Mason Jr.,R. Mason Jr.,0,0,0,,0,0,0,0,h,Mason Jr. P.FOUL (P2.T3),Foul,Personal,0,0
171,178,PT07M24.00S,2,1610612743,DEN,201167,Afflalo,A. Afflalo,111,224,25,Made,1,38,37,75,v,Afflalo 25' 3PT Jump Shot (3 PTS) (Nene 1 AST),Made Shot,Jump Shot,0,0
172,179,PT07M00.00S,2,1610612759,SAS,1495,Duncan,T. Duncan,-75,31,8,Made,1,40,37,77,h,Duncan 8' Jump Hook Shot (8 PTS),Made Shot,Jump Hook Shot,0,0
173,180,PT06M48.00S,2,1610612759,SAS,201588,Hill,G. Hill,0,0,0,,0,0,0,0,h,Hill S.FOUL (P1.T4),Foul,Shooting,0,0
174,181,PT06M48.00S,2,1610612743,DEN,201951,Lawson,T. Lawson,0,0,0,,0,40,38,78,v,Lawson Free Throw 1 of 2 (3 PTS),Free Throw,Free Throw 1 of 2,0,0
175,183,PT06M48.00S,2,1610612759,SAS,2427,Mason Jr.,R. Mason Jr.,0,0,0,,0,0,0,0,h,SUB: Parker FOR Mason Jr.,Substitution,,0,0
176,184,PT06M48.00S,2,1610612743,DEN,201951,Lawson,T. Lawson,0,0,0,,0,0,0,0,v,MISS Lawson Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,0,0
177,185,PT06M47.00S,2,1610612759,SAS,2588,Bonner,M. Bonner,0,0,0,,0,0,0,0,h,Bonner REBOUND (Off:1 Def:2),Rebound,Unknown,0,0
178,186,PT06M38.00S,2,1610612759,SAS,2588,Bonner,M. Bonner,132,208,25,Made,1,43,38,81,h,Bonner 25' 3PT Jump Shot (3 PTS) (Parker 3 AST),Made Shot,Jump Shot,0,0
179,187,PT06M28.00S,2,1610612743,DEN,2747,Smith,J. Smith,130,9,13,Made,1,43,40,83,v,Smith 13' Jump Shot (9 PTS),Made Shot,Jump Shot,0,0
180,188,PT06M11.00S,2,1610612759,SAS,2588,Bonner,M. Bonner,-223,75,24,Missed,1,0,0,0,h,MISS Bonner 24' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
181,189,PT06M10.00S,2,1610612743,DEN,2747,Smith,J. Smith,0,0,0,,0,0,0,0,v,Smith REBOUND (Off:0 Def:5),Rebound,Unknown,0,0
182,190,PT06M02.00S,2,1610612743,DEN,2747,Smith,J. Smith,-109,184,21,Missed,1,0,0,0,v,MISS Smith 21' Jump Shot,Missed Shot,Jump Shot,0,0
183,191,PT06M01.00S,2,1610612759,SAS,2225,Parker,T. Parker,0,0,0,,0,0,0,0,h,Parker REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
184,192,PT05M47.00S,2,1610612759,SAS,1495,Duncan,T. Duncan,7,33,3,Made,1,45,40,85,h,Duncan 3' Driving Hook Shot (10 PTS),Made Shot,Driving Hook Shot,0,0
185,193,PT05M33.00S,2,1610612743,DEN,2403,Hilario,Nene,6,1,1,Made,1,45,42,87,v,Nene 1' Driving Layup (6 PTS),Made Shot,Driving Layup Shot,0,0
186,194,PT05M18.00S,2,1610612759,SAS,201588,Hill,G. Hill,-234,3,0,Missed,1,0,0,0,h,MISS Hill  3PT Jump Shot,Missed Shot,Jump Shot,0,0
187,195,PT05M16.00S,2,0,,1610612759,,,0,0,0,,0,0,0,0,h,SPURS Rebound,Rebound,Unknown,0,0
188,196,PT05M16.00S,2,0,,0,,,0,0,0,,0,0,0,0,,Timeout: Official,Timeout,Official,0,0
189,197,PT05M16.00S,2,1610612743,DEN,201167,Afflalo,A. Afflalo,0,0,0,,0,0,0,0,v,SUB: Billups FOR Afflalo,Substitution,,0,0
190,198,PT05M13.00S,2,1610612759,SAS,714,Finley,M. Finley,-13,99,10,Made,1,47,42,89,h,Finley 10' Jump Shot (2 PTS) (Parker 4 AST),Made Shot,Jump Shot,0,0
191,199,PT04M58.00S,2,1610612743,DEN,2403,Hilario,Nene,0,0,0,,0,0,0,0,v,Nene Lost Ball Turnover (P2.T7),Turnover,Lost Ball,0,0
192,199,PT04M58.00S,2,1610612759,SAS,1495,Duncan,T. Duncan,0,0,0,,0,0,0,0,h,Duncan STEAL (1 STL),,,0,0
193,200,PT04M55.00S,2,1610612759,SAS,2225,Parker,T. Parker,0,0,0,,0,0,0,0,h,Parker Bad Pass Turnover (P1.T7),Turnover,Bad Pass,0,0
194,201,PT04M43.00S,2,1610612743,DEN,2403,Hilario,Nene,13,15,2,Made,1,47,44,91,v,Nene 2' Layup (8 PTS) (Lawson 1 AST),Made Shot,Layup Shot,0,0
195,202,PT04M19.00S,2,1610612759,SAS,201588,Hill,G. Hill,231,-2,0,Missed,1,0,0,0,h,MISS Hill  3PT Jump Shot,Missed Shot,Jump Shot,0,0
196,203,PT04M18.00S,2,1610612743,DEN,2365,Andersen,C. Andersen,0,0,0,,0,0,0,0,v,Andersen REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
197,204,PT04M07.00S,2,1610612743,DEN,2747,Smith,J. Smith,0,0,0,,0,0,0,0,v,Smith Lost Ball Turnover (P3.T8),Turnover,Lost Ball,0,0
198,204,PT04M07.00S,2,1610612759,SAS,201588,Hill,G. Hill,0,0,0,,0,0,0,0,h,Hill STEAL (1 STL),,,0,0
199,205,PT04M03.00S,2,1610612743,DEN,201951,Lawson,T. Lawson,0,0,0,,0,0,0,0,v,Lawson S.FOUL (P1.T2),Foul,Shooting,0,0
200,206,PT04M03.00S,2,1610612759,SAS,201588,Hill,G. Hill,0,0,0,,0,0,0,0,h,SUB: Jefferson FOR Hill,Substitution,,0,0
201,207,PT04M03.00S,2,1610612743,DEN,2365,Andersen,C. Andersen,0,0,0,,0,0,0,0,v,SUB: Martin FOR Andersen,Substitution,,0,0
202,208,PT04M03.00S,2,1610612743,DEN,201951,Lawson,T. Lawson,0,0,0,,0,0,0,0,v,SUB: Anthony FOR Lawson,Substitution,,0,0
203,209,PT04M03.00S,2,1610612759,SAS,2225,Parker,T. Parker,0,0,0,,0,48,44,92,h,Parker Free Throw 1 of 2 (9 PTS),Free Throw,Free Throw 1 of 2,0,0
204,211,PT04M03.00S,2,1610612759,SAS,2225,Parker,T. Parker,0,0,0,,0,49,44,93,h,Parker Free Throw 2 of 2 (10 PTS),Free Throw,Free Throw 2 of 2,0,0
205,213,PT03M51.00S,2,1610612743,DEN,2403,Hilario,Nene,-4,3,1,Made,1,49,46,95,v,Nene 1' Layup (10 PTS),Made Shot,Layup Shot,0,0
206,214,PT03M25.00S,2,1610612759,SAS,2210,Jefferson,R. Jefferson,91,224,24,Made,1,52,46,98,h,Jefferson 24' 3PT Jump Shot (8 PTS) (Parker 5 AST),Made Shot,Jump Shot,0,0
207,215,PT03M10.00S,2,1610612743,DEN,2747,Smith,J. Smith,1,44,4,Made,1,52,48,100,v,Smith 4' Jump Shot (11 PTS),Made Shot,Jump Shot,0,0
208,216,PT02M55.00S,2,1610612759,SAS,2588,Bonner,M. Bonner,23,239,24,Missed,1,0,0,0,h,MISS Bonner 24' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
209,217,PT02M53.00S,2,1610612743,DEN,2747,Smith,J. Smith,0,0,0,,0,0,0,0,v,Smith REBOUND (Off:0 Def:6),Rebound,Unknown,0,0
210,218,PT02M38.00S,2,1610612743,DEN,1497,Billups,C. Billups,-89,34,10,Made,1,52,50,102,v,Billups 10' Jump Shot (11 PTS) (Martin 1 AST),Made Shot,Jump Shot,0,0
211,219,PT02M34.00S,2,0,,1610612743,,,0,0,0,,0,0,0,0,v,Nuggets Foul,Foul,Delay Technical,0,0
212,220,PT02M34.00S,2,1610612759,SAS,714,Finley,M. Finley,0,0,0,,0,53,50,103,h,Finley Free Throw Technical (3 PTS),Free Throw,Free Throw Technical,0,0
213,222,PT02M13.00S,2,1610612759,SAS,714,Finley,M. Finley,-13,22,3,Made,1,55,50,105,h,Finley 3' Layup (5 PTS) (Duncan 1 AST),Made Shot,Layup Shot,0,0
214,223,PT01M57.00S,2,1610612743,DEN,2403,Hilario,Nene,9,15,2,Missed,1,0,0,0,v,MISS Nene 2' Layup,Missed Shot,Layup Shot,0,0
215,223,PT01M57.00S,2,1610612759,SAS,2210,Jefferson,R. Jefferson,0,0,0,,0,0,0,0,h,Jefferson BLOCK (1 BLK),,,0,0
216,224,PT01M55.00S,2,1610612743,DEN,2030,Martin,K. Martin,0,0,0,,0,0,0,0,v,Martin REBOUND (Off:2 Def:4),Rebound,Unknown,0,0
217,225,PT01M51.00S,2,1610612743,DEN,2747,Smith,J. Smith,9,1,1,Missed,1,0,0,0,v,MISS Smith 1' Layup,Missed Shot,Layup Shot,0,0
218,226,PT01M49.00S,2,1610612759,SAS,2588,Bonner,M. Bonner,0,0,0,,0,0,0,0,h,Bonner REBOUND (Off:1 Def:3),Rebound,Unknown,0,0
219,227,PT01M42.00S,2,1610612759,SAS,2225,Parker,T. Parker,-10,6,1,Missed,1,0,0,0,h,MISS Parker 1' Layup,Missed Shot,Layup Shot,0,0
220,228,PT01M40.00S,2,1610612743,DEN,2030,Martin,K. Martin,0,0,0,,0,0,0,0,v,Martin REBOUND (Off:2 Def:5),Rebound,Unknown,0,0
221,229,PT01M26.00S,2,1610612743,DEN,2403,Hilario,Nene,-10,41,4,Missed,1,0,0,0,v,MISS Nene 4' Jump Shot,Missed Shot,Jump Shot,0,0
222,230,PT01M24.00S,2,1610612743,DEN,2546,Anthony,C. Anthony,0,0,0,,0,0,0,0,v,Anthony REBOUND (Off:3 Def:2),Rebound,Unknown,0,0
223,231,PT01M23.00S,2,1610612743,DEN,2546,Anthony,C. Anthony,24,11,3,Missed,1,0,0,0,v,MISS Anthony 3' Layup,Missed Shot,Layup Shot,0,0
224,231,PT01M23.00S,2,1610612759,SAS,2588,Bonner,M. Bonner,0,0,0,,0,0,0,0,h,Bonner BLOCK (1 BLK),,,0,0
225,232,PT01M23.00S,2,0,,1610612743,,,0,0,0,,0,0,0,0,v,Nuggets Rebound,Rebound,Unknown,0,0
226,233,PT01M23.00S,2,0,,1610612743,,,0,0,0,,0,0,0,0,v,Nuggets Timeout: Regular (Reg.2 Short 0),Timeout,Regular,0,0
227,235,PT01M23.00S,2,1610612743,DEN,2747,Smith,J. Smith,0,0,0,,0,0,0,0,v,SUB: Lawson FOR Smith,Substitution,,0,0
228,236,PT01M19.00S,2,1610612743,DEN,2546,Anthony,C. Anthony,122,67,14,Made,1,55,52,107,v,Anthony 14' Jump Shot (11 PTS) (Nene 2 AST),Made Shot,Jump Shot,0,0
229,237,PT01M12.00S,2,1610612759,SAS,714,Finley,M. Finley,0,0,0,,0,0,0,0,h,SUB: Ginobili FOR Finley,Substitution,,0,0
230,238,PT01M06.00S,2,1610612759,SAS,2588,Bonner,M. Bonner,0,0,0,,0,0,0,0,h,SUB: McDyess FOR Bonner,Substitution,,0,0
231,239,PT00M57.90S,2,1610612759,SAS,1938,Ginobili,M. Ginobili,34,239,24,Missed,1,0,0,0,h,MISS Ginobili 24' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
232,240,PT00M56.90S,2,0,,1610612743,,,0,0,0,,0,0,0,0,v,Nuggets Rebound,Rebound,Unknown,0,0
233,241,PT00M56.90S,2,1610612759,SAS,686,McDyess,A. McDyess,0,0,0,,0,0,0,0,h,McDyess L.B.FOUL (P1.PN),Foul,Loose Ball,0,0
234,242,PT00M56.90S,2,1610612743,DEN,2546,Anthony,C. Anthony,0,0,0,,0,55,53,108,v,Anthony Free Throw 1 of 2 (12 PTS),Free Throw,Free Throw 1 of 2,0,0
235,244,PT00M56.90S,2,1610612743,DEN,2546,Anthony,C. Anthony,0,0,0,,0,0,0,0,v,MISS Anthony Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,0,0
236,246,PT00M54.90S,2,1610612759,SAS,1495,Duncan,T. Duncan,0,0,0,,0,0,0,0,h,Duncan REBOUND (Off:1 Def:3),Rebound,Unknown,0,0
237,247,PT00M42.90S,2,1610612759,SAS,1495,Duncan,T. Duncan,-62,50,8,Made,1,57,53,110,h,Duncan 8' Jump Shot (12 PTS),Made Shot,Jump Shot,0,0
238,248,PT00M31.90S,2,1610612743,DEN,2546,Anthony,C. Anthony,10,22,2,Missed,1,0,0,0,v,MISS Anthony 2' Layup,Missed Shot,Layup Shot,0,0
239,249,PT00M30.60S,2,1610612759,SAS,1495,Duncan,T. Duncan,0,0,0,,0,0,0,0,h,Duncan REBOUND (Off:1 Def:4),Rebound,Unknown,0,0
240,252,PT00M08.40S,2,1610612743,DEN,2030,Martin,K. Martin,0,0,0,,0,0,0,0,v,Martin Violation:Defensive Goaltending,Violation,Defensive Goaltending,0,0
241,251,PT00M08.40S,2,1610612759,SAS,2225,Parker,T. Parker,7,23,2,Made,1,59,53,112,h,Parker 2' Driving Layup (12 PTS),Made Shot,Driving Layup Shot,0,0
242,254,PT00M00.00S,2,0,,0,,,0,0,0,,0,59,53,112,,Instant Replay2nd Period (9:42 PM EST),Instant Replay,Support Ruling,0,0
243,255,PT00M00.00S,2,0,,0,,,0,0,0,,0,59,53,112,,End of 2nd Period (9:42 PM EST),period,end,0,0
244,257,PT12M00.00S,3,0,,0,,,0,0,0,,0,59,53,112,,Start of 3rd Period (9:58 PM EST),period,start,0,0
