actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
245,258,PT11M47.00S,3,1610612743,DEN,2546,Anthony,C. Anthony,73,149,17,Missed,1,0,0,0,v,MISS Anthony 17' Jump Shot,Missed Shot,Jump Shot,0,0
246,259,PT11M45.00S,3,1610612759,SAS,686,McDyess,A. McDyess,0,0,0,,0,0,0,0,h,McDyess REBOUND (Off:1 Def:4),Rebound,Unknown,0,0
247,260,PT11M33.00S,3,1610612759,SAS,1495,Duncan,T. Duncan,-106,7,11,Made,1,61,53,114,h,Duncan 11' Turnaround Jump Shot (14 PTS),Made Shot,Turnaround Jump Shot,0,0
248,261,PT11M06.00S,3,0,,1610612743,,,0,0,0,,0,0,0,0,v,Nuggets Turnover: Shot Clock (T#9),Turnover,Shot Clock Turnover,0,0
249,292,PT11M06.00S,3,0,,0,,,0,0,0,,0,61,53,114,,Instant Replay3rd Period (9:59 PM EST),Instant Replay,Support Ruling,0,0
250,262,PT10M51.00S,3,1610612743,DEN,2546,Anthony,C. Anthony,0,0,0,,0,0,0,0,v,Anthony S.FOUL (P1.T1),Foul,Shooting,0,0
251,263,PT10M51.00S,3,1610612759,SAS,1495,Duncan,T. Duncan,0,0,0,,0,0,0,0,h,MISS Duncan Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
252,264,PT10M51.00S,3,0,,1610612759,,,0,0,0,,0,0,0,0,h,SPURS Rebound,Rebound,Normal Rebound,0,0
253,265,PT10M51.00S,3,1610612759,SAS,1495,Duncan,T. Duncan,0,0,0,,0,62,53,115,h,Duncan Free Throw 2 of 2 (15 PTS),Free Throw,Free Throw 2 of 2,0,0
254,267,PT10M35.00S,3,1610612743,DEN,2546,Anthony,C. Anthony,-49,11,5,Made,1,62,55,117,v,Anthony 5' Driving Jump Shot (14 PTS),Made Shot,Driving Jump shot,0,0
255,268,PT10M15.00S,3,1610612759,SAS,1495,Duncan,T. Duncan,4,-5,1,Made,1,64,55,119,h,Duncan 1' Driving Layup (17 PTS),Made Shot,Driving Layup Shot,0,0
256,269,PT10M15.00S,3,1610612743,DEN,2403,Hilario,Nene,0,0,0,,0,0,0,0,v,Nene S.FOUL (P1.T2),Foul,Shooting,0,0
257,270,PT10M15.00S,3,1610612759,SAS,1495,Duncan,T. Duncan,0,0,0,,0,65,55,120,h,Duncan Free Throw 1 of 1 (18 PTS),Free Throw,Free Throw 1 of 1,0,0
258,272,PT09M57.00S,3,1610612743,DEN,2030,Martin,K. Martin,4,42,4,Made,1,65,57,122,v,Martin 4' Jump Shot (5 PTS) (Anthony 2 AST),Made Shot,Jump Shot,0,0
259,273,PT09M34.00S,3,1610612759,SAS,2586,Bogans,K. Bogans,0,0,0,,0,0,0,0,h,Bogans Bad Pass Turnover (P1.T8),Turnover,Bad Pass,0,0
260,274,PT09M17.00S,3,1610612759,SAS,2586,Bogans,K. Bogans,0,0,0,,0,0,0,0,h,Bogans S.FOUL (P3.T1),Foul,Shooting,0,0
261,275,PT09M17.00S,3,1610612743,DEN,2546,Anthony,C. Anthony,0,0,0,,0,65,58,123,v,Anthony Free Throw 1 of 2 (15 PTS),Free Throw,Free Throw 1 of 2,0,0
262,277,PT09M17.00S,3,1610612743,DEN,2546,Anthony,C. Anthony,0,0,0,,0,65,59,124,v,Anthony Free Throw 2 of 2 (16 PTS),Free Throw,Free Throw 2 of 2,0,0
263,279,PT08M57.00S,3,1610612759,SAS,2225,Parker,T. Parker,0,0,0,,0,0,0,0,h,Parker Lost Ball Turnover (P2.T9),Turnover,Lost Ball,0,0
264,279,PT08M57.00S,3,1610612743,DEN,2403,Hilario,Nene,0,0,0,,0,0,0,0,v,Nene STEAL (2 STL),,,0,0
265,280,PT08M53.00S,3,1610612743,DEN,2546,Anthony,C. Anthony,0,0,0,,0,0,0,0,v,Anthony Bad Pass Turnover (P2.T10),Turnover,Bad Pass,0,0
266,280,PT08M53.00S,3,1610612759,SAS,2210,Jefferson,R. Jefferson,0,0,0,,0,0,0,0,h,Jefferson STEAL (1 STL),,,0,0
267,281,PT08M39.00S,3,1610612759,SAS,1495,Duncan,T. Duncan,72,37,8,Made,1,67,59,126,h,Duncan 8' Running Hook Shot (20 PTS),Made Shot,Running Hook Shot,0,0
268,282,PT08M23.00S,3,1610612743,DEN,2030,Martin,K. Martin,-98,154,18,Missed,1,0,0,0,v,MISS Martin 18' Jump Shot,Missed Shot,Jump Shot,0,0
269,283,PT08M22.00S,3,1610612759,SAS,2225,Parker,T. Parker,0,0,0,,0,0,0,0,h,Parker REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
270,284,PT08M08.00S,3,1610612759,SAS,2225,Parker,T. Parker,-78,170,19,Missed,1,0,0,0,h,MISS Parker 19' Jump Shot,Missed Shot,Jump Shot,0,0
271,285,PT08M06.00S,3,1610612743,DEN,201167,Afflalo,A. Afflalo,0,0,0,,0,0,0,0,v,Afflalo REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
272,286,PT07M51.00S,3,1610612743,DEN,2403,Hilario,Nene,9,60,6,Missed,1,0,0,0,v,MISS Nene 6' Turnaround Jump Shot,Missed Shot,Turnaround Jump Shot,0,0
273,286,PT07M51.00S,3,1610612759,SAS,1495,Duncan,T. Duncan,0,0,0,,0,0,0,0,h,Duncan BLOCK (1 BLK),,,0,0
274,287,PT07M49.00S,3,1610612759,SAS,2586,Bogans,K. Bogans,0,0,0,,0,0,0,0,h,Bogans REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
275,288,PT07M41.00S,3,1610612759,SAS,2210,Jefferson,R. Jefferson,228,113,25,Missed,1,0,0,0,h,MISS Jefferson 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
276,289,PT07M39.00S,3,1610612743,DEN,2030,Martin,K. Martin,0,0,0,,0,0,0,0,v,Martin REBOUND (Off:2 Def:6),Rebound,Unknown,0,0
277,290,PT07M28.00S,3,1610612743,DEN,2546,Anthony,C. Anthony,-130,19,13,Made,1,67,61,128,v,Anthony 13' Jump Shot (18 PTS),Made Shot,Jump Shot,0,0
278,291,PT07M27.00S,3,0,,1610612759,,,0,0,0,,0,0,0,0,h,SPURS Timeout: Regular (Full 3 Short 0),Timeout,Regular,0,0
279,294,PT07M27.00S,3,1610612759,SAS,2586,Bogans,K. Bogans,0,0,0,,0,0,0,0,h,SUB: Ginobili FOR Bogans,Substitution,,0,0
280,295,PT07M27.00S,3,1610612759,SAS,686,McDyess,A. McDyess,0,0,0,,0,0,0,0,h,SUB: Bonner FOR McDyess,Substitution,,0,0
281,296,PT07M17.00S,3,1610612759,SAS,2210,Jefferson,R. Jefferson,0,0,0,,0,0,0,0,h,Jefferson OFF.Foul (P2),Foul,Offensive,0,0
282,297,PT07M17.00S,3,1610612759,SAS,2210,Jefferson,R. Jefferson,0,0,0,,0,0,0,0,h,Jefferson Foul Turnover (P2.T10),Turnover,Foul,0,0
283,298,PT07M00.00S,3,1610612743,DEN,2546,Anthony,C. Anthony,-144,66,16,Made,1,67,63,130,v,Anthony 16' Jump Shot (20 PTS),Made Shot,Jump Shot,0,0
284,300,PT06M35.00S,3,1610612743,DEN,2546,Anthony,C. Anthony,0,0,0,,0,0,0,0,v,Anthony S.FOUL (P2.T3),Foul,Shooting,0,0
285,301,PT06M35.00S,3,1610612759,SAS,1495,Duncan,T. Duncan,0,0,0,,0,68,63,131,h,Duncan Free Throw 1 of 2 (21 PTS),Free Throw,Free Throw 1 of 2,0,0
286,303,PT06M35.00S,3,1610612759,SAS,1495,Duncan,T. Duncan,0,0,0,,0,69,63,132,h,Duncan Free Throw 2 of 2 (22 PTS),Free Throw,Free Throw 2 of 2,0,0
287,305,PT06M30.00S,3,1610612743,DEN,201167,Afflalo,A. Afflalo,0,0,0,,0,0,0,0,v,Afflalo Out of Bounds Lost Ball Turnover (P1.T11),Turnover,Out of Bounds Lost Ball Turnover,0,0
288,306,PT06M17.00S,3,1610612759,SAS,2210,Jefferson,R. Jefferson,-2,11,1,Made,1,71,63,134,h,Jefferson 1' Reverse Layup (10 PTS) (Ginobili 1 AST),Made Shot,Reverse Layup Shot,0,0
289,307,PT06M00.00S,3,1610612743,DEN,2546,Anthony,C. Anthony,-11,138,14,Made,1,71,65,136,v,Anthony 14' Jump Shot (22 PTS),Made Shot,Jump Shot,0,0
290,308,PT05M37.00S,3,1610612759,SAS,2588,Bonner,M. Bonner,-158,201,26,Missed,1,0,0,0,h,MISS Bonner 26' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
291,309,PT05M35.00S,3,1610612743,DEN,201167,Afflalo,A. Afflalo,0,0,0,,0,0,0,0,v,Afflalo REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
292,311,PT05M32.00S,3,1610612743,DEN,1497,Billups,C. Billups,140,93,17,Missed,1,0,0,0,v,MISS Billups 17' Jump Shot,Missed Shot,Jump Shot,0,0
293,311,PT05M32.00S,3,1610612759,SAS,2225,Parker,T. Parker,0,0,0,,0,0,0,0,h,Parker BLOCK (1 BLK),,,0,0
294,312,PT05M31.00S,3,1610612759,SAS,2588,Bonner,M. Bonner,0,0,0,,0,0,0,0,h,Bonner REBOUND (Off:1 Def:4),Rebound,Unknown,0,0
295,313,PT05M09.00S,3,1610612759,SAS,1495,Duncan,T. Duncan,-27,74,8,Missed,1,0,0,0,h,MISS Duncan 8' Jump Shot,Missed Shot,Jump Shot,0,0
296,314,PT05M07.00S,3,1610612743,DEN,1497,Billups,C. Billups,0,0,0,,0,0,0,0,v,Billups REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
297,315,PT04M58.00S,3,1610612743,DEN,1497,Billups,C. Billups,50,105,12,Missed,1,0,0,0,v,MISS Billups 12' Jump Shot,Missed Shot,Jump Shot,0,0
298,316,PT04M57.00S,3,1610612759,SAS,2225,Parker,T. Parker,0,0,0,,0,0,0,0,h,Parker REBOUND (Off:0 Def:3),Rebound,Unknown,0,0
299,317,PT04M49.00S,3,1610612759,SAS,2225,Parker,T. Parker,105,159,19,Missed,1,0,0,0,h,MISS Parker 19' Jump Shot,Missed Shot,Jump Shot,0,0
300,318,PT04M47.00S,3,1610612759,SAS,2588,Bonner,M. Bonner,0,0,0,,0,0,0,0,h,Bonner REBOUND (Off:2 Def:4),Rebound,Unknown,0,0
301,319,PT04M45.00S,3,1610612759,SAS,2225,Parker,T. Parker,0,0,0,,0,0,0,0,h,Parker Bad Pass Turnover (P3.T11),Turnover,Bad Pass,0,0
302,320,PT04M45.00S,3,1610612743,DEN,201167,Afflalo,A. Afflalo,0,0,0,,0,0,0,0,v,SUB: Smith FOR Afflalo,Substitution,,0,0
303,322,PT04M34.00S,3,1610612743,DEN,2546,Anthony,C. Anthony,12,94,9,Made,1,71,67,138,v,Anthony 9' Jump Shot (24 PTS),Made Shot,Jump Shot,0,0
304,323,PT04M08.00S,3,1610612759,SAS,2225,Parker,T. Parker,0,0,0,,0,0,0,0,h,Parker Lost Ball Turnover (P4.T12),Turnover,Lost Ball,0,0
305,323,PT04M08.00S,3,1610612743,DEN,2403,Hilario,Nene,0,0,0,,0,0,0,0,v,Nene STEAL (3 STL),,,0,0
306,324,PT04M02.00S,3,1610612743,DEN,2546,Anthony,C. Anthony,207,126,24,Missed,1,0,0,0,v,MISS Anthony 24' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
307,325,PT04M01.00S,3,1610612759,SAS,1938,Ginobili,M. Ginobili,0,0,0,,0,0,0,0,h,Ginobili REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
308,326,PT03M49.00S,3,1610612743,DEN,2747,Smith,J. Smith,0,0,0,,0,0,0,0,v,Smith P.FOUL (P2.T4),Foul,Personal,0,0
309,327,PT03M49.00S,3,1610612743,DEN,2403,Hilario,Nene,0,0,0,,0,0,0,0,v,SUB: Andersen FOR Nene,Substitution,,0,0
310,329,PT03M43.00S,3,1610612743,DEN,2546,Anthony,C. Anthony,0,0,0,,0,0,0,0,v,Anthony S.FOUL (P3.PN),Foul,Shooting,0,0
311,330,PT03M43.00S,3,1610612759,SAS,2210,Jefferson,R. Jefferson,0,0,0,,0,0,0,0,h,MISS Jefferson Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
312,333,PT03M43.00S,3,0,,1610612759,,,0,0,0,,0,0,0,0,h,SPURS Rebound,Rebound,Normal Rebound,0,0
313,334,PT03M43.00S,3,1610612759,SAS,2210,Jefferson,R. Jefferson,0,0,0,,0,0,0,0,h,MISS Jefferson Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,0,0
314,335,PT03M42.00S,3,1610612759,SAS,1495,Duncan,T. Duncan,0,0,0,,0,0,0,0,h,Duncan REBOUND (Off:2 Def:4),Rebound,Unknown,0,0
315,336,PT03M28.00S,3,1610612743,DEN,2365,Andersen,C. Andersen,0,0,0,,0,0,0,0,v,Andersen S.FOUL (P3.PN),Foul,Shooting,0,0
316,337,PT03M28.00S,3,1610612759,SAS,1938,Ginobili,M. Ginobili,0,0,0,,0,72,67,139,h,Ginobili Free Throw 1 of 3 (8 PTS),Free Throw,Free Throw 1 of 3,0,0
317,339,PT03M28.00S,3,1610612759,SAS,1938,Ginobili,M. Ginobili,0,0,0,,0,0,0,0,h,MISS Ginobili Free Throw 2 of 3,Free Throw,Free Throw 2 of 3,0,0
318,341,PT03M28.00S,3,0,,1610612759,,,0,0,0,,0,0,0,0,h,SPURS Rebound,Rebound,Unknown,0,0
319,340,PT03M28.00S,3,1610612759,SAS,2225,Parker,T. Parker,0,0,0,,0,0,0,0,h,SUB: Hill FOR Parker,Substitution,,0,0
320,342,PT03M28.00S,3,1610612759,SAS,2210,Jefferson,R. Jefferson,0,0,0,,0,0,0,0,h,SUB: Finley FOR Jefferson,Substitution,,0,0
321,343,PT03M28.00S,3,1610612759,SAS,1938,Ginobili,M. Ginobili,0,0,0,,0,73,67,140,h,Ginobili Free Throw 3 of 3 (9 PTS),Free Throw,Free Throw 3 of 3,0,0
322,346,PT03M13.00S,3,1610612759,SAS,2588,Bonner,M. Bonner,0,0,0,,0,0,0,0,h,Bonner S.FOUL (P1.T2),Foul,Shooting,0,0
323,347,PT03M13.00S,3,1610612743,DEN,1497,Billups,C. Billups,0,0,0,,0,73,68,141,v,Billups Free Throw 1 of 2 (12 PTS),Free Throw,Free Throw 1 of 2,0,0
324,350,PT03M13.00S,3,1610612743,DEN,1497,Billups,C. Billups,0,0,0,,0,73,69,142,v,Billups Free Throw 2 of 2 (13 PTS),Free Throw,Free Throw 2 of 2,0,0
325,353,PT02M57.00S,3,1610612759,SAS,201588,Hill,G. Hill,0,0,0,,0,0,0,0,h,Hill Bad Pass Turnover (P1.T13),Turnover,Bad Pass,0,0
326,354,PT02M57.00S,3,0,,1610612743,,,0,0,0,,0,0,0,0,v,Nuggets Timeout: Regular (Reg.3 Short 0),Timeout,Regular,0,0
327,356,PT02M57.00S,3,1610612759,SAS,2588,Bonner,M. Bonner,0,0,0,,0,0,0,0,h,SUB: Blair FOR Bonner,Substitution,,0,0
328,357,PT02M57.00S,3,1610612743,DEN,1497,Billups,C. Billups,0,0,0,,0,0,0,0,v,SUB: Lawson FOR Billups,Substitution,,0,0
329,358,PT02M45.00S,3,1610612743,DEN,2546,Anthony,C. Anthony,89,7,9,Missed,1,0,0,0,v,MISS Anthony 9' Jump Shot,Missed Shot,Jump Shot,0,0
330,358,PT02M45.00S,3,1610612759,SAS,1495,Duncan,T. Duncan,0,0,0,,0,0,0,0,h,Duncan BLOCK (2 BLK),,,0,0
331,359,PT02M43.00S,3,1610612759,SAS,201971,Blair,D. Blair,0,0,0,,0,0,0,0,h,Blair REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
332,360,PT02M32.00S,3,1610612759,SAS,1938,Ginobili,M. Ginobili,0,0,0,,0,0,0,0,h,Ginobili Bad Pass Turnover (P1.T14),Turnover,Bad Pass,0,0
333,361,PT02M15.00S,3,1610612743,DEN,2030,Martin,K. Martin,1,88,9,Made,1,73,71,144,v,Martin 9' Jump Shot (7 PTS) (Smith 1 AST),Made Shot,Jump Shot,0,0
334,362,PT01M56.00S,3,1610612759,SAS,1938,Ginobili,M. Ginobili,-235,11,24,Made,1,76,71,147,h,Ginobili 24' 3PT Jump Shot (12 PTS) (Finley 1 AST),Made Shot,Jump Shot,0,0
335,363,PT01M36.00S,3,1610612743,DEN,2747,Smith,J. Smith,174,12,17,Made,1,76,73,149,v,Smith 17' Jump Shot (13 PTS),Made Shot,Jump Shot,0,0
336,364,PT01M15.00S,3,1610612759,SAS,201971,Blair,D. Blair,0,0,0,,0,0,0,0,h,Blair Lost Ball Turnover (P2.T15),Turnover,Lost Ball,0,0
337,364,PT01M15.00S,3,1610612743,DEN,2747,Smith,J. Smith,0,0,0,,0,0,0,0,v,Smith STEAL (2 STL),,,0,0
338,365,PT01M08.00S,3,1610612743,DEN,2747,Smith,J. Smith,10,36,4,Missed,1,0,0,0,v,MISS Smith 4' Jump Shot,Missed Shot,Jump Shot,0,0
339,365,PT01M08.00S,3,1610612759,SAS,1495,Duncan,T. Duncan,0,0,0,,0,0,0,0,h,Duncan BLOCK (3 BLK),,,0,0
340,366,PT01M08.00S,3,0,,1610612743,,,0,0,0,,0,0,0,0,v,Nuggets Rebound,Rebound,Unknown,0,0
341,367,PT01M08.00S,3,1610612759,SAS,1495,Duncan,T. Duncan,0,0,0,,0,0,0,0,h,SUB: McDyess FOR Duncan,Substitution,,0,0
342,368,PT01M00.00S,3,1610612743,DEN,2546,Anthony,C. Anthony,-10,159,16,Made,1,76,75,151,v,Anthony 16' Jump Shot (26 PTS),Made Shot,Jump Shot,0,0
343,369,PT00M38.90S,3,1610612759,SAS,201588,Hill,G. Hill,2,31,3,Missed,1,0,0,0,h,MISS Hill 3' Driving Layup,Missed Shot,Driving Layup Shot,0,0
344,369,PT00M38.90S,3,1610612743,DEN,2030,Martin,K. Martin,0,0,0,,0,0,0,0,v,Martin BLOCK (1 BLK),,,0,0
345,370,PT00M38.40S,3,0,,1610612759,,,0,0,0,,0,0,0,0,h,SPURS Rebound,Rebound,Unknown,0,0
346,371,PT00M35.80S,3,1610612759,SAS,686,McDyess,A. McDyess,230,102,25,Missed,1,0,0,0,h,MISS McDyess 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
347,372,PT00M34.50S,3,1610612743,DEN,201951,Lawson,T. Lawson,0,0,0,,0,0,0,0,v,Lawson REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
348,373,PT00M26.30S,3,1610612743,DEN,201951,Lawson,T. Lawson,0,0,0,,0,0,0,0,v,Lawson OFF.Foul (P2),Foul,Offensive,0,0
349,374,PT00M26.30S,3,1610612743,DEN,201951,Lawson,T. Lawson,0,0,0,,0,0,0,0,v,Lawson Foul Turnover (P1.T12),Turnover,Foul,0,0
350,375,PT00M26.30S,3,1610612759,SAS,201971,Blair,D. Blair,0,0,0,,0,0,0,0,h,SUB: Bonner FOR Blair,Substitution,,0,0
351,376,PT00M03.10S,3,1610612759,SAS,1938,Ginobili,M. Ginobili,-16,37,4,Missed,1,0,0,0,h,MISS Ginobili 4' Driving Layup,Missed Shot,Driving Layup Shot,0,0
352,376,PT00M03.10S,3,1610612743,DEN,2747,Smith,J. Smith,0,0,0,,0,0,0,0,v,Smith BLOCK (2 BLK),,,0,0
353,377,PT00M03.10S,3,0,,1610612743,,,0,0,0,,0,0,0,0,v,Nuggets Rebound,Rebound,Unknown,0,0
354,378,PT00M00.00S,3,1610612743,DEN,201951,Lawson,T. Lawson,34,28,4,Missed,1,0,0,0,v,MISS Lawson 4' Jump Shot,Missed Shot,Jump Shot,0,0
355,379,PT00M00.00S,3,0,,1610612743,,,0,0,0,,0,0,0,0,v,Nuggets Rebound,Rebound,Unknown,0,0
356,380,PT00M00.00S,3,0,,0,,,0,0,0,,0,76,75,151,,End of 3rd Period (10:25 PM EST),period,end,0,0
357,382,PT12M00.00S,4,0,,0,,,0,0,0,,0,76,75,151,,Start of 4th Period (10:28 PM EST),period,start,0,0
358,383,PT11M45.00S,4,1610612759,SAS,1938,Ginobili,M. Ginobili,76,230,24,Missed,1,0,0,0,h,MISS Ginobili 24' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
359,384,PT11M43.00S,4,1610612743,DEN,2747,Smith,J. Smith,0,0,0,,0,0,0,0,v,Smith REBOUND (Off:0 Def:7),Rebound,Unknown,0,0
360,385,PT11M37.00S,4,1610612743,DEN,2747,Smith,J. Smith,0,0,0,,0,0,0,0,v,Smith Lost Ball Turnover (P4.T13),Turnover,Lost Ball,0,0
361,385,PT11M37.00S,4,1610612759,SAS,1938,Ginobili,M. Ginobili,0,0,0,,0,0,0,0,h,Ginobili STEAL (3 STL),,,0,0
362,386,PT11M23.00S,4,1610612759,SAS,1938,Ginobili,M. Ginobili,-30,23,4,Missed,1,0,0,0,h,MISS Ginobili 4' Jump Shot,Missed Shot,Jump Shot,0,0
363,386,PT11M23.00S,4,1610612743,DEN,2030,Martin,K. Martin,0,0,0,,0,0,0,0,v,Martin BLOCK (2 BLK),,,0,0
364,387,PT11M22.00S,4,1610612743,DEN,201951,Lawson,T. Lawson,0,0,0,,0,0,0,0,v,Lawson REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
365,388,PT11M17.00S,4,1610612743,DEN,2747,Smith,J. Smith,173,189,26,Made,1,76,78,154,v,Smith 26' 3PT Jump Shot (16 PTS) (Lawson 2 AST),Made Shot,Jump Shot,0,0
366,389,PT11M13.00S,4,0,,1610612759,,,0,0,0,,0,0,0,0,h,SPURS Timeout: Regular (Full 4 Short 0),Timeout,Regular,0,0
367,390,PT11M13.00S,4,1610612759,SAS,1938,Ginobili,M. Ginobili,0,0,0,,0,0,0,0,h,SUB: Bogans FOR Ginobili,Substitution,,0,0
368,391,PT11M13.00S,4,1610612759,SAS,2588,Bonner,M. Bonner,0,0,0,,0,0,0,0,h,SUB: Blair FOR Bonner,Substitution,,0,0
