actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
369,392,PT11M13.00S,4,1610612759,SAS,714,Finley,M. Finley,0,0,0,,0,0,0,0,h,SUB: Jefferson FOR Finley,Substitution,,0,0
370,393,PT10M57.00S,4,1610612759,SAS,201588,Hill,G. Hill,64,149,16,Missed,1,0,0,0,h,MISS Hill 16' Jump Shot,Missed Shot,Jump Shot,0,0
371,394,PT10M55.00S,4,1610612743,DEN,2030,Martin,K. Martin,0,0,0,,0,0,0,0,v,Martin REBOUND (Off:2 Def:7),Rebound,Unknown,0,0
372,395,PT10M38.00S,4,1610612759,SAS,201971,Blair,D. Blair,0,0,0,,0,0,0,0,h,Blair S.FOUL (P4.T1),Foul,Shooting,0,0
373,396,PT10M38.00S,4,1610612743,DEN,2365,Andersen,C. Andersen,0,0,0,,0,76,79,155,v,Andersen Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,0,0
374,398,PT10M38.00S,4,1610612743,DEN,2030,Martin,K. Martin,0,0,0,,0,0,0,0,v,SUB: Nene FOR Martin,Substitution,,0,0
375,399,PT10M38.00S,4,1610612743,DEN,2365,Andersen,C. Andersen,0,0,0,,0,76,80,156,v,Andersen Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,0,0
376,401,PT10M14.00S,4,1610612759,SAS,686,McDyess,A. McDyess,-90,154,18,Missed,1,0,0,0,h,MISS McDyess 18' Turnaround Jump Shot,Missed Shot,Turnaround Jump Shot,0,0
377,402,PT10M12.00S,4,0,,1610612743,,,0,0,0,,0,0,0,0,v,Nuggets Rebound,Rebound,Unknown,0,0
378,403,PT09M58.00S,4,1610612759,SAS,2586,Bogans,K. Bogans,0,0,0,,0,0,0,0,h,Bogans P.FOUL (P4.T2),Foul,Personal,0,0
379,404,PT09M58.00S,4,1610612759,SAS,201588,Hill,G. Hill,0,0,0,,0,0,0,0,h,SUB: Parker FOR Hill,Substitution,,0,0
380,405,PT09M49.00S,4,1610612743,DEN,2546,Anthony,C. Anthony,-144,6,14,Made,1,76,82,158,v,Anthony 14' Jump Shot (28 PTS),Made Shot,Jump Shot,0,0
381,406,PT09M32.00S,4,1610612759,SAS,201971,Blair,D. Blair,43,20,5,Made,1,78,82,160,h,Blair 5' Jump Bank Shot (4 PTS) (Bogans 2 AST),Made Shot,Jump Bank Shot,0,0
382,407,PT09M20.00S,4,1610612743,DEN,2747,Smith,J. Smith,-207,145,25,Missed,1,0,0,0,v,MISS Smith 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
383,408,PT09M18.00S,4,1610612743,DEN,201951,Lawson,T. Lawson,0,0,0,,0,0,0,0,v,Lawson REBOUND (Off:1 Def:2),Rebound,Unknown,0,0
384,409,PT09M16.00S,4,1610612743,DEN,201951,Lawson,T. Lawson,54,30,6,Missed,1,0,0,0,v,MISS Lawson 6' Jump Shot,Missed Shot,Jump Shot,0,0
385,410,PT09M14.00S,4,1610612759,SAS,686,McDyess,A. McDyess,0,0,0,,0,0,0,0,h,McDyess REBOUND (Off:1 Def:5),Rebound,Unknown,0,0
386,411,PT09M10.00S,4,1610612743,DEN,2365,Andersen,C. Andersen,0,0,0,,0,0,0,0,v,Andersen S.FOUL (P4.T1),Foul,Shooting,0,0
387,412,PT09M10.00S,4,1610612759,SAS,2225,Parker,T. Parker,0,0,0,,0,79,82,161,h,Parker Free Throw 1 of 2 (13 PTS),Free Throw,Free Throw 1 of 2,0,0
388,414,PT09M10.00S,4,1610612759,SAS,2225,Parker,T. Parker,0,0,0,,0,80,82,162,h,Parker Free Throw 2 of 2 (14 PTS),Free Throw,Free Throw 2 of 2,0,0
389,416,PT08M56.00S,4,1610612743,DEN,2747,Smith,J. Smith,171,175,24,Missed,1,0,0,0,v,MISS Smith 24' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
390,417,PT08M54.00S,4,1610612743,DEN,2365,Andersen,C. Andersen,0,0,0,,0,0,0,0,v,Andersen REBOUND (Off:1 Def:2),Rebound,Unknown,0,0
391,418,PT08M53.00S,4,1610612743,DEN,2365,Andersen,C. Andersen,0,14,1,Missed,1,0,0,0,v,MISS Andersen 1' Layup,Missed Shot,Layup Shot,0,0
392,420,PT08M51.00S,4,1610612743,DEN,2546,Anthony,C. Anthony,0,0,0,,0,0,0,0,v,Anthony REBOUND (Off:4 Def:2),Rebound,Unknown,0,0
393,419,PT08M51.00S,4,1610612743,DEN,2546,Anthony,C. Anthony,-7,9,1,Made,1,80,84,164,v,Anthony 1' Tip Shot (30 PTS),Made Shot,Tip Shot,0,0
394,421,PT08M41.00S,4,1610612743,DEN,2403,Hilario,Nene,0,0,0,,0,0,0,0,v,Nene S.FOUL (P2.T2),Foul,Shooting,0,0
395,422,PT08M41.00S,4,1610612759,SAS,2225,Parker,T. Parker,0,0,0,,0,0,0,0,h,MISS Parker Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
396,423,PT08M41.00S,4,0,,1610612759,,,0,0,0,,0,0,0,0,h,SPURS Rebound,Rebound,Normal Rebound,0,0
397,424,PT08M41.00S,4,1610612759,SAS,2225,Parker,T. Parker,0,0,0,,0,81,84,165,h,Parker Free Throw 2 of 2 (15 PTS),Free Throw,Free Throw 2 of 2,0,0
398,426,PT08M23.00S,4,1610612743,DEN,2546,Anthony,C. Anthony,62,168,18,Missed,1,0,0,0,v,MISS Anthony 18' Jump Shot,Missed Shot,Jump Shot,0,0
399,427,PT08M22.00S,4,1610612759,SAS,2225,Parker,T. Parker,0,0,0,,0,0,0,0,h,Parker REBOUND (Off:0 Def:4),Rebound,Unknown,0,0
400,428,PT08M18.00S,4,1610612743,DEN,2546,Anthony,C. Anthony,0,0,0,,0,0,0,0,v,Anthony S.FOUL (P4.T3),Foul,Shooting,0,0
401,429,PT08M18.00S,4,1610612759,SAS,2225,Parker,T. Parker,0,0,0,,0,82,84,166,h,Parker Free Throw 1 of 2 (16 PTS),Free Throw,Free Throw 1 of 2,0,0
402,431,PT08M18.00S,4,1610612759,SAS,2225,Parker,T. Parker,0,0,0,,0,83,84,167,h,Parker Free Throw 2 of 2 (17 PTS),Free Throw,Free Throw 2 of 2,0,0
403,433,PT07M58.00S,4,1610612743,DEN,201951,Lawson,T. Lawson,-21,34,4,Made,1,83,86,169,v,Lawson 4' Driving Jump Shot (5 PTS),Made Shot,Driving Jump shot,0,0
404,434,PT07M58.00S,4,1610612759,SAS,2225,Parker,T. Parker,0,0,0,,0,0,0,0,h,Parker S.FOUL (P1.T3),Foul,Shooting,0,0
405,435,PT07M58.00S,4,1610612743,DEN,2747,Smith,J. Smith,0,0,0,,0,0,0,0,v,SUB: Billups FOR Smith,Substitution,,0,0
406,436,PT07M58.00S,4,1610612743,DEN,201951,Lawson,T. Lawson,0,0,0,,0,83,87,170,v,Lawson Free Throw 1 of 1 (6 PTS),Free Throw,Free Throw 1 of 1,0,0
407,438,PT07M36.00S,4,1610612759,SAS,2225,Parker,T. Parker,-128,11,13,Made,1,85,87,172,h,Parker 13' Step Back Jump Shot (19 PTS),Made Shot,Step Back Jump shot,0,0
408,439,PT07M11.00S,4,1610612759,SAS,2225,Parker,T. Parker,0,0,0,,0,0,0,0,h,Parker S.FOUL (P2.T4),Foul,Shooting,0,0
409,440,PT07M11.00S,4,1610612743,DEN,201951,Lawson,T. Lawson,0,0,0,,0,85,88,173,v,Lawson Free Throw 1 of 2 (7 PTS),Free Throw,Free Throw 1 of 2,0,0
410,442,PT07M11.00S,4,1610612759,SAS,686,McDyess,A. McDyess,0,0,0,,0,0,0,0,h,SUB: Duncan FOR McDyess,Substitution,,0,0
411,443,PT07M11.00S,4,1610612759,SAS,2586,Bogans,K. Bogans,0,0,0,,0,0,0,0,h,SUB: Ginobili FOR Bogans,Substitution,,0,0
412,444,PT07M11.00S,4,1610612743,DEN,201951,Lawson,T. Lawson,0,0,0,,0,85,89,174,v,Lawson Free Throw 2 of 2 (8 PTS),Free Throw,Free Throw 2 of 2,0,0
413,446,PT06M52.00S,4,1610612759,SAS,2225,Parker,T. Parker,9,23,2,Made,1,87,89,176,h,Parker 2' Driving Finger Roll Layup (21 PTS),Made Shot,Driving Finger Roll Layup Shot,0,0
414,447,PT06M41.00S,4,1610612759,SAS,2225,Parker,T. Parker,0,0,0,,0,0,0,0,h,Parker P.FOUL (P3.PN),Foul,Personal,0,0
415,448,PT06M41.00S,4,1610612743,DEN,201951,Lawson,T. Lawson,0,0,0,,0,0,0,0,v,MISS Lawson Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
416,449,PT06M41.00S,4,0,,1610612743,,,0,0,0,,0,0,0,0,v,Nuggets Rebound,Rebound,Normal Rebound,0,0
417,450,PT06M41.00S,4,1610612743,DEN,2365,Andersen,C. Andersen,0,0,0,,0,0,0,0,v,SUB: Martin FOR Andersen,Substitution,,0,0
418,451,PT06M41.00S,4,1610612743,DEN,201951,Lawson,T. Lawson,0,0,0,,0,87,90,177,v,Lawson Free Throw 2 of 2 (9 PTS),Free Throw,Free Throw 2 of 2,0,0
419,453,PT06M32.00S,4,1610612743,DEN,2030,Martin,K. Martin,0,0,0,,0,0,0,0,v,Martin P.FOUL (P2.T4),Foul,Personal,0,0
420,454,PT06M21.00S,4,1610612759,SAS,1938,Ginobili,M. Ginobili,0,0,0,,0,0,0,0,h,Ginobili Bad Pass Turnover (P2.T16),Turnover,Bad Pass,0,0
421,454,PT06M21.00S,4,1610612743,DEN,201951,Lawson,T. Lawson,0,0,0,,0,0,0,0,v,Lawson STEAL (1 STL),,,0,0
422,455,PT06M18.00S,4,1610612743,DEN,201951,Lawson,T. Lawson,-10,1,1,Made,1,87,92,179,v,Lawson 1' Layup (11 PTS) (Billups 3 AST),Made Shot,Layup Shot,0,0
423,456,PT05M57.00S,4,1610612759,SAS,2225,Parker,T. Parker,-10,17,2,Made,1,89,92,181,h,Parker 2' Running Layup (23 PTS) (Duncan 2 AST),Made Shot,Running Layup Shot,0,0
424,457,PT05M42.00S,4,1610612743,DEN,2403,Hilario,Nene,2,0,0,Made,1,89,94,183,v,Nene  Driving Layup (12 PTS) (Billups 4 AST),Made Shot,Driving Layup Shot,0,0
425,458,PT05M27.00S,4,1610612759,SAS,1495,Duncan,T. Duncan,75,14,8,Made,1,91,94,185,h,Duncan 8' Turnaround Bank Shot (24 PTS),Made Shot,Turnaround Bank shot,0,0
426,459,PT05M14.00S,4,1610612743,DEN,1497,Billups,C. Billups,0,0,0,,0,0,0,0,v,Billups OFF.Foul (P1),Foul,Offensive,0,0
427,460,PT05M14.00S,4,1610612743,DEN,1497,Billups,C. Billups,0,0,0,,0,0,0,0,v,Billups Foul Turnover (P1.T14),Turnover,Foul,0,0
428,461,PT05M14.00S,4,0,,0,,,0,0,0,,0,0,0,0,,Timeout: Official,Timeout,Official,0,0
429,463,PT05M14.00S,4,1610612759,SAS,201971,Blair,D. Blair,0,0,0,,0,0,0,0,h,SUB: Bonner FOR Blair,Substitution,,0,0
430,464,PT05M01.00S,4,1610612759,SAS,2225,Parker,T. Parker,-4,187,19,Missed,1,0,0,0,h,MISS Parker 19' Jump Shot,Missed Shot,Jump Shot,0,0
431,465,PT04M59.00S,4,1610612743,DEN,2030,Martin,K. Martin,0,0,0,,0,0,0,0,v,Martin REBOUND (Off:2 Def:8),Rebound,Unknown,0,0
432,466,PT04M47.00S,4,1610612743,DEN,1497,Billups,C. Billups,192,142,24,Missed,1,0,0,0,v,MISS Billups 24' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
433,467,PT04M45.00S,4,1610612759,SAS,2588,Bonner,M. Bonner,0,0,0,,0,0,0,0,h,Bonner REBOUND (Off:2 Def:5),Rebound,Unknown,0,0
434,468,PT04M31.00S,4,1610612743,DEN,2403,Hilario,Nene,0,0,0,,0,0,0,0,v,Nene S.FOUL (P3.PN),Foul,Shooting,0,0
435,469,PT04M31.00S,4,1610612759,SAS,1495,Duncan,T. Duncan,0,0,0,,0,92,94,186,h,Duncan Free Throw 1 of 2 (25 PTS),Free Throw,Free Throw 1 of 2,0,0
436,474,PT04M31.00S,4,1610612743,DEN,201951,Lawson,T. Lawson,0,0,0,,0,0,0,0,v,SUB: Smith FOR Lawson,Substitution,,0,0
437,471,PT04M31.00S,4,1610612759,SAS,1495,Duncan,T. Duncan,0,0,0,,0,93,94,187,h,Duncan Free Throw 2 of 2 (26 PTS),Free Throw,Free Throw 2 of 2,0,0
438,473,PT04M12.00S,4,1610612743,DEN,2546,Anthony,C. Anthony,-122,28,13,Made,1,93,96,189,v,Anthony 13' Jump Shot (32 PTS) (Billups 5 AST),Made Shot,Jump Shot,0,0
439,475,PT03M50.00S,4,1610612759,SAS,2588,Bonner,M. Bonner,0,0,0,,0,0,0,0,h,Bonner Bad Pass Turnover (P2.T17),Turnover,Bad Pass,0,0
440,477,PT03M30.00S,4,1610612743,DEN,2546,Anthony,C. Anthony,-134,-2,13,Missed,1,0,0,0,v,MISS Anthony 13' Jump Shot,Missed Shot,Jump Shot,0,0
441,478,PT03M29.00S,4,1610612759,SAS,2210,Jefferson,R. Jefferson,0,0,0,,0,0,0,0,h,Jefferson REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
442,479,PT03M25.00S,4,1610612743,DEN,1497,Billups,C. Billups,0,0,0,,0,0,0,0,v,Billups S.FOUL (P2.PN),Foul,Shooting,0,0
443,480,PT03M25.00S,4,1610612759,SAS,2225,Parker,T. Parker,0,0,0,,0,94,96,190,h,Parker Free Throw 1 of 2 (24 PTS),Free Throw,Free Throw 1 of 2,0,0
444,483,PT03M25.00S,4,1610612759,SAS,2225,Parker,T. Parker,0,0,0,,0,95,96,191,h,Parker Free Throw 2 of 2 (25 PTS),Free Throw,Free Throw 2 of 2,0,0
445,486,PT03M14.00S,4,1610612759,SAS,1938,Ginobili,M. Ginobili,0,0,0,,0,0,0,0,h,Ginobili P.FOUL (P2.PN),Foul,Personal,0,0
446,487,PT03M14.00S,4,1610612743,DEN,2747,Smith,J. Smith,0,0,0,,0,95,97,192,v,Smith Free Throw 1 of 2 (17 PTS),Free Throw,Free Throw 1 of 2,0,0
447,489,PT03M14.00S,4,1610612743,DEN,2747,Smith,J. Smith,0,0,0,,0,0,0,0,v,MISS Smith Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,0,0
448,491,PT03M14.00S,4,1610612759,SAS,2210,Jefferson,R. Jefferson,0,0,0,,0,0,0,0,h,Jefferson REBOUND (Off:0 Def:3),Rebound,Unknown,0,0
449,492,PT03M04.00S,4,1610612759,SAS,2225,Parker,T. Parker,0,0,0,,0,0,0,0,h,Parker Lost Ball Turnover (P5.T18),Turnover,Lost Ball,0,0
450,492,PT03M04.00S,4,1610612743,DEN,2747,Smith,J. Smith,0,0,0,,0,0,0,0,v,Smith STEAL (3 STL),,,0,0
451,493,PT03M00.00S,4,1610612743,DEN,2747,Smith,J. Smith,-8,9,1,Missed,1,0,0,0,v,MISS Smith 1' Layup,Missed Shot,Layup Shot,0,0
452,495,PT02M59.00S,4,1610612743,DEN,2030,Martin,K. Martin,0,0,0,,0,0,0,0,v,Martin REBOUND (Off:3 Def:8),Rebound,Unknown,0,0
453,494,PT02M59.00S,4,1610612743,DEN,2030,Martin,K. Martin,4,-6,1,Made,1,95,99,194,v,Martin 1' Tip Shot (9 PTS),Made Shot,Tip Shot,0,0
454,496,PT02M40.00S,4,1610612759,SAS,1938,Ginobili,M. Ginobili,36,3,4,Missed,1,0,0,0,h,MISS Ginobili 4' Driving Finger Roll Layup,Missed Shot,Driving Finger Roll Layup Shot,0,0
455,497,PT02M39.00S,4,1610612743,DEN,2546,Anthony,C. Anthony,0,0,0,,0,0,0,0,v,Anthony REBOUND (Off:4 Def:3),Rebound,Unknown,0,0
456,498,PT02M21.00S,4,1610612743,DEN,1497,Billups,C. Billups,56,162,17,Made,1,95,101,196,v,Billups 17' Jump Shot (15 PTS),Made Shot,Jump Shot,0,0
457,499,PT02M21.00S,4,0,,1610612759,,,0,0,0,,0,0,0,0,h,SPURS Timeout: Short (Full 4 Short 1),Timeout,Short,0,0
458,500,PT02M21.00S,4,0,,1610612743,,,0,0,0,,0,0,0,0,v,Nuggets Timeout: Regular (Reg.4 Short 0),Timeout,Regular,0,0
459,501,PT02M06.00S,4,1610612743,DEN,2747,Smith,J. Smith,0,0,0,,0,0,0,0,v,Smith S.FOUL (P3.PN),Foul,Shooting,0,0
460,502,PT02M06.00S,4,1610612759,SAS,1938,Ginobili,M. Ginobili,0,0,0,,0,96,101,197,h,Ginobili Free Throw 1 of 2 (13 PTS),Free Throw,Free Throw 1 of 2,0,0
461,504,PT02M06.00S,4,1610612759,SAS,1938,Ginobili,M. Ginobili,0,0,0,,0,97,101,198,h,Ginobili Free Throw 2 of 2 (14 PTS),Free Throw,Free Throw 2 of 2,0,0
462,506,PT01M48.00S,4,1610612743,DEN,1497,Billups,C. Billups,9,56,6,Missed,1,0,0,0,v,MISS Billups 6' Jump Shot,Missed Shot,Jump Shot,0,0
463,506,PT01M48.00S,4,1610612759,SAS,1495,Duncan,T. Duncan,0,0,0,,0,0,0,0,h,Duncan BLOCK (4 BLK),,,0,0
464,508,PT01M46.00S,4,1610612743,DEN,2030,Martin,K. Martin,0,0,0,,0,0,0,0,v,Martin REBOUND (Off:4 Def:8),Rebound,Unknown,0,0
465,507,PT01M46.00S,4,1610612743,DEN,2030,Martin,K. Martin,7,39,4,Missed,1,0,0,0,v,MISS Martin 4' Tip Shot,Missed Shot,Tip Shot,0,0
466,509,PT01M46.00S,4,0,,1610612743,,,0,0,0,,0,0,0,0,v,Nuggets Rebound,Rebound,Unknown,0,0
467,510,PT01M30.00S,4,1610612743,DEN,2546,Anthony,C. Anthony,-92,135,16,Made,1,97,103,200,v,Anthony 16' Jump Shot (34 PTS),Made Shot,Jump Shot,0,0
468,511,PT01M26.00S,4,1610612743,DEN,2403,Hilario,Nene,0,0,0,,0,0,0,0,v,Nene S.FOUL (P4.PN),Foul,Shooting,0,0
469,512,PT01M26.00S,4,1610612759,SAS,2225,Parker,T. Parker,0,0,0,,0,98,103,201,h,Parker Free Throw 1 of 2 (26 PTS),Free Throw,Free Throw 1 of 2,0,0
470,514,PT01M26.00S,4,1610612759,SAS,2225,Parker,T. Parker,0,0,0,,0,99,103,202,h,Parker Free Throw 2 of 2 (27 PTS),Free Throw,Free Throw 2 of 2,0,0
471,516,PT01M01.00S,4,1610612743,DEN,2546,Anthony,C. Anthony,-191,61,20,Missed,1,0,0,0,v,MISS Anthony 20' Jump Shot,Missed Shot,Jump Shot,0,0
472,517,PT00M59.80S,4,1610612743,DEN,1497,Billups,C. Billups,0,0,0,,0,0,0,0,v,Billups REBOUND (Off:1 Def:1),Rebound,Unknown,0,0
473,518,PT00M36.10S,4,1610612743,DEN,1497,Billups,C. Billups,0,0,0,,0,0,0,0,v,Billups Bad Pass Turnover (P2.T15),Turnover,Bad Pass,0,0
474,519,PT00M36.10S,4,0,,1610612759,,,0,0,0,,0,0,0,0,h,SPURS Timeout: Short (Full 4 Short 2),Timeout,Short,0,0
475,520,PT00M36.10S,4,1610612759,SAS,2588,Bonner,M. Bonner,0,0,0,,0,0,0,0,h,SUB: Blair FOR Bonner,Substitution,,0,0
476,521,PT00M30.90S,4,1610612759,SAS,201971,Blair,D. Blair,13,31,3,Missed,1,0,0,0,h,MISS Blair 3' Layup,Missed Shot,Layup Shot,0,0
477,521,PT00M30.90S,4,1610612743,DEN,2030,Martin,K. Martin,0,0,0,,0,0,0,0,v,Martin BLOCK (3 BLK),,,0,0
478,522,PT00M29.60S,4,1610612743,DEN,2030,Martin,K. Martin,0,0,0,,0,0,0,0,v,Martin REBOUND (Off:4 Def:9),Rebound,Unknown,0,0
479,523,PT00M24.80S,4,1610612759,SAS,2210,Jefferson,R. Jefferson,0,0,0,,0,0,0,0,h,Jefferson P.FOUL (P3.PN),Foul,Personal,0,0
480,524,PT00M24.80S,4,1610612743,DEN,1497,Billups,C. Billups,0,0,0,,0,0,0,0,v,MISS Billups Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
481,525,PT00M24.80S,4,0,,1610612743,,,0,0,0,,0,0,0,0,v,Nuggets Rebound,Rebound,Normal Rebound,0,0
482,526,PT00M24.80S,4,1610612743,DEN,1497,Billups,C. Billups,0,0,0,,0,99,104,203,v,Billups Free Throw 2 of 2 (16 PTS),Free Throw,Free Throw 2 of 2,0,0
483,528,PT00M23.90S,4,1610612759,SAS,2225,Parker,T. Parker,0,0,0,,0,0,0,0,h,Parker Lost Ball Turnover (P6.T19),Turnover,Lost Ball,0,0
484,528,PT00M23.90S,4,1610612743,DEN,1497,Billups,C. Billups,0,0,0,,0,0,0,0,v,Billups STEAL (1 STL),,,0,0
485,529,PT00M20.00S,4,1610612759,SAS,2225,Parker,T. Parker,0,0,0,,0,0,0,0,h,Parker P.FOUL (P4.PN),Foul,Personal,0,0
486,530,PT00M20.00S,4,1610612743,DEN,1497,Billups,C. Billups,0,0,0,,0,99,105,204,v,Billups Free Throw 1 of 2 (17 PTS),Free Throw,Free Throw 1 of 2,0,0
487,532,PT00M20.00S,4,1610612743,DEN,1497,Billups,C. Billups,0,0,0,,0,99,106,205,v,Billups Free Throw 2 of 2 (18 PTS),Free Throw,Free Throw 2 of 2,0,0
488,534,PT00M13.90S,4,1610612759,SAS,2210,Jefferson,R. Jefferson,-221,17,0,Missed,1,0,0,0,h,MISS Jefferson  3PT Jump Shot,Missed Shot,Jump Shot,0,0
489,535,PT00M11.80S,4,1610612743,DEN,2403,Hilario,Nene,0,0,0,,0,0,0,0,v,Nene REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
490,536,PT00M00.00S,4,0,,0,,,0,0,0,,0,99,106,205,,End of 4th Period (11:04 PM EST),period,end,0,0
