actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
1,0,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (7:11 PM EST),period,start,0,0
2,1,PT12M00.00S,1,1610612764,WAS,202338,Seraphin,K. Seraphin,0,0,0,,0,,,0,h,Jump Ball Seraphin vs. Davis: Tip to Crawford,Jump Ball,,0,0
3,2,PT11M38.00S,1,1610612764,WAS,202698,Singleton,C. Singleton,-199,50,21,Missed,1,,,0,h,MISS C. Singleton 21' Jump Shot,Missed Shot,Jump Shot,0,0
4,3,PT11M37.00S,1,1610612753,ORL,200755,Redick,J. Redick,0,0,0,,0,,,0,v,Redick REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
5,4,PT11M26.00S,1,1610612753,ORL,2202,Richardson,J. Richardson,193,39,20,Made,1,0,2,2,v,J. Richardson 20' Step Back Jump Shot (2 PTS),Made Shot,Step Back Jump shot,0,0
6,5,PT11M09.00S,1,1610612764,WAS,202322,Wall,J. Wall,0,0,0,,0,,,0,h,Wall Step Out of Bounds Turnover (P1.T1),Turnover,Step Out of Bounds Turnover,0,0
7,6,PT10M47.00S,1,1610612753,ORL,201583,Anderson,R. Anderson,233,-32,24,Missed,1,,,0,v,MISS Anderson 24' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
8,7,PT10M46.00S,1,1610612764,WAS,202698,Singleton,C. Singleton,0,0,0,,0,,,0,h,C. Singleton REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
9,8,PT10M43.00S,1,1610612764,WAS,202338,Seraphin,K. Seraphin,10,-5,1,Missed,1,,,0,h,MISS Seraphin 1' Layup,Missed Shot,Layup Shot,0,0
10,9,PT10M39.00S,1,1610612753,ORL,201175,Davis,G. Davis,0,0,0,,0,,,0,v,Davis REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
11,10,PT10M38.00S,1,1610612753,ORL,200755,Redick,J. Redick,0,0,0,,0,,,0,v,Redick Out of Bounds Lost Ball Turnover (P1.T1),Turnover,Out of Bounds Lost Ball Turnover,0,0
12,11,PT10M15.00S,1,1610612764,WAS,202338,Seraphin,K. Seraphin,-38,78,9,Made,1,2,2,4,h,Seraphin 9' Jump Shot (2 PTS) (Vesely 1 AST),Made Shot,Jump Shot,0,0
13,12,PT09M57.00S,1,1610612753,ORL,2749,Nelson,J. Nelson,-16,50,5,Missed,1,,,0,v,MISS Nelson 5' Jump Shot,Missed Shot,Jump Shot,0,0
14,13,PT09M56.00S,1,1610612764,WAS,202338,Seraphin,K. Seraphin,0,0,0,,0,,,0,h,Seraphin REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
15,14,PT09M49.00S,1,1610612753,ORL,201583,Anderson,R. Anderson,0,0,0,,0,,,0,v,Anderson Personal Block Foul (P1.T1),Foul,Personal Block,0,0
16,16,PT09M43.00S,1,1610612764,WAS,202348,Crawford,J. Crawford,-185,74,20,Missed,1,,,0,h,MISS Crawford 20' Jump Shot,Missed Shot,Jump Shot,0,0
17,17,PT09M42.00S,1,1610612753,ORL,201175,Davis,G. Davis,0,0,0,,0,,,0,v,Davis REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
18,18,PT09M36.00S,1,1610612753,ORL,200755,Redick,J. Redick,-13,-8,2,Made,1,2,4,6,v,Redick 2' Layup (2 PTS) (Nelson 1 AST),Made Shot,Layup Shot,0,0
19,19,PT09M22.00S,1,1610612764,WAS,202698,Singleton,C. Singleton,-158,61,17,Missed,1,,,0,h,MISS C. Singleton 17' Jump Shot,Missed Shot,Jump Shot,0,0
20,20,PT09M21.00S,1,1610612753,ORL,2749,Nelson,J. Nelson,0,0,0,,0,,,0,v,Nelson REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
21,21,PT09M18.00S,1,1610612753,ORL,2749,Nelson,J. Nelson,0,0,0,,0,,,0,v,Nelson Bad Pass Turnover (P1.T2),Turnover,Bad Pass,0,0
22,21,PT09M18.00S,1,1610612764,WAS,202322,Wall,J. Wall,0,0,0,,0,,,0,h,Wall STEAL (1 STL),,,0,0
23,22,PT09M09.00S,1,1610612764,WAS,202348,Crawford,J. Crawford,190,149,24,Missed,1,,,0,h,MISS Crawford 24' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
24,23,PT09M08.00S,1,1610612753,ORL,200755,Redick,J. Redick,0,0,0,,0,,,0,v,Redick REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
25,24,PT08M58.00S,1,1610612753,ORL,201583,Anderson,R. Anderson,0,0,0,,0,,,0,v,Anderson Step Out of Bounds Turnover (P1.T3),Turnover,Step Out of Bounds Turnover,0,0
26,25,PT08M41.00S,1,1610612764,WAS,202338,Seraphin,K. Seraphin,-108,-19,11,Made,1,4,4,8,h,Seraphin 11' Jump Hook Shot (4 PTS),Made Shot,Jump Hook Shot,0,0
27,26,PT08M28.00S,1,1610612753,ORL,201583,Anderson,R. Anderson,0,0,0,,0,,,0,v,Anderson Traveling Turnover (P2.T4),Turnover,Traveling,0,0
28,27,PT08M15.00S,1,1610612764,WAS,202322,Wall,J. Wall,-15,-10,2,Made,1,6,4,10,h,Wall 2' Layup (2 PTS) (Seraphin 1 AST),Made Shot,Layup Shot,0,0
29,28,PT08M02.00S,1,1610612753,ORL,2749,Nelson,J. Nelson,226,78,24,Missed,1,,,0,v,MISS Nelson 24' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
30,29,PT08M01.00S,1,1610612764,WAS,202686,Vesely,J. Vesely,0,0,0,,0,,,0,h,Vesely REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
31,30,PT07M49.00S,1,1610612764,WAS,202338,Seraphin,K. Seraphin,21,-6,2,Missed,1,,,0,h,MISS Seraphin 2' Layup,Missed Shot,Layup Shot,0,0
32,31,PT07M48.00S,1,1610612753,ORL,201583,Anderson,R. Anderson,0,0,0,,0,,,0,v,Anderson REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
33,32,PT07M41.00S,1,1610612753,ORL,2202,Richardson,J. Richardson,231,-19,0,Made,1,6,7,13,v,J. Richardson 3PT Jump Shot (5 PTS) (Redick 1 AST),Made Shot,Jump Shot,0,0
34,33,PT07M22.00S,1,1610612764,WAS,202698,Singleton,C. Singleton,0,0,0,,0,,,0,h,C. Singleton Bad Pass Turnover (P1.T2),Turnover,Bad Pass,0,0
35,33,PT07M22.00S,1,1610612753,ORL,200755,Redick,J. Redick,0,0,0,,0,,,0,v,Redick STEAL (1 STL),,,0,0
36,34,PT07M13.00S,1,1610612753,ORL,201175,Davis,G. Davis,-166,-16,17,Made,1,6,9,15,v,Davis 17' Jump Shot (2 PTS) (J. Richardson 1 AST),Made Shot,Jump Shot,0,0
37,36,PT06M53.00S,1,1610612764,WAS,202348,Crawford,J. Crawford,-2,-2,0,Made,1,8,9,17,h,Crawford Reverse Layup (2 PTS),Made Shot,Reverse Layup Shot,0,0
38,37,PT06M41.00S,1,1610612753,ORL,201583,Anderson,R. Anderson,236,17,24,Missed,1,,,0,v,MISS Anderson 24' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
39,38,PT06M40.00S,1,1610612764,WAS,202322,Wall,J. Wall,0,0,0,,0,,,0,h,Wall REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
40,39,PT06M33.00S,1,1610612764,WAS,202686,Vesely,J. Vesely,-29,-10,3,Missed,1,,,0,h,MISS Vesely 3' Jump Shot,Missed Shot,Jump Shot,0,0
41,40,PT06M32.00S,1,1610612753,ORL,201175,Davis,G. Davis,0,0,0,,0,,,0,v,Davis REBOUND (Off:0 Def:3),Rebound,Unknown,0,0
42,41,PT06M20.00S,1,1610612753,ORL,2202,Richardson,J. Richardson,4,0,0,Missed,1,,,0,v,MISS J. Richardson Layup,Missed Shot,Layup Shot,0,0
43,42,PT06M19.00S,1,1610612764,WAS,202338,Seraphin,K. Seraphin,0,0,0,,0,,,0,h,Seraphin REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
44,43,PT06M16.00S,1,1610612764,WAS,202348,Crawford,J. Crawford,0,0,0,,0,,,0,h,Crawford Offensive Charge Foul (P1),Foul,Offensive Charge,0,0
45,44,PT06M16.00S,1,1610612764,WAS,202348,Crawford,J. Crawford,0,0,0,,0,,,0,h,Crawford Foul Turnover (P1.T3),Turnover,Foul,0,0
46,45,PT06M04.00S,1,1610612753,ORL,200755,Redick,J. Redick,231,101,25,Made,1,8,12,20,v,Redick 25' 3PT Jump Shot (5 PTS) (Nelson 2 AST),Made Shot,Jump Shot,0,0
47,46,PT05M47.00S,1,1610612764,WAS,202686,Vesely,J. Vesely,190,-3,19,Missed,1,,,0,h,MISS Vesely 19' Jump Shot,Missed Shot,Jump Shot,0,0
48,47,PT05M46.00S,1,1610612753,ORL,201175,Davis,G. Davis,0,0,0,,0,,,0,v,Davis REBOUND (Off:0 Def:4),Rebound,Unknown,0,0
49,48,PT05M33.00S,1,1610612753,ORL,2749,Nelson,J. Nelson,26,246,25,Made,1,8,15,23,v,Nelson 25' 3PT Jump Shot (3 PTS),Made Shot,Jump Shot,0,0
50,49,PT05M13.00S,1,1610612764,WAS,202348,Crawford,J. Crawford,-4,11,1,Made,1,10,15,25,h,Crawford 1' Running Layup (4 PTS),Made Shot,Running Layup Shot,0,0
51,50,PT04M57.00S,1,1610612753,ORL,2202,Richardson,J. Richardson,17,12,2,Missed,1,,,0,v,MISS J. Richardson 2' Layup,Missed Shot,Layup Shot,0,0
52,50,PT04M57.00S,1,1610612764,WAS,202338,Seraphin,K. Seraphin,0,0,0,,0,,,0,h,Seraphin BLOCK (1 BLK),,,0,0
53,51,PT04M56.00S,1,0,,1610612753,,,0,0,0,,0,,,0,v,Magic Rebound,Rebound,Unknown,0,0
54,52,PT04M56.00S,1,0,,1610612764,,,0,0,0,,0,,,0,h,WIZARDS Timeout: Regular (Full 1 Short 0),Timeout,Regular,0,0
55,54,PT04M56.00S,1,1610612764,WAS,202698,Singleton,C. Singleton,0,0,0,,0,,,0,h,SUB: Martin FOR C. Singleton,Substitution,,0,0
56,55,PT04M50.00S,1,1610612753,ORL,201175,Davis,G. Davis,70,14,7,Missed,1,,,0,v,MISS Davis 7' Jump Shot,Missed Shot,Jump Shot,0,0
57,55,PT04M50.00S,1,1610612764,WAS,202338,Seraphin,K. Seraphin,0,0,0,,0,,,0,h,Seraphin BLOCK (2 BLK),,,0,0
58,57,PT04M44.00S,1,1610612764,WAS,202322,Wall,J. Wall,0,0,0,,0,,,0,h,Wall REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
59,56,PT04M44.00S,1,1610612764,WAS,202322,Wall,J. Wall,-4,-6,1,Made,1,12,15,27,h,Wall 1' Driving Layup (4 PTS),Made Shot,Driving Layup Shot,0,0
60,58,PT04M29.00S,1,1610612753,ORL,200755,Redick,J. Redick,204,138,25,Missed,1,,,0,v,MISS Redick 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
61,59,PT04M27.00S,1,1610612753,ORL,2749,Nelson,J. Nelson,0,0,0,,0,,,0,v,Nelson REBOUND (Off:1 Def:1),Rebound,Unknown,0,0
62,60,PT04M21.00S,1,1610612753,ORL,2202,Richardson,J. Richardson,228,11,0,Missed,1,,,0,v,MISS J. Richardson 3PT Jump Shot,Missed Shot,Jump Shot,0,0
63,61,PT04M20.00S,1,1610612764,WAS,202348,Crawford,J. Crawford,0,0,0,,0,,,0,h,Crawford REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
64,62,PT04M10.00S,1,1610612764,WAS,202348,Crawford,J. Crawford,0,0,0,,0,,,0,h,Crawford Bad Pass Turnover (P2.T4),Turnover,Bad Pass,0,0
65,62,PT04M10.00S,1,1610612753,ORL,201175,Davis,G. Davis,0,0,0,,0,,,0,v,Davis STEAL (1 STL),,,0,0
66,63,PT04M01.00S,1,1610612753,ORL,201175,Davis,G. Davis,133,15,13,Missed,1,,,0,v,MISS Davis 13' Jump Shot,Missed Shot,Jump Shot,0,0
67,64,PT04M01.00S,1,0,,1610612753,,,0,0,0,,0,,,0,v,Magic Rebound,Rebound,Unknown,0,0
68,65,PT03M46.00S,1,1610612753,ORL,200755,Redick,J. Redick,-127,-35,13,Made,1,12,17,29,v,Redick 13' Turnaround Jump Shot (7 PTS) (Davis 1 AST),Made Shot,Turnaround Jump Shot,0,0
69,67,PT03M30.00S,1,1610612764,WAS,202686,Vesely,J. Vesely,0,-3,0,Made,1,14,17,31,h,Vesely Layup (2 PTS) (Wall 1 AST),Made Shot,Layup Shot,0,0
70,68,PT03M25.00S,1,1610612753,ORL,200755,Redick,J. Redick,-215,127,25,Made,1,14,20,34,v,Redick 25' 3PT Jump Shot (10 PTS) (Nelson 3 AST),Made Shot,Jump Shot,0,0
71,69,PT03M25.00S,1,1610612764,WAS,202348,Crawford,J. Crawford,0,0,0,,0,,,0,h,Crawford S.FOUL (P2.T1),Foul,Shooting,0,0
72,71,PT03M25.00S,1,1610612753,ORL,2202,Richardson,J. Richardson,0,0,0,,0,,,0,v,SUB: Q. Richardson FOR J. Richardson,Substitution,,0,0
73,72,PT03M25.00S,1,1610612764,WAS,202348,Crawford,J. Crawford,0,0,0,,0,,,0,h,SUB: Mason Jr. FOR Crawford,Substitution,,0,0
74,73,PT03M25.00S,1,1610612753,ORL,200755,Redick,J. Redick,0,0,0,,0,14,21,35,v,Redick Free Throw 1 of 1 (11 PTS),Free Throw,Free Throw 1 of 1,0,0
75,75,PT03M16.00S,1,1610612753,ORL,2749,Nelson,J. Nelson,0,0,0,,0,,,0,v,Nelson S.FOUL (P1.T2),Foul,Shooting,0,0
76,76,PT03M16.00S,1,1610612764,WAS,202322,Wall,J. Wall,0,0,0,,0,15,21,36,h,Wall Free Throw 1 of 2 (5 PTS),Free Throw,Free Throw 1 of 2,0,0
77,78,PT03M16.00S,1,1610612764,WAS,202322,Wall,J. Wall,0,0,0,,0,16,21,37,h,Wall Free Throw 2 of 2 (6 PTS),Free Throw,Free Throw 2 of 2,0,0
78,80,PT03M00.00S,1,1610612753,ORL,200755,Redick,J. Redick,45,39,6,Missed,1,,,0,v,MISS Redick 6' Jump Shot,Missed Shot,Jump Shot,0,0
79,81,PT02M59.00S,1,0,,1610612753,,,0,0,0,,0,,,0,v,Magic Rebound,Rebound,Unknown,0,0
80,82,PT02M55.00S,1,0,,1610612753,,,0,0,0,,0,,,0,v,Magic Timeout: Regular (Reg.1 Short 0),Timeout,Regular,0,0
81,84,PT02M55.00S,1,1610612753,ORL,201583,Anderson,R. Anderson,0,0,0,,0,,,0,v,SUB: Clark FOR Anderson,Substitution,,0,0
82,85,PT02M34.00S,1,1610612753,ORL,201175,Davis,G. Davis,51,22,6,Made,1,16,23,39,v,Davis 6' Running Hook Shot (4 PTS),Made Shot,Running Hook Shot,0,0
83,86,PT02M20.00S,1,1610612764,WAS,202322,Wall,J. Wall,0,0,0,,0,,,0,h,Wall Bad Pass Turnover (P2.T5),Turnover,Bad Pass,0,0
84,86,PT02M20.00S,1,1610612753,ORL,201175,Davis,G. Davis,0,0,0,,0,,,0,v,Davis STEAL (2 STL),,,0,0
85,87,PT02M10.00S,1,1610612753,ORL,201175,Davis,G. Davis,-18,-11,2,Missed,1,,,0,v,MISS Davis 2' Layup,Missed Shot,Layup Shot,0,0
86,87,PT02M10.00S,1,1610612764,WAS,202338,Seraphin,K. Seraphin,0,0,0,,0,,,0,h,Seraphin BLOCK (3 BLK),,,0,0
87,88,PT02M09.00S,1,1610612753,ORL,201175,Davis,G. Davis,0,0,0,,0,,,0,v,Davis REBOUND (Off:1 Def:4),Rebound,Unknown,0,0
88,89,PT02M07.00S,1,1610612753,ORL,201175,Davis,G. Davis,-15,-19,2,Made,1,16,25,41,v,Davis 2' Putback Layup (6 PTS),Made Shot,Putback Layup Shot,0,0
89,90,PT01M53.00S,1,1610612764,WAS,202322,Wall,J. Wall,0,0,0,,0,,,0,h,Wall Bad Pass Turnover (P3.T6),Turnover,Bad Pass,0,0
90,91,PT01M53.00S,1,1610612764,WAS,202686,Vesely,J. Vesely,0,0,0,,0,,,0,h,SUB: J. Singleton FOR Vesely,Substitution,,0,0
91,92,PT01M34.00S,1,1610612764,WAS,201858,Martin,C. Martin,0,0,0,,0,,,0,h,Martin S.FOUL (P1.T2),Foul,Shooting,0,0
92,93,PT01M34.00S,1,1610612753,ORL,2047,Richardson,Q. Richardson,0,0,0,,0,,,0,v,MISS Q. Richardson Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
93,94,PT01M34.00S,1,0,,1610612753,,,0,0,0,,0,,,0,v,Magic Rebound,Rebound,Normal Rebound,0,0
94,95,PT01M34.00S,1,1610612753,ORL,2047,Richardson,Q. Richardson,0,0,0,,0,16,26,42,v,Q. Richardson Free Throw 2 of 2 (1 PTS),Free Throw,Free Throw 2 of 2,0,0
95,98,PT01M19.00S,1,1610612764,WAS,2427,Mason Jr.,R. Mason Jr.,-198,75,21,Missed,1,,,0,h,MISS Mason Jr. 21' Jump Shot,Missed Shot,Jump Shot,0,0
96,99,PT01M18.00S,1,1610612753,ORL,201947,Clark,E. Clark,0,0,0,,0,,,0,v,Clark REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
97,100,PT01M11.00S,1,1610612753,ORL,2749,Nelson,J. Nelson,218,157,27,Made,1,16,29,45,v,Nelson 27' 3PT Jump Shot (6 PTS),Made Shot,Jump Shot,0,0
98,101,PT01M04.00S,1,1610612764,WAS,202322,Wall,J. Wall,-19,0,2,Missed,1,,,0,h,MISS Wall 2' Layup,Missed Shot,Layup Shot,0,0
99,101,PT01M04.00S,1,1610612753,ORL,201947,Clark,E. Clark,0,0,0,,0,,,0,v,Clark BLOCK (1 BLK),,,0,0
100,102,PT01M02.00S,1,1610612753,ORL,200755,Redick,J. Redick,0,0,0,,0,,,0,v,Redick REBOUND (Off:0 Def:3),Rebound,Unknown,0,0
101,103,PT00M52.90S,1,1610612753,ORL,201175,Davis,G. Davis,20,74,8,Missed,1,,,0,v,MISS Davis 8' Jump Shot,Missed Shot,Jump Shot,0,0
102,104,PT00M51.70S,1,1610612764,WAS,101189,Singleton,J. Singleton,0,0,0,,0,,,0,h,J. Singleton REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
103,105,PT00M42.90S,1,1610612764,WAS,202338,Seraphin,K. Seraphin,-11,-2,1,Made,1,18,29,47,h,Seraphin 1' Reverse Layup (6 PTS) (Wall 2 AST),Made Shot,Reverse Layup Shot,0,0
104,106,PT00M24.90S,1,1610612753,ORL,2749,Nelson,J. Nelson,223,93,24,Missed,1,,,0,v,MISS Nelson 24' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
105,107,PT00M23.90S,1,1610612764,WAS,101189,Singleton,J. Singleton,0,0,0,,0,,,0,h,J. Singleton REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
106,108,PT00M02.70S,1,1610612764,WAS,201858,Martin,C. Martin,-4,67,7,Missed,1,,,0,h,MISS Martin 7' Jump Shot,Missed Shot,Jump Shot,0,0
107,109,PT00M01.90S,1,1610612764,WAS,202338,Seraphin,K. Seraphin,0,0,0,,0,,,0,h,Seraphin REBOUND (Off:1 Def:2),Rebound,Unknown,0,0
108,110,PT00M00.80S,1,1610612764,WAS,101189,Singleton,J. Singleton,-30,23,4,Missed,1,,,0,h,MISS J. Singleton 4' Jump Shot,Missed Shot,Jump Shot,0,0
109,110,PT00M00.80S,1,1610612753,ORL,201947,Clark,E. Clark,0,0,0,,0,,,0,v,Clark BLOCK (2 BLK),,,0,0
110,111,PT00M00.30S,1,1610612753,ORL,2047,Richardson,Q. Richardson,0,0,0,,0,,,0,v,Q. Richardson REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
111,112,PT00M00.00S,1,0,,0,,,0,0,0,,0,18,29,47,,End of 1st Period (7:37 PM EST),period,end,0,0
112,114,PT12M00.00S,2,0,,0,,,0,0,0,,0,18,29,47,,Start of 2nd Period (7:40 PM EST),period,start,0,0
113,115,PT11M39.00S,2,1610612753,ORL,201583,Anderson,R. Anderson,-171,-22,17,Missed,1,,,0,v,MISS Anderson 17' Jump Shot,Missed Shot,Jump Shot,0,0
114,116,PT11M38.00S,2,0,,1610612764,,,0,0,0,,0,,,0,h,WIZARDS Rebound,Rebound,Unknown,0,0
115,117,PT11M38.00S,2,1610612753,ORL,201947,Clark,E. Clark,0,0,0,,0,,,0,v,Clark L.B.FOUL (P1.T1),Foul,Loose Ball,0,0
116,118,PT11M17.00S,2,1610612764,WAS,202338,Seraphin,K. Seraphin,-86,41,10,Made,1,20,29,49,h,Seraphin 10' Hook Shot (8 PTS),Made Shot,Hook Shot,0,0
117,119,PT11M01.00S,2,1610612753,ORL,201947,Clark,E. Clark,-188,-32,19,Missed,1,,,0,v,MISS Clark 19' Jump Shot,Missed Shot,Jump Shot,0,0
118,120,PT10M59.00S,2,1610612764,WAS,202338,Seraphin,K. Seraphin,0,0,0,,0,,,0,h,Seraphin REBOUND (Off:1 Def:3),Rebound,Unknown,0,0
119,121,PT10M47.00S,2,1610612764,WAS,202338,Seraphin,K. Seraphin,20,75,8,Made,1,22,29,51,h,Seraphin 8' Jump Hook Shot (10 PTS),Made Shot,Jump Hook Shot,0,0
120,122,PT10M24.00S,2,1610612753,ORL,2202,Richardson,J. Richardson,174,4,17,Missed,1,,,0,v,MISS J. Richardson 17' Jump Shot,Missed Shot,Jump Shot,0,0
121,123,PT10M23.00S,2,1610612764,WAS,101189,Singleton,J. Singleton,0,0,0,,0,,,0,h,J. Singleton REBOUND (Off:0 Def:3),Rebound,Unknown,0,0
122,124,PT10M16.00S,2,1610612764,WAS,2427,Mason Jr.,R. Mason Jr.,-237,112,26,Missed,1,,,0,h,MISS Mason Jr. 26' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
123,125,PT10M15.00S,2,1610612753,ORL,202397,Smith,I. Smith,0,0,0,,0,,,0,v,Smith REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
124,126,PT09M56.00S,2,1610612753,ORL,201947,Clark,E. Clark,-175,-44,18,Missed,1,,,0,v,MISS Clark 18' Jump Shot,Missed Shot,Jump Shot,0,0
125,127,PT09M55.00S,2,1610612753,ORL,2202,Richardson,J. Richardson,0,0,0,,0,,,0,v,J. Richardson REBOUND (Off:1 Def:0),Rebound,Unknown,0,0
126,128,PT09M53.00S,2,1610612753,ORL,2202,Richardson,J. Richardson,-15,-11,2,Missed,1,,,0,v,MISS J. Richardson 2' Layup,Missed Shot,Layup Shot,0,0
127,129,PT09M52.00S,2,1610612753,ORL,2202,Richardson,J. Richardson,0,0,0,,0,,,0,v,J. Richardson REBOUND (Off:2 Def:0),Rebound,Unknown,0,0
128,130,PT09M52.00S,2,1610612753,ORL,2202,Richardson,J. Richardson,-2,4,0,Missed,1,,,0,v,MISS J. Richardson Layup,Missed Shot,Layup Shot,0,0
129,131,PT09M52.00S,2,0,,1610612753,,,0,0,0,,0,,,0,v,Magic Rebound,Rebound,Unknown,0,0
130,132,PT09M52.00S,2,1610612764,WAS,202338,Seraphin,K. Seraphin,0,0,0,,0,,,0,h,SUB: Vesely FOR Seraphin,Substitution,,0,0
131,134,PT09M43.00S,2,1610612753,ORL,201583,Anderson,R. Anderson,198,140,24,Missed,1,,,0,v,MISS Anderson 24' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
132,135,PT09M42.00S,2,1610612764,WAS,201858,Martin,C. Martin,0,0,0,,0,,,0,h,Martin REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
133,136,PT09M34.00S,2,1610612764,WAS,201858,Martin,C. Martin,100,220,24,Missed,1,,,0,h,MISS Martin 24' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
134,137,PT09M33.00S,2,1610612753,ORL,202397,Smith,I. Smith,0,0,0,,0,,,0,v,Smith REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
135,138,PT09M26.00S,2,1610612753,ORL,2047,Richardson,Q. Richardson,217,108,24,Made,1,22,32,54,v,Q. Richardson 24' 3PT Jump Bank Shot (4 PTS) (Smith 1 AST),Made Shot,Jump Bank Shot,0,0
136,139,PT09M08.00S,2,1610612764,WAS,201858,Martin,C. Martin,92,167,19,Made,1,24,32,56,h,Martin 19' Jump Shot (2 PTS) (Mack 1 AST),Made Shot,Jump Shot,0,0
137,140,PT08M52.00S,2,0,,0,,,0,0,0,,0,,,0,,Timeout: Official,Timeout,Official,0,0
138,142,PT08M46.00S,2,1610612753,ORL,201583,Anderson,R. Anderson,0,0,0,,0,,,0,v,Anderson Offensive Charge Foul (P2),Foul,Offensive Charge,0,0
139,143,PT08M46.00S,2,1610612753,ORL,201583,Anderson,R. Anderson,0,0,0,,0,,,0,v,Anderson Foul Turnover (P3.T5),Turnover,Foul,0,0
140,144,PT08M25.00S,2,1610612764,WAS,201858,Martin,C. Martin,-153,-25,16,Made,1,26,32,58,h,Martin 16' Jump Shot (4 PTS),Made Shot,Jump Shot,0,0
141,145,PT08M10.00S,2,1610612753,ORL,202397,Smith,I. Smith,127,116,17,Missed,1,,,0,v,MISS Smith 17' Jump Shot,Missed Shot,Jump Shot,0,0
