actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
142,146,PT08M09.00S,2,1610612764,WAS,201858,Martin,C. Martin,0,0,0,,0,,,0,h,Martin REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
143,147,PT08M00.00S,2,1610612753,ORL,201947,Clark,E. Clark,0,0,0,,0,,,0,v,Clark S.FOUL (P2.T2),Foul,Shooting,0,0
144,148,PT08M00.00S,2,1610612764,WAS,202714,Mack,S. Mack,0,0,0,,0,,,0,h,MISS Mack Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
145,149,PT08M00.00S,2,0,,1610612764,,,0,0,0,,0,,,0,h,WIZARDS Rebound,Rebound,Normal Rebound,0,0
146,150,PT08M00.00S,2,1610612764,WAS,202714,Mack,S. Mack,0,0,0,,0,27,32,59,h,Mack Free Throw 2 of 2 (1 PTS),Free Throw,Free Throw 2 of 2,0,0
147,153,PT07M47.00S,2,1610612753,ORL,202397,Smith,I. Smith,-62,11,6,Missed,1,,,0,v,MISS Smith 6' Jump Shot,Missed Shot,Jump Shot,0,0
148,154,PT07M46.00S,2,1610612753,ORL,201947,Clark,E. Clark,0,0,0,,0,,,0,v,Clark REBOUND (Off:1 Def:1),Rebound,Unknown,0,0
149,155,PT07M43.00S,2,1610612753,ORL,201947,Clark,E. Clark,-5,-6,1,Missed,1,,,0,v,MISS Clark 1' Layup,Missed Shot,Layup Shot,0,0
150,156,PT07M42.00S,2,1610612764,WAS,101189,Singleton,J. Singleton,0,0,0,,0,,,0,h,J. Singleton REBOUND (Off:0 Def:4),Rebound,Unknown,0,0
151,157,PT07M38.00S,2,1610612764,WAS,201858,Martin,C. Martin,119,216,25,Missed,1,,,0,h,MISS Martin 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
152,158,PT07M36.00S,2,1610612753,ORL,202397,Smith,I. Smith,0,0,0,,0,,,0,v,Smith REBOUND (Off:0 Def:3),Rebound,Unknown,0,0
153,159,PT07M17.00S,2,1610612753,ORL,2202,Richardson,J. Richardson,151,197,25,Missed,1,,,0,v,MISS J. Richardson 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
154,160,PT07M16.00S,2,1610612753,ORL,2047,Richardson,Q. Richardson,0,0,0,,0,,,0,v,Q. Richardson REBOUND (Off:1 Def:1),Rebound,Unknown,0,0
155,161,PT07M12.00S,2,1610612753,ORL,2047,Richardson,Q. Richardson,-2,7,1,Made,1,27,34,61,v,Q. Richardson 1' Driving Layup (6 PTS),Made Shot,Driving Layup Shot,0,0
156,162,PT06M47.00S,2,1610612764,WAS,201858,Martin,C. Martin,0,6,1,Missed,1,,,0,h,MISS Martin 1' Layup,Missed Shot,Layup Shot,0,0
157,163,PT06M46.00S,2,1610612753,ORL,201947,Clark,E. Clark,0,0,0,,0,,,0,v,Clark REBOUND (Off:1 Def:2),Rebound,Unknown,0,0
158,164,PT06M39.00S,2,1610612753,ORL,2047,Richardson,Q. Richardson,-242,78,25,Missed,1,,,0,v,MISS Q. Richardson 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
159,165,PT06M37.00S,2,1610612753,ORL,201947,Clark,E. Clark,0,0,0,,0,,,0,v,Clark REBOUND (Off:2 Def:2),Rebound,Unknown,0,0
160,166,PT06M16.00S,2,1610612753,ORL,2047,Richardson,Q. Richardson,231,-13,0,Made,1,27,37,64,v,Q. Richardson 3PT Jump Shot (9 PTS) (Smith 2 AST),Made Shot,Jump Shot,0,0
161,167,PT05M56.00S,2,1610612753,ORL,2047,Richardson,Q. Richardson,0,0,0,,0,,,0,v,Q. Richardson S.FOUL (P1.T3),Foul,Shooting,0,0
162,168,PT05M56.00S,2,0,,1610612764,,,0,0,0,,0,,,0,h,WIZARDS Timeout: Regular (Full 2 Short 0),Timeout,Regular,0,0
163,170,PT05M56.00S,2,1610612764,WAS,202714,Mack,S. Mack,0,0,0,,0,,,0,h,SUB: Wall FOR Mack,Substitution,,0,0
164,171,PT05M56.00S,2,1610612764,WAS,2427,Mason Jr.,R. Mason Jr.,0,0,0,,0,,,0,h,SUB: Crawford FOR Mason Jr.,Substitution,,0,0
165,172,PT05M56.00S,2,1610612753,ORL,201947,Clark,E. Clark,0,0,0,,0,,,0,v,SUB: Davis FOR Clark,Substitution,,0,0
166,173,PT05M56.00S,2,1610612764,WAS,202686,Vesely,J. Vesely,0,0,0,,0,28,37,65,h,Vesely Free Throw 1 of 2 (3 PTS),Free Throw,Free Throw 1 of 2,0,0
167,175,PT05M56.00S,2,1610612764,WAS,202686,Vesely,J. Vesely,0,0,0,,0,,,0,h,MISS Vesely Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,0,0
168,177,PT05M55.00S,2,1610612753,ORL,201175,Davis,G. Davis,0,0,0,,0,,,0,v,Davis REBOUND (Off:1 Def:5),Rebound,Unknown,0,0
169,178,PT05M39.00S,2,1610612753,ORL,201583,Anderson,R. Anderson,-201,159,26,Missed,1,,,0,v,MISS Anderson 26' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
170,179,PT05M38.00S,2,1610612764,WAS,202686,Vesely,J. Vesely,0,0,0,,0,,,0,h,Vesely REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
171,180,PT05M16.00S,2,1610612764,WAS,201858,Martin,C. Martin,7,77,8,Made,1,30,37,67,h,Martin 8' Running Jump Shot (6 PTS),Made Shot,Running Jump Shot,0,0
172,181,PT05M01.00S,2,1610612753,ORL,201583,Anderson,R. Anderson,15,-5,2,Missed,1,,,0,v,MISS Anderson 2' Layup,Missed Shot,Layup Shot,0,0
173,182,PT05M00.00S,2,1610612764,WAS,202686,Vesely,J. Vesely,0,0,0,,0,,,0,h,Vesely REBOUND (Off:0 Def:3),Rebound,Unknown,0,0
174,183,PT04M48.00S,2,1610612764,WAS,202348,Crawford,J. Crawford,-226,116,25,Missed,1,,,0,h,MISS Crawford 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
175,184,PT04M47.00S,2,1610612753,ORL,202397,Smith,I. Smith,0,0,0,,0,,,0,v,Smith REBOUND (Off:0 Def:4),Rebound,Unknown,0,0
176,186,PT04M37.00S,2,1610612753,ORL,202397,Smith,I. Smith,0,-16,2,Made,1,30,39,69,v,Smith 2' Layup (2 PTS),Made Shot,Layup Shot,0,0
177,187,PT04M21.00S,2,1610612764,WAS,101189,Singleton,J. Singleton,-4,4,1,Made,1,32,39,71,h,J. Singleton 1' Layup (2 PTS) (Crawford 1 AST),Made Shot,Layup Shot,0,0
178,188,PT04M01.00S,2,1610612753,ORL,2202,Richardson,J. Richardson,0,0,0,,0,,,0,v,J. Richardson Bad Pass Turnover (P1.T6),Turnover,Bad Pass,0,0
179,189,PT04M01.00S,2,1610612753,ORL,2047,Richardson,Q. Richardson,0,0,0,,0,,,0,v,SUB: Redick FOR Q. Richardson,Substitution,,0,0
180,190,PT04M01.00S,2,1610612753,ORL,202397,Smith,I. Smith,0,0,0,,0,,,0,v,SUB: Nelson FOR Smith,Substitution,,0,0
181,191,PT04M01.00S,2,1610612764,WAS,101189,Singleton,J. Singleton,0,0,0,,0,,,0,h,SUB: Seraphin FOR J. Singleton,Substitution,,0,0
182,192,PT03M49.00S,2,1610612753,ORL,2202,Richardson,J. Richardson,0,0,0,,0,,,0,v,J. Richardson P.FOUL (P1.T4),Foul,Personal,0,0
183,193,PT03M42.00S,2,1610612764,WAS,201858,Martin,C. Martin,-232,102,25,Missed,1,,,0,h,MISS Martin 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
184,194,PT03M41.00S,2,1610612753,ORL,200755,Redick,J. Redick,0,0,0,,0,,,0,v,Redick REBOUND (Off:0 Def:4),Rebound,Unknown,0,0
185,195,PT03M19.00S,2,1610612753,ORL,201175,Davis,G. Davis,31,-6,3,Missed,1,,,0,v,MISS Davis 3' Jump Shot,Missed Shot,Jump Shot,0,0
186,196,PT03M18.00S,2,1610612764,WAS,202338,Seraphin,K. Seraphin,0,0,0,,0,,,0,h,Seraphin REBOUND (Off:1 Def:4),Rebound,Unknown,0,0
187,197,PT03M10.00S,2,1610612764,WAS,202338,Seraphin,K. Seraphin,1,-8,1,Made,1,34,39,73,h,Seraphin 1' Slam Dunk (12 PTS) (Crawford 2 AST),Made Shot,Slam Dunk Shot,0,0
188,198,PT03M00.00S,2,0,,1610612753,,,0,0,0,,0,,,0,v,Magic Timeout: Regular (Reg.2 Short 0),Timeout,Regular,0,0
189,200,PT03M00.00S,2,1610612764,WAS,201858,Martin,C. Martin,0,0,0,,0,,,0,h,SUB: C. Singleton FOR Martin,Substitution,,0,0
190,201,PT02M41.00S,2,1610612753,ORL,2749,Nelson,J. Nelson,198,53,20,Missed,1,,,0,v,MISS Nelson 20' Jump Shot,Missed Shot,Jump Shot,0,0
191,202,PT02M40.00S,2,1610612764,WAS,202686,Vesely,J. Vesely,0,0,0,,0,,,0,h,Vesely REBOUND (Off:0 Def:4),Rebound,Unknown,0,0
192,203,PT02M24.00S,2,1610612764,WAS,202338,Seraphin,K. Seraphin,-29,77,8,Made,1,36,39,75,h,Seraphin 8' Hook Shot (14 PTS) (Wall 3 AST),Made Shot,Hook Shot,0,0
193,204,PT02M07.00S,2,1610612753,ORL,2202,Richardson,J. Richardson,223,105,25,Missed,1,,,0,v,MISS J. Richardson 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
194,205,PT02M05.00S,2,1610612764,WAS,202348,Crawford,J. Crawford,0,0,0,,0,,,0,h,Crawford REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
195,206,PT01M49.00S,2,1610612764,WAS,202322,Wall,J. Wall,185,4,19,Missed,1,,,0,h,MISS Wall 19' Jump Shot,Missed Shot,Jump Shot,0,0
196,207,PT01M47.00S,2,1610612753,ORL,2749,Nelson,J. Nelson,0,0,0,,0,,,0,v,Nelson REBOUND (Off:1 Def:2),Rebound,Unknown,0,0
197,208,PT01M42.00S,2,1610612764,WAS,202322,Wall,J. Wall,0,0,0,,0,,,0,h,Wall P.FOUL (P1.T1),Foul,Personal,0,0
198,209,PT01M42.00S,2,1610612753,ORL,201583,Anderson,R. Anderson,0,0,0,,0,,,0,v,SUB: Clark FOR Anderson,Substitution,,0,0
199,210,PT01M23.00S,2,1610612753,ORL,201175,Davis,G. Davis,127,-35,13,Missed,1,,,0,v,MISS Davis 13' Jump Shot,Missed Shot,Jump Shot,0,0
200,211,PT01M22.00S,2,1610612764,WAS,202686,Vesely,J. Vesely,0,0,0,,0,,,0,h,Vesely REBOUND (Off:0 Def:5),Rebound,Unknown,0,0
201,212,PT01M14.00S,2,1610612764,WAS,202338,Seraphin,K. Seraphin,-24,9,3,Missed,1,,,0,h,MISS Seraphin 3' Layup,Missed Shot,Layup Shot,0,0
202,213,PT01M13.00S,2,1610612753,ORL,201947,Clark,E. Clark,0,0,0,,0,,,0,v,Clark REBOUND (Off:2 Def:3),Rebound,Unknown,0,0
203,214,PT01M04.00S,2,1610612753,ORL,2749,Nelson,J. Nelson,-114,222,25,Missed,1,,,0,v,MISS Nelson 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
204,215,PT01M03.00S,2,1610612764,WAS,202348,Crawford,J. Crawford,0,0,0,,0,,,0,h,Crawford REBOUND (Off:0 Def:3),Rebound,Unknown,0,0
205,216,PT00M53.40S,2,1610612753,ORL,201175,Davis,G. Davis,0,0,0,,0,,,0,v,Davis S.FOUL (P1.PN),Foul,Shooting,0,0
206,217,PT00M53.40S,2,1610612764,WAS,202322,Wall,J. Wall,0,0,0,,0,37,39,76,h,Wall Free Throw 1 of 2 (7 PTS),Free Throw,Free Throw 1 of 2,0,0
207,219,PT00M53.40S,2,1610612764,WAS,202348,Crawford,J. Crawford,0,0,0,,0,,,0,h,SUB: Mason Jr. FOR Crawford,Substitution,,0,0
208,222,PT00M53.40S,2,1610612764,WAS,202322,Wall,J. Wall,0,0,0,,0,38,39,77,h,Wall Free Throw 2 of 2 (8 PTS),Free Throw,Free Throw 2 of 2,0,0
209,225,PT00M35.90S,2,1610612753,ORL,2202,Richardson,J. Richardson,0,0,0,,0,,,0,v,J. Richardson Bad Pass Turnover (P2.T7),Turnover,Bad Pass,0,0
210,225,PT00M35.90S,2,1610612764,WAS,202322,Wall,J. Wall,0,0,0,,0,,,0,h,Wall STEAL (2 STL),,,0,0
211,226,PT00M33.50S,2,1610612764,WAS,202322,Wall,J. Wall,1,1,0,Made,1,40,39,79,h,Wall Layup (10 PTS),Made Shot,Layup Shot,0,0
212,227,PT00M33.50S,2,1610612753,ORL,2749,Nelson,J. Nelson,0,0,0,,0,,,0,v,Nelson S.FOUL (P2.PN),Foul,Shooting,0,0
213,229,PT00M33.50S,2,1610612753,ORL,2749,Nelson,J. Nelson,0,0,0,,0,,,0,v,SUB: Smith FOR Nelson,Substitution,,0,0
214,230,PT00M33.50S,2,1610612764,WAS,202322,Wall,J. Wall,0,0,0,,0,41,39,80,h,Wall Free Throw 1 of 1 (11 PTS),Free Throw,Free Throw 1 of 1,0,0
215,233,PT00M11.80S,2,1610612753,ORL,201175,Davis,G. Davis,2,0,0,Made,1,41,41,82,v,Davis Layup (8 PTS),Made Shot,Layup Shot,0,0
216,234,PT00M11.80S,2,1610612764,WAS,202338,Seraphin,K. Seraphin,0,0,0,,0,,,0,h,Seraphin S.FOUL (P1.PN),Foul,Shooting,0,0
217,237,PT00M11.80S,2,1610612764,WAS,202686,Vesely,J. Vesely,0,0,0,,0,,,0,h,SUB: Martin FOR Vesely,Substitution,,0,0
218,238,PT00M11.80S,2,1610612753,ORL,201175,Davis,G. Davis,0,0,0,,0,,,0,v,MISS Davis Free Throw 1 of 1,Free Throw,Free Throw 1 of 1,0,0
219,240,PT00M10.60S,2,1610612764,WAS,202322,Wall,J. Wall,0,0,0,,0,,,0,h,Wall REBOUND (Off:0 Def:3),Rebound,Unknown,0,0
220,241,PT00M01.00S,2,1610612764,WAS,202322,Wall,J. Wall,0,0,0,,0,,,0,h,Wall Lost Ball Turnover (P4.T7),Turnover,Lost Ball,0,0
221,241,PT00M01.00S,2,1610612753,ORL,200755,Redick,J. Redick,0,0,0,,0,,,0,v,Redick STEAL (2 STL),,,0,0
222,242,PT00M00.00S,2,0,,0,,,0,0,0,,0,41,41,82,,End of 2nd Period (8:05 PM EST),period,end,0,0
223,244,PT12M00.00S,3,0,,0,,,0,0,0,,0,41,41,82,,Start of 3rd Period (8:22 PM EST),period,start,0,0
224,245,PT11M39.00S,3,1610612753,ORL,200755,Redick,J. Redick,10,45,5,Missed,1,,,0,v,MISS Redick 5' Jump Shot,Missed Shot,Jump Shot,0,0
225,246,PT11M38.00S,3,1610612764,WAS,202686,Vesely,J. Vesely,0,0,0,,0,,,0,h,Vesely REBOUND (Off:0 Def:6),Rebound,Unknown,0,0
226,247,PT11M21.00S,3,1610612764,WAS,202348,Crawford,J. Crawford,0,0,0,,0,,,0,h,Crawford Offensive Charge Foul (P3),Foul,Offensive Charge,0,0
227,248,PT11M21.00S,3,1610612764,WAS,202348,Crawford,J. Crawford,0,0,0,,0,,,0,h,Crawford Foul Turnover (P3.T8),Turnover,Foul,0,0
228,249,PT11M05.00S,3,1610612753,ORL,2202,Richardson,J. Richardson,0,0,0,,0,,,0,v,J. Richardson Traveling Turnover (P3.T8),Turnover,Traveling,0,0
229,250,PT10M46.00S,3,1610612764,WAS,202338,Seraphin,K. Seraphin,89,-21,9,Made,1,43,41,84,h,Seraphin 9' Jump Hook Shot (16 PTS),Made Shot,Jump Hook Shot,0,0
230,251,PT10M21.00S,3,1610612753,ORL,2749,Nelson,J. Nelson,42,250,25,Missed,1,,,0,v,MISS Nelson 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
231,252,PT10M20.00S,3,1610612753,ORL,201583,Anderson,R. Anderson,0,0,0,,0,,,0,v,Anderson REBOUND (Off:1 Def:1),Rebound,Unknown,0,0
232,253,PT10M17.00S,3,1610612753,ORL,201583,Anderson,R. Anderson,-13,-5,1,Made,1,43,43,86,v,Anderson 1' Putback Layup (2 PTS),Made Shot,Putback Layup Shot,0,0
233,254,PT09M57.00S,3,1610612764,WAS,202338,Seraphin,K. Seraphin,-67,-10,7,Missed,1,,,0,h,MISS Seraphin 7' Jump Shot,Missed Shot,Jump Shot,0,0
234,255,PT09M56.00S,3,0,,1610612753,,,0,0,0,,0,,,0,v,Magic Rebound,Rebound,Unknown,0,0
235,256,PT09M37.00S,3,1610612753,ORL,2749,Nelson,J. Nelson,-40,85,9,Made,1,43,45,88,v,Nelson 9' Step Back Jump Shot (8 PTS),Made Shot,Step Back Jump shot,0,0
236,257,PT09M15.00S,3,1610612764,WAS,202686,Vesely,J. Vesely,-183,-10,18,Missed,1,,,0,h,MISS Vesely 18' Jump Shot,Missed Shot,Jump Shot,0,0
237,258,PT09M14.00S,3,1610612753,ORL,201175,Davis,G. Davis,0,0,0,,0,,,0,v,Davis REBOUND (Off:1 Def:6),Rebound,Unknown,0,0
238,259,PT09M12.00S,3,1610612753,ORL,201175,Davis,G. Davis,0,0,0,,0,,,0,v,Davis Lost Ball Turnover (P1.T9),Turnover,Lost Ball,0,0
239,259,PT09M12.00S,3,1610612764,WAS,202686,Vesely,J. Vesely,0,0,0,,0,,,0,h,Vesely STEAL (1 STL),,,0,0
240,260,PT08M57.00S,3,1610612764,WAS,202348,Crawford,J. Crawford,13,-10,2,Made,1,45,45,90,h,Crawford 2' Layup (6 PTS) (Seraphin 2 AST),Made Shot,Layup Shot,0,0
241,261,PT08M44.00S,3,1610612753,ORL,201583,Anderson,R. Anderson,192,162,25,Made,1,45,48,93,v,Anderson 25' 3PT Jump Shot (5 PTS) (Nelson 4 AST),Made Shot,Jump Shot,0,0
242,262,PT08M28.00S,3,1610612764,WAS,202698,Singleton,C. Singleton,-240,-21,24,Missed,1,,,0,h,MISS C. Singleton 24' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
243,263,PT08M27.00S,3,1610612764,WAS,202686,Vesely,J. Vesely,0,0,0,,0,,,0,h,Vesely REBOUND (Off:1 Def:6),Rebound,Unknown,0,0
244,264,PT08M27.00S,3,1610612753,ORL,201175,Davis,G. Davis,0,0,0,,0,,,0,v,Davis P.FOUL (P2.T1),Foul,Personal,0,0
245,266,PT08M09.00S,3,1610612764,WAS,202348,Crawford,J. Crawford,-149,142,21,Made,1,47,48,95,h,Crawford 21' Jump Shot (8 PTS),Made Shot,Jump Shot,0,0
246,268,PT07M54.00S,3,1610612753,ORL,200755,Redick,J. Redick,-234,104,26,Missed,1,,,0,v,MISS Redick 26' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
247,269,PT07M53.00S,3,1610612753,ORL,201583,Anderson,R. Anderson,0,0,0,,0,,,0,v,Anderson REBOUND (Off:2 Def:1),Rebound,Unknown,0,0
248,270,PT07M44.00S,3,1610612753,ORL,2749,Nelson,J. Nelson,-10,7,1,Made,1,47,50,97,v,Nelson 1' Driving Layup (10 PTS),Made Shot,Driving Layup Shot,0,0
249,271,PT07M35.00S,3,1610612764,WAS,202348,Crawford,J. Crawford,111,112,16,Made,1,49,50,99,h,Crawford 16' Pullup Jump Shot (10 PTS) (Wall 4 AST),Made Shot,Pullup Jump shot,0,0
250,272,PT07M18.00S,3,1610612753,ORL,2749,Nelson,J. Nelson,0,0,0,,0,,,0,v,Nelson Bad Pass Turnover (P2.T10),Turnover,Bad Pass,0,0
251,273,PT07M05.00S,3,1610612764,WAS,202348,Crawford,J. Crawford,106,19,11,Made,1,51,50,101,h,Crawford 11' Floating Jump Shot (12 PTS),Made Shot,Floating Jump shot,0,0
252,274,PT06M39.00S,3,1610612753,ORL,2749,Nelson,J. Nelson,-158,105,19,Missed,1,,,0,v,MISS Nelson 19' Jump Shot,Missed Shot,Jump Shot,0,0
253,275,PT06M38.00S,3,1610612764,WAS,202698,Singleton,C. Singleton,0,0,0,,0,,,0,h,C. Singleton REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
254,276,PT06M28.00S,3,1610612764,WAS,202338,Seraphin,K. Seraphin,-86,134,16,Made,1,53,50,103,h,Seraphin 16' Jump Shot (18 PTS) (Crawford 3 AST),Made Shot,Jump Shot,0,0
255,277,PT06M11.00S,3,1610612753,ORL,201583,Anderson,R. Anderson,-243,102,26,Missed,1,,,0,v,MISS Anderson 26' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
256,278,PT06M10.00S,3,1610612764,WAS,202698,Singleton,C. Singleton,0,0,0,,0,,,0,h,C. Singleton REBOUND (Off:0 Def:3),Rebound,Unknown,0,0
257,279,PT05M48.00S,3,1610612764,WAS,202348,Crawford,J. Crawford,1,55,6,Missed,1,,,0,h,MISS Crawford 6' Jump Shot,Missed Shot,Jump Shot,0,0
258,280,PT05M47.00S,3,1610612753,ORL,2202,Richardson,J. Richardson,0,0,0,,0,,,0,v,J. Richardson REBOUND (Off:2 Def:1),Rebound,Unknown,0,0
259,281,PT05M42.00S,3,1610612764,WAS,202686,Vesely,J. Vesely,0,0,0,,0,,,0,h,Vesely P.FOUL (P1.T1),Foul,Personal,0,0
260,282,PT05M42.00S,3,0,,1610612764,,,0,0,0,,0,,,0,h,WIZARDS Timeout: Regular (Full 3 Short 0),Timeout,Regular,0,0
261,284,PT05M42.00S,3,1610612753,ORL,201175,Davis,G. Davis,0,0,0,,0,,,0,v,SUB: Q. Richardson FOR Davis,Substitution,,0,0
262,285,PT05M42.00S,3,1610612753,ORL,2202,Richardson,J. Richardson,0,0,0,,0,,,0,v,SUB: Orton FOR J. Richardson,Substitution,,0,0
263,286,PT05M30.00S,3,1610612753,ORL,2749,Nelson,J. Nelson,-7,4,1,Made,1,53,52,105,v,Nelson 1' Reverse Layup (12 PTS),Made Shot,Reverse Layup Shot,0,0
264,287,PT05M05.00S,3,1610612764,WAS,202698,Singleton,C. Singleton,-201,149,25,Missed,1,,,0,h,MISS C. Singleton 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
265,288,PT05M03.00S,3,1610612764,WAS,202348,Crawford,J. Crawford,0,0,0,,0,,,0,h,Crawford REBOUND (Off:1 Def:3),Rebound,Unknown,0,0
266,289,PT05M01.00S,3,1610612764,WAS,202348,Crawford,J. Crawford,9,0,1,Made,1,55,52,107,h,Crawford 1' Putback Layup (14 PTS),Made Shot,Putback Layup Shot,0,0
267,290,PT04M44.00S,3,1610612753,ORL,2047,Richardson,Q. Richardson,143,192,24,Made,1,55,55,110,v,Q. Richardson 24' 3PT Jump Shot (12 PTS) (Redick 2 AST),Made Shot,Jump Shot,0,0
268,291,PT04M23.00S,3,1610612764,WAS,202348,Crawford,J. Crawford,-8,75,8,Missed,1,,,0,h,MISS Crawford 8' Jump Shot,Missed Shot,Jump Shot,0,0
269,292,PT04M22.00S,3,1610612764,WAS,202686,Vesely,J. Vesely,0,0,0,,0,,,0,h,Vesely REBOUND (Off:2 Def:6),Rebound,Unknown,0,0
270,293,PT04M20.00S,3,1610612764,WAS,202686,Vesely,J. Vesely,-7,0,1,Made,1,57,55,112,h,Vesely 1' Tip Shot (5 PTS),Made Shot,Tip Shot,0,0
271,294,PT04M07.00S,3,1610612753,ORL,200755,Redick,J. Redick,-35,263,27,Missed,1,,,0,v,MISS Redick 27' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
272,295,PT04M06.00S,3,1610612764,WAS,202698,Singleton,C. Singleton,0,0,0,,0,,,0,h,C. Singleton REBOUND (Off:0 Def:4),Rebound,Unknown,0,0
273,296,PT03M49.00S,3,1610612764,WAS,202348,Crawford,J. Crawford,159,-32,16,Missed,1,,,0,h,MISS Crawford 16' Jump Shot,Missed Shot,Jump Shot,0,0
274,297,PT03M48.00S,3,1610612753,ORL,202350,Orton,D. Orton,0,0,0,,0,,,0,v,Orton REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
275,299,PT03M43.00S,3,1610612753,ORL,200755,Redick,J. Redick,-221,132,26,Missed,1,,,0,v,MISS Redick 26' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
276,300,PT03M42.00S,3,1610612764,WAS,202338,Seraphin,K. Seraphin,0,0,0,,0,,,0,h,Seraphin REBOUND (Off:1 Def:5),Rebound,Unknown,0,0
277,301,PT03M39.00S,3,1610612764,WAS,202338,Seraphin,K. Seraphin,0,0,0,,0,,,0,h,Seraphin Bad Pass Turnover (P1.T9),Turnover,Bad Pass,0,0
278,301,PT03M39.00S,3,1610612753,ORL,201583,Anderson,R. Anderson,0,0,0,,0,,,0,v,Anderson STEAL (1 STL),,,0,0
279,302,PT03M35.00S,3,1610612753,ORL,201583,Anderson,R. Anderson,-101,230,25,Missed,1,,,0,v,MISS Anderson 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
280,303,PT03M32.00S,3,1610612764,WAS,202338,Seraphin,K. Seraphin,0,0,0,,0,,,0,h,Seraphin REBOUND (Off:1 Def:6),Rebound,Unknown,0,0
281,304,PT03M23.00S,3,1610612764,WAS,202698,Singleton,C. Singleton,0,0,0,,0,,,0,h,C. Singleton OFF.Foul (P1),Foul,Offensive,0,0
282,305,PT03M23.00S,3,1610612764,WAS,202698,Singleton,C. Singleton,0,0,0,,0,,,0,h,C. Singleton Foul Turnover (P2.T10),Turnover,Foul,0,0
