actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
283,306,PT03M23.00S,3,1610612764,WAS,202698,Singleton,C. Singleton,0,0,0,,0,,,0,h,SUB: Martin FOR C. Singleton,Substitution,,0,0
284,307,PT03M09.00S,3,1610612753,ORL,2749,Nelson,J. Nelson,-2,0,0,Missed,1,,,0,v,MISS Nelson Layup,Missed Shot,Layup Shot,0,0
285,308,PT03M08.00S,3,1610612753,ORL,202350,Orton,D. Orton,0,0,0,,0,,,0,v,Orton REBOUND (Off:1 Def:1),Rebound,Unknown,0,0
286,309,PT03M06.00S,3,1610612753,ORL,202350,Orton,D. Orton,4,-5,1,Missed,1,,,0,v,MISS Orton 1' Layup,Missed Shot,Layup Shot,0,0
287,310,PT03M05.00S,3,1610612764,WAS,202338,Seraphin,K. Seraphin,0,0,0,,0,,,0,h,Seraphin REBOUND (Off:1 Def:7),Rebound,Unknown,0,0
288,311,PT03M02.00S,3,1610612764,WAS,202322,Wall,J. Wall,-4,14,1,Missed,1,,,0,h,MISS Wall 1' Layup,Missed Shot,Layup Shot,0,0
289,312,PT02M58.00S,3,1610612753,ORL,2047,Richardson,Q. Richardson,0,0,0,,0,,,0,v,Q. Richardson REBOUND (Off:1 Def:2),Rebound,Unknown,0,0
290,314,PT02M44.00S,3,1610612753,ORL,200755,Redick,J. Redick,0,0,0,,0,,,0,v,Redick Bad Pass Turnover (P2.T11),Turnover,Bad Pass,0,0
291,314,PT02M44.00S,3,1610612764,WAS,202348,Crawford,J. Crawford,0,0,0,,0,,,0,h,Crawford STEAL (1 STL),,,0,0
292,315,PT02M44.00S,3,1610612753,ORL,2749,Nelson,J. Nelson,0,0,0,,0,,,0,v,Nelson L.B.FOUL (P3.T2),Foul,Loose Ball,0,0
293,316,PT02M44.00S,3,0,,1610612753,,,0,0,0,,0,,,0,v,Magic Timeout: Regular (Reg.3 Short 0),Timeout,Regular,0,0
294,318,PT02M44.00S,3,1610612753,ORL,2749,Nelson,J. Nelson,0,0,0,,0,,,0,v,SUB: Smith FOR Nelson,Substitution,,0,0
295,319,PT02M25.00S,3,1610612764,WAS,202338,Seraphin,K. Seraphin,-11,53,5,Missed,1,,,0,h,MISS Seraphin 5' Jump Shot,Missed Shot,Jump Shot,0,0
296,320,PT02M24.00S,3,0,,1610612753,,,0,0,0,,0,,,0,v,Magic Rebound,Rebound,Unknown,0,0
297,321,PT02M09.00S,3,1610612753,ORL,202397,Smith,I. Smith,-7,67,7,Missed,1,,,0,v,MISS Smith 7' Jump Shot,Missed Shot,Jump Shot,0,0
298,322,PT02M08.00S,3,1610612764,WAS,202338,Seraphin,K. Seraphin,0,0,0,,0,,,0,h,Seraphin REBOUND (Off:1 Def:8),Rebound,Unknown,0,0
299,323,PT02M00.00S,3,1610612764,WAS,201858,Martin,C. Martin,228,17,0,Made,1,60,55,115,h,Martin 3PT Jump Shot (9 PTS) (Wall 5 AST),Made Shot,Jump Shot,0,0
300,324,PT01M40.00S,3,1610612753,ORL,200755,Redick,J. Redick,-119,83,15,Missed,1,,,0,v,MISS Redick 15' Jump Shot,Missed Shot,Jump Shot,0,0
301,325,PT01M39.00S,3,1610612764,WAS,202686,Vesely,J. Vesely,0,0,0,,0,,,0,h,Vesely REBOUND (Off:2 Def:7),Rebound,Unknown,0,0
302,326,PT01M33.00S,3,1610612764,WAS,202348,Crawford,J. Crawford,233,-17,0,Missed,1,,,0,h,MISS Crawford 3PT Jump Shot,Missed Shot,Jump Shot,0,0
303,327,PT01M31.00S,3,1610612753,ORL,2047,Richardson,Q. Richardson,0,0,0,,0,,,0,v,Q. Richardson REBOUND (Off:1 Def:3),Rebound,Unknown,0,0
304,328,PT01M26.00S,3,1610612764,WAS,202322,Wall,J. Wall,0,0,0,,0,,,0,h,Wall Personal Block Foul (P2.T2),Foul,Personal Block,0,0
305,329,PT01M26.00S,3,1610612764,WAS,202338,Seraphin,K. Seraphin,0,0,0,,0,,,0,h,SUB: J. Singleton FOR Seraphin,Substitution,,0,0
306,330,PT01M26.00S,3,1610612764,WAS,202322,Wall,J. Wall,0,0,0,,0,,,0,h,SUB: Mack FOR Wall,Substitution,,0,0
307,333,PT01M15.00S,3,1610612753,ORL,2047,Richardson,Q. Richardson,-73,255,27,Missed,1,,,0,v,MISS Q. Richardson 27' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
308,334,PT01M15.00S,3,0,,1610612764,,,0,0,0,,0,,,0,h,WIZARDS Rebound,Rebound,Unknown,0,0
309,335,PT01M15.00S,3,1610612753,ORL,201583,Anderson,R. Anderson,0,0,0,,0,,,0,v,Anderson L.B.FOUL (P3.T3),Foul,Loose Ball,0,0
310,336,PT01M00.00S,3,1610612764,WAS,201858,Martin,C. Martin,0,0,0,,0,,,0,h,Martin Lost Ball Turnover (P1.T11),Turnover,Lost Ball,0,0
311,336,PT01M00.00S,3,1610612753,ORL,201583,Anderson,R. Anderson,0,0,0,,0,,,0,v,Anderson STEAL (2 STL),,,0,0
312,337,PT00M58.20S,3,1610612753,ORL,2047,Richardson,Q. Richardson,-18,7,2,Made,1,60,57,117,v,Q. Richardson 2' Dunk (14 PTS) (Redick 3 AST),Made Shot,Dunk Shot,0,0
313,338,PT00M39.90S,3,1610612764,WAS,202714,Mack,S. Mack,-235,-17,24,Missed,1,,,0,h,MISS Mack 24' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
314,339,PT00M38.40S,3,1610612753,ORL,202350,Orton,D. Orton,0,0,0,,0,,,0,v,Orton REBOUND (Off:1 Def:2),Rebound,Unknown,0,0
315,340,PT00M31.60S,3,1610612753,ORL,202397,Smith,I. Smith,12,-8,1,Made,1,60,59,119,v,Smith 1' Driving Reverse Layup (4 PTS),Made Shot,Driving Reverse Layup Shot,0,0
316,341,PT00M11.90S,3,1610612764,WAS,202348,Crawford,J. Crawford,86,239,25,Missed,1,,,0,h,MISS Crawford 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
317,342,PT00M10.40S,3,1610612764,WAS,201858,Martin,C. Martin,0,0,0,,0,,,0,h,Martin REBOUND (Off:1 Def:2),Rebound,Unknown,0,0
318,343,PT00M02.90S,3,1610612764,WAS,201858,Martin,C. Martin,233,-19,0,Missed,1,,,0,h,MISS Martin 3PT Jump Shot,Missed Shot,Jump Shot,0,0
319,344,PT00M01.50S,3,0,,1610612753,,,0,0,0,,0,,,0,v,Magic Rebound,Rebound,Unknown,0,0
320,345,PT00M01.40S,3,1610612764,WAS,202686,Vesely,J. Vesely,0,0,0,,0,,,0,h,Vesely L.B.FOUL (P2.PN),Foul,Loose Ball,0,0
321,346,PT00M01.40S,3,1610612753,ORL,201583,Anderson,R. Anderson,0,0,0,,0,60,60,120,v,Anderson Free Throw 1 of 2 (6 PTS),Free Throw,Free Throw 1 of 2,0,0
322,348,PT00M01.40S,3,1610612753,ORL,201583,Anderson,R. Anderson,0,0,0,,0,60,61,121,v,Anderson Free Throw 2 of 2 (7 PTS),Free Throw,Free Throw 2 of 2,0,0
323,350,PT00M00.00S,3,0,,0,,,0,0,0,,0,60,61,121,,End of 3rd Period (8:42 PM EST),period,end,0,0
324,352,PT12M00.00S,4,0,,0,,,0,0,0,,0,60,61,121,,Start of 4th Period (8:45 PM EST),period,start,0,0
325,353,PT11M42.00S,4,1610612764,WAS,202714,Mack,S. Mack,0,0,0,,0,,,0,h,Mack Bad Pass Turnover (P1.T12),Turnover,Bad Pass,0,0
326,353,PT11M42.00S,4,1610612753,ORL,201175,Davis,G. Davis,0,0,0,,0,,,0,v,Davis STEAL (3 STL),,,0,0
327,354,PT11M25.00S,4,1610612753,ORL,202397,Smith,I. Smith,-98,-17,10,Made,1,60,63,123,v,Smith 10' Floating Jump Shot (6 PTS) (Davis 2 AST),Made Shot,Floating Jump shot,0,0
328,355,PT11M15.00S,4,1610612764,WAS,2427,Mason Jr.,R. Mason Jr.,-202,-33,20,Made,1,62,63,125,h,Mason Jr. 20' Jump Shot (2 PTS) (Martin 1 AST),Made Shot,Jump Shot,0,0
329,356,PT11M12.00S,4,1610612764,WAS,202714,Mack,S. Mack,0,0,0,,0,,,0,h,Mack P.FOUL (P1.T1),Foul,Personal,0,0
330,357,PT11M12.00S,4,1610612764,WAS,202686,Vesely,J. Vesely,0,0,0,,0,,,0,h,SUB: Seraphin FOR Vesely,Substitution,,0,0
331,358,PT10M51.00S,4,1610612753,ORL,202397,Smith,I. Smith,0,0,0,,0,,,0,v,Smith Lost Ball Turnover (P1.T12),Turnover,Lost Ball,0,0
332,358,PT10M51.00S,4,1610612764,WAS,101189,Singleton,J. Singleton,0,0,0,,0,,,0,h,J. Singleton STEAL (1 STL),,,0,0
333,359,PT10M48.00S,4,1610612753,ORL,2047,Richardson,Q. Richardson,0,0,0,,0,,,0,v,Q. Richardson S.FOUL (P2.T1),Foul,Shooting,0,0
334,360,PT10M48.00S,4,1610612764,WAS,202714,Mack,S. Mack,0,0,0,,0,,,0,h,MISS Mack Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
335,361,PT10M48.00S,4,0,,1610612764,,,0,0,0,,0,,,0,h,WIZARDS Rebound,Rebound,Normal Rebound,0,0
336,362,PT10M48.00S,4,1610612764,WAS,202714,Mack,S. Mack,0,0,0,,0,63,63,126,h,Mack Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,0,0
337,365,PT10M31.00S,4,1610612753,ORL,2202,Richardson,J. Richardson,-75,6,8,Missed,1,,,0,v,MISS J. Richardson 8' Jump Shot,Missed Shot,Jump Shot,0,0
338,366,PT10M29.00S,4,1610612753,ORL,201175,Davis,G. Davis,0,0,0,,0,,,0,v,Davis REBOUND (Off:2 Def:6),Rebound,Unknown,0,0
339,367,PT10M29.00S,4,1610612764,WAS,201858,Martin,C. Martin,0,0,0,,0,,,0,h,Martin S.FOUL (P2.T2),Foul,Shooting,0,0
340,368,PT10M29.00S,4,1610612753,ORL,201175,Davis,G. Davis,0,0,0,,0,63,64,127,v,Davis Free Throw 1 of 2 (9 PTS),Free Throw,Free Throw 1 of 2,0,0
341,370,PT10M29.00S,4,1610612753,ORL,201175,Davis,G. Davis,0,0,0,,0,,,0,v,MISS Davis Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,0,0
342,372,PT10M28.00S,4,1610612764,WAS,101189,Singleton,J. Singleton,0,0,0,,0,,,0,h,J. Singleton REBOUND (Off:0 Def:5),Rebound,Unknown,0,0
343,374,PT10M16.00S,4,1610612764,WAS,202714,Mack,S. Mack,39,-10,4,Missed,1,,,0,h,MISS Mack 4' Jump Shot,Missed Shot,Jump Shot,0,0
344,374,PT10M16.00S,4,1610612753,ORL,201947,Clark,E. Clark,0,0,0,,0,,,0,v,Clark BLOCK (3 BLK),,,0,0
345,375,PT10M16.00S,4,0,,1610612764,,,0,0,0,,0,,,0,h,WIZARDS Rebound,Rebound,Unknown,0,0
346,376,PT10M16.00S,4,0,,1610612764,,,0,0,0,,0,,,0,h,WIZARDS Timeout: Regular (Full 4 Short 0),Timeout,Regular,0,0
347,378,PT10M14.00S,4,1610612764,WAS,2427,Mason Jr.,R. Mason Jr.,200,-32,20,Missed,1,,,0,h,MISS Mason Jr. 20' Jump Shot,Missed Shot,Jump Shot,0,0
348,379,PT10M13.00S,4,1610612764,WAS,202338,Seraphin,K. Seraphin,0,0,0,,0,,,0,h,Seraphin REBOUND (Off:2 Def:8),Rebound,Unknown,0,0
349,380,PT10M10.00S,4,1610612764,WAS,202338,Seraphin,K. Seraphin,69,3,7,Made,1,65,64,129,h,Seraphin 7' Jump Bank Shot (20 PTS),Made Shot,Jump Bank Shot,0,0
350,382,PT09M54.00S,4,1610612753,ORL,201947,Clark,E. Clark,187,0,19,Missed,1,,,0,v,MISS Clark 19' Jump Shot,Missed Shot,Jump Shot,0,0
351,383,PT09M52.00S,4,1610612764,WAS,101189,Singleton,J. Singleton,0,0,0,,0,,,0,h,J. Singleton REBOUND (Off:0 Def:6),Rebound,Unknown,0,0
352,384,PT09M32.00S,4,1610612764,WAS,202338,Seraphin,K. Seraphin,0,58,6,Made,1,67,64,131,h,Seraphin 6' Jump Shot (22 PTS) (Mason Jr. 1 AST),Made Shot,Jump Shot,0,0
353,385,PT09M13.00S,4,1610612753,ORL,202397,Smith,I. Smith,-10,53,5,Made,1,67,66,133,v,Smith 5' Running Jump Shot (8 PTS),Made Shot,Running Jump Shot,0,0
354,386,PT08M59.00S,4,1610612764,WAS,101189,Singleton,J. Singleton,143,121,19,Made,1,69,66,135,h,J. Singleton 19' Jump Shot (4 PTS) (Martin 2 AST),Made Shot,Jump Shot,0,0
355,387,PT08M37.00S,4,1610612753,ORL,2047,Richardson,Q. Richardson,-193,93,21,Missed,1,,,0,v,MISS Q. Richardson 21' Jump Shot,Missed Shot,Jump Shot,0,0
356,388,PT08M37.00S,4,0,,1610612764,,,0,0,0,,0,,,0,h,WIZARDS Rebound,Rebound,Unknown,0,0
357,389,PT08M28.00S,4,1610612764,WAS,202714,Mack,S. Mack,36,33,5,Missed,1,,,0,h,MISS Mack 5' Jump Shot,Missed Shot,Jump Shot,0,0
358,389,PT08M28.00S,4,1610612753,ORL,202397,Smith,I. Smith,0,0,0,,0,,,0,v,Smith BLOCK (1 BLK),,,0,0
359,390,PT08M26.00S,4,1610612753,ORL,202397,Smith,I. Smith,0,0,0,,0,,,0,v,Smith REBOUND (Off:0 Def:5),Rebound,Unknown,0,0
360,391,PT08M20.00S,4,1610612753,ORL,2202,Richardson,J. Richardson,144,192,24,Made,1,69,69,138,v,J. Richardson 24' 3PT Jump Shot (8 PTS) (Smith 3 AST),Made Shot,Jump Shot,0,0
361,392,PT07M56.00S,4,1610612764,WAS,202714,Mack,S. Mack,-139,110,18,Missed,1,,,0,h,MISS Mack 18' Jump Shot,Missed Shot,Jump Shot,0,0
362,393,PT07M55.00S,4,1610612753,ORL,201947,Clark,E. Clark,0,0,0,,0,,,0,v,Clark REBOUND (Off:2 Def:4),Rebound,Unknown,0,0
363,394,PT07M43.00S,4,1610612753,ORL,202397,Smith,I. Smith,-70,-8,7,Missed,1,,,0,v,MISS Smith 7' Jump Shot,Missed Shot,Jump Shot,0,0
364,395,PT07M42.00S,4,1610612764,WAS,202338,Seraphin,K. Seraphin,0,0,0,,0,,,0,h,Seraphin REBOUND (Off:2 Def:9),Rebound,Unknown,0,0
365,396,PT07M29.00S,4,1610612764,WAS,201858,Martin,C. Martin,174,164,24,Made,1,72,69,141,h,Martin 24' 3PT Jump Shot (12 PTS) (Mack 2 AST),Made Shot,Jump Shot,0,0
366,397,PT07M27.00S,4,0,,1610612753,,,0,0,0,,0,,,0,v,Magic Timeout: Regular (Reg.4 Short 0),Timeout,Regular,0,0
367,399,PT07M27.00S,4,1610612764,WAS,202714,Mack,S. Mack,0,0,0,,0,,,0,h,SUB: Wall FOR Mack,Substitution,,0,0
368,400,PT07M27.00S,4,1610612753,ORL,201947,Clark,E. Clark,0,0,0,,0,,,0,v,SUB: Anderson FOR Clark,Substitution,,0,0
369,401,PT07M27.00S,4,1610612753,ORL,2047,Richardson,Q. Richardson,0,0,0,,0,,,0,v,SUB: Redick FOR Q. Richardson,Substitution,,0,0
370,402,PT07M27.00S,4,1610612753,ORL,202397,Smith,I. Smith,0,0,0,,0,,,0,v,SUB: Nelson FOR Smith,Substitution,,0,0
371,403,PT07M04.00S,4,1610612753,ORL,2202,Richardson,J. Richardson,200,-3,20,Missed,1,,,0,v,MISS J. Richardson 20' Jump Shot,Missed Shot,Jump Shot,0,0
372,404,PT07M02.00S,4,1610612764,WAS,2427,Mason Jr.,R. Mason Jr.,0,0,0,,0,,,0,h,Mason Jr. REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
373,405,PT06M51.00S,4,1610612753,ORL,2202,Richardson,J. Richardson,0,0,0,,0,,,0,v,J. Richardson P.FOUL (P2.T2),Foul,Personal,0,0
374,406,PT06M39.00S,4,1610612764,WAS,101189,Singleton,J. Singleton,-166,-16,17,Made,1,74,69,143,h,J. Singleton 17' Jump Shot (6 PTS) (Martin 3 AST),Made Shot,Jump Shot,0,0
375,408,PT06M16.00S,4,1610612753,ORL,2749,Nelson,J. Nelson,-56,-5,6,Missed,1,,,0,v,MISS Nelson 6' Jump Shot,Missed Shot,Jump Shot,0,0
376,408,PT06M16.00S,4,1610612764,WAS,202322,Wall,J. Wall,0,0,0,,0,,,0,h,Wall BLOCK (1 BLK),,,0,0
377,409,PT06M16.00S,4,0,,1610612753,,,0,0,0,,0,,,0,v,Magic Rebound,Rebound,Unknown,0,0
378,410,PT06M11.00S,4,1610612753,ORL,200755,Redick,J. Redick,201,-28,20,Made,1,74,71,145,v,Redick 20' Jump Shot (13 PTS) (Nelson 5 AST),Made Shot,Jump Shot,0,0
379,411,PT05M50.00S,4,1610612753,ORL,200755,Redick,J. Redick,0,0,0,,0,,,0,v,Redick S.FOUL (P1.T3),Foul,Shooting,0,0
380,412,PT05M50.00S,4,1610612764,WAS,202338,Seraphin,K. Seraphin,0,0,0,,0,75,71,146,h,Seraphin Free Throw 1 of 2 (23 PTS),Free Throw,Free Throw 1 of 2,0,0
381,414,PT05M50.00S,4,1610612764,WAS,2427,Mason Jr.,R. Mason Jr.,0,0,0,,0,,,0,h,SUB: Crawford FOR Mason Jr.,Substitution,,0,0
382,415,PT05M50.00S,4,1610612764,WAS,202338,Seraphin,K. Seraphin,0,0,0,,0,76,71,147,h,Seraphin Free Throw 2 of 2 (24 PTS),Free Throw,Free Throw 2 of 2,0,0
383,418,PT05M38.00S,4,1610612764,WAS,202338,Seraphin,K. Seraphin,0,0,0,,0,,,0,h,Seraphin S.FOUL (P2.T3),Foul,Shooting,0,0
384,419,PT05M38.00S,4,1610612753,ORL,201175,Davis,G. Davis,0,0,0,,0,76,72,148,v,Davis Free Throw 1 of 2 (10 PTS),Free Throw,Free Throw 1 of 2,0,0
385,421,PT05M38.00S,4,1610612753,ORL,201175,Davis,G. Davis,0,0,0,,0,,,0,v,MISS Davis Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,0,0
386,423,PT05M37.00S,4,1610612764,WAS,202338,Seraphin,K. Seraphin,0,0,0,,0,,,0,h,Seraphin REBOUND (Off:2 Def:10),Rebound,Unknown,0,0
387,424,PT05M17.00S,4,1610612764,WAS,101189,Singleton,J. Singleton,-116,47,13,Made,1,78,72,150,h,J. Singleton 13' Jump Bank Shot (8 PTS) (Crawford 4 AST),Made Shot,Jump Bank Shot,0,0
388,425,PT04M53.00S,4,1610612753,ORL,2749,Nelson,J. Nelson,-16,78,8,Made,1,78,74,152,v,Nelson 8' Running Bank Shot (14 PTS),Made Shot,Running Bank shot,0,0
389,426,PT04M46.00S,4,1610612764,WAS,202322,Wall,J. Wall,31,52,6,Made,1,80,74,154,h,Wall 6' Floating Jump Shot (13 PTS),Made Shot,Floating Jump shot,0,0
390,427,PT04M35.00S,4,1610612753,ORL,2749,Nelson,J. Nelson,69,247,26,Made,1,80,77,157,v,Nelson 26' 3PT Jump Shot (17 PTS),Made Shot,Jump Shot,0,0
391,428,PT04M17.00S,4,1610612753,ORL,200755,Redick,J. Redick,0,0,0,,0,,,0,v,Redick S.FOUL (P2.T4),Foul,Shooting,0,0
392,429,PT04M17.00S,4,1610612764,WAS,101189,Singleton,J. Singleton,0,0,0,,0,81,77,158,h,J. Singleton Free Throw 1 of 2 (9 PTS),Free Throw,Free Throw 1 of 2,0,0
393,431,PT04M17.00S,4,1610612764,WAS,101189,Singleton,J. Singleton,0,0,0,,0,82,77,159,h,J. Singleton Free Throw 2 of 2 (10 PTS),Free Throw,Free Throw 2 of 2,0,0
394,433,PT04M09.00S,4,1610612753,ORL,201175,Davis,G. Davis,1,0,0,Missed,1,,,0,v,MISS Davis Layup,Missed Shot,Layup Shot,0,0
395,433,PT04M09.00S,4,1610612764,WAS,202338,Seraphin,K. Seraphin,0,0,0,,0,,,0,h,Seraphin BLOCK (4 BLK),,,0,0
396,434,PT04M09.00S,4,0,,1610612764,,,0,0,0,,0,,,0,h,WIZARDS Rebound,Rebound,Unknown,0,0
397,435,PT03M57.00S,4,1610612764,WAS,202322,Wall,J. Wall,-7,1,1,Made,1,84,77,161,h,Wall 1' Driving Finger Roll Layup (15 PTS),Made Shot,Driving Finger Roll Layup Shot,0,0
398,436,PT03M44.00S,4,1610612753,ORL,2749,Nelson,J. Nelson,192,148,24,Missed,1,,,0,v,MISS Nelson 24' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
399,437,PT03M43.00S,4,0,,1610612753,,,0,0,0,,0,,,0,v,Magic Rebound,Rebound,Unknown,0,0
400,438,PT03M41.00S,4,1610612753,ORL,2749,Nelson,J. Nelson,0,0,0,,0,,,0,v,Nelson Traveling Turnover (P3.T13),Turnover,Traveling,0,0
401,439,PT03M26.00S,4,1610612764,WAS,202348,Crawford,J. Crawford,0,0,0,,0,,,0,h,Crawford Bad Pass Turnover (P4.T13),Turnover,Bad Pass,0,0
402,439,PT03M26.00S,4,1610612753,ORL,200755,Redick,J. Redick,0,0,0,,0,,,0,v,Redick STEAL (3 STL),,,0,0
403,440,PT03M18.00S,4,1610612753,ORL,2202,Richardson,J. Richardson,-250,45,25,Missed,1,,,0,v,MISS J. Richardson 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
404,441,PT03M17.00S,4,1610612764,WAS,101189,Singleton,J. Singleton,0,0,0,,0,,,0,h,J. Singleton REBOUND (Off:0 Def:7),Rebound,Unknown,0,0
405,442,PT03M06.00S,4,1610612764,WAS,202322,Wall,J. Wall,18,201,20,Missed,1,,,0,h,MISS Wall 20' Jump Shot,Missed Shot,Jump Shot,0,0
406,443,PT03M05.00S,4,1610612753,ORL,201583,Anderson,R. Anderson,0,0,0,,0,,,0,v,Anderson REBOUND (Off:2 Def:2),Rebound,Unknown,0,0
407,444,PT03M00.00S,4,1610612753,ORL,2202,Richardson,J. Richardson,6,12,1,Made,1,84,79,163,v,J. Richardson 1' Dunk (10 PTS) (Nelson 6 AST),Made Shot,Dunk Shot,0,0
408,445,PT02M36.00S,4,1610612764,WAS,202348,Crawford,J. Crawford,-11,0,1,Made,1,86,79,165,h,Crawford 1' Driving Layup (16 PTS),Made Shot,Driving Layup Shot,0,0
409,446,PT02M20.00S,4,1610612753,ORL,2749,Nelson,J. Nelson,-10,-3,1,Missed,1,,,0,v,MISS Nelson 1' Layup,Missed Shot,Layup Shot,0,0
410,447,PT02M19.00S,4,1610612753,ORL,201175,Davis,G. Davis,0,0,0,,0,,,0,v,Davis REBOUND (Off:3 Def:6),Rebound,Unknown,0,0
411,448,PT02M17.00S,4,1610612753,ORL,201175,Davis,G. Davis,-10,1,1,Made,1,86,81,167,v,Davis 1' Putback Layup (12 PTS),Made Shot,Putback Layup Shot,0,0
412,449,PT01M51.00S,4,1610612764,WAS,202322,Wall,J. Wall,91,156,18,Missed,1,,,0,h,MISS Wall 18' Jump Shot,Missed Shot,Jump Shot,0,0
413,450,PT01M50.00S,4,1610612753,ORL,201175,Davis,G. Davis,0,0,0,,0,,,0,v,Davis REBOUND (Off:3 Def:7),Rebound,Unknown,0,0
414,451,PT01M44.00S,4,1610612753,ORL,2202,Richardson,J. Richardson,-231,124,26,Missed,1,,,0,v,MISS J. Richardson 26' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
415,452,PT01M41.00S,4,1610612764,WAS,101189,Singleton,J. Singleton,0,0,0,,0,,,0,h,J. Singleton REBOUND (Off:0 Def:8),Rebound,Unknown,0,0
416,453,PT01M21.00S,4,1610612764,WAS,202348,Crawford,J. Crawford,234,-19,0,Made,1,89,81,170,h,Crawford 3PT Jump Shot (19 PTS) (Wall 6 AST),Made Shot,Jump Shot,0,0
417,454,PT01M21.00S,4,0,,1610612753,,,0,0,0,,0,,,0,v,Magic Timeout: Short (Reg.4 Short 1),Timeout,Short,0,0
418,456,PT01M21.00S,4,0,,0,,,0,0,0,,0,,,0,,Timeout: Official,Timeout,Official,0,0
419,458,PT01M16.00S,4,1610612753,ORL,200755,Redick,J. Redick,204,82,22,Made,1,89,83,172,v,Redick 22' Jump Shot (15 PTS) (Nelson 7 AST),Made Shot,Jump Shot,0,0
420,459,PT00M58.80S,4,1610612764,WAS,101189,Singleton,J. Singleton,7,1,1,Made,1,91,83,174,h,J. Singleton 1' Alley Oop Dunk (12 PTS) (Wall 7 AST),Made Shot,Alley Oop Dunk Shot,0,0
421,460,PT00M48.80S,4,1610612753,ORL,200755,Redick,J. Redick,-228,-25,0,Missed,1,,,0,v,MISS Redick 3PT Jump Shot,Missed Shot,Jump Shot,0,0
422,461,PT00M47.80S,4,1610612764,WAS,202338,Seraphin,K. Seraphin,0,0,0,,0,,,0,h,Seraphin REBOUND (Off:2 Def:11),Rebound,Unknown,0,0
423,462,PT00M32.70S,4,1610612764,WAS,202348,Crawford,J. Crawford,-4,0,0,Made,1,93,83,176,h,Crawford Driving Layup (21 PTS),Made Shot,Driving Layup Shot,0,0
424,463,PT00M18.90S,4,1610612753,ORL,201175,Davis,G. Davis,-243,82,26,Missed,1,,,0,v,MISS Davis 26' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
425,464,PT00M17.50S,4,1610612753,ORL,2749,Nelson,J. Nelson,0,0,0,,0,,,0,v,Nelson REBOUND (Off:2 Def:2),Rebound,Unknown,0,0
426,465,PT00M14.40S,4,1610612753,ORL,2749,Nelson,J. Nelson,-15,4,2,Made,1,93,85,178,v,Nelson 2' Layup (19 PTS),Made Shot,Layup Shot,0,0
427,466,PT00M00.00S,4,0,,0,,,0,0,0,,0,93,85,178,,End of 4th Period (9:12 PM EST),period,end,0,0
