actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
1,0,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (8:11 PM EST),period,start,0,0
2,1,PT12M00.00S,1,1610612750,MIN,101142,Turiaf,R. Turiaf,0,0,0,,0,0,0,0,h,Jump Ball Turiaf vs. Howard: Tip to Beverley,Jump Ball,,0,0
3,2,PT11M45.00S,1,1610612745,HOU,203093,Jones,T. Jones,9,249,25,Missed,1,0,0,0,v,MISS Jones 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
4,3,PT11M44.00S,1,1610612750,MIN,101142,Turiaf,R. Turiaf,0,0,0,,0,0,0,0,h,Turiaf REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
5,4,PT11M32.00S,1,1610612750,MIN,201937,Rubio,R. Rubio,-149,44,16,Missed,1,0,0,0,h,MISS Rubio 16' Jump Shot,Missed Shot,Jump Shot,0,0
6,5,PT11M31.00S,1,1610612745,HOU,201935,Harden,J. Harden,0,0,0,,0,0,0,0,v,Harden REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
7,6,PT11M21.00S,1,1610612745,HOU,202718,Parsons,C. Parsons,88,197,22,Made,1,0,2,2,v,Parsons 22' Jump Shot (2 PTS),Made Shot,Jump Shot,0,0
8,7,PT11M01.00S,1,1610612750,MIN,201937,Rubio,R. Rubio,-8,244,24,Made,1,3,2,5,h,Rubio 24' 3PT Jump Shot (3 PTS) (Brewer 1 AST),Made Shot,Jump Shot,0,0
9,9,PT10M44.00S,1,1610612745,HOU,203093,Jones,T. Jones,0,0,0,,0,0,0,0,v,Jones Out of Bounds Lost Ball Turnover (P1.T1),Turnover,Out of Bounds Lost Ball Turnover,0,0
10,10,PT10M31.00S,1,1610612750,MIN,201567,Love,K. Love,113,181,21,Missed,1,0,0,0,h,MISS Love 21' Jump Shot,Missed Shot,Jump Shot,0,0
11,11,PT10M30.00S,1,1610612745,HOU,202718,Parsons,C. Parsons,0,0,0,,0,0,0,0,v,Parsons REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
12,12,PT10M24.00S,1,1610612745,HOU,2730,Howard,D. Howard,1,-16,2,Made,1,3,4,7,v,Howard 2' Dunk (2 PTS) (Parsons 1 AST),Made Shot,Dunk Shot,0,0
13,13,PT10M07.00S,1,1610612745,HOU,203093,Jones,T. Jones,0,0,0,,0,0,0,0,v,Jones S.FOUL (P1.T1),Foul,Shooting,0,0
14,14,PT10M07.00S,1,1610612750,MIN,201567,Love,K. Love,0,0,0,,0,4,4,8,h,Love Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,0,0
15,18,PT10M07.00S,1,1610612750,MIN,201567,Love,K. Love,0,0,0,,0,5,4,9,h,Love Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,0,0
16,21,PT09M49.00S,1,1610612750,MIN,101142,Turiaf,R. Turiaf,0,0,0,,0,0,0,0,h,Turiaf S.FOUL (P1.T1),Foul,Shooting,0,0
17,22,PT09M49.00S,1,1610612745,HOU,2730,Howard,D. Howard,0,0,0,,0,5,5,10,v,Howard Free Throw 1 of 2 (3 PTS),Free Throw,Free Throw 1 of 2,0,0
18,24,PT09M49.00S,1,1610612745,HOU,2730,Howard,D. Howard,0,0,0,,0,0,0,0,v,MISS Howard Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,0,0
19,26,PT09M49.00S,1,1610612750,MIN,101142,Turiaf,R. Turiaf,0,0,0,,0,0,0,0,h,Turiaf REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
20,27,PT09M35.00S,1,1610612750,MIN,201978,Budinger,C. Budinger,-18,219,22,Missed,1,0,0,0,h,MISS Budinger 22' Jump Shot,Missed Shot,Jump Shot,0,0
21,28,PT09M33.00S,1,1610612750,MIN,101142,Turiaf,R. Turiaf,0,0,0,,0,0,0,0,h,Turiaf REBOUND (Off:1 Def:2),Rebound,Unknown,0,0
22,29,PT09M28.00S,1,1610612750,MIN,201978,Budinger,C. Budinger,7,1,1,Made,1,7,5,12,h,Budinger 1' Driving Reverse Layup (2 PTS) (Turiaf 1 AST),Made Shot,Driving Reverse Layup Shot,0,0
23,30,PT09M14.00S,1,1610612745,HOU,203093,Jones,T. Jones,-4,6,1,Made,1,7,7,14,v,Jones 1' Layup (2 PTS) (Parsons 2 AST),Made Shot,Layup Shot,0,0
24,32,PT09M00.00S,1,1610612750,MIN,201147,Brewer,C. Brewer,108,165,20,Missed,1,0,0,0,h,MISS Brewer 20' Jump Shot,Missed Shot,Jump Shot,0,0
25,33,PT08M59.00S,1,1610612745,HOU,2730,Howard,D. Howard,0,0,0,,0,0,0,0,v,Howard REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
26,34,PT08M49.00S,1,1610612745,HOU,203093,Jones,T. Jones,7,9,1,Made,1,7,9,16,v,Jones 1' Driving Layup (4 PTS) (Harden 1 AST),Made Shot,Driving Layup Shot,0,0
27,35,PT08M34.00S,1,1610612750,MIN,201147,Brewer,C. Brewer,0,0,0,,0,0,0,0,h,Brewer Out of Bounds Lost Ball Turnover (P1.T1),Turnover,Out of Bounds Lost Ball Turnover,0,0
28,36,PT08M29.00S,1,1610612745,HOU,201935,Harden,J. Harden,20,4,2,Missed,1,0,0,0,v,MISS Harden 2' Layup,Missed Shot,Layup Shot,0,0
29,36,PT08M29.00S,1,1610612750,MIN,101142,Turiaf,R. Turiaf,0,0,0,,0,0,0,0,h,Turiaf BLOCK (1 BLK),,,0,0
30,37,PT08M28.00S,1,1610612745,HOU,2730,Howard,D. Howard,0,0,0,,0,0,0,0,v,Howard REBOUND (Off:1 Def:1),Rebound,Unknown,0,0
31,38,PT08M27.00S,1,1610612745,HOU,2730,Howard,D. Howard,0,-5,1,Missed,1,0,0,0,v,MISS Howard 1' Layup,Missed Shot,Layup Shot,0,0
32,39,PT08M25.00S,1,1610612750,MIN,201937,Rubio,R. Rubio,0,0,0,,0,0,0,0,h,Rubio REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
33,40,PT08M21.00S,1,1610612750,MIN,201978,Budinger,C. Budinger,-81,224,24,Made,1,10,9,19,h,Budinger 24' 3PT Jump Shot (5 PTS) (Rubio 1 AST),Made Shot,Jump Shot,0,0
34,41,PT08M08.00S,1,1610612745,HOU,203093,Jones,T. Jones,2,7,1,Made,1,10,11,21,v,Jones 1' Slam Dunk (6 PTS) (Parsons 3 AST),Made Shot,Slam Dunk Shot,0,0
35,42,PT07M50.00S,1,1610612750,MIN,201567,Love,K. Love,-13,0,1,Missed,1,0,0,0,h,MISS Love 1' Layup,Missed Shot,Layup Shot,0,0
36,42,PT07M50.00S,1,1610612745,HOU,2730,Howard,D. Howard,0,0,0,,0,0,0,0,v,Howard BLOCK (1 BLK),,,0,0
37,43,PT07M48.00S,1,1610612745,HOU,201976,Beverley,P. Beverley,0,0,0,,0,0,0,0,v,Beverley REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
38,44,PT07M45.00S,1,1610612750,MIN,201147,Brewer,C. Brewer,0,0,0,,0,0,0,0,h,Brewer Shooting Block Foul (P1.T2),Foul,Shooting Block,0,0
39,45,PT07M45.00S,1,1610612745,HOU,201935,Harden,J. Harden,0,0,0,,0,10,12,22,v,Harden Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,0,0
40,47,PT07M45.00S,1,1610612745,HOU,201935,Harden,J. Harden,0,0,0,,0,10,13,23,v,Harden Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,0,0
41,49,PT07M40.00S,1,1610612745,HOU,201976,Beverley,P. Beverley,0,0,0,,0,0,0,0,v,Beverley P.FOUL (P1.T2),Foul,Personal,0,0
42,50,PT07M30.00S,1,1610612750,MIN,201147,Brewer,C. Brewer,-194,142,24,Missed,1,0,0,0,h,MISS Brewer 24' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
43,51,PT07M29.00S,1,1610612750,MIN,201567,Love,K. Love,0,0,0,,0,0,0,0,h,Love REBOUND (Off:1 Def:0),Rebound,Unknown,0,0
44,52,PT07M25.00S,1,1610612750,MIN,201937,Rubio,R. Rubio,209,156,26,Missed,1,0,0,0,h,MISS Rubio 26' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
45,53,PT07M24.00S,1,1610612745,HOU,201935,Harden,J. Harden,0,0,0,,0,0,0,0,v,Harden REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
46,54,PT07M24.00S,1,1610612750,MIN,201978,Budinger,C. Budinger,0,0,0,,0,0,0,0,h,Budinger P.FOUL (P1.T3),Foul,Personal,0,0
47,55,PT07M09.00S,1,1610612745,HOU,201976,Beverley,P. Beverley,-226,23,0,Made,1,10,16,26,v,Beverley  3PT Jump Shot (3 PTS) (Parsons 4 AST),Made Shot,Jump Shot,0,0
48,56,PT06M51.00S,1,1610612750,MIN,201567,Love,K. Love,47,53,7,Made,1,12,16,28,h,Love 7' Turnaround Fadeaway (4 PTS) (Rubio 2 AST),Made Shot,Turnaround Fadeaway shot,0,0
49,57,PT06M48.00S,1,1610612745,HOU,2730,Howard,D. Howard,0,0,0,,0,0,0,0,v,Howard Inbound Turnover (P1.T2),Turnover,Inbound Turnover,0,0
50,58,PT06M45.00S,1,1610612750,MIN,201567,Love,K. Love,189,107,22,Made,1,14,16,30,h,Love 22' Jump Shot (6 PTS) (Rubio 3 AST),Made Shot,Jump Shot,0,0
51,59,PT06M30.00S,1,1610612745,HOU,201976,Beverley,P. Beverley,230,20,0,Made,1,14,19,33,v,Beverley  3PT Jump Shot (6 PTS) (Parsons 5 AST),Made Shot,Jump Shot,0,0
52,60,PT06M13.00S,1,1610612750,MIN,201937,Rubio,R. Rubio,7,219,22,Missed,1,0,0,0,h,MISS Rubio 22' Jump Shot,Missed Shot,Jump Shot,0,0
53,61,PT06M12.00S,1,1610612750,MIN,201567,Love,K. Love,0,0,0,,0,0,0,0,h,Love REBOUND (Off:2 Def:0),Rebound,Unknown,0,0
54,62,PT06M12.00S,1,1610612745,HOU,203093,Jones,T. Jones,0,0,0,,0,0,0,0,v,Jones S.FOUL (P2.T3),Foul,Shooting,0,0
55,68,PT06M12.00S,1,1610612745,HOU,203093,Jones,T. Jones,0,0,0,,0,0,0,0,v,SUB: Motiejunas FOR Jones,Substitution,,0,0
56,63,PT06M12.00S,1,1610612750,MIN,201567,Love,K. Love,0,0,0,,0,15,19,34,h,Love Free Throw 1 of 2 (7 PTS),Free Throw,Free Throw 1 of 2,0,0
57,66,PT06M12.00S,1,1610612750,MIN,201567,Love,K. Love,0,0,0,,0,16,19,35,h,Love Free Throw 2 of 2 (8 PTS),Free Throw,Free Throw 2 of 2,0,0
58,71,PT05M54.00S,1,1610612745,HOU,202718,Parsons,C. Parsons,84,241,26,Missed,1,0,0,0,v,MISS Parsons 26' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
59,69,PT05M53.00S,1,1610612745,HOU,2730,Howard,D. Howard,0,0,0,,0,0,0,0,v,Howard REBOUND (Off:2 Def:1),Rebound,Unknown,0,0
60,70,PT05M44.00S,1,1610612745,HOU,201935,Harden,J. Harden,-123,246,28,Made,1,16,22,38,v,Harden 28' 3PT Jump Shot (5 PTS),Made Shot,Jump Shot,0,0
61,72,PT05M29.00S,1,1610612750,MIN,201567,Love,K. Love,0,0,0,,0,0,0,0,h,Love Offensive Charge Foul (P1.T4),Foul,Offensive Charge,0,0
62,73,PT05M29.00S,1,1610612750,MIN,201567,Love,K. Love,0,0,0,,0,0,0,0,h,Love Foul Turnover (P1.T2),Turnover,Foul,0,0
63,74,PT05M29.00S,1,0,,1610612750,,,0,0,0,,0,0,0,0,h,TIMBERWOLVES Timeout: Regular (Full 1 Short 0),Timeout,Regular,0,0
64,76,PT05M19.00S,1,1610612745,HOU,201935,Harden,J. Harden,-105,235,26,Made,1,16,25,41,v,Harden 26' 3PT Jump Shot (8 PTS) (Motiejunas 1 AST),Made Shot,Jump Shot,0,0
65,77,PT04M57.00S,1,1610612745,HOU,202700,Motiejunas,D. Motiejunas,0,0,0,,0,0,0,0,v,Motiejunas P.FOUL (P1.T4),Foul,Personal,0,0
66,78,PT04M48.00S,1,1610612750,MIN,201567,Love,K. Love,-7,66,7,Missed,1,0,0,0,h,MISS Love 7' Jump Hook Shot,Missed Shot,Jump Hook Shot,0,0
67,79,PT04M47.00S,1,1610612745,HOU,201935,Harden,J. Harden,0,0,0,,0,0,0,0,v,Harden REBOUND (Off:0 Def:3),Rebound,Unknown,0,0
68,80,PT04M36.00S,1,1610612745,HOU,202700,Motiejunas,D. Motiejunas,-45,74,9,Missed,1,0,0,0,v,MISS Motiejunas 9' Turnaround Jump Shot,Missed Shot,Turnaround Jump Shot,0,0
69,81,PT04M35.00S,1,1610612750,MIN,201937,Rubio,R. Rubio,0,0,0,,0,0,0,0,h,Rubio REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
70,82,PT04M21.00S,1,1610612750,MIN,201978,Budinger,C. Budinger,72,119,14,Missed,1,0,0,0,h,MISS Budinger 14' Jump Shot,Missed Shot,Jump Shot,0,0
71,83,PT04M20.00S,1,1610612745,HOU,202718,Parsons,C. Parsons,0,0,0,,0,0,0,0,v,Parsons REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
72,84,PT04M14.00S,1,1610612745,HOU,201935,Harden,J. Harden,2,4,0,Missed,1,0,0,0,v,MISS Harden  Layup,Missed Shot,Layup Shot,0,0
73,85,PT04M14.00S,1,0,,1610612745,,,0,0,0,,0,0,0,0,v,Rockets Rebound,Rebound,Unknown,0,0
74,86,PT04M14.00S,1,1610612745,HOU,201976,Beverley,P. Beverley,0,0,0,,0,0,0,0,v,SUB: Lin FOR Beverley,Substitution,,0,0
75,87,PT04M05.00S,1,1610612745,HOU,202718,Parsons,C. Parsons,-2,17,2,Made,1,16,27,43,v,Parsons 2' Driving Layup (4 PTS),Made Shot,Driving Layup Shot,0,0
76,88,PT04M05.00S,1,1610612750,MIN,201978,Budinger,C. Budinger,0,0,0,,0,0,0,0,h,Budinger S.FOUL (P2.PN),Foul,Shooting,0,0
77,90,PT04M05.00S,1,1610612750,MIN,201978,Budinger,C. Budinger,0,0,0,,0,0,0,0,h,SUB: Mbah a Moute FOR Budinger,Substitution,,0,0
78,91,PT04M05.00S,1,1610612745,HOU,202718,Parsons,C. Parsons,0,0,0,,0,16,28,44,v,Parsons Free Throw 1 of 1 (5 PTS),Free Throw,Free Throw 1 of 1,0,0
79,93,PT03M55.00S,1,1610612750,MIN,201937,Rubio,R. Rubio,0,0,0,,0,0,0,0,h,Rubio Bad Pass Turnover (P1.T3),Turnover,Bad Pass,0,0
80,94,PT03M46.00S,1,1610612745,HOU,2730,Howard,D. Howard,102,28,11,Missed,1,0,0,0,v,MISS Howard 11' Turnaround Hook Shot,Missed Shot,Turnaround Hook Shot,0,0
81,95,PT03M44.00S,1,1610612750,MIN,201567,Love,K. Love,0,0,0,,0,0,0,0,h,Love REBOUND (Off:2 Def:1),Rebound,Unknown,0,0
82,96,PT03M44.00S,1,1610612745,HOU,202700,Motiejunas,D. Motiejunas,0,0,0,,0,0,0,0,v,Motiejunas P.FOUL (P2.PN),Foul,Personal,0,0
83,97,PT03M44.00S,1,1610612750,MIN,201567,Love,K. Love,0,0,0,,0,17,28,45,h,Love Free Throw 1 of 2 (9 PTS),Free Throw,Free Throw 1 of 2,0,0
84,99,PT03M44.00S,1,1610612750,MIN,201937,Rubio,R. Rubio,0,0,0,,0,0,0,0,h,SUB: Barea FOR Rubio,Substitution,,0,0
85,100,PT03M44.00S,1,1610612750,MIN,201567,Love,K. Love,0,0,0,,0,18,28,46,h,Love Free Throw 2 of 2 (10 PTS),Free Throw,Free Throw 2 of 2,0,0
86,102,PT03M23.00S,1,1610612745,HOU,202391,Lin,J. Lin,230,28,0,Missed,1,0,0,0,v,MISS Lin  3PT Jump Shot,Missed Shot,Jump Shot,0,0
87,103,PT03M22.00S,1,1610612750,MIN,101142,Turiaf,R. Turiaf,0,0,0,,0,0,0,0,h,Turiaf REBOUND (Off:1 Def:3),Rebound,Unknown,0,0
88,104,PT03M12.00S,1,1610612750,MIN,200826,Barea,J. Barea,0,0,0,,0,0,0,0,h,Barea Bad Pass Turnover (P1.T4),Turnover,Bad Pass,0,0
89,105,PT03M12.00S,1,1610612745,HOU,202700,Motiejunas,D. Motiejunas,0,0,0,,0,0,0,0,v,SUB: Asik FOR Motiejunas,Substitution,,0,0
90,106,PT02M57.00S,1,1610612745,HOU,202718,Parsons,C. Parsons,223,85,24,Missed,1,0,0,0,v,MISS Parsons 24' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
91,107,PT02M56.00S,1,1610612750,MIN,101142,Turiaf,R. Turiaf,0,0,0,,0,0,0,0,h,Turiaf REBOUND (Off:1 Def:4),Rebound,Unknown,0,0
92,108,PT02M50.00S,1,1610612750,MIN,200826,Barea,J. Barea,1,15,2,Missed,1,0,0,0,h,MISS Barea 2' Driving Layup,Missed Shot,Driving Layup Shot,0,0
93,109,PT02M49.00S,1,1610612745,HOU,2730,Howard,D. Howard,0,0,0,,0,0,0,0,v,Howard REBOUND (Off:2 Def:2),Rebound,Unknown,0,0
94,110,PT02M45.00S,1,1610612745,HOU,202718,Parsons,C. Parsons,6,1,1,Made,1,18,30,48,v,Parsons 1' Slam Dunk (7 PTS) (Harden 2 AST),Made Shot,Slam Dunk Shot,0,0
95,111,PT02M25.00S,1,1610612750,MIN,201567,Love,K. Love,-193,93,21,Made,1,20,30,50,h,Love 21' Jump Shot (12 PTS) (Barea 1 AST),Made Shot,Jump Shot,0,0
96,112,PT02M03.00S,1,1610612745,HOU,2730,Howard,D. Howard,0,0,0,,0,0,0,0,v,Howard OFF.Foul (P1),Foul,Offensive,0,0
97,113,PT02M03.00S,1,1610612745,HOU,2730,Howard,D. Howard,0,0,0,,0,0,0,0,v,Howard Foul Turnover (P2.T3),Turnover,Foul,0,0
98,114,PT02M03.00S,1,0,,1610612745,,,0,0,0,,0,0,0,0,v,Rockets Timeout: Regular (Reg.1 Short 0),Timeout,Regular,0,0
99,116,PT01M52.00S,1,1610612750,MIN,201567,Love,K. Love,-136,208,25,Made,1,23,30,53,h,Love 25' 3PT Jump Shot (15 PTS) (Barea 2 AST),Made Shot,Jump Shot,0,0
100,117,PT01M33.00S,1,1610612750,MIN,201147,Brewer,C. Brewer,0,0,0,,0,0,0,0,h,Brewer S.FOUL (P2.PN),Foul,Shooting,0,0
101,118,PT01M33.00S,1,1610612745,HOU,201935,Harden,J. Harden,0,0,0,,0,23,31,54,v,Harden Free Throw 1 of 2 (9 PTS),Free Throw,Free Throw 1 of 2,0,0
102,120,PT01M33.00S,1,1610612750,MIN,101142,Turiaf,R. Turiaf,0,0,0,,0,0,0,0,h,SUB: Cunningham FOR Turiaf,Substitution,,0,0
103,121,PT01M33.00S,1,1610612745,HOU,2730,Howard,D. Howard,0,0,0,,0,0,0,0,v,SUB: Jones FOR Howard,Substitution,,0,0
104,122,PT01M33.00S,1,1610612745,HOU,202718,Parsons,C. Parsons,0,0,0,,0,0,0,0,v,SUB: Casspi FOR Parsons,Substitution,,0,0
105,123,PT01M33.00S,1,1610612745,HOU,201935,Harden,J. Harden,0,0,0,,0,23,32,55,v,Harden Free Throw 2 of 2 (10 PTS),Free Throw,Free Throw 2 of 2,0,0
106,125,PT01M20.00S,1,1610612750,MIN,200826,Barea,J. Barea,12,1,1,Missed,1,0,0,0,h,MISS Barea 1' Driving Layup,Missed Shot,Driving Layup Shot,0,0
107,126,PT01M19.00S,1,1610612745,HOU,201956,Casspi,O. Casspi,0,0,0,,0,0,0,0,v,Casspi REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
108,127,PT01M16.00S,1,1610612745,HOU,201956,Casspi,O. Casspi,0,0,0,,0,0,0,0,v,Casspi Bad Pass Turnover (P1.T4),Turnover,Bad Pass,0,0
109,127,PT01M16.00S,1,1610612750,MIN,201567,Love,K. Love,0,0,0,,0,0,0,0,h,Love STEAL (1 STL),,,0,0
110,128,PT01M14.00S,1,1610612745,HOU,201956,Casspi,O. Casspi,0,0,0,,0,0,0,0,v,Casspi Shooting Block Foul (P1.PN),Foul,Shooting Block,0,0
111,129,PT01M14.00S,1,1610612750,MIN,201567,Love,K. Love,0,0,0,,0,24,32,56,h,Love Free Throw 1 of 2 (16 PTS),Free Throw,Free Throw 1 of 2,0,0
112,131,PT01M14.00S,1,1610612750,MIN,201147,Brewer,C. Brewer,0,0,0,,0,0,0,0,h,SUB: Shved FOR Brewer,Substitution,,0,0
113,132,PT01M14.00S,1,1610612750,MIN,201567,Love,K. Love,0,0,0,,0,25,32,57,h,Love Free Throw 2 of 2 (17 PTS),Free Throw,Free Throw 2 of 2,0,0
114,134,PT00M53.90S,1,1610612745,HOU,201935,Harden,J. Harden,97,181,21,Missed,1,0,0,0,v,MISS Harden 21' Jump Shot,Missed Shot,Jump Shot,0,0
115,135,PT00M52.60S,1,1610612750,MIN,201967,Cunningham,D. Cunningham,0,0,0,,0,0,0,0,h,Cunningham REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
116,136,PT00M43.90S,1,1610612750,MIN,201967,Cunningham,D. Cunningham,81,162,18,Missed,1,0,0,0,h,MISS Cunningham 18' Jump Shot,Missed Shot,Jump Shot,0,0
117,137,PT00M42.90S,1,1610612745,HOU,201600,Asik,O. Asik,0,0,0,,0,0,0,0,v,Asik REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
