actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
118,138,PT00M35.80S,1,1610612745,HOU,201935,Harden,J. Harden,0,0,0,,0,0,0,0,v,Harden Lost Ball Turnover (P1.T5),Turnover,Lost Ball,0,0
119,138,PT00M35.80S,1,1610612750,MIN,201601,Mbah a Moute,L. Mbah a Moute,0,0,0,,0,0,0,0,h,Mbah a Moute STEAL (1 STL),,,0,0
120,139,PT00M30.00S,1,1610612750,MIN,203144,Shved,A. Shved,233,14,0,Made,1,28,32,60,h,Shved  3PT Jump Shot (3 PTS) (Mbah a Moute 1 AST),Made Shot,Jump Shot,0,0
121,140,PT00M13.00S,1,1610612745,HOU,202391,Lin,J. Lin,-75,200,21,Made,1,28,34,62,v,Lin 21' Pullup Jump Shot (2 PTS),Made Shot,Pullup Jump shot,0,0
122,141,PT00M02.70S,1,1610612750,MIN,200826,Barea,J. Barea,-171,173,24,Missed,1,0,0,0,h,MISS Barea 24' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
123,142,PT00M01.80S,1,1610612750,MIN,201967,Cunningham,D. Cunningham,0,0,0,,0,0,0,0,h,Cunningham REBOUND (Off:1 Def:1),Rebound,Unknown,0,0
124,143,PT00M00.20S,1,1610612750,MIN,201967,Cunningham,D. Cunningham,-70,157,17,Missed,1,0,0,0,h,MISS Cunningham 17' Jump Shot,Missed Shot,Jump Shot,0,0
125,144,PT00M00.00S,1,0,,1610612750,,,0,0,0,,0,0,0,0,h,TIMBERWOLVES Rebound,Rebound,Unknown,0,0
126,146,PT00M00.00S,1,0,,0,,,0,0,0,,0,28,34,62,,End of 1st Period (8:39 PM EST),period,end,0,0
127,148,PT12M00.00S,2,0,,0,,,0,0,0,,0,28,34,62,,Start of 2nd Period (8:42 PM EST),period,start,0,0
128,149,PT11M44.00S,2,1610612750,MIN,201601,Mbah a Moute,L. Mbah a Moute,0,9,1,Missed,1,0,0,0,h,MISS Mbah a Moute 1' Driving Reverse Layup,Missed Shot,Driving Reverse Layup Shot,0,0
129,150,PT11M43.00S,2,1610612745,HOU,201600,Asik,O. Asik,0,0,0,,0,0,0,0,v,Asik REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
130,151,PT11M35.00S,2,1610612745,HOU,203093,Jones,T. Jones,0,0,0,,0,0,0,0,v,Jones 3 Second Violation Turnover (P2.T6),Turnover,3 Second Violation,0,0
131,152,PT11M20.00S,2,1610612750,MIN,203144,Shved,A. Shved,9,7,1,Missed,1,0,0,0,h,MISS Shved 1' Layup,Missed Shot,Layup Shot,0,0
132,153,PT11M19.00S,2,1610612745,HOU,201600,Asik,O. Asik,0,0,0,,0,0,0,0,v,Asik REBOUND (Off:0 Def:3),Rebound,Unknown,0,0
133,154,PT11M10.00S,2,1610612745,HOU,201956,Casspi,O. Casspi,-232,17,0,Missed,1,0,0,0,v,MISS Casspi  3PT Jump Shot,Missed Shot,Jump Shot,0,0
134,155,PT11M08.00S,2,1610612745,HOU,201600,Asik,O. Asik,0,0,0,,0,0,0,0,v,Asik REBOUND (Off:1 Def:3),Rebound,Unknown,0,0
135,156,PT11M07.00S,2,1610612745,HOU,201600,Asik,O. Asik,1,6,1,Made,1,28,36,64,v,Asik 1' Slam Dunk (2 PTS),Made Shot,Slam Dunk Shot,0,0
136,157,PT10M51.00S,2,1610612750,MIN,203144,Shved,A. Shved,-13,12,2,Missed,1,0,0,0,h,MISS Shved 2' Running Layup,Missed Shot,Running Layup Shot,0,0
137,158,PT10M50.00S,2,1610612745,HOU,201600,Asik,O. Asik,0,0,0,,0,0,0,0,v,Asik REBOUND (Off:1 Def:4),Rebound,Unknown,0,0
138,159,PT10M35.00S,2,1610612745,HOU,203093,Jones,T. Jones,40,25,5,Missed,1,0,0,0,v,MISS Jones 5' Running Bank Shot,Missed Shot,Running Bank shot,0,0
139,160,PT10M34.00S,2,0,,1610612745,,,0,0,0,,0,0,0,0,v,Rockets Rebound,Rebound,Unknown,0,0
140,161,PT10M25.00S,2,0,,1610612745,,,0,0,0,,0,0,0,0,v,Rockets Turnover: Shot Clock (T#7),Turnover,Shot Clock Turnover,0,0
141,162,PT10M04.00S,2,1610612750,MIN,201967,Cunningham,D. Cunningham,42,56,7,Made,1,30,36,66,h,Cunningham 7' Running Hook Shot (2 PTS) (Barea 3 AST),Made Shot,Running Hook Shot,0,0
142,163,PT09M55.00S,2,1610612745,HOU,201600,Asik,O. Asik,0,0,0,,0,0,0,0,v,Asik Traveling Turnover (P1.T8),Turnover,Traveling,0,0
143,164,PT09M47.00S,2,1610612745,HOU,201976,Beverley,P. Beverley,0,0,0,,0,0,0,0,v,Beverley S.FOUL (P2.T1),Foul,Shooting,0,0
144,165,PT09M47.00S,2,1610612750,MIN,200826,Barea,J. Barea,0,0,0,,0,31,36,67,h,Barea Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,0,0
145,167,PT09M47.00S,2,1610612745,HOU,201600,Asik,O. Asik,0,0,0,,0,0,0,0,v,SUB: Howard FOR Asik,Substitution,,0,0
146,168,PT09M47.00S,2,1610612750,MIN,200826,Barea,J. Barea,0,0,0,,0,32,36,68,h,Barea Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,0,0
147,170,PT09M25.00S,2,1610612745,HOU,201976,Beverley,P. Beverley,-19,26,3,Missed,1,0,0,0,v,MISS Beverley 3' Jump Shot,Missed Shot,Jump Shot,0,0
148,170,PT09M25.00S,2,1610612750,MIN,203144,Shved,A. Shved,0,0,0,,0,0,0,0,h,Shved BLOCK (1 BLK),,,0,0
149,171,PT09M24.00S,2,1610612750,MIN,203144,Shved,A. Shved,0,0,0,,0,0,0,0,h,Shved REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
150,172,PT09M09.00S,2,1610612745,HOU,201976,Beverley,P. Beverley,0,0,0,,0,0,0,0,v,Beverley P.FOUL (P3.T2),Foul,Personal,0,0
151,173,PT09M09.00S,2,1610612745,HOU,201976,Beverley,P. Beverley,0,0,0,,0,0,0,0,v,SUB: Harden FOR Beverley,Substitution,,0,0
152,174,PT09M09.00S,2,1610612745,HOU,201956,Casspi,O. Casspi,0,0,0,,0,0,0,0,v,SUB: Parsons FOR Casspi,Substitution,,0,0
153,175,PT09M04.00S,2,1610612750,MIN,200826,Barea,J. Barea,-136,206,25,Missed,1,0,0,0,h,MISS Barea 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
154,176,PT09M03.00S,2,1610612750,MIN,201967,Cunningham,D. Cunningham,0,0,0,,0,0,0,0,h,Cunningham REBOUND (Off:2 Def:1),Rebound,Unknown,0,0
155,177,PT08M50.00S,2,1610612750,MIN,200826,Barea,J. Barea,17,4,2,Made,1,34,36,70,h,Barea 2' Driving Layup (4 PTS),Made Shot,Driving Layup Shot,0,0
156,178,PT08M43.00S,2,1610612750,MIN,201967,Cunningham,D. Cunningham,0,0,0,,0,0,0,0,h,Cunningham P.FOUL (P1.T1),Foul,Personal,0,0
157,179,PT08M43.00S,2,0,,0,,,0,0,0,,0,0,0,0,,Timeout: Regular,Timeout,Regular,0,0
158,181,PT08M27.00S,2,1610612745,HOU,202718,Parsons,C. Parsons,10,9,1,Made,1,34,38,72,v,Parsons 1' Layup (9 PTS) (Howard 1 AST),Made Shot,Layup Shot,0,0
159,182,PT08M27.00S,2,1610612750,MIN,201967,Cunningham,D. Cunningham,0,0,0,,0,0,0,0,h,Cunningham S.FOUL (P2.T2),Foul,Shooting,0,0
160,183,PT08M27.00S,2,1610612745,HOU,202718,Parsons,C. Parsons,0,0,0,,0,34,39,73,v,Parsons Free Throw 1 of 1 (10 PTS),Free Throw,Free Throw 1 of 1,0,0
161,185,PT08M12.00S,2,1610612750,MIN,201601,Mbah a Moute,L. Mbah a Moute,-13,0,1,Made,1,36,39,75,h,Mbah a Moute 1' Driving Layup (2 PTS) (Barea 4 AST),Made Shot,Driving Layup Shot,0,0
162,186,PT08M07.00S,2,1610612745,HOU,201935,Harden,J. Harden,152,200,25,Missed,1,0,0,0,v,MISS Harden 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
163,187,PT08M06.00S,2,1610612750,MIN,200826,Barea,J. Barea,0,0,0,,0,0,0,0,h,Barea REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
164,188,PT08M03.00S,2,1610612750,MIN,200826,Barea,J. Barea,0,0,0,,0,0,0,0,h,Barea Bad Pass Turnover (P2.T5),Turnover,Bad Pass,0,0
165,188,PT08M03.00S,2,1610612745,HOU,201935,Harden,J. Harden,0,0,0,,0,0,0,0,v,Harden STEAL (1 STL),,,0,0
166,189,PT07M51.00S,2,1610612745,HOU,201935,Harden,J. Harden,-32,33,5,Missed,1,0,0,0,v,MISS Harden 5' Jump Shot,Missed Shot,Jump Shot,0,0
167,191,PT07M50.00S,2,1610612745,HOU,2730,Howard,D. Howard,0,0,0,,0,0,0,0,v,Howard REBOUND (Off:3 Def:2),Rebound,Unknown,0,0
168,190,PT07M50.00S,2,1610612745,HOU,2730,Howard,D. Howard,0,9,1,Made,1,36,41,77,v,Howard 1' Tip Shot (5 PTS),Made Shot,Tip Shot,0,0
169,192,PT07M33.00S,2,1610612745,HOU,202718,Parsons,C. Parsons,0,0,0,,0,0,0,0,v,Parsons P.FOUL (P1.T3),Foul,Personal,0,0
170,193,PT07M23.00S,2,1610612750,MIN,203144,Shved,A. Shved,143,225,27,Made,1,39,41,80,h,Shved 27' 3PT Pullup Jump Shot (6 PTS),Made Shot,Pullup Jump shot,0,0
171,194,PT07M02.00S,2,1610612750,MIN,203476,Dieng,G. Dieng,0,0,0,,0,0,0,0,h,Dieng S.FOUL (P1.T3),Foul,Shooting,0,0
172,195,PT07M02.00S,2,1610612745,HOU,2730,Howard,D. Howard,0,0,0,,0,39,42,81,v,Howard Free Throw 1 of 2 (6 PTS),Free Throw,Free Throw 1 of 2,0,0
173,197,PT07M02.00S,2,1610612745,HOU,2730,Howard,D. Howard,0,0,0,,0,39,43,82,v,Howard Free Throw 2 of 2 (7 PTS),Free Throw,Free Throw 2 of 2,0,0
174,199,PT06M46.00S,2,1610612750,MIN,201601,Mbah a Moute,L. Mbah a Moute,-171,44,18,Made,1,41,43,84,h,Mbah a Moute 18' Jump Shot (4 PTS) (Barea 5 AST),Made Shot,Jump Shot,0,0
175,200,PT06M30.00S,2,1610612745,HOU,2730,Howard,D. Howard,-23,1,2,Made,1,41,45,86,v,Howard 2' Layup (9 PTS) (Harden 3 AST),Made Shot,Layup Shot,0,0
176,201,PT06M30.00S,2,1610612750,MIN,203476,Dieng,G. Dieng,0,0,0,,0,0,0,0,h,Dieng S.FOUL (P2.T4),Foul,Shooting,0,0
177,202,PT06M30.00S,2,1610612745,HOU,2730,Howard,D. Howard,0,0,0,,0,41,46,87,v,Howard Free Throw 1 of 1 (10 PTS),Free Throw,Free Throw 1 of 1,0,0
178,204,PT06M18.00S,2,1610612750,MIN,203144,Shved,A. Shved,9,0,1,Made,1,43,46,89,h,Shved 1' Driving Dunk (8 PTS),Made Shot,Driving Dunk Shot,0,0
179,205,PT06M09.00S,2,1610612745,HOU,2730,Howard,D. Howard,-16,-2,2,Made,1,43,48,91,v,Howard 2' Alley Oop Dunk (12 PTS) (Harden 4 AST),Made Shot,Alley Oop Dunk Shot,0,0
180,206,PT05M51.00S,2,1610612750,MIN,201601,Mbah a Moute,L. Mbah a Moute,0,0,0,,0,0,0,0,h,Mbah a Moute Offensive Charge Foul (P1.PN),Foul,Offensive Charge,0,0
181,207,PT05M51.00S,2,1610612750,MIN,201601,Mbah a Moute,L. Mbah a Moute,0,0,0,,0,0,0,0,h,Mbah a Moute Foul Turnover (P1.T6),Turnover,Foul,0,0
182,208,PT05M51.00S,2,0,,1610612750,,,0,0,0,,0,0,0,0,h,TIMBERWOLVES Timeout: Regular (Full 2 Short 0),Timeout,Regular,0,0
183,210,PT05M51.00S,2,1610612750,MIN,203476,Dieng,G. Dieng,0,0,0,,0,0,0,0,h,SUB: Turiaf FOR Dieng,Substitution,,0,0
184,211,PT05M51.00S,2,1610612750,MIN,201967,Cunningham,D. Cunningham,0,0,0,,0,0,0,0,h,SUB: Love FOR Cunningham,Substitution,,0,0
185,212,PT05M51.00S,2,1610612750,MIN,200826,Barea,J. Barea,0,0,0,,0,0,0,0,h,SUB: Rubio FOR Barea,Substitution,,0,0
186,213,PT05M34.00S,2,1610612745,HOU,2730,Howard,D. Howard,-60,22,6,Missed,1,0,0,0,v,MISS Howard 6' Turnaround Jump Shot,Missed Shot,Turnaround Jump Shot,0,0
187,214,PT05M33.00S,2,1610612750,MIN,101142,Turiaf,R. Turiaf,0,0,0,,0,0,0,0,h,Turiaf REBOUND (Off:1 Def:5),Rebound,Unknown,0,0
188,215,PT05M11.00S,2,1610612750,MIN,201567,Love,K. Love,0,0,0,,0,0,0,0,h,Love Bad Pass Turnover (P2.T7),Turnover,Bad Pass,0,0
189,215,PT05M11.00S,2,1610612745,HOU,2730,Howard,D. Howard,0,0,0,,0,0,0,0,v,Howard STEAL (1 STL),,,0,0
190,216,PT05M01.00S,2,1610612745,HOU,201935,Harden,J. Harden,15,0,2,Made,1,43,50,93,v,Harden 2' Driving Layup (12 PTS) (Parsons 6 AST),Made Shot,Driving Layup Shot,0,0
191,217,PT04M46.00S,2,1610612750,MIN,201567,Love,K. Love,-155,194,25,Missed,1,0,0,0,h,MISS Love 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
192,218,PT04M45.00S,2,1610612745,HOU,201935,Harden,J. Harden,0,0,0,,0,0,0,0,v,Harden REBOUND (Off:0 Def:4),Rebound,Unknown,0,0
193,219,PT04M40.00S,2,1610612745,HOU,203093,Jones,T. Jones,7,1,1,Made,1,43,52,95,v,Jones 1' Dunk (8 PTS) (Harden 5 AST),Made Shot,Dunk Shot,0,0
194,220,PT04M27.00S,2,1610612750,MIN,201567,Love,K. Love,-4,52,5,Made,1,45,52,97,h,Love 5' Jump Hook Shot (19 PTS) (Shved 1 AST),Made Shot,Jump Hook Shot,0,0
195,221,PT04M08.00S,2,1610612745,HOU,202718,Parsons,C. Parsons,10,11,1,Made,1,45,54,99,v,Parsons 1' Running Finger Roll Layup (12 PTS),Made Shot,Running Finger Roll Layup Shot,0,0
196,222,PT03M47.00S,2,1610612750,MIN,201937,Rubio,R. Rubio,0,0,0,,0,0,0,0,h,Rubio Bad Pass Turnover (P2.T8),Turnover,Bad Pass,0,0
197,222,PT03M47.00S,2,1610612745,HOU,203093,Jones,T. Jones,0,0,0,,0,0,0,0,v,Jones STEAL (1 STL),,,0,0
198,223,PT03M43.00S,2,1610612745,HOU,203093,Jones,T. Jones,9,6,1,Made,1,45,56,101,v,Jones 1' Layup (10 PTS) (Lin 1 AST),Made Shot,Layup Shot,0,0
199,224,PT03M24.00S,2,1610612750,MIN,201567,Love,K. Love,-106,55,12,Made,1,47,56,103,h,Love 12' Jump Bank Shot (21 PTS),Made Shot,Jump Bank Shot,0,0
200,225,PT03M10.00S,2,1610612745,HOU,201935,Harden,J. Harden,23,14,3,Missed,1,0,0,0,v,MISS Harden 3' Driving Layup,Missed Shot,Driving Layup Shot,0,0
201,226,PT03M09.00S,2,1610612750,MIN,201937,Rubio,R. Rubio,0,0,0,,0,0,0,0,h,Rubio REBOUND (Off:0 Def:3),Rebound,Unknown,0,0
202,227,PT03M06.00S,2,1610612750,MIN,203144,Shved,A. Shved,6,0,1,Made,1,49,56,105,h,Shved 1' Driving Layup (10 PTS) (Rubio 4 AST),Made Shot,Driving Layup Shot,0,0
203,228,PT03M06.00S,2,1610612745,HOU,202718,Parsons,C. Parsons,0,0,0,,0,0,0,0,v,Parsons S.FOUL (P2.T4),Foul,Shooting,0,0
204,229,PT03M06.00S,2,0,,1610612745,,,0,0,0,,0,0,0,0,v,Rockets Timeout: Regular (Reg.2 Short 0),Timeout,Regular,0,0
205,231,PT03M06.00S,2,1610612745,HOU,203093,Jones,T. Jones,0,0,0,,0,0,0,0,v,SUB: Motiejunas FOR Jones,Substitution,,0,0
206,232,PT03M06.00S,2,1610612750,MIN,203144,Shved,A. Shved,0,0,0,,0,50,56,106,h,Shved Free Throw 1 of 1 (11 PTS),Free Throw,Free Throw 1 of 1,0,0
207,234,PT02M54.00S,2,1610612745,HOU,202718,Parsons,C. Parsons,103,167,20,Missed,1,0,0,0,v,MISS Parsons 20' Jump Shot,Missed Shot,Jump Shot,0,0
208,235,PT02M53.00S,2,1610612750,MIN,201567,Love,K. Love,0,0,0,,0,0,0,0,h,Love REBOUND (Off:2 Def:2),Rebound,Unknown,0,0
209,236,PT02M37.00S,2,1610612750,MIN,201937,Rubio,R. Rubio,149,201,25,Missed,1,0,0,0,h,MISS Rubio 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
210,237,PT02M36.00S,2,1610612745,HOU,2730,Howard,D. Howard,0,0,0,,0,0,0,0,v,Howard REBOUND (Off:3 Def:3),Rebound,Unknown,0,0
211,238,PT02M14.00S,2,1610612745,HOU,202700,Motiejunas,D. Motiejunas,-177,176,25,Made,1,50,59,109,v,Motiejunas 25' 3PT Jump Shot (3 PTS) (Lin 2 AST),Made Shot,Jump Shot,0,0
212,239,PT02M00.00S,2,1610612750,MIN,201937,Rubio,R. Rubio,12,11,2,Made,1,52,59,111,h,Rubio 2' Driving Layup (5 PTS),Made Shot,Driving Layup Shot,0,0
213,240,PT01M46.00S,2,1610612745,HOU,202391,Lin,J. Lin,0,0,0,,0,0,0,0,v,Lin Bad Pass Turnover (P1.T9),Turnover,Bad Pass,0,0
214,240,PT01M46.00S,2,1610612750,MIN,203144,Shved,A. Shved,0,0,0,,0,0,0,0,h,Shved STEAL (1 STL),,,0,0
215,241,PT01M37.00S,2,1610612750,MIN,203144,Shved,A. Shved,92,249,27,Missed,1,0,0,0,h,MISS Shved 27' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
216,242,PT01M36.00S,2,1610612745,HOU,2730,Howard,D. Howard,0,0,0,,0,0,0,0,v,Howard REBOUND (Off:3 Def:4),Rebound,Unknown,0,0
217,243,PT01M26.00S,2,1610612745,HOU,201935,Harden,J. Harden,0,-3,0,Missed,1,0,0,0,v,MISS Harden  Layup,Missed Shot,Layup Shot,0,0
218,244,PT01M25.00S,2,1610612750,MIN,201601,Mbah a Moute,L. Mbah a Moute,0,0,0,,0,0,0,0,h,Mbah a Moute REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
219,245,PT01M18.00S,2,1610612745,HOU,202718,Parsons,C. Parsons,0,0,0,,0,0,0,0,v,Parsons P.FOUL (P3.PN),Foul,Personal,0,0
220,246,PT01M18.00S,2,1610612750,MIN,201567,Love,K. Love,0,0,0,,0,53,59,112,h,Love Free Throw 1 of 2 (22 PTS),Free Throw,Free Throw 1 of 2,0,0
221,248,PT01M18.00S,2,1610612750,MIN,203144,Shved,A. Shved,0,0,0,,0,0,0,0,h,SUB: Budinger FOR Shved,Substitution,,0,0
222,249,PT01M18.00S,2,1610612745,HOU,202718,Parsons,C. Parsons,0,0,0,,0,0,0,0,v,SUB: Casspi FOR Parsons,Substitution,,0,0
223,250,PT01M18.00S,2,1610612750,MIN,201567,Love,K. Love,0,0,0,,0,54,59,113,h,Love Free Throw 2 of 2 (23 PTS),Free Throw,Free Throw 2 of 2,0,0
224,252,PT01M08.00S,2,1610612745,HOU,2730,Howard,D. Howard,0,0,0,,0,0,0,0,v,Howard Lost Ball Turnover (P3.T10),Turnover,Lost Ball,0,0
225,252,PT01M08.00S,2,1610612750,MIN,101142,Turiaf,R. Turiaf,0,0,0,,0,0,0,0,h,Turiaf STEAL (1 STL),,,0,0
226,253,PT01M00.00S,2,1610612750,MIN,201567,Love,K. Love,-125,225,26,Missed,1,0,0,0,h,MISS Love 26' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
227,254,PT00M59.90S,2,1610612745,HOU,202391,Lin,J. Lin,0,0,0,,0,0,0,0,v,Lin REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
228,255,PT00M56.40S,2,1610612745,HOU,202700,Motiejunas,D. Motiejunas,0,-2,0,Made,1,54,61,115,v,Motiejunas  Layup (5 PTS) (Lin 3 AST),Made Shot,Layup Shot,0,0
229,256,PT00M56.40S,2,1610612750,MIN,201937,Rubio,R. Rubio,0,0,0,,0,0,0,0,h,Rubio S.FOUL (P1.PN),Foul,Shooting,0,0
230,257,PT00M56.40S,2,1610612745,HOU,202700,Motiejunas,D. Motiejunas,0,0,0,,0,54,62,116,v,Motiejunas Free Throw 1 of 1 (6 PTS),Free Throw,Free Throw 1 of 1,0,0
231,259,PT00M47.20S,2,1610612745,HOU,202391,Lin,J. Lin,0,0,0,,0,0,0,0,v,Lin P.FOUL (P1.PN),Foul,Personal,0,0
232,260,PT00M47.20S,2,1610612750,MIN,201937,Rubio,R. Rubio,0,0,0,,0,55,62,117,h,Rubio Free Throw 1 of 2 (6 PTS),Free Throw,Free Throw 1 of 2,0,0
233,262,PT00M47.20S,2,1610612750,MIN,201937,Rubio,R. Rubio,0,0,0,,0,56,62,118,h,Rubio Free Throw 2 of 2 (7 PTS),Free Throw,Free Throw 2 of 2,0,0
234,264,PT00M34.90S,2,1610612745,HOU,202391,Lin,J. Lin,-51,6,5,Missed,1,0,0,0,v,MISS Lin 5' Jump Shot,Missed Shot,Jump Shot,0,0
235,264,PT00M34.90S,2,1610612750,MIN,201937,Rubio,R. Rubio,0,0,0,,0,0,0,0,h,Rubio BLOCK (1 BLK),,,0,0
