actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
236,265,PT00M33.50S,2,1610612750,MIN,201937,Rubio,R. Rubio,0,0,0,,0,0,0,0,h,Rubio REBOUND (Off:0 Def:4),Rebound,Unknown,0,0
237,266,PT00M28.90S,2,1610612750,MIN,201978,Budinger,C. Budinger,237,33,24,Missed,1,0,0,0,h,MISS Budinger 24' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
238,267,PT00M26.90S,2,1610612745,HOU,201956,Casspi,O. Casspi,0,0,0,,0,0,0,0,v,Casspi REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
239,268,PT00M26.40S,2,1610612750,MIN,201937,Rubio,R. Rubio,0,0,0,,0,0,0,0,h,Rubio P.FOUL (P2.PN),Foul,Personal,0,0
240,269,PT00M26.40S,2,1610612745,HOU,201956,Casspi,O. Casspi,0,0,0,,0,56,63,119,v,Casspi Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,0,0
241,271,PT00M26.40S,2,1610612745,HOU,201956,Casspi,O. Casspi,0,0,0,,0,56,64,120,v,Casspi Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,0,0
242,273,PT00M19.70S,2,0,,1610612750,,,0,0,0,,0,0,0,0,h,TIMBERWOLVES Timeout: Short (Full 2 Short 1),Timeout,Short,0,0
243,274,PT00M05.90S,2,1610612750,MIN,201567,Love,K. Love,239,41,24,Missed,1,0,0,0,h,MISS Love 24' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
244,275,PT00M04.90S,2,1610612750,MIN,201601,Mbah a Moute,L. Mbah a Moute,0,0,0,,0,0,0,0,h,Mbah a Moute REBOUND (Off:1 Def:1),Rebound,Unknown,0,0
245,276,PT00M04.20S,2,1610612750,MIN,201601,Mbah a Moute,L. Mbah a Moute,-18,22,3,Made,1,58,64,122,h,Mbah a Moute 3' Layup (6 PTS),Made Shot,Layup Shot,0,0
246,277,PT00M01.00S,2,1610612745,HOU,201935,Harden,J. Harden,-62,241,25,Made,1,58,67,125,v,Harden 25' 3PT Pullup Jump Shot (15 PTS),Made Shot,Pullup Jump shot,0,0
247,278,PT00M00.00S,2,0,,277,,,0,0,0,,0,0,0,0,,Support Ruling,Instant Replay,Support Ruling,0,0
248,280,PT00M00.00S,2,0,,0,,,0,0,0,,0,58,67,125,,End of 2nd Period (9:12 PM EST),period,end,0,0
249,282,PT12M00.00S,3,0,,0,,,0,0,0,,0,58,67,125,,Start of 3rd Period (9:28 PM EST),period,start,0,0
250,283,PT11M45.00S,3,1610612750,MIN,201978,Budinger,C. Budinger,-2,19,2,Missed,1,0,0,0,h,MISS Budinger 2' Layup,Missed Shot,Layup Shot,0,0
251,284,PT11M44.00S,3,1610612750,MIN,201937,Rubio,R. Rubio,0,0,0,,0,0,0,0,h,Rubio REBOUND (Off:1 Def:4),Rebound,Unknown,0,0
252,285,PT11M38.00S,3,1610612750,MIN,201567,Love,K. Love,-64,225,23,Missed,1,0,0,0,h,MISS Love 23' Jump Shot,Missed Shot,Jump Shot,0,0
253,287,PT11M37.00S,3,1610612750,MIN,201978,Budinger,C. Budinger,0,0,0,,0,0,0,0,h,Budinger REBOUND (Off:1 Def:0),Rebound,Unknown,0,0
254,286,PT11M37.00S,3,1610612750,MIN,201978,Budinger,C. Budinger,-5,3,1,Made,1,60,67,127,h,Budinger 1' Tip Shot (7 PTS),Made Shot,Tip Shot,0,0
255,288,PT11M23.00S,3,1610612745,HOU,2730,Howard,D. Howard,0,0,0,,0,0,0,0,v,Howard OFF.Foul (P2),Foul,Offensive,0,0
256,289,PT11M23.00S,3,1610612745,HOU,2730,Howard,D. Howard,0,0,0,,0,0,0,0,v,Howard Foul Turnover (P4.T11),Turnover,Foul,0,0
257,290,PT11M02.00S,3,1610612750,MIN,201978,Budinger,C. Budinger,61,184,19,Missed,1,0,0,0,h,MISS Budinger 19' Jump Shot,Missed Shot,Jump Shot,0,0
258,291,PT11M01.00S,3,1610612750,MIN,101142,Turiaf,R. Turiaf,0,0,0,,0,0,0,0,h,Turiaf REBOUND (Off:2 Def:5),Rebound,Unknown,0,0
259,292,PT10M59.00S,3,1610612750,MIN,101142,Turiaf,R. Turiaf,2,0,0,Made,1,62,67,129,h,Turiaf  Layup (2 PTS),Made Shot,Layup Shot,0,0
260,293,PT10M44.00S,3,1610612745,HOU,201935,Harden,J. Harden,0,0,0,,0,0,0,0,v,Harden Bad Pass Turnover (P2.T12),Turnover,Bad Pass,0,0
261,293,PT10M44.00S,3,1610612750,MIN,201147,Brewer,C. Brewer,0,0,0,,0,0,0,0,h,Brewer STEAL (1 STL),,,0,0
262,294,PT10M41.00S,3,1610612745,HOU,202718,Parsons,C. Parsons,0,0,0,,0,0,0,0,v,Parsons S.FOUL (P4.T1),Foul,Shooting,0,0
263,295,PT10M41.00S,3,0,,1610612745,,,0,0,0,,0,0,0,0,v,Rockets Timeout: Regular (Reg.3 Short 0),Timeout,Regular,0,0
264,297,PT10M41.00S,3,1610612745,HOU,202718,Parsons,C. Parsons,0,0,0,,0,0,0,0,v,SUB: Garcia FOR Parsons,Substitution,,0,0
265,298,PT10M41.00S,3,1610612750,MIN,201978,Budinger,C. Budinger,0,0,0,,0,63,67,130,h,Budinger Free Throw 1 of 2 (8 PTS),Free Throw,Free Throw 1 of 2,0,0
266,300,PT10M41.00S,3,1610612750,MIN,201978,Budinger,C. Budinger,0,0,0,,0,64,67,131,h,Budinger Free Throw 2 of 2 (9 PTS),Free Throw,Free Throw 2 of 2,0,0
267,302,PT10M18.00S,3,1610612745,HOU,201976,Beverley,P. Beverley,31,80,9,Made,1,64,69,133,v,Beverley 9' Running Jump Shot (8 PTS),Made Shot,Running Jump Shot,0,0
268,303,PT09M56.00S,3,1610612750,MIN,201937,Rubio,R. Rubio,-142,205,25,Missed,1,0,0,0,h,MISS Rubio 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
269,304,PT09M55.00S,3,1610612745,HOU,2730,Howard,D. Howard,0,0,0,,0,0,0,0,v,Howard REBOUND (Off:3 Def:5),Rebound,Unknown,0,0
270,305,PT09M50.00S,3,1610612750,MIN,201147,Brewer,C. Brewer,0,0,0,,0,0,0,0,h,Brewer S.FOUL (P3.T1),Foul,Shooting,0,0
271,306,PT09M50.00S,3,1610612745,HOU,201935,Harden,J. Harden,0,0,0,,0,64,70,134,v,Harden Free Throw 1 of 2 (16 PTS),Free Throw,Free Throw 1 of 2,0,0
272,308,PT09M50.00S,3,1610612745,HOU,201935,Harden,J. Harden,0,0,0,,0,64,71,135,v,Harden Free Throw 2 of 2 (17 PTS),Free Throw,Free Throw 2 of 2,0,0
273,310,PT09M36.00S,3,1610612750,MIN,201567,Love,K. Love,119,206,24,Missed,1,0,0,0,h,MISS Love 24' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
274,311,PT09M35.00S,3,0,,1610612745,,,0,0,0,,0,0,0,0,v,Rockets Rebound,Rebound,Unknown,0,0
275,312,PT09M24.00S,3,1610612745,HOU,201935,Harden,J. Harden,0,0,0,,0,0,0,0,v,Harden Bad Pass Turnover (P3.T13),Turnover,Bad Pass,0,0
276,312,PT09M24.00S,3,1610612750,MIN,201147,Brewer,C. Brewer,0,0,0,,0,0,0,0,h,Brewer STEAL (2 STL),,,0,0
277,313,PT09M19.00S,3,1610612750,MIN,201937,Rubio,R. Rubio,2,15,2,Missed,1,0,0,0,h,MISS Rubio 2' Driving Layup,Missed Shot,Driving Layup Shot,0,0
278,314,PT09M18.00S,3,1610612745,HOU,2730,Howard,D. Howard,0,0,0,,0,0,0,0,v,Howard REBOUND (Off:3 Def:6),Rebound,Unknown,0,0
279,315,PT09M14.00S,3,1610612750,MIN,201147,Brewer,C. Brewer,0,0,0,,0,0,0,0,h,Brewer S.FOUL (P4.T2),Foul,Shooting,0,0
280,316,PT09M14.00S,3,1610612745,HOU,201935,Harden,J. Harden,0,0,0,,0,64,72,136,v,Harden Free Throw 1 of 2 (18 PTS),Free Throw,Free Throw 1 of 2,0,0
281,318,PT09M14.00S,3,1610612750,MIN,201147,Brewer,C. Brewer,0,0,0,,0,0,0,0,h,SUB: Mbah a Moute FOR Brewer,Substitution,,0,0
282,319,PT09M14.00S,3,1610612745,HOU,201935,Harden,J. Harden,0,0,0,,0,64,73,137,v,Harden Free Throw 2 of 2 (19 PTS),Free Throw,Free Throw 2 of 2,0,0
283,321,PT09M00.00S,3,1610612750,MIN,201978,Budinger,C. Budinger,-112,225,25,Missed,1,0,0,0,h,MISS Budinger 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
284,322,PT08M59.00S,3,1610612745,HOU,201935,Harden,J. Harden,0,0,0,,0,0,0,0,v,Harden REBOUND (Off:0 Def:5),Rebound,Unknown,0,0
285,323,PT08M43.00S,3,1610612745,HOU,201976,Beverley,P. Beverley,154,209,26,Made,1,64,76,140,v,Beverley 26' 3PT Jump Shot (11 PTS) (Garcia 1 AST),Made Shot,Jump Shot,0,0
286,324,PT08M24.00S,3,1610612750,MIN,201978,Budinger,C. Budinger,-131,154,20,Missed,1,0,0,0,h,MISS Budinger 20' Jump Shot,Missed Shot,Jump Shot,0,0
287,325,PT08M23.00S,3,1610612745,HOU,2730,Howard,D. Howard,0,0,0,,0,0,0,0,v,Howard REBOUND (Off:3 Def:7),Rebound,Unknown,0,0
288,326,PT08M15.00S,3,1610612745,HOU,101128,Garcia,F. Garcia,225,23,0,Made,1,64,79,143,v,Garcia  3PT Jump Shot (3 PTS) (Beverley 1 AST),Made Shot,Jump Shot,0,0
289,327,PT08M13.00S,3,0,,1610612750,,,0,0,0,,0,0,0,0,h,TIMBERWOLVES Timeout: Regular (Full 3 Short 1),Timeout,Regular,0,0
290,329,PT07M57.00S,3,1610612750,MIN,201567,Love,K. Love,-11,74,7,Missed,1,0,0,0,h,MISS Love 7' Jump Shot,Missed Shot,Jump Shot,0,0
291,329,PT07M57.00S,3,1610612745,HOU,101128,Garcia,F. Garcia,0,0,0,,0,0,0,0,v,Garcia BLOCK (1 BLK),,,0,0
292,330,PT07M55.00S,3,1610612745,HOU,101128,Garcia,F. Garcia,0,0,0,,0,0,0,0,v,Garcia REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
293,331,PT07M54.00S,3,1610612745,HOU,201935,Harden,J. Harden,0,0,0,,0,0,0,0,v,Harden Lost Ball Turnover (P4.T14),Turnover,Lost Ball,0,0
294,331,PT07M54.00S,3,1610612750,MIN,201937,Rubio,R. Rubio,0,0,0,,0,0,0,0,h,Rubio STEAL (1 STL),,,0,0
295,333,PT07M42.00S,3,1610612750,MIN,201567,Love,K. Love,0,0,0,,0,0,0,0,h,Love Bad Pass Turnover (P3.T9),Turnover,Bad Pass,0,0
296,334,PT07M25.00S,3,1610612745,HOU,203093,Jones,T. Jones,146,153,21,Missed,1,0,0,0,v,MISS Jones 21' Jump Shot,Missed Shot,Jump Shot,0,0
297,335,PT07M24.00S,3,1610612745,HOU,201976,Beverley,P. Beverley,0,0,0,,0,0,0,0,v,Beverley REBOUND (Off:1 Def:1),Rebound,Unknown,0,0
298,336,PT07M16.00S,3,1610612745,HOU,101128,Garcia,F. Garcia,136,216,26,Missed,1,0,0,0,v,MISS Garcia 26' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
299,337,PT07M12.00S,3,1610612745,HOU,201976,Beverley,P. Beverley,0,0,0,,0,0,0,0,v,Beverley REBOUND (Off:2 Def:1),Rebound,Unknown,0,0
300,338,PT06M56.00S,3,1610612745,HOU,203093,Jones,T. Jones,-97,33,10,Missed,1,0,0,0,v,MISS Jones 10' Jump Hook Shot,Missed Shot,Jump Hook Shot,0,0
301,339,PT06M55.00S,3,1610612750,MIN,201978,Budinger,C. Budinger,0,0,0,,0,0,0,0,h,Budinger REBOUND (Off:1 Def:1),Rebound,Unknown,0,0
302,340,PT06M48.00S,3,1610612750,MIN,201937,Rubio,R. Rubio,10,168,17,Missed,1,0,0,0,h,MISS Rubio 17' Jump Shot,Missed Shot,Jump Shot,0,0
303,341,PT06M46.00S,3,1610612745,HOU,201976,Beverley,P. Beverley,0,0,0,,0,0,0,0,v,Beverley REBOUND (Off:2 Def:2),Rebound,Unknown,0,0
304,342,PT06M21.00S,3,1610612745,HOU,201976,Beverley,P. Beverley,177,186,26,Missed,1,0,0,0,v,MISS Beverley 26' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
305,343,PT06M20.00S,3,1610612745,HOU,201976,Beverley,P. Beverley,0,0,0,,0,0,0,0,v,Beverley REBOUND (Off:3 Def:2),Rebound,Unknown,0,0
306,344,PT06M17.00S,3,1610612745,HOU,201935,Harden,J. Harden,36,246,25,Missed,1,0,0,0,v,MISS Harden 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
307,345,PT06M17.00S,3,0,,1610612745,,,0,0,0,,0,0,0,0,v,Rockets Rebound,Rebound,Unknown,0,0
308,346,PT06M17.00S,3,1610612750,MIN,101142,Turiaf,R. Turiaf,0,0,0,,0,0,0,0,h,Turiaf L.B.FOUL (P2.T3),Foul,Loose Ball,0,0
309,348,PT05M52.00S,3,1610612745,HOU,201976,Beverley,P. Beverley,-228,23,0,Missed,1,0,0,0,v,MISS Beverley  3PT Jump Shot,Missed Shot,Jump Shot,0,0
310,349,PT05M51.00S,3,0,,1610612750,,,0,0,0,,0,0,0,0,h,TIMBERWOLVES Rebound,Rebound,Unknown,0,0
311,350,PT05M37.00S,3,1610612750,MIN,201978,Budinger,C. Budinger,6,3,1,Made,1,66,79,145,h,Budinger 1' Driving Layup (11 PTS),Made Shot,Driving Layup Shot,0,0
312,351,PT05M18.00S,3,1610612745,HOU,2730,Howard,D. Howard,53,41,7,Made,1,66,81,147,v,Howard 7' Jump Bank Shot (14 PTS),Made Shot,Jump Bank Shot,0,0
313,352,PT05M05.00S,3,1610612750,MIN,201601,Mbah a Moute,L. Mbah a Moute,-196,123,23,Made,1,68,81,149,h,Mbah a Moute 23' Jump Shot (8 PTS) (Rubio 5 AST),Made Shot,Jump Shot,0,0
314,353,PT04M45.00S,3,1610612745,HOU,201976,Beverley,P. Beverley,39,66,8,Missed,1,0,0,0,v,MISS Beverley 8' Jump Shot,Missed Shot,Jump Shot,0,0
315,354,PT04M44.00S,3,1610612750,MIN,201937,Rubio,R. Rubio,0,0,0,,0,0,0,0,h,Rubio REBOUND (Off:1 Def:5),Rebound,Unknown,0,0
316,355,PT04M41.00S,3,1610612745,HOU,101128,Garcia,F. Garcia,0,0,0,,0,0,0,0,v,Garcia S.FOUL (P1.T2),Foul,Shooting,0,0
317,356,PT04M41.00S,3,1610612750,MIN,201978,Budinger,C. Budinger,0,0,0,,0,69,81,150,h,Budinger Free Throw 1 of 2 (12 PTS),Free Throw,Free Throw 1 of 2,0,0
318,358,PT04M41.00S,3,1610612745,HOU,201976,Beverley,P. Beverley,0,0,0,,0,0,0,0,v,SUB: Lin FOR Beverley,Substitution,,0,0
319,359,PT04M41.00S,3,1610612750,MIN,201978,Budinger,C. Budinger,0,0,0,,0,70,81,151,h,Budinger Free Throw 2 of 2 (13 PTS),Free Throw,Free Throw 2 of 2,0,0
320,361,PT04M16.00S,3,1610612745,HOU,101128,Garcia,F. Garcia,195,176,26,Missed,1,0,0,0,v,MISS Garcia 26' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
321,362,PT04M15.00S,3,1610612750,MIN,101142,Turiaf,R. Turiaf,0,0,0,,0,0,0,0,h,Turiaf REBOUND (Off:2 Def:6),Rebound,Unknown,0,0
322,363,PT04M07.00S,3,1610612745,HOU,203093,Jones,T. Jones,0,0,0,,0,0,0,0,v,Jones P.FOUL (P3.T3),Foul,Personal,0,0
323,364,PT04M07.00S,3,1610612745,HOU,203093,Jones,T. Jones,0,0,0,,0,0,0,0,v,SUB: Motiejunas FOR Jones,Substitution,,0,0
324,365,PT03M58.00S,3,1610612750,MIN,101142,Turiaf,R. Turiaf,1,1,0,Missed,1,0,0,0,h,MISS Turiaf  Layup,Missed Shot,Layup Shot,0,0
325,366,PT03M56.00S,3,1610612745,HOU,202700,Motiejunas,D. Motiejunas,0,0,0,,0,0,0,0,v,Motiejunas REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
326,367,PT03M38.00S,3,1610612745,HOU,201935,Harden,J. Harden,121,217,25,Missed,1,0,0,0,v,MISS Harden 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
327,368,PT03M37.00S,3,0,,1610612750,,,0,0,0,,0,0,0,0,h,TIMBERWOLVES Rebound,Rebound,Unknown,0,0
328,369,PT03M37.00S,3,1610612745,HOU,2730,Howard,D. Howard,0,0,0,,0,0,0,0,v,Howard L.B.FOUL (P3.T4),Foul,Loose Ball,0,0
329,370,PT03M27.00S,3,1610612750,MIN,201567,Love,K. Love,1,195,20,Made,1,72,81,153,h,Love 20' Jump Shot (25 PTS) (Rubio 6 AST),Made Shot,Jump Shot,0,0
330,371,PT03M02.00S,3,1610612750,MIN,201937,Rubio,R. Rubio,0,0,0,,0,0,0,0,h,Rubio P.FOUL (P3.T4),Foul,Personal,0,0
331,372,PT03M02.00S,3,1610612745,HOU,2730,Howard,D. Howard,0,0,0,,0,0,0,0,v,SUB: Asik FOR Howard,Substitution,,0,0
332,373,PT02M47.00S,3,1610612745,HOU,201935,Harden,J. Harden,12,78,8,Missed,1,0,0,0,v,MISS Harden 8' Jump Shot,Missed Shot,Jump Shot,0,0
333,374,PT02M46.00S,3,0,,1610612745,,,0,0,0,,0,0,0,0,v,Rockets Rebound,Rebound,Unknown,0,0
334,375,PT02M46.00S,3,0,,1610612745,,,0,0,0,,0,0,0,0,v,Rockets Turnover: Shot Clock (T#15),Turnover,Shot Clock Turnover,0,0
335,376,PT02M46.00S,3,1610612750,MIN,101142,Turiaf,R. Turiaf,0,0,0,,0,0,0,0,h,SUB: Cunningham FOR Turiaf,Substitution,,0,0
336,377,PT02M29.00S,3,1610612750,MIN,201567,Love,K. Love,-4,12,1,Missed,1,0,0,0,h,MISS Love 1' Layup,Missed Shot,Layup Shot,0,0
337,378,PT02M28.00S,3,1610612745,HOU,202700,Motiejunas,D. Motiejunas,0,0,0,,0,0,0,0,v,Motiejunas REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
338,379,PT02M22.00S,3,1610612745,HOU,202391,Lin,J. Lin,7,-3,1,Missed,1,0,0,0,v,MISS Lin 1' Driving Layup,Missed Shot,Driving Layup Shot,0,0
339,380,PT02M21.00S,3,1610612750,MIN,201567,Love,K. Love,0,0,0,,0,0,0,0,h,Love REBOUND (Off:2 Def:3),Rebound,Unknown,0,0
340,381,PT02M09.00S,3,1610612745,HOU,201600,Asik,O. Asik,0,0,0,,0,0,0,0,v,Asik S.FOUL (P1.PN),Foul,Shooting,0,0
341,382,PT02M09.00S,3,1610612750,MIN,201567,Love,K. Love,0,0,0,,0,73,81,154,h,Love Free Throw 1 of 2 (26 PTS),Free Throw,Free Throw 1 of 2,0,0
342,384,PT02M09.00S,3,1610612750,MIN,201978,Budinger,C. Budinger,0,0,0,,0,0,0,0,h,SUB: Shved FOR Budinger,Substitution,,0,0
343,385,PT02M09.00S,3,1610612750,MIN,201567,Love,K. Love,0,0,0,,0,74,81,155,h,Love Free Throw 2 of 2 (27 PTS),Free Throw,Free Throw 2 of 2,0,0
344,388,PT01M57.00S,3,1610612745,HOU,101128,Garcia,F. Garcia,231,25,0,Missed,1,0,0,0,v,MISS Garcia  3PT Jump Shot,Missed Shot,Jump Shot,0,0
345,389,PT01M56.00S,3,1610612750,MIN,201567,Love,K. Love,0,0,0,,0,0,0,0,h,Love REBOUND (Off:2 Def:4),Rebound,Unknown,0,0
346,390,PT01M42.00S,3,1610612750,MIN,201601,Mbah a Moute,L. Mbah a Moute,0,-8,1,Made,1,76,81,157,h,Mbah a Moute 1' Dunk (10 PTS) (Rubio 7 AST),Made Shot,Dunk Shot,0,0
347,391,PT01M23.00S,3,1610612745,HOU,202391,Lin,J. Lin,185,52,19,Missed,1,0,0,0,v,MISS Lin 19' Jump Shot,Missed Shot,Jump Shot,0,0
348,392,PT01M22.00S,3,1610612745,HOU,201600,Asik,O. Asik,0,0,0,,0,0,0,0,v,Asik REBOUND (Off:2 Def:4),Rebound,Unknown,0,0
349,393,PT01M20.00S,3,1610612745,HOU,201600,Asik,O. Asik,-4,7,1,Missed,1,0,0,0,v,MISS Asik 1' Reverse Layup,Missed Shot,Reverse Layup Shot,0,0
350,394,PT01M19.00S,3,1610612750,MIN,201567,Love,K. Love,0,0,0,,0,0,0,0,h,Love REBOUND (Off:2 Def:5),Rebound,Unknown,0,0
351,395,PT01M06.00S,3,1610612750,MIN,201937,Rubio,R. Rubio,0,0,0,,0,0,0,0,h,Rubio Lost Ball Turnover (P3.T10),Turnover,Lost Ball,0,0
352,395,PT01M06.00S,3,1610612745,HOU,202700,Motiejunas,D. Motiejunas,0,0,0,,0,0,0,0,v,Motiejunas STEAL (1 STL),,,0,0
353,396,PT01M01.00S,3,1610612750,MIN,203144,Shved,A. Shved,0,0,0,,0,0,0,0,h,Shved S.FOUL (P1.PN),Foul,Shooting,0,0
354,397,PT01M01.00S,3,1610612745,HOU,201600,Asik,O. Asik,0,0,0,,0,0,0,0,v,MISS Asik Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
355,398,PT01M01.00S,3,0,,1610612745,,,0,0,0,,0,0,0,0,v,Rockets Rebound,Rebound,Normal Rebound,0,0
356,399,PT01M01.00S,3,1610612745,HOU,201935,Harden,J. Harden,0,0,0,,0,0,0,0,v,SUB: Beverley FOR Harden,Substitution,,0,0
