actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
357,400,PT01M01.00S,3,1610612750,MIN,201937,Rubio,R. Rubio,0,0,0,,0,0,0,0,h,SUB: Barea FOR Rubio,Substitution,,0,0
358,401,PT01M01.00S,3,1610612745,HOU,201600,Asik,O. Asik,0,0,0,,0,76,82,158,v,Asik Free Throw 2 of 2 (3 PTS),Free Throw,Free Throw 2 of 2,0,0
359,403,PT00M44.80S,3,1610612750,MIN,201567,Love,K. Love,-120,42,13,Made,1,78,82,160,h,Love 13' Jump Bank Shot (29 PTS) (Barea 6 AST),Made Shot,Jump Bank Shot,0,0
360,404,PT00M31.40S,3,1610612745,HOU,201600,Asik,O. Asik,0,0,0,,0,0,0,0,v,Asik 3 Second Violation Turnover (P2.T16),Turnover,3 Second Violation,0,0
361,405,PT00M15.80S,3,1610612750,MIN,203144,Shved,A. Shved,0,0,0,,0,0,0,0,h,Shved Bad Pass Turnover (P1.T11),Turnover,Bad Pass,0,0
362,405,PT00M15.80S,3,1610612745,HOU,201976,Beverley,P. Beverley,0,0,0,,0,0,0,0,v,Beverley STEAL (1 STL),,,0,0
363,407,PT00M00.00S,3,0,,0,,,0,0,0,,0,78,82,160,,End of 3rd Period (9:54 PM EST),period,end,0,0
364,409,PT12M00.00S,4,0,,0,,,0,0,0,,0,78,82,160,,Start of 4th Period (9:56 PM EST),period,start,0,0
365,410,PT11M53.00S,4,1610612745,HOU,2730,Howard,D. Howard,0,0,0,,0,0,0,0,v,Howard Illegal Screen Turnover (P5.T17),Turnover,Illegal Screen Turnover,0,0
366,411,PT11M42.00S,4,1610612750,MIN,203144,Shved,A. Shved,-141,213,26,Missed,1,0,0,0,h,MISS Shved 26' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
367,412,PT11M40.00S,4,1610612745,HOU,2730,Howard,D. Howard,0,0,0,,0,0,0,0,v,Howard REBOUND (Off:3 Def:8),Rebound,Unknown,0,0
368,413,PT11M22.00S,4,1610612745,HOU,2730,Howard,D. Howard,0,0,0,,0,0,0,0,v,Howard OFF.Foul (P4),Foul,Offensive,0,0
369,414,PT11M22.00S,4,1610612745,HOU,2730,Howard,D. Howard,0,0,0,,0,0,0,0,v,Howard Foul Turnover (P6.T18),Turnover,Foul,0,0
370,415,PT11M10.00S,4,1610612750,MIN,200826,Barea,J. Barea,-19,11,2,Missed,1,0,0,0,h,MISS Barea 2' Layup,Missed Shot,Layup Shot,0,0
371,416,PT11M09.00S,4,1610612745,HOU,2730,Howard,D. Howard,0,0,0,,0,0,0,0,v,Howard REBOUND (Off:3 Def:9),Rebound,Unknown,0,0
372,417,PT10M57.00S,4,1610612745,HOU,202718,Parsons,C. Parsons,-101,170,20,Missed,1,0,0,0,v,MISS Parsons 20' Jump Shot,Missed Shot,Jump Shot,0,0
373,418,PT10M55.00S,4,1610612745,HOU,202700,Motiejunas,D. Motiejunas,0,0,0,,0,0,0,0,v,Motiejunas REBOUND (Off:1 Def:2),Rebound,Unknown,0,0
374,419,PT10M45.00S,4,1610612750,MIN,201601,Mbah a Moute,L. Mbah a Moute,0,0,0,,0,0,0,0,h,Mbah a Moute P.FOUL (P2.T1),Foul,Personal,0,0
375,421,PT10M34.00S,4,1610612745,HOU,2730,Howard,D. Howard,-2,44,4,Missed,1,0,0,0,v,MISS Howard 4' Jump Shot,Missed Shot,Jump Shot,0,0
376,422,PT10M33.00S,4,1610612750,MIN,201967,Cunningham,D. Cunningham,0,0,0,,0,0,0,0,h,Cunningham REBOUND (Off:2 Def:2),Rebound,Unknown,0,0
377,423,PT10M18.00S,4,1610612750,MIN,203144,Shved,A. Shved,0,0,0,,0,0,0,0,h,Shved Bad Pass Turnover (P2.T12),Turnover,Bad Pass,0,0
378,423,PT10M18.00S,4,1610612745,HOU,202391,Lin,J. Lin,0,0,0,,0,0,0,0,v,Lin STEAL (1 STL),,,0,0
379,424,PT10M13.00S,4,1610612745,HOU,202718,Parsons,C. Parsons,0,3,0,Made,1,78,84,162,v,Parsons  Layup (14 PTS) (Lin 4 AST),Made Shot,Layup Shot,0,0
380,425,PT09M51.00S,4,1610612750,MIN,200826,Barea,J. Barea,12,6,1,Missed,1,0,0,0,h,MISS Barea 1' Driving Layup,Missed Shot,Driving Layup Shot,0,0
381,425,PT09M51.00S,4,1610612745,HOU,2730,Howard,D. Howard,0,0,0,,0,0,0,0,v,Howard BLOCK (2 BLK),,,0,0
382,426,PT09M50.00S,4,0,,1610612750,,,0,0,0,,0,0,0,0,h,TIMBERWOLVES Rebound,Rebound,Unknown,0,0
383,427,PT09M47.00S,4,1610612750,MIN,203144,Shved,A. Shved,231,34,0,Missed,1,0,0,0,h,MISS Shved  3PT Jump Shot,Missed Shot,Jump Shot,0,0
384,428,PT09M46.00S,4,1610612745,HOU,202718,Parsons,C. Parsons,0,0,0,,0,0,0,0,v,Parsons REBOUND (Off:0 Def:3),Rebound,Unknown,0,0
385,429,PT09M37.00S,4,1610612745,HOU,202700,Motiejunas,D. Motiejunas,230,12,0,Made,1,78,87,165,v,Motiejunas  3PT Jump Shot (9 PTS) (Lin 5 AST),Made Shot,Jump Shot,0,0
386,430,PT09M18.00S,4,1610612750,MIN,200826,Barea,J. Barea,-4,247,25,Missed,1,0,0,0,h,MISS Barea 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
387,431,PT09M16.00S,4,1610612750,MIN,201967,Cunningham,D. Cunningham,0,0,0,,0,0,0,0,h,Cunningham REBOUND (Off:3 Def:2),Rebound,Unknown,0,0
388,432,PT09M00.00S,4,1610612750,MIN,203144,Shved,A. Shved,0,0,0,,0,0,0,0,h,Shved Lost Ball Turnover (P3.T13),Turnover,Lost Ball,0,0
389,432,PT09M00.00S,4,1610612745,HOU,201976,Beverley,P. Beverley,0,0,0,,0,0,0,0,v,Beverley STEAL (2 STL),,,0,0
390,433,PT08M55.00S,4,1610612745,HOU,202718,Parsons,C. Parsons,9,15,2,Made,1,78,89,167,v,Parsons 2' Layup (16 PTS) (Lin 6 AST),Made Shot,Layup Shot,0,0
391,434,PT08M43.00S,4,0,,1610612750,,,0,0,0,,0,0,0,0,h,TIMBERWOLVES Timeout: Regular (Full 4 Short 1),Timeout,Regular,0,0
392,436,PT08M43.00S,4,1610612750,MIN,201601,Mbah a Moute,L. Mbah a Moute,0,0,0,,0,0,0,0,h,SUB: Budinger FOR Mbah a Moute,Substitution,,0,0
393,437,PT08M43.00S,4,1610612750,MIN,203476,Dieng,G. Dieng,0,0,0,,0,0,0,0,h,SUB: Love FOR Dieng,Substitution,,0,0
394,438,PT08M24.00S,4,0,,1610612750,,,0,0,0,,0,0,0,0,h,TIMBERWOLVES Turnover: Shot Clock (T#14),Turnover,Shot Clock Turnover,0,0
395,439,PT08M00.00S,4,1610612745,HOU,202700,Motiejunas,D. Motiejunas,-37,36,5,Missed,1,0,0,0,v,MISS Motiejunas 5' Jump Shot,Missed Shot,Jump Shot,0,0
396,440,PT07M59.00S,4,1610612745,HOU,2730,Howard,D. Howard,0,0,0,,0,0,0,0,v,Howard REBOUND (Off:4 Def:9),Rebound,Unknown,0,0
397,441,PT07M58.00S,4,1610612745,HOU,2730,Howard,D. Howard,-4,7,1,Made,1,78,91,169,v,Howard 1' Slam Dunk (16 PTS),Made Shot,Slam Dunk Shot,0,0
398,442,PT07M42.00S,4,1610612750,MIN,203144,Shved,A. Shved,147,131,20,Missed,1,0,0,0,h,MISS Shved 20' Jump Shot,Missed Shot,Jump Shot,0,0
399,443,PT07M41.00S,4,1610612745,HOU,202391,Lin,J. Lin,0,0,0,,0,0,0,0,v,Lin REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
400,444,PT07M33.00S,4,1610612750,MIN,200826,Barea,J. Barea,0,0,0,,0,0,0,0,h,Barea P.FOUL (P1.T2),Foul,Personal,0,0
401,445,PT07M31.00S,4,1610612745,HOU,202718,Parsons,C. Parsons,0,0,0,,0,0,0,0,v,Parsons Bad Pass Turnover (P1.T19),Turnover,Bad Pass,0,0
402,445,PT07M31.00S,4,1610612750,MIN,201967,Cunningham,D. Cunningham,0,0,0,,0,0,0,0,h,Cunningham STEAL (1 STL),,,0,0
403,446,PT07M18.00S,4,1610612750,MIN,200826,Barea,J. Barea,225,94,24,Missed,1,0,0,0,h,MISS Barea 24' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
404,447,PT07M16.00S,4,0,,1610612750,,,0,0,0,,0,0,0,0,h,TIMBERWOLVES Rebound,Rebound,Unknown,0,0
405,448,PT07M08.00S,4,1610612750,MIN,201567,Love,K. Love,70,41,8,Missed,1,0,0,0,h,MISS Love 8' Running Jump Shot,Missed Shot,Running Jump Shot,0,0
406,449,PT07M07.00S,4,1610612745,HOU,202700,Motiejunas,D. Motiejunas,0,0,0,,0,0,0,0,v,Motiejunas REBOUND (Off:1 Def:3),Rebound,Unknown,0,0
407,450,PT06M53.00S,4,1610612745,HOU,201976,Beverley,P. Beverley,-150,201,25,Missed,1,0,0,0,v,MISS Beverley 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
408,451,PT06M51.00S,4,1610612750,MIN,201567,Love,K. Love,0,0,0,,0,0,0,0,h,Love REBOUND (Off:2 Def:6),Rebound,Unknown,0,0
409,452,PT06M38.00S,4,1610612750,MIN,201967,Cunningham,D. Cunningham,138,146,20,Missed,1,0,0,0,h,MISS Cunningham 20' Jump Shot,Missed Shot,Jump Shot,0,0
410,453,PT06M37.00S,4,1610612750,MIN,201567,Love,K. Love,0,0,0,,0,0,0,0,h,Love REBOUND (Off:3 Def:6),Rebound,Unknown,0,0
411,454,PT06M36.00S,4,1610612745,HOU,202391,Lin,J. Lin,0,0,0,,0,0,0,0,v,Lin P.FOUL (P2.T1),Foul,Personal,0,0
412,455,PT06M36.00S,4,1610612750,MIN,200826,Barea,J. Barea,0,0,0,,0,0,0,0,h,SUB: Rubio FOR Barea,Substitution,,0,0
413,456,PT06M36.00S,4,1610612750,MIN,203144,Shved,A. Shved,0,0,0,,0,0,0,0,h,SUB: Brewer FOR Shved,Substitution,,0,0
414,457,PT06M36.00S,4,1610612745,HOU,202700,Motiejunas,D. Motiejunas,0,0,0,,0,0,0,0,v,SUB: Jones FOR Motiejunas,Substitution,,0,0
415,458,PT06M28.00S,4,1610612750,MIN,201567,Love,K. Love,0,0,0,,0,0,0,0,h,Love Lost Ball Turnover (P4.T15),Turnover,Lost Ball,0,0
416,458,PT06M28.00S,4,1610612745,HOU,201976,Beverley,P. Beverley,0,0,0,,0,0,0,0,v,Beverley STEAL (3 STL),,,0,0
417,459,PT06M24.00S,4,1610612745,HOU,202718,Parsons,C. Parsons,0,9,1,Made,1,78,93,171,v,Parsons 1' Dunk (18 PTS) (Jones 1 AST),Made Shot,Dunk Shot,0,0
418,460,PT06M01.00S,4,1610612750,MIN,201978,Budinger,C. Budinger,0,0,0,,0,0,0,0,h,Budinger Bad Pass Turnover (P1.T16),Turnover,Bad Pass,0,0
419,460,PT06M01.00S,4,1610612745,HOU,203093,Jones,T. Jones,0,0,0,,0,0,0,0,v,Jones STEAL (2 STL),,,0,0
420,461,PT05M56.00S,4,1610612745,HOU,202718,Parsons,C. Parsons,-5,4,1,Missed,1,0,0,0,v,MISS Parsons 1' Layup,Missed Shot,Layup Shot,0,0
421,462,PT05M54.00S,4,1610612750,MIN,201978,Budinger,C. Budinger,0,0,0,,0,0,0,0,h,Budinger REBOUND (Off:1 Def:2),Rebound,Unknown,0,0
422,463,PT05M50.00S,4,1610612745,HOU,201976,Beverley,P. Beverley,0,0,0,,0,0,0,0,v,Beverley P.FOUL (P4.T2),Foul,Personal,0,0
423,465,PT05M50.00S,4,0,,0,,,0,0,0,,0,0,0,0,,Timeout: Regular,Timeout,Regular,0,0
424,467,PT05M50.00S,4,0,,438,Werdann,R. Werdann,0,0,0,,0,0,0,0,,Overturn Ruling,Instant Replay,Overturn Ruling,0,0
425,469,PT05M50.00S,4,1610612750,MIN,201967,Cunningham,D. Cunningham,0,0,0,,0,0,0,0,h,SUB: Turiaf FOR Cunningham,Substitution,,0,0
426,470,PT05M37.00S,4,1610612750,MIN,201147,Brewer,C. Brewer,-231,33,0,Made,1,81,93,174,h,Brewer  3PT Jump Shot (3 PTS) (Rubio 8 AST),Made Shot,Jump Shot,0,0
427,471,PT05M15.00S,4,1610612745,HOU,2730,Howard,D. Howard,-56,31,6,Made,1,81,95,176,v,Howard 6' Hook Shot (18 PTS),Made Shot,Hook Shot,0,0
428,472,PT05M04.00S,4,1610612750,MIN,201147,Brewer,C. Brewer,-5,15,2,Missed,1,0,0,0,h,MISS Brewer 2' Layup,Missed Shot,Layup Shot,0,0
429,473,PT05M03.00S,4,1610612745,HOU,2730,Howard,D. Howard,0,0,0,,0,0,0,0,v,Howard REBOUND (Off:4 Def:10),Rebound,Unknown,0,0
430,474,PT04M56.00S,4,1610612745,HOU,201976,Beverley,P. Beverley,-157,195,25,Missed,1,0,0,0,v,MISS Beverley 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
431,475,PT04M55.00S,4,1610612750,MIN,201978,Budinger,C. Budinger,0,0,0,,0,0,0,0,h,Budinger REBOUND (Off:1 Def:3),Rebound,Unknown,0,0
432,476,PT04M41.00S,4,1610612750,MIN,201567,Love,K. Love,-134,157,21,Missed,1,0,0,0,h,MISS Love 21' Jump Shot,Missed Shot,Jump Shot,0,0
433,477,PT04M39.00S,4,1610612745,HOU,202391,Lin,J. Lin,0,0,0,,0,0,0,0,v,Lin REBOUND (Off:0 Def:3),Rebound,Unknown,0,0
434,478,PT04M27.00S,4,1610612745,HOU,2730,Howard,D. Howard,1,3,0,Missed,1,0,0,0,v,MISS Howard  Layup,Missed Shot,Layup Shot,0,0
435,479,PT04M26.00S,4,1610612750,MIN,101142,Turiaf,R. Turiaf,0,0,0,,0,0,0,0,h,Turiaf REBOUND (Off:2 Def:7),Rebound,Unknown,0,0
436,480,PT04M20.00S,4,1610612745,HOU,201976,Beverley,P. Beverley,0,0,0,,0,0,0,0,v,Beverley P.FOUL (P5.T3),Foul,Personal,0,0
437,481,PT04M16.00S,4,1610612750,MIN,201147,Brewer,C. Brewer,13,0,1,Made,1,83,95,178,h,Brewer 1' Driving Layup (5 PTS) (Love 1 AST),Made Shot,Driving Layup Shot,0,0
438,483,PT03M50.00S,4,1610612745,HOU,201976,Beverley,P. Beverley,-232,58,24,Made,1,83,98,181,v,Beverley 24' 3PT Jump Shot (14 PTS) (Howard 2 AST),Made Shot,Jump Shot,0,0
439,484,PT03M31.00S,4,1610612750,MIN,201937,Rubio,R. Rubio,0,-2,0,Missed,1,0,0,0,h,MISS Rubio  Layup,Missed Shot,Layup Shot,0,0
440,485,PT03M29.00S,4,1610612750,MIN,201937,Rubio,R. Rubio,0,0,0,,0,0,0,0,h,Rubio REBOUND (Off:2 Def:5),Rebound,Unknown,0,0
441,486,PT03M27.00S,4,1610612750,MIN,201147,Brewer,C. Brewer,-235,25,24,Missed,1,0,0,0,h,MISS Brewer 24' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
442,487,PT03M25.00S,4,1610612750,MIN,101142,Turiaf,R. Turiaf,0,0,0,,0,0,0,0,h,Turiaf REBOUND (Off:3 Def:7),Rebound,Unknown,0,0
443,488,PT03M21.00S,4,1610612750,MIN,201567,Love,K. Love,-21,78,8,Missed,1,0,0,0,h,MISS Love 8' Jump Shot,Missed Shot,Jump Shot,0,0
444,488,PT03M21.00S,4,1610612745,HOU,2730,Howard,D. Howard,0,0,0,,0,0,0,0,v,Howard BLOCK (3 BLK),,,0,0
445,489,PT03M19.00S,4,1610612750,MIN,201978,Budinger,C. Budinger,0,0,0,,0,0,0,0,h,Budinger REBOUND (Off:2 Def:3),Rebound,Unknown,0,0
446,490,PT03M17.00S,4,1610612750,MIN,201978,Budinger,C. Budinger,-5,124,12,Made,1,85,98,183,h,Budinger 12' Jump Shot (15 PTS),Made Shot,Jump Shot,0,0
447,491,PT03M08.00S,4,1610612745,HOU,203093,Jones,T. Jones,10,6,1,Made,1,85,100,185,v,Jones 1' Alley Oop Dunk (12 PTS) (Lin 7 AST),Made Shot,Alley Oop Dunk Shot,0,0
448,492,PT02M55.00S,4,1610612750,MIN,201567,Love,K. Love,84,231,25,Missed,1,0,0,0,h,MISS Love 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
449,493,PT02M54.00S,4,1610612745,HOU,2730,Howard,D. Howard,0,0,0,,0,0,0,0,v,Howard REBOUND (Off:4 Def:11),Rebound,Unknown,0,0
450,494,PT02M34.00S,4,1610612745,HOU,2730,Howard,D. Howard,88,20,9,Missed,1,0,0,0,v,MISS Howard 9' Turnaround Jump Shot,Missed Shot,Turnaround Jump Shot,0,0
451,495,PT02M33.00S,4,1610612750,MIN,201567,Love,K. Love,0,0,0,,0,0,0,0,h,Love REBOUND (Off:3 Def:7),Rebound,Unknown,0,0
452,496,PT02M23.00S,4,1610612750,MIN,201567,Love,K. Love,12,3,1,Made,1,87,100,187,h,Love 1' Driving Layup (31 PTS) (Rubio 9 AST),Made Shot,Driving Layup Shot,0,0
453,497,PT02M03.00S,4,1610612745,HOU,203093,Jones,T. Jones,-57,41,7,Made,1,87,102,189,v,Jones 7' Running Bank Shot (14 PTS) (Beverley 2 AST),Made Shot,Running Bank shot,0,0
454,498,PT01M47.00S,4,1610612750,MIN,101142,Turiaf,R. Turiaf,0,0,0,,0,0,0,0,h,Turiaf Bad Pass Turnover (P1.T17),Turnover,Bad Pass,0,0
455,498,PT01M47.00S,4,1610612745,HOU,202718,Parsons,C. Parsons,0,0,0,,0,0,0,0,v,Parsons STEAL (1 STL),,,0,0
456,499,PT01M44.00S,4,1610612745,HOU,202718,Parsons,C. Parsons,-4,-8,1,Made,1,87,104,191,v,Parsons 1' Driving Layup (20 PTS),Made Shot,Driving Layup Shot,0,0
457,500,PT01M44.00S,4,0,,1610612750,,,0,0,0,,0,0,0,0,h,TIMBERWOLVES Timeout: Short (Full 4 Short 2),Timeout,Short,0,0
458,502,PT01M44.00S,4,0,,1610612745,,,0,0,0,,0,0,0,0,v,Rockets Timeout: Regular (Reg.4 Short 0),Timeout,Regular,0,0
459,503,PT01M44.00S,4,1610612745,HOU,2730,Howard,D. Howard,0,0,0,,0,0,0,0,v,SUB: Asik FOR Howard,Substitution,,0,0
460,504,PT01M44.00S,4,1610612745,HOU,202718,Parsons,C. Parsons,0,0,0,,0,0,0,0,v,SUB: Garcia FOR Parsons,Substitution,,0,0
461,505,PT01M44.00S,4,1610612745,HOU,201976,Beverley,P. Beverley,0,0,0,,0,0,0,0,v,SUB: Casspi FOR Beverley,Substitution,,0,0
462,506,PT01M44.00S,4,1610612745,HOU,203093,Jones,T. Jones,0,0,0,,0,0,0,0,v,SUB: Motiejunas FOR Jones,Substitution,,0,0
463,507,PT01M44.00S,4,1610612750,MIN,101142,Turiaf,R. Turiaf,0,0,0,,0,0,0,0,h,SUB: Dieng FOR Turiaf,Substitution,,0,0
464,508,PT01M44.00S,4,1610612750,MIN,201147,Brewer,C. Brewer,0,0,0,,0,0,0,0,h,SUB: Muhammad FOR Brewer,Substitution,,0,0
465,509,PT01M44.00S,4,1610612750,MIN,201937,Rubio,R. Rubio,0,0,0,,0,0,0,0,h,SUB: Price FOR Rubio,Substitution,,0,0
466,510,PT01M44.00S,4,1610612750,MIN,201567,Love,K. Love,0,0,0,,0,0,0,0,h,SUB: Cunningham FOR Love,Substitution,,0,0
467,511,PT01M24.00S,4,1610612750,MIN,201978,Budinger,C. Budinger,4,86,9,Missed,1,0,0,0,h,MISS Budinger 9' Jump Shot,Missed Shot,Jump Shot,0,0
468,512,PT01M23.00S,4,1610612745,HOU,201956,Casspi,O. Casspi,0,0,0,,0,0,0,0,v,Casspi REBOUND (Off:0 Def:3),Rebound,Unknown,0,0
469,513,PT01M01.00S,4,1610612745,HOU,202391,Lin,J. Lin,10,247,25,Missed,1,0,0,0,v,MISS Lin 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
470,514,PT01M00.00S,4,0,,1610612750,,,0,0,0,,0,0,0,0,h,TIMBERWOLVES Rebound,Rebound,Unknown,0,0
471,515,PT00M41.00S,4,1610612750,MIN,203476,Dieng,G. Dieng,-34,7,3,Missed,1,0,0,0,h,MISS Dieng 3' Jump Shot,Missed Shot,Jump Shot,0,0
472,516,PT00M39.60S,4,1610612750,MIN,201978,Budinger,C. Budinger,0,0,0,,0,0,0,0,h,Budinger REBOUND (Off:3 Def:3),Rebound,Unknown,0,0
473,517,PT00M37.40S,4,1610612750,MIN,201978,Budinger,C. Budinger,9,7,1,Missed,1,0,0,0,h,MISS Budinger 1' Tip Shot,Missed Shot,Tip Shot,0,0
474,518,PT00M37.40S,4,1610612750,MIN,201978,Budinger,C. Budinger,0,0,0,,0,0,0,0,h,Budinger REBOUND (Off:4 Def:3),Rebound,Unknown,0,0
475,519,PT00M33.60S,4,1610612750,MIN,201985,Price,A. Price,-175,61,19,Made,1,89,104,193,h,Price 19' Jump Shot (2 PTS),Made Shot,Jump Shot,0,0
476,520,PT00M30.00S,4,1610612745,HOU,101128,Garcia,F. Garcia,-187,157,24,Made,1,89,107,196,v,Garcia 24' 3PT Jump Shot (6 PTS),Made Shot,Jump Shot,0,0
477,521,PT00M18.80S,4,1610612750,MIN,201967,Cunningham,D. Cunningham,-179,33,18,Missed,1,0,0,0,h,MISS Cunningham 18' Jump Shot,Missed Shot,Jump Shot,0,0
478,522,PT00M17.90S,4,1610612745,HOU,202700,Motiejunas,D. Motiejunas,0,0,0,,0,0,0,0,v,Motiejunas REBOUND (Off:1 Def:4),Rebound,Unknown,0,0
479,523,PT00M00.00S,4,0,,0,,,0,0,0,,0,89,107,196,,End of 4th Period (10:20 PM EST),period,end,0,0
