actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
1,0,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (9:13 PM EST),period,start,0,0
2,1,PT12M00.00S,1,1610612762,UTA,202683,Freedom,E. Freedom,0,0,0,,0,0,0,0,h,Jump Ball Kanter vs. Cunningham: Tip to Budinger,Jump Ball,,0,0
3,2,PT11M44.00S,1,1610612750,MIN,201978,Budinger,C. Budinger,-57,179,19,Missed,1,0,0,0,v,MISS Budinger 19' Jump Shot,Missed Shot,Jump Shot,0,0
4,3,PT11M42.00S,1,1610612762,UTA,202683,Freedom,E. Freedom,0,0,0,,0,0,0,0,h,Kanter REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
5,4,PT11M29.00S,1,1610612750,MIN,201937,Rubio,R. Rubio,0,0,0,,0,0,0,0,v,Rubio P.FOUL (P1.T1),Foul,Personal,0,0
6,5,PT11M23.00S,1,1610612762,UTA,202683,Freedom,E. Freedom,166,82,19,Missed,1,0,0,0,h,MISS Kanter 19' Jump Shot,Missed Shot,Jump Shot,0,0
7,6,PT11M22.00S,1,1610612762,UTA,202683,Freedom,E. Freedom,0,0,0,,0,0,0,0,h,Kanter REBOUND (Off:1 Def:1),Rebound,Unknown,0,0
8,7,PT11M16.00S,1,1610612762,UTA,101107,Williams,M. Williams,-212,118,24,Made,1,3,0,3,h,Williams 24' 3PT Jump Shot (3 PTS) (Burke 1 AST),Made Shot,Jump Shot,0,0
9,8,PT10M58.00S,1,1610612750,MIN,201567,Love,K. Love,-138,168,22,Made,1,3,2,5,v,Love 22' Jump Shot (2 PTS),Made Shot,Jump Shot,0,0
10,9,PT10M40.00S,1,1610612762,UTA,202330,Hayward,G. Hayward,118,183,22,Made,1,5,2,7,h,Hayward 22' Jump Shot (2 PTS),Made Shot,Jump Shot,0,0
11,10,PT10M23.00S,1,1610612750,MIN,201147,Brewer,C. Brewer,-34,11,4,Missed,1,0,0,0,v,MISS Brewer 4' Running Jump Shot,Missed Shot,Running Jump Shot,0,0
12,10,PT10M23.00S,1,1610612762,UTA,202330,Hayward,G. Hayward,0,0,0,,0,0,0,0,h,Hayward BLOCK (1 BLK),,,0,0
13,11,PT10M21.00S,1,1610612762,UTA,101107,Williams,M. Williams,0,0,0,,0,0,0,0,h,Williams REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
14,12,PT10M15.00S,1,1610612762,UTA,2210,Jefferson,R. Jefferson,-226,14,0,Missed,1,0,0,0,h,MISS Jefferson  3PT Jump Shot,Missed Shot,Jump Shot,0,0
15,13,PT10M14.00S,1,1610612750,MIN,201147,Brewer,C. Brewer,0,0,0,,0,0,0,0,v,Brewer REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
16,15,PT10M10.00S,1,1610612762,UTA,202330,Hayward,G. Hayward,0,0,0,,0,0,0,0,h,Hayward Violation:Defensive Goaltending,Violation,Defensive Goaltending,0,0
17,14,PT10M10.00S,1,1610612750,MIN,201937,Rubio,R. Rubio,-8,0,1,Made,1,5,4,9,v,Rubio 1' Layup (2 PTS),Made Shot,Layup Shot,0,0
18,16,PT09M55.00S,1,1610612762,UTA,203504,Burke,T. Burke,206,28,21,Missed,1,0,0,0,h,MISS Burke 21' Jump Shot,Missed Shot,Jump Shot,0,0
19,17,PT09M54.00S,1,1610612750,MIN,201978,Budinger,C. Budinger,0,0,0,,0,0,0,0,v,Budinger REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
20,18,PT09M50.00S,1,1610612750,MIN,201978,Budinger,C. Budinger,0,0,0,,0,0,0,0,v,Budinger Lost Ball Turnover (P1.T1),Turnover,Lost Ball,0,0
21,18,PT09M50.00S,1,1610612762,UTA,203504,Burke,T. Burke,0,0,0,,0,0,0,0,h,Burke STEAL (1 STL),,,0,0
22,19,PT09M45.00S,1,1610612750,MIN,201978,Budinger,C. Budinger,0,0,0,,0,0,0,0,v,Budinger S.FOUL (P1.T2),Foul,Shooting,0,0
23,20,PT09M45.00S,1,1610612762,UTA,2210,Jefferson,R. Jefferson,0,0,0,,0,6,4,10,h,Jefferson Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,0,0
24,22,PT09M45.00S,1,1610612762,UTA,2210,Jefferson,R. Jefferson,0,0,0,,0,7,4,11,h,Jefferson Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,0,0
25,24,PT09M36.00S,1,1610612750,MIN,201937,Rubio,R. Rubio,-18,0,2,Made,1,7,6,13,v,Rubio 2' Running Layup (4 PTS) (Love 1 AST),Made Shot,Running Layup Shot,0,0
26,25,PT09M10.00S,1,1610612762,UTA,101107,Williams,M. Williams,39,105,11,Missed,1,0,0,0,h,MISS Williams 11' Jump Shot,Missed Shot,Jump Shot,0,0
27,26,PT09M08.00S,1,1610612750,MIN,201567,Love,K. Love,0,0,0,,0,0,0,0,v,Love REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
28,27,PT09M00.00S,1,1610612762,UTA,203504,Burke,T. Burke,0,0,0,,0,0,0,0,h,Burke P.FOUL (P1.T1),Foul,Personal,0,0
29,28,PT08M56.00S,1,1610612750,MIN,201147,Brewer,C. Brewer,15,3,2,Made,1,7,8,15,v,Brewer 2' Reverse Layup (2 PTS) (Love 2 AST),Made Shot,Reverse Layup Shot,0,0
30,29,PT08M36.00S,1,1610612762,UTA,202683,Freedom,E. Freedom,-67,55,9,Missed,1,0,0,0,h,MISS Kanter 9' Turnaround Jump Shot,Missed Shot,Turnaround Jump Shot,0,0
31,30,PT08M34.00S,1,1610612750,MIN,201978,Budinger,C. Budinger,0,0,0,,0,0,0,0,v,Budinger REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
32,31,PT08M26.00S,1,1610612750,MIN,201147,Brewer,C. Brewer,18,-2,2,Made,1,7,10,17,v,Brewer 2' Layup (4 PTS) (Rubio 1 AST),Made Shot,Layup Shot,0,0
33,32,PT08M15.00S,1,1610612762,UTA,202330,Hayward,G. Hayward,165,127,21,Missed,1,0,0,0,h,MISS Hayward 21' Jump Shot,Missed Shot,Jump Shot,0,0
34,33,PT08M14.00S,1,1610612750,MIN,201967,Cunningham,D. Cunningham,0,0,0,,0,0,0,0,v,Cunningham REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
35,34,PT08M05.00S,1,1610612762,UTA,101107,Williams,M. Williams,0,0,0,,0,0,0,0,h,Williams P.FOUL (P1.T2),Foul,Personal,0,0
36,35,PT08M00.00S,1,1610612750,MIN,201567,Love,K. Love,-46,197,20,Missed,1,0,0,0,v,MISS Love 20' Jump Shot,Missed Shot,Jump Shot,0,0
37,36,PT07M59.00S,1,1610612762,UTA,203504,Burke,T. Burke,0,0,0,,0,0,0,0,h,Burke REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
38,37,PT07M49.00S,1,1610612762,UTA,2210,Jefferson,R. Jefferson,-229,12,0,Missed,1,0,0,0,h,MISS Jefferson  3PT Jump Shot,Missed Shot,Jump Shot,0,0
39,38,PT07M48.00S,1,1610612750,MIN,201937,Rubio,R. Rubio,0,0,0,,0,0,0,0,v,Rubio REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
40,39,PT07M45.00S,1,1610612750,MIN,201937,Rubio,R. Rubio,0,0,0,,0,0,0,0,v,Rubio Bad Pass Turnover (P1.T2),Turnover,Bad Pass,0,0
41,39,PT07M45.00S,1,1610612762,UTA,202330,Hayward,G. Hayward,0,0,0,,0,0,0,0,h,Hayward STEAL (1 STL),,,0,0
42,40,PT07M25.00S,1,1610612762,UTA,203504,Burke,T. Burke,-187,75,20,Made,1,9,10,19,h,Burke 20' Jump Shot (2 PTS),Made Shot,Jump Shot,0,0
43,41,PT07M07.00S,1,1610612750,MIN,201967,Cunningham,D. Cunningham,-10,105,11,Made,1,9,12,21,v,Cunningham 11' Jump Shot (2 PTS) (Love 3 AST),Made Shot,Jump Shot,0,0
44,42,PT06M51.00S,1,1610612762,UTA,202683,Freedom,E. Freedom,0,0,0,,0,0,0,0,h,Kanter Traveling Turnover (P1.T1),Turnover,Traveling,0,0
45,43,PT06M41.00S,1,1610612762,UTA,202330,Hayward,G. Hayward,0,0,0,,0,0,0,0,h,Hayward P.FOUL (P1.T3),Foul,Personal,0,0
46,44,PT06M32.00S,1,1610612750,MIN,201567,Love,K. Love,-67,61,9,Missed,1,0,0,0,v,MISS Love 9' Jump Hook Shot,Missed Shot,Jump Hook Shot,0,0
47,45,PT06M30.00S,1,1610612762,UTA,202683,Freedom,E. Freedom,0,0,0,,0,0,0,0,h,Kanter REBOUND (Off:1 Def:2),Rebound,Unknown,0,0
48,46,PT06M14.00S,1,1610612762,UTA,202330,Hayward,G. Hayward,92,203,22,Missed,1,0,0,0,h,MISS Hayward 22' Jump Shot,Missed Shot,Jump Shot,0,0
49,47,PT06M12.00S,1,1610612750,MIN,201967,Cunningham,D. Cunningham,0,0,0,,0,0,0,0,v,Cunningham REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
50,48,PT06M04.00S,1,1610612750,MIN,201937,Rubio,R. Rubio,-46,30,5,Missed,1,0,0,0,v,MISS Rubio 5' Running Jump Shot,Missed Shot,Running Jump Shot,0,0
51,48,PT06M04.00S,1,1610612762,UTA,101107,Williams,M. Williams,0,0,0,,0,0,0,0,h,Williams BLOCK (1 BLK),,,0,0
52,49,PT06M04.00S,1,0,,1610612750,,,0,0,0,,0,0,0,0,v,Timberwolves Rebound,Rebound,Unknown,0,0
53,50,PT06M00.00S,1,1610612750,MIN,201567,Love,K. Love,95,22,10,Made,1,9,14,23,v,Love 10' Jump Shot (4 PTS) (Rubio 2 AST),Made Shot,Jump Shot,0,0
54,51,PT05M53.00S,1,0,,1610612762,,,0,0,0,,0,0,0,0,h,JAZZ Timeout: Regular (Full 1 Short 0),Timeout,Regular,0,0
55,53,PT05M44.00S,1,1610612762,UTA,203504,Burke,T. Burke,75,233,24,Missed,1,0,0,0,h,MISS Burke 24' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
56,54,PT05M42.00S,1,1610612750,MIN,201567,Love,K. Love,0,0,0,,0,0,0,0,v,Love REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
57,55,PT05M28.00S,1,1610612750,MIN,201937,Rubio,R. Rubio,0,0,0,,0,0,0,0,v,Rubio Bad Pass Turnover (P2.T3),Turnover,Bad Pass,0,0
58,55,PT05M28.00S,1,1610612762,UTA,203504,Burke,T. Burke,0,0,0,,0,0,0,0,h,Burke STEAL (2 STL),,,0,0
59,56,PT05M23.00S,1,1610612762,UTA,2210,Jefferson,R. Jefferson,-10,0,1,Made,1,11,14,25,h,Jefferson 1' Layup (4 PTS) (Burke 2 AST),Made Shot,Layup Shot,0,0
60,57,PT05M11.00S,1,1610612750,MIN,201967,Cunningham,D. Cunningham,-29,1,3,Missed,1,0,0,0,v,MISS Cunningham 3' Layup,Missed Shot,Layup Shot,0,0
61,58,PT05M09.00S,1,1610612750,MIN,201937,Rubio,R. Rubio,0,0,0,,0,0,0,0,v,Rubio REBOUND (Off:1 Def:1),Rebound,Unknown,0,0
62,59,PT05M05.00S,1,1610612750,MIN,201567,Love,K. Love,-64,195,21,Missed,1,0,0,0,v,MISS Love 21' Jump Shot,Missed Shot,Jump Shot,0,0
63,60,PT05M03.00S,1,1610612750,MIN,201147,Brewer,C. Brewer,0,0,0,,0,0,0,0,v,Brewer REBOUND (Off:1 Def:1),Rebound,Unknown,0,0
64,61,PT04M49.00S,1,1610612750,MIN,201567,Love,K. Love,65,23,7,Made,1,11,16,27,v,Love 7' Jump Bank Hook Shot (6 PTS) (Budinger 1 AST),Made Shot,Jump Bank Hook Shot,0,0
65,62,PT04M29.00S,1,1610612762,UTA,202330,Hayward,G. Hayward,-97,183,21,Made,1,13,16,29,h,Hayward 21' Jump Shot (4 PTS),Made Shot,Jump Shot,0,0
66,63,PT04M11.00S,1,1610612762,UTA,202683,Freedom,E. Freedom,0,0,0,,0,0,0,0,h,Kanter S.FOUL (P1.T4),Foul,Shooting,0,0
67,64,PT04M11.00S,1,1610612762,UTA,2210,Jefferson,R. Jefferson,0,0,0,,0,0,0,0,h,SUB: Burks FOR Jefferson,Substitution,,0,0
68,65,PT04M11.00S,1,1610612750,MIN,201967,Cunningham,D. Cunningham,0,0,0,,0,13,17,30,v,Cunningham Free Throw 1 of 2 (3 PTS),Free Throw,Free Throw 1 of 2,0,0
69,67,PT04M11.00S,1,1610612762,UTA,101107,Williams,M. Williams,0,0,0,,0,0,0,0,h,SUB: Evans FOR Williams,Substitution,,0,0
70,68,PT04M11.00S,1,1610612750,MIN,201967,Cunningham,D. Cunningham,0,0,0,,0,0,0,0,v,MISS Cunningham Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,0,0
71,70,PT04M09.00S,1,1610612762,UTA,202683,Freedom,E. Freedom,0,0,0,,0,0,0,0,h,Kanter REBOUND (Off:1 Def:3),Rebound,Unknown,0,0
72,71,PT03M49.00S,1,1610612762,UTA,202683,Freedom,E. Freedom,13,3,1,Made,1,15,17,32,h,Kanter 1' Reverse Layup (2 PTS),Made Shot,Reverse Layup Shot,0,0
73,72,PT03M41.00S,1,1610612762,UTA,203504,Burke,T. Burke,0,0,0,,0,0,0,0,h,Burke S.FOUL (P2.PN),Foul,Shooting,0,0
74,73,PT03M41.00S,1,1610612750,MIN,201937,Rubio,R. Rubio,0,0,0,,0,15,18,33,v,Rubio Free Throw 1 of 2 (5 PTS),Free Throw,Free Throw 1 of 2,0,0
75,75,PT03M41.00S,1,1610612762,UTA,203504,Burke,T. Burke,0,0,0,,0,0,0,0,h,SUB: Garrett FOR Burke,Substitution,,0,0
76,76,PT03M41.00S,1,1610612750,MIN,201937,Rubio,R. Rubio,0,0,0,,0,0,0,0,v,MISS Rubio Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,0,0
77,78,PT03M39.00S,1,1610612762,UTA,202379,Evans,J. Evans,0,0,0,,0,0,0,0,h,Evans REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
78,79,PT03M27.00S,1,1610612762,UTA,203197,Garrett,D. Garrett,0,0,0,,0,0,0,0,h,Garrett Bad Pass Turnover (P1.T2),Turnover,Bad Pass,0,0
79,79,PT03M27.00S,1,1610612750,MIN,201978,Budinger,C. Budinger,0,0,0,,0,0,0,0,v,Budinger STEAL (1 STL),,,0,0
80,80,PT03M21.00S,1,1610612750,MIN,201937,Rubio,R. Rubio,0,0,0,,0,0,0,0,v,Rubio Bad Pass Turnover (P3.T4),Turnover,Bad Pass,0,0
81,80,PT03M21.00S,1,1610612762,UTA,202330,Hayward,G. Hayward,0,0,0,,0,0,0,0,h,Hayward STEAL (2 STL),,,0,0
82,81,PT03M15.00S,1,1610612762,UTA,202330,Hayward,G. Hayward,0,0,0,,0,0,0,0,h,Hayward Bad Pass Turnover (P1.T3),Turnover,Bad Pass,0,0
83,81,PT03M15.00S,1,1610612750,MIN,201967,Cunningham,D. Cunningham,0,0,0,,0,0,0,0,v,Cunningham STEAL (1 STL),,,0,0
84,82,PT03M11.00S,1,1610612750,MIN,201567,Love,K. Love,2,1,0,Made,1,15,20,35,v,Love  Dunk (8 PTS) (Cunningham 1 AST),Made Shot,Dunk Shot,0,0
85,83,PT02M49.00S,1,1610612762,UTA,202683,Freedom,E. Freedom,-43,15,5,Made,1,17,20,37,h,Kanter 5' Turnaround Bank Shot (4 PTS),Made Shot,Turnaround Bank shot,0,0
86,84,PT02M44.00S,1,1610612750,MIN,201147,Brewer,C. Brewer,1,9,1,Missed,1,0,0,0,v,MISS Brewer 1' Dunk,Missed Shot,Dunk Shot,0,0
87,84,PT02M44.00S,1,1610612762,UTA,202330,Hayward,G. Hayward,0,0,0,,0,0,0,0,h,Hayward BLOCK (2 BLK),,,0,0
88,85,PT02M41.00S,1,1610612750,MIN,201978,Budinger,C. Budinger,0,0,0,,0,0,0,0,v,Budinger REBOUND (Off:1 Def:2),Rebound,Unknown,0,0
89,86,PT02M37.00S,1,1610612750,MIN,201978,Budinger,C. Budinger,2,12,1,Made,1,17,22,39,v,Budinger 1' Layup (2 PTS),Made Shot,Layup Shot,0,0
90,87,PT02M20.00S,1,1610612762,UTA,203197,Garrett,D. Garrett,21,1,2,Made,1,19,22,41,h,Garrett 2' Layup (2 PTS),Made Shot,Layup Shot,0,0
91,88,PT02M06.00S,1,1610612750,MIN,201967,Cunningham,D. Cunningham,119,173,21,Missed,1,0,0,0,v,MISS Cunningham 21' Jump Shot,Missed Shot,Jump Shot,0,0
92,89,PT02M06.00S,1,0,,1610612750,,,0,0,0,,0,0,0,0,v,Timberwolves Rebound,Rebound,Unknown,0,0
93,90,PT02M06.00S,1,1610612762,UTA,202379,Evans,J. Evans,0,0,0,,0,0,0,0,h,Evans L.B.FOUL (P1.PN),Foul,Loose Ball,0,0
94,91,PT02M06.00S,1,0,,1610612750,,,0,0,0,,0,0,0,0,v,Timberwolves Timeout: Regular (Reg.1 Short 0),Timeout,Regular,0,0
95,93,PT02M06.00S,1,1610612750,MIN,201978,Budinger,C. Budinger,0,0,0,,0,0,0,0,v,SUB: Dieng FOR Budinger,Substitution,,0,0
96,94,PT02M06.00S,1,1610612750,MIN,201967,Cunningham,D. Cunningham,0,0,0,,0,0,0,0,v,SUB: Mbah a Moute FOR Cunningham,Substitution,,0,0
97,95,PT02M06.00S,1,1610612750,MIN,201937,Rubio,R. Rubio,0,0,0,,0,0,0,0,v,SUB: Barea FOR Rubio,Substitution,,0,0
98,96,PT02M06.00S,1,1610612750,MIN,201567,Love,K. Love,0,0,0,,0,19,23,42,v,Love Free Throw 1 of 2 (9 PTS),Free Throw,Free Throw 1 of 2,0,0
99,98,PT02M06.00S,1,1610612750,MIN,201567,Love,K. Love,0,0,0,,0,19,24,43,v,Love Free Throw 2 of 2 (10 PTS),Free Throw,Free Throw 2 of 2,0,0
100,100,PT01M51.00S,1,1610612762,UTA,202683,Freedom,E. Freedom,24,11,3,Missed,1,0,0,0,h,MISS Kanter 3' Layup,Missed Shot,Layup Shot,0,0
101,101,PT01M50.00S,1,1610612750,MIN,203476,Dieng,G. Dieng,0,0,0,,0,0,0,0,v,Dieng REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
102,102,PT01M40.00S,1,1610612750,MIN,201567,Love,K. Love,-76,231,24,Missed,1,0,0,0,v,MISS Love 24' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
103,103,PT01M38.00S,1,1610612762,UTA,202692,Burks,A. Burks,0,0,0,,0,0,0,0,h,Burks REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
104,104,PT01M27.00S,1,1610612750,MIN,203476,Dieng,G. Dieng,0,0,0,,0,0,0,0,v,Dieng S.FOUL (P1.T3),Foul,Shooting,0,0
105,105,PT01M27.00S,1,1610612762,UTA,202692,Burks,A. Burks,0,0,0,,0,20,24,44,h,Burks Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,0,0
106,107,PT01M27.00S,1,1610612762,UTA,202683,Freedom,E. Freedom,0,0,0,,0,0,0,0,h,SUB: Gobert FOR Kanter,Substitution,,0,0
107,108,PT01M27.00S,1,1610612762,UTA,202692,Burks,A. Burks,0,0,0,,0,21,24,45,h,Burks Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,0,0
108,110,PT01M13.00S,1,1610612750,MIN,200826,Barea,J. Barea,-27,15,3,Missed,1,0,0,0,v,MISS Barea 3' Jump Shot,Missed Shot,Jump Shot,0,0
109,111,PT01M12.00S,1,1610612762,UTA,203497,Gobert,R. Gobert,0,0,0,,0,0,0,0,h,Gobert REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
110,112,PT01M04.00S,1,1610612762,UTA,202330,Hayward,G. Hayward,-204,135,24,Missed,1,0,0,0,h,MISS Hayward 24' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
111,113,PT01M02.00S,1,1610612750,MIN,201601,Mbah a Moute,L. Mbah a Moute,0,0,0,,0,0,0,0,v,Mbah a Moute REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
112,114,PT00M42.90S,1,1610612750,MIN,203476,Dieng,G. Dieng,17,12,2,Made,1,21,26,47,v,Dieng 2' Jump Shot (2 PTS),Made Shot,Jump Shot,0,0
113,115,PT00M32.90S,1,1610612762,UTA,202330,Hayward,G. Hayward,-134,170,22,Missed,1,0,0,0,h,MISS Hayward 22' Jump Shot,Missed Shot,Jump Shot,0,0
114,116,PT00M31.90S,1,1610612750,MIN,201567,Love,K. Love,0,0,0,,0,0,0,0,v,Love REBOUND (Off:0 Def:3),Rebound,Unknown,0,0
115,117,PT00M16.40S,1,1610612762,UTA,203497,Gobert,R. Gobert,0,0,0,,0,0,0,0,h,Gobert S.FOUL (P1.PN),Foul,Shooting,0,0
116,118,PT00M16.40S,1,1610612750,MIN,203476,Dieng,G. Dieng,0,0,0,,0,0,0,0,v,MISS Dieng Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
117,119,PT00M16.40S,1,0,,1610612750,,,0,0,0,,0,0,0,0,v,Timberwolves Rebound,Rebound,Normal Rebound,0,0
118,121,PT00M16.40S,1,1610612750,MIN,203476,Dieng,G. Dieng,0,0,0,,0,0,0,0,v,MISS Dieng Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,0,0
119,122,PT00M16.40S,1,1610612750,MIN,201567,Love,K. Love,0,0,0,,0,0,0,0,v,SUB: Muhammad FOR Love,Substitution,,0,0
120,123,PT00M15.70S,1,1610612762,UTA,203497,Gobert,R. Gobert,0,0,0,,0,0,0,0,h,Gobert REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
