actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
121,124,PT00M05.00S,1,1610612762,UTA,202379,Evans,J. Evans,-93,15,9,Missed,1,0,0,0,h,MISS Evans 9' Jump Shot,Missed Shot,Jump Shot,0,0
122,125,PT00M01.00S,1,1610612750,MIN,203476,Dieng,G. Dieng,0,0,0,,0,0,0,0,v,Dieng REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
123,126,PT00M00.00S,1,0,,0,,,0,0,0,,0,21,26,47,,End of 1st Period (9:37 PM EST),period,end,0,0
124,128,PT12M00.00S,2,0,,0,,,0,0,0,,0,21,26,47,,Start of 2nd Period (9:40 PM EST),period,start,0,0
125,129,PT11M38.00S,2,1610612762,UTA,202692,Burks,A. Burks,13,0,1,Missed,1,0,0,0,h,MISS Burks 1' Layup,Missed Shot,Layup Shot,0,0
126,130,PT11M36.00S,2,1610612750,MIN,203476,Dieng,G. Dieng,0,0,0,,0,0,0,0,v,Dieng REBOUND (Off:0 Def:3),Rebound,Unknown,0,0
127,131,PT11M28.00S,2,1610612750,MIN,200826,Barea,J. Barea,-90,201,22,Missed,1,0,0,0,v,MISS Barea 22' Jump Shot,Missed Shot,Jump Shot,0,0
128,132,PT11M27.00S,2,1610612762,UTA,203497,Gobert,R. Gobert,0,0,0,,0,0,0,0,h,Gobert REBOUND (Off:0 Def:3),Rebound,Unknown,0,0
129,133,PT11M20.00S,2,1610612762,UTA,203497,Gobert,R. Gobert,-2,26,3,Made,1,23,26,49,h,Gobert 3' Layup (2 PTS) (Burks 1 AST),Made Shot,Layup Shot,0,0
130,134,PT11M20.00S,2,1610612750,MIN,203476,Dieng,G. Dieng,0,0,0,,0,0,0,0,v,Dieng S.FOUL (P2.T1),Foul,Shooting,0,0
131,135,PT11M20.00S,2,1610612762,UTA,203497,Gobert,R. Gobert,0,0,0,,0,24,26,50,h,Gobert Free Throw 1 of 1 (3 PTS),Free Throw,Free Throw 1 of 1,0,0
132,137,PT11M05.00S,2,1610612750,MIN,203476,Dieng,G. Dieng,1,1,0,Made,1,24,28,52,v,Dieng  Dunk (4 PTS) (Barea 1 AST),Made Shot,Dunk Shot,0,0
133,138,PT10M52.00S,2,1610612762,UTA,202692,Burks,A. Burks,-8,0,1,Made,1,26,28,54,h,Burks 1' Driving Layup (4 PTS),Made Shot,Driving Layup Shot,0,0
134,139,PT10M29.00S,2,1610612750,MIN,203498,Muhammad,S. Muhammad,-112,47,12,Missed,1,0,0,0,v,MISS Muhammad 12' Jump Shot,Missed Shot,Jump Shot,0,0
135,140,PT10M27.00S,2,1610612762,UTA,203497,Gobert,R. Gobert,0,0,0,,0,0,0,0,h,Gobert REBOUND (Off:0 Def:4),Rebound,Unknown,0,0
136,141,PT10M12.00S,2,1610612762,UTA,201575,Rush,B. Rush,122,80,15,Missed,1,0,0,0,h,MISS Rush 15' Jump Bank Shot,Missed Shot,Jump Bank Shot,0,0
137,142,PT10M11.00S,2,1610612750,MIN,203476,Dieng,G. Dieng,0,0,0,,0,0,0,0,v,Dieng REBOUND (Off:0 Def:4),Rebound,Unknown,0,0
138,143,PT10M05.00S,2,1610612762,UTA,203497,Gobert,R. Gobert,0,0,0,,0,0,0,0,h,Gobert S.FOUL (P2.T1),Foul,Shooting,0,0
139,144,PT10M05.00S,2,1610612750,MIN,200826,Barea,J. Barea,0,0,0,,0,0,0,0,v,MISS Barea Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
140,145,PT10M05.00S,2,0,,1610612750,,,0,0,0,,0,0,0,0,v,Timberwolves Rebound,Rebound,Normal Rebound,0,0
141,146,PT10M05.00S,2,1610612750,MIN,200826,Barea,J. Barea,0,0,0,,0,0,0,0,v,MISS Barea Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,0,0
142,148,PT10M03.00S,2,1610612762,UTA,203497,Gobert,R. Gobert,0,0,0,,0,0,0,0,h,Gobert REBOUND (Off:0 Def:5),Rebound,Unknown,0,0
143,149,PT09M53.00S,2,1610612750,MIN,201967,Cunningham,D. Cunningham,0,0,0,,0,0,0,0,v,Cunningham S.FOUL (P1.T2),Foul,Shooting,0,0
144,150,PT09M53.00S,2,1610612762,UTA,203497,Gobert,R. Gobert,0,0,0,,0,0,0,0,h,MISS Gobert Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
145,151,PT09M53.00S,2,0,,1610612762,,,0,0,0,,0,0,0,0,h,JAZZ Rebound,Rebound,Normal Rebound,0,0
146,152,PT09M53.00S,2,1610612762,UTA,203497,Gobert,R. Gobert,0,0,0,,0,27,28,55,h,Gobert Free Throw 2 of 2 (4 PTS),Free Throw,Free Throw 2 of 2,0,0
147,154,PT09M41.00S,2,1610612762,UTA,203197,Garrett,D. Garrett,0,0,0,,0,0,0,0,h,Garrett S.FOUL (P1.T2),Foul,Shooting,0,0
148,155,PT09M41.00S,2,1610612750,MIN,201601,Mbah a Moute,L. Mbah a Moute,0,0,0,,0,0,0,0,v,MISS Mbah a Moute Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
149,156,PT09M41.00S,2,0,,1610612750,,,0,0,0,,0,0,0,0,v,Timberwolves Rebound,Rebound,Normal Rebound,0,0
150,157,PT09M41.00S,2,1610612750,MIN,201601,Mbah a Moute,L. Mbah a Moute,0,0,0,,0,27,29,56,v,Mbah a Moute Free Throw 2 of 2 (1 PTS),Free Throw,Free Throw 2 of 2,0,0
151,159,PT09M19.00S,2,1610612762,UTA,203197,Garrett,D. Garrett,-141,3,14,Made,1,29,29,58,h,Garrett 14' Jump Shot (4 PTS) (Evans 1 AST),Made Shot,Jump Shot,0,0
152,160,PT09M00.00S,2,1610612750,MIN,200826,Barea,J. Barea,-21,-3,2,Made,1,29,31,60,v,Barea 2' Layup (2 PTS),Made Shot,Layup Shot,0,0
153,161,PT08M56.00S,2,1610612750,MIN,201967,Cunningham,D. Cunningham,0,0,0,,0,0,0,0,v,Cunningham S.FOUL (P2.T3),Foul,Shooting,0,0
154,162,PT08M56.00S,2,0,,0,,,0,0,0,,0,0,0,0,,Timeout: Official,Timeout,Official,0,0
155,164,PT08M56.00S,2,1610612750,MIN,201967,Cunningham,D. Cunningham,0,0,0,,0,0,0,0,v,SUB: Hummel FOR Cunningham,Substitution,,0,0
156,165,PT08M56.00S,2,1610612762,UTA,202692,Burks,A. Burks,0,0,0,,0,30,31,61,h,Burks Free Throw 1 of 2 (5 PTS),Free Throw,Free Throw 1 of 2,0,0
157,167,PT08M56.00S,2,1610612762,UTA,202692,Burks,A. Burks,0,0,0,,0,0,0,0,h,MISS Burks Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,0,0
158,169,PT08M53.00S,2,0,,1610612750,,,0,0,0,,0,0,0,0,v,Timberwolves Rebound,Rebound,Unknown,0,0
159,170,PT08M41.00S,2,1610612762,UTA,203197,Garrett,D. Garrett,0,0,0,,0,0,0,0,h,Garrett S.FOUL (P2.T3),Foul,Shooting,0,0
160,171,PT08M41.00S,2,1610612750,MIN,200826,Barea,J. Barea,0,0,0,,0,30,32,62,v,Barea Free Throw 1 of 2 (3 PTS),Free Throw,Free Throw 1 of 2,0,0
161,173,PT08M41.00S,2,1610612750,MIN,200826,Barea,J. Barea,0,0,0,,0,0,0,0,v,MISS Barea Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,0,0
162,175,PT08M40.00S,2,1610612762,UTA,203497,Gobert,R. Gobert,0,0,0,,0,0,0,0,h,Gobert REBOUND (Off:0 Def:6),Rebound,Unknown,0,0
163,176,PT08M26.00S,2,1610612750,MIN,201601,Mbah a Moute,L. Mbah a Moute,0,0,0,,0,0,0,0,v,Mbah a Moute S.FOUL (P1.T4),Foul,Shooting,0,0
164,177,PT08M26.00S,2,1610612762,UTA,202379,Evans,J. Evans,0,0,0,,0,31,32,63,h,Evans Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,0,0
165,179,PT08M26.00S,2,1610612762,UTA,202379,Evans,J. Evans,0,0,0,,0,32,32,64,h,Evans Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,0,0
166,181,PT08M12.00S,2,1610612750,MIN,201601,Mbah a Moute,L. Mbah a Moute,24,14,3,Missed,1,0,0,0,v,MISS Mbah a Moute 3' Layup,Missed Shot,Layup Shot,0,0
167,181,PT08M12.00S,2,1610612762,UTA,203497,Gobert,R. Gobert,0,0,0,,0,0,0,0,h,Gobert BLOCK (1 BLK),,,0,0
168,182,PT08M11.00S,2,0,,1610612750,,,0,0,0,,0,0,0,0,v,Timberwolves Rebound,Rebound,Unknown,0,0
169,183,PT08M04.00S,2,1610612750,MIN,203133,Hummel,R. Hummel,-13,246,25,Made,1,32,35,67,v,Hummel 25' 3PT Jump Shot (3 PTS) (Barea 2 AST),Made Shot,Jump Shot,0,0
170,184,PT07M49.00S,2,1610612762,UTA,202692,Burks,A. Burks,0,0,0,,0,0,0,0,h,Burks Bad Pass Turnover (P1.T4),Turnover,Bad Pass,0,0
171,184,PT07M49.00S,2,1610612750,MIN,203498,Muhammad,S. Muhammad,0,0,0,,0,0,0,0,v,Muhammad STEAL (1 STL),,,0,0
172,185,PT07M44.00S,2,1610612750,MIN,203498,Muhammad,S. Muhammad,1,1,0,Made,1,32,37,69,v,Muhammad  Alley Oop Dunk (2 PTS) (Barea 3 AST),Made Shot,Alley Oop Dunk Shot,0,0
173,186,PT07M26.00S,2,1610612762,UTA,202692,Burks,A. Burks,-150,189,24,Missed,1,0,0,0,h,MISS Burks 24' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
174,187,PT07M26.00S,2,0,,1610612750,,,0,0,0,,0,0,0,0,v,Timberwolves Rebound,Rebound,Unknown,0,0
175,188,PT07M26.00S,2,1610612762,UTA,202379,Evans,J. Evans,0,0,0,,0,0,0,0,h,Evans L.B.FOUL (P2.T4),Foul,Loose Ball,0,0
176,189,PT07M26.00S,2,1610612762,UTA,203197,Garrett,D. Garrett,0,0,0,,0,0,0,0,h,SUB: Burke FOR Garrett,Substitution,,0,0
177,190,PT07M23.00S,2,1610612762,UTA,203497,Gobert,R. Gobert,0,0,0,,0,0,0,0,h,SUB: Kanter FOR Gobert,Substitution,,0,0
178,191,PT07M14.00S,2,1610612750,MIN,203133,Hummel,R. Hummel,140,157,21,Missed,1,0,0,0,v,MISS Hummel 21' Jump Shot,Missed Shot,Jump Shot,0,0
179,192,PT07M12.00S,2,1610612762,UTA,202379,Evans,J. Evans,0,0,0,,0,0,0,0,h,Evans REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
180,193,PT07M04.00S,2,1610612762,UTA,202692,Burks,A. Burks,0,0,0,,0,0,0,0,h,Burks OFF.Foul (P1),Foul,Offensive,0,0
181,194,PT07M04.00S,2,1610612762,UTA,202692,Burks,A. Burks,0,0,0,,0,0,0,0,h,Burks Foul Turnover (P2.T5),Turnover,Foul,0,0
182,195,PT06M55.00S,2,1610612750,MIN,203498,Muhammad,S. Muhammad,0,0,0,,0,0,0,0,v,Muhammad Offensive Charge Foul (P1.PN),Foul,Offensive Charge,0,0
183,196,PT06M55.00S,2,1610612750,MIN,203498,Muhammad,S. Muhammad,0,0,0,,0,0,0,0,v,Muhammad Foul Turnover (P1.T5),Turnover,Foul,0,0
184,197,PT06M40.00S,2,1610612762,UTA,202683,Freedom,E. Freedom,0,30,3,Made,1,34,37,71,h,Kanter 3' Jump Hook Shot (6 PTS),Made Shot,Jump Hook Shot,0,0
185,198,PT06M24.00S,2,1610612750,MIN,203476,Dieng,G. Dieng,7,14,2,Made,1,34,39,73,v,Dieng 2' Running Layup (6 PTS) (Barea 4 AST),Made Shot,Running Layup Shot,0,0
186,199,PT06M08.00S,2,1610612762,UTA,202692,Burks,A. Burks,-23,22,3,Missed,1,0,0,0,h,MISS Burks 3' Jump Shot,Missed Shot,Jump Shot,0,0
187,199,PT06M08.00S,2,1610612750,MIN,203476,Dieng,G. Dieng,0,0,0,,0,0,0,0,v,Dieng BLOCK (1 BLK),,,0,0
188,200,PT06M06.00S,2,1610612750,MIN,203476,Dieng,G. Dieng,0,0,0,,0,0,0,0,v,Dieng REBOUND (Off:0 Def:5),Rebound,Unknown,0,0
189,201,PT06M00.00S,2,1610612750,MIN,201601,Mbah a Moute,L. Mbah a Moute,147,9,15,Missed,1,0,0,0,v,MISS Mbah a Moute 15' Jump Shot,Missed Shot,Jump Shot,0,0
190,202,PT05M58.00S,2,1610612762,UTA,202379,Evans,J. Evans,0,0,0,,0,0,0,0,h,Evans REBOUND (Off:0 Def:3),Rebound,Unknown,0,0
191,203,PT05M42.00S,2,1610612762,UTA,202683,Freedom,E. Freedom,-60,149,16,Made,1,36,39,75,h,Kanter 16' Jump Shot (8 PTS) (Burke 3 AST),Made Shot,Jump Shot,0,0
192,204,PT05M34.00S,2,0,,1610612750,,,0,0,0,,0,0,0,0,v,Timberwolves Timeout: Regular (Reg.2 Short 0),Timeout,Regular,0,0
193,206,PT05M34.00S,2,1610612750,MIN,203476,Dieng,G. Dieng,0,0,0,,0,0,0,0,v,SUB: Love FOR Dieng,Substitution,,0,0
194,207,PT05M34.00S,2,1610612750,MIN,201601,Mbah a Moute,L. Mbah a Moute,0,0,0,,0,0,0,0,v,SUB: Brewer FOR Mbah a Moute,Substitution,,0,0
195,208,PT05M34.00S,2,1610612762,UTA,201575,Rush,B. Rush,0,0,0,,0,0,0,0,h,SUB: Jefferson FOR Rush,Substitution,,0,0
196,209,PT05M19.00S,2,1610612750,MIN,203498,Muhammad,S. Muhammad,29,12,3,Missed,1,0,0,0,v,MISS Muhammad 3' Jump Shot,Missed Shot,Jump Shot,0,0
197,210,PT05M17.00S,2,1610612762,UTA,202683,Freedom,E. Freedom,0,0,0,,0,0,0,0,h,Kanter REBOUND (Off:1 Def:4),Rebound,Unknown,0,0
198,211,PT05M11.00S,2,1610612762,UTA,202692,Burks,A. Burks,-187,-2,19,Missed,1,0,0,0,h,MISS Burks 19' Jump Shot,Missed Shot,Jump Shot,0,0
199,212,PT05M10.00S,2,1610612750,MIN,203498,Muhammad,S. Muhammad,0,0,0,,0,0,0,0,v,Muhammad REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
200,213,PT05M02.00S,2,1610612750,MIN,201567,Love,K. Love,-11,242,24,Missed,1,0,0,0,v,MISS Love 24' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
201,214,PT04M57.00S,2,1610612762,UTA,2210,Jefferson,R. Jefferson,0,0,0,,0,0,0,0,h,Jefferson REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
202,215,PT04M54.00S,2,1610612750,MIN,203133,Hummel,R. Hummel,0,0,0,,0,0,0,0,v,Hummel S.FOUL (P1.PN),Foul,Shooting,0,0
203,216,PT04M54.00S,2,1610612762,UTA,202692,Burks,A. Burks,0,0,0,,0,37,39,76,h,Burks Free Throw 1 of 2 (6 PTS),Free Throw,Free Throw 1 of 2,0,0
204,218,PT04M54.00S,2,1610612750,MIN,200826,Barea,J. Barea,0,0,0,,0,0,0,0,v,SUB: Rubio FOR Barea,Substitution,,0,0
205,219,PT04M54.00S,2,1610612762,UTA,202692,Burks,A. Burks,0,0,0,,0,0,0,0,h,MISS Burks Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,0,0
206,221,PT04M53.00S,2,1610612750,MIN,203498,Muhammad,S. Muhammad,0,0,0,,0,0,0,0,v,Muhammad REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
207,222,PT04M38.00S,2,1610612750,MIN,201567,Love,K. Love,-78,216,23,Missed,1,0,0,0,v,MISS Love 23' Jump Shot,Missed Shot,Jump Shot,0,0
208,223,PT04M37.00S,2,1610612750,MIN,201937,Rubio,R. Rubio,0,0,0,,0,0,0,0,v,Rubio REBOUND (Off:2 Def:1),Rebound,Unknown,0,0
209,224,PT04M32.00S,2,1610612750,MIN,203498,Muhammad,S. Muhammad,58,14,6,Made,1,37,41,78,v,Muhammad 6' Jump Hook Shot (4 PTS) (Rubio 3 AST),Made Shot,Jump Hook Shot,0,0
210,225,PT04M13.00S,2,1610612762,UTA,202379,Evans,J. Evans,102,186,21,Made,1,39,41,80,h,Evans 21' Jump Shot (4 PTS) (Burke 4 AST),Made Shot,Jump Shot,0,0
211,226,PT03M53.00S,2,1610612750,MIN,201567,Love,K. Love,0,0,0,,0,0,0,0,v,Love Lost Ball Turnover (P1.T6),Turnover,Lost Ball,0,0
212,226,PT03M53.00S,2,1610612762,UTA,2210,Jefferson,R. Jefferson,0,0,0,,0,0,0,0,h,Jefferson STEAL (1 STL),,,0,0
213,227,PT03M48.00S,2,1610612762,UTA,202379,Evans,J. Evans,1,1,0,Made,1,41,41,82,h,Evans  Slam Dunk (6 PTS) (Burke 5 AST),Made Shot,Slam Dunk Shot,0,0
214,228,PT03M32.00S,2,1610612750,MIN,201937,Rubio,R. Rubio,-4,0,0,Made,1,41,43,84,v,Rubio  Layup (7 PTS) (Love 4 AST),Made Shot,Layup Shot,0,0
215,229,PT03M32.00S,2,1610612762,UTA,2210,Jefferson,R. Jefferson,0,0,0,,0,0,0,0,h,Jefferson S.FOUL (P1.PN),Foul,Shooting,0,0
216,230,PT03M32.00S,2,1610612762,UTA,202379,Evans,J. Evans,0,0,0,,0,0,0,0,h,SUB: Williams FOR Evans,Substitution,,0,0
217,231,PT03M32.00S,2,1610612762,UTA,202692,Burks,A. Burks,0,0,0,,0,0,0,0,h,SUB: Hayward FOR Burks,Substitution,,0,0
218,232,PT03M32.00S,2,1610612750,MIN,203133,Hummel,R. Hummel,0,0,0,,0,0,0,0,v,SUB: Cunningham FOR Hummel,Substitution,,0,0
219,233,PT03M32.00S,2,1610612750,MIN,203498,Muhammad,S. Muhammad,0,0,0,,0,0,0,0,v,SUB: Budinger FOR Muhammad,Substitution,,0,0
220,234,PT03M32.00S,2,1610612750,MIN,201937,Rubio,R. Rubio,0,0,0,,0,41,44,85,v,Rubio Free Throw 1 of 1 (8 PTS),Free Throw,Free Throw 1 of 1,0,0
221,235,PT03M11.00S,2,1610612762,UTA,203504,Burke,T. Burke,81,235,25,Missed,1,0,0,0,h,MISS Burke 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
222,237,PT03M08.00S,2,1610612750,MIN,201567,Love,K. Love,0,0,0,,0,0,0,0,v,Love REBOUND (Off:0 Def:4),Rebound,Unknown,0,0
223,243,PT03M08.00S,2,1610612750,MIN,201937,Rubio,R. Rubio,32,37,5,Missed,1,0,0,0,v,MISS Rubio 5' Jump Shot,Missed Shot,Jump Shot,0,0
224,243,PT03M08.00S,2,1610612762,UTA,203504,Burke,T. Burke,0,0,0,,0,0,0,0,h,Burke BLOCK (1 BLK),,,0,0
225,244,PT03M08.00S,2,1610612750,MIN,201937,Rubio,R. Rubio,0,0,0,,0,0,0,0,v,Rubio REBOUND (Off:3 Def:1),Rebound,Unknown,0,0
226,278,PT03M08.00S,2,1610612750,MIN,201978,Budinger,C. Budinger,105,224,25,Missed,1,0,0,0,v,MISS Budinger 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
227,238,PT02M53.00S,2,1610612762,UTA,203504,Burke,T. Burke,0,0,0,,0,0,0,0,h,Burke REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
228,239,PT02M51.00S,2,1610612762,UTA,202330,Hayward,G. Hayward,-3,4,1,Missed,1,0,0,0,h,MISS Hayward 1' Layup,Missed Shot,Layup Shot,0,0
229,240,PT02M49.00S,2,1610612750,MIN,201967,Cunningham,D. Cunningham,0,0,0,,0,0,0,0,v,Cunningham REBOUND (Off:0 Def:3),Rebound,Unknown,0,0
230,241,PT02M48.00S,2,1610612762,UTA,202683,Freedom,E. Freedom,0,0,0,,0,0,0,0,h,Kanter S.FOUL (P2.PN),Foul,Shooting,0,0
231,242,PT02M48.00S,2,0,,1610612762,,,0,0,0,,0,0,0,0,h,JAZZ Timeout: Regular (Full 2 Short 0),Timeout,Regular,0,0
232,245,PT02M48.00S,2,1610612750,MIN,201978,Budinger,C. Budinger,0,0,0,,0,41,45,86,v,Budinger Free Throw 1 of 2 (3 PTS),Free Throw,Free Throw 1 of 2,0,0
233,247,PT02M48.00S,2,1610612750,MIN,201978,Budinger,C. Budinger,0,0,0,,0,41,46,87,v,Budinger Free Throw 2 of 2 (4 PTS),Free Throw,Free Throw 2 of 2,0,0
234,249,PT02M29.00S,2,1610612762,UTA,202683,Freedom,E. Freedom,21,4,2,Made,1,43,46,89,h,Kanter 2' Driving Layup (10 PTS),Made Shot,Driving Layup Shot,0,0
235,250,PT02M09.00S,2,1610612762,UTA,101107,Williams,M. Williams,0,0,0,,0,0,0,0,h,Williams P.FOUL (P2.PN),Foul,Personal,0,0
236,251,PT02M09.00S,2,1610612750,MIN,201567,Love,K. Love,0,0,0,,0,43,47,90,v,Love Free Throw 1 of 2 (11 PTS),Free Throw,Free Throw 1 of 2,0,0
237,253,PT02M09.00S,2,1610612750,MIN,201567,Love,K. Love,0,0,0,,0,43,48,91,v,Love Free Throw 2 of 2 (12 PTS),Free Throw,Free Throw 2 of 2,0,0
238,255,PT01M58.00S,2,0,,1610612762,,,0,0,0,,0,0,0,0,h,JAZZ Timeout: Short (Full 2 Short 1),Timeout,Short,0,0
239,256,PT01M54.00S,2,1610612762,UTA,202330,Hayward,G. Hayward,0,0,0,,0,0,0,0,h,Hayward Lost Ball Turnover (P2.T6),Turnover,Lost Ball,0,0
240,256,PT01M54.00S,2,1610612750,MIN,201567,Love,K. Love,0,0,0,,0,0,0,0,v,Love STEAL (1 STL),,,0,0
241,257,PT01M48.00S,2,1610612750,MIN,201978,Budinger,C. Budinger,166,184,25,Made,1,43,51,94,v,Budinger 25' 3PT Jump Shot (7 PTS) (Brewer 1 AST),Made Shot,Jump Shot,0,0
242,258,PT01M24.00S,2,1610612762,UTA,202683,Freedom,E. Freedom,173,71,19,Made,1,45,51,96,h,Kanter 19' Jump Shot (12 PTS),Made Shot,Jump Shot,0,0
