actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
243,259,PT01M06.00S,2,1610612750,MIN,201147,Brewer,C. Brewer,130,216,25,Missed,1,0,0,0,v,MISS Brewer 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
244,260,PT01M04.00S,2,1610612762,UTA,101107,Williams,M. Williams,0,0,0,,0,0,0,0,h,Williams REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
245,261,PT00M52.90S,2,1610612762,UTA,2210,Jefferson,R. Jefferson,0,244,24,Missed,1,0,0,0,h,MISS Jefferson 24' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
246,262,PT00M50.90S,2,1610612750,MIN,201567,Love,K. Love,0,0,0,,0,0,0,0,v,Love REBOUND (Off:0 Def:5),Rebound,Unknown,0,0
247,263,PT00M44.90S,2,1610612750,MIN,201978,Budinger,C. Budinger,239,26,24,Made,1,45,54,99,v,Budinger 24' 3PT Jump Shot (10 PTS) (Love 5 AST),Made Shot,Jump Shot,0,0
248,264,PT00M34.90S,2,1610612762,UTA,203504,Burke,T. Burke,20,187,19,Made,1,47,54,101,h,Burke 19' Jump Shot (4 PTS),Made Shot,Jump Shot,0,0
249,265,PT00M34.20S,2,1610612762,UTA,203504,Burke,T. Burke,0,0,0,,0,0,0,0,h,Burke P.FOUL (P3.PN),Foul,Personal,0,0
250,266,PT00M34.20S,2,1610612750,MIN,201967,Cunningham,D. Cunningham,0,0,0,,0,0,0,0,v,SUB: Mbah a Moute FOR Cunningham,Substitution,,0,0
251,267,PT00M34.20S,2,1610612750,MIN,201937,Rubio,R. Rubio,0,0,0,,0,47,55,102,v,Rubio Free Throw 1 of 2 (9 PTS),Free Throw,Free Throw 1 of 2,0,0
252,269,PT00M34.20S,2,1610612762,UTA,203504,Burke,T. Burke,0,0,0,,0,0,0,0,h,SUB: Garrett FOR Burke,Substitution,,0,0
253,270,PT00M34.20S,2,1610612750,MIN,201937,Rubio,R. Rubio,0,0,0,,0,47,56,103,v,Rubio Free Throw 2 of 2 (10 PTS),Free Throw,Free Throw 2 of 2,0,0
254,272,PT00M13.80S,2,1610612762,UTA,101107,Williams,M. Williams,-198,102,22,Made,1,49,56,105,h,Williams 22' Jump Shot (5 PTS) (Garrett 1 AST),Made Shot,Jump Shot,0,0
255,273,PT00M12.70S,2,1610612750,MIN,201147,Brewer,C. Brewer,4,1,0,Made,1,49,58,107,v,Brewer  Layup (6 PTS) (Love 6 AST),Made Shot,Layup Shot,0,0
256,274,PT00M12.70S,2,1610612762,UTA,203197,Garrett,D. Garrett,0,0,0,,0,0,0,0,h,Garrett S.FOUL (P3.PN),Foul,Shooting,0,0
257,275,PT00M12.70S,2,1610612750,MIN,201147,Brewer,C. Brewer,0,0,0,,0,49,59,108,v,Brewer Free Throw 1 of 1 (7 PTS),Free Throw,Free Throw 1 of 1,0,0
258,277,PT00M00.00S,2,0,,0,,,0,0,0,,0,49,59,108,,End of 2nd Period (10:10 PM EST),period,end,0,0
259,280,PT12M00.00S,3,0,,0,,,0,0,0,,0,49,59,108,,Start of 3rd Period (10:26 PM EST),period,start,0,0
260,281,PT11M41.00S,3,1610612762,UTA,203504,Burke,T. Burke,-37,246,25,Missed,1,0,0,0,h,MISS Burke 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
261,282,PT11M40.00S,3,1610612750,MIN,201147,Brewer,C. Brewer,0,0,0,,0,0,0,0,v,Brewer REBOUND (Off:1 Def:2),Rebound,Unknown,0,0
262,283,PT11M16.00S,3,1610612750,MIN,201147,Brewer,C. Brewer,9,181,18,Missed,1,0,0,0,v,MISS Brewer 18' Jump Shot,Missed Shot,Jump Shot,0,0
263,284,PT11M14.00S,3,1610612750,MIN,201567,Love,K. Love,0,0,0,,0,0,0,0,v,Love REBOUND (Off:1 Def:5),Rebound,Unknown,0,0
264,285,PT11M13.00S,3,1610612762,UTA,101107,Williams,M. Williams,0,0,0,,0,0,0,0,h,Williams S.FOUL (P3.T1),Foul,Shooting,0,0
265,286,PT11M13.00S,3,1610612750,MIN,201567,Love,K. Love,0,0,0,,0,49,60,109,v,Love Free Throw 1 of 2 (13 PTS),Free Throw,Free Throw 1 of 2,0,0
266,288,PT11M13.00S,3,1610612750,MIN,201567,Love,K. Love,0,0,0,,0,49,61,110,v,Love Free Throw 2 of 2 (14 PTS),Free Throw,Free Throw 2 of 2,0,0
267,290,PT10M55.00S,3,1610612762,UTA,202683,Freedom,E. Freedom,-8,1,1,Made,1,51,61,112,h,Kanter 1' Running Layup (14 PTS) (Burke 6 AST),Made Shot,Running Layup Shot,0,0
268,291,PT10M55.00S,3,1610612750,MIN,201978,Budinger,C. Budinger,0,0,0,,0,0,0,0,v,Budinger S.FOUL (P2.T1),Foul,Shooting,0,0
269,292,PT10M55.00S,3,1610612762,UTA,202683,Freedom,E. Freedom,0,0,0,,0,52,61,113,h,Kanter Free Throw 1 of 1 (15 PTS),Free Throw,Free Throw 1 of 1,0,0
270,294,PT10M46.00S,3,1610612750,MIN,201567,Love,K. Love,-70,235,25,Made,1,52,64,116,v,Love 25' 3PT Jump Shot (17 PTS) (Budinger 2 AST),Made Shot,Jump Shot,0,0
271,295,PT10M23.00S,3,1610612762,UTA,2210,Jefferson,R. Jefferson,-24,66,7,Missed,1,0,0,0,h,MISS Jefferson 7' Running Jump Shot,Missed Shot,Running Jump Shot,0,0
272,296,PT10M21.00S,3,1610612750,MIN,201567,Love,K. Love,0,0,0,,0,0,0,0,v,Love REBOUND (Off:1 Def:6),Rebound,Unknown,0,0
273,297,PT10M14.00S,3,1610612750,MIN,201567,Love,K. Love,91,225,24,Made,1,52,67,119,v,Love 24' 3PT Jump Shot (20 PTS) (Rubio 4 AST),Made Shot,Jump Shot,0,0
274,298,PT09M54.00S,3,1610612762,UTA,202330,Hayward,G. Hayward,100,227,25,Missed,1,0,0,0,h,MISS Hayward 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
275,299,PT09M52.00S,3,0,,1610612762,,,0,0,0,,0,0,0,0,h,JAZZ Rebound,Rebound,Unknown,0,0
276,300,PT09M41.00S,3,1610612762,UTA,203504,Burke,T. Burke,-60,241,25,Missed,1,0,0,0,h,MISS Burke 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
277,301,PT09M40.00S,3,1610612750,MIN,201937,Rubio,R. Rubio,0,0,0,,0,0,0,0,v,Rubio REBOUND (Off:3 Def:2),Rebound,Unknown,0,0
278,302,PT09M30.00S,3,1610612750,MIN,201967,Cunningham,D. Cunningham,-103,186,21,Made,1,52,69,121,v,Cunningham 21' Jump Shot (5 PTS) (Love 7 AST),Made Shot,Jump Shot,0,0
279,303,PT09M28.00S,3,0,,1610612762,,,0,0,0,,0,0,0,0,h,JAZZ Timeout: Regular (Full 3 Short 1),Timeout,Regular,0,0
280,305,PT09M09.00S,3,1610612762,UTA,2210,Jefferson,R. Jefferson,21,69,7,Made,1,54,69,123,h,Jefferson 7' Running Jump Shot (6 PTS),Made Shot,Running Jump Shot,0,0
281,306,PT09M09.00S,3,1610612750,MIN,201147,Brewer,C. Brewer,0,0,0,,0,0,0,0,v,Brewer S.FOUL (P1.T2),Foul,Shooting,0,0
282,307,PT09M09.00S,3,1610612762,UTA,2210,Jefferson,R. Jefferson,0,0,0,,0,55,69,124,h,Jefferson Free Throw 1 of 1 (7 PTS),Free Throw,Free Throw 1 of 1,0,0
283,309,PT08M57.00S,3,1610612762,UTA,101107,Williams,M. Williams,0,0,0,,0,0,0,0,h,Williams S.FOUL (P4.T2),Foul,Shooting,0,0
284,310,PT08M57.00S,3,1610612750,MIN,201567,Love,K. Love,0,0,0,,0,0,0,0,v,MISS Love Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
285,311,PT08M57.00S,3,0,,1610612750,,,0,0,0,,0,0,0,0,v,Timberwolves Rebound,Rebound,Normal Rebound,0,0
286,313,PT08M57.00S,3,1610612762,UTA,101107,Williams,M. Williams,0,0,0,,0,0,0,0,h,SUB: Evans FOR Williams,Substitution,,0,0
287,314,PT08M57.00S,3,1610612750,MIN,201567,Love,K. Love,0,0,0,,0,55,70,125,v,Love Free Throw 2 of 2 (21 PTS),Free Throw,Free Throw 2 of 2,0,0
288,316,PT08M41.00S,3,1610612762,UTA,202330,Hayward,G. Hayward,173,101,20,Missed,1,0,0,0,h,MISS Hayward 20' Jump Shot,Missed Shot,Jump Shot,0,0
289,317,PT08M40.00S,3,1610612750,MIN,201937,Rubio,R. Rubio,0,0,0,,0,0,0,0,v,Rubio REBOUND (Off:3 Def:3),Rebound,Unknown,0,0
290,318,PT08M34.00S,3,1610612750,MIN,201978,Budinger,C. Budinger,114,217,25,Made,1,55,73,128,v,Budinger 25' 3PT Jump Shot (13 PTS) (Rubio 5 AST),Made Shot,Jump Shot,0,0
291,319,PT08M10.00S,3,1610612762,UTA,202330,Hayward,G. Hayward,7,186,19,Missed,1,0,0,0,h,MISS Hayward 19' Jump Shot,Missed Shot,Jump Shot,0,0
292,320,PT08M09.00S,3,1610612750,MIN,201567,Love,K. Love,0,0,0,,0,0,0,0,v,Love REBOUND (Off:1 Def:7),Rebound,Unknown,0,0
293,321,PT08M07.00S,3,1610612762,UTA,2210,Jefferson,R. Jefferson,0,0,0,,0,0,0,0,h,Jefferson S.FOUL (P2.T3),Foul,Shooting,0,0
294,322,PT08M07.00S,3,1610612750,MIN,201147,Brewer,C. Brewer,0,0,0,,0,55,74,129,v,Brewer Free Throw 1 of 2 (8 PTS),Free Throw,Free Throw 1 of 2,0,0
295,324,PT08M07.00S,3,1610612762,UTA,202330,Hayward,G. Hayward,0,0,0,,0,0,0,0,h,SUB: Burks FOR Hayward,Substitution,,0,0
296,325,PT08M07.00S,3,1610612750,MIN,201147,Brewer,C. Brewer,0,0,0,,0,55,75,130,v,Brewer Free Throw 2 of 2 (9 PTS),Free Throw,Free Throw 2 of 2,0,0
297,327,PT07M48.00S,3,1610612762,UTA,202692,Burks,A. Burks,-182,107,21,Made,1,57,75,132,h,Burks 21' Jump Shot (8 PTS) (Kanter 1 AST),Made Shot,Jump Shot,0,0
298,328,PT07M28.00S,3,1610612750,MIN,201567,Love,K. Love,78,241,25,Missed,1,0,0,0,v,MISS Love 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
299,329,PT07M26.00S,3,1610612762,UTA,2210,Jefferson,R. Jefferson,0,0,0,,0,0,0,0,h,Jefferson REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
300,330,PT07M16.00S,3,1610612762,UTA,202683,Freedom,E. Freedom,15,11,2,Made,1,59,75,134,h,Kanter 2' Reverse Layup (17 PTS) (Evans 2 AST),Made Shot,Reverse Layup Shot,0,0
301,331,PT07M03.00S,3,1610612750,MIN,201937,Rubio,R. Rubio,-15,6,2,Made,1,59,77,136,v,Rubio 2' Driving Layup (12 PTS),Made Shot,Driving Layup Shot,0,0
302,332,PT06M44.00S,3,1610612762,UTA,202683,Freedom,E. Freedom,-13,6,1,Made,1,61,77,138,h,Kanter 1' Layup (19 PTS),Made Shot,Layup Shot,0,0
303,333,PT06M31.00S,3,1610612750,MIN,201937,Rubio,R. Rubio,0,0,0,,0,0,0,0,v,Rubio Lost Ball Turnover (P4.T7),Turnover,Lost Ball,0,0
304,333,PT06M31.00S,3,1610612762,UTA,202683,Freedom,E. Freedom,0,0,0,,0,0,0,0,h,Kanter STEAL (1 STL),,,0,0
305,334,PT06M26.00S,3,1610612750,MIN,201967,Cunningham,D. Cunningham,0,0,0,,0,0,0,0,v,Cunningham S.FOUL (P3.T3),Foul,Shooting,0,0
306,335,PT06M26.00S,3,1610612762,UTA,202692,Burks,A. Burks,0,0,0,,0,62,77,139,h,Burks Free Throw 1 of 2 (9 PTS),Free Throw,Free Throw 1 of 2,0,0
307,337,PT06M26.00S,3,1610612762,UTA,202692,Burks,A. Burks,0,0,0,,0,0,0,0,h,MISS Burks Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,0,0
308,339,PT06M25.00S,3,1610612750,MIN,201567,Love,K. Love,0,0,0,,0,0,0,0,v,Love REBOUND (Off:1 Def:8),Rebound,Unknown,0,0
309,340,PT06M08.00S,3,1610612750,MIN,201567,Love,K. Love,-134,176,22,Missed,1,0,0,0,v,MISS Love 22' Jump Shot,Missed Shot,Jump Shot,0,0
310,341,PT06M07.00S,3,1610612762,UTA,203504,Burke,T. Burke,0,0,0,,0,0,0,0,h,Burke REBOUND (Off:0 Def:3),Rebound,Unknown,0,0
311,342,PT06M01.00S,3,1610612750,MIN,201978,Budinger,C. Budinger,0,0,0,,0,0,0,0,v,Budinger P.FOUL (P3.T4),Foul,Personal,0,0
312,343,PT05M53.00S,3,1610612762,UTA,202692,Burks,A. Burks,0,0,0,,0,0,0,0,h,Burks Step Out of Bounds Turnover (P3.T7),Turnover,Step Out of Bounds Turnover,0,0
313,344,PT05M39.00S,3,1610612750,MIN,201967,Cunningham,D. Cunningham,26,7,3,Made,1,62,79,141,v,Cunningham 3' Layup (7 PTS) (Love 8 AST),Made Shot,Layup Shot,0,0
314,345,PT05M12.00S,3,1610612762,UTA,203504,Burke,T. Burke,42,0,4,Missed,1,0,0,0,h,MISS Burke 4' Jump Shot,Missed Shot,Jump Shot,0,0
315,346,PT05M12.00S,3,1610612762,UTA,202379,Evans,J. Evans,0,0,0,,0,0,0,0,h,Evans REBOUND (Off:1 Def:3),Rebound,Unknown,0,0
316,347,PT05M12.00S,3,1610612750,MIN,201937,Rubio,R. Rubio,0,0,0,,0,0,0,0,v,Rubio L.B.FOUL (P2.PN),Foul,Loose Ball,0,0
317,348,PT05M12.00S,3,1610612762,UTA,202379,Evans,J. Evans,0,0,0,,0,63,79,142,h,Evans Free Throw 1 of 2 (7 PTS),Free Throw,Free Throw 1 of 2,0,0
318,350,PT05M12.00S,3,1610612762,UTA,202379,Evans,J. Evans,0,0,0,,0,64,79,143,h,Evans Free Throw 2 of 2 (8 PTS),Free Throw,Free Throw 2 of 2,0,0
319,352,PT04M57.00S,3,1610612750,MIN,201567,Love,K. Love,-157,179,24,Made,1,64,82,146,v,Love 24' 3PT Jump Shot (24 PTS) (Rubio 6 AST),Made Shot,Jump Shot,0,0
320,353,PT04M41.00S,3,1610612762,UTA,202692,Burks,A. Burks,-82,233,25,Missed,1,0,0,0,h,MISS Burks 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
321,354,PT04M40.00S,3,1610612750,MIN,201978,Budinger,C. Budinger,0,0,0,,0,0,0,0,v,Budinger REBOUND (Off:1 Def:3),Rebound,Unknown,0,0
322,355,PT04M24.00S,3,1610612750,MIN,201567,Love,K. Love,28,258,26,Made,1,64,85,149,v,Love 26' 3PT Jump Shot (27 PTS) (Cunningham 2 AST),Made Shot,Jump Shot,0,0
323,356,PT04M11.00S,3,1610612762,UTA,203504,Burke,T. Burke,135,140,19,Made,1,66,85,151,h,Burke 19' Jump Shot (6 PTS),Made Shot,Jump Shot,0,0
324,357,PT04M00.00S,3,0,,1610612750,,,0,0,0,,0,0,0,0,v,Timberwolves Timeout: Regular (Reg.3 Short 0),Timeout,Regular,0,0
325,359,PT03M50.00S,3,1610612750,MIN,201978,Budinger,C. Budinger,0,0,0,,0,0,0,0,v,Budinger Bad Pass Turnover (P2.T8),Turnover,Bad Pass,0,0
326,359,PT03M50.00S,3,1610612762,UTA,202692,Burks,A. Burks,0,0,0,,0,0,0,0,h,Burks STEAL (1 STL),,,0,0
327,360,PT03M47.00S,3,1610612750,MIN,201567,Love,K. Love,0,0,0,,0,0,0,0,v,Love S.FOUL (P1.PN),Foul,Shooting,0,0
328,361,PT03M47.00S,3,1610612762,UTA,202692,Burks,A. Burks,0,0,0,,0,67,85,152,h,Burks Free Throw 1 of 2 (10 PTS),Free Throw,Free Throw 1 of 2,0,0
329,363,PT03M47.00S,3,1610612762,UTA,202692,Burks,A. Burks,0,0,0,,0,68,85,153,h,Burks Free Throw 2 of 2 (11 PTS),Free Throw,Free Throw 2 of 2,0,0
330,365,PT03M28.00S,3,1610612750,MIN,201147,Brewer,C. Brewer,-5,7,1,Missed,1,0,0,0,v,MISS Brewer 1' Layup,Missed Shot,Layup Shot,0,0
331,366,PT03M27.00S,3,1610612762,UTA,202379,Evans,J. Evans,0,0,0,,0,0,0,0,h,Evans REBOUND (Off:1 Def:4),Rebound,Unknown,0,0
332,367,PT03M21.00S,3,1610612762,UTA,2210,Jefferson,R. Jefferson,102,17,10,Made,1,70,85,155,h,Jefferson 10' Jump Shot (9 PTS),Made Shot,Jump Shot,0,0
333,368,PT03M03.00S,3,1610612750,MIN,201567,Love,K. Love,-125,211,25,Missed,1,0,0,0,v,MISS Love 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
334,369,PT03M02.00S,3,1610612762,UTA,202683,Freedom,E. Freedom,0,0,0,,0,0,0,0,h,Kanter REBOUND (Off:1 Def:5),Rebound,Unknown,0,0
335,370,PT02M54.00S,3,1610612762,UTA,202683,Freedom,E. Freedom,-18,7,2,Made,1,72,85,157,h,Kanter 2' Layup (21 PTS) (Burks 2 AST),Made Shot,Layup Shot,0,0
336,371,PT02M37.00S,3,1610612762,UTA,202379,Evans,J. Evans,0,0,0,,0,0,0,0,h,Evans P.FOUL (P3.T4),Foul,Personal,0,0
337,372,PT02M37.00S,3,1610612750,MIN,201978,Budinger,C. Budinger,0,0,0,,0,0,0,0,v,SUB: Mbah a Moute FOR Budinger,Substitution,,0,0
338,373,PT02M33.00S,3,1610612750,MIN,201147,Brewer,C. Brewer,18,4,2,Made,1,72,87,159,v,Brewer 2' Reverse Layup (11 PTS) (Love 9 AST),Made Shot,Reverse Layup Shot,0,0
339,374,PT02M14.00S,3,1610612762,UTA,2210,Jefferson,R. Jefferson,-5,75,8,Made,1,74,87,161,h,Jefferson 8' Turnaround Jump Shot (11 PTS),Made Shot,Turnaround Jump Shot,0,0
340,375,PT02M14.00S,3,1610612750,MIN,201147,Brewer,C. Brewer,0,0,0,,0,0,0,0,v,Brewer S.FOUL (P2.PN),Foul,Shooting,0,0
341,376,PT02M14.00S,3,1610612762,UTA,2210,Jefferson,R. Jefferson,0,0,0,,0,75,87,162,h,Jefferson Free Throw 1 of 1 (12 PTS),Free Throw,Free Throw 1 of 1,0,0
342,378,PT01M59.00S,3,1610612750,MIN,201967,Cunningham,D. Cunningham,-78,176,19,Missed,1,0,0,0,v,MISS Cunningham 19' Jump Shot,Missed Shot,Jump Shot,0,0
343,379,PT01M59.00S,3,1610612750,MIN,201567,Love,K. Love,0,0,0,,0,0,0,0,v,Love REBOUND (Off:2 Def:8),Rebound,Unknown,0,0
344,380,PT01M59.00S,3,1610612762,UTA,202379,Evans,J. Evans,0,0,0,,0,0,0,0,h,Evans P.FOUL (P4.PN),Foul,Personal,0,0
345,381,PT01M59.00S,3,1610612750,MIN,201567,Love,K. Love,0,0,0,,0,75,88,163,v,Love Free Throw 1 of 2 (28 PTS),Free Throw,Free Throw 1 of 2,0,0
346,383,PT01M59.00S,3,1610612750,MIN,201937,Rubio,R. Rubio,0,0,0,,0,0,0,0,v,SUB: Barea FOR Rubio,Substitution,,0,0
347,384,PT01M59.00S,3,1610612750,MIN,201567,Love,K. Love,0,0,0,,0,75,89,164,v,Love Free Throw 2 of 2 (29 PTS),Free Throw,Free Throw 2 of 2,0,0
348,386,PT01M38.00S,3,1610612762,UTA,203504,Burke,T. Burke,-101,173,20,Missed,1,0,0,0,h,MISS Burke 20' Jump Shot,Missed Shot,Jump Shot,0,0
349,387,PT01M37.00S,3,1610612762,UTA,202683,Freedom,E. Freedom,0,0,0,,0,0,0,0,h,Kanter REBOUND (Off:2 Def:5),Rebound,Unknown,0,0
350,388,PT01M37.00S,3,1610612750,MIN,201567,Love,K. Love,0,0,0,,0,0,0,0,v,Love P.FOUL (P2.PN),Foul,Personal,0,0
351,389,PT01M37.00S,3,1610612762,UTA,202683,Freedom,E. Freedom,0,0,0,,0,76,89,165,h,Kanter Free Throw 1 of 2 (22 PTS),Free Throw,Free Throw 1 of 2,0,0
352,391,PT01M37.00S,3,1610612762,UTA,202683,Freedom,E. Freedom,0,0,0,,0,0,0,0,h,MISS Kanter Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,0,0
353,393,PT01M36.00S,3,1610612750,MIN,201967,Cunningham,D. Cunningham,0,0,0,,0,0,0,0,v,Cunningham REBOUND (Off:0 Def:4),Rebound,Unknown,0,0
354,394,PT01M18.00S,3,1610612750,MIN,200826,Barea,J. Barea,28,162,16,Missed,1,0,0,0,v,MISS Barea 16' Jump Shot,Missed Shot,Jump Shot,0,0
355,395,PT01M17.00S,3,1610612762,UTA,202379,Evans,J. Evans,0,0,0,,0,0,0,0,h,Evans REBOUND (Off:1 Def:5),Rebound,Unknown,0,0
356,396,PT01M09.00S,3,1610612750,MIN,201967,Cunningham,D. Cunningham,0,0,0,,0,0,0,0,v,Cunningham P.FOUL (P4.PN),Foul,Personal,0,0
357,397,PT01M09.00S,3,1610612762,UTA,202692,Burks,A. Burks,0,0,0,,0,77,89,166,h,Burks Free Throw 1 of 2 (12 PTS),Free Throw,Free Throw 1 of 2,0,0
358,399,PT01M09.00S,3,1610612750,MIN,201967,Cunningham,D. Cunningham,0,0,0,,0,0,0,0,v,SUB: Dieng FOR Cunningham,Substitution,,0,0
359,400,PT01M09.00S,3,1610612762,UTA,202692,Burks,A. Burks,0,0,0,,0,78,89,167,h,Burks Free Throw 2 of 2 (13 PTS),Free Throw,Free Throw 2 of 2,0,0
360,402,PT00M47.90S,3,1610612750,MIN,201567,Love,K. Love,-125,225,26,Made,1,78,92,170,v,Love 26' 3PT Jump Shot (32 PTS),Made Shot,Jump Shot,0,0
