actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
361,403,PT00M33.90S,3,1610612762,UTA,2210,Jefferson,R. Jefferson,56,244,25,Missed,1,0,0,0,h,MISS Jefferson 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
362,404,PT00M32.50S,3,0,,1610612762,,,0,0,0,,0,0,0,0,h,JAZZ Rebound,Rebound,Unknown,0,0
363,405,PT00M32.50S,3,1610612750,MIN,201567,Love,K. Love,0,0,0,,0,0,0,0,v,Love P.FOUL (P3.PN),Foul,Personal,0,0
364,406,PT00M32.50S,3,1610612762,UTA,202683,Freedom,E. Freedom,0,0,0,,0,0,0,0,h,MISS Kanter Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
365,407,PT00M32.50S,3,0,,1610612762,,,0,0,0,,0,0,0,0,h,JAZZ Rebound,Rebound,Normal Rebound,0,0
366,409,PT00M32.50S,3,1610612762,UTA,203504,Burke,T. Burke,0,0,0,,0,0,0,0,h,SUB: Garrett FOR Burke,Substitution,,0,0
367,410,PT00M32.50S,3,1610612762,UTA,202683,Freedom,E. Freedom,0,0,0,,0,79,92,171,h,Kanter Free Throw 2 of 2 (23 PTS),Free Throw,Free Throw 2 of 2,0,0
368,412,PT00M10.90S,3,1610612750,MIN,201147,Brewer,C. Brewer,12,17,2,Missed,1,0,0,0,v,MISS Brewer 2' Layup,Missed Shot,Layup Shot,0,0
369,413,PT00M09.60S,3,1610612750,MIN,201567,Love,K. Love,0,0,0,,0,0,0,0,v,Love REBOUND (Off:3 Def:8),Rebound,Unknown,0,0
370,414,PT00M08.80S,3,1610612750,MIN,201567,Love,K. Love,-15,3,2,Made,1,79,94,173,v,Love 2' Layup (34 PTS),Made Shot,Layup Shot,0,0
371,415,PT00M02.30S,3,1610612750,MIN,203476,Dieng,G. Dieng,0,0,0,,0,0,0,0,v,Dieng S.FOUL (P3.PN),Foul,Shooting,0,0
372,416,PT00M02.30S,3,1610612762,UTA,202692,Burks,A. Burks,0,0,0,,0,80,94,174,h,Burks Free Throw 1 of 2 (14 PTS),Free Throw,Free Throw 1 of 2,0,0
373,418,PT00M02.30S,3,1610612762,UTA,202692,Burks,A. Burks,0,0,0,,0,81,94,175,h,Burks Free Throw 2 of 2 (15 PTS),Free Throw,Free Throw 2 of 2,0,0
374,420,PT00M01.00S,3,1610612750,MIN,201147,Brewer,C. Brewer,201,484,52,Missed,1,0,0,0,v,MISS Brewer 52' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
375,421,PT00M00.00S,3,0,,1610612750,,,0,0,0,,0,0,0,0,v,Timberwolves Rebound,Rebound,Unknown,0,0
376,422,PT00M00.00S,3,0,,0,,,0,0,0,,0,81,94,175,,End of 3rd Period (10:55 PM EST),period,end,0,0
377,424,PT12M00.00S,4,0,,0,,,0,0,0,,0,81,94,175,,Start of 4th Period (10:57 PM EST),period,start,0,0
378,425,PT11M48.00S,4,1610612750,MIN,200826,Barea,J. Barea,29,200,20,Made,1,81,96,177,v,Barea 20' Jump Shot (5 PTS),Made Shot,Jump Shot,0,0
379,426,PT11M34.00S,4,1610612750,MIN,200826,Barea,J. Barea,0,0,0,,0,0,0,0,v,Barea S.FOUL (P1.T1),Foul,Shooting,0,0
380,427,PT11M34.00S,4,1610612762,UTA,202379,Evans,J. Evans,0,0,0,,0,82,96,178,h,Evans Free Throw 1 of 2 (9 PTS),Free Throw,Free Throw 1 of 2,0,0
381,429,PT11M34.00S,4,1610612762,UTA,202379,Evans,J. Evans,0,0,0,,0,0,0,0,h,MISS Evans Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,0,0
382,431,PT11M33.00S,4,1610612750,MIN,203476,Dieng,G. Dieng,0,0,0,,0,0,0,0,v,Dieng REBOUND (Off:0 Def:6),Rebound,Unknown,0,0
383,432,PT11M15.00S,4,1610612762,UTA,203197,Garrett,D. Garrett,0,0,0,,0,0,0,0,h,Garrett P.FOUL (P4.T1),Foul,Personal,0,0
384,433,PT11M06.00S,4,1610612750,MIN,201567,Love,K. Love,-141,195,24,Made,1,82,99,181,v,Love 24' 3PT Jump Shot (37 PTS),Made Shot,Jump Shot,0,0
385,434,PT10M48.00S,4,1610612762,UTA,202692,Burks,A. Burks,4,211,21,Missed,1,0,0,0,h,MISS Burks 21' Jump Shot,Missed Shot,Jump Shot,0,0
386,435,PT10M48.00S,4,0,,1610612750,,,0,0,0,,0,0,0,0,v,Timberwolves Rebound,Rebound,Unknown,0,0
387,436,PT10M37.00S,4,1610612750,MIN,200826,Barea,J. Barea,-45,44,6,Missed,1,0,0,0,v,MISS Barea 6' Jump Bank Shot,Missed Shot,Jump Bank Shot,0,0
388,437,PT10M36.00S,4,1610612750,MIN,201147,Brewer,C. Brewer,0,0,0,,0,0,0,0,v,Brewer REBOUND (Off:2 Def:2),Rebound,Unknown,0,0
389,438,PT10M16.00S,4,1610612750,MIN,201147,Brewer,C. Brewer,0,0,0,,0,0,0,0,v,Brewer Bad Pass Turnover (P1.T9),Turnover,Bad Pass,0,0
390,438,PT10M16.00S,4,1610612762,UTA,202379,Evans,J. Evans,0,0,0,,0,0,0,0,h,Evans STEAL (1 STL),,,0,0
391,439,PT10M02.00S,4,1610612762,UTA,202692,Burks,A. Burks,-117,160,20,Missed,1,0,0,0,h,MISS Burks 20' Jump Shot,Missed Shot,Jump Shot,0,0
392,440,PT10M01.00S,4,1610612750,MIN,201567,Love,K. Love,0,0,0,,0,0,0,0,v,Love REBOUND (Off:3 Def:9),Rebound,Unknown,0,0
393,441,PT09M56.00S,4,1610612750,MIN,201147,Brewer,C. Brewer,-10,12,2,Made,1,82,101,183,v,Brewer 2' Layup (13 PTS) (Love 10 AST),Made Shot,Layup Shot,0,0
394,442,PT09M34.00S,4,1610612762,UTA,2210,Jefferson,R. Jefferson,122,124,17,Made,1,84,101,185,h,Jefferson 17' Turnaround Fadeaway (14 PTS),Made Shot,Turnaround Fadeaway shot,0,0
395,443,PT09M17.00S,4,1610612750,MIN,200826,Barea,J. Barea,-30,0,3,Made,1,84,103,187,v,Barea 3' Running Layup (7 PTS),Made Shot,Running Layup Shot,0,0
396,444,PT08M58.00S,4,1610612762,UTA,203197,Garrett,D. Garrett,-35,14,4,Missed,1,0,0,0,h,MISS Garrett 4' Running Jump Shot,Missed Shot,Running Jump Shot,0,0
397,444,PT08M58.00S,4,1610612750,MIN,203476,Dieng,G. Dieng,0,0,0,,0,0,0,0,v,Dieng BLOCK (2 BLK),,,0,0
398,445,PT08M56.00S,4,1610612750,MIN,203476,Dieng,G. Dieng,0,0,0,,0,0,0,0,v,Dieng REBOUND (Off:0 Def:7),Rebound,Unknown,0,0
399,446,PT08M43.00S,4,1610612762,UTA,2210,Jefferson,R. Jefferson,0,0,0,,0,0,0,0,h,Jefferson S.FOUL (P3.T2),Foul,Shooting,0,0
400,447,PT08M43.00S,4,0,,0,,,0,0,0,,0,0,0,0,,Timeout: Official,Timeout,Official,0,0
401,449,PT08M43.00S,4,1610612762,UTA,202379,Evans,J. Evans,0,0,0,,0,0,0,0,h,SUB: Williams FOR Evans,Substitution,,0,0
402,450,PT08M43.00S,4,1610612762,UTA,2210,Jefferson,R. Jefferson,0,0,0,,0,0,0,0,h,SUB: Hayward FOR Jefferson,Substitution,,0,0
403,451,PT08M43.00S,4,1610612750,MIN,201567,Love,K. Love,0,0,0,,0,0,0,0,v,SUB: Cunningham FOR Love,Substitution,,0,0
404,452,PT08M43.00S,4,1610612762,UTA,203197,Garrett,D. Garrett,0,0,0,,0,0,0,0,h,SUB: Burke FOR Garrett,Substitution,,0,0
405,453,PT08M43.00S,4,1610612750,MIN,201601,Mbah a Moute,L. Mbah a Moute,0,0,0,,0,84,104,188,v,Mbah a Moute Free Throw 1 of 2 (2 PTS),Free Throw,Free Throw 1 of 2,0,0
406,455,PT08M43.00S,4,1610612750,MIN,201601,Mbah a Moute,L. Mbah a Moute,0,0,0,,0,84,105,189,v,Mbah a Moute Free Throw 2 of 2 (3 PTS),Free Throw,Free Throw 2 of 2,0,0
407,457,PT08M22.00S,4,1610612762,UTA,202692,Burks,A. Burks,-168,156,23,Missed,1,0,0,0,h,MISS Burks 23' Jump Shot,Missed Shot,Jump Shot,0,0
408,458,PT08M21.00S,4,1610612750,MIN,201601,Mbah a Moute,L. Mbah a Moute,0,0,0,,0,0,0,0,v,Mbah a Moute REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
409,459,PT08M01.00S,4,1610612750,MIN,201967,Cunningham,D. Cunningham,-4,194,19,Made,1,84,107,191,v,Cunningham 19' Jump Shot (9 PTS) (Barea 5 AST),Made Shot,Jump Shot,0,0
410,460,PT07M37.00S,4,1610612762,UTA,202683,Freedom,E. Freedom,62,22,7,Made,1,86,107,193,h,Kanter 7' Jump Hook Shot (25 PTS) (Burks 3 AST),Made Shot,Jump Hook Shot,0,0
411,461,PT07M16.00S,4,1610612750,MIN,203476,Dieng,G. Dieng,4,1,0,Made,1,86,109,195,v,Dieng  Slam Dunk (8 PTS) (Barea 6 AST),Made Shot,Slam Dunk Shot,0,0
412,462,PT07M05.00S,4,1610612750,MIN,200826,Barea,J. Barea,0,0,0,,0,0,0,0,v,Barea S.FOUL (P2.T2),Foul,Shooting,0,0
413,463,PT07M05.00S,4,1610612762,UTA,202330,Hayward,G. Hayward,0,0,0,,0,87,109,196,h,Hayward Free Throw 1 of 2 (5 PTS),Free Throw,Free Throw 1 of 2,0,0
414,465,PT07M05.00S,4,1610612762,UTA,202683,Freedom,E. Freedom,0,0,0,,0,0,0,0,h,SUB: Gobert FOR Kanter,Substitution,,0,0
415,466,PT07M05.00S,4,1610612762,UTA,202330,Hayward,G. Hayward,0,0,0,,0,0,0,0,h,MISS Hayward Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,0,0
416,468,PT07M02.00S,4,1610612750,MIN,201967,Cunningham,D. Cunningham,0,0,0,,0,0,0,0,v,Cunningham REBOUND (Off:0 Def:5),Rebound,Unknown,0,0
417,469,PT06M55.00S,4,1610612750,MIN,200826,Barea,J. Barea,-111,220,25,Missed,1,0,0,0,v,MISS Barea 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
418,470,PT06M54.00S,4,0,,1610612762,,,0,0,0,,0,0,0,0,h,JAZZ Rebound,Rebound,Unknown,0,0
419,471,PT06M54.00S,4,1610612750,MIN,203476,Dieng,G. Dieng,0,0,0,,0,0,0,0,v,Dieng L.B.FOUL (P4.T3),Foul,Loose Ball,0,0
420,472,PT06M36.00S,4,1610612762,UTA,203504,Burke,T. Burke,-100,236,26,Made,1,90,109,199,h,Burke 26' 3PT Jump Shot (9 PTS) (Williams 1 AST),Made Shot,Jump Shot,0,0
421,473,PT06M20.00S,4,1610612750,MIN,201601,Mbah a Moute,L. Mbah a Moute,0,0,0,,0,0,0,0,v,Mbah a Moute Traveling Turnover (P1.T10),Turnover,Traveling,0,0
422,474,PT05M55.00S,4,1610612762,UTA,203504,Burke,T. Burke,-27,3,3,Made,1,92,109,201,h,Burke 3' Driving Layup (11 PTS),Made Shot,Driving Layup Shot,0,0
423,475,PT05M33.00S,4,1610612750,MIN,201601,Mbah a Moute,L. Mbah a Moute,-179,22,18,Made,1,92,111,203,v,Mbah a Moute 18' Jump Shot (5 PTS) (Dieng 1 AST),Made Shot,Jump Shot,0,0
424,476,PT05M11.00S,4,1610612762,UTA,202692,Burks,A. Burks,-15,0,2,Missed,1,0,0,0,h,MISS Burks 2' Reverse Layup,Missed Shot,Reverse Layup Shot,0,0
425,477,PT05M11.00S,4,0,,1610612762,,,0,0,0,,0,0,0,0,h,JAZZ Rebound,Rebound,Unknown,0,0
426,478,PT05M11.00S,4,0,,1610612762,,,0,0,0,,0,0,0,0,h,JAZZ Timeout: Regular (Full 4 Short 1),Timeout,Regular,0,0
427,482,PT05M11.00S,4,1610612762,UTA,101107,Williams,M. Williams,0,0,0,,0,0,0,0,h,SUB: Thomas FOR Williams,Substitution,,0,0
428,483,PT05M11.00S,4,1610612750,MIN,201147,Brewer,C. Brewer,0,0,0,,0,0,0,0,v,SUB: Rubio FOR Brewer,Substitution,,0,0
429,484,PT04M53.00S,4,1610612762,UTA,203504,Burke,T. Burke,29,208,21,Made,1,94,111,205,h,Burke 21' Jump Shot (13 PTS) (Thomas 1 AST),Made Shot,Jump Shot,0,0
430,485,PT04M35.00S,4,1610612750,MIN,200826,Barea,J. Barea,193,168,26,Missed,1,0,0,0,v,MISS Barea 26' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
431,486,PT04M34.00S,4,1610612762,UTA,202952,Thomas,M. Thomas,0,0,0,,0,0,0,0,h,Thomas REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
432,487,PT04M25.00S,4,1610612762,UTA,203504,Burke,T. Burke,108,231,26,Made,1,97,111,208,h,Burke 26' 3PT Jump Shot (16 PTS) (Thomas 2 AST),Made Shot,Jump Shot,0,0
433,488,PT04M04.00S,4,1610612750,MIN,201937,Rubio,R. Rubio,132,205,24,Made,1,97,114,211,v,Rubio 24' 3PT Jump Shot (15 PTS) (Cunningham 3 AST),Made Shot,Jump Shot,0,0
434,489,PT03M48.00S,4,1610612762,UTA,203504,Burke,T. Burke,15,58,6,Missed,1,0,0,0,h,MISS Burke 6' Jump Shot,Missed Shot,Jump Shot,0,0
435,490,PT03M48.00S,4,1610612762,UTA,203497,Gobert,R. Gobert,0,0,0,,0,0,0,0,h,Gobert REBOUND (Off:1 Def:6),Rebound,Unknown,0,0
436,491,PT03M48.00S,4,1610612750,MIN,201601,Mbah a Moute,L. Mbah a Moute,0,0,0,,0,0,0,0,v,Mbah a Moute S.FOUL (P2.T4),Foul,Shooting,0,0
437,492,PT03M48.00S,4,1610612762,UTA,203497,Gobert,R. Gobert,0,0,0,,0,98,114,212,h,Gobert Free Throw 1 of 2 (5 PTS),Free Throw,Free Throw 1 of 2,0,0
438,494,PT03M48.00S,4,1610612762,UTA,202330,Hayward,G. Hayward,0,0,0,,0,0,0,0,h,SUB: Garrett FOR Hayward,Substitution,,0,0
439,495,PT03M48.00S,4,1610612762,UTA,203497,Gobert,R. Gobert,0,0,0,,0,0,0,0,h,MISS Gobert Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,0,0
440,497,PT03M46.00S,4,1610612750,MIN,203476,Dieng,G. Dieng,0,0,0,,0,0,0,0,v,Dieng REBOUND (Off:0 Def:8),Rebound,Unknown,0,0
441,498,PT03M28.00S,4,1610612750,MIN,201967,Cunningham,D. Cunningham,-78,167,18,Made,1,98,116,214,v,Cunningham 18' Jump Shot (11 PTS) (Rubio 7 AST),Made Shot,Jump Shot,0,0
442,499,PT03M09.00S,4,1610612762,UTA,203197,Garrett,D. Garrett,0,0,0,,0,0,0,0,h,Garrett Traveling Turnover (P2.T8),Turnover,Traveling,0,0
443,500,PT02M47.00S,4,1610612750,MIN,203476,Dieng,G. Dieng,-123,53,13,Missed,1,0,0,0,v,MISS Dieng 13' Jump Shot,Missed Shot,Jump Shot,0,0
444,501,PT02M44.00S,4,1610612762,UTA,203497,Gobert,R. Gobert,0,0,0,,0,0,0,0,h,Gobert REBOUND (Off:1 Def:7),Rebound,Unknown,0,0
445,502,PT02M38.00S,4,1610612762,UTA,202952,Thomas,M. Thomas,-8,244,24,Missed,1,0,0,0,h,MISS Thomas 24' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
446,503,PT02M37.00S,4,0,,1610612750,,,0,0,0,,0,0,0,0,v,Timberwolves Rebound,Rebound,Unknown,0,0
447,504,PT02M37.00S,4,0,,1610612750,,,0,0,0,,0,0,0,0,v,Timberwolves Timeout: Regular (Reg.4 Short 0),Timeout,Regular,0,0
448,505,PT02M37.00S,4,1610612750,MIN,201967,Cunningham,D. Cunningham,0,0,0,,0,0,0,0,v,SUB: Price FOR Cunningham,Substitution,,0,0
449,506,PT02M37.00S,4,1610612750,MIN,201937,Rubio,R. Rubio,0,0,0,,0,0,0,0,v,SUB: Muhammad FOR Rubio,Substitution,,0,0
450,507,PT02M37.00S,4,1610612750,MIN,200826,Barea,J. Barea,0,0,0,,0,0,0,0,v,SUB: Hummel FOR Barea,Substitution,,0,0
451,508,PT02M18.00S,4,1610612750,MIN,203498,Muhammad,S. Muhammad,-27,20,3,Missed,1,0,0,0,v,MISS Muhammad 3' Jump Shot,Missed Shot,Jump Shot,0,0
452,510,PT02M16.00S,4,1610612750,MIN,203498,Muhammad,S. Muhammad,0,0,0,,0,0,0,0,v,Muhammad REBOUND (Off:1 Def:2),Rebound,Unknown,0,0
453,509,PT02M16.00S,4,1610612750,MIN,203498,Muhammad,S. Muhammad,18,3,2,Missed,1,0,0,0,v,MISS Muhammad 2' Layup,Missed Shot,Layup Shot,0,0
454,509,PT02M16.00S,4,1610612762,UTA,202952,Thomas,M. Thomas,0,0,0,,0,0,0,0,h,Thomas BLOCK (1 BLK),,,0,0
455,511,PT02M15.00S,4,1610612750,MIN,201601,Mbah a Moute,L. Mbah a Moute,0,0,0,,0,0,0,0,v,Mbah a Moute REBOUND (Off:1 Def:2),Rebound,Unknown,0,0
456,512,PT02M15.00S,4,1610612750,MIN,201601,Mbah a Moute,L. Mbah a Moute,-10,26,3,Made,1,98,118,216,v,Mbah a Moute 3' Layup (7 PTS),Made Shot,Layup Shot,0,0
457,513,PT02M15.00S,4,1610612762,UTA,202952,Thomas,M. Thomas,0,0,0,,0,0,0,0,h,Thomas S.FOUL (P1.T3),Foul,Shooting,0,0
458,514,PT02M15.00S,4,1610612750,MIN,201601,Mbah a Moute,L. Mbah a Moute,0,0,0,,0,98,119,217,v,Mbah a Moute Free Throw 1 of 1 (8 PTS),Free Throw,Free Throw 1 of 1,0,0
459,516,PT01M54.00S,4,1610612762,UTA,203504,Burke,T. Burke,23,11,3,Missed,1,0,0,0,h,MISS Burke 3' Layup,Missed Shot,Layup Shot,0,0
460,516,PT01M54.00S,4,1610612750,MIN,203476,Dieng,G. Dieng,0,0,0,,0,0,0,0,v,Dieng BLOCK (3 BLK),,,0,0
461,517,PT01M52.00S,4,1610612750,MIN,203498,Muhammad,S. Muhammad,0,0,0,,0,0,0,0,v,Muhammad REBOUND (Off:1 Def:3),Rebound,Unknown,0,0
462,518,PT01M49.00S,4,1610612750,MIN,203498,Muhammad,S. Muhammad,23,0,2,Missed,1,0,0,0,v,MISS Muhammad 2' Layup,Missed Shot,Layup Shot,0,0
463,519,PT01M47.00S,4,1610612762,UTA,202692,Burks,A. Burks,0,0,0,,0,0,0,0,h,Burks REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
464,520,PT01M44.00S,4,1610612762,UTA,203504,Burke,T. Burke,133,206,25,Missed,1,0,0,0,h,MISS Burke 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
465,522,PT01M44.00S,4,1610612762,UTA,202952,Thomas,M. Thomas,0,0,0,,0,0,0,0,h,Thomas REBOUND (Off:1 Def:1),Rebound,Unknown,0,0
466,521,PT01M44.00S,4,1610612762,UTA,202952,Thomas,M. Thomas,-2,0,0,Made,1,100,119,219,h,Thomas  Slam Dunk (2 PTS),Made Shot,Slam Dunk Shot,0,0
467,523,PT01M28.00S,4,1610612750,MIN,203133,Hummel,R. Hummel,36,11,4,Missed,1,0,0,0,v,MISS Hummel 4' Jump Shot,Missed Shot,Jump Shot,0,0
468,523,PT01M28.00S,4,1610612762,UTA,203497,Gobert,R. Gobert,0,0,0,,0,0,0,0,h,Gobert BLOCK (2 BLK),,,0,0
469,524,PT01M27.00S,4,1610612762,UTA,203497,Gobert,R. Gobert,0,0,0,,0,0,0,0,h,Gobert REBOUND (Off:1 Def:8),Rebound,Unknown,0,0
470,525,PT01M22.00S,4,1610612762,UTA,203504,Burke,T. Burke,-207,134,25,Missed,1,0,0,0,h,MISS Burke 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
471,526,PT01M20.00S,4,1610612750,MIN,203133,Hummel,R. Hummel,0,0,0,,0,0,0,0,v,Hummel REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
472,527,PT01M09.00S,4,1610612750,MIN,203476,Dieng,G. Dieng,0,0,0,,0,0,0,0,v,Dieng Traveling Turnover (P1.T11),Turnover,Traveling,0,0
473,528,PT00M58.00S,4,1610612762,UTA,203197,Garrett,D. Garrett,81,45,9,Made,1,102,119,221,h,Garrett 9' Floating Jump Shot (6 PTS),Made Shot,Floating Jump shot,0,0
474,529,PT00M44.90S,4,1610612750,MIN,203133,Hummel,R. Hummel,-228,55,0,Missed,1,0,0,0,v,MISS Hummel  3PT Jump Shot,Missed Shot,Jump Shot,0,0
475,530,PT00M42.50S,4,1610612762,UTA,202952,Thomas,M. Thomas,0,0,0,,0,0,0,0,h,Thomas REBOUND (Off:1 Def:2),Rebound,Unknown,0,0
476,531,PT00M33.00S,4,1610612762,UTA,202952,Thomas,M. Thomas,1,3,0,Made,1,104,119,223,h,Thomas  Slam Dunk (4 PTS),Made Shot,Slam Dunk Shot,0,0
477,532,PT00M14.90S,4,1610612750,MIN,201985,Price,A. Price,-89,224,24,Missed,1,0,0,0,v,MISS Price 24' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
478,533,PT00M13.80S,4,1610612750,MIN,203498,Muhammad,S. Muhammad,0,0,0,,0,0,0,0,v,Muhammad REBOUND (Off:2 Def:3),Rebound,Unknown,0,0
479,534,PT00M12.90S,4,1610612750,MIN,203498,Muhammad,S. Muhammad,-13,1,1,Made,1,104,121,225,v,Muhammad 1' Layup (6 PTS),Made Shot,Layup Shot,0,0
480,535,PT00M05.90S,4,1610612762,UTA,203504,Burke,T. Burke,136,214,25,Missed,1,0,0,0,h,MISS Burke 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
481,536,PT00M03.80S,4,1610612750,MIN,203498,Muhammad,S. Muhammad,0,0,0,,0,0,0,0,v,Muhammad REBOUND (Off:2 Def:4),Rebound,Unknown,0,0
482,537,PT00M00.00S,4,0,,0,,,0,0,0,,0,104,121,225,,End of 4th Period (11:22 PM EST),period,end,0,0
