actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
1,0,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (7:41 PM EST),period,start,0,0
2,1,PT12M00.00S,1,1610612765,DET,203083,Drummond,A. Drummond,0,0,0,,0,0,0,0,h,Jump Ball Drummond vs. Bosh: Tip to Jennings,Jump Ball,,0,0
3,2,PT11M42.00S,1,1610612765,DET,2746,Smith,J. Smith,-234,99,25,Missed,1,0,0,0,h,MISS Smith 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
4,3,PT11M41.00S,1,1610612748,MIA,2547,Bosh,C. Bosh,0,0,0,,0,0,0,0,v,Bosh REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
5,4,PT11M30.00S,1,1610612748,MIA,2617,Haslem,U. Haslem,-15,222,22,Made,1,0,2,2,v,Haslem 22' Jump Shot (2 PTS) (James 1 AST),Made Shot,Jump Shot,0,0
6,5,PT11M06.00S,1,1610612765,DET,202713,Singler,K. Singler,-5,-3,1,Made,1,2,2,4,h,Singler 1' Layup (2 PTS) (Smith 1 AST),Made Shot,Layup Shot,0,0
7,6,PT10M43.00S,1,1610612748,MIA,2617,Haslem,U. Haslem,184,19,18,Made,1,2,4,6,v,Haslem 18' Jump Shot (4 PTS) (Bosh 1 AST),Made Shot,Jump Shot,0,0
8,7,PT10M26.00S,1,1610612765,DET,202328,Monroe,G. Monroe,157,58,17,Made,1,4,4,8,h,Monroe 17' Jump Shot (2 PTS),Made Shot,Jump Shot,0,0
9,8,PT10M14.00S,1,1610612748,MIA,2547,Bosh,C. Bosh,-134,61,15,Missed,1,0,0,0,v,MISS Bosh 15' Jump Shot,Missed Shot,Jump Shot,0,0
10,9,PT10M13.00S,1,1610612765,DET,203083,Drummond,A. Drummond,0,0,0,,0,0,0,0,h,Drummond REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
11,10,PT10M04.00S,1,1610612765,DET,202328,Monroe,G. Monroe,106,97,14,Missed,1,0,0,0,h,MISS Monroe 14' Jump Shot,Missed Shot,Jump Shot,0,0
12,11,PT10M03.00S,1,1610612748,MIA,2617,Haslem,U. Haslem,0,0,0,,0,0,0,0,v,Haslem REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
13,12,PT09M41.00S,1,1610612748,MIA,2617,Haslem,U. Haslem,-196,15,20,Made,1,4,6,10,v,Haslem 20' Jump Shot (6 PTS) (Douglas 1 AST),Made Shot,Jump Shot,0,0
14,13,PT09M25.00S,1,1610612765,DET,202328,Monroe,G. Monroe,1,3,0,Made,1,6,6,12,h,Monroe  Driving Layup (4 PTS) (Jennings 1 AST),Made Shot,Driving Layup Shot,0,0
15,14,PT09M10.00S,1,1610612748,MIA,2592,Jones,J. Jones,-109,116,16,Missed,1,0,0,0,v,MISS Jones 16' Jump Shot,Missed Shot,Jump Shot,0,0
16,15,PT09M09.00S,1,1610612765,DET,203083,Drummond,A. Drummond,0,0,0,,0,0,0,0,h,Drummond REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
17,16,PT09M03.00S,1,1610612765,DET,2746,Smith,J. Smith,1,-3,0,Made,1,8,6,14,h,Smith  Driving Layup (2 PTS) (Jennings 2 AST),Made Shot,Driving Layup Shot,0,0
18,17,PT08M48.00S,1,1610612748,MIA,2544,James,L. James,94,140,17,Made,1,8,8,16,v,James 17' Jump Shot (2 PTS) (Douglas 2 AST),Made Shot,Jump Shot,0,0
19,18,PT08M34.00S,1,1610612765,DET,2746,Smith,J. Smith,-234,14,0,Made,1,11,8,19,h,Smith  3PT Jump Shot (5 PTS) (Jennings 3 AST),Made Shot,Jump Shot,0,0
20,19,PT08M22.00S,1,1610612765,DET,203083,Drummond,A. Drummond,0,0,0,,0,0,0,0,h,PISTONS T.Foul (Def. 3 Sec Drummond ),Foul,Defense 3 Second,0,0
21,20,PT08M22.00S,1,1610612748,MIA,2547,Bosh,C. Bosh,0,0,0,,0,11,9,20,v,Bosh Free Throw Technical (1 PTS),Free Throw,Free Throw Technical,0,0
22,22,PT08M15.00S,1,1610612765,DET,202713,Singler,K. Singler,0,0,0,,0,0,0,0,h,Singler S.FOUL (P1.T1),Foul,Shooting,0,0
23,23,PT08M15.00S,1,1610612748,MIA,201962,Douglas,T. Douglas,0,0,0,,0,11,10,21,v,Douglas Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,0,0
24,25,PT08M15.00S,1,1610612748,MIA,201962,Douglas,T. Douglas,0,0,0,,0,11,11,22,v,Douglas Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,0,0
25,27,PT08M03.00S,1,1610612748,MIA,2592,Jones,J. Jones,0,0,0,,0,0,0,0,v,Jones P.FOUL (P1.T1),Foul,Personal,0,0
26,28,PT07M54.00S,1,1610612765,DET,2746,Smith,J. Smith,237,56,24,Missed,1,0,0,0,h,MISS Smith 24' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
27,29,PT07M53.00S,1,1610612765,DET,203083,Drummond,A. Drummond,0,0,0,,0,0,0,0,h,Drummond REBOUND (Off:1 Def:2),Rebound,Unknown,0,0
28,30,PT07M41.00S,1,1610612765,DET,201943,Jennings,B. Jennings,-24,15,3,Missed,1,0,0,0,h,MISS Jennings 3' Layup,Missed Shot,Layup Shot,0,0
29,31,PT07M40.00S,1,1610612748,MIA,2617,Haslem,U. Haslem,0,0,0,,0,0,0,0,v,Haslem REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
30,50,PT07M35.00S,1,1610612765,DET,202328,Monroe,G. Monroe,0,0,0,,0,0,0,0,h,Monroe Violation:Defensive Goaltending,Violation,Defensive Goaltending,0,0
31,32,PT07M35.00S,1,1610612748,MIA,2617,Haslem,U. Haslem,1,4,0,Made,1,11,13,24,v,Haslem  Layup (8 PTS) (James 2 AST),Made Shot,Layup Shot,0,0
32,35,PT07M10.00S,1,1610612765,DET,202713,Singler,K. Singler,-8,168,17,Made,1,13,13,26,h,Singler 17' Jump Shot (4 PTS),Made Shot,Jump Shot,0,0
33,36,PT06M51.00S,1,1610612748,MIA,2547,Bosh,C. Bosh,-4,1,0,Missed,1,0,0,0,v,MISS Bosh  Driving Layup,Missed Shot,Driving Layup Shot,0,0
34,37,PT06M48.00S,1,1610612765,DET,203083,Drummond,A. Drummond,0,0,0,,0,0,0,0,h,Drummond REBOUND (Off:1 Def:3),Rebound,Unknown,0,0
35,38,PT06M44.00S,1,1610612765,DET,202713,Singler,K. Singler,-169,189,25,Missed,1,0,0,0,h,MISS Singler 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
36,39,PT06M43.00S,1,1610612748,MIA,2617,Haslem,U. Haslem,0,0,0,,0,0,0,0,v,Haslem REBOUND (Off:0 Def:3),Rebound,Unknown,0,0
37,40,PT06M35.00S,1,1610612748,MIA,2592,Jones,J. Jones,236,9,24,Made,1,13,16,29,v,Jones 24' 3PT Jump Shot (3 PTS) (James 3 AST),Made Shot,Jump Shot,0,0
38,41,PT06M20.00S,1,1610612765,DET,202713,Singler,K. Singler,0,0,0,,0,0,0,0,h,Singler Offensive Charge Foul (P2.T2),Foul,Offensive Charge,0,0
39,42,PT06M20.00S,1,1610612765,DET,202713,Singler,K. Singler,0,0,0,,0,0,0,0,h,Singler Foul Turnover (P1.T1),Turnover,Foul,0,0
40,43,PT06M20.00S,1,1610612765,DET,202713,Singler,K. Singler,0,0,0,,0,0,0,0,h,SUB: Stuckey FOR Singler,Substitution,,0,0
41,44,PT06M09.00S,1,1610612748,MIA,201962,Douglas,T. Douglas,-2,3,0,Missed,1,0,0,0,v,MISS Douglas  Layup,Missed Shot,Layup Shot,0,0
42,45,PT06M08.00S,1,1610612765,DET,2746,Smith,J. Smith,0,0,0,,0,0,0,0,h,Smith REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
43,46,PT05M58.00S,1,1610612765,DET,202328,Monroe,G. Monroe,7,-3,1,Missed,1,0,0,0,h,MISS Monroe 1' Layup,Missed Shot,Layup Shot,0,0
44,47,PT05M57.00S,1,1610612748,MIA,2544,James,L. James,0,0,0,,0,0,0,0,v,James REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
45,48,PT05M49.00S,1,1610612748,MIA,2617,Haslem,U. Haslem,-155,56,16,Made,1,13,18,31,v,Haslem 16' Jump Shot (10 PTS) (James 4 AST),Made Shot,Jump Shot,0,0
46,49,PT05M40.00S,1,0,,1610612765,,,0,0,0,,0,0,0,0,h,PISTONS Timeout: Regular (Full 1 Short 0),Timeout,Regular,0,0
47,51,PT05M27.00S,1,1610612765,DET,2746,Smith,J. Smith,179,31,18,Made,1,15,18,33,h,Smith 18' Jump Shot (7 PTS) (Stuckey 1 AST),Made Shot,Jump Shot,0,0
48,52,PT05M06.00S,1,1610612765,DET,2746,Smith,J. Smith,0,0,0,,0,0,0,0,h,Smith P.FOUL (P1.T3),Foul,Personal,0,0
49,53,PT04M55.00S,1,1610612748,MIA,2592,Jones,J. Jones,62,254,26,Missed,1,0,0,0,v,MISS Jones 26' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
50,54,PT04M54.00S,1,1610612765,DET,202328,Monroe,G. Monroe,0,0,0,,0,0,0,0,h,Monroe REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
51,55,PT04M49.00S,1,1610612765,DET,201155,Stuckey,R. Stuckey,4,0,0,Made,1,17,18,35,h,Stuckey  Layup (2 PTS) (Monroe 1 AST),Made Shot,Layup Shot,0,0
52,56,PT04M32.00S,1,1610612748,MIA,2617,Haslem,U. Haslem,114,23,12,Made,1,17,20,37,v,Haslem 12' Jump Shot (12 PTS) (James 5 AST),Made Shot,Jump Shot,0,0
53,57,PT04M12.00S,1,1610612765,DET,203083,Drummond,A. Drummond,9,1,1,Made,1,19,20,39,h,Drummond 1' Dunk (2 PTS) (Smith 2 AST),Made Shot,Dunk Shot,0,0
54,58,PT04M00.00S,1,0,,1610612748,,,0,0,0,,0,0,0,0,v,Heat Timeout: Regular (Reg.1 Short 0),Timeout,Regular,0,0
55,60,PT04M00.00S,1,1610612748,MIA,201962,Douglas,T. Douglas,0,0,0,,0,0,0,0,v,SUB: Cole FOR Douglas,Substitution,,0,0
56,61,PT03M44.00S,1,1610612748,MIA,2544,James,L. James,-169,7,17,Missed,1,0,0,0,v,MISS James 17' Fadeaway Jumper,Missed Shot,Fadeaway Jump Shot,0,0
57,62,PT03M41.00S,1,1610612765,DET,203083,Drummond,A. Drummond,0,0,0,,0,0,0,0,h,Drummond REBOUND (Off:1 Def:4),Rebound,Unknown,0,0
58,63,PT03M24.00S,1,1610612765,DET,203083,Drummond,A. Drummond,62,15,6,Missed,1,0,0,0,h,MISS Drummond 6' Jump Shot,Missed Shot,Jump Shot,0,0
59,64,PT03M23.00S,1,1610612748,MIA,2547,Bosh,C. Bosh,0,0,0,,0,0,0,0,v,Bosh REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
60,65,PT03M14.00S,1,1610612748,MIA,202708,Cole,N. Cole,146,94,17,Missed,1,0,0,0,v,MISS Cole 17' Jump Shot,Missed Shot,Jump Shot,0,0
61,66,PT03M13.00S,1,1610612765,DET,202328,Monroe,G. Monroe,0,0,0,,0,0,0,0,h,Monroe REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
62,67,PT03M00.00S,1,1610612765,DET,202328,Monroe,G. Monroe,0,0,0,,0,0,0,0,h,Monroe Offensive Charge Foul (P1.T4),Foul,Offensive Charge,0,0
63,68,PT03M00.00S,1,1610612765,DET,202328,Monroe,G. Monroe,0,0,0,,0,0,0,0,h,Monroe Foul Turnover (P1.T2),Turnover,Foul,0,0
64,69,PT03M00.00S,1,1610612748,MIA,2547,Bosh,C. Bosh,0,0,0,,0,0,0,0,v,SUB: Lewis FOR Bosh,Substitution,,0,0
65,70,PT02M36.00S,1,1610612748,MIA,202708,Cole,N. Cole,-235,11,24,Made,1,19,23,42,v,Cole 24' 3PT Jump Shot (3 PTS) (Jones 1 AST),Made Shot,Jump Shot,0,0
66,71,PT02M12.00S,1,1610612765,DET,2746,Smith,J. Smith,184,52,19,Missed,1,0,0,0,h,MISS Smith 19' Jump Shot,Missed Shot,Jump Shot,0,0
67,72,PT02M11.00S,1,1610612748,MIA,2617,Haslem,U. Haslem,0,0,0,,0,0,0,0,v,Haslem REBOUND (Off:0 Def:4),Rebound,Unknown,0,0
68,73,PT01M55.00S,1,1610612748,MIA,2617,Haslem,U. Haslem,-190,14,19,Missed,1,0,0,0,v,MISS Haslem 19' Jump Shot,Missed Shot,Jump Shot,0,0
69,74,PT01M53.00S,1,1610612765,DET,203083,Drummond,A. Drummond,0,0,0,,0,0,0,0,h,Drummond REBOUND (Off:1 Def:5),Rebound,Unknown,0,0
70,75,PT01M53.00S,1,1610612765,DET,203083,Drummond,A. Drummond,0,0,0,,0,0,0,0,h,Drummond Bad Pass Turnover (P1.T3),Turnover,Bad Pass,0,0
71,76,PT01M53.00S,1,1610612748,MIA,2617,Haslem,U. Haslem,0,0,0,,0,0,0,0,v,SUB: Andersen FOR Haslem,Substitution,,0,0
72,77,PT01M53.00S,1,1610612765,DET,202328,Monroe,G. Monroe,0,0,0,,0,0,0,0,h,SUB: Jerebko FOR Monroe,Substitution,,0,0
73,78,PT01M39.00S,1,1610612748,MIA,1740,Lewis,R. Lewis,143,25,15,Made,1,19,25,44,v,Lewis 15' Jump Shot (2 PTS) (James 6 AST),Made Shot,Jump Shot,0,0
74,79,PT01M15.00S,1,1610612765,DET,201155,Stuckey,R. Stuckey,-242,11,24,Missed,1,0,0,0,h,MISS Stuckey 24' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
75,80,PT01M14.00S,1,1610612765,DET,203083,Drummond,A. Drummond,0,0,0,,0,0,0,0,h,Drummond REBOUND (Off:2 Def:5),Rebound,Unknown,0,0
76,81,PT01M13.00S,1,1610612765,DET,203083,Drummond,A. Drummond,2,0,0,Made,1,21,25,46,h,Drummond  Tip Shot (4 PTS),Made Shot,Tip Shot,0,0
77,82,PT00M53.90S,1,1610612748,MIA,1740,Lewis,R. Lewis,223,15,0,Made,1,21,28,49,v,Lewis  3PT Jump Shot (5 PTS) (James 7 AST),Made Shot,Jump Shot,0,0
78,83,PT00M29.20S,1,1610612765,DET,203083,Drummond,A. Drummond,7,3,1,Made,1,23,28,51,h,Drummond 1' Layup (6 PTS) (Jennings 4 AST),Made Shot,Layup Shot,0,0
79,84,PT00M05.90S,1,1610612748,MIA,2544,James,L. James,-19,265,27,Missed,1,0,0,0,v,MISS James 27' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
80,85,PT00M04.30S,1,1610612765,DET,201973,Jerebko,J. Jerebko,0,0,0,,0,0,0,0,h,Jerebko REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
81,86,PT00M00.00S,1,0,,0,,,0,0,0,,0,23,28,51,,End of 1st Period (8:02 PM EST),period,end,0,0
82,88,PT12M00.00S,2,0,,0,,,0,0,0,,0,23,28,51,,Start of 2nd Period (8:04 PM EST),period,start,0,0
83,89,PT11M36.00S,2,1610612748,MIA,201962,Douglas,T. Douglas,-106,172,20,Missed,1,0,0,0,v,MISS Douglas 20' Jump Shot,Missed Shot,Jump Shot,0,0
84,90,PT11M36.00S,2,0,,1610612765,,,0,0,0,,0,0,0,0,h,PISTONS Rebound,Rebound,Unknown,0,0
85,91,PT11M14.00S,2,1610612765,DET,2746,Smith,J. Smith,-78,80,11,Missed,1,0,0,0,h,MISS Smith 11' Jump Shot,Missed Shot,Jump Shot,0,0
86,92,PT11M13.00S,2,1610612748,MIA,1740,Lewis,R. Lewis,0,0,0,,0,0,0,0,v,Lewis REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
87,93,PT11M05.00S,2,1610612765,DET,203083,Drummond,A. Drummond,0,0,0,,0,0,0,0,h,Drummond S.FOUL (P1.T1),Foul,Shooting,0,0
88,94,PT11M05.00S,2,1610612748,MIA,202708,Cole,N. Cole,0,0,0,,0,23,29,52,v,Cole Free Throw 1 of 2 (4 PTS),Free Throw,Free Throw 1 of 2,0,0
89,96,PT11M05.00S,2,1610612765,DET,2746,Smith,J. Smith,0,0,0,,0,0,0,0,h,SUB: Caldwell-Pope FOR Smith,Substitution,,0,0
90,97,PT11M05.00S,2,1610612748,MIA,202708,Cole,N. Cole,0,0,0,,0,23,30,53,v,Cole Free Throw 2 of 2 (5 PTS),Free Throw,Free Throw 2 of 2,0,0
91,103,PT10M42.00S,2,1610612765,DET,201973,Jerebko,J. Jerebko,-30,22,4,Missed,1,0,0,0,h,MISS Jerebko 4' Layup,Missed Shot,Layup Shot,0,0
92,105,PT10M41.00S,2,1610612765,DET,203083,Drummond,A. Drummond,0,0,0,,0,0,0,0,h,Drummond REBOUND (Off:3 Def:5),Rebound,Unknown,0,0
93,99,PT10M41.00S,2,1610612765,DET,203083,Drummond,A. Drummond,2,-3,0,Made,1,25,30,55,h,Drummond  Dunk (8 PTS),Made Shot,Dunk Shot,0,0
94,100,PT10M33.00S,2,1610612748,MIA,1740,Lewis,R. Lewis,-2,-10,1,Made,1,25,32,57,v,Lewis 1' Driving Layup (7 PTS),Made Shot,Driving Layup Shot,0,0
95,101,PT10M22.00S,2,1610612748,MIA,201962,Douglas,T. Douglas,0,0,0,,0,0,0,0,v,Douglas S.FOUL (P1.T1),Foul,Shooting,0,0
96,102,PT10M22.00S,2,1610612765,DET,203083,Drummond,A. Drummond,0,0,0,,0,0,0,0,h,MISS Drummond Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
97,104,PT10M22.00S,2,0,,1610612765,,,0,0,0,,0,0,0,0,h,PISTONS Rebound,Rebound,Normal Rebound,0,0
98,106,PT10M22.00S,2,1610612765,DET,203083,Drummond,A. Drummond,0,0,0,,0,26,32,58,h,Drummond Free Throw 2 of 2 (9 PTS),Free Throw,Free Throw 2 of 2,0,0
99,108,PT10M15.00S,2,1610612765,DET,201973,Jerebko,J. Jerebko,0,0,0,,0,0,0,0,h,Jerebko P.FOUL (P1.T2),Foul,Personal,0,0
100,110,PT10M02.00S,2,1610612748,MIA,202708,Cole,N. Cole,-153,112,19,Missed,1,0,0,0,v,MISS Cole 19' Jump Shot,Missed Shot,Jump Shot,0,0
101,111,PT10M00.00S,2,1610612765,DET,203083,Drummond,A. Drummond,0,0,0,,0,0,0,0,h,Drummond REBOUND (Off:3 Def:6),Rebound,Unknown,0,0
102,112,PT09M45.00S,2,1610612765,DET,101198,Bynum,W. Bynum,-127,153,20,Made,1,28,32,60,h,Bynum 20' Jump Shot (2 PTS),Made Shot,Jump Shot,0,0
103,113,PT09M26.00S,2,1610612748,MIA,2365,Andersen,C. Andersen,-142,94,17,Missed,1,0,0,0,v,MISS Andersen 17' Jump Shot,Missed Shot,Jump Shot,0,0
104,114,PT09M26.00S,2,1610612765,DET,201973,Jerebko,J. Jerebko,0,0,0,,0,0,0,0,h,Jerebko REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
105,115,PT09M15.00S,2,1610612765,DET,101198,Bynum,W. Bynum,200,178,27,Made,1,31,32,63,h,Bynum 27' 3PT Jump Shot (5 PTS),Made Shot,Jump Shot,0,0
106,116,PT08M55.00S,2,1610612765,DET,203484,Caldwell-Pope,K. Caldwell-Pope,0,0,0,,0,0,0,0,h,Caldwell-Pope S.FOUL (P1.T3),Foul,Shooting,0,0
107,117,PT08M55.00S,2,0,,0,,,0,0,0,,0,0,0,0,,Timeout: Official,Timeout,Official,0,0
108,119,PT08M55.00S,2,1610612748,MIA,2365,Andersen,C. Andersen,0,0,0,,0,31,33,64,v,Andersen Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,0,0
109,121,PT08M55.00S,2,1610612748,MIA,2365,Andersen,C. Andersen,0,0,0,,0,31,34,65,v,Andersen Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,0,0
110,123,PT08M38.00S,2,1610612765,DET,201155,Stuckey,R. Stuckey,-62,30,7,Made,1,33,34,67,h,Stuckey 7' Jump Shot (4 PTS),Made Shot,Jump Shot,0,0
111,124,PT08M25.00S,2,1610612765,DET,201973,Jerebko,J. Jerebko,0,0,0,,0,0,0,0,h,Jerebko P.FOUL (P2.T4),Foul,Personal,0,0
112,125,PT08M13.00S,2,1610612748,MIA,201962,Douglas,T. Douglas,1,1,0,Made,1,33,36,69,v,Douglas  Driving Layup (4 PTS) (Cole 1 AST),Made Shot,Driving Layup Shot,0,0
113,126,PT07M59.00S,2,1610612748,MIA,2203,Battier,S. Battier,0,0,0,,0,0,0,0,v,Battier S.FOUL (P1.T2),Foul,Shooting,0,0
114,127,PT07M59.00S,2,1610612765,DET,101198,Bynum,W. Bynum,0,0,0,,0,34,36,70,h,Bynum Free Throw 1 of 2 (6 PTS),Free Throw,Free Throw 1 of 2,0,0
115,129,PT07M59.00S,2,1610612765,DET,101198,Bynum,W. Bynum,0,0,0,,0,35,36,71,h,Bynum Free Throw 2 of 2 (7 PTS),Free Throw,Free Throw 2 of 2,0,0
116,131,PT07M36.00S,2,1610612748,MIA,201962,Douglas,T. Douglas,220,67,23,Missed,1,0,0,0,v,MISS Douglas 23' Jump Shot,Missed Shot,Jump Shot,0,0
117,132,PT07M35.00S,2,1610612765,DET,201155,Stuckey,R. Stuckey,0,0,0,,0,0,0,0,h,Stuckey REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
118,133,PT07M25.00S,2,1610612765,DET,203484,Caldwell-Pope,K. Caldwell-Pope,-138,220,26,Missed,1,0,0,0,h,MISS Caldwell-Pope 26' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
119,134,PT07M24.00S,2,1610612748,MIA,202708,Cole,N. Cole,0,0,0,,0,0,0,0,v,Cole REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
120,135,PT07M06.00S,2,1610612748,MIA,2365,Andersen,C. Andersen,0,3,0,Made,1,35,38,73,v,Andersen  Dunk (4 PTS) (Cole 2 AST),Made Shot,Dunk Shot,0,0
121,136,PT06M45.00S,2,1610612765,DET,201155,Stuckey,R. Stuckey,193,56,20,Made,1,37,38,75,h,Stuckey 20' Jump Shot (6 PTS) (Bynum 1 AST),Made Shot,Jump Shot,0,0
122,137,PT06M26.00S,2,1610612748,MIA,202708,Cole,N. Cole,-2,4,0,Missed,1,0,0,0,v,MISS Cole  Layup,Missed Shot,Layup Shot,0,0
123,138,PT06M25.00S,2,1610612748,MIA,2365,Andersen,C. Andersen,0,0,0,,0,0,0,0,v,Andersen REBOUND (Off:1 Def:0),Rebound,Unknown,0,0
124,139,PT06M24.00S,2,1610612748,MIA,2365,Andersen,C. Andersen,0,1,0,Made,1,37,40,77,v,Andersen  Tip Shot (6 PTS),Made Shot,Tip Shot,0,0
125,140,PT06M03.00S,2,1610612765,DET,201973,Jerebko,J. Jerebko,-234,22,24,Missed,1,0,0,0,h,MISS Jerebko 24' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
126,141,PT06M02.00S,2,1610612748,MIA,202708,Cole,N. Cole,0,0,0,,0,0,0,0,v,Cole REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
127,142,PT05M54.00S,2,1610612748,MIA,2365,Andersen,C. Andersen,1,-2,0,Made,1,37,42,79,v,Andersen  Alley Oop Dunk (8 PTS) (Cole 3 AST),Made Shot,Alley Oop Dunk Shot,0,0
128,143,PT05M46.00S,2,0,,1610612765,,,0,0,0,,0,0,0,0,h,PISTONS Timeout: Regular (Full 2 Short 0),Timeout,Regular,0,0
129,145,PT05M46.00S,2,1610612765,DET,203083,Drummond,A. Drummond,0,0,0,,0,0,0,0,h,SUB: Smith FOR Drummond,Substitution,,0,0
130,146,PT05M46.00S,2,1610612765,DET,201973,Jerebko,J. Jerebko,0,0,0,,0,0,0,0,h,SUB: Monroe FOR Jerebko,Substitution,,0,0
131,147,PT05M46.00S,2,1610612748,MIA,201962,Douglas,T. Douglas,0,0,0,,0,0,0,0,v,SUB: James FOR Douglas,Substitution,,0,0
132,148,PT05M46.00S,2,1610612748,MIA,1740,Lewis,R. Lewis,0,0,0,,0,0,0,0,v,SUB: Bosh FOR Lewis,Substitution,,0,0
133,149,PT05M36.00S,2,1610612748,MIA,202708,Cole,N. Cole,0,0,0,,0,0,0,0,v,Cole Violation:Kicked Ball,Violation,Kicked Ball,0,0
134,150,PT05M33.00S,2,1610612748,MIA,202708,Cole,N. Cole,0,0,0,,0,0,0,0,v,Cole Violation:Kicked Ball,Violation,Kicked Ball,0,0
135,151,PT05M22.00S,2,1610612748,MIA,202708,Cole,N. Cole,0,0,0,,0,0,0,0,v,Cole S.FOUL (P1.T3),Foul,Shooting,0,0
136,152,PT05M22.00S,2,1610612765,DET,101198,Bynum,W. Bynum,0,0,0,,0,0,0,0,h,MISS Bynum Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
137,153,PT05M22.00S,2,0,,1610612765,,,0,0,0,,0,0,0,0,h,PISTONS Rebound,Rebound,Normal Rebound,0,0
138,154,PT05M22.00S,2,1610612765,DET,101198,Bynum,W. Bynum,0,0,0,,0,38,42,80,h,Bynum Free Throw 2 of 2 (8 PTS),Free Throw,Free Throw 2 of 2,0,0
139,156,PT05M10.00S,2,1610612748,MIA,2547,Bosh,C. Bosh,9,6,1,Made,1,38,44,82,v,Bosh 1' Dunk (3 PTS) (Cole 4 AST),Made Shot,Dunk Shot,0,0
140,157,PT04M47.00S,2,1610612765,DET,2746,Smith,J. Smith,-131,110,17,Missed,1,0,0,0,h,MISS Smith 17' Jump Shot,Missed Shot,Jump Shot,0,0
