actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
141,158,PT04M46.00S,2,1610612748,MIA,2544,James,L. James,0,0,0,,0,0,0,0,v,James REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
142,159,PT04M31.00S,2,1610612748,MIA,2203,Battier,S. Battier,-4,1,0,Made,1,38,46,84,v,Battier  Layup (2 PTS) (Cole 5 AST),Made Shot,Layup Shot,0,0
143,160,PT04M16.00S,2,1610612765,DET,202328,Monroe,G. Monroe,2,1,0,Missed,1,0,0,0,h,MISS Monroe  Layup,Missed Shot,Layup Shot,0,0
144,160,PT04M16.00S,2,1610612748,MIA,2547,Bosh,C. Bosh,0,0,0,,0,0,0,0,v,Bosh BLOCK (1 BLK),,,0,0
145,161,PT04M16.00S,2,0,,1610612765,,,0,0,0,,0,0,0,0,h,PISTONS Rebound,Rebound,Unknown,0,0
146,162,PT04M16.00S,2,1610612765,DET,101198,Bynum,W. Bynum,0,0,0,,0,0,0,0,h,SUB: Jennings FOR Bynum,Substitution,,0,0
147,163,PT04M10.00S,2,1610612765,DET,201155,Stuckey,R. Stuckey,2,4,0,Missed,1,0,0,0,h,MISS Stuckey  Layup,Missed Shot,Layup Shot,0,0
148,164,PT04M10.00S,2,0,,1610612748,,,0,0,0,,0,0,0,0,v,Heat Rebound,Rebound,Unknown,0,0
149,165,PT03M44.00S,2,1610612748,MIA,2544,James,L. James,116,69,13,Missed,1,0,0,0,v,MISS James 13' Jump Shot,Missed Shot,Jump Shot,0,0
150,166,PT03M43.00S,2,1610612765,DET,2746,Smith,J. Smith,0,0,0,,0,0,0,0,h,Smith REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
151,167,PT03M35.00S,2,1610612765,DET,201155,Stuckey,R. Stuckey,1,6,1,Made,1,40,46,86,h,Stuckey 1' Layup (8 PTS) (Smith 3 AST),Made Shot,Layup Shot,0,0
152,168,PT03M14.00S,2,1610612748,MIA,2547,Bosh,C. Bosh,-226,127,26,Missed,1,0,0,0,v,MISS Bosh 26' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
153,169,PT03M13.00S,2,1610612765,DET,202328,Monroe,G. Monroe,0,0,0,,0,0,0,0,h,Monroe REBOUND (Off:0 Def:3),Rebound,Unknown,0,0
154,170,PT03M04.00S,2,1610612765,DET,2746,Smith,J. Smith,2,-3,0,Made,1,42,46,88,h,Smith  Layup (9 PTS) (Caldwell-Pope 1 AST),Made Shot,Layup Shot,0,0
155,171,PT02M52.00S,2,1610612748,MIA,2544,James,L. James,2,-2,0,Made,1,42,48,90,v,James  Layup (4 PTS) (Cole 6 AST),Made Shot,Layup Shot,0,0
156,172,PT02M35.00S,2,1610612765,DET,2746,Smith,J. Smith,-7,48,5,Missed,1,0,0,0,h,MISS Smith 5' Jump Shot,Missed Shot,Jump Shot,0,0
157,173,PT02M34.00S,2,1610612748,MIA,2547,Bosh,C. Bosh,0,0,0,,0,0,0,0,v,Bosh REBOUND (Off:0 Def:3),Rebound,Unknown,0,0
158,174,PT02M32.00S,2,1610612765,DET,203484,Caldwell-Pope,K. Caldwell-Pope,0,0,0,,0,0,0,0,h,Caldwell-Pope S.FOUL (P2.PN),Foul,Shooting,0,0
159,175,PT02M32.00S,2,0,,1610612748,,,0,0,0,,0,0,0,0,v,Heat Timeout: Regular (Reg.2 Short 0),Timeout,Regular,0,0
160,177,PT02M32.00S,2,1610612765,DET,203484,Caldwell-Pope,K. Caldwell-Pope,0,0,0,,0,0,0,0,h,SUB: Singler FOR Caldwell-Pope,Substitution,,0,0
161,178,PT02M32.00S,2,1610612765,DET,201155,Stuckey,R. Stuckey,0,0,0,,0,0,0,0,h,SUB: Drummond FOR Stuckey,Substitution,,0,0
162,179,PT02M32.00S,2,1610612748,MIA,2365,Andersen,C. Andersen,0,0,0,,0,42,49,91,v,Andersen Free Throw 1 of 2 (9 PTS),Free Throw,Free Throw 1 of 2,0,0
163,181,PT02M32.00S,2,1610612748,MIA,2365,Andersen,C. Andersen,0,0,0,,0,42,50,92,v,Andersen Free Throw 2 of 2 (10 PTS),Free Throw,Free Throw 2 of 2,0,0
164,183,PT02M10.00S,2,1610612765,DET,202328,Monroe,G. Monroe,177,66,19,Missed,1,0,0,0,h,MISS Monroe 19' Jump Shot,Missed Shot,Jump Shot,0,0
165,184,PT02M09.00S,2,1610612748,MIA,2544,James,L. James,0,0,0,,0,0,0,0,v,James REBOUND (Off:0 Def:3),Rebound,Unknown,0,0
166,185,PT01M56.00S,2,1610612748,MIA,2547,Bosh,C. Bosh,-98,233,25,Made,1,42,53,95,v,Bosh 25' 3PT Jump Shot (6 PTS) (James 8 AST),Made Shot,Jump Shot,0,0
167,186,PT01M40.00S,2,1610612765,DET,202713,Singler,K. Singler,245,41,25,Missed,1,0,0,0,h,MISS Singler 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
168,187,PT01M39.00S,2,1610612748,MIA,2547,Bosh,C. Bosh,0,0,0,,0,0,0,0,v,Bosh REBOUND (Off:0 Def:4),Rebound,Unknown,0,0
169,188,PT01M35.00S,2,1610612748,MIA,2544,James,L. James,0,6,1,Missed,1,0,0,0,v,MISS James 1' Layup,Missed Shot,Layup Shot,0,0
170,189,PT01M33.00S,2,1610612748,MIA,202708,Cole,N. Cole,0,0,0,,0,0,0,0,v,Cole REBOUND (Off:1 Def:2),Rebound,Unknown,0,0
171,210,PT01M33.00S,2,1610612748,MIA,202708,Cole,N. Cole,0,0,0,,0,0,0,0,v,Cole Bad Pass Turnover (P1.T1),Turnover,Bad Pass,0,0
172,210,PT01M33.00S,2,1610612765,DET,2746,Smith,J. Smith,0,0,0,,0,0,0,0,h,Smith STEAL (1 STL),,,0,0
173,190,PT01M28.00S,2,1610612765,DET,2746,Smith,J. Smith,0,0,0,,0,0,0,0,h,Smith Lost Ball Turnover (P1.T4),Turnover,Lost Ball,0,0
174,190,PT01M28.00S,2,1610612748,MIA,2544,James,L. James,0,0,0,,0,0,0,0,v,James STEAL (1 STL),,,0,0
175,191,PT01M23.00S,2,1610612748,MIA,202708,Cole,N. Cole,4,4,1,Missed,1,0,0,0,v,MISS Cole 1' Layup,Missed Shot,Layup Shot,0,0
176,191,PT01M23.00S,2,1610612765,DET,2746,Smith,J. Smith,0,0,0,,0,0,0,0,h,Smith BLOCK (1 BLK),,,0,0
177,192,PT01M22.00S,2,1610612748,MIA,2544,James,L. James,0,0,0,,0,0,0,0,v,James REBOUND (Off:1 Def:3),Rebound,Unknown,0,0
178,193,PT01M20.00S,2,1610612748,MIA,2544,James,L. James,1,12,1,Missed,1,0,0,0,v,MISS James 1' Layup,Missed Shot,Layup Shot,0,0
179,194,PT01M18.00S,2,1610612765,DET,202328,Monroe,G. Monroe,0,0,0,,0,0,0,0,h,Monroe REBOUND (Off:0 Def:4),Rebound,Unknown,0,0
180,195,PT01M15.00S,2,1610612765,DET,201943,Jennings,B. Jennings,0,0,0,,0,0,0,0,h,Jennings Bad Pass Turnover (P1.T5),Turnover,Bad Pass,0,0
181,195,PT01M15.00S,2,1610612748,MIA,2365,Andersen,C. Andersen,0,0,0,,0,0,0,0,v,Andersen STEAL (1 STL),,,0,0
182,196,PT01M12.00S,2,1610612748,MIA,2365,Andersen,C. Andersen,0,0,0,,0,0,0,0,v,Andersen Bad Pass Turnover (P1.T2),Turnover,Bad Pass,0,0
183,196,PT01M12.00S,2,1610612765,DET,203083,Drummond,A. Drummond,0,0,0,,0,0,0,0,h,Drummond STEAL (1 STL),,,0,0
184,197,PT01M10.00S,2,1610612765,DET,2746,Smith,J. Smith,0,0,0,,0,0,0,0,h,Smith Out of Bounds Lost Ball Turnover (P2.T6),Turnover,Out of Bounds Lost Ball Turnover,0,0
185,198,PT01M10.00S,2,1610612748,MIA,2365,Andersen,C. Andersen,0,0,0,,0,0,0,0,v,SUB: Haslem FOR Andersen,Substitution,,0,0
186,199,PT00M56.80S,2,1610612748,MIA,2544,James,L. James,-7,-3,1,Made,1,42,55,97,v,James 1' Driving Layup (6 PTS),Made Shot,Driving Layup Shot,0,0
187,200,PT00M39.90S,2,1610612765,DET,201943,Jennings,B. Jennings,-112,227,25,Missed,1,0,0,0,h,MISS Jennings 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
188,201,PT00M38.50S,2,1610612748,MIA,2544,James,L. James,0,0,0,,0,0,0,0,v,James REBOUND (Off:1 Def:4),Rebound,Unknown,0,0
189,202,PT00M33.30S,2,1610612748,MIA,2544,James,L. James,0,-8,1,Made,1,42,57,99,v,James 1' Driving Layup (8 PTS),Made Shot,Driving Layup Shot,0,0
190,203,PT00M10.90S,2,1610612765,DET,2746,Smith,J. Smith,226,115,25,Missed,1,0,0,0,h,MISS Smith 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
191,204,PT00M08.90S,2,1610612765,DET,202328,Monroe,G. Monroe,0,0,0,,0,0,0,0,h,Monroe REBOUND (Off:1 Def:4),Rebound,Unknown,0,0
192,205,PT00M06.90S,2,1610612765,DET,202328,Monroe,G. Monroe,7,0,1,Missed,1,0,0,0,h,MISS Monroe 1' Layup,Missed Shot,Layup Shot,0,0
193,205,PT00M06.90S,2,1610612748,MIA,2547,Bosh,C. Bosh,0,0,0,,0,0,0,0,v,Bosh BLOCK (2 BLK),,,0,0
194,206,PT00M04.90S,2,1610612748,MIA,2544,James,L. James,0,0,0,,0,0,0,0,v,James REBOUND (Off:1 Def:5),Rebound,Unknown,0,0
195,207,PT00M01.00S,2,1610612748,MIA,2544,James,L. James,-76,246,26,Missed,1,0,0,0,v,MISS James 26' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
196,208,PT00M00.00S,2,0,,1610612748,,,0,0,0,,0,0,0,0,v,Heat Rebound,Rebound,Unknown,0,0
197,209,PT00M00.00S,2,0,,0,,,0,0,0,,0,42,57,99,,End of 2nd Period (8:31 PM EST),period,end,0,0
198,212,PT12M00.00S,3,0,,0,,,0,0,0,,0,42,57,99,,Start of 3rd Period (8:50 PM EST),period,start,0,0
199,213,PT11M41.00S,3,1610612748,MIA,2617,Haslem,U. Haslem,7,23,2,Missed,1,0,0,0,v,MISS Haslem 2' Layup,Missed Shot,Layup Shot,0,0
200,213,PT11M41.00S,3,1610612765,DET,202328,Monroe,G. Monroe,0,0,0,,0,0,0,0,h,Monroe BLOCK (1 BLK),,,0,0
201,214,PT11M41.00S,3,0,,1610612748,,,0,0,0,,0,0,0,0,v,Heat Rebound,Rebound,Unknown,0,0
202,215,PT11M36.00S,3,1610612748,MIA,2617,Haslem,U. Haslem,-97,165,19,Missed,1,0,0,0,v,MISS Haslem 19' Jump Shot,Missed Shot,Jump Shot,0,0
203,216,PT11M35.00S,3,1610612748,MIA,201962,Douglas,T. Douglas,0,0,0,,0,0,0,0,v,Douglas REBOUND (Off:1 Def:0),Rebound,Unknown,0,0
204,217,PT11M32.00S,3,1610612748,MIA,201962,Douglas,T. Douglas,-5,7,1,Made,1,42,59,101,v,Douglas 1' Tip Shot (6 PTS),Made Shot,Tip Shot,0,0
205,218,PT11M12.00S,3,1610612765,DET,201943,Jennings,B. Jennings,61,260,27,Missed,1,0,0,0,h,MISS Jennings 27' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
206,219,PT11M11.00S,3,1610612748,MIA,2617,Haslem,U. Haslem,0,0,0,,0,0,0,0,v,Haslem REBOUND (Off:0 Def:5),Rebound,Unknown,0,0
207,220,PT11M00.00S,3,1610612748,MIA,2547,Bosh,C. Bosh,7,77,8,Missed,1,0,0,0,v,MISS Bosh 8' Jump Shot,Missed Shot,Jump Shot,0,0
208,221,PT10M59.00S,3,1610612765,DET,203083,Drummond,A. Drummond,0,0,0,,0,0,0,0,h,Drummond REBOUND (Off:3 Def:7),Rebound,Unknown,0,0
209,222,PT10M37.00S,3,1610612765,DET,202328,Monroe,G. Monroe,0,1,0,Made,1,44,59,103,h,Monroe  Layup (6 PTS) (Jennings 5 AST),Made Shot,Layup Shot,0,0
210,223,PT10M37.00S,3,1610612748,MIA,2547,Bosh,C. Bosh,0,0,0,,0,0,0,0,v,Bosh S.FOUL (P1.T1),Foul,Shooting,0,0
211,224,PT10M37.00S,3,1610612765,DET,202328,Monroe,G. Monroe,0,0,0,,0,45,59,104,h,Monroe Free Throw 1 of 1 (7 PTS),Free Throw,Free Throw 1 of 1,0,0
212,225,PT10M30.00S,3,1610612765,DET,2746,Smith,J. Smith,0,0,0,,0,0,0,0,h,Smith P.FOUL (P2.T1),Foul,Personal,0,0
213,226,PT10M19.00S,3,1610612748,MIA,201962,Douglas,T. Douglas,7,1,1,Missed,1,0,0,0,v,MISS Douglas 1' Layup,Missed Shot,Layup Shot,0,0
214,226,PT10M19.00S,3,1610612765,DET,202328,Monroe,G. Monroe,0,0,0,,0,0,0,0,h,Monroe BLOCK (2 BLK),,,0,0
215,227,PT10M16.00S,3,1610612765,DET,203083,Drummond,A. Drummond,0,0,0,,0,0,0,0,h,Drummond REBOUND (Off:3 Def:8),Rebound,Unknown,0,0
216,228,PT10M02.00S,3,1610612765,DET,2746,Smith,J. Smith,-228,31,0,Missed,1,0,0,0,h,MISS Smith  3PT Jump Shot,Missed Shot,Jump Shot,0,0
217,229,PT10M01.00S,3,1610612748,MIA,201962,Douglas,T. Douglas,0,0,0,,0,0,0,0,v,Douglas REBOUND (Off:1 Def:1),Rebound,Unknown,0,0
218,230,PT09M55.00S,3,1610612748,MIA,2592,Jones,J. Jones,-136,101,17,Missed,1,0,0,0,v,MISS Jones 17' Jump Shot,Missed Shot,Jump Shot,0,0
219,231,PT09M54.00S,3,1610612748,MIA,2544,James,L. James,0,0,0,,0,0,0,0,v,James REBOUND (Off:2 Def:5),Rebound,Unknown,0,0
220,232,PT09M43.00S,3,1610612748,MIA,2592,Jones,J. Jones,133,220,26,Made,1,45,62,107,v,Jones 26' 3PT Jump Shot (6 PTS) (James 9 AST),Made Shot,Jump Shot,0,0
221,233,PT09M43.00S,3,0,,1610612765,,,0,0,0,,0,0,0,0,h,PISTONS Timeout: Regular (Full 3 Short 0),Timeout,Regular,0,0
222,235,PT09M30.00S,3,1610612765,DET,2746,Smith,J. Smith,-54,25,6,Missed,1,0,0,0,h,MISS Smith 6' Hook Shot,Missed Shot,Hook Shot,0,0
223,236,PT09M28.00S,3,1610612748,MIA,2544,James,L. James,0,0,0,,0,0,0,0,v,James REBOUND (Off:2 Def:6),Rebound,Unknown,0,0
224,237,PT09M20.00S,3,1610612748,MIA,2547,Bosh,C. Bosh,12,255,26,Made,1,45,65,110,v,Bosh 26' 3PT Jump Shot (9 PTS) (Jones 2 AST),Made Shot,Jump Shot,0,0
225,238,PT09M02.00S,3,1610612765,DET,201943,Jennings,B. Jennings,-84,17,9,Made,1,47,65,112,h,Jennings 9' Floating Jump Shot (2 PTS),Made Shot,Floating Jump shot,0,0
226,239,PT08M34.00S,3,0,,1610612748,,,0,0,0,,0,0,0,0,v,Heat Turnover: Shot Clock (T#3),Turnover,Shot Clock Turnover,0,0
227,240,PT08M14.00S,3,1610612765,DET,202328,Monroe,G. Monroe,43,20,5,Missed,1,0,0,0,h,MISS Monroe 5' Jump Shot,Missed Shot,Jump Shot,0,0
228,241,PT08M13.00S,3,1610612765,DET,202328,Monroe,G. Monroe,0,0,0,,0,0,0,0,h,Monroe REBOUND (Off:2 Def:4),Rebound,Unknown,0,0
229,242,PT08M13.00S,3,1610612765,DET,202328,Monroe,G. Monroe,1,4,0,Made,1,49,65,114,h,Monroe  Layup (9 PTS),Made Shot,Layup Shot,0,0
230,243,PT08M13.00S,3,1610612748,MIA,2547,Bosh,C. Bosh,0,0,0,,0,0,0,0,v,Bosh S.FOUL (P2.T2),Foul,Shooting,0,0
231,244,PT08M13.00S,3,1610612765,DET,202328,Monroe,G. Monroe,0,0,0,,0,0,0,0,h,MISS Monroe Free Throw 1 of 1,Free Throw,Free Throw 1 of 1,0,0
232,245,PT08M11.00S,3,1610612748,MIA,2547,Bosh,C. Bosh,0,0,0,,0,0,0,0,v,Bosh REBOUND (Off:0 Def:5),Rebound,Unknown,0,0
233,246,PT07M58.00S,3,1610612748,MIA,2544,James,L. James,-60,261,27,Made,1,49,68,117,v,James 27' 3PT Jump Shot (11 PTS),Made Shot,Jump Shot,0,0
234,247,PT07M39.00S,3,1610612765,DET,201943,Jennings,B. Jennings,-29,14,3,Missed,1,0,0,0,h,MISS Jennings 3' Jump Shot,Missed Shot,Jump Shot,0,0
235,248,PT07M39.00S,3,1610612765,DET,202328,Monroe,G. Monroe,0,0,0,,0,0,0,0,h,Monroe REBOUND (Off:3 Def:4),Rebound,Unknown,0,0
236,249,PT07M39.00S,3,1610612765,DET,202328,Monroe,G. Monroe,-2,9,1,Missed,1,0,0,0,h,MISS Monroe 1' Layup,Missed Shot,Layup Shot,0,0
237,250,PT07M39.00S,3,1610612748,MIA,2547,Bosh,C. Bosh,0,0,0,,0,0,0,0,v,Bosh REBOUND (Off:0 Def:6),Rebound,Unknown,0,0
238,251,PT07M39.00S,3,1610612765,DET,202328,Monroe,G. Monroe,0,0,0,,0,0,0,0,h,Monroe P.FOUL (P2.T2),Foul,Personal,0,0
239,252,PT07M29.00S,3,1610612765,DET,203083,Drummond,A. Drummond,0,0,0,,0,0,0,0,h,Drummond P.FOUL (P2.T3),Foul,Personal,0,0
240,253,PT07M29.00S,3,1610612765,DET,201943,Jennings,B. Jennings,0,0,0,,0,0,0,0,h,Jennings P.FOUL (P1.T4),Foul,Personal,0,0
241,254,PT07M14.00S,3,1610612748,MIA,2617,Haslem,U. Haslem,-138,96,17,Made,1,49,70,119,v,Haslem 17' Jump Shot (14 PTS) (Douglas 3 AST),Made Shot,Jump Shot,0,0
242,255,PT06M54.00S,3,1610612765,DET,2746,Smith,J. Smith,0,0,0,,0,0,0,0,h,Smith Out of Bounds Lost Ball Turnover (P3.T7),Turnover,Out of Bounds Lost Ball Turnover,0,0
243,256,PT06M33.00S,3,1610612748,MIA,2592,Jones,J. Jones,-232,19,0,Made,1,49,73,122,v,Jones  3PT Jump Shot (9 PTS) (Bosh 2 AST),Made Shot,Jump Shot,0,0
244,257,PT06M19.00S,3,1610612765,DET,2746,Smith,J. Smith,75,12,8,Missed,1,0,0,0,h,MISS Smith 8' Jump Shot,Missed Shot,Jump Shot,0,0
245,257,PT06M19.00S,3,1610612748,MIA,2617,Haslem,U. Haslem,0,0,0,,0,0,0,0,v,Haslem BLOCK (1 BLK),,,0,0
246,258,PT06M17.00S,3,1610612765,DET,203083,Drummond,A. Drummond,0,0,0,,0,0,0,0,h,Drummond REBOUND (Off:4 Def:8),Rebound,Unknown,0,0
247,259,PT06M16.00S,3,1610612765,DET,203083,Drummond,A. Drummond,1,3,0,Missed,1,0,0,0,h,MISS Drummond  Layup,Missed Shot,Layup Shot,0,0
248,260,PT06M15.00S,3,0,,1610612748,,,0,0,0,,0,0,0,0,v,Heat Rebound,Rebound,Unknown,0,0
249,261,PT06M15.00S,3,1610612765,DET,203083,Drummond,A. Drummond,0,0,0,,0,0,0,0,h,Drummond P.FOUL (P3.PN),Foul,Personal,0,0
250,262,PT06M15.00S,3,1610612748,MIA,2617,Haslem,U. Haslem,0,0,0,,0,0,0,0,v,MISS Haslem Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
251,263,PT06M15.00S,3,0,,1610612748,,,0,0,0,,0,0,0,0,v,Heat Rebound,Rebound,Normal Rebound,0,0
252,264,PT06M15.00S,3,1610612748,MIA,2617,Haslem,U. Haslem,0,0,0,,0,49,74,123,v,Haslem Free Throw 2 of 2 (15 PTS),Free Throw,Free Throw 2 of 2,0,0
253,266,PT05M57.00S,3,1610612765,DET,201943,Jennings,B. Jennings,-164,225,28,Missed,1,0,0,0,h,MISS Jennings 28' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
254,267,PT05M56.00S,3,1610612748,MIA,2547,Bosh,C. Bosh,0,0,0,,0,0,0,0,v,Bosh REBOUND (Off:0 Def:7),Rebound,Unknown,0,0
255,268,PT05M47.00S,3,1610612765,DET,2746,Smith,J. Smith,0,0,0,,0,0,0,0,h,Smith P.FOUL (P3.PN),Foul,Personal,0,0
256,269,PT05M47.00S,3,1610612765,DET,201943,Jennings,B. Jennings,0,0,0,,0,0,0,0,h,Jennings T.FOUL (P1.PN),Foul,Technical,0,0
257,270,PT05M47.00S,3,1610612748,MIA,2544,James,L. James,0,0,0,,0,49,75,124,v,James Free Throw Technical (12 PTS),Free Throw,Free Throw Technical,0,0
258,272,PT05M47.00S,3,1610612748,MIA,2592,Jones,J. Jones,0,0,0,,0,0,0,0,v,MISS Jones Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
259,273,PT05M47.00S,3,0,,1610612748,,,0,0,0,,0,0,0,0,v,Heat Rebound,Rebound,Normal Rebound,0,0
260,274,PT05M47.00S,3,1610612765,DET,202713,Singler,K. Singler,0,0,0,,0,0,0,0,h,SUB: Stuckey FOR Singler,Substitution,,0,0
261,275,PT05M47.00S,3,1610612748,MIA,2592,Jones,J. Jones,0,0,0,,0,49,76,125,v,Jones Free Throw 2 of 2 (10 PTS),Free Throw,Free Throw 2 of 2,0,0
262,277,PT05M39.00S,3,1610612748,MIA,201962,Douglas,T. Douglas,0,0,0,,0,0,0,0,v,Douglas S.FOUL (P2.T3),Foul,Shooting,0,0
263,278,PT05M39.00S,3,1610612765,DET,201943,Jennings,B. Jennings,0,0,0,,0,50,76,126,h,Jennings Free Throw 1 of 2 (3 PTS),Free Throw,Free Throw 1 of 2,0,0
264,280,PT05M39.00S,3,1610612765,DET,201943,Jennings,B. Jennings,0,0,0,,0,51,76,127,h,Jennings Free Throw 2 of 2 (4 PTS),Free Throw,Free Throw 2 of 2,0,0
265,282,PT05M23.00S,3,1610612748,MIA,2592,Jones,J. Jones,225,93,24,Missed,1,0,0,0,v,MISS Jones 24' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
266,283,PT05M22.00S,3,1610612748,MIA,201962,Douglas,T. Douglas,0,0,0,,0,0,0,0,v,Douglas REBOUND (Off:2 Def:1),Rebound,Unknown,0,0
267,284,PT05M14.00S,3,1610612748,MIA,2544,James,L. James,10,3,1,Made,1,51,78,129,v,James 1' Driving Layup (14 PTS),Made Shot,Driving Layup Shot,0,0
268,285,PT05M14.00S,3,1610612765,DET,2746,Smith,J. Smith,0,0,0,,0,0,0,0,h,Smith S.FOUL (P4.PN),Foul,Shooting,0,0
269,286,PT05M14.00S,3,1610612748,MIA,2544,James,L. James,0,0,0,,0,51,79,130,v,James Free Throw 1 of 1 (15 PTS),Free Throw,Free Throw 1 of 1,0,0
270,287,PT04M50.00S,3,1610612765,DET,202328,Monroe,G. Monroe,1,12,1,Made,1,53,79,132,h,Monroe 1' Layup (11 PTS) (Jennings 6 AST),Made Shot,Layup Shot,0,0
271,288,PT04M32.00S,3,1610612748,MIA,2547,Bosh,C. Bosh,6,6,1,Made,1,53,81,134,v,Bosh 1' Layup (11 PTS) (James 10 AST),Made Shot,Layup Shot,0,0
272,289,PT04M17.00S,3,1610612765,DET,201155,Stuckey,R. Stuckey,-177,26,18,Missed,1,0,0,0,h,MISS Stuckey 18' Jump Shot,Missed Shot,Jump Shot,0,0
273,290,PT04M16.00S,3,1610612748,MIA,201962,Douglas,T. Douglas,0,0,0,,0,0,0,0,v,Douglas REBOUND (Off:2 Def:2),Rebound,Unknown,0,0
274,291,PT04M03.00S,3,1610612748,MIA,2547,Bosh,C. Bosh,157,37,16,Made,1,53,83,136,v,Bosh 16' Jump Shot (13 PTS) (James 11 AST),Made Shot,Jump Shot,0,0
275,293,PT03M43.00S,3,1610612765,DET,2746,Smith,J. Smith,0,0,0,,0,0,0,0,h,SUB: Singler FOR Smith,Substitution,,0,0
276,294,PT03M43.00S,3,1610612765,DET,203083,Drummond,A. Drummond,0,0,0,,0,0,0,0,h,SUB: Jerebko FOR Drummond,Substitution,,0,0
277,295,PT03M43.00S,3,1610612748,MIA,201962,Douglas,T. Douglas,0,0,0,,0,0,0,0,v,SUB: Cole FOR Douglas,Substitution,,0,0
278,296,PT03M38.00S,3,1610612748,MIA,202708,Cole,N. Cole,0,0,0,,0,0,0,0,v,Cole S.FOUL (P2.T4),Foul,Shooting,0,0
279,297,PT03M38.00S,3,1610612765,DET,201943,Jennings,B. Jennings,0,0,0,,0,54,83,137,h,Jennings Free Throw 1 of 2 (5 PTS),Free Throw,Free Throw 1 of 2,0,0
280,299,PT03M38.00S,3,1610612765,DET,201943,Jennings,B. Jennings,0,0,0,,0,0,0,0,h,MISS Jennings Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,0,0
281,301,PT03M35.00S,3,1610612748,MIA,2547,Bosh,C. Bosh,0,0,0,,0,0,0,0,v,Bosh REBOUND (Off:0 Def:8),Rebound,Unknown,0,0
282,302,PT03M19.00S,3,1610612748,MIA,202708,Cole,N. Cole,-226,11,0,Missed,1,0,0,0,v,MISS Cole  3PT Jump Shot,Missed Shot,Jump Shot,0,0
283,303,PT03M18.00S,3,1610612748,MIA,2547,Bosh,C. Bosh,0,0,0,,0,0,0,0,v,Bosh REBOUND (Off:1 Def:8),Rebound,Unknown,0,0
284,304,PT03M18.00S,3,1610612748,MIA,2547,Bosh,C. Bosh,0,3,0,Made,1,54,85,139,v,Bosh  Putback Dunk (15 PTS),Made Shot,Putback Dunk Shot,0,0
285,305,PT03M18.00S,3,0,,1610612765,,,0,0,0,,0,0,0,0,h,PISTONS Timeout: Short (Full 3 Short 1),Timeout,Short,0,0
286,307,PT02M58.00S,3,1610612765,DET,202328,Monroe,G. Monroe,-2,-6,1,Missed,1,0,0,0,h,MISS Monroe 1' Layup,Missed Shot,Layup Shot,0,0
287,307,PT02M58.00S,3,1610612748,MIA,2592,Jones,J. Jones,0,0,0,,0,0,0,0,v,Jones BLOCK (1 BLK),,,0,0
