actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
288,308,PT02M57.00S,3,1610612748,MIA,2544,James,L. James,0,0,0,,0,0,0,0,v,James REBOUND (Off:2 Def:7),Rebound,Unknown,0,0
289,309,PT02M51.00S,3,1610612748,MIA,2617,Haslem,U. Haslem,1,1,0,Made,1,54,87,141,v,Haslem  Alley Oop Dunk (17 PTS) (James 12 AST),Made Shot,Alley Oop Dunk Shot,0,0
290,311,PT02M24.00S,3,1610612748,MIA,2547,Bosh,C. Bosh,0,0,0,,0,0,0,0,v,Bosh Violation:Defensive Goaltending,Violation,Defensive Goaltending,0,0
291,310,PT02M24.00S,3,1610612765,DET,202713,Singler,K. Singler,0,3,0,Made,1,56,87,143,h,Singler  Layup (6 PTS) (Jennings 7 AST),Made Shot,Layup Shot,0,0
292,312,PT02M03.00S,3,1610612748,MIA,2544,James,L. James,0,0,0,,0,0,0,0,v,James Lost Ball Turnover (P1.T4),Turnover,Lost Ball,0,0
293,312,PT02M03.00S,3,1610612765,DET,201943,Jennings,B. Jennings,0,0,0,,0,0,0,0,h,Jennings STEAL (1 STL),,,0,0
294,313,PT02M00.00S,3,1610612748,MIA,2547,Bosh,C. Bosh,0,0,0,,0,0,0,0,v,Bosh S.FOUL (P3.PN),Foul,Shooting,0,0
295,314,PT02M00.00S,3,0,,1610612748,,,0,0,0,,0,0,0,0,v,Heat Timeout: Regular (Reg.3 Short 0),Timeout,Regular,0,0
296,315,PT02M00.00S,3,1610612748,MIA,2617,Haslem,U. Haslem,0,0,0,,0,0,0,0,v,SUB: Andersen FOR Haslem,Substitution,,0,0
297,316,PT02M00.00S,3,1610612765,DET,201943,Jennings,B. Jennings,0,0,0,,0,57,87,144,h,Jennings Free Throw 1 of 2 (6 PTS),Free Throw,Free Throw 1 of 2,0,0
298,318,PT02M00.00S,3,1610612765,DET,201943,Jennings,B. Jennings,0,0,0,,0,0,0,0,h,MISS Jennings Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,0,0
299,320,PT01M58.00S,3,1610612748,MIA,2544,James,L. James,0,0,0,,0,0,0,0,v,James REBOUND (Off:2 Def:8),Rebound,Unknown,0,0
300,321,PT01M43.00S,3,1610612748,MIA,2544,James,L. James,-68,170,18,Made,1,57,89,146,v,James 18' Jump Shot (17 PTS) (Bosh 3 AST),Made Shot,Jump Shot,0,0
301,322,PT01M26.00S,3,1610612765,DET,201155,Stuckey,R. Stuckey,0,0,0,,0,0,0,0,h,Stuckey Bad Pass Turnover (P1.T8),Turnover,Bad Pass,0,0
302,322,PT01M26.00S,3,1610612748,MIA,202708,Cole,N. Cole,0,0,0,,0,0,0,0,v,Cole STEAL (1 STL),,,0,0
303,323,PT01M11.00S,3,1610612748,MIA,202708,Cole,N. Cole,0,7,1,Made,1,57,91,148,v,Cole 1' Driving Layup (7 PTS),Made Shot,Driving Layup Shot,0,0
304,324,PT00M55.90S,3,1610612765,DET,201943,Jennings,B. Jennings,81,242,26,Missed,1,0,0,0,h,MISS Jennings 26' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
305,325,PT00M54.30S,3,1610612765,DET,202713,Singler,K. Singler,0,0,0,,0,0,0,0,h,Singler REBOUND (Off:1 Def:0),Rebound,Unknown,0,0
306,326,PT00M44.90S,3,1610612765,DET,202713,Singler,K. Singler,72,250,26,Missed,1,0,0,0,h,MISS Singler 26' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
307,327,PT00M43.50S,3,1610612765,DET,202328,Monroe,G. Monroe,0,0,0,,0,0,0,0,h,Monroe REBOUND (Off:4 Def:4),Rebound,Unknown,0,0
308,328,PT00M41.90S,3,1610612748,MIA,2547,Bosh,C. Bosh,0,0,0,,0,0,0,0,v,Bosh S.FOUL (P4.PN),Foul,Shooting,0,0
309,329,PT00M41.90S,3,1610612765,DET,202328,Monroe,G. Monroe,0,0,0,,0,58,91,149,h,Monroe Free Throw 1 of 2 (12 PTS),Free Throw,Free Throw 1 of 2,0,0
310,331,PT00M41.90S,3,1610612748,MIA,2547,Bosh,C. Bosh,0,0,0,,0,0,0,0,v,SUB: Lewis FOR Bosh,Substitution,,0,0
311,332,PT00M41.90S,3,1610612765,DET,202328,Monroe,G. Monroe,0,0,0,,0,0,0,0,h,MISS Monroe Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,0,0
312,334,PT00M41.50S,3,1610612748,MIA,2365,Andersen,C. Andersen,0,0,0,,0,0,0,0,v,Andersen REBOUND (Off:1 Def:1),Rebound,Unknown,0,0
313,335,PT00M24.00S,3,1610612765,DET,202328,Monroe,G. Monroe,0,0,0,,0,0,0,0,h,Monroe S.FOUL (P3.PN),Foul,Shooting,0,0
314,336,PT00M24.00S,3,1610612748,MIA,2365,Andersen,C. Andersen,0,0,0,,0,58,92,150,v,Andersen Free Throw 1 of 2 (11 PTS),Free Throw,Free Throw 1 of 2,0,0
315,338,PT00M24.00S,3,1610612748,MIA,2365,Andersen,C. Andersen,0,0,0,,0,0,0,0,v,MISS Andersen Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,0,0
316,340,PT00M22.90S,3,1610612765,DET,201973,Jerebko,J. Jerebko,0,0,0,,0,0,0,0,h,Jerebko REBOUND (Off:0 Def:3),Rebound,Unknown,0,0
317,341,PT00M01.60S,3,1610612765,DET,201943,Jennings,B. Jennings,4,0,0,Made,1,60,92,152,h,Jennings  Driving Layup (8 PTS) (Singler 1 AST),Made Shot,Driving Layup Shot,0,0
318,342,PT00M01.60S,3,0,,1610612765,,,0,0,0,,0,0,0,0,h,PISTONS Violation: Delay of game Violation,Violation,Delay Of Game,0,0
319,343,PT00M00.70S,3,1610612748,MIA,2592,Jones,J. Jones,-171,192,26,Missed,1,0,0,0,v,MISS Jones 26' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
320,344,PT00M00.00S,3,0,,1610612748,,,0,0,0,,0,0,0,0,v,Heat Rebound,Rebound,Unknown,0,0
321,345,PT00M00.00S,3,0,,0,,,0,0,0,,0,60,92,152,,End of 3rd Period (9:18 PM EST),period,end,0,0
322,347,PT12M00.00S,4,0,,0,,,0,0,0,,0,60,92,152,,Start of 4th Period (9:21 PM EST),period,start,0,0
323,348,PT11M39.00S,4,1610612765,DET,101198,Bynum,W. Bynum,-117,225,25,Missed,1,0,0,0,h,MISS Bynum 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
324,349,PT11M38.00S,4,1610612748,MIA,2365,Andersen,C. Andersen,0,0,0,,0,0,0,0,v,Andersen REBOUND (Off:1 Def:2),Rebound,Unknown,0,0
325,350,PT11M12.00S,4,1610612748,MIA,2203,Battier,S. Battier,-57,263,27,Missed,1,0,0,0,v,MISS Battier 27' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
326,351,PT11M11.00S,4,1610612765,DET,101198,Bynum,W. Bynum,0,0,0,,0,0,0,0,h,Bynum REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
327,352,PT11M08.00S,4,1610612765,DET,201973,Jerebko,J. Jerebko,-2,4,0,Made,1,62,92,154,h,Jerebko  Dunk (2 PTS) (Bynum 2 AST),Made Shot,Dunk Shot,0,0
328,353,PT10M49.00S,4,1610612748,MIA,2203,Battier,S. Battier,-4,6,1,Made,1,62,94,156,v,Battier 1' Layup (4 PTS) (Lewis 1 AST),Made Shot,Layup Shot,0,0
329,354,PT10M28.00S,4,1610612748,MIA,2203,Battier,S. Battier,0,0,0,,0,0,0,0,v,Battier S.FOUL (P2.T1),Foul,Shooting,0,0
330,355,PT10M28.00S,4,1610612765,DET,202713,Singler,K. Singler,0,0,0,,0,63,94,157,h,Singler Free Throw 1 of 2 (7 PTS),Free Throw,Free Throw 1 of 2,0,0
331,357,PT10M28.00S,4,1610612765,DET,201155,Stuckey,R. Stuckey,0,0,0,,0,0,0,0,h,SUB: Caldwell-Pope FOR Stuckey,Substitution,,0,0
332,358,PT10M28.00S,4,1610612765,DET,202713,Singler,K. Singler,0,0,0,,0,64,94,158,h,Singler Free Throw 2 of 2 (8 PTS),Free Throw,Free Throw 2 of 2,0,0
333,360,PT10M05.00S,4,1610612748,MIA,2365,Andersen,C. Andersen,26,22,3,Missed,1,0,0,0,v,MISS Andersen 3' Jump Shot,Missed Shot,Jump Shot,0,0
334,360,PT10M05.00S,4,1610612765,DET,203484,Caldwell-Pope,K. Caldwell-Pope,0,0,0,,0,0,0,0,h,Caldwell-Pope BLOCK (1 BLK),,,0,0
335,361,PT10M03.00S,4,1610612748,MIA,201962,Douglas,T. Douglas,0,0,0,,0,0,0,0,v,Douglas REBOUND (Off:3 Def:2),Rebound,Unknown,0,0
336,362,PT09M57.00S,4,1610612748,MIA,1740,Lewis,R. Lewis,-234,3,0,Missed,1,0,0,0,v,MISS Lewis  3PT Jump Shot,Missed Shot,Jump Shot,0,0
337,363,PT09M56.00S,4,1610612765,DET,201973,Jerebko,J. Jerebko,0,0,0,,0,0,0,0,h,Jerebko REBOUND (Off:0 Def:4),Rebound,Unknown,0,0
338,364,PT09M43.00S,4,1610612765,DET,101198,Bynum,W. Bynum,0,0,0,,0,0,0,0,h,Bynum Lost Ball Turnover (P1.T9),Turnover,Lost Ball,0,0
339,364,PT09M43.00S,4,1610612748,MIA,1740,Lewis,R. Lewis,0,0,0,,0,0,0,0,v,Lewis STEAL (1 STL),,,0,0
340,365,PT09M41.00S,4,1610612765,DET,203484,Caldwell-Pope,K. Caldwell-Pope,0,0,0,,0,0,0,0,h,Caldwell-Pope S.FOUL (P3.T1),Foul,Shooting,0,0
341,366,PT09M41.00S,4,1610612748,MIA,201962,Douglas,T. Douglas,0,0,0,,0,0,0,0,v,MISS Douglas Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
342,367,PT09M41.00S,4,0,,1610612748,,,0,0,0,,0,0,0,0,v,Heat Rebound,Rebound,Normal Rebound,0,0
343,368,PT09M41.00S,4,1610612748,MIA,201962,Douglas,T. Douglas,0,0,0,,0,64,95,159,v,Douglas Free Throw 2 of 2 (7 PTS),Free Throw,Free Throw 2 of 2,0,0
344,370,PT09M27.00S,4,1610612765,DET,201973,Jerebko,J. Jerebko,-11,6,1,Made,1,66,95,161,h,Jerebko 1' Layup (4 PTS) (Singler 2 AST),Made Shot,Layup Shot,0,0
345,371,PT09M08.00S,4,1610612748,MIA,1740,Lewis,R. Lewis,0,0,0,,0,0,0,0,v,Lewis Bad Pass Turnover (P1.T5),Turnover,Bad Pass,0,0
346,372,PT08M58.00S,4,1610612765,DET,202713,Singler,K. Singler,-8,4,1,Made,1,68,95,163,h,Singler 1' Layup (10 PTS) (Jerebko 1 AST),Made Shot,Layup Shot,0,0
347,373,PT08M58.00S,4,1610612748,MIA,2365,Andersen,C. Andersen,0,0,0,,0,0,0,0,v,Andersen S.FOUL (P1.T2),Foul,Shooting,0,0
348,374,PT08M58.00S,4,0,,0,,,0,0,0,,0,0,0,0,,Timeout: Official,Timeout,Official,0,0
349,376,PT08M58.00S,4,1610612765,DET,202713,Singler,K. Singler,0,0,0,,0,69,95,164,h,Singler Free Throw 1 of 1 (11 PTS),Free Throw,Free Throw 1 of 1,0,0
350,377,PT08M42.00S,4,1610612748,MIA,2365,Andersen,C. Andersen,1,0,0,Made,1,69,97,166,v,Andersen  Alley Oop Dunk (13 PTS) (Douglas 4 AST),Made Shot,Alley Oop Dunk Shot,0,0
351,378,PT08M29.00S,4,1610612765,DET,203484,Caldwell-Pope,K. Caldwell-Pope,0,0,0,,0,0,0,0,h,Caldwell-Pope Lost Ball Turnover (P1.T10),Turnover,Lost Ball,0,0
352,378,PT08M29.00S,4,1610612748,MIA,201962,Douglas,T. Douglas,0,0,0,,0,0,0,0,v,Douglas STEAL (1 STL),,,0,0
353,380,PT08M06.00S,4,1610612748,MIA,1740,Lewis,R. Lewis,143,3,14,Made,1,69,99,168,v,Lewis 14' Jump Shot (9 PTS) (Douglas 5 AST),Made Shot,Jump Shot,0,0
354,381,PT07M48.00S,4,1610612765,DET,101198,Bynum,W. Bynum,39,255,26,Missed,1,0,0,0,h,MISS Bynum 26' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
355,382,PT07M47.00S,4,1610612748,MIA,2365,Andersen,C. Andersen,0,0,0,,0,0,0,0,v,Andersen REBOUND (Off:1 Def:3),Rebound,Unknown,0,0
356,383,PT07M31.00S,4,1610612748,MIA,202708,Cole,N. Cole,0,0,0,,0,0,0,0,v,Cole Bad Pass Turnover (P2.T6),Turnover,Bad Pass,0,0
357,383,PT07M31.00S,4,1610612765,DET,101198,Bynum,W. Bynum,0,0,0,,0,0,0,0,h,Bynum STEAL (1 STL),,,0,0
358,384,PT07M29.00S,4,1610612748,MIA,201962,Douglas,T. Douglas,0,0,0,,0,0,0,0,v,Douglas C.P.FOUL (P3.T3),Foul,Clear Path,0,0
359,385,PT07M29.00S,4,0,,384,Cheaney,C. Cheaney,0,0,0,,0,0,0,0,,Support Ruling,Instant Replay,Support Ruling,0,0
360,386,PT07M29.00S,4,1610612765,DET,101198,Bynum,W. Bynum,0,0,0,,0,70,99,169,h,Bynum Free Throw Clear Path 1 of 2 (9 PTS),Free Throw,Free Throw Clear Path 1 of 2,0,0
361,388,PT07M29.00S,4,1610612765,DET,101198,Bynum,W. Bynum,0,0,0,,0,71,99,170,h,Bynum Free Throw Clear Path 2 of 2 (10 PTS),Free Throw,Free Throw Clear Path 2 of 2,0,0
362,390,PT07M19.00S,4,1610612765,DET,201973,Jerebko,J. Jerebko,-229,93,25,Missed,1,0,0,0,h,MISS Jerebko 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
363,391,PT07M18.00S,4,1610612748,MIA,2365,Andersen,C. Andersen,0,0,0,,0,0,0,0,v,Andersen REBOUND (Off:1 Def:4),Rebound,Unknown,0,0
364,392,PT06M59.00S,4,1610612748,MIA,202708,Cole,N. Cole,6,-3,1,Made,1,71,101,172,v,Cole 1' Driving Layup (9 PTS),Made Shot,Driving Layup Shot,0,0
365,393,PT06M42.00S,4,1610612765,DET,202713,Singler,K. Singler,-182,172,25,Missed,1,0,0,0,h,MISS Singler 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
366,394,PT06M41.00S,4,1610612748,MIA,2365,Andersen,C. Andersen,0,0,0,,0,0,0,0,v,Andersen REBOUND (Off:1 Def:5),Rebound,Unknown,0,0
367,395,PT06M26.00S,4,1610612748,MIA,2203,Battier,S. Battier,-59,0,6,Made,1,71,103,174,v,Battier 6' Hook Shot (6 PTS) (Cole 7 AST),Made Shot,Hook Shot,0,0
368,396,PT06M07.00S,4,1610612765,DET,201973,Jerebko,J. Jerebko,-37,36,5,Missed,1,0,0,0,h,MISS Jerebko 5' Hook Shot,Missed Shot,Hook Shot,0,0
369,397,PT06M05.00S,4,1610612765,DET,203083,Drummond,A. Drummond,0,0,0,,0,0,0,0,h,Drummond REBOUND (Off:5 Def:8),Rebound,Unknown,0,0
370,398,PT06M05.00S,4,1610612765,DET,203083,Drummond,A. Drummond,-7,11,1,Missed,1,0,0,0,h,MISS Drummond 1' Tip Shot,Missed Shot,Tip Shot,0,0
371,399,PT06M05.00S,4,1610612765,DET,203083,Drummond,A. Drummond,0,0,0,,0,0,0,0,h,Drummond REBOUND (Off:6 Def:8),Rebound,Unknown,0,0
372,400,PT06M05.00S,4,1610612765,DET,203083,Drummond,A. Drummond,0,0,0,,0,0,0,0,h,SUB: Monroe FOR Drummond,Substitution,,0,0
373,401,PT05M52.00S,4,1610612765,DET,202713,Singler,K. Singler,159,23,16,Missed,1,0,0,0,h,MISS Singler 16' Jump Shot,Missed Shot,Jump Shot,0,0
374,402,PT05M51.00S,4,1610612748,MIA,202708,Cole,N. Cole,0,0,0,,0,0,0,0,v,Cole REBOUND (Off:1 Def:3),Rebound,Unknown,0,0
375,403,PT05M46.00S,4,1610612748,MIA,201962,Douglas,T. Douglas,4,-6,1,Made,1,71,105,176,v,Douglas 1' Layup (9 PTS),Made Shot,Layup Shot,0,0
376,404,PT05M28.00S,4,1610612765,DET,101198,Bynum,W. Bynum,-49,17,5,Made,1,73,105,178,h,Bynum 5' Floating Jump Shot (12 PTS),Made Shot,Floating Jump shot,0,0
377,405,PT05M02.00S,4,1610612748,MIA,2203,Battier,S. Battier,-2,53,5,Missed,1,0,0,0,v,MISS Battier 5' Jump Shot,Missed Shot,Jump Shot,0,0
378,406,PT05M01.00S,4,1610612765,DET,201973,Jerebko,J. Jerebko,0,0,0,,0,0,0,0,h,Jerebko REBOUND (Off:0 Def:5),Rebound,Unknown,0,0
379,407,PT04M44.00S,4,1610612765,DET,202328,Monroe,G. Monroe,34,12,4,Missed,1,0,0,0,h,MISS Monroe 4' Jump Shot,Missed Shot,Jump Shot,0,0
380,408,PT04M44.00S,4,0,,1610612748,,,0,0,0,,0,0,0,0,v,Heat Rebound,Rebound,Unknown,0,0
381,409,PT04M44.00S,4,0,,1610612765,,,0,0,0,,0,0,0,0,h,PISTONS Timeout: Regular (Full 4 Short 1),Timeout,Regular,0,0
382,411,PT04M44.00S,4,1610612765,DET,202328,Monroe,G. Monroe,0,0,0,,0,0,0,0,h,SUB: Siva FOR Monroe,Substitution,,0,0
383,412,PT04M44.00S,4,1610612765,DET,202713,Singler,K. Singler,0,0,0,,0,0,0,0,h,SUB: Datome FOR Singler,Substitution,,0,0
384,413,PT04M44.00S,4,1610612765,DET,101198,Bynum,W. Bynum,0,0,0,,0,0,0,0,h,SUB: Mitchell FOR Bynum,Substitution,,0,0
385,414,PT04M44.00S,4,1610612748,MIA,201962,Douglas,T. Douglas,0,0,0,,0,0,0,0,v,SUB: Hamilton FOR Douglas,Substitution,,0,0
386,415,PT04M44.00S,4,1610612748,MIA,2365,Andersen,C. Andersen,0,0,0,,0,0,0,0,v,SUB: Beasley FOR Andersen,Substitution,,0,0
387,416,PT04M29.00S,4,1610612748,MIA,2203,Battier,S. Battier,234,15,0,Missed,1,0,0,0,v,MISS Battier  3PT Jump Shot,Missed Shot,Jump Shot,0,0
388,417,PT04M28.00S,4,1610612765,DET,203491,Siva,P. Siva,0,0,0,,0,0,0,0,h,Siva REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
389,418,PT04M07.00S,4,1610612765,DET,203540,Datome,G. Datome,-175,91,20,Missed,1,0,0,0,h,MISS Datome 20' Jump Shot,Missed Shot,Jump Shot,0,0
390,419,PT04M06.00S,4,1610612748,MIA,202708,Cole,N. Cole,0,0,0,,0,0,0,0,v,Cole REBOUND (Off:1 Def:4),Rebound,Unknown,0,0
391,420,PT03M57.00S,4,1610612748,MIA,201563,Beasley,M. Beasley,0,0,0,,0,0,0,0,v,Beasley Bad Pass Turnover (P1.T7),Turnover,Bad Pass,0,0
392,420,PT03M57.00S,4,1610612765,DET,203502,Mitchell,T. Mitchell,0,0,0,,0,0,0,0,h,Mitchell STEAL (1 STL),,,0,0
393,421,PT03M51.00S,4,1610612765,DET,201973,Jerebko,J. Jerebko,-5,3,1,Made,1,75,105,180,h,Jerebko 1' Layup (6 PTS) (Siva 1 AST),Made Shot,Layup Shot,0,0
394,422,PT03M32.00S,4,1610612765,DET,203502,Mitchell,T. Mitchell,0,0,0,,0,0,0,0,h,Mitchell P.FOUL (P1.T2),Foul,Personal,0,0
395,423,PT03M19.00S,4,1610612748,MIA,1740,Lewis,R. Lewis,-122,102,16,Missed,1,0,0,0,v,MISS Lewis 16' Jump Shot,Missed Shot,Jump Shot,0,0
396,424,PT03M18.00S,4,1610612748,MIA,201563,Beasley,M. Beasley,0,0,0,,0,0,0,0,v,Beasley REBOUND (Off:1 Def:0),Rebound,Unknown,0,0
397,425,PT03M16.00S,4,1610612748,MIA,201563,Beasley,M. Beasley,-65,101,12,Missed,1,0,0,0,v,MISS Beasley 12' Jump Shot,Missed Shot,Jump Shot,0,0
398,426,PT03M16.00S,4,1610612748,MIA,203120,Hamilton,J. Hamilton,0,0,0,,0,0,0,0,v,Hamilton REBOUND (Off:1 Def:0),Rebound,Unknown,0,0
399,427,PT03M16.00S,4,1610612765,DET,201973,Jerebko,J. Jerebko,0,0,0,,0,0,0,0,h,Jerebko P.FOUL (P3.T3),Foul,Personal,0,0
400,428,PT03M16.00S,4,1610612748,MIA,1740,Lewis,R. Lewis,0,0,0,,0,0,0,0,v,SUB: Jones FOR Lewis,Substitution,,0,0
401,429,PT02M54.00S,4,1610612748,MIA,202708,Cole,N. Cole,-4,9,1,Made,1,75,107,182,v,Cole 1' Driving Layup (11 PTS),Made Shot,Driving Layup Shot,0,0
402,430,PT02M54.00S,4,1610612765,DET,203484,Caldwell-Pope,K. Caldwell-Pope,0,0,0,,0,0,0,0,h,Caldwell-Pope S.FOUL (P4.T4),Foul,Shooting,0,0
403,431,PT02M54.00S,4,0,,1610612748,,,0,0,0,,0,0,0,0,v,Heat Timeout: Regular (Reg.4 Short 0),Timeout,Regular,0,0
404,433,PT02M54.00S,4,1610612748,MIA,202708,Cole,N. Cole,0,0,0,,0,0,0,0,v,MISS Cole Free Throw 1 of 1,Free Throw,Free Throw 1 of 1,0,0
405,435,PT02M52.00S,4,1610612765,DET,201973,Jerebko,J. Jerebko,0,0,0,,0,0,0,0,h,Jerebko REBOUND (Off:0 Def:6),Rebound,Unknown,0,0
406,436,PT02M31.00S,4,1610612765,DET,203540,Datome,G. Datome,-175,50,18,Missed,1,0,0,0,h,MISS Datome 18' Jump Shot,Missed Shot,Jump Shot,0,0
407,437,PT02M30.00S,4,1610612765,DET,203540,Datome,G. Datome,0,0,0,,0,0,0,0,h,Datome REBOUND (Off:1 Def:0),Rebound,Unknown,0,0
408,438,PT02M24.00S,4,1610612765,DET,203491,Siva,P. Siva,-207,172,27,Missed,1,0,0,0,h,MISS Siva 27' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
409,439,PT02M23.00S,4,1610612748,MIA,2203,Battier,S. Battier,0,0,0,,0,0,0,0,v,Battier REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
410,440,PT02M05.00S,4,1610612748,MIA,203120,Hamilton,J. Hamilton,0,0,0,,0,0,0,0,v,Hamilton Lost Ball Turnover (P1.T8),Turnover,Lost Ball,0,0
411,440,PT02M05.00S,4,1610612765,DET,203491,Siva,P. Siva,0,0,0,,0,0,0,0,h,Siva STEAL (1 STL),,,0,0
412,441,PT02M05.00S,4,1610612748,MIA,202708,Cole,N. Cole,0,0,0,,0,0,0,0,v,Cole P.FOUL (P3.T4),Foul,Personal,0,0
413,442,PT01M55.00S,4,1610612765,DET,203484,Caldwell-Pope,K. Caldwell-Pope,-182,156,24,Missed,1,0,0,0,h,MISS Caldwell-Pope 24' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
414,443,PT01M54.00S,4,1610612748,MIA,2203,Battier,S. Battier,0,0,0,,0,0,0,0,v,Battier REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
415,444,PT01M45.00S,4,1610612748,MIA,201563,Beasley,M. Beasley,0,0,0,,0,0,0,0,v,Beasley Step Out of Bounds Turnover (P2.T9),Turnover,Step Out of Bounds Turnover,0,0
416,445,PT01M28.00S,4,1610612765,DET,203484,Caldwell-Pope,K. Caldwell-Pope,39,22,4,Missed,1,0,0,0,h,MISS Caldwell-Pope 4' Jump Shot,Missed Shot,Jump Shot,0,0
417,446,PT01M27.00S,4,1610612748,MIA,201563,Beasley,M. Beasley,0,0,0,,0,0,0,0,v,Beasley REBOUND (Off:1 Def:1),Rebound,Unknown,0,0
418,447,PT01M11.00S,4,1610612748,MIA,201563,Beasley,M. Beasley,83,6,8,Made,1,75,109,184,v,Beasley 8' Jump Shot (2 PTS) (Jones 3 AST),Made Shot,Jump Shot,0,0
419,448,PT01M02.00S,4,1610612765,DET,203491,Siva,P. Siva,0,0,0,,0,0,0,0,h,Siva Lost Ball Turnover (P1.T11),Turnover,Lost Ball,0,0
420,448,PT01M02.00S,4,1610612748,MIA,203120,Hamilton,J. Hamilton,0,0,0,,0,0,0,0,v,Hamilton STEAL (1 STL),,,0,0
421,449,PT01M00.00S,4,1610612765,DET,203484,Caldwell-Pope,K. Caldwell-Pope,0,0,0,,0,0,0,0,h,Caldwell-Pope S.FOUL (P5.PN),Foul,Shooting,0,0
422,450,PT01M00.00S,4,1610612748,MIA,202708,Cole,N. Cole,0,0,0,,0,0,0,0,v,MISS Cole Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
423,451,PT01M00.00S,4,0,,1610612748,,,0,0,0,,0,0,0,0,v,Heat Rebound,Rebound,Normal Rebound,0,0
424,452,PT01M00.00S,4,1610612748,MIA,202708,Cole,N. Cole,0,0,0,,0,75,110,185,v,Cole Free Throw 2 of 2 (12 PTS),Free Throw,Free Throw 2 of 2,0,0
425,454,PT00M53.40S,4,1610612748,MIA,202708,Cole,N. Cole,0,0,0,,0,0,0,0,v,Cole Violation:Kicked Ball,Violation,Kicked Ball,0,0
426,455,PT00M43.30S,4,1610612765,DET,203484,Caldwell-Pope,K. Caldwell-Pope,-223,31,0,Made,1,78,110,188,h,Caldwell-Pope  3PT Jump Shot (3 PTS) (Jerebko 2 AST),Made Shot,Jump Shot,0,0
427,456,PT00M31.90S,4,1610612748,MIA,203120,Hamilton,J. Hamilton,-90,244,26,Missed,1,0,0,0,v,MISS Hamilton 26' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
428,457,PT00M29.90S,4,1610612765,DET,203484,Caldwell-Pope,K. Caldwell-Pope,0,0,0,,0,0,0,0,h,Caldwell-Pope REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
429,458,PT00M23.90S,4,1610612765,DET,203491,Siva,P. Siva,50,252,26,Missed,1,0,0,0,h,MISS Siva 26' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
430,459,PT00M22.90S,4,1610612748,MIA,2592,Jones,J. Jones,0,0,0,,0,0,0,0,v,Jones REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
431,460,PT00M00.00S,4,0,,0,,,0,0,0,,0,78,110,188,,End of 4th Period (9:48 PM EST),period,end,0,0
