actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
1,0,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (7:08 PM EST),period,start,0,0
2,1,PT12M00.00S,1,1610612753,ORL,202696,Vucevic,N. Vucevic,0,0,0,,0,,,0,h,Jump Ball Vucevic vs. Valanciunas: Tip to Frye,Jump Ball,,1,0
3,2,PT11M35.00S,1,1610612761,TOR,203082,Ross,T. Ross,0,0,0,,0,,,0,v,Ross S.FOUL (P1.T1),Foul,Shooting,1,0
4,3,PT11M35.00S,1,1610612753,ORL,203901,Payton,E. Payton,0,0,0,,0,1,0,1,h,Payton Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,0,0
5,5,PT11M35.00S,1,1610612753,ORL,203901,Payton,E. Payton,0,0,0,,0,2,0,2,h,Payton Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,0,0
6,7,PT11M22.00S,1,1610612761,TOR,200768,Lowry,K. Lowry,-13,-2,1,Made,1,2,2,4,v,Lowry 1' Driving Layup (2 PTS),Made Shot,Driving Layup Shot,1,0
7,8,PT10M58.00S,1,1610612753,ORL,202696,Vucevic,N. Vucevic,-119,86,15,Made,1,4,2,6,h,Vucevic 15' Jump Shot (2 PTS) (Harris 1 AST),Made Shot,Jump Shot,1,0
8,9,PT10M40.00S,1,1610612761,TOR,201942,DeRozan,D. DeRozan,-62,127,14,Made,1,4,4,8,v,DeRozan 14' Pullup Jump Shot (2 PTS),Made Shot,Pullup Jump shot,1,0
9,10,PT10M30.00S,1,1610612753,ORL,101112,Frye,C. Frye,125,214,25,Made,1,7,4,11,h,Frye 25' 3PT Jump Shot (3 PTS) (Vucevic 1 AST),Made Shot,Jump Shot,1,0
10,11,PT10M10.00S,1,1610612761,TOR,202685,Valanciunas,J. Valanciunas,0,25,3,Made,1,7,6,13,v,Valanciunas 3' Hook Shot (2 PTS),Made Shot,Hook Shot,1,0
11,12,PT09M56.00S,1,1610612753,ORL,101112,Frye,C. Frye,-232,28,0,Missed,1,,,0,h,MISS Frye 3PT Jump Shot,Missed Shot,Jump Shot,1,0
12,13,PT09M54.00S,1,1610612761,TOR,201942,DeRozan,D. DeRozan,0,0,0,,0,,,0,v,DeRozan REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
13,14,PT09M40.00S,1,1610612761,TOR,101161,Johnson,A. Johnson,135,246,28,Missed,1,,,0,v,MISS A. Johnson 28' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
14,15,PT09M39.00S,1,1610612753,ORL,203901,Payton,E. Payton,0,0,0,,0,,,0,h,Payton REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
15,16,PT09M33.00S,1,1610612753,ORL,202699,Harris,T. Harris,-21,4,2,Missed,1,,,0,h,MISS Harris 2' Driving Layup,Missed Shot,Driving Layup Shot,1,0
16,17,PT09M31.00S,1,1610612761,TOR,200768,Lowry,K. Lowry,0,0,0,,0,,,0,v,Lowry REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
17,18,PT09M17.00S,1,1610612761,TOR,201942,DeRozan,D. DeRozan,2,15,2,Made,1,7,8,15,v,DeRozan 2' Layup (4 PTS),Made Shot,Layup Shot,1,0
18,19,PT09M05.00S,1,1610612761,TOR,101161,Johnson,A. Johnson,0,0,0,,0,,,0,v,A. Johnson P.FOUL (P1.T2),Foul,Personal,1,0
19,20,PT08M57.00S,1,1610612753,ORL,203901,Payton,E. Payton,37,44,6,Missed,1,,,0,h,MISS Payton 6' Jump Shot,Missed Shot,Jump Shot,1,0
20,22,PT08M55.00S,1,1610612753,ORL,202696,Vucevic,N. Vucevic,0,0,0,,0,,,0,h,Vucevic REBOUND (Off:1 Def:0),Rebound,Unknown,1,0
21,21,PT08M55.00S,1,1610612753,ORL,202696,Vucevic,N. Vucevic,-5,14,1,Made,1,9,8,17,h,Vucevic 1' Putback Layup (4 PTS),Made Shot,Putback Layup Shot,1,0
22,23,PT08M43.00S,1,1610612761,TOR,203082,Ross,T. Ross,28,116,12,Missed,1,,,0,v,MISS Ross 12' Jump Shot,Missed Shot,Jump Shot,1,0
23,23,PT08M43.00S,1,1610612753,ORL,202699,Harris,T. Harris,0,0,0,,0,,,0,h,Harris BLOCK (1 BLK),,,1,0
24,24,PT08M41.00S,1,1610612761,TOR,101161,Johnson,A. Johnson,0,0,0,,0,,,0,v,A. Johnson REBOUND (Off:1 Def:0),Rebound,Unknown,1,0
25,25,PT08M40.00S,1,1610612761,TOR,101161,Johnson,A. Johnson,-14,14,2,Made,1,9,10,19,v,A. Johnson 2' Layup (2 PTS),Made Shot,Layup Shot,1,0
26,26,PT08M32.00S,1,1610612753,ORL,202696,Vucevic,N. Vucevic,0,1,0,Made,1,11,10,21,h,Vucevic Driving Dunk (6 PTS) (Payton 1 AST),Made Shot,Driving Dunk Shot,1,0
27,27,PT08M13.00S,1,1610612761,TOR,201942,DeRozan,D. DeRozan,-150,1,15,Missed,1,,,0,v,MISS DeRozan 15' Jump Shot,Missed Shot,Jump Shot,1,0
28,28,PT08M12.00S,1,1610612753,ORL,202696,Vucevic,N. Vucevic,0,0,0,,0,,,0,h,Vucevic REBOUND (Off:1 Def:1),Rebound,Unknown,1,0
29,29,PT07M59.00S,1,1610612753,ORL,202699,Harris,T. Harris,0,0,0,,0,,,0,h,Harris Bad Pass Turnover (P1.T1),Turnover,Bad Pass,1,0
30,30,PT07M38.00S,1,1610612761,TOR,202685,Valanciunas,J. Valanciunas,-30,52,6,Missed,1,,,0,v,MISS Valanciunas 6' Hook Shot,Missed Shot,Hook Shot,1,0
31,31,PT07M35.00S,1,1610612753,ORL,202696,Vucevic,N. Vucevic,0,0,0,,0,,,0,h,Vucevic REBOUND (Off:1 Def:2),Rebound,Unknown,1,0
32,32,PT07M30.00S,1,1610612753,ORL,203901,Payton,E. Payton,0,1,0,Made,1,13,10,23,h,Payton Driving Dunk (4 PTS),Made Shot,Driving Dunk Shot,1,0
33,33,PT07M14.00S,1,1610612753,ORL,203095,Fournier,E. Fournier,0,0,0,,0,,,0,h,Fournier P.FOUL (P1.T1),Foul,Personal,1,0
34,34,PT06M59.00S,1,1610612761,TOR,203082,Ross,T. Ross,-226,20,0,Missed,1,,,0,v,MISS Ross 3PT Jump Shot,Missed Shot,Jump Shot,1,0
35,36,PT06M57.00S,1,1610612761,TOR,202685,Valanciunas,J. Valanciunas,0,0,0,,0,,,0,v,Valanciunas REBOUND (Off:1 Def:0),Rebound,Unknown,1,0
36,35,PT06M57.00S,1,1610612761,TOR,202685,Valanciunas,J. Valanciunas,-2,11,1,Made,1,13,12,25,v,Valanciunas 1' Putback Layup (4 PTS),Made Shot,Putback Layup Shot,1,0
37,37,PT06M45.00S,1,1610612753,ORL,203901,Payton,E. Payton,0,0,0,,0,,,0,h,Payton Bad Pass Turnover (P1.T2),Turnover,Bad Pass,1,0
38,38,PT06M34.00S,1,1610612753,ORL,203901,Payton,E. Payton,0,0,0,,0,,,0,h,Payton S.FOUL (P1.T2),Foul,Shooting,1,0
39,39,PT06M34.00S,1,1610612761,TOR,200768,Lowry,K. Lowry,0,0,0,,0,13,13,26,v,Lowry Free Throw 1 of 2 (3 PTS),Free Throw,Free Throw 1 of 2,0,0
40,41,PT06M34.00S,1,1610612761,TOR,200768,Lowry,K. Lowry,0,0,0,,0,13,14,27,v,Lowry Free Throw 2 of 2 (4 PTS),Free Throw,Free Throw 2 of 2,0,0
41,43,PT06M17.00S,1,1610612753,ORL,202699,Harris,T. Harris,-49,20,5,Missed,1,,,0,h,MISS Harris 5' Jump Shot,Missed Shot,Jump Shot,1,0
42,43,PT06M17.00S,1,1610612761,TOR,203082,Ross,T. Ross,0,0,0,,0,,,0,v,Ross BLOCK (1 BLK),,,1,0
43,44,PT06M17.00S,1,0,,1610612753,,,0,0,0,,0,,,0,h,MAGIC Rebound,Rebound,Unknown,0,0
44,45,PT06M14.00S,1,1610612753,ORL,202699,Harris,T. Harris,-131,156,20,Missed,1,,,0,h,MISS Harris 20' Jump Shot,Missed Shot,Jump Shot,1,0
45,46,PT06M13.00S,1,1610612761,TOR,201942,DeRozan,D. DeRozan,0,0,0,,0,,,0,v,DeRozan REBOUND (Off:0 Def:2),Rebound,Unknown,1,0
46,47,PT06M09.00S,1,1610612753,ORL,203901,Payton,E. Payton,0,0,0,,0,,,0,h,Payton P.FOUL (P2.T3),Foul,Personal,1,0
47,48,PT06M09.00S,1,1610612753,ORL,203901,Payton,E. Payton,0,0,0,,0,,,0,h,SUB: Ridnour FOR Payton,Substitution,,0,0
48,49,PT06M02.00S,1,1610612761,TOR,201942,DeRozan,D. DeRozan,-133,99,17,Missed,1,,,0,v,MISS DeRozan 17' Turnaround Jump Shot,Missed Shot,Turnaround Jump Shot,1,0
49,50,PT06M01.00S,1,0,,1610612761,,,0,0,0,,0,,,0,v,Raptors Rebound,Rebound,Unknown,0,0
50,51,PT05M54.00S,1,1610612761,TOR,202685,Valanciunas,J. Valanciunas,0,0,0,,0,,,0,v,Valanciunas Traveling Turnover (P1.T1),Turnover,Traveling,1,0
51,52,PT05M54.00S,1,0,,1610612753,,,0,0,0,,0,,,0,h,MAGIC Timeout: Regular (Full 1 Short 0),Timeout,Regular,0,0
52,57,PT05M43.00S,1,1610612753,ORL,101112,Frye,C. Frye,140,236,27,Missed,1,,,0,h,MISS Frye 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
53,58,PT05M41.00S,1,1610612761,TOR,202685,Valanciunas,J. Valanciunas,0,0,0,,0,,,0,v,Valanciunas REBOUND (Off:1 Def:1),Rebound,Unknown,1,0
54,59,PT05M33.00S,1,1610612753,ORL,202696,Vucevic,N. Vucevic,0,0,0,,0,,,0,h,MAGIC T.Foul (Def. 3 Sec Vucevic ),Foul,Defense 3 Second,1,0
55,60,PT05M33.00S,1,1610612761,TOR,201942,DeRozan,D. DeRozan,0,0,0,,0,13,15,28,v,DeRozan Free Throw Technical (5 PTS),Free Throw,Free Throw Technical,0,0
56,62,PT05M21.00S,1,1610612761,TOR,201942,DeRozan,D. DeRozan,-141,96,17,Missed,1,,,0,v,MISS DeRozan 17' Jump Shot,Missed Shot,Jump Shot,1,0
57,63,PT05M19.00S,1,1610612761,TOR,201942,DeRozan,D. DeRozan,0,0,0,,0,,,0,v,DeRozan REBOUND (Off:1 Def:2),Rebound,Unknown,1,0
58,64,PT05M15.00S,1,1610612761,TOR,201942,DeRozan,D. DeRozan,0,1,0,Made,1,13,17,30,v,DeRozan Driving Dunk (7 PTS),Made Shot,Driving Dunk Shot,1,0
59,65,PT05M02.00S,1,1610612753,ORL,203095,Fournier,E. Fournier,-4,7,1,Made,1,15,17,32,h,Fournier 1' Driving Layup (2 PTS),Made Shot,Driving Layup Shot,1,0
60,66,PT04M45.00S,1,1610612761,TOR,101161,Johnson,A. Johnson,-8,179,18,Made,1,15,19,34,v,A. Johnson 18' Jump Shot (4 PTS),Made Shot,Jump Shot,1,0
61,67,PT04M25.00S,1,1610612753,ORL,202699,Harris,T. Harris,1,137,14,Missed,1,,,0,h,MISS Harris 14' Jump Shot,Missed Shot,Jump Shot,1,0
62,68,PT04M23.00S,1,1610612761,TOR,101161,Johnson,A. Johnson,0,0,0,,0,,,0,v,A. Johnson REBOUND (Off:1 Def:1),Rebound,Unknown,1,0
63,69,PT04M16.00S,1,1610612761,TOR,200768,Lowry,K. Lowry,-133,249,28,Missed,1,,,0,v,MISS Lowry 28' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
64,70,PT04M15.00S,1,1610612753,ORL,202699,Harris,T. Harris,0,0,0,,0,,,0,h,Harris REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
65,71,PT04M08.00S,1,1610612753,ORL,202699,Harris,T. Harris,0,0,0,,0,,,0,h,Harris Bad Pass Turnover (P2.T3),Turnover,Bad Pass,1,0
66,71,PT04M08.00S,1,1610612761,TOR,203082,Ross,T. Ross,0,0,0,,0,,,0,v,Ross STEAL (1 STL),,,1,0
67,72,PT03M51.00S,1,1610612761,TOR,202685,Valanciunas,J. Valanciunas,0,0,0,,0,,,0,v,Valanciunas Lost Ball Turnover (P2.T2),Turnover,Lost Ball,1,0
68,72,PT03M51.00S,1,1610612753,ORL,202696,Vucevic,N. Vucevic,0,0,0,,0,,,0,h,Vucevic STEAL (1 STL),,,1,0
69,73,PT03M46.00S,1,1610612753,ORL,202699,Harris,T. Harris,9,19,2,Missed,1,,,0,h,MISS Harris 2' Layup,Missed Shot,Layup Shot,1,0
70,75,PT03M43.00S,1,1610612753,ORL,2557,Ridnour,L. Ridnour,0,0,0,,0,,,0,h,Ridnour REBOUND (Off:1 Def:0),Rebound,Unknown,1,0
71,74,PT03M43.00S,1,1610612753,ORL,2557,Ridnour,L. Ridnour,-7,-3,1,Made,1,17,19,36,h,Ridnour 1' Putback Layup (2 PTS),Made Shot,Putback Layup Shot,1,0
72,76,PT03M36.00S,1,0,,1610612761,,,0,0,0,,0,,,0,v,Raptors Timeout: Regular (Reg.1 Short 0),Timeout,Regular,0,0
73,79,PT03M36.00S,1,1610612761,TOR,101161,Johnson,A. Johnson,0,0,0,,0,,,0,v,SUB: Patterson FOR A. Johnson,Substitution,,0,0
74,80,PT03M36.00S,1,1610612761,TOR,202685,Valanciunas,J. Valanciunas,0,0,0,,0,,,0,v,SUB: Hansbrough FOR Valanciunas,Substitution,,0,0
75,81,PT03M36.00S,1,1610612753,ORL,101112,Frye,C. Frye,0,0,0,,0,,,0,h,SUB: A. Gordon FOR Frye,Substitution,,0,0
76,82,PT03M28.00S,1,1610612753,ORL,203932,Gordon,A. Gordon,0,0,0,,0,,,0,h,A. Gordon S.FOUL (P1.T4),Foul,Shooting,1,0
77,83,PT03M28.00S,1,1610612761,TOR,201942,DeRozan,D. DeRozan,0,0,0,,0,17,20,37,v,DeRozan Free Throw 1 of 2 (8 PTS),Free Throw,Free Throw 1 of 2,0,0
78,85,PT03M28.00S,1,1610612761,TOR,203082,Ross,T. Ross,0,0,0,,0,,,0,v,SUB: Williams FOR Ross,Substitution,,0,0
79,86,PT03M28.00S,1,1610612761,TOR,201942,DeRozan,D. DeRozan,0,0,0,,0,17,21,38,v,DeRozan Free Throw 2 of 2 (9 PTS),Free Throw,Free Throw 2 of 2,0,0
80,88,PT03M17.00S,1,1610612753,ORL,202696,Vucevic,N. Vucevic,6,12,1,Made,1,19,21,40,h,Vucevic 1' Hook Shot (8 PTS) (Ridnour 1 AST),Made Shot,Hook Shot,1,0
81,89,PT02M55.00S,1,1610612761,TOR,200768,Lowry,K. Lowry,-78,170,19,Missed,1,,,0,v,MISS Lowry 19' Jump Shot,Missed Shot,Jump Shot,1,0
82,90,PT02M53.00S,1,1610612761,TOR,201946,Hansbrough,T. Hansbrough,0,0,0,,0,,,0,v,Hansbrough REBOUND (Off:1 Def:0),Rebound,Unknown,1,0
83,91,PT02M51.00S,1,1610612753,ORL,203932,Gordon,A. Gordon,0,0,0,,0,,,0,h,A. Gordon S.FOUL (P2.PN),Foul,Shooting,1,0
84,92,PT02M51.00S,1,1610612761,TOR,101150,Williams,L. Williams,0,0,0,,0,19,22,41,v,Williams Free Throw 1 of 3 (1 PTS),Free Throw,Free Throw 1 of 3,0,0
85,94,PT02M51.00S,1,1610612761,TOR,101150,Williams,L. Williams,0,0,0,,0,19,23,42,v,Williams Free Throw 2 of 3 (2 PTS),Free Throw,Free Throw 2 of 3,0,0
86,96,PT02M51.00S,1,1610612761,TOR,201942,DeRozan,D. DeRozan,0,0,0,,0,,,0,v,SUB: J. Johnson FOR DeRozan,Substitution,,0,0
87,97,PT02M51.00S,1,1610612753,ORL,203095,Fournier,E. Fournier,0,0,0,,0,,,0,h,SUB: B. Gordon FOR Fournier,Substitution,,0,0
88,98,PT02M51.00S,1,1610612761,TOR,101150,Williams,L. Williams,0,0,0,,0,19,24,43,v,Williams Free Throw 3 of 3 (3 PTS),Free Throw,Free Throw 3 of 3,0,0
89,100,PT02M41.00S,1,1610612753,ORL,2557,Ridnour,L. Ridnour,0,0,0,,0,,,0,h,Ridnour Bad Pass Turnover (P1.T4),Turnover,Bad Pass,1,0
90,100,PT02M41.00S,1,1610612761,TOR,200768,Lowry,K. Lowry,0,0,0,,0,,,0,v,Lowry STEAL (1 STL),,,1,0
91,101,PT02M39.00S,1,1610612753,ORL,2557,Ridnour,L. Ridnour,0,0,0,,0,,,0,h,Ridnour P.FOUL (P1.PN),Foul,Personal,1,0
92,102,PT02M39.00S,1,1610612761,TOR,200768,Lowry,K. Lowry,0,0,0,,0,,,0,v,MISS Lowry Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
93,103,PT02M39.00S,1,0,,1610612761,,,0,0,0,,0,,,0,v,Raptors Rebound,Rebound,Normal Rebound,0,0
94,104,PT02M39.00S,1,1610612761,TOR,200768,Lowry,K. Lowry,0,0,0,,0,19,25,44,v,Lowry Free Throw 2 of 2 (5 PTS),Free Throw,Free Throw 2 of 2,0,0
95,106,PT02M28.00S,1,1610612753,ORL,202699,Harris,T. Harris,0,7,1,Made,1,21,25,46,h,Harris 1' Driving Layup (2 PTS) (A. Gordon 1 AST),Made Shot,Driving Layup Shot,1,0
96,107,PT02M12.00S,1,1610612753,ORL,203932,Gordon,A. Gordon,0,0,0,,0,,,0,h,A. Gordon S.FOUL (P3.PN),Foul,Shooting,0,0
97,108,PT02M12.00S,1,1610612761,TOR,201949,Johnson,J. Johnson,0,0,0,,0,21,26,47,v,J. Johnson Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,0,0
98,110,PT02M12.00S,1,1610612753,ORL,202696,Vucevic,N. Vucevic,0,0,0,,0,,,0,h,SUB: Dedmon FOR Vucevic,Substitution,,0,0
99,111,PT02M12.00S,1,1610612761,TOR,200768,Lowry,K. Lowry,0,0,0,,0,,,0,v,SUB: Vasquez FOR Lowry,Substitution,,0,0
100,112,PT02M12.00S,1,1610612753,ORL,203932,Gordon,A. Gordon,0,0,0,,0,,,0,h,SUB: Harkless FOR A. Gordon,Substitution,,0,0
101,113,PT02M12.00S,1,1610612761,TOR,201949,Johnson,J. Johnson,0,0,0,,0,21,27,48,v,J. Johnson Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,0,0
102,115,PT01M57.00S,1,1610612761,TOR,201949,Johnson,J. Johnson,0,0,0,,0,,,0,v,J. Johnson S.FOUL (P1.T3),Foul,Shooting,1,0
103,116,PT01M57.00S,1,1610612753,ORL,202699,Harris,T. Harris,0,0,0,,0,22,27,49,h,Harris Free Throw 1 of 2 (3 PTS),Free Throw,Free Throw 1 of 2,0,0
104,118,PT01M57.00S,1,1610612753,ORL,202699,Harris,T. Harris,0,0,0,,0,,,0,h,MISS Harris Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,0,0
105,120,PT01M57.00S,1,1610612761,TOR,202335,Patterson,P. Patterson,0,0,0,,0,,,0,v,Patterson REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
106,121,PT01M39.00S,1,1610612761,TOR,201946,Hansbrough,T. Hansbrough,0,26,3,Missed,1,,,0,v,MISS Hansbrough 3' Layup,Missed Shot,Layup Shot,1,0
107,122,PT01M38.00S,1,1610612753,ORL,202699,Harris,T. Harris,0,0,0,,0,,,0,h,Harris REBOUND (Off:0 Def:2),Rebound,Unknown,1,0
108,123,PT01M28.00S,1,1610612753,ORL,2557,Ridnour,L. Ridnour,2,39,4,Made,1,24,27,51,h,Ridnour 4' Running Jump Shot (4 PTS),Made Shot,Running Jump Shot,1,0
109,124,PT01M18.00S,1,1610612761,TOR,202349,Vasquez,G. Vasquez,32,41,5,Made,1,24,29,53,v,Vasquez 5' Floating Jump Shot (2 PTS) (Williams 1 AST),Made Shot,Floating Jump shot,1,0
110,125,PT01M09.00S,1,1610612753,ORL,202699,Harris,T. Harris,0,0,0,,0,,,0,h,Harris OFF.Foul (P1),Foul,Offensive,1,0
111,126,PT01M09.00S,1,1610612753,ORL,202699,Harris,T. Harris,0,0,0,,0,,,0,h,Harris Foul Turnover (P3.T5),Turnover,Foul,1,0
112,127,PT00M56.90S,1,1610612761,TOR,101150,Williams,L. Williams,-155,61,17,Missed,1,,,0,v,MISS Williams 17' Jump Shot,Missed Shot,Jump Shot,1,0
113,128,PT00M55.90S,1,1610612753,ORL,203473,Dedmon,D. Dedmon,0,0,0,,0,,,0,h,Dedmon REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
114,129,PT00M44.90S,1,1610612753,ORL,2557,Ridnour,L. Ridnour,144,132,20,Missed,1,,,0,h,MISS Ridnour 20' Jump Shot,Missed Shot,Jump Shot,1,0
115,130,PT00M43.80S,1,1610612761,TOR,202349,Vasquez,G. Vasquez,0,0,0,,0,,,0,v,Vasquez REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
116,131,PT00M36.80S,1,1610612761,TOR,202349,Vasquez,G. Vasquez,155,217,27,Missed,1,,,0,v,MISS Vasquez 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
117,132,PT00M34.90S,1,1610612753,ORL,202699,Harris,T. Harris,0,0,0,,0,,,0,h,Harris REBOUND (Off:0 Def:3),Rebound,Unknown,1,0
118,133,PT00M17.90S,1,1610612753,ORL,2732,Gordon,B. Gordon,141,153,21,Made,1,26,29,55,h,B. Gordon 21' Jump Shot (2 PTS) (Ridnour 2 AST),Made Shot,Jump Shot,1,0
119,134,PT00M00.70S,1,1610612761,TOR,101150,Williams,L. Williams,34,105,11,Missed,1,,,0,v,MISS Williams 11' Jump Shot,Missed Shot,Jump Shot,1,0
120,134,PT00M00.70S,1,1610612753,ORL,203473,Dedmon,D. Dedmon,0,0,0,,0,,,0,h,Dedmon BLOCK (1 BLK),,,1,0
121,135,PT00M00.20S,1,0,,1610612761,,,0,0,0,,0,,,0,v,Raptors Rebound,Rebound,Unknown,0,0
122,136,PT00M00.00S,1,0,,0,,,0,0,0,,0,26,29,55,,End of 1st Period (7:35 PM EST),period,end,0,0
123,138,PT12M00.00S,2,0,,0,,,0,0,0,,0,26,29,55,,Start of 2nd Period (7:37 PM EST),period,start,0,0
124,139,PT11M50.00S,2,1610612753,ORL,101112,Frye,C. Frye,0,0,0,,0,,,0,h,Frye P.FOUL (P1.T1),Foul,Personal,1,0
125,140,PT11M37.00S,2,1610612761,TOR,202335,Patterson,P. Patterson,-111,246,27,Missed,1,,,0,v,MISS Patterson 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
126,141,PT11M36.00S,2,1610612761,TOR,201946,Hansbrough,T. Hansbrough,0,0,0,,0,,,0,v,Hansbrough REBOUND (Off:2 Def:0),Rebound,Unknown,1,0
127,142,PT11M34.00S,2,1610612761,TOR,201949,Johnson,J. Johnson,0,0,0,,0,,,0,v,J. Johnson Bad Pass Turnover (P1.T3),Turnover,Bad Pass,1,0
128,143,PT11M15.00S,2,1610612753,ORL,101112,Frye,C. Frye,121,183,22,Missed,1,,,0,h,MISS Frye 22' Jump Shot,Missed Shot,Jump Shot,1,0
129,144,PT11M14.00S,2,1610612761,TOR,202335,Patterson,P. Patterson,0,0,0,,0,,,0,v,Patterson REBOUND (Off:0 Def:2),Rebound,Unknown,1,0
130,145,PT11M09.00S,2,1610612753,ORL,203090,Harkless,M. Harkless,0,0,0,,0,,,0,h,Harkless P.FOUL (P1.T2),Foul,Personal,1,0
131,146,PT11M01.00S,2,1610612753,ORL,203473,Dedmon,D. Dedmon,0,0,0,,0,,,0,h,Dedmon S.FOUL (P1.T3),Foul,Shooting,1,0
