actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
132,147,PT11M01.00S,2,1610612761,TOR,201949,Johnson,J. Johnson,0,0,0,,0,,,0,v,MISS J. Johnson Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
133,148,PT11M01.00S,2,0,,1610612761,,,0,0,0,,0,,,0,v,Raptors Rebound,Rebound,Normal Rebound,0,0
134,149,PT11M01.00S,2,1610612761,TOR,201949,Johnson,J. Johnson,0,0,0,,0,26,30,56,v,J. Johnson Free Throw 2 of 2 (3 PTS),Free Throw,Free Throw 2 of 2,0,0
135,151,PT10M45.00S,2,1610612753,ORL,2732,Gordon,B. Gordon,122,26,12,Missed,1,,,0,h,MISS B. Gordon 12' Jump Shot,Missed Shot,Jump Shot,1,0
136,152,PT10M44.00S,2,1610612761,TOR,202335,Patterson,P. Patterson,0,0,0,,0,,,0,v,Patterson REBOUND (Off:0 Def:3),Rebound,Unknown,1,0
137,153,PT10M26.00S,2,1610612761,TOR,201949,Johnson,J. Johnson,0,20,2,Made,1,26,32,58,v,J. Johnson 2' Driving Layup (5 PTS) (Patterson 1 AST),Made Shot,Driving Layup Shot,1,0
138,154,PT10M11.00S,2,1610612761,TOR,201946,Hansbrough,T. Hansbrough,0,0,0,,0,,,0,v,Hansbrough P.FOUL (P1.T1),Foul,Personal,1,0
139,155,PT10M09.00S,2,1610612761,TOR,101150,Williams,L. Williams,0,0,0,,0,,,0,v,Williams S.FOUL (P1.T2),Foul,Shooting,1,0
140,156,PT10M09.00S,2,1610612753,ORL,203901,Payton,E. Payton,0,0,0,,0,,,0,h,MISS Payton Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
141,157,PT10M09.00S,2,0,,1610612753,,,0,0,0,,0,,,0,h,MAGIC Rebound,Rebound,Normal Rebound,0,0
142,158,PT10M09.00S,2,1610612753,ORL,203901,Payton,E. Payton,0,0,0,,0,,,0,h,MISS Payton Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,0,0
143,160,PT10M08.00S,2,1610612761,TOR,201949,Johnson,J. Johnson,0,0,0,,0,,,0,v,J. Johnson REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
144,161,PT09M49.00S,2,1610612761,TOR,101150,Williams,L. Williams,0,0,0,,0,,,0,v,Williams Bad Pass Turnover (P1.T4),Turnover,Bad Pass,1,0
145,161,PT09M49.00S,2,1610612753,ORL,203090,Harkless,M. Harkless,0,0,0,,0,,,0,h,Harkless STEAL (1 STL),,,1,0
146,162,PT09M45.00S,2,1610612753,ORL,203901,Payton,E. Payton,10,1,1,Made,1,28,32,60,h,Payton 1' Layup (6 PTS) (Harkless 1 AST),Made Shot,Layup Shot,1,0
147,163,PT09M27.00S,2,1610612761,TOR,201946,Hansbrough,T. Hansbrough,0,0,0,,0,,,0,v,Hansbrough OFF.Foul (P2),Foul,Offensive,1,0
148,164,PT09M27.00S,2,1610612761,TOR,201946,Hansbrough,T. Hansbrough,0,0,0,,0,,,0,v,Hansbrough Foul Turnover (P1.T5),Turnover,Foul,1,0
149,165,PT09M12.00S,2,1610612753,ORL,203901,Payton,E. Payton,0,1,0,Missed,1,,,0,h,MISS Payton Driving Layup,Missed Shot,Driving Layup Shot,1,0
150,167,PT09M10.00S,2,1610612753,ORL,203901,Payton,E. Payton,0,0,0,,0,,,0,h,Payton REBOUND (Off:1 Def:1),Rebound,Unknown,1,0
151,166,PT09M10.00S,2,1610612753,ORL,203090,Harkless,M. Harkless,18,-2,2,Missed,1,,,0,h,MISS Harkless 2' Tip Shot,Missed Shot,Tip Shot,1,0
152,169,PT09M07.00S,2,1610612753,ORL,203473,Dedmon,D. Dedmon,0,0,0,,0,,,0,h,Dedmon REBOUND (Off:1 Def:1),Rebound,Unknown,1,0
153,168,PT09M07.00S,2,1610612753,ORL,203473,Dedmon,D. Dedmon,4,55,6,Made,1,30,32,62,h,Dedmon 6' Hook Shot (2 PTS),Made Shot,Hook Shot,1,0
154,170,PT09M01.00S,2,0,,1610612761,,,0,0,0,,0,,,0,v,Raptors Timeout: Regular (Reg.2 Short 0),Timeout,Regular,0,0
155,173,PT08M47.00S,2,1610612761,TOR,202349,Vasquez,G. Vasquez,50,63,8,Missed,1,,,0,v,MISS Vasquez 8' Floating Jump Shot,Missed Shot,Floating Jump shot,1,0
156,174,PT08M45.00S,2,1610612753,ORL,203090,Harkless,M. Harkless,0,0,0,,0,,,0,h,Harkless REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
157,175,PT08M25.00S,2,1610612753,ORL,203473,Dedmon,D. Dedmon,12,14,2,Made,1,32,32,64,h,Dedmon 2' Layup (4 PTS) (Payton 2 AST),Made Shot,Layup Shot,1,0
158,176,PT07M58.00S,2,1610612761,TOR,202335,Patterson,P. Patterson,-5,124,12,Made,1,32,34,66,v,Patterson 12' Jump Shot (2 PTS) (Williams 2 AST),Made Shot,Jump Shot,1,0
159,177,PT07M58.00S,2,1610612753,ORL,101112,Frye,C. Frye,0,0,0,,0,,,0,h,Frye AWAY.FROM.PLAY.FOUL (P2.T4),Foul,Away From Play,1,0
160,178,PT07M58.00S,2,1610612761,TOR,201946,Hansbrough,T. Hansbrough,0,0,0,,0,,,0,v,MISS Hansbrough Free Throw 1 of 1,Free Throw,Free Throw 1 of 1,0,0
161,180,PT07M55.00S,2,1610612753,ORL,2732,Gordon,B. Gordon,0,0,0,,0,,,0,h,B. Gordon REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
162,182,PT07M48.00S,2,1610612753,ORL,203901,Payton,E. Payton,-5,11,1,Made,1,34,34,68,h,Payton 1' Driving Reverse Layup (8 PTS),Made Shot,Driving Reverse Layup Shot,1,0
163,184,PT07M24.00S,2,1610612761,TOR,202335,Patterson,P. Patterson,62,123,14,Missed,1,,,0,v,MISS Patterson 14' Jump Shot,Missed Shot,Jump Shot,1,0
164,185,PT07M23.00S,2,1610612753,ORL,2732,Gordon,B. Gordon,0,0,0,,0,,,0,h,B. Gordon REBOUND (Off:0 Def:2),Rebound,Unknown,1,0
165,186,PT07M13.00S,2,1610612753,ORL,203090,Harkless,M. Harkless,0,0,0,,0,,,0,h,Harkless Bad Pass Turnover (P1.T6),Turnover,Bad Pass,1,0
166,186,PT07M13.00S,2,1610612761,TOR,202349,Vasquez,G. Vasquez,0,0,0,,0,,,0,v,Vasquez STEAL (1 STL),,,1,0
167,187,PT07M06.00S,2,1610612761,TOR,201949,Johnson,J. Johnson,1,6,1,Made,1,34,36,70,v,J. Johnson 1' Layup (7 PTS) (Vasquez 1 AST),Made Shot,Layup Shot,1,0
168,188,PT06M48.00S,2,1610612753,ORL,2732,Gordon,B. Gordon,233,47,24,Made,1,37,36,73,h,B. Gordon 24' 3PT Jump Shot (5 PTS) (Payton 3 AST),Made Shot,Jump Shot,1,0
169,189,PT06M27.00S,2,1610612761,TOR,201946,Hansbrough,T. Hansbrough,-131,6,13,Missed,1,,,0,v,MISS Hansbrough 13' Jump Shot,Missed Shot,Jump Shot,1,0
170,190,PT06M26.00S,2,1610612753,ORL,203090,Harkless,M. Harkless,0,0,0,,0,,,0,h,Harkless REBOUND (Off:0 Def:2),Rebound,Unknown,1,0
171,191,PT06M21.00S,2,1610612753,ORL,203473,Dedmon,D. Dedmon,0,1,0,Made,1,39,36,75,h,Dedmon Alley Oop Dunk (6 PTS) (Payton 4 AST),Made Shot,Alley Oop Dunk Shot,1,0
172,192,PT06M12.00S,2,0,,1610612761,,,0,0,0,,0,,,0,v,Raptors Timeout: Short (Reg.2 Short 1),Timeout,Short,0,0
173,193,PT06M12.00S,2,1610612761,TOR,201946,Hansbrough,T. Hansbrough,0,0,0,,0,,,0,v,SUB: DeRozan FOR Hansbrough,Substitution,,0,0
174,194,PT06M12.00S,2,1610612761,TOR,101150,Williams,L. Williams,0,0,0,,0,,,0,v,SUB: Lowry FOR Williams,Substitution,,0,0
175,195,PT06M12.00S,2,1610612761,TOR,201949,Johnson,J. Johnson,0,0,0,,0,,,0,v,SUB: Ross FOR J. Johnson,Substitution,,0,0
176,196,PT06M12.00S,2,1610612761,TOR,202349,Vasquez,G. Vasquez,0,0,0,,0,,,0,v,SUB: A. Johnson FOR Vasquez,Substitution,,0,0
177,197,PT06M12.00S,2,1610612753,ORL,203473,Dedmon,D. Dedmon,0,0,0,,0,,,0,h,SUB: Vucevic FOR Dedmon,Substitution,,0,0
178,198,PT06M04.00S,2,1610612761,TOR,200768,Lowry,K. Lowry,29,37,5,Missed,1,,,0,v,MISS Lowry 5' Running Jump Shot,Missed Shot,Running Jump Shot,1,0
179,199,PT06M01.00S,2,1610612753,ORL,202696,Vucevic,N. Vucevic,0,0,0,,0,,,0,h,Vucevic REBOUND (Off:1 Def:3),Rebound,Unknown,1,0
180,200,PT05M56.00S,2,1610612753,ORL,101112,Frye,C. Frye,163,156,23,Made,1,41,36,77,h,Frye 23' Jump Shot (5 PTS) (Payton 5 AST),Made Shot,Jump Shot,1,0
181,201,PT05M37.00S,2,1610612761,TOR,201942,DeRozan,D. DeRozan,-180,-8,18,Missed,1,,,0,v,MISS DeRozan 18' Jump Shot,Missed Shot,Jump Shot,1,0
182,202,PT05M34.00S,2,1610612753,ORL,202696,Vucevic,N. Vucevic,0,0,0,,0,,,0,h,Vucevic REBOUND (Off:1 Def:4),Rebound,Unknown,1,0
183,203,PT05M19.00S,2,1610612753,ORL,203901,Payton,E. Payton,-75,170,19,Missed,1,,,0,h,MISS Payton 19' Jump Shot,Missed Shot,Jump Shot,1,0
184,204,PT05M18.00S,2,1610612761,TOR,201942,DeRozan,D. DeRozan,0,0,0,,0,,,0,v,DeRozan REBOUND (Off:1 Def:3),Rebound,Unknown,1,0
185,205,PT05M02.00S,2,1610612761,TOR,202335,Patterson,P. Patterson,-175,190,26,Missed,1,,,0,v,MISS Patterson 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
186,206,PT05M00.00S,2,1610612753,ORL,202696,Vucevic,N. Vucevic,0,0,0,,0,,,0,h,Vucevic REBOUND (Off:1 Def:5),Rebound,Unknown,1,0
187,207,PT04M52.00S,2,1610612753,ORL,101112,Frye,C. Frye,159,208,26,Missed,1,,,0,h,MISS Frye 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
188,208,PT04M51.00S,2,1610612761,TOR,201942,DeRozan,D. DeRozan,0,0,0,,0,,,0,v,DeRozan REBOUND (Off:1 Def:4),Rebound,Unknown,1,0
189,209,PT04M37.00S,2,1610612761,TOR,101161,Johnson,A. Johnson,0,1,0,Made,1,41,38,79,v,A. Johnson Dunk (6 PTS) (Lowry 1 AST),Made Shot,Dunk Shot,1,0
190,210,PT04M28.00S,2,0,,1610612753,,,0,0,0,,0,,,0,h,MAGIC Timeout: Regular (Full 2 Short 0),Timeout,Regular,0,0
191,212,PT04M25.00S,2,0,,200,,,0,0,0,,0,,,0,,Support Ruling,Instant Replay,Support Ruling,0,0
192,213,PT04M25.00S,2,1610612761,TOR,202335,Patterson,P. Patterson,0,0,0,,0,,,0,v,SUB: Valanciunas FOR Patterson,Substitution,,0,0
193,214,PT04M25.00S,2,1610612753,ORL,2732,Gordon,B. Gordon,0,0,0,,0,,,0,h,SUB: Harris FOR B. Gordon,Substitution,,0,0
194,215,PT04M25.00S,2,1610612753,ORL,203090,Harkless,M. Harkless,0,0,0,,0,,,0,h,SUB: Fournier FOR Harkless,Substitution,,0,0
195,217,PT04M08.00S,2,1610612753,ORL,203095,Fournier,E. Fournier,184,181,26,Missed,1,,,0,h,MISS Fournier 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
196,218,PT04M07.00S,2,1610612761,TOR,202685,Valanciunas,J. Valanciunas,0,0,0,,0,,,0,v,Valanciunas REBOUND (Off:1 Def:2),Rebound,Unknown,1,0
197,220,PT03M47.00S,2,1610612761,TOR,203082,Ross,T. Ross,-73,127,15,Made,1,41,40,81,v,Ross 15' Jump Shot (2 PTS) (Valanciunas 1 AST),Made Shot,Jump Shot,1,0
198,221,PT03M39.00S,2,1610612761,TOR,101161,Johnson,A. Johnson,0,0,0,,0,,,0,v,A. Johnson S.FOUL (P2.T3),Foul,Shooting,1,0
199,222,PT03M39.00S,2,1610612753,ORL,203095,Fournier,E. Fournier,0,0,0,,0,42,40,82,h,Fournier Free Throw 1 of 2 (3 PTS),Free Throw,Free Throw 1 of 2,0,0
200,224,PT03M39.00S,2,1610612753,ORL,101112,Frye,C. Frye,0,0,0,,0,,,0,h,SUB: A. Gordon FOR Frye,Substitution,,0,0
201,225,PT03M39.00S,2,1610612753,ORL,203095,Fournier,E. Fournier,0,0,0,,0,43,40,83,h,Fournier Free Throw 2 of 2 (4 PTS),Free Throw,Free Throw 2 of 2,0,0
202,227,PT03M26.00S,2,1610612761,TOR,203082,Ross,T. Ross,-232,3,0,Missed,1,,,0,v,MISS Ross 3PT Jump Shot,Missed Shot,Jump Shot,1,0
203,229,PT03M25.00S,2,1610612761,TOR,202685,Valanciunas,J. Valanciunas,0,0,0,,0,,,0,v,Valanciunas REBOUND (Off:2 Def:2),Rebound,Unknown,1,0
204,228,PT03M25.00S,2,1610612761,TOR,202685,Valanciunas,J. Valanciunas,-2,20,2,Missed,1,,,0,v,MISS Valanciunas 2' Tip Shot,Missed Shot,Tip Shot,1,0
205,230,PT03M23.00S,2,1610612761,TOR,203082,Ross,T. Ross,0,0,0,,0,,,0,v,Ross REBOUND (Off:1 Def:0),Rebound,Unknown,1,0
206,231,PT03M17.00S,2,1610612753,ORL,202696,Vucevic,N. Vucevic,0,0,0,,0,,,0,h,Vucevic S.FOUL (P1.PN),Foul,Shooting,1,0
207,232,PT03M17.00S,2,1610612761,TOR,202685,Valanciunas,J. Valanciunas,0,0,0,,0,43,41,84,v,Valanciunas Free Throw 1 of 2 (5 PTS),Free Throw,Free Throw 1 of 2,0,0
208,234,PT03M17.00S,2,1610612761,TOR,202685,Valanciunas,J. Valanciunas,0,0,0,,0,43,42,85,v,Valanciunas Free Throw 2 of 2 (6 PTS),Free Throw,Free Throw 2 of 2,0,0
209,236,PT03M05.00S,2,1610612761,TOR,201942,DeRozan,D. DeRozan,0,0,0,,0,,,0,v,DeRozan P.FOUL (P1.T4),Foul,Personal,1,0
210,237,PT03M00.00S,2,1610612753,ORL,203901,Payton,E. Payton,-4,17,2,Made,1,45,42,87,h,Payton 2' Driving Layup (10 PTS),Made Shot,Driving Layup Shot,1,0
211,238,PT02M50.00S,2,1610612761,TOR,200768,Lowry,K. Lowry,122,224,26,Made,1,45,45,90,v,Lowry 26' 3PT Pullup Jump Shot (8 PTS),Made Shot,Pullup Jump shot,1,0
212,239,PT02M36.00S,2,1610612753,ORL,203095,Fournier,E. Fournier,-11,11,2,Made,1,47,45,92,h,Fournier 2' Driving Layup (6 PTS),Made Shot,Driving Layup Shot,1,0
213,240,PT02M28.00S,2,1610612761,TOR,200768,Lowry,K. Lowry,2,11,1,Made,1,47,47,94,v,Lowry 1' Driving Reverse Layup (10 PTS),Made Shot,Driving Reverse Layup Shot,1,0
214,241,PT02M24.00S,2,0,,1610612753,,,0,0,0,,0,,,0,h,MAGIC Timeout: Short (Full 2 Short 1),Timeout,Short,0,0
215,242,PT02M24.00S,2,0,,0,,,0,0,0,,0,,,0,,Timeout: Official,Timeout,Official,0,0
216,244,PT02M24.00S,2,1610612753,ORL,203901,Payton,E. Payton,0,0,0,,0,,,0,h,SUB: Ridnour FOR Payton,Substitution,,0,0
217,245,PT02M15.00S,2,1610612753,ORL,202699,Harris,T. Harris,69,41,8,Missed,1,,,0,h,MISS Harris 8' Jump Shot,Missed Shot,Jump Shot,1,0
218,246,PT02M13.00S,2,1610612761,TOR,200768,Lowry,K. Lowry,0,0,0,,0,,,0,v,Lowry REBOUND (Off:0 Def:2),Rebound,Unknown,1,0
219,247,PT02M09.00S,2,1610612753,ORL,2557,Ridnour,L. Ridnour,0,0,0,,0,,,0,h,Ridnour S.FOUL (P2.PN),Foul,Shooting,1,0
220,248,PT02M09.00S,2,1610612761,TOR,200768,Lowry,K. Lowry,0,0,0,,0,47,48,95,v,Lowry Free Throw 1 of 2 (11 PTS),Free Throw,Free Throw 1 of 2,0,0
221,250,PT02M09.00S,2,1610612761,TOR,101161,Johnson,A. Johnson,0,0,0,,0,,,0,v,SUB: Patterson FOR A. Johnson,Substitution,,0,0
222,251,PT02M09.00S,2,1610612761,TOR,200768,Lowry,K. Lowry,0,0,0,,0,47,49,96,v,Lowry Free Throw 2 of 2 (12 PTS),Free Throw,Free Throw 2 of 2,0,0
223,253,PT01M51.00S,2,1610612753,ORL,203095,Fournier,E. Fournier,1,55,6,Missed,1,,,0,h,MISS Fournier 6' Running Jump Shot,Missed Shot,Running Jump Shot,1,0
224,254,PT01M49.00S,2,1610612761,TOR,201942,DeRozan,D. DeRozan,0,0,0,,0,,,0,v,DeRozan REBOUND (Off:1 Def:5),Rebound,Unknown,1,0
225,255,PT01M31.00S,2,1610612761,TOR,202685,Valanciunas,J. Valanciunas,193,31,20,Missed,1,,,0,v,MISS Valanciunas 20' Jump Shot,Missed Shot,Jump Shot,1,0
226,256,PT01M30.00S,2,1610612753,ORL,202699,Harris,T. Harris,0,0,0,,0,,,0,h,Harris REBOUND (Off:0 Def:4),Rebound,Unknown,1,0
227,257,PT01M24.00S,2,1610612761,TOR,202685,Valanciunas,J. Valanciunas,0,0,0,,0,,,0,v,Valanciunas P.FOUL (P1.PN),Foul,Personal,1,0
228,258,PT01M24.00S,2,1610612753,ORL,202696,Vucevic,N. Vucevic,0,0,0,,0,,,0,h,MISS Vucevic Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
229,259,PT01M24.00S,2,0,,1610612753,,,0,0,0,,0,,,0,h,MAGIC Rebound,Rebound,Normal Rebound,0,0
230,260,PT01M24.00S,2,1610612753,ORL,202696,Vucevic,N. Vucevic,0,0,0,,0,,,0,h,MISS Vucevic Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,0,0
231,262,PT01M22.00S,2,1610612761,TOR,202685,Valanciunas,J. Valanciunas,0,0,0,,0,,,0,v,Valanciunas REBOUND (Off:2 Def:3),Rebound,Unknown,1,0
232,263,PT01M09.00S,2,1610612761,TOR,202335,Patterson,P. Patterson,0,0,0,,0,,,0,v,Patterson OFF.Foul (P1),Foul,Offensive,1,0
233,264,PT01M09.00S,2,1610612761,TOR,202335,Patterson,P. Patterson,0,0,0,,0,,,0,v,Patterson Foul Turnover (P1.T6),Turnover,Foul,1,0
234,265,PT01M01.00S,2,1610612753,ORL,2557,Ridnour,L. Ridnour,0,0,0,,0,,,0,h,Ridnour Bad Pass Turnover (P2.T7),Turnover,Bad Pass,1,0
235,266,PT00M52.90S,2,1610612761,TOR,202685,Valanciunas,J. Valanciunas,-49,28,6,Missed,1,,,0,v,MISS Valanciunas 6' Jump Shot,Missed Shot,Jump Shot,1,0
236,267,PT00M48.90S,2,1610612753,ORL,203932,Gordon,A. Gordon,0,0,0,,0,,,0,h,A. Gordon REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
237,268,PT00M34.90S,2,1610612753,ORL,202696,Vucevic,N. Vucevic,174,-10,17,Missed,1,,,0,h,MISS Vucevic 17' Jump Shot,Missed Shot,Jump Shot,1,0
238,269,PT00M33.70S,2,1610612753,ORL,203932,Gordon,A. Gordon,0,0,0,,0,,,0,h,A. Gordon REBOUND (Off:1 Def:1),Rebound,Unknown,1,0
239,270,PT00M30.90S,2,1610612753,ORL,202699,Harris,T. Harris,-18,44,5,Missed,1,,,0,h,MISS Harris 5' Jump Shot,Missed Shot,Jump Shot,1,0
240,270,PT00M30.90S,2,1610612761,TOR,202335,Patterson,P. Patterson,0,0,0,,0,,,0,v,Patterson BLOCK (1 BLK),,,1,0
241,271,PT00M27.90S,2,1610612753,ORL,202696,Vucevic,N. Vucevic,0,0,0,,0,,,0,h,Vucevic REBOUND (Off:2 Def:5),Rebound,Unknown,1,0
242,272,PT00M27.50S,2,1610612753,ORL,203095,Fournier,E. Fournier,106,225,25,Made,1,50,49,99,h,Fournier 25' 3PT Jump Shot (9 PTS) (Vucevic 2 AST),Made Shot,Jump Shot,1,0
243,273,PT00M07.90S,2,1610612761,TOR,200768,Lowry,K. Lowry,-138,101,17,Missed,1,,,0,v,MISS Lowry 17' Jump Shot,Missed Shot,Jump Shot,1,0
244,274,PT00M06.90S,2,1610612753,ORL,202696,Vucevic,N. Vucevic,0,0,0,,0,,,0,h,Vucevic REBOUND (Off:2 Def:6),Rebound,Unknown,1,0
245,276,PT00M02.40S,2,1610612761,TOR,201942,DeRozan,D. DeRozan,0,0,0,,0,,,0,v,DeRozan Violation:Defensive Goaltending,Violation,Defensive Goaltending,0,0
246,275,PT00M02.40S,2,1610612753,ORL,203095,Fournier,E. Fournier,-5,23,2,Made,1,52,49,101,h,Fournier 2' Layup (11 PTS) (Vucevic 3 AST),Made Shot,Layup Shot,1,0
247,277,PT00M00.00S,2,1610612761,TOR,200768,Lowry,K. Lowry,23,530,53,Missed,1,,,0,v,MISS Lowry 53' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
248,278,PT00M00.00S,2,0,,1610612761,,,0,0,0,,0,,,0,v,Raptors Rebound,Rebound,Unknown,0,0
249,279,PT00M00.00S,2,0,,0,,,0,0,0,,0,52,49,101,,End of 2nd Period (8:06 PM EST),period,end,0,0
250,281,PT12M00.00S,3,0,,0,,,0,0,0,,0,52,49,101,,Start of 3rd Period (8:21 PM EST),period,start,0,0
251,282,PT11M45.00S,3,1610612761,TOR,201942,DeRozan,D. DeRozan,-19,137,14,Missed,1,,,0,v,MISS DeRozan 14' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,0
252,283,PT11M44.00S,3,1610612753,ORL,202696,Vucevic,N. Vucevic,0,0,0,,0,,,0,h,Vucevic REBOUND (Off:2 Def:7),Rebound,Unknown,1,0
253,285,PT11M21.00S,3,1610612753,ORL,202696,Vucevic,N. Vucevic,130,227,26,Made,1,55,49,104,h,Vucevic 26' 3PT Jump Shot (11 PTS) (Frye 1 AST),Made Shot,Jump Shot,1,0
254,286,PT11M01.00S,3,1610612761,TOR,101161,Johnson,A. Johnson,1,14,1,Made,1,55,51,106,v,A. Johnson 1' Driving Layup (8 PTS) (DeRozan 1 AST),Made Shot,Driving Layup Shot,1,0
255,287,PT10M40.00S,3,1610612753,ORL,101112,Frye,C. Frye,141,222,26,Missed,1,,,0,h,MISS Frye 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
256,288,PT10M39.00S,3,1610612761,TOR,202685,Valanciunas,J. Valanciunas,0,0,0,,0,,,0,v,Valanciunas REBOUND (Off:2 Def:4),Rebound,Unknown,1,0
257,289,PT10M26.00S,3,1610612753,ORL,101112,Frye,C. Frye,0,0,0,,0,,,0,h,Frye S.FOUL (P3.T1),Foul,Shooting,1,0
258,290,PT10M26.00S,3,1610612761,TOR,101161,Johnson,A. Johnson,0,0,0,,0,,,0,v,MISS A. Johnson Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
259,291,PT10M26.00S,3,0,,1610612761,,,0,0,0,,0,,,0,v,Raptors Rebound,Rebound,Normal Rebound,0,0
260,292,PT10M26.00S,3,1610612761,TOR,101161,Johnson,A. Johnson,0,0,0,,0,,,0,v,MISS A. Johnson Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,0,0
261,294,PT10M25.00S,3,1610612753,ORL,202696,Vucevic,N. Vucevic,0,0,0,,0,,,0,h,Vucevic REBOUND (Off:2 Def:8),Rebound,Unknown,1,0
