actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
262,296,PT10M05.00S,3,1610612753,ORL,202699,Harris,T. Harris,-5,11,1,Made,1,57,51,108,h,Harris 1' Layup (5 PTS) (Vucevic 4 AST),Made Shot,Layup Shot,1,0
263,297,PT09M57.00S,3,1610612753,ORL,203095,Fournier,E. Fournier,0,0,0,,0,,,0,h,Fournier S.FOUL (P2.T2),Foul,Shooting,1,0
264,298,PT09M57.00S,3,1610612761,TOR,200768,Lowry,K. Lowry,0,0,0,,0,,,0,v,MISS Lowry Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
265,299,PT09M57.00S,3,0,,1610612761,,,0,0,0,,0,,,0,v,Raptors Rebound,Rebound,Normal Rebound,0,0
266,300,PT09M57.00S,3,1610612761,TOR,200768,Lowry,K. Lowry,0,0,0,,0,57,52,109,v,Lowry Free Throw 2 of 2 (13 PTS),Free Throw,Free Throw 2 of 2,0,0
267,302,PT09M39.00S,3,1610612753,ORL,203095,Fournier,E. Fournier,4,12,1,Made,1,59,52,111,h,Fournier 1' Layup (13 PTS) (Payton 6 AST),Made Shot,Layup Shot,1,0
268,303,PT09M39.00S,3,1610612761,TOR,203082,Ross,T. Ross,0,0,0,,0,,,0,v,Ross S.FOUL (P2.T1),Foul,Shooting,1,0
269,304,PT09M39.00S,3,1610612753,ORL,203095,Fournier,E. Fournier,0,0,0,,0,60,52,112,h,Fournier Free Throw 1 of 1 (14 PTS),Free Throw,Free Throw 1 of 1,0,0
270,307,PT09M31.00S,3,1610612753,ORL,203095,Fournier,E. Fournier,0,0,0,,0,,,0,h,Fournier P.FOUL (P3.T3),Foul,Personal,1,0
271,308,PT09M19.00S,3,1610612761,TOR,201942,DeRozan,D. DeRozan,152,61,16,Made,1,60,54,114,v,DeRozan 16' Jump Shot (11 PTS),Made Shot,Jump Shot,1,0
272,309,PT09M19.00S,3,1610612753,ORL,203095,Fournier,E. Fournier,0,0,0,,0,,,0,h,Fournier S.FOUL (P4.T4),Foul,Shooting,1,0
273,310,PT09M19.00S,3,1610612761,TOR,201942,DeRozan,D. DeRozan,0,0,0,,0,60,55,115,v,DeRozan Free Throw 1 of 1 (12 PTS),Free Throw,Free Throw 1 of 1,0,0
274,312,PT09M08.00S,3,1610612753,ORL,202696,Vucevic,N. Vucevic,36,189,19,Made,1,62,55,117,h,Vucevic 19' Jump Shot (13 PTS) (Payton 7 AST),Made Shot,Jump Shot,1,0
275,313,PT08M44.00S,3,1610612761,TOR,202685,Valanciunas,J. Valanciunas,-18,34,4,Missed,1,,,0,v,MISS Valanciunas 4' Hook Shot,Missed Shot,Hook Shot,1,0
276,315,PT08M42.00S,3,1610612761,TOR,101161,Johnson,A. Johnson,0,0,0,,0,,,0,v,A. Johnson REBOUND (Off:2 Def:1),Rebound,Unknown,1,0
277,314,PT08M42.00S,3,1610612761,TOR,101161,Johnson,A. Johnson,2,14,1,Made,1,62,57,119,v,A. Johnson 1' Putback Layup (10 PTS),Made Shot,Putback Layup Shot,1,0
278,316,PT08M22.00S,3,1610612753,ORL,101112,Frye,C. Frye,154,3,15,Made,1,64,57,121,h,Frye 15' Jump Shot (7 PTS) (Payton 8 AST),Made Shot,Jump Shot,1,0
279,317,PT08M07.00S,3,1610612761,TOR,200768,Lowry,K. Lowry,15,255,26,Made,1,64,60,124,v,Lowry 26' 3PT Jump Shot (16 PTS),Made Shot,Jump Shot,1,0
280,318,PT08M07.00S,3,1610612753,ORL,203901,Payton,E. Payton,0,0,0,,0,,,0,h,Payton S.FOUL (P3.PN),Foul,Shooting,1,0
281,319,PT08M07.00S,3,1610612753,ORL,203095,Fournier,E. Fournier,0,0,0,,0,,,0,h,SUB: B. Gordon FOR Fournier,Substitution,,0,0
282,320,PT08M07.00S,3,1610612761,TOR,200768,Lowry,K. Lowry,0,0,0,,0,64,61,125,v,Lowry Free Throw 1 of 1 (17 PTS),Free Throw,Free Throw 1 of 1,0,0
283,322,PT07M50.00S,3,1610612753,ORL,202699,Harris,T. Harris,-8,20,2,Missed,1,,,0,h,MISS Harris 2' Driving Layup,Missed Shot,Driving Layup Shot,1,0
284,323,PT07M50.00S,3,0,,1610612761,,,0,0,0,,0,,,0,v,Raptors Rebound,Rebound,Unknown,0,0
285,324,PT07M37.00S,3,1610612761,TOR,201942,DeRozan,D. DeRozan,-155,63,17,Made,1,64,63,127,v,DeRozan 17' Turnaround Jump Shot (14 PTS),Made Shot,Turnaround Jump Shot,1,0
286,325,PT07M35.00S,3,0,,1610612753,,,0,0,0,,0,,,0,h,MAGIC Timeout: Regular (Full 3 Short 1),Timeout,Regular,0,0
287,329,PT07M17.00S,3,1610612753,ORL,2732,Gordon,B. Gordon,0,0,0,,0,,,0,h,B. Gordon Bad Pass Turnover (P1.T8),Turnover,Bad Pass,1,0
288,329,PT07M17.00S,3,1610612761,TOR,201942,DeRozan,D. DeRozan,0,0,0,,0,,,0,v,DeRozan STEAL (1 STL),,,1,0
289,330,PT07M15.00S,3,1610612753,ORL,101112,Frye,C. Frye,0,0,0,,0,,,0,h,Frye P.FOUL (P4.PN),Foul,Personal,1,0
290,331,PT07M15.00S,3,1610612761,TOR,201942,DeRozan,D. DeRozan,0,0,0,,0,64,64,128,v,DeRozan Free Throw 1 of 2 (15 PTS),Free Throw,Free Throw 1 of 2,0,0
291,333,PT07M15.00S,3,1610612761,TOR,201942,DeRozan,D. DeRozan,0,0,0,,0,64,65,129,v,DeRozan Free Throw 2 of 2 (16 PTS),Free Throw,Free Throw 2 of 2,0,0
292,335,PT06M57.00S,3,1610612753,ORL,202696,Vucevic,N. Vucevic,0,28,3,Missed,1,,,0,h,MISS Vucevic 3' Layup,Missed Shot,Layup Shot,1,0
293,335,PT06M57.00S,3,1610612761,TOR,202685,Valanciunas,J. Valanciunas,0,0,0,,0,,,0,v,Valanciunas BLOCK (1 BLK),,,1,0
294,336,PT06M55.00S,3,1610612761,TOR,203082,Ross,T. Ross,0,0,0,,0,,,0,v,Ross REBOUND (Off:1 Def:1),Rebound,Unknown,1,0
295,337,PT06M42.00S,3,1610612761,TOR,101161,Johnson,A. Johnson,-235,53,24,Missed,1,,,0,v,MISS A. Johnson 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
296,338,PT06M39.00S,3,1610612753,ORL,202699,Harris,T. Harris,0,0,0,,0,,,0,h,Harris REBOUND (Off:0 Def:5),Rebound,Unknown,1,0
297,339,PT06M31.00S,3,1610612753,ORL,202699,Harris,T. Harris,-13,9,2,Missed,1,,,0,h,MISS Harris 2' Layup,Missed Shot,Layup Shot,1,0
298,340,PT06M29.00S,3,1610612761,TOR,202685,Valanciunas,J. Valanciunas,0,0,0,,0,,,0,v,Valanciunas REBOUND (Off:2 Def:5),Rebound,Unknown,1,0
299,341,PT06M20.00S,3,1610612761,TOR,201942,DeRozan,D. DeRozan,-4,12,1,Made,1,64,67,131,v,DeRozan 1' Layup (18 PTS),Made Shot,Layup Shot,1,0
300,342,PT06M11.00S,3,1610612753,ORL,202696,Vucevic,N. Vucevic,-7,9,1,Made,1,66,67,133,h,Vucevic 1' Alley Oop Layup (15 PTS) (Payton 9 AST),Made Shot,Alley Oop Layup shot,1,0
301,343,PT05M56.00S,3,1610612761,TOR,201942,DeRozan,D. DeRozan,173,112,21,Made,1,66,69,135,v,DeRozan 21' Jump Shot (20 PTS),Made Shot,Jump Shot,1,0
302,344,PT05M46.00S,3,1610612753,ORL,203901,Payton,E. Payton,7,25,3,Missed,1,,,0,h,MISS Payton 3' Layup,Missed Shot,Layup Shot,1,0
303,344,PT05M46.00S,3,1610612761,TOR,202685,Valanciunas,J. Valanciunas,0,0,0,,0,,,0,v,Valanciunas BLOCK (2 BLK),,,1,0
304,345,PT05M45.00S,3,0,,1610612753,,,0,0,0,,0,,,0,h,MAGIC Rebound,Rebound,Unknown,0,0
305,346,PT05M45.00S,3,1610612761,TOR,101161,Johnson,A. Johnson,0,0,0,,0,,,0,v,SUB: Patterson FOR A. Johnson,Substitution,,0,0
306,347,PT05M35.00S,3,1610612753,ORL,101112,Frye,C. Frye,-136,239,27,Made,1,69,69,138,h,Frye 27' 3PT Jump Shot (10 PTS) (B. Gordon 1 AST),Made Shot,Jump Shot,1,0
307,348,PT05M28.00S,3,1610612761,TOR,203082,Ross,T. Ross,212,165,27,Made,1,69,72,141,v,Ross 27' 3PT Jump Shot (5 PTS) (Lowry 2 AST),Made Shot,Jump Shot,1,0
308,349,PT05M17.00S,3,1610612761,TOR,202685,Valanciunas,J. Valanciunas,0,0,0,,0,,,0,v,Valanciunas P.FOUL (P2.T2),Foul,Personal,1,0
309,350,PT05M17.00S,3,1610612753,ORL,202699,Harris,T. Harris,0,0,0,,0,,,0,h,MISS Harris Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
310,351,PT05M17.00S,3,0,,1610612753,,,0,0,0,,0,,,0,h,MAGIC Rebound,Rebound,Normal Rebound,0,0
311,353,PT05M17.00S,3,1610612753,ORL,101112,Frye,C. Frye,0,0,0,,0,,,0,h,SUB: Harkless FOR Frye,Substitution,,0,0
312,354,PT05M17.00S,3,1610612753,ORL,202699,Harris,T. Harris,0,0,0,,0,70,72,142,h,Harris Free Throw 2 of 2 (6 PTS),Free Throw,Free Throw 2 of 2,0,0
313,356,PT05M13.00S,3,1610612753,ORL,203901,Payton,E. Payton,0,0,0,,0,,,0,h,Payton S.FOUL (P4.PN),Foul,Shooting,1,0
314,357,PT05M13.00S,3,1610612761,TOR,202685,Valanciunas,J. Valanciunas,0,0,0,,0,,,0,v,MISS Valanciunas Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
315,358,PT05M13.00S,3,0,,1610612761,,,0,0,0,,0,,,0,v,Raptors Rebound,Rebound,Normal Rebound,0,0
316,359,PT05M13.00S,3,1610612753,ORL,203901,Payton,E. Payton,0,0,0,,0,,,0,h,SUB: Ridnour FOR Payton,Substitution,,0,0
317,360,PT05M13.00S,3,1610612761,TOR,202685,Valanciunas,J. Valanciunas,0,0,0,,0,70,73,143,v,Valanciunas Free Throw 2 of 2 (7 PTS),Free Throw,Free Throw 2 of 2,0,0
318,362,PT04M53.00S,3,1610612753,ORL,202699,Harris,T. Harris,-141,123,19,Missed,1,,,0,h,MISS Harris 19' Jump Shot,Missed Shot,Jump Shot,1,0
319,363,PT04M52.00S,3,1610612753,ORL,203090,Harkless,M. Harkless,0,0,0,,0,,,0,h,Harkless REBOUND (Off:1 Def:2),Rebound,Unknown,1,0
320,364,PT04M38.00S,3,1610612753,ORL,2732,Gordon,B. Gordon,-133,227,26,Missed,1,,,0,h,MISS B. Gordon 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
321,365,PT04M36.00S,3,1610612761,TOR,202685,Valanciunas,J. Valanciunas,0,0,0,,0,,,0,v,Valanciunas REBOUND (Off:2 Def:6),Rebound,Unknown,1,0
322,366,PT04M16.00S,3,1610612761,TOR,201942,DeRozan,D. DeRozan,-119,175,21,Made,1,70,75,145,v,DeRozan 21' Jump Shot (22 PTS),Made Shot,Jump Shot,1,0
323,367,PT04M12.00S,3,1610612753,ORL,203090,Harkless,M. Harkless,0,0,0,,0,,,0,h,Harkless Offensive Charge Foul (P2),Foul,Offensive Charge,1,0
324,368,PT04M12.00S,3,1610612753,ORL,203090,Harkless,M. Harkless,0,0,0,,0,,,0,h,Harkless Foul Turnover (P2.T9),Turnover,Foul,1,0
325,369,PT04M12.00S,3,0,,1610612761,,,0,0,0,,0,,,0,v,Raptors Timeout: Regular (Reg.3 Short 1),Timeout,Regular,0,0
326,371,PT04M12.00S,3,1610612761,TOR,203082,Ross,T. Ross,0,0,0,,0,,,0,v,SUB: Vasquez FOR Ross,Substitution,,0,0
327,373,PT04M00.00S,3,1610612761,TOR,201942,DeRozan,D. DeRozan,-240,33,24,Missed,1,,,0,v,MISS DeRozan 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
328,374,PT04M00.00S,3,0,,1610612761,,,0,0,0,,0,,,0,v,Raptors Rebound,Rebound,Unknown,0,0
329,375,PT04M00.00S,3,1610612753,ORL,202696,Vucevic,N. Vucevic,0,0,0,,0,,,0,h,Vucevic L.B.FOUL (P2.PN),Foul,Loose Ball,1,0
330,376,PT04M00.00S,3,1610612761,TOR,202685,Valanciunas,J. Valanciunas,0,0,0,,0,,,0,v,MISS Valanciunas Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
331,377,PT04M00.00S,3,0,,1610612761,,,0,0,0,,0,,,0,v,Raptors Rebound,Rebound,Normal Rebound,0,0
332,378,PT04M00.00S,3,1610612761,TOR,202685,Valanciunas,J. Valanciunas,0,0,0,,0,70,76,146,v,Valanciunas Free Throw 2 of 2 (8 PTS),Free Throw,Free Throw 2 of 2,0,0
333,380,PT03M45.00S,3,1610612753,ORL,202696,Vucevic,N. Vucevic,69,20,7,Missed,1,,,0,h,MISS Vucevic 7' Hook Shot,Missed Shot,Hook Shot,1,0
334,381,PT03M44.00S,3,1610612753,ORL,202699,Harris,T. Harris,0,0,0,,0,,,0,h,Harris REBOUND (Off:1 Def:5),Rebound,Unknown,1,0
335,382,PT03M38.00S,3,1610612753,ORL,202696,Vucevic,N. Vucevic,0,0,0,,0,,,0,h,Vucevic OFF.Foul (P3),Foul,Offensive,1,0
336,383,PT03M38.00S,3,1610612753,ORL,202696,Vucevic,N. Vucevic,0,0,0,,0,,,0,h,Vucevic Foul Turnover (P1.T10),Turnover,Foul,1,0
337,384,PT03M38.00S,3,1610612761,TOR,202685,Valanciunas,J. Valanciunas,0,0,0,,0,,,0,v,SUB: Hansbrough FOR Valanciunas,Substitution,,0,0
338,385,PT03M38.00S,3,1610612761,TOR,201942,DeRozan,D. DeRozan,0,0,0,,0,,,0,v,SUB: Williams FOR DeRozan,Substitution,,0,0
339,386,PT03M30.00S,3,1610612761,TOR,200768,Lowry,K. Lowry,-60,247,25,Missed,1,,,0,v,MISS Lowry 25' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,0
340,387,PT03M29.00S,3,1610612753,ORL,203090,Harkless,M. Harkless,0,0,0,,0,,,0,h,Harkless REBOUND (Off:1 Def:3),Rebound,Unknown,1,0
341,388,PT03M21.00S,3,1610612761,TOR,201946,Hansbrough,T. Hansbrough,0,0,0,,0,,,0,v,Hansbrough P.FOUL (P3.T3),Foul,Personal,1,0
342,389,PT03M12.00S,3,1610612753,ORL,2732,Gordon,B. Gordon,231,33,0,Missed,1,,,0,h,MISS B. Gordon 3PT Jump Shot,Missed Shot,Jump Shot,1,0
343,390,PT03M09.00S,3,1610612761,TOR,202335,Patterson,P. Patterson,0,0,0,,0,,,0,v,Patterson REBOUND (Off:0 Def:4),Rebound,Unknown,1,0
344,391,PT02M59.00S,3,1610612761,TOR,200768,Lowry,K. Lowry,-172,99,20,Made,1,70,78,148,v,Lowry 20' Step Back Jump Shot (19 PTS) (Vasquez 2 AST),Made Shot,Step Back Jump shot,1,0
345,392,PT02M40.00S,3,1610612753,ORL,202699,Harris,T. Harris,-235,11,24,Made,1,73,78,151,h,Harris 24' 3PT Jump Shot (9 PTS) (Harkless 2 AST),Made Shot,Jump Shot,1,0
346,393,PT02M17.00S,3,1610612761,TOR,202349,Vasquez,G. Vasquez,-174,339,38,Missed,1,,,0,v,MISS Vasquez 38' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
347,394,PT02M16.00S,3,0,,1610612761,,,0,0,0,,0,,,0,v,Raptors Rebound,Rebound,Unknown,0,0
348,395,PT02M16.00S,3,0,,1610612761,,,0,0,0,,0,,,0,v,Raptors Turnover: Shot Clock (T#7),Turnover,Shot Clock Turnover,0,0
349,396,PT01M56.00S,3,1610612753,ORL,203090,Harkless,M. Harkless,225,28,0,Made,1,76,78,154,h,Harkless 3PT Jump Shot (3 PTS) (Harris 2 AST),Made Shot,Jump Shot,1,0
350,397,PT01M44.00S,3,1610612753,ORL,203090,Harkless,M. Harkless,0,0,0,,0,,,0,h,Harkless S.FOUL (P3.PN),Foul,Shooting,1,0
351,398,PT01M44.00S,3,1610612761,TOR,200768,Lowry,K. Lowry,0,0,0,,0,76,79,155,v,Lowry Free Throw 1 of 2 (20 PTS),Free Throw,Free Throw 1 of 2,0,0
352,400,PT01M44.00S,3,1610612761,TOR,200768,Lowry,K. Lowry,0,0,0,,0,76,80,156,v,Lowry Free Throw 2 of 2 (21 PTS),Free Throw,Free Throw 2 of 2,0,0
353,404,PT01M35.00S,3,1610612753,ORL,202696,Vucevic,N. Vucevic,0,0,0,,0,,,0,h,Vucevic 3 Second Violation Turnover (P2.T11),Turnover,3 Second Violation,1,0
354,413,PT01M35.00S,3,1610612761,TOR,200768,Lowry,K. Lowry,0,0,0,,0,,,0,v,SUB: J. Johnson FOR Lowry,Substitution,,0,0
355,405,PT01M21.00S,3,1610612761,TOR,101150,Williams,L. Williams,-166,107,20,Missed,1,,,0,v,MISS Williams 20' Jump Shot,Missed Shot,Jump Shot,1,0
356,406,PT01M19.00S,3,1610612753,ORL,202699,Harris,T. Harris,0,0,0,,0,,,0,h,Harris REBOUND (Off:1 Def:6),Rebound,Unknown,1,0
357,407,PT01M13.00S,3,1610612753,ORL,2557,Ridnour,L. Ridnour,23,258,26,Missed,1,,,0,h,MISS Ridnour 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
358,408,PT01M12.00S,3,1610612761,TOR,202335,Patterson,P. Patterson,0,0,0,,0,,,0,v,Patterson REBOUND (Off:0 Def:5),Rebound,Unknown,1,0
359,409,PT00M59.20S,3,1610612761,TOR,201949,Johnson,J. Johnson,0,22,2,Made,1,76,82,158,v,J. Johnson 2' Layup (9 PTS) (Patterson 2 AST),Made Shot,Layup Shot,1,0
360,410,PT00M59.20S,3,1610612753,ORL,2557,Ridnour,L. Ridnour,0,0,0,,0,,,0,h,Ridnour S.FOUL (P3.PN),Foul,Shooting,1,0
361,411,PT00M59.20S,3,1610612761,TOR,201949,Johnson,J. Johnson,0,0,0,,0,76,83,159,v,J. Johnson Free Throw 1 of 1 (10 PTS),Free Throw,Free Throw 1 of 1,0,0
362,414,PT00M43.90S,3,1610612753,ORL,202699,Harris,T. Harris,-5,61,6,Missed,1,,,0,h,MISS Harris 6' Jump Shot,Missed Shot,Jump Shot,1,0
363,415,PT00M41.90S,3,1610612761,TOR,101150,Williams,L. Williams,0,0,0,,0,,,0,v,Williams REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
364,417,PT00M38.20S,3,1610612753,ORL,2732,Gordon,B. Gordon,0,0,0,,0,,,0,h,B. Gordon S.FOUL (P1.PN),Foul,Shooting,1,0
365,418,PT00M38.20S,3,1610612761,TOR,202349,Vasquez,G. Vasquez,0,0,0,,0,76,84,160,v,Vasquez Free Throw 1 of 2 (3 PTS),Free Throw,Free Throw 1 of 2,0,0
366,420,PT00M38.20S,3,1610612761,TOR,202349,Vasquez,G. Vasquez,0,0,0,,0,76,85,161,v,Vasquez Free Throw 2 of 2 (4 PTS),Free Throw,Free Throw 2 of 2,0,0
367,422,PT00M29.10S,3,1610612753,ORL,202699,Harris,T. Harris,0,0,0,,0,,,0,h,Harris OFF.Foul (P2),Foul,Offensive,1,0
368,423,PT00M29.10S,3,1610612753,ORL,202699,Harris,T. Harris,0,0,0,,0,,,0,h,Harris Foul Turnover (P4.T12),Turnover,Foul,1,0
369,424,PT00M07.90S,3,1610612761,TOR,202349,Vasquez,G. Vasquez,2,11,1,Missed,1,,,0,v,MISS Vasquez 1' Layup,Missed Shot,Layup Shot,1,0
370,425,PT00M06.70S,3,1610612753,ORL,202699,Harris,T. Harris,0,0,0,,0,,,0,h,Harris REBOUND (Off:1 Def:7),Rebound,Unknown,1,0
371,426,PT00M03.50S,3,1610612753,ORL,203090,Harkless,M. Harkless,0,1,0,Made,1,78,85,163,h,Harkless Dunk (5 PTS) (Harris 3 AST),Made Shot,Dunk Shot,1,0
372,427,PT00M01.90S,3,1610612753,ORL,202699,Harris,T. Harris,0,0,0,,0,,,0,h,Harris S.FOUL (P3.PN),Foul,Shooting,1,0
373,429,PT00M01.90S,3,0,,427,,,0,0,0,,0,,,0,,Support Ruling,Instant Replay,Support Ruling,0,0
374,430,PT00M01.90S,3,1610612761,TOR,101150,Williams,L. Williams,0,0,0,,0,78,86,164,v,Williams Free Throw 1 of 2 (4 PTS),Free Throw,Free Throw 1 of 2,0,0
375,432,PT00M01.90S,3,1610612761,TOR,101150,Williams,L. Williams,0,0,0,,0,78,87,165,v,Williams Free Throw 2 of 2 (5 PTS),Free Throw,Free Throw 2 of 2,0,0
376,434,PT00M00.00S,3,1610612753,ORL,203090,Harkless,M. Harkless,220,276,35,Missed,1,,,0,h,MISS Harkless 35' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
377,435,PT00M00.00S,3,0,,1610612753,,,0,0,0,,0,,,0,h,MAGIC Rebound,Rebound,Unknown,0,0
378,436,PT00M00.00S,3,0,,0,,,0,0,0,,0,78,87,165,,End of 3rd Period (8:53 PM EST),period,end,0,0
379,440,PT12M00.00S,4,0,,0,,,0,0,0,,0,78,87,165,,Start of 4th Period (8:56 PM EST),period,start,0,0
380,441,PT11M40.00S,4,1610612753,ORL,101112,Frye,C. Frye,-24,265,27,Missed,1,,,0,h,MISS Frye 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
381,442,PT11M38.00S,4,1610612761,TOR,202335,Patterson,P. Patterson,0,0,0,,0,,,0,v,Patterson REBOUND (Off:0 Def:6),Rebound,Unknown,1,0
382,443,PT11M16.00S,4,1610612761,TOR,202335,Patterson,P. Patterson,231,25,0,Missed,1,,,0,v,MISS Patterson 3PT Jump Shot,Missed Shot,Jump Shot,1,0
383,444,PT11M14.00S,4,1610612753,ORL,203090,Harkless,M. Harkless,0,0,0,,0,,,0,h,Harkless REBOUND (Off:1 Def:4),Rebound,Unknown,1,0
384,445,PT11M07.00S,4,1610612753,ORL,203901,Payton,E. Payton,-29,154,16,Made,1,80,87,167,h,Payton 16' Pullup Jump Shot (12 PTS),Made Shot,Pullup Jump shot,1,0
385,446,PT10M42.00S,4,1610612761,TOR,201949,Johnson,J. Johnson,-13,145,15,Missed,1,,,0,v,MISS J. Johnson 15' Turnaround Jump Shot,Missed Shot,Turnaround Jump Shot,1,0
386,447,PT10M41.00S,4,1610612761,TOR,201946,Hansbrough,T. Hansbrough,0,0,0,,0,,,0,v,Hansbrough REBOUND (Off:3 Def:0),Rebound,Unknown,1,0
387,448,PT10M37.00S,4,1610612761,TOR,202349,Vasquez,G. Vasquez,230,3,0,Missed,1,,,0,v,MISS Vasquez 3PT Jump Shot,Missed Shot,Jump Shot,1,0
388,449,PT10M35.00S,4,1610612761,TOR,202335,Patterson,P. Patterson,0,0,0,,0,,,0,v,Patterson REBOUND (Off:1 Def:6),Rebound,Unknown,1,0
389,450,PT10M22.00S,4,1610612761,TOR,201949,Johnson,J. Johnson,15,22,3,Missed,1,,,0,v,MISS J. Johnson 3' Layup,Missed Shot,Layup Shot,1,0
390,450,PT10M22.00S,4,1610612753,ORL,203090,Harkless,M. Harkless,0,0,0,,0,,,0,h,Harkless BLOCK (1 BLK),,,1,0
391,451,PT10M18.00S,4,1610612761,TOR,101150,Williams,L. Williams,0,0,0,,0,,,0,v,Williams REBOUND (Off:1 Def:1),Rebound,Unknown,1,0
392,452,PT10M12.00S,4,1610612761,TOR,202349,Vasquez,G. Vasquez,102,178,21,Missed,1,,,0,v,MISS Vasquez 21' Jump Shot,Missed Shot,Jump Shot,1,0
