actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
393,453,PT10M10.00S,4,1610612753,ORL,203473,Dedmon,D. Dedmon,0,0,0,,0,,,0,h,Dedmon REBOUND (Off:1 Def:2),Rebound,Unknown,1,0
394,454,PT09M55.00S,4,1610612753,ORL,203901,Payton,E. Payton,129,160,21,Made,1,82,87,169,h,Payton 21' Jump Shot (14 PTS),Made Shot,Jump Shot,1,0
395,457,PT09M28.00S,4,1610612761,TOR,202349,Vasquez,G. Vasquez,-4,14,1,Missed,1,,,0,v,MISS Vasquez 1' Layup,Missed Shot,Layup Shot,1,0
396,457,PT09M28.00S,4,1610612753,ORL,203473,Dedmon,D. Dedmon,0,0,0,,0,,,0,h,Dedmon BLOCK (2 BLK),,,1,0
397,459,PT09M24.00S,4,1610612761,TOR,201946,Hansbrough,T. Hansbrough,0,0,0,,0,,,0,v,Hansbrough REBOUND (Off:4 Def:0),Rebound,Unknown,1,0
398,458,PT09M24.00S,4,1610612761,TOR,201946,Hansbrough,T. Hansbrough,7,20,2,Made,1,82,89,171,v,Hansbrough 2' Putback Layup (2 PTS),Made Shot,Putback Layup Shot,1,0
399,460,PT09M15.00S,4,1610612753,ORL,2732,Gordon,B. Gordon,94,55,11,Made,1,84,89,173,h,B. Gordon 11' Running Bank Shot (7 PTS) (Frye 2 AST),Made Shot,Running Bank shot,1,0
400,461,PT08M55.00S,4,1610612753,ORL,203473,Dedmon,D. Dedmon,0,0,0,,0,,,0,h,Dedmon S.FOUL (P2.T1),Foul,Shooting,1,0
401,462,PT08M55.00S,4,0,,0,,,0,0,0,,0,,,0,,Timeout: Official,Timeout,Official,0,0
402,465,PT08M55.00S,4,1610612753,ORL,203901,Payton,E. Payton,0,0,0,,0,,,0,h,SUB: Ridnour FOR Payton,Substitution,,0,0
403,466,PT08M55.00S,4,1610612761,TOR,202349,Vasquez,G. Vasquez,0,0,0,,0,84,90,174,v,Vasquez Free Throw 1 of 2 (5 PTS),Free Throw,Free Throw 1 of 2,0,0
404,468,PT08M55.00S,4,1610612761,TOR,202349,Vasquez,G. Vasquez,0,0,0,,0,84,91,175,v,Vasquez Free Throw 2 of 2 (6 PTS),Free Throw,Free Throw 2 of 2,0,0
405,470,PT08M35.00S,4,1610612753,ORL,203090,Harkless,M. Harkless,228,17,0,Missed,1,,,0,h,MISS Harkless 3PT Jump Shot,Missed Shot,Jump Shot,1,0
406,471,PT08M34.00S,4,1610612761,TOR,201946,Hansbrough,T. Hansbrough,0,0,0,,0,,,0,v,Hansbrough REBOUND (Off:4 Def:1),Rebound,Unknown,1,0
407,472,PT08M18.00S,4,1610612761,TOR,202335,Patterson,P. Patterson,-27,20,3,Missed,1,,,0,v,MISS Patterson 3' Layup,Missed Shot,Layup Shot,1,0
408,472,PT08M18.00S,4,1610612753,ORL,203473,Dedmon,D. Dedmon,0,0,0,,0,,,0,h,Dedmon BLOCK (3 BLK),,,1,0
409,473,PT08M12.00S,4,1610612761,TOR,201949,Johnson,J. Johnson,0,0,0,,0,,,0,v,J. Johnson REBOUND (Off:1 Def:1),Rebound,Unknown,1,0
410,474,PT08M05.00S,4,1610612761,TOR,202349,Vasquez,G. Vasquez,133,239,27,Missed,1,,,0,v,MISS Vasquez 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
411,475,PT08M03.00S,4,1610612753,ORL,101112,Frye,C. Frye,0,0,0,,0,,,0,h,Frye REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
412,476,PT07M47.00S,4,1610612753,ORL,101112,Frye,C. Frye,0,0,0,,0,,,0,h,Frye OFF.Foul (P5),Foul,Offensive,1,0
413,477,PT07M47.00S,4,1610612753,ORL,101112,Frye,C. Frye,0,0,0,,0,,,0,h,Frye Foul Turnover (P1.T13),Turnover,Foul,1,0
414,478,PT07M31.00S,4,1610612761,TOR,201949,Johnson,J. Johnson,0,1,0,Made,1,84,93,177,v,J. Johnson Driving Dunk (12 PTS),Made Shot,Driving Dunk Shot,1,0
415,479,PT07M31.00S,4,0,,1610612753,,,0,0,0,,0,,,0,h,MAGIC Timeout: Regular (Full 4 Short 1),Timeout,Regular,0,0
416,480,PT07M31.00S,4,1610612761,TOR,101150,Williams,L. Williams,0,0,0,,0,,,0,v,SUB: Lowry FOR Williams,Substitution,,0,0
417,481,PT07M31.00S,4,1610612761,TOR,202349,Vasquez,G. Vasquez,0,0,0,,0,,,0,v,SUB: DeRozan FOR Vasquez,Substitution,,0,0
418,482,PT07M31.00S,4,1610612753,ORL,101112,Frye,C. Frye,0,0,0,,0,,,0,h,SUB: Fournier FOR Frye,Substitution,,0,0
419,483,PT07M31.00S,4,1610612753,ORL,203473,Dedmon,D. Dedmon,0,0,0,,0,,,0,h,SUB: Vucevic FOR Dedmon,Substitution,,0,0
420,484,PT07M31.00S,4,1610612753,ORL,203090,Harkless,M. Harkless,0,0,0,,0,,,0,h,SUB: Harris FOR Harkless,Substitution,,0,0
421,485,PT07M21.00S,4,1610612761,TOR,201946,Hansbrough,T. Hansbrough,0,0,0,,0,,,0,v,Hansbrough P.FOUL (P4.T1),Foul,Personal,1,0
422,486,PT07M18.00S,4,1610612753,ORL,203095,Fournier,E. Fournier,102,247,27,Missed,1,,,0,h,MISS Fournier 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
423,487,PT07M17.00S,4,1610612761,TOR,202335,Patterson,P. Patterson,0,0,0,,0,,,0,v,Patterson REBOUND (Off:1 Def:7),Rebound,Unknown,1,0
424,488,PT06M59.00S,4,1610612761,TOR,202335,Patterson,P. Patterson,-234,22,24,Missed,1,,,0,v,MISS Patterson 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
425,489,PT06M58.00S,4,1610612753,ORL,202696,Vucevic,N. Vucevic,0,0,0,,0,,,0,h,Vucevic REBOUND (Off:2 Def:9),Rebound,Unknown,1,0
426,490,PT06M58.00S,4,1610612761,TOR,200768,Lowry,K. Lowry,0,0,0,,0,,,0,v,Lowry P.FOUL (P1.T2),Foul,Personal,1,0
427,491,PT06M36.00S,4,1610612753,ORL,2732,Gordon,B. Gordon,-32,36,5,Missed,1,,,0,h,MISS B. Gordon 5' Floating Jump Shot,Missed Shot,Floating Jump shot,1,0
428,492,PT06M34.00S,4,1610612761,TOR,201946,Hansbrough,T. Hansbrough,0,0,0,,0,,,0,v,Hansbrough REBOUND (Off:4 Def:2),Rebound,Unknown,1,0
429,493,PT06M26.00S,4,1610612753,ORL,2557,Ridnour,L. Ridnour,0,0,0,,0,,,0,h,Ridnour P.FOUL (P4.T2),Foul,Personal,1,0
430,494,PT06M26.00S,4,1610612753,ORL,2557,Ridnour,L. Ridnour,0,0,0,,0,,,0,h,SUB: Payton FOR Ridnour,Substitution,,0,0
431,495,PT06M26.00S,4,1610612753,ORL,2732,Gordon,B. Gordon,0,0,0,,0,,,0,h,SUB: Harkless FOR B. Gordon,Substitution,,0,0
432,496,PT06M15.00S,4,1610612761,TOR,201942,DeRozan,D. DeRozan,176,-14,18,Missed,1,,,0,v,MISS DeRozan 18' Turnaround Jump Shot,Missed Shot,Turnaround Jump Shot,1,0
433,497,PT06M14.00S,4,1610612753,ORL,203901,Payton,E. Payton,0,0,0,,0,,,0,h,Payton REBOUND (Off:1 Def:2),Rebound,Unknown,1,0
434,498,PT06M06.00S,4,1610612761,TOR,201946,Hansbrough,T. Hansbrough,0,0,0,,0,,,0,v,Hansbrough S.FOUL (P5.T3),Foul,Shooting,1,0
435,499,PT06M06.00S,4,1610612753,ORL,203901,Payton,E. Payton,0,0,0,,0,,,0,h,MISS Payton Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
436,500,PT06M06.00S,4,0,,1610612753,,,0,0,0,,0,,,0,h,MAGIC Rebound,Rebound,Normal Rebound,0,0
437,501,PT06M06.00S,4,1610612761,TOR,201946,Hansbrough,T. Hansbrough,0,0,0,,0,,,0,v,SUB: Valanciunas FOR Hansbrough,Substitution,,0,0
438,502,PT06M06.00S,4,1610612761,TOR,202335,Patterson,P. Patterson,0,0,0,,0,,,0,v,SUB: Ross FOR Patterson,Substitution,,0,0
439,503,PT06M06.00S,4,1610612753,ORL,203901,Payton,E. Payton,0,0,0,,0,85,93,178,h,Payton Free Throw 2 of 2 (15 PTS),Free Throw,Free Throw 2 of 2,0,0
440,505,PT05M48.00S,4,1610612761,TOR,203082,Ross,T. Ross,0,0,0,,0,,,0,v,Ross Bad Pass Turnover (P1.T8),Turnover,Bad Pass,1,0
441,505,PT05M48.00S,4,1610612753,ORL,202699,Harris,T. Harris,0,0,0,,0,,,0,h,Harris STEAL (1 STL),,,1,0
442,506,PT05M43.00S,4,1610612753,ORL,203095,Fournier,E. Fournier,-2,9,1,Made,1,87,93,180,h,Fournier 1' Driving Layup (16 PTS),Made Shot,Driving Layup Shot,1,0
443,507,PT05M23.00S,4,1610612761,TOR,200768,Lowry,K. Lowry,-15,45,5,Missed,1,,,0,v,MISS Lowry 5' Jump Shot,Missed Shot,Jump Shot,1,0
444,508,PT05M21.00S,4,1610612753,ORL,203095,Fournier,E. Fournier,0,0,0,,0,,,0,h,Fournier REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
445,509,PT05M19.00S,4,1610612761,TOR,201949,Johnson,J. Johnson,0,0,0,,0,,,0,v,J. Johnson Shooting Block Foul (P2.T4),Foul,Shooting Block,1,0
446,510,PT05M19.00S,4,1610612753,ORL,203095,Fournier,E. Fournier,0,0,0,,0,,,0,h,MISS Fournier Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
447,511,PT05M19.00S,4,0,,1610612753,,,0,0,0,,0,,,0,h,MAGIC Rebound,Rebound,Normal Rebound,0,0
448,512,PT05M19.00S,4,1610612761,TOR,201949,Johnson,J. Johnson,0,0,0,,0,,,0,v,SUB: A. Johnson FOR J. Johnson,Substitution,,0,0
449,513,PT05M19.00S,4,1610612753,ORL,203090,Harkless,M. Harkless,0,0,0,,0,,,0,h,SUB: Frye FOR Harkless,Substitution,,0,0
450,514,PT05M19.00S,4,1610612753,ORL,203095,Fournier,E. Fournier,0,0,0,,0,88,93,181,h,Fournier Free Throw 2 of 2 (17 PTS),Free Throw,Free Throw 2 of 2,0,0
451,516,PT05M03.00S,4,1610612761,TOR,201942,DeRozan,D. DeRozan,-4,17,2,Missed,1,,,0,v,MISS DeRozan 2' Layup,Missed Shot,Layup Shot,1,0
452,517,PT05M03.00S,4,0,,1610612753,,,0,0,0,,0,,,0,h,MAGIC Rebound,Rebound,Unknown,0,0
453,518,PT05M03.00S,4,1610612761,TOR,202685,Valanciunas,J. Valanciunas,0,0,0,,0,,,0,v,Valanciunas L.B.FOUL (P3.PN),Foul,Loose Ball,1,0
454,519,PT05M03.00S,4,1610612753,ORL,101112,Frye,C. Frye,0,0,0,,0,89,93,182,h,Frye Free Throw 1 of 2 (11 PTS),Free Throw,Free Throw 1 of 2,0,0
455,521,PT05M03.00S,4,1610612753,ORL,101112,Frye,C. Frye,0,0,0,,0,,,0,h,MISS Frye Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,0,0
456,522,PT05M02.00S,4,1610612761,TOR,202685,Valanciunas,J. Valanciunas,0,0,0,,0,,,0,v,Valanciunas REBOUND (Off:2 Def:7),Rebound,Unknown,1,0
457,523,PT04M43.00S,4,1610612761,TOR,202685,Valanciunas,J. Valanciunas,10,14,2,Missed,1,,,0,v,MISS Valanciunas 2' Layup,Missed Shot,Layup Shot,1,0
458,523,PT04M43.00S,4,1610612753,ORL,202696,Vucevic,N. Vucevic,0,0,0,,0,,,0,h,Vucevic BLOCK (1 BLK),,,1,0
459,524,PT04M42.00S,4,1610612761,TOR,202685,Valanciunas,J. Valanciunas,0,0,0,,0,,,0,v,Valanciunas REBOUND (Off:3 Def:7),Rebound,Unknown,1,0
460,525,PT04M42.00S,4,1610612753,ORL,202696,Vucevic,N. Vucevic,0,0,0,,0,,,0,h,Vucevic S.FOUL (P4.T3),Foul,Shooting,1,0
461,526,PT04M42.00S,4,1610612761,TOR,202685,Valanciunas,J. Valanciunas,0,0,0,,0,89,94,183,v,Valanciunas Free Throw 1 of 2 (9 PTS),Free Throw,Free Throw 1 of 2,0,0
462,528,PT04M42.00S,4,1610612761,TOR,202685,Valanciunas,J. Valanciunas,0,0,0,,0,89,95,184,v,Valanciunas Free Throw 2 of 2 (10 PTS),Free Throw,Free Throw 2 of 2,0,0
463,530,PT04M32.00S,4,1610612761,TOR,200768,Lowry,K. Lowry,0,0,0,,0,,,0,v,Lowry P.FOUL (P2.PN),Foul,Personal,1,0
464,531,PT04M32.00S,4,1610612753,ORL,203901,Payton,E. Payton,0,0,0,,0,90,95,185,h,Payton Free Throw 1 of 2 (16 PTS),Free Throw,Free Throw 1 of 2,0,0
465,533,PT04M32.00S,4,1610612753,ORL,203901,Payton,E. Payton,0,0,0,,0,,,0,h,MISS Payton Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,0,0
466,535,PT04M31.00S,4,1610612761,TOR,202685,Valanciunas,J. Valanciunas,0,0,0,,0,,,0,v,Valanciunas REBOUND (Off:3 Def:8),Rebound,Unknown,1,0
467,536,PT04M17.00S,4,1610612761,TOR,201942,DeRozan,D. DeRozan,143,127,19,Missed,1,,,0,v,MISS DeRozan 19' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,0
468,537,PT04M16.00S,4,1610612753,ORL,202696,Vucevic,N. Vucevic,0,0,0,,0,,,0,h,Vucevic REBOUND (Off:2 Def:10),Rebound,Unknown,1,0
469,538,PT04M06.00S,4,1610612753,ORL,203901,Payton,E. Payton,-109,142,18,Missed,1,,,0,h,MISS Payton 18' Jump Shot,Missed Shot,Jump Shot,1,0
470,539,PT04M04.00S,4,1610612761,TOR,200768,Lowry,K. Lowry,0,0,0,,0,,,0,v,Lowry REBOUND (Off:0 Def:3),Rebound,Unknown,1,0
471,540,PT04M03.00S,4,1610612753,ORL,203095,Fournier,E. Fournier,0,0,0,,0,,,0,h,Fournier P.FOUL (P5.T4),Foul,Personal,1,0
472,541,PT03M50.00S,4,1610612761,TOR,203082,Ross,T. Ross,-128,228,26,Made,1,90,98,188,v,Ross 26' 3PT Jump Shot (8 PTS) (Lowry 3 AST),Made Shot,Jump Shot,1,0
473,542,PT03M32.00S,4,1610612753,ORL,202696,Vucevic,N. Vucevic,45,33,6,Missed,1,,,0,h,MISS Vucevic 6' Hook Shot,Missed Shot,Hook Shot,1,0
474,543,PT03M30.00S,4,1610612761,TOR,201942,DeRozan,D. DeRozan,0,0,0,,0,,,0,v,DeRozan REBOUND (Off:1 Def:6),Rebound,Unknown,1,0
475,544,PT03M11.00S,4,1610612761,TOR,201942,DeRozan,D. DeRozan,58,52,8,Made,1,90,100,190,v,DeRozan 8' Jump Shot (24 PTS) (Lowry 4 AST),Made Shot,Jump Shot,1,0
476,545,PT02M59.00S,4,1610612753,ORL,203095,Fournier,E. Fournier,-215,148,26,Missed,1,,,0,h,MISS Fournier 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
477,546,PT02M58.00S,4,1610612761,TOR,201942,DeRozan,D. DeRozan,0,0,0,,0,,,0,v,DeRozan REBOUND (Off:1 Def:7),Rebound,Unknown,1,0
478,547,PT02M52.00S,4,1610612753,ORL,202699,Harris,T. Harris,0,0,0,,0,,,0,h,Harris P.FOUL (P4.PN),Foul,Personal,1,0
479,549,PT02M52.00S,4,0,,1610612761,,,0,0,0,,0,,,0,v,Raptors Timeout: Regular (Reg.4 Short 1),Timeout,Regular,0,0
480,554,PT02M52.00S,4,1610612761,TOR,201942,DeRozan,D. DeRozan,0,0,0,,0,,,0,v,MISS DeRozan Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
481,555,PT02M52.00S,4,0,,1610612761,,,0,0,0,,0,,,0,v,Raptors Rebound,Rebound,Normal Rebound,0,0
482,556,PT02M52.00S,4,1610612761,TOR,201942,DeRozan,D. DeRozan,0,0,0,,0,,,0,v,MISS DeRozan Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,0,0
483,559,PT02M50.00S,4,1610612761,TOR,101161,Johnson,A. Johnson,0,0,0,,0,,,0,v,A. Johnson REBOUND (Off:3 Def:1),Rebound,Unknown,1,0
484,558,PT02M50.00S,4,1610612761,TOR,101161,Johnson,A. Johnson,6,14,2,Made,1,90,102,192,v,A. Johnson 2' Layup (12 PTS),Made Shot,Layup Shot,1,0
485,560,PT02M37.00S,4,1610612761,TOR,203082,Ross,T. Ross,0,0,0,,0,,,0,v,Ross P.FOUL (P3.PN),Foul,Personal,1,0
486,561,PT02M37.00S,4,1610612753,ORL,203095,Fournier,E. Fournier,0,0,0,,0,91,102,193,h,Fournier Free Throw 1 of 2 (18 PTS),Free Throw,Free Throw 1 of 2,0,0
487,563,PT02M37.00S,4,1610612753,ORL,203095,Fournier,E. Fournier,0,0,0,,0,,,0,h,MISS Fournier Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,0,0
488,565,PT02M35.00S,4,1610612761,TOR,101161,Johnson,A. Johnson,0,0,0,,0,,,0,v,A. Johnson REBOUND (Off:3 Def:2),Rebound,Unknown,1,0
489,566,PT02M16.00S,4,1610612753,ORL,202696,Vucevic,N. Vucevic,0,0,0,,0,,,0,h,Vucevic S.FOUL (P5.PN),Foul,Shooting,1,0
490,567,PT02M16.00S,4,1610612761,TOR,201942,DeRozan,D. DeRozan,0,0,0,,0,91,103,194,v,DeRozan Free Throw 1 of 2 (25 PTS),Free Throw,Free Throw 1 of 2,0,0
491,569,PT02M16.00S,4,1610612761,TOR,201942,DeRozan,D. DeRozan,0,0,0,,0,91,104,195,v,DeRozan Free Throw 2 of 2 (26 PTS),Free Throw,Free Throw 2 of 2,0,0
492,571,PT02M08.00S,4,1610612753,ORL,203901,Payton,E. Payton,119,164,20,Missed,1,,,0,h,MISS Payton 20' Jump Shot,Missed Shot,Jump Shot,1,0
493,572,PT02M06.00S,4,1610612761,TOR,203082,Ross,T. Ross,0,0,0,,0,,,0,v,Ross REBOUND (Off:1 Def:2),Rebound,Unknown,1,0
494,573,PT02M06.00S,4,1610612753,ORL,202696,Vucevic,N. Vucevic,0,0,0,,0,,,0,h,Vucevic Personal Take Foul (P6.PN),Foul,Personal Take,1,0
495,574,PT02M06.00S,4,1610612753,ORL,202696,Vucevic,N. Vucevic,0,0,0,,0,,,0,h,SUB: B. Gordon FOR Vucevic,Substitution,,0,0
496,575,PT02M06.00S,4,1610612761,TOR,203082,Ross,T. Ross,0,0,0,,0,91,105,196,v,Ross Free Throw 1 of 2 (9 PTS),Free Throw,Free Throw 1 of 2,0,0
497,577,PT02M06.00S,4,1610612761,TOR,202685,Valanciunas,J. Valanciunas,0,0,0,,0,,,0,v,SUB: J. Johnson FOR Valanciunas,Substitution,,0,0
498,578,PT02M06.00S,4,1610612761,TOR,203082,Ross,T. Ross,0,0,0,,0,91,106,197,v,Ross Free Throw 2 of 2 (10 PTS),Free Throw,Free Throw 2 of 2,0,0
499,580,PT01M50.00S,4,1610612753,ORL,2732,Gordon,B. Gordon,0,15,2,Missed,1,,,0,h,MISS B. Gordon 2' Driving Layup,Missed Shot,Driving Layup Shot,1,0
500,582,PT01M50.00S,4,1610612753,ORL,202699,Harris,T. Harris,0,0,0,,0,,,0,h,Harris REBOUND (Off:2 Def:7),Rebound,Unknown,1,0
501,581,PT01M50.00S,4,1610612753,ORL,202699,Harris,T. Harris,0,19,2,Made,1,93,106,199,h,Harris 2' Putback Layup (11 PTS),Made Shot,Putback Layup Shot,1,0
502,583,PT01M33.00S,4,1610612761,TOR,101161,Johnson,A. Johnson,4,45,5,Made,1,93,108,201,v,A. Johnson 5' Jump Shot (14 PTS) (Lowry 5 AST),Made Shot,Jump Shot,1,0
503,584,PT01M33.00S,4,0,,1610612753,,,0,0,0,,0,,,0,h,MAGIC Timeout: Regular (Full 5 Short 1),Timeout,Regular,0,0
504,587,PT01M33.00S,4,1610612753,ORL,202699,Harris,T. Harris,0,0,0,,0,,,0,h,SUB: Dedmon FOR Harris,Substitution,,0,0
505,588,PT01M33.00S,4,1610612753,ORL,101112,Frye,C. Frye,0,0,0,,0,,,0,h,SUB: Marble FOR Frye,Substitution,,0,0
506,589,PT01M33.00S,4,1610612753,ORL,203095,Fournier,E. Fournier,0,0,0,,0,,,0,h,SUB: A. Gordon FOR Fournier,Substitution,,0,0
507,590,PT01M33.00S,4,1610612753,ORL,203901,Payton,E. Payton,0,0,0,,0,,,0,h,SUB: Nicholson FOR Payton,Substitution,,0,0
508,591,PT01M33.00S,4,1610612753,ORL,2732,Gordon,B. Gordon,0,0,0,,0,,,0,h,SUB: Harkless FOR B. Gordon,Substitution,,0,0
509,592,PT01M33.00S,4,1610612761,TOR,201942,DeRozan,D. DeRozan,0,0,0,,0,,,0,v,SUB: Vasquez FOR DeRozan,Substitution,,0,0
510,593,PT01M15.00S,4,1610612753,ORL,203906,Marble,D. Marble,-2,20,2,Missed,1,,,0,h,MISS Marble 2' Driving Layup,Missed Shot,Driving Layup Shot,1,0
511,594,PT01M13.00S,4,0,,1610612753,,,0,0,0,,0,,,0,h,MAGIC Rebound,Rebound,Unknown,0,0
512,595,PT01M06.00S,4,1610612753,ORL,203932,Gordon,A. Gordon,0,0,0,,0,,,0,h,A. Gordon Out of Bounds Lost Ball Turnover (P1.T14),Turnover,Out of Bounds Lost Ball Turnover,1,0
513,596,PT01M06.00S,4,1610612761,TOR,200768,Lowry,K. Lowry,0,0,0,,0,,,0,v,SUB: Fields FOR Lowry,Substitution,,0,0
514,597,PT00M44.90S,4,1610612761,TOR,202361,Fields,L. Fields,-19,-2,2,Missed,1,,,0,v,MISS Fields 2' Reverse Layup,Missed Shot,Reverse Layup Shot,1,0
515,597,PT00M44.90S,4,1610612753,ORL,203473,Dedmon,D. Dedmon,0,0,0,,0,,,0,h,Dedmon BLOCK (4 BLK),,,1,0
516,598,PT00M42.70S,4,1610612753,ORL,203473,Dedmon,D. Dedmon,0,0,0,,0,,,0,h,Dedmon REBOUND (Off:1 Def:3),Rebound,Unknown,1,0
517,599,PT00M40.10S,4,1610612753,ORL,203090,Harkless,M. Harkless,-10,14,2,Made,1,95,108,203,h,Harkless 2' Layup (7 PTS) (Dedmon 1 AST),Made Shot,Layup Shot,1,0
518,600,PT00M40.10S,4,1610612761,TOR,202349,Vasquez,G. Vasquez,0,0,0,,0,,,0,v,Vasquez S.FOUL (P1.PN),Foul,Shooting,1,0
519,601,PT00M40.10S,4,1610612753,ORL,203090,Harkless,M. Harkless,0,0,0,,0,,,0,h,MISS Harkless Free Throw 1 of 1,Free Throw,Free Throw 1 of 1,0,0
520,603,PT00M38.90S,4,1610612761,TOR,201949,Johnson,J. Johnson,0,0,0,,0,,,0,v,J. Johnson REBOUND (Off:1 Def:2),Rebound,Unknown,1,0
521,604,PT00M16.90S,4,1610612761,TOR,203082,Ross,T. Ross,-223,39,0,Missed,1,,,0,v,MISS Ross 3PT Jump Shot,Missed Shot,Jump Shot,1,0
522,605,PT00M16.10S,4,0,,1610612761,,,0,0,0,,0,,,0,v,Raptors Rebound,Rebound,Unknown,0,0
523,606,PT00M16.10S,4,0,,1610612761,,,0,0,0,,0,,,0,v,Raptors Turnover: Shot Clock (T#9),Turnover,Shot Clock Turnover,0,0
524,608,PT00M04.20S,4,1610612753,ORL,203932,Gordon,A. Gordon,196,6,20,Missed,1,,,0,h,MISS A. Gordon 20' Jump Shot,Missed Shot,Jump Shot,1,0
525,609,PT00M04.20S,4,0,,1610612761,,,0,0,0,,0,,,0,v,Raptors Rebound,Rebound,Unknown,0,0
526,611,PT00M00.00S,4,0,,0,,,0,0,0,,0,95,108,203,,End of 4th Period (9:29 PM EST),period,end,0,0
