actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
1,0,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (7:41 PM EST),period,start,0,0
2,1,PT12M00.00S,1,1610612761,TOR,202685,Valanciunas,J. Valanciunas,0,0,0,,0,,,0,h,Jump Ball Valanciunas vs. Vucevic: Tip to A. Johnson,Jump Ball,,1,0
3,2,PT11M42.00S,1,1610612761,TOR,202685,Valanciunas,J. Valanciunas,-161,0,16,Made,1,2,0,2,h,Valanciunas 16' Jump Shot (2 PTS),Made Shot,Jump Shot,1,0
4,3,PT11M19.00S,1,1610612753,ORL,202699,Harris,T. Harris,13,201,20,Made,1,2,2,4,v,Harris 20' Pullup Jump Shot (2 PTS),Made Shot,Pullup Jump shot,1,0
5,4,PT11M03.00S,1,1610612761,TOR,202685,Valanciunas,J. Valanciunas,0,0,0,,0,,,0,h,Valanciunas Out of Bounds Lost Ball Turnover (P1.T1),Turnover,Out of Bounds Lost Ball Turnover,1,0
6,5,PT10M52.00S,1,1610612753,ORL,203506,Oladipo,V. Oladipo,31,17,4,Made,1,2,4,6,v,Oladipo 4' Driving Layup (2 PTS),Made Shot,Driving Layup Shot,1,0
7,6,PT10M35.00S,1,1610612761,TOR,203082,Ross,T. Ross,141,0,14,Missed,1,,,0,h,MISS Ross 14' Turnaround Fadeaway Shot,Missed Shot,Turnaround Fadeaway shot,1,0
8,7,PT10M34.00S,1,1610612753,ORL,101112,Frye,C. Frye,0,0,0,,0,,,0,v,Frye REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
9,8,PT10M24.00S,1,1610612753,ORL,202699,Harris,T. Harris,69,104,12,Made,1,2,6,8,v,Harris 12' Pullup Jump Shot (4 PTS),Made Shot,Pullup Jump shot,1,0
10,9,PT09M58.00S,1,1610612761,TOR,203082,Ross,T. Ross,-27,252,25,Made,1,5,6,11,h,Ross 25' 3PT Jump Shot (3 PTS),Made Shot,Jump Shot,1,0
11,10,PT09M38.00S,1,1610612753,ORL,202696,Vucevic,N. Vucevic,0,39,4,Missed,1,,,0,v,MISS Vucevic 4' Driving Finger Roll Layup,Missed Shot,Driving Finger Roll Layup Shot,1,0
12,11,PT09M37.00S,1,1610612761,TOR,202685,Valanciunas,J. Valanciunas,0,0,0,,0,,,0,h,Valanciunas REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
13,12,PT09M30.00S,1,1610612761,TOR,200768,Lowry,K. Lowry,0,0,0,,0,,,0,h,Lowry Bad Pass Turnover (P1.T2),Turnover,Bad Pass,1,0
14,12,PT09M30.00S,1,1610612753,ORL,203095,Fournier,E. Fournier,0,0,0,,0,,,0,v,Fournier STEAL (1 STL),,,1,0
15,13,PT09M26.00S,1,1610612753,ORL,202699,Harris,T. Harris,0,1,0,Made,1,5,8,13,v,Harris Driving Dunk (6 PTS) (Fournier 1 AST),Made Shot,Driving Dunk Shot,1,0
16,14,PT09M05.00S,1,1610612753,ORL,202699,Harris,T. Harris,0,0,0,,0,,,0,v,Harris S.FOUL (P1.T1),Foul,Shooting,1,0
17,15,PT09M05.00S,1,1610612761,TOR,202361,Fields,L. Fields,0,0,0,,0,6,8,14,h,Fields Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,0,0
18,17,PT09M05.00S,1,1610612761,TOR,202361,Fields,L. Fields,0,0,0,,0,,,0,h,MISS Fields Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,0,0
19,19,PT09M04.00S,1,1610612753,ORL,101112,Frye,C. Frye,0,0,0,,0,,,0,v,Frye REBOUND (Off:0 Def:2),Rebound,Unknown,1,0
20,20,PT08M49.00S,1,1610612753,ORL,202696,Vucevic,N. Vucevic,146,-6,15,Made,1,6,10,16,v,Vucevic 15' Turnaround Jump Shot (2 PTS) (Harris 1 AST),Made Shot,Turnaround Jump Shot,1,0
21,21,PT08M32.00S,1,1610612761,TOR,202361,Fields,L. Fields,0,77,8,Missed,1,,,0,h,MISS Fields 8' Jump Shot,Missed Shot,Jump Shot,1,0
22,22,PT08M30.00S,1,1610612761,TOR,101161,Johnson,A. Johnson,0,0,0,,0,,,0,h,A. Johnson REBOUND (Off:1 Def:0),Rebound,Unknown,1,0
23,23,PT08M28.00S,1,1610612761,TOR,101161,Johnson,A. Johnson,0,48,5,Made,1,8,10,18,h,A. Johnson 5' Jump Hook Shot (2 PTS),Made Shot,Jump Hook Shot,1,0
24,24,PT08M17.00S,1,1610612753,ORL,202699,Harris,T. Harris,0,0,0,,0,,,0,v,Harris Bad Pass Turnover (P1.T1),Turnover,Bad Pass,1,0
25,24,PT08M17.00S,1,1610612761,TOR,200768,Lowry,K. Lowry,0,0,0,,0,,,0,h,Lowry STEAL (1 STL),,,1,0
26,25,PT08M12.00S,1,1610612761,TOR,202361,Fields,L. Fields,18,0,2,Made,1,10,10,20,h,Fields 2' Driving Layup (3 PTS) (Lowry 1 AST),Made Shot,Driving Layup Shot,1,0
27,26,PT07M58.00S,1,1610612753,ORL,101112,Frye,C. Frye,170,0,17,Missed,1,,,0,v,MISS Frye 17' Jump Shot,Missed Shot,Jump Shot,1,0
28,27,PT07M57.00S,1,1610612761,TOR,203082,Ross,T. Ross,0,0,0,,0,,,0,h,Ross REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
29,28,PT07M47.00S,1,1610612761,TOR,101161,Johnson,A. Johnson,15,0,2,Missed,1,,,0,h,MISS A. Johnson 2' Layup,Missed Shot,Layup Shot,1,0
30,28,PT07M47.00S,1,1610612753,ORL,101112,Frye,C. Frye,0,0,0,,0,,,0,v,Frye BLOCK (1 BLK),,,1,0
31,29,PT07M44.00S,1,1610612753,ORL,203506,Oladipo,V. Oladipo,0,0,0,,0,,,0,v,Oladipo REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
32,30,PT07M41.00S,1,1610612753,ORL,202699,Harris,T. Harris,241,85,26,Missed,1,,,0,v,MISS Harris 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
33,31,PT07M40.00S,1,1610612753,ORL,203095,Fournier,E. Fournier,0,0,0,,0,,,0,v,Fournier REBOUND (Off:1 Def:0),Rebound,Unknown,1,0
34,32,PT07M35.00S,1,1610612753,ORL,101112,Frye,C. Frye,-120,239,27,Missed,1,,,0,v,MISS Frye 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
35,33,PT07M34.00S,1,1610612761,TOR,203082,Ross,T. Ross,0,0,0,,0,,,0,h,Ross REBOUND (Off:0 Def:2),Rebound,Unknown,1,0
36,34,PT07M24.00S,1,1610612761,TOR,200768,Lowry,K. Lowry,-142,82,16,Missed,1,,,0,h,MISS Lowry 16' Turnaround Fadeaway Shot,Missed Shot,Turnaround Fadeaway shot,1,0
37,35,PT07M24.00S,1,0,,1610612753,,,0,0,0,,0,,,0,v,Magic Rebound,Rebound,Unknown,0,0
38,36,PT07M24.00S,1,1610612761,TOR,202685,Valanciunas,J. Valanciunas,0,0,0,,0,,,0,h,Valanciunas L.B.FOUL (P1.T1),Foul,Loose Ball,1,0
39,37,PT07M10.00S,1,1610612753,ORL,203095,Fournier,E. Fournier,69,9,7,Missed,1,,,0,v,MISS Fournier 7' Driving Bank Hook Shot,Missed Shot,Driving Bank Hook Shot,1,0
40,38,PT07M08.00S,1,1610612761,TOR,202685,Valanciunas,J. Valanciunas,0,0,0,,0,,,0,h,Valanciunas REBOUND (Off:0 Def:2),Rebound,Unknown,1,0
41,39,PT06M56.00S,1,1610612761,TOR,101161,Johnson,A. Johnson,-2,187,19,Missed,1,,,0,h,MISS A. Johnson 19' Jump Shot,Missed Shot,Jump Shot,1,0
42,40,PT06M56.00S,1,0,,1610612753,,,0,0,0,,0,,,0,v,Magic Rebound,Rebound,Unknown,0,0
43,41,PT06M40.00S,1,1610612753,ORL,202696,Vucevic,N. Vucevic,-30,165,17,Made,1,10,12,22,v,Vucevic 17' Jump Shot (4 PTS) (Fournier 2 AST),Made Shot,Jump Shot,1,0
44,42,PT06M20.00S,1,1610612761,TOR,200768,Lowry,K. Lowry,168,36,17,Missed,1,,,0,h,MISS Lowry 17' Fadeaway Jumper,Missed Shot,Fadeaway Jump Shot,1,0
45,43,PT06M19.00S,1,1610612753,ORL,101112,Frye,C. Frye,0,0,0,,0,,,0,v,Frye REBOUND (Off:0 Def:3),Rebound,Unknown,1,0
46,44,PT06M05.00S,1,1610612753,ORL,202699,Harris,T. Harris,40,89,10,Missed,1,,,0,v,MISS Harris 10' Fadeaway Jumper,Missed Shot,Fadeaway Jump Shot,1,0
47,45,PT06M04.00S,1,1610612761,TOR,203082,Ross,T. Ross,0,0,0,,0,,,0,h,Ross REBOUND (Off:0 Def:3),Rebound,Unknown,1,0
48,46,PT05M49.00S,1,1610612761,TOR,202685,Valanciunas,J. Valanciunas,0,1,0,Made,1,12,12,24,h,Valanciunas Slam Dunk (4 PTS) (Lowry 2 AST),Made Shot,Slam Dunk Shot,1,0
49,47,PT05M33.00S,1,1610612753,ORL,203506,Oladipo,V. Oladipo,73,129,15,Missed,1,,,0,v,MISS Oladipo 15' Jump Shot,Missed Shot,Jump Shot,1,0
50,48,PT05M31.00S,1,1610612761,TOR,202685,Valanciunas,J. Valanciunas,0,0,0,,0,,,0,h,Valanciunas REBOUND (Off:0 Def:3),Rebound,Unknown,1,0
51,49,PT05M14.00S,1,1610612761,TOR,203082,Ross,T. Ross,-243,19,24,Made,1,15,12,27,h,Ross 24' 3PT Jump Shot (6 PTS) (Lowry 3 AST),Made Shot,Jump Shot,1,0
52,50,PT04M54.00S,1,1610612753,ORL,202696,Vucevic,N. Vucevic,59,9,6,Missed,1,,,0,v,MISS Vucevic 6' Turnaround Hook Shot,Missed Shot,Turnaround Hook Shot,1,0
53,50,PT04M54.00S,1,1610612761,TOR,202685,Valanciunas,J. Valanciunas,0,0,0,,0,,,0,h,Valanciunas BLOCK (1 BLK),,,1,0
54,51,PT04M52.00S,1,1610612761,TOR,202361,Fields,L. Fields,0,0,0,,0,,,0,h,Fields REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
55,52,PT04M47.00S,1,1610612761,TOR,101161,Johnson,A. Johnson,-19,-10,2,Made,1,17,12,29,h,A. Johnson 2' Hook Shot (4 PTS) (Fields 1 AST),Made Shot,Hook Shot,1,0
56,53,PT04M42.00S,1,0,,1610612753,,,0,0,0,,0,,,0,v,Magic Timeout: Regular (Reg.1 Short 0),Timeout,Regular,0,0
57,55,PT04M42.00S,1,1610612761,TOR,203082,Ross,T. Ross,0,0,0,,0,,,0,h,SUB: J. Johnson FOR Ross,Substitution,,0,0
58,56,PT04M42.00S,1,1610612761,TOR,101161,Johnson,A. Johnson,0,0,0,,0,,,0,h,SUB: Patterson FOR A. Johnson,Substitution,,0,0
59,57,PT04M42.00S,1,1610612761,TOR,202361,Fields,L. Fields,0,0,0,,0,,,0,h,SUB: Williams FOR Fields,Substitution,,0,0
60,58,PT04M42.00S,1,1610612753,ORL,101112,Frye,C. Frye,0,0,0,,0,,,0,v,SUB: Gordon FOR Frye,Substitution,,0,0
61,59,PT04M35.00S,1,1610612753,ORL,203095,Fournier,E. Fournier,0,0,0,,0,,,0,v,Fournier OFF.Foul (P1),Foul,Offensive,1,0
62,60,PT04M35.00S,1,1610612753,ORL,203095,Fournier,E. Fournier,0,0,0,,0,,,0,v,Fournier Foul Turnover (P1.T2),Turnover,Foul,1,0
63,61,PT04M26.00S,1,1610612761,TOR,201949,Johnson,J. Johnson,6,1,1,Made,1,19,12,31,h,J. Johnson 1' Running Reverse Layup (2 PTS) (Patterson 1 AST),Made Shot,Running Reverse Layup Shot,1,0
64,62,PT04M14.00S,1,1610612761,TOR,200768,Lowry,K. Lowry,0,0,0,,0,,,0,h,Lowry S.FOUL (P1.T2),Foul,Shooting,1,0
65,63,PT04M14.00S,1,1610612753,ORL,203095,Fournier,E. Fournier,0,0,0,,0,19,13,32,v,Fournier Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,0,0
66,65,PT04M14.00S,1,1610612753,ORL,203095,Fournier,E. Fournier,0,0,0,,0,19,14,33,v,Fournier Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,0,0
67,67,PT04M02.00S,1,1610612761,TOR,200768,Lowry,K. Lowry,-157,209,26,Made,1,22,14,36,h,Lowry 26' 3PT Jump Shot (3 PTS) (Patterson 2 AST),Made Shot,Jump Shot,1,0
68,68,PT03M47.00S,1,1610612753,ORL,2732,Gordon,B. Gordon,-67,247,26,Missed,1,,,0,v,MISS Gordon 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
69,69,PT03M46.00S,1,1610612761,TOR,200768,Lowry,K. Lowry,0,0,0,,0,,,0,h,Lowry REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
70,70,PT03M38.00S,1,1610612761,TOR,200768,Lowry,K. Lowry,18,192,19,Made,1,24,14,38,h,Lowry 19' Pullup Jump Shot (5 PTS),Made Shot,Pullup Jump shot,1,0
71,71,PT03M22.00S,1,1610612753,ORL,203506,Oladipo,V. Oladipo,61,48,8,Missed,1,,,0,v,MISS Oladipo 8' Jump Bank Shot,Missed Shot,Jump Bank Shot,1,0
72,72,PT03M21.00S,1,1610612753,ORL,203506,Oladipo,V. Oladipo,0,0,0,,0,,,0,v,Oladipo REBOUND (Off:1 Def:1),Rebound,Unknown,1,0
73,73,PT03M19.00S,1,1610612753,ORL,203506,Oladipo,V. Oladipo,10,-3,1,Made,1,24,16,40,v,Oladipo 1' Tip Shot (4 PTS),Made Shot,Tip Shot,1,0
74,74,PT03M04.00S,1,1610612761,TOR,101150,Williams,L. Williams,58,52,8,Missed,1,,,0,h,MISS Williams 8' Driving Jump Shot,Missed Shot,Driving Jump shot,1,0
75,75,PT03M03.00S,1,1610612761,TOR,101150,Williams,L. Williams,0,0,0,,0,,,0,h,Williams REBOUND (Off:1 Def:0),Rebound,Unknown,1,0
76,76,PT03M01.00S,1,1610612761,TOR,101150,Williams,L. Williams,10,7,1,Missed,1,,,0,h,MISS Williams 1' Tip Shot,Missed Shot,Tip Shot,1,0
77,77,PT03M00.00S,1,1610612761,TOR,202685,Valanciunas,J. Valanciunas,0,0,0,,0,,,0,h,Valanciunas REBOUND (Off:1 Def:3),Rebound,Unknown,1,0
78,78,PT02M58.00S,1,1610612761,TOR,202685,Valanciunas,J. Valanciunas,9,9,1,Missed,1,,,0,h,MISS Valanciunas 1' Layup,Missed Shot,Layup Shot,1,0
79,78,PT02M58.00S,1,1610612753,ORL,202696,Vucevic,N. Vucevic,0,0,0,,0,,,0,v,Vucevic BLOCK (1 BLK),,,1,0
80,79,PT02M56.00S,1,1610612753,ORL,202696,Vucevic,N. Vucevic,0,0,0,,0,,,0,v,Vucevic REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
81,80,PT02M48.00S,1,1610612753,ORL,202696,Vucevic,N. Vucevic,0,1,0,Made,1,24,18,42,v,Vucevic Slam Dunk (6 PTS) (Oladipo 1 AST),Made Shot,Slam Dunk Shot,1,0
82,81,PT02M35.00S,1,0,,1610612761,,,0,0,0,,0,,,0,h,RAPTORS Timeout: Regular (Full 1 Short 0),Timeout,Regular,0,0
83,82,PT02M35.00S,1,1610612761,TOR,202685,Valanciunas,J. Valanciunas,0,0,0,,0,,,0,h,SUB: Vasquez FOR Valanciunas,Substitution,,0,0
84,83,PT02M35.00S,1,1610612761,TOR,200768,Lowry,K. Lowry,0,0,0,,0,,,0,h,SUB: Hansbrough FOR Lowry,Substitution,,0,0
85,84,PT02M35.00S,1,1610612753,ORL,202699,Harris,T. Harris,0,0,0,,0,,,0,v,SUB: Frye FOR Harris,Substitution,,0,0
86,85,PT02M35.00S,1,1610612753,ORL,202696,Vucevic,N. Vucevic,0,0,0,,0,,,0,v,SUB: Payton FOR Vucevic,Substitution,,0,0
87,86,PT02M35.00S,1,1610612753,ORL,203095,Fournier,E. Fournier,0,0,0,,0,,,0,v,SUB: Harkless FOR Fournier,Substitution,,0,0
88,87,PT02M35.00S,1,1610612753,ORL,203506,Oladipo,V. Oladipo,0,0,0,,0,,,0,v,SUB: O'Quinn FOR Oladipo,Substitution,,0,0
89,89,PT02M15.00S,1,0,,1610612761,,,0,0,0,,0,,,0,h,RAPTORS Turnover: Shot Clock (T#3),Turnover,Shot Clock Turnover,0,0
90,90,PT02M03.00S,1,1610612753,ORL,2732,Gordon,B. Gordon,0,0,0,,0,,,0,v,Gordon Bad Pass Turnover (P1.T3),Turnover,Bad Pass,1,0
91,90,PT02M03.00S,1,1610612761,TOR,202335,Patterson,P. Patterson,0,0,0,,0,,,0,h,Patterson STEAL (1 STL),,,1,0
92,91,PT01M58.00S,1,1610612761,TOR,101150,Williams,L. Williams,-32,-8,3,Missed,1,,,0,h,MISS Williams 3' Driving Layup,Missed Shot,Driving Layup Shot,1,0
93,91,PT01M58.00S,1,1610612753,ORL,203090,Harkless,M. Harkless,0,0,0,,0,,,0,v,Harkless BLOCK (1 BLK),,,1,0
94,92,PT01M56.00S,1,1610612753,ORL,203901,Payton,E. Payton,0,0,0,,0,,,0,v,Payton REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
95,93,PT01M43.00S,1,1610612753,ORL,203901,Payton,E. Payton,43,-3,4,Made,1,24,20,44,v,Payton 4' Driving Layup (2 PTS),Made Shot,Driving Layup Shot,1,0
96,95,PT01M14.00S,1,1610612761,TOR,101150,Williams,L. Williams,155,1,16,Made,1,26,20,46,h,Williams 16' Jump Shot (2 PTS) (Patterson 3 AST),Made Shot,Jump Shot,1,0
97,96,PT01M00.00S,1,1610612753,ORL,2732,Gordon,B. Gordon,-136,217,26,Made,1,26,23,49,v,Gordon 26' 3PT Jump Shot (3 PTS),Made Shot,Jump Shot,1,0
98,97,PT00M40.90S,1,1610612761,TOR,201946,Hansbrough,T. Hansbrough,-10,31,3,Made,1,28,23,51,h,Hansbrough 3' Driving Finger Roll Layup (2 PTS) (Vasquez 1 AST),Made Shot,Driving Finger Roll Layup Shot,1,0
99,98,PT00M35.90S,1,1610612753,ORL,203901,Payton,E. Payton,0,1,0,Made,1,28,25,53,v,Payton Driving Slam Dunk (4 PTS),Made Shot,Driving Slam Dunk Shot,1,0
100,99,PT00M21.90S,1,1610612761,TOR,202349,Vasquez,G. Vasquez,37,249,25,Missed,1,,,0,h,MISS Vasquez 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
101,100,PT00M20.40S,1,1610612753,ORL,203090,Harkless,M. Harkless,0,0,0,,0,,,0,v,Harkless REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
102,101,PT00M05.20S,1,1610612761,TOR,202349,Vasquez,G. Vasquez,0,0,0,,0,,,0,h,Vasquez P.FOUL (P1.T3),Foul,Personal,1,0
103,102,PT00M00.00S,1,1610612753,ORL,101112,Frye,C. Frye,-32,247,25,Missed,1,,,0,v,MISS Frye 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
104,103,PT00M00.00S,1,0,,1610612753,,,0,0,0,,0,,,0,v,Magic Rebound,Rebound,Unknown,0,0
105,104,PT00M00.00S,1,0,,0,,,0,0,0,,0,28,25,53,,End of 1st Period (8:02 PM EST),period,end,0,0
106,106,PT12M00.00S,2,0,,0,,,0,0,0,,0,28,25,53,,Start of 2nd Period (8:04 PM EST),period,start,0,0
107,107,PT11M43.00S,2,1610612761,TOR,202349,Vasquez,G. Vasquez,0,0,0,,0,,,0,h,Vasquez Violation:Kicked Ball,Violation,Kicked Ball,0,0
108,108,PT11M31.00S,2,1610612753,ORL,2732,Gordon,B. Gordon,42,7,4,Made,1,28,27,55,v,Gordon 4' Driving Layup (5 PTS),Made Shot,Driving Layup Shot,1,0
109,109,PT11M17.00S,2,1610612761,TOR,201949,Johnson,J. Johnson,0,1,0,Made,1,30,27,57,h,J. Johnson Driving Slam Dunk (4 PTS) (Vasquez 2 AST),Made Shot,Driving Slam Dunk Shot,1,0
110,111,PT10M53.00S,2,1610612753,ORL,203124,O'Quinn,K. O'Quinn,-4,41,4,Made,1,30,29,59,v,O'Quinn 4' Driving Jump Shot (2 PTS),Made Shot,Driving Jump shot,1,0
111,112,PT10M38.00S,2,1610612761,TOR,101150,Williams,L. Williams,185,190,27,Made,1,33,29,62,h,Williams 27' 3PT Jump Shot (5 PTS) (Vasquez 3 AST),Made Shot,Jump Shot,1,0
112,113,PT10M28.00S,2,1610612753,ORL,203901,Payton,E. Payton,0,0,0,,0,,,0,v,Payton Bad Pass Turnover (P1.T4),Turnover,Bad Pass,1,0
113,113,PT10M28.00S,2,1610612761,TOR,201949,Johnson,J. Johnson,0,0,0,,0,,,0,h,J. Johnson STEAL (1 STL),,,1,0
114,114,PT10M27.00S,2,1610612753,ORL,203090,Harkless,M. Harkless,0,0,0,,0,,,0,v,Harkless P.FOUL (P1.T1),Foul,Personal,1,0
115,115,PT10M15.00S,2,1610612761,TOR,201949,Johnson,J. Johnson,0,0,0,,0,,,0,h,J. Johnson Lost Ball Turnover (P1.T4),Turnover,Lost Ball,1,0
116,115,PT10M15.00S,2,1610612753,ORL,203090,Harkless,M. Harkless,0,0,0,,0,,,0,v,Harkless STEAL (1 STL),,,1,0
117,116,PT10M11.00S,2,1610612753,ORL,203090,Harkless,M. Harkless,15,28,3,Made,1,33,31,64,v,Harkless 3' Driving Jump Shot (2 PTS),Made Shot,Driving Jump shot,1,0
118,117,PT10M11.00S,2,1610612761,TOR,202349,Vasquez,G. Vasquez,0,0,0,,0,,,0,h,Vasquez S.FOUL (P2.T1),Foul,Shooting,1,0
119,118,PT10M11.00S,2,1610612753,ORL,2732,Gordon,B. Gordon,0,0,0,,0,,,0,v,SUB: Fournier FOR Gordon,Substitution,,0,0
120,119,PT10M11.00S,2,1610612761,TOR,201949,Johnson,J. Johnson,0,0,0,,0,,,0,h,SUB: Ross FOR J. Johnson,Substitution,,0,0
121,120,PT10M11.00S,2,1610612761,TOR,202349,Vasquez,G. Vasquez,0,0,0,,0,,,0,h,SUB: Lowry FOR Vasquez,Substitution,,0,0
122,121,PT10M11.00S,2,1610612753,ORL,203090,Harkless,M. Harkless,0,0,0,,0,33,32,65,v,Harkless Free Throw 1 of 1 (3 PTS),Free Throw,Free Throw 1 of 1,0,0
123,123,PT10M00.00S,2,1610612753,ORL,203901,Payton,E. Payton,0,0,0,,0,,,0,v,Payton Shooting Block Foul (P1.T2),Foul,Shooting Block,1,0
124,124,PT10M00.00S,2,1610612761,TOR,200768,Lowry,K. Lowry,0,0,0,,0,,,0,h,MISS Lowry Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
125,125,PT10M00.00S,2,0,,1610612761,,,0,0,0,,0,,,0,h,RAPTORS Rebound,Rebound,Normal Rebound,0,0
126,126,PT10M00.00S,2,1610612761,TOR,200768,Lowry,K. Lowry,0,0,0,,0,34,32,66,h,Lowry Free Throw 2 of 2 (6 PTS),Free Throw,Free Throw 2 of 2,0,0
127,128,PT09M47.00S,2,1610612753,ORL,203124,O'Quinn,K. O'Quinn,0,0,0,,0,,,0,v,O'Quinn Bad Pass Turnover (P1.T5),Turnover,Bad Pass,1,0
128,128,PT09M47.00S,2,1610612761,TOR,101150,Williams,L. Williams,0,0,0,,0,,,0,h,Williams STEAL (1 STL),,,1,0
129,129,PT09M43.00S,2,1610612761,TOR,101150,Williams,L. Williams,0,-17,2,Made,1,36,32,68,h,Williams 2' Driving Layup (7 PTS),Made Shot,Driving Layup Shot,1,0
130,130,PT09M28.00S,2,1610612761,TOR,200768,Lowry,K. Lowry,0,0,0,,0,,,0,h,Lowry P.FOUL (P2.T2),Foul,Personal,1,0
131,131,PT09M28.00S,2,1610612761,TOR,202335,Patterson,P. Patterson,0,0,0,,0,,,0,h,SUB: A. Johnson FOR Patterson,Substitution,,0,0
132,132,PT09M20.00S,2,1610612753,ORL,203095,Fournier,E. Fournier,-13,-5,1,Made,1,36,34,70,v,Fournier 1' Reverse Layup (4 PTS) (Payton 1 AST),Made Shot,Reverse Layup Shot,1,0
133,133,PT09M00.00S,2,1610612753,ORL,203090,Harkless,M. Harkless,0,0,0,,0,,,0,v,Harkless P.FOUL (P2.T3),Foul,Personal,1,0
134,134,PT08M51.00S,2,1610612761,TOR,101150,Williams,L. Williams,-171,15,17,Made,1,38,34,72,h,Williams 17' Fadeaway Jumper (9 PTS),Made Shot,Fadeaway Jump Shot,1,0
135,135,PT08M44.00S,2,0,,1610612753,,,0,0,0,,0,,,0,v,Magic Timeout: Regular (Reg.2 Short 0),Timeout,Regular,0,0
136,138,PT08M44.00S,2,1610612753,ORL,203090,Harkless,M. Harkless,0,0,0,,0,,,0,v,SUB: Oladipo FOR Harkless,Substitution,,0,0
137,139,PT08M28.00S,2,1610612753,ORL,203901,Payton,E. Payton,40,45,6,Missed,1,,,0,v,MISS Payton 6' Driving Jump Shot,Missed Shot,Driving Jump shot,1,0
138,140,PT08M27.00S,2,0,,1610612761,,,0,0,0,,0,,,0,h,RAPTORS Rebound,Rebound,Unknown,0,0
139,141,PT08M19.00S,2,1610612753,ORL,203124,O'Quinn,K. O'Quinn,0,0,0,,0,,,0,v,O'Quinn S.FOUL (P1.T4),Foul,Shooting,1,0
140,142,PT08M19.00S,2,1610612761,TOR,101161,Johnson,A. Johnson,0,0,0,,0,,,0,h,MISS A. Johnson Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
141,143,PT08M19.00S,2,0,,1610612761,,,0,0,0,,0,,,0,h,RAPTORS Rebound,Rebound,Normal Rebound,0,0
