actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
142,144,PT08M19.00S,2,1610612761,TOR,101161,Johnson,A. Johnson,0,0,0,,0,39,34,73,h,A. Johnson Free Throw 2 of 2 (5 PTS),Free Throw,Free Throw 2 of 2,0,0
143,146,PT08M00.00S,2,1610612753,ORL,101112,Frye,C. Frye,-199,20,20,Missed,1,,,0,v,MISS Frye 20' Jump Shot,Missed Shot,Jump Shot,1,0
144,147,PT07M58.00S,2,1610612761,TOR,203082,Ross,T. Ross,0,0,0,,0,,,0,h,Ross REBOUND (Off:0 Def:4),Rebound,Unknown,1,0
145,149,PT07M46.00S,2,1610612753,ORL,203901,Payton,E. Payton,0,0,0,,0,,,0,v,SUB: Harris FOR Payton,Substitution,,0,0
146,150,PT07M40.00S,2,1610612761,TOR,203082,Ross,T. Ross,86,250,26,Missed,1,,,0,h,MISS Ross 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
147,151,PT07M39.00S,2,1610612753,ORL,203124,O'Quinn,K. O'Quinn,0,0,0,,0,,,0,v,O'Quinn REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
148,152,PT07M38.00S,2,1610612753,ORL,203124,O'Quinn,K. O'Quinn,0,0,0,,0,,,0,v,O'Quinn Lost Ball Turnover (P2.T6),Turnover,Lost Ball,1,0
149,152,PT07M38.00S,2,1610612761,TOR,200768,Lowry,K. Lowry,0,0,0,,0,,,0,h,Lowry STEAL (2 STL),,,1,0
150,154,PT07M35.00S,2,1610612753,ORL,203095,Fournier,E. Fournier,0,0,0,,0,,,0,v,Fournier P.FOUL (P2.PN),Foul,Personal,1,0
151,155,PT07M35.00S,2,1610612761,TOR,101150,Williams,L. Williams,0,0,0,,0,,,0,h,MISS Williams Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
152,156,PT07M35.00S,2,0,,1610612761,,,0,0,0,,0,,,0,h,RAPTORS Rebound,Rebound,Normal Rebound,0,0
153,157,PT07M35.00S,2,1610612761,TOR,101150,Williams,L. Williams,0,0,0,,0,40,34,74,h,Williams Free Throw 2 of 2 (10 PTS),Free Throw,Free Throw 2 of 2,0,0
154,159,PT07M19.00S,2,1610612761,TOR,101150,Williams,L. Williams,0,0,0,,0,,,0,h,Jump Ball Williams vs. Oladipo: Tip to O'Quinn,Jump Ball,,1,0
155,160,PT07M10.00S,2,1610612753,ORL,203506,Oladipo,V. Oladipo,-41,205,21,Made,1,40,36,76,v,Oladipo 21' Step Back Jump Shot (6 PTS),Made Shot,Step Back Jump shot,1,0
156,161,PT06M56.00S,2,1610612761,TOR,201946,Hansbrough,T. Hansbrough,-38,9,4,Missed,1,,,0,h,MISS Hansbrough 4' Jump Shot,Missed Shot,Jump Shot,1,0
157,162,PT06M55.00S,2,1610612761,TOR,201946,Hansbrough,T. Hansbrough,0,0,0,,0,,,0,h,Hansbrough REBOUND (Off:1 Def:0),Rebound,Unknown,1,0
158,163,PT06M52.00S,2,1610612761,TOR,201946,Hansbrough,T. Hansbrough,23,14,3,Made,1,42,36,78,h,Hansbrough 3' Hook Bank Shot (4 PTS),Made Shot,Hook Bank Shot,1,0
159,164,PT06M43.00S,2,0,,1610612753,,,0,0,0,,0,,,0,v,Magic Timeout: Regular (Reg.3 Short 0),Timeout,Regular,0,0
160,166,PT06M43.00S,2,1610612761,TOR,101150,Williams,L. Williams,0,0,0,,0,,,0,h,SUB: Valanciunas FOR Williams,Substitution,,0,0
161,167,PT06M43.00S,2,1610612761,TOR,201946,Hansbrough,T. Hansbrough,0,0,0,,0,,,0,h,SUB: Vasquez FOR Hansbrough,Substitution,,0,0
162,168,PT06M43.00S,2,1610612753,ORL,203095,Fournier,E. Fournier,0,0,0,,0,,,0,v,SUB: Gordon FOR Fournier,Substitution,,0,0
163,169,PT06M43.00S,2,1610612753,ORL,203124,O'Quinn,K. O'Quinn,0,0,0,,0,,,0,v,SUB: Vucevic FOR O'Quinn,Substitution,,0,0
164,171,PT06M40.00S,2,1610612761,TOR,101161,Johnson,A. Johnson,0,0,0,,0,,,0,h,A. Johnson P.FOUL (P1.T3),Foul,Personal,1,0
165,172,PT06M33.00S,2,1610612761,TOR,203082,Ross,T. Ross,0,0,0,,0,,,0,h,Ross S.FOUL (P1.T4),Foul,Shooting,1,0
166,173,PT06M33.00S,2,1610612753,ORL,202696,Vucevic,N. Vucevic,0,0,0,,0,,,0,v,MISS Vucevic Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
167,174,PT06M33.00S,2,0,,1610612753,,,0,0,0,,0,,,0,v,Magic Rebound,Rebound,Normal Rebound,0,0
168,175,PT06M33.00S,2,1610612753,ORL,202696,Vucevic,N. Vucevic,0,0,0,,0,,,0,v,MISS Vucevic Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,0,0
169,177,PT06M33.00S,2,1610612761,TOR,101161,Johnson,A. Johnson,0,0,0,,0,,,0,h,A. Johnson REBOUND (Off:1 Def:1),Rebound,Unknown,1,0
170,178,PT06M18.00S,2,1610612761,TOR,202349,Vasquez,G. Vasquez,0,0,0,,0,,,0,h,Vasquez Bad Pass Turnover (P1.T5),Turnover,Bad Pass,1,0
171,178,PT06M18.00S,2,1610612753,ORL,202696,Vucevic,N. Vucevic,0,0,0,,0,,,0,v,Vucevic STEAL (1 STL),,,1,0
172,179,PT06M09.00S,2,1610612753,ORL,202699,Harris,T. Harris,18,15,2,Made,1,42,38,80,v,Harris 2' Layup (8 PTS) (Vucevic 1 AST),Made Shot,Layup Shot,1,0
173,180,PT05M58.00S,2,1610612761,TOR,202685,Valanciunas,J. Valanciunas,-40,-2,4,Missed,1,,,0,h,MISS Valanciunas 4' Jump Bank Shot,Missed Shot,Jump Bank Shot,1,0
174,181,PT05M57.00S,2,0,,1610612761,,,0,0,0,,0,,,0,h,RAPTORS Rebound,Rebound,Unknown,1,0
175,182,PT05M43.00S,2,1610612761,TOR,203082,Ross,T. Ross,-70,50,9,Missed,1,,,0,h,MISS Ross 9' Turnaround Jump Shot,Missed Shot,Turnaround Jump Shot,1,0
176,182,PT05M43.00S,2,1610612753,ORL,202699,Harris,T. Harris,0,0,0,,0,,,0,v,Harris BLOCK (1 BLK),,,1,0
177,183,PT05M41.00S,2,1610612753,ORL,202696,Vucevic,N. Vucevic,0,0,0,,0,,,0,v,Vucevic REBOUND (Off:0 Def:2),Rebound,Unknown,1,0
178,184,PT05M32.00S,2,1610612753,ORL,202699,Harris,T. Harris,-32,3,3,Made,1,42,40,82,v,Harris 3' Jump Bank Shot (10 PTS),Made Shot,Jump Bank Shot,1,0
179,185,PT05M17.00S,2,1610612761,TOR,101161,Johnson,A. Johnson,21,12,2,Missed,1,,,0,h,MISS A. Johnson 2' Layup,Missed Shot,Layup Shot,1,0
180,185,PT05M17.00S,2,1610612753,ORL,202696,Vucevic,N. Vucevic,0,0,0,,0,,,0,v,Vucevic BLOCK (2 BLK),,,1,0
181,186,PT05M17.00S,2,1610612753,ORL,202696,Vucevic,N. Vucevic,0,0,0,,0,,,0,v,Vucevic REBOUND (Off:0 Def:3),Rebound,Unknown,1,0
182,187,PT05M17.00S,2,1610612753,ORL,101112,Frye,C. Frye,0,0,0,,0,,,0,v,SUB: O'Quinn FOR Frye,Substitution,,0,0
183,188,PT05M17.00S,2,1610612761,TOR,203082,Ross,T. Ross,0,0,0,,0,,,0,h,SUB: Fields FOR Ross,Substitution,,0,0
184,191,PT05M16.00S,2,1610612761,TOR,101161,Johnson,A. Johnson,0,0,0,,0,,,0,h,Jump Ball A. Johnson vs. Vucevic: Tip to O'Quinn,Jump Ball,,1,0
185,193,PT05M01.00S,2,1610612753,ORL,202696,Vucevic,N. Vucevic,165,25,17,Missed,1,,,0,v,MISS Vucevic 17' Jump Shot,Missed Shot,Jump Shot,1,0
186,194,PT05M01.00S,2,0,,1610612753,,,0,0,0,,0,,,0,v,Magic Rebound,Rebound,Unknown,0,0
187,195,PT05M01.00S,2,1610612761,TOR,202361,Fields,L. Fields,0,0,0,,0,,,0,h,Fields L.B.FOUL (P1.PN),Foul,Loose Ball,1,0
188,196,PT05M01.00S,2,1610612753,ORL,202699,Harris,T. Harris,0,0,0,,0,42,41,83,v,Harris Free Throw 1 of 2 (11 PTS),Free Throw,Free Throw 1 of 2,0,0
189,198,PT05M01.00S,2,1610612761,TOR,101161,Johnson,A. Johnson,0,0,0,,0,,,0,h,SUB: Patterson FOR A. Johnson,Substitution,,0,0
190,199,PT05M01.00S,2,1610612753,ORL,202699,Harris,T. Harris,0,0,0,,0,42,42,84,v,Harris Free Throw 2 of 2 (12 PTS),Free Throw,Free Throw 2 of 2,0,0
191,201,PT04M44.00S,2,1610612761,TOR,202335,Patterson,P. Patterson,62,249,26,Missed,1,,,0,h,MISS Patterson 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
192,202,PT04M43.00S,2,1610612761,TOR,202361,Fields,L. Fields,0,0,0,,0,,,0,h,Fields REBOUND (Off:1 Def:1),Rebound,Unknown,1,0
193,203,PT04M37.00S,2,0,,1610612761,,,0,0,0,,0,,,0,h,RAPTORS Turnover: Shot Clock (T#6),Turnover,Shot Clock Turnover,0,0
194,204,PT04M27.00S,2,1610612753,ORL,203506,Oladipo,V. Oladipo,102,244,26,Missed,1,,,0,v,MISS Oladipo 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
195,205,PT04M26.00S,2,1610612761,TOR,202685,Valanciunas,J. Valanciunas,0,0,0,,0,,,0,h,Valanciunas REBOUND (Off:1 Def:4),Rebound,Unknown,1,0
196,206,PT04M15.00S,2,1610612761,TOR,202349,Vasquez,G. Vasquez,19,0,2,Missed,1,,,0,h,MISS Vasquez 2' Driving Layup,Missed Shot,Driving Layup Shot,1,0
197,207,PT04M14.00S,2,1610612761,TOR,202361,Fields,L. Fields,0,0,0,,0,,,0,h,Fields REBOUND (Off:2 Def:1),Rebound,Unknown,1,0
198,208,PT04M05.00S,2,1610612761,TOR,200768,Lowry,K. Lowry,-81,250,26,Missed,1,,,0,h,MISS Lowry 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
199,209,PT04M04.00S,2,1610612753,ORL,202699,Harris,T. Harris,0,0,0,,0,,,0,v,Harris REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
200,210,PT03M55.00S,2,1610612753,ORL,202699,Harris,T. Harris,-57,14,6,Made,1,42,44,86,v,Harris 6' Driving Bank Shot (14 PTS),Made Shot,Driving Bank shot,1,0
201,211,PT03M50.00S,2,0,,1610612761,,,0,0,0,,0,,,0,h,RAPTORS Timeout: Regular (Full 2 Short 0),Timeout,Regular,0,0
202,213,PT03M50.00S,2,1610612761,TOR,200768,Lowry,K. Lowry,0,0,0,,0,,,0,h,SUB: Williams FOR Lowry,Substitution,,0,0
203,215,PT03M34.00S,2,1610612761,TOR,202349,Vasquez,G. Vasquez,-24,178,18,Missed,1,,,0,h,MISS Vasquez 18' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,0
204,216,PT03M33.00S,2,1610612753,ORL,203124,O'Quinn,K. O'Quinn,0,0,0,,0,,,0,v,O'Quinn REBOUND (Off:0 Def:2),Rebound,Unknown,1,0
205,217,PT03M15.00S,2,1610612753,ORL,2732,Gordon,B. Gordon,-177,4,18,Made,1,42,46,88,v,Gordon 18' Pullup Jump Shot (7 PTS) (Oladipo 2 AST),Made Shot,Pullup Jump shot,1,0
206,218,PT03M03.00S,2,1610612753,ORL,202699,Harris,T. Harris,0,0,0,,0,,,0,v,Harris S.FOUL (P2.PN),Foul,Shooting,1,0
207,219,PT03M03.00S,2,1610612761,TOR,202685,Valanciunas,J. Valanciunas,0,0,0,,0,43,46,89,h,Valanciunas Free Throw 1 of 2 (5 PTS),Free Throw,Free Throw 1 of 2,0,0
208,221,PT03M03.00S,2,1610612761,TOR,202685,Valanciunas,J. Valanciunas,0,0,0,,0,44,46,90,h,Valanciunas Free Throw 2 of 2 (6 PTS),Free Throw,Free Throw 2 of 2,0,0
209,223,PT02M47.00S,2,1610612753,ORL,202696,Vucevic,N. Vucevic,0,0,0,,0,,,0,v,Vucevic Bad Pass Turnover (P1.T7),Turnover,Bad Pass,1,0
210,224,PT02M27.00S,2,1610612761,TOR,101150,Williams,L. Williams,0,0,0,,0,,,0,h,Williams Traveling Turnover (P1.T7),Turnover,Traveling,1,0
211,225,PT02M07.00S,2,1610612753,ORL,2732,Gordon,B. Gordon,-141,64,15,Made,1,44,48,92,v,Gordon 15' Pullup Jump Shot (9 PTS) (Harris 2 AST),Made Shot,Pullup Jump shot,1,0
212,226,PT01M46.00S,2,1610612761,TOR,202685,Valanciunas,J. Valanciunas,-24,47,5,Missed,1,,,0,h,MISS Valanciunas 5' Jump Shot,Missed Shot,Jump Shot,1,0
213,226,PT01M46.00S,2,1610612753,ORL,203124,O'Quinn,K. O'Quinn,0,0,0,,0,,,0,v,O'Quinn BLOCK (1 BLK),,,1,0
214,227,PT01M44.00S,2,1610612753,ORL,2732,Gordon,B. Gordon,0,0,0,,0,,,0,v,Gordon REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
215,228,PT01M36.00S,2,1610612753,ORL,2732,Gordon,B. Gordon,24,223,22,Made,1,44,50,94,v,Gordon 22' Pullup Jump Shot (11 PTS),Made Shot,Pullup Jump shot,1,0
216,229,PT01M22.00S,2,1610612761,TOR,202361,Fields,L. Fields,47,33,6,Missed,1,,,0,h,MISS Fields 6' Driving Hook Shot,Missed Shot,Driving Hook Shot,1,0
217,230,PT01M20.00S,2,1610612753,ORL,203124,O'Quinn,K. O'Quinn,0,0,0,,0,,,0,v,O'Quinn REBOUND (Off:0 Def:3),Rebound,Unknown,1,0
218,231,PT00M58.90S,2,1610612753,ORL,203506,Oladipo,V. Oladipo,102,255,27,Missed,1,,,0,v,MISS Oladipo 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
219,232,PT00M57.80S,2,1610612761,TOR,202685,Valanciunas,J. Valanciunas,0,0,0,,0,,,0,h,Valanciunas REBOUND (Off:1 Def:5),Rebound,Unknown,1,0
220,233,PT00M48.90S,2,1610612761,TOR,202349,Vasquez,G. Vasquez,12,260,26,Missed,1,,,0,h,MISS Vasquez 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
221,234,PT00M47.50S,2,1610612761,TOR,202685,Valanciunas,J. Valanciunas,0,0,0,,0,,,0,h,Valanciunas REBOUND (Off:2 Def:5),Rebound,Unknown,1,0
222,235,PT00M44.20S,2,0,,1610612761,,,0,0,0,,0,,,0,h,RAPTORS Timeout: Short (Full 2 Short 1),Timeout,Short,0,0
223,238,PT00M35.80S,2,1610612761,TOR,101150,Williams,L. Williams,0,272,27,Missed,1,,,0,h,MISS Williams 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
224,239,PT00M34.80S,2,1610612753,ORL,202696,Vucevic,N. Vucevic,0,0,0,,0,,,0,v,Vucevic REBOUND (Off:0 Def:4),Rebound,Unknown,1,0
225,240,PT00M20.90S,2,1610612753,ORL,202696,Vucevic,N. Vucevic,1,179,18,Made,1,44,52,96,v,Vucevic 18' Jump Shot (8 PTS) (Harris 3 AST),Made Shot,Jump Shot,1,0
226,241,PT00M00.90S,2,1610612761,TOR,202335,Patterson,P. Patterson,189,183,26,Missed,1,,,0,h,MISS Patterson 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
227,242,PT00M00.20S,2,1610612753,ORL,202699,Harris,T. Harris,0,0,0,,0,,,0,v,Harris REBOUND (Off:0 Def:2),Rebound,Unknown,1,0
228,245,PT00M00.00S,2,0,,228,Keefe,A. Keefe,0,0,0,,0,,,0,,Support Ruling,Instant Replay,Support Ruling,0,0
229,246,PT00M00.00S,2,0,,0,,,0,0,0,,0,44,52,96,,End of 2nd Period (8:40 PM EST),period,end,0,0
230,248,PT12M00.00S,3,0,,0,,,0,0,0,,0,44,52,96,,Start of 3rd Period (8:54 PM EST),period,start,0,0
231,249,PT11M47.00S,3,1610612753,ORL,202699,Harris,T. Harris,-5,154,15,Missed,1,,,0,v,MISS Harris 15' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,0
232,250,PT11M46.00S,3,1610612761,TOR,202685,Valanciunas,J. Valanciunas,0,0,0,,0,,,0,h,Valanciunas REBOUND (Off:2 Def:6),Rebound,Unknown,1,0
233,251,PT11M25.00S,3,1610612761,TOR,200768,Lowry,K. Lowry,-116,9,12,Made,1,46,52,98,h,Lowry 12' Fadeaway Jumper (8 PTS),Made Shot,Fadeaway Jump Shot,1,0
234,252,PT11M14.00S,3,1610612753,ORL,203506,Oladipo,V. Oladipo,0,0,0,,0,,,0,v,Oladipo OFF.Foul (P1),Foul,Offensive,1,0
235,253,PT11M14.00S,3,1610612753,ORL,203506,Oladipo,V. Oladipo,0,0,0,,0,,,0,v,Oladipo Foul Turnover (P1.T8),Turnover,Foul,1,0
236,254,PT11M00.00S,3,1610612761,TOR,200768,Lowry,K. Lowry,-224,30,0,Made,1,49,52,101,h,Lowry 3PT Jump Shot (11 PTS) (Ross 1 AST),Made Shot,Jump Shot,1,0
237,255,PT10M38.00S,3,1610612753,ORL,2732,Gordon,B. Gordon,-146,214,26,Missed,1,,,0,v,MISS Gordon 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
238,256,PT10M37.00S,3,1610612761,TOR,203082,Ross,T. Ross,0,0,0,,0,,,0,h,Ross REBOUND (Off:0 Def:5),Rebound,Unknown,1,0
239,257,PT10M30.00S,3,1610612761,TOR,101161,Johnson,A. Johnson,0,1,0,Made,1,51,52,103,h,A. Johnson Running Dunk (7 PTS) (Lowry 4 AST),Made Shot,Running Dunk Shot,1,0
240,258,PT10M29.00S,3,0,,1610612753,,,0,0,0,,0,,,0,v,Magic Timeout: Regular (Reg.4 Short 0),Timeout,Regular,0,0
241,262,PT10M12.00S,3,1610612753,ORL,202696,Vucevic,N. Vucevic,100,36,11,Missed,1,,,0,v,MISS Vucevic 11' Turnaround Fadeaway Shot,Missed Shot,Turnaround Fadeaway shot,1,0
242,263,PT10M11.00S,3,1610612761,TOR,200768,Lowry,K. Lowry,0,0,0,,0,,,0,h,Lowry REBOUND (Off:0 Def:2),Rebound,Unknown,1,0
243,264,PT10M03.00S,3,1610612753,ORL,203506,Oladipo,V. Oladipo,0,0,0,,0,,,0,v,Oladipo P.FOUL (P2.T1),Foul,Personal,1,0
244,265,PT09M54.00S,3,1610612761,TOR,203082,Ross,T. Ross,-5,255,26,Missed,1,,,0,h,MISS Ross 26' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,0
245,266,PT09M53.00S,3,1610612753,ORL,202696,Vucevic,N. Vucevic,0,0,0,,0,,,0,v,Vucevic REBOUND (Off:0 Def:5),Rebound,Unknown,1,0
246,267,PT09M42.00S,3,1610612753,ORL,203506,Oladipo,V. Oladipo,-100,173,20,Made,1,51,54,105,v,Oladipo 20' Step Back Jump Shot (8 PTS),Made Shot,Step Back Jump shot,1,0
247,268,PT09M26.00S,3,1610612761,TOR,200768,Lowry,K. Lowry,0,0,0,,0,,,0,h,Lowry OFF.Foul (P3),Foul,Offensive,1,0
248,269,PT09M26.00S,3,1610612761,TOR,200768,Lowry,K. Lowry,0,0,0,,0,,,0,h,Lowry Foul Turnover (P2.T8),Turnover,Foul,1,0
249,270,PT09M05.00S,3,1610612753,ORL,202696,Vucevic,N. Vucevic,-153,1,15,Missed,1,,,0,v,MISS Vucevic 15' Turnaround Fadeaway Shot,Missed Shot,Turnaround Fadeaway shot,1,0
250,271,PT09M04.00S,3,1610612761,TOR,202361,Fields,L. Fields,0,0,0,,0,,,0,h,Fields REBOUND (Off:2 Def:2),Rebound,Unknown,1,0
251,272,PT08M54.00S,3,1610612761,TOR,101161,Johnson,A. Johnson,6,61,6,Made,1,53,54,107,h,A. Johnson 6' Jump Hook Shot (9 PTS) (Lowry 5 AST),Made Shot,Jump Hook Shot,1,0
252,273,PT08M39.00S,3,1610612753,ORL,202696,Vucevic,N. Vucevic,-35,-13,4,Missed,1,,,0,v,MISS Vucevic 4' Hook Shot,Missed Shot,Hook Shot,1,0
253,274,PT08M39.00S,3,1610612761,TOR,200768,Lowry,K. Lowry,0,0,0,,0,,,0,h,Lowry REBOUND (Off:0 Def:3),Rebound,Unknown,1,0
254,275,PT08M24.00S,3,1610612761,TOR,203082,Ross,T. Ross,217,134,26,Missed,1,,,0,h,MISS Ross 26' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,0
255,276,PT08M23.00S,3,1610612753,ORL,2732,Gordon,B. Gordon,0,0,0,,0,,,0,v,Gordon REBOUND (Off:0 Def:2),Rebound,Unknown,1,0
256,277,PT08M00.00S,3,1610612753,ORL,203506,Oladipo,V. Oladipo,34,20,4,Missed,1,,,0,v,MISS Oladipo 4' Driving Layup,Missed Shot,Driving Layup Shot,1,0
257,278,PT07M59.00S,3,1610612753,ORL,202696,Vucevic,N. Vucevic,0,0,0,,0,,,0,v,Vucevic REBOUND (Off:1 Def:5),Rebound,Unknown,1,0
258,279,PT07M57.00S,3,1610612753,ORL,202696,Vucevic,N. Vucevic,0,1,0,Made,1,53,56,109,v,Vucevic Putback Dunk (10 PTS),Made Shot,Putback Dunk Shot,1,0
259,280,PT07M40.00S,3,1610612761,TOR,203082,Ross,T. Ross,73,131,15,Missed,1,,,0,h,MISS Ross 15' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,0
260,281,PT07M39.00S,3,1610612761,TOR,200768,Lowry,K. Lowry,0,0,0,,0,,,0,h,Lowry REBOUND (Off:1 Def:3),Rebound,Unknown,1,0
261,282,PT07M29.00S,3,1610612761,TOR,203082,Ross,T. Ross,-237,48,24,Made,1,56,56,112,h,Ross 24' 3PT Jump Shot (9 PTS) (Lowry 6 AST),Made Shot,Jump Shot,1,0
262,283,PT07M17.00S,3,1610612753,ORL,2732,Gordon,B. Gordon,9,156,16,Made,1,56,58,114,v,Gordon 16' Step Back Jump Shot (13 PTS),Made Shot,Step Back Jump shot,1,0
263,284,PT06M57.00S,3,1610612761,TOR,101161,Johnson,A. Johnson,166,15,17,Made,1,58,58,116,h,A. Johnson 17' Jump Shot (11 PTS) (Fields 2 AST),Made Shot,Jump Shot,1,0
264,285,PT06M40.00S,3,1610612753,ORL,2732,Gordon,B. Gordon,2,44,4,Missed,1,,,0,v,MISS Gordon 4' Floating Jump Shot,Missed Shot,Floating Jump shot,1,0
265,286,PT06M39.00S,3,1610612753,ORL,2732,Gordon,B. Gordon,0,0,0,,0,,,0,v,Gordon REBOUND (Off:1 Def:2),Rebound,Unknown,1,0
266,287,PT06M33.00S,3,1610612753,ORL,2732,Gordon,B. Gordon,-106,11,11,Missed,1,,,0,v,MISS Gordon 11' Floating Jump Shot,Missed Shot,Floating Jump shot,1,0
267,288,PT06M32.00S,3,1610612761,TOR,101161,Johnson,A. Johnson,0,0,0,,0,,,0,h,A. Johnson REBOUND (Off:1 Def:2),Rebound,Unknown,1,0
268,289,PT06M26.00S,3,1610612761,TOR,202361,Fields,L. Fields,-5,0,1,Made,1,60,58,118,h,Fields 1' Running Layup (5 PTS) (Lowry 7 AST),Made Shot,Running Layup Shot,1,0
269,290,PT06M16.00S,3,1610612761,TOR,101161,Johnson,A. Johnson,0,0,0,,0,,,0,h,A. Johnson P.FOUL (P2.T1),Foul,Personal,1,0
270,291,PT06M08.00S,3,1610612753,ORL,202699,Harris,T. Harris,-242,1,24,Missed,1,,,0,v,MISS Harris 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
271,292,PT06M07.00S,3,1610612761,TOR,203082,Ross,T. Ross,0,0,0,,0,,,0,h,Ross REBOUND (Off:0 Def:6),Rebound,Unknown,1,0
272,293,PT05M58.00S,3,1610612761,TOR,200768,Lowry,K. Lowry,-153,140,21,Missed,1,,,0,h,MISS Lowry 21' Floating Jump Shot,Missed Shot,Floating Jump shot,1,0
273,294,PT05M57.00S,3,1610612753,ORL,202696,Vucevic,N. Vucevic,0,0,0,,0,,,0,v,Vucevic REBOUND (Off:1 Def:6),Rebound,Unknown,1,0
274,295,PT05M49.00S,3,1610612753,ORL,203506,Oladipo,V. Oladipo,0,0,0,,0,,,0,v,Oladipo OFF.Foul (P3),Foul,Offensive,1,0
275,296,PT05M49.00S,3,1610612753,ORL,203506,Oladipo,V. Oladipo,0,0,0,,0,,,0,v,Oladipo Foul Turnover (P2.T9),Turnover,Foul,1,0
276,297,PT05M49.00S,3,1610612753,ORL,202696,Vucevic,N. Vucevic,0,0,0,,0,,,0,v,SUB: O'Quinn FOR Vucevic,Substitution,,0,0
277,298,PT05M36.00S,3,1610612761,TOR,202685,Valanciunas,J. Valanciunas,13,26,3,Missed,1,,,0,h,MISS Valanciunas 3' Driving Hook Shot,Missed Shot,Driving Hook Shot,1,0
278,299,PT05M35.00S,3,1610612753,ORL,202699,Harris,T. Harris,0,0,0,,0,,,0,v,Harris REBOUND (Off:0 Def:3),Rebound,Unknown,1,0
279,300,PT05M30.00S,3,1610612753,ORL,202699,Harris,T. Harris,0,0,0,,0,,,0,v,Harris Bad Pass Turnover (P2.T10),Turnover,Bad Pass,1,0
280,300,PT05M30.00S,3,1610612761,TOR,202361,Fields,L. Fields,0,0,0,,0,,,0,h,Fields STEAL (1 STL),,,1,0
281,301,PT05M29.00S,3,1610612753,ORL,101112,Frye,C. Frye,0,0,0,,0,,,0,v,Frye P.FOUL (P1.T2),Foul,Personal,1,0
282,302,PT05M29.00S,3,1610612761,TOR,202685,Valanciunas,J. Valanciunas,0,0,0,,0,,,0,h,SUB: Hansbrough FOR Valanciunas,Substitution,,0,0
283,303,PT05M29.00S,3,1610612753,ORL,101112,Frye,C. Frye,0,0,0,,0,,,0,v,SUB: Fournier FOR Frye,Substitution,,0,0
