actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
284,304,PT05M10.00S,3,1610612761,TOR,203082,Ross,T. Ross,0,1,0,Missed,1,,,0,h,MISS Ross Driving Slam Dunk,Missed Shot,Driving Slam Dunk Shot,1,0
285,305,PT05M09.00S,3,1610612753,ORL,203124,O'Quinn,K. O'Quinn,0,0,0,,0,,,0,v,O'Quinn REBOUND (Off:0 Def:4),Rebound,Unknown,1,0
286,306,PT04M56.00S,3,1610612753,ORL,202699,Harris,T. Harris,24,11,3,Missed,1,,,0,v,MISS Harris 3' Reverse Layup,Missed Shot,Reverse Layup Shot,1,0
287,306,PT04M56.00S,3,1610612761,TOR,200768,Lowry,K. Lowry,0,0,0,,0,,,0,h,Lowry BLOCK (1 BLK),,,1,0
288,307,PT04M54.00S,3,1610612761,TOR,200768,Lowry,K. Lowry,0,0,0,,0,,,0,h,Lowry REBOUND (Off:1 Def:4),Rebound,Unknown,1,0
289,308,PT04M34.00S,3,1610612761,TOR,202361,Fields,L. Fields,231,1,0,Made,1,63,58,121,h,Fields 3PT Jump Shot (8 PTS) (Lowry 8 AST),Made Shot,Jump Shot,1,0
290,309,PT04M13.00S,3,1610612753,ORL,2732,Gordon,B. Gordon,214,134,25,Made,1,63,61,124,v,Gordon 25' 3PT Jump Shot (16 PTS),Made Shot,Jump Shot,1,0
291,310,PT03M55.00S,3,1610612761,TOR,101161,Johnson,A. Johnson,0,0,0,,0,,,0,h,A. Johnson Offensive Charge Foul (P3),Foul,Offensive Charge,1,0
292,311,PT03M55.00S,3,1610612761,TOR,101161,Johnson,A. Johnson,0,0,0,,0,,,0,h,A. Johnson Foul Turnover (P1.T9),Turnover,Foul,1,0
293,312,PT03M55.00S,3,1610612761,TOR,101161,Johnson,A. Johnson,0,0,0,,0,,,0,h,SUB: Patterson FOR A. Johnson,Substitution,,0,0
294,313,PT03M45.00S,3,1610612753,ORL,202699,Harris,T. Harris,-144,78,16,Made,1,63,63,126,v,Harris 16' Jump Shot (16 PTS) (Oladipo 3 AST),Made Shot,Jump Shot,1,0
295,314,PT03M15.00S,3,1610612761,TOR,203082,Ross,T. Ross,-240,31,24,Missed,1,,,0,h,MISS Ross 24' 3PT Jump Bank Shot,Missed Shot,Jump Bank Shot,1,0
296,315,PT03M15.00S,3,1610612753,ORL,203124,O'Quinn,K. O'Quinn,0,0,0,,0,,,0,v,O'Quinn REBOUND (Off:0 Def:5),Rebound,Unknown,1,0
297,316,PT02M53.00S,3,1610612753,ORL,203095,Fournier,E. Fournier,0,0,0,,0,,,0,v,Fournier Bad Pass Turnover (P2.T11),Turnover,Bad Pass,1,0
298,316,PT02M53.00S,3,1610612761,TOR,201946,Hansbrough,T. Hansbrough,0,0,0,,0,,,0,h,Hansbrough STEAL (1 STL),,,1,0
299,317,PT02M32.00S,3,1610612761,TOR,202361,Fields,L. Fields,9,60,6,Missed,1,,,0,h,MISS Fields 6' Floating Jump Shot,Missed Shot,Floating Jump shot,1,0
300,318,PT02M32.00S,3,0,,1610612761,,,0,0,0,,0,,,0,h,RAPTORS Rebound,Rebound,Unknown,0,0
301,319,PT02M32.00S,3,0,,1610612761,,,0,0,0,,0,,,0,h,RAPTORS Timeout: Regular (Full 3 Short 1),Timeout,Regular,0,0
302,321,PT02M32.00S,3,1610612761,TOR,203082,Ross,T. Ross,0,0,0,,0,,,0,h,SUB: J. Johnson FOR Ross,Substitution,,0,0
303,322,PT02M32.00S,3,1610612761,TOR,202361,Fields,L. Fields,0,0,0,,0,,,0,h,SUB: Williams FOR Fields,Substitution,,0,0
304,323,PT02M32.00S,3,1610612753,ORL,2732,Gordon,B. Gordon,0,0,0,,0,,,0,v,SUB: Harkless FOR Gordon,Substitution,,0,0
305,325,PT02M26.00S,3,1610612761,TOR,200768,Lowry,K. Lowry,140,224,26,Made,1,66,63,129,h,Lowry 26' 3PT Jump Shot (14 PTS) (Patterson 4 AST),Made Shot,Jump Shot,1,0
306,326,PT02M08.00S,3,1610612753,ORL,203090,Harkless,M. Harkless,40,14,4,Missed,1,,,0,v,MISS Harkless 4' Jump Shot,Missed Shot,Jump Shot,1,0
307,326,PT02M08.00S,3,1610612761,TOR,201949,Johnson,J. Johnson,0,0,0,,0,,,0,h,J. Johnson BLOCK (1 BLK),,,1,0
308,327,PT02M06.00S,3,1610612761,TOR,201949,Johnson,J. Johnson,0,0,0,,0,,,0,h,J. Johnson REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
309,328,PT02M00.00S,3,1610612761,TOR,101150,Williams,L. Williams,-221,134,26,Missed,1,,,0,h,MISS Williams 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
310,329,PT01M59.00S,3,1610612753,ORL,202699,Harris,T. Harris,0,0,0,,0,,,0,v,Harris REBOUND (Off:0 Def:4),Rebound,Unknown,1,0
311,330,PT01M41.00S,3,1610612753,ORL,203506,Oladipo,V. Oladipo,0,0,0,,0,,,0,v,Oladipo Offensive Charge Foul (P4),Foul,Offensive Charge,1,0
312,331,PT01M41.00S,3,1610612753,ORL,203506,Oladipo,V. Oladipo,0,0,0,,0,,,0,v,Oladipo Foul Turnover (P3.T12),Turnover,Foul,1,0
313,332,PT01M41.00S,3,1610612761,TOR,200768,Lowry,K. Lowry,0,0,0,,0,,,0,h,SUB: Vasquez FOR Lowry,Substitution,,0,0
314,333,PT01M41.00S,3,1610612753,ORL,203506,Oladipo,V. Oladipo,0,0,0,,0,,,0,v,SUB: Payton FOR Oladipo,Substitution,,0,0
315,334,PT01M41.00S,3,1610612753,ORL,202699,Harris,T. Harris,0,0,0,,0,,,0,v,SUB: Vucevic FOR Harris,Substitution,,0,0
316,335,PT01M18.00S,3,1610612761,TOR,202349,Vasquez,G. Vasquez,4,67,7,Made,1,68,63,131,h,Vasquez 7' Floating Jump Shot (2 PTS) (Patterson 5 AST),Made Shot,Floating Jump shot,1,0
317,336,PT01M06.00S,3,1610612761,TOR,201946,Hansbrough,T. Hansbrough,0,0,0,,0,,,0,h,Hansbrough P.FOUL (P1.T2),Foul,Personal,1,0
318,337,PT00M56.90S,3,1610612753,ORL,203095,Fournier,E. Fournier,26,20,3,Made,1,68,65,133,v,Fournier 3' Driving Bank Shot (6 PTS),Made Shot,Driving Bank shot,1,0
319,338,PT00M38.90S,3,1610612761,TOR,202335,Patterson,P. Patterson,-174,190,26,Made,1,71,65,136,h,Patterson 26' 3PT Jump Shot (3 PTS) (Williams 1 AST),Made Shot,Jump Shot,1,0
320,339,PT00M26.90S,3,1610612753,ORL,202696,Vucevic,N. Vucevic,9,69,7,Missed,1,,,0,v,MISS Vucevic 7' Turnaround Fadeaway Shot,Missed Shot,Turnaround Fadeaway shot,1,0
321,340,PT00M26.30S,3,1610612761,TOR,202349,Vasquez,G. Vasquez,0,0,0,,0,,,0,h,Vasquez REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
322,341,PT00M03.90S,3,1610612761,TOR,101150,Williams,L. Williams,-18,249,25,Missed,1,,,0,h,MISS Williams 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
323,342,PT00M02.80S,3,1610612753,ORL,203124,O'Quinn,K. O'Quinn,0,0,0,,0,,,0,v,O'Quinn REBOUND (Off:0 Def:6),Rebound,Unknown,1,0
324,343,PT00M00.00S,3,0,,0,,,0,0,0,,0,71,65,136,,End of 3rd Period (9:15 PM EST),period,end,0,0
325,345,PT12M00.00S,4,0,,0,,,0,0,0,,0,71,65,136,,Start of 4th Period (9:17 PM EST),period,start,0,0
326,346,PT11M47.00S,4,1610612761,TOR,202349,Vasquez,G. Vasquez,0,0,0,,0,,,0,h,Vasquez Bad Pass Turnover (P2.T10),Turnover,Bad Pass,1,0
327,347,PT11M36.00S,4,1610612761,TOR,201946,Hansbrough,T. Hansbrough,0,0,0,,0,,,0,h,Hansbrough P.FOUL (P2.T1),Foul,Personal,1,0
328,348,PT11M28.00S,4,1610612753,ORL,203095,Fournier,E. Fournier,36,-5,4,Missed,1,,,0,v,MISS Fournier 4' Reverse Layup,Missed Shot,Reverse Layup Shot,1,0
329,348,PT11M28.00S,4,1610612761,TOR,201949,Johnson,J. Johnson,0,0,0,,0,,,0,h,J. Johnson BLOCK (2 BLK),,,1,0
330,349,PT11M26.00S,4,1610612761,TOR,101150,Williams,L. Williams,0,0,0,,0,,,0,h,Williams REBOUND (Off:1 Def:1),Rebound,Unknown,1,0
331,350,PT11M09.00S,4,1610612761,TOR,202349,Vasquez,G. Vasquez,-19,255,26,Missed,1,,,0,h,MISS Vasquez 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
332,351,PT11M08.00S,4,1610612761,TOR,202335,Patterson,P. Patterson,0,0,0,,0,,,0,h,Patterson REBOUND (Off:1 Def:0),Rebound,Unknown,1,0
333,352,PT11M08.00S,4,1610612753,ORL,202696,Vucevic,N. Vucevic,0,0,0,,0,,,0,v,Vucevic P.FOUL (P1.T1),Foul,Personal,1,0
334,353,PT10M59.00S,4,1610612761,TOR,201949,Johnson,J. Johnson,-218,134,26,Missed,1,,,0,h,MISS J. Johnson 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
335,354,PT10M58.00S,4,1610612753,ORL,203901,Payton,E. Payton,0,0,0,,0,,,0,v,Payton REBOUND (Off:0 Def:2),Rebound,Unknown,1,0
336,355,PT10M45.00S,4,1610612753,ORL,203095,Fournier,E. Fournier,-30,61,7,Missed,1,,,0,v,MISS Fournier 7' Floating Jump Shot,Missed Shot,Floating Jump shot,1,0
337,356,PT10M44.00S,4,1610612761,TOR,202335,Patterson,P. Patterson,0,0,0,,0,,,0,h,Patterson REBOUND (Off:1 Def:1),Rebound,Unknown,1,0
338,357,PT10M23.00S,4,1610612761,TOR,202335,Patterson,P. Patterson,231,0,0,Made,1,74,65,139,h,Patterson 3PT Jump Shot (6 PTS) (Vasquez 4 AST),Made Shot,Jump Shot,1,0
339,358,PT10M09.00S,4,1610612753,ORL,203090,Harkless,M. Harkless,0,1,0,Missed,1,,,0,v,MISS Harkless Alley Oop Dunk,Missed Shot,Alley Oop Dunk Shot,1,0
340,359,PT10M07.00S,4,1610612753,ORL,202696,Vucevic,N. Vucevic,0,0,0,,0,,,0,v,Vucevic REBOUND (Off:2 Def:6),Rebound,Unknown,1,0
341,360,PT10M02.00S,4,1610612753,ORL,203095,Fournier,E. Fournier,-221,123,25,Made,1,74,68,142,v,Fournier 25' 3PT Jump Shot (9 PTS) (Vucevic 2 AST),Made Shot,Jump Shot,1,0
342,361,PT10M02.00S,4,1610612761,TOR,201946,Hansbrough,T. Hansbrough,0,0,0,,0,,,0,h,Hansbrough AWAY.FROM.PLAY.FOUL (P3.T2),Foul,Away From Play,1,0
343,363,PT10M02.00S,4,1610612753,ORL,202696,Vucevic,N. Vucevic,0,0,0,,0,74,69,143,v,Vucevic Free Throw 1 of 1 (11 PTS),Free Throw,Free Throw 1 of 1,0,0
344,368,PT09M43.00S,4,1610612761,TOR,202349,Vasquez,G. Vasquez,139,223,26,Missed,1,,,0,h,MISS Vasquez 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
345,366,PT09M39.00S,4,1610612753,ORL,101112,Frye,C. Frye,0,0,0,,0,,,0,v,Frye REBOUND (Off:0 Def:4),Rebound,Unknown,1,0
346,367,PT09M28.00S,4,1610612753,ORL,101112,Frye,C. Frye,-210,151,26,Made,1,74,72,146,v,Frye 26' 3PT Jump Shot (3 PTS) (Payton 2 AST),Made Shot,Jump Shot,1,0
347,369,PT09M13.00S,4,1610612753,ORL,202696,Vucevic,N. Vucevic,0,0,0,,0,,,0,v,Vucevic S.FOUL (P2.T2),Foul,Shooting,1,0
348,370,PT09M13.00S,4,1610612761,TOR,101150,Williams,L. Williams,0,0,0,,0,,,0,h,MISS Williams Free Throw 1 of 3,Free Throw,Free Throw 1 of 3,0,0
349,371,PT09M13.00S,4,0,,1610612761,,,0,0,0,,0,,,0,h,RAPTORS Rebound,Rebound,Normal Rebound,0,0
350,372,PT09M13.00S,4,1610612761,TOR,101150,Williams,L. Williams,0,0,0,,0,75,72,147,h,Williams Free Throw 2 of 3 (11 PTS),Free Throw,Free Throw 2 of 3,0,0
351,374,PT09M13.00S,4,1610612761,TOR,101150,Williams,L. Williams,0,0,0,,0,76,72,148,h,Williams Free Throw 3 of 3 (12 PTS),Free Throw,Free Throw 3 of 3,0,0
352,377,PT09M03.00S,4,1610612753,ORL,202696,Vucevic,N. Vucevic,0,0,0,,0,,,0,v,Vucevic Traveling Turnover (P2.T13),Turnover,Traveling,1,0
353,378,PT08M43.00S,4,1610612761,TOR,201949,Johnson,J. Johnson,72,23,8,Made,1,78,72,150,h,J. Johnson 8' Driving Jump Shot (6 PTS),Made Shot,Driving Jump shot,1,0
354,379,PT08M23.00S,4,1610612753,ORL,203901,Payton,E. Payton,0,0,0,,0,,,0,v,Payton Bad Pass Turnover (P2.T14),Turnover,Bad Pass,1,0
355,380,PT08M23.00S,4,0,,0,,,0,0,0,,0,,,0,,Timeout: Official,Timeout,Official,0,0
356,382,PT08M23.00S,4,1610612753,ORL,202696,Vucevic,N. Vucevic,0,0,0,,0,,,0,v,SUB: Harris FOR Vucevic,Substitution,,0,0
357,383,PT08M23.00S,4,1610612753,ORL,203090,Harkless,M. Harkless,0,0,0,,0,,,0,v,SUB: Oladipo FOR Harkless,Substitution,,0,0
358,385,PT08M13.00S,4,1610612761,TOR,101150,Williams,L. Williams,-138,231,27,Missed,1,,,0,h,MISS Williams 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
359,386,PT08M12.00S,4,1610612761,TOR,202349,Vasquez,G. Vasquez,0,0,0,,0,,,0,h,Vasquez REBOUND (Off:1 Def:1),Rebound,Unknown,1,0
360,387,PT08M00.00S,4,1610612761,TOR,201946,Hansbrough,T. Hansbrough,28,0,3,Missed,1,,,0,h,MISS Hansbrough 3' Layup,Missed Shot,Layup Shot,1,0
361,387,PT08M00.00S,4,1610612753,ORL,203901,Payton,E. Payton,0,0,0,,0,,,0,v,Payton BLOCK (1 BLK),,,1,0
362,388,PT08M00.00S,4,0,,1610612761,,,0,0,0,,0,,,0,h,RAPTORS Rebound,Rebound,Unknown,0,0
363,389,PT07M53.00S,4,1610612761,TOR,101150,Williams,L. Williams,-160,9,16,Missed,1,,,0,h,MISS Williams 16' Turnaround Fadeaway Shot,Missed Shot,Turnaround Fadeaway shot,1,0
364,390,PT07M52.00S,4,1610612753,ORL,202699,Harris,T. Harris,0,0,0,,0,,,0,v,Harris REBOUND (Off:0 Def:5),Rebound,Unknown,1,0
365,392,PT07M37.00S,4,1610612753,ORL,203095,Fournier,E. Fournier,-5,257,26,Missed,1,,,0,v,MISS Fournier 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
366,393,PT07M37.00S,4,0,,1610612761,,,0,0,0,,0,,,0,h,RAPTORS Rebound,Rebound,Unknown,0,0
367,394,PT07M18.00S,4,1610612761,TOR,202335,Patterson,P. Patterson,113,58,13,Made,1,80,72,152,h,Patterson 13' Fadeaway Jumper (8 PTS) (J. Johnson 1 AST),Made Shot,Fadeaway Jump Shot,1,0
368,395,PT07M03.00S,4,1610612753,ORL,101112,Frye,C. Frye,0,0,0,,0,,,0,v,Frye Bad Pass Turnover (P1.T15),Turnover,Bad Pass,1,0
369,395,PT07M03.00S,4,1610612761,TOR,202335,Patterson,P. Patterson,0,0,0,,0,,,0,h,Patterson STEAL (2 STL),,,1,0
370,396,PT06M58.00S,4,1610612761,TOR,202349,Vasquez,G. Vasquez,73,247,26,Missed,1,,,0,h,MISS Vasquez 26' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,0
371,397,PT06M57.00S,4,1610612761,TOR,201949,Johnson,J. Johnson,0,0,0,,0,,,0,h,J. Johnson REBOUND (Off:1 Def:1),Rebound,Unknown,1,0
372,398,PT06M56.00S,4,1610612761,TOR,201949,Johnson,J. Johnson,12,-11,2,Made,1,82,72,154,h,J. Johnson 2' Tip Shot (8 PTS),Made Shot,Tip Shot,1,0
373,399,PT06M56.00S,4,0,,1610612753,,,0,0,0,,0,,,0,v,Magic Timeout: Regular (Reg.5 Short 0),Timeout,Regular,0,0
374,402,PT06M56.00S,4,1610612753,ORL,203901,Payton,E. Payton,0,0,0,,0,,,0,v,SUB: Vucevic FOR Payton,Substitution,,0,0
375,403,PT06M40.00S,4,1610612753,ORL,203506,Oladipo,V. Oladipo,0,0,0,,0,,,0,v,Oladipo Out of Bounds Lost Ball Turnover (P4.T16),Turnover,Out of Bounds Lost Ball Turnover,1,0
376,404,PT06M23.00S,4,1610612761,TOR,202335,Patterson,P. Patterson,34,37,5,Made,1,84,72,156,h,Patterson 5' Jump Hook Shot (10 PTS) (Williams 2 AST),Made Shot,Jump Hook Shot,1,0
377,405,PT06M08.00S,4,1610612753,ORL,203506,Oladipo,V. Oladipo,-27,6,3,Missed,1,,,0,v,MISS Oladipo 3' Driving Reverse Layup,Missed Shot,Driving Reverse Layup Shot,1,0
378,406,PT06M06.00S,4,1610612761,TOR,201946,Hansbrough,T. Hansbrough,0,0,0,,0,,,0,h,Hansbrough REBOUND (Off:1 Def:1),Rebound,Unknown,1,0
379,407,PT06M00.00S,4,1610612761,TOR,202349,Vasquez,G. Vasquez,1,53,5,Made,1,86,72,158,h,Vasquez 5' Floating Jump Shot (4 PTS) (Hansbrough 1 AST),Made Shot,Floating Jump shot,1,0
380,408,PT05M35.00S,4,1610612753,ORL,203506,Oladipo,V. Oladipo,0,1,0,Made,1,86,74,160,v,Oladipo Driving Slam Dunk (10 PTS),Made Shot,Driving Slam Dunk Shot,1,0
381,409,PT05M15.00S,4,1610612761,TOR,202349,Vasquez,G. Vasquez,0,0,0,,0,,,0,h,Vasquez Bad Pass Turnover (P3.T11),Turnover,Bad Pass,1,0
382,409,PT05M15.00S,4,1610612753,ORL,101112,Frye,C. Frye,0,0,0,,0,,,0,v,Frye STEAL (1 STL),,,1,0
383,410,PT05M15.00S,4,1610612761,TOR,202349,Vasquez,G. Vasquez,0,0,0,,0,,,0,h,SUB: Lowry FOR Vasquez,Substitution,,0,0
384,411,PT05M15.00S,4,1610612761,TOR,201946,Hansbrough,T. Hansbrough,0,0,0,,0,,,0,h,,Jump Ball,,1,0
385,412,PT05M15.00S,4,1610612761,TOR,201949,Johnson,J. Johnson,0,0,0,,0,,,0,h,J. Johnson Violation:Jump Ball,Violation,Jump Ball,1,0
386,413,PT05M05.00S,4,1610612753,ORL,202696,Vucevic,N. Vucevic,0,0,0,,0,,,0,v,Vucevic OFF.Foul (P3),Foul,Offensive,1,0
387,414,PT05M05.00S,4,1610612753,ORL,202696,Vucevic,N. Vucevic,0,0,0,,0,,,0,v,Vucevic Foul Turnover (P3.T17),Turnover,Foul,1,0
388,416,PT04M44.00S,4,1610612761,TOR,201946,Hansbrough,T. Hansbrough,170,0,17,Missed,1,,,0,h,MISS Hansbrough 17' Jump Shot,Missed Shot,Jump Shot,1,0
389,417,PT04M43.00S,4,1610612753,ORL,203095,Fournier,E. Fournier,0,0,0,,0,,,0,v,Fournier REBOUND (Off:1 Def:1),Rebound,Unknown,1,0
390,418,PT04M31.00S,4,1610612753,ORL,202699,Harris,T. Harris,0,0,0,,0,,,0,v,Harris Bad Pass Turnover (P3.T18),Turnover,Bad Pass,1,0
391,419,PT04M26.00S,4,1610612753,ORL,203095,Fournier,E. Fournier,0,0,0,,0,,,0,v,Fournier S.FOUL (P3.T3),Foul,Shooting,1,0
392,420,PT04M26.00S,4,1610612761,TOR,101150,Williams,L. Williams,0,0,0,,0,87,74,161,h,Williams Free Throw 1 of 2 (13 PTS),Free Throw,Free Throw 1 of 2,0,0
393,422,PT04M26.00S,4,1610612761,TOR,101150,Williams,L. Williams,0,0,0,,0,88,74,162,h,Williams Free Throw 2 of 2 (14 PTS),Free Throw,Free Throw 2 of 2,0,0
394,424,PT04M12.00S,4,1610612753,ORL,101112,Frye,C. Frye,-5,247,25,Missed,1,,,0,v,MISS Frye 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
395,425,PT04M11.00S,4,1610612761,TOR,202335,Patterson,P. Patterson,0,0,0,,0,,,0,h,Patterson REBOUND (Off:1 Def:2),Rebound,Unknown,1,0
396,426,PT03M54.00S,4,1610612761,TOR,101150,Williams,L. Williams,-27,7,3,Made,1,90,74,164,h,Williams 3' Driving Layup (16 PTS),Made Shot,Driving Layup Shot,1,0
397,427,PT03M37.00S,4,1610612753,ORL,202696,Vucevic,N. Vucevic,0,0,0,,0,,,0,v,Vucevic OFF.Foul (P4),Foul,Offensive,1,0
398,428,PT03M37.00S,4,1610612753,ORL,202696,Vucevic,N. Vucevic,0,0,0,,0,,,0,v,Vucevic Foul Turnover (P4.T19),Turnover,Foul,1,0
399,429,PT03M32.00S,4,1610612761,TOR,200768,Lowry,K. Lowry,0,0,0,,0,,,0,h,Lowry Bad Pass Turnover (P3.T12),Turnover,Bad Pass,1,0
400,429,PT03M32.00S,4,1610612753,ORL,202696,Vucevic,N. Vucevic,0,0,0,,0,,,0,v,Vucevic STEAL (2 STL),,,1,0
401,430,PT03M27.00S,4,1610612753,ORL,203095,Fournier,E. Fournier,4,4,1,Made,1,90,76,166,v,Fournier 1' Driving Layup (11 PTS) (Oladipo 4 AST),Made Shot,Driving Layup Shot,1,0
402,431,PT03M21.00S,4,1610612761,TOR,200768,Lowry,K. Lowry,0,0,0,,0,,,0,h,Lowry Bad Pass Turnover (P4.T13),Turnover,Bad Pass,1,0
403,433,PT02M59.00S,4,1610612753,ORL,203506,Oladipo,V. Oladipo,-82,186,20,Made,1,90,78,168,v,Oladipo 20' Pullup Jump Shot (12 PTS),Made Shot,Pullup Jump shot,1,0
404,434,PT02M48.00S,4,1610612753,ORL,203506,Oladipo,V. Oladipo,0,0,0,,0,,,0,v,Oladipo P.FOUL (P5.T4),Foul,Personal,1,0
405,435,PT02M48.00S,4,0,,1610612761,,,0,0,0,,0,,,0,h,RAPTORS Timeout: Regular (Full 4 Short 1),Timeout,Regular,0,0
406,439,PT02M33.00S,4,1610612761,TOR,200768,Lowry,K. Lowry,-21,159,16,Missed,1,,,0,h,MISS Lowry 16' Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,0
407,440,PT02M32.00S,4,1610612753,ORL,203095,Fournier,E. Fournier,0,0,0,,0,,,0,v,Fournier REBOUND (Off:1 Def:2),Rebound,Unknown,1,0
408,441,PT02M13.00S,4,1610612753,ORL,202699,Harris,T. Harris,-21,37,4,Made,1,90,80,170,v,Harris 4' Driving Jump Shot (18 PTS),Made Shot,Driving Jump shot,1,0
409,443,PT01M52.00S,4,0,,442,Ellison,P. Ellison,0,0,0,,0,,,0,,Overturn Ruling,Instant Replay,Overturn Ruling,0,0
410,444,PT01M47.00S,4,1610612761,TOR,200768,Lowry,K. Lowry,48,265,27,Made,1,93,80,173,h,Lowry 27' 3PT Jump Bank Shot (17 PTS) (Patterson 6 AST),Made Shot,Jump Bank Shot,1,0
411,445,PT01M33.00S,4,1610612753,ORL,202699,Harris,T. Harris,-217,-3,22,Missed,1,,,0,v,MISS Harris 22' Jump Shot,Missed Shot,Jump Shot,1,0
412,446,PT01M32.00S,4,1610612761,TOR,101150,Williams,L. Williams,0,0,0,,0,,,0,h,Williams REBOUND (Off:1 Def:2),Rebound,Unknown,1,0
413,447,PT01M07.00S,4,1610612761,TOR,101150,Williams,L. Williams,-108,146,18,Made,1,95,80,175,h,Williams 18' Floating Jump Shot (18 PTS),Made Shot,Floating Jump shot,1,0
414,448,PT01M02.00S,4,1610612753,ORL,203095,Fournier,E. Fournier,23,9,2,Missed,1,,,0,v,MISS Fournier 2' Driving Layup,Missed Shot,Driving Layup Shot,1,0
415,449,PT01M01.00S,4,1610612753,ORL,202696,Vucevic,N. Vucevic,0,0,0,,0,,,0,v,Vucevic REBOUND (Off:3 Def:6),Rebound,Unknown,1,0
416,450,PT01M00.00S,4,1610612753,ORL,202696,Vucevic,N. Vucevic,0,9,1,Made,1,95,82,177,v,Vucevic 1' Tip Shot (13 PTS),Made Shot,Tip Shot,1,0
417,451,PT00M39.90S,4,1610612761,TOR,200768,Lowry,K. Lowry,-152,222,27,Missed,1,,,0,h,MISS Lowry 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
418,452,PT00M39.40S,4,1610612761,TOR,201949,Johnson,J. Johnson,0,0,0,,0,,,0,h,J. Johnson REBOUND (Off:2 Def:1),Rebound,Unknown,1,0
419,454,PT00M20.90S,4,1610612761,TOR,201946,Hansbrough,T. Hansbrough,225,-6,0,Missed,1,,,0,h,MISS Hansbrough 3PT Jump Shot,Missed Shot,Jump Shot,1,0
420,455,PT00M20.40S,4,1610612753,ORL,202699,Harris,T. Harris,0,0,0,,0,,,0,v,Harris REBOUND (Off:0 Def:6),Rebound,Unknown,1,0
421,456,PT00M03.90S,4,1610612753,ORL,203095,Fournier,E. Fournier,-234,86,25,Missed,1,,,0,v,MISS Fournier 25' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,0
422,457,PT00M03.30S,4,0,,1610612753,,,0,0,0,,0,,,0,v,Magic Rebound,Rebound,Unknown,0,0
423,458,PT00M00.00S,4,1610612753,ORL,202699,Harris,T. Harris,13,222,22,Missed,1,,,0,v,MISS Harris 22' Jump Shot,Missed Shot,Jump Shot,1,0
424,459,PT00M00.00S,4,0,,1610612753,,,0,0,0,,0,,,0,v,Magic Rebound,Rebound,Unknown,0,0
425,460,PT00M00.00S,4,0,,0,,,0,0,0,,0,95,82,177,,End of 4th Period (9:46 PM EST),period,end,0,0
