actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
1,0,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (8:11 PM EST),period,start,0,0
2,1,PT12M00.00S,1,1610612741,CHI,201577,Lopez,R. Lopez,0,0,0,,0,,,0,h,Jump Ball Lopez vs. Turner: Tip to Gibson,Jump Ball,,1,0
3,2,PT11M38.00S,1,1610612741,CHI,202710,Butler,J. Butler,122,219,25,Missed,1,,,0,h,MISS Butler 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
4,4,PT11M37.00S,1,1610612741,CHI,2548,Wade,D. Wade,0,0,0,,0,,,0,h,Wade REBOUND (Off:1 Def:0),Rebound,Unknown,1,0
5,3,PT11M37.00S,1,1610612741,CHI,2548,Wade,D. Wade,0,1,0,Missed,1,,,0,h,MISS Wade Putback Dunk,Missed Shot,Putback Dunk Shot,1,0
6,5,PT11M36.00S,1,1610612754,IND,201952,Teague,J. Teague,0,0,0,,0,,,0,v,Teague REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
7,6,PT11M32.00S,1,1610612754,IND,201952,Teague,J. Teague,-14,95,10,Missed,1,,,0,v,MISS Teague 10' Floating Jump Shot,Missed Shot,Floating Jump shot,1,0
8,7,PT11M30.00S,1,1610612741,CHI,201577,Lopez,R. Lopez,0,0,0,,0,,,0,h,Lopez REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
9,8,PT11M10.00S,1,1610612741,CHI,201959,Gibson,T. Gibson,48,115,12,Missed,1,,,0,h,MISS Gibson 12' Jump Shot,Missed Shot,Jump Shot,1,0
10,9,PT11M09.00S,1,1610612754,IND,201152,Young,T. Young,0,0,0,,0,,,0,v,T. Young REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
11,10,PT11M06.00S,1,1610612754,IND,201952,Teague,J. Teague,0,0,0,,0,,,0,v,Teague Lost Ball Turnover (P1.T1),Turnover,Lost Ball,1,0
12,10,PT11M06.00S,1,1610612741,CHI,200765,Rondo,R. Rondo,0,0,0,,0,,,0,h,Rondo STEAL (1 STL),,,1,0
13,11,PT11M01.00S,1,1610612741,CHI,201577,Lopez,R. Lopez,0,1,0,Missed,1,,,0,h,MISS Lopez Dunk,Missed Shot,Dunk Shot,1,0
14,11,PT11M01.00S,1,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,v,Turner BLOCK (1 BLK),,,1,0
15,12,PT10M59.00S,1,1610612741,CHI,201577,Lopez,R. Lopez,0,0,0,,0,,,0,h,Lopez REBOUND (Off:1 Def:1),Rebound,Unknown,1,0
16,13,PT10M56.00S,1,1610612741,CHI,200765,Rondo,R. Rondo,28,0,3,Missed,1,,,0,h,MISS Rondo 3' Tip Layup Shot,Missed Shot,Tip Layup Shot,1,0
17,15,PT10M54.00S,1,1610612741,CHI,202710,Butler,J. Butler,0,0,0,,0,,,0,h,Butler REBOUND (Off:1 Def:0),Rebound,Unknown,1,0
18,14,PT10M54.00S,1,1610612741,CHI,202710,Butler,J. Butler,14,21,3,Made,1,2,0,2,h,Butler 3' Layup (2 PTS),Made Shot,Layup Shot,1,0
19,16,PT10M38.00S,1,1610612754,IND,1626167,Turner,M. Turner,-160,149,22,Made,1,2,2,4,v,Turner 22' Jump Shot (2 PTS) (Teague 1 AST),Made Shot,Jump Shot,1,0
20,17,PT10M10.00S,1,1610612741,CHI,200765,Rondo,R. Rondo,197,146,25,Missed,1,,,0,h,MISS Rondo 25' 3PT Fadeaway Jumper,Missed Shot,Fadeaway Jump Shot,1,0
21,18,PT10M09.00S,1,1610612754,IND,101145,Ellis,M. Ellis,0,0,0,,0,,,0,v,Ellis REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
22,19,PT10M01.00S,1,1610612754,IND,202331,George,P. George,4,205,21,Missed,1,,,0,v,MISS George 21' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,0
23,20,PT10M00.00S,1,1610612741,CHI,200765,Rondo,R. Rondo,0,0,0,,0,,,0,h,Rondo REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
24,21,PT09M51.00S,1,1610612741,CHI,201577,Lopez,R. Lopez,0,1,0,Made,1,4,2,6,h,Lopez Dunk (2 PTS) (Rondo 1 AST),Made Shot,Dunk Shot,1,0
25,22,PT09M30.00S,1,1610612754,IND,202331,George,P. George,-34,11,4,Made,1,4,4,8,v,George 4' Driving Bank Shot (2 PTS) (T. Young 1 AST),Made Shot,Driving Bank shot,1,0
26,23,PT09M13.00S,1,1610612741,CHI,200765,Rondo,R. Rondo,-132,200,24,Missed,1,,,0,h,MISS Rondo 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
27,24,PT09M11.00S,1,1610612741,CHI,202710,Butler,J. Butler,0,0,0,,0,,,0,h,Butler REBOUND (Off:2 Def:0),Rebound,Unknown,1,0
28,25,PT08M57.00S,1,1610612741,CHI,201577,Lopez,R. Lopez,-27,2,3,Missed,1,,,0,h,MISS Lopez 3' Layup,Missed Shot,Layup Shot,1,0
29,25,PT08M57.00S,1,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,v,Turner BLOCK (2 BLK),,,1,0
30,26,PT08M56.00S,1,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,v,Turner REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
31,27,PT08M52.00S,1,1610612754,IND,101145,Ellis,M. Ellis,0,0,0,,0,,,0,v,Ellis Out of Bounds - Bad Pass Turnover Turnover (P1.T2),Turnover,Out of Bounds - Bad Pass Turnover,1,0
32,28,PT08M40.00S,1,1610612741,CHI,2548,Wade,D. Wade,-16,164,16,Made,1,6,4,10,h,Wade 16' Pullup Jump Shot (2 PTS),Made Shot,Pullup Jump shot,1,0
33,29,PT08M34.00S,1,1610612741,CHI,2548,Wade,D. Wade,0,0,0,,0,,,0,h,Wade P.FOUL (P1.T1) (C.Blair),Foul,Personal,1,0
34,30,PT08M25.00S,1,1610612754,IND,1626167,Turner,M. Turner,-9,16,2,Made,1,6,6,12,v,Turner 2' Layup (4 PTS) (Ellis 1 AST),Made Shot,Layup Shot,1,0
35,31,PT08M25.00S,1,1610612741,CHI,201577,Lopez,R. Lopez,0,0,0,,0,,,0,h,Lopez S.FOUL (P1.T2) (M.Lindsay),Foul,Shooting,1,0
36,32,PT08M25.00S,1,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,6,7,13,v,Turner Free Throw 1 of 1 (5 PTS),Free Throw,Free Throw 1 of 1,0,0
37,34,PT08M12.00S,1,1610612741,CHI,201577,Lopez,R. Lopez,71,7,7,Made,1,8,7,15,h,Lopez 7' Hook Shot (4 PTS) (Rondo 2 AST),Made Shot,Hook Shot,1,0
38,35,PT07M58.00S,1,1610612754,IND,1626167,Turner,M. Turner,-88,100,13,Missed,1,,,0,v,MISS Turner 13' Jump Shot,Missed Shot,Jump Shot,1,0
39,36,PT07M56.00S,1,1610612741,CHI,200765,Rondo,R. Rondo,0,0,0,,0,,,0,h,Rondo REBOUND (Off:0 Def:2),Rebound,Unknown,1,0
40,37,PT07M50.00S,1,1610612741,CHI,201577,Lopez,R. Lopez,164,11,16,Made,1,10,7,17,h,Lopez 16' Jump Shot (6 PTS) (Gibson 1 AST),Made Shot,Jump Shot,1,0
41,38,PT07M44.00S,1,1610612754,IND,201152,Young,T. Young,-30,11,3,Made,1,10,9,19,v,T. Young 3' Running Layup (2 PTS),Made Shot,Running Layup Shot,1,0
42,39,PT07M29.00S,1,1610612741,CHI,201959,Gibson,T. Gibson,50,169,18,Missed,1,,,0,h,MISS Gibson 18' Jump Shot,Missed Shot,Jump Shot,1,0
43,40,PT07M28.00S,1,1610612754,IND,201152,Young,T. Young,0,0,0,,0,,,0,v,T. Young REBOUND (Off:0 Def:2),Rebound,Unknown,1,0
44,43,PT07M12.00S,1,1610612754,IND,202331,George,P. George,-202,139,25,Made,1,10,12,22,v,George 25' 3PT Jump Shot (5 PTS) (Teague 2 AST),Made Shot,Jump Shot,1,0
45,44,PT06M55.00S,1,1610612741,CHI,2548,Wade,D. Wade,151,-5,15,Made,1,12,12,24,h,Wade 15' Turnaround Fadeaway (4 PTS),Made Shot,Turnaround Fadeaway shot,1,0
46,45,PT06M44.00S,1,1610612754,IND,1626167,Turner,M. Turner,58,203,21,Missed,1,,,0,v,MISS Turner 21' Jump Shot,Missed Shot,Jump Shot,1,0
47,46,PT06M43.00S,1,1610612741,CHI,202710,Butler,J. Butler,0,0,0,,0,,,0,h,Butler REBOUND (Off:2 Def:1),Rebound,Unknown,1,0
48,47,PT06M30.00S,1,1610612741,CHI,201959,Gibson,T. Gibson,6,62,6,Made,1,14,12,26,h,Gibson 6' Jump Shot (2 PTS) (Lopez 1 AST),Made Shot,Jump Shot,1,0
49,48,PT06M16.00S,1,1610612754,IND,202331,George,P. George,99,105,14,Made,1,14,14,28,v,George 14' Turnaround Fadeaway (7 PTS) (Turner 1 AST),Made Shot,Turnaround Fadeaway shot,1,0
50,49,PT05M55.00S,1,1610612741,CHI,201959,Gibson,T. Gibson,33,120,12,Made,1,16,14,30,h,Gibson 12' Pullup Jump Shot (4 PTS) (Butler 1 AST),Made Shot,Pullup Jump shot,1,0
51,50,PT05M37.00S,1,1610612754,IND,1626167,Turner,M. Turner,27,16,3,Missed,1,,,0,v,MISS Turner 3' Layup,Missed Shot,Layup Shot,1,0
52,51,PT05M36.00S,1,1610612741,CHI,2548,Wade,D. Wade,0,0,0,,0,,,0,h,Wade REBOUND (Off:1 Def:1),Rebound,Unknown,1,0
53,52,PT05M30.00S,1,1610612741,CHI,2548,Wade,D. Wade,4,11,1,Missed,1,,,0,h,MISS Wade 1' Layup,Missed Shot,Layup Shot,1,0
54,52,PT05M30.00S,1,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,v,Turner BLOCK (3 BLK),,,1,0
55,53,PT05M30.00S,1,0,,1610612741,,,0,0,0,,0,,,0,h,BULLS Rebound,Rebound,Unknown,0,0
56,94,PT05M30.00S,1,0,,1610612741,,,0,0,0,,0,,,0,h,BULLS Timeout: Regular (Full 1 Short 0),Timeout,Regular,0,0
57,54,PT05M30.00S,1,1610612741,CHI,2548,Wade,D. Wade,0,0,0,,0,,,0,h,SUB: McDermott FOR Wade,Substitution,,0,0
58,55,PT05M22.00S,1,1610612741,CHI,202710,Butler,J. Butler,-165,-6,17,Missed,1,,,0,h,MISS Butler 17' Jump Shot,Missed Shot,Jump Shot,1,0
59,56,PT05M21.00S,1,1610612754,IND,201952,Teague,J. Teague,0,0,0,,0,,,0,v,Teague REBOUND (Off:0 Def:2),Rebound,Unknown,1,0
60,57,PT05M17.00S,1,1610612754,IND,201952,Teague,J. Teague,-19,36,4,Missed,1,,,0,v,MISS Teague 4' Jump Shot,Missed Shot,Jump Shot,1,0
61,57,PT05M17.00S,1,1610612741,CHI,203926,McDermott,D. McDermott,0,0,0,,0,,,0,h,McDermott BLOCK (1 BLK),,,1,0
62,58,PT05M17.00S,1,0,,1610612754,,,0,0,0,,0,,,0,v,Pacers Rebound,Rebound,Unknown,0,0
63,59,PT05M13.00S,1,1610612741,CHI,203926,McDermott,D. McDermott,0,0,0,,0,,,0,h,McDermott P.FOUL (P1.T3) (C.Blair),Foul,Personal,1,0
64,60,PT05M01.00S,1,1610612754,IND,201152,Young,T. Young,0,0,0,,0,,,0,v,T. Young Out of Bounds - Bad Pass Turnover Turnover (P1.T3),Turnover,Out of Bounds - Bad Pass Turnover,1,0
65,61,PT04M49.00S,1,1610612741,CHI,201959,Gibson,T. Gibson,-99,-5,10,Missed,1,,,0,h,MISS Gibson 10' Jump Shot,Missed Shot,Jump Shot,1,0
66,62,PT04M49.00S,1,0,,1610612754,,,0,0,0,,0,,,0,v,Pacers Rebound,Rebound,Unknown,0,0
67,63,PT04M49.00S,1,1610612741,CHI,201577,Lopez,R. Lopez,0,0,0,,0,,,0,h,Lopez L.B.FOUL (P2.T4) (C.Blair),Foul,Loose Ball,1,0
68,64,PT04M49.00S,1,1610612741,CHI,201577,Lopez,R. Lopez,0,0,0,,0,,,0,h,SUB: Mirotic FOR Lopez,Substitution,,0,0
69,65,PT04M34.00S,1,1610612754,IND,202331,George,P. George,-19,2,2,Made,1,16,16,32,v,George 2' Layup (9 PTS) (Teague 3 AST),Made Shot,Layup Shot,1,0
70,66,PT04M21.00S,1,1610612741,CHI,203926,McDermott,D. McDermott,-4,121,12,Made,1,18,16,34,h,McDermott 12' Pullup Jump Shot (2 PTS) (Rondo 3 AST),Made Shot,Pullup Jump shot,1,0
71,67,PT04M05.00S,1,1610612754,IND,101145,Ellis,M. Ellis,150,7,15,Missed,1,,,0,v,MISS Ellis 15' Jump Shot,Missed Shot,Jump Shot,1,0
72,68,PT04M03.00S,1,1610612754,IND,201952,Teague,J. Teague,0,0,0,,0,,,0,v,Teague REBOUND (Off:1 Def:2),Rebound,Unknown,1,0
73,69,PT03M57.00S,1,1610612754,IND,201952,Teague,J. Teague,-56,242,25,Missed,1,,,0,v,MISS Teague 25' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,0
74,70,PT03M56.00S,1,1610612741,CHI,203926,McDermott,D. McDermott,0,0,0,,0,,,0,h,McDermott REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
75,72,PT03M54.00S,1,1610612754,IND,101145,Ellis,M. Ellis,0,0,0,,0,,,0,v,SUB: Miles FOR Ellis,Substitution,,0,0
76,73,PT03M44.00S,1,1610612741,CHI,203926,McDermott,D. McDermott,0,1,0,Missed,1,,,0,h,MISS McDermott Dunk,Missed Shot,Dunk Shot,1,0
77,74,PT03M42.00S,1,1610612741,CHI,200765,Rondo,R. Rondo,0,0,0,,0,,,0,h,Rondo REBOUND (Off:1 Def:2),Rebound,Unknown,1,0
78,75,PT03M32.00S,1,1610612741,CHI,202710,Butler,J. Butler,28,28,4,Made,1,20,16,36,h,Butler 4' Driving Bank Shot (4 PTS) (Mirotic 1 AST),Made Shot,Driving Bank shot,1,0
79,76,PT03M25.00S,1,0,,1610612754,,,0,0,0,,0,,,0,v,Pacers Timeout: Regular (Reg.1 Short 0),Timeout,Regular,0,0
80,77,PT03M25.00S,1,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,v,SUB: Jefferson FOR Turner,Substitution,,0,0
81,78,PT03M20.00S,1,1610612741,CHI,202703,Mirotic,N. Mirotic,0,0,0,,0,,,0,h,Kicked Ball,Violation,Kicked Ball,0,0
82,79,PT03M07.00S,1,1610612754,IND,2744,Jefferson,A. Jefferson,-17,62,6,Made,1,20,18,38,v,Jefferson 6' Hook Shot (2 PTS),Made Shot,Hook Shot,1,0
83,80,PT02M44.00S,1,1610612741,CHI,200765,Rondo,R. Rondo,0,0,0,,0,,,0,h,Rondo Lost Ball Turnover (P1.T1),Turnover,Lost Ball,1,0
84,80,PT02M44.00S,1,1610612754,IND,201952,Teague,J. Teague,0,0,0,,0,,,0,v,Teague STEAL (1 STL),,,1,0
85,81,PT02M40.00S,1,1610612754,IND,201152,Young,T. Young,-4,11,1,Made,1,20,20,40,v,T. Young 1' Layup (4 PTS) (Teague 4 AST),Made Shot,Layup Shot,1,0
86,82,PT02M22.00S,1,1610612741,CHI,202703,Mirotic,N. Mirotic,-163,124,20,Missed,1,,,0,h,MISS Mirotic 20' Jump Shot,Missed Shot,Jump Shot,1,0
87,83,PT02M20.00S,1,1610612754,IND,2744,Jefferson,A. Jefferson,0,0,0,,0,,,0,v,Jefferson REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
88,84,PT01M58.00S,1,1610612754,IND,201952,Teague,J. Teague,138,26,14,Missed,1,,,0,v,MISS Teague 14' Jump Shot,Missed Shot,Jump Shot,1,0
89,85,PT01M57.00S,1,1610612741,CHI,201959,Gibson,T. Gibson,0,0,0,,0,,,0,h,Gibson REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
90,86,PT01M44.00S,1,1610612741,CHI,201959,Gibson,T. Gibson,0,1,0,Made,1,22,20,42,h,Gibson Dunk (6 PTS) (Rondo 4 AST),Made Shot,Dunk Shot,1,0
91,87,PT01M21.00S,1,1610612754,IND,202331,George,P. George,-37,249,25,Missed,1,,,0,v,MISS George 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
92,88,PT01M20.00S,1,1610612741,CHI,201959,Gibson,T. Gibson,0,0,0,,0,,,0,h,Gibson REBOUND (Off:0 Def:2),Rebound,Unknown,1,0
93,89,PT01M02.00S,1,1610612741,CHI,203926,McDermott,D. McDermott,-107,110,15,Missed,1,,,0,h,MISS McDermott 15' Turnaround Jump Shot,Missed Shot,Turnaround Jump Shot,1,0
94,90,PT01M01.00S,1,1610612754,IND,201152,Young,T. Young,0,0,0,,0,,,0,v,T. Young REBOUND (Off:0 Def:3),Rebound,Unknown,1,0
95,91,PT00M49.90S,1,1610612754,IND,101139,Miles,C. Miles,58,116,13,Missed,1,,,0,v,MISS Miles 13' Jump Shot,Missed Shot,Jump Shot,1,0
96,92,PT00M46.80S,1,1610612741,CHI,201959,Gibson,T. Gibson,0,0,0,,0,,,0,h,Gibson REBOUND (Off:0 Def:3),Rebound,Unknown,1,0
97,93,PT00M42.10S,1,1610612741,CHI,202710,Butler,J. Butler,0,1,0,Made,1,24,20,44,h,Butler Alley Oop Dunk (6 PTS) (Rondo 5 AST),Made Shot,Alley Oop Dunk Shot,1,0
98,95,PT00M24.60S,1,1610612754,IND,101139,Miles,C. Miles,-209,-6,21,Missed,1,,,0,v,MISS Miles 21' Jump Shot,Missed Shot,Jump Shot,1,0
99,96,PT00M22.90S,1,1610612754,IND,201152,Young,T. Young,0,0,0,,0,,,0,v,T. Young REBOUND (Off:1 Def:3),Rebound,Unknown,1,0
100,97,PT00M19.90S,1,1610612754,IND,101139,Miles,C. Miles,37,-5,4,Missed,1,,,0,v,MISS Miles 4' Reverse Layup,Missed Shot,Reverse Layup Shot,1,0
101,97,PT00M19.90S,1,1610612741,CHI,202703,Mirotic,N. Mirotic,0,0,0,,0,,,0,h,Mirotic BLOCK (1 BLK),,,1,0
102,98,PT00M18.10S,1,1610612741,CHI,201959,Gibson,T. Gibson,0,0,0,,0,,,0,h,Gibson REBOUND (Off:0 Def:4),Rebound,Unknown,1,0
103,99,PT00M01.90S,1,1610612741,CHI,203926,McDermott,D. McDermott,-130,205,24,Missed,1,,,0,h,MISS McDermott 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
104,100,PT00M00.50S,1,1610612754,IND,201152,Young,T. Young,0,0,0,,0,,,0,v,T. Young REBOUND (Off:1 Def:4),Rebound,Unknown,1,0
105,101,PT00M00.10S,1,1610612754,IND,201152,Young,T. Young,-150,644,66,Missed,1,,,0,v,MISS T. Young 66' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
106,103,PT00M00.00S,1,0,,1610612754,,,0,0,0,,0,,,0,v,Pacers Rebound,Rebound,Unknown,0,0
107,102,PT00M00.00S,1,0,,0,,,0,0,0,,0,24,20,44,,End of 1st Period (8:32 PM EST),period,end,0,0
108,105,PT12M00.00S,2,0,,0,,,0,0,0,,0,24,20,44,,Start of 2nd Period (8:34 PM EST),period,start,0,0
109,106,PT12M00.00S,2,1610612741,CHI,203926,McDermott,D. McDermott,0,0,0,,0,,,0,h,McDermott P.FOUL (P2.T1) (C.Blair),Foul,Personal,1,0
110,107,PT11M38.00S,2,1610612754,IND,202730,Allen,L. Allen,-42,65,8,Missed,1,,,0,v,MISS Allen 8' Hook Shot,Missed Shot,Hook Shot,1,0
111,108,PT11M37.00S,2,1610612741,CHI,1626245,Felicio,C. Felicio,0,0,0,,0,,,0,h,Felicio REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
112,109,PT11M17.00S,2,1610612741,CHI,202703,Mirotic,N. Mirotic,-132,208,25,Made,1,27,20,47,h,Mirotic 25' 3PT Jump Shot (3 PTS) (Carter-Williams 1 AST),Made Shot,Jump Shot,1,0
113,111,PT10M54.00S,2,1610612741,CHI,1626245,Felicio,C. Felicio,0,0,0,,0,,,0,h,Felicio P.FOUL (P1.T2) (M.Lindsay),Foul,Personal,1,0
114,112,PT10M44.00S,2,1610612754,IND,203922,Robinson III,G. Robinson III,-199,115,23,Made,1,27,22,49,v,Robinson III 23' Jump Shot (2 PTS) (Allen 1 AST),Made Shot,Jump Shot,1,0
115,113,PT10M26.00S,2,1610612741,CHI,203926,McDermott,D. McDermott,53,23,6,Missed,1,,,0,h,MISS McDermott 6' Driving Bank Shot,Missed Shot,Driving Bank shot,1,0
116,114,PT10M25.00S,2,1610612754,IND,202730,Allen,L. Allen,0,0,0,,0,,,0,v,Allen REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
117,115,PT10M07.00S,2,1610612754,IND,2744,Jefferson,A. Jefferson,-124,85,15,Missed,1,,,0,v,MISS Jefferson 15' Jump Shot,Missed Shot,Jump Shot,1,0
118,116,PT10M06.00S,2,1610612754,IND,203922,Robinson III,G. Robinson III,0,0,0,,0,,,0,v,Robinson III REBOUND (Off:1 Def:0),Rebound,Unknown,1,0
119,117,PT09M53.00S,2,1610612754,IND,2744,Jefferson,A. Jefferson,74,31,8,Made,1,27,24,51,v,Jefferson 8' Jump Shot (4 PTS) (Allen 2 AST),Made Shot,Jump Shot,1,0
120,118,PT09M37.00S,2,1610612754,IND,202730,Allen,L. Allen,0,0,0,,0,,,0,v,Allen P.FOUL (P1.T1) (C.Blair),Foul,Personal,1,0
121,119,PT09M26.00S,2,1610612754,IND,101139,Miles,C. Miles,0,0,0,,0,,,0,v,Miles S.FOUL (P1.T2) (M.Lindsay),Foul,Shooting,1,0
122,120,PT09M26.00S,2,1610612741,CHI,2548,Wade,D. Wade,0,0,0,,0,28,24,52,h,Wade Free Throw 1 of 2 (5 PTS),Free Throw,Free Throw 1 of 2,0,0
123,122,PT09M26.00S,2,1610612741,CHI,2548,Wade,D. Wade,0,0,0,,0,29,24,53,h,Wade Free Throw 2 of 2 (6 PTS),Free Throw,Free Throw 2 of 2,0,0
124,124,PT09M11.00S,2,1610612754,IND,101139,Miles,C. Miles,-176,-1,18,Missed,1,,,0,v,MISS Miles 18' Jump Shot,Missed Shot,Jump Shot,1,0
125,125,PT09M10.00S,2,1610612741,CHI,2548,Wade,D. Wade,0,0,0,,0,,,0,h,Wade REBOUND (Off:1 Def:2),Rebound,Unknown,1,0
126,126,PT09M07.00S,2,1610612741,CHI,2548,Wade,D. Wade,35,16,4,Made,1,31,24,55,h,Wade 4' Running Layup (8 PTS),Made Shot,Running Layup Shot,1,0
127,127,PT08M49.00S,2,1610612754,IND,1626202,Young,J. Young,9,85,9,Missed,1,,,0,v,MISS J. Young 9' Turnaround Jump Shot,Missed Shot,Turnaround Jump Shot,1,0
128,128,PT08M48.00S,2,1610612741,CHI,1626245,Felicio,C. Felicio,0,0,0,,0,,,0,h,Felicio REBOUND (Off:0 Def:2),Rebound,Unknown,1,0
129,129,PT08M39.00S,2,1610612741,CHI,203487,Carter-Williams,M. Carter-Williams,-3,10,1,Missed,1,,,0,h,MISS Carter-Williams 1' Layup,Missed Shot,Layup Shot,1,0
130,129,PT08M39.00S,2,1610612754,IND,202730,Allen,L. Allen,0,0,0,,0,,,0,v,Allen BLOCK (1 BLK),,,1,0
131,130,PT08M37.00S,2,1610612754,IND,203922,Robinson III,G. Robinson III,0,0,0,,0,,,0,v,Robinson III REBOUND (Off:1 Def:1),Rebound,Unknown,1,0
132,131,PT08M33.00S,2,1610612754,IND,203922,Robinson III,G. Robinson III,4,7,1,Missed,1,,,0,v,MISS Robinson III 1' Layup,Missed Shot,Layup Shot,1,0
133,132,PT08M32.00S,2,1610612741,CHI,203926,McDermott,D. McDermott,0,0,0,,0,,,0,h,McDermott REBOUND (Off:0 Def:2),Rebound,Unknown,1,0
134,133,PT08M28.00S,2,1610612741,CHI,203926,McDermott,D. McDermott,-30,26,4,Made,1,33,24,57,h,McDermott 4' Running Jump Shot (4 PTS),Made Shot,Running Jump Shot,1,0
135,134,PT08M01.00S,2,1610612754,IND,203922,Robinson III,G. Robinson III,140,213,25,Missed,1,,,0,v,MISS Robinson III 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
136,135,PT07M59.00S,2,1610612741,CHI,1626245,Felicio,C. Felicio,0,0,0,,0,,,0,h,Felicio REBOUND (Off:0 Def:3),Rebound,Unknown,1,0
137,136,PT07M57.00S,2,1610612741,CHI,202703,Mirotic,N. Mirotic,14,8,2,Made,1,35,24,59,h,Mirotic 2' Cutting Layup Shot (5 PTS) (McDermott 1 AST),Made Shot,Cutting Layup Shot,1,0
138,137,PT07M57.00S,2,1610612754,IND,202730,Allen,L. Allen,0,0,0,,0,,,0,v,Allen S.FOUL (P2.T3) (Z.Zarba),Foul,Shooting,1,0
139,138,PT07M57.00S,2,0,,0,,,0,0,0,,0,,,0,,Timeout: Regular,Timeout,Regular,0,0
140,141,PT07M57.00S,2,1610612754,IND,101139,Miles,C. Miles,0,0,0,,0,,,0,v,SUB: Seraphin FOR Miles,Substitution,,0,0
141,142,PT07M57.00S,2,1610612754,IND,2744,Jefferson,A. Jefferson,0,0,0,,0,,,0,v,SUB: Ellis FOR Jefferson,Substitution,,0,0
142,139,PT07M57.00S,2,1610612741,CHI,202703,Mirotic,N. Mirotic,0,0,0,,0,36,24,60,h,Mirotic Free Throw 1 of 1 (6 PTS),Free Throw,Free Throw 1 of 1,0,0
143,143,PT07M35.00S,2,1610612754,IND,101145,Ellis,M. Ellis,-14,46,5,Missed,1,,,0,v,MISS Ellis 5' Jump Shot,Missed Shot,Jump Shot,1,0
144,143,PT07M35.00S,2,1610612741,CHI,203487,Carter-Williams,M. Carter-Williams,0,0,0,,0,,,0,h,Carter-Williams BLOCK (1 BLK),,,1,0
145,144,PT07M32.00S,2,1610612741,CHI,1626245,Felicio,C. Felicio,0,0,0,,0,,,0,h,Felicio REBOUND (Off:0 Def:4),Rebound,Unknown,1,0
146,145,PT07M26.00S,2,1610612741,CHI,203926,McDermott,D. McDermott,-235,46,24,Made,1,39,24,63,h,McDermott 24' 3PT Jump Shot (7 PTS) (Mirotic 2 AST),Made Shot,Jump Shot,1,0
