actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
147,146,PT07M01.00S,2,1610612754,IND,202338,Seraphin,K. Seraphin,-7,62,6,Missed,1,,,0,v,MISS Seraphin 6' Hook Shot,Missed Shot,Hook Shot,1,0
148,147,PT07M00.00S,2,1610612741,CHI,2548,Wade,D. Wade,0,0,0,,0,,,0,h,Wade REBOUND (Off:1 Def:3),Rebound,Unknown,1,0
149,148,PT06M47.00S,2,1610612741,CHI,1626245,Felicio,C. Felicio,-32,8,3,Made,1,41,24,65,h,Felicio 3' Layup (2 PTS) (Wade 1 AST),Made Shot,Layup Shot,1,0
150,149,PT06M28.00S,2,1610612754,IND,203922,Robinson III,G. Robinson III,0,0,0,,0,,,0,v,Robinson III Lost Ball Turnover (P1.T4),Turnover,Lost Ball,1,0
151,149,PT06M28.00S,2,1610612741,CHI,203487,Carter-Williams,M. Carter-Williams,0,0,0,,0,,,0,h,Carter-Williams STEAL (1 STL),,,1,0
152,150,PT06M25.00S,2,1610612741,CHI,203926,McDermott,D. McDermott,-20,18,3,Made,1,43,24,67,h,McDermott 3' Running Layup (9 PTS) (Carter-Williams 2 AST),Made Shot,Running Layup Shot,1,0
153,151,PT06M21.00S,2,0,,1610612754,,,0,0,0,,0,,,0,v,Pacers Timeout: Regular (Reg.2 Short 0),Timeout,Regular,0,0
154,153,PT06M21.00S,2,1610612754,IND,202730,Allen,L. Allen,0,0,0,,0,,,0,v,SUB: George FOR Allen,Substitution,,0,0
155,154,PT06M21.00S,2,1610612754,IND,203922,Robinson III,G. Robinson III,0,0,0,,0,,,0,v,SUB: T. Young FOR Robinson III,Substitution,,0,0
156,155,PT06M21.00S,2,1610612754,IND,1626202,Young,J. Young,0,0,0,,0,,,0,v,SUB: Teague FOR J. Young,Substitution,,0,0
157,156,PT06M13.00S,2,1610612754,IND,201152,Young,T. Young,-34,16,4,Made,1,43,26,69,v,T. Young 4' Jump Shot (6 PTS) (Ellis 2 AST),Made Shot,Jump Shot,1,0
158,157,PT05M50.00S,2,1610612741,CHI,203487,Carter-Williams,M. Carter-Williams,0,0,0,,0,,,0,h,Carter-Williams Bad Pass Turnover (P1.T2),Turnover,Bad Pass,1,0
159,157,PT05M50.00S,2,1610612754,IND,202338,Seraphin,K. Seraphin,0,0,0,,0,,,0,v,Seraphin STEAL (1 STL),,,1,0
160,158,PT05M42.00S,2,1610612754,IND,201152,Young,T. Young,42,7,4,Made,1,43,28,71,v,T. Young 4' Jump Shot (8 PTS) (Teague 5 AST),Made Shot,Jump Shot,1,0
161,159,PT05M25.00S,2,1610612741,CHI,1626245,Felicio,C. Felicio,0,0,0,,0,,,0,h,Felicio Bad Pass Turnover (P1.T3),Turnover,Bad Pass,1,0
162,159,PT05M25.00S,2,1610612754,IND,202338,Seraphin,K. Seraphin,0,0,0,,0,,,0,v,Seraphin STEAL (2 STL),,,1,0
163,160,PT05M15.00S,2,1610612754,IND,201152,Young,T. Young,-233,-24,0,Missed,1,,,0,v,MISS T. Young 3PT Jump Shot,Missed Shot,Jump Shot,1,0
164,161,PT05M14.00S,2,1610612741,CHI,202703,Mirotic,N. Mirotic,0,0,0,,0,,,0,h,Mirotic REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
165,162,PT04M57.00S,2,1610612754,IND,202338,Seraphin,K. Seraphin,0,0,0,,0,,,0,v,Seraphin S.FOUL (P1.T4) (M.Lindsay),Foul,Shooting,1,0
166,163,PT04M57.00S,2,1610612741,CHI,2548,Wade,D. Wade,0,0,0,,0,44,28,72,h,Wade Free Throw 1 of 2 (9 PTS),Free Throw,Free Throw 1 of 2,0,0
167,165,PT04M57.00S,2,1610612754,IND,202338,Seraphin,K. Seraphin,0,0,0,,0,,,0,v,SUB: Turner FOR Seraphin,Substitution,,0,0
168,166,PT04M57.00S,2,1610612741,CHI,203926,McDermott,D. McDermott,0,0,0,,0,,,0,h,SUB: Butler FOR McDermott,Substitution,,0,0
169,167,PT04M57.00S,2,1610612741,CHI,203487,Carter-Williams,M. Carter-Williams,0,0,0,,0,,,0,h,SUB: Rondo FOR Carter-Williams,Substitution,,0,0
170,168,PT04M57.00S,2,1610612741,CHI,1626245,Felicio,C. Felicio,0,0,0,,0,,,0,h,SUB: Gibson FOR Felicio,Substitution,,0,0
171,169,PT04M57.00S,2,1610612741,CHI,2548,Wade,D. Wade,0,0,0,,0,45,28,73,h,Wade Free Throw 2 of 2 (10 PTS),Free Throw,Free Throw 2 of 2,0,0
172,171,PT04M45.00S,2,1610612754,IND,1626167,Turner,M. Turner,-7,101,10,Made,1,45,30,75,v,Turner 10' Pullup Jump Shot (7 PTS) (Ellis 3 AST),Made Shot,Pullup Jump shot,1,0
173,172,PT04M30.00S,2,1610612741,CHI,201959,Gibson,T. Gibson,51,26,6,Made,1,47,30,77,h,Gibson 6' Jump Shot (8 PTS) (Rondo 6 AST),Made Shot,Jump Shot,1,0
174,173,PT04M19.00S,2,1610612754,IND,202331,George,P. George,-32,-1,3,Made,1,47,32,79,v,George 3' Layup (11 PTS) (T. Young 2 AST),Made Shot,Layup Shot,1,0
175,174,PT04M04.00S,2,1610612741,CHI,202703,Mirotic,N. Mirotic,10,247,25,Missed,1,,,0,h,MISS Mirotic 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
176,175,PT04M03.00S,2,1610612754,IND,202331,George,P. George,0,0,0,,0,,,0,v,George REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
177,176,PT03M57.00S,2,1610612741,CHI,201959,Gibson,T. Gibson,0,0,0,,0,,,0,h,Gibson P.FOUL (P1.T3) (M.Lindsay),Foul,Personal,1,0
178,177,PT03M57.00S,2,1610612741,CHI,2548,Wade,D. Wade,0,0,0,,0,,,0,h,SUB: Canaan FOR Wade,Substitution,,0,0
179,178,PT03M46.00S,2,1610612754,IND,1626167,Turner,M. Turner,-25,7,3,Made,1,47,34,81,v,Turner 3' Layup (9 PTS) (George 1 AST),Made Shot,Layup Shot,1,0
180,179,PT03M27.00S,2,1610612741,CHI,201959,Gibson,T. Gibson,0,1,0,Made,1,49,34,83,h,Gibson Dunk (10 PTS) (Rondo 7 AST),Made Shot,Dunk Shot,1,0
181,180,PT03M12.00S,2,1610612754,IND,202331,George,P. George,0,0,0,,0,,,0,v,George Bad Pass Turnover (P1.T5),Turnover,Bad Pass,1,0
182,180,PT03M12.00S,2,1610612741,CHI,202710,Butler,J. Butler,0,0,0,,0,,,0,h,Butler STEAL (1 STL),,,1,0
183,181,PT03M06.00S,2,1610612741,CHI,203477,Canaan,I. Canaan,210,124,24,Made,1,52,34,86,h,Canaan 24' 3PT Jump Shot (3 PTS) (Rondo 8 AST),Made Shot,Jump Shot,1,0
184,182,PT02M52.00S,2,1610612754,IND,202331,George,P. George,-66,65,9,Missed,1,,,0,v,MISS George 9' Jump Shot,Missed Shot,Jump Shot,1,0
185,183,PT02M51.00S,2,1610612741,CHI,201959,Gibson,T. Gibson,0,0,0,,0,,,0,h,Gibson REBOUND (Off:0 Def:5),Rebound,Unknown,1,0
186,184,PT02M31.00S,2,1610612741,CHI,202710,Butler,J. Butler,69,-1,7,Made,1,54,34,88,h,Butler 7' Pullup Jump Shot (8 PTS) (Rondo 9 AST),Made Shot,Pullup Jump shot,1,0
187,185,PT02M24.00S,2,0,,1610612754,,,0,0,0,,0,,,0,v,Pacers Timeout: Short (Reg.2 Short 1),Timeout,Short,0,0
188,186,PT02M24.00S,2,0,,1610612741,,,0,0,0,,0,,,0,h,BULLS Timeout: Regular (Full 2 Short 0),Timeout,Regular,0,0
189,188,PT02M18.00S,2,1610612754,IND,201952,Teague,J. Teague,0,0,0,,0,,,0,v,Teague Bad Pass Turnover (P2.T6),Turnover,Bad Pass,1,0
190,188,PT02M18.00S,2,1610612741,CHI,203477,Canaan,I. Canaan,0,0,0,,0,,,0,h,Canaan STEAL (1 STL),,,1,0
191,189,PT02M11.00S,2,1610612741,CHI,203477,Canaan,I. Canaan,-197,156,25,Missed,1,,,0,h,MISS Canaan 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
192,190,PT02M10.00S,2,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,v,Turner REBOUND (Off:0 Def:2),Rebound,Unknown,1,0
193,191,PT01M58.00S,2,1610612754,IND,101145,Ellis,M. Ellis,0,0,0,,0,,,0,v,Ellis Bad Pass Turnover (P2.T7),Turnover,Bad Pass,1,0
194,191,PT01M58.00S,2,1610612741,CHI,201959,Gibson,T. Gibson,0,0,0,,0,,,0,h,Gibson STEAL (1 STL),,,1,0
195,192,PT01M53.00S,2,1610612741,CHI,203477,Canaan,I. Canaan,32,11,3,Made,1,56,34,90,h,Canaan 3' Reverse Layup (5 PTS) (Rondo 10 AST),Made Shot,Reverse Layup Shot,1,0
196,193,PT01M37.00S,2,1610612754,IND,1626167,Turner,M. Turner,53,8,5,Made,1,56,36,92,v,Turner 5' Jump Shot (11 PTS) (George 2 AST),Made Shot,Jump Shot,1,0
197,194,PT01M14.00S,2,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,v,Turner S.FOUL (P1.PN) (C.Blair),Foul,Shooting,1,0
198,195,PT01M14.00S,2,1610612741,CHI,202710,Butler,J. Butler,0,0,0,,0,57,36,93,h,Butler Free Throw 1 of 2 (9 PTS),Free Throw,Free Throw 1 of 2,0,0
199,197,PT01M14.00S,2,1610612741,CHI,202710,Butler,J. Butler,0,0,0,,0,58,36,94,h,Butler Free Throw 2 of 2 (10 PTS),Free Throw,Free Throw 2 of 2,0,0
200,199,PT01M04.00S,2,1610612754,IND,201952,Teague,J. Teague,38,62,7,Missed,1,,,0,v,MISS Teague 7' Floating Jump Shot,Missed Shot,Floating Jump shot,1,0
201,200,PT01M03.00S,2,1610612741,CHI,201959,Gibson,T. Gibson,0,0,0,,0,,,0,h,Gibson REBOUND (Off:0 Def:6),Rebound,Unknown,1,0
202,201,PT01M01.00S,2,1610612741,CHI,202710,Butler,J. Butler,0,1,0,Made,1,60,36,96,h,Butler Dunk (12 PTS) (Rondo 11 AST),Made Shot,Dunk Shot,1,0
203,202,PT00M47.10S,2,1610612754,IND,202331,George,P. George,-241,-15,24,Made,1,60,39,99,v,George 24' 3PT Jump Shot (14 PTS) (Ellis 4 AST),Made Shot,Jump Shot,1,0
204,203,PT00M30.20S,2,1610612741,CHI,200765,Rondo,R. Rondo,56,41,7,Made,1,62,39,101,h,Rondo 7' Jump Shot (2 PTS),Made Shot,Jump Shot,1,0
205,205,PT00M13.00S,2,1610612754,IND,201152,Young,T. Young,-25,0,3,Made,1,62,41,103,v,T. Young 3' Layup (10 PTS) (George 3 AST),Made Shot,Layup Shot,1,0
206,207,PT00M00.50S,2,0,,1610612741,,,0,0,0,,0,,,0,h,BULLS Timeout: Short (Full 2 Short 1),Timeout,Short,0,0
207,209,PT00M00.00S,2,0,,0,,,0,0,0,,0,62,41,103,,End of 2nd Period (9:01 PM EST),period,end,0,0
208,210,PT12M00.00S,3,0,,0,,,0,0,0,,0,62,41,103,,Start of 3rd Period (9:16 PM EST),period,start,0,0
209,211,PT11M45.00S,3,1610612754,IND,1626167,Turner,M. Turner,-2,188,19,Made,1,62,43,105,v,Turner 19' Jump Shot (13 PTS) (Teague 6 AST),Made Shot,Jump Shot,1,0
210,213,PT11M18.00S,3,1610612741,CHI,2548,Wade,D. Wade,0,205,21,Made,1,64,43,107,h,Wade 21' Jump Shot (12 PTS) (Butler 2 AST),Made Shot,Jump Shot,1,0
211,214,PT11M01.00S,3,1610612754,IND,202331,George,P. George,127,213,25,Made,1,64,46,110,v,George 25' 3PT Jump Shot (17 PTS) (Turner 2 AST),Made Shot,Jump Shot,1,0
212,215,PT10M34.00S,3,1610612741,CHI,200765,Rondo,R. Rondo,0,0,0,,0,,,0,h,Rondo Bad Pass Turnover (P2.T4),Turnover,Bad Pass,1,0
213,215,PT10M34.00S,3,1610612754,IND,202331,George,P. George,0,0,0,,0,,,0,v,George STEAL (1 STL),,,1,0
214,216,PT10M30.00S,3,1610612754,IND,202331,George,P. George,0,0,0,,0,,,0,v,George Lost Ball Turnover (P2.T8),Turnover,Lost Ball,1,0
215,216,PT10M30.00S,3,1610612741,CHI,2548,Wade,D. Wade,0,0,0,,0,,,0,h,Wade STEAL (1 STL),,,1,0
216,217,PT10M15.00S,3,1610612741,CHI,201959,Gibson,T. Gibson,25,8,3,Missed,1,,,0,h,MISS Gibson 3' Layup,Missed Shot,Layup Shot,1,0
217,218,PT10M13.00S,3,1610612754,IND,201952,Teague,J. Teague,0,0,0,,0,,,0,v,Teague REBOUND (Off:1 Def:3),Rebound,Unknown,1,0
218,219,PT09M53.00S,3,1610612754,IND,1626167,Turner,M. Turner,-19,90,9,Missed,1,,,0,v,MISS Turner 9' Jump Shot,Missed Shot,Jump Shot,1,0
219,220,PT09M52.00S,3,1610612741,CHI,201959,Gibson,T. Gibson,0,0,0,,0,,,0,h,Gibson REBOUND (Off:0 Def:7),Rebound,Unknown,1,0
220,221,PT09M37.00S,3,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,v,Turner S.FOUL (P2.T1) (Z.Zarba),Foul,Shooting,1,0
221,222,PT09M37.00S,3,1610612741,CHI,202710,Butler,J. Butler,0,0,0,,0,65,46,111,h,Butler Free Throw 1 of 2 (13 PTS),Free Throw,Free Throw 1 of 2,0,0
222,224,PT09M37.00S,3,1610612741,CHI,202710,Butler,J. Butler,0,0,0,,0,66,46,112,h,Butler Free Throw 2 of 2 (14 PTS),Free Throw,Free Throw 2 of 2,0,0
223,226,PT09M27.00S,3,1610612754,IND,101145,Ellis,M. Ellis,0,0,0,,0,,,0,v,Ellis Bad Pass Turnover (P3.T9),Turnover,Bad Pass,1,0
224,226,PT09M27.00S,3,1610612741,CHI,2548,Wade,D. Wade,0,0,0,,0,,,0,h,Wade STEAL (2 STL),,,1,0
225,227,PT09M24.00S,3,1610612754,IND,201952,Teague,J. Teague,0,0,0,,0,,,0,v,Teague S.FOUL (P1.T2) (C.Blair),Foul,Shooting,1,0
226,228,PT09M24.00S,3,1610612741,CHI,2548,Wade,D. Wade,0,0,0,,0,67,46,113,h,Wade Free Throw 1 of 2 (13 PTS),Free Throw,Free Throw 1 of 2,0,0
227,230,PT09M24.00S,3,1610612741,CHI,2548,Wade,D. Wade,0,0,0,,0,68,46,114,h,Wade Free Throw 2 of 2 (14 PTS),Free Throw,Free Throw 2 of 2,0,0
228,232,PT09M14.00S,3,1610612754,IND,202331,George,P. George,-12,242,24,Made,1,68,49,117,v,George 24' 3PT Jump Shot (20 PTS) (Teague 7 AST),Made Shot,Jump Shot,1,0
229,233,PT09M09.00S,3,1610612754,IND,202331,George,P. George,0,0,0,,0,,,0,v,George Personal Block Foul (P1.T3) (Z.Zarba),Foul,Personal Block,1,0
230,234,PT08M52.00S,3,1610612741,CHI,202710,Butler,J. Butler,-132,8,13,Made,1,70,49,119,h,Butler 13' Pullup Jump Shot (16 PTS),Made Shot,Pullup Jump shot,1,0
231,235,PT08M40.00S,3,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,v,Turner Out of Bounds Lost Ball Turnover (P1.T10),Turnover,Out of Bounds Lost Ball Turnover,1,0
232,237,PT08M13.00S,3,1610612741,CHI,2548,Wade,D. Wade,105,8,11,Missed,1,,,0,h,MISS Wade 11' Jump Shot,Missed Shot,Jump Shot,1,0
233,238,PT08M10.00S,3,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,v,Turner REBOUND (Off:0 Def:3),Rebound,Unknown,1,0
234,239,PT08M06.00S,3,1610612754,IND,101145,Ellis,M. Ellis,-25,21,3,Made,1,70,51,121,v,Ellis 3' Layup (2 PTS) (Teague 8 AST),Made Shot,Layup Shot,1,0
235,240,PT07M54.00S,3,1610612754,IND,202331,George,P. George,0,0,0,,0,,,0,v,Kicked Ball,Violation,Kicked Ball,0,0
236,241,PT07M47.00S,3,1610612741,CHI,200765,Rondo,R. Rondo,22,208,21,Made,1,72,51,123,h,Rondo 21' Pullup Jump Shot (4 PTS),Made Shot,Pullup Jump shot,1,0
237,242,PT07M33.00S,3,1610612754,IND,202331,George,P. George,-53,43,7,Missed,1,,,0,v,MISS George 7' Jump Shot,Missed Shot,Jump Shot,1,0
238,243,PT07M32.00S,3,1610612741,CHI,201959,Gibson,T. Gibson,0,0,0,,0,,,0,h,Gibson REBOUND (Off:0 Def:8),Rebound,Unknown,1,0
239,244,PT07M32.00S,3,1610612754,IND,202331,George,P. George,0,0,0,,0,,,0,v,George P.FOUL (P2.T4) (Z.Zarba),Foul,Personal,1,0
240,245,PT07M12.00S,3,1610612741,CHI,202710,Butler,J. Butler,238,-6,24,Missed,1,,,0,h,MISS Butler 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
241,246,PT07M11.00S,3,1610612754,IND,101145,Ellis,M. Ellis,0,0,0,,0,,,0,v,Ellis REBOUND (Off:0 Def:2),Rebound,Unknown,1,0
242,248,PT07M01.00S,3,1610612754,IND,1626167,Turner,M. Turner,168,0,17,Made,1,72,53,125,v,Turner 17' Jump Shot (15 PTS) (T. Young 3 AST),Made Shot,Jump Shot,1,0
243,249,PT06M48.00S,3,1610612754,IND,202331,George,P. George,0,0,0,,0,,,0,v,George P.FOUL (P3.PN) (M.Lindsay),Foul,Personal,1,0
244,250,PT06M48.00S,3,1610612741,CHI,200765,Rondo,R. Rondo,0,0,0,,0,73,53,126,h,Rondo Free Throw 1 of 2 (5 PTS),Free Throw,Free Throw 1 of 2,0,0
245,252,PT06M48.00S,3,1610612741,CHI,200765,Rondo,R. Rondo,0,0,0,,0,74,53,127,h,Rondo Free Throw 2 of 2 (6 PTS),Free Throw,Free Throw 2 of 2,0,0
246,254,PT06M44.00S,3,1610612754,IND,202331,George,P. George,0,0,0,,0,,,0,v,George OFF.Foul (P4) (C.Blair),Foul,Offensive,1,0
247,255,PT06M44.00S,3,1610612754,IND,202331,George,P. George,0,0,0,,0,,,0,v,George Foul Turnover (P3.T11),Turnover,Foul,1,0
248,256,PT06M44.00S,3,1610612754,IND,202331,George,P. George,0,0,0,,0,,,0,v,SUB: Miles FOR George,Substitution,,0,0
249,257,PT06M27.00S,3,1610612741,CHI,201959,Gibson,T. Gibson,135,139,19,Made,1,76,53,129,h,Gibson 19' Jump Shot (12 PTS) (Wade 2 AST),Made Shot,Jump Shot,1,0
250,258,PT06M14.00S,3,1610612741,CHI,201577,Lopez,R. Lopez,0,0,0,,0,,,0,h,Lopez S.FOUL (P3.T1) (M.Lindsay),Foul,Shooting,1,0
251,259,PT06M14.00S,3,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,76,54,130,v,Turner Free Throw 1 of 2 (16 PTS),Free Throw,Free Throw 1 of 2,0,0
252,261,PT06M14.00S,3,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,v,MISS Turner Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,0,0
253,263,PT06M13.00S,3,1610612741,CHI,201577,Lopez,R. Lopez,0,0,0,,0,,,0,h,Lopez REBOUND (Off:1 Def:2),Rebound,Unknown,1,0
254,264,PT05M51.00S,3,1610612741,CHI,200765,Rondo,R. Rondo,0,0,0,,0,,,0,h,Rondo Bad Pass Turnover (P3.T5),Turnover,Bad Pass,1,0
255,264,PT05M51.00S,3,1610612754,IND,201152,Young,T. Young,0,0,0,,0,,,0,v,T. Young STEAL (1 STL),,,1,0
256,265,PT05M46.00S,3,1610612754,IND,201152,Young,T. Young,-8,21,2,Missed,1,,,0,v,MISS T. Young 2' Layup,Missed Shot,Layup Shot,1,0
257,266,PT05M45.00S,3,1610612741,CHI,202710,Butler,J. Butler,0,0,0,,0,,,0,h,Butler REBOUND (Off:2 Def:2),Rebound,Unknown,1,0
258,267,PT05M39.00S,3,1610612741,CHI,201959,Gibson,T. Gibson,-15,10,2,Missed,1,,,0,h,MISS Gibson 2' Layup,Missed Shot,Layup Shot,1,0
259,267,PT05M39.00S,3,1610612754,IND,101139,Miles,C. Miles,0,0,0,,0,,,0,v,Miles BLOCK (1 BLK),,,1,0
260,268,PT05M37.00S,3,1610612741,CHI,2548,Wade,D. Wade,0,0,0,,0,,,0,h,Wade REBOUND (Off:2 Def:3),Rebound,Unknown,1,0
261,269,PT05M29.00S,3,1610612741,CHI,201577,Lopez,R. Lopez,0,1,0,Made,1,78,54,132,h,Lopez Dunk (8 PTS) (Butler 3 AST),Made Shot,Dunk Shot,1,0
262,270,PT05M29.00S,3,0,,1610612754,,,0,0,0,,0,,,0,v,Pacers Timeout: Regular (Reg.3 Short 1),Timeout,Regular,0,0
263,272,PT05M29.00S,3,1610612741,CHI,2548,Wade,D. Wade,0,0,0,,0,,,0,h,SUB: McDermott FOR Wade,Substitution,,0,0
264,274,PT05M10.00S,3,1610612754,IND,101145,Ellis,M. Ellis,-17,249,25,Missed,1,,,0,v,MISS Ellis 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
265,275,PT05M09.00S,3,1610612741,CHI,202710,Butler,J. Butler,0,0,0,,0,,,0,h,Butler REBOUND (Off:2 Def:3),Rebound,Unknown,1,0
266,276,PT04M49.00S,3,1610612741,CHI,200765,Rondo,R. Rondo,0,0,0,,0,,,0,h,Rondo Bad Pass Turnover (P4.T6),Turnover,Bad Pass,1,0
267,276,PT04M49.00S,3,1610612754,IND,201152,Young,T. Young,0,0,0,,0,,,0,v,T. Young STEAL (2 STL),,,1,0
268,277,PT04M42.00S,3,1610612741,CHI,202710,Butler,J. Butler,0,0,0,,0,,,0,h,Butler S.FOUL (P1.T2) (M.Lindsay),Foul,Shooting,1,0
269,278,PT04M42.00S,3,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,78,55,133,v,Turner Free Throw 1 of 2 (17 PTS),Free Throw,Free Throw 1 of 2,0,0
270,280,PT04M42.00S,3,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,78,56,134,v,Turner Free Throw 2 of 2 (18 PTS),Free Throw,Free Throw 2 of 2,0,0
271,282,PT04M27.00S,3,1610612741,CHI,203926,McDermott,D. McDermott,-24,257,26,Made,1,81,56,137,h,McDermott 26' 3PT Jump Shot (12 PTS) (Rondo 12 AST),Made Shot,Jump Shot,1,0
272,283,PT04M15.00S,3,1610612754,IND,201952,Teague,J. Teague,35,193,20,Missed,1,,,0,v,MISS Teague 20' Jump Shot,Missed Shot,Jump Shot,1,0
273,285,PT04M14.00S,3,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,v,Turner REBOUND (Off:1 Def:3),Rebound,Unknown,1,0
274,284,PT04M14.00S,3,1610612754,IND,1626167,Turner,M. Turner,0,1,0,Made,1,81,58,139,v,Turner Putback Dunk (20 PTS),Made Shot,Putback Dunk Shot,1,0
275,286,PT04M09.00S,3,1610612741,CHI,201577,Lopez,R. Lopez,0,1,0,Made,1,83,58,141,h,Lopez Dunk (10 PTS) (Rondo 13 AST),Made Shot,Dunk Shot,1,0
276,287,PT03M50.00S,3,1610612741,CHI,202710,Butler,J. Butler,0,0,0,,0,,,0,h,Butler P.FOUL (P2.T3) (Z.Zarba),Foul,Personal,1,0
277,289,PT03M50.00S,3,1610612754,IND,201152,Young,T. Young,0,0,0,,0,,,0,v,SUB: Jefferson FOR T. Young,Substitution,,0,0
278,290,PT03M50.00S,3,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,v,SUB: Niang FOR Turner,Substitution,,0,0
279,292,PT03M50.00S,3,1610612741,CHI,201959,Gibson,T. Gibson,0,0,0,,0,,,0,h,SUB: Carter-Williams FOR Gibson,Substitution,,0,0
280,293,PT03M50.00S,3,1610612741,CHI,200765,Rondo,R. Rondo,0,0,0,,0,,,0,h,SUB: Mirotic FOR Rondo,Substitution,,0,0
281,291,PT03M40.00S,3,1610612754,IND,101139,Miles,C. Miles,-35,247,25,Made,1,83,61,144,v,Miles 25' 3PT Jump Shot (3 PTS) (Ellis 5 AST),Made Shot,Jump Shot,1,0
282,294,PT03M22.00S,3,1610612741,CHI,203487,Carter-Williams,M. Carter-Williams,-7,85,9,Made,1,85,61,146,h,Carter-Williams 9' Fadeaway Jumper (2 PTS) (McDermott 2 AST),Made Shot,Fadeaway Jump Shot,1,0
283,295,PT03M09.00S,3,1610612754,IND,1627777,Niang,G. Niang,0,0,0,,0,,,0,v,Niang Lost Ball Turnover (P1.T12),Turnover,Lost Ball,1,0
284,295,PT03M09.00S,3,1610612741,CHI,203926,McDermott,D. McDermott,0,0,0,,0,,,0,h,McDermott STEAL (1 STL),,,1,0
285,296,PT03M05.00S,3,1610612741,CHI,203487,Carter-Williams,M. Carter-Williams,0,0,0,,0,,,0,h,Carter-Williams Lost Ball Turnover (P2.T7),Turnover,Lost Ball,1,0
286,296,PT03M05.00S,3,1610612754,IND,201952,Teague,J. Teague,0,0,0,,0,,,0,v,Teague STEAL (2 STL),,,1,0
287,297,PT03M01.00S,3,1610612754,IND,201952,Teague,J. Teague,-15,19,2,Missed,1,,,0,v,MISS Teague 2' Layup,Missed Shot,Layup Shot,1,0
288,297,PT03M01.00S,3,1610612741,CHI,201577,Lopez,R. Lopez,0,0,0,,0,,,0,h,Lopez BLOCK (1 BLK),,,1,0
289,298,PT03M01.00S,3,0,,1610612754,,,0,0,0,,0,,,0,v,Pacers Rebound,Rebound,Unknown,0,0
290,299,PT03M01.00S,3,1610612741,CHI,202710,Butler,J. Butler,0,0,0,,0,,,0,h,SUB: Canaan FOR Butler,Substitution,,0,0
291,300,PT02M57.00S,3,1610612754,IND,101139,Miles,C. Miles,-184,-1,18,Missed,1,,,0,v,MISS Miles 18' Jump Shot,Missed Shot,Jump Shot,1,0
292,301,PT02M56.00S,3,1610612741,CHI,201577,Lopez,R. Lopez,0,0,0,,0,,,0,h,Lopez REBOUND (Off:1 Def:3),Rebound,Unknown,1,0
293,302,PT02M42.00S,3,1610612741,CHI,203487,Carter-Williams,M. Carter-Williams,123,213,25,Missed,1,,,0,h,MISS Carter-Williams 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
