actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
294,303,PT02M41.00S,3,1610612741,CHI,201577,Lopez,R. Lopez,0,0,0,,0,,,0,h,Lopez REBOUND (Off:2 Def:3),Rebound,Unknown,1,0
295,304,PT02M38.00S,3,1610612741,CHI,203477,Canaan,I. Canaan,-56,244,25,Made,1,88,61,149,h,Canaan 25' 3PT Jump Shot (8 PTS) (Lopez 2 AST),Made Shot,Jump Shot,1,0
296,305,PT02M21.00S,3,1610612741,CHI,203487,Carter-Williams,M. Carter-Williams,0,0,0,,0,,,0,h,Carter-Williams P.FOUL (P1.T4) (Z.Zarba),Foul,Personal,1,0
297,306,PT02M21.00S,3,0,,1610612741,,,0,0,0,,0,,,0,h,BULLS Timeout: Regular (Full 3 Short 1),Timeout,Regular,0,0
298,309,PT02M21.00S,3,1610612754,IND,201952,Teague,J. Teague,0,0,0,,0,,,0,v,SUB: J. Young FOR Teague,Substitution,,0,0
299,310,PT02M12.00S,3,1610612754,IND,101139,Miles,C. Miles,-24,0,2,Made,1,88,63,151,v,Miles 2' Driving Layup (5 PTS) (J. Young 1 AST),Made Shot,Driving Layup Shot,1,0
300,311,PT01M57.00S,3,1610612741,CHI,203487,Carter-Williams,M. Carter-Williams,0,0,0,,0,,,0,h,Carter-Williams Traveling Turnover (P3.T8),Turnover,Traveling,1,0
301,312,PT01M47.00S,3,1610612754,IND,2744,Jefferson,A. Jefferson,45,120,13,Missed,1,,,0,v,MISS Jefferson 13' Jump Shot,Missed Shot,Jump Shot,1,0
302,313,PT01M45.00S,3,1610612754,IND,1627777,Niang,G. Niang,0,0,0,,0,,,0,v,Niang REBOUND (Off:1 Def:0),Rebound,Unknown,1,0
303,314,PT01M39.00S,3,1610612754,IND,101145,Ellis,M. Ellis,71,139,16,Missed,1,,,0,v,MISS Ellis 16' Jump Shot,Missed Shot,Jump Shot,1,0
304,316,PT01M38.00S,3,1610612754,IND,2744,Jefferson,A. Jefferson,0,0,0,,0,,,0,v,Jefferson REBOUND (Off:1 Def:1),Rebound,Unknown,1,0
305,315,PT01M38.00S,3,1610612754,IND,2744,Jefferson,A. Jefferson,1,31,3,Made,1,88,65,153,v,Jefferson 3' Layup (6 PTS),Made Shot,Layup Shot,1,0
306,317,PT01M23.00S,3,1610612754,IND,101139,Miles,C. Miles,0,0,0,,0,,,0,v,Miles S.FOUL (P2.PN) (M.Lindsay),Foul,Shooting,1,0
307,318,PT01M23.00S,3,1610612741,CHI,201577,Lopez,R. Lopez,0,0,0,,0,89,65,154,h,Lopez Free Throw 1 of 2 (11 PTS),Free Throw,Free Throw 1 of 2,0,0
308,320,PT01M23.00S,3,1610612741,CHI,201577,Lopez,R. Lopez,0,0,0,,0,90,65,155,h,Lopez Free Throw 2 of 2 (12 PTS),Free Throw,Free Throw 2 of 2,0,0
309,322,PT00M59.60S,3,1610612754,IND,101145,Ellis,M. Ellis,-1,36,4,Missed,1,,,0,v,MISS Ellis 4' Jump Shot,Missed Shot,Jump Shot,1,0
310,322,PT00M59.60S,3,1610612741,CHI,201577,Lopez,R. Lopez,0,0,0,,0,,,0,h,Lopez BLOCK (2 BLK),,,1,0
311,323,PT00M57.90S,3,1610612741,CHI,201577,Lopez,R. Lopez,0,0,0,,0,,,0,h,Lopez REBOUND (Off:2 Def:4),Rebound,Unknown,1,0
312,324,PT00M54.80S,3,1610612741,CHI,203926,McDermott,D. McDermott,0,0,0,,0,,,0,h,McDermott Out of Bounds Lost Ball Turnover (P1.T9),Turnover,Out of Bounds Lost Ball Turnover,1,0
313,326,PT00M34.80S,3,1610612754,IND,1627777,Niang,G. Niang,28,31,4,Made,1,90,67,157,v,Niang 4' Jump Shot (2 PTS) (Jefferson 1 AST),Made Shot,Jump Shot,1,0
314,327,PT00M27.20S,3,1610612754,IND,2744,Jefferson,A. Jefferson,0,0,0,,0,,,0,v,Jefferson S.FOUL (P1.PN) (C.Blair),Foul,Shooting,1,0
315,328,PT00M27.20S,3,1610612741,CHI,203487,Carter-Williams,M. Carter-Williams,0,0,0,,0,91,67,158,h,Carter-Williams Free Throw 1 of 2 (3 PTS),Free Throw,Free Throw 1 of 2,0,0
316,330,PT00M27.20S,3,1610612754,IND,101145,Ellis,M. Ellis,0,0,0,,0,,,0,v,SUB: Robinson III FOR Ellis,Substitution,,0,0
317,331,PT00M27.20S,3,1610612741,CHI,201577,Lopez,R. Lopez,0,0,0,,0,,,0,h,SUB: Felicio FOR Lopez,Substitution,,0,0
318,332,PT00M27.20S,3,1610612741,CHI,203487,Carter-Williams,M. Carter-Williams,0,0,0,,0,92,67,159,h,Carter-Williams Free Throw 2 of 2 (4 PTS),Free Throw,Free Throw 2 of 2,0,0
319,334,PT00M09.90S,3,1610612754,IND,101139,Miles,C. Miles,22,21,3,Missed,1,,,0,v,MISS Miles 3' Jump Shot,Missed Shot,Jump Shot,1,0
320,335,PT00M08.90S,3,1610612741,CHI,203926,McDermott,D. McDermott,0,0,0,,0,,,0,h,McDermott REBOUND (Off:0 Def:3),Rebound,Unknown,1,0
321,336,PT00M00.10S,3,1610612741,CHI,203477,Canaan,I. Canaan,153,195,25,Missed,1,,,0,h,MISS Canaan 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
322,338,PT00M00.00S,3,0,,1610612741,,,0,0,0,,0,,,0,h,BULLS Rebound,Rebound,Unknown,0,0
323,337,PT00M00.00S,3,0,,0,,,0,0,0,,0,92,67,159,,End of 3rd Period (9:43 PM EST),period,end,0,0
324,340,PT12M00.00S,4,0,,0,,,0,0,0,,0,92,67,159,,Start of 4th Period (9:46 PM EST),period,start,0,0
325,341,PT11M47.00S,4,1610612741,CHI,202703,Mirotic,N. Mirotic,-47,247,25,Missed,1,,,0,h,MISS Mirotic 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
326,342,PT11M46.00S,4,1610612754,IND,2744,Jefferson,A. Jefferson,0,0,0,,0,,,0,v,Jefferson REBOUND (Off:1 Def:2),Rebound,Unknown,1,0
327,343,PT11M39.00S,4,1610612754,IND,101139,Miles,C. Miles,-173,183,25,Missed,1,,,0,v,MISS Miles 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
328,344,PT11M37.00S,4,1610612754,IND,203922,Robinson III,G. Robinson III,0,0,0,,0,,,0,v,Robinson III REBOUND (Off:2 Def:1),Rebound,Unknown,1,0
329,345,PT11M26.00S,4,1610612741,CHI,203926,McDermott,D. McDermott,0,0,0,,0,,,0,h,BULLS T.Foul (Def. 3 Sec McDermott ) (M.Lindsay),Foul,Defense 3 Second,1,0
330,346,PT11M26.00S,4,1610612754,IND,1626202,Young,J. Young,0,0,0,,0,92,68,160,v,J. Young Free Throw Technical (1 PTS),Free Throw,Free Throw Technical,0,0
331,348,PT11M19.00S,4,1610612754,IND,1626202,Young,J. Young,-142,21,14,Missed,1,,,0,v,MISS J. Young 14' Jump Shot,Missed Shot,Jump Shot,1,0
332,349,PT11M18.00S,4,1610612741,CHI,203926,McDermott,D. McDermott,0,0,0,,0,,,0,h,McDermott REBOUND (Off:0 Def:4),Rebound,Unknown,1,0
333,350,PT11M10.00S,4,1610612741,CHI,203926,McDermott,D. McDermott,-153,193,25,Made,1,95,68,163,h,McDermott 25' 3PT Jump Shot (15 PTS) (Canaan 1 AST),Made Shot,Jump Shot,1,0
334,351,PT10M53.00S,4,1610612754,IND,101139,Miles,C. Miles,9,208,21,Made,1,95,70,165,v,Miles 21' Pullup Jump Shot (7 PTS) (Jefferson 2 AST),Made Shot,Pullup Jump shot,1,0
335,352,PT10M40.00S,4,1610612741,CHI,203926,McDermott,D. McDermott,15,198,20,Made,1,97,70,167,h,McDermott 20' Jump Shot (17 PTS) (Carter-Williams 3 AST),Made Shot,Jump Shot,1,0
336,353,PT10M20.00S,4,1610612754,IND,1627777,Niang,G. Niang,0,0,0,,0,,,0,v,Niang Out of Bounds - Bad Pass Turnover Turnover (P2.T13),Turnover,Out of Bounds - Bad Pass Turnover,1,0
337,354,PT10M07.00S,4,1610612741,CHI,203487,Carter-Williams,M. Carter-Williams,0,0,0,,0,,,0,h,Carter-Williams Bad Pass Turnover (P4.T10),Turnover,Bad Pass,1,0
338,354,PT10M07.00S,4,1610612754,IND,101139,Miles,C. Miles,0,0,0,,0,,,0,v,Miles STEAL (1 STL),,,1,0
339,355,PT10M05.00S,4,1610612754,IND,203922,Robinson III,G. Robinson III,24,11,3,Made,1,97,72,169,v,Robinson III 3' Running Layup (4 PTS) (Miles 1 AST),Made Shot,Running Layup Shot,1,0
340,356,PT10M05.00S,4,1610612741,CHI,203477,Canaan,I. Canaan,0,0,0,,0,,,0,h,Canaan S.FOUL (P1.T1) (C.Blair),Foul,Shooting,1,0
341,357,PT10M05.00S,4,1610612754,IND,203922,Robinson III,G. Robinson III,0,0,0,,0,97,73,170,v,Robinson III Free Throw 1 of 1 (5 PTS),Free Throw,Free Throw 1 of 1,0,0
342,360,PT09M40.00S,4,1610612741,CHI,202703,Mirotic,N. Mirotic,0,1,0,Made,1,99,73,172,h,Mirotic Dunk (8 PTS) (McDermott 3 AST),Made Shot,Dunk Shot,1,0
343,361,PT09M22.00S,4,1610612754,IND,1627777,Niang,G. Niang,28,2,3,Missed,1,,,0,v,MISS Niang 3' Layup,Missed Shot,Layup Shot,1,0
344,361,PT09M22.00S,4,1610612741,CHI,203487,Carter-Williams,M. Carter-Williams,0,0,0,,0,,,0,h,Carter-Williams BLOCK (2 BLK),,,1,0
345,362,PT09M21.00S,4,1610612741,CHI,203487,Carter-Williams,M. Carter-Williams,0,0,0,,0,,,0,h,Carter-Williams REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
346,363,PT09M15.00S,4,1610612741,CHI,203926,McDermott,D. McDermott,-240,-15,24,Made,1,102,73,175,h,McDermott 24' 3PT Jump Shot (20 PTS) (Canaan 2 AST),Made Shot,Jump Shot,1,0
347,364,PT09M02.00S,4,1610612741,CHI,1626245,Felicio,C. Felicio,0,0,0,,0,,,0,h,Felicio S.FOUL (P2.T2) (Z.Zarba),Foul,Shooting,1,0
348,365,PT09M02.00S,4,1610612754,IND,203922,Robinson III,G. Robinson III,0,0,0,,0,102,74,176,v,Robinson III Free Throw 1 of 2 (6 PTS),Free Throw,Free Throw 1 of 2,0,0
349,367,PT09M02.00S,4,1610612754,IND,203922,Robinson III,G. Robinson III,0,0,0,,0,102,75,177,v,Robinson III Free Throw 2 of 2 (7 PTS),Free Throw,Free Throw 2 of 2,0,0
350,402,PT08M47.00S,4,1610612741,CHI,202703,Mirotic,N. Mirotic,-6,26,3,Missed,1,,,0,h,MISS Mirotic 3' Layup,Missed Shot,Layup Shot,1,0
351,402,PT08M47.00S,4,1610612754,IND,101139,Miles,C. Miles,0,0,0,,0,,,0,v,Miles BLOCK (2 BLK),,,1,0
352,403,PT08M47.00S,4,1610612741,CHI,202703,Mirotic,N. Mirotic,0,0,0,,0,,,0,h,Mirotic REBOUND (Off:1 Def:1),Rebound,Unknown,1,0
353,369,PT08M47.00S,4,1610612741,CHI,202703,Mirotic,N. Mirotic,-10,4,1,Missed,1,,,0,h,MISS Mirotic 1' Layup,Missed Shot,Layup Shot,1,0
354,370,PT08M47.00S,4,0,,1610612741,,,0,0,0,,0,,,0,h,BULLS Rebound,Rebound,Unknown,1,0
355,371,PT08M47.00S,4,1610612754,IND,2744,Jefferson,A. Jefferson,0,0,0,,0,,,0,v,Jefferson L.B.FOUL (P2.T1) (Z.Zarba),Foul,Loose Ball,1,0
356,372,PT08M47.00S,4,0,,0,,,0,0,0,,0,,,0,,Timeout: Regular,Timeout,Regular,0,0
357,373,PT08M47.00S,4,0,,360,,,0,0,0,,0,,,0,,Support Ruling,Instant Replay,Support Ruling,0,0
358,376,PT08M47.00S,4,1610612754,IND,2744,Jefferson,A. Jefferson,0,0,0,,0,,,0,v,SUB: Seraphin FOR Jefferson,Substitution,,0,0
359,377,PT08M34.00S,4,1610612741,CHI,203487,Carter-Williams,M. Carter-Williams,-12,43,4,Missed,1,,,0,h,MISS Carter-Williams 4' Jump Shot,Missed Shot,Jump Shot,1,0
360,378,PT08M33.00S,4,1610612754,IND,1626202,Young,J. Young,0,0,0,,0,,,0,v,J. Young REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
361,379,PT08M28.00S,4,1610612754,IND,101139,Miles,C. Miles,30,23,4,Made,1,102,77,179,v,Miles 4' Cutting Layup Shot (9 PTS) (J. Young 2 AST),Made Shot,Cutting Layup Shot,1,0
362,380,PT08M11.00S,4,1610612741,CHI,203926,McDermott,D. McDermott,38,57,7,Missed,1,,,0,h,MISS McDermott 7' Jump Shot,Missed Shot,Jump Shot,1,0
363,381,PT08M10.00S,4,1610612754,IND,202338,Seraphin,K. Seraphin,0,0,0,,0,,,0,v,Seraphin REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
364,382,PT08M00.00S,4,1610612754,IND,1627777,Niang,G. Niang,-230,-5,0,Missed,1,,,0,v,MISS Niang 3PT Jump Shot,Missed Shot,Jump Shot,1,0
365,383,PT07M58.00S,4,1610612741,CHI,202703,Mirotic,N. Mirotic,0,0,0,,0,,,0,h,Mirotic REBOUND (Off:1 Def:2),Rebound,Unknown,1,0
366,384,PT07M50.00S,4,1610612741,CHI,203487,Carter-Williams,M. Carter-Williams,33,3,3,Missed,1,,,0,h,MISS Carter-Williams 3' Driving Layup,Missed Shot,Driving Layup Shot,1,0
367,386,PT07M48.00S,4,1610612741,CHI,1626245,Felicio,C. Felicio,0,0,0,,0,,,0,h,Felicio REBOUND (Off:1 Def:4),Rebound,Unknown,1,0
368,385,PT07M48.00S,4,1610612741,CHI,1626245,Felicio,C. Felicio,-19,16,2,Missed,1,,,0,h,MISS Felicio 2' Tip Layup Shot,Missed Shot,Tip Layup Shot,1,0
369,388,PT07M47.00S,4,1610612741,CHI,1626245,Felicio,C. Felicio,0,0,0,,0,,,0,h,Felicio REBOUND (Off:2 Def:4),Rebound,Unknown,1,0
370,387,PT07M47.00S,4,1610612741,CHI,1626245,Felicio,C. Felicio,-19,11,2,Made,1,104,77,181,h,Felicio 2' Tip Layup Shot (4 PTS),Made Shot,Tip Layup Shot,1,0
371,389,PT07M30.00S,4,1610612754,IND,203922,Robinson III,G. Robinson III,24,11,3,Made,1,104,79,183,v,Robinson III 3' Cutting Layup Shot (9 PTS) (Seraphin 1 AST),Made Shot,Cutting Layup Shot,1,0
372,390,PT07M16.00S,4,1610612741,CHI,202703,Mirotic,N. Mirotic,-225,-16,0,Missed,1,,,0,h,MISS Mirotic 3PT Jump Shot,Missed Shot,Jump Shot,1,0
373,391,PT07M15.00S,4,1610612754,IND,101139,Miles,C. Miles,0,0,0,,0,,,0,v,Miles REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
374,392,PT07M06.00S,4,1610612754,IND,1627777,Niang,G. Niang,-29,7,3,Made,1,104,81,185,v,Niang 3' Reverse Layup (4 PTS) (Miles 2 AST),Made Shot,Reverse Layup Shot,1,0
375,393,PT06M43.00S,4,1610612754,IND,202338,Seraphin,K. Seraphin,0,0,0,,0,,,0,v,Seraphin S.FOUL (P2.T2) (M.Lindsay),Foul,Shooting,1,0
376,394,PT06M43.00S,4,1610612741,CHI,1626245,Felicio,C. Felicio,0,0,0,,0,105,81,186,h,Felicio Free Throw 1 of 2 (5 PTS),Free Throw,Free Throw 1 of 2,0,0
377,396,PT06M43.00S,4,1610612754,IND,101139,Miles,C. Miles,0,0,0,,0,,,0,v,SUB: Christmas FOR Miles,Substitution,,0,0
378,397,PT06M43.00S,4,1610612741,CHI,202703,Mirotic,N. Mirotic,0,0,0,,0,,,0,h,SUB: Portis FOR Mirotic,Substitution,,0,0
379,398,PT06M43.00S,4,1610612741,CHI,1626245,Felicio,C. Felicio,0,0,0,,0,,,0,h,MISS Felicio Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,0,0
380,400,PT06M41.00S,4,1610612754,IND,1626202,Young,J. Young,0,0,0,,0,,,0,v,J. Young REBOUND (Off:0 Def:2),Rebound,Unknown,1,0
381,401,PT06M40.00S,4,0,,1610612754,,,0,0,0,,0,,,0,v,Pacers Timeout: Regular (Reg.4 Short 1),Timeout,Regular,0,0
382,407,PT06M20.00S,4,1610612754,IND,202338,Seraphin,K. Seraphin,0,1,0,Made,1,105,83,188,v,Seraphin Dunk (2 PTS),Made Shot,Dunk Shot,1,0
383,408,PT05M56.00S,4,1610612741,CHI,1626171,Portis,B. Portis,-14,61,6,Missed,1,,,0,h,MISS Portis 6' Jump Shot,Missed Shot,Jump Shot,1,0
384,409,PT05M55.00S,4,1610612754,IND,1626176,Christmas,R. Christmas,0,0,0,,0,,,0,v,Christmas REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
385,410,PT05M45.00S,4,1610612754,IND,1626202,Young,J. Young,189,16,19,Made,1,105,85,190,v,J. Young 19' Jump Shot (3 PTS) (Seraphin 2 AST),Made Shot,Jump Shot,1,0
386,411,PT05M32.00S,4,1610612741,CHI,203487,Carter-Williams,M. Carter-Williams,53,115,13,Missed,1,,,0,h,MISS Carter-Williams 13' Jump Shot,Missed Shot,Jump Shot,1,0
387,413,PT05M30.00S,4,1610612741,CHI,1626171,Portis,B. Portis,0,0,0,,0,,,0,h,Portis REBOUND (Off:1 Def:0),Rebound,Unknown,1,0
388,412,PT05M30.00S,4,1610612741,CHI,1626171,Portis,B. Portis,-29,11,3,Missed,1,,,0,h,MISS Portis 3' Layup,Missed Shot,Layup Shot,1,0
389,414,PT05M29.00S,4,1610612741,CHI,1626245,Felicio,C. Felicio,0,0,0,,0,,,0,h,Felicio REBOUND (Off:3 Def:4),Rebound,Unknown,1,0
390,415,PT05M20.00S,4,1610612741,CHI,203477,Canaan,I. Canaan,104,218,24,Made,1,108,85,193,h,Canaan 24' 3PT Jump Shot (11 PTS) (Portis 1 AST),Made Shot,Jump Shot,1,0
391,416,PT05M07.00S,4,1610612754,IND,1626176,Christmas,R. Christmas,30,203,21,Missed,1,,,0,v,MISS Christmas 21' Jump Shot,Missed Shot,Jump Shot,1,0
392,417,PT05M06.00S,4,1610612754,IND,202338,Seraphin,K. Seraphin,0,0,0,,0,,,0,v,Seraphin REBOUND (Off:1 Def:1),Rebound,Unknown,1,0
393,418,PT05M05.00S,4,1610612754,IND,202338,Seraphin,K. Seraphin,10,23,3,Made,1,108,87,195,v,Seraphin 3' Turnaround Hook Shot (4 PTS),Made Shot,Turnaround Hook Shot,1,0
394,419,PT04M48.00S,4,1610612741,CHI,203487,Carter-Williams,M. Carter-Williams,114,26,12,Missed,1,,,0,h,MISS Carter-Williams 12' Floating Jump Shot,Missed Shot,Floating Jump shot,1,0
395,420,PT04M47.00S,4,1610612754,IND,202338,Seraphin,K. Seraphin,0,0,0,,0,,,0,v,Seraphin REBOUND (Off:1 Def:2),Rebound,Unknown,1,0
396,421,PT04M47.00S,4,1610612741,CHI,203487,Carter-Williams,M. Carter-Williams,0,0,0,,0,,,0,h,Carter-Williams P.FOUL (P2.T3) (Z.Zarba),Foul,Personal,1,0
397,422,PT04M47.00S,4,1610612741,CHI,203477,Canaan,I. Canaan,0,0,0,,0,,,0,h,SUB: Valentine FOR Canaan,Substitution,,0,0
398,423,PT04M47.00S,4,0,,1610612741,,,0,0,0,,0,,,0,h,BULLS Violation: Delay of game Violation,Violation,Delay Of Game,0,0
399,424,PT04M36.00S,4,1610612754,IND,1626202,Young,J. Young,38,259,26,Made,1,108,90,198,v,J. Young 26' 3PT Jump Shot (6 PTS),Made Shot,Jump Shot,1,0
400,425,PT04M21.00S,4,1610612741,CHI,203926,McDermott,D. McDermott,-233,-15,0,Made,1,111,90,201,h,McDermott 3PT Jump Shot (23 PTS) (Carter-Williams 4 AST),Made Shot,Jump Shot,1,0
401,426,PT04M06.00S,4,1610612754,IND,1626202,Young,J. Young,0,31,3,Made,1,111,92,203,v,J. Young 3' Finger Roll Layup (8 PTS) (Christmas 1 AST),Made Shot,Finger Roll Layup Shot,1,0
402,427,PT03M51.00S,4,1610612741,CHI,1626171,Portis,B. Portis,-1,183,18,Missed,1,,,0,h,MISS Portis 18' Jump Shot,Missed Shot,Jump Shot,1,0
403,428,PT03M50.00S,4,1610612754,IND,202338,Seraphin,K. Seraphin,0,0,0,,0,,,0,v,Seraphin REBOUND (Off:1 Def:3),Rebound,Unknown,1,0
404,429,PT03M41.00S,4,1610612754,IND,203922,Robinson III,G. Robinson III,-207,-15,21,Made,1,111,94,205,v,Robinson III 21' Jump Shot (11 PTS) (J. Young 3 AST),Made Shot,Jump Shot,1,0
405,430,PT03M26.00S,4,1610612741,CHI,1627756,Valentine,D. Valentine,0,0,0,,0,,,0,h,Valentine Out of Bounds - Bad Pass Turnover Turnover (P1.T11),Turnover,Out of Bounds - Bad Pass Turnover,1,0
406,431,PT03M26.00S,4,1610612741,CHI,203926,McDermott,D. McDermott,0,0,0,,0,,,0,h,SUB: Zipser FOR McDermott,Substitution,,0,0
407,432,PT03M09.00S,4,1610612754,IND,202338,Seraphin,K. Seraphin,-61,18,6,Made,1,111,96,207,v,Seraphin 6' Jump Bank Shot (6 PTS),Made Shot,Jump Bank Shot,1,0
408,433,PT02M56.00S,4,1610612754,IND,1626176,Christmas,R. Christmas,0,0,0,,0,,,0,v,Christmas S.FOUL (P1.T3) (Z.Zarba),Foul,Shooting,1,0
409,434,PT02M56.00S,4,0,,1610612741,,,0,0,0,,0,,,0,h,BULLS Timeout: Regular (Full 4 Short 1),Timeout,Regular,0,0
410,436,PT02M56.00S,4,1610612741,CHI,203487,Carter-Williams,M. Carter-Williams,0,0,0,,0,,,0,h,MISS Carter-Williams Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
411,437,PT02M56.00S,4,0,,1610612741,,,0,0,0,,0,,,0,h,BULLS Rebound,Rebound,Normal Rebound,0,0
412,438,PT02M56.00S,4,1610612741,CHI,203487,Carter-Williams,M. Carter-Williams,0,0,0,,0,112,96,208,h,Carter-Williams Free Throw 2 of 2 (5 PTS),Free Throw,Free Throw 2 of 2,0,0
413,440,PT02M38.00S,4,1610612754,IND,202338,Seraphin,K. Seraphin,81,13,8,Made,1,112,98,210,v,Seraphin 8' Jump Shot (8 PTS),Made Shot,Jump Shot,1,0
414,441,PT02M20.00S,4,1610612741,CHI,1627756,Valentine,D. Valentine,-232,-24,0,Missed,1,,,0,h,MISS Valentine 3PT Jump Shot,Missed Shot,Jump Shot,1,0
415,442,PT02M19.00S,4,1610612754,IND,1627777,Niang,G. Niang,0,0,0,,0,,,0,v,Niang REBOUND (Off:1 Def:1),Rebound,Unknown,1,0
416,443,PT02M14.00S,4,1610612754,IND,1626202,Young,J. Young,-142,193,24,Made,1,112,101,213,v,J. Young 24' 3PT Jump Shot (11 PTS) (Niang 1 AST),Made Shot,Jump Shot,1,0
417,444,PT02M00.00S,4,1610612741,CHI,1626245,Felicio,C. Felicio,4,195,20,Made,1,114,101,215,h,Felicio 20' Jump Shot (7 PTS) (Carter-Williams 5 AST),Made Shot,Jump Shot,1,0
418,445,PT01M46.00S,4,1610612754,IND,203922,Robinson III,G. Robinson III,163,193,25,Missed,1,,,0,v,MISS Robinson III 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
419,446,PT01M45.00S,4,1610612741,CHI,1627835,Zipser,P. Zipser,0,0,0,,0,,,0,h,Zipser REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
420,448,PT01M33.00S,4,1610612741,CHI,203487,Carter-Williams,M. Carter-Williams,64,46,8,Made,1,116,101,217,h,Carter-Williams 8' Jump Shot (7 PTS),Made Shot,Jump Shot,1,0
421,449,PT01M24.00S,4,1610612741,CHI,203487,Carter-Williams,M. Carter-Williams,0,0,0,,0,,,0,h,Kicked Ball,Violation,Kicked Ball,0,0
422,450,PT01M15.00S,4,1610612754,IND,1626202,Young,J. Young,-232,2,0,Missed,1,,,0,v,MISS J. Young 3PT Jump Shot,Missed Shot,Jump Shot,1,0
423,451,PT01M15.00S,4,0,,1610612741,,,0,0,0,,0,,,0,h,BULLS Rebound,Rebound,Unknown,0,0
424,452,PT01M01.00S,4,1610612741,CHI,1627756,Valentine,D. Valentine,0,0,0,,0,,,0,h,Valentine Out of Bounds - Bad Pass Turnover Turnover (P2.T12),Turnover,Out of Bounds - Bad Pass Turnover,1,0
425,453,PT00M39.40S,4,1610612754,IND,1627777,Niang,G. Niang,32,249,25,Missed,1,,,0,v,MISS Niang 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
426,454,PT00M38.40S,4,1610612741,CHI,1627756,Valentine,D. Valentine,0,0,0,,0,,,0,h,Valentine REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
427,455,PT00M24.60S,4,1610612741,CHI,1626245,Felicio,C. Felicio,-13,4,1,Missed,1,,,0,h,MISS Felicio 1' Layup,Missed Shot,Layup Shot,1,0
428,455,PT00M24.60S,4,1610612754,IND,202338,Seraphin,K. Seraphin,0,0,0,,0,,,0,v,Seraphin BLOCK (1 BLK),,,1,0
429,457,PT00M24.60S,4,1610612741,CHI,1626171,Portis,B. Portis,0,0,0,,0,,,0,h,Portis REBOUND (Off:2 Def:0),Rebound,Unknown,1,0
430,456,PT00M24.60S,4,1610612741,CHI,1626171,Portis,B. Portis,32,11,3,Made,1,118,101,219,h,Portis 3' Layup (2 PTS),Made Shot,Layup Shot,1,0
431,458,PT00M10.90S,4,1610612754,IND,202338,Seraphin,K. Seraphin,-129,80,15,Missed,1,,,0,v,MISS Seraphin 15' Jump Shot,Missed Shot,Jump Shot,1,0
432,459,PT00M09.80S,4,1610612741,CHI,1626245,Felicio,C. Felicio,0,0,0,,0,,,0,h,Felicio REBOUND (Off:3 Def:5),Rebound,Unknown,1,0
433,460,PT00M00.00S,4,0,,0,,,0,0,0,,0,118,101,219,,End of 4th Period (10:11 PM EST),period,end,0,0
