actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
1,0,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (9:11 PM EST),period,start,0,0
2,1,PT12M00.00S,1,1610612762,UTA,203497,Gobert,R. Gobert,0,0,0,,0,0,0,0,h,Jump Ball Gobert vs. Adams: Tip to Westbrook,Jump Ball,,1,0
3,2,PT11M33.00S,1,1610612760,OKC,203500,Adams,S. Adams,-66,61,9,Missed,1,0,0,0,v,MISS Adams 9' Floating Jump Shot,Missed Shot,Floating Jump shot,1,0
4,3,PT11M33.00S,1,0,,1610612760,,,0,0,0,,0,0,0,0,v,Thunder Rebound,Rebound,Unknown,0,0
5,5,PT11M24.00S,1,1610612760,OKC,203506,Oladipo,V. Oladipo,163,120,20,Made,1,0,2,2,v,Oladipo 20' Pullup Jump Shot (2 PTS),Made Shot,Pullup Jump shot,1,0
6,6,PT11M07.00S,1,1610612762,UTA,202330,Hayward,G. Hayward,69,36,8,Made,1,2,2,4,h,Hayward 8' Driving Floating Bank Jump Shot (2 PTS),Made Shot,Driving Floating Bank Jump Shot,1,0
7,7,PT11M07.00S,1,1610612760,OKC,203460,Roberson,A. Roberson,0,0,0,,0,0,0,0,v,Roberson S.FOUL (P1.T1) (M.McCutchen),Foul,Shooting,1,0
8,8,PT11M07.00S,1,1610612762,UTA,202330,Hayward,G. Hayward,0,0,0,,0,3,2,5,h,Hayward Free Throw 1 of 1 (3 PTS),Free Throw,Free Throw 1 of 1,0,0
9,10,PT10M45.00S,1,1610612760,OKC,203500,Adams,S. Adams,0,1,0,Made,1,3,4,7,v,Adams  Dunk (2 PTS) (Sabonis 1 AST),Made Shot,Dunk Shot,1,0
10,11,PT10M19.00S,1,1610612762,UTA,202330,Hayward,G. Hayward,-132,120,18,Missed,1,0,0,0,h,MISS Hayward 18' Fadeaway Jumper,Missed Shot,Fadeaway Jump Shot,1,0
11,12,PT10M19.00S,1,1610612760,OKC,201566,Westbrook,R. Westbrook,0,0,0,,0,0,0,0,v,Westbrook REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
12,13,PT10M12.00S,1,1610612760,OKC,201566,Westbrook,R. Westbrook,-43,36,6,Missed,1,0,0,0,v,MISS Westbrook 6' Driving Floating Bank Jump Shot,Missed Shot,Driving Floating Bank Jump Shot,1,0
13,14,PT10M12.00S,1,1610612762,UTA,202324,Favors,D. Favors,0,0,0,,0,0,0,0,h,Favors REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
14,15,PT10M03.00S,1,1610612762,UTA,202324,Favors,D. Favors,0,0,0,,0,0,0,0,h,Favors OFF.Foul (P1) (K.Scott),Foul,Offensive,1,0
15,16,PT10M03.00S,1,1610612762,UTA,202324,Favors,D. Favors,0,0,0,,0,0,0,0,h,Favors Foul Turnover (P1.T1),Turnover,Foul,1,0
16,17,PT10M03.00S,1,0,,1610612762,,,0,0,0,,0,0,0,0,h,JAZZ Violation: Delay of game Violation,Violation,Delay Of Game,0,0
17,18,PT09M52.00S,1,1610612760,OKC,203506,Oladipo,V. Oladipo,101,224,25,Made,1,3,7,10,v,Oladipo 25' 3PT Jump Shot (5 PTS) (Westbrook 1 AST),Made Shot,Jump Shot,1,0
18,19,PT09M26.00S,1,1610612762,UTA,201588,Hill,G. Hill,-173,170,24,Missed,1,0,0,0,h,MISS G. Hill 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
19,20,PT09M26.00S,1,1610612762,UTA,203497,Gobert,R. Gobert,0,0,0,,0,0,0,0,h,Gobert REBOUND (Off:1 Def:0),Rebound,Unknown,1,0
20,21,PT09M22.00S,1,1610612762,UTA,203497,Gobert,R. Gobert,15,26,3,Made,1,5,7,12,h,Gobert 3' Hook Shot (2 PTS),Made Shot,Hook Shot,1,0
21,22,PT09M07.00S,1,1610612760,OKC,203506,Oladipo,V. Oladipo,143,151,21,Missed,1,0,0,0,v,MISS Oladipo 21' Jump Shot,Missed Shot,Jump Shot,1,0
22,23,PT09M06.00S,1,1610612762,UTA,202330,Hayward,G. Hayward,0,0,0,,0,0,0,0,h,Hayward REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
23,24,PT08M56.00S,1,1610612762,UTA,204060,Ingles,J. Ingles,-151,-21,15,Missed,1,0,0,0,h,MISS Ingles 15' Jump Shot,Missed Shot,Jump Shot,1,0
24,25,PT08M56.00S,1,1610612760,OKC,201566,Westbrook,R. Westbrook,0,0,0,,0,0,0,0,v,Westbrook REBOUND (Off:0 Def:2),Rebound,Unknown,1,0
25,26,PT08M42.00S,1,1610612760,OKC,203500,Adams,S. Adams,-20,-1,2,Made,1,5,9,14,v,Adams 2' Reverse Layup (4 PTS) (Westbrook 2 AST),Made Shot,Reverse Layup Shot,1,0
26,27,PT08M27.00S,1,1610612762,UTA,201588,Hill,G. Hill,-92,21,9,Made,1,7,9,16,h,G. Hill 9' Driving Floating Jump Shot (2 PTS),Made Shot,Driving Floating Jump Shot,1,0
27,28,PT08M05.00S,1,1610612760,OKC,1627734,Sabonis,D. Sabonis,-7,26,3,Missed,1,0,0,0,v,MISS Sabonis 3' Hook Shot,Missed Shot,Hook Shot,1,0
28,29,PT08M04.00S,1,1610612762,UTA,203497,Gobert,R. Gobert,0,0,0,,0,0,0,0,h,Gobert REBOUND (Off:1 Def:1),Rebound,Unknown,1,0
29,30,PT07M53.00S,1,1610612760,OKC,203460,Roberson,A. Roberson,0,0,0,,0,0,0,0,v,Roberson P.FOUL (P2.T2) (M.McCutchen),Foul,Personal,1,0
30,31,PT07M45.00S,1,1610612762,UTA,202330,Hayward,G. Hayward,127,134,18,Made,1,9,9,18,h,Hayward 18' Pullup Jump Shot (5 PTS),Made Shot,Pullup Jump shot,1,0
31,32,PT07M38.00S,1,0,,1610612760,,,0,0,0,,0,0,0,0,v,Thunder Timeout: Regular (Reg.1 Short 0),Timeout,Regular,0,0
32,34,PT07M31.00S,1,1610612760,OKC,203500,Adams,S. Adams,-9,2,1,Missed,1,0,0,0,v,MISS Adams 1' Layup,Missed Shot,Layup Shot,1,0
33,34,PT07M31.00S,1,1610612762,UTA,203497,Gobert,R. Gobert,0,0,0,,0,0,0,0,h,Gobert BLOCK (1 BLK),,,1,0
34,35,PT07M30.00S,1,1610612762,UTA,202330,Hayward,G. Hayward,0,0,0,,0,0,0,0,h,Hayward REBOUND (Off:0 Def:2),Rebound,Unknown,1,0
35,36,PT07M15.00S,1,1610612762,UTA,204060,Ingles,J. Ingles,-27,2,3,Made,1,11,9,20,h,Ingles 3' Driving Layup (2 PTS),Made Shot,Driving Layup Shot,1,0
36,37,PT06M59.00S,1,1610612760,OKC,201566,Westbrook,R. Westbrook,-55,193,20,Missed,1,0,0,0,v,MISS Westbrook 20' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,0
37,38,PT06M58.00S,1,1610612762,UTA,203497,Gobert,R. Gobert,0,0,0,,0,0,0,0,h,Gobert REBOUND (Off:1 Def:2),Rebound,Unknown,1,0
38,39,PT06M37.00S,1,1610612762,UTA,202330,Hayward,G. Hayward,-241,129,27,Missed,1,0,0,0,h,MISS Hayward 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
39,40,PT06M36.00S,1,1610612760,OKC,203460,Roberson,A. Roberson,0,0,0,,0,0,0,0,v,Roberson REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
40,41,PT06M30.00S,1,1610612760,OKC,201566,Westbrook,R. Westbrook,-104,183,21,Made,1,11,11,22,v,Westbrook 21' Running Pull-Up Jump Shot (2 PTS) (Roberson 1 AST),Made Shot,Running Pull-Up Jump Shot,1,0
41,42,PT06M12.00S,1,1610612762,UTA,203497,Gobert,R. Gobert,-32,26,4,Missed,1,0,0,0,h,MISS Gobert 4' Hook Shot,Missed Shot,Hook Shot,1,0
42,44,PT06M12.00S,1,1610612762,UTA,202324,Favors,D. Favors,0,0,0,,0,0,0,0,h,Favors REBOUND (Off:1 Def:1),Rebound,Unknown,1,0
43,43,PT06M12.00S,1,1610612762,UTA,202324,Favors,D. Favors,20,2,2,Made,1,13,11,24,h,Favors 2' Putback Layup (2 PTS),Made Shot,Putback Layup Shot,1,0
44,45,PT06M01.00S,1,1610612760,OKC,203506,Oladipo,V. Oladipo,-27,2,3,Made,1,13,13,26,v,Oladipo 3' Reverse Layup (7 PTS) (Westbrook 3 AST),Made Shot,Reverse Layup Shot,1,0
45,46,PT05M34.00S,1,1610612762,UTA,202324,Favors,D. Favors,-61,232,24,Missed,1,0,0,0,h,MISS Favors 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
46,47,PT05M34.00S,1,1610612760,OKC,201566,Westbrook,R. Westbrook,0,0,0,,0,0,0,0,v,Westbrook REBOUND (Off:0 Def:3),Rebound,Unknown,1,0
47,48,PT05M25.00S,1,1610612760,OKC,203500,Adams,S. Adams,-2,51,5,Made,1,13,15,28,v,Adams 5' Floating Jump Shot (6 PTS) (Sabonis 2 AST),Made Shot,Floating Jump shot,1,0
48,49,PT05M06.00S,1,1610612762,UTA,201588,Hill,G. Hill,0,0,0,,0,0,0,0,h,G. Hill Bad Pass Turnover (P1.T2),Turnover,Bad Pass,1,0
49,49,PT05M06.00S,1,1610612760,OKC,203506,Oladipo,V. Oladipo,0,0,0,,0,0,0,0,v,Oladipo STEAL (1 STL),,,1,0
50,50,PT05M01.00S,1,1610612760,OKC,203460,Roberson,A. Roberson,0,1,0,Made,1,13,17,30,v,Roberson  Running Dunk (2 PTS) (Westbrook 4 AST),Made Shot,Running Dunk Shot,1,0
51,51,PT04M52.00S,1,0,,1610612762,,,0,0,0,,0,0,0,0,h,JAZZ Timeout: Regular (Full 1 Short 0),Timeout,Regular,0,0
52,53,PT04M52.00S,1,1610612760,OKC,203500,Adams,S. Adams,0,0,0,,0,0,0,0,v,SUB: Kanter FOR Adams,Substitution,,0,0
53,54,PT04M52.00S,1,1610612760,OKC,203460,Roberson,A. Roberson,0,0,0,,0,0,0,0,v,SUB: Grant FOR Roberson,Substitution,,0,0
54,55,PT04M52.00S,1,1610612762,UTA,202324,Favors,D. Favors,0,0,0,,0,0,0,0,h,SUB: Lyles FOR Favors,Substitution,,0,0
55,56,PT04M52.00S,1,1610612762,UTA,201588,Hill,G. Hill,0,0,0,,0,0,0,0,h,SUB: Exum FOR G. Hill,Substitution,,0,0
56,57,PT04M34.00S,1,1610612762,UTA,203497,Gobert,R. Gobert,15,16,2,Made,1,15,17,32,h,Gobert 2' Layup (4 PTS) (Exum 1 AST),Made Shot,Layup Shot,1,0
57,58,PT04M17.00S,1,1610612760,OKC,201566,Westbrook,R. Westbrook,-92,124,15,Missed,1,0,0,0,v,MISS Westbrook 15' Jump Shot,Missed Shot,Jump Shot,1,0
58,59,PT04M17.00S,1,1610612762,UTA,204060,Ingles,J. Ingles,0,0,0,,0,0,0,0,h,Ingles REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
59,60,PT03M53.00S,1,1610612762,UTA,204060,Ingles,J. Ingles,102,208,23,Missed,1,0,0,0,h,MISS Ingles 23' Jump Shot,Missed Shot,Jump Shot,1,0
60,61,PT03M52.00S,1,1610612760,OKC,203924,Grant,J. Grant,0,0,0,,0,0,0,0,v,Grant REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
61,62,PT03M47.00S,1,1610612760,OKC,201566,Westbrook,R. Westbrook,138,126,19,Made,1,15,19,34,v,Westbrook 19' Running Pull-Up Jump Shot (4 PTS) (Grant 1 AST),Made Shot,Running Pull-Up Jump Shot,1,0
62,63,PT03M38.00S,1,1610612762,UTA,1626168,Lyles,T. Lyles,0,0,0,,0,0,0,0,h,Lyles Bad Pass Turnover (P1.T3),Turnover,Bad Pass,1,0
63,63,PT03M38.00S,1,1610612760,OKC,203506,Oladipo,V. Oladipo,0,0,0,,0,0,0,0,v,Oladipo STEAL (2 STL),,,1,0
64,64,PT03M35.00S,1,1610612760,OKC,203506,Oladipo,V. Oladipo,0,1,0,Made,1,15,21,36,v,Oladipo  Running Dunk (9 PTS),Made Shot,Running Dunk Shot,1,0
65,65,PT03M20.00S,1,1610612760,OKC,203506,Oladipo,V. Oladipo,0,0,0,,0,0,0,0,v,Oladipo P.FOUL (P1.T3) (K.Scott),Foul,Personal,1,0
66,66,PT03M20.00S,1,1610612760,OKC,203506,Oladipo,V. Oladipo,0,0,0,,0,0,0,0,v,SUB: Abrines FOR Oladipo,Substitution,,0,0
67,67,PT03M20.00S,1,1610612760,OKC,1627734,Sabonis,D. Sabonis,0,0,0,,0,0,0,0,v,SUB: Adams FOR Sabonis,Substitution,,0,0
68,68,PT03M20.00S,1,1610612762,UTA,204060,Ingles,J. Ingles,0,0,0,,0,0,0,0,h,SUB: Burks FOR Ingles,Substitution,,0,0
69,69,PT03M10.00S,1,1610612762,UTA,1626168,Lyles,T. Lyles,-22,75,8,Made,1,17,21,38,h,Lyles 8' Driving Floating Jump Shot (2 PTS),Made Shot,Driving Floating Jump Shot,1,0
70,70,PT03M04.00S,1,1610612762,UTA,203957,Exum,D. Exum,0,0,0,,0,0,0,0,h,Exum S.FOUL (P1.T1) (K.Scott),Foul,Shooting,1,0
71,71,PT03M04.00S,1,1610612760,OKC,201566,Westbrook,R. Westbrook,0,0,0,,0,17,22,39,v,Westbrook Free Throw 1 of 2 (5 PTS),Free Throw,Free Throw 1 of 2,0,0
72,73,PT03M04.00S,1,1610612762,UTA,203497,Gobert,R. Gobert,0,0,0,,0,0,0,0,h,SUB: Favors FOR Gobert,Substitution,,0,0
73,74,PT03M04.00S,1,1610612760,OKC,201566,Westbrook,R. Westbrook,0,0,0,,0,17,23,40,v,Westbrook Free Throw 2 of 2 (6 PTS),Free Throw,Free Throw 2 of 2,0,0
74,76,PT02M54.00S,1,1610612762,UTA,202330,Hayward,G. Hayward,14,8,2,Missed,1,0,0,0,h,MISS Hayward 2' Alley Oop Layup,Missed Shot,Alley Oop Layup shot,1,0
75,77,PT02M54.00S,1,1610612760,OKC,203500,Adams,S. Adams,0,0,0,,0,0,0,0,v,Adams REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
76,78,PT02M42.00S,1,1610612760,OKC,201566,Westbrook,R. Westbrook,-94,65,11,Made,1,17,25,42,v,Westbrook 11' Turnaround Fadeaway Bank Jump Shot (8 PTS),Made Shot,Turnaround Fadeaway Bank Jump Shot,1,0
77,79,PT02M20.00S,1,1610612762,UTA,1626168,Lyles,T. Lyles,22,2,2,Missed,1,0,0,0,h,MISS Lyles 2' Reverse Layup,Missed Shot,Reverse Layup Shot,1,0
78,80,PT02M20.00S,1,1610612760,OKC,201566,Westbrook,R. Westbrook,0,0,0,,0,0,0,0,v,Westbrook REBOUND (Off:0 Def:4),Rebound,Unknown,1,0
79,81,PT02M14.00S,1,1610612760,OKC,202683,Freedom,E. Freedom,19,2,2,Missed,1,0,0,0,v,MISS Kanter 2' Reverse Layup,Missed Shot,Reverse Layup Shot,1,0
80,81,PT02M14.00S,1,1610612762,UTA,202692,Burks,A. Burks,0,0,0,,0,0,0,0,h,Burks BLOCK (1 BLK),,,1,0
81,82,PT02M13.00S,1,1610612762,UTA,1626168,Lyles,T. Lyles,0,0,0,,0,0,0,0,h,Lyles REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
82,83,PT02M04.00S,1,1610612762,UTA,1626168,Lyles,T. Lyles,-147,198,25,Made,1,20,25,45,h,Lyles 25' 3PT Jump Shot (5 PTS) (Burks 1 AST),Made Shot,Jump Shot,1,0
83,84,PT01M52.00S,1,1610612760,OKC,203500,Adams,S. Adams,0,0,0,,0,0,0,0,v,Adams Lost Ball Turnover (P1.T1),Turnover,Lost Ball,1,0
84,84,PT01M52.00S,1,1610612762,UTA,203957,Exum,D. Exum,0,0,0,,0,0,0,0,h,Exum STEAL (1 STL),,,1,0
85,85,PT01M51.00S,1,1610612760,OKC,201566,Westbrook,R. Westbrook,0,0,0,,0,0,0,0,v,Westbrook P.FOUL (P1.T4) (B.Nansel),Foul,Personal,1,0
86,86,PT01M51.00S,1,1610612760,OKC,201566,Westbrook,R. Westbrook,0,0,0,,0,0,0,0,v,SUB: Payne FOR Westbrook,Substitution,,0,0
87,87,PT01M51.00S,1,1610612762,UTA,202330,Hayward,G. Hayward,0,0,0,,0,0,0,0,h,SUB: Johnson FOR Hayward,Substitution,,0,0
88,88,PT01M33.00S,1,1610612762,UTA,202324,Favors,D. Favors,33,31,5,Missed,1,0,0,0,h,MISS Favors 5' Jump Shot,Missed Shot,Jump Shot,1,0
89,88,PT01M33.00S,1,1610612760,OKC,203924,Grant,J. Grant,0,0,0,,0,0,0,0,v,Grant BLOCK (1 BLK),,,1,0
90,89,PT01M32.00S,1,1610612760,OKC,202683,Freedom,E. Freedom,0,0,0,,0,0,0,0,v,Kanter REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
91,90,PT01M23.00S,1,1610612760,OKC,1626166,Payne,C. Payne,138,205,25,Missed,1,0,0,0,v,MISS Payne 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
92,91,PT01M22.00S,1,1610612762,UTA,202324,Favors,D. Favors,0,0,0,,0,0,0,0,h,Favors REBOUND (Off:1 Def:2),Rebound,Unknown,1,0
93,92,PT01M16.00S,1,1610612760,OKC,1626166,Payne,C. Payne,0,0,0,,0,0,0,0,v,Payne P.FOUL (P1.PN) (B.Nansel),Foul,Personal,1,0
94,93,PT01M16.00S,1,1610612762,UTA,202692,Burks,A. Burks,0,0,0,,0,21,25,46,h,Burks Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,0,0
95,95,PT01M16.00S,1,1610612762,UTA,203957,Exum,D. Exum,0,0,0,,0,0,0,0,h,SUB: G. Hill FOR Exum,Substitution,,0,0
96,96,PT01M16.00S,1,1610612762,UTA,202692,Burks,A. Burks,0,0,0,,0,22,25,47,h,Burks Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,0,0
97,98,PT01M00.00S,1,1610612762,UTA,202692,Burks,A. Burks,0,0,0,,0,0,0,0,h,Burks P.FOUL (P1.T2) (M.McCutchen),Foul,Personal,1,0
98,99,PT00M52.80S,1,1610612760,OKC,202683,Freedom,E. Freedom,-47,51,7,Made,1,22,27,49,v,Kanter 7' Hook Shot (2 PTS) (Adams 1 AST),Made Shot,Hook Shot,1,0
99,100,PT00M39.30S,1,1610612762,UTA,202324,Favors,D. Favors,78,129,15,Made,1,24,27,51,h,Favors 15' Jump Shot (4 PTS) (G. Hill 1 AST),Made Shot,Jump Shot,1,0
100,101,PT00M27.90S,1,1610612760,OKC,202683,Freedom,E. Freedom,19,2,2,Missed,1,0,0,0,v,MISS Kanter 2' Reverse Layup,Missed Shot,Reverse Layup Shot,1,0
101,101,PT00M27.90S,1,1610612762,UTA,1626168,Lyles,T. Lyles,0,0,0,,0,0,0,0,h,Lyles BLOCK (1 BLK),,,1,0
102,102,PT00M26.40S,1,1610612762,UTA,202324,Favors,D. Favors,0,0,0,,0,0,0,0,h,Favors REBOUND (Off:1 Def:3),Rebound,Unknown,1,0
103,103,PT00M05.60S,1,1610612762,UTA,201588,Hill,G. Hill,-4,31,3,Made,1,26,27,53,h,G. Hill 3' Finger Roll Layup (4 PTS),Made Shot,Finger Roll Layup Shot,1,0
104,104,PT00M00.00S,1,0,,0,,,0,0,0,,0,26,27,53,,End of 1st Period (9:33 PM EST),period,end,0,0
105,106,PT12M00.00S,2,0,,0,,,0,0,0,,0,26,27,53,,Start of 2nd Period (9:36 PM EST),period,start,0,0
106,107,PT11M41.00S,2,1610612762,UTA,1626168,Lyles,T. Lyles,-228,2,0,Made,1,29,27,56,h,Lyles  3PT Jump Shot (8 PTS) (G. Hill 2 AST),Made Shot,Jump Shot,1,0
107,108,PT11M23.00S,2,1610612760,OKC,203518,Abrines,A. Abrines,33,247,25,Missed,1,0,0,0,v,MISS Abrines 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
108,109,PT11M22.00S,2,1610612762,UTA,201588,Hill,G. Hill,0,0,0,,0,0,0,0,h,G. Hill REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
109,110,PT11M11.00S,2,1610612762,UTA,1626168,Lyles,T. Lyles,15,244,24,Missed,1,0,0,0,h,MISS Lyles 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
110,111,PT11M11.00S,2,1610612760,OKC,202683,Freedom,E. Freedom,0,0,0,,0,0,0,0,v,Kanter REBOUND (Off:0 Def:2),Rebound,Unknown,1,0
111,112,PT10M51.00S,2,1610612760,OKC,1626166,Payne,C. Payne,-173,124,21,Missed,1,0,0,0,v,MISS Payne 21' Jump Shot,Missed Shot,Jump Shot,1,0
112,113,PT10M50.00S,2,1610612762,UTA,202324,Favors,D. Favors,0,0,0,,0,0,0,0,h,Favors REBOUND (Off:1 Def:4),Rebound,Unknown,1,0
113,114,PT10M36.00S,2,1610612762,UTA,201588,Hill,G. Hill,-127,208,24,Missed,1,0,0,0,h,MISS G. Hill 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
114,115,PT10M35.00S,2,1610612762,UTA,202324,Favors,D. Favors,0,0,0,,0,0,0,0,h,Favors REBOUND (Off:2 Def:4),Rebound,Unknown,1,0
115,116,PT10M23.00S,2,1610612760,OKC,1626166,Payne,C. Payne,0,0,0,,0,0,0,0,v,Payne P.FOUL (P2.T1) (M.McCutchen),Foul,Personal,1,0
116,117,PT10M16.00S,2,1610612762,UTA,202324,Favors,D. Favors,12,-1,1,Missed,1,0,0,0,h,MISS Favors 1' Layup,Missed Shot,Layup Shot,1,0
117,118,PT10M16.00S,2,1610612760,OKC,202683,Freedom,E. Freedom,0,0,0,,0,0,0,0,v,Kanter REBOUND (Off:0 Def:3),Rebound,Unknown,1,0
118,119,PT10M08.00S,2,1610612760,OKC,203518,Abrines,A. Abrines,130,218,25,Missed,1,0,0,0,v,MISS Abrines 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
119,120,PT10M08.00S,2,1610612762,UTA,2207,Johnson,J. Johnson,0,0,0,,0,0,0,0,h,Johnson REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
120,121,PT09M55.00S,2,1610612762,UTA,2207,Johnson,J. Johnson,46,23,5,Made,1,31,27,58,h,Johnson 5' Driving Floating Bank Jump Shot (2 PTS),Made Shot,Driving Floating Bank Jump Shot,1,0
121,122,PT09M32.00S,2,1610612762,UTA,202324,Favors,D. Favors,0,0,0,,0,0,0,0,h,Favors S.FOUL (P2.T1) (B.Nansel),Foul,Shooting,1,0
122,123,PT09M32.00S,2,1610612760,OKC,202683,Freedom,E. Freedom,0,0,0,,0,31,28,59,v,Kanter Free Throw 1 of 2 (3 PTS),Free Throw,Free Throw 1 of 2,0,0
