actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
123,125,PT09M32.00S,2,1610612760,OKC,1626166,Payne,C. Payne,0,0,0,,0,0,0,0,v,SUB: Oladipo FOR Payne,Substitution,,0,0
124,126,PT09M32.00S,2,1610612762,UTA,202692,Burks,A. Burks,0,0,0,,0,0,0,0,h,SUB: Ingles FOR Burks,Substitution,,0,0
125,127,PT09M32.00S,2,1610612762,UTA,202324,Favors,D. Favors,0,0,0,,0,0,0,0,h,SUB: Diaw FOR Favors,Substitution,,0,0
126,128,PT09M32.00S,2,1610612760,OKC,202683,Freedom,E. Freedom,0,0,0,,0,31,29,60,v,Kanter Free Throw 2 of 2 (4 PTS),Free Throw,Free Throw 2 of 2,0,0
127,130,PT09M21.00S,2,1610612762,UTA,2207,Johnson,J. Johnson,-189,159,25,Missed,1,0,0,0,h,MISS Johnson 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
128,131,PT09M21.00S,2,1610612760,OKC,203518,Abrines,A. Abrines,0,0,0,,0,0,0,0,v,Abrines REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
129,132,PT09M07.00S,2,1610612760,OKC,203924,Grant,J. Grant,-53,75,9,Missed,1,0,0,0,v,MISS Grant 9' Floating Jump Shot,Missed Shot,Floating Jump shot,1,0
130,133,PT09M07.00S,2,0,,1610612760,,,0,0,0,,0,0,0,0,v,Thunder Rebound,Rebound,Unknown,0,0
131,135,PT08M55.00S,2,1610612762,UTA,204060,Ingles,J. Ingles,0,0,0,,0,0,0,0,h,Ingles S.FOUL (P1.T2) (K.Scott),Foul,Shooting,1,0
132,136,PT08M55.00S,2,0,,0,,,0,0,0,,0,0,0,0,,Timeout: Regular,Timeout,Regular,0,0
133,138,PT08M55.00S,2,1610612762,UTA,1626168,Lyles,T. Lyles,0,0,0,,0,0,0,0,h,SUB: Gobert FOR Lyles,Substitution,,0,0
134,139,PT08M55.00S,2,1610612762,UTA,201588,Hill,G. Hill,0,0,0,,0,0,0,0,h,SUB: Exum FOR G. Hill,Substitution,,0,0
135,140,PT08M55.00S,2,1610612760,OKC,202683,Freedom,E. Freedom,0,0,0,,0,31,30,61,v,Kanter Free Throw 1 of 2 (5 PTS),Free Throw,Free Throw 1 of 2,0,0
136,142,PT08M55.00S,2,1610612760,OKC,202683,Freedom,E. Freedom,0,0,0,,0,31,31,62,v,Kanter Free Throw 2 of 2 (6 PTS),Free Throw,Free Throw 2 of 2,0,0
137,144,PT08M42.00S,2,1610612762,UTA,204060,Ingles,J. Ingles,-202,-1,20,Made,1,33,31,64,h,Ingles 20' Step Back Jump Shot (4 PTS),Made Shot,Step Back Jump shot,1,0
138,145,PT08M27.00S,2,1610612760,OKC,203506,Oladipo,V. Oladipo,-71,106,13,Made,1,33,33,66,v,Oladipo 13' Pullup Jump Shot (11 PTS),Made Shot,Pullup Jump shot,1,0
139,146,PT08M10.00S,2,1610612760,OKC,203530,Lauvergne,J. Lauvergne,0,0,0,,0,0,0,0,v,Lauvergne Violation:Kicked Ball (.),Violation,Kicked Ball,0,0
140,147,PT08M10.00S,2,1610612760,OKC,203518,Abrines,A. Abrines,0,0,0,,0,0,0,0,v,SUB: Westbrook FOR Abrines,Substitution,,0,0
141,148,PT08M03.00S,2,1610612760,OKC,202683,Freedom,E. Freedom,0,0,0,,0,0,0,0,v,Kanter S.FOUL (P1.T2) (K.Scott),Foul,Shooting,1,0
142,149,PT08M03.00S,2,1610612762,UTA,203497,Gobert,R. Gobert,0,0,0,,0,0,0,0,h,MISS Gobert Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
143,150,PT08M03.00S,2,0,,1610612762,,,0,0,0,,0,0,0,0,h,JAZZ Rebound,Rebound,Normal Rebound,0,0
144,151,PT08M03.00S,2,1610612762,UTA,203497,Gobert,R. Gobert,0,0,0,,0,0,0,0,h,MISS Gobert Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,0,0
145,153,PT08M03.00S,2,1610612760,OKC,201566,Westbrook,R. Westbrook,0,0,0,,0,0,0,0,v,Westbrook REBOUND (Off:0 Def:5),Rebound,Unknown,1,0
146,154,PT07M54.00S,2,1610612760,OKC,201566,Westbrook,R. Westbrook,0,0,0,,0,0,0,0,v,Westbrook Bad Pass Turnover (P1.T2),Turnover,Bad Pass,1,0
147,154,PT07M54.00S,2,1610612762,UTA,204060,Ingles,J. Ingles,0,0,0,,0,0,0,0,h,Ingles STEAL (1 STL),,,1,0
148,155,PT07M51.00S,2,1610612762,UTA,204060,Ingles,J. Ingles,0,1,0,Made,1,35,33,68,h,Ingles  Running Dunk (6 PTS),Made Shot,Running Dunk Shot,1,0
149,156,PT07M35.00S,2,1610612760,OKC,201566,Westbrook,R. Westbrook,0,0,0,,0,0,0,0,v,Westbrook Bad Pass Turnover (P2.T3),Turnover,Bad Pass,1,0
150,156,PT07M35.00S,2,1610612762,UTA,2564,Diaw,B. Diaw,0,0,0,,0,0,0,0,h,Diaw STEAL (1 STL),,,1,0
151,157,PT07M28.00S,2,1610612762,UTA,203957,Exum,D. Exum,-173,180,25,Made,1,38,33,71,h,Exum 25' 3PT Jump Shot (3 PTS) (Diaw 1 AST),Made Shot,Jump Shot,1,0
152,158,PT07M26.00S,2,0,,1610612760,,,0,0,0,,0,0,0,0,v,Thunder Timeout: Regular (Reg.2 Short 0),Timeout,Regular,0,0
153,160,PT07M26.00S,2,1610612760,OKC,202683,Freedom,E. Freedom,0,0,0,,0,0,0,0,v,SUB: Adams FOR Kanter,Substitution,,0,0
154,161,PT07M26.00S,2,1610612762,UTA,2207,Johnson,J. Johnson,0,0,0,,0,0,0,0,h,SUB: Hayward FOR Johnson,Substitution,,0,0
155,162,PT07M09.00S,2,1610612760,OKC,201566,Westbrook,R. Westbrook,143,11,14,Made,1,38,35,73,v,Westbrook 14' Fadeaway Jumper (10 PTS),Made Shot,Fadeaway Jump Shot,1,0
156,163,PT06M52.00S,2,1610612762,UTA,203497,Gobert,R. Gobert,0,0,0,,0,0,0,0,h,Gobert OFF.Foul (P1) (M.McCutchen),Foul,Offensive,1,0
157,164,PT06M52.00S,2,1610612762,UTA,203497,Gobert,R. Gobert,0,0,0,,0,0,0,0,h,Gobert Foul Turnover (P1.T4),Turnover,Foul,1,0
158,165,PT06M52.00S,2,1610612760,OKC,203530,Lauvergne,J. Lauvergne,0,0,0,,0,0,0,0,v,SUB: Sabonis FOR Lauvergne,Substitution,,0,0
159,166,PT06M37.00S,2,1610612760,OKC,201566,Westbrook,R. Westbrook,-84,121,15,Made,1,38,37,75,v,Westbrook 15' Step Back Jump Shot (12 PTS),Made Shot,Step Back Jump shot,1,0
160,167,PT06M29.00S,2,1610612760,OKC,203506,Oladipo,V. Oladipo,0,0,0,,0,0,0,0,v,Oladipo P.FOUL (P2.T3) (K.Scott),Foul,Personal,1,0
161,168,PT06M29.00S,2,1610612762,UTA,203957,Exum,D. Exum,0,0,0,,0,0,0,0,h,SUB: G. Hill FOR Exum,Substitution,,0,0
162,169,PT06M12.00S,2,1610612762,UTA,201588,Hill,G. Hill,-16,31,3,Missed,1,0,0,0,h,MISS G. Hill 3' Jump Shot,Missed Shot,Jump Shot,1,0
163,169,PT06M12.00S,2,1610612760,OKC,203500,Adams,S. Adams,0,0,0,,0,0,0,0,v,Adams BLOCK (1 BLK),,,1,0
164,170,PT06M10.00S,2,1610612760,OKC,1627734,Sabonis,D. Sabonis,0,0,0,,0,0,0,0,v,Sabonis REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
165,171,PT06M08.00S,2,1610612762,UTA,202330,Hayward,G. Hayward,0,0,0,,0,0,0,0,h,Hayward S.FOUL (P1.T3) (B.Nansel),Foul,Shooting,1,0
166,172,PT06M08.00S,2,1610612760,OKC,201566,Westbrook,R. Westbrook,0,0,0,,0,38,38,76,v,Westbrook Free Throw 1 of 2 (13 PTS),Free Throw,Free Throw 1 of 2,0,0
167,174,PT06M08.00S,2,1610612760,OKC,203924,Grant,J. Grant,0,0,0,,0,0,0,0,v,SUB: Roberson FOR Grant,Substitution,,0,0
168,175,PT06M08.00S,2,1610612760,OKC,201566,Westbrook,R. Westbrook,0,0,0,,0,38,39,77,v,Westbrook Free Throw 2 of 2 (14 PTS),Free Throw,Free Throw 2 of 2,0,0
169,177,PT05M53.00S,2,1610612762,UTA,203497,Gobert,R. Gobert,0,1,0,Made,1,40,39,79,h,Gobert  Alley Oop Dunk (6 PTS) (Diaw 2 AST),Made Shot,Alley Oop Dunk Shot,1,0
170,178,PT05M53.00S,2,1610612760,OKC,1627734,Sabonis,D. Sabonis,0,0,0,,0,0,0,0,v,Sabonis S.FOUL (P1.T4) (M.McCutchen),Foul,Shooting,1,0
171,179,PT05M53.00S,2,1610612762,UTA,203497,Gobert,R. Gobert,0,0,0,,0,0,0,0,h,MISS Gobert Free Throw 1 of 1,Free Throw,Free Throw 1 of 1,0,0
172,181,PT05M52.00S,2,1610612760,OKC,1627734,Sabonis,D. Sabonis,0,0,0,,0,0,0,0,v,Sabonis REBOUND (Off:0 Def:2),Rebound,Unknown,1,0
173,182,PT05M40.00S,2,1610612760,OKC,1627734,Sabonis,D. Sabonis,0,0,0,,0,0,0,0,v,Sabonis Bad Pass Turnover (P1.T4),Turnover,Bad Pass,1,0
174,182,PT05M40.00S,2,1610612762,UTA,204060,Ingles,J. Ingles,0,0,0,,0,0,0,0,h,Ingles STEAL (2 STL),,,1,0
175,183,PT05M25.00S,2,1610612762,UTA,201588,Hill,G. Hill,232,7,0,Missed,1,0,0,0,h,MISS G. Hill  3PT Jump Shot,Missed Shot,Jump Shot,1,0
176,184,PT05M25.00S,2,1610612760,OKC,203506,Oladipo,V. Oladipo,0,0,0,,0,0,0,0,v,Oladipo REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
177,185,PT05M17.00S,2,1610612760,OKC,203506,Oladipo,V. Oladipo,-104,87,14,Made,1,40,41,81,v,Oladipo 14' Pullup Jump Shot (13 PTS),Made Shot,Pullup Jump shot,1,0
178,186,PT05M08.00S,2,1610612762,UTA,2564,Diaw,B. Diaw,15,-6,2,Made,1,42,41,83,h,Diaw 2' Reverse Layup (2 PTS) (Ingles 1 AST),Made Shot,Reverse Layup Shot,1,0
179,187,PT04M53.00S,2,1610612760,OKC,203500,Adams,S. Adams,30,41,5,Missed,1,0,0,0,v,MISS Adams 5' Floating Jump Shot,Missed Shot,Floating Jump shot,1,0
180,188,PT04M53.00S,2,1610612762,UTA,204060,Ingles,J. Ingles,0,0,0,,0,0,0,0,h,Ingles REBOUND (Off:0 Def:2),Rebound,Unknown,1,0
181,189,PT04M36.00S,2,1610612760,OKC,1627734,Sabonis,D. Sabonis,0,0,0,,0,0,0,0,v,Sabonis Personal Block Foul (P2.PN) (B.Nansel),Foul,Personal Block,1,0
182,190,PT04M36.00S,2,1610612762,UTA,201588,Hill,G. Hill,0,0,0,,0,43,41,84,h,G. Hill Free Throw 1 of 2 (5 PTS),Free Throw,Free Throw 1 of 2,0,0
183,191,PT04M36.00S,2,1610612760,OKC,1627734,Sabonis,D. Sabonis,0,0,0,,0,0,0,0,v,SUB: Kanter FOR Sabonis,Substitution,,0,0
184,192,PT04M36.00S,2,1610612762,UTA,201588,Hill,G. Hill,0,0,0,,0,44,41,85,h,G. Hill Free Throw 2 of 2 (6 PTS),Free Throw,Free Throw 2 of 2,0,0
185,194,PT04M25.00S,2,1610612760,OKC,201566,Westbrook,R. Westbrook,-4,249,25,Made,1,44,44,88,v,Westbrook 25' 3PT Jump Shot (17 PTS),Made Shot,Jump Shot,1,0
186,195,PT04M10.00S,2,1610612760,OKC,203506,Oladipo,V. Oladipo,0,0,0,,0,0,0,0,v,Oladipo S.FOUL (P3.PN) (B.Nansel),Foul,Shooting,1,0
187,196,PT04M10.00S,2,1610612762,UTA,202330,Hayward,G. Hayward,0,0,0,,0,45,44,89,h,Hayward Free Throw 1 of 2 (6 PTS),Free Throw,Free Throw 1 of 2,0,0
188,198,PT04M10.00S,2,1610612762,UTA,204060,Ingles,J. Ingles,0,0,0,,0,0,0,0,h,SUB: Burks FOR Ingles,Substitution,,0,0
189,199,PT04M10.00S,2,1610612762,UTA,202330,Hayward,G. Hayward,0,0,0,,0,46,44,90,h,Hayward Free Throw 2 of 2 (7 PTS),Free Throw,Free Throw 2 of 2,0,0
190,201,PT03M58.00S,2,1610612762,UTA,202692,Burks,A. Burks,0,0,0,,0,0,0,0,h,Burks S.FOUL (P2.T4) (B.Nansel),Foul,Shooting,1,0
191,202,PT03M58.00S,2,1610612760,OKC,201566,Westbrook,R. Westbrook,0,0,0,,0,46,45,91,v,Westbrook Free Throw 1 of 2 (18 PTS),Free Throw,Free Throw 1 of 2,0,0
192,204,PT03M58.00S,2,1610612760,OKC,203506,Oladipo,V. Oladipo,0,0,0,,0,0,0,0,v,SUB: Abrines FOR Oladipo,Substitution,,0,0
193,205,PT03M58.00S,2,1610612760,OKC,201566,Westbrook,R. Westbrook,0,0,0,,0,46,46,92,v,Westbrook Free Throw 2 of 2 (19 PTS),Free Throw,Free Throw 2 of 2,0,0
194,207,PT03M45.00S,2,1610612762,UTA,201588,Hill,G. Hill,0,0,0,,0,0,0,0,h,G. Hill Out of Bounds - Bad Pass Turnover Turnover (P2.T5),Turnover,Out of Bounds - Bad Pass Turnover,1,0
195,208,PT03M34.00S,2,1610612760,OKC,203500,Adams,S. Adams,0,1,0,Missed,1,0,0,0,v,MISS Adams  Dunk,Missed Shot,Dunk Shot,1,0
196,209,PT03M34.00S,2,1610612760,OKC,202683,Freedom,E. Freedom,0,0,0,,0,0,0,0,v,Kanter REBOUND (Off:1 Def:3),Rebound,Unknown,1,0
197,210,PT03M31.00S,2,1610612760,OKC,202683,Freedom,E. Freedom,-1,43,4,Made,1,46,48,94,v,Kanter 4' Jump Shot (8 PTS),Made Shot,Jump Shot,1,0
198,211,PT03M13.00S,2,1610612762,UTA,202330,Hayward,G. Hayward,-25,7,3,Missed,1,0,0,0,h,MISS Hayward 3' Jump Bank Shot,Missed Shot,Jump Bank Shot,1,0
199,212,PT03M12.00S,2,1610612760,OKC,203460,Roberson,A. Roberson,0,0,0,,0,0,0,0,v,Roberson REBOUND (Off:0 Def:2),Rebound,Unknown,1,0
200,213,PT03M07.00S,2,1610612760,OKC,201566,Westbrook,R. Westbrook,-122,229,26,Made,1,46,51,97,v,Westbrook 26' 3PT Running Pull-Up Jump Shot (22 PTS) (Roberson 2 AST),Made Shot,Running Pull-Up Jump Shot,1,0
201,214,PT03M05.00S,2,0,,1610612762,,,0,0,0,,0,0,0,0,h,JAZZ Timeout: Regular (Full 2 Short 0),Timeout,Regular,0,0
202,216,PT03M05.00S,2,1610612762,UTA,2564,Diaw,B. Diaw,0,0,0,,0,0,0,0,h,SUB: Favors FOR Diaw,Substitution,,0,0
203,217,PT02M46.00S,2,1610612762,UTA,201588,Hill,G. Hill,-166,75,18,Missed,1,0,0,0,h,MISS G. Hill 18' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,0
204,218,PT02M46.00S,2,1610612760,OKC,201566,Westbrook,R. Westbrook,0,0,0,,0,0,0,0,v,Westbrook REBOUND (Off:0 Def:6),Rebound,Unknown,1,0
205,219,PT02M28.00S,2,1610612760,OKC,201566,Westbrook,R. Westbrook,-238,31,24,Missed,1,0,0,0,v,MISS Westbrook 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
206,220,PT02M28.00S,2,1610612762,UTA,202324,Favors,D. Favors,0,0,0,,0,0,0,0,h,Favors REBOUND (Off:2 Def:5),Rebound,Unknown,1,0
207,221,PT02M19.00S,2,1610612762,UTA,202330,Hayward,G. Hayward,-1,28,3,Missed,1,0,0,0,h,MISS Hayward 3' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,0
208,221,PT02M19.00S,2,1610612760,OKC,201566,Westbrook,R. Westbrook,0,0,0,,0,0,0,0,v,Westbrook BLOCK (1 BLK),,,1,0
209,222,PT02M18.00S,2,1610612760,OKC,203460,Roberson,A. Roberson,0,0,0,,0,0,0,0,v,Roberson REBOUND (Off:0 Def:3),Rebound,Unknown,1,0
210,223,PT02M12.00S,2,1610612760,OKC,203518,Abrines,A. Abrines,215,111,24,Made,1,46,54,100,v,Abrines 24' 3PT Jump Shot (3 PTS) (Westbrook 5 AST),Made Shot,Jump Shot,1,0
211,224,PT01M48.00S,2,1610612762,UTA,202330,Hayward,G. Hayward,-230,11,0,Missed,1,0,0,0,h,MISS Hayward  3PT Jump Shot,Missed Shot,Jump Shot,1,0
212,225,PT01M47.00S,2,1610612760,OKC,203500,Adams,S. Adams,0,0,0,,0,0,0,0,v,Adams REBOUND (Off:0 Def:2),Rebound,Unknown,1,0
213,226,PT01M35.00S,2,1610612760,OKC,201566,Westbrook,R. Westbrook,0,0,0,,0,0,0,0,v,Westbrook Bad Pass Turnover (P3.T5),Turnover,Bad Pass,1,0
214,226,PT01M35.00S,2,1610612762,UTA,202324,Favors,D. Favors,0,0,0,,0,0,0,0,h,Favors STEAL (1 STL),,,1,0
215,227,PT01M34.00S,2,1610612760,OKC,203500,Adams,S. Adams,0,0,0,,0,0,0,0,v,Adams P.FOUL (P1.PN) (B.Nansel),Foul,Personal,1,0
216,228,PT01M34.00S,2,1610612762,UTA,201588,Hill,G. Hill,0,0,0,,0,0,0,0,h,MISS G. Hill Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
217,229,PT01M34.00S,2,0,,1610612762,,,0,0,0,,0,0,0,0,h,JAZZ Rebound,Rebound,Normal Rebound,0,0
218,230,PT01M34.00S,2,1610612762,UTA,202692,Burks,A. Burks,0,0,0,,0,0,0,0,h,SUB: Ingles FOR Burks,Substitution,,0,0
219,231,PT01M34.00S,2,1610612762,UTA,201588,Hill,G. Hill,0,0,0,,0,47,54,101,h,G. Hill Free Throw 2 of 2 (7 PTS),Free Throw,Free Throw 2 of 2,0,0
220,233,PT01M23.00S,2,1610612760,OKC,201566,Westbrook,R. Westbrook,-68,190,20,Missed,1,0,0,0,v,MISS Westbrook 20' Jump Shot,Missed Shot,Jump Shot,1,0
221,234,PT01M22.00S,2,1610612762,UTA,202330,Hayward,G. Hayward,0,0,0,,0,0,0,0,h,Hayward REBOUND (Off:0 Def:3),Rebound,Unknown,1,0
222,235,PT01M12.00S,2,1610612762,UTA,204060,Ingles,J. Ingles,0,0,0,,0,0,0,0,h,Ingles Bad Pass Turnover (P1.T6),Turnover,Bad Pass,1,0
223,235,PT01M12.00S,2,1610612760,OKC,201566,Westbrook,R. Westbrook,0,0,0,,0,0,0,0,v,Westbrook STEAL (1 STL),,,1,0
224,236,PT01M07.00S,2,1610612760,OKC,203460,Roberson,A. Roberson,0,1,0,Made,1,47,56,103,v,Roberson  Running Alley Oop Dunk Shot (4 PTS) (Westbrook 6 AST),Made Shot,Running Alley Oop Dunk Shot,1,0
225,237,PT00M49.90S,2,1610612762,UTA,201588,Hill,G. Hill,35,38,5,Missed,1,0,0,0,h,MISS G. Hill 5' Floating Jump Shot,Missed Shot,Floating Jump shot,1,0
226,238,PT00M48.90S,2,1610612760,OKC,203460,Roberson,A. Roberson,0,0,0,,0,0,0,0,v,Roberson REBOUND (Off:0 Def:4),Rebound,Unknown,1,0
227,239,PT00M46.30S,2,1610612762,UTA,204060,Ingles,J. Ingles,0,0,0,,0,0,0,0,h,Ingles P.FOUL (P2.PN) (M.McCutchen),Foul,Personal,1,0
228,240,PT00M46.30S,2,1610612760,OKC,201566,Westbrook,R. Westbrook,0,0,0,,0,0,0,0,v,MISS Westbrook Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
229,241,PT00M46.30S,2,0,,1610612760,,,0,0,0,,0,0,0,0,v,Thunder Rebound,Rebound,Normal Rebound,0,0
230,243,PT00M46.30S,2,0,,1610612762,,,0,0,0,,0,0,0,0,h,JAZZ Timeout: Short (Full 2 Short 1),Timeout,Short,0,0
231,245,PT00M46.30S,2,1610612760,OKC,201566,Westbrook,R. Westbrook,0,0,0,,0,0,0,0,v,MISS Westbrook Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,0,0
232,247,PT00M45.90S,2,1610612762,UTA,202324,Favors,D. Favors,0,0,0,,0,0,0,0,h,Favors REBOUND (Off:2 Def:6),Rebound,Unknown,1,0
233,248,PT00M30.30S,2,1610612762,UTA,202324,Favors,D. Favors,0,1,0,Made,1,49,56,105,h,Favors  Dunk (6 PTS) (Gobert 1 AST),Made Shot,Dunk Shot,1,0
234,249,PT00M10.90S,2,1610612760,OKC,201566,Westbrook,R. Westbrook,0,1,0,Missed,1,0,0,0,v,MISS Westbrook  Driving Dunk,Missed Shot,Driving Dunk Shot,1,0
235,249,PT00M10.90S,2,1610612762,UTA,203497,Gobert,R. Gobert,0,0,0,,0,0,0,0,h,Gobert BLOCK (2 BLK),,,1,0
236,250,PT00M10.90S,2,1610612762,UTA,202330,Hayward,G. Hayward,0,0,0,,0,0,0,0,h,Hayward REBOUND (Off:0 Def:4),Rebound,Unknown,1,0
237,251,PT00M06.40S,2,1610612762,UTA,202330,Hayward,G. Hayward,-7,8,1,Made,1,51,56,107,h,Hayward 1' Running Layup (9 PTS),Made Shot,Running Layup Shot,1,0
238,252,PT00M01.20S,2,1610612760,OKC,201566,Westbrook,R. Westbrook,0,0,0,,0,0,0,0,v,Westbrook Bad Pass Turnover (P4.T6),Turnover,Bad Pass,1,0
239,252,PT00M01.20S,2,1610612762,UTA,201588,Hill,G. Hill,0,0,0,,0,0,0,0,h,G. Hill STEAL (1 STL),,,1,0
240,253,PT00M01.20S,2,1610612760,OKC,203500,Adams,S. Adams,0,0,0,,0,0,0,0,v,Adams P.FOUL (P2.PN) (M.McCutchen),Foul,Personal,1,0
241,254,PT00M01.20S,2,0,,253,,,0,0,0,,0,0,0,0,,Support Ruling,Instant Replay,Support Ruling,0,0
242,255,PT00M01.20S,2,1610612762,UTA,201588,Hill,G. Hill,0,0,0,,0,52,56,108,h,G. Hill Free Throw 1 of 2 (8 PTS),Free Throw,Free Throw 1 of 2,0,0
243,257,PT00M01.20S,2,1610612762,UTA,201588,Hill,G. Hill,0,0,0,,0,53,56,109,h,G. Hill Free Throw 2 of 2 (9 PTS),Free Throw,Free Throw 2 of 2,0,0
244,259,PT00M00.00S,2,0,,0,,,0,0,0,,0,53,56,109,,End of 2nd Period (10:08 PM EST),period,end,0,0
245,261,PT12M00.00S,3,0,,0,,,0,0,0,,0,53,56,109,,Start of 3rd Period (10:23 PM EST),period,start,0,0
246,262,PT11M40.00S,3,1610612762,UTA,201588,Hill,G. Hill,156,193,25,Missed,1,0,0,0,h,MISS G. Hill 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
247,263,PT11M40.00S,3,0,,1610612760,,,0,0,0,,0,0,0,0,v,Thunder Rebound,Rebound,Unknown,0,0
248,264,PT11M22.00S,3,1610612760,OKC,203500,Adams,S. Adams,-19,33,4,Missed,1,0,0,0,v,MISS Adams 4' Hook Shot,Missed Shot,Hook Shot,1,0
