actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
249,265,PT11M21.00S,3,1610612762,UTA,203497,Gobert,R. Gobert,0,0,0,,0,0,0,0,h,Gobert REBOUND (Off:1 Def:3),Rebound,Unknown,1,0
250,266,PT11M06.00S,3,1610612762,UTA,202324,Favors,D. Favors,0,0,0,,0,0,0,0,h,Favors Out of Bounds - Bad Pass Turnover Turnover (P2.T7),Turnover,Out of Bounds - Bad Pass Turnover,1,0
251,267,PT10M53.00S,3,1610612762,UTA,201588,Hill,G. Hill,0,0,0,,0,0,0,0,h,G. Hill S.FOUL (P1.T1) (K.Scott),Foul,Shooting,1,0
252,268,PT10M53.00S,3,1610612760,OKC,201566,Westbrook,R. Westbrook,0,0,0,,0,53,57,110,v,Westbrook Free Throw 1 of 2 (23 PTS),Free Throw,Free Throw 1 of 2,0,0
253,270,PT10M53.00S,3,1610612760,OKC,201566,Westbrook,R. Westbrook,0,0,0,,0,53,58,111,v,Westbrook Free Throw 2 of 2 (24 PTS),Free Throw,Free Throw 2 of 2,0,0
254,272,PT10M35.00S,3,1610612762,UTA,202330,Hayward,G. Hayward,51,47,7,Missed,1,0,0,0,h,MISS Hayward 7' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,0
255,273,PT10M34.00S,3,1610612760,OKC,203500,Adams,S. Adams,0,0,0,,0,0,0,0,v,Adams REBOUND (Off:0 Def:3),Rebound,Unknown,1,0
256,274,PT10M24.00S,3,1610612760,OKC,1627734,Sabonis,D. Sabonis,40,237,24,Missed,1,0,0,0,v,MISS Sabonis 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
257,275,PT10M24.00S,3,1610612762,UTA,201588,Hill,G. Hill,0,0,0,,0,0,0,0,h,G. Hill REBOUND (Off:0 Def:2),Rebound,Unknown,1,0
258,276,PT10M05.00S,3,1610612762,UTA,204060,Ingles,J. Ingles,0,0,0,,0,0,0,0,h,Ingles Bad Pass Turnover (P2.T8),Turnover,Bad Pass,1,0
259,276,PT10M05.00S,3,1610612760,OKC,201566,Westbrook,R. Westbrook,0,0,0,,0,0,0,0,v,Westbrook STEAL (2 STL),,,1,0
260,277,PT10M01.00S,3,1610612760,OKC,203460,Roberson,A. Roberson,0,1,0,Made,1,53,60,113,v,Roberson  Running Dunk (6 PTS) (Westbrook 7 AST),Made Shot,Running Dunk Shot,1,0
261,278,PT09M35.00S,3,1610612762,UTA,202330,Hayward,G. Hayward,141,198,24,Missed,1,0,0,0,h,MISS Hayward 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
262,279,PT09M35.00S,3,0,,1610612762,,,0,0,0,,0,0,0,0,h,JAZZ Rebound,Rebound,Unknown,0,0
263,280,PT09M35.00S,3,1610612760,OKC,203460,Roberson,A. Roberson,0,0,0,,0,0,0,0,v,Roberson P.FOUL (P3.T1) (K.Scott),Foul,Personal,1,0
264,281,PT09M35.00S,3,1610612762,UTA,204060,Ingles,J. Ingles,0,0,0,,0,0,0,0,h,SUB: Burks FOR Ingles,Substitution,,0,0
265,282,PT09M35.00S,3,1610612762,UTA,202324,Favors,D. Favors,0,0,0,,0,0,0,0,h,SUB: Lyles FOR Favors,Substitution,,0,0
266,283,PT09M27.00S,3,1610612762,UTA,203497,Gobert,R. Gobert,-30,7,3,Missed,1,0,0,0,h,MISS Gobert 3' Jump Shot,Missed Shot,Jump Shot,1,0
267,284,PT09M27.00S,3,1610612760,OKC,201566,Westbrook,R. Westbrook,0,0,0,,0,0,0,0,v,Westbrook REBOUND (Off:0 Def:7),Rebound,Unknown,1,0
268,285,PT09M17.00S,3,1610612760,OKC,1627734,Sabonis,D. Sabonis,102,218,24,Missed,1,0,0,0,v,MISS Sabonis 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
269,286,PT09M17.00S,3,0,,1610612762,,,0,0,0,,0,0,0,0,h,JAZZ Rebound,Rebound,Unknown,0,0
270,287,PT09M01.00S,3,1610612762,UTA,1626168,Lyles,T. Lyles,1,51,5,Missed,1,0,0,0,h,MISS Lyles 5' Turnaround Fadeaway Shot,Missed Shot,Turnaround Fadeaway shot,1,0
271,288,PT09M01.00S,3,1610612760,OKC,203460,Roberson,A. Roberson,0,0,0,,0,0,0,0,v,Roberson REBOUND (Off:0 Def:5),Rebound,Unknown,1,0
272,289,PT08M42.00S,3,1610612760,OKC,1627734,Sabonis,D. Sabonis,-53,0,5,Missed,1,0,0,0,v,MISS Sabonis 5' Jump Shot,Missed Shot,Jump Shot,1,0
273,290,PT08M42.00S,3,1610612760,OKC,203506,Oladipo,V. Oladipo,0,0,0,,0,0,0,0,v,Oladipo REBOUND (Off:1 Def:1),Rebound,Unknown,1,0
274,291,PT08M33.00S,3,1610612760,OKC,201566,Westbrook,R. Westbrook,0,0,0,,0,0,0,0,v,Westbrook Bad Pass Turnover (P5.T7),Turnover,Bad Pass,1,0
275,291,PT08M33.00S,3,1610612762,UTA,202330,Hayward,G. Hayward,0,0,0,,0,0,0,0,h,Hayward STEAL (1 STL),,,1,0
276,292,PT08M17.00S,3,1610612760,OKC,203506,Oladipo,V. Oladipo,0,0,0,,0,0,0,0,v,Oladipo S.FOUL (P4.T2) (B.Nansel),Foul,Shooting,1,0
277,293,PT08M17.00S,3,1610612762,UTA,202692,Burks,A. Burks,0,0,0,,0,0,0,0,h,MISS Burks Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
278,294,PT08M17.00S,3,0,,1610612762,,,0,0,0,,0,0,0,0,h,JAZZ Rebound,Rebound,Normal Rebound,0,0
279,295,PT08M17.00S,3,1610612762,UTA,201588,Hill,G. Hill,0,0,0,,0,0,0,0,h,SUB: Exum FOR G. Hill,Substitution,,0,0
280,296,PT08M17.00S,3,0,,1610612760,,,0,0,0,,0,0,0,0,v,Thunder Timeout: Regular (Reg.3 Short 0),Timeout,Regular,0,0
281,298,PT08M17.00S,3,1610612762,UTA,202692,Burks,A. Burks,0,0,0,,0,54,60,114,h,Burks Free Throw 2 of 2 (3 PTS),Free Throw,Free Throw 2 of 2,0,0
282,300,PT08M04.00S,3,1610612760,OKC,201566,Westbrook,R. Westbrook,181,85,20,Missed,1,0,0,0,v,MISS Westbrook 20' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,0
283,301,PT08M03.00S,3,1610612762,UTA,202330,Hayward,G. Hayward,0,0,0,,0,0,0,0,h,Hayward REBOUND (Off:0 Def:5),Rebound,Unknown,1,0
284,302,PT07M55.00S,3,1610612760,OKC,201566,Westbrook,R. Westbrook,0,0,0,,0,0,0,0,v,Westbrook L.B.FOUL (P2.T3) (B.Nansel),Foul,Loose Ball,1,0
285,303,PT07M55.00S,3,1610612760,OKC,203506,Oladipo,V. Oladipo,0,0,0,,0,0,0,0,v,SUB: Abrines FOR Oladipo,Substitution,,0,0
286,304,PT07M40.00S,3,1610612762,UTA,203957,Exum,D. Exum,233,65,24,Missed,1,0,0,0,h,MISS Exum 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
287,305,PT07M40.00S,3,1610612760,OKC,203460,Roberson,A. Roberson,0,0,0,,0,0,0,0,v,Roberson REBOUND (Off:0 Def:6),Rebound,Unknown,1,0
288,306,PT07M22.00S,3,1610612760,OKC,201566,Westbrook,R. Westbrook,-204,139,25,Missed,1,0,0,0,v,MISS Westbrook 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
289,307,PT07M21.00S,3,1610612762,UTA,202692,Burks,A. Burks,0,0,0,,0,0,0,0,h,Burks REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
290,308,PT07M13.00S,3,1610612762,UTA,202692,Burks,A. Burks,-27,0,3,Missed,1,0,0,0,h,MISS Burks 3' Driving Layup,Missed Shot,Driving Layup Shot,1,0
291,308,PT07M13.00S,3,1610612760,OKC,203500,Adams,S. Adams,0,0,0,,0,0,0,0,v,Adams BLOCK (2 BLK),,,1,0
292,309,PT07M13.00S,3,0,,1610612762,,,0,0,0,,0,0,0,0,h,JAZZ Rebound,Rebound,Unknown,0,0
293,311,PT07M06.00S,3,1610612762,UTA,203957,Exum,D. Exum,17,-6,2,Made,1,56,60,116,h,Exum 2' Driving Layup (5 PTS),Made Shot,Driving Layup Shot,1,0
294,312,PT07M06.00S,3,1610612760,OKC,203518,Abrines,A. Abrines,0,0,0,,0,0,0,0,v,Abrines S.FOUL (P1.T4) (B.Nansel),Foul,Shooting,1,0
295,313,PT07M06.00S,3,1610612762,UTA,203957,Exum,D. Exum,0,0,0,,0,57,60,117,h,Exum Free Throw 1 of 1 (6 PTS),Free Throw,Free Throw 1 of 1,0,0
296,315,PT06M53.00S,3,1610612760,OKC,203518,Abrines,A. Abrines,4,242,24,Missed,1,0,0,0,v,MISS Abrines 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
297,316,PT06M52.00S,3,1610612760,OKC,203500,Adams,S. Adams,0,0,0,,0,0,0,0,v,Adams REBOUND (Off:1 Def:3),Rebound,Unknown,1,0
298,317,PT06M46.00S,3,1610612760,OKC,1627734,Sabonis,D. Sabonis,-17,-1,2,Missed,1,0,0,0,v,MISS Sabonis 2' Running Reverse Layup,Missed Shot,Running Reverse Layup Shot,1,0
299,318,PT06M46.00S,3,1610612762,UTA,1626168,Lyles,T. Lyles,0,0,0,,0,0,0,0,h,Lyles REBOUND (Off:0 Def:2),Rebound,Unknown,1,0
300,319,PT06M37.00S,3,1610612762,UTA,1626168,Lyles,T. Lyles,-12,-1,1,Missed,1,0,0,0,h,MISS Lyles 1' Driving Layup,Missed Shot,Driving Layup Shot,1,0
301,320,PT06M35.00S,3,1610612760,OKC,1627734,Sabonis,D. Sabonis,0,0,0,,0,0,0,0,v,Sabonis REBOUND (Off:0 Def:3),Rebound,Unknown,1,0
302,321,PT06M15.00S,3,1610612760,OKC,201566,Westbrook,R. Westbrook,191,149,24,Missed,1,0,0,0,v,MISS Westbrook 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
303,322,PT06M14.00S,3,1610612762,UTA,203497,Gobert,R. Gobert,0,0,0,,0,0,0,0,h,Gobert REBOUND (Off:1 Def:4),Rebound,Unknown,1,0
304,323,PT06M06.00S,3,1610612762,UTA,203957,Exum,D. Exum,-22,-6,2,Made,1,59,60,119,h,Exum 2' Driving Layup (8 PTS),Made Shot,Driving Layup Shot,1,0
305,324,PT05M53.00S,3,1610612760,OKC,201566,Westbrook,R. Westbrook,38,3,4,Missed,1,0,0,0,v,MISS Westbrook 4' Jump Shot,Missed Shot,Jump Shot,1,0
306,324,PT05M53.00S,3,1610612762,UTA,203497,Gobert,R. Gobert,0,0,0,,0,0,0,0,h,Gobert BLOCK (3 BLK),,,1,0
307,325,PT05M53.00S,3,0,,1610612760,,,0,0,0,,0,0,0,0,v,Thunder Rebound,Rebound,Unknown,0,0
308,327,PT05M53.00S,3,1610612760,OKC,203518,Abrines,A. Abrines,0,0,0,,0,0,0,0,v,SUB: Payne FOR Abrines,Substitution,,0,0
309,328,PT05M53.00S,3,1610612760,OKC,203500,Adams,S. Adams,0,0,0,,0,0,0,0,v,SUB: Kanter FOR Adams,Substitution,,0,0
310,329,PT05M53.00S,3,1610612762,UTA,202330,Hayward,G. Hayward,0,0,0,,0,0,0,0,h,SUB: Johnson FOR Hayward,Substitution,,0,0
311,330,PT05M47.00S,3,1610612762,UTA,203497,Gobert,R. Gobert,0,0,0,,0,0,0,0,h,Gobert S.FOUL (P2.T2) (B.Nansel),Foul,Shooting,1,0
312,331,PT05M47.00S,3,1610612760,OKC,201566,Westbrook,R. Westbrook,0,0,0,,0,0,0,0,v,MISS Westbrook Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
313,332,PT05M47.00S,3,0,,1610612760,,,0,0,0,,0,0,0,0,v,Thunder Rebound,Rebound,Normal Rebound,0,0
314,333,PT05M47.00S,3,1610612760,OKC,201566,Westbrook,R. Westbrook,0,0,0,,0,0,0,0,v,MISS Westbrook Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,0,0
315,335,PT05M46.00S,3,1610612762,UTA,203957,Exum,D. Exum,0,0,0,,0,0,0,0,h,Exum REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
316,336,PT05M23.00S,3,1610612762,UTA,2207,Johnson,J. Johnson,38,75,8,Missed,1,0,0,0,h,MISS Johnson 8' Floating Jump Shot,Missed Shot,Floating Jump shot,1,0
317,337,PT05M22.00S,3,1610612762,UTA,2207,Johnson,J. Johnson,0,0,0,,0,0,0,0,h,Johnson REBOUND (Off:1 Def:1),Rebound,Unknown,1,0
318,338,PT05M20.00S,3,1610612762,UTA,2207,Johnson,J. Johnson,-1,36,4,Made,1,61,60,121,h,Johnson 4' Jump Shot (4 PTS),Made Shot,Jump Shot,1,0
319,339,PT04M59.00S,3,1610612760,OKC,202683,Freedom,E. Freedom,-2,36,4,Missed,1,0,0,0,v,MISS Kanter 4' Hook Shot,Missed Shot,Hook Shot,1,0
320,340,PT04M58.00S,3,1610612762,UTA,1626168,Lyles,T. Lyles,0,0,0,,0,0,0,0,h,Lyles REBOUND (Off:0 Def:3),Rebound,Unknown,1,0
321,341,PT04M50.00S,3,1610612760,OKC,202683,Freedom,E. Freedom,0,0,0,,0,0,0,0,v,Thunder T.Foul (Def. 3 Sec Kanter ) (M.McCutchen),Foul,Defense 3 Second,1,0
322,342,PT04M50.00S,3,1610612762,UTA,2207,Johnson,J. Johnson,0,0,0,,0,62,60,122,h,Johnson Free Throw Technical (5 PTS),Free Throw,Free Throw Technical,0,0
323,344,PT04M50.00S,3,1610612760,OKC,1627734,Sabonis,D. Sabonis,0,0,0,,0,0,0,0,v,SUB: Adams FOR Sabonis,Substitution,,0,0
324,345,PT04M41.00S,3,1610612762,UTA,203497,Gobert,R. Gobert,-4,16,2,Made,1,64,60,124,h,Gobert 2' Layup (8 PTS) (Exum 2 AST),Made Shot,Layup Shot,1,0
325,346,PT04M28.00S,3,1610612760,OKC,201566,Westbrook,R. Westbrook,0,0,0,,0,0,0,0,v,Westbrook Bad Pass Turnover (P6.T8),Turnover,Bad Pass,1,0
326,346,PT04M28.00S,3,1610612762,UTA,1626168,Lyles,T. Lyles,0,0,0,,0,0,0,0,h,Lyles STEAL (1 STL),,,1,0
327,347,PT04M27.00S,3,1610612760,OKC,201566,Westbrook,R. Westbrook,0,0,0,,0,0,0,0,v,Westbrook P.FOUL (P3.PN) (M.McCutchen),Foul,Personal,1,0
328,348,PT04M27.00S,3,1610612762,UTA,1626168,Lyles,T. Lyles,0,0,0,,0,0,0,0,h,MISS Lyles Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
329,349,PT04M27.00S,3,0,,1610612762,,,0,0,0,,0,0,0,0,h,JAZZ Rebound,Rebound,Normal Rebound,0,0
330,350,PT04M27.00S,3,1610612762,UTA,1626168,Lyles,T. Lyles,0,0,0,,0,65,60,125,h,Lyles Free Throw 2 of 2 (9 PTS),Free Throw,Free Throw 2 of 2,0,0
331,352,PT04M16.00S,3,1610612760,OKC,201566,Westbrook,R. Westbrook,-52,149,16,Missed,1,0,0,0,v,MISS Westbrook 16' Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,0
332,353,PT04M15.00S,3,1610612762,UTA,203497,Gobert,R. Gobert,0,0,0,,0,0,0,0,h,Gobert REBOUND (Off:1 Def:5),Rebound,Unknown,1,0
333,354,PT03M58.00S,3,1610612760,OKC,202683,Freedom,E. Freedom,0,0,0,,0,0,0,0,v,Kanter S.FOUL (P2.PN) (M.McCutchen),Foul,Shooting,1,0
334,355,PT03M58.00S,3,1610612762,UTA,203497,Gobert,R. Gobert,0,0,0,,0,0,0,0,h,MISS Gobert Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
335,356,PT03M58.00S,3,0,,1610612762,,,0,0,0,,0,0,0,0,h,JAZZ Rebound,Rebound,Normal Rebound,0,0
336,357,PT03M58.00S,3,1610612762,UTA,203497,Gobert,R. Gobert,0,0,0,,0,66,60,126,h,Gobert Free Throw 2 of 2 (9 PTS),Free Throw,Free Throw 2 of 2,0,0
337,359,PT03M47.00S,3,1610612760,OKC,203460,Roberson,A. Roberson,15,2,2,Made,1,66,62,128,v,Roberson 2' Layup (8 PTS) (Westbrook 8 AST),Made Shot,Layup Shot,1,0
338,360,PT03M35.00S,3,1610612762,UTA,203957,Exum,D. Exum,-142,205,25,Missed,1,0,0,0,h,MISS Exum 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
339,361,PT03M34.00S,3,1610612760,OKC,203460,Roberson,A. Roberson,0,0,0,,0,0,0,0,v,Roberson REBOUND (Off:0 Def:7),Rebound,Unknown,1,0
340,362,PT03M28.00S,3,1610612760,OKC,201566,Westbrook,R. Westbrook,15,13,2,Missed,1,0,0,0,v,MISS Westbrook 2' Driving Layup,Missed Shot,Driving Layup Shot,1,0
341,365,PT03M27.00S,3,1610612762,UTA,1626168,Lyles,T. Lyles,0,0,0,,0,0,0,0,h,Lyles REBOUND (Off:0 Def:4),Rebound,Unknown,1,0
342,366,PT03M24.00S,3,1610612762,UTA,1626168,Lyles,T. Lyles,0,0,0,,0,0,0,0,h,Lyles Lost Ball Turnover (P2.T9),Turnover,Lost Ball,1,0
343,366,PT03M24.00S,3,1610612760,OKC,201566,Westbrook,R. Westbrook,0,0,0,,0,0,0,0,v,Westbrook STEAL (3 STL),,,1,0
344,367,PT03M22.00S,3,1610612762,UTA,203497,Gobert,R. Gobert,0,0,0,,0,0,0,0,h,Gobert P.FOUL (P3.T3) (M.McCutchen),Foul,Personal,1,0
345,368,PT03M07.00S,3,1610612760,OKC,202683,Freedom,E. Freedom,-215,11,22,Missed,1,0,0,0,v,MISS Kanter 22' Jump Shot,Missed Shot,Jump Shot,1,0
346,369,PT03M06.00S,3,1610612760,OKC,203500,Adams,S. Adams,0,0,0,,0,0,0,0,v,Adams REBOUND (Off:2 Def:3),Rebound,Unknown,1,0
347,370,PT03M04.00S,3,1610612760,OKC,201566,Westbrook,R. Westbrook,87,232,25,Missed,1,0,0,0,v,MISS Westbrook 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
348,371,PT03M03.00S,3,1610612762,UTA,203497,Gobert,R. Gobert,0,0,0,,0,0,0,0,h,Gobert REBOUND (Off:1 Def:6),Rebound,Unknown,1,0
349,373,PT02M57.00S,3,0,,1610612762,,,0,0,0,,0,0,0,0,h,JAZZ Timeout: Regular (Full 3 Short 1),Timeout,Regular,0,0
350,375,PT02M57.00S,3,1610612762,UTA,203497,Gobert,R. Gobert,0,0,0,,0,0,0,0,h,SUB: Favors FOR Gobert,Substitution,,0,0
351,376,PT02M48.00S,3,1610612762,UTA,202692,Burks,A. Burks,-86,51,10,Made,1,68,62,130,h,Burks 10' Driving Floating Bank Jump Shot (5 PTS),Made Shot,Driving Floating Bank Jump Shot,1,0
352,377,PT02M32.00S,3,1610612762,UTA,1626168,Lyles,T. Lyles,0,0,0,,0,0,0,0,h,Lyles P.FOUL (P1.T4) (M.McCutchen),Foul,Personal,1,0
353,378,PT02M32.00S,3,1610612760,OKC,201566,Westbrook,R. Westbrook,0,0,0,,0,0,0,0,v,SUB: Grant FOR Westbrook,Substitution,,0,0
354,379,PT02M32.00S,3,1610612762,UTA,203957,Exum,D. Exum,0,0,0,,0,0,0,0,h,SUB: G. Hill FOR Exum,Substitution,,0,0
355,380,PT02M19.00S,3,1610612760,OKC,203460,Roberson,A. Roberson,227,0,0,Missed,1,0,0,0,v,MISS Roberson  3PT Jump Shot,Missed Shot,Jump Shot,1,0
356,381,PT02M18.00S,3,0,,1610612760,,,0,0,0,,0,0,0,0,v,Thunder Rebound,Rebound,Unknown,0,0
357,383,PT02M18.00S,3,1610612762,UTA,1626168,Lyles,T. Lyles,0,0,0,,0,0,0,0,h,SUB: Diaw FOR Lyles,Substitution,,0,0
358,384,PT02M17.00S,3,0,,1610612760,,,0,0,0,,0,0,0,0,v,Thunder Turnover: Shot Clock (T#9),Turnover,Shot Clock Turnover,0,0
359,385,PT02M01.00S,3,1610612762,UTA,2207,Johnson,J. Johnson,35,124,13,Missed,1,0,0,0,h,MISS Johnson 13' Fadeaway Jumper,Missed Shot,Fadeaway Jump Shot,1,0
360,386,PT02M00.00S,3,1610612760,OKC,203460,Roberson,A. Roberson,0,0,0,,0,0,0,0,v,Roberson REBOUND (Off:0 Def:8),Rebound,Unknown,1,0
361,387,PT01M52.00S,3,1610612760,OKC,1626166,Payne,C. Payne,-150,115,19,Made,1,68,64,132,v,Payne 19' Pullup Jump Shot (2 PTS),Made Shot,Pullup Jump shot,1,0
362,388,PT01M36.00S,3,1610612762,UTA,202692,Burks,A. Burks,0,1,0,Made,1,70,64,134,h,Burks  Dunk (7 PTS) (Diaw 3 AST),Made Shot,Dunk Shot,1,0
363,389,PT01M11.00S,3,1610612760,OKC,202683,Freedom,E. Freedom,-183,26,18,Made,1,70,66,136,v,Kanter 18' Jump Shot (10 PTS),Made Shot,Jump Shot,1,0
364,390,PT00M53.90S,3,1610612762,UTA,2564,Diaw,B. Diaw,-25,-5,3,Made,1,72,66,138,h,Diaw 3' Reverse Layup (4 PTS),Made Shot,Reverse Layup Shot,1,0
365,391,PT00M34.60S,3,1610612760,OKC,1626166,Payne,C. Payne,46,267,27,Missed,1,0,0,0,v,MISS Payne 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
366,392,PT00M33.00S,3,0,,1610612760,,,0,0,0,,0,0,0,0,v,Thunder Rebound,Rebound,Unknown,0,0
367,393,PT00M33.00S,3,1610612762,UTA,2564,Diaw,B. Diaw,0,0,0,,0,0,0,0,h,Diaw L.B.FOUL (P1.PN) (M.McCutchen),Foul,Loose Ball,1,0
368,394,PT00M33.00S,3,1610612760,OKC,203500,Adams,S. Adams,0,0,0,,0,0,0,0,v,MISS Adams Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
369,395,PT00M33.00S,3,0,,1610612760,,,0,0,0,,0,0,0,0,v,Thunder Rebound,Rebound,Normal Rebound,0,0
370,396,PT00M33.00S,3,1610612760,OKC,203500,Adams,S. Adams,0,0,0,,0,72,67,139,v,Adams Free Throw 2 of 2 (7 PTS),Free Throw,Free Throw 2 of 2,0,0
371,398,PT00M18.70S,3,1610612762,UTA,202324,Favors,D. Favors,2,139,14,Missed,1,0,0,0,h,MISS Favors 14' Jump Shot,Missed Shot,Jump Shot,1,0
372,399,PT00M17.90S,3,1610612760,OKC,203460,Roberson,A. Roberson,0,0,0,,0,0,0,0,v,Roberson REBOUND (Off:0 Def:9),Rebound,Unknown,1,0
373,400,PT00M02.00S,3,1610612760,OKC,1626166,Payne,C. Payne,-2,139,14,Missed,1,0,0,0,v,MISS Payne 14' Jump Shot,Missed Shot,Jump Shot,1,0
374,400,PT00M02.00S,3,1610612762,UTA,201588,Hill,G. Hill,0,0,0,,0,0,0,0,h,G. Hill BLOCK (1 BLK),,,1,0
375,401,PT00M00.00S,3,0,,1610612760,,,0,0,0,,0,0,0,0,v,Thunder Rebound,Rebound,Unknown,0,0
376,402,PT00M00.00S,3,0,,0,,,0,0,0,,0,72,67,139,,End of 3rd Period (10:50 PM EST),period,end,0,0
