actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
377,404,PT12M00.00S,4,0,,0,,,0,0,0,,0,72,67,139,,Start of 4th Period (10:53 PM EST),period,start,0,0
378,405,PT11M44.00S,4,1610612760,OKC,203506,Oladipo,V. Oladipo,73,146,16,Missed,1,0,0,0,v,MISS Oladipo 16' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,0
379,406,PT11M43.00S,4,1610612762,UTA,2207,Johnson,J. Johnson,0,0,0,,0,0,0,0,h,Johnson REBOUND (Off:1 Def:2),Rebound,Unknown,1,0
380,407,PT11M27.00S,4,1610612762,UTA,202324,Favors,D. Favors,9,36,4,Missed,1,0,0,0,h,MISS Favors 4' Jump Shot,Missed Shot,Jump Shot,1,0
381,408,PT11M27.00S,4,1610612762,UTA,202324,Favors,D. Favors,0,0,0,,0,0,0,0,h,Favors REBOUND (Off:3 Def:6),Rebound,Unknown,1,0
382,409,PT11M25.00S,4,1610612762,UTA,202324,Favors,D. Favors,0,1,0,Made,1,74,67,141,h,Favors  Dunk (8 PTS),Made Shot,Dunk Shot,1,0
383,410,PT11M11.00S,4,1610612760,OKC,203530,Lauvergne,J. Lauvergne,0,0,0,,0,0,0,0,v,Lauvergne Bad Pass Turnover (P1.T10),Turnover,Bad Pass,1,0
384,410,PT11M11.00S,4,1610612762,UTA,202324,Favors,D. Favors,0,0,0,,0,0,0,0,h,Favors STEAL (2 STL),,,1,0
385,411,PT10M59.00S,4,1610612762,UTA,2564,Diaw,B. Diaw,-47,95,11,Made,1,76,67,143,h,Diaw 11' Turnaround Fadeaway (6 PTS),Made Shot,Turnaround Fadeaway shot,1,0
386,412,PT10M57.00S,4,0,,1610612760,,,0,0,0,,0,0,0,0,v,Thunder Timeout: Regular (Reg.4 Short 0),Timeout,Regular,0,0
387,414,PT10M49.00S,4,1610612762,UTA,202324,Favors,D. Favors,0,0,0,,0,0,0,0,h,Favors P.FOUL (P3.T1) (M.McCutchen),Foul,Personal,1,0
388,415,PT10M42.00S,4,1610612760,OKC,1626166,Payne,C. Payne,227,80,24,Made,1,76,70,146,v,Payne 24' 3PT Jump Shot (5 PTS) (Oladipo 1 AST),Made Shot,Jump Shot,1,0
389,416,PT10M27.00S,4,1610612762,UTA,202330,Hayward,G. Hayward,-20,115,12,Made,1,78,70,148,h,Hayward 12' Jump Shot (11 PTS) (Diaw 4 AST),Made Shot,Jump Shot,1,0
390,417,PT10M06.00S,4,1610612760,OKC,203506,Oladipo,V. Oladipo,-110,169,20,Made,1,78,72,150,v,Oladipo 20' Pullup Jump Shot (15 PTS),Made Shot,Pullup Jump shot,1,0
391,418,PT09M46.00S,4,1610612762,UTA,202324,Favors,D. Favors,-37,149,15,Missed,1,0,0,0,h,MISS Favors 15' Jump Shot,Missed Shot,Jump Shot,1,0
392,419,PT09M46.00S,4,1610612760,OKC,1626166,Payne,C. Payne,0,0,0,,0,0,0,0,v,Payne REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
393,420,PT09M36.00S,4,1610612760,OKC,203924,Grant,J. Grant,228,7,0,Missed,1,0,0,0,v,MISS Grant  3PT Jump Shot,Missed Shot,Jump Shot,1,0
394,421,PT09M36.00S,4,1610612762,UTA,2564,Diaw,B. Diaw,0,0,0,,0,0,0,0,h,Diaw REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
395,422,PT09M12.00S,4,1610612762,UTA,2207,Johnson,J. Johnson,-89,-1,9,Missed,1,0,0,0,h,MISS Johnson 9' Jump Shot,Missed Shot,Jump Shot,1,0
396,423,PT09M12.00S,4,1610612760,OKC,203506,Oladipo,V. Oladipo,0,0,0,,0,0,0,0,v,Oladipo REBOUND (Off:1 Def:2),Rebound,Unknown,1,0
397,424,PT09M07.00S,4,1610612762,UTA,201588,Hill,G. Hill,0,0,0,,0,0,0,0,h,G. Hill S.FOUL (P2.T2) (M.McCutchen),Foul,Shooting,1,0
398,425,PT09M07.00S,4,1610612760,OKC,203506,Oladipo,V. Oladipo,0,0,0,,0,78,73,151,v,Oladipo Free Throw 1 of 2 (16 PTS),Free Throw,Free Throw 1 of 2,0,0
399,427,PT09M07.00S,4,1610612762,UTA,201588,Hill,G. Hill,0,0,0,,0,0,0,0,h,SUB: Exum FOR G. Hill,Substitution,,0,0
400,428,PT09M07.00S,4,1610612762,UTA,202324,Favors,D. Favors,0,0,0,,0,0,0,0,h,SUB: Gobert FOR Favors,Substitution,,0,0
401,429,PT09M07.00S,4,1610612760,OKC,203506,Oladipo,V. Oladipo,0,0,0,,0,0,0,0,v,MISS Oladipo Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,0,0
402,431,PT09M06.00S,4,1610612762,UTA,2564,Diaw,B. Diaw,0,0,0,,0,0,0,0,h,Diaw REBOUND (Off:0 Def:2),Rebound,Unknown,1,0
403,432,PT08M52.00S,4,1610612762,UTA,203957,Exum,D. Exum,-232,70,24,Missed,1,0,0,0,h,MISS Exum 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
404,433,PT08M51.00S,4,1610612760,OKC,203530,Lauvergne,J. Lauvergne,0,0,0,,0,0,0,0,v,Lauvergne REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
405,434,PT08M38.00S,4,1610612760,OKC,203506,Oladipo,V. Oladipo,32,154,16,Made,1,78,75,153,v,Oladipo 16' Pullup Jump Shot (18 PTS),Made Shot,Pullup Jump shot,1,0
406,435,PT08M27.00S,4,1610612760,OKC,203530,Lauvergne,J. Lauvergne,0,0,0,,0,0,0,0,v,Lauvergne P.FOUL (P1.T1) (M.McCutchen),Foul,Personal,1,0
407,436,PT08M27.00S,4,1610612760,OKC,1626166,Payne,C. Payne,0,0,0,,0,0,0,0,v,SUB: Westbrook FOR Payne,Substitution,,0,0
408,437,PT08M27.00S,4,1610612760,OKC,202683,Freedom,E. Freedom,0,0,0,,0,0,0,0,v,SUB: Adams FOR Kanter,Substitution,,0,0
409,438,PT08M27.00S,4,1610612762,UTA,2207,Johnson,J. Johnson,0,0,0,,0,0,0,0,h,SUB: Ingles FOR Johnson,Substitution,,0,0
410,439,PT08M21.00S,4,1610612762,UTA,202330,Hayward,G. Hayward,-156,183,24,Made,1,81,75,156,h,Hayward 24' 3PT Jump Shot (14 PTS) (Diaw 5 AST),Made Shot,Jump Shot,1,0
411,440,PT08M00.00S,4,1610612760,OKC,203506,Oladipo,V. Oladipo,69,120,14,Missed,1,0,0,0,v,MISS Oladipo 14' Fadeaway Jumper,Missed Shot,Fadeaway Jump Shot,1,0
412,441,PT07M59.00S,4,1610612762,UTA,202330,Hayward,G. Hayward,0,0,0,,0,0,0,0,h,Hayward REBOUND (Off:0 Def:6),Rebound,Unknown,1,0
413,442,PT07M46.00S,4,1610612762,UTA,202330,Hayward,G. Hayward,33,237,24,Missed,1,0,0,0,h,MISS Hayward 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
414,443,PT07M46.00S,4,1610612760,OKC,203924,Grant,J. Grant,0,0,0,,0,0,0,0,v,Grant REBOUND (Off:0 Def:2),Rebound,Unknown,1,0
415,444,PT07M32.00S,4,1610612760,OKC,203924,Grant,J. Grant,19,3,2,Made,1,81,77,158,v,Grant 2' Driving Layup (2 PTS),Made Shot,Driving Layup Shot,1,0
416,445,PT07M09.00S,4,1610612762,UTA,2564,Diaw,B. Diaw,0,0,0,,0,0,0,0,h,Diaw Bad Pass Turnover (P1.T10),Turnover,Bad Pass,1,0
417,445,PT07M09.00S,4,1610612760,OKC,201566,Westbrook,R. Westbrook,0,0,0,,0,0,0,0,v,Westbrook STEAL (4 STL),,,1,0
418,446,PT06M52.00S,4,1610612760,OKC,203500,Adams,S. Adams,0,0,0,,0,0,0,0,v,Adams Lost Ball Turnover (P2.T11),Turnover,Lost Ball,1,0
419,446,PT06M52.00S,4,1610612762,UTA,204060,Ingles,J. Ingles,0,0,0,,0,0,0,0,h,Ingles STEAL (3 STL),,,1,0
420,447,PT06M47.00S,4,1610612760,OKC,203924,Grant,J. Grant,0,0,0,,0,0,0,0,v,Grant S.FOUL (P1.T2) (K.Scott),Foul,Shooting,1,0
421,448,PT06M47.00S,4,1610612762,UTA,203497,Gobert,R. Gobert,0,0,0,,0,0,0,0,h,MISS Gobert Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
422,449,PT06M47.00S,4,0,,1610612762,,,0,0,0,,0,0,0,0,h,JAZZ Rebound,Rebound,Normal Rebound,0,0
423,450,PT06M47.00S,4,1610612762,UTA,203957,Exum,D. Exum,0,0,0,,0,0,0,0,h,SUB: Burks FOR Exum,Substitution,,0,0
424,451,PT06M47.00S,4,1610612762,UTA,2564,Diaw,B. Diaw,0,0,0,,0,0,0,0,h,SUB: Lyles FOR Diaw,Substitution,,0,0
425,452,PT06M47.00S,4,1610612762,UTA,203497,Gobert,R. Gobert,0,0,0,,0,82,77,159,h,Gobert Free Throw 2 of 2 (10 PTS),Free Throw,Free Throw 2 of 2,0,0
426,454,PT06M28.00S,4,1610612760,OKC,201566,Westbrook,R. Westbrook,-115,121,17,Missed,1,0,0,0,v,MISS Westbrook 17' Jump Shot,Missed Shot,Jump Shot,1,0
427,455,PT06M26.00S,4,1610612762,UTA,203497,Gobert,R. Gobert,0,0,0,,0,0,0,0,h,Gobert REBOUND (Off:1 Def:7),Rebound,Unknown,1,0
428,456,PT06M20.00S,4,1610612762,UTA,202692,Burks,A. Burks,-25,2,3,Made,1,84,77,161,h,Burks 3' Running Layup (9 PTS),Made Shot,Running Layup Shot,1,0
429,457,PT06M03.00S,4,1610612762,UTA,203497,Gobert,R. Gobert,0,0,0,,0,0,0,0,h,JAZZ T.Foul (Def. 3 Sec Gobert ) (M.McCutchen),Foul,Defense 3 Second,1,0
430,458,PT06M03.00S,4,1610612760,OKC,201566,Westbrook,R. Westbrook,0,0,0,,0,84,78,162,v,Westbrook Free Throw Technical (25 PTS),Free Throw,Free Throw Technical,0,0
431,460,PT06M03.00S,4,1610612760,OKC,203530,Lauvergne,J. Lauvergne,0,0,0,,0,0,0,0,v,SUB: Kanter FOR Lauvergne,Substitution,,0,0
432,461,PT06M03.00S,4,1610612760,OKC,203924,Grant,J. Grant,0,0,0,,0,0,0,0,v,SUB: Roberson FOR Grant,Substitution,,0,0
433,462,PT05M58.00S,4,1610612760,OKC,201566,Westbrook,R. Westbrook,-88,134,16,Missed,1,0,0,0,v,MISS Westbrook 16' Jump Shot,Missed Shot,Jump Shot,1,0
434,463,PT05M57.00S,4,1610612760,OKC,202683,Freedom,E. Freedom,0,0,0,,0,0,0,0,v,Kanter REBOUND (Off:2 Def:3),Rebound,Unknown,1,0
435,464,PT05M55.00S,4,1610612760,OKC,202683,Freedom,E. Freedom,15,8,2,Made,1,84,80,164,v,Kanter 2' Putback Layup (12 PTS),Made Shot,Putback Layup Shot,1,0
436,465,PT05M38.00S,4,1610612762,UTA,1626168,Lyles,T. Lyles,-7,16,2,Missed,1,0,0,0,h,MISS Lyles 2' Driving Layup,Missed Shot,Driving Layup Shot,1,0
437,465,PT05M38.00S,4,1610612760,OKC,203500,Adams,S. Adams,0,0,0,,0,0,0,0,v,Adams BLOCK (3 BLK),,,1,0
438,466,PT05M38.00S,4,0,,1610612762,,,0,0,0,,0,0,0,0,h,JAZZ Rebound,Rebound,Unknown,0,0
439,468,PT05M38.00S,4,0,,0,,,0,0,0,,0,0,0,0,,Timeout: Regular,Timeout,Regular,0,0
440,470,PT05M38.00S,4,0,,439,,,0,0,0,,0,0,0,0,,Overturn Ruling,Instant Replay,Overturn Ruling,0,0
441,471,PT05M33.00S,4,1610612762,UTA,1626168,Lyles,T. Lyles,4,16,2,Missed,1,0,0,0,h,MISS Lyles 2' Driving Layup,Missed Shot,Driving Layup Shot,1,0
442,472,PT05M32.00S,4,1610612760,OKC,203460,Roberson,A. Roberson,0,0,0,,0,0,0,0,v,Roberson REBOUND (Off:0 Def:10),Rebound,Unknown,1,0
443,473,PT05M20.00S,4,1610612760,OKC,201566,Westbrook,R. Westbrook,43,124,13,Missed,1,0,0,0,v,MISS Westbrook 13' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,0
444,474,PT05M19.00S,4,1610612760,OKC,201566,Westbrook,R. Westbrook,0,0,0,,0,0,0,0,v,Westbrook REBOUND (Off:1 Def:7),Rebound,Unknown,1,0
445,475,PT05M03.00S,4,1610612760,OKC,201566,Westbrook,R. Westbrook,46,16,5,Made,1,84,82,166,v,Westbrook 5' Driving Floating Bank Jump Shot (27 PTS),Made Shot,Driving Floating Bank Jump Shot,1,0
446,477,PT04M45.00S,4,1610612762,UTA,1626168,Lyles,T. Lyles,0,0,0,,0,0,0,0,h,SUB: Diaw FOR Lyles,Substitution,,0,0
447,478,PT04M45.00S,4,1610612762,UTA,204060,Ingles,J. Ingles,0,0,0,,0,0,0,0,h,SUB: G. Hill FOR Ingles,Substitution,,0,0
448,479,PT04M40.00S,4,1610612762,UTA,202330,Hayward,G. Hayward,53,169,18,Missed,1,0,0,0,h,MISS Hayward 18' Jump Shot,Missed Shot,Jump Shot,1,0
449,480,PT04M40.00S,4,1610612760,OKC,201566,Westbrook,R. Westbrook,0,0,0,,0,0,0,0,v,Westbrook REBOUND (Off:1 Def:8),Rebound,Unknown,1,0
450,481,PT04M32.00S,4,1610612760,OKC,202683,Freedom,E. Freedom,-20,2,2,Made,1,84,84,168,v,Kanter 2' Reverse Layup (14 PTS) (Westbrook 9 AST),Made Shot,Reverse Layup Shot,1,0
451,482,PT04M08.00S,4,1610612762,UTA,202330,Hayward,G. Hayward,17,146,15,Missed,1,0,0,0,h,MISS Hayward 15' Jump Shot,Missed Shot,Jump Shot,1,0
452,483,PT04M07.00S,4,1610612762,UTA,203497,Gobert,R. Gobert,0,0,0,,0,0,0,0,h,Gobert REBOUND (Off:2 Def:7),Rebound,Unknown,1,0
453,484,PT04M05.00S,4,1610612762,UTA,203497,Gobert,R. Gobert,9,16,2,Missed,1,0,0,0,h,MISS Gobert 2' Tip Layup Shot,Missed Shot,Tip Layup Shot,1,0
454,548,PT04M04.00S,4,1610612762,UTA,203497,Gobert,R. Gobert,0,0,0,,0,0,0,0,h,Gobert REBOUND (Off:3 Def:7),Rebound,Unknown,0,0
455,547,PT04M04.00S,4,1610612762,UTA,203497,Gobert,R. Gobert,2,13,1,Missed,1,0,0,0,h,MISS Gobert 1' Tip Layup Shot,Missed Shot,Tip Layup Shot,0,0
456,485,PT04M04.00S,4,1610612760,OKC,203506,Oladipo,V. Oladipo,0,0,0,,0,0,0,0,v,Oladipo REBOUND (Off:1 Def:3),Rebound,Unknown,1,0
457,486,PT03M49.00S,4,1610612760,OKC,201566,Westbrook,R. Westbrook,-92,175,20,Missed,1,0,0,0,v,MISS Westbrook 20' Jump Shot,Missed Shot,Jump Shot,1,0
458,487,PT03M49.00S,4,1610612762,UTA,202692,Burks,A. Burks,0,0,0,,0,0,0,0,h,Burks REBOUND (Off:0 Def:2),Rebound,Unknown,1,0
459,488,PT03M26.00S,4,1610612762,UTA,202692,Burks,A. Burks,-30,2,3,Made,1,86,84,170,h,Burks 3' Layup (11 PTS) (G. Hill 3 AST),Made Shot,Layup Shot,1,0
460,489,PT03M06.00S,4,1610612760,OKC,201566,Westbrook,R. Westbrook,-156,229,28,Made,1,86,87,173,v,Westbrook 28' 3PT Jump Shot (30 PTS),Made Shot,Jump Shot,1,0
461,490,PT02M57.00S,4,0,,1610612762,,,0,0,0,,0,0,0,0,h,JAZZ Timeout: Regular (Full 4 Short 1),Timeout,Regular,0,0
462,492,PT02M57.00S,4,1610612762,UTA,2564,Diaw,B. Diaw,0,0,0,,0,0,0,0,h,SUB: Favors FOR Diaw,Substitution,,0,0
463,493,PT02M52.00S,4,1610612762,UTA,201588,Hill,G. Hill,176,72,19,Missed,1,0,0,0,h,MISS G. Hill 19' Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,0
464,494,PT02M52.00S,4,1610612760,OKC,201566,Westbrook,R. Westbrook,0,0,0,,0,0,0,0,v,Westbrook REBOUND (Off:1 Def:9),Rebound,Unknown,1,0
465,496,PT02M31.00S,4,1610612760,OKC,203460,Roberson,A. Roberson,227,80,24,Missed,1,0,0,0,v,MISS Roberson 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
466,497,PT02M30.00S,4,0,,1610612762,,,0,0,0,,0,0,0,0,h,JAZZ Rebound,Rebound,Unknown,0,0
467,498,PT02M30.00S,4,1610612760,OKC,202683,Freedom,E. Freedom,0,0,0,,0,0,0,0,v,Kanter L.B.FOUL (P3.T3) (M.McCutchen),Foul,Loose Ball,1,0
468,499,PT02M18.00S,4,1610612762,UTA,202324,Favors,D. Favors,-84,2,8,Made,1,88,87,175,h,Favors 8' Jump Shot (10 PTS) (Burks 2 AST),Made Shot,Jump Shot,1,0
469,501,PT01M55.00S,4,1610612760,OKC,201566,Westbrook,R. Westbrook,173,115,21,Made,1,88,89,177,v,Westbrook 21' Turnaround Jump Shot (32 PTS),Made Shot,Turnaround Jump Shot,1,0
470,502,PT01M43.00S,4,1610612760,OKC,203506,Oladipo,V. Oladipo,0,0,0,,0,0,0,0,v,Oladipo S.FOUL (P5.T4) (B.Nansel),Foul,Shooting,1,0
471,503,PT01M43.00S,4,1610612762,UTA,202692,Burks,A. Burks,0,0,0,,0,89,89,178,h,Burks Free Throw 1 of 2 (12 PTS),Free Throw,Free Throw 1 of 2,1,0
472,506,PT01M43.00S,4,0,,1610612760,,,0,0,0,,0,0,0,0,v,Thunder Timeout: Regular (Reg.5 Short 0),Timeout,Regular,0,0
473,508,PT01M43.00S,4,1610612762,UTA,202692,Burks,A. Burks,0,0,0,,0,90,89,179,h,Burks Free Throw 2 of 2 (13 PTS),Free Throw,Free Throw 2 of 2,1,0
474,510,PT01M33.00S,4,1610612760,OKC,203500,Adams,S. Adams,-11,7,1,Missed,1,0,0,0,v,MISS Adams 1' Layup,Missed Shot,Layup Shot,1,0
475,510,PT01M33.00S,4,1610612762,UTA,203497,Gobert,R. Gobert,0,0,0,,0,0,0,0,h,Gobert BLOCK (4 BLK),,,1,0
476,511,PT01M31.00S,4,1610612760,OKC,203460,Roberson,A. Roberson,0,0,0,,0,0,0,0,v,Roberson REBOUND (Off:1 Def:10),Rebound,Unknown,1,0
477,512,PT01M22.00S,4,1610612762,UTA,201588,Hill,G. Hill,0,0,0,,0,0,0,0,h,G. Hill S.FOUL (P3.T3) (M.McCutchen),Foul,Shooting,1,0
478,513,PT01M22.00S,4,1610612760,OKC,201566,Westbrook,R. Westbrook,0,0,0,,0,90,90,180,v,Westbrook Free Throw 1 of 2 (33 PTS),Free Throw,Free Throw 1 of 2,1,0
479,515,PT01M22.00S,4,1610612760,OKC,201566,Westbrook,R. Westbrook,0,0,0,,0,90,91,181,v,Westbrook Free Throw 2 of 2 (34 PTS),Free Throw,Free Throw 2 of 2,1,0
480,517,PT01M08.00S,4,1610612762,UTA,202324,Favors,D. Favors,0,16,2,Missed,1,0,0,0,h,MISS Favors 2' Layup,Missed Shot,Layup Shot,1,0
481,517,PT01M08.00S,4,1610612760,OKC,203500,Adams,S. Adams,0,0,0,,0,0,0,0,v,Adams BLOCK (4 BLK),,,1,0
482,518,PT01M07.00S,4,1610612760,OKC,201566,Westbrook,R. Westbrook,0,0,0,,0,0,0,0,v,Westbrook REBOUND (Off:1 Def:10),Rebound,Unknown,1,0
483,519,PT01M04.00S,4,1610612760,OKC,203500,Adams,S. Adams,0,1,0,Made,1,90,93,183,v,Adams  Running Dunk (9 PTS) (Westbrook 10 AST),Made Shot,Running Dunk Shot,1,0
484,520,PT00M44.90S,4,1610612762,UTA,202692,Burks,A. Burks,119,213,24,Missed,1,0,0,0,h,MISS Burks 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
485,521,PT00M44.50S,4,1610612762,UTA,202324,Favors,D. Favors,0,0,0,,0,0,0,0,h,Favors REBOUND (Off:4 Def:6),Rebound,Unknown,1,0
486,522,PT00M41.60S,4,1610612762,UTA,203497,Gobert,R. Gobert,0,1,0,Made,1,92,93,185,h,Gobert  Dunk (12 PTS) (Hayward 1 AST),Made Shot,Dunk Shot,1,0
487,523,PT00M20.90S,4,1610612760,OKC,201566,Westbrook,R. Westbrook,-171,136,22,Missed,1,0,0,0,v,MISS Westbrook 22' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,0
488,524,PT00M16.90S,4,1610612760,OKC,203500,Adams,S. Adams,0,0,0,,0,0,0,0,v,Adams REBOUND (Off:3 Def:3),Rebound,Unknown,1,0
489,525,PT00M12.90S,4,1610612762,UTA,202692,Burks,A. Burks,0,0,0,,0,0,0,0,h,Burks P.FOUL (P3.PN) (M.McCutchen),Foul,Personal,1,0
490,526,PT00M12.90S,4,1610612760,OKC,201566,Westbrook,R. Westbrook,0,0,0,,0,92,94,186,v,Westbrook Free Throw 1 of 2 (35 PTS),Free Throw,Free Throw 1 of 2,1,0
491,528,PT00M12.90S,4,1610612760,OKC,201566,Westbrook,R. Westbrook,0,0,0,,0,92,95,187,v,Westbrook Free Throw 2 of 2 (36 PTS),Free Throw,Free Throw 2 of 2,1,0
492,530,PT00M12.90S,4,0,,1610612762,,,0,0,0,,0,0,0,0,h,JAZZ Timeout: Regular (Full 5 Short 1),Timeout,Regular,0,0
493,532,PT00M12.90S,4,1610612762,UTA,202324,Favors,D. Favors,0,0,0,,0,0,0,0,h,SUB: Ingles FOR Favors,Substitution,,0,0
494,533,PT00M12.90S,4,1610612760,OKC,202683,Freedom,E. Freedom,0,0,0,,0,0,0,0,v,SUB: Grant FOR Kanter,Substitution,,0,0
495,534,PT00M10.50S,4,1610612762,UTA,202330,Hayward,G. Hayward,127,223,26,Made,1,95,95,190,h,Hayward 26' 3PT Jump Shot (17 PTS) (Ingles 2 AST),Made Shot,Jump Shot,1,0
496,535,PT00M10.50S,4,0,,1610612760,,,0,0,0,,0,0,0,0,v,Thunder Timeout: Short (Reg.5 Short 1),Timeout,Short,0,0
497,537,PT00M10.50S,4,1610612760,OKC,203924,Grant,J. Grant,0,0,0,,0,0,0,0,v,SUB: Abrines FOR Grant,Substitution,,0,0
498,538,PT00M01.40S,4,1610612760,OKC,201566,Westbrook,R. Westbrook,148,134,20,Made,1,95,97,192,v,Westbrook 20' Pullup Jump Shot (38 PTS),Made Shot,Pullup Jump shot,1,0
499,539,PT00M01.40S,4,0,,1610612762,,,0,0,0,,0,0,0,0,h,JAZZ Timeout: Short (Full 5 Short 2),Timeout,Short,0,0
500,541,PT00M01.40S,4,1610612760,OKC,203518,Abrines,A. Abrines,0,0,0,,0,0,0,0,v,SUB: Grant FOR Abrines,Substitution,,0,0
501,542,PT00M00.40S,4,1610612762,UTA,202692,Burks,A. Burks,-223,8,0,Missed,1,0,0,0,h,MISS Burks  3PT Jump Shot,Missed Shot,Jump Shot,1,0
502,543,PT00M00.00S,4,0,,1610612762,,,0,0,0,,0,0,0,0,h,JAZZ Rebound,Rebound,Unknown,0,0
503,544,PT00M00.00S,4,0,,0,,,0,0,0,,0,95,97,192,,End of 4th Period (11:27 PM EST),period,end,1,0
