actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
143,193,PT09M48.00S,2,1610612757,POR,202323,Turner,E. Turner,0,0,0,,0,,,0,v,Turner L.B.FOUL (P1.T2) (A.Smith),Foul,Loose Ball,1,0
144,191,PT09M47.00S,2,1610612757,POR,203994,Nurkic,J. Nurkic,0,0,0,,0,,,0,v,Nurkic Lost Ball Turnover (P2.T7),Turnover,Lost Ball,1,0
145,195,PT09M25.00S,2,1610612762,UTA,200757,Sefolosha,T. Sefolosha,-13,14,2,Missed,1,,,0,h,MISS Sefolosha 2' Reverse Layup,Missed Shot,Reverse Layup Shot,1,0
146,196,PT09M22.00S,2,1610612762,UTA,202327,Udoh,E. Udoh,0,0,0,,0,,,0,h,Udoh REBOUND (Off:1 Def:1),Rebound,Unknown,1,0
147,198,PT09M08.00S,2,1610612762,UTA,200757,Sefolosha,T. Sefolosha,-18,24,3,Missed,1,,,0,h,MISS Sefolosha 3' Driving Layup,Missed Shot,Driving Layup Shot,1,0
148,199,PT09M06.00S,2,0,,1610612757,,,0,0,0,,0,,,0,v,Trail Blazers Rebound,Rebound,Unknown,0,0
149,200,PT08M55.00S,2,1610612757,POR,203468,McCollum,C. McCollum,-18,169,17,Missed,1,,,0,v,MISS McCollum 17' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,0
150,201,PT08M52.00S,2,1610612762,UTA,200757,Sefolosha,T. Sefolosha,0,0,0,,0,,,0,h,Sefolosha REBOUND (Off:0 Def:3),Rebound,Unknown,1,0
151,202,PT08M52.00S,2,1610612762,UTA,200757,Sefolosha,T. Sefolosha,0,0,0,,0,,,0,h,Sefolosha Out of Bounds - Bad Pass Turnover Turnover (P1.T5),Turnover,Out of Bounds - Bad Pass Turnover,1,0
152,203,PT08M39.00S,2,1610612757,POR,202323,Turner,E. Turner,0,0,0,,0,,,0,v,Turner Out of Bounds - Bad Pass Turnover Turnover (P2.T8),Turnover,Out of Bounds - Bad Pass Turnover,1,0
153,204,PT08M24.00S,2,1610612762,UTA,203918,Hood,R. Hood,73,80,11,Missed,1,,,0,h,MISS Hood 11' Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,0
154,205,PT08M19.00S,2,1610612757,POR,203994,Nurkic,J. Nurkic,0,0,0,,0,,,0,v,Nurkic REBOUND (Off:1 Def:5),Rebound,Unknown,1,0
155,206,PT08M14.00S,2,1610612757,POR,203468,McCollum,C. McCollum,0,0,0,,0,,,0,v,McCollum Lost Ball Turnover (P2.T9),Turnover,Lost Ball,1,0
156,206,PT08M14.00S,2,1610612762,UTA,202327,Udoh,E. Udoh,0,0,0,,0,,,0,h,Udoh STEAL (1 STL),,,1,0
157,208,PT08M11.00S,2,1610612757,POR,203090,Harkless,M. Harkless,0,0,0,,0,,,0,v,Harkless S.FOUL (P1.T3) (J.Goble),Foul,Shooting,1,0
158,210,PT08M11.00S,2,1610612762,UTA,200757,Sefolosha,T. Sefolosha,0,0,0,,0,27,21,48,h,Sefolosha Free Throw 1 of 2 (3 PTS),Free Throw,Free Throw 1 of 2,0,0
159,213,PT08M11.00S,2,1610612762,UTA,201937,Rubio,R. Rubio,0,0,0,,0,,,0,h,SUB: Mitchell FOR Rubio,Substitution,,0,0
160,214,PT08M11.00S,2,1610612757,POR,203943,Vonleh,N. Vonleh,0,0,0,,0,,,0,v,SUB: Aminu FOR Vonleh,Substitution,,0,0
161,215,PT08M11.00S,2,1610612762,UTA,200757,Sefolosha,T. Sefolosha,0,0,0,,0,28,21,49,h,Sefolosha Free Throw 2 of 2 (4 PTS),Free Throw,Free Throw 2 of 2,0,0
162,216,PT07M50.00S,2,1610612757,POR,203994,Nurkic,J. Nurkic,-36,73,8,Missed,1,,,0,v,MISS Nurkic 8' Hook Shot,Missed Shot,Hook Shot,1,0
163,217,PT07M50.00S,2,0,,1610612762,,,0,0,0,,0,,,0,h,JAZZ Rebound,Rebound,Unknown,1,0
164,218,PT07M50.00S,2,1610612757,POR,203994,Nurkic,J. Nurkic,0,0,0,,0,,,0,v,Nurkic L.B.FOUL (P2.T4) (J.Goble),Foul,Loose Ball,1,0
165,221,PT07M50.00S,2,1610612762,UTA,200757,Sefolosha,T. Sefolosha,0,0,0,,0,,,0,h,SUB: Ingles FOR Sefolosha,Substitution,,0,0
166,222,PT07M41.00S,2,1610612762,UTA,1628378,Mitchell,D. Mitchell,122,132,18,Missed,1,,,0,h,MISS Mitchell 18' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,0
167,223,PT07M39.00S,2,0,,1610612757,,,0,0,0,,0,,,0,v,Trail Blazers Rebound,Rebound,Unknown,0,0
168,224,PT07M39.00S,2,1610612762,UTA,202324,Favors,D. Favors,0,0,0,,0,,,0,h,Favors L.B.FOUL (P1.T1) (A.Smith),Foul,Loose Ball,1,0
169,226,PT07M27.00S,2,1610612757,POR,203994,Nurkic,J. Nurkic,-35,25,4,Missed,1,,,0,v,MISS Nurkic 4' Layup,Missed Shot,Layup Shot,1,0
170,226,PT07M27.00S,2,1610612762,UTA,202327,Udoh,E. Udoh,0,0,0,,0,,,0,h,Udoh BLOCK (1 BLK),,,1,0
171,228,PT07M24.00S,2,1610612762,UTA,204060,Ingles,J. Ingles,0,0,0,,0,,,0,h,Ingles REBOUND (Off:0 Def:2),Rebound,Unknown,1,0
172,229,PT07M17.00S,2,1610612762,UTA,203918,Hood,R. Hood,110,80,14,Missed,1,,,0,h,MISS Hood 14' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,0
173,230,PT07M16.00S,2,1610612762,UTA,202324,Favors,D. Favors,0,0,0,,0,,,0,h,Favors REBOUND (Off:2 Def:1),Rebound,Unknown,1,0
174,231,PT07M16.00S,2,1610612757,POR,203090,Harkless,M. Harkless,0,0,0,,0,,,0,v,Harkless S.FOUL (P2.PN) (T.Ford),Foul,Shooting,1,0
175,233,PT07M16.00S,2,1610612762,UTA,202324,Favors,D. Favors,0,0,0,,0,29,21,50,h,Favors Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,0,0
176,236,PT07M16.00S,2,1610612762,UTA,203918,Hood,R. Hood,0,0,0,,0,,,0,h,SUB: Burks FOR Hood,Substitution,,0,0
177,237,PT07M16.00S,2,1610612757,POR,202323,Turner,E. Turner,0,0,0,,0,,,0,v,SUB: Lillard FOR Turner,Substitution,,0,0
178,238,PT07M16.00S,2,1610612762,UTA,202324,Favors,D. Favors,0,0,0,,0,,,0,h,MISS Favors Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,0,0
179,239,PT07M13.00S,2,1610612757,POR,202329,Aminu,A. Aminu,0,0,0,,0,,,0,v,Aminu REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
180,240,PT07M00.00S,2,1610612757,POR,203468,McCollum,C. McCollum,13,12,2,Made,1,29,23,52,v,McCollum 2' Driving Layup (3 PTS) (Harkless 1 AST),Made Shot,Driving Layup Shot,1,0
181,241,PT06M48.00S,2,1610612762,UTA,1628378,Mitchell,D. Mitchell,16,13,2,Missed,1,,,0,h,MISS Mitchell 2' Driving Layup,Missed Shot,Driving Layup Shot,1,0
182,242,PT06M46.00S,2,1610612757,POR,203468,McCollum,C. McCollum,0,0,0,,0,,,0,v,McCollum REBOUND (Off:0 Def:4),Rebound,Unknown,1,0
183,243,PT06M43.00S,2,1610612762,UTA,204060,Ingles,J. Ingles,0,0,0,,0,,,0,h,Ingles P.FOUL (P1.T2) (J.Goble),Foul,Personal,1,0
184,245,PT06M43.00S,2,0,,1610612762,,,0,0,0,,0,,,0,h,JAZZ Timeout: Regular (Full 2 Short 0),Timeout,Regular,0,0
185,249,PT06M43.00S,2,1610612762,UTA,202324,Favors,D. Favors,0,0,0,,0,,,0,h,SUB: Gobert FOR Favors,Substitution,,0,0
186,250,PT06M43.00S,2,1610612762,UTA,202327,Udoh,E. Udoh,0,0,0,,0,,,0,h,SUB: Jerebko FOR Udoh,Substitution,,0,0
187,251,PT06M31.00S,2,1610612757,POR,203468,McCollum,C. McCollum,124,211,24,Made,1,29,26,55,v,McCollum 24' 3PT Pullup Jump Shot (6 PTS),Made Shot,Pullup Jump shot,1,0
188,252,PT06M16.00S,2,1610612762,UTA,203497,Gobert,R. Gobert,20,35,4,Made,1,31,26,57,h,Gobert 4' Dunk (5 PTS) (Ingles 4 AST),Made Shot,Dunk Shot,1,0
189,254,PT05M54.00S,2,1610612757,POR,202329,Aminu,A. Aminu,199,101,22,Missed,1,,,0,v,MISS Aminu 22' Jump Shot,Missed Shot,Jump Shot,1,0
190,255,PT05M52.00S,2,1610612762,UTA,1628378,Mitchell,D. Mitchell,0,0,0,,0,,,0,h,Mitchell REBOUND (Off:0 Def:2),Rebound,Unknown,1,0
191,256,PT05M36.00S,2,1610612762,UTA,203497,Gobert,R. Gobert,27,15,3,Missed,1,,,0,h,MISS Gobert 3' Cutting Layup Shot,Missed Shot,Cutting Layup Shot,1,0
192,257,PT05M34.00S,2,1610612762,UTA,204060,Ingles,J. Ingles,0,0,0,,0,,,0,h,Ingles REBOUND (Off:1 Def:2),Rebound,Unknown,1,0
193,258,PT05M21.00S,2,1610612762,UTA,202692,Burks,A. Burks,51,75,9,Missed,1,,,0,h,MISS Burks 9' Hook Shot,Missed Shot,Hook Shot,1,0
194,259,PT05M19.00S,2,1610612762,UTA,203497,Gobert,R. Gobert,0,0,0,,0,,,0,h,Gobert REBOUND (Off:1 Def:4),Rebound,Unknown,1,0
195,260,PT05M17.00S,2,1610612762,UTA,203497,Gobert,R. Gobert,23,34,4,Missed,1,,,0,h,MISS Gobert 4' Layup,Missed Shot,Layup Shot,1,0
196,261,PT05M17.00S,2,1610612757,POR,202329,Aminu,A. Aminu,0,0,0,,0,,,0,v,Aminu REBOUND (Off:0 Def:2),Rebound,Unknown,1,0
197,262,PT05M12.00S,2,1610612757,POR,203081,Lillard,D. Lillard,-229,92,25,Missed,1,,,0,v,MISS Lillard 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
198,263,PT05M08.00S,2,1610612762,UTA,201973,Jerebko,J. Jerebko,0,0,0,,0,,,0,h,Jerebko REBOUND (Off:0 Def:2),Rebound,Unknown,1,0
199,264,PT04M54.00S,2,1610612762,UTA,204060,Ingles,J. Ingles,-116,135,18,Missed,1,,,0,h,MISS Ingles 18' Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,0
200,265,PT04M49.00S,2,1610612757,POR,203468,McCollum,C. McCollum,0,0,0,,0,,,0,v,McCollum REBOUND (Off:0 Def:5),Rebound,Unknown,1,0
201,266,PT04M41.00S,2,1610612757,POR,203468,McCollum,C. McCollum,141,36,15,Missed,1,,,0,v,MISS McCollum 15' Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,0
202,267,PT04M36.00S,2,1610612762,UTA,201973,Jerebko,J. Jerebko,0,0,0,,0,,,0,h,Jerebko REBOUND (Off:0 Def:3),Rebound,Unknown,1,0
203,268,PT04M34.00S,2,1610612757,POR,203090,Harkless,M. Harkless,0,0,0,,0,,,0,v,Harkless P.FOUL (P3.PN) (J.Goble),Foul,Personal,1,0
204,270,PT04M34.00S,2,1610612762,UTA,201973,Jerebko,J. Jerebko,0,0,0,,0,32,26,58,h,Jerebko Free Throw 1 of 2 (4 PTS),Free Throw,Free Throw 1 of 2,0,0
205,274,PT04M34.00S,2,1610612757,POR,203090,Harkless,M. Harkless,0,0,0,,0,,,0,v,SUB: Davis FOR Harkless,Substitution,,0,0
206,283,PT04M34.00S,2,1610612757,POR,203994,Nurkic,J. Nurkic,0,0,0,,0,,,0,v,SUB: Turner FOR Nurkic,Substitution,,0,0
207,275,PT04M34.00S,2,1610612762,UTA,201973,Jerebko,J. Jerebko,0,0,0,,0,33,26,59,h,Jerebko Free Throw 2 of 2 (5 PTS),Free Throw,Free Throw 2 of 2,0,0
208,276,PT04M19.00S,2,1610612757,POR,202323,Turner,E. Turner,-57,141,15,Missed,1,,,0,v,MISS Turner 15' Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,0
209,277,PT04M17.00S,2,1610612757,POR,202329,Aminu,A. Aminu,0,0,0,,0,,,0,v,Aminu REBOUND (Off:1 Def:2),Rebound,Unknown,1,0
210,278,PT04M15.00S,2,1610612757,POR,202329,Aminu,A. Aminu,-1,59,6,Missed,1,,,0,v,MISS Aminu 6' Jump Shot,Missed Shot,Jump Shot,1,0
211,278,PT04M15.00S,2,1610612762,UTA,203497,Gobert,R. Gobert,0,0,0,,0,,,0,h,Gobert BLOCK (1 BLK),,,1,0
212,280,PT04M15.00S,2,1610612757,POR,202329,Aminu,A. Aminu,0,0,0,,0,,,0,v,Aminu REBOUND (Off:2 Def:2),Rebound,Unknown,1,0
213,281,PT04M15.00S,2,1610612762,UTA,201973,Jerebko,J. Jerebko,0,0,0,,0,,,0,h,Jerebko S.FOUL (P1.T3) (A.Smith),Foul,Shooting,1,0
214,284,PT04M15.00S,2,1610612757,POR,202329,Aminu,A. Aminu,0,0,0,,0,33,27,60,v,Aminu Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,0,0
215,286,PT04M15.00S,2,1610612762,UTA,202692,Burks,A. Burks,0,0,0,,0,,,0,h,SUB: Rubio FOR Burks,Substitution,,0,0
216,287,PT04M15.00S,2,1610612757,POR,202329,Aminu,A. Aminu,0,0,0,,0,,,0,v,MISS Aminu Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,0,0
217,288,PT04M12.00S,2,1610612762,UTA,1628378,Mitchell,D. Mitchell,0,0,0,,0,,,0,h,Mitchell REBOUND (Off:0 Def:3),Rebound,Unknown,1,0
218,289,PT04M01.00S,2,1610612757,POR,202334,Davis,E. Davis,0,0,0,,0,,,0,v,Davis P.FOUL (P1.PN) (A.Smith),Foul,Personal,1,0
219,291,PT04M01.00S,2,1610612762,UTA,1628378,Mitchell,D. Mitchell,0,0,0,,0,34,27,61,h,Mitchell Free Throw 1 of 2 (11 PTS),Free Throw,Free Throw 1 of 2,0,0
220,292,PT04M01.00S,2,1610612762,UTA,1628378,Mitchell,D. Mitchell,0,0,0,,0,35,27,62,h,Mitchell Free Throw 2 of 2 (12 PTS),Free Throw,Free Throw 2 of 2,0,0
221,293,PT03M50.00S,2,1610612757,POR,203081,Lillard,D. Lillard,168,6,17,Made,1,35,29,64,v,Lillard 17' Step Back Jump Shot (10 PTS),Made Shot,Step Back Jump shot,1,0
222,294,PT03M36.00S,2,1610612762,UTA,204060,Ingles,J. Ingles,0,0,0,,0,,,0,h,Ingles Bad Pass Turnover (P2.T6),Turnover,Bad Pass,1,0
223,294,PT03M36.00S,2,1610612757,POR,202323,Turner,E. Turner,0,0,0,,0,,,0,v,Turner STEAL (1 STL),,,1,0
224,296,PT03M34.00S,2,1610612762,UTA,201937,Rubio,R. Rubio,0,0,0,,0,,,0,h,Rubio P.FOUL (P2.T4) (T.Ford),Foul,Personal,1,0
225,299,PT03M34.00S,2,1610612762,UTA,201973,Jerebko,J. Jerebko,0,0,0,,0,,,0,h,SUB: Favors FOR Jerebko,Substitution,,0,0
226,300,PT03M13.00S,2,1610612757,POR,202329,Aminu,A. Aminu,-130,218,25,Made,1,35,32,67,v,Aminu 25' 3PT Jump Shot (4 PTS),Made Shot,Jump Shot,1,0
227,301,PT02M55.00S,2,1610612762,UTA,204060,Ingles,J. Ingles,0,0,0,,0,,,0,h,Ingles Lost Ball Turnover (P3.T7),Turnover,Lost Ball,1,0
228,301,PT02M55.00S,2,1610612757,POR,202323,Turner,E. Turner,0,0,0,,0,,,0,v,Turner STEAL (2 STL),,,1,0
229,303,PT02M52.00S,2,1610612762,UTA,202324,Favors,D. Favors,0,0,0,,0,,,0,h,Favors S.FOUL (P2.PN) (A.Smith),Foul,Shooting,1,0
230,305,PT02M52.00S,2,0,,1610612757,,,0,0,0,,0,,,0,v,Trail Blazers Timeout: Regular (Reg.2 Short 0),Timeout,Regular,0,0
231,306,PT02M52.00S,2,1610612757,POR,202334,Davis,E. Davis,0,0,0,,0,35,33,68,v,Davis Free Throw 1 of 2 (3 PTS),Free Throw,Free Throw 1 of 2,0,0
232,307,PT02M52.00S,2,1610612757,POR,202334,Davis,E. Davis,0,0,0,,0,35,34,69,v,Davis Free Throw 2 of 2 (4 PTS),Free Throw,Free Throw 2 of 2,0,0
233,308,PT02M40.00S,2,1610612762,UTA,1628378,Mitchell,D. Mitchell,-114,141,18,Missed,1,,,0,h,MISS Mitchell 18' Floating Jump Shot,Missed Shot,Floating Jump shot,1,0
234,309,PT02M38.00S,2,1610612757,POR,202323,Turner,E. Turner,0,0,0,,0,,,0,v,Turner REBOUND (Off:0 Def:3),Rebound,Unknown,1,0
235,310,PT02M33.00S,2,1610612757,POR,202323,Turner,E. Turner,82,142,16,Made,1,35,36,71,v,Turner 16' Jump Shot (2 PTS),Made Shot,Jump Shot,1,0
236,311,PT02M12.00S,2,1610612762,UTA,1628378,Mitchell,D. Mitchell,-111,220,25,Missed,1,,,0,h,MISS Mitchell 25' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,0
237,312,PT02M09.00S,2,1610612757,POR,203468,McCollum,C. McCollum,0,0,0,,0,,,0,v,McCollum REBOUND (Off:0 Def:6),Rebound,Unknown,1,0
238,313,PT01M56.00S,2,1610612757,POR,203468,McCollum,C. McCollum,107,226,25,Missed,1,,,0,v,MISS McCollum 25' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,0
239,314,PT01M53.00S,2,1610612757,POR,202334,Davis,E. Davis,0,0,0,,0,,,0,v,Davis REBOUND (Off:1 Def:0),Rebound,Unknown,1,0
240,315,PT01M43.00S,2,1610612757,POR,202334,Davis,E. Davis,0,0,0,,0,,,0,v,Davis OFF.Foul (P2) (T.Ford),Foul,Offensive,1,0
241,317,PT01M43.00S,2,1610612757,POR,202334,Davis,E. Davis,0,0,0,,0,,,0,v,Davis Offensive Foul Turnover (P1.T10),Turnover,Offensive Foul Turnover,1,0
242,318,PT01M43.00S,2,1610612757,POR,203081,Lillard,D. Lillard,0,0,0,,0,,,0,v,Lillard T.FOUL (P0.PN) (A.Smith),Foul,Technical,0,0
243,319,PT01M43.00S,2,1610612762,UTA,201937,Rubio,R. Rubio,0,0,0,,0,36,36,72,h,Rubio Free Throw Technical (3 PTS),Free Throw,Free Throw Technical,0,0
244,321,PT01M43.00S,2,1610612762,UTA,1628378,Mitchell,D. Mitchell,0,0,0,,0,,,0,h,SUB: Hood FOR Mitchell,Substitution,,0,0
245,322,PT01M30.00S,2,1610612762,UTA,203918,Hood,R. Hood,0,0,0,,0,,,0,h,Hood Traveling Turnover (P1.T8),Turnover,Traveling,1,0
246,323,PT01M13.00S,2,1610612757,POR,203081,Lillard,D. Lillard,105,112,15,Missed,1,,,0,v,MISS Lillard 15' Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,0
247,324,PT01M11.00S,2,1610612762,UTA,203497,Gobert,R. Gobert,0,0,0,,0,,,0,h,Gobert REBOUND (Off:1 Def:5),Rebound,Unknown,1,0
248,325,PT01M11.00S,2,1610612757,POR,202329,Aminu,A. Aminu,0,0,0,,0,,,0,v,Aminu P.FOUL (P1.PN) (J.Goble),Foul,Personal,1,0
249,327,PT01M11.00S,2,1610612762,UTA,203497,Gobert,R. Gobert,0,0,0,,0,,,0,h,MISS Gobert Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
250,328,PT01M11.00S,2,0,,1610612762,,,0,0,0,,0,,,0,h,JAZZ Rebound,Rebound,Normal Rebound,0,0
251,329,PT01M11.00S,2,1610612762,UTA,203497,Gobert,R. Gobert,0,0,0,,0,37,36,73,h,Gobert Free Throw 2 of 2 (6 PTS),Free Throw,Free Throw 2 of 2,0,0
252,330,PT01M00.00S,2,1610612757,POR,203468,McCollum,C. McCollum,89,173,19,Missed,1,,,0,v,MISS McCollum 19' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,0
253,331,PT00M59.70S,2,0,,1610612762,,,0,0,0,,0,,,0,h,JAZZ Rebound,Rebound,Unknown,0,0
254,332,PT00M51.50S,2,1610612762,UTA,201937,Rubio,R. Rubio,22,253,25,Missed,1,,,0,h,MISS Rubio 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
255,333,PT00M50.50S,2,0,,1610612762,,,0,0,0,,0,,,0,h,JAZZ Rebound,Rebound,Unknown,0,0
256,334,PT00M50.50S,2,1610612757,POR,202334,Davis,E. Davis,0,0,0,,0,,,0,v,Davis L.B.FOUL (P3.PN) (A.Smith),Foul,Loose Ball,1,0
257,336,PT00M50.50S,2,1610612762,UTA,203497,Gobert,R. Gobert,0,0,0,,0,38,36,74,h,Gobert Free Throw 1 of 2 (7 PTS),Free Throw,Free Throw 1 of 2,0,0
258,338,PT00M50.50S,2,1610612757,POR,202334,Davis,E. Davis,0,0,0,,0,,,0,v,SUB: Nurkic FOR Davis,Substitution,,0,0
259,339,PT00M50.50S,2,1610612762,UTA,203497,Gobert,R. Gobert,0,0,0,,0,39,36,75,h,Gobert Free Throw 2 of 2 (8 PTS),Free Throw,Free Throw 2 of 2,0,0
260,340,PT00M31.70S,2,1610612757,POR,203081,Lillard,D. Lillard,8,7,1,Made,1,39,38,77,v,Lillard 1' Driving Reverse Layup (12 PTS),Made Shot,Driving Reverse Layup Shot,1,0
261,341,PT00M10.80S,2,1610612762,UTA,204060,Ingles,J. Ingles,-55,255,26,Missed,1,,,0,h,MISS Ingles 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
262,342,PT00M07.00S,2,1610612757,POR,203994,Nurkic,J. Nurkic,0,0,0,,0,,,0,v,Nurkic REBOUND (Off:1 Def:6),Rebound,Unknown,1,0
263,343,PT00M02.40S,2,1610612762,UTA,204060,Ingles,J. Ingles,0,0,0,,0,,,0,h,Ingles S.FOUL (P2.PN) (J.Goble),Foul,Shooting,1,0
264,345,PT00M02.40S,2,1610612757,POR,203468,McCollum,C. McCollum,0,0,0,,0,,,0,v,MISS McCollum Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
265,346,PT00M02.40S,2,0,,1610612757,,,0,0,0,,0,,,0,v,Trail Blazers Rebound,Rebound,Normal Rebound,0,0
266,348,PT00M02.40S,2,1610612757,POR,202329,Aminu,A. Aminu,0,0,0,,0,,,0,v,SUB: Vonleh FOR Aminu,Substitution,,0,0
267,349,PT00M02.40S,2,1610612757,POR,203468,McCollum,C. McCollum,0,0,0,,0,39,39,78,v,McCollum Free Throw 2 of 2 (7 PTS),Free Throw,Free Throw 2 of 2,0,0
268,350,PT00M00.00S,2,0,,0,,,0,0,0,,0,39,39,78,,End of 2nd Period (10:08 PM EST),period,end,1,0
269,358,PT12M00.00S,3,0,,0,,,0,0,0,,0,39,39,78,,Start of 3rd Period (10:23 PM EST),period,start,0,0
270,359,PT11M45.00S,3,1610612757,POR,203994,Nurkic,J. Nurkic,14,15,2,Made,1,39,41,80,v,Nurkic 2' Layup (9 PTS) (Lillard 3 AST),Made Shot,Layup Shot,1,0
271,361,PT11M25.00S,3,1610612762,UTA,201937,Rubio,R. Rubio,135,146,20,Made,1,41,41,82,h,Rubio 20' Jump Shot (5 PTS),Made Shot,Jump Shot,1,0
272,362,PT11M07.00S,3,1610612757,POR,202329,Aminu,A. Aminu,166,190,25,Missed,1,,,0,v,MISS Aminu 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
273,363,PT11M04.00S,3,1610612762,UTA,203918,Hood,R. Hood,0,0,0,,0,,,0,h,Hood REBOUND (Off:0 Def:2),Rebound,Unknown,1,0
274,364,PT10M58.00S,3,1610612762,UTA,203918,Hood,R. Hood,26,21,3,Missed,1,,,0,h,MISS Hood 3' Jump Bank Shot,Missed Shot,Jump Bank Shot,1,0
275,365,PT10M56.00S,3,1610612762,UTA,202324,Favors,D. Favors,0,0,0,,0,,,0,h,Favors REBOUND (Off:3 Def:1),Rebound,Unknown,1,0
276,366,PT10M55.00S,3,1610612762,UTA,202324,Favors,D. Favors,-24,17,3,Made,1,43,41,84,h,Favors 3' Hook Shot (3 PTS),Made Shot,Hook Shot,1,0
277,367,PT10M35.00S,3,1610612757,POR,202329,Aminu,A. Aminu,226,43,0,Made,1,43,44,87,v,Aminu 3PT Jump Shot (7 PTS) (Lillard 4 AST),Made Shot,Jump Shot,1,0
278,369,PT10M23.00S,3,1610612762,UTA,203918,Hood,R. Hood,-24,16,3,Missed,1,,,0,h,MISS Hood 3' Driving Layup,Missed Shot,Driving Layup Shot,1,0
279,369,PT10M23.00S,3,1610612757,POR,203994,Nurkic,J. Nurkic,0,0,0,,0,,,0,v,Nurkic BLOCK (2 BLK),,,1,0
280,370,PT10M23.00S,3,0,,1610612762,,,0,0,0,,0,,,0,h,JAZZ Rebound,Rebound,Unknown,1,0
281,373,PT10M16.00S,3,1610612757,POR,203081,Lillard,D. Lillard,0,0,0,,0,,,0,v,Lillard S.FOUL (P1.T1) (A.Smith),Foul,Shooting,1,0
282,375,PT10M16.00S,3,1610612762,UTA,201937,Rubio,R. Rubio,0,0,0,,0,44,44,88,h,Rubio Free Throw 1 of 2 (6 PTS),Free Throw,Free Throw 1 of 2,0,0
283,376,PT10M16.00S,3,1610612762,UTA,201937,Rubio,R. Rubio,0,0,0,,0,45,44,89,h,Rubio Free Throw 2 of 2 (7 PTS),Free Throw,Free Throw 2 of 2,0,0
284,377,PT10M03.00S,3,1610612757,POR,203081,Lillard,D. Lillard,-74,250,26,Made,1,45,47,92,v,Lillard 26' 3PT Pullup Jump Shot (15 PTS),Made Shot,Pullup Jump shot,1,0
285,378,PT09M45.00S,3,1610612762,UTA,203497,Gobert,R. Gobert,15,13,2,Made,1,47,47,94,h,Gobert 2' Layup (10 PTS),Made Shot,Layup Shot,1,0
